,0,1,2,3,4,5,6,7,8
0,-483.9340335259589,141.47669718059586,-388.9700335348405,-172.52332846757398,-3.383912445636293,250.76254558873768,28.640362905870504,189.95592959389793,0.0
1,239.12853012055965,-117.36811818713181,37.94334632807741,-175.77465387050327,-7.359246500925896,249.3369880303922,35.446427034526195,193.64991426748546,0.0
2,199.23654745777642,291.1319514940668,-200.28840447628835,247.30012834084843,-8.327849731037746,251.60829479437356,33.99405857173875,198.05591468935276,0.0
3,-148.3731407765518,-484.282401720823,-287.30571099855047,-331.7049298269549,-2.0390225463148157,249.05449867878852,33.5013894035378,177.20083024680986,0.0
4,6.03757792344346,-229.14543379410551,-409.13473874837473,-185.69598612135636,-4.970765059563616,252.09338558210277,27.512664809389502,185.99576620279055,0.0
5,336.58580686952007,-364.32340095684725,67.84696718837088,-152.08562590393186,3.831461237206497,249.15975683764842,23.817862968975348,174.41342241136996,0.0
6,143.38668711634483,-545.3993152172997,-641.3758821472738,587.7523225846473,7.561022377949175,254.21946297190678,27.48012918341235,174.9804914552035,0.0
7,141.20012902938038,-277.7562519638154,9.306689661563938,-255.975587479531,-1.7777837203724016,246.9408317684597,30.481409087930388,190.15825292100112,0.0
8,177.6413131355535,-344.62631393714037,-213.70333934849285,-203.48676646292776,-7.329494811605886,242.90280042619042,32.65936441047664,196.440853925796,0.0
9,221.55629397078405,-100.5729894072363,61.49406529623018,-132.60926285579723,17.741946632588487,235.70647834244062,21.275456035035553,158.816765537503,0.0
10,-388.25460094000096,-513.1340584800469,-394.49218285129956,373.0267973846783,10.48890775311562,234.8040693588425,26.77725842870334,179.4359976107003,0.0
11,602.1007449395423,-408.69031984470496,-81.11088898268287,-74.16933439612758,3.6639416028255543,246.61230233329655,28.229999345149526,184.11347168597342,0.0
12,278.0868226803925,157.6423605230441,89.1567525559661,-25.178901547241427,3.598736676651355,238.39026617541168,31.57532476241748,196.91281047480615,0.0
13,78.77185662715196,-276.3526145089859,-56.851678215698584,19.002027269214807,1.0520945524868086,247.15967862065813,28.455865491663992,184.5807207833796,0.0
14,91.47057465789827,-16.776536561871236,104.17194810150154,-226.9487155397867,0.292993222554113,239.93588846007543,36.87267009638336,190.283982722548,0.0
15,-83.33956575123929,-414.4216985379886,-453.68502623093025,349.06799903013234,-3.37416164261976,242.66031304627455,37.13901301708632,210.53230850445618,0.0
16,413.2054312900381,-109.41450834456296,-28.868667456475762,35.591148245387295,8.917187741871942,237.48660796881916,23.3972878553726,175.91555326073703,0.0
17,-179.85661724316654,332.58403483970824,-531.3612817465,-26.35650765349016,-11.545062068927807,246.34207180851882,42.183238669394335,207.40942155650228,0.0
18,-152.40764672161848,-226.02544399425005,-199.72911285569725,-274.94828966037466,8.748063434649834,234.2045559445438,26.993990935956003,171.14781772374323,0.0
19,693.9786166954798,-142.93873787690177,264.9553113663047,-111.73432960747269,-7.895962187505099,249.49914048349845,38.027596844188615,201.84397247040744,0.0
20,39.02740950751178,-266.5310830984996,-159.36593578134378,170.4278345543663,3.7841523802663932,247.0321429790871,30.983508288070258,179.5249366436462,0.0
21,175.6912588351573,-374.44750062471076,12.146215799560833,-256.31770152478634,4.876315979712492,236.2010261437784,31.223458768155012,182.61490059215137,0.0
22,187.1102510066359,-42.282031741903594,-154.9885503232471,-72.52790362398036,-3.9391529503903655,242.342803451728,32.12052858209575,198.35947832570272,0.0
23,269.7470833489854,-300.2009019002493,-492.7892509616792,-71.25091036880022,8.607849958920625,234.653389214472,27.260235924397527,180.14166630253624,0.0
24,367.438486395041,30.007872398371283,-274.0458777819614,237.29959910708766,-3.550720574964813,239.6473762566204,34.105460575063795,196.4094597709915,0.0
25,493.7743912707665,-492.1484262517986,-94.1674970617874,-138.8409769829764,6.024800799016739,243.5166574270177,26.71834686934599,172.91069012082417,0.0
26,267.5256988012483,-376.5432325527831,-192.4072701558152,-139.54082164729618,11.55286300214183,240.9027607824324,24.92618036582369,176.93642544730656,0.0
27,-306.9448115357244,102.08960589586526,-126.4771196300602,88.03296157307705,-3.397216353328544,238.40731069825958,34.94980141195495,198.29105051230306,0.0
28,358.20048917547587,-372.4580736064077,-335.6048334792114,-71.16806720142978,-9.863233180683425,249.9718278952537,33.112753073637016,210.25619276545805,0.0
29,573.6853541064035,-505.069142609863,-177.50074948953446,-112.33718722926203,-3.0622624444998694,257.434626020222,26.773399130643014,176.27090946990137,0.0
30,467.25741121667284,-259.68661884942094,6.351842447778822,31.544827687891797,-0.160525868468413,242.92315461090988,28.51867557212122,185.3482623719064,0.0
31,204.90038257727798,-441.98565681032466,109.3765186055221,-109.10564493887503,-4.980894709183967,245.46697695251038,32.71348283203213,188.4241872667427,0.0
32,-40.99545281296848,71.6911563241585,-448.15894498843073,-117.42901770128098,2.859692046616057,237.5884922557472,30.875894306492498,180.00703328814095,0.0
33,186.11173534493741,-368.3027458504555,157.09193738272342,-310.845567355428,2.0500688186497165,241.83050606135205,30.548617164544435,188.11812744573928,0.0
34,40.24872149481329,-229.8460288949496,-134.41929263623535,-249.74572341665623,9.60253003469563,235.66126493442795,30.531583705716972,181.92242908824807,0.0
35,-7.834665651282413,-74.85396434085241,-450.12726767196955,-116.39875254361343,12.845022887762225,245.54833362701459,21.496353214648927,169.3794612195138,0.0
36,-322.6666828227775,-57.62808647445987,-453.80738770642745,350.75486627149564,-9.964924669658295,246.84712572504125,38.352057685899375,201.34407533552363,0.0
37,549.6118237763992,-238.39561310445333,66.66567703045345,35.063180920051536,-2.6364824323076346,245.37526388655974,37.455787589347025,194.01278450028218,0.0
38,316.717087086875,-24.655491472962353,-395.99539435356263,-30.930555738076126,-5.607829840776757,238.34421271506673,35.69941535610823,203.68353558184464,0.0
39,16.193700945167034,-25.545280028761308,-462.07059092377233,451.9924029642553,-14.393295303555472,253.1451478495196,38.59797958632005,209.8629719648061,0.0
40,223.31919576866318,-180.57072995308388,-326.8528055262024,-100.46293407407609,-8.303385138420008,240.19635556826162,40.29434791189654,202.92426606059206,0.0
41,123.32818018148568,-392.46961883344363,-427.1322148615468,331.1067627194858,2.5360523090214655,242.22191467441067,28.865621760173394,185.64479212012387,0.0
42,647.2747950547914,-232.52383446087762,-123.26178998232164,-39.37081906080848,7.686440855879887,236.59181531552545,32.55970137978416,188.04273671812393,0.0
43,273.07901923562054,-318.16373438953815,-254.53137628434104,221.33128921538673,1.070300747845761,240.5183130517476,37.46612386405234,194.77789062219944,0.0
44,60.67004996382832,-380.13867009561585,-636.566018616641,-125.46589970327109,-5.475955336252239,242.61872693298704,38.250133952810685,203.19003474069387,0.0
45,69.82672122123401,-288.02024745995516,98.49460106585002,-103.78407813194958,5.825997426084686,243.06958070694682,33.41740564770074,180.81275410302408,0.0
46,352.84078633748015,-372.63737637977397,-299.8851552777587,-69.64340535994364,0.7081921975325596,240.46338084710632,31.174792351334084,197.99466428629955,0.0
47,-139.01501323284,-55.41603565950241,-179.11718672319296,77.06765182190283,-5.968649526128625,241.69916223980826,41.06362360910228,200.44124011751182,0.0
48,207.76213482739578,-239.65547961364172,-278.3963487136949,-118.61593222132944,-6.708742623360386,261.73861205898174,33.82812043581186,203.55853311487832,0.0
49,-144.9275412971717,-331.98779697780714,-160.41889271112078,140.18572149151484,0.022528490028805637,256.8861080077917,24.418234677987762,178.27333255671857,0.0
50,549.389172689452,-165.67572844660333,-118.3421783249182,-47.32597397445837,13.414431281339315,236.47522602923988,21.329824739598166,172.1239365866766,0.0
51,185.7946882192577,-67.56829244359933,-340.58514599041735,355.14042526573314,-3.411289659584791,243.27956528755567,32.68482879393107,189.3777404490183,0.0
52,251.27231451364045,-180.8425523457751,-97.65947668777461,-158.55939229238942,0.5207672462692978,237.2849029802744,23.083091386547025,178.2563097877461,0.0
53,61.68924406451312,113.19857447930448,-214.72819891356255,246.13946950259287,-0.47682354267088245,245.17903142202195,36.760218645292895,196.37547170920087,0.0
54,541.0117641734594,-345.6869595381685,-399.3169286476017,-46.13397927416063,-4.361650177865593,232.7846662948223,32.56180932088176,204.1783934277505,0.0
55,575.1675847339899,-315.7564689501463,13.134664002564978,-94.62884676155156,-7.831359446973207,247.6159306332664,34.25242762569604,205.48050460854574,0.0
56,-98.84620551040429,59.37020171677298,147.76995877045385,-219.5070398939122,6.5834357644863575,239.30541658126134,31.553990281798516,177.46326564721303,0.0
57,-53.34457552813281,-453.54524332276645,-505.52194557562655,449.5804953132939,-13.537837542153921,256.41990009929816,36.461582700213526,204.82501949681355,0.0
58,-259.1712553873098,150.23659818565497,-337.43449804146894,-137.56528873900092,-6.897535531748882,254.0575191643237,30.144314772856596,202.9107401629006,0.0
59,21.627216206907217,-237.01267847812665,-350.36955765992684,336.5727305289546,-5.614999119429982,248.59510773659864,32.99006833195228,193.61794688851788,0.0
60,360.21885144271755,-209.35043278700866,-350.344428906829,-24.80512753718298,-1.007185431410741,244.0288825154888,33.61335133997921,201.84589887351456,0.0
61,166.12921226248173,-89.45877543249121,-167.90671691560638,-110.95930328974953,-12.433803450027353,246.09089206813132,31.045465251703742,207.15440619955567,0.0
62,-6.179242366206217,180.72038176204305,-420.54074521740256,411.40219445601997,-2.7855921571756825,246.31295115433053,29.023810100571463,187.73969373031306,0.0
63,309.3730280696358,23.97774357667295,-399.5114978278619,409.550914365145,-2.0121853050929603,242.4471860080822,32.8512974605094,187.55299279803882,0.0
64,-203.6834877401858,-37.9135758481002,-35.2422432976426,-295.81003086500914,2.966023890117788,242.6244891246823,24.246979695667733,188.4471657893065,0.0
65,-376.5229917216764,46.765658090639974,-208.72184627549237,-259.3661190531751,1.8489929064204964,237.07529169626451,35.162364036491084,190.3576967449401,0.0
66,213.6607809187852,-462.07279024720333,186.2193959981157,-304.93633917016996,4.185579371245996,244.1851477810987,26.191133564109812,177.50839598356717,0.0
67,226.8113345937786,-337.3754061196629,-276.4745349796355,234.72016584255658,-2.124281674579365,239.51401183010353,40.56686827217183,195.26897537583636,0.0
68,192.50877655283216,100.86774560454992,-423.2899554413144,-33.55859914318313,5.277579697542813,233.0926492763463,30.96627567018825,190.3001563826753,0.0
69,92.79006016080666,-585.4390630834315,124.24193071717147,-348.7434365187715,-0.6627282811988013,243.07832241532495,30.780485304524998,196.02942041540027,0.0
70,-62.63719619762354,-93.68302287239379,-332.3222599183626,-119.28731200129405,5.804228481204541,238.92443209516367,28.599966433470385,187.60805450977332,0.0
71,104.63413529882382,-473.2644342981947,-367.28887996912744,246.85202746313695,-2.3489672603956446,244.68711628476947,33.95107986210161,194.55309760886544,0.0
72,-187.29670156237495,-285.94685572631323,-443.76552641729444,311.6084541257037,11.04473221186213,227.21949430158148,30.390819691037738,173.0713630645487,0.0
73,292.7024355728606,122.08190287748204,-375.04628845935446,-16.248068516153435,-4.245691220078696,248.06797017534052,33.329002424254696,200.11825161366534,0.0
74,327.50404751659164,-298.454793930711,-160.36178069625794,-146.872665975785,3.7800066861871002,241.37252505050577,27.447488853569105,177.93935369285913,0.0
75,566.1815025583838,-356.66408373881404,159.0889993659615,-93.20313904160469,1.702450734345752,240.66250796131547,31.691523565107687,186.81741641180855,0.0
76,189.9407400005694,217.37188926137713,-132.9470083666281,-69.21792089544826,0.860830934409728,241.82876671669382,30.46480047905212,191.85424973634863,0.0
77,36.22508670946254,-511.81838831797444,-200.0693697027362,-260.7503258042799,-15.76682268449609,256.96056410478843,40.67216682964348,213.98467991732616,0.0
78,78.69963223145075,-517.6862266082326,102.59443056669456,-74.57262709078182,0.1124874760796537,239.0750005993505,27.838109424497144,188.6790812692236,0.0
79,-197.79349545719458,293.0004366777547,-254.48812152284503,305.3414283921356,-4.502393656770442,243.13083625608317,31.188111444174467,189.26652649822728,0.0
80,185.3889790865841,168.14112432598196,-22.858525915162666,67.61327910703483,1.3324567813236246,243.49004506185315,31.245384007480116,183.84077205293977,0.0
81,134.12854204956486,337.48846253743807,-220.26872466044628,233.3150642294777,1.1910188302722426,239.03584084385585,34.25362910807653,184.09651594684368,0.0
82,-135.57242694685647,-40.652226082625795,-213.1240376443435,-191.54335916316302,-0.2818085816754723,249.29902717299618,30.225165024778363,182.84235708241667,0.0
83,679.1590600509757,-204.19446441027443,-180.8854330622179,19.315297701427102,8.001138695035136,244.00293330830445,29.02065280757904,162.76653979823467,0.0
84,330.88732294757284,-472.0407752161991,-155.5829919341584,-174.7103054292435,2.0587934573769737,246.79129734279826,28.61971223173008,199.69745145891045,0.0
85,-143.58490146054,148.61088351051902,-419.6251424338911,-150.3412668479312,2.7665339096096058,251.12334177958843,25.39385905545555,180.5198435317357,0.0
86,131.48753909371803,-123.54481614497837,3.3191439354717245,-199.48590337219713,-5.086677126470503,247.33170421980884,28.474068773442603,195.58250748239806,0.0
87,-15.431401649480136,247.55569288468462,-226.37487750623038,-72.88554582803542,7.129854724636946,250.04940947000748,29.62015757610494,181.62757440667312,0.0
88,-241.2824576910881,283.8844643842938,-348.98643931431013,312.299055733451,11.155854161556103,242.355091067233,23.420990519258876,173.22970841938286,0.0
89,268.7085343738926,58.02862440835281,-233.44165083048608,-52.91650248020792,6.3087044077711765,233.9776108007855,24.921755931861707,190.4455836478527,0.0
90,175.50048660063823,-45.299492213763706,-522.2672484642466,3.058866117949388,-2.5229131780177676,239.7035672202528,36.284919344190016,188.37754767217794,0.0
91,674.0031959369761,-373.84878215773205,-321.5905966787373,-27.146924192838373,8.705850427851436,241.45864743471353,26.72271932262655,165.0158047914954,0.0
92,160.27791609441692,239.69259247051005,171.65270717623935,-38.52977575666703,-1.1211709823620069,246.36014230527596,32.003065744331174,185.21161536749494,0.0
93,290.4136605013711,-274.0426846727781,-134.9376867401239,-188.69905938553774,-5.7545946592512145,248.48468910560925,36.233608042512714,191.92285929025581,0.0
94,-423.0668961820742,-11.521908150181325,-516.6171741613633,536.825091068252,-0.04736294396620144,251.669668765297,31.969514423848604,179.62733224251272,0.0
95,-179.31404912200065,23.867067192515922,-595.2709731028385,-130.3965447264128,-2.4284434719690378,248.62342742602655,31.088159950235763,180.53839423176902,0.0
96,217.95577376187828,-471.0726039247419,155.81141439097465,-301.79597482828297,0.6836492960993665,249.55001578818923,30.78699490506932,182.9548304156839,0.0
97,223.03876117288044,-214.02868930490558,-25.831234163842808,-185.8389549108195,7.470998863528381,245.40058770902226,26.318447542262266,177.34929825140335,0.0
98,329.33746075527176,-257.92435003406007,-161.34529458905897,-119.9002296656756,-12.630056695102692,255.6258134296329,38.81839386074546,207.91881840850476,0.0
99,-15.569931711523877,-351.14617948309944,-199.34066338790288,123.9387110538643,4.654440238581254,245.26922069545716,29.82936436311993,176.54429817777248,0.0
100,277.339820258731,-210.9762906361969,-183.8000403280863,-150.71317208751498,3.2367065680184908,255.43812191433148,29.48931024848203,181.30697023377883,0.0
101,590.4686525729726,71.18530333769839,-188.2319584172308,-6.274055679542934,13.631821809628049,241.53567312862353,20.810752826429674,166.68901532612355,0.0
102,-278.7569982192053,69.71561824937726,-272.96642213473274,-205.56603645593253,10.944956234444327,227.23564843265086,25.404812904385324,161.7453315627972,0.0
103,-1.8971072531482447,-375.4228614881222,-122.91220021748106,-301.5035678925982,7.760570742508115,234.3139877050709,27.799776284386905,178.34067285371736,0.0
104,-97.73358932432346,17.877146708174973,-116.06839891996073,-160.19357334040504,14.215674213483691,232.21120560780534,22.97344247495909,164.97352282983763,0.0
105,294.46646893531744,26.290768640941266,147.70433971044255,-156.0153556346454,1.394467690401314,241.69308545122828,31.65343314109032,185.5160119124907,0.0
106,284.96728354433714,-624.5134306778447,-26.523746263329784,36.30644188781995,-19.963057705462443,250.44043400584326,38.786520231803145,215.23737067100225,0.0
107,477.23532910610055,23.24925360560568,-284.6150934485693,15.564101264348128,-2.7225781991794897,252.85382739475338,33.14106747188055,187.53992405947096,0.0
108,-8.558874621085044,149.60050885365587,-59.76250519440052,137.59217275451383,0.2274828379450886,248.56870391925779,26.952933694459496,190.17188595854375,0.0
109,81.47440590169398,-41.70106232534534,-532.2145664115828,544.3679114528625,-5.677817595458339,237.7288256980382,36.256014134225886,204.47778635884643,0.0
110,143.93627917771326,20.327101142922533,323.28871973434315,-165.64204162816284,-6.026019206731335,250.12694315756337,31.15075680380783,195.99602880011332,0.0
111,477.4732928025941,-485.1677377043049,-79.84812584736527,6.897417251334459,6.080503621440092,232.4576844612167,34.28598853694456,192.446298345404,0.0
112,263.56169489543646,-363.28270546742823,-382.059345165403,296.6740976359656,-1.4820999527048435,236.45375412960334,36.37888905281734,188.35712085971034,0.0
113,258.02160653993684,-242.97326778898812,-211.3761573044193,135.6391027963876,-2.4989326200748874,253.34454023892422,31.7371438978681,191.46166787817634,0.0
114,-238.173089475413,-210.2759725728136,-440.6889528426834,312.12615074992283,-0.9764684883970588,245.3239237719681,27.940595996628037,195.53037986057862,0.0
115,172.3030655336602,88.51258372292152,-192.34206451708624,-97.83042418886619,-7.172284873687947,241.83442053978894,37.54534368258311,198.94889211514868,0.0
116,98.51304677616064,-289.4788378425409,-79.97392532709661,101.23462872051718,-12.176248618916867,247.47885284376147,35.25227283903008,204.95901396441192,0.0
117,-184.681331974825,-370.7939447275704,-588.3312739979863,451.19630391381145,6.980740240236107,239.9564665103206,33.233994840787,172.92654438937402,0.0
118,-12.765597494968507,-70.81961780126109,-128.31069987619424,95.05609319712131,-5.928884102415488,249.8327020534214,34.4152828090764,189.14632845925956,0.0
119,48.96873794907359,-47.14650100767739,-347.2622683903762,295.2631521902359,-4.852480640472654,241.17361759662617,34.74625975351208,189.66259922624724,0.0
120,218.2141848145853,-233.3276402872146,-183.23568074724014,89.39744652786786,7.991170201329375,241.22551036216612,23.712745262056075,170.52626869073603,0.0
121,73.05250625089343,-192.01556427299616,-36.35630956312508,-231.07769161226256,-17.051399695109367,251.7808845344761,37.87245763052613,206.92695014277538,0.0
122,85.59258011233771,230.50033012035664,-132.9687739019638,-122.23189064910346,-3.4378174565772097,248.57142952010042,30.093943250707763,188.46975498433827,0.0
123,616.6542087913089,-271.93396967973496,-85.19601582820118,-89.89344671295399,-1.2049340720675346,248.59813584771075,27.968977310580957,188.5139403247994,0.0
124,158.65148966835358,-90.91355792103936,-201.50075366154732,-122.16050275125703,-0.4804084146498836,243.83980994867719,39.14592319160717,185.15606240118328,0.0
125,234.05026297819882,232.12270544420775,72.06003729403095,-66.37344127098027,-7.4744106356137445,243.82903336719824,35.70364383131768,190.92768348737462,0.0
126,6.953969781081959,-330.58662890371187,-16.566663396985625,44.34421254978111,5.970847954579251,242.82708186240907,23.747974617282306,181.98035643980762,0.0
127,33.97728564102276,-43.02876669468127,-44.774917451936204,-176.89721415272,14.091194993015899,235.68583982771474,23.767565414499167,167.23156580969865,0.0
128,541.2132278540687,-434.0044870156771,-381.36638462367193,-101.94298253378169,-16.977454079856628,255.48728516539632,37.16444730401141,210.8274062206673,0.0
129,142.14020447804,223.36710387853466,-304.09617657401066,305.0870709402981,-2.3751345156330017,254.96877180701946,21.83284352207685,178.31112264729867,0.0
130,36.2902333554467,-175.16032840991954,-232.60576780793917,173.54310643863093,-1.7774348027977842,239.8574348546186,36.54778153090206,185.41841004107616,0.0
131,-71.22240231627868,-269.94977105481706,-17.980267753083368,-255.6120651474722,-1.3181301626367876,244.3472515763028,30.426223001924807,189.8695387899497,0.0
132,294.58177165658134,-302.8070303812193,-519.4159313598284,545.8950945007539,-9.254604194087602,249.97771315193845,36.00147388743389,198.27329234119352,0.0
133,191.5656838214707,-187.4792579212333,-248.88649029101074,-117.3745967238577,1.8666108668020347,247.93834418715457,27.315267352081566,179.52390370613534,0.0
134,342.76952027066744,138.45293752426576,-180.72445987950704,31.702932071955846,6.512525485249698,241.67130254719675,25.506406330937637,183.83613357760555,0.0
135,392.5285340517962,-252.40734209800712,44.52952911535064,-181.32867135048537,17.732686697247708,228.43208281205258,24.200316171977615,170.6061776503219,0.0
136,-255.90746050993505,-51.18972627812794,-463.19317793082394,402.29159979451146,-5.290931531809524,249.72837372504347,26.501430240197863,192.52924118755783,0.0
137,223.94136037852647,-393.8198837972965,-272.4327671991461,-137.63211514738438,11.336043828303794,237.6936875159845,22.019354322042275,168.8372995250314,0.0
138,268.5330190006022,-199.39286470564807,-151.57520804219936,-187.2559010287114,-2.5370493042472804,251.0177595592959,26.064739122339862,184.2807571341691,0.0
139,-158.79429953549078,-157.81797386144032,-589.4766088852306,468.88452817983347,-6.4766862404592915,247.99937161772652,31.279628373510153,201.32125300998078,0.0
140,581.3075826269948,-340.8949500633856,164.84394372201416,-119.19818678141354,12.63620887221975,236.92308491570785,27.862376316310925,187.8696479868696,0.0
141,-129.19824441913747,94.4850741587421,-377.45820595623604,-133.18536034443943,-18.583487754529564,256.9832054179021,42.84555850674403,212.89324436022133,0.0
142,67.00923000366453,-159.04530594542706,-63.39755790979409,-178.94178810648523,2.7046308041325346,237.92109585651775,31.559806471948523,188.1576573205295,0.0
143,-50.4463871631327,-416.06786043089573,20.710601373356653,-320.0082792601271,-6.930722125803387,250.40566222057006,39.23513342831823,206.65429517306896,0.0
144,371.44275774117494,-189.22016378552863,-223.18541700148867,323.1532087672082,0.2435927567874101,249.35952092968745,27.435168731937676,194.3856746877335,0.0
145,238.01767711255147,18.561382133288152,-347.97549187896027,-81.22612484474034,6.909770227477077,242.47472728440678,28.773747026634727,173.36898752811538,0.0
146,37.36871595348929,-11.579394018954003,-216.33069042168142,233.6373805984764,5.389310465963385,244.43058865473685,28.4984347218652,174.32878782920434,0.0
147,-168.0158991779615,63.80220261257943,-320.7884086811663,-140.46801789516292,-1.374721984366194,247.693825063086,28.870179096824298,185.98114143582117,0.0
148,-58.63832306991714,-103.7396320874198,-133.1258944655733,-230.35375385730035,-14.41449387798882,256.24496374262804,33.59029381152308,205.39893415379342,0.0
149,603.2408724486944,29.97234273367657,246.74624982438326,-99.75800508359333,6.1334921591522304,238.1041453809254,29.25245144040025,194.84907897918376,0.0
150,-390.39096355263,89.78066921353954,-147.68674859266702,-242.38850053391099,3.5686268501032066,237.57642409805644,32.33219950363753,186.06278152612822,0.0
151,642.8722154050743,-130.88594135424745,-136.71994281341887,8.691323290192997,-3.5696063440698573,253.08952493118835,32.860995515504996,193.60939491134565,0.0
152,243.77306338824746,134.19618171454118,13.11110610245616,71.05105573297331,4.654715260121718,240.43100446269443,30.702623999462354,182.96912837503461,0.0
153,246.26112831765886,-269.5778368444569,-6.949736298212583,-170.41249893346495,1.2508779716094716,238.69185462572884,35.50673243635332,192.9587030893681,0.0
154,194.2428976942087,-465.61228253756576,18.108941360232734,-15.415731425515444,16.159423372772796,232.58509205986604,24.067565016473925,162.74140647711494,0.0
155,21.291884254241154,-196.60255314291814,113.66671834106779,-166.07788429479754,4.667012492205863,245.5095707172188,37.11483423234701,180.37251872520034,0.0
156,31.72824744100493,-91.5585507559546,-84.16558705102535,-181.8682425461328,3.6897891013792083,242.2439189446825,27.302066225588604,181.30687958845527,0.0
157,14.359693971742438,152.50118709315515,260.40364514802303,-58.3886095030675,-4.2369389557666075,244.86292824556807,33.016628653853196,192.63223033143916,0.0
158,-137.03287450094172,-209.4008341334587,-203.8664318858899,160.90968682888962,6.886334985191819,234.02527244868855,29.646551713994107,188.1122946105939,0.0
159,24.788097689948785,-78.44497277088688,-254.82354293401858,-158.7864849431248,-8.88553940824528,249.86113774142044,38.698195214765335,192.9982035135317,0.0
160,209.22003809131132,-343.75269396780925,-51.334832271512276,-222.0445571415531,-0.20276284794945887,233.97812972689778,36.304864267725016,204.86049858723348,0.0
161,222.7166110393026,-184.90493333181908,-388.1201270863723,364.7049134501049,-8.494752206838594,242.62134384902208,32.42120895137892,206.6392447802428,0.0
162,98.75124035219928,-459.36478100160355,-66.24816300110929,-243.39082505262394,5.904120583743057,241.71526933904389,27.96223291435843,182.4400706580798,0.0
163,606.3329090852903,-481.0939473835781,-356.98711339111753,-85.7189854794061,-6.418671018590754,250.88746731496698,35.698718858802124,190.13033564018113,0.0
164,38.860571037352166,-323.6476261752474,5.352361525457394,-238.6982845975232,-2.6198749272903132,253.07983159331886,36.120660304876516,187.98860109752505,0.0
165,71.92934785172731,88.65278977532722,-29.800531344048096,-138.09431143572746,-10.732295874663501,237.06900860598046,37.88284985078425,194.40622595643237,0.0
166,314.0143596746114,4.6391052798167465,-301.1310180009368,-42.25557603149299,4.584238158536039,232.33208379434294,33.917150377499446,182.43340754037715,0.0
167,232.88299086770658,-244.38360551714914,-313.6207944207699,-92.77858568898894,13.946872307885398,233.8598229860844,23.91315694601387,172.04285925254692,0.0
168,-31.125014820040796,-14.228178351851195,20.225320334082042,6.150840835487581,-0.34924181491276296,241.31545175420132,33.58240711103252,191.18388155504317,0.0
169,-18.36757669566684,-121.81818696498152,-120.56063904218189,-213.38690646741173,5.156826658210191,237.08039707459602,31.638144858249728,175.52492937281224,0.0
170,150.35215349739363,-195.32716664904837,-101.43372920282805,-174.66373180635617,-4.935131485992152,241.78648643964667,29.661961594007234,192.30515766817402,0.0
171,57.51700533975155,-246.02044610348415,-159.5452812813602,117.45314190508209,1.5637352424387028,244.2235491520628,31.04064307666109,192.04643101378028,0.0
172,-195.56281461772915,121.04037647402741,-378.9492839246512,-118.5158350232379,-5.928003543269233,243.00282663912714,34.96763831895982,198.52183808275603,0.0
173,308.2988508627204,29.810002932003222,-97.12020494920944,-85.97373023044035,3.3339953920757655,243.07260042440623,28.06081923251116,172.61348061698288,0.0
174,-156.8881525240923,-284.49943928225775,-600.0010517665341,536.6235857620931,-5.757963491106672,240.7791332962331,32.22181690691279,196.62046783167528,0.0
175,-119.33546643815767,323.7303379338568,-407.18753204058567,505.94355411986623,10.07044500323221,231.66339887985148,26.280202712804304,185.20687631406943,0.0
176,543.6407698566212,20.868359665594927,180.0826362828714,-115.61421244238596,-4.684594082599287,244.35539836416027,38.29118675247112,203.62339551466633,0.0
177,-36.07751111840602,-226.71190584435416,-370.89477679785705,-202.3067859498349,-6.495135799261548,251.40811217678575,31.63075535440165,190.48929421264128,0.0
178,250.9197901482357,-205.46760468840498,-25.331804257144984,-7.838759837835152,-12.502993242827472,251.97429822270064,40.783003777539214,223.78963178418493,0.0
