,0,1,2,3,4,5,6,7,8
179,130.59999833393968,-163.69586805912047,-173.91091892266988,-177.86620513830437,6.795031848988557,239.05770006967688,26.59076161690002,180.64850066598532,0.0
180,344.0636091273362,-76.59915626169975,-165.92962927388913,-83.10851053974184,8.756668997347496,230.73042079016727,27.463896220684525,179.313966550062,0.0
181,291.8224321046496,-85.41618184399815,-160.59760206547293,-119.2954955686573,1.6434078731961703,234.18049807130603,33.88861118473835,189.84721803839986,0.0
182,-107.8754168551583,-447.3939577223659,-21.335404264982326,387.38335604847833,8.456601627702995,243.31732078230678,27.96064009050927,174.2216038435962,0.0
183,546.3391657992131,-783.0505768595217,45.401347511062575,-272.48623301013225,-10.599553728183068,252.66738742761348,39.64097536416453,202.12504244791796,0.0
184,849.7950615227687,-401.7869194971084,-203.22642997720965,3.1762576299558365,-3.510027889102639,252.71478878969472,34.14399964981688,191.92155862736462,0.0
185,91.62954588950176,-202.79258274332892,-343.0110699603348,310.16697987880445,-7.404601852547209,239.79722958694805,37.48816071442753,204.9685008864916,0.0
186,179.30428410783918,-101.31796404892985,-49.15206799034109,-158.92331369992107,-5.44044710310968,238.89029012125937,36.250056899548426,192.74044552817963,0.0
187,208.80658974422522,211.29668731824216,-296.8051539617153,-22.754648483762008,13.317912317801305,243.72251190518713,20.35444732873394,162.24220900455188,0.0
188,81.02699114398112,-118.11000136763423,-244.34963471900534,188.8595622865807,0.6483032030047728,250.5086989309641,23.07702775809681,169.78695411706778,0.0
189,-361.5692431558001,-289.2156168310403,-87.35699146344184,383.96785876992203,-7.002022696513054,251.60847828157836,35.53895833694897,195.0264891817644,0.0
190,345.96295124550545,-329.415149766344,-333.3014201905515,247.66624780326936,0.7238536943938927,243.74153495351163,27.567919976279214,190.5123814721081,0.0
191,-232.88008142369577,-447.73886885809605,189.40032074413585,-397.60969103442136,-7.032367318590131,241.1148195139283,35.843345417538195,194.20323900435525,0.0
192,-107.56819782524639,-146.67329227407936,-553.6009270870828,-157.7773511337612,9.937704805261474,236.48872900546746,28.26532897916489,175.43668600282797,0.0
193,-253.8863127527462,-146.32688690882912,-423.6997415697161,441.7121145803291,-8.66470992962892,248.8565418045194,41.30294161201778,202.76040711527168,0.0
194,81.53831766670194,-253.19815537652818,31.497510895826352,-262.9944626490898,12.602139985319235,242.58892110509572,22.975660087405885,160.45966181058353,0.0
195,190.4945510612438,-126.5021728621508,-190.77285784255656,258.8651729383427,-9.670176864663373,250.63883221662314,40.75483890871496,203.29498385898734,0.0
196,228.3112124541051,-263.0853734571384,-106.79538452353232,152.73747833511203,-1.8607755590162456,251.82038195390015,31.879516155289302,191.68588731197556,0.0
197,-203.18862491657424,-182.7403884814326,-408.1153936450245,330.7284384115804,-2.9343781219635723,236.53846472635803,37.61106906573787,203.0988997565036,0.0
198,54.190723169516986,-99.25476560142977,-101.1367745806813,117.80875435452968,-5.7304916647501445,252.68066511153634,34.89457378388828,188.1913694897147,0.0
199,-116.86625644312612,188.85321065819895,-229.2677859733117,-135.27330115299335,-3.1598532689158088,251.41128310844942,31.005731451984964,190.8658927803797,0.0
200,36.09702182307581,-203.75643895381,-302.89240616017617,306.02339521769267,0.20849170435928643,240.4054942352482,32.6806216764813,196.40999910840924,0.0
201,327.5399489624823,-281.11646753245833,-205.56721384920428,268.28341875305955,0.30954528394135283,236.9213289791151,27.32909864492942,192.05759774257578,0.0
202,313.18454077675494,-90.07683772798221,141.82293472417342,-153.36776564302917,2.420420676480664,234.18589666342723,33.04712640698189,189.80654188068033,0.0
203,261.27895099859364,145.0073973512505,-309.6027172254837,-23.139550171417355,1.1607341376919273,247.09015199678743,27.54144235824903,182.53548883166536,0.0
204,1011.8434824939382,-409.67017343263024,-41.24745062257633,-16.525961939733236,1.5397780683088511,246.629694519593,34.18175722424836,184.61218410386203,0.0
205,-8.496848468627572,-281.9491915957869,34.164341693182834,-281.6585522279603,-5.82301545355445,249.53932891400248,39.740764103713886,203.829530501001,0.0
206,65.12287844674918,-440.84002110993924,328.0832684860184,-361.0430677914363,-16.927652652962365,253.6131760553402,38.87847399535651,209.25161499342468,0.0
207,-51.975973699288815,-349.26806821356746,-518.5644044357606,375.8470789958566,7.265983587786982,234.62346494809694,30.97965452936307,185.65621072145186,0.0
208,-388.5904531977913,101.34343266613084,-701.6073233243674,-126.63006632895568,1.3848178257753552,240.36105043862477,31.778828018961285,195.2331454655453,0.0
209,230.9316583035312,-149.71468239892386,-1.7150397033411036,68.56774147504447,-6.660453292988475,249.9726138314435,33.42353081983173,195.0771243144598,0.0
210,-112.3791973356978,-445.50184174992967,-535.538770090864,393.4789525229583,-8.668222633111927,246.0575789613537,42.899061532317404,216.0518268631299,0.0
211,34.9309150396667,-272.5491032953741,-669.9334738454259,523.8048871982246,-21.1281200239766,259.3366676764136,40.430832422013715,220.06787701213892,0.0
212,243.32691987748692,19.70408760370761,-126.1675963968361,-93.76972375190121,-13.86022404434412,254.6738496903156,37.81795864349065,200.48512330867027,0.0
213,150.87258656659367,-101.96804510926452,-8.468534740131318,-18.33701005989066,2.6909601506819745,244.42701506706487,27.55496468413592,177.91627980487908,0.0
214,198.68415543705285,-277.74026279539265,-13.674586765852425,64.6795433579212,-0.7906396564405509,236.12504736661245,30.006926162046067,194.11190101824872,0.0
215,89.84859339510388,-313.29176527307527,-476.20131458039856,413.97740395463865,-4.432436290435826,245.18543532161848,34.40843045429477,191.48547271726454,0.0
216,128.80511376834872,-100.34918576678997,215.61044183904897,-85.50365410751826,10.205906381023171,238.22140469124102,24.497157560297076,179.25510022372885,0.0
217,591.6940191463723,-376.1480843916556,49.26701270184593,-128.04495275972036,-10.77596500358247,253.12238207737064,38.55091274618358,204.16090295036733,0.0
218,489.90179141702885,-146.11562392471708,-23.943722975912408,-87.55967891854374,-0.2016566578935629,240.87304310472024,33.032430322577646,191.49300561376845,0.0
219,563.4071788140293,-454.9435282036434,-121.05869203743028,134.08021765044907,18.840338491367522,230.88311201123054,18.332518769577018,164.63374995797972,0.0
220,435.0118803741593,-302.5906426008905,270.3901727307795,-169.30073588904392,-6.52693692136456,244.737446666154,35.120495587736634,204.63325414647542,0.0
221,-22.481771160508956,-460.8627722756398,-61.550550969322394,-319.4474607734705,-1.1843640362191845,249.92419846111548,30.691461546729855,181.09961238164652,0.0
222,58.02319771830764,-234.39464695404985,-117.61013332365116,-189.98922407457326,11.098647184186436,233.6467710366611,28.561032624552,175.4491127829438,0.0
223,-247.69943534454373,-237.25899546726689,-299.9879161123761,262.8060123974636,-0.5241081354882408,238.65055604816757,32.68975550993912,188.87026282771782,0.0
224,187.00098643036094,-644.2011771718068,-1.1885810746690595,-65.57928714559931,1.1229616876389765,244.2108139457078,25.565001346688547,192.54066544971496,0.0
225,-8.534006532379458,111.49129611653615,-287.8526784799647,230.5338918487316,-3.3008147821970444,236.90667683393488,38.27780514172592,196.00538884406038,0.0
226,133.1529990395814,15.22829938566228,-396.5136226611014,-84.90489467459675,-4.884688503943668,252.9042775732031,31.20370330732106,189.95562963044415,0.0
227,429.79694417583795,-317.84172313352656,40.71805508681394,21.62002573192323,1.2749210810849472,243.8540729205172,29.594379315467652,171.70665254394765,0.0
228,80.7215399001644,96.29908706257386,-238.64361524765224,260.13309435558347,-0.20310210285698527,241.29533786974656,32.075295608149666,184.2996861550111,0.0
229,196.63713607383508,-6.259724049376447,-10.166128615618852,-127.98496857369888,-12.396559858222842,260.9655687234956,30.76268727485777,191.42505648944868,0.0
230,-253.1276955094969,113.32724165733477,-30.763468452240094,20.823520613976076,5.53888954364606,233.49587540645356,31.460966895131154,185.5774154379099,0.0
231,323.4053085570313,-159.73994352124353,-53.5411786886951,-122.72399035810038,-17.2613025928257,253.7999594765129,44.33579641793421,216.21634718057877,0.0
232,55.02374916684596,-187.6420712861718,-484.2700787728887,490.93093783207564,3.7571245220329192,247.22553265378673,29.079277233547977,190.63456802554296,0.0
233,-112.61443051483297,-458.9154222741499,-466.4543558220392,337.9050549885152,4.5144698652829485,238.26473288925402,37.884368383763245,194.02816924255805,0.0
234,720.8369907976589,-463.6018295104992,134.11943205972477,-148.9527107198815,15.572950500181442,233.9516527306042,21.455069397369577,176.30659209575313,0.0
235,456.5880077940772,-148.8832914330906,-129.21961077458474,-112.28605977516399,0.5906669868180408,236.31301340572008,36.251524162781486,196.628379605738,0.0
236,181.19138938090003,-362.1543748751259,147.98815606271353,-133.8819415318155,17.856964189642138,232.8292323145302,26.62884604876654,164.11463085466687,0.0
237,190.15535575827923,-77.67532190331892,-80.53236361848082,-160.1213858487132,-18.396797139586052,259.8537089249774,41.57997192907948,208.9994203370687,0.0
238,28.10206493645555,-36.52218531924103,-181.0131923975241,-157.6551827294263,10.864378690783912,250.31679142991152,26.548048012330213,164.4891862495606,0.0
239,-30.20932889144008,-46.10904306991481,-255.9247596179977,-174.78422990695947,7.196381562776915,244.11640496693892,29.7523855542609,177.11810846053277,0.0
240,-31.029944416034148,-68.72014034888215,-312.4851648985469,364.23797071087,10.691680646043785,235.85772009195497,30.374316620230424,179.91135293851647,0.0
241,320.05796740237304,-501.04131330273754,94.42574991006074,-145.1212133162037,-9.809121761791191,248.44791623894707,34.98606850881319,206.23215534598717,0.0
242,99.71007565083593,-354.91130320845696,124.57601474082934,-250.96666454888668,-12.652074095529972,247.45781613271893,37.97209142319585,210.27171905325557,0.0
243,289.10213531224923,-166.91914414362995,-183.13502289566387,-144.76784280547074,-7.501470436675191,249.26518207345694,36.3345194446947,193.4077220781378,0.0
244,79.99297167705328,-196.94768794197216,-215.20345040330508,139.11820337055573,-10.481390248745772,247.00321347730016,36.51074601442031,203.18329672022236,0.0
245,168.26878199820484,6.941060720204906,-415.1506206163381,-14.735008788098547,-0.02257056287780812,239.8527217277224,31.928235881482838,188.44228306803473,0.0
246,528.3532898986377,-105.90994863973707,161.24873817746993,-14.50209424012041,-4.893422687529716,241.64732738231322,34.019079633089326,204.41182326667771,0.0
247,314.413148728996,-65.07475306451816,20.531144207149943,40.218373814553644,-21.560500372601243,253.8505506926553,46.764059420257645,238.33632532604435,0.0
248,285.6515981411574,-140.75305880391605,-274.74738176689925,261.98625169736636,3.9712154623626175,240.39147239105782,21.895994197603578,181.11570545754418,0.0
249,374.34976322396,154.8049158140427,257.00664757180846,-171.81257599587005,0.6063097509400706,247.80071078953475,24.541958838211663,178.29557011328657,0.0
250,322.2767893973393,-578.7790211150348,-275.84251138602036,-115.7986920420257,7.475257783579535,232.87429679138347,29.950302177312206,192.1869681389358,0.0
251,504.9376691492407,-253.1349016137242,240.3258478767563,-140.38762872174266,-7.211471614440199,240.29969293045394,39.59140102244295,198.25531752855267,0.0
252,298.9239258656866,-416.70223880425664,56.68581577785674,-52.60333122439982,-12.94596117202459,250.45725697089952,33.73027186674263,209.86085709451316,0.0
253,-53.39825154223252,-52.43801155032259,-441.7330713836684,472.52508041028085,6.085040335184711,234.21372117307942,31.289330636287524,190.80490061528963,0.0
254,467.8390454402674,-288.822663624613,-54.96352254019734,-7.230849979956799,-2.1920100532821922,240.39182908512817,38.57070937814805,195.83201943904893,0.0
255,-199.93671458869088,54.009876362889784,-387.2124435168451,-173.9643590668219,2.565514823778957,242.31527219067289,29.047338545696917,179.32472338211656,0.0
256,37.360068960901096,184.09873463008552,-129.7230369200784,-108.39586361370257,-1.582494221537937,240.20841173815612,30.084276763815865,189.02674603398455,0.0
257,115.83699813467408,-243.80380847821633,-107.82926331245824,195.31148716964375,5.753485244589004,232.26790266767628,31.975328625077722,188.0269715553392,0.0
258,-162.67801134869634,4.0771068211081785,-189.1736804014603,176.58652352649605,-6.550807723760297,257.82219898793596,30.15483483703788,183.78995094674656,0.0
259,257.2384925475491,-59.08236077447921,248.24331637248372,-142.76646740764366,-12.763983716735648,250.2276282210615,38.77383361742669,199.41231910999352,0.0
260,289.04860683242765,-6.189922944141779,44.13575053245773,-3.2344385806716724,10.57610606878485,243.96600215920094,23.820443325415447,173.84981165303836,0.0
261,-171.39144628532307,-296.8943354086223,-153.8021597303332,-295.9131928084814,-7.34679976026146,251.50677570931683,31.31671653109813,187.0297971907722,0.0
262,362.3416600077518,-398.92922983654404,-134.3394257800081,48.269178032281076,-1.8445005011460704,241.62743663472287,36.00683146407515,189.12455691624695,0.0
263,246.2685394532482,41.80407190777537,-382.550364264803,350.4230356979681,8.347607363832717,238.84505102830872,24.81266249969555,177.7579256244334,0.0
264,-142.7284978763557,456.8228088570182,303.0339575308676,-251.9412668589871,3.821869496183117,246.05089824137224,25.3280245645254,180.900485255359,0.0
265,-240.93671296261988,-6.3935889202098695,-523.2824699674338,430.81530316262615,-0.9958007922189688,244.40356194879917,33.09331353685731,186.81116413770013,0.0
266,-156.89410241130045,-231.8730260606694,-399.01513925964775,305.5355756154084,-4.637014993165032,243.97601998949003,35.2256567009175,195.93080666917777,0.0
267,107.19239274826387,-176.06668671376192,-43.89095359481274,-202.12753163148153,-0.7002659803635725,249.43043006470492,32.0548888027313,183.8248234094671,0.0
268,287.81072431102183,73.64376254484722,-24.462294070077007,49.69060482682393,-4.8816500022985,261.11017775041637,32.858757232164336,190.1876563319874,0.0
269,204.07678645544038,336.59577986071116,-132.34667452979932,218.39424487697272,5.586269457912089,242.120961184703,31.982940879713098,167.04263132672207,0.0
270,440.9564461026326,-254.40393014747707,-185.04248586415886,-93.55742570995974,0.4291624355057009,239.56025062755617,30.416493569539014,190.48757391301643,0.0
271,125.05449703992579,-277.6303827154546,-254.49517888690622,-218.99073454665805,3.156918386463116,236.5753282358072,34.6126005660015,192.30594925200796,0.0
272,41.07401693945416,-277.55811912680394,-37.395045944837754,-301.2138490230469,-2.9668902161022004,244.53426678263747,32.355764479768915,187.8365651635326,0.0
273,-91.43071530088011,125.5162188167748,-129.74671993577192,113.11623306772853,1.1504544281055935,236.3223078200286,33.80145179090236,187.99585773316792,0.0
274,7.452946986063291,-125.51127198474474,-105.02120030260195,80.9192204177839,3.477883981185542,246.66650075807803,29.538481965399924,187.25340166567338,0.0
275,285.06014502192346,-362.69945501724135,-167.8825007572615,-169.1385655489487,-2.1876827734806135,244.02030892710414,36.25339673539746,195.70167829338837,0.0
276,259.8371851141286,-47.047838963405276,-204.17221759752772,214.93643310574,-1.3031259721152604,245.89413392993637,30.458602621267765,193.7118610103325,0.0
277,149.4419879507612,-140.46439886717076,189.12160662228135,-107.91775363653393,-16.82672675590221,249.8835828092927,44.843131342292224,226.198508933597,0.0
278,450.08884169909163,-387.4271782148636,-563.6800100047026,507.2938911403289,-8.978442719607434,239.35737758707762,41.39933140241288,206.19999166490783,0.0
279,202.50805861209918,-476.66147166338766,-593.2809155837323,522.2644876381249,-7.31805950790886,248.33651310962375,35.554491501603565,195.61783398083162,0.0
280,93.61773955961638,-415.25099588620395,-12.294003634661156,54.58378442996374,1.2398590705756853,242.1834697869869,29.824526967395705,179.9800797364499,0.0
281,-169.8338148725199,-157.21247954411174,-496.4913636565633,-190.52927072945442,-14.886332195634475,254.71672889617474,34.363161223247396,209.7199873500323,0.0
282,223.07127337614173,-90.14732758626853,-10.162352996394809,74.13301636946106,3.8339936201357485,241.76610375933558,27.5636766901494,186.96153737663346,0.0
283,263.8075295602184,-312.9716824065053,63.63271226089746,-199.3874242598248,3.4641279498217017,237.88323923284477,25.6558571761752,178.63476887242095,0.0
284,392.28978903776925,-324.70943489350054,-31.954048637961606,-53.01164222294332,6.3587560636024,241.80172929003604,27.31247983858954,181.0443526135633,0.0
285,190.39259462374258,-413.50877105321473,-181.827039087167,175.0498547073682,-2.02115739809449,235.18584489615708,33.119070017384914,201.73213716155402,0.0
286,381.07694239037033,-268.01176739498607,-143.6847397716492,160.16623303016274,-3.144151285492724,246.25543651891346,30.266777270737165,197.2911355516344,0.0
287,-568.1099872708488,-97.10424181546783,-123.26194048461248,-323.0716877805757,-5.773911573972351,246.11410545769468,36.83552809029832,198.6160240419731,0.0
288,86.20161455602474,-348.80198672683605,-552.75482657332,394.47455175487,12.445928489731687,237.8091755513124,21.60366443643911,166.58948094237078,0.0
289,101.40901331984651,217.18741155517915,-87.80206735696795,-72.17808359408598,2.6171719073505493,240.53983739032452,28.9961837160533,178.52082041371247,0.0
290,412.07669945934003,132.34613595129662,-519.5238023649018,62.99171518103401,-16.023078515453054,254.1540345241674,39.002638037637446,204.0078438566099,0.0
291,269.0134955017085,76.181434891559,-213.02999727617072,-98.6803827486648,0.6639453999873346,240.99332372491494,29.2388614254642,186.23627076258802,0.0
292,-177.90364495178608,-248.9389581298547,-261.44035110576016,229.16299084656927,23.54953417875761,222.87483092038556,22.69636037687465,161.87062145891267,0.0
293,191.13423070873915,-45.481116010419285,-149.85771189252654,181.03833310713432,4.187514681753542,244.59463894820286,25.639095446371737,193.85726582379874,0.0
294,-29.06725308309943,-190.9903806736172,-89.55589780218051,-199.64517326550126,-1.1172713206979847,243.37744952304723,33.36505829719114,202.01565549631457,0.0
295,118.2593006927482,-448.76978989371105,47.72801957647963,-31.94204235392004,-6.981340429482146,243.02633597124444,35.5581045056221,191.49254717508543,0.0
296,414.04335505397006,160.7966074487186,131.59710754210857,63.06742607688823,3.2283918082354717,237.95243672247148,35.938789478664745,194.5632837878074,0.0
297,337.8482325743129,-252.02999167248757,-618.3907743819522,16.618724943829367,-6.61611253112966,245.3984809571277,39.748670788372216,207.36112592018722,0.0
298,128.238767646304,49.72043144628459,-189.36918036916518,-119.92167230572299,-4.331264973188919,247.9633527200601,26.021624833042747,196.46402578589954,0.0
299,155.30282937217453,391.3754629146513,-274.4103514859205,-8.182699802514293,-11.795218662697637,253.94423308250438,39.3492571971874,202.62852454219652,0.0
300,302.06785705043575,-480.2312446900493,-311.9276144354485,-145.55527020195004,-8.881816588404067,256.2414387638309,38.36412760018788,206.8986810306191,0.0
301,-18.01774983685811,-456.78994347739047,9.386171179954793,2.0482884692940795,-0.9627494120051071,252.17390245535526,29.910708285846887,185.78330378458503,0.0
302,363.4236768346842,119.32734394770117,-178.18623407123485,201.54534906911138,-4.513953657825514,245.59323173211902,30.68425145518164,200.44963752309454,0.0
303,85.23854601780234,-411.2784264466485,-397.2750447866079,313.25408814909827,9.841214126867156,241.87581659442094,27.801308912809674,180.40342544957204,0.0
304,8.163683057877137,-142.76948535190087,-328.25248059137084,290.9255454416405,-0.3619839976238469,242.24367633268727,39.9587288596624,196.68496226387245,0.0
305,221.29465893164314,150.14368035302925,-73.55351954793726,-80.52477232610555,-2.2279927140269873,243.33638805342133,34.964168731121504,191.0709595521515,0.0
306,-18.885145964793203,50.84476525347172,-493.2928419591537,498.7028790839798,-0.9120886977763876,239.37450059412924,30.997221457689026,198.07896367918642,0.0
307,445.410386886261,-358.29157245561606,24.85503299593961,-167.0982333167173,-12.177603531428797,252.18755419479928,37.43852522586464,201.18128597744973,0.0
308,-241.15934749114695,213.218715060889,-50.33573581414616,-204.52889227263995,-7.982543778012819,249.5739644428304,31.464624179327096,204.93151208710293,0.0
309,-70.99205626082652,-243.40240178302483,-291.2672707793306,292.23915426332627,-8.197783628304112,251.37681666649547,37.738280391235875,198.40538893765074,0.0
310,202.12236210955413,-296.17433736388193,-341.6434682064134,-134.09009716431004,-10.101667894927072,245.61704028267496,47.91739228264567,204.69419302182087,0.0
311,-128.94851439057837,-52.54786492956498,-289.4469004705747,246.60203555269834,-9.482602560637853,241.8605323254733,40.34336643940614,209.21097758303253,0.0
312,111.03481546074003,10.075786268914966,-53.216688944855804,94.35809184556464,-1.1296517682809626,240.7173365962291,35.94043211530266,197.58857959281215,0.0
313,421.68144060629817,-163.93822921364435,-340.79130219161965,373.8663276038243,4.709775421502997,227.95412534182648,31.182608128827393,192.4680172417963,0.0
314,103.83182647941864,95.85641022774949,-239.06319745696484,243.32637790093554,-12.13781853607362,248.5395321305758,39.27360721624007,210.07182960581997,0.0
315,182.09820247866622,-175.101563405593,195.60386473188828,-116.74685684578759,-5.97312507623018,247.59470723351242,32.67152429745231,192.80307082103192,0.0
316,472.61012895067205,-360.00082899140153,105.38923513958949,-82.28623750092234,-8.598379721243074,249.50609808134607,37.969882616539344,206.76556601234984,0.0
317,-13.603843376558178,-247.63494050965443,-672.8229526084805,601.2811300472763,-1.6017323201383173,252.72844646459325,33.38332739903889,190.67140359205308,0.0
318,227.38870484459954,-58.305582532697976,-48.53669373397575,110.71396363648974,-8.798756868275294,235.4854084763954,46.28873707072308,214.7761103416764,0.0
319,-23.87157325679896,109.44042187192973,-267.53881080340614,188.4115927550289,18.067110876511766,236.11353086690053,22.336033704772465,152.7799089388152,0.0
320,-134.32583027330782,-270.7571895222627,-591.8526316233537,525.4340669234846,4.662942366063606,241.98272532326513,28.40230263576224,186.49948411919007,0.0
321,979.2470788395226,-449.9414463841374,76.85139701779202,-29.660758906669706,-13.566395597057037,250.76856346768096,34.28428223458895,191.20352911636056,0.0
322,253.87284982073206,83.63287412822768,-341.3887652196407,291.2377954127115,2.8926262297022016,241.41020392963657,22.67376500450408,182.30978204525337,0.0
323,-220.6560286161456,-366.03179791325715,-375.15250937947667,315.8247177984867,-17.131850094371856,248.324648709113,38.99399279334141,211.64582116548078,0.0
324,61.33981965224267,-89.37040174067315,-192.93389392388102,-163.16130555092244,17.4132414836417,243.301560834274,21.69131411335877,157.16603814324355,0.0
325,396.0971552483042,-203.23547932648688,-388.2705362496608,-41.48939484760494,-8.981417778794388,257.2503120153175,30.82160499486935,196.6607784919094,0.0
326,-202.51648097189644,182.59624679113892,-131.8605177010275,-141.1024364981604,-4.92631300316244,246.3929178838117,37.59147276823412,193.88445319445594,0.0
327,32.180419025058285,86.26067105195263,-177.9982074375398,-135.08390062476144,-4.579161940378944,259.30299706129836,29.252109286019785,190.23879534240947,0.0
328,-183.92915963059036,-119.51577521706653,-221.31268678088873,-237.31177263012046,-3.0310704140055007,254.48945745949322,27.98848569598871,190.57873355872195,0.0
329,438.0436572529506,65.95272370199629,-249.11617697262605,268.9189567580568,5.488942477941771,240.85726810978926,26.358141847543948,181.2193510726674,0.0
330,433.72896181253077,-317.7798493434859,-99.55184249425135,-140.8667651507633,10.604650859774468,240.14041339800124,21.927282821757473,167.59880317644388,0.0
331,-49.040751485211985,-28.510017652539467,-139.16875424365713,-197.23970615519258,0.44798071077855894,244.9908149272808,30.08697368427088,187.45281606298505,0.0
332,-215.4732853256084,-53.88366614704716,-147.87354491269173,-267.61888378675553,23.82726789821811,225.40388845537893,22.01805684410325,161.08188855876628,0.0
333,-166.76532014601358,283.8229874250992,-109.91191149335691,217.9918910007225,-5.810445940300575,243.56778852952064,43.68835403069229,206.9622895614718,0.0
334,421.74267526779323,-433.47110046854664,378.0300064800381,-293.63217723456887,-10.365264546941582,251.7058288870319,33.34218740297841,205.00053058099002,0.0
335,227.04609287125317,-56.74583069269066,-270.6063790244533,-114.27461970067436,-3.153163023416048,240.9717786433102,37.21236819653638,193.92208757406755,0.0
336,446.39225793669243,-349.4932583090203,-151.12585068126575,-142.76192988177849,7.923302510072993,244.18568915078652,32.2835817794895,175.72449015038578,0.0
337,-54.28092391974744,35.38995724116694,-8.95058576408867,-189.15818762861343,-11.07979162986231,255.40911413430976,32.435988022743594,204.61697263337305,0.0
338,345.18989287114596,-404.9254496826906,-127.08741623601121,-165.4456295400592,-1.2034356237884551,239.57513056489432,35.8301367145968,197.52240927016493,0.0
339,-168.41099481343957,-87.90390992599635,-423.3765005025665,-150.3319157741354,-7.5330794503303995,248.50750404253935,38.63752346717037,202.8429778750688,0.0
340,271.48751679775796,-428.93646024866143,34.284689900599204,24.796985143231165,-6.259379250519898,238.32896231310227,38.503180288798895,200.50749303110894,0.0
341,453.4239801714053,-426.651434675049,112.89598386901574,-232.95331363539398,10.867599524865266,232.35132636055792,24.401579407135696,172.71210411171796,0.0
342,495.6744625098392,-122.94807756607821,-227.46091124860303,-16.460358854732338,-9.238893901898177,250.67417071885419,33.67280836075034,209.08074593815542,0.0
343,-18.248859700880104,-169.75353300600645,63.597283073314024,-271.40933456485186,0.5649239331511255,239.96584639442878,37.40159232574881,182.71599178463686,0.0
344,240.56966280256108,-382.52739500915425,-111.89315629069073,149.77455683491624,-7.52199802567276,238.9632681412581,39.8785070921879,214.26974072527648,0.0
345,112.91042354903658,48.7956899283176,295.4976877687155,-212.8937385184703,-2.073305924580815,242.80055323672195,32.86394484874379,192.2948282058482,0.0
346,456.0495268871618,-358.98683727943217,-149.92456451833377,203.775006287119,-5.116525863528394,243.61600352841802,37.61105253784007,194.85579400658614,0.0
347,-190.72278875977804,274.2847026314884,-499.0554650025809,497.0818145976347,0.632035106153104,248.9527461229893,33.478284622718206,187.88447637607965,0.0
348,-62.17876075266937,-262.88859796545535,80.43438994255365,-302.4585336113171,3.552247308092877,236.84149495354538,31.546594168164454,189.66917953954317,0.0
349,96.04945087816937,18.721655818865578,-171.98635846727478,191.61517333288543,5.755193271163027,242.4362434844161,25.518632521469666,178.86962026827536,0.0
350,429.4906194246318,-111.7090045120602,10.956829171892647,67.78660359726638,6.413381028126115,230.0779132985416,33.72429884253758,193.3967948972595,0.0
351,-469.232630513847,33.98176704538209,39.900324545167095,-331.06563934647414,2.350911916311648,245.62699386619653,23.36057052554566,185.47796831509822,0.0
352,666.4771638941628,-367.88832224587816,220.30160009583108,-130.83123572276656,-0.40308390025661234,240.3575373483868,35.090004796575506,201.4041687136292,0.0
353,31.490248342633432,33.07487933284445,-420.21115263708555,-103.89773085157267,-9.353875278482976,253.65058762575327,35.81032218244734,216.0725012556733,0.0
354,151.6318501402137,-337.7758575954573,-196.05007429342675,-141.24818151517425,-6.002877312204798,249.67897301233978,36.854650700378386,205.4947054967912,0.0
355,-11.396517019200992,-177.14424643602922,-391.3175221551927,317.49836476126507,0.054409983656378946,237.5418208527778,31.8405195520825,194.33062994046335,0.0
356,180.18400985617754,-190.49271634249652,-229.80674266984016,-146.32842635756793,-1.6225486923677026,244.48727946558586,33.26567837717546,192.90987347237433,0.0
