,0,1,2,3,4,5,6,7,8
357,-258.8607531549741,-251.1072315446695,180.71896240908453,65.34203407912867,-11.06411959377268,256.9913146276068,33.321039317468745,205.07644053749152,0.0
358,1.1279992925800508,-15.900805316439826,83.10956312479507,-235.01477010113283,-5.399695658442106,242.4316634444678,34.287552569504626,201.67303819009194,0.0
359,-527.5923166055296,452.42256539658393,64.18391708325517,526.57193552984,4.2538332492035,238.85835888650337,31.99733522177241,179.28036296184297,0.0
360,-128.00254708405458,304.2347698556634,35.996763932831556,-160.5453316904701,10.632190695899451,246.6755982847121,21.515735272462354,167.19912574579868,0.0
361,26.69319144098865,-274.74000411502044,-53.222428492881924,-231.5783032922563,3.5175942742452175,237.68243939810446,35.18962050533114,194.76347667650006,0.0
362,-92.46490118211051,-198.96695565482588,51.88292177683165,-45.352160500547754,11.100615441200313,232.62638495789855,26.695111363681793,174.41338906554478,0.0
363,-50.1507157818105,102.8957052566398,-227.43469011253111,204.21354007583798,6.264879370480884,246.28461832301247,23.13907995773618,165.0093926645545,0.0
364,249.78740469214165,-11.413426858492205,15.7069348033958,81.91786456299025,8.028708602745757,243.26356444215025,23.809853098601366,174.17597881993,0.0
365,-0.24126429201005717,-110.52912388784097,-363.3028536307097,336.731946123038,-2.8354654487054676,237.34443626941942,36.69562106882808,199.897925145692,0.0
366,48.81905770074197,50.619065626649196,-31.027257100490235,-182.34509144847365,5.070531420079285,246.76237292199252,32.77672239076999,177.702803077995,0.0
367,-167.03662282148747,-382.0684419837203,-585.0857486101218,430.39470565093734,-27.37420059744231,256.57566581371145,46.89866439260062,239.25553416011968,0.0
368,72.61455839900161,-323.1963063860183,89.67853652655427,-42.434564956765456,-2.046268874585758,247.93700852052322,34.717097861002735,193.23675699939182,0.0
369,5.9579569066184,-127.51665064572964,-176.44736551648586,157.62995847445285,-1.2890127874729675,247.5648791765295,30.632575239068867,186.87681255696546,0.0
370,421.7281266981173,-366.8097729994897,30.868571150198942,-190.40022857294173,-5.9879622153331615,248.01748232923916,34.136738607881675,198.40584878586785,0.0
371,-102.593792328196,-413.9528064330834,-321.6232114139838,-292.53554283278464,1.134012382965135,244.6261160727572,30.355596924790127,185.34535775000256,0.0
372,246.40942162602988,184.23183715142625,-352.3813490807684,328.8879680759134,-11.86018544716027,243.03487712201797,41.830078743433226,210.61629569897988,0.0
373,-254.0023693047418,-126.36405354810071,-449.23232802063137,351.88434683959304,-2.9131648051392145,249.23456903077545,37.0188715931155,184.66053516312013,0.0
374,-173.73954298147925,212.34550709161257,-446.39708772160293,378.7132405722448,-15.451737822539876,246.5478789128809,40.93857685164542,209.38166230507818,0.0
375,209.52620841020857,-195.74652267404886,49.64989920965084,34.44551825831699,7.173193626474976,234.87797208843875,29.327347162016956,178.1358022535422,0.0
376,306.2879908596726,-216.0242921826349,174.35738764161007,-141.39341331509718,-13.340384297202366,240.23536564953352,43.765778170927554,211.75071512534115,0.0
377,-181.40159405414016,263.59806303908067,-186.76145000975959,-152.27846512135196,1.2203141150173518,243.211700154799,30.26917844441676,191.25171722813906,0.0
378,38.91098474650639,-260.6378151811054,-437.3988001795256,417.12010422671125,5.671475890054818,240.85793101439432,28.173860828419485,167.3010722788183,0.0
379,12.088335643636183,-373.2237139740018,-166.43071065433168,-291.9563807467837,6.537988597948918,242.25233656997435,30.670907477667807,182.97117683132802,0.0
380,309.5755053524575,-325.6861668103944,-18.85902726550095,-61.35524586632211,-13.803563734922628,251.40236022396397,35.02359175167026,210.72136017818974,0.0
381,-20.0965885222409,-228.5489126113617,-317.3753966088897,303.14380992046347,-3.277692327967054,242.5282016654516,37.97489574969139,192.70619549853006,0.0
382,37.99927307531563,-178.60840902120168,-154.64634825267493,-249.31475873607022,-3.477052763427843,248.21265171779612,35.017948861908785,194.02594981595158,0.0
383,73.85706937190457,-327.1174300149847,-106.31855215933832,-196.73827818306768,2.77817016711862,243.91182980324066,31.79862089518946,192.06434410910651,0.0
384,-24.40666548509549,-110.69805208695851,-73.05529448138232,-271.45684074278194,-2.3830150074411955,244.55581361450191,29.541480796209466,189.77722246440035,0.0
385,304.5636946512791,-91.32052326304601,-229.6096130233954,243.25970276245963,-4.6549565416784855,244.56667285728798,33.81451277824002,200.09073225786813,0.0
386,466.5730470170202,-304.65682936327283,-54.388093958266424,38.657989764843734,3.168506700234401,234.17451055494126,34.214700151158716,185.06372775899288,0.0
387,243.91337654040498,38.1637568273147,-115.77186063318405,215.26112935904794,-5.612855097720079,244.05802270591326,34.68223931923994,197.79385696306497,0.0
388,279.2262534218688,-591.5491194999364,-104.27751704763428,-282.659805594253,-6.559048843051897,248.3529820706297,32.29517812139111,197.1136914921876,0.0
389,393.80327989771496,326.23410146633296,-187.23485580817552,312.6903976628627,-16.335083240950368,250.82290950653982,45.502058068062134,216.01274042165926,0.0
390,156.2815436717051,-314.50124722559013,-246.34472326534075,196.35002361702252,-18.798321780861873,254.98265259573597,42.72020198357232,211.49849842089625,0.0
391,67.07504708449099,7.926086318180081,-199.19239251272137,232.26750398496026,15.010906294932198,232.26069634675565,27.925118987583254,167.97928711045725,0.0
392,109.3074524223212,210.0690466471179,-554.3367234897497,10.733143524428712,0.4040087745453984,246.48855373404396,33.75430727204039,190.4952854524412,0.0
393,456.3636547631415,227.3948009539482,19.848343211780307,144.08134809359373,-15.50065673749788,248.4598968063888,37.84835844432132,207.24775351381922,0.0
394,-106.96241078909839,-193.0361271886729,234.6594065996576,-357.1198728313452,5.469804965532881,249.97055630646693,31.669449394655867,180.05652801350882,0.0
395,425.7729991899147,-107.57905979456159,-393.38978712315793,-17.126224298917702,4.64706927182053,235.99525272612883,30.336647791762534,188.61552657094558,0.0
396,326.5218686176892,-304.668828518573,-11.934033189222815,-136.83506558765438,1.3878740716357854,242.2733018672765,29.426249235925983,188.5775926481849,0.0
397,516.5142227019396,-84.78954635098323,-204.39583847083728,-54.55316017319352,-4.632669076127453,236.6927657664355,42.12053931369408,203.75066655386212,0.0
398,262.20290404647193,-169.89088437916166,169.68218610798385,-129.1552175033823,-6.879235316565966,238.99860537617863,35.91024657127409,200.23537989344484,0.0
399,179.55552925321933,-377.48444685722086,-79.13975667298291,-198.3086961426038,-1.7060339448208364,243.35419830653595,34.211133430557645,192.0438023826758,0.0
400,199.1783099061445,-249.04533186961538,-31.351873116468877,-186.69741256542176,-3.0084887452111486,245.1213392630453,37.451618106212436,197.98475134188593,0.0
401,402.1162384335252,208.29828018233698,-209.50711300207715,20.039974138031358,3.574712830865259,245.51814401599103,29.225066300939822,176.11321500213919,0.0
402,369.87681352753253,-192.97017488528454,-112.26199640322383,-122.55377467277609,-7.5121079588181585,246.51412100866497,34.51776302542194,185.23400119482199,0.0
403,94.1249666832064,-418.2864980629967,-444.31080008127236,452.15821592354837,-10.766355741907585,257.3840913944439,39.37787845532617,205.05235832096326,0.0
404,627.1689515319069,-505.48484914932726,126.15016038136595,-66.25095148719957,3.413570450516864,234.26644916287626,26.6926101786311,188.73090226083804,0.0
405,546.9816818091604,-232.76397617624377,-290.9951675164331,235.86535716674115,-1.791607062159808,247.64488926984816,28.43789852029674,200.78812851919423,0.0
406,166.171823534304,-3.512637400767571,-124.77085762063716,169.60042889169387,-3.906656314409885,240.2785016227294,38.48234188346962,197.44005100340974,0.0
407,173.19024652506306,-45.12099927894702,-344.4780857121086,327.34260994807306,15.86178332507026,232.04545623776846,22.581235003498552,164.2902468407132,0.0
408,360.4380851071271,-279.66700119067167,-35.401615410579915,-137.90912444424228,-1.4105347022328667,234.9145171072455,35.83197126579456,196.51108074631657,0.0
409,476.417805048936,-541.4326570457117,56.72237155458739,-62.083764272176545,-17.354053472054353,256.7602789810374,38.106203009279625,213.1501878219791,0.0
410,-517.6064036932264,-91.42715679190037,-79.79232954182761,48.436031185231386,-2.5397347463551725,252.23963555600776,29.05611786980192,184.8138591649911,0.0
411,82.27023548988888,-88.76272118429405,119.32141446467308,-221.68511532216772,0.22313569838936242,236.39685197372805,37.85236333996342,198.42735085740793,0.0
412,-33.66689320848337,195.59493637852836,-355.65683220357045,-108.70743343944021,7.200833184183569,233.90834095795236,29.257683337473267,184.44979232564614,0.0
413,206.42488849528638,-433.99267715949696,-547.6903835063555,545.9692163706329,4.780345439348453,248.98125923135922,17.351993100828736,182.51561884933633,0.0
414,-91.60021355884025,-207.12019177951882,-365.55940341840994,407.5169883024346,-5.153660666583047,254.45207650873078,32.35434310941848,190.71143790036166,0.0
415,533.3283686860221,-338.1532459036518,268.74313274387407,-197.4298878560959,-10.701320466520714,245.4399095522613,32.25011557993788,196.48115643203982,0.0
416,-45.26727203694896,-189.15016516816718,-58.871955069200624,94.50267852954929,15.265001886795055,235.54698424139107,26.324814409588733,168.16165632548083,0.0
417,399.7990769845246,-112.3935210637855,-170.2254883736066,155.26149739418304,19.6603131230492,239.0610336448936,16.80432557961442,162.48115032139464,0.0
418,238.3871500305281,-486.4119348979042,-330.1420063628565,-168.50737445234805,-14.883052259087952,247.04668145874845,40.38070477789051,215.90752307206637,0.0
419,521.6549224623982,-180.32170687530297,79.81331592972141,-89.04430565011661,-14.695046089693998,248.84725115064265,40.36137274049834,215.0146953482371,0.0
420,-250.46890306289896,-273.0591660723472,-127.95178087978468,-287.7789367530128,-2.616604914487551,238.2234147270106,31.737978720666938,192.63036357838664,0.0
421,210.74416792257554,79.60087177723337,-109.5044180528771,120.00924016845671,-14.637920028814237,251.92115278712515,39.407362004384396,210.4916541307877,0.0
422,34.401571779753446,-181.43550937704714,-13.69263792590698,-38.56169582252591,9.25148103654852,236.7110624924942,25.381113828734065,183.0653426565979,0.0
423,-464.57333909478854,-73.84280069312818,-980.4288582775829,828.952185045807,-9.115715040729267,247.64723075601634,40.43123840813239,197.2076649434268,0.0
424,282.30087745807396,248.57774595329442,-272.9029047846118,5.475702216608402,-4.592169538993338,249.50185393564874,36.45806201139503,198.4086433754591,0.0
425,100.16871650064043,-183.57975811184838,-35.320137946271466,-211.2680928169698,-10.985404270721794,244.58317597207014,36.82630439397001,205.037265620536,0.0
426,208.76354112841545,-209.04146142862078,-202.18250757620942,184.47991282055196,0.2075162808114761,249.30899462295957,31.413092684672737,181.6735755363481,0.0
427,683.4784676891269,-520.3778844243071,247.41682341129123,-134.81946470271663,-2.3519181037767676,243.4847013711989,38.72890040740495,202.29441116650713,0.0
428,-157.02834760013306,-86.82079208882672,-56.112180252048894,-244.14649620127622,-9.991845865927328,251.47519052709862,37.35211190202883,198.1864201974065,0.0
429,871.2986267362288,-512.3874732177408,78.05521670376775,-58.8973639796748,-0.07418705048312602,244.9685380774634,32.0908424833702,186.3848945489058,0.0
430,495.40551970956164,-318.77657162893047,166.13862930869448,-138.25619259282837,1.788830989028166,246.98376562981798,28.598677463109304,176.88057475205505,0.0
431,538.7153641444163,-324.6450270925731,210.41267083867177,-194.73163966193923,11.599996773211998,250.69899394452332,24.269092259073,171.38316437523594,0.0
432,141.95012788350584,-236.71595911666336,-339.91046428569535,335.1888767255172,-8.373972100144062,244.07120754892404,40.05518573148267,210.40170354513802,0.0
433,-211.34459997994298,-127.8246357932021,-302.63685859160165,-242.32958130722656,3.343017203235352,241.85068285945772,30.13264768986467,176.5545834556006,0.0
434,39.816133866451885,-508.6393913111092,-411.53222755200966,374.184111268494,-9.596339105585926,252.4474493872669,33.08874547197788,196.82478107530127,0.0
435,324.86588579435545,-24.007048107135564,-322.58227809495736,243.72257357594106,-0.26994884058186086,247.95465983291356,28.45385303181965,184.706548346114,0.0
436,266.17709763441025,-34.74209691214667,-176.81106332641826,-136.31598141208084,3.3899583743218917,241.3776571982343,31.20236843150817,190.31959348305054,0.0
437,-109.57510751085277,-158.8918025489702,-111.94282845516913,-222.98949947119425,9.08559413898675,226.8978677874994,30.792317448858093,187.76960393034557,0.0
438,270.9624731610095,-229.84471943266422,-382.9350519667367,-131.53370840807165,-18.84822748824683,249.66181971620188,46.530981681782535,223.16914177865794,0.0
439,65.95389713542548,-139.2980354056628,-38.28304625186041,21.02817311239673,7.30736749993485,242.50223039679614,22.03309625890101,174.62381557266002,0.0
440,506.72998248226924,-65.19518012409088,254.5424007344177,-202.2992566042896,-17.239118995002602,249.91849748332828,40.85021975875851,217.51662255690738,0.0
441,149.82707431415164,-136.19996409220767,148.49990806805002,-211.81785110889913,-10.433434100005277,250.13988515230704,33.087796179375616,210.19406361684347,0.0
442,-76.86932421351477,-687.9075223877215,50.839622188497515,-392.2577960488775,3.1495139083953765,244.35668935166024,27.279017158778817,180.97660769768493,0.0
443,-202.9360388797111,264.49182889470444,-164.4042195839701,-135.56688175542354,-0.9401556809792151,247.4398161495745,36.84008104629556,191.23395951623118,0.0
444,-126.60799884604215,45.602357430502316,-254.87284872561355,145.98411253351605,5.751115658798613,241.6486821337697,25.452663667840007,186.39656704719403,0.0
445,-0.02204477125848925,48.00478333667324,-103.6466440623085,-120.41192609719661,-4.538860634718686,248.9139132037742,35.82323149045623,201.01959164990646,0.0
446,-51.917619861859386,-25.74199219889548,-450.1506154447016,279.78573830398915,-4.140890384768402,244.85681621185822,34.62573510518617,202.39806855578195,0.0
447,253.32307301585251,-440.0609396819929,-272.7072144644563,274.9309462058937,16.20302321217028,232.7998642492265,26.755352293994182,169.82366609346067,0.0
448,470.6379814591866,-423.7892989666774,345.1766486935314,-239.89935263779049,16.50759092495984,236.50048670541975,24.85729314638173,162.9641744250926,0.0
449,-88.76019225371796,14.544272347702103,-483.32520014138913,402.24533194045955,-12.928129220943186,247.00891711129808,38.800229742679626,211.2636925724675,0.0
450,67.44763782980571,37.45926448779095,-101.71517407243233,170.5101895719981,-6.421096945187204,240.3126714573835,38.14598731836654,210.50662450132364,0.0
451,106.89884821624108,341.7682485149315,192.60757206614966,-86.20838119747619,-2.8790240982969246,247.07644535622805,31.617682878645798,186.264310586823,0.0
452,461.62584264533376,-214.72307926572586,-46.883649534187064,50.30616018803455,1.1705528429531307,247.32348042110934,30.872606045947016,180.333495748828,0.0
453,349.4959881253535,-302.56050033008364,183.3233207244898,-168.870590989037,-9.461650981616689,246.72542447366652,37.87396737580955,205.73434746745247,0.0
454,188.82078043057155,-30.830962076207125,-644.3084314633375,4.547782810140899,-19.475132799456045,246.38835181690152,44.370703378235085,220.79273516579582,0.0
455,-10.855812038936108,103.8155391958986,-234.8328093008436,-106.60475510339981,9.7588337749583,230.47905277318876,27.866910798293816,181.297072917902,0.0
456,54.0548419310521,-157.18544065708696,-181.60144944713014,-174.40665992690666,-2.1765611990170823,249.37048656741237,29.829915823286626,183.90556864737727,0.0
457,465.3669058122666,-88.60059149626005,-447.70306801220306,60.62180834404365,1.5840506720834697,256.6724365149446,31.873085447403078,191.758707449568,0.0
458,584.6510844442001,-393.0327750782747,-82.00571058036435,128.15851119524538,10.710653465389752,231.47643111953514,26.921489534748368,159.888923361005,0.0
459,222.07801852577273,154.62424855870358,-65.78218849277768,112.80407368178219,-1.669210091655655,235.38331258662146,32.98011187705398,191.4874268215323,0.0
460,-416.67899252523955,-157.71885630891023,-428.83176466645534,304.6109483329838,-2.230110321731312,250.00505398269343,35.69804821877446,196.09003153056304,0.0
461,159.88547521611812,131.2640684121531,-315.6292513213177,-39.90626009868969,-3.647449749318844,245.3944115655327,32.84081260744917,202.0878032015026,0.0
462,352.55931757805587,-204.63109650800945,-157.3961424902159,64.00363311535294,-7.602197360123542,236.63167848090563,36.7402801517214,199.20385950653792,0.0
463,156.6884348925759,-346.65971716050643,-200.8642352863086,154.95833369841773,3.7059679649899726,237.9824123489828,30.991318392280295,184.82412399174893,0.0
464,-75.36354764503383,29.921096109799315,-354.23045591393685,290.772376288152,-16.63081218514051,247.20451492920097,38.035282366238825,215.10330853175546,0.0
465,-133.11886835060096,-184.10872845644394,-325.0551612205659,-196.99667665370862,-1.0009864240835298,238.98637601625117,36.81399264954946,188.7067237681514,0.0
466,-92.14503181542968,-92.71555731193072,331.53438887516995,-235.5173925230595,-6.059714851747947,252.05665388635444,30.49923887704255,192.9752894945161,0.0
467,397.4238890367097,-459.03091184407634,-232.2084864674178,-152.42873462538677,13.029662846433434,226.6293293790664,28.38368939269394,174.71092145033427,0.0
468,-79.37195920365565,-65.66837543346323,-40.04132893179837,-185.1894891386864,4.9275398186410335,235.64161836951644,31.45768443586064,184.34949397544653,0.0
469,-26.02082339833649,-124.7587208131165,-142.49654630575824,-227.16737557802605,14.27360707870319,243.29117078976552,22.371704628393307,154.89164084678688,0.0
470,315.89655039588405,40.06197879084405,-208.83705683773545,-77.02493767056848,-14.32033513137618,244.45088326923764,41.786439102346556,211.7115613811119,0.0
471,103.55540716110345,-83.57221515014196,-194.4069148104482,-123.50160233677134,-4.3611258502230505,248.7907053849727,33.79069008790175,199.32463968627084,0.0
472,287.2501454234805,57.80583701199858,-528.4430115167346,72.66631468804063,6.2128027032579665,250.75105740796923,26.825090949499895,173.62011837901446,0.0
473,-267.5209801624672,-11.650081781612197,-325.65034089107553,-201.80938370391002,-7.2170323350453565,251.6627040060013,29.88718876350384,193.93176321273742,0.0
474,54.6508364250867,-133.56501935269537,-360.02985406967326,-151.931107244769,14.072548246787335,233.45691626322701,23.14679687526565,174.71612096810492,0.0
475,-58.00822560814822,293.6679997666572,-258.39511912767597,-114.31195794934585,-7.768919894829827,242.34772150054246,36.869489895556654,200.608565779233,0.0
476,-51.23451922570182,15.828888830258393,-586.9229684083276,-93.83433377357095,-4.389742175503861,254.50622099857137,31.29365003840781,195.11134632811888,0.0
477,291.73118817089926,-104.30169277325665,-115.83432258080282,-86.963371137976,-3.768507396454516,244.95719698294957,33.75423625155981,201.47035820362152,0.0
478,-42.261569387307986,139.32685967875028,-532.8226534307421,-47.04873237941698,-10.592965428029128,248.591760278227,39.16452974904214,198.0617101252352,0.0
479,352.38991305520096,-366.201488239451,-239.3093947150929,188.45029787087245,-18.818870964388616,254.5372011793856,36.68754138863764,212.91417673159987,0.0
480,418.3226444374412,-130.5893000057224,-325.19344376926796,-38.18239729420745,-12.64470186151998,242.3408204081437,36.574989199584955,205.4966959525279,0.0
481,298.58895427181267,207.34884927514275,78.32249264042979,13.668736493623591,-3.9732971442548646,242.20190759816265,33.550009629189745,190.86066562549524,0.0
482,271.22787798604213,-349.22886208254573,58.399463873810745,-183.65226347248176,-10.958646107557765,252.39763885319832,35.82543750066137,201.693601865518,0.0
483,-247.56920401962748,-246.67656508115527,-588.5036361664615,461.36753331268244,0.2569238676337635,243.47107358971118,25.105039257332848,183.53234583923597,0.0
484,163.2617056418577,219.42929752082415,-157.62960464785604,-23.603006311534934,-4.951754433136506,245.1939616890914,30.2768276927642,192.36195450971363,0.0
485,671.376372347505,-191.60478942423228,-25.85469671517786,-32.21992571673438,-2.0369093750006875,242.89434254304817,34.15287946235896,194.09914033978686,0.0
486,-168.62866398627898,-409.7692115042152,348.40609850808846,-463.0669984207727,13.920957755370297,232.65851373730314,26.64484585910858,175.29532899406246,0.0
487,295.4491746355761,-38.53821835984006,-285.91911623820636,314.42904373031405,0.829223028034016,241.25481604484605,35.223790329220265,187.80706048268877,0.0
488,-440.16769155550435,-200.37802170441887,-629.1934616922321,541.7723176070828,-2.61113080710697,247.7672926366587,31.29844948732993,190.39742030013647,0.0
489,175.1579230075969,26.230396446905257,-97.53775925898005,151.20450334862204,9.36774585369242,230.0356058114279,33.373704066775744,192.42488069705482,0.0
490,355.1659974375358,-75.22858780137524,-127.93916350271952,111.34211923243338,2.414536502514322,246.3481398323486,29.918089026941107,182.45636220726033,0.0
491,-15.130659047020757,90.232252657928,-339.6758680847605,-109.0364242018115,10.408888112979414,240.6466069363133,17.2495565581888,179.648359285398,0.0
492,-154.20373380315405,-43.86616968405414,-194.66117973001727,-200.53079538142543,-3.1203454817650655,235.7744824024749,40.31640085796981,193.12897732411693,0.0
493,35.969891532287114,-362.5094807623183,167.92167441347766,-348.88976582212916,-8.048927948807368,250.737017046588,33.22223837864801,201.78505393558132,0.0
494,263.69834087583166,-294.36648919755396,-82.81137596772058,-200.1508178041612,6.023985908499499,236.6172225379041,33.9243195046634,192.8017547571289,0.0
495,387.2330049288886,-105.93633747391564,-157.024636219844,-77.98066200854953,-4.925332889704427,239.05321303472525,32.47901520917032,203.74241369781126,0.0
496,240.58046965762708,-120.94978310664142,-170.09679325056987,-96.53377465068743,3.7640690366376477,238.0869883318012,30.455214006608617,189.6233024287272,0.0
497,-373.06747190190595,-37.37017052576017,-72.35235161899438,-318.0055443195123,-0.4627845189966706,250.02655369826692,30.614247426706505,188.00110447555946,0.0
498,354.0112973584291,-43.70047418133238,155.95703655274616,-169.8587234390192,-17.560656274955484,249.26727750608626,46.29538239467468,216.73073792679912,0.0
499,316.52811387943495,-261.7836595148492,87.58968283892142,20.21030499914207,3.2379940869722246,241.8935783217372,24.65294754121947,182.92856032936191,0.0
500,232.8260993231491,-267.9563841564805,-320.6021431868056,248.55218215876152,-11.725897633767024,254.52378608734773,32.88483351626217,197.5956391506869,0.0
501,167.43277127964237,-168.41531002272924,209.84691553203913,-217.91176798975124,2.630934802937921,237.18576934964705,28.34963788007907,187.44179881514322,0.0
502,213.5859515784585,-124.150050881649,-337.83239472424026,302.3044874583301,0.7973073720569435,235.57857391737812,33.28692845305101,192.27313585367156,0.0
503,231.79336650565574,-275.7631519288691,-228.4563958048109,-190.73283666166074,-8.691703013247725,244.41193980399987,35.48123582660194,209.39978327773176,0.0
504,2.7074996250291417,-287.40646306941846,-91.70230121658396,52.85761942008984,6.791047035922152,233.78251179803055,26.171623421783835,172.05985846287606,0.0
505,313.4361502383489,-370.3799892371359,-3.271133064923859,-126.81188462451196,2.5181718175342684,235.5133365673438,34.715044020429126,190.73642335787406,0.0
506,413.6289849292849,-377.15952655158975,-358.5448271635479,314.6425487054848,2.90604502190467,241.82585562415065,30.697971335622153,197.30430850012783,0.0
507,-68.63571072351067,-21.778809899956375,-534.64358308832,-112.77195613322435,15.682579570026057,234.06941436539037,20.8398465394952,173.45393493486833,0.0
508,296.7191060956719,-676.4673272177653,-412.9977906049982,295.5461481458762,4.369636152483002,241.29336314684625,32.24215536857921,180.79327674246852,0.0
509,71.57280380119234,8.057120922300065,-278.2571684485545,259.85480651020094,-5.233283935457911,250.1002788967522,33.93457724105913,196.05864171928934,0.0
510,154.50741615258664,105.40463521651624,-357.92525206430827,-32.36330633089142,-5.359090244609476,252.28071034324572,33.40139050382749,194.87886423805728,0.0
511,382.82450531329374,-74.85247299938848,32.192102504827844,-85.50049489046879,1.2770779588878791,250.1503812391406,33.55127975447761,190.22531752486367,0.0
512,277.34046072458483,-271.39063906860383,459.5932950922176,-315.78140145402284,-14.161884836036599,257.3203044604864,39.22703202188524,207.89667097262463,0.0
513,164.7404094774396,-150.74943003506027,-215.85914059963093,-119.27097018664617,8.343246436785043,231.10685477548972,25.412616041305238,180.2975423378433,0.0
514,-39.65462093440342,-668.5185133248729,-92.74564371137278,49.21195959915936,-6.149602405843547,253.548473545427,32.1189374732043,197.5113719612222,0.0
515,-41.422678982660074,-145.47820080791075,-340.16452699646516,317.8888200182999,-4.737616432900213,247.82067422149098,35.32708523588614,191.18445006667667,0.0
516,48.73937179021554,77.18552962464193,-134.22294378936442,-117.81528120455809,-1.466307322799265,246.74698859271436,26.377229202786207,193.5061019905388,0.0
517,221.54404702794147,-423.51216935856894,142.82692992455392,-332.7631624999659,-3.095410680817155,248.99939026072013,31.945048166836965,184.25616976545996,0.0
518,88.85171272135605,222.73759354020405,-274.5158907932304,-53.56229184817769,1.2612678091831269,245.15305450125504,30.395294537195138,188.6879184370998,0.0
519,-71.42686464993857,-457.1625866065041,-280.2353865245523,214.36156135158083,-7.910002139179226,247.4513405372221,32.23983415014287,209.25968148605128,0.0
520,-49.536468025700884,-284.05593929542874,-58.603267651058964,-243.24666211521097,-11.839916829621929,243.2226658573538,40.13602052380849,203.62484391871462,0.0
521,126.10999134707193,-229.40925961677422,-98.562128347722,-205.78038444448688,1.658549528193043,241.8088304836182,31.309500549535052,182.29397924686918,0.0
522,30.264180846202038,-246.5584870885145,-37.755975356053085,-227.87267968566113,-1.9996044584430024,251.3230167497005,29.44590241099428,182.19210693415843,0.0
523,238.41794437598267,-165.3538334399322,-394.3977700138833,-77.3647395128866,-17.86142279073027,255.22893039786504,35.99779273070429,213.53373993441346,0.0
524,460.54817877413507,29.603879544142096,-255.46250026469437,-24.66124557920302,-12.232002280505371,249.42227351078074,38.61623630339961,211.67784876810884,0.0
525,166.76834514425715,-303.2645878066999,98.66445304960658,-244.9833047550313,7.372293263658321,247.15976743247543,24.321536275736356,181.67988328802653,0.0
526,433.73329215362884,-594.2190693841824,-16.91207953275411,-241.8563359566391,5.538100047653217,241.8788161753789,31.744123352051574,179.02337134188144,0.0
527,1.3287592256139735,179.2583196189629,-325.14234732288804,334.3796313178383,7.119774925587535,240.21079037827857,26.649592727146725,178.76416132221755,0.0
528,337.6204196382171,-370.61479909840114,126.54908074058878,-197.7438891238291,-13.612935864587417,241.54960797209523,40.59970676564977,208.71512982455084,0.0
529,382.7295366897557,-1.1403090455871956,-54.881853065833994,86.8074283345662,-1.482453189621307,254.0904297675742,26.53407370756791,182.06474159988298,0.0
530,-75.54326690294837,59.01936055999495,-147.87757485227684,-187.16454834804463,-8.290509977524533,255.39252339699672,28.632943796091862,186.06863942913722,0.0
531,-145.9193488214026,-151.78427486460194,-473.8777678913793,411.3866177433642,-4.946656844949206,240.30229716889838,33.39926570198365,188.88929958459292,0.0
532,5.0839232022253045,-581.332361736381,-63.247580222064414,-337.0147935347254,-4.010320556274914,241.52597241164017,35.838264499810585,200.53705344637214,0.0
533,308.2013576382261,-366.0563868027257,-285.7368178085765,-128.13178417984852,-3.7992898801954427,243.06622209543366,38.22257255685573,204.53283100122644,0.0
534,354.3086989305482,-141.2774152333604,78.82575986545942,-194.53167153794217,2.024862854600977,241.88847173742693,28.21157666415958,174.40069534880726,0.0
