,0,1,2,3,4,5,6,7,8
535,107.37755611343121,-9.635019960067236,-216.02830468143307,-95.15051168684407,2.9495993563395553,234.4872190532587,32.02359724690255,189.88087740856918,0.0
536,6.308275004409203,231.93329264423025,-155.81533443865706,148.93460509293496,0.7380928059542953,239.3711272974885,36.24634128713784,193.23624567136403,0.0
537,220.97925959568732,41.27832941262808,50.158950516416965,-177.29494424262728,-8.214343682102733,243.2967109406822,37.18220975872167,208.1854211362798,0.0
538,-34.529924813229606,-59.77706835662473,-505.41986158748193,416.41222293632853,-3.4320602236413653,244.89919529541694,32.6159120188972,195.62692588425907,0.0
539,86.5602409729372,-93.3966544694939,-87.6427946207002,27.39344628241618,-5.690239142271221,251.43661566960643,34.29383761020388,190.45191495741076,0.0
540,236.19594638038404,-196.70984023356698,-68.00109421270952,-159.04323445872728,2.2333150854989614,233.79147811609116,34.333002751906676,188.63339260260406,0.0
541,101.65608613752353,-95.35618788446001,78.1490181370327,-215.54302519766756,10.91679362850176,228.77633943412647,32.224056643465346,180.05128312337908,0.0
542,-167.3327138363073,44.42243701172623,-367.7294953813721,401.70165784379145,-5.170098590744586,244.07523562356388,36.46099905837637,199.7675086182629,0.0
543,-37.44248603804725,359.77401444926016,-322.9347569385433,394.6926114720968,-1.7492995305289627,242.6451966137249,30.364611141536255,196.35540710174774,0.0
544,-278.8965762962309,-121.29721784277771,-458.3418406414397,431.5193611985077,3.5710489624495434,244.07526501080778,29.34877811088479,184.13482061382246,0.0
545,-17.571658370625066,-371.75711737729995,-195.89428336399808,140.0217370980015,-10.261296494853726,245.42508062394862,34.747330780352364,210.2761304373808,0.0
546,114.79281547718003,-566.044256844512,-567.3161709638896,504.8317140506988,-7.398759642660379,245.40760640916946,39.879800405203184,204.65057725968353,0.0
547,226.67168425435,90.77725463298725,-47.15837702340258,-108.48246807947311,-4.138707800602164,240.82837319083924,37.849850397888126,200.98379456404652,0.0
548,226.08459296490597,-146.3978542642661,-189.54788684394265,-118.71992081385389,-6.315178482978154,245.92790507374505,39.83973349278874,203.62493686034563,0.0
549,24.848480503066117,-283.4795673332053,-174.1499287426414,-230.38081085547063,-6.236538168935696,247.44131012535098,33.49395014198241,189.36303369826024,0.0
550,296.99102046838755,-0.15608472762838055,-55.33629848747266,71.34909159915279,-3.628264445989255,238.34720715666816,34.42260036055646,197.62838466249923,0.0
551,-3.8301053152870246,95.3699991011661,-324.44812058836334,248.85238177593587,10.211577425299215,239.62520462886187,29.610295381677272,180.79160736028925,0.0
552,331.3449527003585,-208.99398089412858,-166.19563574587417,265.8456242375179,-6.795600597098457,233.18383534853174,38.93572308630248,205.4216170063285,0.0
553,217.5069250178642,-216.3635890865549,-88.6113364170576,-175.3187785782669,0.46033909718905797,239.7006879983115,35.178237718389774,195.4865227626485,0.0
554,473.3040247571495,-104.594615716851,-288.384030477266,19.973638805405947,-9.188296650268303,250.29517159040716,34.203112775555915,198.55063828735936,0.0
555,398.00806052664626,92.07353152746651,-82.11242870020718,96.79430323573257,7.0665425209904935,237.2168207625256,29.066100715666398,188.86516809960372,0.0
556,445.0239973487402,77.57551178522459,-265.5667441618061,17.070507379216515,-5.459568571861626,241.86889544161838,34.17270815688992,198.02309104050883,0.0
557,83.77386119255635,160.79949010826732,-72.44783579343942,-5.219558329606633,-3.4377052285484866,243.35040328055052,38.433317757492624,199.32623872664067,0.0
558,-39.49554921452347,-29.31675940858498,-447.5072085916505,418.4449221395992,-12.520794016526908,254.4540740010609,40.52623582266901,196.6605382874587,0.0
559,166.68111475570592,-278.7548984707363,41.39142503694701,-242.21860036509898,6.247418793159306,250.14328637831554,23.008666593511027,181.03917639648725,0.0
560,188.15753092197113,310.846187264219,-152.84615311863791,-64.66118878841318,-7.353063579720664,245.89050998051502,39.284961454405654,202.0686968892062,0.0
561,115.22678381996539,-144.6403496872732,-26.945815498209026,46.103700390114774,19.51679015684849,228.28557279931783,23.884114713433824,155.80648430505582,0.0
562,249.50121115306936,-30.037053237149248,-81.32319431542429,94.3695871450212,3.38340658273599,240.81102982861734,27.05032861810033,187.204317999637,0.0
563,137.19956232687431,114.8199255155693,-263.07685732825587,248.55220093757006,2.794822383930476,255.49218383676265,24.78088078461714,180.06963705579534,0.0
564,62.21000480490717,-590.8701241948377,-237.88577492672337,135.35569713438852,7.299769576820946,240.34890883431044,30.544824359790656,179.74323510617603,0.0
565,-17.567845882824827,377.2090585562267,-290.0603776719049,251.72857668401693,-7.186131670234526,244.10055926099912,39.64880578772052,191.42657126584686,0.0
566,321.1627952473868,353.77061762338565,-525.034334976922,106.4062815569701,-3.506345912940371,248.02030571857335,32.40569305377582,187.1014510117628,0.0
567,-16.68402686040993,-25.70824527684148,-26.915944459665965,-212.06562199954652,-3.69520444159674,237.64050457594445,31.047227316983044,195.86760178246575,0.0
568,216.7648349215105,-79.90854936207266,-196.05430850259947,-150.5665999473896,0.23163062976611237,249.34349563571445,30.281728973736424,184.34164155147985,0.0
569,251.2961034407736,-234.7072864334496,-472.5908264472731,422.7739498849556,-12.704833569794747,254.6444321831436,34.72713447252423,204.2428389085256,0.0
570,-578.7176885363793,-125.51982743663469,-263.0992951145312,-339.2145392582965,-8.48389799420941,259.54717829144664,33.08195977293898,193.67752993425066,0.0
571,734.2619378910709,-448.23073269476413,24.540030892408303,-149.9541636797905,-11.06188458056221,261.3053196491253,34.48363039648583,199.76056480889073,0.0
572,172.30685018733922,-112.47305203091177,-108.81535971896325,-152.3528912688346,0.24581424832777898,251.63749357462257,27.2458334357972,171.82962234710882,0.0
573,124.22027002463545,-353.3720204171852,-26.759300448769284,-259.8684999098639,3.0459675373317303,237.7590086405098,33.42256067490366,192.4252864209553,0.0
574,-36.23771479334816,-405.56811964997917,-377.41881799471776,321.36927369358057,16.885306700483852,233.43934411141396,21.291606512751052,162.89620212989388,0.0
575,40.557912888715194,-164.88880925478952,-99.40907412907183,-227.66283764959604,-1.0127386416701387,250.81727441373638,29.861422948464686,191.87262323757525,0.0
576,-12.008759503726441,-111.39232108214787,-161.10817917987984,60.1869059301005,-9.437859712590512,245.58186846542526,35.46241694302453,206.43874217413435,0.0
577,217.8350920955321,-177.2823333009325,261.3119875376175,-229.12153852022698,-7.418573672875949,248.39841816228187,35.45533380418235,191.25509474549202,0.0
578,-286.6387059321093,167.5712323877865,-608.2950171806033,670.4441931791669,-14.309793799160639,248.873297748727,39.461536392018765,218.04206523436284,0.0
579,376.4320960076318,-212.67229509084484,9.898876983409167,39.313008997775455,-8.321953829553415,246.24026353486832,41.56748613588369,201.02508804157935,0.0
580,294.6633340786606,-399.6976992225315,279.17297657162885,-165.18214667975252,3.099938904635641,237.7367049012772,29.418887035109,177.96683557377565,0.0
581,220.64017233666925,-445.2767378670059,-151.41911566499437,174.70271698701902,-2.3304607869956175,247.11532972783345,29.01909756703906,191.07075020549064,0.0
582,330.0402916254768,-330.62947513959654,-336.66275161735274,286.2298029714504,0.897115227138312,233.164369960112,33.60270059764932,206.1974354697757,0.0
583,197.74465802857847,-210.11606121307892,-211.19211866108145,164.75757391774044,0.9441031334414838,241.33814269688355,30.74649992288591,185.68504668763853,0.0
584,-83.00154054927008,92.1007400692929,-149.28457574156693,171.04595014758374,4.241303937249802,248.31608119117496,27.22955368671933,178.09912929952574,0.0
585,-6.682961145031707,-213.2535202297474,-41.88871884948748,112.34956394504027,-2.230996443019879,245.86934569028628,31.853346374606357,185.49380674489967,0.0
586,372.5376017782664,-223.3823714149401,-282.0713605209473,-77.95985467159852,-7.411999237116879,243.3257431163802,33.96632388687026,196.39177803176983,0.0
587,326.1214441303218,-500.65889563374253,-245.574618097819,188.96393061378927,-17.100195834175043,251.61182820249113,44.65015975515688,221.13923292719082,0.0
588,346.43646204676986,-336.50474436804154,-466.17628344144816,-73.49052226500338,6.185834265143576,245.19927539863897,22.4494943237453,177.20543953953094,0.0
589,205.47875893272467,-76.48451978037801,-310.728283584704,-119.3850751364595,1.2256593298934821,243.67225832356579,29.067678526451523,191.69373932435414,0.0
590,351.52281845726776,-440.5799082257886,-190.14256372132917,-113.27626374834252,-11.862817723762953,247.92709490666056,31.28062103807587,207.8793757852272,0.0
591,493.0574534015499,-645.7898915834473,49.415005748484255,-263.8974191875751,-7.601924440973249,247.74718847075866,34.07342283345969,193.7939959641971,0.0
592,47.272795255460906,168.82111094422672,-163.0823698425488,-77.61860847860783,-0.7592413728367343,241.37593259444827,29.73024389513223,193.49474546727637,0.0
593,-165.9190045761715,509.2105627206019,-200.44701346273385,28.077827424136537,-7.522399030497566,252.8320237030478,36.18036812298231,189.32133250127256,0.0
594,427.53070611436374,-65.22106921802025,-159.95273376906783,207.8571152284709,-10.387849765457714,242.39995561670628,36.66272570591501,201.3831441719842,0.0
595,239.05960297290864,-163.00315829381094,-119.17129033906437,-78.18532562485852,16.713625727746493,228.66229580796238,26.221265446590486,174.44099600601916,0.0
596,-433.44108768328005,-252.28406171895966,-178.53722863622627,-334.7017888073953,-4.244727515764788,245.30194036936888,37.18709332775726,186.04075265592087,0.0
597,90.55595288486414,-254.93979133903974,-21.481654841430988,67.23228986764849,-19.877852874814113,250.50678522957188,39.87042043958831,221.3944725630115,0.0
598,368.58900969298855,-72.25145308972188,-179.35296001573352,-51.71904944841148,4.932453061652575,238.74558506768594,31.611711259700044,188.16834947750863,0.0
599,408.8087326901487,-685.2405927628967,96.73266093127806,-112.75645370261178,-6.586397679097555,240.93970782579157,36.160384471202654,200.33036574099302,0.0
600,242.58870743665133,-463.09666221882713,-71.65854229608772,148.98376992105474,2.6395238428915833,238.9263391635293,28.847540714380536,188.08623171414467,0.0
601,-178.35917266035585,6.492519306220301,-236.34123579616238,-228.18734553569618,-11.896088495240638,259.39571264604075,35.524140098929266,193.94043327793042,0.0
602,-37.16133391886871,28.57033530847488,-329.5510996959043,-127.1271145759438,-6.298984010227233,249.9040522996251,32.48824810477454,204.17434378554998,0.0
603,474.71097297040654,-184.28729137917168,293.7847172643372,-228.74805991072137,-4.75263951645369,245.76588406620573,31.415559996390318,194.35403833764954,0.0
604,-141.48164277193965,-6.346427282236067,-266.7456631722519,-130.64471607118503,12.962951747247157,237.5758278587488,22.443247135978396,170.93670661389547,0.0
605,117.71586758124613,205.62871133859812,-50.43175786054863,-90.83531733481911,5.277648240746958,239.7384160689094,25.34093781160931,182.88146624033612,0.0
606,38.04349128862579,-283.2634707167769,79.12868007702008,-77.47176684041244,0.022265754650296454,254.90244952406428,26.837458719073943,178.89801376532063,0.0
607,-14.326485172858394,-243.51198104981341,72.02276965358614,-285.02836416975634,-2.886441329987714,242.1828989102655,31.73802806630088,191.8540215299374,0.0
608,-36.04917470965492,188.68136017991867,-246.87443570975444,-112.62130761755853,-9.237088858680103,246.0992492287292,35.36077204938787,202.8894962908465,0.0
609,-82.53003264465607,-371.8576461127012,-424.7211959198111,393.16344992345347,-5.297756863419098,246.80117380425142,31.48241578788076,198.6375236878658,0.0
610,828.9387561823503,-304.75640353563864,-60.73561920431321,3.3728994261867484,3.281128578431482,247.13716680639973,27.002631310950086,194.9290375302407,0.0
611,-68.61854659723798,-337.46273453385743,-334.0041090281999,240.8316786767511,-2.1971412330586606,246.05309940950247,33.652189313996,175.10671679949255,0.0
612,421.4062655135788,149.9986394697449,241.45320247734242,-99.43143266500113,14.351520787430609,232.32559725822443,24.31232012108466,165.3687004436178,0.0
613,433.32823505235183,-492.6138477315877,-52.48091199285278,-211.99206262240838,-7.992883052190405,247.06683602929485,40.76057536537521,192.21244181700325,0.0
614,-240.87636851543422,-110.74962988768495,-193.6624297809844,-263.93193426037067,-5.054511775492145,255.700324452974,36.56357875845932,190.53837234582977,0.0
615,-61.35963873306554,-214.79665565082726,-184.28436150654716,-249.47663207537877,3.406978756483884,242.67163786869395,32.67670297681625,182.9527078413863,0.0
616,-199.69026013810668,92.52849113546229,-572.5313219040698,-139.165036727731,22.627224231238312,220.64054636351096,28.94885995103607,171.27644804224045,0.0
617,160.20843507399414,202.22957803169254,-531.6846091019034,14.65763343844666,-8.89480592027479,252.15005163827618,37.80836289200634,206.97548314649234,0.0
618,262.6721792558549,-419.81208326536364,-211.1890291937406,-221.78218062251284,-0.7884552791186737,247.64204623665725,27.434022141554514,190.76756953047197,0.0
619,6.781677014744969,260.5181800559743,-324.5077061692162,-39.326252526732006,-3.4001968144465224,244.47979155475286,33.57611642812499,187.87772809569634,0.0
620,-109.95500151307911,325.98892308165273,-377.41279148447734,407.3100170243366,10.527104832067282,239.15116512743506,24.57031772889918,161.30387272476278,0.0
621,543.1468542800795,-809.355859838368,-21.703603291701178,-28.754005942780548,-7.104106444030139,250.81633169117637,39.02974580900948,200.11033696310014,0.0
622,455.3051614604744,-361.60757801662527,217.18197323576584,-199.6952129375872,11.376130339232414,239.8153654499651,24.287308996880853,173.87600793716084,0.0
623,130.5633080447964,-33.16556668644306,-445.11878937296086,477.7422377702469,4.390303039665863,239.53690323444752,29.824528583676,192.3912811683392,0.0
624,56.285910936206406,-17.47853242868409,-107.11233874313754,125.51200289397231,0.15356432129663755,237.29124286460296,33.611334909317186,187.27342554445727,0.0
625,-1.9715962187886404,-50.646350707764,21.685464599249716,-231.51393355983174,-2.881270948398061,250.8524066244075,30.07802728900792,193.3599136237105,0.0
626,181.6539046662709,-197.81849216502988,116.69051271995099,-256.71646056794424,9.48617567980542,228.22940058581034,29.599958078494815,183.47335208215463,0.0
627,-58.08245663027001,184.48769665369161,-140.8366604077264,-138.63293289539308,2.6900697116089174,235.1590720915627,35.2552215042842,192.24455645465395,0.0
628,-68.48186563631135,81.80950225138743,-749.9158461843276,681.6683602649309,-3.126128128699292,255.90483029172117,34.610946640082375,190.13482342979245,0.0
629,17.539274774157953,126.65896710305384,-52.72870560447331,46.28307705410752,-2.0712002793444446,240.12707836118514,27.199546323539042,193.9028297894472,0.0
630,551.298820003648,-205.1129826876226,-28.896058506061472,-74.96086767693312,1.7676517776106757,236.92081320963126,33.03929316040896,190.14623666156726,0.0
631,724.3477363513889,-267.4392253331891,127.09225551279557,45.17709163424601,-5.370262774019162,242.9047037969286,35.66646816585045,195.94476490590918,0.0
632,-44.78497261335388,1.1033213044345347,-101.36587498547192,-159.1197917244545,10.081060588358428,242.50192762217551,27.02802425035408,173.02702704340314,0.0
633,255.75813996527677,46.258760698876245,18.81127435338188,-47.66961493674056,3.8601858307080565,246.5526868528803,26.66787365491089,178.4318238705753,0.0
634,-2.6581349435816914,-231.50610150220726,28.426712637360207,30.404113664321898,2.579756587118767,242.32950033829053,29.69182167569387,187.5677439670682,0.0
635,126.88081839015773,60.44281907143465,-194.67727033066146,-92.15505861116635,-4.403489476245202,251.5256552575928,38.721668440851474,206.9459234857245,0.0
636,326.4076405359904,-694.2651958853988,6.4775625877666165,-280.77309113610653,1.712137400451046,235.4934282548646,32.791435612408684,189.1369665900694,0.0
637,-401.62257108384375,-261.45169859248415,56.041887448488396,-396.03550255961795,-3.2821870384023994,240.8616757773862,36.14142631582066,195.6131329863469,0.0
638,675.0695019124121,-362.21545069917903,-366.02347518021423,-49.27694391454263,-9.463691312881464,243.00207687690764,37.35815057787406,203.56809499570588,0.0
639,51.69235879877216,-45.044876148492705,-109.47110329016108,-189.7457720080384,-4.405518339276786,242.12900923832564,39.40804713644444,196.617849523387,0.0
640,424.91326972216586,-262.26349706161744,116.29110281207025,-82.49740074273117,-5.137958090714661,242.14490348344893,31.982415936682223,196.27268100975246,0.0
641,529.3657134875357,-215.84923175402676,144.89635010294185,13.552659147766356,7.7029388545520465,240.30877525988387,24.97671775232084,184.98701416731106,0.0
642,127.72755238568708,-374.26963991256025,458.20064264637426,-397.21717060886374,-9.977494702792303,252.39793729755922,38.79712435226291,194.55641183854735,0.0
643,284.8741682304435,120.99361851367823,186.20987663687032,-87.02164250522313,-6.343070203174323,249.15014454604656,33.74630863177695,200.18153316661326,0.0
644,198.06690917133437,-316.52551374822406,-45.15770991478168,67.46471104855006,-9.498872913339383,255.74247161760266,30.118468315398154,187.1599460123233,0.0
645,-238.87732138724,-245.27173379617747,-72.0945634075963,78.76974421090347,-1.3778843336190405,249.81629486855175,32.294007467304915,190.26498692499263,0.0
646,-382.6548483819408,-157.14724993269454,-185.23468070433583,168.5728960471649,-8.27781202785538,239.3495879626188,37.08380562290003,208.10493877587953,0.0
647,285.929706430163,-194.0515183154103,-275.1567442281618,-105.35374847926207,-2.5046622227948196,234.0367521637752,34.83182768883204,198.07695427035543,0.0
648,235.73554126739086,-126.52047396956907,-158.8676541111209,-115.59782470294083,6.902996381709859,237.54768662969363,27.03716927353783,183.43657448716797,0.0
649,450.703511159198,-181.1429987402313,-104.32868716114444,-80.32788742436662,3.790778841984337,232.290821434337,35.01480255451447,194.32927250996525,0.0
650,-68.3305659650514,-274.83869898571436,183.16199806569617,-372.6253757664248,-15.346543008076116,250.0641441170632,35.76754909643259,219.29075978316922,0.0
651,64.9825986529897,216.35446076665096,-151.46430193768506,-89.48843680373292,3.1401979611776625,244.484994688845,28.328477134063004,191.40743585740006,0.0
652,55.92490083175321,-57.14091201695983,-27.38196990549058,-215.94766168866008,-16.065931344071117,254.42843584792092,38.16742339879186,211.29772462908753,0.0
653,81.28478129732453,-399.22597152448304,-198.7502487949838,164.06669031368207,-7.103393210144878,248.81603085778173,35.97124967152776,200.52228268345743,0.0
654,-32.723254816172,-292.2090222036954,-121.41591525985243,-231.1225478659229,2.947583375301555,249.1131653503097,22.79162437124556,172.4624933758169,0.0
655,354.75580634661696,47.152824141697195,-67.25532149325522,50.253495000832956,7.4019212499079465,243.76639599501672,25.888518984915084,170.7268746800234,0.0
656,391.34921854715236,160.6432002684048,-284.94180164520634,27.019136712269876,-10.124028762604583,252.62214941641525,38.32282663248262,188.29727661258997,0.0
657,27.054572221210037,-281.415620921999,28.81430266096656,-26.990172440705827,-1.144094990032506,239.75545946865267,31.426867642449807,192.55018014493436,0.0
658,95.00755768987122,-355.43279295709056,-107.40928194747174,100.75348030953309,8.04122155608545,241.75496558525822,26.49382808229841,172.54051420187128,0.0
659,512.8908993412479,-103.5139988083931,-74.6368766699433,122.3506476786141,-1.0525665034935132,245.1757458655693,27.014150878068357,195.36174582548009,0.0
660,-65.224709066332,-304.02203245496526,-267.04939049773674,262.1444853498889,2.9794860835661368,245.61508456590786,31.889014304051962,177.9026950247337,0.0
661,356.959037600558,-478.57019594661114,265.8833228035313,-283.2066796755878,-1.8270447762985915,246.72924112004299,33.391694477711745,193.6783917115533,0.0
662,-33.22473458483781,8.770184544957637,-790.1701301639447,744.5053752491241,6.621679924124706,242.17730540353975,30.638719838247077,185.49685089882095,0.0
663,-170.7219211630757,165.0354875924249,-504.1103274003468,454.6033054927623,12.429472414842442,238.57695877210264,23.10558171674841,173.12888386278814,0.0
664,277.22058024435466,72.03300122708333,265.5120072736473,-119.96358393655422,-8.053594890798378,247.0281726694831,34.25882442945243,205.19119142339053,0.0
665,333.8310504636294,-311.92536376843316,152.45921372000387,-124.34001267663723,1.0907641430949533,241.47983041155499,32.73174769102483,196.41269249270513,0.0
666,-288.42778655973376,128.9502406726335,-526.5971756237087,-169.89646215038198,-4.99213435286044,255.20759712456322,27.646034827230515,184.36208638610577,0.0
667,347.9961613794711,-326.22458919264574,-307.12145767812154,-104.55902845965785,-0.5493134231614609,248.90440112492422,33.946077123321594,192.6113483135132,0.0
668,47.73586806951735,23.63867581277088,-285.4286013161345,-126.47305777944796,-8.111254501034297,248.60880929073838,36.07959095856276,205.1276971000914,0.0
669,81.63445102773366,-365.81063151662056,-122.32859086677266,-264.6081370002148,-10.289787240704035,239.22372881939924,39.07712948291479,201.26375146939108,0.0
670,265.2579977444724,-553.3687840342506,134.3439982631729,-269.68844320119246,5.618008023276101,233.12554170465967,30.25574868116258,191.32908572428576,0.0
671,122.17742132438269,-126.47267101693487,-35.43571447192455,-147.57580940762466,-6.706772354128367,244.08265098729322,35.82616226036953,201.2938313608813,0.0
672,383.3452080160272,-132.6058090757756,37.30654931046282,-122.83078279316888,-7.416041267948817,241.56855996968147,30.98823829740872,190.24705383808794,0.0
673,90.84527812836663,3.7435160285410385,39.76195035431389,-60.18830520505678,-8.516960570930618,251.41605347280617,41.53143439664412,213.85184722505704,0.0
674,90.83359150082131,-162.96397894440685,-181.27816162087734,-194.9141154444984,10.316299727758985,235.62092034237193,26.011395533598623,172.53174004091568,0.0
675,-302.76543154138847,-99.73826899726834,-76.66607543703877,-311.2328053085869,-9.644312837885462,251.0352006767656,35.32739369079777,202.37273747251555,0.0
676,352.82499929971465,-107.45746985262574,19.48075752633809,30.272589373319025,-4.671217324096032,243.4042732695793,37.69311847271046,204.68082798296408,0.0
677,17.437210816487216,-115.22194440162328,97.5660669765121,-59.575789461728505,8.588298767753162,247.11725827317858,19.467638530973723,169.73277400516517,0.0
678,418.73864596344924,-81.72508313191624,367.78461859526277,-290.03835844989953,-9.647575236498222,252.88216316665742,29.78444985838919,194.4153978358046,0.0
679,-135.5720859945289,-277.660327647135,-518.1449417751276,-200.8360548550173,-9.872995349812237,254.211398030167,36.667742551202046,196.2913089875767,0.0
680,-154.54824031531572,-215.7060705660571,-382.105961785773,356.27836010300547,-8.105175123007317,244.97860445518683,35.70480926940945,213.15435373075476,0.0
681,225.5881945586311,-164.54383336776414,-448.37157718799796,-88.703815375287,8.793781032171307,242.98361842806963,27.291764679095785,177.7823688302497,0.0
682,205.97040850578523,-269.37513389120545,-316.4450361533625,-129.76053981923963,-6.376884323329903,238.63624099450897,37.4446854902614,204.87990241520518,0.0
683,246.2069110486507,-201.84745265802638,-459.6003433492893,-105.0562787527093,-1.77015173265377,234.95685961226974,41.54893216897304,203.22889525138498,0.0
684,413.58094809295727,-290.3543421386849,151.7844584101673,-104.3498283879714,-4.444872524811461,244.52632263329562,35.09786155353379,198.18688912287368,0.0
685,108.80235035470169,-193.34917675438317,-302.9768174857816,-147.20944592588802,-0.013469787681336776,250.11077745440974,29.674783883417202,188.2061837439541,0.0
686,-83.57470059531539,210.46186356978959,-329.5961089217119,364.8363974685899,-3.9644114789717255,239.7192856355233,40.28711279582824,190.28892836312534,0.0
687,132.38552888275294,-352.0091561282575,-332.54887117204385,-127.36283617492607,6.7558550171792335,241.8357231630316,27.84742715889635,187.16409687441828,0.0
688,234.01786715675473,-579.647881060769,15.619691223325315,-48.11710157061597,9.565745029322324,236.38173486313406,29.881433887987193,182.6889623870414,0.0
689,559.204757440158,-156.35832710686554,92.03501753860857,-90.78105097051908,0.9464665496629654,231.0169702598505,30.46670875495941,195.09568181613233,0.0
690,71.8254853526842,-42.50878024253974,-367.25847156606693,-81.44628249296815,-2.767170561364583,247.8021503596168,35.081175699235324,202.61585187053524,0.0
691,237.6612014659586,-276.90223632599526,-48.71482468247874,-8.03980104418589,4.087064691057685,237.37372774560043,29.405826579242774,181.7580369414638,0.0
692,340.9178904853999,-257.07998564774755,-291.19686598737496,-125.46808367512097,-8.849805971244663,254.20609693280556,35.27991268102026,200.1912517199887,0.0
693,241.77221524598286,503.6741455526393,134.42770950531929,-67.27731529563373,1.5894218863171932,243.77876967922876,32.23477531078568,180.31858771407502,0.0
694,227.65186684019457,-335.7454989134911,-357.09471903003634,284.23299249087677,21.64443798291425,231.77167608494017,22.807218195231275,148.9878774483699,0.0
695,368.04926467603156,196.50525990931,-279.4794204006252,18.318218258352047,-9.289191841252153,249.28002746134348,33.03586372335051,188.7012722598105,0.0
696,33.531731220019864,-92.74581545755616,-79.68163415209915,66.45254601651305,12.642272332714537,242.87213984773143,19.998278135477825,163.42964749653555,0.0
697,515.9092955401832,-322.525065935478,14.748860399295838,-129.75401869675397,-0.8907021758388989,233.83610758273593,35.098681414150064,186.07333443833875,0.0
698,494.57000144650357,-235.2009770144161,-86.94523972121421,-121.43077449548736,-5.583494700520044,245.80739686312273,32.90939694931803,192.23452334814775,0.0
699,-27.74933778199582,-304.6770287188168,-179.40477599038212,162.70959998635192,20.487913838279454,228.09444416292732,27.87955143647955,166.6122634534736,0.0
700,567.2290957597058,-93.09629120107294,-112.17325467835151,202.82112572769248,-8.37555704499522,242.8701468869458,37.36100143440035,203.2446052773569,0.0
701,61.013943051626526,-224.69304686712138,163.47343152503373,-151.98994948534767,-0.5169944754458324,233.70005625231119,34.54610530429781,192.68077573565526,0.0
702,328.9965973829253,129.81077577441962,-3.3741827655432655,103.00649452199902,2.256625970205762,238.27055663314667,29.86694963060567,185.84617918752718,0.0
703,63.031351319192694,-313.48115135064245,-315.12482874842476,228.19057404076509,-3.3425411604921607,244.65423242475063,35.06445994760175,196.64263925083023,0.0
704,533.977339984083,-30.31175967179123,3.0743870259817507,-46.55912072286947,-0.7097564446448604,247.83783401726564,27.42998028055448,189.4530941699698,0.0
705,133.79541250126985,69.08242985145803,-175.25963707945945,193.08364669532014,15.037086807801444,237.63504124428158,23.080988348996435,164.6976188743214,0.0
706,-125.67505544355795,-146.1266984116336,-167.69996450674716,-239.72558626869392,-6.487990298055953,251.44407481404016,31.047948722336827,203.55181345150226,0.0
707,384.5250075949217,-371.0693875796535,58.282551601209676,-171.18781971600455,-1.9537780755315919,235.01942731201024,39.27861041094854,201.40295931419493,0.0
708,252.43161929271386,-9.506570860972886,-253.83232687414488,-47.85981580932608,4.815639172692409,241.42032162994406,32.348209877149905,186.1534335762137,0.0
709,273.2469723780146,-244.38527888935621,-183.83349468845,-103.87199874544508,-0.8199866455787842,246.64621837980937,27.848084206753413,186.5614477104483,0.0
710,-579.6974480101161,-188.44391683032796,-333.8329929959469,216.08634757315605,6.671174299942069,245.59543570541067,28.84696090301999,171.14715635040446,0.0
711,72.43231728912819,-472.5730828868791,-289.9103961144081,230.42038187321307,-5.429939240987319,245.87030458022318,37.210801952865076,199.98293807478342,0.0
712,34.8163700137774,-87.28011883889573,-355.29778969214993,-176.32277921616017,15.241222781298813,243.15560184649848,27.528999999960313,155.98898111700763,0.0
713,39.46242746242088,-272.08127259714263,70.98979340486937,-277.9195572318679,-8.29608751041991,244.29048312824796,36.328376922813135,203.64124434973965,0.0
