,0,1,2,3,4,5,6,7,8
714,55.29777970120453,-87.49572896492238,170.6611487531315,-129.58498123719443,-0.10151270410865487,242.98358828285902,30.93261876526444,196.41251167174303,0.0
715,560.7104502009299,-364.13034719977753,116.84191434603584,-164.38149353973796,6.430506982705582,234.037335401658,30.897470911140946,180.94336561202908,0.0
716,-34.715786152849226,3.339076038328126,38.234341347122665,-258.1980290129892,12.545273312002916,238.21655435708155,21.43807299225482,171.6364740353611,0.0
717,-106.00215660623049,-90.05701207731174,28.979815392696608,-219.8605768232073,11.221252350820718,235.87807197687312,23.668185420984805,166.98593062071234,0.0
718,342.39557050835276,37.597501273637235,-18.886909453065925,-130.4979685019363,-4.911389508509782,248.2504519469305,38.63061426349884,200.09711586578402,0.0
719,9.246781273464478,44.06732315584478,-392.10923836198106,435.09101132596675,-3.125379380631899,244.2347386383644,32.70452175527811,196.65461596767204,0.0
720,234.4770950951312,-223.2278884173016,168.60964037306024,-121.82622001285934,14.097140579496434,241.05105585543794,28.08281894636857,173.82753834369018,0.0
721,385.2455983396656,-80.73541635876681,-50.723085349476094,132.31841067598884,-6.09352395187744,248.610036052481,37.32941206346955,197.5167914499086,0.0
722,157.86694057625363,-355.69714933235565,-476.5080743960024,382.036872682506,12.339457361576628,244.0790676610204,18.31310423545355,161.30996824183956,0.0
723,-240.5912563546511,-80.99082384489331,-450.69746349098335,-241.9160082830953,-15.544350576407272,244.51380772674668,32.48847918076082,207.0323026418967,0.0
724,226.6799286045644,-220.06708124301585,-246.1029199268903,-119.39452461750419,-0.40953492006200876,243.23259912749205,31.095841531146583,191.64801211651562,0.0
725,156.95434056550522,362.3520259956949,-139.4545484980665,144.9865625222614,9.383438574916653,239.17207950776688,20.682964540378542,173.52323868727055,0.0
726,-30.586358695353645,264.8723010772643,-621.4622065432027,-22.68298507247728,2.970298298854913,251.41688808906366,27.318791236686867,190.1030845356192,0.0
727,201.83278001526705,-22.436850975222853,-5.367854912448022,-132.65283460506382,-12.377255629515675,259.5128319602669,32.56038827122732,196.34735774783087,0.0
728,-155.5076527645046,46.744162072851346,-337.4843539021814,306.5896381459647,-2.908705991346311,231.5263765112498,37.05897775991166,191.1791203365518,0.0
729,16.58967869269654,-215.49990499522323,-362.6375753662402,344.6142896987884,-0.23412534392221995,242.4032600005255,34.35613878699517,185.63010240890344,0.0
730,247.79670429190324,7.937865908871622,-599.0382880347461,5.726289104985938,2.0665289095597434,247.03894999635207,24.80607677479464,184.03979859839293,0.0
731,449.6898925097952,-248.98665687361205,217.4937764972745,-125.62542448902852,7.66527997965383,241.67254673156972,26.050148380973628,181.3850136812572,0.0
732,51.68924735368985,-83.33537831589979,195.771241913829,-254.3355553688633,-18.196809365194664,259.5647564466263,38.101035510925186,204.744165897364,0.0
733,126.37928320395191,-416.1302357491602,47.67558921328754,-321.447795546077,1.1107949617355355,242.17881474874216,30.541084027182446,192.81459622957817,0.0
734,-104.02395872074335,-86.78910808510372,-313.171067107221,-179.40852825155358,2.694242477954403,245.87391781236724,29.301828017955447,178.67085407518297,0.0
735,132.65062011464016,-505.7429466120782,22.171482129414798,-324.82437683485006,4.686199017129363,240.17638518345933,37.19772162217279,190.28523351068216,0.0
736,-161.77116295490893,-224.18003229205848,-203.60625107098565,-280.7629304872607,0.08145577874849974,243.6243440581206,35.42810807385779,185.22404634166023,0.0
737,-280.8085322370664,178.89287115008307,-239.908238232458,-195.70433414658322,-9.39837434090755,254.92254230293227,32.84412990685411,195.9657220785171,0.0
738,404.0044667084064,-327.29217737192204,295.9960350890315,-212.32124389335561,-9.00786089003012,237.41164986907552,40.423392309625946,201.80384174202518,0.0
739,218.71993339350072,-150.99396469175687,-149.66664782526186,168.0835105748817,-2.836914642935795,239.96662489696033,33.85616502298289,193.49415040427925,0.0
740,214.4377204070048,258.6226563454289,-172.96129365881802,151.28084723207655,1.9708511675798528,240.22895947099525,28.638007428376643,194.71678623820526,0.0
741,171.10198415296324,-54.28095630660601,-79.12834253433893,-164.2955713136362,-7.956674669322601,245.94148274041515,39.307225043826925,200.17475566643841,0.0
742,-308.1647266790983,338.3657608178591,-521.290921423493,500.41113432435793,2.468930129613293,226.76380863725223,34.22809746605131,195.21777217992246,0.0
743,-205.09104597988585,19.599645512697393,-218.3105583692085,-232.09951501851864,-4.049910706498843,244.11006591487467,37.16323332849279,199.72139873924,0.0
744,27.051709393310187,-40.3853662349656,-317.7777142328545,269.93539502645154,-5.963442422531265,254.31065865798365,32.27535283427854,195.8688908095073,0.0
745,230.33746998129604,-169.63878086550335,-173.60601154313179,-137.78367802584557,1.3533363394103266,227.92868862390435,33.98087202949872,190.81485379195817,0.0
746,409.1332731594278,-236.14601803976365,-10.871536570432404,79.08347481809953,12.760788998600754,229.72543697403472,26.33445710544894,174.67890796571248,0.0
747,253.7491224302721,-468.25037791370517,-124.29244281280648,111.84985472396014,-0.03972488786717587,243.56249074846255,25.73247486630989,186.1187513836177,0.0
748,-415.8902701207179,132.382777450005,-311.82790826735186,-265.6193894761431,10.895481404234452,233.58041223762535,33.51984128569361,172.22812221909788,0.0
749,79.34079212142694,-132.2209420842792,-383.60811731126785,373.43026814813317,-6.760279342321717,254.5306847326726,29.581974868675367,202.5105370863316,0.0
750,466.7799128313888,-409.2767834140395,76.78712922357462,-156.91549994252586,4.867010434241551,233.76703537746874,29.42463888782186,185.10024967662554,0.0
751,100.77831959923469,-430.63362397465016,-50.98094030543025,-286.01473851108267,-11.946004958332912,255.03707829948556,36.77790570623806,205.34278307836126,0.0
752,184.31186473456626,-104.46445629986539,-275.7523249146114,-120.98872701773855,-6.187406590147943,238.8656942679537,39.422180530958784,197.3685173193831,0.0
753,-29.645753861696633,90.20290783224239,-480.2782851860788,-80.92520575917442,-8.101985921759638,243.59778146872094,39.439865304516786,209.57278136185138,0.0
754,-8.54588459582406,-527.5703366975025,-39.90655492734314,56.746842977957535,-15.770592088640605,251.68910343047642,39.15612323851926,210.14323408803335,0.0
755,271.9450388865016,-380.36648619470463,-298.96491931613764,-123.07540580446779,0.8454879741679022,243.26848262825925,33.96260731582857,199.21025484251103,0.0
756,-374.2940931618625,-2.9843269113233095,77.16918378129756,-341.49163833722235,-4.63382131596722,253.77101393120154,37.150775228507705,197.32758494240312,0.0
757,-298.54067019887276,-213.9329266966752,-334.0615702085783,-268.79992963653444,8.137322368064503,244.2550353523051,25.45719862080369,187.1413810070771,0.0
758,-71.33385067017271,86.36816465864729,-173.24646536165855,-166.01306502490036,-8.703395921441412,248.39494576448473,29.684221238962788,201.83659896363523,0.0
759,389.2204049060267,-338.78697124366937,-182.67500961447274,-145.59976566435918,-6.453996488653637,243.71572863987245,32.70362185694654,201.47029483158173,0.0
760,105.98216551832078,-434.71284876962574,-422.4703714553538,442.0804352148914,-10.056770996351233,239.7561105486624,41.617084665997794,207.03835601110615,0.0
761,279.14592316157604,-493.03053567820234,-468.59774199077737,-88.01918285154208,4.984599679380488,233.63386211871264,32.5545972012938,192.22247709410374,0.0
762,-280.94354508801723,-26.59762580299503,-553.1863837093033,506.2112486087148,-6.518455498935533,257.33807414306096,33.30448201641941,193.63986465169702,0.0
763,276.6767629518869,-34.62121409157819,29.49477550201749,104.14078412781001,-15.069963218470198,250.64268850616713,36.84504239379129,206.9922057972525,0.0
764,75.55012586538754,-121.08805504823579,-257.40318620088243,-165.41563256580721,10.774330132477527,239.31466206627434,29.732292456941764,180.85995863294244,0.0
765,448.38217696976824,-26.64110553150443,207.96733161569114,-135.8280533252066,-0.2440614978683343,246.49626367324635,33.586165168038896,186.5287317360881,0.0
766,176.3560711693537,-296.5214809946231,-93.76143430497879,34.61220887181562,-0.7437816364107395,244.15809469561214,29.58822115626959,193.38925869385656,0.0
767,27.07217874345662,19.469434178532286,-552.9334084291621,590.9137528916166,-5.210848772739087,239.0368535706535,40.29597050023023,210.4189867734733,0.0
768,389.24520528032633,8.215251637247833,2.871784933286281,-46.198649047570875,-3.134124314400164,242.57425618841924,29.82942959923228,187.25022105197039,0.0
769,-144.29262216098633,37.022895572274805,-406.60368379361495,-166.73012732707605,3.281459253193999,238.8005701068585,31.10584245643539,187.94111185553186,0.0
770,412.6888927461945,177.78642478718325,20.761134852534724,79.22861971265458,-23.017869532323907,258.13439392257175,41.76346451497702,216.9514104459332,0.0
771,124.90669661724485,-436.4649840216679,-158.12982583457864,93.87613040513963,-1.1973072149780828,245.59747133876724,32.880084067831405,199.0064397299626,0.0
772,259.0768330778213,-196.21384723419416,-50.799866161792394,90.61455266068769,3.4787149503732504,244.59861662790527,26.192309665995975,180.08344237300494,0.0
773,375.0179548074728,70.47492255189324,-190.59773695684646,-36.78383491634296,-0.5728399142767022,238.58879479295038,28.54802163491028,188.14494003319484,0.0
774,-228.85647553889675,-157.5911078403189,-436.0823341017397,379.4376148543359,-3.2893666210559576,244.83163427880038,31.434523551451523,189.12741005935706,0.0
775,52.618904444842386,254.52771512868125,-477.6804356508781,6.569306309874756,9.100798907015898,239.71152120831272,31.196444709169505,175.53865623356708,0.0
776,33.45149285847757,-88.97558737244267,-375.00147600056806,322.8372733435839,-6.964542072198637,234.524568871381,42.236206041678464,204.70980627476763,0.0
777,177.91446558523373,-164.92651939882057,-16.11085240316703,53.59372727489715,12.921480601147223,243.09638241031513,21.100680462218634,161.70620208318374,0.0
778,316.8031845515167,67.17968688842224,-439.5956235933936,27.873674489184097,3.6242595857125286,243.80886596759518,22.571936003197273,178.8371958952259,0.0
779,-84.64613826616483,166.32900994253882,-228.01478978022587,142.37986761230928,-7.795328992373774,246.97610880250676,34.82592381004458,207.27634713538518,0.0
780,203.02318592969243,-271.60297125663845,-93.61689537815289,-169.6186077266528,-5.189555480619478,255.547832054412,34.59881755297434,191.3350823084188,0.0
781,79.40048390050589,-249.2999902970259,26.25104118567425,-268.0262499564585,-3.664529152681339,245.2418645233387,32.87691922301016,204.38382178868184,0.0
782,21.035509253373675,-15.995109089114322,-254.9473703274856,-85.79865201685661,21.11858510449577,224.81583235935963,22.096895474310035,171.5447332893292,0.0
783,321.40519923541524,-219.8668609066746,-43.40981494292968,-192.86480097365762,-4.774568701653045,251.34071187964398,33.57671548277276,203.36183080416387,0.0
784,-31.384618297248036,48.66986883814488,-292.0565774300853,-161.12085040313912,0.4429720676562139,243.82812464835155,31.022216023649513,185.44288610073,0.0
785,-121.04197221629884,36.30240824217801,-542.5568684678078,504.9687584097485,-7.832304338042531,249.3614776359803,36.65903521499549,198.9601271516973,0.0
786,-90.21980534716927,-163.46016537034222,-476.26561857110283,372.1130858720072,0.7469839628279635,233.23298058511017,33.8778807378741,195.59681233774006,0.0
787,-155.71271209755056,-167.58963039454704,-142.07777841655763,-224.88914884413603,-4.63499472512469,259.81924231238634,27.26026300834779,180.09292978596162,0.0
788,228.67258832026232,87.02235461305862,23.451377482724457,40.8145606382742,-8.215283755746134,238.62495295345258,39.120701948073055,199.0104216307146,0.0
789,254.6341654343656,-527.8957306881874,-105.82353342677293,-261.84657649532517,5.593338044041701,237.72871219653592,29.55247345424793,177.80020196617554,0.0
790,38.093164408465555,-71.70596526230278,-60.3959022798792,17.46328639612651,-19.28026635702616,259.965575491434,40.8713223489214,213.74246375249248,0.0
791,-268.23308724942126,-246.2918847776413,-687.7674528751444,603.3846651119269,-17.443057515615497,254.4048335848843,37.639108838416135,205.08257412828715,0.0
792,-106.59021607232285,-319.0678479486435,-184.16320258086282,-239.71404099560226,-3.5722808523580327,249.9141351703232,34.656015119747934,204.94613236944306,0.0
793,-83.8764925818058,-14.453187421318026,43.101834790769765,-53.72308089562679,-8.700234907484646,252.00513995347544,38.8900660377051,207.87001072942994,0.0
794,98.6553344098605,-130.6331168288316,13.018209489567955,26.25912489981941,-3.78448199536335,244.04242886550594,30.715128277307787,192.50265162075124,0.0
795,-125.6299072226915,-117.5008265541158,-383.9296279118452,334.3642760488286,-7.048886482952407,246.97556885813114,35.720614194932715,207.21157270256052,0.0
796,478.10947441361816,-81.62514395423653,476.41440742070154,-292.306585263272,-10.55490906511825,250.38857665326117,39.13959171814045,201.5219064497316,0.0
797,82.5153858511497,-344.3014709369652,-155.70930012788514,66.92747552210243,4.703680516268075,229.48804855506168,33.682851003137564,181.85249964710636,0.0
798,514.8602223448225,-432.25994968844503,340.8813224093874,-305.2997129648011,-14.259559518687068,238.9509591998403,41.025443145152735,226.05083642323916,0.0
799,92.07809941621638,34.70026875980392,-51.81447150412013,-184.71476877559073,13.732012585559515,230.48166929940993,24.995201844648548,180.013249361395,0.0
800,556.1483089022084,-329.2483965453284,-299.697373762204,-28.07187678376333,-3.7920023370846256,244.23268538042393,35.387045024546715,184.10059701798093,0.0
801,8.255983444877613,-286.9394332098019,-473.0054792184674,411.1386930100199,1.2718809804989282,241.92303107539013,32.6810898925433,189.51675243149992,0.0
802,253.78707252083302,205.98581174395733,-15.45744689347548,93.9575649618101,10.3359399946456,247.95516925219823,22.58172501646916,167.43825266535856,0.0
803,381.16633350210367,-293.37531339531296,165.2459464991647,-71.33872160400915,3.2293346420232067,237.67472277218113,33.99142291489408,202.4005944243735,0.0
804,-42.225133857769535,-323.33922201022995,-162.02658153457347,188.94949427229685,3.9799115582855356,241.61708295663541,23.151241383791866,175.47028553253554,0.0
805,7.371702910935607,-592.9454633006224,-537.1291669784135,404.5636953901772,6.589457213028512,248.81866680186818,28.201562635623134,168.14708547490557,0.0
806,-141.91767365559724,-17.45579065305094,-189.76336359626617,-212.8556389760642,9.990425805218008,238.9231856190294,29.184262755173883,181.58270683009133,0.0
807,-78.35263200571596,-20.22348322265868,-316.55720833711536,-146.06749326746663,-5.083146119624557,251.51650152737813,37.22823577615457,190.92799053315053,0.0
808,79.02107039162958,19.915586947328755,-93.4279472144775,-142.08996080637408,2.0438672143397167,240.68288623897996,30.320815035998653,186.3459888845679,0.0
809,-23.06750485909155,-128.68002071223984,-202.55269524569428,245.9182806084509,7.176234965758461,230.93892357334508,32.23450267944843,186.438406616843,0.0
810,234.52753014906995,-222.0458185094243,-240.98983560398955,-161.40247346344262,-21.786209430111295,253.4377711896234,49.93987764879951,222.39625022412122,0.0
811,214.8442643798727,-294.0683520620488,-73.42201545589498,41.20504470000632,5.001925438351405,233.72525468052794,29.99149649529135,171.75452005424987,0.0
812,542.1527601026334,-307.58028268208955,267.29749105382905,-207.88608804839333,1.7951482975806816,237.57246610562817,33.636661100736056,191.90940019874031,0.0
813,38.00917170816347,-429.44763862647005,30.344374996238876,-338.33895175295135,6.126418577268126,243.56782434952981,25.478454937206696,176.47902886247545,0.0
814,398.67210041920765,46.75504539703583,-181.46728346984108,188.16834524427824,-2.91603852513727,249.86302901432998,31.118851679889893,194.26737885601196,0.0
815,126.23254053718473,-109.0912423892904,-450.44152866592776,454.149260009979,-10.199714377633917,244.35680840634063,39.668853609295596,208.55160865497214,0.0
816,253.45865135929685,-136.08547705430476,14.290857353374298,-13.293018808820257,3.180355769519955,241.92954372209138,35.42832324575785,182.28709246688447,0.0
817,96.85823829201726,-292.0262550397253,-580.4229679941074,525.9362966750264,9.759199494566722,233.74988787234315,33.39983283924453,182.3165158085927,0.0
818,418.00881948239737,-0.8471145755173604,-250.83064772786759,302.7473530025409,3.189197065046809,239.73134265274996,28.340265599371225,175.25462940420326,0.0
819,333.5775023784725,-249.64828509079538,-389.42369846074405,309.76525825162184,-3.644591228719339,247.15950795034192,32.877554930032666,181.40575101445245,0.0
820,268.02348190054903,-137.45677400385617,-35.632751670555066,-149.48229011694355,4.5313497577007675,241.17459929385183,28.740673938134794,174.07002157929077,0.0
821,302.9726785037435,-130.47806918801837,-183.19476299216373,156.67695222562713,2.9766898838639637,240.86136675572283,33.35273384150327,186.3024184499262,0.0
822,220.87144438673994,-313.32021629387975,-247.14783889040186,-149.93564521673457,2.51570460781944,236.03892966181135,37.232823401080644,195.08762667420743,0.0
823,-128.72449753063262,-219.78974967809418,-637.8911527370809,543.8438606780655,-2.365194374193901,236.28779091668702,37.76340839408668,189.1160423615161,0.0
824,30.83915978968936,-11.426549606678261,-352.9467389306261,-167.7044791730159,-3.1929368986825475,252.13986550230223,28.978592684803868,193.65113619731588,0.0
825,-468.4825715025461,73.34286581669373,-240.45428649691823,267.04458967579916,2.0300765652758286,244.79769442537787,30.912163859654363,185.93838415704082,0.0
826,-101.31101739967204,-117.35771881464943,-481.28101135596245,453.39177522196314,16.236539169800825,240.01800390902662,20.948325170510927,155.20067022731507,0.0
827,207.97243042338476,-136.7500827160128,-224.66156105430463,-114.51071611061039,10.488620907652052,238.48921878252887,26.086763766161653,167.7390433501066,0.0
828,-127.3274549195317,218.90137789371934,-153.56006099503657,-122.10821143769302,7.817197134608524,237.6993673285361,27.88259960749548,179.7622729952179,0.0
829,442.8043158508073,79.76158119191959,-311.48884226531754,-20.83270018668204,7.607676438609362,236.98342173373956,30.3697503646824,173.14668800954934,0.0
830,214.17635964606484,-174.99502551217816,-378.434773842574,353.75511942526407,-0.02494047379143738,243.96288125500564,33.36920877488678,183.7084426998597,0.0
831,68.99386180047028,-117.73093024333157,159.6105766176406,-72.18442888865506,-2.181059790815562,247.72206536473837,32.05779536966497,186.64771640873448,0.0
832,85.62174261024971,-464.3263279547341,-338.0392153413363,285.6546818795776,-14.080177356398092,250.1257920481394,40.18429058817518,211.9228107277803,0.0
833,66.9302015906331,70.61492765624675,128.44921036488816,-52.966633490042135,-8.535606587415622,250.4194311282909,31.796684819033974,188.73319722883363,0.0
834,554.8713953848849,-247.41869149327476,-205.79239456297148,-46.79647829316336,20.928101386294976,235.26137900343173,16.111473978784957,158.57876032792842,0.0
835,82.39369417200753,-199.3084791963538,90.38725403818711,-115.94728395242475,-2.802127046047727,243.3565499523466,35.654450036371784,189.99364918039294,0.0
836,498.3845033098177,76.55328237919346,-160.9135860552874,156.18363569591958,-19.623737541740464,263.65030495443955,39.429216930831295,205.70924967579845,0.0
837,659.6425906945001,-83.29743081053785,280.2442651975016,-170.2012312632838,6.5526094813248354,244.08408757823386,27.181200592635033,182.22134382240836,0.0
838,248.31706972916683,11.496374819253475,-115.46061250010212,-60.264855151431085,5.629771460058674,230.39365094415584,33.42804895838768,186.8439175825488,0.0
839,187.1687179846134,-72.76732008065495,-333.54510395777044,-110.09839238160053,-18.414254638783344,248.23793996599704,42.77088237998332,212.66132502171183,0.0
840,152.1305692501962,-265.121909234694,-351.5544264859017,335.3294674847878,9.872894305780578,238.27510927317135,22.407349359815512,180.0554926766866,0.0
841,-162.46643142891836,72.08152432790205,2.0232505382717703,163.65453653946034,1.5818525936438719,234.7252143012826,34.68300562777818,189.2869762861902,0.0
842,-111.87967842766598,42.926853535423426,-265.4879560224277,-199.60579468706956,-3.657404016671724,245.08803410640294,29.33988125432117,181.92605779415177,0.0
843,85.59496773200331,-127.14983539532103,-242.51077505719275,-173.81248100691275,12.956566224122549,230.88916509402762,21.074450368398608,172.06973409463518,0.0
844,-33.141596648657256,-41.6437011423977,167.8857772848402,-280.5111551927403,-3.152312292413203,241.2494449376987,31.878937695739268,204.50650675642038,0.0
845,139.79733700690068,99.99914946341252,-367.55313340686786,373.67591175100586,8.101254400081283,240.75821355417864,27.155925835728723,180.38905346856313,0.0
846,-102.33740714507479,-144.63569101695194,-438.1722211649949,459.822236182469,-3.100608249501063,246.15159645322498,36.94253217362091,197.59064323398317,0.0
847,-26.314886780418977,142.547199985058,-299.57889659296904,-115.39433339810654,-7.513707112050249,239.46695681239754,41.500046975560856,212.92678917262552,0.0
848,12.99607474794131,-624.4239369239785,-74.00998969199232,125.14199334291467,-8.190160173892059,246.65870188620832,37.06670251205301,205.12900142805466,0.0
849,91.81247460279042,-177.3565171859751,368.7180157348435,-318.41507922746126,8.934972566667026,238.51677682023325,23.99070715703379,177.14789915567883,0.0
850,-281.83141517872843,-396.5534645484083,-499.8182124005718,451.34022678969217,-11.56315476712671,252.91859641997087,34.5332086435001,203.81248488437785,0.0
851,-39.95033733543916,-135.2657281041947,-291.29291483954245,-194.64945464378508,-3.9709936436140234,247.96991534676246,37.12423543758753,191.03854811149668,0.0
852,-30.083570720644026,-437.30746352980907,-353.3899936778485,291.31714832856164,2.652171815673782,230.74904274185147,31.673311178359462,183.3001060561247,0.0
853,-130.60214024926927,-349.3629648528374,-349.3469321046781,290.47122489368616,-6.78105558177842,238.83382422474403,36.611226998372196,211.59822061622904,0.0
854,-42.21868786152845,-96.4973868430554,117.07583811670959,-283.22388693698474,-4.968720748970606,241.4227299709265,37.2615428801476,205.79193342520074,0.0
855,397.6413032561031,105.07389158623144,-574.5929869331168,49.05921199690289,6.06154610459323,242.56768967136344,28.553050161274157,186.03830333691195,0.0
856,165.10223858741574,-334.0188032083854,53.17441184802494,-104.71624481737956,-1.097373476443021,249.45018631772436,29.68332576845877,193.09285869091823,0.0
857,-82.32553579241025,-443.61975202113905,-173.02697902260113,-287.43519956367453,0.6947205101821039,241.00276023673615,24.583410306419676,186.4801855693183,0.0
858,-211.13558246324806,370.17910100820603,-656.5129117689047,676.7831839011718,-3.4452312834081154,249.91547507456673,30.96288528949115,191.99164667812352,0.0
859,156.37049319554194,99.61081334970262,-366.93961425306793,-48.47628685940699,-1.7366547687853275,247.3426917955656,28.292544168631238,186.63920424180563,0.0
860,-154.67592148220697,-266.91551888301683,-208.08819959004109,128.09684384428047,-2.1933323171503094,235.9008945283525,37.050339428603664,199.35906245923962,0.0
861,-104.02022017026952,211.8802058169861,-455.4366878425539,458.47742668210094,8.68110897707468,242.10955794185875,28.872807094966433,170.44906888177746,0.0
862,422.96053175865023,-278.90552678999654,198.80170675390426,-219.5377834620442,5.211094686315356,236.99352655911363,28.819515529596124,179.67783874153463,0.0
863,-305.26039720851725,-56.47427775018215,-581.9521519024186,496.635734848331,-17.82493339532604,250.25854519621316,43.53893973555389,221.99552490975518,0.0
864,30.000988819858666,-205.55508437971275,-248.76692159313114,-203.3439890864492,2.460543866345378,242.32221740650778,31.796643707276562,188.80223881458355,0.0
865,85.97144587438834,-225.62970539532574,-355.8774043607913,347.86994285742105,2.553077149475623,246.48797754750368,36.08790138953269,187.48520685857866,0.0
866,462.5784514290267,19.19782644042156,-68.77662485498927,-10.057989185080896,-2.740412651349904,236.7850486359477,37.848348523848465,199.82990882456886,0.0
867,482.8215850382204,-144.66846454613636,20.74131947806077,-81.12359241346385,-9.610589256956995,258.7474179673563,29.82886481335884,195.868780666853,0.0
868,268.84998237274516,23.361682561902786,-81.2497841054273,164.72552554867792,-8.40987616557544,247.1118208125018,40.15796924629841,201.51796384336504,0.0
869,-132.90184729436177,-235.44220677563538,-158.91258829312847,170.76499694674158,-11.915328347971297,238.58550303499067,37.36881622797117,193.93131857320645,0.0
870,-345.51059988451516,31.818125131854313,-441.6394752269819,434.56820544332294,-6.072702830930346,245.2101954325137,38.51726292500118,204.93935855244567,0.0
871,-108.17730435012774,-116.00212433419466,-406.17238937224124,314.1833920841845,-6.595379065433924,241.91686543678995,37.62632351024476,205.5368488033945,0.0
872,510.73350397834207,-604.7498932955788,127.32718358841227,-236.53753006522416,6.228094687760387,245.77674071629102,33.76967752518827,180.8490738216563,0.0
873,-218.73189220134103,-234.41910344583115,-320.3849898059108,206.6782354380102,-9.218491044355103,242.51112563417823,34.30351587448776,204.35758866533172,0.0
874,840.7243548987682,-472.057304646577,-241.10398932510836,-10.111651434087143,-4.405690295818261,251.02488377399067,35.0516779552131,202.9997427169564,0.0
875,-67.81677478652513,-38.116748934537625,-61.51703448971693,-179.80389934057928,1.4395692940933542,248.86941743202215,27.978377554479128,183.4980802684504,0.0
876,355.9836817619277,-201.8783561925748,-275.86336457592273,258.57220187588626,-18.386925365279044,250.25619598167768,38.3962813125951,210.93517593742342,0.0
877,16.397442231068492,70.64544161097955,-270.2513525479301,-158.30223326706846,5.149534911464618,231.86059557802182,29.668206965959925,192.3129848091323,0.0
878,208.22954372664256,-106.82385348370941,-272.0180316782282,248.0621140102993,10.74028866088771,229.21271667158217,28.196512838924196,180.03915417310844,0.0
879,315.4819361587273,-233.78580189309352,-378.24294888331633,-95.14355560077966,-1.8494916310952467,233.63263140107875,40.14100952621001,185.32068611346762,0.0
880,170.7140802073582,-285.93468799858925,-176.91741951717702,-193.82389190178407,-22.485241028359187,253.22211966247778,43.13394570035563,227.67938764509827,0.0
881,-70.03064426722796,-359.7144149440592,-144.00706378855105,-261.5699789930871,-1.4452035767198523,250.37768290176848,32.67279948283629,185.74670708204465,0.0
882,294.61884738752354,-222.39747202556575,125.45895552142584,-189.10038148584397,-5.823897851995407,248.61879775112482,32.89452565753563,192.49242776799443,0.0
883,48.36418817905705,-94.88163696299009,-501.9416916508894,-144.612081898327,8.61715449569565,243.9330421040599,24.182486915067436,168.09244820811514,0.0
884,190.2304016868023,-21.810288059806826,-503.4696698207979,-37.60312314554699,-8.359305420569079,246.7341095548173,40.182244433460774,207.68203695573456,0.0
885,-67.87946427881057,-395.991494660691,-203.601963016477,237.4176239980514,1.6029655595061354,236.98524225732726,37.28700536973361,199.5844729148413,0.0
886,147.33441278904417,-212.8976534196088,-27.5906131285921,86.71568922496117,12.565758466124965,233.13432306739486,23.907301817545317,167.56858877015824,0.0
887,-0.6347762365587428,-179.7193557214584,-85.66792207970443,-234.56978789500394,-4.971272375322558,235.94523492808432,36.86824005179851,202.2365343476446,0.0
888,482.57926201070217,-318.00043590618685,-86.26042438636337,-144.80807848861096,5.379515390369492,247.40394897518664,23.392308161954404,172.032726988367,0.0
889,188.6548720516472,70.5744422655187,-4.919408878317144,8.262542002751916,10.53297532028207,247.58844410178168,20.218588341711325,171.4670108288337,0.0
890,-183.93004645772527,-506.1907110370517,-171.06841365504167,-323.3196755520329,-5.6035159240998,246.44547635585118,29.861709863972973,201.47304849733283,0.0
891,359.49869805477704,-298.8755565316658,89.97201722164871,-116.3198493997637,-1.3136529752578705,243.2368365099304,30.901664218412186,183.09951267746413,0.0
