,0,1,2,3,4,5,6,7,8
892,-8.264803790055787,-186.46256414503512,-697.3259949487135,584.1616024824867,2.583082070917276,246.65446707421896,28.26378990423055,178.8340123109017,0.0
893,122.58785298510533,266.2587017140706,-20.917705518609118,82.21875374514175,-0.2854416787203524,255.03547603965407,26.906154389840786,182.54601983842255,0.0
894,57.9314507792549,-60.374164334895156,-165.6074114856048,172.8999448158548,0.5831406850248393,247.5647857301435,30.645154692562713,185.81600890213556,0.0
895,149.16759148340728,-266.28894625805106,-139.60597520878702,42.48972793343317,-5.321864015534537,244.7019162147581,39.00125305865499,196.5308924803936,0.0
896,263.4018413519265,-48.041945642321004,-478.0396813900293,-38.81168260370962,-13.295781663761241,249.26042498967774,42.44720147216829,205.15933207412397,0.0
897,-337.5017682368036,202.4760775647458,-457.04334858320203,363.3042881125366,-3.3303898481768903,253.6386401757176,35.79886197019491,192.88146036361357,0.0
898,124.95419981762323,-432.5168325424594,-66.82368197876893,82.67538598088832,0.38074184836808866,251.5716927873349,26.490474643871135,176.46924286023528,0.0
899,25.512570917652067,-79.31680064066492,-62.58801005635944,19.834325096730154,-4.70205836098733,252.2864223975317,37.83593862195412,199.92683564315885,0.0
900,304.5198409728247,-287.9751174664795,-84.1607962204838,113.23974623294517,-4.848444422670752,242.6905266622111,34.74053947273084,200.55358601343045,0.0
901,336.63533165253403,-264.4735325704664,-37.38517641260657,65.5421936182334,6.495667612557786,231.4171221876865,28.776859496342997,182.58079202536277,0.0
902,367.87567504567147,-623.1549745632597,309.7970413916521,-315.30252047601454,-5.3869570844229075,245.74044051624293,41.08083335523638,198.00347391916156,0.0
903,644.6218556528345,-319.8049536768265,-278.5624209627579,329.11174423079046,-11.582025808020463,245.40629203887835,41.97881691456744,215.04620320715458,0.0
904,491.47865509866654,-140.8096500078608,36.0848377109825,-97.81686413455914,-13.727841441798361,247.47779053573572,42.57796570207705,213.6750943769392,0.0
905,137.03474155991745,-172.8050115192558,-557.4616884320341,500.01176037915764,-6.153254593272552,239.56620269035506,36.21864476566637,201.6687480546413,0.0
906,185.05468149250933,-58.58699026608798,-237.7155301564064,-101.87439433925014,3.8624140650129135,243.04186176379275,30.224569930353937,179.6498176649347,0.0
907,-44.427669783218704,-212.11526914635294,-227.06000093636018,194.43075888502366,1.3024521473139519,240.11088235913675,34.86428908015042,181.48782449957017,0.0
908,308.8921532928151,-9.698671166075679,-102.27983328138612,-106.04227218189617,3.4360821278237124,244.37293726579605,24.469709155698368,183.42614654671732,0.0
909,293.925187797315,-375.2139338961544,-211.47660131491884,-157.9312507176988,13.286683482856757,237.31694897963152,23.227317473943103,170.66447370332105,0.0
910,-93.81654006853708,340.02088805258927,-319.17735826508897,254.19504931802345,-0.1250614453080544,243.7932064702101,29.41121745043138,189.564025520683,0.0
911,258.6914192645262,-130.86710110685897,-368.15570948204714,338.0393488294298,0.9530864612186458,241.91929922799207,33.56209603954102,182.2652366942001,0.0
912,119.22805291243121,75.62258033487663,-299.05263122455244,-46.085741960326,13.24905406995238,234.63266736561005,25.131719766468603,169.77288962532705,0.0
913,-170.11292492395745,0.8175458909277289,-150.69738792440845,-150.56771081165454,-3.51321119398405,247.75905116693698,27.779304908327816,195.20706034395485,0.0
914,162.67804837951442,-77.93880738871847,258.68893011753323,-227.42730569035237,-6.646787821132149,251.2386986683251,31.586869041751914,186.61903210555252,0.0
915,65.95994163450186,-301.22372692821455,-123.5167550207133,-303.73172949818314,-15.467078647670384,245.26147355332046,40.57717597130123,214.82891613244226,0.0
916,-9.068971959306493,-338.8187339087757,-291.30141083267057,174.1403836937284,-14.174629215431354,252.40782880574105,33.12969075203898,210.77878432713035,0.0
917,-128.49957771798918,113.8040033471782,-264.10190402061727,-134.20415956298882,-0.03822297704890287,251.78156754158562,30.129410148916094,188.30075186924154,0.0
918,104.62201893843759,148.39932295412993,-535.002559465898,18.2815686557114,11.192719639392479,246.16119090018915,17.5135634993784,166.39509845389188,0.0
919,525.8475871256577,83.5508892028165,303.0385615265937,-134.23545975756576,15.444515646785757,234.61664116185167,27.126809220016863,182.6236556726582,0.0
920,131.62010664335915,-332.7926206248643,-276.10006888778446,240.98442023290846,-12.03300523650339,251.3568386867023,34.33558478635199,200.66345199133548,0.0
921,-159.9277022996422,-60.51597510193643,-373.0077155708107,336.33797755451803,0.9876871374949237,246.69910295987816,28.73929226600053,196.93700343785574,0.0
922,-88.32479123177256,-47.524724471973556,117.44766889312896,-264.60589441397724,-4.034612951077408,243.876887884921,34.942371908885605,196.61470645084836,0.0
923,691.372477388297,-166.86090661055914,-65.41072727970196,-60.40656049643817,6.511680264712097,242.0088791675875,30.273039927522678,187.31162960661274,0.0
924,138.0899108494766,177.40896271726209,-230.9941364571844,241.2744896948944,0.6196879587397988,235.0466207046697,30.616861316875394,184.11212508969953,0.0
925,285.33041376058543,-356.5256819677608,-308.0888088089112,-108.00102748691118,14.624713427822112,237.29695667491134,28.615138115740617,171.29605094680267,0.0
926,357.97803143999954,-107.29908950462921,83.61296410963645,30.77184306482639,-16.586703669064384,258.5598301005342,40.39730836122764,205.97502684609324,0.0
927,198.62902973401714,-647.1147363491642,-176.14393763946705,144.40599832489025,-6.119479818028315,246.63920894739465,32.39215418820648,197.76857809157767,0.0
928,-20.279260153079903,15.851847048070455,-378.2206610467336,-128.92108691497586,-21.503086588431536,261.1150727129814,41.00782803460219,210.1697000365035,0.0
929,72.5666330421933,-107.05151583684449,39.541123564951675,-25.612446474413098,-18.029941905090432,250.54686183089504,43.708882683514794,217.14327925108046,0.0
930,371.61716490869605,-296.9894306490243,-251.80866047425837,-81.9696125961448,15.72676192601978,236.01099761263302,22.644215103959993,166.37947300595667,0.0
931,-151.85918988882733,-299.0794873237241,-40.057245962022556,-6.53903882576623,-17.235696789518517,258.5203751643235,37.10681049593829,214.56417294278287,0.0
932,158.04844823738492,-154.12163137662498,-330.3778790766577,326.3097979529377,6.040649933658368,242.28020250157243,26.371653281643383,182.03879602733107,0.0
933,2.1180018299930214,68.89105788097329,-531.8296110993977,498.7836917916672,-0.18573983688869344,235.56110104550314,33.178830547225694,198.2919386252572,0.0
934,-153.10108617378054,112.60727773593868,-259.0899405416058,-186.55926175831058,4.70900618770354,246.00563401323416,26.464402039210974,182.32799391419525,0.0
935,50.89730349823676,51.958129481636476,-169.81885556307716,-151.37447377918107,-2.733166748884946,243.98794203811943,36.08363773283553,198.01402435696554,0.0
936,62.69014879052768,-335.6687423164285,-289.01208337737245,209.2396715630922,0.9466382067181969,242.81920292128356,32.11643106163575,198.48962824800014,0.0
937,80.24373903734178,-75.70740345017141,-293.73358848434395,-144.8855616444368,-1.2507014296235053,238.79000980850327,31.410999083189495,188.32192458270544,0.0
938,-159.70776333358802,-208.7029540831823,-420.7287059986246,280.04291993142596,-20.163068737157612,253.91141102411513,48.13571055802228,222.67641571428473,0.0
939,281.94728718494184,-99.50760770870866,-181.44773281943483,-114.82150394470563,-13.787250496654623,248.48846666142987,40.41634081503129,205.21233407983988,0.0
940,-92.73928415828286,80.72764129271187,-257.9128556096901,-125.7198170273925,-5.274229625868083,239.63003563433654,38.118115735738265,206.62671667487567,0.0
941,59.98540386819846,-185.30006555070418,-305.89652679912933,314.3739970657108,-0.6027445091319994,247.35525530021656,27.5190095015064,177.14995428315555,0.0
942,81.81944848818453,-166.03814441509797,-9.649293506580925,-207.35570978880037,3.218876671713023,234.82051602879662,33.656039623254635,196.01313659211195,0.0
943,46.0443588091636,-249.2510320883976,-271.6552573495778,-187.9723605457483,4.255331151683996,235.48820880450748,29.204026800502913,183.54083464434126,0.0
944,-462.6814804002628,-140.79773223898528,-685.5131658881241,639.663218247194,-6.876818262699645,248.6579063952135,29.856439538424873,191.19327555840684,0.0
945,210.1272651502585,-198.82441926081844,56.081331402887045,-143.93449892414182,6.7042041603488425,238.79345193191025,23.875102091481878,179.89529790467276,0.0
946,208.2937194374549,-295.00996514491413,127.41127377781703,-271.627379679364,-9.744824905956714,246.54516180127177,36.391864457230774,204.0975339647486,0.0
947,204.35727212513535,241.7510956639672,-214.4039279694927,-18.57652939813148,-7.529138669390325,254.10059355099284,33.30250423280323,194.5249984497013,0.0
948,-198.3022141181077,-47.289404466551524,-361.72517250172444,-165.64757584128884,-29.148601912994284,262.42668294706823,43.94093912833547,225.12336781995793,0.0
949,-125.00709133429902,-183.0277319386858,-819.922669765278,704.1706982949208,6.041985309505357,243.9863343340833,25.729149773403286,174.2610982577417,0.0
950,90.30765246988283,-484.4547567698312,-379.42515165103896,315.2866536333453,-8.38919912387471,252.88595736770105,33.29103881087798,198.26217686262956,0.0
951,-404.46774342339023,-214.9215383883301,-464.1354561947049,395.20383434410587,1.7803074976156719,240.46381420778283,29.50283589107164,180.97680140160546,0.0
952,-50.806071068529945,-500.63962916864995,-656.332354224538,514.7878369941136,5.976204812340293,247.9324838580835,23.742759519976154,169.09735160631973,0.0
953,-239.60050719908114,-138.8968504833775,-149.15247698488216,151.97124152334916,-2.282808205364267,245.61208287340426,36.35346978954864,190.98656284835525,0.0
954,176.30864761436808,5.3586172404806565,-29.436381879886085,126.63711576930929,-21.271119165418988,256.1617990376839,39.2066788320496,214.89083929981672,0.0
955,234.05509562316996,-137.4162341482866,-228.93214404260482,-148.09790000189253,-16.534966975565567,254.40731937968854,45.71145326183453,210.9068581047486,0.0
956,182.38438184283456,-194.0837624929041,-137.93277528670248,148.66337431281102,-2.4679218998525423,244.4741414934784,27.71263506111835,190.56056205201105,0.0
957,169.48648660462922,-155.06629404551722,-134.85845981015004,166.4479442722527,-12.444370918001578,241.23745794628658,35.76501405260497,202.01474306034677,0.0
958,91.37888747182434,296.20240245302483,84.5208529908474,9.23321689991572,2.4084202848643685,246.53926077263068,27.98752730049989,179.2127719026006,0.0
959,204.0777270342605,-179.13122096770002,74.28683983768138,-218.27585400809966,-4.2723739845906366,235.6537544901707,37.715582877179465,212.08293229842783,0.0
960,473.4217577397713,-82.49890341624676,-266.2489939469375,-18.82046087101319,0.16419059351439702,248.46607579236797,29.675002044135255,187.9606644931495,0.0
961,144.74537129422967,-77.54167688402269,-83.72005494085589,208.9047134571181,4.999623637937137,239.1277752695253,32.70182608219205,190.38206823360306,0.0
962,625.5710766601995,-119.88170163826666,-474.56487146119224,76.25042251801588,15.701686421728311,234.56825459833448,23.912339971092145,162.24649024637,0.0
963,182.45194353498078,-87.59265798976777,-96.62287809104328,133.0550575644349,-14.273927724238666,251.79126404735135,44.53809924883549,211.7808018631424,0.0
964,213.5390660478281,-94.50308603012401,-200.21238064555985,234.95536292182146,8.257625546268024,231.26936094442215,33.3428470951847,183.95895725943126,0.0
965,26.694981958004817,-157.78856376535296,-87.26652091313085,41.61212213561849,1.8298321495205538,236.329553313118,34.01699623372781,187.78376279638724,0.0
966,53.215331217121765,99.52012674745947,-315.6258987286167,-131.00155694725166,-9.21638870078864,257.5942073547192,33.65769025280729,197.9805981858235,0.0
967,-98.32531282927323,-58.56636112815645,-90.43759558295658,-243.63682551723943,5.541703588820761,234.3423311553527,28.050421551929976,185.22412919017455,0.0
968,-432.89252141137524,-89.31187095558705,-174.203841546007,-336.1601226960968,-11.413221240471216,237.89701736889552,45.56070349557272,218.8240945091059,0.0
969,43.93941953383156,225.89757834362638,-141.86001862053678,207.96615197542985,-3.4365164165650803,249.3702816679442,29.70725726346629,186.60952419238748,0.0
970,167.54639845216482,-267.4222290665761,62.51938787400242,-73.16213973125785,0.800849402689328,242.91365345945297,28.80400768219414,186.9905088064742,0.0
971,44.77885647798565,284.6696232713284,-116.65809271317498,167.48292219259312,-7.740765209951146,249.61999882652643,32.81724730120811,194.1911757455387,0.0
972,233.5341086161265,-84.86845074685418,-177.5001495217582,85.03019921191962,9.799595056048219,241.66234307062336,22.890799892664226,168.61028705742768,0.0
973,-220.55669649253025,-271.77597229935293,-277.3151884449568,-244.90187484678185,-3.499511264435178,234.47575221854663,33.19240261888081,207.3012627883728,0.0
974,292.94644580689305,-660.0038681236022,-342.1731891283587,261.6607388411124,7.0504862188629875,246.7514222869554,27.5932559659202,182.1235253905109,0.0
975,9.185900289746574,91.84661230844169,-211.1827284674452,262.9208369917727,-4.281456407617778,247.4223523250943,33.69381589152209,190.3694832080366,0.0
976,569.839533132283,-198.03132952721637,272.9019814364931,-315.84068422836197,-13.816234631740016,261.62492528078064,35.15483679546737,210.752454711311,0.0
977,281.6706225025955,-27.213913768467602,-470.12644133368616,-1.7860354445020432,-1.8871646061841805,249.03484839763053,24.30635133029762,187.17152948117567,0.0
978,297.53425850020886,-573.4180327251494,103.26312703273435,-276.98478782943397,9.625760864527539,240.24012094330496,26.33277169969626,177.64586178405762,0.0
979,345.09593165467544,-56.83492168582627,-120.81509921747013,-96.23924145926972,-4.5357914688740575,250.8905708603702,26.757310407066797,194.90231255111394,0.0
980,545.8661217817997,-197.9266333040423,100.59112253259018,-168.1788018210767,-20.242250202915322,251.06342673991503,45.60572445171945,219.25011510476446,0.0
981,-276.7947616050018,21.786649314180973,-305.1518280080538,-218.9860793520585,-10.99456341402158,246.99337385495824,35.69372039283491,201.34316064012424,0.0
982,-159.2668819943642,9.252800259049444,147.07400397045654,-287.22395141401046,2.876148073378739,251.1182992636578,29.273205295321432,177.3957245015439,0.0
983,-41.75232681629706,64.99733412087352,-112.52912780522617,95.79246418111346,12.500420586633554,230.5806666812483,28.119836245733673,167.26708085642764,0.0
984,-210.21939986816255,-254.9001171052466,-420.9897356440626,336.1497023986022,5.64930162446028,244.89527804687495,31.58364700918971,183.08743365535642,0.0
985,310.78533300624997,-128.77017568541498,-152.2018505955638,-97.09118324875169,-20.0170062495503,254.02150599737837,42.57793681665904,213.38422336890326,0.0
986,328.4494894023227,-291.2826506633967,-289.73506680857093,-160.58391376487384,-4.092316702966152,239.51287270656343,34.1449773899832,191.7292754880161,0.0
987,77.90506863455862,-479.85138355100787,-458.48918159406213,482.36854749919524,-1.1997740829070809,244.10301885281592,30.296483813439895,191.4462935044113,0.0
988,-325.29714257422813,182.06138952333953,131.89275336017693,446.0163714573593,7.20250733086065,234.37522733892698,28.117974101867276,184.77002886133002,0.0
989,383.2350910053816,-120.38727525523609,62.26487936864218,23.159126710068477,9.325221277664628,232.2724902034777,29.048609636479558,185.36536522264998,0.0
990,468.7427825684585,-491.72735148559383,-232.4294744630783,-138.5799196930355,1.730109328368577,246.61874917732712,29.61049170938582,183.84508665892298,0.0
991,176.9663142223653,-139.48556631830684,-302.6559854186135,250.56790209209484,3.219513718091637,233.90371127461802,28.195138082222044,199.60701109903422,0.0
992,755.0464433101231,-381.1354150050998,145.7614994124877,-67.32806854069437,-5.221993160469374,248.84744701673057,35.94590860207321,194.1847804970214,0.0
993,26.02177868994704,210.82044225614754,-568.8853789627997,-8.685321881868436,-16.255151604206752,248.93445349608436,40.09492638364196,218.5903751887578,0.0
994,-212.58519859544447,22.580215189244555,-273.58064605845163,213.0688774438271,-5.980225424917639,246.88317455986365,35.046356702829215,193.68550085864877,0.0
995,41.72745906294026,-457.99729293652456,-231.70732252366494,183.85817202269158,-13.107556435032313,247.7029094758055,38.62161623496765,211.83424868929905,0.0
996,189.4166391461634,-109.92460071137114,-607.8679926981276,-69.37542569736475,4.150572853648114,236.9666183535307,28.596070369125435,180.17242313652648,0.0
997,349.56483142775056,-114.78105662489737,-281.46955487427505,336.7987256730774,-10.910199463998167,246.83394702651967,43.37764436513742,207.37663312260497,0.0
998,-379.90172311435225,45.6352836330431,74.021087269443,100.4915439223542,-2.0751070395076363,238.49560742111723,37.006920129803774,199.39283482776113,0.0
999,142.6159206796648,-51.07428708338344,-184.30550870531252,270.4001577984209,-3.3790039233938134,245.12080506657384,27.900556813832715,197.89896243824626,0.0
1000,23.797115963948734,102.95331439856459,-517.2737674211625,-38.61115314121688,-7.80289144677146,239.33127662242742,37.144191993802565,205.0549274891844,0.0
1001,-319.3981165924306,187.48735826242853,-769.0902982944685,725.9858223350784,-11.12212624333926,252.01512150084167,34.745231951159575,200.26455365362983,0.0
1002,273.94447830195674,-330.7739800611957,-161.21095411770617,131.84944523050928,-2.6401829827789483,254.75957569436667,25.118258792117594,185.14066844430457,0.0
1003,234.12328860637882,-266.21052006444626,87.11686489269827,-41.848670225756024,9.020583939334118,237.19995557491362,25.53747904079551,177.30922017341155,0.0
1004,175.38417946949107,116.87894268759305,-334.5969964163052,-76.63199482706517,-10.62552783235097,249.08341809929703,38.964894764672195,197.63703596467676,0.0
1005,-127.02066888670257,219.68110644289914,36.00891813204641,-165.96956781269526,-2.4318656170333175,235.46500462032313,33.36868762844783,198.1825419598252,0.0
1006,567.5033388908661,-8.712020982506786,148.29153310759335,-50.0148650045418,14.140372279342726,236.07775137378803,19.635133844323743,171.5059743638078,0.0
1007,183.0251484847772,-266.3330241038514,-38.782217357152284,-237.43064905452388,0.853403769237234,245.54626372712775,31.056394436161884,187.44049330269794,0.0
1008,-261.55377560067774,12.928558048721218,-220.66636360735288,-220.23658585366803,6.686717216479603,241.71837610851685,30.00849552678074,178.55807838126856,0.0
1009,115.51955642788229,31.153271473783217,-452.2597192253157,-74.49903276652955,-7.100823144236057,242.78391217972492,36.308944088588916,196.72032078021766,0.0
1010,302.70370904314154,-173.33873403159546,155.01207526655426,-3.13795511588979,-6.4906136590849295,247.94908388898872,36.80689568311694,196.99294319833982,0.0
1011,27.08348585714799,37.92508554344596,-426.26148056918043,-89.57063388813644,4.131131568050476,238.1032844144341,32.344483179378365,190.44403932994786,0.0
1012,-279.0727791184741,-136.66655983646544,-277.76425555118783,-213.9346716937927,-0.2114445353298412,246.90758214497754,34.269890964454056,192.4551252628791,0.0
1013,451.26629877718364,-493.4878046297421,-297.46047819885433,-125.0480610448793,-6.035044877996363,251.30166696174777,25.2916611567516,193.0029003049517,0.0
1014,380.31712399797533,-357.4157506340092,-365.2773090743193,253.31494603577215,10.163280379704451,237.52994530974647,28.165728276808665,175.46888859185862,0.0
1015,-92.61741757430637,388.2680658130297,-516.4296201236118,-31.960629684449614,-0.31346823747627095,234.5186871649968,36.646506814603384,199.35896785290885,0.0
1016,160.48328362482113,-315.6920820637693,58.58021632042983,-69.2239580929518,-12.45285901895213,253.66706724168102,33.48884502158751,203.76322189660715,0.0
1017,-54.84622550701324,206.3083612030391,42.24743301495862,26.454341244688884,15.003397879444783,239.7492995581353,24.3358421124907,178.5479099226365,0.0
1018,658.4387792043541,-455.31285993915196,-481.7885830007474,-19.53943127624891,-1.906152820572741,249.30076785990826,29.636162780802017,189.3449327497971,0.0
1019,327.0161494975851,-135.50736821837373,-184.3746262564936,157.99060782077038,-9.78090357502815,253.11146496494374,35.721926233780536,204.1489535059324,0.0
1020,269.91500088511174,-168.85093944988984,87.9618484036893,-23.55927355791887,-0.15300174378508125,239.05923899291597,33.593862860131665,177.79205742723906,0.0
1021,148.33183821960537,-135.11937955845517,-403.7387743516883,350.1400704437319,6.52379411014754,238.1362823392939,30.402589989773848,182.9588118008581,0.0
1022,-152.25044136686822,-16.91682618323003,34.30576796737634,40.52712934361242,0.7467887364304762,243.81014929751785,34.573520556507745,196.1543752851392,0.0
1023,-19.59233454059943,42.59188286697908,-413.77809298358414,435.4820009478172,0.9862805705430251,242.01902316680017,29.185254306313375,178.6265573829501,0.0
1024,80.83184501514839,78.65768014650168,-267.6034160277365,244.37131227534272,-2.6127264333335365,237.14411970971096,35.32973185471397,198.49119866426838,0.0
1025,179.8970122699217,-82.11319556165212,-67.7135985759597,-22.713713430774398,-2.806240819471822,244.53350522180483,31.376008212551987,196.79248946442416,0.0
1026,221.72848947115335,-232.75738538684686,-127.93295031389526,-148.50445665723782,-12.383377622083335,251.61875555315044,36.10041034528263,207.70629772744454,0.0
1027,430.3155317396996,10.733150358948063,-86.54712272204704,135.43967897570616,-15.993351326965556,250.96470114562769,37.119310937597845,210.3832469769505,0.0
1028,229.92455240061048,-626.9121456433942,-340.6647950187973,-230.3426002953544,-1.233428435604612,249.69960671832874,28.312785933133803,183.35956219321173,0.0
1029,-156.63128211348138,-382.05255221222865,-274.31330952400714,175.03780831536585,3.443559983972907,248.97824209967806,31.610225924397163,185.45570477126083,0.0
1030,680.1271196977707,-239.67014466108566,16.299476681749447,-20.582780148116253,-3.262928505799663,240.22148334307138,39.17561797571712,199.53522097927615,0.0
1031,75.69074940738136,-810.5773051069384,-220.74932062930105,163.957327103939,-3.5165379696103316,251.48594017570494,33.69452237757497,194.85650754681356,0.0
1032,426.5935996377543,76.03983242318316,-275.0898535925875,206.23495119047797,7.760340090510031,241.63380475536272,28.36560824185967,176.3823793060979,0.0
1033,406.42466951185037,-255.42821558712734,-462.3355543702778,472.03952352688026,-6.949714866486312,247.92981237166114,38.897361559446004,207.32340598983237,0.0
1034,-401.91268877499516,-83.34669834492331,-42.304305164489556,-346.09939490858824,-9.282842785240751,247.26949602569516,34.49939458827677,207.3720780525215,0.0
1035,299.11849190342,100.7554189070397,-244.47454436631756,-70.4998514540559,-3.522961703389365,237.9274243002429,35.582272778063206,206.05739316070336,0.0
1036,173.00253196620938,-366.3696924272166,55.4108810427075,-254.95758111916004,-12.193900852942853,249.50854136731823,37.848594854419204,200.52758029739041,0.0
1037,-98.50835339050126,-75.13500866925482,-148.7209960394013,-207.5149443763198,5.782850855300307,239.07940363189275,30.153952991993705,177.49548482521976,0.0
1038,-13.230310380380605,-311.6559646980695,-48.158042450336815,-274.3380161922979,7.4349813341202875,236.4244108123027,34.29272248021947,192.12515762193496,0.0
1039,71.3775866291173,-338.7082840574301,40.74437258415537,-306.00325344402285,-4.3499339912804444,252.7406388342148,33.212580877396846,188.39589988920724,0.0
1040,103.74734382558759,-108.56941429116702,45.90629837233728,-190.56358084296946,-7.238427241113662,237.22056291905562,37.381911320754114,195.3689188965309,0.0
1041,153.9577771053937,29.524296853235544,89.67337577458676,-208.9383026773249,-5.6016696303349,241.68492105222737,37.23903019505572,205.58387928565122,0.0
1042,194.58532234868017,-231.06991341329984,-60.71056910031325,95.84555182293629,-7.096186526741257,241.26811907286896,39.10753139550407,200.90409495458502,0.0
1043,416.72969324084744,-230.36319015277655,161.7044112013868,-69.07684971475044,7.985362145014104,232.81390321525868,29.852948308786402,174.8084029246634,0.0
1044,493.36790031619097,-322.8310488296513,-487.2370710178922,-41.786057975871586,2.083007941977378,238.89909590062052,33.10994217028465,195.21584664716528,0.0
1045,-34.10359833106453,-39.327339807357205,57.89100772455509,-19.932084631204393,13.412315588355892,235.72165599985806,20.7232051954944,186.25187935179005,0.0
1046,-34.000965574052586,-131.41922951559624,-347.7113794858623,-157.8021381896282,-5.001796359521776,243.2086142058387,36.41440784254051,205.0567448748834,0.0
1047,97.15259032411228,-192.10764525127982,-481.98937929302,500.5531697008291,4.668503787971731,230.5675181141212,36.820033001348904,199.54352660304562,0.0
1048,41.111925646819316,-395.9970954026181,-270.0519550962588,-281.4729123416546,-3.817329066757985,250.2428521564746,42.50635303806969,190.27820281397175,0.0
1049,-216.8179074257095,-117.85382553424779,-35.8469661289248,116.6663801901644,-15.01122025414156,250.39698236088066,41.79433290096343,214.4858768607158,0.0
1050,-155.22926539495927,-552.8276511034527,-134.757496476519,-306.457809515239,-16.657494456051232,254.11202927862772,36.11917397973232,206.5152819254727,0.0
1051,272.49164039850797,-65.55576957027291,-125.67069970963907,-83.96577129830912,4.93681029226508,243.03611083511606,25.340782444236126,172.07629947959646,0.0
1052,-38.2131785582481,109.04489138520708,-232.783078818188,-161.7954357425581,-4.482345624041551,249.58378512525897,28.053862167442,190.47015346129282,0.0
1053,-454.9241412715558,-130.2480779739406,-638.905198124209,635.1983275437767,6.1412208889687925,245.5893116578435,25.154018182486823,189.1851064675576,0.0
1054,508.3889303119653,-477.2755496946058,-72.88236635237934,-175.39355479722124,-9.654070691044739,259.3233936518931,30.301392689248825,191.19830546358452,0.0
1055,-103.90738417311658,-154.29686861159993,-161.01642304583055,201.1465090509148,0.786638623617175,238.89628945663586,26.549884627344184,189.83847289414516,0.0
1056,539.0697823142433,-282.5690104511794,-469.361941055157,49.00523056461861,7.536907946046712,242.69882601745633,23.524544469499833,178.29082420754924,0.0
1057,63.587556306221146,-221.417741762044,101.19604124545423,-273.4595336403939,-13.636858766484563,250.49783449025827,35.81441983378345,213.49337914461228,0.0
1058,390.8947358387424,-514.5351337507126,-142.39631402369162,-155.56952708148106,0.25262172397608107,237.9808167025445,36.332634976660344,189.20241874995074,0.0
1059,298.1326554880439,-34.28729503372827,-236.8981976386983,-81.70494443928393,1.4159460563797568,246.16581805619973,30.898017271176272,182.17382176496938,0.0
1060,146.89022135945825,-56.521629714521524,240.23701328393767,-205.37302721689375,-4.738927536389066,252.97974944340672,33.46740690636677,186.43561538591067,0.0
1061,169.41159983146918,-66.45620612572304,-420.2454050716237,421.1289758181413,3.0851527620142747,232.31614833977238,32.80063443548176,187.02699181968953,0.0
1062,-140.2779718754842,-52.28656768098947,-293.67879604760986,224.40115462696878,6.957085660577048,248.79924687033392,24.323836635760486,177.44804418548495,0.0
1063,155.0716139611034,269.88121814288183,-461.96467332011304,504.7485815732532,-2.0727597009864747,244.6635273873942,37.144148796002376,195.00431300835817,0.0
1064,-129.38461661123202,-79.40239043147685,-224.4404225860294,222.2211004529631,9.278067292881179,242.53850518502958,24.39544941970366,177.9781596932276,0.0
1065,-92.34589497951818,114.40915121698603,-183.90892877776233,216.14162300356804,-6.110306821657704,248.8797433241434,31.545849706632566,200.67973128492198,0.0
1066,172.40473839680874,-202.43855173823798,-163.68542472513712,-142.38018723698295,-5.25258048417889,249.48851694473134,34.18377073168839,186.03375914480665,0.0
1067,102.6066120841365,-284.97526779627236,59.98838003367344,-246.60226548661538,1.3971723771927604,237.9714481426312,31.701481248302528,200.90386516446478,0.0
1068,-595.9616149082437,-53.61385685963456,4.938305276627442,-413.9596761046832,5.0214059031209946,249.8627198277301,28.570998716651726,176.95736622301519,0.0
1069,177.13650957569635,-671.7576366436734,-32.586528933396174,-329.4952517154978,3.394520451009292,236.24854602423343,33.56002413161981,191.14366491050845,0.0
