,0,1,2,3,4,5,6,7,8
1070,-573.0504033409245,96.50064046628853,-321.8647581933297,-298.7630263582121,-6.9887707891836435,245.33572754026855,33.66242653896278,198.1143634575996,0.0
1071,-142.3270328165875,-287.1474226923834,-467.72478752814266,414.90444236975856,-10.017443987696138,248.04939894815075,39.576879357887265,197.90684763492354,0.0
1072,76.18546677040153,-105.9526323438941,-32.18985810537798,-158.13253642899022,-1.4999408094640798,247.09916963429743,35.22479294557282,195.98323754722014,0.0
1073,-156.40181253323595,280.3799407855709,-267.9959909569008,345.4382502579545,-1.0318505052871612,242.44680189107618,34.145105550031644,201.36531201238483,0.0
1074,273.184210612622,-105.34794451202654,-246.33075755287658,281.7707698996616,-9.147221025654241,242.94054857614043,37.65135843530718,197.45845693577564,0.0
1075,-42.70972710844916,-108.33727955400735,-404.7623748693999,401.5719546809008,-11.763407350508404,255.14566571105988,42.94090225867093,205.4589841524817,0.0
1076,-427.65771895006424,162.34943775132928,-370.31865183395337,410.41997191777193,2.6197478232616986,242.4485895186681,33.479821753124405,198.21806932401492,0.0
1077,348.101302071904,-434.5904707905018,44.10748026454945,-216.5217535332048,9.194403645055438,246.27022825663914,28.595503040711343,168.7795162316233,0.0
1078,-346.9209336324234,-218.27302031045966,-28.864477150767765,-339.94947435077717,6.479390546595305,243.75900575117063,28.694856246922253,175.0859039583861,0.0
1079,-186.06192665669948,-110.15102806116272,-236.99720592016203,-214.7111975763467,-5.363489810798628,246.97302861429057,36.645470125879044,197.6370062268424,0.0
1080,-52.2921786002172,-508.02003434499454,-223.50286241182832,307.9631659622042,-4.046520234578635,245.74300046630916,31.25888505913673,194.40099646678775,0.0
1081,600.1303826855733,-313.00419103918915,-9.654413099853464,-135.98584130911888,-3.140255199237933,246.73353400290858,33.86171397714393,185.1126743286681,0.0
1082,-117.34822515996339,4.53551328020898,-285.2652773968114,-146.78841357957512,0.6723032692789763,241.28823764061138,34.66092454404145,186.90538185034637,0.0
1083,33.82955685909852,31.660211448578977,-268.9916302594273,-149.24307700871452,-2.4672642845243646,254.09034708406162,29.690307987738557,183.48182401265734,0.0
1084,154.13214803554604,229.00029176102242,-286.1670635755209,1.1303384471145872,-1.218900688058583,254.41737871971944,25.572261219813278,181.4505615494585,0.0
1085,566.0060609806964,-383.55440873224484,-316.6162846814443,-79.64062069316498,3.7406301515987055,242.55908323425354,21.80864489390084,181.2593568817922,0.0
1086,565.5097234268304,-334.88334618376865,-112.5999235898489,-78.94280134491068,-3.5308483342239185,246.24911365404662,36.74199964601012,203.18264718132988,0.0
1087,201.9895542098322,57.16618920724406,-137.9097555937581,186.3554897595536,4.722775964986738,241.69587604438314,24.859790267981488,184.4460981173541,0.0
1088,-10.406719276561848,-104.92605989535629,-365.16737471024277,271.3833340178901,5.798080069953486,244.5531342294931,27.185932320814274,176.68557310367726,0.0
1089,80.46751347433721,228.59368833651686,-566.3825792483884,10.74752430511181,-7.703722247311179,243.4893115486808,37.91526361463035,195.1449438346849,0.0
1090,-345.4280790544144,-85.35642082226389,-284.5936461262482,-266.43178427126645,6.499270574301119,229.86867631877905,29.777135127474754,190.5694831646855,0.0
1091,83.01463516833226,66.87120901178262,208.0847352254378,-239.6392865961265,9.896343536427564,242.65644174478962,23.31486069952824,172.5662005186712,0.0
1092,-158.58974548242796,-89.1287315557666,-86.11092976958862,-252.223950704653,3.3172825584692722,246.69780937954593,32.04593499188745,191.6470511267541,0.0
1093,125.21782867461224,-132.38483073666941,-306.6869834610931,383.8035819334496,13.61989793201662,250.59854324495092,21.45938235394174,164.95369625725854,0.0
1094,260.62754208611545,150.15374423276856,-15.818562713347717,80.33770350651636,-4.228204242962482,234.601494879705,31.272350134014243,208.75043164668756,0.0
1095,47.71299438123153,-311.38958688599666,-361.9829554597151,302.9696090027262,9.90178141255267,236.98831144338902,28.985184541039885,174.95018961065483,0.0
1096,92.78082108647878,-160.83742923422287,-366.3225125481075,-153.1691798709132,-3.6709611557626736,249.55899537935423,30.472955623662365,190.16611136863594,0.0
1097,-63.59709465453989,7.905031043679411,-49.06226523816173,-216.63548488426656,5.766587635973044,236.16477156441204,24.93912357983197,168.740567496075,0.0
1098,66.77625212926756,-48.66310259497635,-108.43805517444531,80.63013016279993,9.381665095080415,236.3936951577838,25.816640131472063,169.2594719729056,0.0
1099,414.6916060255538,-216.55207140159573,136.43800841634248,-163.08618709146344,4.392116364787943,232.81172617231834,31.63348052852293,183.21547755212586,0.0
1100,195.92661809416924,-5.549517184800412,-152.4948963141862,-140.09829846273786,-9.885163532193744,258.65115754121064,36.39001636756083,199.91231975567976,0.0
1101,149.70309766282656,-166.27819037445389,-101.47367067309432,-170.61807400562336,-1.375212307730407,230.4016439512971,41.09584164427489,200.71521226555618,0.0
1102,115.59959820003715,-175.94498146549554,-22.289267132438795,-191.3542047494087,8.344149654546994,245.98127781971658,32.81157510848093,173.85115786438038,0.0
1103,161.28026887144327,-515.3648008774928,337.6331998748077,-270.24961318317315,10.505027051518079,238.95364133797594,22.028149780641353,167.17990743616954,0.0
1104,185.63036219861488,14.94639657194421,-173.22559079946276,171.2614304989895,-8.682537256023855,244.41806634226407,36.65057359081118,199.30920427482772,0.0
1105,480.0328554801341,-338.71288564303285,-416.12422466471514,319.2845326272328,-10.147437264814718,247.68177459701155,37.60604012502459,206.32708011694635,0.0
1106,377.52671408814,-29.051444318238673,-61.67519329986333,107.51969883684596,-7.775709387885485,254.8048670193843,32.734457827267214,196.39493640790602,0.0
1107,-252.62128395616864,-100.15047399849468,13.833276844514808,-339.2156214510285,-8.47845596610534,255.9966336275757,36.66389293399294,202.28381516512744,0.0
1108,400.1037938887963,-780.0287670954563,-313.79948734308573,-201.522207068081,-6.448875670520053,250.7379649537858,33.01300169700064,196.57754875418289,0.0
1109,-249.23615792832484,327.36651999657965,-145.6094674410132,232.93173657494873,5.521000090740396,232.90481846950829,27.97604656455227,185.11144281293568,0.0
1110,-25.266614381597606,-576.3273175772856,-88.025515148149,-307.09553980915354,-7.290939072029864,242.11792752554095,32.10963293044009,201.8318521768388,0.0
1111,162.10462728547026,-274.3973559917107,-346.4848334307094,245.675194963583,6.965468712590745,239.20674333844997,29.998509359476405,187.7474892686052,0.0
1112,288.7917929727414,-92.43504016456448,-257.837214530941,-78.0910844826229,-3.6807699700687007,245.7529432443577,37.05322850178903,201.97678070237396,0.0
1113,91.7339463486539,92.81524771304537,-164.90380553592183,161.05294941414704,-6.038618385169482,246.15432264025006,39.598561373682536,206.25559078221846,0.0
1114,226.7652773001533,-196.86741875203626,-60.56900433257737,-175.98458719244098,-15.949838168747347,245.85742145446613,45.13624848624404,223.05011641721674,0.0
1115,-395.5446364380297,151.96604330896903,-597.9227010345015,517.3079526689123,0.4565183564975748,233.99734337101714,31.75852651982189,187.60340042716757,0.0
1116,530.7714316295728,-373.70663527044746,-101.08743359334271,-134.60794832840816,4.753863677373092,247.67897435566562,26.631601753723984,176.49861687428975,0.0
1117,-99.82257152566665,38.08657299206419,-89.69137135757953,-218.69113177933124,5.626673669215419,241.36708705416726,30.220133043747634,188.59667566910284,0.0
1118,347.33239167631103,-297.03503359150534,-270.711908961648,-74.7041855163165,-7.598068844259242,237.67634426234608,37.06740561699024,208.8437891105766,0.0
1119,134.36297472142897,-289.85974780986965,-41.4394772892317,-217.125916803991,11.053322637685959,234.63471568587153,26.758830540767008,170.5855121044646,0.0
1120,253.49692749842222,-198.1548468528834,-128.93149723220546,-95.34220175936382,3.534847807163544,240.4107878055248,33.88269283062168,189.54569593282008,0.0
1121,-27.033643472762336,39.45355557462336,-200.57999743977248,245.36213907035633,9.371881332921427,237.7632708301214,25.692681551102908,173.36209641710727,0.0
1122,-81.50786130200918,-46.17323274646841,-545.886788286159,449.7026915450187,-8.63047898301637,240.41664458753587,37.80539536467596,210.676564627734,0.0
1123,-27.2317273419741,81.46630904046405,-359.00556557554467,-87.97600606488989,-6.230404871690565,258.3319176254623,28.859488206275454,191.5856556754788,0.0
1124,237.3084942633662,-327.2187348125132,17.564444936639934,-212.5001662251063,-0.9210528619581624,253.18055923689383,28.762180634190692,197.23708157652044,0.0
1125,256.576455046814,-310.63755661993906,-76.3068044874055,-200.456684405379,6.017355594925476,240.14470733058238,26.829201950906633,179.65748682626509,0.0
1126,274.2403729258709,148.10427607953386,-231.08083000077895,-7.8984617641076005,2.489754362214634,239.05555417983365,29.366770658202988,186.07593258218182,0.0
1127,-189.51468538477286,-332.56968716262827,-154.77196532718358,64.4635442547459,-0.8640428922101601,243.75903345910254,28.647404589843635,191.38517166097887,0.0
1128,656.669953112312,28.1649036171546,-186.75793412366184,27.433069284748733,0.7702361166294682,241.76038336573467,33.57808392357906,187.8173099255547,0.0
1129,-57.06759730966948,-413.28438955461894,395.7237180602878,-435.3732610997405,-6.037542050867511,249.09679770532242,33.68563653724227,200.75684820467183,0.0
1130,-20.332697435822023,-288.6248151471964,-321.41505637133037,-189.8326823983995,-7.616415485210041,246.60379422161668,35.30064430996813,193.5820451870355,0.0
1131,-250.03420135224582,-125.971483547163,-180.32688229321607,173.11248896306643,15.210730480708364,230.47761842413274,27.869152087824467,177.8036981835371,0.0
1132,190.23176147593895,-421.42558462886575,-160.65833357441505,110.48677405203979,-12.403729395814578,252.99520608277862,33.855401514711396,199.14740352515898,0.0
1133,69.98923768286713,232.25046647764515,-34.12830912425806,3.714689307326857,9.375212013407241,245.1213040615106,26.911872862701408,173.12765473049808,0.0
1134,125.1422509034704,-308.46387021030574,68.17034197361735,-210.0368656786209,-3.1761846653101458,246.70889420495598,31.929892081571147,197.83140685671293,0.0
1135,207.8317869596644,41.38702327447872,-505.9629728865753,480.2136001816642,-2.5833091120582266,233.75618151077242,35.08035126271293,196.59028269525564,0.0
1136,258.6840137961793,54.95555898410775,-87.38047605522307,-45.91422226613942,-25.170797412534757,257.14649648248246,39.65654582052241,231.01148424262897,0.0
1137,428.75181537496434,-97.61473112523382,-21.20059950757276,55.39824550709198,-4.3369091146206955,240.15065358074924,37.80504129579589,202.06129431909238,0.0
1138,383.95221510823137,-474.14409814479245,-82.7254543858588,-230.14877160911595,-1.6553691227985787,245.7695135961304,31.154625340191274,188.04785702889234,0.0
1139,336.354998020508,86.47802282598045,-262.24701321712524,307.2811873997323,11.457657190285223,242.9589266736983,26.06734868942739,169.69962773015436,0.0
1140,278.32456729003104,-364.4828373947497,-103.40191609635481,64.33951506465415,0.5886452252457859,243.73094196004087,29.420514799445723,184.2643435870173,0.0
1141,95.10627257879148,-375.3726700128075,-26.945470347201095,58.74330163146897,0.41272373742960045,243.78982865332162,30.57235497114034,190.66518479261325,0.0
1142,191.45114996104272,-295.1811806637521,-383.1618550062478,370.6757780836778,-2.6216528752422232,244.23058235005692,36.0822834313433,199.57878171330648,0.0
1143,260.4585605772656,-52.97025990530282,-191.41228221250424,-100.70924573822096,4.362274674039742,239.62343878191032,30.19908880022147,188.17983317949975,0.0
1144,78.64783994609162,-205.623400664942,64.30958807789628,-5.881146390877534,5.365675956241322,253.75335915764586,24.779941111526632,187.81431401136024,0.0
1145,-57.00202911838228,-104.98248915833956,41.51399418466952,-236.29108347364624,0.3853726522003793,227.51376794879093,34.97487079019569,191.45135759706068,0.0
1146,567.2325029880452,-649.9432555545478,-103.51905282161562,17.146076706655045,5.095707455326492,242.45603362757296,30.46506153047683,176.04908991991823,0.0
1147,132.90274569142778,-171.10825995387583,-116.75979861233094,79.18022799553542,-13.054006716479144,244.0926474451281,41.785227277787634,214.208655858143,0.0
1148,-220.6919200536762,163.16104107082677,-142.56455428845908,-227.84098096581147,-5.918368196923059,241.5677896009032,30.5735670698163,199.90734571402214,0.0
1149,80.73959785187193,-201.28669058550398,-274.78098032385,-182.79167696642543,-1.6131453854251272,247.1700450374703,29.88695687288998,184.59679382012402,0.0
1150,418.33021819922374,-86.02314367495568,-327.6959360524321,-45.79144186851543,3.5279799531992495,243.67619351806363,33.96769127904219,183.20991393373444,0.0
1151,66.91081148138915,126.65663138040398,-214.02922731700534,298.67359460483345,-11.982970292758045,251.64024581864746,37.24177371396479,204.44387583956978,0.0
1152,94.78062414500911,-391.1108755379488,76.62012188728187,-66.79935737396634,2.0609847741119247,247.78667352243704,25.65996406595812,189.29933331948357,0.0
1153,169.06273945124258,-250.51893939929894,-540.7703582397094,493.07357907367,-15.9867201005077,245.27152541678248,43.46878407544222,210.1303229658722,0.0
1154,361.369747416912,-102.46655357638139,-228.51888378833544,-98.40774650560222,-4.580085566872279,241.7940931384455,33.13322016183133,193.84665502655304,0.0
1155,587.3134313819432,-257.3079854604685,27.965724765847355,42.037273853008195,-10.04565681205757,254.94850142964893,33.069091648551556,192.28439294208343,0.0
1156,37.99039806904898,-470.0961131389353,-262.14407165152176,176.8287457635759,-11.843593689608163,257.82054579019325,35.25722728213065,204.82329798027348,0.0
1157,144.6893142042615,305.5682894581298,-130.74850097411036,195.0135152296279,-9.990329950413413,249.7584201093086,34.59462311214231,205.48938002455236,0.0
1158,-113.12519488082219,128.57567932660993,-96.29066034780185,161.1402043535969,0.35367886299289775,248.4509442603267,26.41716060549637,178.05632428942073,0.0
1159,295.74566357036554,-384.32974276879617,-65.14886204466734,-194.04915133864534,19.517530550495493,232.87147727000516,17.190801879093826,159.158509418588,0.0
1160,178.72158283009512,-567.3167100075785,-118.87063801725955,-253.61792645193165,-6.467383912494746,245.87463322053134,34.31644259860528,205.46271786771518,0.0
1161,137.80742089216207,57.87108181897214,205.87963517865578,-167.91009658303972,-19.85428047291799,258.04765034583403,39.62665529502175,223.803592519318,0.0
1162,-56.303693903361385,-71.04992056236192,-111.86257574849266,76.39333603776618,-1.0114769961354937,244.42562265292125,31.91644311011551,184.63835629662734,0.0
1163,-156.91903208271444,-66.45704803925796,-102.58592084050555,-216.46286144194153,16.275155519591415,242.73970242902442,19.11521665925831,167.43485249929867,0.0
1164,272.5973122046169,-163.31487416466248,-284.2228872051619,-74.86821463115454,-1.6364880983834884,241.40310421985845,33.575616639189015,188.40358200160927,0.0
1165,484.6885397748088,-296.13172456381704,-70.9707273393641,37.5943549225026,-6.343206612570071,248.9853331528823,33.02989035659467,194.40464948848975,0.0
1166,331.51028791938506,-20.882643772575605,-97.17671466128688,-118.77141116919279,2.463319094922081,248.48684558945268,24.491694876029147,170.13906420007388,0.0
1167,33.37677844370519,-90.8168860807967,-196.68678265988063,-171.1692606946288,-7.482047144172797,236.10172925063225,42.12365413929505,204.09324487250186,0.0
1168,-590.3063935029909,-135.23462931879976,-257.2613796563157,-367.9270542042357,8.412055192046482,231.71446629401404,34.332416307058075,181.59399989505533,0.0
1169,359.49385889082015,-124.2841750526525,22.170215786696133,-105.41509291897646,2.9362909706188245,246.94552763130574,29.022215165577435,172.9562067601843,0.0
1170,160.46162239230492,147.31156343441737,42.785207844646145,-102.22309294321126,-3.4620474512220927,239.07815219489902,35.00083315846262,199.28864497657668,0.0
1171,-61.87579627066042,75.87407213303048,-67.05278960056502,-177.64181889216084,-0.20140080821722062,247.8196491697773,36.296548180552406,198.25089650101373,0.0
1172,-428.7538166124742,291.4998646837976,-282.2906382434247,278.9390823421238,7.002609103782202,241.08376855456842,23.062996785295393,177.72450117021293,0.0
1173,68.73687552715715,-311.1939133737271,-433.9151552134691,423.0648482869161,6.0739755596367,240.1339285516311,32.92749996577899,189.92682682346646,0.0
1174,359.68739944241355,-119.13396207786295,-46.36067416845657,102.70509033345698,10.955013303776179,246.11253759938037,20.109987778556615,162.62231584045867,0.0
1175,-129.13964620264392,-259.7953242054525,-504.2198208462965,438.4165893472502,4.371506153580235,248.57990695130587,26.863799737076775,177.85668365153742,0.0
1176,158.95362349761263,-423.01499214133196,-222.0469492330456,262.4550299747939,3.0024029204812956,236.42639097466997,34.21705979382861,188.85653438442327,0.0
1177,-19.420234472043308,-246.67426469216994,-120.10069432374593,121.87070180910095,17.96674859655826,233.36953521012728,21.661499403031176,167.80703941073847,0.0
1178,251.75103893674415,169.6678144652861,-144.14911030874717,-60.479279731758325,-9.33162573593447,246.164705847467,33.42390746151844,205.25234903259883,0.0
1179,162.5706140848392,-241.48575286306757,-1.8720384293138714,-23.181722289006878,-1.0889957641829404,245.423561946416,31.726500760263093,194.20021306268336,0.0
1180,385.9930713566403,147.96895173430232,-446.2472257079023,461.116563210844,5.49006344932028,235.57312904688166,29.21210117367177,175.84901045594322,0.0
1181,244.12077554572528,134.72850641996277,-521.6397664550913,42.74643696291513,-6.141241899753741,240.01360149598156,36.99357419715672,203.1161076797776,0.0
1182,75.91664021888586,-187.35044502893703,-181.85021537932678,122.56873106231963,-1.3143188228428224,251.3065854406504,29.739292347802564,187.66745384302513,0.0
1183,121.98731271101111,234.08425876562262,-463.91952600053196,491.7613050023457,-13.000960644874368,252.71448408816426,37.307867035855864,211.60495788803217,0.0
1184,-7.379198451957292,-128.5386322764736,-261.58350561987936,225.24492245348551,7.805985644270111,233.83498963366748,31.823270312567765,187.28101488704522,0.0
1185,167.58553175517176,-254.45427310144345,-532.9410728798729,425.0348712689588,-4.798646004825228,245.57478351073135,32.3521822237327,195.08740833583542,0.0
1186,158.62962743858552,-55.952463988949816,-193.7826037909383,267.2685480023082,-11.437210257374295,257.353180840246,40.70017977815466,196.45785905602017,0.0
1187,636.5886377038141,220.6171645853882,-38.80832345253005,106.55534401136775,1.9430343010544324,246.40682422909288,30.55109828668043,184.40409605140806,0.0
1188,180.91106235126205,-54.000527674117805,-136.765216537976,-136.69542330474547,3.348791047021483,240.10029600496682,27.386762676402398,193.55488534273522,0.0
1189,369.8324564724075,-428.0087162899208,-92.36968782610113,28.838682017712824,-16.251007358636045,255.1522654546893,37.30877749035322,214.3534454270172,0.0
1190,486.37490901361457,-175.271659157712,-42.58696688507471,6.360280712480582,-10.553193641617629,256.3492657199944,30.49953610106801,205.88650277019633,0.0
1191,585.2776662453177,-46.631682031679176,532.5947793497569,-410.2092821703266,-6.976015599726541,250.46418525713696,33.83774958382816,197.9276346654703,0.0
1192,573.4171663690906,3.9160256780204294,-124.41875610110411,9.533204767537494,-7.833688482238491,247.93273393311674,32.121387168027326,200.1616466967831,0.0
1193,495.65170843308175,-454.5763710393992,-134.71509344728307,-127.49377623263125,2.0712827772467386,241.67864149793584,28.366327235786606,189.25686873119463,0.0
1194,182.92557659778427,-126.67692757732898,-262.9254749776447,-72.67384127906737,-2.4901451277311453,239.67622805366375,35.036035494868564,203.0240218651417,0.0
1195,-17.024725627614256,-287.73588408270604,-274.6213436591342,178.12286892478932,0.904004399053671,245.0218703442693,37.86450868132153,192.04357613126413,0.0
1196,-279.0297087161729,-225.59178464890343,-143.46547738637744,-309.9332005974934,3.443690788128734,242.84790716123956,29.931398664762398,178.31157233555626,0.0
1197,329.0660917662325,-315.35913686217276,142.1366791788045,-222.10086488412588,9.063753837341302,240.045431156183,32.33083695893259,183.99804163888302,0.0
1198,169.13463752469517,-350.0818198558126,-179.9949244624494,-217.24038546206046,2.4857546962884114,240.17711009364902,35.82383450207356,185.89768695919966,0.0
1199,60.36213223522541,-49.13225380769948,-287.60998046705356,-149.99375704190157,-1.5405634901787912,250.12071393063718,31.40731132220384,200.03483992934903,0.0
1200,237.89206127310035,-125.84403914725384,69.9282804629092,45.96521917431944,4.643021333411791,241.7629225809906,30.20970818755034,184.46087150287906,0.0
1201,178.12219474378753,89.75633951194143,-247.3460997583496,276.86332365170784,-3.249725417773482,240.0854926252688,30.556284632877475,188.92296878368637,0.0
1202,198.5404767576415,-268.4641374644292,-271.02964858730417,-182.0697692876519,-3.2521351038957365,242.6491709262318,34.513929412085375,190.84224157696053,0.0
1203,-14.706197315426817,31.11408762143344,-324.8564716105795,253.87027268983772,-5.195083086427115,239.43066912493217,33.85677327373668,200.30065064590022,0.0
1204,290.7396448991084,-456.3486966738051,-33.57151425757283,-229.32550034925336,4.320004644046626,234.60445782813966,30.62116647582894,188.32826295865598,0.0
1205,374.7553914434528,-388.12741233379654,107.71956351582487,-69.97011602634431,8.88061565711116,240.36473400748335,27.64284003674522,175.81431312686874,0.0
1206,502.84600599498594,-307.0562682680813,-106.35545475079304,-95.38870536604232,11.427844240906673,233.4162718057242,24.319984184247883,172.06277048693832,0.0
1207,28.79830367582825,173.85353405021974,-200.1831315535357,259.3380102909901,7.66721597368624,244.52863391910998,27.12095058090514,177.89982266828008,0.0
1208,188.48801770099624,-147.03126225912854,-212.0547976689059,-139.52526662304277,-6.824516633380565,237.6609095955812,38.39904469247068,201.82935027830382,0.0
1209,274.50799568268405,-154.66825902598865,-180.02682471072734,-117.88960856558717,-11.875077056119652,242.70171826675193,39.81649622588252,213.45133281855988,0.0
1210,183.06554867574573,-391.0481033344849,11.974576887496259,-258.33158513663676,1.5620025007874516,243.60143187506162,31.327983172851724,190.3629087204734,0.0
1211,83.42936098329223,204.73350407330625,-104.86264846952405,-102.88441288022136,-6.56416397808072,247.26217292813175,33.42261101386202,205.42227247910404,0.0
1212,-277.36779292084645,-98.73173471776452,-173.0555367348079,-281.2575764959388,3.150440978065858,237.20980719590503,34.83493986454561,184.2388432350857,0.0
1213,89.30354962327766,-306.5641316549078,-437.3581009915174,420.25838481017826,9.784327004462263,247.53105582021877,24.33910305051089,169.11127712255515,0.0
1214,-113.84169420499597,-73.46574633136328,-81.26778022638248,43.13348124343259,-0.13189566108336093,231.6271073223353,36.899275201603196,189.90547280247424,0.0
1215,286.38145951640365,-379.4504539789075,-109.25214032405091,-154.56635187590956,1.3610994491322366,244.0085414965524,27.828797727949684,188.76871608460175,0.0
1216,27.667113338825743,131.822690478087,-306.1740770639974,294.4266723352312,-10.127853648114124,236.1118812962852,37.79543801892913,204.5736520413559,0.0
1217,413.3244260542897,-146.65812813110415,-198.6325922853076,181.56052022846507,7.549972369183578,240.88337071951773,30.396246384988093,186.67000170947506,0.0
1218,345.6802913442417,19.86608065231652,-127.00741087049343,-62.16772853120903,5.325905442504353,236.77608725624225,32.79717809681617,176.68347965652322,0.0
1219,-262.1153286997748,-18.959630940279414,-677.5341648381325,651.7957482349775,1.3815631999304916,246.02741929496526,28.52720463410094,186.32197523637248,0.0
1220,63.193993076536955,-385.5149672127403,-252.1017372382909,221.95615009660284,-0.7989393944792739,243.2370156483674,32.641611566284006,198.58997816671632,0.0
1221,-122.17192541677248,-504.8626673516161,181.03776885731818,-405.1201832902952,18.355166929039335,233.3604250343155,21.616736188375732,161.68359622695732,0.0
1222,93.09915096098898,-243.6886341076575,-129.72748616285838,183.25888184957662,-4.215871144567449,241.76986959322358,35.318006183026036,196.7036707672472,0.0
1223,330.09530178008555,-756.8417005656114,307.64914177545955,-414.15348979552743,-0.6033245668385891,248.84886129608472,27.480077096953064,197.17263340274877,0.0
1224,-27.82117586736885,-86.07173829689387,10.875336320588946,-216.99305473980442,8.200684647045568,240.84525237577196,28.818255991227574,180.6163731004249,0.0
1225,236.5152514609945,-295.3502024687727,-396.23116649312766,-124.12198546849909,11.082949297372242,236.36536844000008,25.80289830668256,165.67131872763963,0.0
1226,-133.6956941621507,-259.3423318265613,-640.9033421721981,485.5429028841321,3.2392068956407387,243.48583265438754,27.56572581538395,195.0479219802686,0.0
1227,-68.73419723707306,-279.51936756798466,-129.77626849872482,90.04549073373592,-7.966795174183535,248.59572647722672,34.75263215652514,210.05160604986298,0.0
1228,72.44966985492931,-424.06039133336935,-50.963245768695444,-308.53269177026795,-0.9629392918920368,239.76396775333674,35.39282831308421,191.85342813398896,0.0
1229,55.30268746054012,-269.95142591294086,-418.16523357659037,430.50708000790473,5.301378615207907,243.2653262341559,29.391904312539598,178.58233687553556,0.0
1230,112.01616464264588,-231.7377151312462,-375.7841489941038,-147.3886587667499,10.608668178498139,233.00830306073868,29.41809832313162,180.03831097059012,0.0
1231,-100.663826932223,307.5934856352639,-193.92580067513347,-128.05860896610568,-5.233955900148034,242.19055809606098,35.871896741785314,202.68862646940235,0.0
1232,194.94862056008887,-130.85221699547876,-224.2551548187933,179.64287834363398,-4.445522900453829,247.93628717114055,29.224027824698375,188.75069026837815,0.0
1233,490.43827406345633,39.8967502406014,-38.45274640773005,90.06306384731415,-12.579191294541566,256.4925021468524,33.96716926950645,200.99468598732662,0.0
1234,226.27222995807634,-46.789771965280295,-280.5811007659773,302.49296665798664,-3.5736915362082144,242.08410096275105,34.05222605726459,189.99809204862953,0.0
1235,359.6788059702201,-603.3048975741215,35.25031858152423,-37.21307184704747,-5.897753745367863,252.03496388143407,35.50220576180692,193.01413676361597,0.0
1236,170.79609329082496,-173.5665843759391,-157.42646157139956,121.48506423699419,9.10003975927021,252.95755782801362,22.43446118464349,168.23798956624572,0.0
1237,486.25216688863577,-418.70631518298944,38.712943191696894,-79.64355867697228,-3.3314367205123765,244.82160632580147,30.739549012729682,198.14328146441693,0.0
1238,125.72632617912467,-355.29945657982256,-88.44026806588825,-224.24955925178614,-10.978618239364513,237.54836540549508,43.17966462003067,212.7202809489068,0.0
1239,184.579571720939,-211.19369258362036,-273.358415070438,-130.75300285564836,10.6134327091278,238.36327832546974,25.117242565676094,170.25615111314465,0.0
1240,-13.304778873808765,109.01502779906949,205.31564332107385,-162.6186990870865,-3.1271494711564003,244.2133436961606,37.889434234174665,197.05312935734207,0.0
1241,35.102502067092004,-67.39156944301034,29.485829857601686,-221.03536317290073,20.692678504127493,229.41848868221965,18.25234512901499,165.61149793890036,0.0
1242,-1.8680450480142996,-199.52222133936405,-267.29348777900117,173.63419886896602,8.125947109128527,239.89572663490316,30.990124226040496,177.1932490038169,0.0
1243,411.11401195715695,-152.10203733181208,-128.21375158453736,108.16400065185603,5.594452829766416,239.89312796040747,24.349093223777135,174.62108126881492,0.0
1244,319.78136747635546,-61.873133196916086,-87.82237202861964,85.74123010820485,-6.333338670524847,242.7347245877106,39.3565108098562,206.17460574916709,0.0
1245,480.69507361960444,-406.7026613853615,-300.5221107396733,-48.877172954865,-9.008790485754218,247.60169087216312,37.67643634718756,214.4163585060417,0.0
1246,341.99629516233745,-87.14104473505982,-264.16255404584905,-53.08906328714964,-0.5375063504259501,241.880135190781,30.837857293581866,195.8385846948119,0.0
