,0,1,2,3,4,5,6,7,8
1247,21.311524931346316,-41.66625504408263,-205.35180202975724,256.9166611013609,1.4535045478620443,245.60521756289202,30.04632622030446,190.5527160663908,0.0
1248,93.95367239433881,180.3899510563435,-531.5262399130946,-0.8987937469210117,-6.960005805383323,244.13389293354922,37.49410174084989,201.61185243966227,0.0
1249,278.28849128712176,3.5085361527665615,-189.63493092354992,239.4715085510728,-11.009851181539066,244.48923232383996,42.465762569782896,200.59057145934383,0.0
1250,559.0073907773236,-370.3075733870733,-58.958420893190635,59.80713655641212,-0.46087157202639584,239.52084441332576,29.523506087843245,190.59553570761912,0.0
1251,75.13890275378749,-263.3036613645855,-302.41739206840606,237.85840603642367,14.419577281544028,235.09638866822345,25.34583754359467,172.267375468384,0.0
1252,42.648887063518416,-240.42017607896167,-253.27978897069633,182.27502537381542,2.2465664131744223,240.61897685006076,25.377814549188162,191.7990303614039,0.0
1253,3.5692450350671256,-353.0389458214902,-647.0006797952358,582.356541085186,-10.346897616319298,243.460666649827,35.7716760212626,207.40739876891368,0.0
1254,404.94468410712494,-323.69526868198,246.5964494104385,-254.63642846643225,0.5418462494073155,241.84991869883066,30.25543957365371,180.35712251780456,0.0
1255,392.9665543834196,-459.13511701081086,-83.44811939689093,-135.0325783823961,-22.08554666723464,255.15028492223774,39.8319843008991,225.81029918013758,0.0
1256,113.56081073435237,-224.4094438760377,-208.9410057182226,-167.73063585085373,2.6240677119374354,247.52592512623755,28.971201201378353,175.4828537316161,0.0
1257,-76.47747294932952,-428.6331349214108,-462.2764542005751,286.6363964362373,-6.890151679757733,240.856637495361,42.43413997655553,210.03034773885946,0.0
1258,379.8524519408727,-264.00720626723995,-70.48640163041779,115.66068985077105,6.344769452143164,239.78684355207312,28.09907511436947,191.77442723066272,0.0
1259,165.51272510156468,268.53926963694846,-504.7639946251975,42.08503952087859,0.32488912783034873,249.11623464780013,28.694242059707523,182.0809532451145,0.0
1260,336.5603070009188,-135.47877574045117,14.49793132949666,39.10113110849625,6.90404276503257,232.26668009707618,29.22330315341578,179.50307482130574,0.0
1261,308.98611750830685,-349.7794794634956,-142.52059569954812,-180.41238444527724,-0.9171738315667076,238.35774509782658,34.9217239626994,193.63444419357836,0.0
1262,511.9401464853745,222.06455376565333,197.00791165016423,-67.90755068051814,9.205805006373971,243.47156270625754,21.056148094417928,182.1209159052754,0.0
1263,-113.50323194194046,401.41501748700784,-319.4311551674134,316.4012189067066,-5.061049746277221,241.84622250822454,36.84321270166618,195.15507132272438,0.0
1264,477.28884149439745,-270.3114531822719,169.52499060503095,-195.13423539639592,-14.742844727848674,255.63834576105143,42.21354306475505,196.8579281708836,0.0
1265,-67.7124925389851,-198.07241178649798,143.95931364457883,-110.4423551694413,5.673807172404434,242.94716050972946,29.051783650305108,173.90733145204746,0.0
1266,274.62620285758607,174.16484088380182,62.693112827061405,48.35519351704374,3.0175936357742836,234.68589431580907,29.205541554644935,187.33148322433667,0.0
1267,260.4109567093905,-249.06914078322308,-198.41399439404591,-119.7528084791013,-0.7979925975315215,242.39466764501066,31.45446967238588,184.96947718669165,0.0
1268,209.8762786602756,91.01878250578449,221.36255984329813,-100.05597570924935,9.434233167761635,239.9435001787043,26.43564356769501,167.53858026612616,0.0
1269,-329.17930652420375,217.76915487111896,-385.22371791965077,-180.65527231312308,8.855311981195696,238.38566583541706,28.572749358596816,170.92807627014963,0.0
1270,274.419705063345,-428.3657601479201,-296.6483005554988,314.2075668229615,0.5086748910250805,240.07966823878985,32.8539773309535,192.46774871619513,0.0
1271,215.66917481694992,-212.25649255942312,312.9495822605148,-277.96057306055536,0.45254062079469426,245.4823126659823,31.039403206753686,192.4577836644666,0.0
1272,113.10440403586632,-496.8523098139523,86.97134253158629,-273.3667238427204,-0.01254017763528581,236.82404766102613,33.41900836586735,190.09391870139135,0.0
1273,46.26807146913998,-455.97201819415807,123.35544910447744,-104.71798926350905,-7.537531668640412,244.29283714634025,33.28439324687306,195.59325074729003,0.0
1274,-33.179280197727046,-260.0319813207414,-79.01582172914208,-271.0762118122948,2.638246789583726,243.05030400171987,36.45059320446522,182.64228208802874,0.0
1275,24.894107029741576,179.45741847710997,-315.1727823426046,-73.57744820858939,-0.9429214340146413,249.87670904184114,25.79029679700947,176.2815478643419,0.0
1276,33.905641353251156,402.58670120989956,-63.63163453131154,113.52703903268974,-3.033970944995854,250.2220225436167,27.947263660913634,187.17710571790735,0.0
1277,172.50624242731766,-444.40665656000664,9.720343838427304,-266.81428958238433,10.144548006242147,244.4604866101898,30.97141776703932,175.21886886663856,0.0
1278,184.4650529763259,-239.7013942736877,-29.956502951316576,-176.47060700778113,-9.185915840804379,247.37595921211587,38.383138232890154,193.8711103590422,0.0
1279,122.42121044297865,-219.09503203864637,-385.56163362078746,345.75527611587694,0.46061272948099874,251.4113957625025,28.68933278011239,188.99019476478443,0.0
1280,93.67622721571858,-91.95844098737163,146.08571958261564,-111.03878703163245,6.823283901330877,236.67429197160527,29.941786091978074,173.79626370568832,0.0
1281,529.3343588812477,-23.389531354359615,79.70725993931435,33.976668882270914,-2.7022188924159716,240.07113039389435,30.70474064852156,197.534155964504,0.0
1282,-279.99083347278264,-44.95181740940713,-619.6495094433718,-160.24248768680687,-5.871424368143928,250.46652351505622,35.87160045260973,199.59979204549907,0.0
1283,558.7026200476876,-149.56100782008792,-329.12852114430325,15.47980885286304,-8.946836747531464,246.9225087653369,36.778516571451995,194.58108827437403,0.0
1284,408.2275840252153,-191.04895664893397,-229.28213327009587,205.050849368924,2.8327039021873057,254.45246785707985,25.02716915722706,176.04498656039453,0.0
1285,147.10843358757577,87.44843450365236,-363.0478224649275,-41.19967306342349,3.1128969422612522,244.94446628318045,27.117435236596023,193.55199835955395,0.0
1286,284.83532464283627,-481.08335329069905,-294.9457512366591,251.63362782377203,-2.217142528311067,245.18143416275035,36.46766975522008,192.73328533958565,0.0
1287,372.6338706915596,-231.00081888040035,-243.62867908065985,-129.0780533196188,-2.889648916634898,239.60606180359585,37.96985505308075,189.06803446431059,0.0
1288,157.262601525982,142.44027384874346,-408.5336309576512,-53.833683577291836,0.39140906476445836,239.6167099782804,30.689009795295586,186.099704815954,0.0
1289,156.62901167455314,-229.37204721924135,-327.8404774490159,-129.63440544806272,-10.074535380357618,242.0704565512916,37.34304964185469,190.88407210897083,0.0
1290,505.02304612759906,-82.08286808412707,13.37204379310748,-17.552151733217404,-4.903139784020604,248.87274530778777,31.537808595720435,194.11910220504296,0.0
1291,168.97462076992852,-307.0035631146357,-232.14755154168677,194.31003944685503,10.912927928259263,232.0759434910271,26.349794224275175,166.58459377180208,0.0
1292,-171.71408134807962,-259.19076438665405,-476.9491928693883,-232.28978864984092,1.8660151589596885,241.7506223076443,30.08584057953258,181.6679694810525,0.0
1293,87.73853276366374,-176.46680630105587,-427.2166311993118,339.8247326070267,10.58427788771429,247.01571317946713,19.682354548124376,168.87792510562952,0.0
1294,410.4813467649331,239.83646398865432,145.0095289541129,-74.39989350336766,-0.9713073937844818,242.34950522799627,35.659384256545195,188.5385221856659,0.0
1295,224.90355157469546,-131.46597272410787,-114.75169340167916,-111.51980043089998,-5.164004069335023,239.5180170908554,35.8375964403877,204.96377188747297,0.0
1296,330.4771651568934,-161.46847003558798,-225.46947641814234,-88.30146966483913,-2.4240286149318293,245.42203637008564,31.117910698100108,190.86544181266845,0.0
1297,383.1298887568177,-476.41386457345686,195.11352364501556,-286.35516000959444,7.3167213147717405,239.93438710450963,31.823784422744485,182.52863719813277,0.0
1298,349.2653909076003,-152.7172534942727,-125.69271664534148,125.55006412303334,-2.5177166930117743,245.16706572969056,40.18375931327217,185.29631457420427,0.0
1299,-92.6508580071153,-125.45846930746916,-138.2228125163707,-212.10454169231602,-4.958945552907615,238.46295986406622,35.46596270394517,200.65119664741974,0.0
1300,-73.7556654568142,196.83885692717618,-321.52560219945656,327.69401562707225,5.560202037498556,241.34066421672924,30.53250443218841,170.5428545611105,0.0
1301,-33.88079861223587,-38.58076027265589,-329.03278657185194,-139.2334279651242,17.94603634629881,240.175833039689,18.49717873363707,153.72828784096265,0.0
1302,141.07769577398483,-209.444501022393,-257.5427629726148,254.39642103504764,-14.304482051015867,242.18303084703504,42.72668953334562,220.37878782263144,0.0
1303,277.5648102917295,-448.6275406324593,-69.71577429980232,64.7244555508365,2.896267310297111,246.48070199727613,27.38061747030693,183.71491233725573,0.0
1304,42.040251866354296,-18.08065641935379,-374.93922087905366,-142.24515034807388,-1.9642018098923804,252.67818417015903,32.66965453933074,190.18481522326445,0.0
1305,-229.0374637741953,-497.13620037100605,-198.61394952702716,172.75623396916572,13.258988326419894,233.6691564340822,27.46802404445927,177.1280940006789,0.0
1306,299.68343938572485,-347.22272749530055,-273.8676848044593,-164.3300629780492,11.99024852192151,236.96437818934854,23.235940098944727,176.78882995678384,0.0
1307,403.16163630052006,-316.53410248465235,-283.58697054063884,-51.96426932749765,3.8951053440266454,238.5026217032696,31.45289397789462,196.3505845331395,0.0
1308,172.10788061928093,-208.85368610767142,-308.60515865097165,203.11339381532258,-1.0647641376808488,250.89635099465963,30.268889438964035,189.35990279741193,0.0
1309,-51.46710891960677,-152.95686920935208,-84.21948287183127,-246.99593018037618,5.772061808502628,230.20872411770378,33.948799408240426,192.8989048102366,0.0
1310,9.992794591194286,-121.33133667515708,-393.44888133976133,372.5028241090754,0.24614152630425634,257.709314403989,28.142993139449445,182.41434487261495,0.0
1311,497.24606294525506,-521.5166740203108,-36.38096587042918,-40.49479409614407,-4.642148019996782,248.23362218692833,31.111890184649287,195.20230297618568,0.0
1312,75.55968757401105,29.638785875140307,-282.13017900684133,-140.04377679103686,-6.838874118021663,243.33369425887344,35.83784031805463,206.46670024164348,0.0
1313,236.77105010787162,-505.8795755176579,193.51243896901033,-310.1914003516642,-9.36965113843542,243.25618996947392,38.8390614858501,212.3298944865473,0.0
1314,128.22197510968908,-44.78863834585345,-265.84901584694524,277.08505112817505,-5.367846688172253,243.68616853781035,35.762058387853585,198.98420080329726,0.0
1315,8.194923451301017,-406.5886748114639,-251.71036080058548,192.60140272842983,4.4622631871032565,241.89760557897065,30.263088591457286,184.5125243675868,0.0
1316,284.4652259934206,-95.70495830293434,-442.38620361398057,-28.938468987710642,-1.0530421713464213,246.32262709141912,31.178708267827766,178.71722859081893,0.0
1317,-72.07872778535335,-215.73224285596265,-57.32054626313714,76.58374052494369,-8.079500502887283,245.63339117132008,35.30995904438771,207.72422636111057,0.0
1318,389.79956059361257,-505.8534303941109,-523.3453315216926,463.73857664508995,0.9555016717036997,239.78579685950567,31.537232358072607,192.10665448269398,0.0
1319,-75.04571706407157,-91.69869337042161,-286.55586702152743,-200.41710145460345,-5.10084114254273,252.50054072450013,32.66014367874256,195.35656620964195,0.0
1320,295.8382755330645,-592.9035255305914,-47.50929705825635,-269.5836193817985,-5.82858092148032,236.5402687322454,34.83075220213449,195.841724651649,0.0
1321,23.107197881140973,-94.55697555434477,-174.50034026235434,-207.8890671144002,-4.4929829027684995,244.48738223430237,31.943354054986752,193.62345194284933,0.0
1322,-123.89408276653784,-111.56171137147963,-2.4158050458027214,-322.438292246311,-0.8095172237106045,252.18327401900225,26.250084302699953,185.47571793988405,0.0
1323,109.31134130962809,6.159541880699226,-138.84389454312432,232.8211911458105,8.969303710800055,244.68548347127685,25.726973346143712,169.82270308628478,0.0
1324,39.29176929292968,-17.860569803150874,81.26481332856783,-186.8342953342453,-15.574364798933996,254.30269042058617,37.427687782463934,212.02929104436345,0.0
1325,242.84366655802785,-744.4666818094627,-71.69693070188823,-262.78751812404823,22.238027308431572,223.38135230877617,19.060718905536802,172.5229060505396,0.0
1326,387.19459798867507,-258.6541064735288,-42.753088064513214,140.42640061171733,1.570994887075361,237.14046221001723,29.42677731186342,195.6086464885792,0.0
1327,350.9029042802726,-227.5556569915814,-144.2646847204309,-161.825679773778,-5.426815511249317,241.8314230023106,32.47903582187322,192.1811690120501,0.0
1328,39.048065072600814,285.3165502343232,-203.9861450962308,244.25630944676814,-2.860257198602932,229.50675860653857,36.38653524212999,209.86733322149075,0.0
1329,-183.73220116728604,-143.64045957558523,63.55618365384594,-289.7334432359138,-0.15649197036362583,249.8111156713091,27.657104782879824,192.34837275536228,0.0
1330,-160.83328889575515,-95.77804209046094,-501.20632602132275,-185.33963836682747,-7.680956091313747,235.0377780106358,40.255467176671075,209.01389210974148,0.0
1331,-45.99496728125696,24.837498411007463,-367.19751135096067,-115.98179046136474,0.6220781794545505,245.08092794791844,33.72172102694862,188.47710871404877,0.0
1332,417.31577314943775,283.3500189952758,-125.26249019383484,149.98117033850446,-9.035664859592083,258.349654238827,33.769339273562494,191.5940037628736,0.0
1333,266.77321829364496,-559.042204337446,69.08112475692518,-288.25235780903154,-7.902860770791797,249.43649726309238,34.56698173284427,204.63327478390855,0.0
1334,-214.82139141618478,-86.3604593760683,-308.0628976641699,-207.5896380595997,3.3093188197846413,238.65597482834065,28.263806210594602,180.65640562837422,0.0
1335,407.6407225383434,-346.35311340001806,-410.39295132518436,-52.366852125553145,6.499911476786706,248.36967882717158,25.414085374623777,171.8595268121117,0.0
1336,48.29274169048195,89.64327269125035,-207.2192411488861,-116.260299692539,3.991183129085532,243.4395534085425,31.74776181128764,183.27011702283377,0.0
1337,472.7986985429292,-270.8509064087727,-189.68818520217076,-73.8991609765092,9.368134181676856,237.48828779266688,24.861886547602147,171.46387943904048,0.0
1338,62.4693506884593,-388.7116440200334,-18.674793158891,-302.1662996720843,7.320717358427496,237.15604905618346,27.55721466625294,179.8133086133667,0.0
1339,412.2610683457765,-96.94295664819845,-112.5643192874565,191.53493223884917,-5.930735780005064,242.40503621930137,36.77820213235637,200.70346669617433,0.0
1340,-186.25202837759448,28.667383898109055,-123.55377485040205,-225.17798226118722,2.6018966754085717,236.15704223244424,28.393215966718035,183.34288198396823,0.0
1341,512.2743927997037,-67.72083343132446,107.53023204094991,1.9363663299201805,-4.136977298274752,244.99804860588338,37.227917133870996,197.19902198121994,0.0
1342,186.84278280172083,-379.6059204400324,-3.787313166299855,52.56190955868525,-3.3046195933650186,239.54840959247852,36.83094545835129,198.0139476594147,0.0
1343,608.4841744694343,-111.47692678351517,-218.02486502493537,216.02410955937708,6.163545524362745,234.48108002441506,30.106228648627305,179.12736050858607,0.0
1344,395.68430737791243,-185.00100534570768,-316.0881831107335,-41.955971969869154,-8.28232478087362,244.48026761147645,36.190238522967874,203.20506274717422,0.0
1345,190.57169079556564,-165.49677834805243,-433.9062927910834,-116.58593364046096,1.1527413981257784,241.39819354740263,34.19797344530724,179.06200479735992,0.0
1346,292.7150340406893,-42.536225859318,-149.05498206502753,161.04698031249515,4.9854904238818,250.93191793459224,28.13419116691752,179.7269964222758,0.0
1347,-365.42828068272803,-13.489714682027042,-480.0589743338866,433.6832377270857,-14.422599523263578,243.98279832287946,43.211019110508225,214.84981210289354,0.0
1348,-11.938180712117141,-184.80149224950452,-155.95687859671978,-240.7178402735224,2.4828197650243577,247.82800139962814,32.246018755951184,189.06352544712834,0.0
1349,266.9248800773409,-84.80123817411983,173.363568013705,-190.89024782964663,-7.625406260442907,249.57265531746737,39.70360440714717,202.23037944486484,0.0
1350,33.202557347461735,4.9727440071471785,-202.92033699333675,135.17606880414812,2.5942819335462053,243.37852504993106,31.50837819163002,193.95768103560863,0.0
1351,291.1519894210501,-355.2117115511229,155.21524198075426,-81.87642441901386,6.25366638027878,236.20794491448254,27.839635858519273,176.91594906924638,0.0
1352,310.7117883730477,-5.820028010317735,-142.2308812360627,170.35674254397503,-7.542307900917258,250.17222404574366,30.341962884901765,198.6912864267164,0.0
1353,-84.94398196241532,403.2558054505996,-317.2586765359701,-55.43471233602715,3.6572974905476103,245.48444568185766,26.376050364874068,172.09147154988773,0.0
1354,540.6721211855461,-326.82856028772693,-125.38538355438986,120.07191186227773,-3.379876732957827,246.75461819713985,33.942817642972685,197.96084503616876,0.0
1355,-284.9995744044691,-83.19426229351649,-287.69991480025556,307.86410672763054,-8.953396721994903,246.5058373019987,38.183632749986195,205.74203804332143,0.0
1356,306.4659745286459,-105.62141591342692,-229.1934314888937,-38.8325081237896,-3.244240787494014,248.186473335473,36.92007302560326,198.24212737260913,0.0
1357,-346.4094928277858,-264.8709856831336,170.7114377647128,-396.77949522866646,-15.721999841097796,256.7302490249095,46.07358447097539,216.92233123173213,0.0
1358,734.9333085375839,-174.02717789802446,-132.35953648153895,-13.489868587168274,7.095948506960783,232.35595762535465,31.646945973361124,188.79939042065783,0.0
1359,176.35314865038424,121.18471205435854,-236.45282433667845,186.06883073795805,-1.6270958740051134,241.39693360156033,30.241891329802282,199.42848108045723,0.0
1360,144.36656658297645,-90.7330706706525,-144.9841834134648,112.05032796814034,5.000289945055754,245.00013227890724,29.82124871022427,184.30100497700448,0.0
1361,192.41810744807833,-163.75645520301381,217.6219998975883,-233.77264961356542,-16.16214021723787,246.75869500341366,36.22397370932502,216.74011505736541,0.0
1362,402.16502216395946,-270.5769300347698,-238.231188226296,-105.0474358874695,-4.873505477915005,243.91407125327632,28.389097078684877,191.6909358153849,0.0
1363,101.81793950822986,-590.0243449173606,-72.60365729156528,20.671919228891667,5.012701176169613,239.5315673087271,30.200277254576076,181.37049964247365,0.0
1364,183.66053547874225,-367.5332577401455,-488.5147547547402,375.24669690147124,12.560289209194167,230.9854866057215,24.325752956606628,170.2618476109698,0.0
1365,141.2051014996105,174.20477452930947,-168.0009124063528,-79.57142111552348,-3.420300802478468,242.41714982630214,34.908032011399655,191.7697290550953,0.0
1366,314.995670753511,-550.4094819601466,-70.32789211315166,47.7673139195371,-1.3230830419660413,251.71291761606025,31.66743564532496,176.92901840360346,0.0
1367,434.70128860225634,-224.13861934682214,-334.0951198534265,-37.73710661386649,12.794421003339698,240.67531317407526,25.114492649855073,170.24289275010284,0.0
1368,-32.22273250229295,-288.1483256096601,-329.5218774565588,272.65042875588955,2.830900945157636,247.00140913838527,27.180580366444072,182.62559799940573,0.0
1369,-8.106585639881626,-26.442383322809725,-253.5436735980821,-150.14615011158662,-4.175131088018851,238.73210593191268,35.737425716122566,197.90368158675025,0.0
1370,-138.05649318813474,-163.0233093934702,-240.8128070333642,-204.3087614992049,-5.113397636664102,240.85213573445196,31.860299607489,190.73006315899772,0.0
1371,16.19939054140389,-106.80083212125564,-372.8553591605351,281.6800708490602,4.834466053836434,239.5042944590825,30.749643450403173,192.71651020350788,0.0
1372,-84.01479971247329,-11.977733958505077,-491.1331551820671,456.9881778841686,-14.745675748377664,257.6016069155645,36.69070648429198,211.20530384970567,0.0
1373,381.87947067097963,-308.09279246851526,-236.88430745233563,-91.49677774565282,-3.0997242108775986,244.69211912676596,30.93597356307323,198.45424770301778,0.0
1374,-317.67837883520565,264.08257193944365,-360.5336845431661,-166.6365747133447,-2.9710369862219075,239.51774423125653,34.916500906309054,189.55485405989555,0.0
1375,531.5805781697761,-138.00805614972867,-51.55881354239666,115.1560435991834,-1.296487186107941,245.88923031786769,27.316046328431888,183.83884425827122,0.0
1376,-145.69688821693444,-551.9459224824383,-404.6132838477143,360.7135361405373,-11.641800666265311,254.87180246124169,30.773131131135496,191.58271938024848,0.0
1377,193.1150329469222,-12.33145779640854,46.36279544632025,-145.80333066437623,12.975289980224957,245.6951265282434,22.92220258190143,163.38767567687395,0.0
1378,-92.56466645888968,-190.59267980517149,-313.14059031251895,-188.34887143536963,0.23764350749912566,249.28902602042746,28.28734269677153,182.85701019125327,0.0
1379,138.63571895216234,-87.46054157157069,-200.27730260921453,-171.79140862563182,-2.3943898653398312,251.5182318707912,32.38646750702367,188.88378385984035,0.0
1380,142.23814480571505,-55.54191360312559,-345.2132119487322,343.9630921012016,9.940972903356371,240.09219076825607,23.752719671274686,173.39253805491904,0.0
1381,-25.899338963663965,-51.194755581539944,-349.3437582377581,-82.80714205790017,5.503975961441927,249.83227341818463,24.27671806967609,187.27969061587967,0.0
1382,324.5103281235271,-3.2241410675437843,-365.90255981986616,360.0116539764948,-6.013085976282677,241.90290043656307,38.75320119508243,198.1552302701546,0.0
1383,536.118916432439,-149.2445292379351,-145.73766284272287,4.977718556857247,-0.7493152117792811,238.36679616386712,35.45533143029105,188.24865614957469,0.0
1384,0.25225326388522706,194.1803436238004,-271.1643332821399,-57.58814142725335,-5.598839022691616,254.34504425572047,27.57307747853823,186.36166690868774,0.0
1385,320.0692287057835,-673.04837192985,195.0968193030135,-200.63264220079873,7.398420788508153,236.47715290814338,27.098525861584232,169.45689292615285,0.0
1386,728.3220128013223,-393.96007519706654,45.01708898236121,-16.565081007208814,-9.590838554569206,238.84126370891124,43.335473571312725,217.94055733815367,0.0
1387,409.52830582850436,-106.47931953461853,-282.67245945745316,-102.10676633452161,8.920498498494585,245.96274974746862,25.73250152301278,169.50667871882112,0.0
1388,276.41344088188316,45.344242696186534,191.62692690238953,-135.1482072730513,3.784930090851275,233.02071344749348,26.67959613489761,184.73662044421542,0.0
1389,89.91367926495177,-39.11582229706148,-289.5497020640366,287.07517906975283,-2.93181603480469,235.84939447034438,36.94595560618317,196.39586748286706,0.0
1390,527.6947311915593,-472.0538312501276,-6.515290369270166,-22.21122650677627,13.133351047083085,234.9624954865373,26.23928399135498,178.70694154817625,0.0
1391,201.24889495870883,-178.9138443247521,-535.1511550058273,468.9847910074004,-5.985029036031369,243.8954188018159,37.427573670471475,187.35173770880027,0.0
1392,-126.35817964654849,-203.87883547790034,-64.40167489238402,111.29213978431058,-1.473970429642908,248.46725096170385,30.493198726975923,172.85838953718724,0.0
1393,528.5740362422429,-83.60961036691106,-399.1816444862676,32.31323772742562,-4.35225485187312,244.26115057873733,34.52056304589136,199.35022674008346,0.0
1394,-56.188228397306176,-455.08507899816715,271.3456929292805,145.40946787772697,-9.971528132072825,250.5931018888021,34.07084362594976,202.93339139921827,0.0
1395,-265.6936144857698,180.17260511689787,-97.48971853988945,-235.04371855666614,1.5780565590703461,251.9307267994441,27.978022569070685,187.31302709175014,0.0
1396,305.0623435561236,-104.8421127403705,-243.9501319347591,278.57078524468153,12.275446686033495,235.90257127914313,21.786195561858275,173.96839154068493,0.0
1397,362.05280223793784,-106.1436442801551,-31.502237825583524,-111.45719400176736,9.307920712512917,244.32620709790888,24.546381098597884,176.39495240569298,0.0
1398,406.0546779766984,-189.1642619863264,-177.02894366527048,159.6728517907641,5.59635244949032,244.16783081025093,29.661820367950103,179.931864887299,0.0
1399,243.3399022574091,-497.55865216497546,-290.3426308479963,-205.43657989628525,-34.122674474899874,266.0594812843943,49.24978888037704,224.02808520547947,0.0
1400,-220.33615037202958,22.709227413335963,-119.49514065534295,145.90818819140472,-2.389878094441562,245.02326169485573,30.273250439689466,189.3679376395665,0.0
1401,482.62402800698806,84.08426660317802,149.49825868655847,-107.00733621031273,0.7804712622606103,251.12783565462883,26.893521800144107,176.1222336867358,0.0
1402,44.875876884177934,11.357994178361075,-65.4899020476035,79.51224889949557,-8.113839696547029,250.44981588178533,38.383607428037415,200.6178806927222,0.0
1403,342.3850869014749,-150.59388907997376,-94.16621048215394,83.39213242917779,8.041590896051593,231.76138291905474,32.75746132729599,182.24944324737703,0.0
1404,276.3724710316441,-98.38941832392887,62.52442376463962,-164.48534419549668,-3.8770631797306025,241.5993940759351,33.496506921962606,193.24595302471914,0.0
1405,580.742217223534,-177.53369093149593,-56.11481921571586,90.07718643579108,9.388244056435694,244.83945872440432,23.438385615525164,175.60384930789462,0.0
1406,159.57502464265346,-607.3835256878135,-249.6437087348517,211.62588138838902,12.900330463197353,233.14252294357362,25.07112350042178,182.12023242920398,0.0
1407,-28.993875738462304,226.70803071039205,-422.8251285072496,359.28887254444544,-11.971579322610209,257.50356977031373,34.867898104312516,200.36796290139563,0.0
1408,-9.37519430046474,-284.440158199342,-108.55460910773238,95.81385331562687,-4.790679438356222,249.0286844679547,33.344879497887746,187.73706860160755,0.0
1409,281.72474759940513,174.67717107882046,-488.73625373431116,36.21736435057561,-3.8511904771185903,254.086079658237,30.92574570107885,187.96291720330981,0.0
1410,455.6594378545874,-310.05594387011024,233.25206589454322,-140.4739880058316,17.045325782444092,234.94334928142777,26.734431358961153,162.4011007350024,0.0
1411,-33.90769179010069,-158.8334268960884,-441.8146699310487,392.6677953343305,0.9546427921598695,237.5506146681075,29.145862376277677,195.54816681888911,0.0
1412,80.59140238957731,44.64508999897796,-249.63573543244823,-144.4870967840871,10.271752203944962,237.9725826314105,29.501556129268472,174.74804088820335,0.0
1413,29.522215799955287,276.9673944096278,-181.3799756975932,-198.61945685876967,-6.814304741973326,250.9550748279417,35.39343251089814,192.69937698357438,0.0
1414,671.229832022725,-418.0397329482842,-328.86851746813744,-34.11457769622401,-5.472669707991211,251.93525896895667,32.95020495158062,190.8895361460715,0.0
1415,509.99860219627726,-142.582394150972,24.061844883145135,-94.2418902368657,-12.419623647866278,255.6348314291885,37.4424951349862,210.86122493286553,0.0
1416,-112.97607336450551,-351.6417095584567,-490.99163465819544,497.0108001020282,3.7498851950724497,235.04984673075464,39.365460919882466,195.65599290160284,0.0
1417,374.7335901015288,-182.43526423187387,-527.95564927032,435.3772496352153,-7.2014874638328505,249.43586086234262,33.045500054118044,197.63804306724174,0.0
1418,208.74470686980388,-253.69600686275163,150.5953435428101,-314.80306398228157,4.222028188018954,236.2721363602569,32.19301825605512,195.4685943596066,0.0
1419,421.2940232919574,-641.6520540395804,100.45551973899887,-41.44448747053842,0.6277187501671899,239.44807981748832,33.291542709776294,193.99595903241814,0.0
1420,-152.57276603404372,17.108182615498336,-346.3500159540529,-178.1705685490008,-1.357445020816365,245.611060469146,31.2253189703876,188.34414215940984,0.0
1421,179.90780047286808,-194.6877638265987,-128.4002206736289,132.59853674630293,7.132204220608582,236.42461699569614,28.530062499472045,186.5241337419077,0.0
1422,390.8106934426595,-419.2926781638726,-112.71968765363663,134.3831087208181,5.070653607384499,238.18279091539839,24.569281646901175,179.26058513754163,0.0
1423,-244.08735764505738,330.1709407530616,-150.73156911180655,-147.0589948157806,0.08038372937241545,243.76025604818176,30.84829762093878,192.30659319824278,0.0
