,0,1,2,3,4,5,6,7,8
1424,320.6300348991049,-14.339080496325574,-255.87852743294087,187.57105287861404,-1.0277172564652877,251.3166028227837,34.72195238842041,194.64531969344424,0.0
1425,91.77543478656256,-389.99893233257205,207.872511716833,-191.43240583370527,-6.030996710078172,251.79556204157655,32.64701281038718,192.67558623648162,0.0
1426,94.68626152875663,-191.36280527143785,-237.93490408774662,148.91278582606867,-26.208021350807602,264.5175130803641,46.288920868888624,223.01483951469146,0.0
1427,336.58057819442223,-458.40282257173646,-368.6876660652561,-147.0900548872884,-5.22027015521326,250.05634866506148,36.33149636350606,203.85982090596983,0.0
1428,357.8888531437233,123.03776308736434,-465.34041785390514,484.8281120000263,9.063248050869454,243.52412601399723,27.37648412017866,171.81034362531977,0.0
1429,547.6676520580133,-265.93658706557363,-310.2946177670506,-25.81451865144917,-4.939035882714842,240.87258224195685,39.47067366476936,205.50199629470973,0.0
1430,-14.085250085818469,-259.62773965305945,-186.24148743039808,116.50070216794333,9.945149425246433,238.94782534653754,26.12682398622197,179.76312767962384,0.0
1431,54.17691834747143,-248.971885500934,-359.8337091369634,274.95283845292255,10.98644655239351,238.85332714271803,24.289621074755694,179.1047498942314,0.0
1432,-149.67227955314013,122.3551039552949,-113.9045327580626,-177.04867901848243,-4.939361872653016,239.04836957005207,32.06517534264688,199.86042985597524,0.0
1433,-18.69147957870736,-120.4368747550666,-462.06005062550554,-139.94538502347686,4.337605596169215,245.5540209514915,22.96998867932604,175.8825300109353,0.0
1434,214.08038873258621,68.92244039381579,-137.70289423261121,173.0356696931166,-14.599694035075515,248.77365565669933,34.84974153855597,201.40423525009317,0.0
1435,228.73468131985692,-258.54868682615705,-197.26975213726067,147.88575156647613,-8.95721852853925,253.93546469210543,35.44913690424962,201.5345859870292,0.0
1436,255.1452180210341,272.9748523874939,-668.2518712008286,94.0970671424822,3.37714266128872,242.0664472534421,29.231295491878303,175.8177909918527,0.0
1437,-17.70658640230327,229.05889824728365,-265.02076881440917,-46.16070128966756,-10.11216545500081,254.64827059842682,35.7901875537839,208.50967532684285,0.0
1438,237.129697863338,-118.89292452587124,-83.59583482740209,47.62406325127453,-7.69944269685342,245.11148664724774,34.36599942542954,199.02445057817798,0.0
1439,199.49501644505995,-187.32047298661095,-318.9285022550356,286.8127618139507,-9.364386808378296,250.47712676641592,35.76368468779478,206.22631569901966,0.0
1440,94.97712389967265,-228.3311757269252,-126.07557001165628,-220.2191893790024,1.5221398377320994,243.78055253132803,27.89191431364881,194.82051089862307,0.0
1441,-301.68028449411275,-271.04628867671,127.48936223421671,-378.1058220512347,1.2515019060121597,240.3376699387014,31.764018419860506,183.1453229536239,0.0
1442,177.29345529541632,-12.109405150897112,-179.56200942329366,113.0360355816229,9.870325387378413,235.1694929730994,23.51583920283346,173.7737258602631,0.0
1443,99.99210949896793,25.768875779895104,-57.20704319740886,-160.80844499266965,6.1395000304543865,237.47154003228408,37.33444157252001,176.90523002249836,0.0
1444,103.2671028257448,-158.6669881343345,-289.4385924464279,-117.73622424694854,15.995515523329253,224.73747354179065,26.011774738525283,166.2205463798092,0.0
1445,253.005183339008,-482.87982069193214,155.10540824745638,-270.7576976082485,-8.519382070780651,240.72934430185666,36.54881201517378,199.93962382237763,0.0
1446,-343.0247608152993,209.17206498073924,-440.23842826552107,-155.05797316335276,-9.119018940189697,249.59949672085213,29.69987902941547,197.62945598068546,0.0
1447,41.967720846103454,-66.20617143036732,-269.0987441678129,-173.656044934551,-0.264729311610327,250.07827198311438,31.086366882195804,189.05636887054794,0.0
1448,209.64262225467772,-452.83692909231127,-103.02910881583256,86.36867074598581,3.6895386938849244,254.15748340068396,25.313275525473955,174.26662470784706,0.0
1449,-51.208491183015866,-515.3955226308717,-639.4144430344451,553.1192793424166,19.465299332943047,229.03684602140717,20.810036044271044,164.0746856446057,0.0
1450,355.37298819036,233.32668102948216,-161.27933145819517,262.25481639956604,-0.6558314797616089,244.3977289980436,29.96507285478772,192.41187406898783,0.0
1451,513.5701375433316,-257.4942662187554,-117.80456719822689,-93.22339418394554,8.099204011207313,241.91282176462633,26.54648135059265,182.33989515409206,0.0
1452,318.99377840071213,-147.38930738064133,41.46416097182466,-150.18402582108445,3.9698181207593644,245.24726477455624,27.732356605709747,185.0489914572131,0.0
1453,406.2008165234511,-633.8198905509646,-135.26326366777695,-212.11428453929676,6.630008827517317,237.44958340322512,34.34445632711016,184.87644573583736,0.0
1454,364.9660397050325,-156.13182627908728,379.25588030363076,-254.8984571058615,-3.86589089317564,237.56829834310926,38.1436048750182,201.31990723698365,0.0
1455,-300.369206387519,-127.26605275506103,-464.41840460016886,-220.69710743074006,-4.953912069052265,245.854194876009,32.42600495661291,199.77394571117514,0.0
1456,226.81584720123192,-227.46388561411615,-384.13935511837343,-101.66616479661089,-15.711088205017418,263.628121852226,39.6072856414181,210.36774342652447,0.0
1457,471.80692501342145,85.03663725186725,132.61906230827773,-156.40594101711037,-2.6111122401488873,253.8382323303385,26.835466436055732,191.67058529466982,0.0
1458,166.38282091925032,-18.31788359191837,-267.4660640655456,294.2380333225516,4.438499190890552,240.16621852814615,28.69709577925828,175.70122700287476,0.0
1459,236.2229377817223,-373.73231279334965,164.5316942623055,-155.00629388334693,4.294772468359181,239.70645349346222,30.218429569538234,184.3841522548288,0.0
1460,92.14294654287013,-245.7953818163297,-18.65443510491469,17.57751621483836,2.0627200839718807,243.05426065409387,32.113658717994866,191.25033924123034,0.0
1461,141.12048604365407,-538.458166764389,-176.52017417465018,162.5289271764644,0.48015198687883087,249.92693224760518,29.57824604294821,193.97731419757903,0.0
1462,63.850440088023475,0.7550939504441523,-111.91401451506997,177.38923815841957,2.885653263383739,234.15673196819557,31.574886149517265,180.7926229678013,0.0
1463,295.84502328873856,58.79761130587355,-213.05878228115404,229.708787675675,1.2578778918516758,243.81734329594082,28.053925535829855,194.4924533539289,0.0
1464,-307.3331197300051,-100.50090454571605,-155.66209083992248,-303.0659702985538,18.47714346668543,227.72752016210336,23.791466130117378,153.84150239596386,0.0
1465,186.369142798755,-219.67639336715817,-158.87362531700032,128.684942810715,4.351338207153064,250.7677002331249,25.19009329825283,190.3751222636039,0.0
1466,136.9114674810184,-230.1020399964584,-280.45455550453755,-164.95084337154654,-5.213532475886633,235.91887245100895,33.15148611810292,210.76732669369375,0.0
1467,-280.2730912942087,371.7680300085065,-174.39184975820564,-196.80625543017086,1.3643079070128268,242.7597740131212,27.145129554144702,170.19417492157018,0.0
1468,-124.08430997201609,-590.8864707436475,-618.6024920583507,534.5778472327528,-0.7895293742980768,250.18191250993502,30.891906985451566,188.94712611650615,0.0
1469,-49.534684681506526,43.97039193929997,-95.73087104768058,-209.95893793799158,6.778921671978183,242.37415880754352,24.76078684799755,185.96542815320788,0.0
1470,350.93989138618275,-219.118112557525,-125.93162971932755,-118.90049613472435,-7.441916592472323,245.25427326781968,38.69365603476837,208.90017191265136,0.0
1471,385.46913034307244,131.85671530231065,-211.61549602106015,272.2693526072403,-5.249366642640035,235.68801181352165,34.84226132822157,201.53967295288274,0.0
1472,497.55334792807184,-534.2011161839009,-116.19202528645552,-150.28219387392824,-10.227116607988057,246.93795412586277,37.63896422152411,196.38366193685454,0.0
1473,261.5064451453913,-142.2814361678867,-178.18800507012435,-93.11176402233738,1.4937240065830535,243.14145537896783,28.094816222278542,180.07814962188476,0.0
1474,-29.920151588020417,-266.5007139112545,-165.4782248803574,160.25543884357919,7.1402153923543406,234.39985701324463,32.08581779920988,179.66166605220724,0.0
1475,603.7032406503648,-461.9480294216045,151.24872707104714,-182.63872786506016,-5.731509697652026,251.87295486840165,34.0441036201346,189.00582040027885,0.0
1476,234.94895419079342,-160.5252304679177,-560.375566103646,518.8757496240139,-15.949547092519248,246.8072351884007,38.387502750685016,202.32269112827538,0.0
1477,24.29034443207754,-21.417517339534186,-61.43990304438888,149.42456885958057,-13.820698282526443,240.51533631415555,37.56861804322017,224.80043990317375,0.0
1478,129.31676429765062,-464.9530985013524,93.8124298407912,-128.3809414719928,16.342017537170772,241.5511128135884,19.66344961077101,169.89711689607742,0.0
1479,-354.3126114589879,-132.27067321111937,-289.423062430392,-320.6297314170256,-3.8479133655339974,242.72046713246672,24.274012863001794,201.12194059733986,0.0
1480,335.624966909624,-350.06391919645984,-279.3266524466054,-148.5056608527094,-2.0816393240553395,239.3652184587622,33.06348387701858,189.55494996156295,0.0
1481,17.737469376292147,-251.03208976497973,-67.94622484945383,12.867157970743603,-2.151156856505737,245.87209912673197,33.90550694222132,183.33188999862534,0.0
1482,447.49372805133333,-411.88138218613125,-161.91921175628693,-153.17385042575145,4.528077549524951,252.8888687018736,28.645217546922467,177.23119709750463,0.0
1483,15.182951391218369,146.57729480396924,-140.47147867310713,-135.97391079903738,-5.632552448402891,241.11582819064395,39.3924397551257,204.41239551932662,0.0
1484,166.03464400095643,-53.461014266641,-612.6551274789617,-41.25169409331932,-6.02932483692572,255.5136877947328,29.640713322626134,185.79044301298794,0.0
1485,612.7542517372625,-400.07858218773407,-58.65915460835935,-123.71663545679321,0.2764202869865142,249.75622011694486,28.511052775754006,185.58714604987838,0.0
1486,-249.73255643902738,-379.49194598296623,-246.26303840361885,218.10150164714594,12.781761667581616,238.25489481495333,23.8540856724725,160.0713034105808,0.0
1487,198.80314632285396,-60.1784798474505,-249.2954003112076,-66.70836130401587,-13.152172203065543,255.866434117653,32.644290640266824,208.2276272345461,0.0
1488,127.22583357179084,-215.66886806821657,-288.5659522595564,-119.8316038874337,0.08115443397357547,247.47489049138503,31.697357592191224,196.80800728484434,0.0
1489,-57.14159407970079,-428.4519523536577,122.81721034621268,-49.5359765832938,-10.853212254664335,257.322247160392,34.311243925632084,195.4180494802482,0.0
1490,-64.84070991630078,-8.152441142676858,-485.92164959610835,464.24356577508024,14.3903055401109,227.24331392190527,29.52754988864821,172.50949581410663,0.0
1491,47.92296798089084,-406.05996369682026,-254.48363523472048,275.8596166859757,0.5296122408107913,252.03803357104255,20.73047845293152,175.970517129488,0.0
1492,119.95855530284332,199.06849998862958,-393.43938835090796,418.66076202578694,-9.805228948062627,246.07861420851782,37.16578407063553,204.52805541336758,0.0
1493,320.3092040743571,-179.9012191984448,418.62976456518714,-362.0469991958846,-1.402265862655541,242.40282895439503,32.52860529312323,192.2704416689325,0.0
1494,11.993800840381663,67.73265822551102,-152.1126024947193,-148.10569635378988,-18.501583279681213,250.79210403850743,42.58496530260531,217.7547066119969,0.0
1495,615.0072892735601,-565.2700056045692,17.944158183577642,-181.28136835503392,-13.326802290676438,254.7291909771965,38.20340067754684,195.74005688547282,0.0
1496,232.8062853977097,-160.18824780294625,-293.3753617251185,291.430177195983,-8.897468696408321,246.8089238856815,37.46163730583271,206.22627046068877,0.0
1497,35.510533805394886,-407.05316672527425,-261.09593999021416,-201.36249482978616,-3.418081409850113,249.83739615033744,34.330613367612486,193.49050855150327,0.0
1498,200.0513485525762,12.563260914231499,-376.65210455083906,-76.32740420711183,7.855857645867296,232.7950170964053,31.17272192225576,175.94137631172333,0.0
1499,106.93988895403466,-487.9363791456051,-60.77965638876266,40.76821136350368,-11.060587885670026,254.1393278088761,39.287181071358134,198.67513084940867,0.0
1500,42.98330521219545,198.01697256167313,-83.21377845481383,-134.41340178680886,2.8877924913267456,244.30990180434594,25.643287856158693,184.99574617728547,0.0
1501,-116.35988414862344,-759.5574481902631,-14.239083592171697,444.75196159193234,2.951314127597904,228.65935961673094,32.8339820909099,196.41084212743266,0.0
1502,363.9478307953111,345.27064839651314,-61.65707886555927,134.07897976719943,9.883549580395128,237.45349941513723,27.881704219424233,170.27200827147965,0.0
1503,412.57703546336984,-483.2054748083967,28.54747513294591,-223.96999962619972,-7.735020280126484,259.1093094121503,36.53635168320472,188.08878946851985,0.0
1504,-31.608147684082756,-54.654796555643806,-288.12348177757406,-167.22744609190042,5.045399640039286,239.2830176658035,33.76426447633233,181.7667451991016,0.0
1505,-242.16808308504903,-94.04797741571645,-49.608266814783875,-292.23667307101897,8.730762711378858,241.89862625147904,26.474800961654317,176.88891627084143,0.0
1506,-51.66182592318855,-156.97116231939842,-310.80846293404284,261.7427207542442,-1.1226527369590655,248.0566435687699,27.489542568888993,183.7124752709397,0.0
1507,-137.69448876152578,-50.41017424530268,-271.60761511771466,-189.54081121644344,-12.9548964331275,246.0376047477346,37.3266374235255,198.94389784345927,0.0
1508,209.26766207168507,-18.956868077203737,-122.46326138528671,187.24752294803127,-0.5514225031569325,231.47588088506242,33.42448822684962,196.75043692390773,0.0
1509,335.139481199445,-73.85355760861356,-93.14114303827294,-57.14516769224427,2.691869276335044,237.04713769572166,30.169543122549616,182.1032517366464,0.0
1510,153.87068017144273,-100.96736508577311,181.93462144734175,-164.82896352284686,0.2735105430880338,238.25798920240294,32.5356712872328,182.6521112181007,0.0
1511,781.2025487315193,-956.1486397899754,369.4397676166486,-381.1631304880593,-5.0842246688992105,245.51154238551555,32.60351548951761,190.53781459607615,0.0
1512,-97.83123075059237,-147.30418452210233,-118.80713089815451,123.58670801545102,-11.923486253863942,260.10470813371035,35.10581799679377,206.38482203065885,0.0
1513,-121.32125258576502,-256.3033306102046,-132.7659868045708,-278.780313113091,1.8144688522204553,245.00900291401996,29.91541079688714,189.45313068911682,0.0
1514,296.3689264854377,7.8724561833804385,-28.802157744767932,98.49996733772487,-10.00783516021598,248.3464659985148,34.16409188998705,208.1191306669952,0.0
1515,-132.71853600369434,-98.60398107909832,-3.930945839195976,21.481056976149304,14.657610877718437,235.25940676830123,23.396762229500556,168.161670100022,0.0
1516,8.925375796819758,7.160956304303401,4.442015806047461,57.1900250890816,0.12483704556163211,235.66328165183393,32.66234462215389,191.31830230443506,0.0
1517,296.47477953276484,-199.67296881834324,-24.058749757996402,11.018118165002333,12.360524598369478,226.1545795873193,24.315183965548037,175.6796600191369,0.0
1518,88.95506661074201,-240.3434312369874,-390.916822552176,-163.41089152522645,1.645176476140918,237.9507852974191,34.44685461502538,197.31332145408192,0.0
1519,-18.37679057750181,274.3737097621746,-377.63606055447144,427.5305491223214,1.455364474920653,236.98466991967513,33.869151606919424,187.941135872221,0.0
1520,61.68850709223381,-2.7570780734049283,-368.78787542850785,292.78337403754244,0.044195188776533945,243.17991840176694,26.932481050780556,183.011084122535,0.0
1521,-35.07925151189788,-78.08564821942076,-404.63187192347857,392.92395051231176,5.6273052908107575,237.74907541501148,29.77854170883863,185.4105660904806,0.0
1522,350.67668277741825,-231.9753022681609,-64.46013014872808,-150.41510424295527,1.9555093682197437,245.72586251778418,28.311289330611153,188.24226698672197,0.0
1523,184.18040963330006,-284.3642116505305,-65.82432666161937,120.16813410533256,1.6239724333227836,248.98120987573748,26.01959890451098,173.6221623207706,0.0
1524,-360.3793083673307,-163.11997207146456,-504.0354905540269,-260.236565687545,5.549857273098299,238.60196879297055,33.41920583552508,177.90909335562057,0.0
1525,-178.12270681012893,118.00848346456631,-364.76819418007346,288.5035022085607,-8.598529452986682,248.20935147924462,37.45820883783192,202.893142259525,0.0
1526,681.2542114568474,-426.8027472001503,-292.04923123443996,-11.633407578037502,-15.927008964454577,247.58674542305198,40.921395763734516,211.20781628275444,0.0
1527,0.2525167711318943,-193.18810524540427,-221.11954217008164,-194.39581463255203,-3.0580835164266,240.5809178421392,33.048615565302526,201.47906613579218,0.0
1528,-11.492295019481947,-289.0352029858259,-331.5863653603559,336.30360382433474,-12.125710866779356,260.32938852017963,33.715747320277295,204.02115103937612,0.0
1529,78.69219405882968,-468.89116171812884,-176.00285049751471,-225.34446920180372,-6.501038667553164,241.92724829282437,39.21271065234138,210.04351466322754,0.0
1530,63.748122161965334,-343.75565429877383,146.06481556182948,-307.31581226501044,-2.251537878347871,242.86403903297645,30.00573603726158,192.90410661851956,0.0
1531,83.9039242649347,-127.66285643074649,-205.91143430420712,236.35868544408868,0.34828519157927995,243.03272197930522,35.37298336577582,187.54751863668716,0.0
1532,611.839346070707,-375.5051190535786,-738.4164694750483,50.90681732281293,0.5744223113540867,245.811386433026,31.3344578766102,194.71192000034142,0.0
1533,194.51380858514042,43.846363785730034,-490.1552992437571,-1.574362856279099,2.5885113655935204,246.0176433119918,33.46153278725656,180.08300281513976,0.0
1534,-166.9668171444452,-11.410743046095796,-108.64894780753013,-235.0284821169366,3.587157737150342,239.01371432568482,29.899468605329286,186.28696364628252,0.0
1535,39.777478555708235,-67.15084070831797,96.57527977272582,-266.8223055213575,4.079474052207367,243.65591430285852,30.265932467192712,186.45593862481525,0.0
1536,156.81140059085698,-659.7896473750188,109.67700099389215,-342.70615411142415,5.030618936191546,230.1920308647088,37.57036136382922,186.37775016062892,0.0
1537,-60.704407529697676,25.40585336731487,-412.429511165854,385.0077342596533,-12.55993726457233,240.99505074450892,32.40606399405452,207.03531091453328,0.0
1538,184.1850759540244,-331.78483140956945,-435.86011829820046,-153.83072910683813,-0.7270089129785637,233.6781926511884,33.24633905523283,191.04062097880384,0.0
1539,250.70697649998843,-88.12366092133472,-204.37545180810042,250.21012351540813,-10.513481231898892,247.70256576581355,37.039648644690104,211.41164785653658,0.0
1540,-359.09624276310416,270.7708524120116,-291.17801381279776,-209.3284707101542,-12.149919025776727,252.63225055901205,39.17431363103691,204.83052463095282,0.0
1541,385.359298079454,-225.05320006118885,-124.97166357750693,66.83352116189056,22.751416156620063,235.01721534133114,17.533039854140913,150.8108081106056,0.0
1542,95.50984784104853,25.670190658576807,24.189669731851595,-174.18571834099743,15.769046777634596,242.15825891775995,20.70754591044095,161.45063344895357,0.0
1543,123.32772125050391,-258.46373845154613,250.24848659889378,-260.7374553212717,-14.519197843819658,252.61760555095714,37.98153950307462,202.6727879955078,0.0
1544,110.03228894815867,-244.9693734425158,-422.63095123031053,249.87068190319758,-8.768342602278288,242.68523501528307,32.638387596671635,199.29673697606083,0.0
1545,71.26187591755796,95.11717844136025,68.86696226493045,15.72063224807463,2.964768425567649,240.35282470322971,32.138837578765845,187.01711090133205,0.0
1546,-232.98662256278809,-205.50297954955488,-407.49704896929126,-199.72408649290844,-7.770986372101116,245.91534147145342,30.892170016475387,202.82131870983326,0.0
1547,-105.0032568530785,-211.8228485239445,-583.3247118368521,472.79971932786003,6.945742856536145,239.61176457560742,19.98570684125933,174.32329400527493,0.0
1548,543.9670129050562,-364.7832905647121,80.4198671715791,-10.289355743114115,-3.4688863828652816,239.97576680305764,29.195506996451467,195.4163022115615,0.0
1549,209.40590398961544,-307.34516921919993,-275.60069515962186,208.18307540359325,0.8640914767020831,239.34645149400117,33.018348096897284,194.86810340369587,0.0
1550,108.46222392573534,-243.2251985140575,19.95377841307837,-0.04074031156720004,-0.9906866506842577,242.52109783647293,31.732526835648933,187.3534267073241,0.0
1551,286.9224706867303,-117.77667348747234,-190.6803297067519,-101.1188966162214,-8.43083899144803,243.9635879713631,36.145781798340636,203.10537860659824,0.0
1552,56.59844092142545,218.81705838067057,-355.51474112444976,-84.18541210506774,-17.85080547955176,250.44908291106591,45.191346297447865,219.15663182843306,0.0
1553,389.0696652502884,-234.76756660162357,-282.1118263316911,316.85955099968504,7.711758269615752,233.26504264862228,31.420945945135045,178.38652615162314,0.0
1554,-123.27310106450207,93.32997817745978,-325.509941861485,-157.23024249578103,4.378713666637385,242.60580448130943,25.292047454418523,178.5782639550467,0.0
1555,241.63410124470948,-384.1657732721993,-394.0017361742975,371.391088813559,10.773589076409577,235.1139886487226,21.289057791071947,181.35823777758276,0.0
1556,241.4056158003068,-224.31367220203154,16.38845416792234,-206.81663500900007,18.633613772980247,233.54075881750867,23.704824538115925,168.94209400342191,0.0
1557,-123.90404003601742,128.77135472658364,-270.1406987266331,-44.58611958058931,7.134253870032573,239.17453975505936,20.257435563681394,176.36767339764899,0.0
1558,-122.50649291712156,-374.5177538800757,-62.994529036656665,-342.0762150445383,2.887222325563338,236.94799120500912,28.47513837958191,178.05669933825305,0.0
1559,-65.93955022555038,51.58720370903267,-312.32395937770787,246.73801246244253,3.409055933998978,242.56765469927402,31.170157570667353,182.42443849872183,0.0
1560,393.15153439097975,-162.68050589993638,20.39504146605364,-13.274136291273674,12.058704423398156,237.65081607317626,23.647913459424572,167.99091685152666,0.0
1561,548.9905165593644,-221.5379659391474,-11.823919187462284,-56.43861212279637,-2.207520782798954,242.311880043156,36.41120772937249,198.46062290373484,0.0
1562,-173.08014264314954,-93.0690539158438,-444.0220596141138,393.6690286242741,-5.543638504187831,243.44270930851613,38.90171983425459,201.2023593395538,0.0
1563,277.6870698416499,-96.40558053789758,342.32142891229995,-241.33478097329345,3.047697669389138,250.53019011301592,27.353907500446848,176.1698800446643,0.0
1564,443.9613588323157,-62.465231619788305,128.2914155857001,-82.48348278052546,1.9784550721636252,236.79822104288095,32.61563347311436,179.60542989939793,0.0
1565,198.22135447963453,-211.08181514452707,-295.2417526331915,270.52194182852804,-1.2996009411197769,245.2890372975289,34.82763551368793,194.12525302125138,0.0
1566,520.1352399984266,-601.6645108128733,82.91399962638732,-216.7281011601071,-2.5994477496475232,241.07161031861412,31.954848870472958,186.1785854889422,0.0
1567,191.2157957418731,-556.5550294361306,218.13372634612222,-306.3712595264335,-0.6877628594324858,245.15823937287144,32.43364274797096,189.72495450204894,0.0
1568,-141.11125780933125,118.91404580955384,-157.30439767085466,-182.00558997618884,14.210568645874625,238.48379099887856,25.028217664294047,169.59049386967345,0.0
1569,260.06085799808625,-11.180537053555506,-154.5980720745612,129.81201273275354,-5.9968979861293,251.56820926572738,27.22467904269199,192.77755152293537,0.0
1570,19.85127021334796,34.443880073625486,-199.57764183906647,-144.30194145418415,3.388342560739069,240.15426253868375,28.43617133824547,167.76770510199074,0.0
1571,638.6052156641209,-424.2239049865663,-121.56915903751559,-129.5721554266192,-11.55865896178242,251.70799098613836,39.45302338343527,199.6379696538402,0.0
1572,-84.80369443606844,372.8401960420747,-484.26876529161984,569.9513480637261,1.4698768148142891,237.16891938685373,30.263161242327804,183.9286441529182,0.0
1573,453.35517850335896,18.830747198644882,135.3555630073104,-102.54372654725441,-4.2849324639585085,248.98581119937626,33.672175072993305,187.92984955979747,0.0
1574,393.81402476602034,-18.016960259923962,-377.034047163795,5.918407631998468,0.5429462016837492,234.0123311703493,31.880305653274114,178.98088376493394,0.0
1575,69.68508589902393,-96.62720037187079,26.836576817673176,26.037412414213847,2.1409131627416955,239.2617621028627,33.485502900326296,184.00999989931464,0.0
1576,-180.02795774853283,-257.4166186914293,-592.4060217032658,495.8182228517244,-17.57064348173683,251.7793524107498,42.65538231211876,222.0981060284167,0.0
1577,402.04847425623785,-206.25222126284584,52.45636672234926,-204.2499417124031,-8.735704115439344,246.23911522362624,33.90255238205702,200.40459333091948,0.0
1578,-34.37906603871319,-197.63541562833888,31.95154545828838,0.3624374811745712,-12.2750680859803,240.29672207802952,44.575159263789416,217.5142863144714,0.0
1579,98.30086500244238,19.053866193418223,-211.47836749942758,221.35054219006136,-0.35282308776423543,251.0469078612271,24.42890136897772,186.3740876858201,0.0
1580,312.4876979646743,-232.5471854727041,-223.23678664165786,149.2320329556803,0.701081204916669,241.71647505011165,28.377853882073445,186.1108639766944,0.0
1581,42.87405657041483,-122.92929167569086,91.14918818253908,-227.1155657831109,-7.260729827620887,250.81104489810662,34.46346327784927,189.87014032222436,0.0
1582,-215.2531036292483,-415.0445252999562,-341.07297900820856,313.8324216160538,6.149030985837426,226.087074359493,33.98136194168731,185.00538850386172,0.0
1583,-9.235000627654276,-361.2764714004248,-704.8457264724229,604.2371060809824,0.937902582190645,251.14020265427325,29.115858607366476,188.51151080136924,0.0
1584,435.5724006107293,-384.19463913302064,-94.13698563569713,75.49846446947586,-19.691798289335605,257.82154818642084,41.523523961789145,218.20517742813274,0.0
1585,232.67189774914922,-556.3307192466469,-66.15972588850278,-243.78650535100607,4.291111414571007,245.00673281726685,31.15516041586371,190.2554978239229,0.0
1586,293.4039472146626,-301.12167472543666,232.24768517522776,-143.89465367098614,-9.426736707045162,253.38920437306913,34.43959861429057,203.49207616323457,0.0
1587,566.4305029908949,-239.12518336664138,-65.23225786364313,-73.09276395622285,-20.360897380005227,249.07234845036857,45.37148258737797,215.62166460411208,0.0
1588,156.49513199137644,106.164436971713,-100.5632931223947,117.82917944537456,-11.591976957396346,246.05404442925786,36.582099836106195,199.4509939755925,0.0
1589,215.34939610548474,-351.15450920379044,-205.52719048127847,-222.769348136827,-9.296116510827547,253.6564599617939,34.37799721944671,192.78809663419975,0.0
1590,277.73866599535444,77.32140321567785,-198.40154070150774,276.55781257011046,-8.176767304344652,244.7803210186818,39.06610512438091,204.89317608044763,0.0
1591,-83.68507895280044,-6.625839259363864,69.19006410073428,-230.6563300529114,2.3417658672942014,245.01483979326505,31.18488179889306,191.80398114132277,0.0
1592,190.78659150988045,-318.14583721371406,-368.5928532820582,374.30838775069276,-13.817350188473199,243.2049884139477,42.208320010737985,207.82939690615805,0.0
1593,-18.13965459579052,26.75124264882609,2.587949356855268,-224.1838549416014,2.959657748904097,245.87466587116901,28.293267810581888,185.6897698964655,0.0
1594,367.7538679724357,-161.68343483754478,-245.02398323242986,-9.435354365558624,-6.575761041859883,240.75714930289095,35.58364248377991,196.42230014628285,0.0
1595,467.8005465364578,-410.1989183365466,-205.49018032505174,-89.78586176899228,-2.22812887447358,249.19200036997003,29.887245436331003,180.62290009242116,0.0
1596,-154.49511554823124,258.0117157830427,-104.06664845516329,140.69308015503418,-7.731449223829017,243.9578471707025,35.864488485656786,207.28819272229472,0.0
1597,428.4026517298184,-183.47813240931706,-51.28291797051552,37.240324046308146,7.4433235584551785,247.10004288210598,25.853684389012855,172.1698324460685,0.0
1598,735.9094551995618,-301.0864257657117,-13.751076586860943,19.9706273209167,-1.0459357564356586,241.13178865671145,32.82054133728109,189.31092465751155,0.0
1599,433.3458465791558,-204.7700352070215,-73.62418989931554,-106.93367031402086,-6.018857554234174,238.2031363407033,41.33028765467827,200.89597395275462,0.0
1600,492.5563583921042,-443.32004967945926,55.83598081094987,-175.29994217894495,-15.291255662139719,250.6549510304991,41.20450998228555,222.08232109034753,0.0
