,0,1,2,3,4,5,6,7,8
1601,375.26322407250035,-510.996507479443,55.332022636621225,-91.4143218243403,3.941088713722352,241.94985455571606,24.801510799936885,176.49163918511212,0.0
1602,264.6965013565709,317.5039381132938,-68.7849728308897,116.4863025395065,5.872271852513841,239.85878534207046,31.681832680638795,182.28633906338334,0.0
1603,-66.24761798273875,-437.21685967870087,-71.96503863058138,-318.6255731172281,-0.6547452361231787,243.95410960567057,37.15896670616088,194.63342978909694,0.0
1604,251.8567206046801,98.91006207095398,-576.5283024345232,497.61645309809535,-8.748638073264303,255.83181796429653,29.616778713376863,188.87794249725013,0.0
1605,248.25280372165687,-341.16871773527896,72.43990979467779,-64.31020803850114,-6.884270887039377,248.50212121223203,36.18952968525029,198.54992539742358,0.0
1606,-33.0419205279008,134.4737601377377,-394.8589143222838,-65.72611279676143,-0.8431747122016615,235.413048333393,32.44537584164678,195.73882769063576,0.0
1607,-219.76384895280225,-312.9873444471551,-16.29156483352483,-380.0140729216838,12.80725435604239,234.58780432307475,23.78397252236919,171.9036789642375,0.0
1608,383.92315637283684,-141.09769480413644,217.82713332380825,-196.41653169792446,-16.713493088320988,251.34016405557622,41.946348060063585,219.0631100241965,0.0
1609,121.00989750862357,169.80348166891912,71.16151086670355,-14.515924970738748,2.539478308191608,243.46753608771954,28.53822983226097,175.40962632730887,0.0
1610,-222.857684663522,-294.8968063303074,-405.6405440738724,335.7780536969759,-3.939964966537862,248.05074384578467,31.61921213912985,198.17222046363074,0.0
1611,42.98709939871961,-322.8384966786426,10.254774018223989,-290.37130902227307,-11.293969444569212,246.0808671799714,36.050078693160074,209.16054847718007,0.0
1612,-367.6477210777393,391.05638914221487,-290.8507365349161,-131.70733320048234,-8.809869587440609,262.2538285354217,33.93159333928814,196.55736375262538,0.0
1613,25.571314482309514,-90.98282830127232,-151.25316241610201,140.65330315731077,4.907347054635243,250.02415165085935,18.28066558726242,175.9045577951897,0.0
1614,147.08918040645523,-115.034639184119,127.76978158569436,-38.83381281858218,-6.25119598262403,231.35129221568715,34.46100238290284,204.32361628745844,0.0
1615,128.89395985764702,138.56403211156928,-184.68180164715176,326.05397601843134,6.016970951004395,232.31345253357557,33.9099951379774,177.57512835119414,0.0
1616,328.33566414377844,155.22255885183344,-340.10784496871776,64.71707296303761,4.605477144585866,241.53245390524953,24.78915243221212,172.34150696356923,0.0
1617,132.49480184283877,-271.8549686296964,-184.95014364450253,155.42661923315757,-10.288227018583784,244.27588404840057,37.52383019268728,201.98317799067684,0.0
1618,251.54625927629283,-143.5723371067457,-178.7573082641513,-123.02404712913568,-6.438649141534644,244.77085597600845,39.08643676506373,193.7811589149726,0.0
1619,-488.4819103853674,-119.04059869673871,-131.5369733431127,-354.1828717859505,2.4828590225789298,247.11796530059186,23.24642828730226,181.08683520765987,0.0
1620,210.25404616202033,128.8896264643586,-164.70783156305296,221.22427602055606,-9.819729589349624,249.88117991585833,34.1115956544216,189.84789777874207,0.0
1621,334.10910263810297,-43.57799541120089,332.72072701797606,-170.7729633894889,8.067090470264755,244.52321046801933,28.76446124787939,177.81031018742382,0.0
1622,56.421042886238126,61.419596400896424,-209.11641307915363,-144.7264291357594,19.700959223961878,225.51600804534772,23.08908474858997,165.19911229719614,0.0
1623,209.50306005380517,180.6389247033217,28.795477657008895,70.74259896242671,4.97113606272107,244.447157708986,26.411819994279057,179.82077819568266,0.0
1624,327.9301810566217,-90.14752564147763,-289.8212904632744,-27.528232262933972,4.266856550124012,238.52106986525413,34.20616765687058,181.022579367486,0.0
1625,97.77264019680636,-291.72123101936063,-708.4539721472731,-109.04618769718084,8.893230620397985,238.1746505712683,29.253360947921447,179.35556608797043,0.0
1626,88.72774137434894,-256.8323801857756,-332.85792539546543,280.1339744565555,2.852657714001825,241.99114691533478,29.288466911984823,189.3019568348568,0.0
1627,224.3378395557337,-109.8833721234461,-8.777957500206067,96.86246802853586,5.239250016596446,240.17154764312903,28.919367853044612,186.67776481693636,0.0
1628,37.6722173572297,208.90782942143284,-317.640527820074,-84.84977813427246,-3.812855903634652,237.27168629343714,36.82942300313171,199.03344499483612,0.0
1629,-13.962125226779087,-88.32883831855641,-102.89528772258723,-237.82037274498524,-6.990869736207859,249.74225519786887,35.102989909123515,197.61428676104435,0.0
1630,187.13725947706772,0.6060030566415353,-122.8340799923636,-63.65722579292119,4.182633733522977,234.56905233133077,30.117794693766996,180.29458001459642,0.0
1631,262.2235419101636,100.10410404423263,-488.14985792617057,-26.569652346852934,-5.558978574415106,245.09641046206536,31.989709682482705,201.78531230315133,0.0
1632,-240.06695732879604,11.269052359988162,-50.17405900834293,-247.2129295946444,-2.935331379905455,246.57474037324494,30.75215366742832,183.07510512292683,0.0
1633,311.83331637241315,-246.01638587694347,-101.0096302286086,-127.72001781270718,-5.320292906557236,241.29028154783836,35.67199739216411,203.09424309871287,0.0
1634,148.80407689051262,60.960471111791215,-290.4247852000835,265.1759254301726,13.734330111034849,244.14394282971918,19.788189999682984,174.7702031815019,0.0
1635,585.559855091575,-225.3846525972973,-202.5069166836556,12.667363751214399,-1.5368599141950678,244.92822128890407,36.971419082304934,195.09456986853988,0.0
1636,212.27939054803144,-84.35664125079884,-82.60275410126127,-180.4001650861061,13.741984758735745,245.04557209243052,20.482721643935637,162.28471096450747,0.0
1637,388.42206226306257,-216.91607090215274,-60.68216909648029,-131.89032434422,-0.2967749356408277,236.9356952842281,31.87164865164053,198.00324321587627,0.0
1638,280.85824572311935,-87.49842781016964,-25.364273424295767,62.321465767629114,-0.5769587175901764,238.14361451196507,32.393875093151514,183.80413829706217,0.0
1639,225.92157165225836,-517.0411832767203,-0.37496229217377497,-296.26552333878,-14.206504290847702,253.97628542782272,39.05587239225274,205.57398211415136,0.0
1640,618.8127393133193,-342.7263175990258,-4.91991394117457,-143.099977840479,-0.14370837741302278,252.56400332398022,24.468540621713935,184.93810689433766,0.0
1641,403.71868308885655,-415.66200578964884,-306.2085925349084,159.52513760439223,7.08440264656428,228.76451469501598,35.51492155226468,186.95359268353513,0.0
1642,79.52869738153773,-41.32813702542115,-242.01918629675316,269.16958606710295,-0.9079475797660153,246.6509207592374,33.818435785311905,200.46991197155086,0.0
1643,68.70058159182649,-320.9889147247313,-380.3758015519263,398.4799818100926,-11.80398235928668,258.23036076725873,34.38511115698014,192.49343721234717,0.0
1644,287.5513674507723,-96.69214768931167,-62.78609532215238,124.90425468560669,-4.778577087121075,241.9009043309041,34.465302598721344,204.4301209311755,0.0
1645,508.56644790829506,65.8117471047075,-127.73699708392425,-13.055525906145515,-5.056179822739396,250.37209001577526,35.394701794647524,188.23992333440603,0.0
1646,573.2985422547831,-278.75318945503255,-13.748215065596959,-118.15025225764005,1.3983303404398901,237.44619456298472,37.0604764912138,198.8266134573976,0.0
1647,-36.17666703419824,-277.1365436207657,-233.9220593474958,179.6279411750473,-0.7222177342504763,249.10038360181412,33.39149257710163,187.39846366819575,0.0
1648,432.82846377930457,-149.16197708986851,109.0821970582895,-112.94276392907649,6.833754884977779,236.46911523722113,28.570715626034517,192.4297152810504,0.0
1649,-236.2444652350258,-170.89223585258247,-214.98854422248996,-268.24045360239603,2.430263416637237,242.126528724146,35.17043745193143,185.60660805234048,0.0
1650,-52.062867510958014,-511.6645322283285,2.138469948370214,-337.19534420357076,-0.5040466013452859,246.69861684058836,29.93040527010077,188.30725525877241,0.0
1651,220.39420639202004,-285.4574071596997,-206.89948145419734,228.72243428313502,-2.7313336456482338,236.19947202422549,32.27834666427193,200.3057035784342,0.0
1652,9.43442757642492,-155.4606626336287,-221.30156200915238,-170.53528902628298,3.5616263205399976,238.35661657917356,29.922913140893037,184.01288734520176,0.0
1653,209.9835363726721,83.16119049483457,-302.1602778089639,-60.24971510676686,3.6962246462803945,245.99471890494766,28.805040359043485,183.96407139706403,0.0
1654,188.12654766838634,-468.3341484808619,-454.18428613310294,-118.54792920949681,-3.161401161554795,240.37416734174047,36.00538087308209,188.0306257702326,0.0
1655,466.6780501432296,-171.43931569588125,-174.62112622204305,-87.39616450073223,1.1828316134436245,243.75320873524365,29.803461668866824,189.5017977011623,0.0
1656,370.7285183371669,-4.293543767523911,137.40910023721992,45.81713605625674,1.6671901512820146,240.04532229441966,38.34901220129518,180.16320297623747,0.0
1657,369.5935628149366,-233.12028300165193,67.17230003231091,-64.06749690452496,-3.522903965066237,255.77242582607596,29.924899438353535,190.20014676046205,0.0
1658,-139.0172193253215,-152.3889449491239,-462.51836531895316,427.8514298751876,-4.357277373253525,248.8326477540607,40.13954679597114,210.36543477654646,0.0
1659,-247.2975215266485,-232.16102628494312,-75.73935460926121,-281.3755541234787,-4.789829494070461,246.7873960589096,28.273230126372262,190.27938727768554,0.0
1660,-368.39463736325933,160.19024450950917,-246.92183690244428,-278.46709025877516,17.35116019852015,224.5567259260975,23.767288355150377,161.62084288373222,0.0
1661,-36.256731786903,-3.8993787142256098,-257.067439446025,-149.5182305839186,-4.0732479400396535,234.711223153088,40.52281341499302,205.80940440237447,0.0
1662,434.74385138484735,-448.0495541157216,153.05737545723642,-186.64071019951632,-0.4588251232434394,233.0741285230773,36.0274052906726,185.73246928461032,0.0
1663,225.0377170614513,-366.57857145644783,-448.67459847607967,-124.41333870932054,-0.3770387173526031,239.81280293004895,34.94757585772244,183.19727468634957,0.0
1664,206.08518712275236,234.32449423959287,-136.87498721952758,-42.821802257199735,4.76233656112065,244.4096265026898,26.218922940507515,172.69621485578847,0.0
1665,250.32378965201679,-192.027317493048,-82.4709174621588,75.922806880038,7.2793799152725605,232.17745132592447,29.850195647387636,171.87764404941828,0.0
1666,224.29388013164723,-708.8660848694726,4.80615058512055,7.172271634955485,14.656420506336481,236.35178657462197,21.2975972875002,170.7185780642849,0.0
1667,79.48638010515019,292.8720749058082,21.27750912768289,-6.426849233907617,0.9228200325042444,244.52470713378656,30.6596935218222,192.8444304050944,0.0
1668,144.0145643265746,-151.8163306630744,-114.91827559576421,54.70717596438659,4.360135819765141,236.05710843155356,35.765170522549,191.04230815842328,0.0
1669,207.89943888699244,84.21390535037378,-330.43189451160686,-82.45383848728795,2.748436192998079,250.53839422236814,33.85782112271866,176.7473642906221,0.0
1670,-83.64443245426125,-181.57663207535225,-189.06485710487033,-210.1744892767062,1.3810758911004593,231.29229397037633,34.19222094178404,206.02204215651943,0.0
1671,-155.2820110992651,-183.15156519150523,-235.51169988098542,-246.44211832886512,0.5839590727658359,243.72995237135237,28.908952684674748,181.50926605176323,0.0
1672,73.30375822700242,-118.93388492517163,-71.24963535261143,-186.97749217262808,0.07536390319812236,254.76278322098355,32.854110411656094,189.01483862180706,0.0
1673,436.4419469589384,-154.45065643920566,-239.78267563828214,-79.11737767701699,-10.365543317082956,241.38196721673825,41.13732330840509,207.72952049992335,0.0
1674,258.95070681998027,-138.24843800285777,-412.00807396689373,-60.014039854214005,5.478174932993391,229.01659585660065,30.62359394641244,183.67693687905452,0.0
1675,130.56591073726005,-245.30632408541973,82.79547075214157,-199.14594637006803,-4.4539064461120965,231.1990901613227,35.66915230296343,197.92212854238076,0.0
1676,72.47042722483951,433.73998427852564,-322.7712099166095,456.7309401203589,8.192081033467948,254.03629024751004,20.270973979443067,174.24211679320004,0.0
1677,355.9142311959346,-144.11945377424252,-439.56676963597516,335.69481673316693,-5.034825614051547,247.82242822712809,29.759839849474265,197.36769815519486,0.0
1678,282.9551125071303,-400.2249732127044,100.63975361488401,-66.01736877026907,-15.027684761304895,251.39459155220084,40.1326932285584,209.3849690203835,0.0
1679,164.0757809025452,-5.030640191443725,-295.35275630114006,307.0321705179021,-5.341699072706877,245.4123594253381,33.65799036084096,200.54340265446405,0.0
1680,69.63063577904562,73.37772379170384,-335.1033621770598,-80.59097732764235,0.6404411907826195,248.14319147286156,28.65158296498935,189.24976955061564,0.0
1681,-121.88861572779821,-109.22558549912682,-223.7755800951448,214.93755738590207,3.0167872395756463,241.73453154690657,31.71417828800397,193.30822482481028,0.0
1682,263.509010554115,-353.08291027649034,82.52913871677433,-230.71585649069104,-14.81760518369582,259.36037721081317,32.91882576185952,200.05979567277745,0.0
1683,94.12798377671922,282.11471704403954,97.69340914671511,-50.76980978623995,-2.3654991976860984,240.81595354591232,33.0909338821757,199.80104270709367,0.0
1684,514.0388285519989,-202.05261788745545,-285.9311911775904,-44.744561102718606,-12.803122081296483,247.63455182506527,37.65896627894657,212.9780996791013,0.0
1685,4.801724346131797,55.541930171207184,-254.74263140992414,-150.56790250251686,-19.41828582733278,250.13378415100604,45.19059938631788,221.85347375210875,0.0
1686,-173.9226145524811,-47.3834210981322,36.88437178464239,-61.52345897366889,1.1831354772803238,233.66446208131953,37.22614300976928,194.73005182633784,0.0
1687,131.53637650986423,-138.4148503203719,-409.4849297541268,-127.90612215954842,2.3759533209663624,231.89970052914848,33.15127763314025,188.40458946550757,0.0
1688,608.3864240755942,-436.53926233954303,-194.36082590726215,-68.10444393576593,-3.3110140204561107,244.7809028618041,31.624817473343516,186.79753219629265,0.0
1689,592.0849166663199,62.76607304940045,8.38454671475728,64.19311340860183,15.041114509342737,222.7219988891916,23.33542468978326,170.53459075471775,0.0
1690,-169.16554840344222,-405.0587191047574,-213.1857093603047,102.62853119738384,-4.97242540332551,247.9311130088821,32.92720482378207,200.7422722867762,0.0
1691,-150.95218651862473,12.502616312655391,-475.80721520908054,-131.97218082644912,2.8455676849798945,249.38865449541925,23.794164412669275,176.4996277433536,0.0
1692,618.9398051946995,-366.38151550246965,-18.892652439730306,-102.66462272122048,-2.632050752076247,247.0940646728185,35.204410350486086,193.64329431818504,0.0
1693,300.83707220385503,-298.02574496758564,153.6852404932795,-97.7405455023229,0.2539783102551143,236.92446263526975,32.35037424161984,187.2582067099834,0.0
1694,203.69411332996003,-343.48569827915145,-5.263309802649352,6.729101094817902,12.199713146373984,232.9614881177791,27.084083766003037,177.09806196968822,0.0
1695,18.450096474515433,-118.42001179554742,-269.77952436475834,260.0398493984515,2.4386806967445316,230.4234019024654,34.67633383926738,197.49129734810975,0.0
1696,101.4633590453221,-176.66258984464426,34.04505532069449,19.79642896260545,8.929459733029296,249.4389910921724,23.175855576709612,171.36553413813874,0.0
1697,-260.51625998356474,92.27562800152991,32.2363043278322,-316.18060786603564,9.941460051873198,239.52875762255783,23.425790295166287,169.5316696285361,0.0
1698,419.78261288250707,-240.85845014127108,-466.8450205788708,-54.914210303662614,5.129354466439378,229.34024699213543,27.43445702530655,186.32768886581624,0.0
1699,80.04908285011997,56.051276023898566,-142.46261414121608,-81.34051893241674,17.541180740153983,226.46849538421458,25.42979055706772,168.8646042906226,0.0
1700,562.1137615434075,-117.8842319177904,-46.71944724477564,-58.92006507353207,0.7011414831532141,238.2178706644449,31.907387782797326,193.68456639668867,0.0
1701,290.98235490281075,-478.4985877116681,19.85266881323895,-282.9535370955856,-3.916329524589897,239.19676991427076,34.788612074493216,201.15536605725998,0.0
1702,247.58584833090862,-117.528003941545,-118.38378637029948,141.99255783556498,-6.9020809562220276,246.2652512643694,32.949672652085425,188.9163769859114,0.0
1703,158.60001383261994,-5.47328743502371,-4.803025679401607,-161.55715406782687,-8.065528210707292,246.29900733428315,35.78022981001647,191.13601674812364,0.0
1704,-431.7976863024201,-134.8636635881432,-429.5017768168776,360.1256311569839,-5.305878483243469,254.88720276473475,32.162588897432244,192.02688845125155,0.0
1705,-179.28081914775257,266.9022814814989,-434.24204958009034,430.8394207565461,6.045052160916259,246.12302129259865,21.093023560117913,183.35696503510067,0.0
1706,154.95560909717446,-35.006191512471176,-328.90261688773654,251.86825216367433,-3.193281613969781,249.47999504143166,30.69129131142212,202.35625457486776,0.0
1707,219.93882121659487,-167.22960802519353,-94.47851708707883,-129.94770818567812,-15.974474094005448,247.36640950026901,40.312564757370055,207.90534960546103,0.0
1708,-21.003703488010373,-16.103066273278245,-227.15352904640116,156.7511526144107,2.090449928886845,246.78049127651173,27.529467518477098,189.2928465312779,0.0
1709,584.3961307804237,-386.820184681681,-118.0707799349806,125.98669062500171,-13.683205752991272,248.39186144108587,32.25033588594751,204.61780462496074,0.0
1710,-374.7454094178431,147.8504667312374,-433.24090369069995,424.3100538245776,-13.348453072638655,251.0797918020897,37.05237158553123,212.09744191277235,0.0
1711,-275.01211406490495,305.2757265691889,47.08442607936965,-189.75592341278008,4.16281536681592,243.30205477364953,31.99132152420498,175.61993608176482,0.0
1712,67.78906959506999,-474.8030166512761,67.45256710412333,190.91092951205866,-3.395829071467536,250.08429860757832,21.850466523780195,184.59761126413454,0.0
1713,-331.7044438899742,62.03508901413501,-108.27575466506553,-235.48768659830327,3.8585643392863647,245.21287061722006,27.100568223494413,179.48531374034567,0.0
1714,278.06993179098305,-128.8888925364317,-106.31092160891274,-101.137388730946,7.1651034307338755,244.9305014184125,30.980740184204457,173.16676414138368,0.0
1715,587.5667487333313,-197.22102830867328,-115.54030885027385,160.16679576187414,0.7716224169816572,237.60077835755595,26.875216029182653,178.7437662259006,0.0
1716,291.1252158213412,-379.13600687748806,315.0279087792693,-269.2866944334686,17.296941968102374,223.9784252870596,21.9239851364312,171.3520395197294,0.0
1717,152.00115504538007,-97.18603509295147,-222.3279861677138,-65.0962226557654,-21.97138645382562,253.7501503002269,37.51703873438829,219.79691259035616,0.0
1718,248.98050926176657,-360.25302423478996,-168.0852023562395,147.35880346581965,-4.779550090263066,238.7119971482039,39.54914346583623,202.20616338079284,0.0
1719,99.73788981109018,-53.03548865170096,-454.8432855948575,-51.83907059863404,1.4910977422428608,247.77327301534407,28.846502300181832,183.23557262021487,0.0
1720,650.4047081188825,-414.2110874237413,-189.08352218014818,-62.57486901304269,-4.217781574165066,234.54240731010466,37.201733804486935,201.40340393676505,0.0
1721,-182.26562828525266,134.62947410100895,-502.7017307176673,-87.77162445145957,-3.943389744527134,239.81427152509684,35.80443119457873,196.9560399679541,0.0
1722,151.36128620310518,27.461228983513443,-98.38888538758668,225.70506875304392,3.180934546002338,237.8775549682918,32.92751752155863,178.60763135115104,0.0
1723,76.69280958346879,-225.87972097144728,64.2215662061437,-261.2679684935898,4.081775675571817,238.65639800402255,31.135854457134887,189.41214853769634,0.0
1724,-99.1613504838127,-51.76788947945976,-187.94939745891253,-195.8988489396379,2.480833506640331,248.2376484328031,26.472641869309406,188.21422029938878,0.0
1725,276.66910050652535,-387.50667881006086,-171.20822469328866,-182.68660456824097,6.745478145216722,227.48516435299462,33.13147879368377,190.78261220557556,0.0
1726,312.36725635927263,74.0012481462454,-148.70909511803214,172.91483102912056,4.818139589534671,236.77168487462524,30.400268217220745,178.5013312166587,0.0
1727,498.5013426614579,-576.5170328190516,-28.229782058247842,-163.75839516079833,-0.503467219102122,239.66920321582148,36.965377970965534,186.72017780243942,0.0
1728,143.4521860878994,12.302955986039322,-308.42429748031304,260.6115966214646,-21.78970563776562,243.28276531282037,51.36461088284029,223.33707848203602,0.0
1729,-278.03429032529834,-217.73782266687874,-371.2597918126151,306.2156408654245,1.887897864007829,238.28757782165113,29.92941876209567,188.34634055664085,0.0
1730,77.61124560992253,106.22687574523049,-349.5269927209882,390.00285621714664,2.260516219015805,244.14334516987057,32.567125531136654,190.1703075644793,0.0
1731,168.01308067422593,-534.3719045129443,-462.4931083283807,354.16577976792126,0.16789616266223595,244.49952009819944,28.01074719081604,190.61011434612064,0.0
1732,-1.0902788609942649,121.80817020721442,-215.9262585590954,244.20705605521937,6.577992944460432,238.42665870511433,26.714067546619624,186.15927754967848,0.0
1733,321.0282592580637,-79.51444467825375,-146.98239604133806,-104.5328453517337,-12.028986905287656,248.19476434279176,35.14985440438674,217.3931633065383,0.0
1734,-145.78481971055285,-144.55770224488808,-204.97532989033945,235.2627203182057,2.662598711078774,242.51846113370493,31.79259877462284,190.7581728548465,0.0
1735,366.15278243935865,-70.04032782389503,-70.82115366670395,121.82805325573653,-8.70406707432867,243.6506017643121,39.99363825429032,203.07444148111577,0.0
1736,-41.43935613571181,-311.9728230302713,-158.89815610991084,-222.0116324804252,17.72601071412586,226.24998921474796,26.256656829886694,167.3457454031618,0.0
1737,69.04385123091589,-57.6565093569664,-139.98748591510736,161.4539504561583,3.755464352748586,238.27820008443695,35.55503227560196,189.84981778658366,0.0
1738,34.11837137334528,-26.934035116144074,8.456550739748558,-246.6764635746512,-11.003499086091784,242.68638589098757,42.083731071132505,220.62960089935294,0.0
1739,370.8117448293455,-67.66972807476375,421.3913127144515,-295.8301983338106,16.64780274321831,238.88211654012457,25.459888135305366,162.81076785908516,0.0
1740,680.8425590825155,-378.2743166425369,455.13097522581563,-362.9890316211709,14.496337139284678,236.9668797579111,25.33289633114086,169.07129526444004,0.0
1741,-198.1945740324132,-186.92238087326402,-51.866425856772416,-269.79430461907185,11.980541250728127,241.26463847172684,26.503882531491566,167.9063957176106,0.0
1742,-90.15656523579048,-362.04920682650885,-190.58088844241271,245.539440384932,-6.676457127726054,248.4114854416304,37.537466047238404,196.23055500693522,0.0
1743,71.6636933298082,57.53418161851318,-418.2368424240039,433.17483930904166,-7.955642870826521,237.26107917274095,39.114155464758944,210.42434233132437,0.0
1744,-60.83408008760922,-403.541227175052,-3.7211863309442705,-17.428051645909925,-4.966173503761883,247.27511843898532,29.48696747560995,192.92845223052484,0.0
1745,781.1767026822965,-221.32332210031396,113.43940289494272,-32.53267189780444,0.666098912868663,236.09243914376898,35.646925445945385,193.1573243375048,0.0
1746,-15.474538788671666,238.33153390248722,-168.77217682018656,-100.8592883697309,1.59776515514573,245.72854335283722,28.428018372507466,183.63508947011272,0.0
1747,227.2912310561966,-173.69177846188927,-34.80708771302141,40.14746470454975,0.423339696199472,246.2741639061266,28.128555182515978,187.95934639994928,0.0
1748,-200.9246713537277,46.19120325374335,-515.926072024132,483.16103362181605,-5.7233377170420034,243.19972825242647,37.659844238642165,190.24353530317228,0.0
1749,79.74435403660593,-237.5544223231739,-154.45065879859604,-210.57409064547352,16.436211227454173,239.42936086035272,20.860313428625737,163.40810281873829,0.0
1750,356.0763714685065,-237.86037978400404,-373.0492219444554,-52.93348592758556,13.199646890081507,244.79905483387458,17.721564605099704,163.3649922098288,0.0
1751,205.3197025608161,-257.19370482320943,-119.24402949101906,96.91453580002528,6.421352360346883,240.95016072076015,30.254764336257725,175.32024026891324,0.0
1752,232.4303036545656,-126.48851211854031,-645.982270324531,542.8723722064699,-1.709736891988143,242.71170095194955,39.44189925029912,186.60826406798094,0.0
1753,365.5581210823432,-155.36066635869932,182.9531715194496,-168.85606730498515,9.380602011045829,230.81696521889114,29.53511877295019,180.5965081060485,0.0
1754,397.4534274001843,-362.6101798760119,36.17262814825277,-166.902137280737,-7.362238294022583,251.37160381982866,32.98458478097234,199.26887732420062,0.0
1755,-225.8141563601968,34.67417591220266,-514.2746237003093,461.86330938202,8.791615320712202,234.99720958832972,27.45493892112031,172.81186935483328,0.0
1756,-43.69817186417926,-327.99445885659145,-381.8599974933401,358.79095757527114,3.9713447679044434,232.79545363992102,32.100567540700744,193.7764686650341,0.0
1757,-15.760957878909476,24.081917091512196,208.5573921896636,-248.42497580675652,2.177067734056824,242.31066979114027,28.737579713540242,181.4823749885503,0.0
1758,132.4082459599912,20.632214283766935,-431.39619209364,474.017936627694,4.211529237732943,236.7744130335316,27.774088725123274,193.16856338771615,0.0
1759,243.83710570037636,-86.37555551254627,-173.4751881139647,-118.25365508086914,-14.057283526920314,252.08763651597135,37.04722262891846,200.23505159335076,0.0
1760,367.0215648621621,-218.29754284830915,-200.85661334733672,-97.79596404131237,1.1905292514597239,249.84674154071104,30.50855492042403,189.77623136328785,0.0
1761,117.62103141820562,134.864168760594,-20.34147344088324,26.91891953217698,-12.93746308141,250.4811180082182,33.59546721713065,206.19176116958405,0.0
1762,21.783694284852075,60.17893610512832,362.4481979432153,-322.23848535847736,16.11065777138619,236.336056905686,26.412801613286593,173.31397882668924,0.0
1763,95.04080459869485,-181.96861533856588,-15.841226182963863,-227.86137781727112,7.81746546559047,240.04627406836659,26.098642591823204,183.55679514981233,0.0
1764,37.51494194039242,-131.23565173393303,-144.52439436857202,149.98445953141865,-6.578249721834688,245.89971054323206,33.00133165839779,189.7107635303063,0.0
1765,0.2309416410261944,-198.52340677923385,-13.177878038612434,-270.4560216706526,-8.329499359176708,249.21432754928932,33.72251087712933,191.49310308148958,0.0
1766,122.37678819434868,114.49103652155115,-296.02766512643444,277.87891008208396,-6.785509258747228,237.70271394895212,35.94724953662601,207.08444002628056,0.0
1767,487.8508543377869,-295.05515132069326,-210.14791052595632,-76.865511755081,5.574226290418419,243.24865290293997,26.870073627129493,181.42390303644362,0.0
1768,-76.04278769954082,-214.12622431197397,239.35548752437163,-393.0261524144992,6.5693394122598985,243.89224651282453,30.831731316604166,161.93107498240002,0.0
1769,774.0758281669706,-114.23005881495642,-323.33037231435947,25.07223050649865,0.4075260025557341,244.5194875873998,31.609508710129145,191.00818936937597,0.0
1770,652.2289489558883,-160.4917650333728,99.09906953093403,-58.80597858739512,-14.008080487694079,254.59946749600834,40.09260564339383,197.83321154514735,0.0
1771,-115.20764634534073,-440.09593469422975,-475.9177280576201,364.0841144145743,3.9815893019738233,243.55532439408788,28.997306814536458,181.46360313978371,0.0
1772,497.31655404447804,93.7110921285222,-196.77520220281485,79.10405141563159,-22.278603169946663,253.7663118225437,43.79527657907569,217.1159605580037,0.0
1773,265.9573515423676,-99.88869698434817,-134.8409760984862,-122.19378353246348,4.872444575154079,236.7322034614389,30.614043852459893,172.84703751043364,0.0
1774,-395.66377839284155,12.591279638728325,-254.07733798936144,198.23121612245208,3.7333762050831316,235.1799620777706,29.367533337060863,188.75282379800043,0.0
1775,-27.23253719696772,-243.0791636787004,-279.32337562511134,248.39675452271484,-6.828903244208726,251.03007729071658,32.30098792240626,197.75198043470306,0.0
1776,-108.61955225589371,-117.42827716594593,-130.02472453216365,-275.31992747846675,-2.4888206347099207,246.5753119885589,31.754555271250435,200.24047670724406,0.0
1777,-63.001033840168795,-287.14227436750315,-308.8797767241466,149.62421611521535,2.9342170010108206,246.83240207524165,25.846851876565275,178.723175801561,0.0
1778,149.65231975460478,-447.4392550274257,36.81507455179573,-16.878279944917463,-5.457036176229695,242.67034858416608,33.79203827899328,193.18559535978233,0.0
