,0,1,2,3,4,5,6,7,8
1779,66.64571260697326,-343.0048373424655,230.67960002478526,-178.5364073132206,-0.0963800034146256,250.7466170626298,27.873563702991298,189.7899193277318,0.0
1780,215.44781413119853,614.0642223392667,-88.71755288016956,-8.593813461661238,-7.5448594010119425,256.8251750004916,35.59180611003595,200.00410426640767,0.0
1781,140.394680359825,6.196924368190149,-289.57229474912447,271.98802288741604,-6.165078574956029,245.2927684407885,37.490622675206104,204.02884803206982,0.0
1782,294.69248204360696,-17.440660327026293,-200.60692125269492,208.6841783853111,16.623483477660415,232.2329739067421,27.216824651056207,174.10686622004548,0.0
1783,15.38924545055773,200.86700466931137,-337.1122012623842,389.57139578857135,2.4054915591671784,244.16890900707907,27.905794171000785,176.94835070381527,0.0
1784,552.6086752646573,-288.3214644114343,265.3100619059922,-205.57629245838805,9.682645133834225,242.20490282780654,18.90377313343498,176.37976004854895,0.0
1785,98.93578271599962,0.5284023234853885,-423.6509432731861,412.1655352206451,2.4853705018418673,251.46330126725556,23.99362317399998,181.22573562361364,0.0
1786,466.00009967587715,7.254025873346093,-98.94293464861305,-74.25133252189292,-3.940493297585315,255.98162572903624,29.595361498713096,188.21006810396594,0.0
1787,73.91872038400261,-186.4210755824616,-234.19009307056342,186.0665433067974,-5.998443663998281,245.35146691673518,33.43311556082433,203.02867878444098,0.0
1788,215.05230526271637,184.66936283616698,-27.91048311125546,78.18269267050214,-4.293124115075335,247.60420019282836,30.576511113224257,174.20143087740004,0.0
1789,-52.375291615459616,-90.29632730150071,254.84810926711572,-309.6574331129193,-2.9094834204497735,247.77541991336892,38.327770198309274,209.99881231343267,0.0
1790,-250.78853756366038,62.15028856200657,-131.71414656519653,-250.27730463910225,0.8391418593376156,240.63809159080304,30.476932614467703,193.6207051714348,0.0
1791,-291.54844249558215,-157.90050366863537,-209.49252421680652,-277.5910803022211,-12.89708623755061,255.39404254677612,36.262530908776384,211.22848947605686,0.0
1792,1.6398882840860773,-205.5182372272133,67.92617072839735,-267.34847543078564,-19.13919305772724,246.21652945087692,47.766296615683515,220.62213798385264,0.0
1793,401.2993151740517,-329.2296735811211,-79.84946759377549,75.82854354607575,-2.143963059697861,241.74998098627574,29.721566225314746,191.1390787200137,0.0
1794,-88.39335648686482,113.07432184699793,-381.1153401015469,328.8959639405726,5.916141826990879,250.7441532895857,27.26477720655081,165.93320139618208,0.0
1795,184.28834507620294,-231.42710331189912,38.43341767440624,-45.085237324662145,-4.290253058032421,247.93218349076795,30.661166466859022,194.6007261050145,0.0
1796,-140.31327389598846,-120.04292656855684,-349.98638841092503,336.18387648212007,-2.5885430648676024,241.93720214868551,34.855596143517296,197.6102794954963,0.0
1797,198.27620119488768,101.06696842610039,-590.514519502559,-13.186459848613685,2.283726708921996,242.603115185751,33.19753315881831,190.61730322046338,0.0
1798,605.3123914357129,-649.9729847790761,544.371345001793,-456.3223482495731,11.52499100709938,240.8602734245243,23.408992743359978,169.15341078611863,0.0
1799,49.790100055461316,-135.24126512614814,164.60429877296752,-255.32289651167144,2.803656961035842,247.1999440000813,33.76874617784778,189.2844611368493,0.0
1800,37.9324464818237,-112.72262817266832,-20.9254624200899,-192.20749180170495,-12.544156557423328,252.18859543610716,34.96838831688481,205.4575797111414,0.0
1801,218.16259726175744,-15.16821299773612,136.8577119426303,-103.77761074426495,-13.63592755111592,257.02585026537764,38.1063765876003,209.58040838347515,0.0
1802,278.13079352561965,-184.62705824582264,-173.684642672182,-82.27230436689983,-1.6249980496784833,257.8148632831472,27.48585828681607,182.35205043544946,0.0
1803,524.947735279679,-483.9360717991514,4.370693554786476,31.61109113597349,7.3306212824920305,229.00085721814895,31.865351178104735,183.1929188919522,0.0
1804,549.0172162112473,5.073837207612053,30.465915716389592,28.861307913318534,5.680164449473272,244.43091248909062,23.306385250348995,177.10644398678522,0.0
1805,577.0507368638548,-195.4479111051909,-37.47233051140555,-22.89586766836491,1.8358405269365687,242.74769529310794,25.832740904472573,193.59613757437452,0.0
1806,125.42254190997046,-611.4086638286481,-305.7662860313758,-244.12290610846262,-2.5221559902500506,245.91847670724778,30.287013801960892,190.55994411431243,0.0
1807,530.0011966779101,-129.6189418668709,-65.51170686437128,-58.782771524976084,-9.655307176156981,239.7896601203764,39.03462199370606,210.49392978784033,0.0
1808,-65.02884258758313,-45.87878094780695,-368.13127381218453,-140.1463155995055,-14.469793078398764,246.7541301345355,35.98248632332297,214.04580921575803,0.0
1809,245.60519162155265,88.61329114158548,-180.47909731076462,-68.85403048306601,5.538072052959105,238.43179519611311,27.38872540304986,181.50174484187835,0.0
1810,138.38115630048097,-595.230275596454,-177.64287039409686,-267.18549071147856,7.067284644029765,238.25467670233206,25.35101839375242,178.36927917397455,0.0
1811,-181.15274329422238,-11.259599187677694,-134.8225863154208,-241.86870768223164,7.474712492693726,238.71542726644833,28.54738777654115,178.3332797025521,0.0
1812,419.8489162260936,-450.19973155485803,-103.447300356987,93.29991058647516,-3.2739505515068474,242.10394035347747,35.10311279614749,188.01752799227773,0.0
1813,-126.40691509967556,-376.7053646083108,350.33770708935515,-453.1906772023444,1.9283489140042693,228.95696575265927,31.07152309815587,188.1631330432051,0.0
1814,-29.26891248678256,-176.8959209359291,-211.68036133880767,237.20027811514558,-9.90614853585635,246.76760718430398,37.3913713656766,194.51679834402563,0.0
1815,308.7905826905537,-440.99636204899986,-196.40291705752185,-201.84704196382214,3.2765545222393033,239.85394532727062,28.65155253716343,201.23351917318655,0.0
1816,469.16215261125683,-230.57221158667352,-106.52956196010668,96.1644978197022,3.4074222200385185,233.73923166900587,28.004875345142217,175.54545896043575,0.0
1817,183.30456750652553,-471.67466666134385,-412.1682021304884,356.91876082790566,5.904324013530516,243.58261561413755,28.201150542559972,176.32154348724185,0.0
1818,65.33733207049339,-128.32167617094765,-156.37644685612065,123.07581251348267,-4.087426094211396,254.10658712061922,30.584541714270024,192.64437500408755,0.0
1819,426.90541660752075,-155.12566009207103,-141.52867860459338,83.42718654057101,1.185591972598678,237.78614777641857,36.53116656643388,193.27509441632824,0.0
1820,326.30517917454983,-543.533805499887,-25.25305189000584,-12.60378720942439,8.339981908922466,232.3644294667903,33.58548943143866,177.88900914274188,0.0
1821,307.14023261138,-312.4741424923203,-210.03889388661864,-129.50761755796213,2.131149894554386,247.91689852285865,24.715570614421985,187.7636359671456,0.0
1822,221.4404246242685,244.52444145454754,-495.1888221009398,60.560607784180576,-11.321404291163704,251.72620042347125,36.75527491882857,210.94788166414784,0.0
1823,199.70390143881164,-356.0469465591316,-306.61075836360675,242.2813488469322,-2.396085464955007,239.22989570153086,39.91493799241654,199.4710792580371,0.0
1824,175.76592872618932,-303.47809125045535,-17.01325892753762,81.39800137178423,-18.808480469409734,259.87153700854657,39.05857989658392,208.84972675432914,0.0
1825,389.8213712229058,-32.3546157398789,-5.422593858971081,70.40630622297726,10.584138665254507,238.92648021887345,24.285558334287757,176.3393953664349,0.0
1826,362.9353756522289,80.95036365460638,-346.3994812826815,33.76075699018606,-15.76038184799546,238.70439768919206,42.682271867919304,223.55173959319467,0.0
1827,540.6764444473853,-385.5799472903695,-36.968503654419884,91.69135433806122,-10.65186990943922,256.21336548530553,40.87607736535929,197.9495227055802,0.0
1828,240.21554659541584,-491.5908705930441,102.63796965558628,-244.59049334269213,4.04963078418548,242.84768412380384,28.98157150153734,175.76167240762436,0.0
1829,501.49915670913174,-566.9772728781968,-128.96171024511625,111.98481488642808,7.922259565901163,242.10801061954209,24.032485947894095,171.89560855054197,0.0
1830,169.22235822236135,-312.80270665717853,-34.31876416069433,-286.228244477745,-3.24064423607168,251.64490127852116,31.42261466541643,181.98695076450323,0.0
1831,-397.36773323907585,-58.77051437209209,-120.40682818403418,132.84192116500338,-9.266489552385366,238.72618529021568,41.360626318749496,207.80286974948731,0.0
1832,343.2514963335268,-500.51710012364754,-10.900245881873216,-236.8687805557597,15.205169786395068,243.0358844351839,21.923566380482143,166.26256262478503,0.0
1833,-150.8835040406261,318.3055125540454,-119.24289187124009,126.3175993258526,-6.076242870496227,248.11704176913238,31.69192974538736,186.46794268589275,0.0
1834,206.8921866004979,-8.760025797824845,-656.9304730568524,9.624485992203201,3.8252184781422285,240.45072653897955,30.653184173160508,177.95674350469287,0.0
1835,-118.06578327646551,149.37628030899432,-313.20743618800424,253.87981818251936,16.560690800765336,228.249108847666,21.2461345015152,172.37921251889892,0.0
1836,486.57105036242336,81.45829009171952,-46.0735895418142,22.755035062175043,3.453564403201833,243.7098226904849,32.480555219828155,186.6907058870939,0.0
1837,146.00735462073143,-316.37781429870995,-313.18395178047723,391.0936517141438,-8.055583687220864,250.7119889661213,37.70348522953472,196.33101495292178,0.0
1838,-297.38591809484905,28.281125646080476,-174.58565507764368,-258.1542332994542,2.5179660885965305,242.06612093004702,31.58615474342075,184.9329351814124,0.0
1839,680.8968170622045,-489.7517603172891,-173.9863250114725,-8.595102629111096,-2.676982106274414,237.91772488610908,32.12929925686867,185.20007949125505,0.0
1840,219.6946087468811,26.560406485185762,-372.4795541174228,-8.707006722628474,9.424305133765587,237.9077676424147,26.471725161228402,184.09098591685773,0.0
1841,499.56289058529677,-283.2884553989238,-142.79251479367696,191.34378653232469,3.2223615196690982,245.56993253694486,29.78222936973183,181.5307979619064,0.0
1842,677.4703863453823,-222.44586865264515,361.42601019972375,-235.7619488310632,-8.332328778472611,257.28979291447536,25.605433138917068,189.68652228692713,0.0
1843,-26.616323065645233,74.23938323711927,-110.18959925218061,-174.11122675489713,5.518756580932289,241.24635009337555,25.66039381995834,172.31256070334902,0.0
1844,-40.20375076181884,63.90422131412707,-41.20409345184966,-171.22918746833335,-0.1608764548109619,248.67423882362786,34.69737482919913,188.4366995636014,0.0
1845,233.07274345577983,-1.6796497332350002,-211.766138802313,188.6782435733153,-19.604028819096563,251.58246276441128,43.272124724345275,210.9009094893786,0.0
1846,694.156687125795,-268.1229112721474,-482.10714028564274,63.229051017097945,-9.137554027668202,252.28877904532496,37.42259720907018,209.12835142228778,0.0
1847,192.24902020033247,-452.76146278804583,-31.374402479292552,64.2347697178144,-7.386836444459197,248.6152465749354,38.08999406347847,201.80932826040663,0.0
1848,217.0023411207445,-163.37366240305525,-54.57243371221696,31.74327746842154,-7.298539094836141,239.86400285759876,34.9529115290287,198.5259033813446,0.0
1849,208.0426555117742,-24.60505558320063,-261.6276528200204,-79.95897113659493,-6.278911243956695,252.95837986265568,26.976407499217526,195.45784279952247,0.0
1850,104.25999083956579,-341.9372889636282,-150.67127965522238,165.48746770090358,16.754096393406712,233.1797050770605,25.383369814279426,174.15212841158709,0.0
1851,-50.71724781823277,-84.47534169085912,-10.237640276618954,-233.7689582988222,-7.031938018695047,251.32878323362613,36.0485297074707,201.12405935232832,0.0
1852,377.7275431680626,-354.1146882336539,-460.53276478652396,-70.3480116898388,-0.5011363283597488,242.6409211871816,32.35815717134739,200.4467327045007,0.0
1853,409.0941327349237,-529.5545809025419,-85.22585498608518,71.42268929858949,-2.47736365322874,241.1767909129265,37.71178738029642,209.6438575334202,0.0
1854,199.88051254850822,278.6975351339406,41.747144163447516,63.55558792683274,10.46191082292733,240.59339169169073,25.436430396506267,172.836442073523,0.0
1855,-275.60909708239933,-165.54468862511538,-151.3820913581062,122.44065648793088,2.397372973718627,237.8163626255625,32.8252504982368,188.88372827186524,0.0
1856,170.13727524637827,-369.6695528241712,-355.18397342638144,321.7459303146337,7.695940639305412,235.91476315739845,29.520445140677655,183.0652614250939,0.0
1857,-143.04524453173624,-300.28294923220983,80.96946393639568,-53.5658262558063,9.021420299482571,241.68003821094908,30.649335821118658,180.3327285246392,0.0
1858,582.4367837126443,-185.6409475160929,-49.69348990559956,-56.408459212360306,1.85798070294936,240.5330230964186,30.851000014177927,184.08122325671482,0.0
1859,-206.68475549089243,-433.6800571996088,79.17359571797071,-86.57450915485576,-12.313619720018677,243.39738788176703,43.35974137907254,209.83640227665538,0.0
1860,27.232867787575408,-292.40475587053976,-271.74043092925996,-203.70165479289298,-2.777391230355896,249.08120054531395,30.284574527555293,187.0356633929657,0.0
1861,-135.61540010214094,-233.3247626140741,-117.2728025523242,43.00301305660148,-7.674061465342787,243.24851401261964,40.43737088516232,201.78169224696035,0.0
1862,10.258305689942947,-153.39409312896888,-256.73724496770114,-207.3961370373725,-2.804579965559628,240.82473412698505,34.60078653619556,205.37230479988153,0.0
1863,96.67354991559507,-227.05948922019505,-196.49724576434062,206.12392144573568,0.2548232404194475,245.24226579528633,33.98967965412076,181.42413266385566,0.0
1864,553.2655154136386,-476.1052114404591,-1.6951639218593773,-142.5336455577004,3.8436379879977904,244.67665054002455,35.16482744960558,185.74679169586517,0.0
1865,-45.92194936551333,-43.128912094046946,-70.6223430968744,77.50087919955861,-7.657667403469228,242.18772650877455,34.61907749152928,196.6215839997432,0.0
1866,281.31658634799487,-306.03923683194074,-333.6808532123439,-105.78615167270912,12.62527610184915,236.06418063531535,24.22922606076729,178.61350432206743,0.0
1867,-244.6651654435128,24.46808144974795,-411.1833019403614,409.60510238662147,-11.93700236939696,259.4976706821523,35.159212993463235,211.78753622789864,0.0
1868,92.10461157089743,131.813411198033,36.51508824866794,2.1128998204659855,19.514301478927063,229.14517611391597,22.2933408855301,171.03184516991848,0.0
1869,-192.7192074575089,-367.2423497095366,-381.3681997771975,317.1687405172348,1.6176741490237023,237.85287209938815,31.588328066576512,192.04812635069248,0.0
1870,56.334961537403096,-87.69688920593101,-160.32399503157254,-171.64213183820218,-13.186746245479727,251.02783097817306,33.92140667511749,202.69883157601262,0.0
1871,75.42594726261125,9.586124168801646,-114.37465779376639,177.62699102334136,-10.38795748524992,243.8869828365385,40.60698472148641,215.50389336243862,0.0
1872,-173.6648547057702,-209.72969793204132,-249.58270598975378,-261.340564381815,-6.885924651563095,251.1415598403875,32.94297057728968,190.34887889164986,0.0
1873,87.34445928677074,-252.43386102819198,-429.37137048222587,-163.44855488771526,5.597186439691627,243.378453221014,27.160001949358694,173.3835915900601,0.0
1874,259.2875972672233,179.13263568516305,-531.606069505756,563.2582148838566,-2.404142023328723,239.7724698773113,34.4029694172513,194.23816041110356,0.0
1875,388.44745167307246,-274.96112020784284,307.70207192533667,-198.4585522118903,1.745469965508244,236.07447280929773,35.32854069825068,186.72737566134683,0.0
1876,85.79640215379962,-322.59096271377547,-493.40606828498244,485.21441020656437,1.5546183303123255,249.36912408363668,33.608600108456606,185.03951848568425,0.0
1877,507.71136393884325,162.751025179568,163.88826025325193,-139.37913388643773,-15.857232274774665,243.87347490214543,42.12550150058341,210.1835180912364,0.0
1878,1.4126457116971025,194.55393911712127,-266.35356928385676,-91.4764980457266,-6.245909614024639,245.8557866641847,36.011466749026646,202.59340577689008,0.0
1879,31.80282269905268,-79.82089496601836,149.6076458842922,-256.9382315913858,0.8784821916979764,245.29407725787755,33.7909771062173,180.97859582166265,0.0
1880,-37.988877562059486,-197.90275454247762,47.214193794339245,-134.04790528781575,4.188847983086462,239.35508539187484,31.592127708117978,179.43566145957877,0.0
1881,242.14276284983507,53.38618984385466,-408.24664724114257,-25.926591283874068,16.143484357592317,228.02321527265914,31.562239925750042,169.00723058121565,0.0
1882,-218.71784441570438,304.59860124716613,-454.8483639573735,486.65629797083466,-6.071058231660905,248.37562611095333,38.99940207078797,197.38715139742078,0.0
1883,34.458651094445436,-34.66172794330373,-194.5184262663107,225.63835075980617,-6.063524988254939,254.38389472086163,32.09393240728334,186.9489776580569,0.0
1884,84.12051033130561,-478.84494354545063,-314.38859322946547,234.42591934398828,-5.663422504855817,251.8648883880148,29.87628623476824,187.7487164926618,0.0
1885,437.70141868330103,-291.46657033585217,-140.93795385818808,-100.2279272262628,4.514279170803029,238.6685913977726,27.782815562078678,181.42101829371103,0.0
1886,360.21211989355226,-255.13813437246827,4.277377281044048,16.56143708382174,5.629456656179364,233.90380024937815,30.567030221379124,190.61391708979372,0.0
1887,-582.8699549622551,8.443750042627695,-74.83955403947564,-359.9121670268981,-2.041780656532906,244.6608409430536,32.25030031714662,197.94439142846406,0.0
1888,257.28206925185475,-385.46809795740035,67.42475182086656,-253.3606193241206,-11.385923587914274,245.3307278799876,39.633089718410524,208.0070171096029,0.0
1889,-111.73380813901139,-30.317613630905214,-2.626575896590988,24.947554170348063,5.42315161550057,238.3714800913608,30.949377029796445,181.35221748046993,0.0
1890,86.98009341384936,-97.84258415499727,-225.30629733689622,-160.53162858122926,-2.4872160300847765,242.0382551707021,26.290986477784802,193.96459230014324,0.0
1891,198.33589038062874,-184.86786996302823,-341.80944522587305,305.3423143074031,4.795021684448173,247.95649952865705,28.4897885324517,186.33371375582206,0.0
1892,-42.27923755277971,-284.2428873475196,18.136746544380735,-314.03727228008796,0.13190766426248834,236.90118150528073,38.74412309615476,198.5232148724796,0.0
1893,203.225007549164,-169.11294053585956,-173.13150542862292,154.131059973963,5.776214346641365,228.59599499091246,32.52957241511575,207.9945247778788,0.0
1894,624.8764951341548,-194.38603939157173,-414.99765956124133,36.12592710736149,3.505756390621901,237.27225325771354,31.779967205682873,178.0357595979662,0.0
1895,-136.66281943955062,92.60479524917855,-177.743168700476,-158.2403569103946,-0.6968867098239611,243.84017819998724,29.143589177957374,184.17633453704929,0.0
1896,402.6087686942567,-10.943720558888304,-74.10348357058623,-40.96285411346721,-4.272024052948439,255.5429952368966,31.560704498514607,187.14225563420365,0.0
1897,641.1907823951591,129.394309892001,-114.61377761072673,35.085388827701514,14.01393897464735,233.74957381817265,20.414731601051557,161.68591063623376,0.0
1898,306.4354490069855,-151.74819245817525,29.06597636206547,-175.3194454418484,11.13406044132928,233.7239446056718,28.746793507466673,188.24464982981698,0.0
1899,-249.67132081309472,-84.49975316245926,75.60820027520943,-290.0265041044127,21.336174620807615,221.83258412931661,18.593717536236966,170.3894154622841,0.0
1900,-343.7632232333721,139.8116947763928,171.85266085126506,413.82866770878445,4.467736287961434,234.83252772528837,33.19624302120114,184.42914436582893,0.0
1901,323.65094519469375,-590.4674017307678,-603.9505707955067,-144.27448744464726,-4.980516580680042,253.5048775814277,26.744310347104754,183.89101813353489,0.0
1902,19.15763152767984,-147.88975009443075,262.99319718177503,-304.3690176191487,-2.564800539793997,249.12014501696487,31.910531957752955,178.36347565051747,0.0
1903,291.9340603884415,-185.9125765341072,-182.7054690947745,-85.47090742780111,-1.5562517293074003,248.3528921406107,32.66308382748401,184.00169920835393,0.0
1904,263.3753490646658,215.54697406764723,-320.37849451285234,364.0279351231045,0.2753245007853655,243.89562339258498,27.247488539913633,186.49697644404964,0.0
1905,231.73083555796828,-623.770784473867,-38.35392459536446,-283.5958529235515,-7.173509861347012,252.64840399854793,37.97097531546679,186.70636444252244,0.0
1906,513.7588796614485,-451.48459320117774,37.36939871000213,40.041462856936526,-9.045697066084912,249.0553509430744,37.81067356270335,205.9696597254404,0.0
1907,465.65542364557723,221.60492822359586,165.44517160510046,-48.33809487289409,-9.690067354703865,245.83292707781726,38.249038515196396,199.96895491001322,0.0
1908,360.65397250861685,-388.10260847397177,-105.10568855918672,-157.38412355708272,-5.119613364220714,245.28162715449776,32.91666282071836,202.1317210214385,0.0
1909,275.9381027436012,-217.51266459041943,-298.90725978544316,274.6646414154474,-3.4227558420921085,252.07488473366422,36.62962122137454,190.5262131389984,0.0
1910,-208.2563137627711,351.232255256321,-593.0920236712749,-11.351853930352718,-10.056142709541536,245.25913726669796,37.551029124130935,208.50721683420733,0.0
1911,-58.25651386397644,-155.49284206223842,74.2133529733008,-289.2058413611209,7.643356566591326,241.91001004870353,26.78679856917053,175.83015456523245,0.0
1912,-123.08850816797614,-81.1540742596038,73.65276929530592,-255.7063772324784,-4.604136652813839,236.68128855121336,36.81392682278467,202.54827325029993,0.0
1913,-232.97928532883736,-211.32914029317237,-10.704243366087729,-332.7133801575037,-10.89285664456324,252.55943885425026,36.456365212561295,205.6139553372698,0.0
1914,37.12475441368608,-55.45378103068197,-272.36702206203927,-124.65013315377801,4.923813057984804,239.62569795331794,32.368644696964424,184.29900962973878,0.0
1915,142.77352081053033,-328.8666282194171,-57.04156444976578,-234.30206991203474,4.592259696446301,237.20835241024326,29.302204016862802,191.45058482938643,0.0
1916,213.51463023295926,-443.72331881928915,-109.03411417061825,-265.980092245501,-7.744103763877947,251.90251668635202,36.62971473368286,200.4480437184237,0.0
1917,393.5958305154172,-335.44636029019347,-128.34339980230519,-134.3430735151669,-3.906481194337888,254.59554471885247,31.063790056946175,185.1371606533395,0.0
1918,-107.94993954187069,54.02652996474902,-519.6096321083727,-100.37272329126674,-3.0695424925438153,249.95418016111753,32.175691372031714,198.40880213660702,0.0
1919,-255.04882298347283,-240.12369035213354,-19.048365674834898,-353.4575936451573,-5.776229444047281,249.0319786960791,38.45985497258018,193.66535945351131,0.0
1920,31.16110113359001,-372.74381858109837,-665.390762517996,612.0518266985121,-0.33481400434464303,242.3752646796361,35.12187267907246,193.12232197522926,0.0
1921,-237.1437507172305,-142.13770649875818,-306.06953589885745,-204.80755147213011,-2.834839652409115,243.4949848710796,37.184859606170846,201.26693495595464,0.0
1922,481.4362664109904,-317.8290007753786,8.54795069496146,11.750552480424027,-4.256571151552654,248.94108104249094,34.66847187422532,182.34018823203192,0.0
1923,-130.74535673122813,139.23081481989738,-354.77803150090995,331.1733596849531,8.013385248007227,235.15433317550318,26.100073936015065,180.4867574052867,0.0
1924,227.80710045383321,49.77087884040516,-282.17171291243,-72.7407988405172,-2.2841860647424603,245.98310620124263,27.584258743254598,191.9530344647821,0.0
1925,4.686141198290872,-184.9431124025208,-314.7368812156392,-190.5918056424135,-4.004266387555676,245.96736706540528,33.25807229026405,200.24719994899638,0.0
1926,592.3713797364403,-205.68590902074942,-115.97337217798673,46.59460714827625,-0.9121627649759734,238.1175701034052,28.770392121227207,188.92912350832958,0.0
1927,79.2375707466623,-238.1425091601165,-38.95417856623749,75.25730498674014,-3.295889969723813,233.28258031779444,28.70492787384997,203.9628746488931,0.0
1928,599.3904200060582,-499.11208740465327,1.414569316904668,36.5536400963419,4.314747126880327,230.8202836059563,32.283860742512196,195.5240739121773,0.0
1929,597.322039347374,-346.6039465606823,174.6153813859517,-60.07256665905416,1.2604803871062442,240.9066869245198,32.02434948324,189.98635591221512,0.0
1930,202.45332256688053,-299.46206601416935,-212.4838289611977,220.4997247840685,-10.719670238333912,247.46862405283596,34.84146364687126,197.9789206266912,0.0
1931,110.15444831825133,-447.0650786691694,246.31063829543146,-368.28291137541373,3.9464507814006655,234.09368256600723,36.38155105407296,196.75345848632352,0.0
1932,-159.31244589154022,-10.828159925934443,-159.25028629643933,237.9413384779206,-0.1498024395408063,241.4796044797059,38.322881903454494,191.70977672112872,0.0
1933,212.4699420810369,-84.24453387708532,-15.90092446822895,-124.7369152307274,-1.9228973049109643,245.8474555678808,31.31195942197161,188.43971634618532,0.0
1934,-53.465654469776695,112.2370053542106,-226.00718334247847,236.02907150020042,7.978605493938883,242.35207021654963,28.88547740956174,169.4891056245924,0.0
1935,538.2713954072364,-32.932401656184254,-167.35369151389554,-12.175020088688871,-23.100450738941525,251.5806140510619,46.34118394941765,216.16303958049875,0.0
1936,162.81925225682147,-59.71905900722596,-164.930801970711,-140.02478798267748,2.0262692348301057,249.36377664713973,30.791204721680167,180.7310043181318,0.0
1937,296.7564488048542,147.29542386552203,-36.32352667188397,98.07407532922385,-10.719683232737102,254.29906835438538,36.604822632367934,197.29576479571378,0.0
1938,512.141163647171,-431.44956870179004,-221.563485066829,-134.93764017109467,2.4383128517641977,238.99035182863616,32.653575810276344,194.5056850337287,0.0
1939,189.83881640590022,93.23697881450465,-86.52301966710873,-72.48750391384807,-5.645678716410141,243.06165704142845,35.16106581647941,201.35423885142154,0.0
1940,427.5404992582191,-113.6308234419894,-196.765143248692,206.60367452669797,15.04801023233075,232.53899058161403,18.869725991880408,165.98282951113953,0.0
1941,366.18791279467587,-166.31389483840672,130.5246188971585,-83.41865336588894,4.602405205717298,247.91672416164323,26.88159637104263,182.3126750771826,0.0
1942,327.9719604321774,-77.40059195654754,-97.99775007377106,-75.34585570209711,13.764689659204548,241.74608589990254,16.86515606025436,175.80329525950577,0.0
1943,150.8100291510612,-401.38122290048653,-95.0535104086862,-168.65746642715385,-2.1912187273573585,245.55290779573372,33.902944984943126,190.86206448414552,0.0
1944,-96.51962602961821,-229.13479780677548,-212.01254150634594,-239.7577254789375,-13.22650797340189,249.58594688503433,40.44334226026099,201.2051742573271,0.0
1945,-375.01137394963666,158.08444790926237,-106.514261227088,-255.08042015013945,7.4372547443876105,226.77650821735074,32.465196494202814,177.73308089977792,0.0
1946,-12.422140875538389,21.995619225112772,-103.08936967793447,-167.17457148871827,-8.93210012479334,248.47549422111956,35.59081432585212,197.34861690101823,0.0
1947,-70.90489170625243,211.37471248429557,-326.50849445355925,299.65868074471985,-11.66876904536298,243.72682366774848,42.2490072131381,216.34288895291243,0.0
1948,114.71611420691934,-557.9067990368148,169.24032186778155,-309.5336697278987,11.487675035873714,228.13429203092,31.990265745513923,186.3458541502455,0.0
1949,-20.90946475339961,7.582561183487568,-200.97654328026445,-141.45329372194266,-3.2234202402557055,248.9143529651969,35.79585462104991,184.64824896516643,0.0
1950,483.6380622339236,-88.47684849548469,90.04910393587804,-5.995201493285163,3.911665953989158,249.1791543553616,25.51630636555907,181.45269006526786,0.0
1951,408.6478935837827,-158.50987205307274,102.39442156842867,-135.16528954205745,3.8739785113912566,248.10470195832113,33.230287544138136,173.89860889311694,0.0
1952,148.59434918626093,44.824954947843395,300.8560681178332,-193.90989478884597,1.0705663038842226,247.23436618072589,16.232468729460372,175.19453042099636,0.0
1953,133.4610071433721,22.6587989289466,-119.89227628816373,121.9598339403937,-6.325564532644381,238.9736789298629,31.228551973017975,201.39078742067457,0.0
1954,263.70728530710625,-549.2720566843606,-240.7908623438651,-181.87465834540524,0.33153857115525187,239.51086827672304,35.240126169625306,192.00685212163674,0.0
1955,477.95394344626726,-373.1265150074095,2.446213137416575,111.6143559626196,-0.12273591827755881,252.08183454092372,28.559349225820107,184.95270863016214,0.0
1956,373.95617074445653,61.386892133740645,64.89901830295923,27.10538005968757,-3.455022582160647,240.63102455503054,37.396800622211,199.4149024871092,0.0
