,0,1,2,3,4,5,6,7,8
1957,170.4433087235246,93.37170150901515,367.4649703810503,-316.011320742866,-9.1286495854904,256.14359743262264,28.424482759676287,199.3682280449056,0.0
1958,137.2608554003173,-64.19923190112175,115.22599927071715,-11.185437013131128,-8.044643425707942,248.78802367277606,37.50286775531193,210.521614774023,0.0
1959,-42.46089218672422,-210.11960742973125,-158.92867525725495,-270.5365141691787,-13.767349029307118,256.1637223367365,38.34592973980561,213.69343886864084,0.0
1960,325.8135369045647,288.5578133836232,-152.79765843881225,168.9246753696465,-13.765391276650046,246.71524694721342,42.33263890299968,211.73384342023743,0.0
1961,212.5354031225128,-813.6703630250576,87.63515395052065,-342.76694084199596,-2.336992820174868,237.4137038813201,41.07124360471792,190.26993420082022,0.0
1962,-291.83663816618446,-58.135999827345856,-553.4518442399701,430.4419554178384,2.2297664040737315,246.81505125624287,25.51966565512899,183.06859840447757,0.0
1963,316.17631821590146,82.62119938952921,-245.31910083357081,-28.231897123616577,-11.305623657597339,248.9718296960177,39.01026767250008,194.36718069661916,0.0
1964,408.5164452598159,-400.2394726293648,130.70911227289383,-38.676725403347675,-10.845330460047672,250.05709881203688,42.68211671097508,201.9094939902002,0.0
1965,250.29120696263269,-119.0560752215096,-105.13095571076872,139.7551624525028,-8.60194954776476,232.7859089171735,42.55516392314701,207.98289427173762,0.0
1966,118.98208886423669,101.331386469414,-409.85642633024145,-73.21644415727538,-5.265039944191291,247.08420253709605,29.362649740100274,205.2230667629086,0.0
1967,365.69014547319597,-81.00594793332753,-195.7158712150013,169.24600303844142,-8.03184187364909,245.17378492249455,34.13754395412593,207.70676685173135,0.0
1968,-1.8683957176357957,16.202939740681476,-135.67543740648688,-156.60038971036064,-0.34024955491399556,242.318718466283,29.79115564522563,193.6475594176343,0.0
1969,-87.93778555339796,-191.1349503933829,-147.28415589727462,-295.12404528735925,3.054043106104155,233.0160261173096,28.816961843532624,186.66921727050783,0.0
1970,-45.57786459041231,-255.72863015672436,-355.7402852475646,-206.7894963796234,-1.959391145449091,246.8843015160638,32.92409857110624,178.2964765267983,0.0
1971,11.555665337283205,-285.8863269761861,-371.2288817847767,-146.02015702308915,-1.3049819738508037,250.8526336413879,28.380862591184837,191.347007938667,0.0
1972,-479.3087410951033,84.66027838047059,-411.2572342640767,-262.71898906120265,-2.5265433690973094,250.19545818002118,31.354832937347346,184.30076151024127,0.0
1973,870.3405014968304,-267.2211045374103,303.79307998601234,-217.4577470042584,-30.52869137588917,265.29175268300764,46.94212278615268,221.4715224091938,0.0
1974,149.4064388670817,-155.07084225927719,-121.69840682685069,82.17498101027788,-24.73414930212676,257.02031152623465,46.94355057708117,229.36680242974177,0.0
1975,378.417845796966,300.3758236586997,-337.4194116986718,348.46500958688154,-0.8578875137726851,248.79001309875406,31.428195425710864,187.43979454812094,0.0
1976,-140.05026403768218,254.86416943175158,-266.6711926370915,-164.0913662288581,7.204030138614229,243.2299331502718,29.305881670469013,182.12563636945362,0.0
1977,-10.221150133837064,153.78579424507862,60.916129097024864,-170.89650079332367,0.27819397840575655,247.95863512791385,32.708365486364386,191.52048032099535,0.0
1978,148.53297042973708,68.72068978083644,-65.80993900047419,-144.80252576300015,0.2646667151641804,239.30083613024743,30.438705476958567,188.45576478367073,0.0
1979,236.48078294347758,-216.90783558433333,-353.8607769905318,-153.2857360629435,4.237728157698616,236.91258373520884,30.315528463121826,191.5203192532699,0.0
1980,-215.17997909418702,456.3039785380612,-308.75705024969164,-92.87703682404327,0.3528672489361606,245.58957030352408,33.457472388268876,183.08109999590533,0.0
1981,547.349673554294,-134.59085641348852,-33.756600326949204,63.05279780281431,2.8624873860236937,244.86922453068422,31.129725282995892,180.81891571539668,0.0
1982,190.9454337050167,-143.63955549561882,-316.5989002556017,302.082854273728,-5.10328314907893,242.6336071069528,34.05850439321514,209.27736009175052,0.0
1983,450.74647596225327,-252.63190945143302,-502.7734562160491,-56.753279024798985,1.4102548591196666,237.43160014359978,30.169211690591595,193.8771394333475,0.0
1984,87.18213623068671,-341.59195427025224,-491.9239065220717,520.2676728187556,-7.449740748082871,236.48963599845763,37.515859788789655,210.17904369765066,0.0
1985,209.79739582216874,98.37015405457987,-124.33329169476337,-71.34779154259246,-6.2211502265992715,250.41960860433517,28.173966327521985,197.97915284835523,0.0
1986,121.40410798480818,-383.405084317381,-485.0988857015807,396.6658082118772,1.2624855274491105,239.33408516828624,30.905453645270413,193.8872372904966,0.0
1987,66.98731147092512,-117.01303369213187,-299.66969837371937,258.767940113372,4.034891096205235,242.6493594292699,27.25873213737771,180.1019998339687,0.0
1988,-233.40341735450428,25.52383661123143,-204.37361008013175,-220.94119170047057,-6.57634619421787,243.4366315830649,38.321969912812044,208.3627319064237,0.0
1989,-111.68596333026346,150.97984270188897,-437.7420008152362,-149.93421524016622,-12.634356740656091,253.38653772219615,35.41356063738149,216.54846836967172,0.0
1990,312.7439805068891,-193.5633946845598,-417.91730648195244,-133.04621230527377,-2.1817441955231938,252.25324597386316,30.626896269226712,190.98357749685982,0.0
1991,552.7418418405401,-148.25589414135655,-139.3997425529959,-47.56615720169892,6.552563561550291,239.9088489687783,26.90032378710387,176.55457272977011,0.0
1992,213.91478811750022,-248.18581562549048,-309.6411452872248,-172.30931485075982,-15.74153049587988,262.1784127823998,34.35508577846589,207.8831878115947,0.0
1993,210.16901651087124,-244.54345392530988,-181.82001321852954,-157.58458937471605,1.6876527726105235,240.3943350390174,32.89238513054986,189.34878315927452,0.0
1994,329.4817941911141,-577.1127297897528,-288.8687610966438,224.43626781145366,-5.6572373056885334,250.3666341144987,33.90998704472918,201.39459632164437,0.0
1995,382.7003229467214,16.45833150580296,-59.37897798613394,110.74890092208973,-3.1953279435251205,232.45442063852272,43.39393179574428,210.2300162698416,0.0
1996,577.805274668494,-175.35203043494366,4.831087485270902,-28.425282215479154,-4.1298058790176935,240.93225136662173,30.608483181545107,196.0077089800088,0.0
1997,163.35615611118516,-45.80222679060761,-109.72342627403282,-180.99410308636726,-10.629738107879882,247.8645261384745,35.79700827114968,193.8772679958011,0.0
1998,674.2882769473546,-106.93895670982039,-374.46653119245724,55.73059356401306,-0.20614126233783203,239.27428018559866,32.64580396847057,183.85451592991552,0.0
1999,184.13012762089215,-417.4111614876956,20.724339497928934,-262.78582907098576,-10.116793475211882,247.45510701747787,34.44186882834355,203.5069110682466,0.0
2000,124.94686089006338,69.54404365507463,8.398660501904075,-145.19129515059404,9.141028977869073,242.55543293782026,26.507424037165354,179.23154058874013,0.0
2001,-14.327912767513617,179.7702237503382,-98.47794154492496,-123.52207063312551,-6.636185398899537,238.41050406083937,43.7827141898166,198.23922471180234,0.0
2002,-56.37902907257772,-138.52552384214587,-21.63115408166827,-233.9986909899265,19.970803691846847,235.66555881656754,23.83902702234341,160.61908621888378,0.0
2003,20.604011587980665,-342.01932687032814,-456.92517399872514,405.2021230527883,-7.228159399373536,251.11372569377684,34.43057923688284,195.5909630168809,0.0
2004,361.362956787389,-84.47341063808051,-61.51304736382123,85.00202357342279,6.8004633459098685,235.33050863132502,28.011734281126763,180.2703806694532,0.0
2005,201.97316249227893,17.48967468588276,64.4251233298466,-168.42750028002834,2.2850052205194786,244.06798992741238,33.32547812043585,190.1188715672798,0.0
2006,123.49693231770078,-118.75011671601823,-435.0237192586892,-76.21262860984196,-11.07675293867859,238.84323231003057,40.95829647257623,205.89502925601838,0.0
2007,119.88103325595341,-164.6799218449929,86.21194760618076,-201.91373245877594,-5.962525726780159,246.11633729032764,34.66552144186629,192.79352585378712,0.0
2008,279.57464252781705,-207.28731818058014,-123.05472159894227,-105.49203427548083,-2.8824345760774897,255.14334484124174,25.542075635673356,187.19323221448036,0.0
2009,-114.10917883789455,-231.21376500641554,-59.66741995791587,-273.76429656243243,0.33928845696000365,240.30126533216455,38.74107649803666,189.17097786797086,0.0
2010,188.4718376029956,144.6575675627897,383.32160445329237,-255.41876355925353,-1.613199520037933,246.76209909344826,32.09698646980812,192.5013633418122,0.0
2011,349.9508861565235,-434.0548799388706,5.381525207649562,-180.64254180295703,-26.00799477798405,259.65678384589273,43.93053483568776,230.59170458371196,0.0
2012,45.13017986164351,204.51204904408306,-228.12927471363693,257.73061428046316,3.4347011959516927,239.96407336272452,36.30084166520588,190.9864279685563,0.0
2013,-83.66329946287073,-112.12513310621605,138.919927378482,-81.67288650868265,11.156314973711549,244.38647248396197,26.785770429477104,176.92203308684847,0.0
2014,444.431923322439,-370.83008565078705,41.850095168375255,-47.31077153323162,3.055797291639439,247.01472214187598,30.94350668851934,181.4320927331749,0.0
2015,39.28404029993888,-248.7930154464002,-230.64596999073495,-206.6222645081988,-1.1536712539801774,242.633601090184,35.25278896038744,188.95985865667103,0.0
2016,613.5010951467926,-723.2266001442307,602.3355133137082,-477.131045007072,-2.5221225296214724,246.7918408153208,30.26307999211972,189.73222056385646,0.0
2017,308.48400299521745,-118.05443809366875,-192.9054231410102,200.92021098772474,-13.903389762276232,235.73424765421748,45.392202042756175,222.71283418936184,0.0
2018,577.1921310772121,-5.504679467512008,-73.91572474258662,-2.01666997736607,13.814886884561778,238.09915238728126,24.170168636844075,168.63892276527483,0.0
2019,211.65946269141892,-283.379934832078,-266.9117762690626,197.8311414127744,1.5925101146138338,236.27537150789922,35.225529333329355,190.71830942279118,0.0
2020,-1.0485825076773425,171.21444895735553,-135.86426970808182,182.47291958759786,-6.499745859541772,252.5878437610231,35.186158545528,194.3576398800773,0.0
2021,165.76336563563584,117.73492479288149,-442.94034487494224,382.45327672442835,3.6882160019418295,236.2537075733726,34.54535219849481,186.99239975132593,0.0
2022,-41.57267509613565,-140.92156110954863,-171.71350831218885,183.1529106701284,3.0819636675506166,247.93507243799016,35.935905216051715,196.62776951224498,0.0
2023,389.1210371726254,-499.18048359836024,-429.65276409337844,-131.27697029539283,1.888063793470721,235.5409069374409,30.214779178207223,183.05366083413804,0.0
2024,29.349921222593967,-315.13447645758544,75.62187564465006,-265.8273283135295,4.493764789431167,235.52806237417988,38.57445820339761,183.972533810163,0.0
2025,249.13443862027935,-419.2169323124808,186.25474388367863,-229.58901669670908,8.877516868694709,232.03030053016133,22.391880066470844,180.62758342814442,0.0
2026,140.21230477248025,-558.6708129096555,-291.98910379393044,-286.0733921994837,-9.838873984418647,250.26023693839335,38.75631056477805,213.40008214245992,0.0
2027,-78.7445852480368,-53.355335575362005,-280.0344833715738,-168.92536149168245,-2.2843963268332663,249.42071044730554,29.811245957995013,191.90259631284283,0.0
2028,151.13684920492588,-34.47946254001888,-146.16588267671915,-163.6083893230467,-9.27622613525709,246.41894098170008,37.798406446529945,200.14232438915232,0.0
2029,3.6244886748775906,-186.81948646383455,-328.82282151160933,267.54127339272526,12.130563186827999,243.13795370092757,28.575670383447576,171.7150735168611,0.0
2030,62.344001749969735,-329.984761669402,164.93047228175556,-115.59776605848349,9.335598974036724,239.7332692445446,24.387309077169867,180.4061432956361,0.0
2031,146.35600076734661,-444.10579165907063,-557.8728997170748,-172.06612564279982,-7.632361069952667,247.55445542933003,31.20158096769839,203.17682333961324,0.0
2032,143.52393037958868,-196.00547417320425,-588.5945531744343,514.166997923226,-0.49736848139507717,240.33763432316303,37.747747373815244,188.84340845223755,0.0
2033,35.89716858131855,52.33339208699501,198.09455736110112,-93.39855240090644,2.4461005106103118,241.79090545048254,30.369321476705334,189.09187776652033,0.0
2034,405.8955754021767,-274.1348826279192,11.906305443996668,-132.65717006484726,5.727205030192786,245.56088565450932,30.80959897441043,167.89286201077743,0.0
2035,481.50763710911934,-38.04871907058755,-154.69104737440804,-13.947754415642176,-4.975867340912979,245.93414712901026,37.64256014389958,190.1944038093495,0.0
2036,42.71279345482413,-171.80481675783966,-147.27000298627425,-164.18659771419374,0.4969095055203667,243.02724694914644,24.636036539267472,189.76888821587792,0.0
2037,-320.38837081727513,75.51205844188473,-230.3570618483111,-260.03511586035495,9.005474810074807,237.46680709676983,25.559859393437364,182.4316700397694,0.0
2038,249.08908649380095,2.451639472853917,308.79844095962335,-163.94318388958865,7.1594675232039755,234.88254594140253,32.83018402742196,181.30144836584262,0.0
2039,580.5107214224831,-49.02895678507071,155.07156295226275,-143.19138226661815,5.383840920715764,234.31726555450774,29.111893675032285,181.45799151625914,0.0
2040,310.3082030390649,-617.2468050236507,-24.992277087228555,-60.319659323781316,-2.739260883851143,250.67173540381822,31.516525139112602,193.04005789007297,0.0
2041,406.64750779060125,81.7337564269295,-158.4878925381711,258.0284566560082,6.628469011501008,234.1601915567402,30.77376570975248,192.83786096558958,0.0
2042,421.4157243955473,-480.2022383867861,186.53029079584624,-219.23383857388518,-6.338689682809824,248.20659605960785,30.882742725295266,201.84203461605946,0.0
2043,330.9837744620209,-185.01916227937076,127.75168228960831,-57.29089664501652,-15.35793231688012,258.8328069116017,40.7422419661252,200.96275157471464,0.0
2044,-309.3866279848039,198.69301178077424,-372.84410408533245,428.4692110590214,-2.6396924791893426,244.33349185061945,29.335967819374247,189.35165804207926,0.0
2045,45.368393422237844,-452.97409665983037,53.135468697785626,-137.87833523958545,-1.1024620858969851,247.02182243289317,31.622580341493737,196.33006531519936,0.0
2046,139.77496286660565,-467.12287113947326,-329.93220968166963,297.78096461049313,-8.552037719274427,249.97013308940436,38.555496450246594,210.31881532698537,0.0
2047,-35.7481742952763,-209.6021558067795,-233.5234867935147,256.0722939372781,9.46137872400155,240.7330820295609,29.16216925222171,185.64984870269288,0.0
2048,92.15031652551869,190.05927305086036,-134.21721413213191,121.2437678936169,-2.57888011135487,252.2152331120587,30.069199991940636,189.86345102512234,0.0
2049,74.49999429167356,-58.424855076346645,-259.7717379897384,-105.11538318256228,6.245122317893717,244.58659783003705,26.813455916209985,174.36552857610695,0.0
2050,-345.07293424474557,104.99858603615428,-391.9331559027525,-160.19609990952145,1.0228451352332102,242.5853546299679,30.56987160985163,186.2116060846883,0.0
2051,280.5415621058106,-626.6331675329835,-96.5867838607497,9.935556200300866,11.332950112180649,233.98274466912676,20.022300649704558,172.3716630089572,0.0
2052,135.69712325858845,201.44184247755473,-316.6517828070482,251.25346153591224,-7.635350315144819,246.9023961218953,31.010477746608164,191.30285064119698,0.0
2053,407.5856978023653,-140.86482292393993,-221.07221199786463,184.9195056348517,12.016312664446458,245.50990678622776,23.831794509808276,166.76542857911028,0.0
2054,14.527870191046933,6.258835797375006,-387.0136509446858,360.0671767519356,2.2769324028263003,235.37540169898324,34.270031687434944,186.5101722066691,0.0
2055,224.12140486097525,-430.0338177278288,-270.4264090643086,214.56149824435613,-10.178581521901412,240.96110932312163,39.76376660296408,202.21165490249467,0.0
2056,170.38195560041538,-310.94673629609105,3.9484471854666747,-249.28447730026093,11.767605980471613,240.81107897869663,23.451662838092005,173.13256162257315,0.0
2057,358.8577704721727,-233.65075499483652,128.81544226292837,-160.42355401635638,0.5149358274403311,243.94947841769252,30.90195714022106,186.52750125025665,0.0
2058,107.34086972270882,0.9044718173809585,-187.17821367333966,-144.01318635243123,-4.8669599364766825,248.27386341939302,30.954840446391515,192.23186882519028,0.0
2059,331.21160467514744,-90.61715363702874,-197.38609624915534,8.090635261888934,-8.905620828730441,248.84519936028937,35.824896001431995,202.5231388851501,0.0
2060,283.38416382740695,-170.11459822737245,-172.41394442816517,-125.45893522952755,3.5367833253979386,255.04344126349685,25.715671036623018,163.92771521270006,0.0
2061,-37.98803845302834,-19.1359516474378,-314.6925318602065,-128.95714435117748,-17.443864349239416,259.41519094788487,31.222712156114177,193.99061404350294,0.0
2062,488.6444573660623,-89.39194339857234,-271.90982217867133,-51.909038070708704,3.4087497859917946,241.52803142006843,23.61132607683368,190.43999358050942,0.0
2063,-40.82989434473405,-39.69645889748472,-485.1669622504368,378.2665962048142,-11.515954788813135,246.36040630060225,37.28332465433168,201.34908840390023,0.0
2064,451.92173299720827,79.83636312018815,-209.3761906185149,33.379510471151576,-4.766557237195983,242.10762916794613,34.676269785283615,200.80097230132586,0.0
2065,326.19391283351024,4.406566149769553,23.201615657417474,-131.01615282025514,-2.1012064533606107,239.40514270391964,32.69326594333108,200.1189594935731,0.0
2066,383.02270501259164,-52.14679555495967,160.21069346446083,-37.33369790059835,0.5636128206281337,247.9467916416044,26.014069193947137,185.50581384205435,0.0
2067,401.22833951068566,-245.98785964438736,119.34602758721833,-139.85336786604492,12.052011647034307,236.8064596019852,21.357878755381876,171.37268582379605,0.0
2068,59.81477566086668,-55.05421919250861,65.91338852603177,-35.33363636108084,7.145480603968297,249.99921108706224,22.533787054368247,178.38393588228362,0.0
2069,119.07941079346429,-328.0179421982951,-111.99854053539858,-249.69918980943297,-4.5123886901339,236.91225754950037,39.03056664034722,202.21762668155412,0.0
2070,247.75829461554238,-50.59877159089674,-324.7922693002781,353.4140835281824,-0.7357136531206776,252.69817418842075,30.271013386548276,190.520625395225,0.0
2071,319.3777395814984,538.2372481342829,-82.31092253109608,210.15672769068297,7.843087919412206,241.7305315097426,27.710811452846123,172.62179067777757,0.0
2072,88.26696268682534,-404.0710708310728,-222.2268559735411,164.6364622142373,11.005286706016554,240.51919079619043,23.13734687680451,180.68571613187922,0.0
2073,424.56977231402595,-182.8461786558053,66.1398046509607,-37.77920510036541,-4.085186697134638,239.87597443326865,33.43449158482166,198.6494985426322,0.0
2074,-30.24812535848578,-29.94222029820095,-560.0164747583657,453.6515630141633,-2.003672213245628,247.38765290660717,27.735371245740428,190.42269847893058,0.0
2075,365.2148659066563,-336.2408642751752,142.99630281076253,-215.7921112624594,12.769728765854301,234.35648840240316,23.031002162166104,172.81339280283274,0.0
2076,84.40597460737807,160.31602693112958,-598.6579164640848,491.9763320702815,-1.60536439402008,249.3438722388537,29.098409353005188,183.0155780242398,0.0
2077,357.5285155130547,-465.0618701087694,139.51607651437484,-268.40419063556897,-14.299050830434577,245.8870046384721,38.5149968003739,208.06272748542065,0.0
2078,13.618555939982603,120.6086993339761,-340.7267545084244,-107.38853813410252,-1.2342222815276884,242.87940553940757,29.208887038418197,201.16207022284678,0.0
2079,-194.9914121010931,-169.6494241762867,-318.5830565354324,-226.15724445314734,-18.445445292988826,245.2409804978705,47.382302829673144,226.41502960586735,0.0
2080,208.2431779943325,-77.26186903910711,-123.20880566235634,-158.42855515282787,10.272214108023388,239.48220504765374,30.756702950327696,181.7843511480407,0.0
2081,-347.1344846817044,21.659228116773257,-237.29178446680353,-184.9290982839588,1.0033774187054947,245.15094265910443,28.7393966931631,180.62837519768686,0.0
2082,437.9110448690973,100.06649986442882,250.58485695135252,-160.59760890068256,-7.942913018494928,247.9012952263688,34.31855377100551,203.0503167866094,0.0
2083,159.1756275067186,82.52983918290325,-585.6382003011871,10.87482691415489,1.5796237075791835,242.13890043160492,29.80963204596322,180.99438740553668,0.0
2084,1.3696614865448042,-527.6975012925133,-119.72566553533706,48.637331893459866,3.7327306162246545,236.95947620128274,30.057126876005174,178.267929653194,0.0
2085,-118.8571480194252,-7.66350578173749,-529.805570918924,463.95582553486395,-11.4536046130451,254.82700713367632,36.12564657451082,204.9159436631172,0.0
2086,-19.693752043772548,-64.8454322035507,-140.41503153363786,-245.87300390130977,-14.172511221539231,247.12232935379774,40.348370671769025,209.10972771819775,0.0
2087,-193.06445138458898,-193.95387120042423,-209.8776899319181,-267.08278668020296,1.5150008019003574,251.4819917278929,24.13742752179298,179.95998711631574,0.0
2088,522.8134391348366,-556.8695253768175,34.49841907958244,-220.4537581022092,7.221724413724159,245.0341967599065,23.065141023476166,171.91819929723806,0.0
2089,188.59124195889325,-223.2894502097041,-330.3659315374549,312.1073197320151,8.037629884757655,236.91777120046478,30.634626463622993,191.26809225190698,0.0
2090,591.1148284202062,-258.7605717080297,153.5766912365609,-50.11268194039084,-4.429065702028545,246.68938004168683,28.015383504906634,195.15461487029017,0.0
2091,253.89081823383464,-131.58223260743102,-136.82676932311844,-126.99744718148646,4.37167848204059,235.39311710064734,31.55049276948884,185.36516479216152,0.0
2092,325.4766138123534,-212.1221335520489,-359.7201941095952,-62.178095972309855,-2.6427558500063206,246.4109359556051,34.89525091440377,193.60922542183096,0.0
2093,276.0234648311565,-224.73519849916582,-172.4936021189233,-127.30183337521512,12.743696321994785,237.65875241255645,22.410912874537296,177.74112678262964,0.0
2094,143.56693793845608,-485.4327217538039,-255.65843244625995,191.42905753476686,-2.740179834942269,243.8087625953104,36.53018970330728,199.19803696590049,0.0
2095,185.17621525208946,-400.0916512518202,180.15243855545137,-268.45452959789145,4.345666368728957,239.5838625321734,32.15549758675947,182.97851179770416,0.0
2096,239.4297714421426,-142.30743681444343,-439.313740082645,-65.77410155287595,-14.980689446669205,252.3740581020631,38.56261583813747,207.2288762392264,0.0
2097,177.70432633004515,-573.4542001730182,-155.41850957134676,125.30326034260835,-22.186560200105706,252.37545112161305,41.45331908792912,222.1349059784369,0.0
2098,-193.7533794314208,-187.6711249956624,-88.83542062550453,-285.16722097281735,-2.8736543353606327,240.1978745566999,38.154377967051126,197.4760654539668,0.0
2099,-104.17696695865813,-365.5756605257154,-194.68102453593133,234.8569345707491,6.046338772930619,238.80677698156524,28.160135320912076,180.42152159929856,0.0
2100,270.37978728044334,44.27819875422752,-433.64564004195404,476.37662079696497,-6.947837363949759,242.95364757902686,36.900728642139086,201.31923932110934,0.0
2101,-37.02252849939129,-8.436501085473935,-119.23148422495925,-197.31333796713636,6.801708303070865,243.21380877431898,27.291847574951074,189.0599647188953,0.0
2102,386.7018695636916,-171.57911111336492,156.59415263100223,-62.624157663323345,0.5837135461140577,240.258757263195,34.75126148541915,195.354966408688,0.0
2103,-89.28120805757808,-44.237723120726066,219.82145038782707,-84.84393378625485,0.367898133514728,230.98443758766527,39.89705602363948,200.35111118476982,0.0
2104,-233.8585326664613,58.8733082110549,-196.37253041121733,-202.3833692904527,-3.869633007775925,242.66250434881368,37.352218184516495,198.09693962115017,0.0
2105,61.18097418199452,-235.14532640431764,-89.51797772158795,-279.0265626806674,0.2832308977889415,245.0472846018308,24.33409906707499,182.70551734332756,0.0
2106,245.83589266727245,-320.5930143327083,-20.482318161763246,-193.63481368179507,5.42213155145679,244.97524830994678,26.756055992969625,185.26994834013414,0.0
2107,94.9491552608289,-4.719106655138261,-548.5289533078468,559.3339018804464,-0.07690241464989678,240.489858066851,33.04223948969915,196.45715707511116,0.0
2108,-149.81534506020267,-237.85179801973192,235.30544856701243,-330.0661877758225,-6.94549840816926,238.33681778239946,36.948580287762326,198.63495920202894,0.0
2109,257.9848914648343,-78.45221807621014,157.45779614476655,-79.39236479843026,-0.8673249320905102,244.66435267206492,35.4072987143572,198.61753224699734,0.0
2110,127.97344074233233,-462.3069755794074,-122.19347470642762,-209.37313354031045,-3.686742672987427,243.04004188516927,32.54784953775214,184.97155921609132,0.0
2111,304.5284025877887,-227.84934662595214,-151.6004649219848,145.38378985198224,-3.0133602065138705,250.7586758877708,26.537526235448777,189.25316118451389,0.0
2112,134.050288672354,292.39725823469047,-22.9329758119184,-45.402833330388546,-5.935106188195881,243.80032149811478,40.46526826003674,214.074960121357,0.0
2113,-47.33914681710685,-30.00027825673972,-181.07618472718215,237.12009093937988,-4.499545412683236,244.5410325496273,35.97474289628524,202.76420949751986,0.0
2114,140.9534762271611,8.601008409023203,-557.3934700065122,-52.40853950843436,-5.887345982832714,243.59319783332904,29.415296341009213,195.12312939188428,0.0
2115,-135.46873818549585,-98.47553472970178,-489.4558198889486,-181.10279091401708,2.6791882466389616,246.19621343306991,29.56654678442608,186.07738765117352,0.0
2116,-186.8395671549231,243.71410915344308,-158.4669141842038,-204.54087228287747,11.982998519450561,250.00447695345596,18.643975698562457,158.31379961341636,0.0
2117,12.273259841454088,-289.4102951907946,-69.74534663448514,-230.72129243280895,-6.2977468977229245,254.6574740364805,27.01543001483153,197.15101905900283,0.0
2118,181.23850408045797,-250.51843648564505,-15.148297511859887,-196.0141181289471,8.82055573599708,233.84825106956046,26.22505657198817,174.73318729919632,0.0
2119,391.576543424116,-223.34482686942766,-361.19060485122424,-67.16667696665085,-3.9391785013911744,246.4887835199782,31.879396007305754,191.03473390198232,0.0
2120,314.68942201186366,74.56077601400794,-156.36650309673007,201.9936197528537,-0.2156148767787277,241.61970425823202,32.49159061593256,191.78974333830405,0.0
2121,42.19282801742925,-299.7681462625059,-286.4583049302112,185.12399228677253,-7.8670622634138745,247.45338588353798,37.738376252354485,197.1804613691511,0.0
2122,414.93881806522273,131.11378134686427,-87.09103421702675,112.36189277232047,-6.766693255639548,246.83232336292573,37.69942041193233,189.52328482478092,0.0
2123,117.72324305506336,-352.4975872404277,-114.96189833228216,-11.938780552769423,10.614000253130754,236.57359944260062,27.269961767887573,163.15294552136845,0.0
2124,511.97473972279835,-523.92795888105,-274.9286819456616,-141.59055641635558,-18.20208009903325,253.83008858303148,38.45015982724564,215.99899843032517,0.0
2125,440.4500773180637,-142.44353109543198,-187.69792507271467,-24.7582258301005,0.03767471553876467,242.4782106259038,32.66707394451542,185.4796973151585,0.0
2126,-282.9801689682249,59.80336949135232,-303.14028376092244,-188.57370100397392,8.942660024728749,234.20490176479876,30.18984113530413,180.53741357687434,0.0
2127,-0.4131122948394461,-159.5494750639781,-398.23607004235424,372.2927677900528,10.324269754724831,237.7752428016458,25.587830397167235,177.50420088430286,0.0
2128,369.8580951850242,-112.97698536005498,370.7504397802706,-196.64517751619218,-0.43703552290154335,248.15685638272777,30.73165643329909,190.52998190602432,0.0
2129,-23.725919763463633,-166.96558056561807,-270.23676978194726,340.43916430144566,1.111924311308388,245.2195716610042,31.508276587425087,178.06574425509328,0.0
2130,150.62148530279515,-320.11332055386237,-180.2899714360278,150.09885093735718,-3.996234977139631,253.10016956788772,31.489057580989254,183.64556933682454,0.0
2131,-20.553770008001358,-154.46113829730467,-334.3468668596164,-140.54652780288657,1.4518934434721924,239.42065310280924,32.9623077462957,177.1643982720693,0.0
2132,-164.89039761254256,-148.0923277505484,-355.5863368318426,319.470779158218,6.289603954386844,242.61740101630122,26.795294547558903,173.54292192024954,0.0
2133,394.4078258816582,-382.90860811103204,-92.25035771206889,-129.32117985686412,6.7277538952389575,242.57808197694166,24.18916192495248,180.15969721808403,0.0
