,0,1,2,3,4,5,6,7,8
2134,-157.4396229422231,-151.81270984840353,-358.55830537612553,296.20328769985986,-7.021329044977976,236.7782319136986,42.19432314604744,212.13640779896235,0.0
2135,213.91031330349244,56.28055619980863,-64.32795529952944,0.1931173282307297,-5.704025999215216,246.0845144863902,34.067395250341924,194.82742321159307,0.0
2136,606.0258037182194,-422.4382517073259,560.4923598204756,-468.4331503627424,10.521617274667241,234.16049118624866,22.537806008996284,178.92612492098573,0.0
2137,557.6647300708988,-396.7086211368848,-213.61686999807858,-80.26325359927796,0.5391199209935602,245.15047564047765,30.70115524755309,186.6378822080865,0.0
2138,74.23084946306467,-813.8432838702469,-159.55291498650553,80.88393251968935,4.1363335269551,244.91105553105365,30.662691283512316,186.11126302897932,0.0
2139,205.27230640205315,-298.32913981299936,-203.42753681062388,172.2150132975055,-22.492523055572708,259.75904618473146,39.248409253241086,214.33809444222197,0.0
2140,438.3677961962208,-256.77586112414457,94.54141980140646,-88.46033487292546,-6.6179602329752445,237.42012368632942,36.64468946777666,202.97167559422732,0.0
2141,376.9231353752894,-171.8740037019685,-264.95348960416055,-93.6153137611596,11.738515802556147,235.53122052322132,25.903038898360418,170.0832124628347,0.0
2142,-267.5632316477434,456.32360157141073,-303.92763757330744,-107.86843066645781,4.228274677750361,240.09313526962953,31.467624946313745,188.940388040433,0.0
2143,39.127765308771004,-85.63588562081091,219.9383416422649,-138.21085923569592,4.54850310380586,253.83138012332685,26.80883082234029,177.35793026959263,0.0
2144,71.72951547838522,-214.596460492144,-169.05957109144964,-232.90116753009985,3.12283200559145,239.47618218508907,33.128948535199584,191.53772829980366,0.0
2145,317.4370577867922,-107.40604637650668,235.2912876929667,-181.20528052542144,-13.93753622042283,253.9371955744744,37.7407518689672,198.65609222980572,0.0
2146,-305.5871294044403,-293.581582960317,-94.14906736667196,-329.2506840384621,3.3853204127457825,223.19514134474286,34.01261855917364,195.07322833850404,0.0
2147,454.8362934142787,-320.63429232937784,-561.4840415492027,-66.80098016493804,-2.618281480128511,240.63154345306938,36.75920830281795,200.07439513817067,0.0
2148,672.0421027784292,-216.4827392165221,-47.00540737509469,-28.314890930803372,-6.9786074722907045,232.7451905633751,39.722526958774985,205.12331334000302,0.0
2149,105.74512741823354,-280.01713006811394,107.01017104458485,-262.08902644760093,5.465103060836983,242.53112089481314,28.345158142172338,173.37686623559492,0.0
2150,-40.439039719782286,79.8573688469128,-209.37675783717694,-146.93958975025586,-2.4868593181182517,243.57254861643779,30.53445890422253,197.3999103194124,0.0
2151,127.85813623745443,-141.92773144933827,-133.45235485643195,-202.0267165847529,-3.3021896175521106,246.65727780872328,30.106939957867816,183.39389673788867,0.0
2152,455.98808024054233,73.37885676426295,-124.33503720776878,257.9596402682263,2.705269699368409,248.6246241218294,30.08157352019958,176.08590976538807,0.0
2153,-422.38348336391897,185.13425361939198,-376.19843846087923,308.580940110738,18.24026181666403,234.13579923959787,16.870099138246744,165.99835731891932,0.0
2154,47.33057334035109,-83.96631915396753,-67.13784590588051,-174.22276417865555,-5.721596718896407,248.00017123771545,35.0296325932007,195.44505421884216,0.0
2155,545.2980755074158,-280.3481985449572,-130.64260735579649,-69.24953488399507,-8.008053568162985,252.50894633977708,32.28184091544552,206.44008633127615,0.0
2156,-317.03377122698924,131.83343789565063,115.59860186332793,-300.9003439294414,-11.271676645851125,256.25173230661306,34.04355176577785,204.29261179939252,0.0
2157,-41.436940646174136,-534.8479983587757,-327.40150792586144,192.09547861221284,6.483037462737336,240.16176133107265,28.400807478371387,173.12327626776244,0.0
2158,229.14900300255115,248.39595312780287,543.727747514991,-368.3124481442648,1.1103637268472846,244.10588313850363,26.02774814707677,182.03598596179512,0.0
2159,484.4078003402228,-135.31507308676754,178.92563865526552,-144.4050514639281,4.512699145201452,233.2494925718231,38.19654870396129,190.48631478973581,0.0
2160,98.40404542427999,-137.798653929402,-22.277845180139664,86.71593409921866,7.135228394029449,250.55961917953573,19.01712811624615,176.88066403348296,0.0
2161,31.866185129073333,-413.00231428265306,-350.63957655536865,262.546182266352,14.187075544642614,229.2808335881768,23.842495024031052,174.50073730764572,0.0
2162,-231.10413803047916,-169.13445349896182,67.65890136036607,-364.8827569996807,0.45961450374416035,248.10605491342312,27.77480852297827,188.1886799874163,0.0
2163,225.78470912397228,-206.8687558861102,-310.5017946799972,248.864193670763,-10.68682208199114,243.17945164338974,37.06873591259985,206.98005235663348,0.0
2164,204.68821975639747,-201.88833775004653,-198.37317831678752,-142.56380387739475,4.6793391913003495,242.58154991679743,28.857233950495534,180.73640642888927,0.0
2165,-48.48925205304937,-442.35819195420845,-352.0395147589461,322.07123115135545,0.9662084732331735,251.8765845497522,29.46777850344801,183.54755383414695,0.0
2166,381.6069762648943,-365.2564730853696,137.365847090806,-136.67160394513655,-14.622841317729252,243.85484758686462,45.80626058311915,214.21940741982021,0.0
2167,87.32880549182876,-48.44222132677749,-468.70321403280093,352.98015680898993,1.7307792099129626,240.133768647915,27.725794966759246,183.41113104891954,0.0
2168,535.6099172839422,-12.11656641761345,-210.33231571448408,254.11328781955635,-11.2554060140751,251.2498136351801,43.31897202698409,217.44696455015475,0.0
2169,355.6030541196617,-261.97625241697165,229.7318158004126,-245.1395635565516,-5.484869583175182,250.49821191498071,28.983845670021083,205.04530357350785,0.0
2170,109.27052129786875,-45.316235424306804,-131.13586890263485,-143.1086936389552,-5.6721842492083026,252.2481368850957,35.47370059284791,197.00085841033115,0.0
2171,-266.9910053115354,-192.1390749485005,-161.5004159503868,-281.8789452044473,4.381812856623566,231.10258078183716,31.0023635403099,182.90328333528322,0.0
2172,473.91033245197286,-719.3255324321061,-34.38555038652189,31.207074284993517,-0.35790102053471007,252.17812717966254,26.346572685517145,190.2213909568566,0.0
2173,490.26820095932766,-112.08027345579839,32.76836208321712,148.75157978901754,-3.975466520648585,248.89186731353104,30.50187449110681,198.07699655542694,0.0
2174,83.76252729924875,-254.51260709816194,-55.458612670992544,101.89250851476297,4.717211900786499,240.13895744203157,28.594120062104565,191.70292184146595,0.0
2175,203.49792769552843,-332.167863292661,-452.9633764162849,324.1452495921019,-6.294098316306931,252.62226360320315,32.27020914501544,198.63634215893305,0.0
2176,308.82946926126016,-40.429008487510366,-231.02587669769053,311.6214643785612,11.916274605016191,237.26861080081662,22.57678290978003,171.38652165300402,0.0
2177,127.3591803224444,-164.3257019038241,-205.631111215961,-213.86373763670895,-1.4002757006039317,252.5571991968604,34.14086030407782,186.91852297340506,0.0
2178,317.68033879842494,-191.5555548367231,-29.148682818794768,31.130702579515933,11.836311066885997,232.13536687797853,23.611003829827858,170.84770943333507,0.0
2179,19.294590716912285,-294.9668568801985,-383.1454838433908,-206.3104010343019,12.152945886027934,227.34923812095832,24.695786297986693,177.8101546838961,0.0
2180,61.2918647260751,-282.35703869974486,146.5712250780912,-301.7588168837985,5.4554570632972315,239.26063353524756,29.525523945712546,179.88187584054378,0.0
2181,138.84093220088175,-365.01743019433843,-398.76610427882065,-174.00255424085276,-2.268443658202812,239.37093892119228,35.411143107142614,187.65343208000033,0.0
2182,415.1500378483493,-100.64631328616373,60.39601181830538,-11.916162229452244,8.648866623423986,242.42322247601726,22.522774070834398,170.0928467225546,0.0
2183,113.99834305450736,-403.3597033300162,-482.42349444872514,448.35133274708915,2.520306303746108,250.04772619700285,25.277857902518836,178.5751354787351,0.0
2184,24.121106346513386,-107.02627591984113,45.089083644162464,87.78807842704812,-4.337545385035913,235.53550254178936,37.47782436129042,200.2999897769726,0.0
2185,201.63907430962152,-42.03421705767967,-213.7315042070311,-115.45416622338132,-4.271909276953913,230.5644223380417,37.69745117420502,201.3721576390251,0.0
2186,330.1239202172507,-434.19263868303284,-159.10448468335008,-225.9710530195905,-2.317633212040368,243.74019326747995,33.54573598205624,192.12148240041478,0.0
2187,345.6805751809781,-276.99325648372275,89.20846973466116,-72.83762733821982,0.2034683896274334,237.74696005712278,36.12753015108717,195.0357674280111,0.0
2188,106.10737802437131,-82.36279238533085,-134.24703131007786,-140.20090525829048,7.531611825521951,245.4136477717308,20.75428211077918,171.10044206608757,0.0
2189,484.26560249946755,-311.1354258414172,-390.8315321932562,-46.30540776406917,-9.094088247688463,244.20301180409263,34.56268356250739,194.8706040619039,0.0
2190,304.1712485440128,-252.23451718721756,292.75969635192627,-270.33510518389943,5.278212237059087,231.11547737244186,36.24849352922737,191.98118594030967,0.0
2191,-48.790827283339986,-289.5502622837068,-225.15720366360884,-234.40662124618808,-7.368461067161063,248.72229014594507,33.92689575578994,209.68880303842687,0.0
2192,482.96556533200317,109.30764647964186,-21.30463504710569,117.45278997790783,-10.224769448382945,245.4210428110587,37.70058632149943,198.93571883346922,0.0
2193,-420.47860227996875,116.42452847621799,-270.15709884013404,300.92624597176547,-5.658617020756094,251.7125865267471,35.80425722197128,202.47586747696462,0.0
2194,376.24418107204747,-383.85614301793856,-408.5216052779926,358.1203208041195,-13.383331576136566,256.00130443453565,35.861799083907265,217.69731001980406,0.0
2195,452.7337118393323,-642.3722511995976,285.65208756363074,-281.33161866243296,8.092620988503299,242.5237743531459,27.254415374077357,180.24206757081706,0.0
2196,228.48293333766856,-166.8658216922954,68.45881541449468,-153.57761323752206,-6.2833093059581735,248.81461471249762,33.83472727767175,207.51353875145497,0.0
2197,717.0018151080124,-202.01268300129541,-415.2523343602817,90.07987014004408,16.412050132073656,240.54286962463027,28.21508391056205,164.63605917894083,0.0
2198,-58.82576179209744,-33.750473146578706,-48.10492413592158,-198.6110324116958,-1.0221823254044058,232.0835478872959,26.684449749895403,186.67814634938918,0.0
2199,-33.77861906859903,-30.298558740014524,203.57905183917575,-125.13370092324006,-8.136145984894473,256.47661490035426,35.881537562239885,207.8391676132544,0.0
2200,185.00725686761766,180.29685613723223,-106.06593270205103,160.5493074741505,11.365835287484959,233.2618538193773,25.879790772397776,172.88804143611824,0.0
2201,562.3349467571429,-498.1313560659687,-156.6442873194196,-160.60820698596515,-1.4249290799853653,251.97901484582758,35.47746981531555,187.7243282882773,0.0
2202,421.43802436947516,-408.7167062752882,58.618902143320014,-46.52589809526106,-1.0121926863387962,244.72213693581276,27.181730468723742,192.27188209221075,0.0
2203,-374.6152073975218,320.614456317265,-321.6460834931596,-180.2945833084665,10.34746907501136,240.71338738494632,31.229305419264012,177.99496012667797,0.0
2204,-221.49906431252325,-150.54889867948205,-10.172051353377265,-293.9148841441263,4.023594355054696,247.2090935489294,24.10582591401907,175.14182745483808,0.0
2205,522.4319933089658,-161.9663708717774,66.23190276330972,-27.581462039654525,3.311300223497879,241.8411603043721,27.090179625728588,192.85114809891257,0.0
2206,172.31109309290284,-424.8002198765761,-123.08594640534558,-257.7940275190109,-10.494985241250326,256.2662024028345,35.304322509521924,197.65309889217102,0.0
2207,72.99959552923406,-500.993386600765,-563.20877473696,497.54655075232176,-4.618587667330716,248.38403773135363,31.7936006210339,191.34056213063405,0.0
2208,-54.228156956452,-2.5938422624420365,-83.78688485360478,100.75718526978872,12.034138728152437,243.56358930669504,22.131175735731865,175.42542955512178,0.0
2209,124.30026443929292,-124.55158480959582,-405.06176342103754,363.9731648653356,7.724253761824375,238.5717372170079,29.19595311308828,178.02921979418934,0.0
2210,123.51371425711477,-308.76129645216696,-16.350474164068764,68.95289570880007,5.121930642445078,234.56254400631877,31.93164293065336,179.51543633818403,0.0
2211,-5.78177940246607,189.8024485201429,-382.0944447353902,-65.61721706976994,2.8551863497959316,238.73208314109428,30.532671677763833,180.9590007678177,0.0
2212,218.98239546940596,-200.07215031732392,-18.904337405883265,51.36242772109873,5.955925911470778,238.92728024161696,29.72750438154046,175.04613795884757,0.0
2213,160.80383615056112,-407.7334546713988,-88.23615128575187,133.93615040175382,-13.263393204777213,256.95793937464447,37.62876083998983,205.61387794124514,0.0
2214,410.39344100537977,-39.6256820442467,133.2904523259507,-34.418505485840335,-5.3483565072243495,247.6846479988181,32.741157755401815,193.28517718446602,0.0
2215,280.13634847869884,-196.8042836451204,-199.61546220917126,120.5999855355755,0.6646125112810166,239.95427259918029,35.55657973766573,187.38723323943037,0.0
2216,152.34670867102614,-175.13586546164518,-86.0243396276672,193.6741619924724,-6.806249745216012,255.09887636096337,36.22388845294567,194.79301330843856,0.0
2217,239.9173317051593,136.5726920596687,-225.98827449338395,250.9905871746472,0.9392610265668662,234.9308073677549,32.53606714390563,193.63493963929287,0.0
2218,-72.58522183206115,-95.69961822073019,-256.0917821062894,185.37298008232506,-7.2652816159578615,229.21624427117504,41.542544572075315,207.23091035546346,0.0
2219,-57.28665959003365,-74.15163190280123,-313.1967344756621,-165.8483318534171,-12.030870561497293,249.9255126730263,33.76302063454393,206.02887972382564,0.0
2220,14.801144164448843,-520.9243020775781,255.75322252121046,-6.162999509310785,1.755554948776183,250.52574629737884,29.22750449658663,196.35762377213686,0.0
2221,383.6867525554608,-449.6271334976278,-162.73397583709294,-189.62877644205443,1.913350025408998,243.73642617978945,30.651966999884287,181.08145125825524,0.0
2222,300.2277420029636,-25.889183231458478,-230.18519523423757,-17.95635057201348,-0.18194669272002562,248.53297013915144,28.46744143021631,188.781144867755,0.0
2223,-262.69131624916855,127.32316673619515,-298.5743811258862,-175.7520502328886,-3.5879121535884164,244.94497146022013,31.967271179071382,196.2434099746705,0.0
2224,449.155290795785,-186.98360705229692,268.69758953603207,-267.7788270612752,-4.091432414319653,244.76566081723644,28.57014625568787,194.90927679005776,0.0
2225,506.90777698066194,-285.80116700469165,-219.30695111692216,-21.047941413372897,-9.350409533284536,241.83253287038744,33.17826506904431,197.73893280008284,0.0
2226,28.13012549929357,-238.8624945624483,-179.40411892829502,-216.84272045670713,-11.787667132617635,247.64978760086873,39.20656750684066,200.34301303001985,0.0
2227,-271.51218156413984,-110.39263745942634,-449.7248884187556,334.1626498042787,9.551579147378197,238.12093615645122,22.208605309322984,180.04565510056395,0.0
2228,131.32181872448322,24.315744033332678,221.71981589780407,-231.31181812746894,-4.818388216133558,238.7552852373071,35.92169074811848,205.78350036410376,0.0
2229,449.6715346259132,-785.8965005774932,141.5803963390303,-138.89742055805786,-9.979792690020972,246.21044166385423,37.210007408571244,207.95073391505096,0.0
2230,534.9255989026507,-238.3423860673827,452.51283529648987,-331.322516500117,-4.196560895099075,242.61797270619175,29.58851748647366,193.27783082572685,0.0
2231,313.23462104609325,-314.75216549134814,-204.3168462976484,168.61059054479625,0.5008350636642818,239.8604493855082,30.753020830560306,201.60945200138474,0.0
2232,265.8816440569887,81.00044193930103,-184.29978042531923,119.6789852407735,-0.1413249882898584,243.42293128486406,24.702218394780964,179.98295124790891,0.0
2233,151.6768663332042,-170.14114144440074,-54.28444526933025,116.78795376588657,-1.31113044489346,248.0305911413406,26.83056008507542,183.11433906900132,0.0
2234,428.1325505558976,-124.52093824539257,-318.38956499854277,346.09472226167003,14.790210600465779,228.27576420542897,29.891886818428826,171.1820638901633,0.0
2235,140.2064420997143,306.80997023936567,-568.7360355684013,-15.393313149943788,-1.198163806885753,232.47833966672698,40.53382247747863,199.26988393069186,0.0
2236,338.090280909711,-289.00655073100324,-271.53279610158467,-130.32973106409972,2.003305302639209,249.24557664044235,26.95012943785353,181.43030297592193,0.0
2237,271.51549240348095,-82.31554205237843,200.11092070535557,-65.39716042254193,6.1446593834250285,239.32171581349056,26.410783873301412,183.22676612597712,0.0
2238,215.40617294930527,-284.3106527565213,-138.6538313885306,-141.04916809848783,15.685840209303514,233.67225089430107,25.527814006616588,171.30709977647507,0.0
2239,210.19911994168038,-205.70975044607997,-216.5382774582591,-195.9826560535472,1.150529223876267,230.66645375960653,37.14838119376258,195.56481235182156,0.0
2240,283.0849765985493,-282.02912739997873,-364.3753590678908,-67.14854384398693,-10.49329795237379,251.2493529228413,36.82443764033571,204.07171269825523,0.0
2241,63.598498098718224,-87.04897688353174,34.17345851170961,-51.570624469366244,-10.864352553258966,253.58509873211403,37.53381698141775,199.94256335360927,0.0
2242,307.3254371682876,-568.3646027097145,-299.5640241695257,244.58260906664674,7.529051695446295,236.82219927078435,35.55003453549119,186.97082522689502,0.0
2243,-654.5519279145714,85.2708848661789,-522.7457652527423,-321.88010465042464,-3.463849502659034,241.0689695180934,34.88478614583431,198.88245536704255,0.0
2244,296.97101102543814,-489.62091370655025,-62.388890198549674,-237.9946897534956,-2.1989217576695905,243.56032307102797,33.82329235652068,192.78708823325238,0.0
2245,-237.2984198767695,120.36031101358083,-145.66897757155962,-216.12407647163732,19.944423034030525,227.41666081577753,28.962903640898556,161.50354192149968,0.0
2246,77.72538106253538,115.12244165746712,-176.5459771375579,-90.97868458869887,-0.04606350753555222,243.33014859993636,35.55379713283839,186.70316089657044,0.0
2247,152.6476845798375,30.293741338857515,-215.48701708900177,203.21111197201677,15.504612755521261,238.43750338084914,25.106773363267166,160.6593538934041,0.0
2248,120.52663397808905,76.76245961934916,-188.20600644623994,198.50197924359102,5.34331579385418,241.19507661382022,28.489750799831107,183.75151605426188,0.0
2249,-147.84132508156725,-360.57434475230406,-243.43924710528714,-289.5336979848997,6.680850527886757,240.26421492555093,28.460434176197083,182.36902102294508,0.0
2250,194.3501861212444,46.948670642100865,-222.72847369754288,-103.23580825964052,-10.087980094249948,244.76951506436473,35.73026120764709,208.74537565760895,0.0
2251,15.549232567853144,-258.19548065229696,-184.02899085365237,-193.06774174146025,1.6441952567767806,245.49215426648732,31.59611482144478,187.29028022051148,0.0
2252,466.2350226378873,-378.7744185975381,-114.13531198149994,128.90825369912636,-14.149928460642498,253.08512986365204,40.35467100713706,211.98135195106892,0.0
2253,-39.58817441153322,-111.23452532244235,-618.5150375619444,512.6937722577647,-5.431030293774975,239.38594457733296,36.64053224086231,198.58776707836927,0.0
2254,41.20778683502977,-86.9837024832582,-665.2676920727404,-72.27437543294445,-16.406846069708607,247.05540488200015,37.33360238880704,216.4642213963309,0.0
2255,44.950543234638715,-291.65401980025274,11.721311505113574,17.89693517039719,-2.18730334827436,244.96190472892582,30.866840752200716,205.4152544691574,0.0
2256,359.8637277924938,-151.17705406839175,55.26122148536956,-51.86427156200213,-17.392916320458486,251.50057318767185,41.7536085962999,211.54228810931917,0.0
2257,-80.43926170025264,-44.740273511048365,-238.85778775149822,-182.93251676305735,-7.352142704315276,250.6645962438776,29.992023509474354,198.9043098069082,0.0
2258,109.07388590532912,-170.24152929798373,73.45940695271693,-21.686787696786002,0.993909254639425,247.238140323667,32.64140000324607,183.3424992388612,0.0
2259,273.2309973626147,44.651948699239256,-85.08349631792544,-117.20999436295638,15.733913640549098,233.31615854957192,24.29387610925349,158.9002561365183,0.0
2260,97.28185188998009,-264.5233725457926,-147.5159531732192,-235.07626640880605,12.620362589015983,231.74222965332874,26.26632597392784,175.82215734756142,0.0
2261,242.54221416981113,-325.9315976411353,-11.71312965471496,46.345138141137895,8.326360529539603,236.69266474085262,25.783677474339143,181.6072753466102,0.0
2262,366.8448421644821,108.44595551341074,-288.2760483553723,328.89840587989505,8.956982959089574,238.36663956882506,23.163963704717936,173.35681643201167,0.0
2263,182.92013788257827,-480.73421372883826,-55.3862607266318,-272.2116767991848,0.5009398481919667,239.65789846380878,35.94444596087232,188.64851305465683,0.0
2264,151.86036813832447,-252.47689885927394,-106.29621060792695,61.54324539086669,-8.748401317955345,248.67192655634028,32.24672711172584,196.07863750150278,0.0
2265,49.31221137634212,-524.5218633536113,-474.81845252800747,-232.65761917767338,-1.12796034166419,257.8574047127984,28.750069264303136,186.30464016143006,0.0
2266,170.86346948278498,-244.26011044250907,-153.79835582415114,-136.11569007203036,-3.5752979964462916,251.26900611679605,35.62535893585422,195.51704098630262,0.0
2267,-222.19228273707702,-112.5447062232079,-92.83783692887854,-287.2224370776856,4.067162295126868,227.47215040734014,36.86538719160316,203.5532644830289,0.0
2268,141.0726508998886,-183.68887291868026,118.74178819969185,-248.72151293352803,6.041172652788737,238.80676657617673,28.655698660963665,183.7883982185491,0.0
2269,-34.58967483326509,126.96863330203412,-451.5600670297875,-69.35294155817722,0.9723324097092831,240.35814900397187,30.10683765432887,191.81770512566052,0.0
2270,-35.984723723269354,-46.92720444918279,-76.54695945206144,-245.33674898293128,-8.8037963364329,238.96347387668777,44.01538691793617,218.62468671302355,0.0
2271,422.27105154180344,-429.2666517721764,18.208213507500147,-191.4505644645314,-4.560204207092626,253.10189016613234,34.17984557117805,192.24983417534344,0.0
2272,46.02944119107468,-93.66619667366018,93.39283989086992,-221.9475375536026,-4.874265750043309,250.91879442145614,31.941910461682948,204.636805257864,0.0
2273,-339.1096863436448,46.51941639353034,-332.66283349518216,253.43104540573484,-7.030926664223024,233.59389773005418,39.32447840580135,206.30546271755915,0.0
2274,307.2806867376831,194.3572383173305,-205.5778575811868,8.835638064622508,4.886260070744205,242.05483320359934,28.98187224977976,183.70329704455855,0.0
2275,169.00081305803465,-270.1662233718884,139.036724012429,-244.606100096313,8.881005845311265,240.03390848751323,25.178158743765447,171.88509507114924,0.0
2276,130.3984406015816,300.45183670017985,-429.1379237353011,359.8757725073837,-4.7815518975435145,247.99653892248872,37.27244444009334,191.43016270780134,0.0
2277,407.1640112027765,161.25025853212392,-371.14756344414974,50.678287567294774,-9.941605634317,250.02089263417204,37.88690381475425,193.23299536876308,0.0
2278,151.70693781951655,-357.2841525161719,-122.55082318514555,183.573843864643,-6.525809971162957,244.27821585319185,35.70982725780386,206.3344839253355,0.0
2279,265.85437584294834,-183.9670422433559,19.79190030211191,-73.99656700508226,-0.3740599211296468,245.23953401130981,28.750199793571717,195.19249185558968,0.0
2280,240.02108621969015,-235.8577921244291,120.16165892290411,-202.20433180662266,-4.329956318186926,254.0031952742094,32.222298394884724,191.7900737772937,0.0
2281,-198.40301226942043,-225.68891911998153,-190.24178670992225,181.16940622987096,-7.134830333507933,246.97589409309452,38.9526514312132,192.17063922702962,0.0
2282,-123.75010639583222,-376.4074188628073,-214.86949737691944,-305.32193447761153,-5.269994899130889,250.27111555785794,30.969718591906112,188.29429348545807,0.0
2283,-195.01290398696324,-227.919391681141,207.3466772673493,-370.436636875862,-7.708497625577042,242.19379788579693,42.29612279881078,201.9906419656681,0.0
2284,79.61898110367292,-393.2811834727106,-66.54189367179956,171.74012774135423,-5.321075173131526,249.24651766984545,35.516799364512345,179.32810314151672,0.0
2285,416.64030956559054,-268.36050063222484,122.91990990994304,-32.365998942692585,0.9817587530261731,232.09920322033864,36.842236867013234,201.94458489576417,0.0
2286,117.5747979585027,-548.6193936757187,-103.47664189704741,101.95889882047018,-9.050474761884958,251.9262373448377,29.568725081451547,201.41523805406086,0.0
2287,199.27743845775834,-129.58011578837682,-379.9719677844013,-129.56564536149614,-8.247690326857201,264.0088156072672,30.956642053219436,195.38831508192314,0.0
2288,68.06301492980651,-244.32765365531574,-167.06595927208247,-241.18516802331476,21.731326385126188,226.0405065295135,21.518628926279902,165.29847800027827,0.0
2289,269.2754460416718,-165.71158765682299,91.67620271215084,1.040399251720281,10.860391562424189,238.94357081454558,27.81304120825794,172.36596809103153,0.0
2290,-108.98626430599236,257.3772288306817,-283.5933759037215,-80.54477935425733,-4.824756049045707,241.1038988920809,37.739728685612064,194.30617720903876,0.0
2291,29.7922433847301,-122.81148222763369,-209.4481173728311,87.10060224357329,-0.4770929367790391,241.96277505709463,35.37591830341156,199.52375300996772,0.0
2292,-37.461914574215484,-157.2081982245031,-581.7407796309008,303.0024126150062,13.306547761952524,240.9215865516511,27.636643853121026,177.02311998469904,0.0
2293,159.578924756486,-277.10814705743434,-154.69345184661304,-141.81137639667406,0.47715601925177165,235.07481737532243,32.26734105866379,209.06179254945832,0.0
2294,-95.6601706976179,-420.72709665602804,5.054974597640127,-375.24558163519725,9.479098528576268,236.22420544217806,23.870442811353243,173.43168776853094,0.0
2295,247.69132612337154,-326.6485366589238,111.14043113107618,-196.79755505111495,10.979105604862207,236.3631110512093,24.035191633545608,165.61724396220032,0.0
2296,376.5315712792803,-416.6162219803114,-355.8823758390707,348.32783546167883,-0.013719352087219638,237.53930676681694,36.68703599280607,192.41118584661444,0.0
2297,-40.93552629063417,-296.69808440768037,-488.9866327036818,488.1172317910011,-7.977220808122988,244.9885783753772,35.805395117360284,206.30028025874054,0.0
2298,-41.410046708081616,-210.4107626849632,-419.63940658523506,-194.53839996465177,7.096186894668609,247.50134970572,26.311920083065964,179.7690023615347,0.0
2299,-95.70061823375315,-142.7993161753905,-283.8308367147437,180.7520942249846,18.315207081255952,234.90587302348928,21.801233434212456,162.60479983783708,0.0
2300,-14.565425771936336,-305.50179524479705,-434.3504085510808,345.1254400827221,-4.429582127487707,246.00347802155437,31.102011683291146,193.5575504021899,0.0
2301,487.51400081410344,-390.41563328155837,-273.5708066947225,-91.18770813690021,6.508903680390858,243.00208552506064,16.400528442951895,174.06398088311218,0.0
2302,616.9648778585616,-334.9293060583722,-206.2460047250788,181.02663481217834,-8.834587910984297,246.74404975377166,34.968989217395126,211.17256044067216,0.0
2303,343.72339813144526,-188.47508378067448,14.237641257055467,-116.34983169118325,-6.9496076001561224,242.427098594813,37.053738881013345,198.78438553522224,0.0
2304,371.06664911287226,-285.2112114023282,195.33496249353593,-156.60535743937376,-7.8914148832493725,253.18143970244154,34.455234657260746,189.332383308081,0.0
2305,-254.40406225608032,-362.0808207140204,255.4538704033379,193.81257220063588,-2.003989725196856,246.75916551759994,28.515348266899384,180.34344707390426,0.0
2306,396.53064762476663,-21.49775505528273,80.31334385602689,-116.96808701949224,1.2915958568265995,239.5761431225101,29.25715588766502,190.92991549304037,0.0
2307,-108.94317399984747,-382.5541362312112,-506.78670090518614,482.7123264165368,-3.860769235543204,242.73771609007952,35.75161260433225,189.90404181780636,0.0
2308,13.14985488381688,-350.5866834143178,-74.62403315761733,-317.93521148449605,-6.9107365553550455,254.0661534287963,31.61454441716601,191.41963947026431,0.0
2309,-203.10436425181177,89.11013665045382,-355.8706648339855,368.9414908664959,2.673456080100393,230.29070338660662,34.72326660651124,192.27558671160716,0.0
2310,-91.08536337419717,-39.40083054704908,-79.12776156989965,-277.8444140218776,13.89119448807745,238.2265785506939,23.371791612340594,170.17653671166963,0.0
