,0,1,2,3,4,5,6,7,8
2311,274.31748339320677,-67.51846130510916,-170.0074990761575,-111.3654186118796,-1.07901953103973,249.66120484273915,31.814776347759125,195.32526899986095,0.0
2312,378.5162633961286,-181.26380640077943,-15.624303541686446,-140.75973553382423,3.6801477798876148,247.8363446514279,26.64274316305464,177.0916202012366,0.0
2313,157.40222285256124,-97.63581495748903,-154.17376541791157,-139.8457423978876,4.440713572748897,249.84021381781074,26.908777268155582,178.37818477100092,0.0
2314,238.57475250411872,-47.12279296947814,-161.69415446571477,-108.50630363192005,15.113602200298686,232.57672660679262,24.86595297341159,163.30486669981525,0.0
2315,20.10581649082002,-144.02586762981008,57.069034653083946,-25.317554297894198,-3.5539834870237157,237.27242559205277,40.44597755256544,200.59207446505778,0.0
2316,-1.6233281833407887,-68.07746947188593,-254.5503574167511,-221.98666773148057,-9.51042345624332,251.5227958720309,37.337527927409454,204.69021358442666,0.0
2317,173.05442088299233,-105.9234545191393,-247.17530331789354,178.31360972833025,10.855734659525163,239.4629123937325,29.056073301855097,185.6201645157159,0.0
2318,-140.0048929186875,-226.02221282758634,-345.9504610108109,286.004787844102,-10.658622992372136,243.83006818192524,40.394714204160465,207.28752597862288,0.0
2319,-111.10928050572468,71.80727423847331,-371.5421632836643,-113.39390962300327,6.2983150871505185,235.11507270502807,29.905121091941297,187.48698716384533,0.0
2320,403.0484005859558,-185.5830199807597,-315.6129800122487,-23.017861037447652,2.5838056641188265,251.8981482479657,26.005422612200952,184.69251406104956,0.0
2321,284.4347078772253,350.1906106003646,96.35872929400078,-4.621013255200879,-4.641540546937724,245.63774601647737,34.72353973885691,199.82533519138104,0.0
2322,211.78196086399663,-144.35606937650212,-14.077156418578118,-166.00251596690683,-4.5987540405971625,248.80122086096657,36.84807542306986,196.8053850033476,0.0
2323,104.67514544219043,-219.24577471295348,-114.16782680196698,-191.17136576770127,-0.5628913052352977,243.36176410871076,32.64543433025797,184.21833918778086,0.0
2324,255.58801971486136,-220.43441060589183,-364.33842589303674,339.42330074275634,17.973193353677836,231.13218513777502,18.220558386216545,176.39184331285395,0.0
2325,474.883272127254,-500.60185084210946,-61.337968728845496,107.68955178712005,-0.7212293442848956,238.01803163431498,31.92650073959524,196.88250435559544,0.0
2326,547.7594413994723,-317.9944885462556,-172.16883203404126,-36.80065125629868,-3.12543016721412,240.1805050651248,36.48060245361529,196.8752729764824,0.0
2327,-340.7544490484226,222.78827919893652,-247.77867190590106,-190.429294330901,-6.606759075736454,245.44124482304548,34.406729490554845,205.99173056059718,0.0
2328,232.2343905621245,-152.1183848165716,-28.64300010958565,-122.54786263245092,1.0307902847778245,244.81258909405645,28.65146358069195,191.20046020507655,0.0
2329,-208.86359265224982,-152.1112816919855,-156.9950561654975,-285.60260671204986,-7.239918947744904,244.6848946755779,34.392066504988954,200.90039337224357,0.0
2330,157.60621829766987,-140.68931230590223,82.34670958732178,-18.969245923438006,3.5350669519316096,248.50120261731,30.889537444553902,185.2381880639536,0.0
2331,-124.12749038691845,-50.4547670293755,-399.51135848559323,443.66749560483134,2.2646905666506894,241.71547722514734,25.766548456674183,171.4087089150052,0.0
2332,-267.8708995934815,37.13751627485411,-149.97366179546583,148.0506567403191,-7.266788704863679,248.22480642857062,33.059384454478874,185.38933907375232,0.0
2333,95.48901314306613,-471.9913090066063,-512.4433700523447,438.5920994269916,1.9637111737798985,240.2143358755757,27.261645472181282,178.09007773623392,0.0
2334,-313.6172827342927,-529.1977864596371,-350.06767753866035,245.91553139200525,2.9612120750976354,242.4774899683566,26.29289025321407,186.0663687459232,0.0
2335,118.75781509678083,-131.663812007749,-93.29979382119768,111.91848274447791,-7.5088747736546235,249.18374241781908,36.407601300432304,209.94213407177762,0.0
2336,-339.56599926331523,-306.46741182847626,-79.54265198352863,-376.99635356562834,4.157763346488032,237.6222926736861,32.317737144671234,175.53795315973105,0.0
2337,418.767707623026,-24.42635601429235,-17.987532138301752,-52.74377027185266,-5.5593722157202805,248.9862772543411,34.39285092316027,197.56790300026643,0.0
2338,234.26360139566168,194.86545711952067,-140.26315482807658,-106.29624509587133,8.124451585386328,242.6807343466896,25.047154225686562,180.50742130253616,0.0
2339,792.5878466746655,-140.17142098862055,299.1660399143284,-234.90409143738003,8.525313630620941,234.05457394591562,24.72217032556498,182.86772145664878,0.0
2340,398.58283201293017,253.62828463331363,36.35210689755517,-1.8652267121983535,8.393158360476377,247.223558992456,26.090908182760362,178.53627972959396,0.0
2341,-28.049807604478104,119.46935547878437,-196.87427803652818,209.7617229154423,-14.459132596342862,241.54503193951084,39.80902340693848,215.09965020604005,0.0
2342,324.3637705101098,-125.69198806182085,-120.48672256127624,-129.80088532138586,6.702470640966921,244.48480274352232,24.46174560609052,179.52078282650186,0.0
2343,501.91647559067434,-250.1839373910363,73.9177918170567,-171.46884699946793,-13.694906458779826,252.26777598929976,38.806108365464425,199.61006223639504,0.0
2344,398.70361764971665,-254.177915403764,66.31639540653711,-155.77475105460059,1.8798134937399067,242.279363100367,26.834002553489732,176.36062358664853,0.0
2345,442.60599622849315,-44.10521573817483,-68.80113296047763,-63.754682592005594,-9.166936771101826,249.38253077297344,37.280534023590356,206.1122716869352,0.0
2346,-145.43436565840793,83.46610489215055,-372.4264054413719,-159.39855445101458,-14.808264835943426,249.32638709333162,40.152481989402574,211.76655352755512,0.0
2347,459.9888890248197,-372.75443975857166,47.622019273585934,11.134605352255921,-3.78797599579559,244.43903575576752,33.56057493001531,194.186463680626,0.0
2348,495.4632788898225,-289.14674195278974,-221.76259108984118,241.55838862552167,-6.3013859854355,247.75939513826967,36.58877034623742,200.10257635897307,0.0
2349,248.36332294028404,-260.7210161777385,-252.2709717440836,-177.8718681027752,-9.193612719437802,245.83836765116476,41.153609996007454,210.93734580539336,0.0
2350,590.2279495925408,-655.5701344993995,227.844671460055,-238.02035090743377,-2.7990489329585717,240.93993774654638,35.774425623875494,201.33930776747758,0.0
2351,-15.874553274201087,38.55274063059346,-429.13927012708183,379.8019025999373,-0.11682473933326087,245.01055853660927,32.68109320398661,197.89280951919253,0.0
2352,-260.87690034925697,341.2470568037502,-542.0927868626026,508.05987646052256,11.364830117211417,233.908690285378,26.02517768305764,172.31438222441284,0.0
2353,169.13466508081723,-369.02133376887656,41.321371385090266,-40.811094493553,1.9313303864979194,242.34338381036218,36.100521450516204,197.07737552151985,0.0
2354,257.0640558161402,10.845578419966584,-457.58748122811824,354.1645775997453,1.5540703092429524,239.71192534505147,28.68912899835348,185.81862029087546,0.0
2355,210.4268056977645,-322.5953375809431,-30.723347788518108,12.810370349575972,2.2872672754872228,238.30209137478624,35.204024129092495,184.32174603613484,0.0
2356,58.892892238120375,43.14997477583993,164.85200849013944,-218.07727636141445,-2.2420879943852694,249.81402291986987,27.955350350342652,187.06543045912795,0.0
2357,82.12651905733901,-211.396479767223,-313.43069279373583,-145.6735910441944,-9.247729682421355,250.49390101138752,33.951953316240235,187.5128481992664,0.0
2358,345.94921405780894,34.815191219012355,-234.12495337317173,357.27267813832935,-7.052986500832718,241.24799185896444,39.07967895761732,207.01346054167624,0.0
2359,-101.99676494058795,-68.98789664509276,191.8805797986447,-343.16509939473053,7.891207396796732,235.0635687722504,29.102456854945654,173.2233197480311,0.0
2360,-60.87414940807392,-647.6949799978004,0.4328326925283843,-352.01694600459507,1.9847797992283227,239.0173105385065,27.20861502966531,183.7193718838518,0.0
2361,574.131505365782,-224.56816390457453,224.4084869842375,-202.6598090659238,7.064629680714594,237.08711700401236,22.64810592597476,178.07355532206108,0.0
2362,318.8180772053971,-229.33161922511437,-295.44771608212517,-100.21021735565401,-5.685236398189644,250.72309868874282,32.95599079711885,204.95947340438914,0.0
2363,430.78336873379345,-319.6326057303475,-26.510089501488054,-106.79825374720208,2.1339146540055287,243.95399972973553,29.674462404895166,179.2103026401856,0.0
2364,206.359224521918,-50.65801887335415,-181.36561264505886,-133.27847402507822,-3.4393919795060675,241.45897896834163,37.56673356244413,198.29181060295755,0.0
2365,207.13220627672843,-314.28206622862706,-326.06035019647936,289.75407141629785,1.359198715450407,243.04932659349006,27.481506341354272,182.68822814227042,0.0
2366,-162.31795869450613,-100.81788765892182,-96.06798281254845,-228.78739421572325,-3.8619789646001577,251.3753886606204,24.6037115717668,180.01887905921788,0.0
2367,-7.933624561793362,-9.406883941191913,-115.8722664726696,-188.32777611761873,1.68852888279956,242.52892689335104,29.767203016825768,182.73576833514275,0.0
2368,323.67842148159923,-170.68615078061583,29.429350102790597,-158.52478640641044,4.812519809056214,235.6370835322605,25.402812165415064,188.74643995222704,0.0
2369,115.77672394257176,-301.9992873455976,261.4223865978105,-208.43185743098798,6.165449683870178,225.35133941849833,31.19267777465324,190.34285194936675,0.0
2370,60.061419462414875,-204.48777945908247,-149.62225363345365,-186.72977743712764,4.488421155507804,247.16592783321244,27.017064769770194,178.65311422953667,0.0
2371,238.05341592557895,-257.7921610343465,-412.16187158616196,371.8300105156417,3.731483624415528,242.2625951470773,31.395193084091726,184.49763126551917,0.0
2372,-5.204040750432193,-142.07431011175993,140.66917388681134,-49.73574836887327,3.606600768265684,248.8551904204588,28.74776948682447,185.6739766158107,0.0
2373,278.4145765545967,-73.22286994561375,-85.02373900706974,-142.18071717395372,1.166825731947775,245.32544679628097,32.5386658884661,192.12539887473932,0.0
2374,291.3909152302814,-117.34115023210224,-158.04995936622078,199.80054038541385,-11.797503847049452,253.25305981893166,38.889444232089225,201.91278526861967,0.0
2375,703.8207523637279,-99.79009001028693,-474.90282803896315,97.94354874344906,-12.11427123161064,247.77535001550973,38.22553623315421,210.75815565859688,0.0
2376,458.8447222289574,-349.86687039668334,-289.00206395456706,-102.21809493754463,-4.690043548445686,243.35370609382585,32.22073343278658,203.18999208444234,0.0
2377,117.8024055987362,-318.7521960467783,-334.84125533613894,296.7808411689041,6.044286013906517,248.90264725604405,25.146941458110856,175.70034598140197,0.0
2378,646.999215430339,-31.80778792142722,-335.58466827675863,63.714843556072594,0.8004522735552559,249.88596423206928,31.548911136827947,195.3479784822188,0.0
2379,-87.49750369005685,193.58069688320532,-349.762155445744,355.32626826291676,11.45464238113018,231.918793258807,26.908435127257313,180.77370475763368,0.0
2380,374.0145729476358,-455.9775710984196,-23.402453595314874,1.346707512611034,-1.8919053714907523,242.2218321379668,33.689111068942196,197.4297221641217,0.0
2381,288.6361268619316,168.98831939991723,-271.8072695162796,228.62863800790646,-1.3121680701360872,248.25498787013473,28.62634701441322,184.00379330162718,0.0
2382,226.5439929694756,-101.72464204317527,-127.27529313392832,-121.81983192669306,-0.11777101057862771,251.75022137449758,26.79335310254906,196.79948951764413,0.0
2383,-81.23068921531909,-23.13606820683516,-197.18684338658153,-168.85723807268647,7.229236789708752,241.9637899755371,27.155004561118705,174.45175214697994,0.0
2384,234.96232297680493,-251.56351738607813,-161.17908164315375,-126.0498727390782,15.124077774697621,230.22302693178045,25.473739627722072,170.41497242925874,0.0
2385,20.9613426313515,-217.68337534936526,-260.92658501924603,-215.02123447865299,-10.122146671092972,255.85782449117323,40.36595592741111,210.12443665889649,0.0
2386,101.16130006025415,-113.50873813134194,-98.58629522478898,-169.07174005836413,-2.9769462210263864,249.33090145148483,34.467722312879836,186.03730973144687,0.0
2387,369.9671804649776,-146.06903369309507,-148.49275021695183,-97.20295248281371,3.732104068389341,239.69753043760005,27.63356965899839,177.19295897655653,0.0
2388,-225.0079043860583,19.27147221330905,-380.7039098371274,393.6623597407206,-7.487097475419626,247.51831100920447,36.18906300728222,201.9130478878678,0.0
2389,243.159507216592,87.62623567800935,-167.64340451398454,-6.668472061941189,17.61738695185493,232.5354395328257,20.950045549666093,169.28364502327003,0.0
2390,517.8924684891434,-673.9384563225503,-224.0289563897313,196.6701145680339,-6.689610148681752,247.81169520567246,32.55735494649831,199.96157768193777,0.0
2391,-97.30444533422111,-40.08740679121283,-218.93212200575394,-237.57484713916216,8.65196427121247,233.25404944367693,23.73068138496096,178.90361010274017,0.0
2392,138.04818428440439,-173.47994265002274,-313.5207728728809,225.9568848052873,2.863462150408213,234.1394221931684,35.6196014143423,197.24381460173367,0.0
2393,-200.93641856386574,-413.17041878418763,-356.85727306086676,381.07811413272225,4.640365526251481,231.2219238181827,32.81784662641784,183.5154082602016,0.0
2394,230.7931351259329,-42.15096037709056,-133.85600984635533,-79.14001990510798,0.1040016265942898,254.10896544488278,30.534193545867016,181.4808250943055,0.0
2395,130.2082865924755,-132.71975031466633,-204.2421044390456,261.43313438197293,0.6474566089175733,237.92192629159194,32.99411209616703,194.18344605761828,0.0
2396,30.524168391468564,0.8584738505220013,-261.1265796025969,293.9211295930685,-6.609643798726287,246.33745996007653,31.953315300034745,195.7112061203749,0.0
2397,119.49812812607368,138.49649893086902,2.854447817339989,-181.07355643463728,3.6523375102485334,247.7125256070173,29.252489767783615,184.429065410397,0.0
2398,35.361032453276266,-274.98043091046793,-286.65476072347474,-191.66303132866963,-8.97669389596474,255.03356788999727,36.23406854083471,197.23336140224745,0.0
2399,310.5236682859081,-94.83736104291066,-531.8217261666808,10.79858940028846,-5.647929784316172,244.96323368567025,36.18804806216175,206.6631529509367,0.0
2400,-287.06443603439425,-354.8839621367217,-701.8904417782835,633.0234730092362,10.525041250531517,242.82028052847897,30.00399774699484,171.01860480860586,0.0
2401,-259.4505797937183,-74.93251215686966,-154.97486741054553,-276.9151047880323,3.545588650994742,241.8669977005145,31.4070574141168,191.95454864024038,0.0
2402,445.7349098096873,-326.37562201981973,-202.65224581904295,161.82073977051792,3.6494999192951365,242.51597376555333,29.01475188236504,178.891598552456,0.0
2403,206.67489395236723,-373.7343988277729,-168.75092870269557,-218.08375222541247,-8.116533445060227,238.45254779553508,40.342481857395136,213.4501106388666,0.0
2404,43.63804704639025,-343.67622206819067,5.106554274246067,-249.06136270532272,4.88292131565679,244.49634088579666,29.225658038879107,182.54736254897182,0.0
2405,297.3815594404705,-491.77486605401714,-272.21730962393275,-160.26665794681148,4.954584404595168,243.4805955408234,22.148252834473134,177.4263690699592,0.0
2406,173.9730492761221,-174.32112448136326,-367.4382739908209,291.5945938729131,-4.653372906188532,247.9447985252091,34.23639715910056,197.21088404788725,0.0
2407,147.80268265385232,-22.087693035324808,182.43434679510165,-248.54609843036025,12.342567271514728,239.3864177871055,26.42492678388853,175.36407976393463,0.0
2408,116.01106934551115,-97.22534222039019,-72.22172386323061,-190.9392637022552,2.7160704808126335,245.18199846417045,27.959939053836973,175.68369578438023,0.0
2409,-58.799961432330065,-293.6421449910596,-364.3372330686725,-160.5091264630468,6.32602933017783,244.5969346086654,28.328496640251885,173.5507375602511,0.0
2410,107.21367604000388,-142.9410645904699,-196.81169705908198,220.01740490834348,0.699922787051561,244.90783099195556,29.556543902216646,186.02854668095497,0.0
2411,-2.1394777044212665,4.385914148589665,-363.3976019793333,-164.10535531870576,6.658443115190757,242.70716752754416,32.53410843052557,186.5280056523255,0.0
2412,-140.85885754531319,-446.0155357138781,-548.2619646820214,448.3124576797863,6.928793206410186,249.42369028365894,28.43534890010224,180.0541932766068,0.0
2413,522.5668809564319,-146.91302033256147,-462.4696971571515,29.91181011217712,-4.109678721128887,248.7854286811457,36.46501848943653,199.73225440254222,0.0
2414,111.12572974538315,279.21079632401444,-310.0496986421823,-39.53607315513648,3.137113908482486,233.31567051059295,33.59958084150995,184.79207036659903,0.0
2415,107.34140891824863,-38.28072367965376,212.05305476778182,-197.20296861215078,-2.54817653653881,249.05326844768956,24.720978182466975,202.49169993325287,0.0
2416,-13.873063817137666,71.39673547542844,-430.5534479291841,347.280096644085,-3.3623064453744003,242.41162645498272,38.31611191800801,191.89338523237885,0.0
2417,76.10527463569451,-185.53087067038257,-258.9890687497103,226.9429479883188,-4.165152925500914,247.1895927990317,41.66414067759622,196.35499053457752,0.0
2418,-134.29314519285742,-33.30827564252281,-174.99648371284815,-213.70327498152255,2.349587530988951,232.3210016850516,35.31313762801283,202.96082972368544,0.0
2419,-75.52888199113927,-129.67955434350145,-66.19199556736334,26.53309124906915,10.026246115606355,241.60004538442618,22.40588276535201,169.15795835627307,0.0
2420,206.01560371813625,-472.02498441097174,-79.51400231864423,-242.16599531145553,-5.03893746824952,245.79478924963172,30.754767275250664,197.0370526425903,0.0
2421,-158.67777073908354,21.548873809374,-336.78283402653267,253.41745695408719,-12.35743138724914,248.29775521678434,37.086523430210065,204.36433371674096,0.0
2422,583.3232901782651,-278.9600680699605,-339.1162767815417,-61.62927928816213,5.4844724799731726,243.27759760720198,27.41352948716374,170.05288057130156,0.0
2423,286.1323166010804,-216.48085765395896,-59.79639193387713,-188.38904331091874,4.5993786018827105,248.98354456434964,29.7429094165078,178.67569554284438,0.0
2424,328.48205988366425,-660.2364095303063,-316.98474606471524,228.08216968437796,-7.677247773696702,243.34399332513536,38.55427024488216,199.19758400443646,0.0
2425,-335.2831306299001,-296.3427464844447,-632.1389626953115,542.5129537145084,-3.2412575091005618,248.21404792743962,28.222107630410385,177.26459526239418,0.0
2426,256.08556376299066,-295.6694627845236,166.29246349947402,-161.64730730630447,10.604796503365732,230.5827947529668,28.811462604826325,181.19180798590799,0.0
2427,67.56375304108612,99.05674105720381,-278.5421369835875,271.73183084574504,-12.554498892252699,249.90480987663096,38.722559035483634,203.11010099379746,0.0
2428,366.2038812692847,-124.9362434741212,-600.4426555083843,596.903920834374,12.149879815828015,235.36732028116077,26.103511632617685,180.0769728243004,0.0
2429,-83.35955985354823,-146.7907797841442,-513.182384408529,-130.76531107913638,5.015087934702764,240.27172759033084,31.81211163930379,178.9309976226642,0.0
2430,216.27242693871,-102.2566361957316,40.9986316889372,-156.9430249250174,-2.0553009651719187,248.6004158719511,33.81014538156647,196.72529185269445,0.0
2431,27.608771548048484,-195.6498508660258,-184.21663203832955,-244.23323130193046,-9.958035834357794,247.87117634645332,34.88234477491667,205.60069814537246,0.0
2432,944.087649142628,-307.0213392874076,310.1378487357373,-180.2508069280345,-9.069761776954063,250.1372958310097,31.24205424874565,203.4989165121444,0.0
2433,-259.41282162103596,-99.03298126469087,-308.29179905115006,287.64431370137737,1.1730365368098852,237.06064086872524,29.80788929426028,198.84986427407793,0.0
2434,539.5821489142504,-224.8673228903472,-475.66185896329074,35.385524782809874,5.98410720549972,241.55227447766862,30.14837781350874,187.0024940546692,0.0
2435,526.0659524975528,28.673280578411763,473.552018182278,-343.30053503225497,-10.259662548713584,249.77063171361274,30.866055505711735,189.3937025533841,0.0
2436,64.98895383575423,-73.94327251820496,-311.2472572578791,319.08809690880736,7.392277649716183,238.31613249729193,30.377780505064532,178.05582085291408,0.0
2437,296.96020688768306,-352.2397501455579,-274.12308294394006,222.90350673437968,-13.291383209497253,240.2901664846497,42.492679996937525,223.38431479984143,0.0
2438,151.4505957677151,-122.36238589624493,68.06488384439857,-6.8925968152192985,4.652615417191475,240.41933652386996,33.507346045543066,180.40466609865126,0.0
2439,114.13235638297698,-287.01776774994926,-633.7845275082984,-116.97005677484375,-2.5263782966453707,242.71945760285942,28.86749353676133,192.8561072686595,0.0
2440,32.48441645936704,-439.0652165517603,-368.2357264807602,278.22281932648434,-0.5262639743543225,238.09739046895285,29.305477921368908,194.6178824359567,0.0
2441,-297.1288460424354,-182.46343090723528,282.5541007767118,421.46337364265383,-15.618166253768472,250.85009618285278,45.12304346546273,212.06800112515862,0.0
2442,448.1458356049709,-35.052841339274195,-1.0845151865602087,6.493958273453382,-3.9489923844653383,243.5939992032533,37.179915956378494,197.82851749278913,0.0
2443,476.36006879917306,-54.13021511412588,-202.1897315032254,300.63604482484084,-21.327084826235986,253.24839017360142,40.017837987010424,212.32895493549307,0.0
2444,-92.34923953501605,-87.57590566619552,-334.4450494996043,-157.60738254683451,-10.764863326432609,242.21277326274134,40.79614487900555,206.5559431920882,0.0
2445,454.7284933763619,-440.1730886998166,51.903327406391895,40.7386176354642,2.2556478185357367,237.56964205782936,27.726948448575126,192.9567021880356,0.0
2446,356.6360246793216,-25.86635359042844,-185.62458780615745,-51.97161126804586,3.195726642674516,243.83847010320937,31.37061389717746,186.2496396952868,0.0
2447,800.7724067676836,-265.77153912642564,-255.12850558973605,6.9025603505868505,13.416989749343369,232.83827830490645,25.514584738205297,163.00445512149446,0.0
2448,-58.913003823245624,-4.118251196276934,-510.3215238847971,437.95099107919737,-17.231653624224137,263.25012456874333,37.419499985703595,215.5948338556674,0.0
2449,-35.67099305491803,-86.60991369660209,23.62300647214779,-209.02516975440116,-10.352011684593432,248.3620581219688,38.70937716696146,209.88591336680983,0.0
2450,174.74994541982917,103.90994869612227,-513.4206160966002,29.804681020981995,3.376789067005846,238.48330904693535,34.182147525223584,183.8683476832179,0.0
2451,158.84960321246854,-334.2752725653685,-196.7484778918217,150.50963429244752,-8.94307839137186,242.4031883358022,43.13139761311561,210.01752876078126,0.0
2452,399.09258932924837,-121.47511098160587,-177.85571428756865,-97.74083804219886,-20.966011432596385,252.69160021881197,42.752537946607674,219.75465328174113,0.0
2453,141.10874332895582,-227.27295953976338,-606.4852922647397,614.2233039816849,15.76294137096448,238.91136458178445,21.853388976655513,164.21783306826705,0.0
2454,2.3562401749062545,-448.4278915177878,-355.3033742675584,340.606530257524,1.8040856554697795,242.33467508628647,27.322106841948887,177.55854878878944,0.0
2455,79.22364367169043,84.0808723831504,-178.64859117980964,-119.5204560119778,-2.2457063050712582,249.44279909669692,31.512815711580256,186.0512130115108,0.0
2456,219.15279704563505,-178.79857964929838,-114.42448065817801,152.79761064274976,-6.084144117916727,247.6721629792551,35.32546196339886,191.7967720774807,0.0
2457,289.05076563225924,-41.419822136662134,-391.9048694007314,357.1244976184876,-13.086281765819333,256.18606358999193,34.60534095997794,200.82840555682537,0.0
2458,352.7283843219067,-63.905134595612076,-163.20819403296588,172.3445172915728,11.742773238446052,227.30931810876933,34.28639779834774,181.2542677893442,0.0
2459,172.739178144258,-113.74510896927555,-159.34025400969617,-181.02456240701343,0.3050630601745936,251.91306848835166,27.471940482929902,183.13294062037536,0.0
2460,81.93570512983752,-0.7674711538058876,-94.21345429096228,-184.2513694987581,-2.895668454186067,250.99428550742311,30.56639906479981,187.17566721333415,0.0
2461,604.4200658547288,-283.8650544285796,177.6773073297719,-110.58317780318139,-12.072034749687534,255.58130447851153,35.82934374484583,196.3299913479878,0.0
2462,-345.79529701843427,66.23332602853122,89.02811253189893,-355.81554341821527,-12.551708075884399,250.71243364892314,33.585588307535176,203.37554299161408,0.0
2463,377.3133344897172,-113.4603221845539,-108.78704917831277,-104.6724201091829,-0.22786427856868585,242.5864351918466,31.501211327921588,186.50813983941907,0.0
2464,523.0917284090212,-48.50943139313475,3.9524918185663394,-88.07885694966163,3.518818565455758,248.0408484277299,28.977657253618496,179.10490800145362,0.0
2465,230.86350576685567,168.43251114878305,-544.2909894564968,67.5043268745275,-14.843812098175887,251.0210244239537,44.55508889150835,211.0933124766033,0.0
2466,518.2667825470221,-479.2631554906142,-42.47298829398507,-32.62902730976971,-5.865878811817118,244.30936467766062,30.84192679475224,201.10662653640415,0.0
2467,575.0450115501268,-110.13230170515504,89.5159973206523,12.781912426446462,5.244419070159924,230.71791199853305,31.446108849668708,181.0120805363555,0.0
2468,354.2589962450056,-48.91076460092818,-311.4207045169586,293.54523599698547,-2.6523240617182173,238.75314393608681,39.91580752584276,201.3398092465802,0.0
2469,-114.81090449081628,-374.4268022937676,-187.9535683343131,139.15907999564308,-6.551616939787957,245.27701315489352,36.91101749896305,198.75221903980878,0.0
2470,-207.13258300424263,-86.74502794362053,-456.1545384759417,-152.5066650065034,-1.7105461833428852,239.89674327458553,29.823389200125632,194.37912095438492,0.0
2471,201.24823375238395,-285.1239807428139,-387.3437996848005,390.1836197273611,4.0501012577638935,242.9228456345559,27.826277880542815,183.4126721673113,0.0
2472,486.10832773112327,-198.9561930832624,50.61236473625805,-130.56934060429143,7.080158256362809,235.35569380060457,34.26085086115691,182.34099668302295,0.0
2473,370.40125989596635,-316.92854098317906,-6.620935104060988,-29.827917344285737,-0.9291549820115093,246.82442607557618,27.32737589206817,178.50285932761622,0.0
2474,-281.79852174992254,-23.586705627708902,-33.22797909675177,-276.3231441118434,-2.635059580464657,246.94894409093024,28.19258758247681,187.9755616018556,0.0
2475,66.96942683355147,60.24123461728625,-17.281483964212498,128.23941574268417,2.6611638637549557,232.99136941095074,34.291100375100235,193.01705445562743,0.0
2476,40.830237194921246,-817.7780746566968,-561.2838697817785,364.7096804072298,-0.5211677549057003,251.22847850143683,33.32444026267465,186.16272690233282,0.0
2477,297.36397698790694,-337.38987957488746,285.59191767941223,-143.63955879770836,1.7474643228655489,239.98897217852738,35.92847105757923,195.83189007782252,0.0
2478,346.3564275500501,-111.5783413413,-348.8352891267412,-85.54495125537325,3.701211221931862,240.632236821996,27.74695764469068,186.66072124048281,0.0
2479,449.6776874589607,-344.04720004279005,-242.66669282013976,-114.61196329063792,-10.75266746434015,248.9849586672229,36.81046942505389,208.5747377378493,0.0
2480,169.76550983192158,-10.17871468730882,-357.59313481048963,-55.35515680834089,-0.012312355793476115,241.47059104512329,34.66272896623459,196.10489101194977,0.0
2481,122.377385034999,220.53362108493923,2.2025951055066884,52.621700034920394,-14.936034576497836,247.9500694285291,42.86937406889761,215.47872295550286,0.0
2482,-202.27477113158466,-348.0462071443018,-564.4512283854789,393.6979494200043,-7.662533034535402,240.78653118153156,43.47747926822748,200.23592873404152,0.0
2483,-129.1075468212096,-70.12171705783533,-175.91087484910142,-201.1969597057936,1.7024501426457257,243.9450492320297,29.749651240103102,186.31420462234084,0.0
2484,164.92075006460888,-683.9824388027953,44.146446577303244,-388.8882875287378,-17.51516359661178,251.48128114462702,46.57069121242042,221.56683110126667,0.0
2485,-9.414526852827866,-69.68577503573515,-77.65492665831513,55.06071743430123,1.7844523054167714,242.36377155617302,30.244635329406282,188.27759438888486,0.0
2486,626.0091841739975,-179.90785395402466,41.30697079134693,-105.33988923963587,2.3235114774306744,243.72695807526995,29.19629992272465,185.05734912598183,0.0
2487,-79.83718907252344,-172.98886122473078,73.8903071995042,-256.65086426694666,-10.74519058506729,253.98064196249604,37.94461844222538,203.5372545900772,0.0
