,0,1,2,3,4,5,6,7,8
2488,-220.95015352747924,-192.67778036894637,-569.375455976931,534.5469291354476,1.8157849342095331,248.16444481065818,30.65267278422444,175.37832986833567,0.0
2489,460.7229935004732,-369.81446642094863,-166.12105347817473,-131.05643013544042,8.386153632907662,241.68462006789693,25.425877829493928,175.1287875570165,0.0
2490,402.66043500740653,-283.993955363466,174.69562921858522,-94.65806047514076,3.1947922955546133,236.53601488893793,33.48834588464358,177.01397486493323,0.0
2491,204.329232924587,-555.0381759620484,22.180864964600723,-306.352058415292,-7.601853287119939,241.13614884415205,35.25343443544478,207.42629464129223,0.0
2492,364.1270774271649,195.20687657787684,-237.9955684676937,313.66360706159,-4.2694521092489275,249.90781826799704,32.491837615889004,192.11149304301,0.0
2493,462.96500635809076,-190.81647962375965,16.690354136314077,-177.63609918449762,3.2998773986529484,242.91381762657045,32.64974424860904,175.09223521691553,0.0
2494,118.91275282674513,-120.41922334535894,-53.49547888835349,-204.45762537269027,-2.7990763065916973,241.80748489225584,31.69826971915236,194.6952108812949,0.0
2495,-1.3734108733726824,-61.18732748464908,-294.33581144153413,232.27852531079202,-5.808980793348837,255.11318508324285,33.9783084443057,189.41739999197372,0.0
2496,-104.96985354859957,-208.72169368170273,-51.23416756907999,-318.8528520665789,2.248376816105698,240.09383084888725,32.166518853306115,196.44027096006752,0.0
2497,587.0264140917508,-158.96561418041588,-275.4547564802981,-5.501783122353654,11.313529593240277,235.7382847338068,27.36666993298642,172.9719169720726,0.0
2498,-118.644869238581,-34.75717649950927,105.3058358790218,-105.92322250185492,-1.3202184508289385,229.21560090882585,35.64371590961563,204.37940644711026,0.0
2499,270.1212811458586,-152.1505822487324,-105.80761916942177,100.60632453075804,-1.9235742015257462,238.46465770325057,35.20528835624018,196.6396231726185,0.0
2500,304.6038546568864,81.31815570225514,-487.67745763358954,-24.98118699070846,-2.110682650494766,248.61006691342115,26.76378292370807,192.0156517560547,0.0
2501,224.44542251876788,-434.52451997088485,240.8715615065852,-296.40305090850063,-0.9596671541174137,250.260436887239,33.80827760504559,181.47674012537055,0.0
2502,135.7544076929801,-115.79400122251069,-501.8363285660038,-50.247839191461495,-29.701095533188166,255.48650580256924,51.851590757554256,242.05787284910946,0.0
2503,178.17051522122276,-156.70456040444583,-40.872295794199395,19.44871763791096,-1.4850607791783372,239.5208899789943,27.270058956897962,189.875735254259,0.0
2504,333.3128450893592,-10.696289723049102,-340.73532850286614,-30.213167266297102,-10.729705234093895,250.5522339016884,37.83344299708513,204.3040248231315,0.0
2505,-99.94938719201852,195.8729696948141,-247.65663645863714,-113.78894467674385,7.126366570311333,240.49690622567405,25.93829274702496,161.67777586048337,0.0
2506,283.735240147544,-325.1104158145504,107.4604171481671,-196.6875134709872,1.2490350111856063,251.74794797312543,31.113621750726296,190.40331258052052,0.0
2507,614.2379840962229,-255.22076890653383,179.23514842422014,-136.15529161564996,5.529599471997348,237.9982870293177,32.86938565347465,186.79352986793,0.0
2508,-440.5298019065578,184.11565075090977,-545.4723638562755,-103.16566796347577,-8.369051555541684,248.354145969374,33.08509688121078,200.66174041475034,0.0
2509,-132.43487233048916,-657.4345450762144,-748.4920211189503,617.3865819058818,9.471922917396096,244.05829654126256,28.911724404172894,163.60754675509173,0.0
2510,418.4223194421888,-375.9417554002432,87.2735841883832,-28.67596391237519,-18.558849401499735,254.53142626431546,37.76898458741442,214.11953645655962,0.0
2511,311.40330943875136,-410.86535586827483,-92.88602355008128,164.69081664841104,-7.775348192188202,256.94659433191964,36.35810075650603,196.95025098856718,0.0
2512,177.30004282308715,3.2891771230373346,-754.6287176577765,671.4403481656736,-1.984090984148318,248.8710051859808,30.33698570405356,190.3557002778865,0.0
2513,208.6666708283304,-326.0725119034548,-207.4609974496687,228.34839160217442,-3.856429982038575,239.56575512918857,29.275120971470624,199.6747038327502,0.0
2514,197.309875585541,-87.54903636410033,-384.7489709759399,346.6345025963992,-6.206516778545518,256.5421317791729,32.520201863199006,195.28478749711047,0.0
2515,38.68835957070276,-369.3113805068474,-594.860165270871,499.2334677842248,-9.452662012890064,253.28561055814265,32.64723088165454,198.84126376816096,0.0
2516,-254.93118554871822,-579.9856650766006,-268.6376192296055,152.9773395277641,-1.9644555559897938,249.8174418330296,35.223956143619276,194.7698356937882,0.0
2517,-70.64638996039014,-139.99852779169174,-75.1834167421941,82.67138761469785,7.528249068807771,238.0113717085047,28.223680962016456,165.21532448468056,0.0
2518,237.40401566166219,-310.2668443673306,-404.09155212971706,348.7088125716034,-13.138375958926588,250.65047572260252,40.15334028987608,211.54959226801927,0.0
2519,-71.67429139491244,115.30147184765545,-333.4234167624301,-104.07113485232675,4.987572509595058,239.79501662608564,30.461789657625467,195.83977655951048,0.0
2520,-123.55615964314563,-190.1229565317535,-609.9925169586984,483.3837330549997,-6.3166080309680295,238.97997235364554,37.17564307039865,195.9692439688853,0.0
2521,-121.93771002014913,-38.3398666497198,-577.9759099227084,576.3743547822312,-5.373788365604434,245.6443132283608,37.78852820982326,203.74590352806578,0.0
2522,465.0451087012508,-83.6800959589721,-47.1650907324761,117.16312104137288,-3.205792424612595,234.64144270108622,33.681178611806494,196.89667555368177,0.0
2523,-296.74618636062723,19.967189812694563,114.98792721274631,-331.103506189831,3.525992722012777,242.7238636995617,27.94049015757899,182.30417230205757,0.0
2524,204.80319606069926,112.34136021201087,62.628513038279635,-126.67998437177476,-2.694009620015542,254.84238597635772,31.197071437207015,191.59565549310992,0.0
2525,493.6114526738518,-255.38949577766127,-156.20531512897423,-98.40873173546034,7.584055484502688,237.19770061994245,24.973511945965086,177.47417350370804,0.0
2526,38.79300286276748,-50.156304577205304,113.43011390552303,5.474521147072675,-13.701746515488932,243.36452477883452,41.43378429904376,215.8409460791502,0.0
2527,24.587649069153116,-176.2763211459897,-362.11806821373455,350.3020473036013,-5.6381877980396204,245.8102540037591,32.08100627922078,192.41117659448514,0.0
2528,15.641201598165289,-34.44085929921392,-142.3853202244931,184.31200783471004,-6.6709918024338934,245.8057008682809,34.86117360168656,196.03206446535322,0.0
2529,144.78796292642215,-133.57821366298367,-223.10376379037368,195.42714392689075,1.710703506286015,235.04677633747036,33.64527970538812,191.19090401016572,0.0
2530,163.61394354134197,-322.87404359961664,-207.61342550232058,-166.71343575491372,6.368493171418807,245.99829123288126,25.43696707114515,174.3634100073583,0.0
2531,222.56541629020586,197.5035009994385,-102.69551811322559,152.01938711859495,-13.028435592551949,242.31446122587806,41.99842582152403,212.62513769805415,0.0
2532,141.88722624106114,-394.4816414853876,-449.22338934111,391.2534884709794,6.087111571255216,245.90932276028371,25.175941269122745,189.05129201714846,0.0
2533,323.2960396641014,-444.00006965473045,312.59293744326294,-264.8386653863076,-14.89849376297499,250.83259942015368,39.33614586166839,209.1776726621138,0.0
2534,-96.80243922178411,-305.66204592347185,-492.0427473906539,-178.35803726277751,-10.418076093819773,247.98403481605288,42.58721918201969,211.77990248061303,0.0
2535,-185.3927493454671,-71.08141748804208,-517.4305464370326,404.23878047311524,-11.785535466048408,245.8478119879867,37.96897080112209,210.8334003154134,0.0
2536,87.4475374063131,202.98670026060927,-199.76253835633196,255.5651944566457,-5.701877337573894,247.7288792520042,27.42754514982397,205.37414411457812,0.0
2537,-95.9472117036202,263.4471321886866,-335.03745362441555,316.2165067863192,-4.074147746481643,249.5463645187878,31.34556890562475,192.38803919551157,0.0
2538,-294.50869502376304,-256.9048383791837,-396.6596793129318,-203.05277502248882,-6.950891441225598,257.21389366084566,31.611909893719726,187.36786234518962,0.0
2539,-41.376342373668784,363.46655842533323,-106.68568296827465,127.030650949192,4.287757147154368,231.39945660098374,37.485503230640205,193.98764589008013,0.0
2540,171.81600936130198,15.188488389858112,-425.32848847189183,426.24407327041166,-3.365034928069289,243.21693439980436,31.71646311499672,184.83158497554155,0.0
2541,233.09075516505757,217.2431016776402,-325.82024890502436,281.42466880674584,12.039278375595499,233.5631581987685,26.536662517361723,167.43159671321018,0.0
2542,-190.1564813747545,-200.03086017585306,212.76355677600543,-353.10981583026324,11.26419298294618,243.5138679477616,18.999886680438692,162.19970685448098,0.0
2543,277.8469116261942,-89.5891594497217,363.635330726559,-294.8024350765567,-6.066490103871323,248.61907403256993,31.775449537143118,193.3210294427776,0.0
2544,-113.51293340757947,114.52639446057633,55.10637766508921,-230.62440279755063,4.855238578257644,230.34714874315998,29.520608716098135,192.53169191203045,0.0
2545,230.8799052790198,-167.19321083173872,-554.0162512822229,-52.571523332390925,-0.49084632459383204,236.27784213495727,35.12292968428666,199.41527592497135,0.0
2546,258.2154096372308,-411.76677175579425,-95.0161887676267,-245.79649053427096,3.061299758385834,252.46311117103917,25.35499103753407,173.61258662813142,0.0
2547,395.5444210634335,43.56706298113875,-233.42162549367126,17.425199633566724,0.5471641609111446,240.20263482705286,31.484717136335085,190.68735408972725,0.0
2548,414.73367590409225,-420.2232629875697,82.25848389693407,-146.7222569701974,-13.793771913142562,261.1716653902968,39.24725904515394,207.3614652819864,0.0
2549,642.6910049120813,-282.2737490289999,114.7579741606016,-93.71910078999673,-2.244609773570189,245.07550982869543,30.625780145359453,192.97833763973523,0.0
2550,745.2696160785766,-588.0619086120795,276.1950002831825,-188.99628908071827,-6.127267923469241,255.30438567886793,35.732881591487796,199.4936070974077,0.0
2551,246.71358630127895,-124.92579482501202,-469.9400730105143,-53.16356586397377,0.5737238339932247,232.74446843504433,36.516854022216336,201.4968945699089,0.0
2552,-108.32742259785917,127.76059668052059,16.485637411181674,184.9808007037029,6.186545956655369,243.89012638934082,30.652610809252604,191.75761340769742,0.0
2553,163.95361540648977,-217.20749068790525,168.52396177806233,-292.64321322085294,-0.7446494471290717,234.5274854177111,32.409429399903416,207.1418370375204,0.0
2554,8.09401046364786,-425.23744656946485,162.17449933308026,-361.4340186438432,5.4507889208488525,234.73597945678367,26.64761061745497,173.7135555999492,0.0
2555,167.8199237670497,-273.7678493782539,-547.9943277953206,-93.2088319191182,-5.773506828592851,248.97595899130633,31.546300786350898,197.39771997022245,0.0
2556,116.21858950406492,-239.82653586033803,-94.11124918060865,-206.98802620245823,14.483145417496537,245.15766054049237,19.917200858483497,170.93150825647422,0.0
2557,432.8707604728873,-497.8601420076476,51.05569287114693,-69.01970541612847,2.4247889457471894,243.377918923442,32.76719924135634,184.74795214378796,0.0
2558,363.3322523778083,-332.02645561743174,-203.35193138077594,-102.13106494419581,9.445091435400974,238.22852091707082,25.679068159721403,173.7430782410313,0.0
2559,-242.94718264974304,-110.95139022143996,270.02023837766774,-368.1003656737442,3.629801644811203,234.46022990221502,33.93561403076766,184.64208119572098,0.0
2560,342.492882705517,404.49189158736,-218.05946102620632,267.0361468221003,-18.70038169017455,252.5754617893973,43.61312439640812,216.88603123667747,0.0
2561,95.11696814247675,-294.35918865704116,-286.55464366981744,-225.1690996018528,16.237499960387535,234.03766385012202,28.73158140507141,164.48588522750018,0.0
2562,526.1590010664048,-78.86581412575025,-153.42235039469153,-17.994267648143737,-1.6171910700559855,243.15628258837248,32.21968670852495,194.3170300968035,0.0
2563,367.45281557465387,-125.82748133416489,-367.7192292611084,369.7139511043664,-9.424605385086725,260.5972246122985,29.964839880880618,206.43142199483253,0.0
2564,161.64950298581863,-227.77660489191746,-256.3754864234462,-146.81625010769375,13.164970410208623,232.92789683761262,26.787650880090563,177.3290138949436,0.0
2565,-1.3750993742306372,-77.23990832639966,-247.3574305051949,-196.63541336035516,3.3117393361389142,241.19531153991724,29.567232749653396,183.76748636638445,0.0
2566,-313.21692086997916,-92.44865969574099,156.97325927725672,-335.74349037521444,-3.517966716634898,240.36339731474274,32.37055722451359,190.89538282133063,0.0
2567,-16.913499176222114,173.96840256774112,45.88368299349139,-186.5854680589257,-10.369926178058712,245.1137383019357,36.00023239324264,206.3674117219158,0.0
2568,-104.03396897091301,-137.7922201967251,-337.24526671757565,366.6476834409431,-6.231388860087223,244.0688741428001,39.9065534175645,207.1923897273383,0.0
2569,406.6378154135909,-374.33841243687704,-219.96952776245652,-145.5315457496658,4.284835164636406,247.85155697695097,28.637535315018596,180.78265024965748,0.0
2570,293.1477617759574,25.63376234147281,85.1645362014299,-153.09448107657414,4.42322336770475,242.18430010104217,24.639823317963682,176.26525648981215,0.0
2571,-101.0542777979674,37.35801004206745,-185.67269743110214,-177.78447866082527,4.896863118184917,237.37549183091696,32.495219120043316,186.26829270893344,0.0
2572,188.6224829960475,243.47506441083203,-339.53413578263616,-0.00518920185126337,1.880929278197347,243.36028616205238,27.717292243543778,185.86434589827383,0.0
2573,430.3079558070159,-24.736612244146315,-137.05894837945698,179.3271647422037,-2.5789496933832217,245.76771541390846,32.142238609946915,203.03161533941952,0.0
2574,267.2353384219179,44.03734346698993,134.46496553275423,-172.1795493145485,-3.0033595899128183,239.52837433222342,28.234996694979028,193.6035427063638,0.0
2575,42.14265346981365,-117.9223662714586,-47.291567017994815,130.47813092731232,-6.0147961238974235,244.9825380146524,33.960214546614914,199.02726551600531,0.0
2576,520.0432330301204,-352.8240358176618,472.77926897131584,-405.4454228884833,8.574458781498311,243.12016857611425,23.73432839635593,181.8950244123918,0.0
2577,57.84644181380989,-46.51559572715822,-386.3802777927758,466.4249528547054,-0.46938247720522774,251.08900801307144,28.85587522140972,192.97539999206154,0.0
2578,303.7570385628454,-391.2972291937512,-228.38360446273165,-209.2031392738727,-1.502020807712905,244.3836880864622,30.150238777319913,184.24804355247872,0.0
2579,-49.846310099011994,-114.48676882547647,-187.1911857226994,190.90214109107495,-2.481376659091538,239.9153541878762,32.790925922071324,188.94649574880242,0.0
2580,220.38519774188092,-187.181389861414,-141.4668882879343,-159.54725367414758,-11.886621123073581,253.97731333174485,36.968737638040345,197.6510565417787,0.0
2581,-10.917471644680731,-326.82226854338296,-331.39786002452763,258.94692419187527,5.28660357981131,245.15610937214066,30.875910956283672,181.6749765573357,0.0
2582,-414.6933169903068,-445.12735161947336,-577.4270715627713,501.92012770252694,-4.634186617485075,247.52328655210243,34.44886141958437,196.08198598916823,0.0
2583,-174.74818593712627,-285.08254279359403,78.29965243775519,41.67610962720683,4.372105967978374,234.90486185607378,31.123536688169715,183.5471577619705,0.0
2584,55.80931841908201,-262.5471841606048,14.078255953706842,-258.38125948842986,-7.981631125492052,243.07949206071285,37.941142904092324,203.42208451810467,0.0
2585,207.00888829644444,-14.88740654478633,105.87752279118084,0.0954986575056882,13.881411603261705,243.34825361748975,21.643724091328494,165.43774374072126,0.0
2586,659.8374284905586,-479.63794998023684,-80.15957732711763,69.02537163497372,-6.864928337299832,249.21124313936986,31.9088292056092,207.53547673654674,0.0
2587,90.12523788566011,-287.0623302145529,-160.56154140949153,-215.0806792810492,-0.040683366168262625,243.6895704507229,31.29832896084824,188.1863184625701,0.0
2588,37.244615892757736,-23.333672218585,66.58272296005325,-8.676447820525436,-5.244671234353716,251.308568140957,30.983640315312268,191.6576930802038,0.0
2589,-88.20172529554577,282.2574618471599,-298.3532542816497,-84.35319565398991,4.343503617888828,245.2535194759411,30.592403463251,192.0624576390402,0.0
2590,172.4093541451937,-522.6931560175071,-160.07551641127662,78.41654005496494,4.23866132004714,247.82975021415436,24.95131855387649,171.4193201115498,0.0
2591,-6.193507248600505,9.755743096348969,-51.0761465519674,112.69867372416833,5.138967500388474,246.98100806375172,27.138001214617958,182.7642099948352,0.0
2592,-19.86474501902422,-543.5905434562413,98.88974389147816,-375.83120779554133,-7.042872430098038,241.86551213037325,41.17573652783078,208.677959809494,0.0
2593,-229.0450086834793,-148.38551202954497,-286.5731127567779,-221.58274516528502,-15.658755001471196,245.65930264137802,40.95507126498327,214.10996271605507,0.0
2594,16.023426304575228,-346.95899626633764,-104.88900455404733,-298.038711600406,-4.164844007696278,245.11638425600646,32.24763328063761,200.2216812641688,0.0
2595,528.6080639679152,-318.207596554003,-54.80887692507446,60.10436583982689,1.859957156495728,243.25415602776346,32.65788259095912,187.8972046821577,0.0
2596,298.28284427537295,114.16384374150716,-269.2969099470591,245.19745741191682,-4.7152861465906035,248.89718799080907,31.058121669976547,192.80752609284457,0.0
2597,576.3566984471183,-625.9118852889521,-197.02076999898597,233.5831453094153,1.4269976121584214,239.19224310438324,32.70706522329995,199.91003511939593,0.0
2598,118.10980157702548,-251.82480043076393,-276.51750626341396,223.05092797338668,-6.225948224315289,242.81897869376667,37.92800500380514,192.79392748920776,0.0
2599,-286.6996046859917,142.0897732289477,-287.8943755264904,-157.47855578517596,0.6465418911068406,247.8612051316653,30.389978605875857,179.03700631454632,0.0
2600,16.62118822548169,-243.67965277972834,-407.7613361852009,385.37588985637444,-1.64359427547869,243.20013783972104,33.64880395717343,185.6093718459177,0.0
2601,629.6271100142768,-457.53808355324185,46.74647719543832,-70.80061490218074,25.90998656374673,239.11920854101885,17.04919455738539,150.0885884820127,0.0
2602,328.3050974997721,-37.875224884551685,-30.858449678575894,79.32898654911031,-3.2562862527895655,243.66118734117924,32.67302961035957,191.65977883814634,0.0
2603,524.0735614369851,-489.10235352247577,-336.1826077541,-88.59197124809312,2.1798790517141495,236.44950815628954,30.71279532841166,186.4462272134862,0.0
2604,-12.542501466848076,-54.35164755538084,105.14456836225725,130.88414067874155,-7.409766523527826,236.73352176751354,40.45222660921121,203.49887018519053,0.0
2605,479.8549313783302,-454.79317347249406,163.17964089795444,-163.44030008146345,6.230206936758084,222.36262812442004,33.73462742146797,190.771540612567,0.0
2606,112.32073757682069,-227.49531787993922,-224.7501113758468,208.52053466227053,2.0160631314616433,248.12883483359505,28.96705219279477,172.68047756448982,0.0
2607,-23.145744728443507,48.25783292739456,-217.0766536246964,283.354937560584,-6.77583256169057,247.05909695375058,34.47914651388208,202.8569386656007,0.0
2608,-102.55172548513616,-3.9408231908331537,-280.03729770088273,292.1541586358889,3.1549153076018115,227.58927800564877,36.89645931535038,189.7113201188487,0.0
2609,-0.20652755530501388,-161.03528898459908,-282.81636991364485,278.79200214069726,7.285601017305558,240.82259045064737,26.986354631736134,172.2261906039024,0.0
2610,-162.03754909107002,40.53641978855378,-235.22371585429127,-187.6081511468641,-5.181699813777545,243.9308996327457,39.077000817591234,194.17645285553883,0.0
2611,607.0482273559447,-223.64346706185043,-35.88893228308845,-76.87420201730215,-7.780221175585193,248.77493101165265,37.2414512071149,202.09357746136868,0.0
2612,101.73837761393378,-275.48044364471906,-298.2355110911742,-206.81295208252385,-17.185544789849803,252.2754168482116,47.375978612154896,210.08759171013628,0.0
2613,-51.71767505057758,74.1911226373659,-552.3202396218619,-131.27443721195073,1.3637348931948563,243.4692266442541,28.524575060539103,187.64993770001922,0.0
2614,369.9873739266231,-22.43870386944429,-225.38860683815662,-68.83378753054237,0.5645290634190512,248.5339810816449,30.361319414932456,188.05011417864696,0.0
2615,381.28207325699697,44.3143607826904,-165.79641643992494,-46.25958225537992,-1.816458930106816,246.17784698545717,31.13411517877045,190.69156431287175,0.0
2616,28.403589757800283,-304.5987247490027,-75.41889396452743,31.992711002854325,9.480331492666144,240.74920018724683,33.804466615494,178.65161946098277,0.0
2617,310.2163556189784,-504.69984966311614,-126.25424278171357,-170.45604966005476,-3.8639135827950417,251.30742051721094,30.699592007485123,188.5711321456048,0.0
2618,246.2748672973703,340.7246433840796,-103.26227651730437,204.3101789341458,1.2445677310835217,237.35403089319533,32.98071239928075,195.1253692570714,0.0
2619,263.95203874466074,-347.51166535879355,-200.78803315829722,163.85425394043932,1.3166451210018733,248.99392751822646,31.03660181632097,182.16503746288714,0.0
2620,49.724174058902705,-213.21143536616134,-321.3857563521354,-160.13387415130742,-6.843397250451818,231.22691520840348,42.86960922826341,208.84949477049042,0.0
2621,354.03658132598525,74.96385240458227,-313.73197450002095,-8.923752214787207,-1.531975353866374,241.09612883106908,27.391957929248626,201.9696041280619,0.0
2622,-339.740201977452,238.9053705317674,-33.972408878722085,-207.32760274294978,1.8640495867070026,239.96979054663223,32.72067991733733,190.11531155753994,0.0
2623,614.7905685298335,-148.25720024518884,-57.28099510113513,-19.73481002290285,-8.307947045554833,248.91108417464756,37.22877508135066,196.47858012940904,0.0
2624,106.19954312383308,-30.19702485067002,-297.1695982234842,314.327966315715,-11.315415879649313,245.2548693339971,33.75041402969064,208.9309932001048,0.0
2625,-211.77243857296335,-398.4556278513146,48.85240556845743,-316.03863902428515,6.186047515061057,239.4759329160442,29.917109886797054,187.17391116423227,0.0
2626,168.11981483537446,-211.34912950615944,-132.15139041151144,-199.03017269410705,0.9696310125532546,243.39211537465,31.67391720104348,196.69067899989415,0.0
2627,51.28510083834343,-154.0959792441267,-342.44209832251113,306.2741871360728,-11.833388983725731,259.8569777210227,39.65097773546844,202.90187060486625,0.0
2628,-236.63814296860792,-531.7513334781413,-76.42643448643682,45.127293922250274,-2.6143836684404445,242.00701607894322,36.68066388813935,195.94414834371673,0.0
2629,57.870940568747066,-231.17334942805329,-252.80506809739367,-167.44544805631782,16.236340688524596,224.37211437154454,23.84488478685014,178.45088659276485,0.0
2630,143.1073238653424,-262.9415563367736,129.30363460229916,-240.1059745670435,9.858793155468492,233.49109521776967,32.51263927591232,173.78390440003383,0.0
2631,382.309522194662,-541.023396495227,115.84164723110746,-183.6865304798461,5.485045948838856,238.75820849725346,29.31258122766377,171.87358472877233,0.0
2632,-152.34027092075758,-324.17913368599943,-161.85621651828038,-222.2387652369436,-0.4138841096352336,249.852104411848,27.762093292679374,189.86499447838298,0.0
2633,248.0954304350445,-457.2504068386878,-51.90431518447396,93.38206245806523,-17.631162452027482,252.74260030106902,44.1718024282963,223.12941725963327,0.0
2634,85.12823249321167,-452.0832242622321,-55.02697489692929,-242.84408686991554,6.008373421805581,234.20207363754037,32.04310360718871,184.57905413021118,0.0
2635,-378.8072717042255,0.8501924332631194,-527.5883509355065,439.46968907990805,-8.517137957532732,245.53725009161244,35.75170130493109,210.0081046999609,0.0
2636,-36.25352376317965,-174.5228880874004,-390.0284863884389,358.59931793040477,-2.832234450404,239.9524511204276,29.742420737373582,189.93761867601484,0.0
2637,226.18109519792065,186.74235999376128,-334.99307411458545,315.8248479606174,16.382872580961273,235.72407883952306,19.261192968386844,159.64492086956457,0.0
2638,468.0402157238381,-311.02258967429515,-423.28572244087104,-32.37587290689861,9.825698659886632,241.93233707595718,30.19058349577961,170.23361379563147,0.0
2639,117.10751833928002,-426.0586478661793,-216.32632596782187,284.13139058786754,4.192608536670621,238.19179647567,25.46935078847247,188.63636302449441,0.0
2640,128.75221947340236,117.01516555260132,-210.12147507365708,-54.101238269145234,-13.424304669072733,251.1977517049136,34.625615775461,202.24039168187096,0.0
2641,-52.145482796781415,-119.26215196302476,-342.1287953035761,-150.13227577507303,-0.2456156985753455,251.41622429870276,26.153106831307838,186.88482382745272,0.0
2642,598.9701933433023,-137.26878064174065,-214.96611791541125,251.87690890776162,-11.7864794788029,257.55754084117603,37.59483971577771,207.45360228486362,0.0
2643,76.28797495088506,-265.8062649748446,135.7079296229387,-280.66282769184915,1.3207919668758707,230.27204790330455,35.83557660356539,207.92110878375388,0.0
2644,337.48712454202195,-88.46885474157807,437.1663714474906,-324.9240455105947,-5.2309832012448405,244.10599361275564,32.91631891736114,189.64466691092392,0.0
2645,-15.096380415114986,-176.60611510853667,15.678968327815124,-76.1823431603864,4.539852978393367,237.96888894784536,32.71151200263593,178.11980780559972,0.0
2646,-198.99660356241804,-573.2564608853273,-423.07827112395466,388.06428600444866,1.1078700669687849,250.7841524754248,28.594347490417675,182.1038396806606,0.0
2647,233.4637075322574,-95.14999391796123,-421.4756177178062,432.7574497139004,5.353980744878781,243.7816761121811,27.451063152316763,175.26416724360314,0.0
2648,320.7797685651623,-119.85073056528176,-219.01071280161082,222.42104500894234,13.014242639333984,234.91413656227112,23.6158613301235,167.1193754474347,0.0
2649,484.08655508698996,-251.06337678614193,-594.9405533364563,552.8215968488429,-12.822832973543074,256.089374631309,31.001567682141175,205.07356387090272,0.0
2650,39.62614548374634,-434.12267205571845,-359.6231316126356,227.68866244953446,-2.460080152610394,248.6024107779001,22.94561935228588,183.82941075496228,0.0
2651,179.7744503037646,-351.5598147975347,-227.77746621135094,-181.92978523752384,-23.51185595324166,246.17077701925265,47.46190213833604,224.818623758549,0.0
2652,556.9399771621736,-313.2808948300401,-382.45883668220387,4.348997839103985,1.4729130375419803,247.843162056023,30.887093882134263,179.5654652813363,0.0
2653,146.32473314043796,-234.52562144898366,-14.40690198415744,-244.89766110802825,18.191482607106487,241.74669747775258,24.670686814810487,157.78918898682832,0.0
2654,356.53992397376817,-224.54210272365938,-62.93536742133473,-147.15419722003767,4.809042928485224,242.3634062847694,26.258976225056013,188.31960140918162,0.0
2655,392.8470186991341,-50.85959318707607,-98.63462711810033,237.9287209314977,-8.365192817421235,250.63188933595893,31.54725193031737,193.5413289986735,0.0
2656,112.2045664071023,102.47216081452626,-472.23281703941115,-66.99370032039388,3.0666529904347337,246.15239682792713,29.257779552289005,181.93662949091228,0.0
2657,240.05939931913858,-377.7809198529868,-232.30629839158246,-175.1686138001728,-6.526700493553207,241.10503414994844,38.70659882406106,210.9747560935098,0.0
2658,-258.5888376652636,-89.67464374404938,-151.32514448031006,184.90287680787304,8.54225061332811,239.523320634286,23.53662314977077,173.0764003168272,0.0
2659,-130.0459577641861,69.8770816366335,-179.07169386653834,-219.60974201425637,4.82381090558314,241.5465590244762,27.802849202993613,191.44971735328596,0.0
2660,24.18884383994664,-415.0184690740791,-371.7039414716471,-199.55713908967203,1.4943409810070087,244.87569417932156,33.214514532702005,184.19501783996876,0.0
2661,157.97707502591905,20.74126604214781,16.49394305696783,-164.0331590689491,-1.8394609025644413,241.0472210336247,33.09509468115321,192.9510906487247,0.0
2662,348.71100192440656,66.51110008361934,-327.8672188637265,-29.06367424623779,12.167875410272611,234.7995057993318,28.03650104558233,181.3523738655532,0.0
2663,409.1737796180057,-490.0455227891893,14.859274740733785,-165.61712928356417,-8.867028974935302,243.42680503823397,38.64406594838081,218.30446293607648,0.0
2664,-36.71664272677613,-192.28316396435252,-575.333780574031,448.3474067495605,-12.09537269595487,239.32362824805173,44.247691199519444,229.2219196260615,0.0
2665,134.72649991648535,-202.88207537645718,-295.636841145179,-151.42219247553314,-8.467667977071743,249.6875751814871,36.64718315969715,201.2073745958294,0.0
