,0,1,2,3,4,5,6,7,8
2666,-212.9659454225262,-168.00130795731286,-414.5582498731245,362.8655874959428,-3.5787529807426193,240.05039704794387,33.514282920275285,195.5370107342219,0.0
2667,177.43654625257386,-324.2965441639694,-168.68006365926178,-212.39734108798746,-4.571817420800855,251.46286004303013,34.31331324613401,189.08137489819873,0.0
2668,122.06898976550306,144.6287313686549,-184.66300534491785,-77.1301422372273,8.132242611089202,236.7742534148468,25.56610708593209,175.0576252386442,0.0
2669,125.70232535062948,-380.62406714525065,-84.93986076406877,112.70967732580452,1.0690702162724692,248.12525463362218,28.73939729902326,186.16608832420485,0.0
2670,42.87004307207758,107.68530845773579,-285.5479643031689,-135.4119476393879,23.482545320016325,237.63147887940647,19.262859905322074,165.62210570402758,0.0
2671,506.7438095012716,-13.872418928416108,260.71577648480127,-155.55333478379575,0.7904204286040775,242.59558742902996,37.20626930597574,193.62237674444646,0.0
2672,356.73878554557564,-313.4053518307936,-49.81758477198808,146.48512263479833,-1.9437431432015755,240.3737893479881,33.09316060177555,190.5620565949533,0.0
2673,-8.010784429798502,-380.5683611462386,204.50260144490366,-307.23146532055426,-1.4065935632052957,249.1061756085961,24.682029315899904,182.39874906022317,0.0
2674,242.69956173303032,-203.5652918717622,-516.6906106288197,442.9165864219515,0.8746967036884832,235.61137537192263,35.61543761093332,188.57658786159777,0.0
2675,54.820320018746415,-198.50374724337107,-167.73413618523867,-179.6882147135766,-10.544637001539721,250.01170057015653,37.48296152403984,196.6161162309287,0.0
2676,105.0742748844182,115.330264987213,64.71852362209991,-151.73717794673038,-2.2880144985092663,253.1982184006199,28.29913804626948,184.88427185200956,0.0
2677,527.7257349414775,-331.1403719506507,-169.02825485824889,226.2804746069052,7.376922334993061,234.5807898838042,29.653152087650746,172.63836906196372,0.0
2678,-432.3960250744925,-105.2835947436594,-249.21662355544348,192.98099244516348,-0.16224453194091448,244.45902657113132,29.829890273569106,181.22847333466686,0.0
2679,425.3148539413707,-193.91585704941366,-81.62403303283543,57.695054225923,0.6314642140664561,251.84592962868444,27.921246125643627,187.91208849649587,0.0
2680,539.399637517117,-347.8999189544125,9.335025993536373,-115.73025565621518,-6.49518425338882,248.28668948320944,31.816753494756544,198.76283623001748,0.0
2681,51.02966948379375,187.2480189937993,284.34681184158507,-184.92303537182698,2.0148574947375524,244.6769016674906,30.786606584838776,182.38533280226775,0.0
2682,36.8792587270679,249.06617491706143,-535.7702436870394,-1.599775657606406,5.139711169048961,236.6643551075398,34.15767333094031,181.3771203477839,0.0
2683,-83.37258117243351,25.631880147333064,-366.1975084810112,-181.0524837912397,14.02429011067126,238.3797037077018,26.563933325462006,165.1127533025566,0.0
2684,94.86482379720519,-119.61673610846226,-254.5133874873387,221.44331219128114,-1.3790333934890022,238.11928201893326,35.3379164789912,195.61851497497605,0.0
2685,108.71699992495134,161.6729878588524,-481.174496864163,8.757912925147583,-4.324182973272322,241.31941608797388,33.13258668711246,194.98465348461477,0.0
2686,124.2854227752334,-484.1664813050789,-414.4096582571798,312.9584039498406,-8.984099039301057,249.9640781661328,40.13708614861919,202.0754714148819,0.0
2687,91.96049619455655,-392.15818866708815,-107.6263609553983,8.49355247601682,9.587324525938893,231.05641021483456,27.60813246720403,174.0768321816579,0.0
2688,93.07803535328779,249.18100629582534,-81.06655982146017,126.28811966650171,-0.6409045519474215,237.7454038320854,31.537576117778144,186.76996979484423,0.0
2689,325.76150142663556,-349.6465459089719,-430.04958746329845,-95.6616663836518,-2.5076095164585226,244.42194519145767,28.406559244671193,192.9441571161466,0.0
2690,599.5582512494678,-415.2007127168492,180.38362301119452,-139.03051720357266,-1.201621965131077,245.03132685423702,28.614843578424434,184.2168751831197,0.0
2691,109.78843668316071,17.011117691409705,-220.20564856611284,-42.34655965585612,7.6457064984552705,237.93209194354029,28.186055555851492,184.60184378475847,0.0
2692,-224.5719033106835,44.509220073063105,-677.5082539396072,604.8429352235985,-4.094936335048949,256.6173857080196,29.21759805690949,192.45253683946405,0.0
2693,90.9042286342434,-179.13960617885363,-483.76227138896814,414.74332862459295,-6.158898186813428,241.57515072614316,36.54781368204957,202.04359573346503,0.0
2694,22.973416745057975,20.041390398390856,-688.5075100684306,-99.7594280998915,-8.036355832710509,240.66420018493963,36.90609936247012,211.25707723623697,0.0
2695,131.1831322256203,-16.925522329926103,48.61542151800049,32.636164817572876,4.222400861827152,240.68841176653774,32.182209510480654,183.2417221704634,0.0
2696,661.6215003790204,-188.4985439482275,44.91815979523381,19.975136339975364,6.256380778214733,233.423888963727,27.736683610655884,188.4104948899796,0.0
2697,-351.182816989475,-218.69433027255099,-369.87965886096293,250.77562362958702,11.996493111882168,239.07038856881871,24.688555870024405,173.16331429286973,0.0
2698,278.7921568067413,-503.7682263419006,-64.87528689336871,-220.04618022793872,12.062056148267647,238.00870365642615,25.408098322606754,163.11536744157272,0.0
2699,-153.65304573615876,-102.22250805502003,-131.3255846712682,-231.55925509022632,5.074715689445897,240.0955532536504,27.719797143630277,183.98086714024913,0.0
2700,244.75121340517725,-783.7436320584343,-92.72940304257845,-12.197129273963903,-0.608028256578625,242.4767870787329,36.74086918305844,184.09225257107968,0.0
2701,346.1363033686106,160.41027635530796,-280.3149172440829,318.99014034329986,-14.177488198001564,246.13089292526666,37.89413694390185,205.3961959209012,0.0
2702,91.28384091109551,17.05250519751886,-185.09542538909557,200.04500452045693,-11.147326388385235,244.91879479326929,41.05724664004709,199.0067264948381,0.0
2703,-123.44622645711883,-79.30035822133257,-87.5461563005594,-226.1172910526921,6.63311753342145,247.47341043610425,25.281300273565833,181.71852257559667,0.0
2704,418.0292012230282,-529.1628139571679,-324.3801413946617,-106.39366654781726,-14.356015913302656,252.27155531119854,40.24441516855643,206.68758303187272,0.0
2705,365.8857840688604,-594.6443433067468,-87.46205058174404,-231.6909857225411,-9.083655980313802,252.2158158456186,33.32890828539925,204.4308857628814,0.0
2706,202.2178160818507,419.71697394485244,-180.36403112367304,222.88540134470364,11.627879674616606,240.0270834269185,22.656170325284627,171.07898656674587,0.0
2707,315.18624375177916,-67.96848602966874,-250.33115805736531,190.04582519930088,-0.23081041082037523,243.18353482051933,35.49342409401254,194.20319203967063,0.0
2708,-86.94350608272812,-507.4263581353451,-213.62450342058787,-323.06185591527566,0.4433590079156504,237.36122590842314,28.87906378603806,189.82787561469422,0.0
2709,-134.43722788164214,226.27725615750026,16.55716768005524,109.92383666025604,10.89010503775559,239.68616143936765,28.116583041125978,180.08070679561857,0.0
2710,212.12631546286067,-188.06642114071033,5.288220257785725,-190.49600580763862,5.316816544514683,245.26524207484508,24.072415672804752,184.56727840178382,0.0
2711,208.01602651831703,-231.16778588070278,-204.39923214075145,211.29004346571588,-7.227355893599272,246.5203543846583,31.083105247929186,199.12327310442896,0.0
2712,160.2043132202303,-154.8834657441613,-327.7267289432634,-167.13432772264503,0.184805904301097,241.43759706541573,28.584472990155113,190.6948854917843,0.0
2713,179.16343743131378,-150.5822504422332,-143.04076789904911,-158.7178757793038,-6.127676274236909,249.39369905102603,31.042836900071183,194.4963921873025,0.0
2714,646.6930505492483,-274.2884931275519,-298.6548611020853,25.538872685857548,6.65006140679508,243.6530165005161,28.482307734537436,179.96659932328308,0.0
2715,2.7753627549875315,-365.43624276154145,107.95431929357507,-156.64176905264307,9.904835320472063,236.12187807570186,30.096566278111574,190.26832672669704,0.0
2716,335.74243967673914,45.5772989149751,-301.2785583184094,-28.44540874377275,-1.648457557612446,235.60363153043534,33.86949257198947,194.03991483266933,0.0
2717,-14.140690421059476,-243.56415135543074,-362.9802520654285,-215.87735392086157,10.54740607836837,237.21228072011598,29.401888917051757,176.0277288693052,0.0
2718,39.28587732978863,-310.13595116718307,-371.40212556756353,318.2520801768015,-13.871784297419467,245.79541393525042,38.67833030777212,213.87384686800854,0.0
2719,11.332677250205103,-156.643844957149,-332.2759389791656,327.11895362608925,-2.100350602238847,242.72944871477546,34.08019150600809,189.23228853290982,0.0
2720,234.49742527296155,-546.793504022357,-439.0634290650648,383.9124470579377,6.41953972596141,244.8835696597356,24.664558922867506,173.63855898967847,0.0
2721,150.5452177153074,-469.2056738636566,-122.87860157547419,-221.13489318282328,6.710707754421634,231.18810904925385,33.684881045665975,185.29006431757534,0.0
2722,-236.32350357464796,-336.49326670960266,-226.31875151834748,-295.88056525052303,1.138991183209444,229.43141821805827,33.67229469384385,197.1586439019189,0.0
2723,-73.46508012361114,-462.27685237525657,-331.71347312074613,-288.91320545814796,9.877953253574812,231.45681504896547,24.33670992536596,179.42522025331874,0.0
2724,138.22835890156634,-187.6743292791337,-332.71429728250223,-132.43578016870725,5.517280097851872,249.15883781413837,31.004032800221328,176.80334298119786,0.0
2725,175.1754981501628,-301.7678724956096,88.86231506310742,-269.94707168008506,12.516617545291817,241.96589663819816,23.14782234133154,160.5831089037364,0.0
2726,231.80725609103607,-62.038921768992296,-224.87778584389102,237.42154342919642,2.182503967393789,247.9053686410821,24.687274429894497,183.58893076239295,0.0
2727,169.76890605627713,-350.7558444644686,-297.3697492368506,209.45287990299647,9.729489656721936,238.06325781638668,25.159828704857023,178.3847880345328,0.0
2728,340.32496282602335,52.70587435618239,-118.91050173265553,84.15746058002706,1.6481518888396676,244.63854363316747,29.962246361741013,189.67594895239108,0.0
2729,229.33560505933883,-335.115797887316,-358.65241620620793,364.48601004362655,5.291677166491132,240.2314350828636,27.603532169404442,177.63813285677003,0.0
2730,344.9006710833496,-89.49214450975676,-583.1224934415695,50.151496516665304,14.47416953465861,249.17443548914233,18.234056743195854,149.99465606094265,0.0
2731,237.83987751497895,-589.525348416569,-449.73176935581216,235.95923015411148,10.938091078369867,230.30877581554918,31.752791039526485,176.99956254410495,0.0
2732,264.3359951238865,-104.43871801654035,-203.90079739471392,213.05538381695604,8.914191123731866,228.39431005714434,35.31015231106919,182.03620331088388,0.0
2733,-489.45833928181946,158.69628759814555,-187.4086005138479,-297.06077845839417,1.5865212401857485,247.78216267162796,28.117878130346366,184.52988801670142,0.0
2734,-98.22522357365742,-360.8147607483578,-834.9746876922472,700.7979190161798,10.233749680602276,243.14421049270132,21.606621740263854,171.9185375771095,0.0
2735,341.0864847979962,-219.80946837108436,-20.954307065797817,18.67977481095369,0.6795872269460863,246.47749963549586,26.476993045844956,190.5943746977124,0.0
2736,-90.95622313172291,-357.2425063731928,-239.73994137234058,151.92627913185663,-5.6571530614269205,239.09519032904458,39.04510980496127,204.4378683769086,0.0
2737,250.27534907056,-365.64703554670297,-207.98636307045624,-173.9596320197038,-3.4129901478719824,251.0164266937688,26.56269270601448,188.88173399395632,0.0
2738,143.60493577366873,-70.03586859707325,-657.2490872756525,-40.90708459262464,-20.763908804260623,244.6672943904055,47.41883605125401,220.70815040350055,0.0
2739,-186.05408177707847,278.58156270243444,-148.2358554532642,-161.55235900461489,-19.0749094928425,256.9548574013083,41.12246622957225,213.72286121598256,0.0
2740,327.1862919132824,-233.2565914396461,-311.9382173317838,206.37357651888072,-15.306417060486272,254.21024188533008,47.18395745411728,204.2744393655994,0.0
2741,-76.16118992531065,-164.3510509044451,6.037670013592389,-239.49751087707912,-6.095922236984482,247.3820549152263,36.1459473701417,191.87782801849286,0.0
2742,217.0090067014331,-56.28894471453132,-48.04430477307944,-173.01417088149853,-11.415331093180683,247.64811991347568,38.856878579279744,215.85821699684448,0.0
2743,-551.2125818859826,-420.1207395668087,-524.5962534720519,-382.9642787816432,-8.254865402295822,256.1532365844211,26.081503836663558,202.75847749108468,0.0
2744,174.57522632863146,-218.05211006508057,-256.23532862298833,181.61882124357572,-9.145346289626413,244.26990373495053,35.18959493934663,199.31626353863274,0.0
2745,223.54517627945833,-422.15593388160386,-276.3391545109802,-221.60630019777497,-5.594832011856065,244.50305840688077,40.76962527681074,200.97946781663933,0.0
2746,-252.78787923040178,78.14039941155188,-356.55317982000537,403.09536586316074,8.887343643910592,235.20522524735088,31.134214549549757,182.47697625075523,0.0
2747,200.28022857634392,151.23231403494026,-110.06565182088568,167.81278187842034,-9.5299508763147,247.04411562450724,35.907215064965385,203.0478297223266,0.0
2748,178.44533561406453,-351.3438454260414,-271.0912806527662,175.03273107054997,13.610690711609905,241.45194109904227,26.1581508570795,167.22800989497978,0.0
2749,126.1801481930525,209.25749407567486,-312.2353739416485,347.88704679437564,4.052180767538983,246.03076241680725,31.92896175636656,188.78234469735813,0.0
2750,61.41485421289254,-529.8456298889687,-178.1139890610407,-272.6621294964891,-17.083656330837755,247.25904157565319,41.20069863852483,216.67513335414515,0.0
2751,342.37992483396636,16.66199869616389,177.65016356744266,-87.82226560600014,3.263559005404713,252.48742200187692,32.742863675634375,190.4242215871411,0.0
2752,-38.41731094209706,-45.34190840693881,-176.73033413515046,-169.6092058444382,5.562624624928856,250.15390949689404,24.315588988238336,170.88452048009833,0.0
2753,260.61460877207196,-22.832596849153152,-122.70942291181564,-102.98104988918928,-7.878117368962096,246.1710437163255,38.21250988273061,198.7882373666027,0.0
2754,-22.37447706185407,-58.22921953751581,-436.0268717143179,484.7719250069195,-17.96574014826391,252.79719984958206,41.405846416071356,215.65756157429823,0.0
2755,396.3728354148245,-255.50710513434058,206.5764675977546,-161.92245936358552,-9.211012752296215,244.7088878088063,40.54039644672644,202.2196827935566,0.0
2756,407.8486043606209,-453.21158084668934,-296.3721638184928,255.6976584101775,-2.93936310023368,243.25395452419,32.635753422179626,195.75646535721248,0.0
2757,-47.973884175292625,-37.50970891194072,-435.85943693586626,-100.0101970372992,6.066758674477469,246.62778353304287,24.238690887591932,175.6907715660143,0.0
2758,551.7456380921867,-25.148127438835232,-153.03036114682132,206.50271190767359,-10.86859076536598,243.98435344489428,40.525744536793624,206.800326684578,0.0
2759,74.50757496182399,-613.3904085157519,-290.77545665003515,275.59339522722206,-2.3878997947175518,248.81944386710808,30.234353569447443,189.17182869412403,0.0
2760,578.9321960549504,-394.78945648306455,187.56694872416818,-162.41302953731832,19.789110928414967,232.310029794515,26.1824909573376,163.27907880952432,0.0
2761,205.18784696549483,-630.7125928689518,-174.45789159844284,174.82814788544263,7.956755818833676,249.2107896652282,22.24077681464754,179.0187789298772,0.0
2762,254.7460692776855,-129.20735596926272,-459.3544802633463,-86.0361087702748,-10.297221794450802,251.98489953122393,36.50323762737176,205.56695868093766,0.0
2763,593.6704905677035,-232.03073800377769,527.4054232354407,-390.3171115615972,2.1592780797915574,234.3684936408922,36.07809569703512,193.70646402186517,0.0
2764,-13.068810701669896,-195.17171433675847,-333.03865821223167,311.7453275272681,-7.243873585046207,243.55163466683385,41.42734797201648,203.67691630148812,0.0
2765,327.3558281618904,265.40063257494154,287.6555157532442,-141.15937875162751,-9.167803323007137,254.03241861836509,38.680261535308,203.48423021092955,0.0
2766,394.08388425619995,-395.96704325160067,-33.915883767130794,-176.94311661442325,-13.951021859525,259.1645313453257,39.69759941967413,216.96832511659898,0.0
2767,152.50141738600033,-144.09984488466898,-301.34962574644027,-118.19042039077972,10.024573009213672,237.49988443923453,25.5950879947034,177.43990386440524,0.0
2768,-110.53324986766006,-38.022688035331,22.128816310690013,-209.97389415562685,13.159067685507319,243.8124973742205,19.35795829495239,166.17230524078144,0.0
2769,292.64494434067063,-315.4048064787295,6.156632898838921,9.10582433324989,0.8968943388963051,245.39683121605157,26.781525271480646,187.33779844294526,0.0
2770,625.2378844381077,-102.39588467353417,47.71957010928239,-64.75824235948933,2.5891872041993578,238.95952023446276,36.56957204823748,200.02816032632742,0.0
2771,587.8797588885993,92.86451998352247,-87.25185668453011,37.6252136569597,-4.034134988212607,242.91470363178206,38.42096620325688,197.52286866749705,0.0
2772,106.99723706851417,-265.96570866108857,-285.2350119234537,-195.3309415655132,9.380582831708868,238.7130093075507,30.15213222649126,183.20824274218802,0.0
2773,262.9015778713269,-373.5361061648101,130.04331935155454,-46.29894403900563,-6.01260230004762,254.44616935547094,27.092080493308583,192.98184942865507,0.0
2774,22.538171659091443,-95.74119788888515,-181.27971736710987,-150.53031481460334,12.243482364337567,238.08475742698417,23.79829776676548,176.86290738133414,0.0
2775,-96.66992700609481,-154.01799525305614,141.8106547008348,-284.62459880530776,9.838789724388706,240.51887597758952,27.64790258487596,170.8385679472566,0.0
2776,-72.58263476579802,-20.296811236414403,-560.3007235064688,433.47429615828645,6.943506735721959,248.3765409470535,21.81450679821473,173.7125561387516,0.0
2777,123.93235591783017,-382.1809619828566,123.55273641341715,-315.8338995288457,-0.7292831219258737,252.2450045971375,26.041885350989375,179.72949647598236,0.0
2778,-397.1278651881924,-212.21854956251468,-592.2990065592741,545.6408849227678,-0.7116988993326868,243.94386166669193,39.27787202820132,193.90510729358377,0.0
2779,278.6890068587769,147.40779220915283,26.251823462892567,-29.534711344063645,-1.5240650254825858,244.35429338936888,35.25360944678457,183.6310261093153,0.0
2780,-142.49213307507148,-118.98365271328805,-226.48906928230036,-263.14986795744613,8.86690557543932,238.53776714125746,22.544404234207185,178.75522492168608,0.0
2781,-309.7467713399721,-110.4846542157406,-219.46528766804357,138.17933274571575,-1.598400037887284,245.671426207041,37.92553356724617,185.6875681008058,0.0
2782,193.72940442858265,-118.71415969249722,-88.84020811310589,-180.40612342558865,15.816022562340859,245.16969530799042,21.342285235737442,173.64119302380894,0.0
2783,263.42103737222305,111.94840769318799,-446.45587829419054,11.315521890844483,8.426076922734069,243.18922640906874,26.45193783031332,178.43591856643351,0.0
2784,-55.23765480248222,-651.6093940074015,-168.61222100294233,124.93717330096385,-4.614688527999451,249.32942920502663,31.41841125834094,197.10767810713065,0.0
2785,-53.82149116523789,-32.46201171417611,16.875181292226273,-244.79217572447146,-4.292588353689476,244.58641896984898,38.102723382905545,191.44941303289647,0.0
2786,232.33496540571412,-420.43690886419273,-293.31563047990306,222.59793005940756,0.6397326501911709,242.68008131374532,27.629982437440415,187.66766376409012,0.0
2787,33.87698949911267,5.392423934107637,-164.92777867080676,194.08648600573125,-6.738459022620829,242.83590898681638,39.07601858524588,201.2290712998222,0.0
2788,-612.1102618197517,-15.00520680544395,-471.4458264852619,-307.04426810841744,-1.4605859808388373,251.77355014190675,30.555040700406966,183.71478254729595,0.0
2789,238.87550056898453,257.1378989109719,-375.23946178451763,348.38426049880917,10.647477249610768,238.72635228435797,21.7571907404827,177.7333109698667,0.0
2790,-385.56072595194524,-34.94472839853751,-174.34246183015517,-316.6870591233028,5.938899693586762,240.4677225200511,31.240651936473956,183.2541694680585,0.0
2791,432.605277573147,-332.66448992453803,29.24394606640657,-129.291664813499,-2.1618909749129287,246.07147868729712,33.721295958910126,203.75090966810097,0.0
2792,33.43961855273281,11.94474539082857,-55.79739506980592,47.824797872065595,-4.044614938894414,249.4751179757711,29.23556446288244,193.35203103974138,0.0
2793,505.48168676463024,85.43183938246499,-25.156530970151316,-12.8065147096893,-18.424121104468302,245.74645882392863,44.18784342529859,218.35860417264053,0.0
2794,868.5425712548753,-189.3229673946937,38.46498033852872,-7.60774551792347,-9.579533277231617,245.1298725904094,37.93424423655478,204.91125679886255,0.0
2795,-31.9134764815445,-154.3988222458992,-73.44069969626878,129.99089568265245,6.188295911715993,233.3616426812315,26.741232962916857,177.88592417407668,0.0
2796,-185.309348287828,66.2797214312068,-57.75560727065376,130.84026805132157,-10.29387964059691,242.474488508028,44.738740104752054,209.47795486715225,0.0
2797,214.17024425628438,-162.05214075005205,-73.14151920614627,-100.15301715380984,3.9233539573617806,244.82424575843652,27.227568378525554,182.6611812534913,0.0
2798,514.8687913849484,-20.543162642710854,239.08782594973044,-211.85450765626138,6.650341666240405,240.76533206874686,28.58147394536996,174.58764975630513,0.0
2799,239.7419036117572,42.1082171101244,-7.1200599804169595,59.34074703166716,14.228898323532519,227.46966433734363,30.09171396290467,178.5748217119413,0.0
2800,-65.56850364968713,-183.57698264468266,175.39733319799623,243.71829463377085,3.734414360432697,243.92800268155662,24.87999470612244,172.96702392174151,0.0
2801,257.07531013282744,-81.85693065097806,113.33141989654703,-194.78071792021453,-2.706913371107498,243.0468950326356,30.2382496616427,186.88568789445335,0.0
2802,444.9450082540412,232.7756924690369,17.517892297790837,-3.6595183446209933,-12.409932929096547,250.47872156604672,39.221784519258556,211.2985883633829,0.0
2803,252.68995450119115,-266.9636070353878,-433.34861691614555,-147.21323049563188,-12.471383545727184,245.81151065344417,39.91483451089877,209.61551564030214,0.0
2804,669.8675539108744,-354.7634023978439,-335.6130780991471,-47.377725558882574,-10.320006781460988,242.41203997875192,40.72273028206375,208.7300005402641,0.0
2805,142.72942637309743,111.80128488390028,-298.25790177676464,-97.44875957971375,-5.881777921882146,239.4172263342074,38.028173021754476,196.1492389947743,0.0
2806,421.05468482249717,-84.38556544497683,-246.82598541675526,-71.22073433764123,-0.6889007182575742,242.41903413833754,33.569998400662094,191.28791129611648,0.0
2807,506.2397886472613,-578.0315997272266,102.73992633580433,-118.17069032869658,-24.846689828208262,251.8539336374795,44.19497440408573,223.8960773316258,0.0
2808,217.58988042086546,-36.81928959463245,-428.8079457710985,-79.88321809550415,15.090880612705693,240.5507455127599,21.26457815184603,167.0122716273188,0.0
2809,293.18379722240917,-93.57013670376713,404.3051046814753,-314.6520573661916,3.7378064295279616,244.7596640201579,25.32773253876509,187.73347392400942,0.0
2810,-70.81234474552377,-494.3099505109504,-10.091853605278578,-8.312645784063433,-6.292741064967954,252.9035637778051,29.406520823635876,189.6459386968796,0.0
2811,143.75822009580216,42.13080130682174,-705.7010259484684,-23.348272523669444,7.857557430927207,242.40472476120567,28.298177563019955,180.1654329257159,0.0
2812,-261.0036092962699,-287.4560586437359,-279.26921026879273,252.51803055031337,-3.782230637300148,238.55599417524738,36.97249618126878,197.00736511538776,0.0
2813,369.7274741388469,-187.6474253000246,18.342450086538875,42.29082086687745,-1.7429419131519008,242.4823292928748,30.81885178935878,193.33577614209207,0.0
2814,-71.37196957828907,503.7418714911041,-199.44568776242738,271.4668672678965,1.9982364145142038,249.21047670583144,29.852144967727078,187.47928448881763,0.0
2815,251.51550963769532,-110.95615440961173,-235.72223994330298,-102.53284813159075,-19.592090961667463,250.51101770206358,43.64265900791032,220.18545582531672,0.0
2816,70.60523707832598,29.84949361512892,-64.16965616405919,-146.95469050331965,-9.034701440326458,243.33485833662,39.0331515983185,206.98595389412225,0.0
2817,493.30543122099806,13.133406721194053,-522.9930168714872,54.92266180018079,-9.20129218533125,247.16743303143093,36.29251968724781,196.59690651192557,0.0
2818,363.1036512210243,69.5928378485231,-400.89545756530345,13.798519771129047,-2.7966532840868075,238.60181813919294,38.94616027430243,197.1541915088844,0.0
2819,271.7311835573774,-291.89415677875417,159.77622792607806,-138.64027519571925,20.507016274806826,233.47291817683956,23.25780307217208,160.38308824006924,0.0
2820,177.66972132180925,-94.37693910764632,-241.71085871764282,-95.57176169441955,-2.082160262908724,251.94998526629115,26.317476960589875,177.6197691556904,0.0
2821,-125.08492147420975,-294.9506944972911,-265.5381574456979,234.40233039097473,-7.7744956375233425,249.22241429050575,36.76758167852325,194.09790186814615,0.0
2822,198.8709055461901,-375.7156845401109,-524.4516199131264,350.17941770891775,-5.465263217183658,246.4804472981178,37.05866343879044,188.5549782831695,0.0
2823,353.2061097472574,-241.03353179186965,-18.255560086841015,-165.783791177978,-8.697265607591891,254.4779071335048,31.586071898433424,192.9590735248956,0.0
2824,465.9736320181941,-438.9665853124091,-102.68577053850869,56.38712527902323,-9.336633948114882,256.5689253368759,30.748462671883185,197.78829485341262,0.0
2825,174.51370565333008,-560.3879041167794,-258.969392376327,203.04387232278333,-20.738581445612386,245.63883957366386,44.75973677424636,227.02786253157493,0.0
2826,247.18786686936355,-364.04769016451706,-87.52441712730939,-211.2606628900715,6.780072071713315,242.9160201331613,22.978586626643327,175.3157279922004,0.0
2827,-192.23122198145526,-5.9818781830926815,-525.3676201886067,-121.5177353241486,-5.14984641492318,239.3304800464828,39.80744252521079,209.7299134522587,0.0
2828,102.07546913110517,11.178225386906204,-326.7708166799393,-91.9729857272906,-18.281064656399607,239.4941976107628,47.84971273601913,219.13235122214627,0.0
2829,143.88187160842818,62.99350534238211,-116.29289410363184,167.57047998680483,3.0835268063299432,238.09717105455522,29.7942315587954,184.62995199660625,0.0
2830,-158.76367737331515,94.73539845430321,-656.8205754723294,654.3187911367834,-8.837160256734041,245.36962838091205,38.81507734747611,203.21902598050661,0.0
2831,101.86416019846828,-257.21226536936337,-243.30537266375342,286.82289066793555,-12.995268356349104,251.03141856540915,36.832408861125145,199.80215835061753,0.0
2832,307.09888683598695,-295.41665373041315,90.13223552147718,-110.69818127964996,0.8513035030368945,242.60984678643527,34.01026826961505,181.71522388770708,0.0
2833,455.1796147715685,-480.53749548732407,-288.0658472756649,-120.66588206636672,5.42496001818414,233.44240965410484,36.63497695140592,192.1088470185527,0.0
2834,389.77301545744007,-429.58589738154035,-100.71730169012505,110.147328188082,2.5773424613194265,230.5788631276697,34.28623808953451,192.06212842887277,0.0
2835,138.76249347748944,32.40500975891138,-298.4373045397774,-103.25088991872917,3.1169189932935657,245.8435170363643,30.99977608225347,178.7056702241545,0.0
2836,116.90710718426783,-127.67263907328568,-157.84479703537215,73.06657216544372,-13.473266562597168,247.38037863171346,38.07587472228343,209.20283832485313,0.0
2837,23.333505904419027,-301.1509458184911,-354.1744098885739,213.3507010502039,-8.127254817093029,249.23944535867216,36.693901104521665,209.95679697108125,0.0
2838,243.55755389818796,-215.05887049023866,-28.956991315346148,-174.55281740186825,2.414489127700274,239.64843563675709,29.546627596437446,173.37144455937562,0.0
2839,242.37335759058624,-779.873718313781,-437.3021334700517,-250.00624398093169,-1.2963359876366518,244.2398912147187,35.758342712283955,193.82671412532702,0.0
2840,63.14542191760313,-448.99620775342714,-88.39967061520024,-232.9857099833172,0.6238469475851325,243.5700761449659,28.950535761530574,183.1638877383066,0.0
2841,125.03428617702579,-135.79631321269378,-166.3115421209952,-144.30620439809397,0.7659444206270714,243.74253670608158,32.37662976073327,178.9583954395909,0.0
2842,39.1677294030099,284.4693521778864,-90.4329009848514,-106.45602064256221,-8.184253609562465,249.3640233260087,34.29613807422689,201.73818181435962,0.0
2843,307.67223860553275,75.35928508751542,-90.6607264273142,111.91015039068417,-12.148193260058735,260.3215389384875,31.89182952765996,212.66010116206064,0.0
