,0,1,2,3,4,5,6,7,8
2844,-206.0804827447473,-22.181723117465424,-334.55869191016905,-209.00221020103965,-8.095457777099707,245.10553934889236,39.25551844355084,206.98196255233916,0.0
2845,-35.018208831400145,-213.81609040778272,152.07888799320975,-308.98148086177264,2.0405301071364335,236.31432019081313,30.880916041198052,196.0209022448626,0.0
2846,523.7967356580538,-679.2498282146079,92.92371821662701,-250.13311607282924,0.2051771577804753,243.8716404301187,28.41729018037903,181.4109464321159,0.0
2847,229.98297841174872,-342.0124343998472,176.6250039335497,-157.66969268598638,-3.9249658961612,249.01000856424687,27.982492198999743,185.629637860034,0.0
2848,412.26765777326716,-471.3384907202374,-340.87300235418246,-68.10248733373051,0.316287023266578,229.24418027115644,36.68277866683535,198.01699554303383,0.0
2849,181.99066956248237,-291.2395322952004,104.50904275543516,-70.00799263112008,7.132114057681438,236.77868682204883,28.47389483937443,187.23838419840882,0.0
2850,297.80188497623203,-353.09650397123715,49.18653874037147,-232.27791787583777,-9.147353637884304,247.46270326095313,33.05608853788057,208.56973584122872,0.0
2851,252.4574027720439,-249.36283334295285,-387.684629170282,351.9021038407396,-6.6954707243470075,246.16212071487317,29.699089029242515,187.08800246636605,0.0
2852,150.28291592483805,-354.0357460613467,-111.58712143807543,-210.86591838956866,11.254178361456118,243.6327672807413,26.696684088319873,177.3575264704478,0.0
2853,78.95848547121005,-235.33459285410586,-10.180824057109916,-247.6544228467294,-5.197883300951847,248.09633932910253,31.08577540249166,192.72181583495868,0.0
2854,-26.500439662093832,-272.30137528174555,-415.22506980853285,335.233474429267,-2.3704478426391953,241.07874768405563,33.80637134648548,198.30035500763938,0.0
2855,677.773682362819,-40.69267864184949,-398.9668872722674,117.0137943498729,1.1114038589638247,247.5304635469697,25.26233574446143,182.11293292169645,0.0
2856,533.5867011600335,-183.3041923260998,-247.19196196194835,-13.418720661192985,19.53744171056609,222.6262108718125,28.00999476926205,173.96766606713285,0.0
2857,71.9678309400927,-347.406944439014,-35.102019369880665,65.14878490884527,13.336131132090207,241.96071128383792,23.24116269385988,164.5921148037763,0.0
2858,46.596567415408074,-489.2722563208358,-587.8694694827036,444.5484904999805,1.4181225493910783,232.56801050499968,37.91122692455794,184.72772402752406,0.0
2859,746.1647964463749,-693.0203129768342,-225.5135133850315,-104.72358616437027,-6.722432385227846,248.29322788922246,35.75660949576505,198.35531477522764,0.0
2860,327.049402829963,-131.54462797755372,-171.5932006340475,171.30522260418616,7.633907943562837,249.69865424642117,24.427763035371605,171.4170799643598,0.0
2861,147.24656497254523,-452.93598461480474,-439.18776627203516,-132.6117675416161,6.9907790646091446,230.68736292090256,29.08974743898001,187.93079687252373,0.0
2862,-228.170474785541,-20.813364988518714,-187.77854501749223,-205.28010630299488,2.102578910345991,232.63032729518156,30.019226778227036,193.38419221965344,0.0
2863,-55.37623805911096,-269.9804004636274,39.977351356897174,-282.0463432898761,2.8341039985851166,230.9711654106694,30.814725385230084,184.63376701214008,0.0
2864,603.21640322266,-154.70304652916366,-123.19252183553834,-18.19989586440989,13.693001539620374,230.26951133518963,31.9544095761592,168.7219131231883,0.0
2865,564.9689217111255,-172.37906669900028,-312.31004940317064,25.00858187229751,-5.212301958126617,237.43702810494025,32.16722447140303,198.46361538258037,0.0
2866,137.12880707808762,-520.1466930132018,-257.71529878431335,191.37490348897694,3.187364970705814,238.72832761388082,30.520615037746886,181.84671192078852,0.0
2867,-365.3260316219946,-357.95245286779,-383.6627266629395,-279.05781649277174,3.2730415344932426,236.44218563420426,33.61409866277981,188.5858143338674,0.0
2868,284.95377516349487,-665.7733093262408,-337.7530427264165,182.58732984869607,-14.647259788239682,262.77426003836524,42.37497994226101,206.20108816571837,0.0
2869,608.3933513095967,-480.1516922298283,-374.8133792668141,-75.1278521510644,10.829585172026086,240.73838376245632,29.708692220883812,174.6142398288759,0.0
2870,257.61211727390815,-473.24537127965885,68.32384204556638,-284.46520058299853,1.5304179730102927,232.88633932091003,34.1553867040955,189.14103737872722,0.0
2871,162.2732463215749,-114.20339089573952,-247.68448086723888,227.2766750494236,0.16459073383945388,234.98844552970706,41.117120211560696,197.8312929500077,0.0
2872,68.13553787164362,-46.02208464053981,-272.5778723716154,-128.3811013012624,-16.192218023358365,245.59651682447196,41.58240780775356,212.62138313716383,0.0
2873,417.0934826573518,-165.07462511382712,33.021782227689165,-99.23302247465726,-4.059331853734676,238.42981120067313,34.36573714925706,204.64524297608003,0.0
2874,384.56317365636056,-572.0723057414912,362.54772773895706,-268.9657270170355,2.210453906082328,240.0037683023663,27.248991332121186,182.606422195334,0.0
2875,124.29542361385415,-419.6335461620423,50.14460316447451,-312.80169965270466,0.20780176894794034,248.94083782191947,30.27871014227433,174.49762538821062,0.0
2876,247.54888025568013,132.39409749223387,-487.8130558294082,5.591063389357087,-8.731588214402423,255.77425973601112,33.217222536089956,190.16207722167786,0.0
2877,148.13565032888118,-77.28224283883968,-105.42854098514734,-112.4078747739549,9.52027600442751,244.07380183353985,27.10074994070967,171.2703807917491,0.0
2878,317.2292406675673,-513.1674425001747,-195.68561008078277,113.60368969218327,-7.962486773502481,241.0981218336235,37.40458855213307,201.05743149523525,0.0
2879,535.086145463618,-333.03802500213226,132.81741046627863,-68.55930982442229,0.7568233645226483,244.3950475470479,31.922218612266175,184.417191626298,0.0
2880,189.48896257325387,-173.92316835301645,74.96036965452957,-16.164813565383795,-3.9154573359386786,254.3315383528651,23.802664421077978,195.45120386004294,0.0
2881,93.93009950057863,-263.8352890502862,-156.71119226493425,112.60952592492185,10.583647772160456,236.7505536713009,24.30308389372894,185.82069003029275,0.0
2882,195.55968450973188,0.6711184244043933,-170.5022362735631,-105.21633226310045,-9.279655577496127,236.0432337947355,47.32819575048848,214.98543356132456,0.0
2883,232.56439206288587,-349.58799381132576,-122.26425617523253,37.003493613510294,-2.773397276385223,244.85985671413215,35.85000145434977,197.0906546932193,0.0
2884,186.68274504322596,-184.05965932820584,-76.46905046297915,-189.9791364877123,2.538440251837954,240.73627445215976,31.124558043537164,188.07900496964078,0.0
2885,594.1731359797113,-123.99353125990302,-35.1813012649209,-22.75319812246139,6.573109370172822,242.48595267113063,31.134272262204618,181.70844556149075,0.0
2886,527.2303297450167,-446.6734967515101,-106.93341823928128,-116.0628690178247,0.5391166675115224,244.43068168264594,27.976139772560924,199.0218079238664,0.0
2887,337.4295771727213,50.817155457378014,204.17136012071282,-116.56366403758207,-0.5905154631232234,244.7649834195518,33.69525849454369,185.76671736241062,0.0
2888,84.95769871042513,-444.95426284599614,-357.701915785424,-160.96201059761106,-9.88813531570841,240.5841909598494,40.42509189745304,196.7148305717659,0.0
2889,187.95457094519801,100.33217354279422,-152.90842949087053,112.2567556999712,-4.4483130566605915,236.09159763583517,35.84852611434641,196.43957414446027,0.0
2890,465.54967740878067,-445.00351477647354,-160.86831454523485,-149.0689455163094,0.8079077681962494,240.0000296812296,34.091941048531574,192.66095933663027,0.0
2891,-207.08081094601093,37.46782062552894,-241.2825369343051,244.87598303189725,-10.732882368258858,248.8563743463519,35.80986724360239,208.97731529249222,0.0
2892,153.91678662266463,-911.5820164145501,239.671459947578,-412.7972059551439,-8.933071206466437,254.88560367942466,32.43537638633806,192.8963839562804,0.0
2893,-70.05177307213692,-483.38601374574483,-174.56790709780267,196.37094356053416,-1.15064459171106,236.12402186051312,39.70950788167622,198.48011993024957,0.0
2894,-46.51704215460413,-368.66951503016827,-317.7097568956529,261.0960030488047,5.513815761787735,236.34648094759748,34.30536077079611,187.23179421545427,0.0
2895,-18.73573476342647,-325.4138086326249,-430.2604218183906,-207.49841047982406,6.255806071471638,236.15423136128888,30.357876038516,178.2505543467861,0.0
2896,358.30214295868774,-232.8445696407841,-97.54312376089807,-163.25534416305288,-3.0304099710803363,238.86736933049576,38.22424685932133,194.68442199032367,0.0
2897,-506.05625220513207,20.253979504506958,-364.4742507764723,-281.01154335656054,1.3974866683878768,250.00040198893413,31.20259169172749,195.6705469184443,0.0
2898,-75.99322173710075,-52.63170729421765,-392.69485492727466,-101.87935396781995,13.341340864739243,243.80479677444228,23.52564459515323,161.54977531150072,0.0
2899,535.3352877935265,-362.56813876526934,-185.90039155092234,130.14638569013064,5.282217693956175,237.90250711665797,32.22864549294711,173.41925017947997,0.0
2900,563.9732005141993,-114.4698794455405,-85.95848165440974,-65.769394324122,5.651274724022115,233.3777849834356,32.076976696784634,190.27485166005025,0.0
2901,1.467721017662682,-124.74283149648764,55.74731126381134,-73.60430864532117,1.8538116601283852,243.04667106857903,28.208821844488842,179.8378585968935,0.0
2902,283.89144540236873,-177.23719407653735,-10.342374547981969,-146.78172723728085,3.742756544842944,248.74851170657564,26.844083362638216,176.67537468344477,0.0
2903,47.26663884748359,12.653964321415456,-340.996805551421,-127.22258699184835,-9.691008571223662,242.21938621527073,37.512959597100505,205.1830402662024,0.0
2904,279.10142663291356,-131.95786955950547,80.91592210060985,-31.440723778036638,-12.776895932585617,250.29196521321168,33.88022904159587,205.71794597427615,0.0
2905,479.6713157539525,-149.55900719055342,275.0719258070174,-163.7022294111868,2.7096373551299733,236.4935163866155,26.267475379304905,192.27524529416033,0.0
2906,-151.43663636098043,-32.181024774810155,-266.7144116484137,-169.61191927585205,-3.460410810688891,248.43154843017408,33.57977977636479,197.52352276507938,0.0
2907,-426.41881334455576,184.86854605595525,-337.1487011449604,-215.2636188735645,1.9062269216755308,249.54605158002437,33.69409499757063,184.64174205425746,0.0
2908,11.100322157185039,-46.807967603136056,-426.53837213174984,-80.72649399954348,11.378694667186764,232.8429444103322,24.88193605556063,176.07464960847798,0.0
2909,197.75132971901934,39.441759556689824,-282.5627242733878,239.04569266896561,2.2897809213532727,237.647588296054,31.117224848238415,182.01948660816288,0.0
2910,247.29625290609044,-497.0591943199928,285.83124478150484,-341.24468957218204,4.59610636108328,244.78080610804003,29.034098524935402,182.43023699772158,0.0
2911,-237.46224552990736,-321.40865045621655,-63.94658603486904,-372.82577028795754,-9.361952108766907,240.93672608866981,39.99034994850312,206.5400021552706,0.0
2912,-48.61535279739102,-189.17734788057746,-144.61815744774412,117.66759760082412,-4.297488249455128,244.95507729518624,35.66167171963158,194.690263859421,0.0
2913,-66.84029665808944,-153.60033589414783,-8.420746083427023,12.469268763706754,1.0710897589500301,245.54009013035306,28.47298584126154,189.81708044195736,0.0
2914,129.76425126964548,-34.627090496297775,297.7909337386157,-206.9984622444831,-9.96285868560226,250.80098608508038,35.13961251596504,212.90646159898427,0.0
2915,341.6674124886457,-361.0493692625083,276.2904386425849,-210.457045158087,-6.846626180262636,235.27212118592882,39.6080792707056,200.46359457611044,0.0
2916,253.75868232262224,-470.3974846809343,42.56629521084534,-13.746408890121664,17.267169922091252,240.0249227659155,21.61043157082411,162.9812170737525,0.0
2917,-100.95682676478094,-59.05642885279639,-250.8371413729268,-152.3053488162417,0.35435353105650713,250.80615238341133,24.5909745482212,178.78235175835576,0.0
2918,445.4513001727188,-163.76717127850827,-394.0796437744997,315.4784377081875,-3.4844503432097595,246.86425621840394,35.993871181201754,191.2049317009693,0.0
2919,235.1273365251531,-260.4674919553791,-323.38398424052366,-140.72511597500926,-8.691219539797139,245.93332863479833,39.46580597783398,207.04952132927275,0.0
2920,199.86783630740103,-326.38418841079,23.853471470564468,35.62152173195132,5.583195087578004,238.36328164410614,25.072749121614816,177.82737774779048,0.0
2921,345.58234195742773,-332.2872817297964,108.1659434385521,-71.53236149431841,-14.707426880903832,261.0521564046292,37.09427010012961,212.38111975544638,0.0
2922,70.989297015091,-16.97498013052705,-467.8380718583036,393.06462915472616,-14.793327903938744,258.1253529396898,43.438340492166525,215.3279156135432,0.0
2923,-93.42369044554432,6.95049245896826,-332.2246926636434,245.06604640819484,3.5809714173712823,244.9151111588712,36.285365666699555,182.16034479532124,0.0
2924,452.1607192220028,-58.10176532383908,45.384042556340944,77.117549869952,13.491404430589096,235.68897992315556,28.360397582830643,168.50151766946004,0.0
2925,123.77885360985832,9.558066677872578,-363.66250474302404,359.75541131372665,2.9593156166923897,235.1565460490955,29.633398272127984,178.0562839569073,0.0
2926,391.6412757093957,-390.174071689882,-168.82642348647474,-98.72149131148245,9.813508607482817,234.65545076930485,28.70850862265387,178.58041970620184,0.0
2927,175.17531736286017,-439.2015772143283,-71.70042841912463,-262.36753784604014,1.6096221780623758,240.56155406432492,30.96976745527743,199.99027891062525,0.0
2928,14.310651091488547,149.83316237279826,13.30098896663323,-140.7198145403656,-7.617688658254056,243.93737380193406,30.82109490068426,204.84883507406502,0.0
2929,-131.1146632237441,-404.91551520717434,-165.5740329010835,-360.1767303924032,-1.208591337962922,237.18533786643627,34.22438397149091,195.40897196851964,0.0
2930,-2.928919276299924,-331.0735426591817,-454.112430110039,300.5040682895415,1.8391203998801946,238.66100502095642,30.152970312381072,190.9881490767609,0.0
2931,534.951660946129,-244.44942124507696,-253.6286408494521,-67.70390785394287,-4.744600217664241,245.70837914019097,35.03578057353517,196.35218949301594,0.0
2932,109.92166716128477,227.92392274928767,-288.6011684549716,317.7071768123057,7.380532342731502,244.30095048384072,25.488915467913095,165.76451819805186,0.0
2933,228.90011010922743,-223.06425126503737,130.2657785693206,-182.5869898925025,18.43457685858211,240.8143537738572,14.855350075130922,158.46342782658036,0.0
2934,-39.842409822285994,-138.7822682141457,165.93448136676489,-142.82272783749272,4.323201045073118,247.46547081523494,27.016514959070587,180.46735412389316,0.0
2935,289.9959567763037,-341.2531449301672,15.470761752899588,-207.81766638495233,4.737755868837396,242.94272549920046,27.140678743105674,187.991880019381,0.0
2936,197.75203280448972,90.54580695036182,37.802747893373436,17.905417978657788,1.6346327334097301,232.75863258721378,34.58752637628698,191.48427240970003,0.0
2937,360.3784199310717,-213.53752575426225,-100.13678933199301,-76.61653455321812,7.292669462941738,238.13686731553034,32.70162067282694,180.94007920121476,0.0
2938,225.05088512267264,-463.7616156867869,-246.48384616107046,256.0665786559265,12.253274899605355,236.24617720971088,25.999653841448648,174.3825634857641,0.0
2939,144.01213126018308,-51.37372518315251,-462.2882395419411,390.21331026005595,-10.192542810557422,249.03308593790624,35.44895976850777,211.86495509908528,0.0
2940,-331.19985316079146,180.07369767659293,-314.4311889582334,292.9659507231945,-0.3797541558244175,254.3636691940714,28.965380620367554,188.1213148487383,0.0
2941,473.8138074304178,69.67677580583525,-47.082576866355794,154.791274353229,10.637337934417081,240.06427721544205,23.104286821350357,164.01832900079245,0.0
2942,394.68988838447774,-176.2458390619523,-304.65649565627564,269.0923265291806,-6.889438864410247,247.32759737059706,33.0215571323473,196.0750149883142,0.0
2943,75.91631919576126,-174.93241471762192,-423.55159145871966,-123.92513428823003,9.444943042729472,253.19287037143644,23.529103630898327,179.85126103083226,0.0
2944,76.82818126875245,-614.1558827420744,-136.2909468545817,125.26811190945777,-9.004602602530424,246.15361333511913,38.63210552149474,195.96966836819328,0.0
2945,-346.6791670649069,98.42839577882413,114.16243590935645,-325.0295681619685,-9.479206621721039,249.86947102897844,41.879866253549864,204.7631549602155,0.0
2946,172.69481422311904,-104.36885112295586,-112.57416144644974,-160.0281220961967,-8.0581922556521,246.7478749838603,38.54095942589603,197.48715097802287,0.0
2947,215.99644270953533,163.07851805597852,-174.1660009812575,-65.64572542145508,-5.268013834156013,244.13612407863357,37.54399460415797,200.65855647533058,0.0
2948,314.2738759944099,-25.803926957911894,0.005865851921393883,23.54869311847787,-9.300537008155032,242.64904209814378,34.27595926319657,207.40304108535722,0.0
2949,364.35425457988447,-10.557323877032388,141.92158863675198,-137.09919695332476,-10.11686452886554,250.35407798320747,39.650476031262286,205.56118529666853,0.0
2950,-188.47266112691935,-243.89275533506608,-98.6906333467872,-294.2443239359162,10.353704632094313,249.8947721607128,24.921462823796077,168.44744561237633,0.0
2951,-84.76755604474229,-203.2469602364981,-74.5776165749039,122.70482875870405,4.804263824774392,244.40728833889,26.910524353243964,176.21312639681102,0.0
2952,489.20496558374856,-536.4489721903615,-19.287718226449833,67.30158210057205,5.040096496780968,246.07012760122348,29.168957038097766,171.28239176488438,0.0
2953,175.72943066936173,57.224432274156456,22.74607400220594,-102.13934105384493,-4.434578756771584,243.21289928835247,33.31940382265217,192.28288515303174,0.0
2954,196.31764724146393,-292.0786909297378,-520.0638664889456,-117.66530146508498,-1.555383889177504,244.45960874671354,32.08385726401326,193.42343610630917,0.0
2955,225.92586563237944,-152.69123445545017,-147.22271591191344,-124.3492074746038,-6.848189636410843,246.06103409662973,37.16776377187625,197.00966107501176,0.0
2956,369.16011045775764,-263.5842769988265,-183.0687504752407,-134.52205509362662,15.991161280255906,228.21736335391415,20.15654791350836,169.92156540571838,0.0
2957,428.20998509001777,9.369197333543887,-370.8096888132215,18.998825044990465,-0.05944163980567385,247.4280923333576,29.198950214090754,189.49630699476214,0.0
2958,178.83191157105816,-16.941486549317442,235.03399648295357,-211.77191069592877,-0.5898984606004927,243.31691313063826,33.031637687404064,197.88344132327782,0.0
2959,-7.650861791804187,-573.107147139883,53.6234837810079,-427.1384544182389,-2.2314010151619814,239.48372084557928,28.445145133629662,192.94348739512236,0.0
2960,496.0968230219628,-185.01494874682726,-263.36724131684576,-65.07208880913599,7.774894945486945,233.5281271462994,32.02892677661844,179.37959615589176,0.0
2961,206.13995154494162,-635.3738956002638,-218.84465512411947,137.098447502722,-0.0734748634750425,242.50700345986542,35.38883047600759,194.11684696488263,0.0
2962,110.06730212752021,-142.99582910473148,29.8665619197352,-235.35771431979614,-2.6820051706361316,255.94871160535521,28.768346270115956,183.3538428109413,0.0
2963,-62.20079299317227,-145.70953328750534,211.65879926510408,-315.82540173459057,5.744605220722784,247.8571420784208,34.00161246063736,173.34930448039256,0.0
2964,104.1955535302956,90.71518179450253,6.33150418838111,-101.3382453172444,-6.78551217225224,255.43604376363302,31.97454410183127,201.32092497518522,0.0
2965,271.12824471859926,-131.96876413848494,-189.73315783780768,178.97710786921382,-7.987572429889178,248.98164762384494,35.38421356322341,196.40302898640553,0.0
2966,-164.17156811085457,-167.5142333303242,-212.64083564156488,-243.47892977316388,-2.423653715550344,258.59553485457565,29.297488446885946,187.75610928495772,0.0
2967,182.95945495831225,-179.30572506530007,-131.48579710975253,-192.38498849517356,7.983647998189234,243.24413605449837,21.756560557825946,171.57777500061607,0.0
2968,212.49891294072793,-268.0714385269578,-287.8963531915821,-153.75542446330203,-8.77663635979827,250.4856643853927,30.23639582790152,188.39249125477514,0.0
2969,-122.71084516592134,-239.87255461467038,12.557831362649674,-305.27206514936347,-0.5208573420839614,243.3467989584058,36.28746748082348,189.78321818409637,0.0
2970,218.57556218685926,-246.40229314809523,-38.3870764837497,-186.43593700909202,-0.477036912514068,250.90009129482027,29.379292883664363,185.54078671678496,0.0
2971,-47.83103181642283,-172.0080493155207,-307.26759182494516,-197.35521198169678,4.081427250789349,236.09314977070022,30.535173302326598,182.186246111266,0.0
2972,82.08881195704998,-610.7595764527554,4.77919216323206,-323.0133199853857,-6.780120257419792,240.63301422144218,32.72486357244116,199.15634103906064,0.0
2973,307.3643166317294,58.25552438277355,-326.5525385392874,351.620355298596,11.75804230256274,229.7770443236966,26.46007647256106,180.33391039320153,0.0
2974,303.79413906844877,-212.4882788684829,163.3159799376391,-131.90035782095154,-10.015477212695515,245.82975998280648,36.099896939821726,196.76572644374542,0.0
2975,-289.81470601040365,-40.93573510019417,-177.12062210859492,133.0424695740382,6.510754358975131,246.5194037789248,25.6010980047904,174.75479227905356,0.0
2976,-39.14832324615223,3.173598688302892,-0.9666393733530843,32.437270157464496,-9.986515861334913,249.44108474515085,37.280936198909735,204.66006825862976,0.0
2977,-173.76037179902104,-70.45972837223069,-194.0059348939573,116.17271043970683,-12.946828182915878,249.87319021134914,41.68887105569283,210.9863281289731,0.0
2978,-14.926558662359168,-313.6026401662821,-296.94915530761847,251.90801982841185,-1.6565556351345707,250.7035496321069,37.71840914951793,183.9888381790993,0.0
2979,262.8392524750781,385.6338615546958,-116.96863629474079,227.1611255461953,-3.3481320167248807,245.84495463598597,37.602270711462374,188.80366403865486,0.0
2980,422.63419900434724,-330.0814588733818,-8.900516704261952,-136.98908959794161,-3.815964222517734,238.7385131243498,31.434602380243152,196.17160005893146,0.0
2981,-51.64887821758075,-89.66882137565099,-112.0690465008192,120.53170436679407,-5.852637044635839,241.93872083194805,44.26921118291685,206.11346684666847,0.0
2982,364.37504203549946,-12.76448361154272,-324.2919259727121,-11.678737553130357,1.7321109033300908,237.48994929626102,29.115968250951155,184.15387932155446,0.0
2983,447.0482578168938,313.0156020314677,74.72108030793798,2.855295307497774,-16.927592844991615,247.03028079153435,40.12137117878099,214.77672109827557,0.0
2984,286.80819519459925,-107.21298115131898,-139.90104515344393,-104.86846738784554,-5.902072832191877,233.88529829745787,33.289779797376646,196.2392196984738,0.0
2985,78.02499989069406,-19.117646684089795,-408.8982072727556,-72.54905278345952,-9.301535294081928,248.22876395067505,34.51795085906133,202.8831631877141,0.0
2986,-426.82285071007817,-54.78517278691437,-674.3983433609104,668.5201766124547,8.433825054550654,248.5102047818229,27.328005425147467,178.03217773554155,0.0
2987,265.7981257315386,-386.40695065439303,32.359673281528515,-220.2767243554543,7.390160035226707,240.70613485230433,23.765309424275113,179.5743129471443,0.0
2988,143.61921378080694,-234.38935120784268,39.74735905665763,-66.8150870815535,-9.582331046925962,247.87669701842955,34.20145858745397,202.71485619529693,0.0
2989,-113.19991265173788,-247.54306450595945,-222.09264789257466,271.4436060814336,-2.939122375562008,-240.88989435856791,-28.23304713673662,-185.47690338992697,1.0
2990,-156.5500917080578,-129.57795905173154,98.79186013422623,32.95323811996893,6.989482076522093,-249.36496014556147,-34.77544073876859,-199.06113589157013,1.0
2991,-259.5060421638766,116.6984507069551,23.719863727372914,173.7117650227791,14.622090563747651,-248.2405167767079,-41.82669929361529,-221.52500905051426,1.0
2992,-141.58414409790754,-245.09428301406984,249.22848447694417,312.5844178984674,-7.168309420334992,-235.9246499823594,-25.146406135674418,-186.39126219966116,1.0
2993,187.75436860185374,-390.0096659956051,-88.67324763573095,495.74413326326123,-0.509093540816095,-240.3910760462274,-31.349172739405073,-188.65766736641623,1.0
2994,-393.8813253845224,-533.5038535548276,-16.93408749005019,107.4479365984851,4.451138532176679,-251.2398242321214,-33.881680494094496,-200.86962372101274,1.0
2995,-328.8910484070425,154.8380896729935,-27.278623998998587,28.691404757716143,-1.0309516267849301,-249.18693593428299,-26.745634089464545,-183.21211446315803,1.0
2996,-214.80762813106838,96.3098484568937,203.09827762849295,570.6188255247032,-8.773022405734347,-238.34656314656615,-28.97286950426448,-181.4420696380576,1.0
2997,-160.19088321415558,-389.52020867817134,279.71863704891626,261.05960608240883,1.7347563001077912,-246.88600827273316,-32.15360018569161,-187.50485965951611,1.0
2998,34.89105047791809,-504.02872888121965,365.72600276469893,109.64058676496715,-7.347840266613298,-244.427828220207,-28.83490576551314,-186.20603842542005,1.0
2999,-210.4027083264275,141.91060868868797,20.704888384841592,176.86271782551046,-9.384854094045183,-235.93291304605754,-27.87180610537669,-182.5800842238503,1.0
3000,7.695756656448016,-130.2502980202002,99.55571947955144,73.0142735182645,0.9181554401850375,-255.07949667887587,-27.72492852133893,-192.5184002935929,1.0
3001,18.644859680295077,-162.91477748316342,-103.10623189879165,299.0064581140068,5.394221469172732,-242.90605423523164,-37.620487785170525,-192.56958457577983,1.0
3002,-176.9681059743371,75.8232341772108,-240.01429525878913,202.12922681393314,0.7353178817064471,-245.08829733149383,-27.103985130622064,-188.53842421957384,1.0
3003,68.73450764309527,-436.2880771748566,240.2448159310731,33.060348315451684,7.106490338786358,-252.86036880745644,-30.677371649085657,-192.88503061991997,1.0
3004,-90.74110969525898,49.57835079642958,-9.87689113677832,27.970914677816072,-2.916603582315487,-237.2614694980087,-36.601989713177176,-186.29318918795505,1.0
3005,42.692504581078204,-86.61270627300597,31.421533345076625,-173.6196670164876,4.427821669016744,-249.3560033514928,-28.117407004494627,-192.0342548457053,1.0
3006,33.97576608377824,-559.0149255896569,-176.84815686272518,307.3681086201939,-15.83779048791818,-236.64681110303277,-20.55791196438301,-158.84802603074155,1.0
3007,-34.57537214696702,-301.7075545482741,137.6036984970548,-7.878601792633155,12.182816815423053,-250.31296801008213,-38.97572569203356,-205.9564890505274,1.0
3008,-278.0175640393923,-301.1408413072803,298.38649138668745,355.7779239123064,-11.470701187525984,-232.85712656721768,-29.073020273417818,-173.33578571603906,1.0
3009,-244.90168302406676,-342.7016981414284,408.9832429250759,588.8454485138333,-0.3223090414362424,-245.56179022246576,-29.543981960297177,-194.63830335355107,1.0
3010,-14.466491518699698,-274.3530285947789,15.523094164654584,117.90787184262545,4.314428621514969,-243.67152609350953,-33.863683780336835,-192.9799148117637,1.0
3011,187.09048092485835,-367.9611802914291,102.96600006697152,-188.63605800198116,0.8455243614758761,-240.53204094568954,-32.220489914358936,-188.25282181362155,1.0
3012,-397.1301669222204,-98.97926431171355,93.86810037428566,-130.11269153639137,4.789915212933336,-251.39485147929437,-34.220177531975814,-188.17798153981465,1.0
3013,-140.50625237546566,-129.4026852232824,-263.0487789428789,143.3220962639824,-0.8140915160662963,-245.8380532121978,-32.688715174040375,-184.2517877822764,1.0
3014,-475.25321053450614,236.6569881823308,165.53778898667798,683.9524027395269,-6.489748285283986,-236.58859884913636,-27.38599106877998,-181.90393266785964,1.0
3015,35.1660772127657,-798.8304858133521,335.95693204411265,-136.6310353144551,7.646877555502023,-248.6596009915795,-38.71043180070232,-198.6064811878315,1.0
3016,276.3541027599736,-550.9360300653852,87.58218723526211,-324.0646250802611,6.617803938352085,-248.29895597890385,-35.638599033478826,-197.91044326020045,1.0
3017,-13.815485575153264,-244.21735319750758,163.82464943189504,-17.72333738864118,-0.5924512539397704,-244.04525330571926,-33.301318661448946,-198.2846966477358,1.0
3018,-357.5691966176705,327.4396455713987,-38.305443760439005,156.33089022735948,13.852163413176012,-251.25498729911996,-33.25071804525834,-200.12967600152044,1.0
3019,14.232462491657593,-202.4676616243821,-371.47016807410336,326.66183407671554,6.277291501766077,-246.86466263049013,-31.94688530440995,-208.74096667431598,1.0
3020,27.217932141127687,-123.50942279973629,-63.682031426613506,120.45222902134711,1.0694268413306598,-244.48511297093614,-27.200650676197377,-187.64182341336738,1.0
