,0,1,2,3,4,5,6,7,8
3021,54.01055998480197,28.295570826609605,10.869530284861906,52.68403832857405,-17.932483857332393,-236.84759370150337,-22.294238002365404,-160.9385217812331,1.0
3022,-476.14089118613964,-230.68719052758019,-166.24855649693072,369.8664940873113,7.608144542361696,-253.32723879365042,-40.51690649382371,-199.60863007719345,1.0
3023,-273.49420056976317,374.8687733157078,-566.3383891379358,163.09205844358164,3.940042565235267,-249.29408411415224,-29.100849748162307,-199.17537983815714,1.0
3024,-592.0547734696157,96.30467259754072,-499.5012637980631,92.05443309510788,-3.6922612025947332,-241.5598420698593,-34.71543430605398,-184.92345748653779,1.0
3025,-267.42949315970196,99.4640073024284,-244.59713594337424,282.05941404809437,11.344550577091407,-248.61350472994573,-39.699028377200094,-214.6934399406605,1.0
3026,-463.5564226306082,-39.05224699639089,-492.6336090941264,321.0294759809031,-1.8353696155468717,-240.9850227041713,-25.48144646033812,-187.4316775020511,1.0
3027,-54.97414434476586,-529.2541013308953,351.4174340072306,175.04871014924734,7.671659312379536,-240.59842848150973,-35.648244511214074,-210.3651885312186,1.0
3028,128.04858804389175,-96.30028725489515,141.79664494979676,111.35318258858928,-7.580284977779797,-246.95182499340487,-30.241362861108144,-174.21924204702322,1.0
3029,-297.4952965294034,-140.73359686653606,149.60609253661733,191.64829649138167,-5.302727517531001,-247.75798145003074,-28.705143296535343,-180.42600118202333,1.0
3030,165.33753803428985,-463.4048011921907,12.356479169308198,48.076149363203726,7.230026233565238,-244.16657759474913,-36.7130895617897,-206.43217519451207,1.0
3031,-45.54769514550667,22.12666357189419,-134.38659467393828,-123.91574421135462,14.27369147656533,-240.84480032093754,-44.96324725347836,-219.45731264005994,1.0
3032,-83.28580999806908,-969.2366420295359,577.2453526785279,206.0098217208881,11.801033133126417,-250.46320158762737,-40.5102454461929,-208.816646576545,1.0
3033,-179.2307900910793,43.06254758038479,162.59833676948463,405.51379132069167,6.9184246841212325,-257.23570312701355,-31.91570016341594,-189.2235376336765,1.0
3034,-223.6541108233514,-263.1563953916817,407.5875641458195,474.5755757986466,0.05123278523949559,-239.98182338705902,-27.923349565082972,-185.27923483688312,1.0
3035,-58.56759035748489,-366.64293656461734,249.22199609931695,94.69878931602335,-7.906972229415041,-241.88922267254125,-27.335141005993986,-174.19014217101727,1.0
3036,-209.91512345527386,-570.3821872159407,374.5852007204229,314.2936526048604,7.273748137041777,-244.7472815465414,-33.25423013119001,-198.41650360366646,1.0
3037,-320.5519654402212,159.08892759935975,81.74396792925724,357.3673867350629,-15.663450318137592,-239.90593203377304,-22.742051375375116,-158.29005945781228,1.0
3038,-233.5843377084929,-334.5701191725532,-188.26870881110239,224.92419707999437,2.865076612132255,-237.57070406863824,-42.940449073085546,-205.20145357902547,1.0
3039,-115.48208356261208,-10.359856951707446,195.07494089579438,376.9747954834354,-19.16784236909863,-232.48424369791934,-21.247985002861057,-159.73469708575578,1.0
3040,-347.3598492290689,-61.08553280027928,-641.1940200951938,196.6664938506437,7.436737336246513,-251.95687830382232,-31.825300108344464,-194.85795578071776,1.0
3041,-51.896442691015146,-388.45010650750334,271.4337786356795,270.10865827817116,5.656185534279072,-238.23081229516043,-39.558960078500284,-208.20875367675356,1.0
3042,-279.91084454226643,251.81385134809423,-331.41333674239445,116.49044601202063,2.6228059665808017,-238.82877405927576,-33.11712343604973,-193.16706302760198,1.0
3043,-117.72301702575447,292.280053830572,-74.3949440326681,25.632438494322752,-10.249610769431348,-234.831220087621,-28.417678294817474,-170.65415834462982,1.0
3044,-161.30871084505694,-51.912618647621976,-410.674079316399,501.4380910310801,-2.037045112910445,-252.95844347013684,-33.70440611300101,-190.47351021091697,1.0
3045,31.421621421391023,-164.94586517176475,-588.425153686215,209.31193637873972,-3.487803092446147,-246.4754998826461,-27.451080959424612,-179.6127831113701,1.0
3046,-412.3137550317411,333.03878918833107,3.931935243335749,362.24266796539985,11.090229417728287,-244.19050699700267,-39.038547582036855,-208.08170686287883,1.0
3047,41.93119748726044,-54.98362235008321,-142.8706233245172,93.45221948217002,15.63152974388663,-244.20972139487665,-44.64342323481796,-221.80130931263096,1.0
3048,-204.95823870762092,111.51196209424326,-199.83808115845304,117.91848894250896,17.361976839939707,-254.47155162452677,-39.61180694780163,-217.5805987741779,1.0
3049,-759.8237251668479,70.54185277971561,-457.90184965296487,122.97213498909605,11.224576864850274,-253.56674162039297,-33.036355667331186,-198.21984873267428,1.0
3050,-413.76056665231727,-368.9590958571688,80.82861000051108,184.62251394046802,1.1244980178442117,-239.11012355252169,-37.370062177221975,-195.28890359215055,1.0
3051,-231.1779222840557,143.53403924161933,-136.11354692705905,75.49502371607151,6.229756813114322,-251.9989612788096,-36.66366464643166,-186.55110050219136,1.0
3052,-325.3975188625085,-535.3106091533608,-122.40301116577407,666.6993970192082,-4.19396037087002,-245.72472938781314,-25.750312538984204,-179.82798535474308,1.0
3053,-527.8295823120702,277.8252865901478,24.630214454923617,334.07875788051757,-5.9347717656992085,-239.16273474426814,-29.97727555299819,-185.93901630744776,1.0
3054,-155.61248367926805,-129.352448924941,50.29229351077822,-68.37203351474712,-0.30773363052851765,-230.9049428141431,-34.23666951735184,-190.46467353193532,1.0
3055,-21.713878321458946,-318.83921474093114,-279.0863906644012,348.54313965574215,-1.2236031997197445,-242.49702048486978,-32.97312639967974,-179.82276295098552,1.0
3056,-152.7528213246418,-505.85833005400946,283.520863083855,33.58103756659738,-7.541805884169374,-240.55237912278233,-29.989656090183804,-185.99354191162396,1.0
3057,-115.3748112925371,14.936148747536414,-416.7918566997939,461.15582153456904,8.871526990818484,-236.26697207651014,-41.21729493425704,-206.94129475591149,1.0
3058,-505.59850049879225,202.13506699154485,128.19020468911546,524.0735879643331,-5.440853948054763,-238.4715363701978,-29.309284371519364,-185.06855232402015,1.0
3059,43.36869281748115,-848.5039473465207,361.8583627803242,-206.67258391999263,2.164987923862876,-239.24887447652623,-35.30169393923889,-194.37662884622287,1.0
3060,81.93594382515252,-39.12154828449832,-1.3264410352670009,-83.53676222582935,1.7559572315978411,-237.0253303114909,-28.6895945025509,-183.83073282999447,1.0
3061,189.24811315158485,-114.5561323895485,-40.930506455357914,-278.63080744757787,6.396628967850354,-238.35372258521295,-36.87405639335262,-212.8274746864405,1.0
3062,-193.6556214111143,233.08514890032663,31.589527094048098,333.8916363185558,-1.3447008642152602,-250.83121030733957,-31.770895401858628,-187.28627952313457,1.0
3063,-239.9431158351198,-26.071231024870634,83.82565051497197,115.64040819634276,26.3755485784757,-257.5720204092114,-42.18750485431655,-221.88558455992344,1.0
3064,-66.57442704809195,198.95462407971095,-70.23282594373632,31.808720097822874,-6.1245781233938175,-229.35270268663885,-34.22652716633992,-188.5449628918679,1.0
3065,35.10801637821632,-444.4665114126907,62.25716594623205,-44.75653557630266,-6.233450826085564,-241.53965706791007,-23.82789046744903,-188.39051406146098,1.0
3066,-192.6373771227081,101.09406559699595,-322.3674850748768,266.88327252509214,-0.2104322771470717,-238.5452875286625,-34.27478577106848,-199.62199759739684,1.0
3067,-159.85354181248582,-16.9317406424367,-6.088900918255158,-126.96711172494064,11.502923429161402,-243.63818818755902,-39.07286661275523,-217.31511097417768,1.0
3068,-457.7434826303662,-204.77644422184355,343.4370592073491,521.2493785827058,18.67971271962997,-245.59387611477527,-41.74084312403596,-215.76099208922392,1.0
3069,-487.262504310681,-41.37336091710348,-200.22163014951673,-225.5704137915485,-8.971607910179767,-230.88753048975101,-24.105917777836925,-180.55788510744833,1.0
3070,66.00803675516276,-323.83586675931844,-379.80219777482165,158.99577403890356,-4.091857561850672,-245.13453587798105,-25.787000690048103,-171.43227265773993,1.0
3071,-228.58193474914077,-80.66375542964498,163.56946242611164,304.4504187976838,12.192331965008187,-249.28801175761015,-37.89311118219864,-212.44275807895696,1.0
3072,-16.657530238054676,-596.3893720946234,-257.02932312112046,611.2877706300543,-1.0308763185325063,-232.60130455795274,-38.448981882007715,-204.1451172519838,1.0
3073,-303.1184335729746,91.52856862827545,127.03647652897901,276.7073935118323,-1.5682181100706316,-245.2752115374844,-30.324477037908167,-182.80111598264403,1.0
3074,-298.3492075024675,201.39766769700773,-344.28765106302666,130.30986484228956,5.079047195176284,-229.47957196873165,-38.81573353412654,-206.93006096090355,1.0
3075,40.71285760335801,-393.2161039586399,224.82403672615533,70.89652740117761,14.317314391902105,-251.13923563198404,-37.30134060585583,-200.28449712579277,1.0
3076,-231.91430453974314,-149.47427688290443,220.40696984787243,242.71363501630017,-2.8956178857945707,-239.26005248986993,-29.573457578468226,-179.0988063782855,1.0
3077,-84.87295654812276,-203.1588148310854,45.79797789084537,34.61208387586696,-8.207806786953007,-238.5503692205411,-24.832288859423606,-169.05905353875326,1.0
3078,34.793500749981376,-85.70337727562016,-12.82594822996115,-144.09283100896837,8.069186210475019,-232.54261206268518,-38.82339674009523,-201.00717261156365,1.0
3079,-13.686572649491557,260.6269082083433,-190.29357761257035,-173.22457810163522,-9.615393901531272,-244.4027900053056,-21.013746305324553,-178.43067366915756,1.0
3080,-51.018765869745366,-95.62185104368093,137.5128866524842,188.11042182152508,9.815807451149928,-253.86151181840444,-37.84034931145802,-197.0817932878076,1.0
3081,-224.1215710546233,-651.7708473115138,467.2460557150948,413.4573503183339,-3.9832250490005965,-231.49560191244345,-34.96923672513836,-180.95474267392578,1.0
3082,-337.2192132643308,-159.79537099788573,245.11253227360226,386.95155979412584,10.724137566142765,-250.7085582905924,-36.845137785149134,-199.0830572908116,1.0
3083,-15.402189307050573,310.0666122420573,-312.1190857179535,-317.031355709576,-1.1261940974595044,-247.8788479984472,-30.26824920916171,-187.0450268475638,1.0
3084,-380.53690618987616,-168.79399929780053,318.6865191536592,427.50626351870824,3.857703025564247,-246.67347306792158,-32.38761157163501,-201.84582020860438,1.0
3085,-311.8991889324695,135.24469432608618,-313.0192962459374,39.941950814564976,0.4724610408087998,-246.46251302542032,-35.29288526782123,-187.84491509570339,1.0
3086,-43.41627702775514,-164.26227281584772,135.4509972330291,199.48363867115805,-11.994468010486083,-232.22284974532616,-28.020492680423857,-173.18404174580132,1.0
3087,-331.8819870623428,270.47086157982363,-445.8557944835034,36.19259261828576,-4.236923330320036,-239.70940203506652,-35.61244821076511,-170.46643490458962,1.0
3088,-135.066879628925,-161.47842829283957,-336.25464501099225,198.3826713772547,-5.353341419348859,-244.46697373247025,-31.452955040658075,-189.36720723305163,1.0
3089,-140.43728486009778,-136.41390558465335,137.88705337194608,90.30537725536351,-2.571266455160487,-230.70427204270138,-38.24115701041599,-195.54561815827458,1.0
3090,-224.69431480298016,-259.5377535022727,119.16090206089581,4.363271247494427,9.343391340229145,-244.7803458571765,-33.63099098232537,-199.4562102609768,1.0
3091,79.98445124154556,-240.7000959564721,77.21882011969541,31.59851684293491,-2.488104244411446,-241.15865733402464,-37.40923014651428,-193.74942552283625,1.0
3092,108.28381882895019,-649.4549866829367,325.366649255363,132.44815834128536,-4.4324300081756975,-240.23357392848484,-34.19184777892417,-176.48581706582232,1.0
3093,-433.34753969973116,-216.9723448644317,-283.5382650382472,312.69053307629434,6.1040202549592895,-246.45321592301778,-33.315469925756965,-200.15933291083317,1.0
3094,-407.7929648762012,259.8225150818162,-238.73868979460772,-138.85817515252992,-4.589783420803542,-240.3497431645001,-31.777046567240575,-187.08005657271264,1.0
3095,-457.71394668011334,-293.2940816220475,419.2913682505756,674.4829109671562,-6.347286239687813,-228.44317865721,-31.33090890299851,-184.58639458904148,1.0
3096,217.32924124585776,-376.17546009012204,-113.7537517742321,519.4839882506619,-5.443347929165951,-232.60425724837432,-31.034865573818653,-188.9309026368608,1.0
3097,-119.28371188260019,-233.1931622140496,168.20766812439416,-255.6495453037529,13.443493164691596,-242.6671119282027,-41.62379373550943,-207.12441290209242,1.0
3098,-33.30869945635462,-309.72589368605173,270.08819572699883,193.01771067280907,-2.9363889696731618,-238.3049390932539,-29.948008889819025,-194.7050239358747,1.0
3099,-35.453285996297026,-357.1066944314876,49.96278311314612,233.82320158146496,1.7304334924655644,-249.78900712201482,-31.67272209869706,-199.44078120923763,1.0
3100,-19.727003483670778,5.350559156992762,39.5809894561608,100.43970064637011,7.547405918816032,-247.91352542205323,-30.853588372130453,-194.9751312300581,1.0
3101,-320.77806585869195,-105.08906583071611,174.2476040591469,310.8878837901444,2.3098070365219296,-241.98548822561324,-31.116032289939902,-195.62236326797384,1.0
3102,-233.13183175431686,213.3448343888213,-363.86465755922234,-7.175618824842922,0.06093240443445591,-251.71793657852186,-28.496279670782933,-184.93149277511853,1.0
3103,-317.47448514683197,-210.29657076789226,-52.489088093258474,-32.99186379170047,-4.194970618093525,-247.2402021177005,-27.53120413487965,-177.88477683706316,1.0
3104,73.64946103480352,-460.0210202953364,141.68911211795617,-72.63278840882879,-2.8421958264539806,-242.99648277867558,-27.78342036320718,-184.20670892864368,1.0
3105,-368.21514762227514,27.5148646484614,158.45013965018674,348.39494419198076,13.391291272693778,-257.96729590272116,-32.40269994814621,-208.58162867565275,1.0
3106,-159.65757010450176,-242.62472873986275,-276.03622691654704,151.39734105503922,-5.447937284034919,-230.7059474169182,-37.30959032479798,-186.04881130677862,1.0
3107,-49.562668453160285,-390.7658240275956,306.5608862802727,269.59150220310295,-9.248400032879251,-233.79654938665516,-27.713179249539994,-171.05182891110124,1.0
3108,-171.98326306308104,-297.6971089320517,346.52805706022133,373.6410159819553,9.31848829407122,-251.2784070258471,-33.911366900551386,-197.48642196481535,1.0
3109,-358.034825666987,-533.4318098857706,195.3211763881127,43.43823000505436,6.3813208744499335,-241.81090363185038,-34.894238583756845,-192.37903282038204,1.0
3110,-411.44827396476876,57.86605807937741,287.3309969103006,678.1066702441595,12.31580774953024,-254.96804677711697,-34.91791351385721,-209.7218036326995,1.0
3111,-386.09659160759634,-112.26272420448717,-355.7651901998307,95.49953850229664,-5.0101103793742485,-230.96720087010644,-29.020032160099014,-190.26351498636097,1.0
3112,-126.9310775404637,-177.33241183466689,130.72723799965092,99.21055615881492,20.91401514447387,-253.82179121318168,-41.72486902898037,-223.09072628171066,1.0
3113,-68.04630678175076,142.59524775706674,-37.617501748326234,127.46985296672557,0.3013211954904691,-235.26467764534323,-34.6266308845398,-196.27571128843684,1.0
3114,-338.2986043435534,-40.93197297595674,-154.95879575041792,-32.348814538148396,3.603514415350342,-241.6623788396117,-34.2020120181376,-196.50389596293107,1.0
3115,12.834922390035919,-263.5749425288735,-89.65257462816274,71.3020270566935,-0.12968525218380256,-243.69656172120486,-33.340180463016196,-189.3697363912228,1.0
3116,123.54181528314152,-75.73531131785707,269.133559969539,-27.20652880487664,6.842726990119527,-244.2802552523653,-34.46530635481081,-204.68298991557498,1.0
3117,-241.3245641964794,-49.72550625961934,93.59433831192949,69.36388312889548,2.5103350131601214,-254.41268111417625,-29.62205152554221,-182.38869716536192,1.0
3118,-387.86496933295496,84.61351745926216,116.3143814345678,202.2669941192496,16.816335124142178,-251.3998654899355,-35.01965893953166,-211.6288537995704,1.0
3119,-36.28247363713781,-16.647650059249596,-437.8686032208211,3.996355482368763,11.795124961840653,-247.9087965582179,-32.84113016782693,-202.9109601788677,1.0
3120,-306.8259973421093,139.54943103166548,28.618015296576417,236.4119083750247,-14.865292821805433,-238.46946123984884,-21.10285959717953,-161.12264291331246,1.0
3121,-170.06848644229018,-258.7772913334966,96.11022171692547,-98.521834455841,4.940722206733584,-234.56589533332993,-37.18909658043988,-205.6014941955697,1.0
3122,-401.0716317299371,124.20125665121935,-215.10855148192212,117.01214751153144,0.7121512464003845,-239.34421296726944,-35.75412402098783,-189.0835857634071,1.0
3123,-335.84240895896386,133.89312337668926,105.57010660289122,434.4185960194306,-4.004552976596193,-243.41576987028557,-29.73237973294893,-175.82731491092082,1.0
3124,-274.9684359406617,247.78985537692333,51.06118477396298,321.9397676137053,4.976045016728823,-242.05955769963393,-34.972555590634066,-200.36895117191216,1.0
3125,-85.71390951702446,153.90110393122333,-154.92477018460784,-296.51016470110164,-7.4469809643434175,-234.51094280881034,-28.777897962953933,-189.17689480257494,1.0
3126,-70.9244365589127,-54.83110522269339,-581.7208046696537,341.98825936419576,-1.2560839507715333,-248.89885986655204,-25.28683647712124,-177.90102331986662,1.0
3127,-293.85349281570114,92.1070004529709,60.794102503248524,196.53857614523395,-1.104819747674374,-247.5828483040292,-27.5930201610443,-176.6090339610548,1.0
3128,-339.1033351253453,525.2268950482684,-206.94695339065828,31.405733102066357,7.783396415509941,-240.6128921789186,-29.617754512314498,-197.53966100428624,1.0
3129,-280.3452810823857,-58.38702627947529,-500.3059862565042,269.98465724223894,6.233630409622014,-254.17789550972046,-29.233532426403546,-194.74799992407327,1.0
3130,-335.91591410397103,18.40696315175081,-480.85919130638086,371.3965537681357,-4.11798090652996,-236.62079270169463,-33.705083627939345,-189.63718097081173,1.0
3131,-330.38891415022766,280.8350908516013,-415.16537025304484,-20.66033289884861,-6.46713206251971,-230.48967928485803,-32.1384643688014,-190.9521947267568,1.0
3132,-205.3673143154264,72.01902790849526,32.65529366703965,20.211577199681187,-1.429229033889063,-242.11481874620276,-35.48441125892605,-191.00708285840352,1.0
3133,248.80116027653912,-525.665537184481,174.7795800049645,109.29181422776621,1.9559433607378751,-246.11405114153328,-37.31977677849889,-190.85775503522592,1.0
3134,-178.78435780794558,-573.9786744795911,307.4526476247993,47.04684046766046,6.36558675681222,-246.94274266838096,-31.305713366329876,-203.70210160736795,1.0
3135,-144.8840061882743,189.55241826468017,-38.43684354798689,84.10743476409624,4.49359423079712,-246.25186464719428,-38.46948276668198,-200.50033678855954,1.0
3136,90.86037000642095,-555.2456796799481,133.40098092636862,-354.58180468938053,6.645420433258533,-250.4222212165649,-30.416358636846045,-200.12983827059998,1.0
3137,-352.42583843632906,-34.083602528296296,197.04667357931862,382.04180655028017,-1.9228454512369546,-244.68001846898946,-27.248561291631155,-178.54496078511437,1.0
3138,-146.1663730193103,-136.94474330618704,64.80191436841736,-1.3228461387152501,-5.346453406568517,-232.38131451354997,-32.59732768566093,-186.17729983023347,1.0
3139,-207.92358000368228,-326.3922945788653,297.0619178522716,318.0131782271415,9.849836286802605,-248.05245309447494,-35.60847347554468,-201.59268797988116,1.0
3140,-136.42649424191032,-266.2315587320335,173.91420124119935,-72.64527152847107,6.263143856896186,-242.70816528418325,-39.8505204946337,-201.15452456927508,1.0
3141,-358.1113446671686,-440.3087911661208,394.3269144747404,372.58463927710966,10.203322715567875,-248.96119669005137,-34.66284919116415,-203.0511588917978,1.0
3142,134.25712560396587,-522.3586547999496,143.06323861815247,-277.7276644496722,5.756437606917902,-243.300663099843,-33.99812309018478,-194.4026985141686,1.0
3143,-317.21055139995104,79.07991674791415,-362.42364260721723,101.64735019566051,3.602947280189693,-241.58931060403884,-37.600821114373055,-195.05021209372626,1.0
3144,-72.45456336067693,235.32232463412333,-109.04021962953938,90.63465503252117,6.362324710064785,-250.7024507370091,-36.42542382499057,-197.29944784641748,1.0
3145,73.08713876449242,-14.934092223596807,-48.24911543355248,13.742726716711996,-1.1909978137630888,-245.62690856837006,-32.961199151356986,-185.5103320752177,1.0
3146,-342.82487334301044,209.42606083837876,66.5687125145397,286.340449488793,2.082680730908698,-233.80961468087767,-30.76295851026748,-188.65413025202292,1.0
3147,-194.03667090251489,-288.29923364881597,39.52516760541802,54.739800405762274,10.116895793066291,-251.40122909255578,-34.42610596275341,-200.45416496642014,1.0
3148,-267.03809571783785,-328.35545751614444,220.72243839301905,-145.720891418268,-0.1300324817189591,-239.24106835820788,-29.525080435173972,-196.4611934182298,1.0
3149,-178.07559433736512,-113.41366456008674,-134.58747017978573,450.0771630010849,-2.8653130492243704,-235.8433683049987,-32.14443778621972,-182.04531835328157,1.0
3150,-294.671711942545,-103.05432644375539,248.46395719182536,363.99165517962666,1.5058326327494949,-246.4844582153901,-31.973813830461168,-186.44415381801645,1.0
3151,-308.8393920009895,50.152241683485464,215.19672796922075,508.54532497946303,-5.131046935399826,-248.4786399633076,-31.28888050704873,-175.9474563317737,1.0
3152,170.07709502166887,-383.64886000458745,90.70029884025409,-274.740063632141,-14.450830559684205,-237.94778669377817,-21.45342231743438,-166.10238251654212,1.0
3153,-583.838109779514,249.1513638189643,-432.2991063488805,232.15630906467283,-2.3846658076994247,-246.58398122536713,-28.34331788874509,-185.14856863396446,1.0
3154,-361.3715485951059,-314.2156479441753,371.57354869777396,460.9212576859044,3.307174886943987,-252.75380722205355,-32.07596419095752,-193.3276030517865,1.0
3155,96.38091914253928,-431.98076734820273,491.2861913302846,-197.26275795399556,-17.64948084924275,-226.60917844225457,-22.329393476547942,-174.87931432156955,1.0
3156,-28.5042593967354,-29.43805775730692,-76.14205645319466,-167.2915494153265,7.072578278995205,-246.90297346412098,-37.82320392649819,-198.9171608875549,1.0
3157,-282.63357591057627,-246.5943015630777,223.7313289826086,258.2566678936144,-2.203698783011038,-244.64631761500883,-30.115893309787296,-180.35565718210995,1.0
3158,-187.4820490208183,-441.71870537357097,470.69020623878595,622.331850554963,2.267994713318643,-241.70713132308614,-31.838629470190547,-194.11527943378337,1.0
3159,-57.80667064905203,78.1447229146707,-122.41112628003346,-223.11827425284906,0.2951036951675017,-247.70219681286218,-34.51970349209862,-190.58275316478182,1.0
3160,-318.3652369787273,-87.83368434838911,-255.01438697318156,-89.09865663181637,-2.1291634849839407,-244.70306497738332,-33.9870007356168,-188.05053823889176,1.0
3161,-14.333261366554929,-330.2995630468666,-180.0356571261095,377.68284816656785,0.8882002125089725,-241.1359916466646,-33.52127416312366,-186.48455294722376,1.0
3162,-57.32575181541058,-223.1071941117149,-31.87779641714854,-5.750156782743909,6.915265313628768,-239.82045944045828,-32.8177553954208,-200.4060179897704,1.0
3163,-725.8248165407485,195.83321346888343,302.5416438731531,897.8795861645009,-0.3634535261498919,-243.82176661921375,-31.48821457743077,-188.68961802940402,1.0
3164,-162.00423937507685,-36.93023776818383,46.85572035595553,-14.130450542909001,7.199049038453676,-244.87134906987671,-38.02883853326854,-206.83630206144255,1.0
3165,-26.25875640662645,-582.2780490819371,377.02674147137895,120.80456315309904,-9.998474378329904,-241.11433477163195,-27.163604258814335,-170.26514866103938,1.0
3166,41.12323515773544,69.1453596979422,-266.0256827109311,256.20408105080014,-8.320833106998013,-242.79595447314924,-23.78325966719212,-170.7227688318672,1.0
3167,-346.5086192114581,397.4647496649808,-113.59998897447726,99.95259891169182,-1.046100165191036,-242.35088612554412,-31.38076102410819,-185.86740714891965,1.0
3168,-184.415593816467,172.0411253431775,-245.47926735570118,26.02315860783748,10.527027727872442,-248.7184135775037,-42.906925234209915,-203.3422836854271,1.0
3169,-123.80733421202387,-223.5497194717249,-219.50302525870234,494.6353161932601,6.613955466985909,-249.07027768795638,-37.21493713870901,-198.5378328170262,1.0
3170,-284.60574714540127,-303.7105801563795,-278.77297524470765,44.47684208168803,6.379500227117664,-244.15186173003266,-35.25627640363863,-194.14613409483934,1.0
3171,-240.16255998326326,10.62090326399774,291.7049884142375,635.6315340774765,-4.880908290078128,-244.7478474744809,-28.194613490610152,-184.72482496219442,1.0
3172,-299.6311647285446,156.9920824129488,45.317028281339546,151.37810899336102,4.749373885572901,-242.0003000934441,-32.29770778773689,-195.27091639087138,1.0
3173,-463.24815926036837,489.22481414361397,-74.45060755998352,326.24779697998304,-0.23229093943715773,-244.15149419960684,-34.05792794544505,-193.0825989220265,1.0
3174,-150.01232880727093,193.15426333270005,-79.30806984112455,4.684398991844585,6.354571496756345,-241.29272835459588,-38.12452826055658,-205.84844308023443,1.0
3175,-425.58162172286114,270.0028720451233,-576.9585588815113,-35.7388389878603,4.180155779927603,-251.0112552273573,-29.50066506325627,-190.7155248479195,1.0
3176,-566.3147464208666,922.3230677707276,-275.35128423329155,215.69164178689908,2.843310912009503,-248.67091607921304,-32.280586985765474,-189.07913877014997,1.0
3177,-306.5641570053482,-440.11136732663596,440.60471995129546,439.56951831770994,-7.042360984077204,-241.37373268738781,-27.33932130198008,-174.90669099947996,1.0
3178,-351.83767557779885,224.60231535428136,105.10239303539528,356.6343414670903,7.58579843352712,-249.9126556824448,-41.71969966584159,-205.62308240104034,1.0
3179,-247.53422942148697,5.140364407098064,120.84848933759471,258.22254734348087,-6.851885743030225,-245.9449014823836,-25.353459526835717,-170.63342741678213,1.0
3180,-239.23603282076033,-178.7228070843424,-72.15881270945424,219.64147731334373,3.9079913733836853,-242.9012578288037,-34.289090238134534,-186.745786227424,1.0
3181,-485.23280047308344,-21.537733478187214,294.67333930165705,549.6661571501975,-10.20533661689653,-235.71770953279417,-29.941467821765464,-186.6987034838236,1.0
3182,-276.7980448076361,-17.342733859441005,131.97872995806958,299.3614255208456,5.83095358323457,-248.49807472537276,-32.48099880643777,-188.9625457263826,1.0
3183,51.68374998741578,-619.6777200636805,159.76636813026346,178.19654925585425,23.29614858933289,-261.675998133556,-44.418804424183186,-227.54296530992758,1.0
3184,-559.7106819291962,297.28833120415294,-301.60171511795863,-99.2369066903485,10.297011228554437,-251.23581811833319,-30.953574682500008,-203.3098679395431,1.0
3185,-28.970351341015686,-404.151249321818,8.339547951903615,623.9528713059258,-1.1529201889235483,-245.1375044706891,-27.775789375286074,-188.7999126668316,1.0
3186,-157.45858376367258,227.94730064013416,-128.97683793742107,-85.88165400807584,6.136562551513456,-246.26451359181,-31.8980873642104,-197.24822205824105,1.0
3187,248.44155553846429,-880.9757170106493,-118.59373785587843,399.05504456866214,-2.4298508266830576,-245.19709835652114,-25.545898141756595,-181.45954066218408,1.0
3188,-256.380468359549,-61.69453160831283,107.86202603312822,178.5936510389532,-8.819160335760213,-252.79164859045525,-20.030000948317,-173.45142101759984,1.0
3189,-106.05214250477711,-332.35749479936203,102.06426477303512,145.00907116880674,1.7302320900914347,-245.30159410599586,-33.68573490464871,-182.20131482129833,1.0
3190,-119.57036580050251,-201.16244614962397,-50.52412831475665,-194.4336711972141,-7.893317414448886,-244.2331641305192,-25.27867806601972,-184.6412882277502,1.0
3191,-325.5162795748072,533.6662732596611,-91.8776140675138,376.3954881378785,8.478725006519408,-243.41429227520007,-38.312773520778954,-199.51112393908838,1.0
3192,-95.35136704170674,-361.34774824199616,301.0305040944048,315.1739062028483,-8.192583112661435,-242.51412959069805,-26.78379672908485,-182.34893546385092,1.0
3193,-213.6955501267081,225.57329616211973,-526.314061108391,288.07570188197093,-6.587202253817079,-237.21242548343642,-34.87630215675885,-166.92393659499655,1.0
3194,-73.1294324699694,-266.6412198957842,242.30896621854825,163.40759406691058,-16.664824787064738,-242.45031756022067,-24.371038296165754,-165.4973225736011,1.0
3195,-305.9825761173821,-366.78006741654247,448.11221273443033,543.9801401861577,5.695478373718125,-248.61521783213104,-28.63868074396141,-194.48435754060955,1.0
