,0,1,2,3,4,5,6,7,8
3196,40.36694820111819,-524.7215456507824,-55.62321007103315,197.54031759998222,3.3301701303327333,-238.84977988621293,-32.70004321692915,-195.9110133470259,1.0
3197,-456.42800812676694,-46.628558063066784,-135.4802586439315,305.0361874605285,16.031599539996805,-241.73796053740668,-43.38798207760634,-217.79570139241036,1.0
3198,-310.6075175439747,279.2491344875741,19.51336236696082,145.5469140162344,10.80071112529129,-246.16568453508833,-34.9677933747617,-208.9823054825739,1.0
3199,180.75171211450441,-524.6126472132097,274.3889889736288,-45.427757950463565,5.831089467994822,-244.71927140893942,-34.125512162544645,-198.4877836764569,1.0
3200,33.950051260525306,33.443863921647356,-480.4727863255989,234.04838729994464,18.17095029780926,-255.58251542479601,-41.69486486633187,-206.42423822596845,1.0
3201,-327.4872160021474,-26.909086049851982,125.49308202839731,100.45731913220388,-17.427811635186426,-234.2088595751474,-22.58384844325926,-154.35366576646928,1.0
3202,-499.98986010161894,-215.66723478835783,-382.66174179636874,61.88254521527756,4.4271424978097045,-239.8431296864622,-40.83956475603384,-207.1087341183823,1.0
3203,-47.92972227875445,-401.9690875381716,391.4365954749522,130.11011820323213,-10.858931086832452,-236.1117745594385,-26.795348947105005,-181.02275917594488,1.0
3204,-9.386412437479175,-8.563768105741332,-174.1900891454721,92.64507356154797,-1.8388751858910406,-247.22658770663216,-26.264771965117294,-180.30858637129666,1.0
3205,-180.98463964075654,-314.466823942456,-318.6738840249464,230.57151964341705,7.34217186171767,-255.56112353198972,-32.83797064086391,-203.45973824281214,1.0
3206,-332.7547314919272,-274.89144588107683,241.15904130423948,209.6378996565837,15.622401170992193,-250.86087183838194,-37.293985851573424,-219.6819195586083,1.0
3207,-139.48633864637952,-370.37388946761,314.20390281699764,250.02793486613007,4.215994428466683,-248.2016107338758,-29.233116189907772,-190.87883792192412,1.0
3208,-455.35202498602666,382.5224092197662,-852.1365637819094,358.41099652540106,-18.193054170099252,-230.83558601722433,-23.036415762433464,-168.50593588356048,1.0
3209,-267.0430056757755,-70.69361576439246,-331.35267521595824,334.2624480553053,5.070992551311023,-246.52846632232178,-34.1753490248102,-186.00095524643328,1.0
3210,116.98035610902271,-102.76757952065742,31.10736273437631,-93.03227462599044,4.775136924234301,-235.65479106846314,-40.003411162733585,-208.17066987665297,1.0
3211,1.0718378458047795,-168.57012878471392,-278.08326573638715,65.68981686920516,2.825446186487551,-246.5099495665518,-33.02525492754463,-185.53447977156847,1.0
3212,-183.91681608698912,-381.0374228641007,358.89682796538625,401.2352151333294,4.418889460156398,-252.95542763643738,-31.137599724581733,-185.6193534489083,1.0
3213,-229.44060198864898,-96.20091415164114,101.262357354141,97.30903652099283,9.249154821466703,-255.85615065639644,-36.203510580700446,-197.17022890875407,1.0
3214,-351.31315927204815,-21.80623667403094,245.21905719051418,443.4446723487383,-2.4730364953790085,-251.22718131870755,-31.29194001427102,-181.2592711780477,1.0
3215,-250.8781116017262,-24.382301365642324,57.202962119691534,21.669095486653656,5.6052252739525015,-237.88621354886192,-35.89280376273053,-201.49565807753868,1.0
3216,117.99563968332708,-258.33835153436735,14.777656159387288,-159.93644210898452,14.581896343504525,-248.1902927236996,-41.12649178206689,-207.43270420942042,1.0
3217,-340.1038917296942,281.06280940282755,20.859578853479064,318.7749716862105,2.6669174519396837,-249.76598535841393,-31.353836936750607,-182.5835420197053,1.0
3218,-414.4538433541797,141.3008221284543,18.199820175740467,82.61509904573805,-0.6172205044944823,-244.8988415128787,-31.443423447765657,-180.52479025128466,1.0
3219,-290.1643242583239,295.6252731794018,-347.39168934916137,-201.18894359346356,-16.42094063460868,-231.83514371679212,-23.223044618714816,-173.31489351422096,1.0
3220,-53.07473082139329,39.891826813039756,61.47056893014842,82.79250531219319,5.444426493042201,-250.34191097698138,-31.783307694186654,-193.3603067138864,1.0
3221,-233.94338776218498,-168.3314765940413,-186.5610510464764,-23.1255263266392,-3.5178476371601075,-246.2888988580477,-29.918565737220018,-179.11968573074762,1.0
3222,24.64899089595032,-58.879902018455056,11.54487817498213,-12.702962281832054,-3.2928420138770003,-241.28088286763645,-31.21355458389126,-189.4679591857626,1.0
3223,-212.578906176089,-50.29340448278885,28.19031188257317,-49.12936754222641,-4.4199505598498,-249.4823323479573,-29.741244921387516,-178.61059325342495,1.0
3224,-228.90439795511145,-231.38564144656524,319.92649608824763,336.17854989699924,-0.16466178186185854,-242.97771166334948,-25.862367733733308,-181.6797388177498,1.0
3225,-121.32838906403069,-258.1312144727718,216.4951179812027,192.4854669109241,-1.5324424429738324,-242.3806865387941,-36.67294351471623,-186.95246748648165,1.0
3226,-33.39045702071961,-336.35827332873527,28.592394478312123,67.25690441146239,-2.314425435463989,-249.53516752868282,-25.27265061466176,-176.946149583077,1.0
3227,-82.39369956004079,-254.2696258154883,203.58662397927668,44.304368832495555,-1.2476364497036863,-238.77519483655266,-27.07365353557392,-179.02525503527528,1.0
3228,-77.90935491057809,-567.0733129480936,298.70496692811395,58.621647234723184,-2.3150381400590456,-242.9495962443566,-27.155695326030703,-177.9472012655556,1.0
3229,106.88198528268242,-318.96467011931435,-15.252274431430045,-304.35126744135516,8.523920943906816,-247.1199079765989,-36.38243044492078,-192.4965362824955,1.0
3230,-106.58895412542955,39.20676204372333,-195.3932065894385,-111.23982547271534,-4.305090643177952,-239.16358382083837,-33.76842456860403,-188.6849294651514,1.0
3231,191.2151769446617,-444.95294034491957,13.004673879286766,-430.8388192706005,19.38634741705909,-250.72311814043235,-42.97602373724017,-219.6147099745014,1.0
3232,-72.74741289752595,-373.6937682482887,240.12804845528942,28.71974115881677,1.0210659234696235,-238.9268681434973,-33.108129624195975,-196.5032919863563,1.0
3233,-241.58969876002777,-220.2180868843498,69.29513564659233,-51.365525739627046,10.010810140084127,-249.4960643818565,-37.150293437023606,-211.3024529367291,1.0
3234,-440.05653807697735,271.36246130534806,77.16812973029799,442.51975211256484,3.9448527227652153,-245.14376256970718,-33.05415019776296,-202.61655319147988,1.0
3235,-197.70792510880645,-277.93879901407416,210.7112154741412,78.1628356977591,5.49497951300979,-240.70263244409585,-31.634670004017437,-193.89115543538207,1.0
3236,-299.7679747514944,438.43486368036275,1.5996039614639246,368.66689045896146,-2.5492276781066265,-245.23890697766103,-26.49150290424306,-191.9461324276279,1.0
3237,-286.017390498681,-308.6277712449416,-275.3309790564687,232.05756312013034,0.42105857217156994,-234.129255203664,-39.16616710113745,-199.3297527307849,1.0
3238,-412.95573625761347,-470.00582383977303,-90.75026062713061,326.3086271874419,3.7038119626778916,-249.2849963740359,-37.28618246373167,-192.77724991228231,1.0
3239,-61.69728402456537,-727.1327477317385,186.58082006053084,306.74888343213604,-6.801506553972693,-241.87012484099472,-26.33278461799015,-177.33198223910338,1.0
3240,-118.92762156089931,-63.738198422031736,43.69636195158564,146.35142230052847,9.074498710366885,-239.053191393176,-40.641221103853255,-207.83407990585187,1.0
3241,-33.17954499062055,-86.34114870286697,-60.213062460132335,-197.82395622380955,-7.8115202993573085,-241.56429284832652,-30.072404080157675,-179.15863896268814,1.0
3242,-513.0152584183282,-388.51512949416065,129.05782120614333,121.52041701834972,2.35058277876119,-246.2522510461184,-34.29710505395482,-185.3719009432078,1.0
3243,-282.8163910052892,-408.833652234046,288.79370694829475,187.99266302576675,0.9460660823833587,-241.83580761216837,-31.870621606660226,-196.62560185104263,1.0
3244,-245.39825287453291,-20.3170830814543,217.9552903885433,457.50190944701717,-0.7683499171193062,-251.45120143986622,-30.225558183044633,-184.38935297721596,1.0
3245,-411.97441815451174,112.62141296302536,137.5656059548326,394.55220262761395,0.22346329481484994,-250.76981388703982,-24.138203680463064,-192.45840085068014,1.0
3246,-146.7993924073056,394.4584822722144,-556.1103385067302,391.4694364131649,-1.5515761139427213,-237.09677697363912,-31.38600138374179,-191.55027722068607,1.0
3247,-80.45104875483915,-611.4290834151294,-303.8342642702439,230.40475028273417,9.076979240907814,-249.90982489383794,-35.588489985368106,-197.99319057711145,1.0
3248,-87.95066085348311,354.3232002273182,-120.2518507450149,86.66231448229765,7.867948597304263,-255.3720608044046,-32.84185580474382,-201.29535297691288,1.0
3249,172.2733532582984,-313.8227511121184,153.71152158229515,53.031738812301384,13.602761671592216,-251.5903911871834,-40.86018165063446,-209.4541745320081,1.0
3250,-16.013539661735045,-307.42818796355715,135.66126475750596,-68.97469059175268,6.018301173574131,-237.84353983221666,-43.51206336372253,-202.34371907158734,1.0
3251,-167.2802179531216,-221.61630377943783,115.77136068868157,-79.41469536161651,-9.001701680730767,-241.3019798166137,-29.51430611019388,-168.13356057616951,1.0
3252,88.77712082177398,-748.3079560325958,398.59264080667555,106.20201722222595,1.2536760489129029,-245.9635815968841,-34.566426008557656,-183.98225974926532,1.0
3253,68.2618562370921,-119.44851667847848,-44.61954623820286,-179.91936955018,9.98427236682522,-255.01356925984393,-33.86686166080984,-196.0046406449847,1.0
3254,-320.8580086877441,262.13076323851294,-158.70490340452207,172.28869851495864,-2.474083309881093,-242.2153332720371,-29.89790201611595,-183.99611108468113,1.0
3255,-272.93318455826534,62.23741011771846,44.64328849930752,211.79295818526884,7.955999612637027,-242.83830333333228,-35.329624806417655,-198.19201341261925,1.0
3256,-342.12238610277694,-91.74910219770199,-409.5416679319304,269.0829857439725,7.315415300662727,-246.55139420057242,-38.4231679691849,-202.96272125098872,1.0
3257,-227.94902863125398,200.22481935640963,32.83742111040937,266.9534086771292,8.412319560402477,-247.6060963748809,-35.00941012843785,-201.69669167025035,1.0
3258,-342.31404575719665,-43.883393269781365,-139.7546682108653,280.6962109449099,0.6610691254629206,-239.97433048444557,-30.331175830482806,-195.01939855301544,1.0
3259,-65.71335179466163,-306.0376040498638,168.38564085283966,-15.39584106956049,-0.7500677443953123,-244.70282110996123,-32.78838619712883,-190.03563373255687,1.0
3260,-395.7698720606598,375.2347117825196,-317.8012294810542,183.9734839401727,9.156697136299297,-245.89829122749168,-34.19763569677168,-202.68725225566308,1.0
3261,79.92468828257432,-91.12899316113298,-259.00805478371063,255.81807756521354,1.9310665895023176,-255.95191600585605,-26.023045542825734,-191.85346147285776,1.0
3262,160.04133604646694,-457.38942742657065,83.44687184944402,286.9756238516031,5.295844456374113,-241.42200170800825,-40.145011228225115,-197.27393635710425,1.0
3263,-252.58287605126313,-60.55765776566474,-344.95472756894634,242.08659381693573,-2.7498154926945384,-239.82975637442567,-24.433816800653666,-178.91908329284482,1.0
3264,-133.9824689075325,-185.678140244433,12.968614770637178,55.65040644275445,-2.306103208381516,-235.55408194051495,-38.38032089876042,-191.82945483512376,1.0
3265,-286.7189441828665,139.42089352637942,-228.33281221180587,-145.89696860930906,5.35291134271783,-235.4047449781437,-39.563537102029535,-206.68241413768428,1.0
3266,158.30825775105112,-551.7093769121332,109.75202887791995,-287.4282035051754,5.624596009663313,-247.97100708596864,-40.1108754065192,-197.01859652118003,1.0
3267,-157.5986917510456,485.84558447363474,-142.3016680842647,26.612400872687036,-1.4179837328516536,-240.83535060317234,-29.54361674799805,-192.39036164461479,1.0
3268,175.29920194346212,-421.75362320330123,148.7437372766011,-70.27629123912563,-1.0742644738966316,-233.2091574702624,-40.93120316811357,-196.08944298752806,1.0
3269,-201.437504624944,-543.6089018610274,131.50614660952985,110.8567289815868,2.5179871834187715,-246.65265828093942,-32.84219406044613,-191.90100241328392,1.0
3270,-40.28768038046604,-241.05715222749402,156.59561895757236,215.20570722306482,-11.571975704820339,-235.3886647549387,-28.512277994775587,-173.55448645444264,1.0
3271,136.29053729912138,-525.5957154195614,239.701091833457,-4.0090385812848295,17.740793229843558,-241.7610187111822,-43.56663004171843,-220.0208694857773,1.0
3272,-344.2939614855395,148.11878659623125,45.6636787061788,254.81594994836735,18.967906417025468,-250.07950178400355,-41.72351783245419,-216.09759092687202,1.0
3273,417.17619059641464,-559.0913829214447,131.380984570165,108.18340083111863,4.028460022453828e-05,-240.7698155425767,-31.405709222340672,-190.58578951074088,1.0
3274,-6.625111090774238,-300.51319893258335,217.26581663359016,125.05921935867055,7.627076663290607,-253.8654355527342,-35.90907428446931,-188.9570648755597,1.0
3275,187.08231764151537,-478.8888778414782,176.23454023072358,-38.136279687066256,8.593180750208717,-245.74436164813017,-28.433584624023283,-197.67119474399118,1.0
3276,106.5512327091084,-683.4762715349453,361.39571022361474,195.30232936283267,-9.758472123061324,-233.82246578774175,-21.332214009079415,-182.50105349479168,1.0
3277,-270.4396589109974,-146.67942019443285,237.19363041356013,396.62586966166396,33.83161855533832,-278.4624234004978,-39.9415172307438,-219.8134301589972,1.0
3278,-76.17724821524106,30.827788926125255,-122.23056768065325,-262.2977654982815,-0.8723429193500942,-245.25932161831227,-33.44315067121267,-184.3277207352099,1.0
3279,-455.23024914314936,182.61925871828885,119.4946962756371,365.6159657994381,4.683817224123603,-244.8028262855009,-31.46529557030488,-167.80749353985505,1.0
3280,18.279598270642715,-579.853726331595,177.32435920287136,226.47465140061803,-0.16633393978993305,-246.69986069650935,-31.954515096636115,-191.38386060966,1.0
3281,-302.9255764196864,-402.8479867827844,379.3100008601344,430.8434008417325,-1.8479484822060095,-236.24692126241865,-26.67796826639127,-186.59111736919803,1.0
3282,117.845255205494,-535.9120521049073,-536.5695896074338,767.0524110258118,-1.6374425839722284,-237.7048580711402,-29.743761595417602,-191.51260508889314,1.0
3283,-189.491846938702,255.4944880113927,-86.21925467447204,175.7708215035922,-2.3023937660612073,-245.66701903351088,-30.47428746497013,-182.34602436271382,1.0
3284,-174.82382904470023,-154.84028000727136,197.35179081654942,116.60669302129216,6.490401699766686,-251.60574202370447,-29.53799071471878,-181.21054975652152,1.0
3285,-178.23184564027352,-200.31059943009612,215.9861778707548,265.30912680459033,-4.446237781914961,-241.56865315766245,-31.53554340882037,-181.16413335290758,1.0
3286,-304.3197390372329,-218.47565326723193,-237.88932676615704,249.63467050564293,3.2570556449999692,-250.69820274628773,-31.148835049731897,-184.25444258093137,1.0
3287,-296.51665695905376,-7.867886016822445,-269.13492847046774,245.57653641588752,3.470832024020318,-243.40455842599002,-28.889142026652152,-186.57545601451127,1.0
3288,-86.2338580589197,-68.42835415378994,92.15465961816848,48.4872610243289,-3.9322990193931284,-243.1153876951945,-28.006813782425965,-171.14771108673727,1.0
3289,-111.7717714578043,89.934471840736,-102.52519048422477,-295.2005723792587,8.697257806583082,-248.907460038067,-39.12368470619913,-207.75945774666658,1.0
3290,-47.520374512099295,-571.6091214657976,-207.2412680290357,440.7445813389993,-1.3149866731263948,-243.85233319725927,-28.469043030959824,-189.1730368475836,1.0
3291,-462.15042940302106,42.53986316298928,192.63457333049317,510.9090198014894,-14.78640639902105,-239.0351453709353,-23.588925758080396,-166.77458298793832,1.0
3292,-183.83165709655697,188.38261960572075,-324.2478513221156,167.3409391989194,1.5183854568974084,-247.29901376808542,-28.55741413290566,-187.77127859187226,1.0
3293,-257.37920021338357,26.72969180818987,-274.1594479244831,106.5246925183051,-4.291045757336231,-240.9720562847668,-29.89260964411666,-184.90783547425173,1.0
3294,-252.61672214184946,-221.06635881989004,-377.03671726589494,109.67260103726963,0.11993783551190806,-249.64965857627269,-28.71160382342714,-184.68402663215056,1.0
3295,-123.03396727035367,-208.90855004975845,216.00383906061847,182.2879846290326,4.799935191690588,-247.90174011541038,-31.708657870191317,-196.17845071795415,1.0
3296,-63.50107784669636,-1.9680720523604034,25.478971816539353,66.03627422761299,12.182296783305455,-246.02946546013467,-42.244324590299094,-205.13335920201746,1.0
3297,-440.98010608504643,53.541066860973444,-274.91436929762483,20.926909254867443,20.00211121841549,-247.23833983172636,-43.366034971632615,-216.96062553248302,1.0
3298,-2.3583462112919396,-364.9567622875816,145.58003745420226,-92.23301242148376,1.1924611194719865,-250.7411427853779,-30.458397428653083,-193.00372148373938,1.0
3299,-444.0286663874387,11.232892685379369,-517.6755841410031,199.73314482153347,-10.087025197481552,-241.60268617651505,-24.262552940301184,-173.13670667491976,1.0
3300,-110.53061478230207,95.15382594637049,-316.8796316887329,435.99857401680816,-1.169790646817178,-234.99860852685217,-34.09553929653094,-197.16458388509005,1.0
3301,-198.84547684855693,-322.04374403800335,-285.5229752913028,381.30527164990247,-4.6887363905800905,-235.55799776375048,-32.169590128813574,-184.02137336948311,1.0
3302,-268.755295854235,141.99825575053123,96.88903624848261,266.21152870933406,22.8515609053877,-249.03105035754015,-49.713763611053665,-222.6959230479383,1.0
3303,-321.2536697716064,209.9777602905998,47.10229751821275,318.9044905038279,-1.5407300601034883,-239.36769204817762,-31.027587261372076,-186.95531096539716,1.0
3304,37.2380080952315,-345.35504197197224,131.76601873894046,-118.19104001081784,1.1799313377267389,-245.87797469174058,-31.900554281097694,-179.3783231416148,1.0
3305,-169.01862691141588,163.7070114308417,-25.088401971175834,-6.18141349352328,12.934801373891487,-259.66512837098867,-40.2325162466349,-214.3972885186659,1.0
3306,-575.7622550608276,288.83849742864567,-758.7354368235317,271.52699510603463,14.894166654599866,-252.52482191460237,-34.91311091081276,-207.3974615025874,1.0
3307,86.34039226627306,-623.3122985384566,261.7533044257283,305.2675064939061,5.9957176121920766,-242.62539557467906,-34.58729239109407,-200.41368413496528,1.0
3308,28.201969727625077,-705.5961455766218,143.47794046838277,198.0115604726218,-5.055651985442087,-240.86390005928925,-25.522606492365973,-183.84965716880984,1.0
3309,-431.86241252816717,268.3095777809315,-22.473791749558924,125.52298025770803,0.2830385429566106,-232.48875102774673,-35.65535061193908,-187.86537857627803,1.0
3310,34.72661835630066,-248.48914467836423,55.39726847891062,138.80018546839557,-12.497178710952854,-234.2540545920619,-20.573629010859257,-174.5887061629254,1.0
3311,-88.57935287758748,-89.4519573067943,107.65099910186007,95.89510319467826,7.683507346806616,-253.60229513183373,-35.03995216234793,-196.0610769688263,1.0
3312,-184.40149345021243,-254.17160531868953,-335.22585481554364,486.0594466848309,-10.641799126192032,-237.90170169993175,-27.73296205051842,-179.44645798304163,1.0
3313,-5.873781104539688,-523.1353552043156,11.078406718059375,488.32438924274476,0.18539413532438564,-254.49685452350076,-19.97070205815306,-179.01542132786753,1.0
3314,-103.37847114942318,-270.87432512129794,189.22392672732536,230.2046690468688,-14.749035705178597,-234.01565563665403,-26.334177319922254,-161.0462125972663,1.0
3315,-95.69037928698937,5.920078972908005,-246.2331336557993,270.09565406110977,1.1826877464644416,-236.0729404938055,-29.16752019306576,-182.23912206847817,1.0
3316,-445.8167510104637,300.8763202132862,121.0335074375272,514.364069582137,-0.4605066717566144,-237.16024907408823,-29.4951819400413,-189.89196060556282,1.0
3317,-209.36012868769333,-199.43720091117387,60.451504141311084,-26.15065378731738,-6.80714446198108,-242.75308437859422,-30.459745613191693,-176.79464709387733,1.0
3318,-176.60167390260645,-348.97496508855414,-58.14210497594612,177.26291755823985,-5.542504986019351,-238.60536172364704,-30.88734669156927,-179.89203568680023,1.0
3319,-437.90749731313826,415.44388625937074,-295.16458366137,144.71237775915927,15.059309982442139,-256.01095323357345,-40.297175976693175,-204.54258560612988,1.0
3320,-433.0059170070241,21.85628845382923,-71.96246253048886,49.07834062764201,-1.2156857719304353,-237.08642412826674,-34.0573689547324,-181.8446654783628,1.0
3321,-400.076552574453,170.58217523001372,143.89694827249352,506.52235234791584,-17.679477039813232,-240.53071866921235,-19.17020623149251,-160.95626636039495,1.0
3322,-169.93216683992236,-222.64546857445126,-354.15633840050316,172.71834891016832,-4.027130660922756,-232.71908857373828,-36.308737135402545,-189.47812814746214,1.0
3323,-194.8418497094739,60.29514108863543,56.587376093801936,110.98001968923509,2.7222367943985866,-247.26134866245093,-33.25738349332286,-195.2490672123447,1.0
3324,-129.42953856274875,-251.03006267465844,-180.82087270702087,31.310108267601123,17.678184490613564,-250.71351556452373,-38.16872079398353,-207.96202812011506,1.0
3325,-499.8785837287677,-85.91050316665455,-44.998384733631426,6.8723956321427915,-13.643534760601566,-232.5149440728079,-26.637905416096558,-172.43817821197206,1.0
3326,-314.23767641114694,62.787595816428876,56.43526175018649,104.668019751476,-1.771792159104904,-239.1464904813028,-26.561718831724264,-195.06783547679566,1.0
3327,-37.07811983638747,-149.07104906888313,88.65069202575854,-148.11295979299496,1.7149877439213035,-249.87249753156232,-30.220913015121422,-188.9950074413461,1.0
3328,-361.5683144843295,64.99727861305055,120.98640496584122,-97.46970218401478,1.4418805400843733,-248.71047436074846,-32.843134046213294,-185.03989261775644,1.0
3329,-328.4266754998011,160.71551877304762,-215.6814996622077,46.012300949681475,-8.321203908650197,-239.87464986297334,-25.9130082413147,-175.69166170233993,1.0
3330,100.59173348434038,-157.84348970611404,-164.62971955670596,127.30505251301412,-7.380680695555091,-241.5290417509649,-20.46115519455411,-173.1261856853817,1.0
3331,85.13785393734845,-164.3760533509798,53.94428652522294,-84.61189881780417,-0.12388322681318442,-243.70423680165905,-32.860506989505545,-197.93704913073898,1.0
3332,-290.5243189410623,-103.2206236758419,180.34274521961288,174.73999387836335,-12.928139785451355,-231.3790514116758,-26.165117595833724,-172.25351705788938,1.0
3333,-304.52433361415865,-186.5614956388829,-152.8888217618366,90.28619245752215,-17.92100092785461,-221.5659851367286,-26.666268416516278,-182.0605393275656,1.0
3334,-392.4667229392561,318.7755834934623,-219.54625213459497,-53.19624014070814,-4.4920358263844165,-235.76834517758434,-28.787473285918377,-189.8906843690322,1.0
3335,-483.0262632566777,-61.6417276131782,-506.3208864522581,407.83179306876923,-19.597371565526988,-234.6093489882619,-23.27472659016499,-160.79031554235382,1.0
3336,-78.719761889239,-250.75191860466,115.36263431464424,-223.30390521775868,1.263639359505078,-247.97003912562525,-21.868641911660113,-178.11520788866562,1.0
3337,-107.25605676644432,-609.6467799931638,449.1705735203919,137.54482211365857,-2.6607283213549078,-238.67046142596394,-27.458251695768904,-188.7835927544546,1.0
3338,407.90354523342455,-1174.0617942722517,409.78695413744475,-296.90491078134636,7.087847304808325,-241.25209129165543,-33.66694611815833,-205.46858840315542,1.0
3339,-413.6890024621017,-2.442068589656743,113.9665849984234,100.6161105305097,5.536014275365973,-247.5403987640237,-33.035639225239514,-195.0508447834742,1.0
3340,-582.8037214480449,20.76481143456803,279.6991783699038,657.0358173329251,4.441746509983636,-244.25344340210322,-32.187801969401804,-193.51911419966137,1.0
3341,-8.582437729876634,-236.36767175732368,-218.3381975108444,89.9633525630254,-3.126187773917745,-247.18780518182945,-32.41367975992658,-183.40702686164514,1.0
3342,-226.97505619641495,42.35056322862878,78.99481336510586,152.4403570018302,-11.356671777312224,-227.33727411431238,-25.489929831917387,-174.49092038694528,1.0
3343,-179.1343237191255,54.72504023086171,-196.41107795008,172.9758458637186,6.502512334803044,-255.62703847954614,-27.474943673518418,-194.54506169999547,1.0
3344,-284.2457756311639,-572.8382774923899,192.9029243331048,57.72934870791815,1.1356292507488022,-247.3741207414737,-25.112545816156548,-176.38940888732398,1.0
3345,-232.75234154738965,-368.45799867239197,89.55081289627746,190.75605746349947,15.997109718728675,-245.67599833551643,-39.526135626459734,-220.53947964830564,1.0
3346,-228.1586886230761,168.83716766436723,120.5204109311293,359.78577683578675,-5.15272631422991,-245.29353096978602,-26.855690644458164,-181.2161637289949,1.0
3347,-10.186114041104432,-529.3561645022043,395.96632011745936,352.56406828349884,-11.182273489366205,-241.07256576322484,-23.063659951761306,-167.40570719240216,1.0
3348,-136.9453475990209,-5.265765109689524,104.49196854177025,205.76336991517002,-0.3955891525077022,-243.9377351089707,-33.32927369761133,-190.16453497995656,1.0
3349,-86.88126467843055,-95.70438002844057,110.06162917846352,213.16707085601624,-16.524248836260004,-232.413878724289,-21.945644020169556,-170.46920175344297,1.0
3350,-157.54019756366802,-198.3178373378194,-468.6330986780321,549.4083457051994,-11.948624719213495,-233.74456296987972,-26.549799445995525,-166.45012882632133,1.0
3351,110.10364883484223,-429.92603672960746,152.79706567055123,-183.74434762024345,8.819085951508491,-244.92796454161524,-36.13759892338721,-204.87352872031175,1.0
3352,96.83541889633318,-401.9070795893986,86.34968475600301,354.22599677998227,-0.8421629477967756,-239.77720041951073,-31.86646885724062,-185.45682378241304,1.0
3353,137.38121608281392,-390.6754776686671,199.0568047198197,43.44691064632406,25.690637314951758,-260.36988025555456,-45.35516577192492,-223.75627801470358,1.0
3354,166.03628616852183,-390.64292544041956,3.7728995496480344,-235.91474165543383,4.39992607236581,-247.32001013077158,-33.29428021587857,-192.19604659752858,1.0
3355,-86.87768137538777,-175.44302428465517,-632.9224270468337,290.7850439756225,-0.21974838666220298,-249.02284890552573,-34.690068545999026,-190.35259711462533,1.0
3356,-406.5388908316846,13.626437807258673,-550.6256839415405,-5.109515320808322,-10.633062213339176,-239.85860633580197,-22.79595059035243,-169.68833622269133,1.0
3357,-37.6726039810837,-664.6301451744087,289.2607221298328,48.80164313636095,4.996570031942845,-251.49843681039695,-36.86844881406237,-195.76567826548586,1.0
3358,-267.2827116232685,-389.19629215998526,277.3949711070248,239.25185437703317,5.898115632983412,-250.93371156714394,-31.47572877638314,-194.44700592901307,1.0
3359,140.6769602978359,-458.3496352744485,275.946826504949,82.33302029308338,-4.312032310651166,-230.71978786273198,-31.055597482004227,-180.32994670697627,1.0
3360,-508.7199747798653,598.3537609376905,-712.3719148638804,90.39861868617895,-4.738669760714848,-250.86499682195802,-25.61821937746594,-177.3521441824591,1.0
3361,-669.4726315350159,525.0444193460453,-850.818953644114,21.236855080815676,-7.889682635092825,-236.06975075611564,-23.67717547730232,-175.25192970469183,1.0
3362,-43.303297214756434,-245.51255249131518,-193.40375140012972,224.80216823936954,-15.920430967237962,-232.0176149913496,-22.99003710723904,-169.12256807853345,1.0
3363,86.0122370236395,-394.52906416997376,-363.1183784194669,214.5889029994247,11.454097192416121,-243.5978903048861,-41.19843427114442,-206.86625234349742,1.0
3364,214.97105540044896,-462.93986721181966,235.483396891043,-8.142753137269821,0.8559695820338395,-243.7525725551594,-30.431382903433164,-190.9902863731435,1.0
3365,-296.17294221851165,124.66749481893919,73.96648019225076,238.10725915163354,-12.518423030631928,-231.38293881299836,-28.19745071101907,-176.89620993367785,1.0
3366,-221.55275264546037,-128.82003614163864,37.841106395643024,-24.131656265182123,-6.833078810416245,-232.34822223585275,-32.433481660372,-188.6093507786275,1.0
3367,-159.47290703558335,-585.5865861886243,262.20741421228445,-27.309593426586233,0.31098091840011477,-241.7889229628411,-31.82379490713449,-190.99093274148544,1.0
3368,-319.64441767988393,262.6080908386615,-18.101093753032018,186.091177257687,-2.1889534485904996,-245.85983285713704,-32.666705265532634,-186.05791116642473,1.0
3369,-87.12306428254296,44.152546111598625,37.82890655604005,135.89802983053073,-2.601642846389891,-239.16731589533572,-25.633165326466056,-190.0154448176355,1.0
3370,-435.04823428796834,420.1374986121559,18.42883658998864,382.0876768948954,-7.9474916914179445,-242.71949584895623,-25.6912606050052,-174.21677595992324,1.0
