,0,1,2,3,4,5,6,7,8
3371,-48.66768627647136,-420.1788382715655,217.64343571700607,34.701746989958934,21.845831759096534,-260.8867061922405,-38.72847872099471,-213.89850279487004,1.0
3372,-151.37097371579299,-49.774797517681854,-230.31641602772473,-164.6910257778743,-1.425902072306454,-237.38618378955942,-30.754528486183535,-190.68213651313667,1.0
3373,-80.12635280633317,219.86642724380084,-385.07494805600965,3.6577456277676834,2.396275305131782,-243.7132469105731,-33.63908894074432,-195.70974969441372,1.0
3374,-230.03720962372304,-240.7176823058175,255.11802824272226,317.1638475478467,0.6600125157496886,-256.07809878659856,-30.324319227431157,-177.16602225955802,1.0
3375,-399.91610874103526,264.9896947830929,-54.75360194690744,260.4704351783921,-4.82314513398804,-241.59075167292661,-27.907478739234765,-177.86830917925022,1.0
3376,-99.22869551887948,-547.463391706705,159.57544303131675,78.03861373450135,-8.397343418941015,-233.08309102290139,-29.87591495534107,-174.95114399967412,1.0
3377,-408.5448648882519,-132.155520255309,259.6133147724833,380.59261786487,2.769260878529707,-241.32025079574694,-30.523368390583162,-190.63547465370223,1.0
3378,54.7158427535158,-209.06372749562493,-271.82716821750466,222.61908936906215,2.5971395376901554,-243.4547465255739,-33.23572812627906,-198.87608388673064,1.0
3379,-306.6910873937192,-205.6462341867655,207.9069035460292,248.85706930647777,-17.81295321859544,-236.09226562651122,-21.037378675818275,-165.4575678667794,1.0
3380,136.3319510203254,-822.9787741067446,382.5044053499202,-33.78262688823217,-6.3539890037665385,-236.43768694094294,-25.86778682187836,-189.49462804564075,1.0
3381,-363.89934756941267,194.18358891959602,80.48844307529507,320.0761036057564,15.847620089715619,-253.5308793331347,-34.291120160001256,-205.8220686919947,1.0
3382,-156.13907231019496,5.270927037297191,-437.79153347783506,304.7143848516031,9.239947938513744,-242.18915779629853,-37.306084242093824,-211.23779075268493,1.0
3383,-248.3593001163762,-74.49669415738373,79.57981367029498,66.91760157064289,0.9072430598664887,-256.9963887299237,-26.305278370259845,-183.9097148860522,1.0
3384,115.46476295623896,-149.94066181392785,-198.8695267833801,236.26785789152405,2.0559078805562585,-240.52770945109202,-35.08680485847095,-199.68013321977355,1.0
3385,-35.50405801025776,-120.4793572083692,30.772453548627986,-19.490784776314673,-0.07033592467101468,-239.83666453525618,-28.969381615997214,-182.38411771122412,1.0
3386,-345.4502256000558,-135.08125145051045,-107.13302741219934,498.4721810696094,12.423152400344106,-242.64207371060226,-40.669422881617145,-210.84401134602513,1.0
3387,118.7907250985087,-199.66320552526594,29.415029785000968,-94.09756901160252,12.114960330182305,-243.66632027954614,-34.85118059189762,-199.6767162586099,1.0
3388,-26.08983486339882,-2.9532920572972854,-33.3847130828663,-145.2379806610594,0.9591061499849439,-246.18907292749853,-26.494437478420934,-191.9906242127285,1.0
3389,-231.52654023253046,-115.22975204786397,-347.24045054874966,273.42462955931023,7.931284794812645,-255.94502777756202,-31.91330855048871,-201.33567927913654,1.0
3390,-200.5787649880661,118.12164534979956,-50.43637614395404,22.711759783265673,9.150920005006917,-240.63262560979283,-40.79583869150513,-202.51083299547847,1.0
3391,-50.00200997154478,-530.3436659804763,266.1613970088265,61.56798714773419,5.689519554753011,-234.94919967069953,-42.04006803304573,-211.00183161235736,1.0
3392,-352.736077823892,-212.1469798925398,1.6595647935689684,209.0654609677952,11.498549749276249,-253.32776390101404,-39.568945326374994,-201.05427162590578,1.0
3393,-455.53104766028116,460.51476597891536,-57.175565127805505,237.78169544620954,-6.988071240987773,-247.00083816961381,-17.529957146369945,-163.04249706636472,1.0
3394,-277.81644636048316,299.43353489245,-138.0682815081707,-9.161997198433468,10.003646698023326,-259.8130226677111,-35.723467356004086,-193.0782595413672,1.0
3395,-161.36695029464894,39.55874025692281,-545.3297381594025,134.8565174656554,-7.324760921738173,-245.62714549124894,-24.23029561283117,-169.80036655054894,1.0
3396,-152.984639874148,-408.1489432741873,330.6528706365709,340.2280837380217,-3.324881221742575,-235.6302416569006,-29.155529747775148,-190.16716724875863,1.0
3397,-203.03228359145416,-66.1545563333918,157.39512268196944,175.5111214011704,2.464635445354956,-247.45383011594205,-30.909797931669143,-187.22577835499445,1.0
3398,54.43908048660919,-352.9171104883584,197.524517284411,-40.17393228195707,-7.375848379996482,-237.836663480678,-28.122146151358677,-183.10572304469895,1.0
3399,-220.4933585056957,270.55959447748575,-52.90833496661587,131.59620752559758,7.890886776601623,-246.53554765893568,-39.750497028194204,-192.3055454418313,1.0
3400,-228.06263698101748,371.6189418794811,-535.6197720171824,260.1816088392245,3.3502430881810548,-241.7928671282597,-35.624885020884285,-195.3761344849666,1.0
3401,-241.4569472899337,-162.27061490052742,249.97913719691067,366.6764486049667,-3.4939283850640797,-236.00111989719107,-30.150436958273445,-187.2116924593637,1.0
3402,-173.25547803103117,-228.15757010467897,279.9664299509948,384.4408677794413,4.296337088344489,-248.25956935494764,-28.131380277926198,-186.16739130237323,1.0
3403,-252.76915202676395,38.476430771120704,159.19321082745986,309.0202647404624,2.5488696678791736,-252.93712199794763,-31.255371514292694,-195.6598529468489,1.0
3404,-306.1925086229228,-157.74667967367904,-343.6712965711179,126.10100191517175,-3.5534315662285563,-237.59626552426835,-28.88965229583632,-185.7520764134671,1.0
3405,-32.6033883022741,-200.18460550252905,146.94363017875457,192.46643644409573,-1.327920395156772,-238.58252153731482,-25.071735573294532,-184.17628014932637,1.0
3406,-191.2405812565747,-450.34570808482596,307.7777581470007,335.7295194901901,1.4487945460340073,-247.30347227276266,-35.813083460645686,-197.3748090894854,1.0
3407,-179.34200788401512,305.26689078838564,-88.6028587269307,21.635363012920173,-1.5495392341012653,-242.36506527793068,-30.86703493147849,-186.1877703393667,1.0
3408,-220.12626457750267,140.8997493070933,-467.7258179446161,136.5920801663552,11.038915800277195,-249.8761612592881,-39.23247009185719,-200.46649876371262,1.0
3409,-235.08022544770338,-325.2402269387561,247.33169337906992,231.28312996635216,14.364340154887422,-252.5834625993293,-34.94053654592968,-202.14136607499807,1.0
3410,-77.7888895752826,293.0167186664165,-415.70093892158127,119.4774878919852,15.959768661075705,-252.534795822762,-41.51143359777827,-215.34063320010353,1.0
3411,-162.06077750812835,274.0546566951506,-789.3240388734743,333.8590557232474,-21.167442418116256,-224.5858325475994,-22.2099613683027,-159.4278003432984,1.0
3412,113.49059137721342,-479.00041686001,-16.623480755158226,138.4198324408103,-4.247483400375614,-241.32893123176424,-35.253078786161275,-185.07273063517823,1.0
3413,107.6618220320797,-453.31226938916484,-416.7817129496307,568.0396726433536,9.994732247615273,-246.36862972683096,-43.33330187090884,-206.5685544567533,1.0
3414,-355.5829219140696,-25.80631740140533,-294.974456096877,477.82161074103186,7.36679736890018,-249.81065647619224,-31.326802082077187,-197.04521048387713,1.0
3415,-218.9681948136866,-51.52248048003993,156.86900156923534,361.72574107937356,15.543287966777974,-246.52677577714303,-46.08515877179252,-210.3219616427315,1.0
3416,-267.77485490009553,132.6049863341239,58.240762082137174,128.2980409588558,-3.3585128526685315,-242.78729097315403,-28.770724531403104,-178.6236429859433,1.0
3417,-217.3984185729191,-400.21574040287345,401.5568757505262,410.4906383845583,1.5181423336323527,-236.59972901763618,-32.23725179097058,-193.48040323272318,1.0
3418,-167.00640930085052,284.28455579003844,-90.67165545460534,-51.389711582125756,8.349340610495025,-254.6961295120454,-30.602941410100357,-195.1601281626126,1.0
3419,-734.1594863287883,-181.0314300801891,502.13019975461606,840.1230551890428,6.249291587702848,-249.15596609814665,-35.95354553849979,-191.92586980921803,1.0
3420,-373.4543899873627,-31.131833033109423,95.68364369354944,253.05754661336786,-1.0715330558931577,-244.47119268100047,-24.160166271941577,-181.39725883833177,1.0
3421,-494.1657797122657,-263.87863470600183,-201.27072866368803,-63.58315373355508,-7.478953441084695,-242.79474814692094,-23.7403017693339,-176.335253355373,1.0
3422,-89.80921726409,-677.2538782829106,486.35483752395476,358.6513716839158,-6.430343016753214,-236.41404786143613,-27.900190953687765,-189.81712247827062,1.0
3423,-220.77256884653175,-294.2266251552934,-159.54279179303208,414.7893735192974,7.120753796617573,-238.54268206258348,-36.65593278344126,-206.32157030855114,1.0
3424,-435.587298916402,534.3528198003753,-45.38001655869115,399.35332195035824,-19.245562707463186,-224.37704130722474,-28.716949210078393,-161.17529458349986,1.0
3425,-27.837026543451636,-402.47671886739244,-151.38258161832263,-6.654556817635315,3.5541493652817113,-238.04951424535494,-33.48386182604627,-200.1225148211806,1.0
3426,-63.881561658988005,212.64512207995182,11.252978160018024,110.61003143087922,-11.405883808801143,-243.8633362824113,-21.821599408058855,-174.98437873939736,1.0
3427,-76.57626468316782,-676.5097484246983,-121.75107450605137,123.28716574871366,2.718459943228996,-250.3958029788536,-31.329366596776786,-194.88586793320374,1.0
3428,-428.70590096751346,-80.86624913828071,-349.49312312362935,237.12075136375424,17.025648710434567,-249.6544767788109,-44.23486995871842,-212.9059260769079,1.0
3429,30.166612460104368,36.75781214694756,-44.682539593880755,-142.04369335776158,16.763133562180453,-248.96912582493326,-37.64556811335692,-210.95270446649275,1.0
3430,-230.05710049649917,46.49441530866434,59.07527789040918,224.88711999225362,7.9376484041924025,-242.93411337830966,-31.453840544930966,-206.3273273298866,1.0
3431,-135.24995941278388,-437.95118083091944,223.55596954726536,19.971871867513368,-7.294354514116783,-237.46454378930613,-27.73524145041282,-178.68082603838943,1.0
3432,-116.79382247605349,45.293762599426124,-399.05242059090637,56.98928602503055,2.652054186943925,-248.63712241493684,-38.08757360048704,-192.52099143281737,1.0
3433,-263.9625351097763,-391.2518907261923,-0.22530889034440005,594.0045573797154,3.9957249713569136,-252.80037774020087,-33.521665085657204,-194.97666702283522,1.0
3434,-120.91791568916351,-315.3549725465385,148.44970766524582,90.72887562340384,5.4902582899686605,-246.73473511380763,-35.37848755244197,-191.95257545668693,1.0
3435,-238.24740180452517,226.0517757294051,15.431670690705213,262.16650931780123,3.0338574685999795,-245.01000230498698,-32.71379511830253,-187.74759713460105,1.0
3436,-386.15185760444416,44.8452491701329,199.67598697394243,474.5725064964611,-0.05054650010696804,-240.15425423179983,-31.27544354044121,-196.95570034811388,1.0
3437,48.16792459825354,-431.601526876211,-256.2044807814532,2.2972790228406037,9.34792120923004,-241.114490519667,-38.73973297721175,-200.1287520803055,1.0
3438,-35.34550787954347,-526.5851115294495,351.62089934824314,213.7582662073714,-11.584840374787452,-232.2717664268189,-31.759158148088957,-180.88339184584703,1.0
3439,-169.43758573561433,-150.50775277533506,-77.37063692971057,239.77486439401505,5.273109541935366,-243.29863883585523,-32.789259327406604,-197.101027116429,1.0
3440,-14.354526330012995,67.9108289637964,-587.2075098727177,104.82874241427744,-1.2284480308790093,-244.18792307432346,-31.487699130207822,-194.8715915386148,1.0
3441,-230.3546364334562,-51.41773820597668,135.1372739543622,286.90019744880743,2.3439610261897665,-244.91854288819576,-34.51382134905851,-195.3848913818124,1.0
3442,-28.183493216210344,-509.68673064791733,278.6757026183459,161.68709314975163,8.990364653646473,-249.72609734939428,-38.09125038932139,-204.0054576097035,1.0
3443,-414.9615488060732,64.2586720133822,186.8380293420096,510.1649862445077,-1.8610364561221044,-242.38873112510188,-26.774804221090882,-187.01486189199656,1.0
3444,-106.66133586333069,-146.37452917900515,67.06648008526312,104.65910787648691,-4.152461025764363,-246.61233016242073,-28.136454026275093,-186.43086708777065,1.0
3445,-99.0817916249133,-409.25780482957015,-98.31765874787031,283.6086563426106,-3.1610413291237096,-243.0398129240098,-27.40684818349674,-181.11372224966408,1.0
3446,-59.38491803267012,-25.449628896457032,20.91419319793775,33.51899407679686,6.217965344877767,-242.80893710579963,-31.429399590536192,-199.43641279705017,1.0
3447,-130.44642360958184,-344.14789812940734,-230.86127640676443,233.95847159746367,12.645160683945624,-246.48898041108936,-37.75620336783284,-206.35200223312333,1.0
3448,-136.36125830111885,-123.26936549893281,42.20014492473161,11.929233223949808,12.444864384728985,-251.96606466385262,-36.6727332588745,-200.0157640666373,1.0
3449,-279.63761141012407,-337.70062271362474,241.83728678465616,219.99261412816313,0.4452290513070678,-250.67571140160308,-32.64908907758411,-181.38640285647742,1.0
3450,221.70745755884317,-544.9813781050533,155.23937113657556,-287.91201928715907,10.588194439867827,-244.74086005196756,-37.280032553571935,-200.0829370842783,1.0
3451,-288.49238569509345,-257.8416719032823,-273.5483014446238,340.96565065063993,-5.030916870882762,-252.3891078136712,-25.03865943501735,-172.3493576283958,1.0
3452,-458.9133469367612,54.393524535364435,-512.1217495776882,274.320586434972,-7.515172958559283,-232.8080700602991,-24.382285075809072,-174.15441518126994,1.0
3453,155.5161660296136,-222.14565384129358,-91.44877766844456,217.54190100007511,-0.5406576524261324,-236.9293321498043,-35.43153519112511,-190.67004215282506,1.0
3454,51.34103035399193,-622.3369148494496,295.360040078186,3.7962297333109296,10.47660390011448,-252.2371141473811,-39.358874781221544,-191.4042206846689,1.0
3455,-220.52132710547642,258.1322124021226,-651.3619805604303,106.9728562438204,2.087202049156663,-241.7277258061929,-39.701060807480005,-183.5474330648414,1.0
3456,61.961695376790125,-877.6801301033869,449.5994597746569,145.60014122134734,-10.38484395946151,-230.30075965965665,-30.9753246562975,-178.24451193418932,1.0
3457,-192.7754552434873,-45.777289668539865,-255.91128337855773,377.50967663261054,0.3148155912991778,-244.4466496164643,-39.37466580379198,-197.45660215106756,1.0
3458,-127.34860306534132,-154.5803239102246,12.106843354492348,-254.54818596366206,7.835930962850869,-250.42008171761407,-31.989071141389857,-191.18819262410713,1.0
3459,-217.66227130107555,275.978901412792,-33.45547521158927,87.16433512022762,0.40646395315079886,-241.1394649631339,-33.82535364933517,-192.8259155727077,1.0
3460,-189.19793046210452,-378.58977795714895,208.13454422833456,-191.54768722761938,-1.1744962660473828,-239.5323320651686,-28.98418000846104,-185.80575404382125,1.0
3461,111.28941466580162,-598.9911062674041,265.0344899672847,86.76256844806448,7.901906848382725,-242.86388402417046,-33.79631875016029,-199.0179251253133,1.0
3462,70.6072986576796,-438.2826010307127,214.54354016708902,27.952491146386315,-11.433247596121452,-235.45365751744617,-29.23665472872742,-173.75546150073558,1.0
3463,61.46077706621327,-531.7407518562308,261.28256966123075,19.624964085296636,-3.003954551814954,-238.3017051215815,-32.346002020628404,-187.6843423463754,1.0
3464,-127.29578295429418,-348.81640039850674,357.42572493834723,482.54494484249955,-9.349022407825961,-238.0328604679879,-27.459343282711842,-179.41945301134785,1.0
3465,-46.419695096646095,-350.4175013890004,194.29269850927295,63.049097313278246,9.806263377822257,-249.43801700399342,-39.28126364277291,-196.87442252702766,1.0
3466,24.949897826194125,-381.0664038957072,100.80036293959118,-229.84177903912223,5.7633573557929845,-239.98573403220095,-36.3269431378442,-199.0872718974136,1.0
3467,166.3927133582262,-524.9144515635653,-376.1554432427642,308.0718361097557,14.388245757902737,-247.74499087126358,-40.13108805527433,-206.06291173750972,1.0
3468,-9.696648352982695,-201.06106265962413,-284.31209168498344,406.2222096296325,-6.168548284441086,-245.11871722948288,-26.994773882333398,-175.21470019339313,1.0
3469,-199.73482970575208,-142.807914794042,145.9851697714987,90.26629909657822,-3.3608467798686554,-245.91908927237918,-35.3005490318877,-185.85098057673682,1.0
3470,19.275924620309183,-552.3916937079489,-18.401476353106005,244.10410437231528,9.444706058660563,-241.86098793268863,-43.40588409467986,-199.15401935797377,1.0
3471,181.76101310138898,59.62060148284727,-221.13322038374784,-11.16495738451604,10.035094994212868,-247.03911951648334,-40.59327317909941,-192.52702133867854,1.0
3472,-144.96264808967092,-575.3987503229793,135.146699889179,174.16404143096008,4.799159397044951,-237.58111340577096,-33.49378154442934,-194.5483456657965,1.0
3473,-49.52450473256291,-183.09223739306995,129.3222108698866,108.07480622024275,-6.718163672287429,-245.5428552890047,-29.05482944114825,-169.9855892207207,1.0
3474,-3.871914571266477,-360.46845018150367,-111.03095330582602,201.68243338277057,7.990500898263423,-243.33782646085177,-37.091218657796595,-203.5152940680809,1.0
3475,-202.69616464860428,-178.11915633434637,135.0286979958192,16.30105305222751,-4.729361988507299,-246.4783130335699,-24.215742567550294,-181.27012775271302,1.0
3476,-494.4277298626083,61.05464572452672,-229.7824098140913,126.92492876366053,-8.291447632373279,-241.06179936699877,-29.271786625821942,-174.53564095692005,1.0
3477,-302.23571957746566,-245.10650549347025,207.04973632554973,258.49568197077684,0.8348770279983393,-241.99562110270475,-41.725717236257516,-202.4035628254493,1.0
3478,-92.25887681517162,127.47437121150634,-92.20605252694587,-44.89241273415381,1.4388493777125835,-238.35279953212316,-38.59291307187486,-193.97000793026078,1.0
3479,-376.24719069763694,-224.85270178473561,348.83405005162246,407.40381873792995,-7.182401843035418,-245.09828564610652,-27.80445247569286,-173.50674898398032,1.0
3480,35.836658618085295,-186.37439881092135,-413.6611409091997,140.0956131682002,7.160240645824095,-245.66706926088517,-34.8417444286201,-197.3945498594707,1.0
3481,-243.66482966060298,76.18782642360688,-480.3714448624321,702.9418080379512,5.43824431182028,-244.4089031415259,-36.31979997471825,-200.31535630061398,1.0
3482,-286.1854197183113,-585.9941668629012,315.6580921169763,18.74404698629968,-6.440653088371098,-238.45208532667388,-28.415744168434173,-183.47553448439865,1.0
3483,-154.89317108001293,-152.18271980355013,-153.46547466963082,-39.340928660541266,0.4210286205151844,-233.3660612452398,-32.778301276754576,-186.3619057339822,1.0
3484,16.995037780039812,-176.59983941732273,-189.25080635402506,191.26568453452143,-1.9932380538792414,-242.55520806667835,-29.47181913767508,-183.4904835895698,1.0
3485,-71.27954127445749,57.04736748023831,85.26944614739851,129.78292003909303,-2.809685605250534,-254.06784670608366,-27.13383260013162,-174.80460247094618,1.0
3486,-562.4153878867664,-91.73936388117532,-192.82868664977494,273.5497577851511,-10.516859015950798,-237.70225527505903,-23.279798169504495,-174.08935193174742,1.0
3487,-153.87551729854002,-135.14453044480996,128.32520054790484,-116.77369681740939,0.37124347663677015,-244.47342252443354,-28.634930320493545,-188.79881934390724,1.0
3488,-122.98883797330076,80.41535466940518,58.676655208046036,66.37853543679407,-7.222995746700429,-233.963988527779,-26.219873242743123,-179.78828124717685,1.0
3489,81.8066463424028,-784.8744241418261,442.0736159743203,112.72599401547075,-7.29171944865614,-238.54386800079604,-28.303668031396533,-179.75591328139092,1.0
3490,-473.06329653734036,185.22452954096863,-518.3709161898802,313.9641013894113,11.037330753246527,-247.89812743875243,-34.62205492230921,-198.5475093567464,1.0
3491,-121.3660150589275,-279.80620914812505,120.74649176006727,251.7711214364632,8.20302056697636,-251.33775014793028,-34.79308622872824,-194.90978353105984,1.0
3492,-92.24038409340535,-434.2158878664209,85.9270508820154,313.6606929312716,-2.200689735788465,-253.86992432881976,-29.273430689289526,-189.09286188723198,1.0
3493,136.97730987571535,-181.41864441493314,70.83144786470812,-89.35683807333521,-3.81192544622996,-236.6830746314855,-30.590453585359004,-177.70877869844588,1.0
3494,-477.0920034653404,2.0486974351028975,123.32553386465665,68.53448134458422,8.814124146033066,-244.00991600160575,-36.20082889748086,-201.46992223223512,1.0
3495,-331.0831645097039,-305.30905073925163,312.902590430469,513.2321172735299,6.364854206709269,-247.7380258625375,-31.615753228281086,-195.77038425796925,1.0
3496,-277.39560016778404,-145.40412191736522,161.436267114676,273.9016051559309,10.384532683232592,-254.75365656752442,-41.57667621643744,-200.70634515374275,1.0
3497,-127.1801834019772,103.33363918589625,-537.8436419079611,228.39822766934904,-9.97222091515366,-238.70659723033887,-22.952545230042453,-173.15546338961707,1.0
3498,81.73115322585835,-241.96800211115539,105.19547658644343,74.16678736902135,-1.0869155474746286,-241.36987614123296,-31.190319307076898,-182.18102083093555,1.0
3499,-395.5899280662209,46.31180048257328,257.40209015932135,538.4645356923079,4.822890568228647,-234.29639824267807,-39.30507072573637,-197.5330767222415,1.0
3500,-272.7305176596012,410.9052180757608,-74.97720682156826,274.5972100981621,7.1890068903567546,-234.92376157412298,-39.62276949570034,-209.1650286866949,1.0
3501,16.681417753518033,-143.22169467192415,155.05597300368694,93.01133922225179,2.2074309297888774,-252.10088169489924,-32.82961363331583,-188.84689759652449,1.0
3502,-169.97321187095088,-540.7802365239944,304.53007184013796,351.65455732358356,2.0773014469302096,-243.1280708615486,-30.042750705664655,-184.87221357615937,1.0
3503,-188.85412179137168,319.27782331689235,31.389656938941535,274.4577647119455,8.6505240897643,-249.7376216196544,-32.36669662284751,-199.02813021644263,1.0
3504,19.17855546654632,-623.4126344804091,309.5731545358203,-63.1004597415707,6.556073332231764,-245.13103719323442,-39.99876577183123,-189.77960856848583,1.0
3505,-41.78255640261843,-214.39848501414795,10.060909075280499,379.2600567896274,-3.725570700358789,-239.7405515698076,-26.674721253980447,-183.59098419571004,1.0
3506,214.19899846077172,-237.37750070378095,-230.16086963350483,345.6446695706881,8.719743367879751,-240.92340927798472,-38.070301415328345,-199.10535397069614,1.0
3507,-234.51077744554775,183.36227198390276,-607.1680804894363,228.76159359176006,-9.540656768863629,-244.12906171774034,-24.702665971614326,-166.32704469001305,1.0
3508,-509.918644118377,-23.677199118452652,-361.40817221609996,110.35536815882736,-0.5743024663304339,-241.07949342924107,-28.043113891455697,-186.7841831885557,1.0
3509,-91.1945324250399,-13.547208275729862,0.0648999457281807,-129.8200176644779,10.296039172447614,-241.2008094985247,-38.594763138145964,-208.04230591137434,1.0
3510,-130.66261453187806,-558.8699571526005,356.4208750553656,220.68310125915502,6.530227858442327,-240.59267965640637,-37.5014821493517,-192.71523527165152,1.0
3511,-600.5222673498625,21.09274696739871,165.91004675871864,-238.50845569705746,-12.947232884196694,-238.5941093260558,-24.76120323734126,-177.224800873858,1.0
3512,-65.19783396262618,-217.1228752237615,-130.46090851534848,374.0948240077368,1.9327951338032279,-248.09263177419723,-32.53913608838231,-188.38312848670546,1.0
3513,-112.34719059221254,-620.913240481777,319.29311583541505,108.01415809568465,-17.37958035645341,-233.15102383794974,-24.248481322344155,-161.40770911194664,1.0
3514,-309.287565166277,-78.24942786347246,111.826372787834,137.92403412954422,-1.9614584520737175,-241.0017593548296,-30.58936227889284,-178.74084441827895,1.0
3515,-133.1678693812313,217.71126550011894,-123.38679436264881,302.4346762533419,-13.91548589594538,-228.27319474558496,-27.459596553116704,-181.48087708799346,1.0
3516,-241.8467615601095,297.0024782982773,-532.7302470272032,-21.339976869547982,2.09499568352442,-252.2272423414275,-26.538073328448167,-185.26664657033993,1.0
3517,-3.6311476961210065,-156.5185949101574,115.37654123011912,105.05736529953002,-13.922596948817887,-242.42376146281703,-22.420022012631183,-160.22676226928084,1.0
3518,-46.32053547295705,156.20121764131073,-232.22100341621575,-72.90670558551491,6.325404630072711,-245.3600632056747,-35.69526606652291,-211.58299347678218,1.0
3519,-59.4598635885049,-223.00819292386942,186.82141681805032,190.9473092812679,-2.961095511113159,-242.94402903188288,-32.96773991121219,-189.0768793802423,1.0
3520,117.72677643570768,-472.332101511911,-33.8677834038696,461.9750803839036,15.176140030944662,-248.96720983782478,-40.61424178734116,-210.59070664100426,1.0
3521,-224.42596471467243,-275.9870209093438,296.9052797826081,354.83558655579594,5.480131301217288,-239.04756101278883,-36.75606712108608,-201.2916177649931,1.0
3522,-266.79316958717,38.88780660609261,-81.76963073687017,115.3893024531029,9.93438275225234,-239.71355307407754,-36.50943354189951,-211.886191390743,1.0
3523,140.3618271447593,-754.1290198359626,-75.2906020046294,369.4403507877894,6.785935629676075,-245.4890137282815,-33.68015288825568,-206.1431204865071,1.0
3524,216.20332228135214,-253.64163159988604,-30.74358710548195,402.474780099753,1.0463483321200941,-243.55658566834208,-31.950717768169138,-192.797122024204,1.0
3525,-171.34855877746296,480.18638592006226,-233.41752501330134,-71.3571119358281,-19.94587931741428,-234.17768598532217,-20.453612840062803,-156.67840211711533,1.0
3526,-385.9756851942943,-417.050824809438,-32.27709253043196,272.0747172864877,0.9789968213851785,-241.73388915227997,-29.95035021306957,-191.60067821590562,1.0
3527,-196.9851659585526,-575.5355293600198,391.01207290506716,279.2529817327555,10.389716798700535,-247.28765120829053,-40.607548428318594,-209.86009488029134,1.0
3528,-381.2206982297941,-205.14435863964263,-238.6975327458287,340.4842059900155,3.979038225202588,-250.92523982433966,-30.884841324052346,-176.8780347204276,1.0
3529,-376.9172137656978,-279.3805855181445,258.4491469303682,285.27370372725227,5.303426991104942,-250.5046147405261,-36.64598508179053,-189.93143641603217,1.0
3530,452.4731819225126,-118.82898246028932,-320.27722510856313,330.4063156809628,3.4240932760636786,-245.14767612370738,-32.28764623365454,-185.8705195869938,1.0
3531,-329.81989014168295,219.37252851045105,-594.8918382138773,49.62797001467669,-9.898751882342784,-243.26835435196887,-25.024641577485028,-168.0649508062899,1.0
3532,-101.80957398877251,-380.8624273735686,331.63998901419507,267.9886257881068,8.61119671312188,-247.15924068019513,-40.118826054318156,-205.34806849208,1.0
3533,-209.58906709452467,315.4465367624268,-398.2134712078016,312.2071341284106,-6.336164768445374,-243.1335398296977,-27.29095172201177,-179.44486588248165,1.0
3534,-271.3355649566106,-146.80127885712767,-257.53396088228794,407.0291742658403,5.823952980834237,-245.14453975938656,-33.89428215265331,-204.0425445354825,1.0
3535,-358.03180903366956,-63.82845241252746,188.44573227734057,257.8187890512749,8.405191420803853,-249.72676395422954,-38.99844863599213,-197.90726206411958,1.0
3536,-214.4823756620517,-347.38466918780244,28.938684094113,205.0051163242966,8.487019793176813,-252.31332332294,-29.67537682452171,-185.62965791289562,1.0
3537,211.12631729409128,-345.1488754469106,50.3195073283798,-286.3873434732744,-4.378586914869284,-243.5530082043015,-30.82925318482356,-173.35571777906088,1.0
3538,-383.3026900948776,-254.8138466102074,240.0882416552058,328.32249875456574,-15.96539393092166,-231.9136282674565,-19.83729606418904,-161.56962191455054,1.0
3539,-148.07530996226515,-302.3991947684133,-14.264270741744989,-96.0806307795472,14.81311074969977,-257.3463556319049,-34.778897324888035,-202.19142113778068,1.0
3540,-395.4339230869653,-189.87035197106837,-125.24403889537436,254.4541348028524,18.301199472884406,-243.53802708824554,-39.80331479431466,-212.54605269465569,1.0
3541,-86.62939358667332,-204.08161906803235,168.27723801878133,169.3156253389636,2.22374797883662,-239.375935939025,-35.80551793798834,-202.38744635505526,1.0
3542,-142.89613371675452,-270.18042537154173,-390.00276001271385,328.97471097987994,-6.101635017009369,-250.37802040425566,-22.251527083132615,-173.08691293235333,1.0
3543,-94.39205084444279,-538.2389164855658,297.1392429961017,287.8552001980922,1.4470324310836626,-250.37335039192718,-31.59848265495158,-188.3558069285175,1.0
3544,-534.9565454841959,-18.91230016138028,-349.46526389971746,561.2132406958928,-0.18908990312413754,-244.09831510843955,-34.594221056924766,-175.70268024499816,1.0
3545,-17.668449381388605,-289.84578401291446,56.3657217590801,141.68927878597205,10.433470362710215,-238.25819336561744,-48.402805762652534,-213.84515999207207,1.0
