,0,1,2,3,4,5,6,7,8
3546,-383.0594546963193,186.71240630408903,-171.66936611076846,51.70095916152127,-9.666222124189048,-233.75183187104284,-31.294305354802933,-176.93550249762814,1.0
3547,263.9723772657671,-681.2823855955587,313.9573236541577,-87.15129428459987,-8.937619033434308,-241.42757304136182,-27.550429246910916,-176.20832840494245,1.0
3548,85.36172983106299,-339.1382345818423,122.15123414979922,-36.68007351091334,-5.256208075628667,-248.14496047803982,-24.707736093916076,-183.26426595717533,1.0
3549,-230.3213471781226,290.65514310345304,-554.9960847517671,-125.79472337083834,9.40212452724276,-238.66546935679133,-39.09032960474326,-206.01534639936486,1.0
3550,-140.17637618395722,-478.8072490157158,208.1478031589609,34.020936140098044,-1.1474647919154872,-246.89208363479636,-27.03337427778026,-193.05107691020552,1.0
3551,-197.8626864514386,-89.83284754227,27.48005982202699,-337.9262115883586,-8.457239600479411,-249.3830638256039,-19.065688500073378,-175.8024291260474,1.0
3552,-305.7160317109337,-234.28613864870522,233.1952152300514,227.88841607944548,-1.887723288676355,-233.8404005863879,-29.244178429906174,-189.85008841361065,1.0
3553,-44.63883367440273,-167.45795495878596,-44.36991150751697,185.9246841020846,3.6133882652125577,-244.9239333994091,-36.558596038144664,-200.0605178434723,1.0
3554,9.873450727234845,-368.6575129126186,44.25479204435141,167.92054352437847,3.184745322080402,-245.78851992212878,-30.67523164384017,-199.2201659290617,1.0
3555,-246.60284092342542,-31.1240627401109,179.90104684123008,357.8293611275061,-5.801271390253031,-236.87190773848462,-35.670275703855886,-189.31483173991487,1.0
3556,-159.71542965830233,-454.34301655276937,288.61336353571295,209.9087556765161,12.263068648633622,-247.11438950023316,-35.37622062586715,-215.04332665821238,1.0
3557,35.46334236376525,-489.7953911119236,330.03591768243473,112.1008161284653,7.047813120740222,-248.069028048308,-30.333229694171465,-199.62151818504168,1.0
3558,-358.714875653713,-0.983282426423493,221.70740638176517,422.2167101143716,-2.0463177131496484,-240.1372058430951,-29.858622840590556,-187.31378395972914,1.0
3559,-221.65758738812232,-192.25369202434425,150.6238826327671,-2.9586246996181176,1.5408116867105095,-241.18655789130528,-36.86672843130942,-203.7532994722814,1.0
3560,-167.19154251398857,-144.92976273269204,151.58385818073427,182.383617041158,7.628696105133121,-255.7489042044673,-30.535054180975138,-208.19785997584353,1.0
3561,-89.75444151113872,-328.5846632270783,-196.64235929072368,303.4294385127315,3.0165023313457486,-249.69763600542376,-28.605514071131637,-189.38146431304526,1.0
3562,191.82548324894844,-276.9254259877413,45.03137347537778,-270.45541986396455,-0.6653844792729162,-238.71830445072732,-28.488155960289443,-182.09030395905657,1.0
3563,76.15167555241081,-539.6717986997695,295.4946578901217,60.835662233121,-11.19070414692092,-229.86154785674165,-25.35730169876828,-172.10595082893522,1.0
3564,-95.36828611618053,-481.8773708882505,-0.4569194057796544,-96.80958392177597,2.1156275895654906,-239.5519166402009,-33.155134622719316,-186.83413066219734,1.0
3565,15.17636250200114,-408.9292079411294,152.09623824369663,-171.92839881638656,-11.604778133104887,-232.6440663945833,-30.277223619824998,-181.70943410939054,1.0
3566,-97.17791916183212,20.151391316849665,-531.5656704984718,277.7100840097208,-2.3105630904589014,-244.0041467849224,-26.25228418446082,-184.029965017128,1.0
3567,304.3362057611106,-628.0041577071328,100.63903205176547,313.1048385279952,6.843000129196063,-238.12418492979225,-38.85116431487757,-209.9938618327913,1.0
3568,-241.16332021259308,-411.74663919528143,-11.580012395656848,173.61939974910513,-5.262250758188883,-237.564268171981,-34.46234901079163,-186.96033735451684,1.0
3569,-105.4394391329319,-331.66927486880047,194.4324227204845,37.557262427138305,-8.301126422949446,-243.79997024470055,-19.846398006529817,-175.55243963368474,1.0
3570,-332.0229506835414,63.17032377657057,-210.85664631718265,136.24077425464674,-4.695445163480615,-241.87562957021808,-33.21003307040378,-184.44397095677772,1.0
3571,-260.99790261261325,-277.2496299198357,-218.77606896011326,174.51776290381446,-4.487265218461394,-240.87579117680406,-29.36763424976015,-185.05659592780728,1.0
3572,-426.52171470993056,178.1022415549559,-526.2236741676254,101.14712468693952,4.711515751091333,-246.98886590393906,-27.286837159706856,-191.950787409817,1.0
3573,-264.3943611073275,-452.1234493564611,58.45940808772858,263.0920197568476,2.7377688311803627,-249.53560923050156,-32.38669150431733,-195.18780663141177,1.0
3574,-152.85216516365273,-335.6917755936272,286.3831590502813,196.4398621726749,-7.645656853725539,-236.83008614122036,-27.877314054005726,-180.7498406056525,1.0
3575,-154.69378578969565,-568.893887708497,275.43095602628125,-17.916311732155865,6.763590504752323,-246.6016090234256,-37.67407057901007,-203.2843861993787,1.0
3576,-89.60338115114929,-529.7177228788422,310.3586313580755,75.96624640627077,9.184232603839481,-240.46036558431166,-41.1791231249959,-203.49418844976307,1.0
3577,-149.51656816320244,-514.8944734995844,335.86263487285794,180.78929480704724,13.22933238399481,-260.55984595534267,-33.089963238552826,-199.46592132192524,1.0
3578,54.299185565871696,-221.58967002185963,127.86785274678225,203.44633612548253,-0.3163419571103536,-236.0331581207779,-32.26014526065745,-187.79447536554792,1.0
3579,-424.4982059155243,235.46601306208984,-630.5523912669955,150.26634610350013,3.5845087302935648,-240.77571283073846,-34.087863556166766,-201.42112882953998,1.0
3580,-335.8660223806988,-25.202438643024006,-165.27463873087802,80.51870142854627,8.963800391831262,-250.0828345163065,-36.53899123940807,-189.34518690775607,1.0
3581,-127.66143414840533,-196.62976386727416,111.22054917071434,-7.334051044206147,9.385110097069465,-244.33930699248847,-38.5082814555723,-205.38725090472408,1.0
3582,-58.442651516314385,80.29897790772137,16.6643251398356,19.483821545034896,6.002679268200345,-242.85534720012907,-35.06291936718458,-199.37623203383086,1.0
3583,-22.759223885987833,138.84018450293647,-365.7908354944692,259.23797352286647,6.424231075583305,-245.03322950596214,-36.84297496436368,-203.95203355408168,1.0
3584,60.08432011363318,-500.630891878842,-108.92837627042427,205.5887990690029,3.039321766214491,-247.33561489333246,-30.484338634308475,-202.30554279226016,1.0
3585,-931.9558504513008,614.6378367014646,-773.2203305764364,-59.72549949660069,-11.878362924100209,-227.34583057894065,-24.692216239190373,-170.2219138906026,1.0
3586,-102.98075847995759,-63.63622727780894,125.07427772614,296.2564851372047,-3.74236270179913,-247.4288547566521,-25.87988933778304,-178.78984744919435,1.0
3587,-353.6490987636646,-4.909606147034662,157.20770198349805,325.47535496176397,4.081232944903553,-249.79040779362737,-31.80649091763227,-192.48256430200263,1.0
3588,-81.69763919374198,-470.2647639820834,225.38054061079796,227.54189413730498,5.476594610135867,-240.93133397350698,-39.57029519480812,-201.1173905655087,1.0
3589,160.45572099400064,-632.1795505428313,-360.0073955617451,349.206678472314,-6.915170039405398,-237.86087749073417,-31.97100197688569,-177.81202794658864,1.0
3590,-30.78407278740336,-87.62390343003537,71.18761146261436,43.81977825132013,2.0654312355771163,-244.2608551168357,-31.83866400477103,-198.20685740762406,1.0
3591,-287.3125004659728,174.53981498293487,-31.805362276723216,3.7199098570708244,3.9583563791415712,-242.96112290047486,-35.65975450668077,-205.27742582312905,1.0
3592,-189.89732430976446,139.11991779452632,50.83121167644489,312.8806212192873,14.143470141551889,-252.3312544010738,-38.247716682971536,-222.99987118095703,1.0
3593,-389.91139301729856,-82.38553377170395,117.36689953982302,-59.658836138771676,0.5382618659696047,-245.40306962043235,-30.977683759336628,-194.29260707868042,1.0
3594,-270.27039672641183,-2.674656890517646,-193.76640328934803,-137.02221888789148,-11.228522845623147,-240.0287104179235,-20.149614109476737,-170.39007888531722,1.0
3595,-397.16235782909035,277.91276085661144,128.24856617727073,571.5121685483588,-1.6949349054183709,-234.95453016659815,-35.08708882197355,-200.02349930247763,1.0
3596,-354.0105774199364,-76.46119471512306,104.54939706208157,150.72084748565265,-3.595028492008222,-235.56639675332627,-23.00658743101524,-187.24495499312013,1.0
3597,-68.75767864197738,38.3299740748972,-91.86021169656087,-246.1411167628738,5.269599328823036,-252.07586791622157,-32.48334093639359,-191.21368824825296,1.0
3598,45.65652970565268,-537.0564041851608,349.44952596347855,271.884843416232,3.439662277665387,-252.9380125808732,-31.930913037173962,-191.5743576527703,1.0
3599,136.99179828691453,-175.29896690788792,15.6505912203462,-213.00630305994991,-7.904727057270112,-242.9291218215986,-29.179974164570623,-178.171334460084,1.0
3600,66.39129335810172,-602.0665364302001,8.729795680042262,100.91731359684057,5.360741241439961,-254.17969010600322,-33.28639036656108,-191.61607813030537,1.0
3601,-22.920332962252044,73.40044914144576,-75.3355223145249,-119.57678401785378,2.2563923162988493,-247.67901884776035,-34.87797810228991,-195.0012011938196,1.0
3602,-24.073601788397813,-283.97146598597317,-47.4023018638158,-43.94456474571364,1.515724349843477,-244.3503097783793,-38.35896714708183,-197.60899165387096,1.0
3603,55.34978466209344,-73.31285507830209,-381.9035788178496,294.8662742090751,3.409943712592755,-239.26680613286305,-33.747786241685475,-190.21818319695697,1.0
3604,-122.37765257886942,18.58904275076847,153.61295958147846,371.6835509655732,-0.5655814725732959,-242.658284823505,-28.63582525732934,-189.18664484047446,1.0
3605,-167.82824045724794,-461.7023761764159,-252.2734385209862,615.9756041175077,1.0655856370559635,-239.25596796426487,-38.3419734632015,-193.72587940185062,1.0
3606,16.745311511775363,-141.09043729307075,66.63066480947985,8.157509334996194,-9.630910462024506,-243.07138278687606,-26.495200101764848,-185.3152481647473,1.0
3607,117.23852904260954,223.40463677761454,-327.3441216959836,141.98642389164053,13.297804478316563,-242.03985085999076,-35.333411695605854,-202.15224753760072,1.0
3608,127.07825787065067,-431.6130956949937,-25.80758392085678,234.38266323171462,1.0165083328396445,-232.622952942611,-34.87080039723987,-202.02178073132,1.0
3609,-325.6982597939678,-243.81996260497476,-6.878243129225492,-27.147898344642172,-2.7973857614174977,-238.70748067322273,-33.98817244476008,-174.4154383150288,1.0
3610,-224.64405843957516,-138.5304107896872,-0.7229210147007947,202.66519789307628,-7.7700487330304,-241.30452142593745,-24.926446750117933,-168.29036416614437,1.0
3611,-220.6729417018181,-115.20515394296748,-493.43096864309217,425.4395961010068,-1.5748080103189865,-241.29929524912114,-30.201497797224846,-185.30165859285506,1.0
3612,-223.59877142374847,-75.96635166000169,179.25662360716765,220.83712122416063,-7.73185152047262,-238.98175200921997,-28.686219542505448,-169.76973456323648,1.0
3613,151.86639019055144,-77.10562154787326,72.59701738791016,22.76829666813982,-1.2682670120225614,-240.3356376047922,-30.077404939916327,-190.6536000429603,1.0
3614,-43.574772212098914,8.301057366909625,-518.2621244375545,174.14725186394853,2.0698925461640485,-238.290107533664,-31.231925064386882,-195.77880563181043,1.0
3615,-274.85288275682814,-343.0455668929839,262.8908301870823,234.29876072541012,-4.284765961850763,-254.23478453475573,-25.57560760436434,-167.26593694275795,1.0
3616,-314.5890705735599,14.200785360807245,-649.7502798915566,311.6837971207225,-3.811886351130939,-239.17365654486304,-28.212226728043312,-179.72841608032877,1.0
3617,-157.88974367555946,-197.9549773282158,141.28839759674773,177.55806523214423,-10.393571029871902,-238.97416311453492,-25.478421531240755,-173.70203113399083,1.0
3618,21.39604094566785,12.257280682731242,-7.571190150952312,-127.68705019366848,2.709122979409717,-242.04265005413052,-37.429458763060595,-188.58293360247959,1.0
3619,-154.2965921820228,80.81022784310612,-536.2305884491485,232.75605620046025,18.011886013460526,-248.3789057678904,-41.76750946775723,-219.36296452881695,1.0
3620,-286.4754568774141,-171.50834586535674,203.799228712655,174.71732157204926,-1.8810903390404667,-238.9512387669831,-31.593600593457154,-182.98174118752206,1.0
3621,-437.8737278489571,-258.7698752888774,41.66711092648274,158.8831729005434,3.9133972626466282,-256.3895182929005,-27.225445474157084,-174.04652176252011,1.0
3622,0.8794594807908673,-640.0240326472943,160.90231903132195,377.0942986788269,14.19417477172938,-253.0371168882815,-37.645666866929574,-206.20068799459378,1.0
3623,-177.78149832513398,232.7362192779896,22.89554384729695,236.18498574075463,-1.020223501915853,-248.04129235601687,-29.718521990012515,-189.76280997023247,1.0
3624,-482.50020261497014,170.9631602812264,-698.3664922739587,-47.01251993285997,-3.6931248444926927,-246.31462309789296,-28.647822275275253,-173.53581306063109,1.0
3625,-265.2202506496682,96.85497968251676,182.05887982716675,440.5652833846675,10.174857911544139,-246.69854541768487,-42.28153736819785,-204.94773059569016,1.0
3626,333.55862066557626,-258.0476187303993,307.5168092749723,87.09699751582484,8.393501030375448,-251.34992345142365,-27.220201552719896,-188.50449729086003,1.0
3627,-40.56511989611899,-448.07462333606037,29.87440533718062,17.174022304530933,-4.951431161100582,-237.08254225872187,-26.95877875329169,-190.00109798783603,1.0
3628,70.50169344802191,-159.50708431330554,35.47125727305536,-196.42842012699492,1.1198469184534694,-245.49322269519737,-32.580871639412784,-197.9945727731309,1.0
3629,-264.335766064225,51.76139880860031,-69.3679764579902,-18.071628675866847,6.775599765488288,-248.4841930701886,-30.8340042758758,-203.28276143094828,1.0
3630,7.8960248602717,-284.3961125703173,124.94811670223424,-123.41501337913598,9.310460790524361,-252.54027217539493,-31.190831104764563,-195.73287357840266,1.0
3631,-6.448546313724468,-399.49759753886036,90.77743139558127,-210.4634343488112,-6.1739646485294095,-244.6484627641783,-33.438277480582165,-177.60581925647986,1.0
3632,-379.1697245770338,-190.95251382538973,308.76502983852487,394.264203020799,4.067512328852514,-247.2519114590996,-37.26823328523784,-201.23721450068211,1.0
3633,3.9845605629940772,-695.5622391540741,306.03984994659925,-65.10830082751502,6.457966621973882,-251.02572465369556,-30.817280434660216,-199.8577939904994,1.0
3634,-262.40933643503325,307.6814912279786,-22.787656746213415,256.78312084886016,-2.9942455828646626,-240.27117813242555,-32.08391956405028,-185.03775951371816,1.0
3635,-302.8286601866512,83.0079384524069,132.79657973041438,352.6409463834094,-3.519883794824116,-238.1339110735504,-31.912162536652176,-178.6477846870139,1.0
3636,-200.4826951003387,-414.7548761947639,63.90652910186865,163.76604035639636,-6.793720752729977,-233.45552039567534,-28.098883569987905,-180.82780134311545,1.0
3637,-27.975312959476284,-505.8457302040087,267.53819803526955,94.37691693128896,-8.324335854136462,-234.9096414847159,-33.02021601548905,-182.27693479578417,1.0
3638,-472.66000295307106,45.94004845776731,154.82208446318418,283.7323912378854,-8.46430870154945,-246.6007546007169,-23.508260243267003,-174.76487466231475,1.0
3639,-371.6520868246736,15.825983974026435,203.7642574916068,473.2166095381702,0.5085663780078512,-246.2530639735781,-28.898972564151418,-195.78000714844055,1.0
3640,-114.17924846636767,-489.33038772350307,-111.91515999718553,186.10718736535796,17.579845790674295,-258.0098811492109,-37.66445287926265,-215.54273017725416,1.0
3641,67.58865622854411,-588.8475755399102,-202.9404427143028,408.7788941581083,0.10986108297093122,-255.2616897958701,-26.27802891619377,-179.0964675310384,1.0
3642,-287.9156463290204,318.8288874399478,-248.76698162601792,-168.15990566403642,-5.750969512163708,-238.5868929243422,-31.02879349640114,-188.33521227953352,1.0
3643,-256.97292158190174,11.130304433385962,-47.91565567369218,-87.7619307075991,-11.894751675757398,-238.28249018662606,-25.10787075353193,-170.35511234548073,1.0
3644,-427.6639993111793,-0.7346309878317081,-65.03823165003405,336.4060819815129,1.0026000002373583,-240.8227554985331,-31.719946037848167,-193.3091293597957,1.0
3645,-442.5905406320573,235.6684404390162,-304.3960726421,-30.555386946858178,-0.5985352315708794,-243.46748486342207,-27.656419234521138,-184.3734268549583,1.0
3646,24.73313849299137,-719.7223095478879,-25.07484213977311,141.40074281927693,0.9277717365745489,-244.81239476886313,-28.204299448670614,-184.26908079100457,1.0
3647,-40.94339636992306,-656.9549558072671,320.3390536871696,-8.329142135263368,-9.66761254882066,-244.2921208462321,-31.058929293749646,-172.7851394665369,1.0
3648,-28.40720689527152,-335.8207092508811,-103.40269958168591,229.84612771790555,5.074744511219663,-244.70551553302977,-39.776289823913814,-201.86209503182752,1.0
3649,-218.97953883834037,231.94887886033467,-275.7616501569934,-33.142771118174544,-1.4322697464866065,-244.90623194934875,-32.624684169820085,-189.3472614944915,1.0
3650,-380.77294635218243,22.821540692689624,168.74436438002337,378.10132466083155,-4.320710789716892,-239.90038657528098,-30.876204605543357,-164.9334703651154,1.0
3651,383.07846755384367,-454.7950775855262,-61.981592703889,54.76583207534718,17.24871672132247,-251.3507150596323,-43.84175342353792,-213.68545820099982,1.0
3652,56.49757369665522,3.705178608102133,-222.03824464732196,32.60999555904183,-7.352948194723158,-236.32627101111476,-28.510172523383922,-181.98748698932891,1.0
3653,-102.23938523603013,-105.35997448793583,243.4366395703226,357.7525242523917,-1.9723798437142026,-245.12458814910107,-30.14807747488491,-186.90822872653854,1.0
3654,-220.33309836545803,25.544748217186996,-129.48157163798103,119.46425497760835,7.496411124762034,-246.7572990693342,-38.765629816042704,-205.68729332668588,1.0
3655,-317.8664913469359,-38.66639735254624,234.4067434128513,452.25093273151026,6.209377093391675,-251.71484166803427,-36.36196552935873,-204.51166128807662,1.0
3656,-197.93039371209414,-259.1584173147453,187.51451923186664,145.28552053454248,-1.8724078254894319,-241.7406244024798,-29.121831781294695,-184.3146595305384,1.0
3657,-186.1225805485091,-450.6595709780435,340.5601147983802,295.62602765683334,-2.9439568944655936,-233.68342529628924,-36.38832959656425,-197.32009728106118,1.0
3658,-76.82202786081015,-224.88378740611745,1.7293036943422768,194.2628239972424,9.835473061598528,-250.28827350614898,-40.67368406717888,-201.67467091751,1.0
3659,-184.1351726684657,-24.135903861205165,80.7051891689487,181.2878550884627,7.9548734096078535,-244.16911494358118,-36.42282183919705,-201.20194033651572,1.0
3660,38.12075341289616,172.56459406158098,-543.2812305903575,6.5273192995426665,-3.227547528957613,-233.51533325485804,-33.46139121933997,-189.04879992792777,1.0
3661,-200.2744298021252,-655.8752150373674,571.8942698071519,549.4498343422239,-6.454277063597716,-243.86269089546985,-28.88011433629916,-171.997058139378,1.0
3662,-126.63965452904635,-592.4211949328227,-403.19840693997895,126.86234208145197,-0.817369270813884,-246.41626987430357,-23.70128258921659,-176.826585956806,1.0
3663,-555.533105735227,-39.13583444358213,285.3934025863426,593.7069029772962,-11.023030884131028,-243.4877270513934,-27.71656697215968,-167.2716461036878,1.0
3664,-454.05633878300637,311.8148370753903,29.17936175995399,304.5276766512556,2.6781192020605293,-244.95186641643218,-41.06318342384431,-195.51278864776987,1.0
3665,-242.28848185458958,71.307490033863,-173.38612360932586,238.74185192268195,3.857440164850089,-239.11640152875802,-32.036891983967145,-201.7160158519727,1.0
3666,-326.26192265870264,-58.77950587480798,146.59254725701834,258.5056937919435,18.90110148557188,-255.53082353988577,-43.93439366909096,-215.64844914476197,1.0
3667,-89.59322252023995,59.89445153843156,-9.966955846332715,-17.08622658099155,-5.72044708448107,-246.24862754054993,-31.124983395852315,-180.6459752780744,1.0
3668,-256.0408084028484,-159.70648990089188,262.8031023444491,463.6962134879717,-6.5002649181386545,-235.01131502859153,-36.43071195027516,-192.30950835023881,1.0
3669,-148.85764762048038,89.40721671227507,90.38720715998821,219.2663587770137,0.48915891809788914,-247.84476952659043,-27.05273753055024,-192.38185480436294,1.0
3670,-452.2912069174553,200.49843973385194,37.43871565749395,159.78571185907435,-8.024238856217654,-234.64603840324227,-28.381078624342752,-179.1618167037077,1.0
3671,-473.64221034893416,-20.834939328892066,359.7971139689249,733.4033190205414,7.2722317540602095,-246.0330950360344,-36.97624239874831,-207.49724037364777,1.0
3672,51.631766679775026,-524.2039397932589,302.77929865563686,204.32697579130905,-7.497638989128971,-245.90557205726637,-24.80459085287607,-171.99562497746584,1.0
3673,-261.982984045335,108.48516954584699,-53.36827068676855,16.13981806402527,6.62024625132442,-249.72230581773348,-32.966470871262494,-197.58119388651775,1.0
3674,-48.461289463714216,-403.10614799320587,325.81952173196953,301.0078813402398,-13.054814890389988,-246.73059153987992,-19.23002538626324,-174.8087522668938,1.0
3675,-455.24924160129297,-98.05216948586813,205.4006561681123,339.0246296600721,-4.837181067774269,-232.38024156251112,-34.51139731963358,-189.59202554112375,1.0
3676,49.626566196699564,-395.9793957424506,295.2147250760491,170.110870566103,-5.238037138185682,-241.78661842257347,-26.867001078413782,-184.63609216902194,1.0
3677,-63.6776513470608,42.14053759483525,-303.04821725961483,173.9593661298465,18.993469763250975,-245.2859340344091,-42.487633945378086,-220.98400831617744,1.0
3678,88.47387466778333,-362.3411938304434,-416.98333587228376,139.9898781685956,-3.0716271876885193,-255.12812620378244,-21.4172518765902,-175.50496415134344,1.0
3679,-37.19276358846288,-706.5219469088084,147.06413419089253,48.91133096526688,8.423220210310348,-248.54730845292104,-38.756129220665976,-198.61346508138953,1.0
3680,-53.29000973245854,6.0070940098380765,102.79371832147608,122.74001216747249,-5.377025454640362,-248.64384218426846,-32.180144247578646,-181.88491522173956,1.0
3681,-19.56633049718628,155.02654500504192,-168.75949596357523,294.16828407320196,-1.472034446032302,-241.2375017803858,-29.069503306995585,-177.43173102604322,1.0
3682,-64.03934289562731,-345.4500682595138,268.87026699966265,218.19364634773436,-11.020622484544289,-235.70122366304307,-21.975477587470404,-162.91769334151022,1.0
3683,-92.43920514417674,-115.68649690765828,60.39489087557659,92.14143711804171,1.6766285664714151,-248.13928647169558,-36.15191425832096,-198.31289012528464,1.0
3684,398.80302778480643,-862.7032787909317,272.9608077777332,-212.53330599765826,0.8423545492641695,-245.72744795316058,-31.397211903876684,-187.99647935199107,1.0
3685,-221.27477361586813,241.42453840913328,-295.4010455370701,196.72324658479937,0.2838712278862162,-242.45975224931897,-28.53149751878283,-183.73518263241715,1.0
3686,-156.82038397126848,-312.0472965451854,440.2413886750643,692.8368062723637,-3.064367493386558,-241.01087593977908,-30.505588090372186,-184.46905154795525,1.0
3687,-269.6683941352088,-290.09079401267604,-75.58394105484652,91.91144276023829,12.95485237593987,-246.61247768083555,-36.61310473420575,-210.34526135214705,1.0
3688,-121.82799619980145,202.00817518862615,-92.03455494728736,-28.95692022288965,22.20799734753092,-261.72409177628646,-41.62721007578209,-220.18305565348967,1.0
3689,-75.01931029952425,-135.82624946432864,-39.19470149218958,247.3234126171039,-1.409756758240213,-247.55393263438927,-30.52461296277143,-186.7219654533214,1.0
3690,-208.14149697242712,-198.0224044421024,228.02538681027903,260.2638691512207,13.564010429433607,-242.06750014175552,-43.58973070574466,-217.61542043784232,1.0
3691,37.56212041625948,-145.80728213121938,35.89929467489439,-74.6381611855703,-5.666252175327788,-240.47064328402152,-29.995559541403328,-173.09261705574755,1.0
3692,-505.1274787926486,-1.5240486958968402,-314.08807771776344,107.44869666193723,4.170739075888382,-244.03421117622509,-35.38255825789012,-198.40570315968603,1.0
3693,-336.2654711987015,-110.6523870862072,-231.0983091461991,-212.50921344541726,4.236005922445951,-240.7327469750291,-37.643924302472136,-207.5298414395388,1.0
3694,98.93172373865617,-446.27544655798295,98.6477509210446,218.21253380263053,19.36373666819715,-260.73243976044404,-34.74917935029004,-212.5373488112235,1.0
3695,-456.0331570227243,-618.6633629262328,60.98692949575022,141.10345306960647,-13.37457766930705,-230.9012856839288,-25.84406490577491,-166.8967079858896,1.0
3696,-329.5851525131542,108.47389008564572,-210.19077254686542,67.05191964540427,0.810763046969109,-248.73072757775978,-25.665333665694288,-187.2539921767725,1.0
3697,-41.98928011733805,-413.01659622895437,406.8856479803193,465.9531733188029,-5.647877364650326,-233.15404703639294,-33.58675886107874,-186.44998133561785,1.0
3698,-15.84585856645402,-312.4824429680454,231.4742933305083,109.96589220974462,11.574375343831285,-241.80488938335802,-39.245504544306044,-199.7676558356836,1.0
3699,-222.72537555512085,-329.3954076563586,341.2871867711706,451.30384778868324,-0.24466542525816126,-240.60420639866695,-36.00098886608687,-193.03945371579084,1.0
3700,-170.9338129562711,-240.98132981741153,-252.60895257401867,147.8082928798166,-7.943061534602522,-236.9926823571281,-26.289481528416434,-185.8257858849764,1.0
3701,-429.8034547759215,142.83856143388078,-392.30504482489124,206.86276860036412,-0.06289099834473566,-244.4737144444134,-29.863212532816288,-183.092112715408,1.0
3702,-362.83150690277967,581.0906446914641,-131.80352987283163,158.1849825839782,-1.6954008890647003,-243.67108504614419,-27.099058925676793,-183.87601081294525,1.0
3703,-221.0864585447213,-93.00728992423882,52.10009452984572,-12.804008041383241,5.048002923517806,-250.10557622199448,-30.689627351381127,-204.35513972164284,1.0
3704,-207.56125679497063,18.306833850156544,191.18190314874363,463.1383332230146,-1.4720606424526905,-241.52504096972282,-32.00425854122508,-181.61077766904216,1.0
3705,-141.74998527980895,-263.2509935780195,195.49167148012617,17.242538496014692,-0.2309557256288659,-247.35812067426548,-28.749038434177002,-183.45569868187218,1.0
3706,-413.2237942320115,-401.0338771290578,-174.4889626285699,293.7496165185277,4.285995293381258,-242.8746774365671,-38.63160792818052,-198.70207457528548,1.0
3707,-60.034236611825456,-527.8017125831722,340.59429578254355,258.96116583679475,-3.6571321658676474,-239.53936440348153,-29.766385847843083,-178.33747739944977,1.0
3708,-153.85170780205445,-121.31577979675075,58.232522599869306,-91.0810234322744,9.031675888693865,-254.49701942527298,-32.97763560398908,-205.74529954068473,1.0
3709,22.811279062200995,-250.67555859200948,9.848574064111592,533.6882792440722,-1.5630541972034186,-244.14516535697024,-30.228913389928305,-181.79969839868295,1.0
3710,81.03815155605383,-549.6874911306827,398.0491353292266,185.48238098621013,6.57055611895376,-240.62770086627742,-34.864768988334845,-202.0980105379634,1.0
3711,-227.64917041541088,-496.340249653418,430.1170295669686,395.48764259022124,-2.0727465452811993,-249.11844197470714,-27.253940565616478,-176.42882556415435,1.0
3712,-185.37217569278403,-508.34334468419195,68.75165284624813,451.6389595804471,12.811601648122965,-241.782856989544,-43.670460620777256,-211.55860565793904,1.0
3713,248.5172798096817,-622.7857145962307,114.39447533780964,-374.7643565977592,15.023889450908044,-248.94868317836074,-43.33737361999376,-201.62146621694535,1.0
3714,-236.3651064531633,-457.88620711208614,304.0884573479639,62.79140725908354,-5.5066020325480975,-234.2166699486876,-28.8582271565173,-178.2647003392576,1.0
3715,5.30195192544598,-321.9281067262828,91.87038412791225,-100.2607667600369,-4.62222930353288,-243.60655426157126,-30.027547769736717,-189.2785085892372,1.0
3716,-161.94726614539817,15.390979278386752,-40.41741375733241,-86.84364214325169,0.1564778213874014,-239.13074105107157,-34.29567273940552,-204.39049995181648,1.0
3717,-149.07261390705497,216.043034674429,-108.26365479628328,-66.63862188668163,-9.416353490477997,-241.18021517669325,-22.2078204681372,-176.72307104774663,1.0
3718,-55.09029880377398,-479.06122309479156,355.25241760404873,235.98534379035573,15.784053576161948,-250.86754787484816,-34.86615050832036,-206.67602471312696,1.0
3719,-145.21637487109703,-483.21931159396104,285.1899935962792,227.56985627705055,-1.8403927069163588,-240.68155133419634,-39.71387224850106,-189.47303486075973,1.0
3720,-406.84584973905874,-7.8981459382865715,44.896190284498076,-194.55414427457538,4.201527629108181,-244.5071867299704,-33.848095758652605,-197.4072903602121,1.0
