,0,1,2,3,4,5,6,7,8
3721,-56.21575278532709,-416.22740248398776,-476.9424883258354,550.2305505211259,13.462185059091688,-248.74131653101892,-39.87119011656993,-210.45913163584396,1.0
3722,121.24496809977173,-313.044221387966,24.978792905499937,148.9211721686993,1.9677454030032333,-238.0607718225623,-35.96621457102343,-196.84231937471657,1.0
3723,-193.97697056118778,-218.33467306941392,120.59368508089159,41.81131499651827,5.275118628094003,-245.53607797452008,-32.575054985365995,-203.81237976343786,1.0
3724,-553.267895337466,542.7562523491282,-74.34315275951877,257.111546667816,0.29324698334342736,-234.7552968590704,-35.66181816475024,-202.47909995604786,1.0
3725,-564.3684470189078,-499.1256454222352,188.30077136264114,107.2997944641275,3.5717748604398163,-239.32214197875723,-35.54282149321483,-198.00832207159792,1.0
3726,-441.5378383773524,-50.114602083392754,-721.847449768379,211.72632554781728,-2.6337157642780817,-244.48003058483238,-25.83785102165949,-179.31582471327437,1.0
3727,-179.3438218113007,-128.86822095913416,5.042533251405068,418.14156938782895,8.767801740132182,-244.20235296967283,-37.97115151929796,-211.37981821656535,1.0
3728,-209.13034548811856,-390.4462361439681,293.55189587184674,209.3673645265872,2.4405029720568785,-235.29183728884803,-40.211588494031346,-199.86136932556516,1.0
3729,-474.59334187173374,121.46600001862433,88.61171607113803,364.6100453501439,-0.11141963150357737,-243.8060842195934,-34.50421382916353,-184.3667788295639,1.0
3730,-125.52293909580992,77.70562265380102,-83.55919403553183,-191.31516291677445,-3.978808508268113,-248.12629708709198,-24.508397561991394,-173.32292672968558,1.0
3731,33.56785439636241,69.76765397728903,-131.46481633299817,217.92172566682294,11.62800216736282,-250.8675466480596,-37.5095135426641,-212.61790397541242,1.0
3732,-400.27365718841173,170.2518676048189,-536.5052498504405,179.8083567319005,-5.793039751672497,-238.93798645376702,-32.32332245220954,-178.4895974356848,1.0
3733,4.47114923616263,-624.2552880479295,302.40592846537,-81.26510128545719,-6.029633109076984,-244.8717819088536,-25.04766095304167,-171.65699160043607,1.0
3734,289.78324991516786,-403.0282442787113,55.80389168276558,121.75970543843934,-4.472869085717744,-244.75352457831247,-24.57649300332977,-188.05298116288145,1.0
3735,-149.8871494379527,-444.3982274876886,-66.28601208111817,261.22490347731355,1.8995383628781353,-250.29548927809165,-27.110637158448213,-179.27671616340018,1.0
3736,-175.83047404843325,3.8072672018932163,63.384333047561405,-9.413628645363726,16.330696773186645,-250.60103107734054,-39.619698951724075,-208.02681495984916,1.0
3737,-121.77304140854552,-191.7969918598657,-9.55042896815701,72.58585826943248,7.474856948847105,-246.47549562735287,-35.32210382889065,-209.1845560986833,1.0
3738,-247.6159772231929,-61.41844998621772,-378.76493883955095,108.31674091752141,5.94216106025108,-251.38452874066175,-36.14849239032488,-187.32344084921303,1.0
3739,-81.71736291413727,-264.8718785679488,-301.1443644811037,29.49947645334714,-16.983274273049215,-225.75063558643026,-28.43208882687092,-180.01887816584227,1.0
3740,-327.7501495566496,-56.88009165021659,-389.53087350376694,109.5118222235671,9.302332244723187,-245.70643412519647,-41.948683470591945,-200.32911938865297,1.0
3741,-247.69572736136044,-176.2371725093735,-405.9166450228572,138.5776007108614,1.9741450229302084,-244.10005081251668,-30.808749537765053,-198.87760776514153,1.0
3742,-188.9232842450334,-142.83276717153504,181.8854997924722,324.29770111882925,0.712163777378559,-235.51235435506533,-37.217008280508736,-192.2463244337257,1.0
3743,-63.31567992634969,91.86021785089085,-52.98839542437821,-19.196833969647997,3.4808446212045667,-238.55191259858006,-39.741479381448,-196.61894283443965,1.0
3744,-131.99071884495305,-179.00697683826138,-52.62789231867426,-129.05350196023718,7.363088150005104,-252.1757806110346,-31.867491247057288,-196.71036406465925,1.0
3745,26.021366365052167,-553.9511308044625,508.3278507287057,-216.17492380430764,3.462640584833859,-239.94713739638237,-37.980872322455426,-190.83899425492754,1.0
3746,-108.46025121936644,-68.1653679269374,-185.46179749836767,370.3756023665579,-1.8700375390160189,-243.274638991962,-23.624043230741897,-186.86133102295216,1.0
3747,-254.7432232629624,-339.1192402702575,312.5679592634629,277.9651123292144,12.285287087923544,-246.63240097831545,-36.80580903093766,-202.24149131935349,1.0
3748,-327.38051500437825,-24.33986207099359,-104.8098510170581,185.08197249801088,-13.691278342687848,-241.6723324949751,-22.434106650041542,-171.39220656481385,1.0
3749,-9.092356253112666,-360.10201470351586,188.71318938108323,44.88649229947259,8.569880740077132,-253.8038654359352,-29.567200250287307,-195.7357965141473,1.0
3750,95.95514042962874,-806.8597614692499,560.4006158461212,293.63929664317436,6.51594951339935,-244.51342781090682,-42.32907712909439,-198.57700592193288,1.0
3751,-62.935107251547784,-326.166316520952,-190.9878280735366,520.2716545681975,0.16661222629761108,-245.1819489375573,-34.151515984465746,-202.6314937730351,1.0
3752,-253.13323265488688,-257.7722548077888,-38.28742222120345,233.51000236325018,13.073546645246562,-247.56644879188715,-36.724158151727764,-213.53778709210295,1.0
3753,-237.96877181901093,-83.16254010243932,225.5341826205854,425.73690748704,0.19986449288102504,-249.4702732390238,-28.269368725825224,-192.6935227743649,1.0
3754,-42.86061519162394,-234.82744261124412,118.99022825314948,9.446288775132384,9.006424224392134,-255.4254568431645,-30.76491065118326,-201.70581683917035,1.0
3755,-328.1490045333343,167.1569675712735,18.1138824465793,229.90990422031615,-0.40081909284962625,-248.52678324749726,-34.70406461268244,-174.8815128914886,1.0
3756,-7.71591369434792,-29.16925203216769,71.16608259566021,38.967761401324054,6.522235992521113,-241.41044802631677,-37.605282122734586,-203.6427947304185,1.0
3757,-250.05623724454983,454.43682589366114,-68.7142060968501,325.96538435072006,7.8810854911572195,-254.95365421885148,-30.752422470686824,-193.23529188936226,1.0
3758,-228.5797129534688,396.54340621236275,-147.22555452914338,40.96877542453896,6.878571038102606,-252.85938992329568,-34.321617769391466,-197.9052237960448,1.0
3759,-423.6909467582441,639.5074951491409,-81.10260585576299,389.3772178558565,-14.28732872631268,-231.50177395819452,-27.437768072489064,-169.652227385811,1.0
3760,-66.32076179821095,-209.01928452365067,52.815123453259915,-121.51823968167919,-3.1367084248152315,-241.70684269776538,-36.00311896738234,-188.4034172662439,1.0
3761,-207.91585182926391,-64.20064280301067,-104.99087944222238,-36.18730022218055,16.27335071621885,-257.51939457937885,-35.5298476817086,-200.87002672434932,1.0
3762,155.33631312690068,-256.7408451196551,101.73050409796022,-92.59541441819574,8.633004976796698,-250.4550292371422,-32.42484544474596,-189.24989556816874,1.0
3763,-200.82149143808516,17.766209787102703,78.05131602421407,-33.32170814741786,-5.591502269311204,-247.52777876095263,-27.97601992392281,-177.66833013760726,1.0
3764,413.43245424377227,-732.8939702065533,405.83090113854644,207.44681669424781,3.7344879645508455,-244.4188789792372,-32.36996080569002,-191.760444329878,1.0
3765,165.66007055332656,-95.89687735369893,-321.53960248843356,283.63916331678513,13.497546417251488,-253.89803960836772,-34.666946859691016,-199.31048296924348,1.0
3766,-319.86011024979155,4.349758585661334,-327.84273594314044,19.995785628596074,1.4400823156150004,-250.09886233650866,-31.774820083381766,-192.07976787398078,1.0
3767,67.99898600038591,-343.3572834801251,97.02827698219659,-177.8988319466535,-5.315878099493379,-245.43873140374575,-28.865678030890216,-188.9701259149414,1.0
3768,-406.9227730962794,33.717093533011756,-214.21342203504713,267.9293869045053,-5.126327453185416,-251.43603068305794,-19.417234936022275,-165.22484660432693,1.0
3769,-187.73478883256635,-441.0447301610023,272.8209827670789,-22.812010627555356,-2.561454582601435,-242.22326091906382,-26.798490867510377,-186.55560790201116,1.0
3770,-200.63733383159925,-539.0784305391536,-91.18802186895813,-65.11635757526304,2.5357296555353837,-242.63984801738985,-32.30055209627618,-182.73567477417828,1.0
3771,-243.75555947670983,117.8732525135325,36.09142016416384,103.69377251092273,-3.4883555474598635,-228.4233914865533,-35.38526592454131,-193.49219664684102,1.0
3772,-479.4400806165184,512.2784722563571,-541.3115140788702,-121.7894014355119,1.246412296254055,-249.5833219963354,-29.333406937210796,-188.9834323167109,1.0
3773,5.377435824426069,-242.170076795288,36.16155719933403,-245.76143765296172,-1.6050064642790427,-236.6785450637177,-37.36612306651052,-204.987623490686,1.0
3774,-407.78565876366787,-74.45784517984426,-273.20242070801146,40.891315618204274,-5.5323218887863135,-233.5799994952188,-27.07750894295634,-182.92400672550644,1.0
3775,-462.34366138990566,82.33099978608207,-499.6923060881042,147.52337186237864,-1.6125810769802404,-243.51857198040722,-27.778379516066636,-195.7039933867668,1.0
3776,-285.7940210243331,-253.10247925726947,-354.8537365189745,149.26074637420012,4.012561336492654,-248.12103736151286,-33.18596259180881,-188.85716216406874,1.0
3777,-357.1834309368551,-175.39844389874136,299.7557389542161,402.4782255421163,0.5201147216178318,-238.12800303921003,-34.050556565286364,-198.5012472741069,1.0
3778,-135.6989117049213,-476.4345566615278,287.95187540655587,193.17460008720238,5.407019847952617,-239.11883959618336,-33.50067238174059,-188.8918998661595,1.0
3779,-339.3361344483115,267.0457210324018,-77.77709719204692,94.0722373642698,4.713515260754689,-245.6442066469119,-30.708207950220658,-190.71167741586422,1.0
3780,-198.42657399440617,150.45067912911398,-32.15586289370811,95.88673513549388,-3.144371356922961,-245.69745445293088,-29.544202753412353,-181.8985017494955,1.0
3781,-254.11072496238071,-131.68251540167972,-240.71060751975386,112.72228223555108,10.78996392332832,-255.76857154043137,-36.09799048744579,-201.75314196942028,1.0
3782,-115.39483615094694,53.32403880152121,47.99911263474732,44.20818895618699,-17.0145992376114,-231.01286520511485,-21.34177451610217,-163.04278171456127,1.0
3783,-123.21266589545428,-149.3829617118513,159.00845358157136,172.1055356817294,-7.453674863841874,-238.06201757049502,-21.642893638637233,-178.46950571178803,1.0
3784,-163.18432731203166,-175.11190480260393,-91.84618444940426,218.39430332571322,7.537561018616613,-248.20872724272755,-34.00842762823939,-200.3346567666424,1.0
3785,-323.2385493600357,-217.25009577075554,-142.91717841819576,-38.23390197359598,-7.982051796919453,-244.65649093804348,-21.59138397141742,-177.55262317165716,1.0
3786,-290.92413233607857,-178.0236832074637,125.15265287719095,179.94574585705365,-4.92756216348332,-237.95063084557626,-30.789258458205428,-182.84509693523046,1.0
3787,-255.55655765255528,-186.3548662472501,142.10131987899584,34.11743438152974,16.38221043505533,-252.88116560766048,-39.05904929986486,-221.82533288530166,1.0
3788,-512.8465808761275,195.5931324714245,80.96759150047691,-54.89959709974133,20.276339046889344,-261.9631615620231,-41.685789305861896,-209.50009706539808,1.0
3789,16.183020251346726,-664.4203995272287,-76.70717092794219,367.06543375166905,-6.900888359434648,-236.95878974367392,-29.18830788456625,-176.74169615057116,1.0
3790,242.16053109264854,-833.3052573305896,378.0955532598596,29.419986474898565,2.6885265172982074,-237.8353424825449,-37.96506459944129,-201.99029571906877,1.0
3791,124.01034093021828,-73.58985739033714,-96.16141504365865,57.678278068503786,4.547040600655949,-249.20554943411173,-30.28404682932857,-193.46846748719415,1.0
3792,-253.07095708314532,-14.043870893125643,147.47876021447405,307.48248590556403,-9.791386747372767,-234.89042299364874,-29.159729944124564,-165.20206455378246,1.0
3793,-72.3368309521813,-163.7125811670669,167.08057953245483,195.80437557411184,10.347600628249346,-248.03122923093684,-37.871280108357865,-195.5314282340863,1.0
3794,-264.9035041450309,29.16188733096061,179.19614692094774,383.59520829096516,6.15723039635981,-245.88369819229436,-29.333894611056447,-194.73686513581768,1.0
3795,-157.9761772840788,-325.7334117804527,129.05939648814902,-207.81682152969978,-5.772819759240115,-234.94661801047758,-30.171273088987338,-182.28311273213134,1.0
3796,-70.80203836015166,-79.13725234298046,111.39095900745195,22.80833188304865,14.40971924884786,-246.98691985663768,-44.603971935422024,-221.1437006117471,1.0
3797,-321.5625360007718,166.0394624483103,-280.2031204830435,165.43615790912654,6.025796786272591,-242.96872383831555,-35.56843649784365,-197.06888345936738,1.0
3798,-124.95985209323001,-200.7264759404333,-152.92565926056497,358.0462021178165,11.050943015731994,-249.5087591307116,-32.761512702914104,-200.66506860839087,1.0
3799,-110.01962721172545,-481.82427145183533,234.21133309921228,-117.10617500906078,-3.5423818208415145,-234.2738975348315,-30.910606881350304,-173.30345368570616,1.0
3800,-244.6912917775565,-26.213333274764715,74.64055908402887,195.87363279593822,2.1544351950077045,-241.56515787771852,-33.01475940415672,-189.49082957808784,1.0
3801,-253.25925546164706,74.98449138604082,78.8803378642176,305.16828111549046,-5.919598699204922,-235.4448712280536,-28.898733828383207,-179.34192595072454,1.0
3802,-280.4009441315511,-33.14547293516152,-39.54820120929885,130.79485784786263,0.48798218163673124,-245.04991577168587,-29.13239905448738,-190.28050947135822,1.0
3803,-513.6168011801075,236.28217656583453,-643.4372053979997,313.1990317577708,6.854418192868923,-242.9301288838866,-40.11932546779876,-204.4336263948146,1.0
3804,-149.30238962617764,-235.91666027254786,-409.9821407198757,588.0251971053584,9.901399792759397,-245.70349968500753,-36.10712243227884,-203.9458541323935,1.0
3805,-74.34938391794708,-420.91397109412395,340.6589302414619,267.1530484238287,5.222496148559486,-251.2386984025017,-30.851102018466236,-191.12209453149842,1.0
3806,-117.55200599392622,315.2387424491112,-113.18740904009879,48.17529624803545,-3.4434227280954657,-235.23734407459435,-31.65724600137458,-185.7164633806577,1.0
3807,-274.27701790097944,-52.50481841120895,181.48807884648744,453.92080159982504,12.418677409466907,-246.57596044665942,-43.16152708365844,-207.95367804906164,1.0
3808,-112.259847647354,319.95605788996016,-118.3217059718404,15.598974362820739,3.1499820111350814,-255.06669439206306,-29.90381277232266,-192.03045046202507,1.0
3809,-411.6688831086017,325.0080748619044,-353.20186026323023,256.15579556641853,3.000741233189597,-250.26297609895101,-30.36296711744099,-196.87927030252288,1.0
3810,-54.464334983927245,-351.50781750964467,-92.9604063804108,242.48977177795942,-1.2945857808599008,-237.26290517209856,-32.34674769069341,-192.9954988968144,1.0
3811,256.19312971759274,-757.165175764033,364.92669407092404,50.621739552615,-1.0034593177100914,-244.47416628296978,-21.495250562368298,-184.4252266578226,1.0
3812,-41.05445608186831,-317.4009103379291,207.95498536356902,145.8139293153969,-1.721188887938641,-240.73602689482385,-24.955079431550963,-191.98110758519277,1.0
3813,-207.78173981133503,-225.22708072233036,-120.35479665260715,162.7691676561193,1.603082400731859,-241.72973796247663,-31.39872912595792,-185.67021666831172,1.0
3814,-708.9176129573655,527.9231925168356,-485.7430268934154,-106.66961844804375,2.363362540838878,-235.30799213866413,-31.850732579297016,-201.42689870621209,1.0
3815,-513.56203711962,246.0065922848552,102.32696154169858,324.70749400026875,4.89901572007016,-235.4564480256571,-38.18015017144189,-211.27684598629736,1.0
3816,-146.80902868753617,-8.213124851697406,3.7094534311419736,-203.4714137473055,5.184927877098108,-246.0744468447063,-34.5650951170902,-189.12027084161167,1.0
3817,-68.47995469145542,-425.95916382200744,300.17609109038824,201.65402858106796,11.761519416504118,-251.32492114872375,-34.68793162196632,-208.93292315984513,1.0
3818,-38.5518482249551,-70.30974152423744,24.835133207136995,-72.03106649669748,12.804149836028564,-245.2663002088042,-47.93922331225884,-213.82500980161217,1.0
3819,-142.67531173279323,-153.02631977731323,81.9620744411939,-29.67922725314196,15.52815592877687,-255.49613001979628,-39.995281796350035,-211.51207588609125,1.0
3820,-376.17552583001543,-319.26108554242035,-161.2469440173664,111.15504050151846,-1.9499152110452171,-251.4657789497231,-28.96467883168887,-180.9973898320368,1.0
3821,-207.01369042824368,-45.2146610341261,-165.1226622692344,-61.378246754335876,14.626169978262274,-242.75916716673268,-40.186119748314795,-208.518866706801,1.0
3822,44.15928930039077,-687.1693825839881,387.94055014423066,145.1715468622566,5.513611896478355,-245.9504444558245,-35.55180255832106,-200.23538719752395,1.0
3823,-69.62476740627046,-581.1413401760616,418.9022939736626,271.5527425130101,-2.4125798763945396,-242.45735442184497,-31.768820428780053,-183.6763612820677,1.0
3824,-73.59597892374815,-191.7957761874645,176.9171571717752,230.77197852219885,14.809350539346134,-251.2250546328151,-42.60379897936108,-210.50293521095722,1.0
3825,-117.74059145006042,-269.67703389267876,188.94899844207504,230.67750583108096,11.288059619182022,-248.01459459571754,-34.77636107015096,-208.7912070566289,1.0
3826,-464.4781208627867,163.42244451299726,160.86040389261606,499.00252612199,9.146419144558523,-243.20962951305077,-39.28151574858538,-199.5543647599194,1.0
3827,-335.7562521104781,-163.03364227292266,85.9429573711775,28.68002491665027,-8.543074719572754,-239.18916676139014,-27.503802390096826,-177.9011378617617,1.0
3828,-97.20430627839353,-92.20110335069003,140.44062053525178,257.96787676687717,-9.348538712977959,-229.1598201581331,-29.41430318387704,-173.01267829138447,1.0
3829,-233.69523495459697,-42.27417319968192,42.79154151264009,-86.50611427740222,5.552817481595738,-244.37061475216166,-31.032953176877104,-197.46177056137813,1.0
3830,-205.03959010978042,324.707537665152,-30.381921071031414,219.32349339600722,-6.04035528145192,-239.24072988251154,-26.96787246664123,-177.70696694361422,1.0
3831,-166.60672929017016,-40.882790051545335,1.515172192952896,-62.91654101742141,5.5737306742207995,-251.69956695715805,-32.44150007087807,-188.13955001534427,1.0
3832,-274.6389821153359,-146.52414576302405,-418.7176568237611,277.01609353556114,-7.338313835016136,-226.29389640031155,-30.4353345687559,-181.69352946646077,1.0
3833,-302.70306717072214,-325.34229054718594,47.43149606654362,53.947903779032266,-0.48048820839883866,-241.78998084217224,-31.72530519715964,-189.44901568040547,1.0
3834,-252.01652426655255,232.93573708906382,-5.654892891656571,146.58112771951275,13.118733734326954,-254.7292305704284,-46.20878545796909,-206.3506669657174,1.0
3835,-322.04346468707865,-204.03636934472905,-141.21870066379003,245.80996329553685,-6.349653022751174,-240.17643815899447,-27.805472422868206,-177.76038249911662,1.0
3836,-135.61337081847043,-276.3323354606227,-310.24144397453404,346.9515324562378,6.987193774457668,-252.88801530675025,-32.761717295282786,-202.97804242931576,1.0
3837,-88.00716969954672,-152.59590884467593,-27.761067389095274,199.26397911169934,-3.2648503265167257,-242.31279431478535,-26.341020470921393,-180.51001928477362,1.0
3838,169.9276214780864,-671.4906253472943,282.98073483614576,-150.54676144375262,4.418222440543094,-247.09433499202177,-41.938935758991775,-205.45456737341308,1.0
3839,-139.82931204910923,-327.9545112033309,202.58686422137586,32.035377884445616,-1.9390333689096986,-241.4619369935868,-29.419256130842275,-185.75350342332862,1.0
3840,-301.7663504584762,44.62760032310471,221.82349741189662,480.9143912642477,12.440576271596488,-243.7309107659986,-41.351642050295666,-205.48048288697487,1.0
3841,-320.78559055073754,71.55106070210233,-521.5698625433137,176.40248735066774,5.763828973262353,-250.79266168734455,-32.95963536636346,-196.19941283622828,1.0
3842,-74.21233967662731,17.414760162474007,-31.23931774962867,242.60047750456732,-16.735134127817336,-228.94973342770194,-26.219190126761603,-170.86638187432686,1.0
3843,-212.1955128012016,55.444706189664615,3.630932288552269,-101.00946374070557,-1.46646479123527,-246.96427285704877,-25.98058120746109,-178.90057970043077,1.0
3844,-280.26256220361375,-327.9317000903845,35.77300836226205,222.39333823550967,-1.4893037200464407,-231.96323246901164,-33.59127614347778,-197.9667793424472,1.0
3845,-373.2135266988586,-180.6219431990149,249.69934669660293,357.9722065483333,12.287056013857475,-255.1219492549346,-35.8799983610979,-197.15459780473893,1.0
3846,-34.684434291848845,-292.5773286019306,-37.151459451859736,-46.796137605287846,-3.433853135398768,-245.7916954190547,-25.699021466917486,-185.57668571733507,1.0
3847,-102.06055639722817,-321.2504049624867,323.23104297169635,-167.38158391816847,7.610459951422489,-246.37362583636636,-39.805857663648965,-206.87729430924688,1.0
3848,117.91199381078417,-198.982261610813,203.03109687138328,-0.29964959154824555,-6.817368571379329,-237.20672608399084,-25.52848006961067,-175.33254798681642,1.0
3849,34.956336403803334,-190.10826846295058,-512.012497820478,156.63916885158048,19.280744282718697,-251.17545510443227,-41.406103068133135,-214.28005844163891,1.0
3850,-18.99711006530156,-10.394917555181515,-0.5251061769976584,-10.62288626491219,-0.7306455459087069,-242.0702850138647,-33.6007867918545,-189.0888533417488,1.0
3851,-560.2980696489042,276.60104360305417,79.19233116301031,343.02058726589263,-6.138416815957463,-250.7540450736678,-23.3461594842212,-174.80451494521972,1.0
3852,-181.77435769819206,176.4229030135183,14.091200364015677,131.8920436419576,5.541113298342394,-242.87155279502574,-34.289051435223776,-192.15951041407942,1.0
3853,-233.05668278061256,-83.44189669995077,-422.1131475503225,154.86490654688086,-1.8614461595266008,-245.43836420327895,-30.559991165971173,-185.66168465795332,1.0
3854,12.464392615059694,-413.055212384662,173.37577758797562,140.92390012446714,3.754829712058265,-244.2111150997641,-36.34306562523878,-184.6275922079239,1.0
3855,43.74047886650985,154.3352420227262,-377.4798722483029,322.524675979189,11.970415488747026,-248.01239809012947,-37.270520940601884,-196.9543242221952,1.0
3856,-300.42175059637754,-296.7942366512877,74.8357411051177,-20.153848105437323,-9.102463822252808,-234.50670318712903,-28.069879139064152,-176.8580689960076,1.0
3857,-281.05949041484183,210.34362404926176,102.65506426856166,293.2205124512439,6.972006267895029,-244.54254553741592,-39.92384594513672,-200.8685714109335,1.0
3858,-91.40567073172421,-782.2462391418558,48.23696387151646,50.86718242082156,5.559601890734989,-248.87346629716507,-34.071149308316464,-196.08119687465415,1.0
3859,-91.74698032640582,-375.36154764078435,297.54155747118267,239.90058281293204,4.883714802518677,-240.71560210824893,-41.05554066024067,-198.24870634217962,1.0
3860,-284.5041539906882,-151.731681681752,186.68170050644065,197.5751792456431,-8.479363245355882,-243.3644553703188,-24.749155151161823,-172.82940463306417,1.0
3861,-83.87375534186799,-300.8923826534308,269.2847663063951,181.645403943125,13.141587810695901,-252.6689846372272,-41.64497887420559,-220.07134742641114,1.0
3862,150.75483493593276,-912.0449896906111,431.0389526631184,-64.1128180664507,-6.730565758549447,-241.38070024308456,-28.403938753807903,-184.46003556662177,1.0
3863,-351.237665288297,-238.8324620433827,-161.55262426643677,60.7240933537895,-11.649077741907709,-242.57248381490194,-22.737719278264567,-168.44149702328244,1.0
3864,-175.3558075325528,-156.91421731416847,-40.30712323470198,-38.249380585992895,12.345555519704586,-251.11402912360757,-38.23723379806619,-213.60385872878703,1.0
3865,-56.51698367284297,-113.26520041242752,-408.5944086731929,339.55333145971406,0.08454807401702091,-251.25693374564622,-27.651134723553476,-187.8535933924341,1.0
3866,-5.925271434349022,-213.8143770022476,-98.2877800343787,276.9526513694948,-4.892746038149571,-235.2956787060045,-30.68066600201453,-181.33494345726794,1.0
3867,-300.56588438199367,-149.6195152207493,-34.49846504481686,29.403386191515146,-9.891129610283853,-241.61298479142235,-22.95991332400331,-166.92978987333123,1.0
3868,-405.70795010128154,316.56260745094687,119.9443922353379,520.6259463153949,7.499914224207531,-240.09601877948776,-37.333480152140496,-211.77545757115803,1.0
3869,-131.85491751513516,-100.12632817998232,-110.6214899868811,59.74371225482757,5.396439445566968,-236.14555140512098,-35.3099213639344,-200.36107156975237,1.0
3870,-390.3066162961507,-62.73019517400401,-61.252979001458954,86.87314231823201,-0.06008193652379856,-238.47625016472836,-34.5815100148231,-188.38493496358197,1.0
3871,-2.0465626949834004,-400.8573702863516,-175.04149074774656,232.34291551163437,-6.900952845724964,-243.63910337748243,-26.295561171946062,-183.46723855801318,1.0
3872,-436.08051884983735,25.658851566637296,-625.3986687716286,253.58694554390678,-4.508063061191419,-234.0022745969707,-31.672980149634558,-189.8758928949453,1.0
3873,-265.1211033666857,328.9759233503396,-37.86209706704915,125.23340415905182,1.1994825672905252,-247.9610653489208,-28.59813324977841,-190.2868943643293,1.0
3874,-31.606389103225574,-349.2113131333424,-266.8712104388706,321.07385179402763,6.067828745585428,-239.69217553397803,-38.66872806087935,-198.53052406782163,1.0
3875,160.85327682141317,-193.39604094325918,4.191664784896587,-139.43635146002785,-6.851219112198453,-243.92985467259138,-23.180751308595134,-169.26532488557598,1.0
3876,-179.3163280261978,10.470522789441938,-140.35253829240423,59.79416069214136,-9.097204906465706,-242.728800422774,-26.624431424444655,-181.93841352524757,1.0
3877,70.77986345327116,-532.4435965493045,266.7757204675534,-11.394327395442527,10.814613752156026,-245.9021976475495,-38.07201218660439,-212.37195412383286,1.0
3878,-88.45609170678831,40.638218693907824,-446.86374642719835,240.5143588317939,-4.525243064259542,-240.91331124031746,-34.44480610972854,-193.12499973597622,1.0
3879,-249.17634337433933,9.445915448807462,-311.2210134256879,293.9786247540508,-3.493900978079977,-248.9224310365902,-27.880472377896847,-193.543635731365,1.0
3880,184.89330859432638,34.93016776374746,-129.27549385365413,171.05410004716396,2.8034356644890726,-242.71749883786907,-34.772232977815676,-194.82531631337548,1.0
3881,56.19385976205491,-357.71680212461223,292.95940732909907,190.32823961971718,-5.938169096194792,-238.23002637912253,-32.32492798121803,-184.91248766833374,1.0
3882,-107.28943662338037,-630.6499531959468,420.07094699432486,261.79988651000485,-7.414695542770019,-252.54872918165933,-18.332777953607625,-169.12106362874016,1.0
3883,-192.84976924915372,-32.85979666320502,-553.7614257603565,510.0639837692542,0.9357811634922074,-240.09204961612477,-35.62053968963432,-201.53281054256982,1.0
3884,-64.16387154148721,-417.5075574928975,549.2675251082503,-83.30896147000368,-2.794712064448623,-234.6918162626143,-34.402117999236324,-204.83963677012895,1.0
3885,-233.8530852413503,-31.178484280714436,-210.43772832629517,-77.86461552037376,3.984146355500269,-254.41351086265703,-33.743713014196196,-192.63123716883302,1.0
3886,-369.9693429884743,174.68829730547125,-6.333475817681089,168.82664377334564,-5.806185443321562,-239.29308429581403,-28.044075143524804,-179.40405550776904,1.0
3887,-260.5847876120924,-60.282249374652864,-584.1952980206319,-89.29816066442959,11.194219989847628,-250.67841761234746,-33.19268599555376,-206.80336453746966,1.0
3888,-250.17738204041314,-60.38022306561286,154.66301810937387,83.80201996712927,-12.332430453169101,-243.82912046939205,-25.936244474029383,-168.6338056357063,1.0
3889,-451.36719887160905,44.33450605641913,128.4074813441789,440.2960429915192,10.80224015316744,-252.78577499503803,-35.340375610102065,-208.03303116046956,1.0
3890,10.384932351406807,-382.2483726060263,-212.70890098869515,346.4185831386629,-16.051571069878644,-234.48254931801358,-26.544887541476676,-168.07382676219322,1.0
3891,-329.0815728721184,-375.37406565957315,-93.72245206940242,173.35457169518384,13.268311799525332,-257.9577050756006,-32.6993332643433,-208.84183397741154,1.0
3892,-129.19467495610024,-61.89322098451743,-250.3877513827119,161.46658702117597,5.842738747945486,-246.21011570706304,-29.920138561603444,-202.14088291272262,1.0
3893,-206.03267816823632,-38.448229945525526,-450.62331460962514,281.26784327486973,-10.954254199220477,-235.0163017811478,-28.14042035604771,-171.57572126491925,1.0
3894,-240.16621255149593,-169.96473452229097,-341.8160101975442,34.1743374738338,-15.063782459659436,-234.27993485496495,-22.31158884007658,-168.52946067202996,1.0
3895,-352.3638343204741,-196.62608429446578,256.424329396989,368.3143221462352,-4.994371077393281,-245.02216031669056,-25.579876948401743,-201.89148127953783,1.0
