,0,1,2,3,4,5,6,7,8
3896,69.85765565859077,-753.589303722707,289.86455803636045,-116.04843936921525,-4.604411621852956,-245.99105647222927,-25.933002560073994,-184.07150600322464,1.0
3897,-36.76311464317814,-449.0541402633143,264.9341406746326,80.35556578808796,-12.689942386539256,-241.5941965578237,-23.852789541809564,-167.84879672901178,1.0
3898,-352.6352824840845,-89.42491723621785,229.84827616404235,551.9564157466707,15.377381968816406,-244.52705259586477,-43.07117482812011,-204.87300320851278,1.0
3899,44.425137929612916,-673.4446172021842,349.76257953174627,40.65522349938562,0.4685264518663883,-238.65077319241394,-36.4945593084245,-202.1476197307493,1.0
3900,2.0150793084250607,-248.2975625333625,242.6182182034093,333.5493937996023,6.5851294534575375,-246.33291111529152,-37.77225030359479,-204.52889381000307,1.0
3901,-211.87387039413125,-162.39143153923638,190.6049224226105,212.87568783995664,-7.728862518417992,-253.17524584499665,-19.692195746359012,-169.09946634255454,1.0
3902,-56.99109657438475,53.99246922387646,-505.93488108432734,325.9511046778683,5.117627282401422,-240.28294184569242,-38.872495261071386,-200.8995574149498,1.0
3903,-225.5126509144214,26.466256521067045,105.80865612162249,264.4122971110958,-5.927251249391283,-230.4244394584168,-31.9499135527891,-184.14008858305522,1.0
3904,94.86369090570888,40.76358672150957,-31.0071756094342,9.306699354840852,-7.863154864900576,-244.35584354883053,-23.717103103535774,-176.45281921593127,1.0
3905,-99.83097971573642,-332.8380893580941,239.34174032630705,192.574130418978,11.208313049587632,-248.33201944007916,-38.881671981040036,-208.48048307840213,1.0
3906,143.29278278221702,-673.0288118656173,294.32361269464565,-168.715304302471,20.811760127553526,-252.02609212171888,-36.57658781485779,-221.80995465687846,1.0
3907,-106.33926137627637,138.2405996618521,-469.2086353804738,144.67438666766353,7.2700166747404324,-249.6957888479426,-30.61343618921065,-197.75249124066076,1.0
3908,-291.91749414219606,-203.10327930997946,197.73587998194068,172.5676583382176,-2.371528541672602,-241.14238204299406,-27.78424044380019,-176.944818905964,1.0
3909,-12.02783366395348,-20.530066190533013,-4.449712845670506,-51.903443185392774,5.002413681490639,-250.8401368004609,-30.56925456814484,-198.47451055580305,1.0
3910,-244.8937055317931,-89.32384424622774,199.69157630927953,345.94980867858385,0.5332719618013835,-246.30621351232637,-30.863915331762357,-198.44045905874137,1.0
3911,-247.553277979039,196.05757800771138,-470.2297780670203,171.28252022338103,-1.8743951150851932,-236.15883285248282,-32.496667459309045,-186.0403072905597,1.0
3912,542.5185484368101,-856.8054712114853,64.93472370777428,355.0120649188759,-0.9555596777972695,-258.0400045361201,-30.884193310018706,-185.60344145354543,1.0
3913,-59.9374845806659,-107.30306121828414,55.03173455135955,-10.280073340378483,-0.9137511834607612,-238.91592612141864,-31.34099361640413,-193.16222137565617,1.0
3914,-414.48197411469545,68.05411760640156,-257.6840666421861,-40.17492960749864,-1.3572713355731039,-245.99976185880516,-25.406373137304755,-179.91615058835637,1.0
3915,-197.19676568981416,263.2910667917731,-111.43120727924992,-79.77443953628196,-2.4284766694285658,-245.98175590053808,-25.251367815778817,-177.9295434948426,1.0
3916,-385.16820169254237,266.77862735870906,-747.0404253618508,422.8911440924918,10.669946294454197,-237.22673190169309,-41.44867063615215,-212.3610985211875,1.0
3917,-509.93708901737784,-138.5640318358513,275.2102150084474,338.68611708444865,-5.712962016491755,-240.68066593892368,-33.03284211686428,-185.2452516915873,1.0
3918,-54.80642588333839,-847.9575773120189,556.3306269431421,372.78723508165194,6.636298568300727,-240.2854896502465,-35.33431907035012,-206.6064391485376,1.0
3919,-74.88916649019409,-253.44421901597963,210.11043946481647,153.93183636727014,-1.8073094968333399,-248.26289269632693,-28.03310146448721,-185.94621294866158,1.0
3920,117.10099268505445,-890.0984614872707,413.4964045612458,84.2434469074764,5.340628213130512,-250.19508833801802,-34.03587375692291,-198.49489499089734,1.0
3921,-427.1073669719003,-34.652900045606394,-214.07626534057496,72.63872034666677,-1.998991488133239,-239.22743840913233,-28.572663718435116,-175.9900875576319,1.0
3922,-226.70963436463148,138.76300992729838,-205.52505847531242,69.92676539966986,-1.655186476486227,-253.5881148902496,-25.796386654659493,-179.55868682565085,1.0
3923,-343.07816098581173,-9.025371958240292,-248.7253327052663,362.01484489304266,5.5072510105276,-252.59215587283347,-30.542064314137267,-192.68986937842104,1.0
3924,-159.34135845252098,28.17099740187985,-664.5013593368377,197.7323930738438,13.00272931055314,-252.2635783435814,-36.63065772784955,-217.53510419419896,1.0
3925,-63.22304827976881,-410.0155482708077,400.48300420048355,0.8079189551603472,3.5803529337437388,-244.48948225814652,-35.06593085672791,-207.27428915673204,1.0
3926,-331.12076679738885,204.66683847124506,-460.37237257457997,129.34396498630343,7.896471494988516,-235.91609943330397,-35.35628096111817,-201.67075263239252,1.0
3927,-356.42821577830813,-305.2023570722767,-238.62612942935164,381.97366700713127,15.078093620215258,-246.43409281478625,-42.91886810783173,-214.20465519165649,1.0
3928,-170.8731539771875,-72.8072142711558,132.90444553518023,297.9623417965126,2.33876223316266,-249.26462365025947,-32.72717139534349,-194.64748857351367,1.0
3929,-121.27645795988148,-42.66937304717828,54.116750915974364,-82.89162987400216,3.058845456329455,-250.9920116147234,-30.709662824036904,-195.62717389160142,1.0
3930,-437.985113853962,199.89764058208118,63.44062225872402,141.95760688997922,-7.070299346525518,-238.42468255296973,-26.947584244176472,-176.08341127589077,1.0
3931,-139.15653758680003,-431.93058632391325,289.42387275643625,65.8795627841798,5.7495725275814005,-242.8286937039982,-30.539978208419242,-187.54988764088037,1.0
3932,102.81254940758315,-493.4494535729273,54.48000046207477,430.3876099509421,-6.704580421484662,-243.56541053100756,-24.223935592979917,-170.97265285359052,1.0
3933,-245.1112991614036,-154.96345203184484,-338.8250412661757,458.7840660458653,-15.630980490558663,-236.95931627676504,-23.55569613826645,-164.82549039952482,1.0
3934,-71.3893209798165,-183.56334223593842,147.81014453899996,136.41710539959814,-2.633384539278916,-244.51581751294543,-25.40560663558206,-183.33840951080637,1.0
3935,-161.70879648669558,-450.5671150961637,379.10779044791923,323.24423808280267,8.315136217362468,-248.73260440652552,-37.23561502311039,-196.9298607381615,1.0
3936,-449.8179391793997,-56.99574999778747,-376.68510458429887,309.2141031329995,1.4397791341133253,-252.91152068334526,-29.828525685110435,-181.29248149592246,1.0
3937,-141.42688191743295,-11.851560558321395,149.9761094742836,348.6015860499325,11.820695577263283,-254.73402261729535,-35.98580030254851,-205.30966919967875,1.0
3938,-286.2002223248192,-414.6662337805553,402.7745277897019,436.58568379028384,-0.7945665179581642,-236.70378390154667,-33.48354281124206,-198.5376268127448,1.0
3939,-87.70616386540901,-330.44140923254974,38.7658079322333,-19.635823250856866,-4.425856043367078,-238.87726973490302,-28.557861097234998,-186.27104813063397,1.0
3940,-110.12478914095114,-438.8610254514818,220.10756776516095,-123.51596274352916,-13.901120561539335,-247.74177729278145,-24.18964123407959,-172.94662446423456,1.0
3941,-394.17177414573376,53.46945806539591,-156.88418635360162,41.710555625778476,15.00197301592802,-245.95171819067815,-45.99018457998768,-220.11583648641823,1.0
3942,116.25576440931869,-779.5706926342232,-86.8840120496057,649.5968585848393,-5.922755829722707,-243.6575281685787,-26.343398632516923,-182.26126739856264,1.0
3943,-459.43429848212156,-29.542762508833388,-156.85875512962096,221.7744547280407,3.98385703472366,-251.26165191261123,-32.10602619905545,-189.16950416134065,1.0
3944,-108.51894463673241,-53.84818538805196,-172.2979100638129,155.52887298653837,2.302453619092614,-244.26049854473328,-31.73540881720738,-188.80874559848274,1.0
3945,-385.827498233209,68.00403127538944,-220.20564055425672,117.57089681577978,-5.513282936457294,-244.25402659907377,-23.28500898393777,-172.6766386093056,1.0
3946,-280.75362406710906,-389.4383838906864,401.3722561478408,500.02003536720173,1.6286416577952618,-243.07016593857284,-34.38992998769445,-195.56911977816387,1.0
3947,-399.2143070112682,42.26445637068412,157.95724914008787,353.37589245063026,-7.749101953762928,-243.0396451001748,-25.424491293663834,-176.63076076594376,1.0
3948,-214.5634188822556,-33.47903368497154,-338.08031344268426,225.7263136342842,1.2144472474220995,-244.9419686115907,-31.755068710339287,-186.93599767019987,1.0
3949,-19.192959326676284,-279.33866793953086,-87.51358063224211,288.79314782337354,6.708750808596543,-247.74405364294688,-41.42941579207686,-202.105677483346,1.0
3950,-418.7002486579596,-96.75875352210251,-57.0343736726838,-16.189096125815404,-8.251966787275492,-239.80179754837985,-31.331969523169143,-179.5969700003027,1.0
3951,-309.09634796364065,-694.7122642846934,486.05606238264886,399.0854339388131,-10.314403818573831,-240.27986207945708,-28.030606949637086,-186.71254115996052,1.0
3952,-163.327836630784,-280.2267566094077,-120.92577910910045,142.64453351030568,-7.110417134128131,-242.70691140691085,-22.836435755826322,-183.18760505551114,1.0
3953,-140.0817138379046,71.88236479654782,-521.1064071548774,263.92935337839845,-8.349586866244778,-242.02598843004736,-23.798582352771362,-181.6506075482387,1.0
3954,-18.87777923773235,-12.481747089836492,-542.7137692049475,299.55232649997754,-11.668106444610283,-242.24637546754332,-26.252011219720725,-159.96664266055106,1.0
3955,192.4681489178413,-254.8930029465808,-54.154180278124066,-271.6813955544741,-1.7532946029733871,-240.64747888882383,-26.510396162698466,-181.35817915236711,1.0
3956,-113.86127059381938,-285.29551735768547,251.3523980923284,381.14224814427524,-4.970123438063969,-249.00762782698803,-25.80187075760024,-181.16681428625338,1.0
3957,-195.26147054238933,-321.0832606623698,-173.46098639111364,348.76046268531877,-0.7072326789156014,-233.288387566058,-30.668729802699875,-188.30878455644992,1.0
3958,-153.3777891739976,-149.47807077923258,-110.29994670879995,290.4786063456075,4.716064895167587,-236.9273330974797,-32.90301579289948,-204.87353737639782,1.0
3959,-203.73847220745094,-256.44275749674745,278.4778719846974,247.22567616679206,-6.381500441022026,-240.56384609370645,-27.1967794024494,-185.24373800260412,1.0
3960,256.9618191215141,-554.7019199665436,-15.20950645838315,97.7573322296427,12.166510832188393,-246.80685643551215,-43.014410034432586,-209.2389863076917,1.0
3961,-56.93127484668237,68.29106730376182,-405.7634110679073,260.5919735781624,-12.007579925188198,-232.84216655465133,-27.355834986055207,-177.69357006022,1.0
3962,-223.33401933505718,-326.6137143566591,141.93895277064505,151.02805416821846,-6.698042543017019,-241.67027995655658,-28.105419884222727,-187.5666025837732,1.0
3963,-166.4303364006137,12.968927066418656,-112.74328187258531,340.189671555257,-5.373715505914136,-236.0792464986681,-29.17818063624754,-183.27290499142757,1.0
3964,-51.86374718074796,-667.1845843995513,581.4366398852526,129.34680085409295,-18.694759663084426,-239.98941144110637,-21.202166047688102,-158.42874749528855,1.0
3965,-278.47355472572343,136.92108321802846,35.958257216704446,205.93886249714245,-0.15907295011390654,-240.54379581033166,-34.290544126877684,-193.28892134382718,1.0
3966,-179.05852985747939,-251.93513175513385,-397.52021811897276,517.9669001851677,8.758777170353387,-241.8282056150835,-36.77123763507204,-210.171292353257,1.0
3967,-159.92455244208753,-549.7585659517902,169.43268855643137,271.7358825890172,-7.548344883830023,-234.3845007174873,-32.30040982025927,-185.61359602571721,1.0
3968,49.754534634468726,-683.4642378636198,89.59942032496598,173.78690668357606,2.7742859306653846,-243.2253684283723,-35.08222561544925,-194.97917120208493,1.0
3969,-173.02470616845756,-75.95700491018718,50.19880167334711,-6.015389510014457,17.17185840014347,-258.119578527129,-40.53562140026631,-211.68026540136893,1.0
3970,-246.20496086973893,-203.24376838013046,278.847863140526,483.77628587150525,3.8283475524325326,-239.3825310627871,-36.00456337675131,-203.06065362392974,1.0
3971,-55.40003917343037,-293.7024806686784,213.92416947891016,99.67314009672252,6.890249509492165,-250.88157521939922,-38.4173724266229,-198.1390665505957,1.0
3972,-66.19925139565991,-118.13280044403666,15.217644848002765,-157.80753859817165,-13.434963978523347,-228.97364506155472,-25.335698525597614,-173.7714184939448,1.0
3973,-427.84702032774,-104.96028794558508,189.57257637310403,324.5028436411514,-9.168166815670602,-236.92162229172504,-31.743089562930574,-176.178623008692,1.0
3974,-135.16068650286164,-641.6052449119059,486.1721735910161,545.0694446871172,-0.09000331942239637,-252.23875969706614,-29.077645851504755,-193.56921135296267,1.0
3975,-99.31184357918723,-40.176250460724525,143.89042970136938,218.62431289643038,5.910668840661419,-246.3832950884278,-31.7118502564419,-189.69008953372685,1.0
3976,-191.57543933168526,35.33329245754358,122.54827682909422,358.2682366387104,3.93632552817072,-244.46785400230974,-32.90453065798221,-198.53876248928643,1.0
3977,-377.89616889424906,312.7178959017232,19.79107293451674,390.31581742772545,7.839963681093305,-246.01156359110294,-34.75456987274032,-207.86647351055137,1.0
3978,-266.2983963873979,-286.1968085557313,-127.86123117705188,260.285956720924,-0.4605939367972294,-242.71645583401855,-34.21656230722763,-189.2239251208999,1.0
3979,-85.14288039193228,-111.47389239675074,109.95764854176487,-57.296946729892625,1.5037912130802376,-246.6484807397138,-29.01038089673716,-186.712558973704,1.0
3980,-420.4282544782222,-253.0839651530803,-56.45114647859055,225.16630046488757,12.122872550962514,-242.70486806843962,-39.83107983255474,-215.3772727902273,1.0
3981,-134.12523414165918,-149.8264643365463,8.363973916658773,-172.97761185752364,-10.085974450803931,-245.00376945841467,-24.142943237526133,-181.47698902302173,1.0
3982,-320.37410351850076,-5.485905117282863,-143.46850094625944,-28.448520663831147,-7.068389792975964,-247.98117566614835,-30.490625071065438,-174.79667667324696,1.0
3983,-517.889830711964,-24.360702717086767,270.4056254877397,509.70766605933073,-1.3369309682878168,-242.72064072718288,-33.580732994912076,-185.7889807812026,1.0
3984,-111.08218775183794,-96.54482620197312,162.2702028974727,190.11860564498434,-12.572819349989643,-241.9408829232325,-27.623472302940147,-165.70945132005448,1.0
3985,34.179187134068776,-643.9163601016251,316.4901640589779,113.74165452963882,-2.3976086325752366,-243.62781338905177,-31.131761074906535,-183.40707940005552,1.0
3986,-201.00345657270705,-539.5982374139694,271.82636110323364,-113.79267256257224,1.2443072815646723,-245.68508667092664,-31.18492902330723,-187.2707996687277,1.0
3987,-227.37693061466337,-424.3989999133401,521.4214791331244,-224.26964509614936,9.357939286630435,-246.5811751139744,-34.42977607398643,-196.97296298262376,1.0
3988,-710.1761152859975,685.3044338400632,-567.9630064213084,-251.8659548154202,4.88365491488752,-245.5741457968644,-36.70901605432154,-192.85980165536353,1.0
3989,-375.8865278391169,-270.60478522001495,232.69435470308287,297.128161527722,-14.684303152522403,-240.98068525027085,-25.839835844740485,-154.55307067153143,1.0
3990,58.674651147778164,-123.98843628454168,-397.8956042886341,94.75137374787862,4.749833373680392,-237.6107129381908,-31.437098200901534,-201.63948854732047,1.0
3991,-443.1091048942161,-369.63169956290926,-305.2640391762319,152.7784145385107,7.394899113769765,-245.91921935614153,-38.151002811261456,-197.74558373956592,1.0
3992,-276.6416024609503,602.2334728675346,-221.52145443680342,77.4395609240845,20.46320142763689,-250.03423094501798,-42.83292689090661,-220.58035400652832,1.0
3993,-211.5115109295656,25.36341553033372,-165.43610847718523,-95.98099152094694,3.2184989276662344,-235.39459393068933,-36.41301565720347,-202.9892325628242,1.0
3994,-155.87185648424602,-199.32454525253723,232.78483097917402,221.90487961548237,10.274835140407207,-247.64777212109482,-35.259246810639866,-209.34936773426588,1.0
3995,-167.84403806978133,-216.37040521939727,127.51123724306214,47.88445624938862,14.168787406668649,-250.7022733300316,-33.013748033689936,-207.65928127240315,1.0
3996,-686.5903150480777,-50.52704202724676,-268.4675487558053,111.54342165238806,-11.866002252337,-230.31896457089152,-25.838205807021197,-169.12898814218508,1.0
3997,-375.4413007872054,279.23850235163957,-129.99241800288908,-131.64083478686877,0.14820368144827367,-249.23609659681156,-31.932971016544926,-181.75167536013598,1.0
3998,-304.2654972537981,-132.97111263592933,-372.15894014494626,360.1330475234171,0.21441608016936597,-253.00197415589997,-26.574385781922437,-179.847749880848,1.0
3999,62.031861757780945,-319.5072275907786,-164.87252834431015,22.40940525691617,-4.681082719696467,-245.4281792583311,-23.399246695620583,-176.36100013587387,1.0
4000,-5.59428129843349,-531.0263653819028,288.3837074992822,25.739118394026605,-4.500761528827063,-249.6894394551275,-25.607232846659997,-168.86843938866937,1.0
4001,-42.08190985142206,-371.5397387193222,238.25858468688216,42.1628616718869,2.6731816937792123,-240.4990386793711,-31.045877170096936,-199.4040510517613,1.0
4002,-93.996966651435,-382.9021428259724,188.5109934539515,62.7072885102714,0.9408464251095808,-239.4690180753063,-35.06161035672199,-198.0802693996229,1.0
4003,189.64732960653149,-759.492077922828,199.50252648430543,-445.02938162555364,-8.36136262389926,-242.962071349722,-24.131191701587216,-171.47736683760922,1.0
4004,-218.89803092326784,-434.6774541494396,381.40346417207274,550.5109848020318,-8.321616247186942,-239.13807666724796,-22.784155355008906,-170.42793633248493,1.0
4005,-172.00007696135677,-242.77630266015512,-29.801747457955052,-38.372327236461466,-3.8458104991052897,-237.87366984843328,-25.295243328639163,-186.3531303617022,1.0
4006,3.1441014397973754,106.64650742837524,-90.05797371829804,-223.3802568206018,-10.475225846405795,-246.5476279088908,-20.609503776560658,-165.6928401620931,1.0
4007,-155.5426862286676,19.39049162832378,-498.0570126493923,349.88392582918897,5.298635714762089,-254.44605318881787,-30.98268267842352,-190.8548746952393,1.0
4008,-312.50307915848214,183.72674095695723,-95.23152647256853,-96.02385530107847,-4.545915708516564,-240.3746758676103,-29.451490745855605,-185.57240189705755,1.0
4009,-241.67351138292528,-449.48358141144416,448.9507522431154,418.6009571456531,-4.115190725474357,-243.3844936536678,-26.323682471456294,-180.96901156900054,1.0
4010,2.358473886558854,-13.341268577627563,-237.31570180787455,363.46809902548955,-5.800695711229822,-246.35535438303734,-24.799778037450885,-175.3516592934788,1.0
4011,-299.15539960112613,-112.70330758007626,-469.9401447091951,304.0201498946608,0.8545825904058146,-236.77836658561708,-42.35336103970814,-206.77338888723594,1.0
4012,-3.4021769533170154,-172.48710193539583,162.27453789963636,145.7614432006306,2.1149304362868158,-250.6933045472037,-27.09619536513194,-186.12406203997926,1.0
4013,-163.67330855381127,-973.805619946741,217.185716619848,52.648427442019226,-3.0208385793564894,-238.5670222704056,-35.049371928384275,-194.93624865834025,1.0
4014,-87.66819206526952,-282.8703928067204,200.5758984194312,221.2815858048867,-14.064769878128276,-226.7714527914672,-27.728015000792205,-165.77836657325773,1.0
4015,-6.266182234150097,-498.617176720569,319.98126225144034,295.02730314829864,-6.552120699230972,-243.99269472672418,-30.33413021504323,-178.2300501253649,1.0
4016,-217.9338337050699,-76.87502727563694,88.12473388726674,110.5516537220287,15.5010662549813,-257.48382095984465,-40.552813691843184,-203.31827558916504,1.0
4017,-234.86490153266354,-65.7224510513425,149.47253519566294,297.7457114786822,2.350020907903375,-245.6839435636511,-29.37298576702076,-188.75482841839224,1.0
4018,-221.2400496427228,-132.4418950897207,-266.5281065020125,427.74234974065644,-5.238310125287639,-239.02437053903603,-31.030991524768872,-184.2983618962361,1.0
4019,-292.6245262507406,-215.71402931894664,-28.867404343852108,331.3542416404317,5.938821104379929,-243.30144744063827,-34.044439753884205,-209.42397268190717,1.0
4020,-11.455056678997488,-316.21637596896386,-54.830349872320404,132.93009137510649,-14.529732478714845,-235.0487584172522,-23.4327852558248,-163.61390798232478,1.0
4021,-91.51276350115819,-99.29078384549287,22.414684638864067,-64.07668584300774,-7.6264711637686595,-239.12579169026802,-29.619207852614156,-184.7504744911579,1.0
4022,-472.0550656539996,590.6967118355014,-486.11758116908084,-136.14522508190726,-2.412465410973327,-231.8940377188352,-32.682688207887246,-198.59880604273843,1.0
4023,-214.45655882893547,-295.3043450018418,-192.8064403185159,513.5178114220013,-2.9170648168300253,-244.85685631207923,-26.35250282087427,-183.20683056489824,1.0
4024,-197.7216362603266,52.078496174990185,-26.748826950938586,-103.3546391608545,5.306714831719215,-250.66485829777528,-32.84330693788308,-197.74730842974807,1.0
4025,75.69715468885043,-538.5978906769044,34.18319200655111,161.0376138951009,4.807472895273785,-250.11058753552686,-36.25862576141539,-191.79089635591066,1.0
4026,-418.00105588217866,58.49352958748981,271.5609476872204,631.5262470612367,8.313830279134685,-240.96272468480953,-40.36860151457334,-201.5199092376326,1.0
4027,-53.560096624431594,-264.32340308487863,-236.86087539739148,352.3659439468299,6.35975076526263,-254.64506163143335,-33.15643970607293,-198.8024287101394,1.0
4028,-92.7484284641737,-115.83401271280222,61.494099820458004,-49.46313736837635,0.2708555268237113,-252.3012164218923,-30.269261789282904,-186.63401624786687,1.0
4029,-127.55866169456509,-97.50361575462841,48.459057588290634,1.6594427927071775,6.941002415876001,-250.31809268647746,-32.60082695224466,-199.5496933886682,1.0
4030,-340.3224642359286,264.9861232955229,57.03488049765968,369.45926662837314,2.9800276956493663,-242.84024955447123,-33.69294371202483,-200.6965107396803,1.0
4031,52.427443601832024,-394.1517648055608,154.54652017015746,-150.38640668733115,13.803690375869227,-254.8464015434298,-32.09778919673279,-200.63217868352027,1.0
4032,-305.9447740356894,140.82658339576244,51.64875979235968,234.7604249104287,-0.1672373071086648,-252.6760872854346,-30.678565587071283,-182.1477848546006,1.0
4033,78.45881457508548,-777.6395616485063,269.50752270389097,-130.48664824063425,3.898480897108518,-235.744693795403,-40.49756268958568,-205.69175135414744,1.0
4034,98.8579562791975,-269.7497984517987,191.76047808122115,144.07680618288,2.7655246686212736,-247.22034996517635,-31.83370780159862,-194.44893546930297,1.0
4035,15.144636868031093,54.0902434356989,-209.02111275894387,70.61526437729897,8.843913844736567,-242.46910736500476,-43.90553452658183,-204.12109498435822,1.0
4036,-367.12625536597034,103.62574940071742,146.9275264039882,396.78656354224717,-10.295391097711548,-235.9595122629571,-23.95717129450176,-167.13132770855617,1.0
4037,-97.78763842731063,-275.13346817571744,-68.3562530817352,439.69102985334484,-0.9248611943041571,-236.6697095278755,-29.225217734744263,-196.23946452607447,1.0
4038,-96.24572130304222,-249.2650585017034,-282.20623632325606,201.06803728636385,6.848870203524119,-249.4117235528222,-33.05092015424031,-202.9856717682501,1.0
4039,-74.11907119185136,-186.55822369782024,-196.44715142130386,111.49291983557312,10.726226646904214,-251.12194615660596,-39.457662150179594,-206.34188203688004,1.0
4040,-43.054708143337365,51.976039564232046,-11.50028801829972,2.2346160352610944,1.6223242105328133,-256.23567672394535,-32.21685392672643,-183.92967064140862,1.0
4041,-234.5994066003847,-434.86457026629654,273.64066804964193,100.98951179049087,-24.00768930677903,-230.4147068524744,-20.254027082322168,-165.4863080973981,1.0
4042,-53.45410229187164,40.798747423806645,-143.84720457934966,157.33893354127164,3.441696696840834,-247.39165808281413,-35.60871256665513,-196.00744159424087,1.0
4043,-85.26331880183785,-50.513170181937554,99.55469842882059,122.56074206066887,0.9612596296172241,-240.59325643418688,-36.36014628974874,-200.5041808272816,1.0
4044,-243.48920328059003,232.01386214607905,-16.53106050468136,152.14375133008542,-9.695427639925734,-241.48089912607827,-23.751630553708058,-179.91343625242263,1.0
4045,242.26906386356427,-117.0308678800453,73.35621645699746,-163.77409093704026,1.096160179836548,-242.56803284797397,-30.51653863061102,-186.9567054175641,1.0
4046,64.6674105056102,83.39455222842945,-122.55879182606482,211.2564017478261,1.3888647379101726,-252.7558779727979,-30.19030623672905,-192.56301090856596,1.0
4047,71.1902490722974,-43.77344708505386,-448.27703546851757,396.3094261358385,17.8562795101483,-250.66805998279818,-42.135427567079134,-218.57812947202828,1.0
4048,-201.23531645476768,-100.66226169804841,118.54808657857761,101.82315214200337,-8.931416658148294,-240.84909535440272,-25.47512303804733,-177.78833777124643,1.0
4049,185.3831955403872,-32.0143593614483,-204.00471253362142,41.556702451528295,-2.2333399937861667,-232.28632359760246,-34.97952034461295,-193.5165485938555,1.0
4050,-79.06572540088032,-189.4822879330824,166.51256496568814,118.67533032550259,0.5606344591172486,-238.6539104720067,-32.25286858501751,-199.26859045477417,1.0
4051,-220.63262266446907,-265.7437290586751,138.60381603860188,56.05430244510605,-11.6939414924228,-245.32361837310884,-27.047232615198016,-167.64946277970017,1.0
4052,228.02727869715608,-552.343836130814,124.82745947096636,446.9368435319517,-1.261941390151324,-244.52667258288238,-32.09969357606693,-184.68375876150807,1.0
4053,-278.49103984992524,-185.52685606677068,188.3974262266224,61.113276965615086,4.945107405490845,-243.82155028350027,-36.61678035429935,-203.06982420619943,1.0
4054,-256.783112984105,-498.04843548186335,405.75472405942793,351.5033599793324,-0.251124758125834,-247.6680271737451,-31.51439021926376,-180.30729138568358,1.0
4055,-225.78952220941062,-348.8775649300959,291.0240497288999,233.1225460744612,0.8376831635726594,-233.89894012700213,-30.11989187668802,-194.24795065315192,1.0
4056,-326.63330439565095,-210.6391457450938,348.8347914634281,-99.82652530551128,12.730850356011404,-260.3235492969641,-32.07349242507475,-199.8718571142676,1.0
4057,-317.7550267617017,250.8095421047265,-23.557213172269286,114.25192630407585,4.160528638699856,-238.16863376999157,-34.57377975226897,-202.31761480016635,1.0
4058,89.11208673243429,-489.06523954586714,156.0043618338378,-181.97402025506636,-1.575744505065015,-242.31835182550225,-36.457587759384,-183.05982630878987,1.0
4059,453.16517938619523,-391.0465294848169,-324.0005894662611,-88.09285089999318,2.6677275242593987,-249.4346719772543,-28.033402482827274,-186.86905802434725,1.0
4060,-126.8272357417514,-247.43950231169345,239.4374073650569,254.20760616801869,-4.346936481432299,-240.5516438661429,-29.250982483024238,-179.4962240371471,1.0
4061,-282.25466149748337,223.06698902351246,8.86278177275015,272.20403502980275,-8.76436090622529,-244.33774916437662,-26.97126704712658,-157.02207092225916,1.0
4062,-285.9386464303778,29.035669714949574,-278.03789121618496,32.372844882744985,-1.416458779061903,-240.7611917416528,-32.01283323903576,-181.56451833652645,1.0
4063,317.39059868341275,-133.36144173735147,-185.61053155103474,137.3421315545766,-4.043695455034125,-241.98720434999166,-31.882082328633157,-175.64483352076542,1.0
4064,-23.89539066064914,-477.5540316738555,-258.0462571402471,399.3117684205015,-4.348496572271035,-230.6899544079976,-25.24790906264879,-189.79222246555435,1.0
4065,-217.91085684056694,-684.0677753010469,-5.075622140909686,282.5110412038141,2.486859513102157,-243.84841714630048,-32.71231556835304,-204.76268790958804,1.0
4066,-116.67451105754157,57.083229199970646,54.21075282394623,117.30894544026486,-3.3857105100693374,-235.12623592815333,-35.3043541693942,-184.91221069550696,1.0
4067,-337.4865853200931,-133.013605259363,-469.61000796667463,262.7559446848148,5.9962281916431746,-250.1515582685048,-32.66292696841733,-188.76903627675378,1.0
4068,-260.31700702364134,65.19828633843323,-562.8968141078127,281.2434215159414,7.90837645713972,-246.03818187852343,-42.86644382598699,-207.88930900597447,1.0
4069,34.96136201111722,-320.2468292267607,150.42636951124175,9.295775313474541,-1.6166355178464622,-232.91359353442655,-30.558521897611648,-186.30770251473072,1.0
4070,-296.2868956530875,-267.5684829202799,278.06957107966286,298.6387366214134,-9.872448049121013,-233.4831761138595,-33.63592748233655,-185.40586769617028,1.0
