,0,1,2,3,4,5,6,7,8
4071,-100.34577571493033,-261.7269233826766,211.1503368694558,-152.01528731032084,8.998429009812376,-251.01190191365225,-37.971365685513454,-204.2561483997396,1.0
4072,175.4282768987104,-755.3385485203604,291.5582063257099,-66.51456971837564,1.636378194883767,-249.81039145941014,-29.830922696368937,-185.74172385566257,1.0
4073,-10.559271706983363,-53.40640480101542,112.03214895805243,187.0008822464072,-5.654249586057618,-228.74706129961032,-30.57471132928943,-186.10615531619754,1.0
4074,-165.16957374400124,-387.3256441417972,345.0946649239495,314.9842986098551,-6.122806101987889,-245.03597804629888,-23.61398264743142,-185.7170201631255,1.0
4075,-241.25056744813276,-296.3820286979984,18.46753281196691,98.07151745900599,-2.2642814930904964,-237.08109327953736,-29.28318492644441,-197.18832322992574,1.0
4076,100.5423063689086,-344.5137454684518,257.884166782943,85.78342175916626,0.6015522815924383,-247.79551676357875,-30.44423805178665,-178.73563073031474,1.0
4077,-123.89396757238997,-225.1754283604544,5.701850077386972,-168.28169794247194,-7.106855294660219,-237.72505508440676,-32.299877929838715,-178.77052824287517,1.0
4078,-331.4661333411877,81.98279772967072,-287.14107541904406,44.44751817504049,6.582820154022324,-243.14618025369015,-32.652893484177575,-208.81792881075324,1.0
4079,-162.1641722550068,-269.7865847716153,-264.15540754116245,412.7758794252151,8.719106094315237,-246.88106110287424,-34.01110521430435,-199.37690423996344,1.0
4080,-267.9910526326125,-66.7938850708096,138.56968497252097,180.97884433483483,4.094265061719399,-240.42326245206976,-35.268393801343045,-199.95907008305238,1.0
4081,92.9265619492631,-636.4814320636453,-15.912118966532729,-8.026509961497874,23.386588036460857,-256.1616176526592,-43.01476378205555,-217.49962420438194,1.0
4082,435.5211027393814,-486.4962272608956,78.6575732331062,165.7493774877431,5.947577094026547,-252.00804933350489,-37.16036866452937,-188.99910168618143,1.0
4083,-134.86145224434787,72.44205101975285,-544.8609065078363,266.69672474117954,-7.314853691751118,-241.03594258383674,-25.701968133053278,-180.0486509009269,1.0
4084,-389.8361650670466,89.1026837021077,-559.8490654507647,65.83067594672107,20.041075420880293,-250.31219803754115,-43.098024124723366,-215.59951338581385,1.0
4085,-148.2709605240462,-79.5843437797509,127.70160055094917,199.7530927805828,-5.051943669435495,-243.25788977760368,-25.07992910098711,-172.72400108706483,1.0
4086,-272.0040752752464,238.5193500117845,32.91913964483149,360.59882536365575,-0.7801030689354758,-243.77279031217302,-26.867917440302882,-180.44248153505578,1.0
4087,-525.4967259483559,177.3522012291977,225.59752777985986,621.3873800887942,-6.852098051605564,-230.18718998985636,-32.041995479396654,-190.02175031089266,1.0
4088,1.868562740647528,-233.05408032205702,106.65805559540686,188.11138552973114,7.745791706991353,-245.0925589717946,-37.69500760056316,-195.8709351570887,1.0
4089,-17.05517140757673,-55.297984355258414,-122.81202945006686,75.61450690407875,15.794843527527098,-252.70181400133347,-39.04454755464606,-208.8553161134568,1.0
4090,-137.77810831202498,-31.567603282913304,-262.80630168845835,-86.88480392188325,-4.837777034532124,-248.21769514680548,-26.02441607738068,-172.3246192045288,1.0
4091,162.64759756810912,-809.1255146124913,162.91828770806399,372.83566693961234,-7.373560500775341,-240.3355715482581,-31.49555040984427,-193.464331693821,1.0
4092,-145.07647205535037,-246.7093622171781,146.27113412971931,-33.09074684285853,12.811334885627815,-250.93708091519827,-33.84421845962817,-208.53885647385218,1.0
4093,2.9450741862229624,-154.3233432783821,-346.1706184064901,287.2315452105339,17.03804930590921,-257.555810777085,-38.475748697586354,-220.30478451825465,1.0
4094,-327.72566898815023,-1.3118586498943818,-377.32488075831816,405.67026468741113,4.302366246268491,-245.04839927111996,-34.327694057175115,-197.22663520222628,1.0
4095,-246.24840314860984,150.0072794086682,170.37556704727137,594.9847333266881,-4.612601990586525,-237.51100554149087,-29.031499140808485,-186.846258971031,1.0
4096,-569.6274121763361,635.6906747757635,-418.36519138059884,-264.8555657559062,-18.312041210580997,-223.75590833282686,-26.58591410307945,-176.04730993754225,1.0
4097,174.2121579890648,-198.94802790698682,47.19678474917968,-32.14283602316574,-3.1644645827061293,-244.55992267196814,-28.851732911474457,-188.13198009554648,1.0
4098,105.22608490937198,50.292875319585576,-134.88637489390553,-399.6301631523402,9.425145878763503,-243.62248431595208,-38.87186144319116,-208.05447349393913,1.0
4099,-67.76076960558945,196.72328153109385,-142.31507826556697,-167.92907564194545,7.229628020784027,-250.39441382194505,-32.90203025022167,-197.6276604182214,1.0
4100,-270.55341749274174,255.0807270218676,121.69286176031547,61.227749096380215,13.546773364537884,-244.09354586593986,-43.028240275837355,-210.8332974523416,1.0
4101,-102.46606375762511,-94.45737496587314,31.495841930893853,-30.025931754217083,-2.8584051129535615,-245.7892500519738,-29.72060988156753,-187.17460500076245,1.0
4102,-171.5554651843534,115.9536848143678,27.21237901488569,130.5982653650088,0.9323473324054838,-247.2789629191647,-29.100461075933588,-191.67013104763757,1.0
4103,-174.11583892584045,-217.10885837589754,-621.7749733613775,243.19089760212646,5.590464915496968,-247.27504958167683,-32.47190342071028,-195.55338119849478,1.0
4104,-302.95169113457825,-35.52771146986675,141.9234843922772,273.95713124397844,3.1901935454279293,-249.05497705543473,-34.3598352582061,-193.9071678448019,1.0
4105,-174.09243393450126,63.45345111708149,100.90344732497343,284.6419015216147,-4.164524092997019,-238.57983352632795,-30.12350640836356,-178.38799649970005,1.0
4106,282.9667445515086,2.8298303866987062,-251.94475893397774,249.23757325506745,1.53209485945141,-248.35443873848985,-30.541156302855175,-200.4973098187275,1.0
4107,-73.81390295401854,-442.8373339766386,162.39274971694195,274.3889900785112,9.814646428337756,-245.84121875365764,-31.51479207300157,-202.76207945517092,1.0
4108,107.10293457668563,49.68762630068384,-344.9165322323186,62.320672325575345,2.7287001418483996,-255.02782468528034,-33.69617506789512,-190.89710723869925,1.0
4109,-15.033005694123602,-563.0317441923046,292.680052630448,-28.421053027759633,9.290444442117836,-243.97987017225012,-38.35954115214766,-206.19003735833417,1.0
4110,30.92521820561771,-244.41122237003333,-154.2208032590922,317.1633647171131,7.837293988288378,-249.91656808093722,-31.489652322248965,-194.4149862831817,1.0
4111,-154.67746849398597,216.2189947529033,1.2934840253037594,194.87950972037774,3.6881098579813365,-250.07636597488477,-27.69561678256314,-195.91821836170132,1.0
4112,-132.98510089431343,109.47100282622073,5.9724925084223335,124.24132141819317,4.117537602164672,-248.5769078971086,-31.46343661879471,-194.50506476086323,1.0
4113,-228.44739294137577,-463.01850142037875,425.1069950826489,400.3819100375301,3.298067118754639,-235.89595801631734,-36.04828403427979,-206.77859742603576,1.0
4114,-527.4122739271551,77.22825732899653,-268.47476487837804,246.13925560892415,1.1287661648609135,-245.15608055424195,-34.81331546416486,-196.30316760588457,1.0
4115,-187.64632573637033,145.82117407476457,27.068722717684103,79.9685724135721,-4.456249604485254,-236.91540651255823,-33.27280599482424,-189.7267170802053,1.0
4116,-250.21037115421305,-70.96410489214772,-297.1820125725747,102.49423066426245,7.031096350146657,-236.11253083918865,-37.9432162316683,-210.79702355789718,1.0
4117,-281.74073047176165,-150.26494823876538,186.5064900917307,224.25530118134213,3.1578051068161064,-243.85323564589274,-27.10388480438295,-196.83755987238774,1.0
4118,-6.896503319902525,-167.3546986257278,75.70562623178623,-58.86044290142189,20.053586305206224,-254.48895640412567,-42.175433004750104,-222.20383022746222,1.0
4119,-215.42440871274366,-620.0636253583709,512.6209008359389,478.5799200486322,-2.2740029566917017,-239.07069296552885,-29.937915248147792,-186.778925857008,1.0
4120,-311.31910117523,296.96240812616304,-388.4746619791562,103.56755273088594,-1.9482305505686277,-243.91544304083104,-28.21288176289687,-179.53469445943,1.0
4121,-75.96538991147295,239.84615874080527,-158.0050240538311,-120.22837837578942,3.900509414664838,-253.50164223196288,-28.474943037028524,-189.76136098570743,1.0
4122,-54.00200546227687,-849.851062629644,423.24261755755333,217.88374422052863,-7.18243390816054,-233.82656700375617,-30.701460071523034,-179.31290918127957,1.0
4123,-261.28078346818916,-336.6012012594403,278.98137677240067,236.3685045586502,6.07886174801675,-250.19655141930537,-34.10920676951744,-202.26069898976638,1.0
4124,-135.9933036370441,-377.41271253913806,-275.13530927233035,392.8131626071763,8.455270678566077,-250.19892849177722,-35.30161051115664,-196.42473984793946,1.0
4125,-191.5333882054251,-145.47462942962332,61.88685288222209,-33.02163715116435,1.0311304411906654,-237.8558919206097,-32.413934217358246,-210.8902508195199,1.0
4126,-8.787480140532477,105.98022021867273,-26.14056913687306,-73.3411550916872,11.343496012555057,-246.00969248850774,-41.350979259041985,-208.86558618101932,1.0
4127,48.28619869200943,-116.97843003065094,251.1340487326558,110.55510584843029,0.017553927113871826,-234.14261233919368,-33.83304486550761,-196.64941041067104,1.0
4128,27.931677509818307,-288.7544907205124,-80.79808350462164,134.49946872636792,16.041353538350045,-249.89906191024414,-41.76094396929807,-210.55167424221855,1.0
4129,-374.0514873975068,-57.10011389427052,-381.2646714522386,321.81916336061647,3.2198698237236627,-241.22886126005426,-41.82249004953145,-200.7380190046197,1.0
4130,-181.75817010890935,-181.1127527242719,105.64941086393122,4.297120657265108,-6.763896189337415,-240.9065114196043,-26.244666590584835,-180.23700060475917,1.0
4131,-516.4224619399882,104.44711070843624,165.7156841606987,344.45035990224324,1.3331906464234973,-247.6757036864572,-22.571681297384306,-186.42011944478986,1.0
4132,-237.51072137348137,-308.0946322577783,364.5491322983562,367.3505516041423,8.420047414256665,-247.54195953093063,-35.65020367907503,-198.8871908662011,1.0
4133,-128.81508757284854,71.84373258901053,-182.94835618753876,320.5969677477089,-8.144257436504889,-236.04295922566328,-21.52018095072488,-188.9062022809324,1.0
4134,-223.0943704350918,137.2827402467986,82.70476969529525,315.0702694250629,16.055145653373103,-249.517304487771,-38.71742553296652,-211.38303290951043,1.0
4135,18.17508304758966,110.88839831400081,-8.588441936291558,134.94248455676123,1.4136753648405092,-239.99113715236214,-32.24124129285647,-188.18844043910025,1.0
4136,-207.03933338517425,-51.95037206693458,-311.78566693048833,-13.080867324865375,-1.7459771052436648,-253.01673690384246,-26.106132893563966,-188.95436564723846,1.0
4137,-108.86813064299878,-326.265662871386,233.41471546528453,79.10912224121455,0.5650375286266662,-239.16247233587123,-34.936057910084614,-192.306819654133,1.0
4138,-288.4298330007443,-474.5411762622369,-156.47757953186908,315.2233932697708,0.18377454732680498,-242.53026281940305,-32.33015883648939,-194.00734382858803,1.0
4139,16.84169166884073,-373.5469294292684,170.38803227727556,-95.96989691488243,-0.6443670599250391,-246.7186293310388,-25.574250756871056,-197.016787265915,1.0
4140,-207.77826888744707,-58.901188923391466,-334.9477434108438,371.42041242345726,-1.981755245503484,-243.1985860536313,-28.39193122806858,-180.61363490027256,1.0
4141,-276.4915443315002,518.4773422980002,-197.30966405117152,49.355640652318435,-2.040352035561763,-243.95361797291145,-31.73109858071129,-182.02933233231187,1.0
4142,-3.346299992023982,-356.79726671047933,216.11863248849775,104.403940724385,11.114843249982554,-255.38421350394006,-33.88163093901454,-197.4488038025381,1.0
4143,187.68399778342763,-505.3115512008276,195.9516938849356,-9.219730929331504,0.8194287037911869,-248.71752886163415,-32.16494792019828,-192.5054838984434,1.0
4144,-79.56190596682943,-207.60290474381847,167.30732248066244,100.48362595889127,-4.773722064272159,-237.092948544612,-37.35251294005037,-187.34678237749597,1.0
4145,-205.71368639915454,-150.37744463664282,214.1043260099328,228.02515646016954,-6.586368809334455,-238.02799287754235,-25.662021978216128,-183.51032518253427,1.0
4146,-299.34739378339464,187.56301139237596,-215.35137889969712,-72.7206977896187,-14.792469389233492,-230.86559692047675,-25.67355771015691,-179.42444830060188,1.0
4147,-413.56330516297123,-132.18390926979276,-485.2484592696956,695.6392926287888,14.273766422052406,-270.30350583309024,-34.80250007163631,-196.7340356258216,1.0
4148,184.77022140932823,-587.6777717036377,339.3467786415426,321.5737374873004,0.8934364299451075,-243.0721840691052,-34.17377032368542,-189.42163206190176,1.0
4149,-154.8856916748935,-65.87014974774497,-227.6213695393686,9.345487552117415,-10.762616746062262,-240.1150705427088,-24.75718178664548,-168.90848358707566,1.0
4150,116.25174818948886,-311.9451920047824,5.11038006573985,356.7858123831114,-10.02363078163968,-239.82316745813046,-27.836614433411764,-174.69544509397934,1.0
4151,-298.9455790638852,-106.32691499294515,161.37593884308535,236.55490499764943,-1.1913477954557323,-245.38724323993728,-25.410574628011076,-184.46764266100053,1.0
4152,-190.19482328782112,-239.12646979877997,193.28548224251352,196.95233580705408,3.207111261524843,-245.91274841061815,-31.500066885492263,-195.4394494564394,1.0
4153,-18.807116572376792,-177.59464458958848,85.56080766994447,-31.89670344504063,-6.0306165425391995,-232.57699814168132,-34.39603806898165,-184.45669252926842,1.0
4154,36.79362680462732,-453.95718426878193,232.0073393720388,64.02468411215646,2.3974599234244964,-243.45984974646095,-32.09968957790903,-206.62216113689365,1.0
4155,27.923153070530017,-91.0791805988032,-61.821584552594786,-80.02277517575163,-4.750651972173112,-244.78249212417234,-22.968989658086528,-177.49204395199973,1.0
4156,-60.912627151938366,-11.658892924893172,-42.44037016315643,-217.90382398765914,1.0501796660476526,-245.54079420161523,-35.371248442601676,-185.23693765301013,1.0
4157,-410.0211926667754,52.46421550062328,-154.16807184929493,-2.011958694438798,-3.567139380569026,-232.8250822552786,-29.441891190176257,-185.40050701739884,1.0
4158,-370.57407263794704,-360.52663333271727,-85.11740075457038,100.93796788676708,3.812128946269966,-250.335868237358,-33.33102699892779,-200.69221091967455,1.0
4159,-273.0146588183745,-124.80838605661786,201.32629621075412,337.34640223575576,2.1766810259171683,-240.91162898734626,-36.65249694240262,-200.11573286906025,1.0
4160,-292.16877017775965,63.77010778545391,-481.09503950869123,316.31564681382906,-5.431494642311653,-236.21427608227603,-29.222627162479114,-171.8847151371374,1.0
4161,-289.32864433616663,205.4393119249008,-506.1096596168803,-14.580154657548139,-3.99140711030922,-240.54547841419352,-26.40057355231568,-177.1273238724252,1.0
4162,-97.82396014885468,-192.12223479084793,147.322595259811,6.634653246217592,-5.291356225409866,-237.0014444739991,-33.343519238968355,-186.07183284709717,1.0
4163,9.587392361838475,62.80137708256612,-363.126818758281,171.7757517106252,6.975573821807365,-246.61068919094595,-35.83035680928386,-209.3566711764072,1.0
4164,211.73223718134736,-20.005535844027488,-180.6638099924664,194.17155778060587,-4.543033988176373,-241.7959358029636,-29.349617579362732,-179.22750502661333,1.0
4165,126.58924088091639,-465.52069864208414,181.02575148218057,-28.12957183259579,9.171391284834128,-244.8719700388134,-40.843338181609425,-204.7727507982977,1.0
4166,-22.453176950797804,-95.72345224934006,-5.83068392163506,-174.84549977066868,-4.427462661552311,-244.74049509041902,-29.81182268375851,-192.66250988981145,1.0
4167,18.95717041267162,-72.89071985724547,90.95882891170479,159.89953602410728,1.137186096347138,-247.0149357027984,-27.51743030771008,-185.15419540659445,1.0
4168,-126.4355773851621,17.490409366246553,30.91303542834183,78.88182820660879,2.1360592974235324,-237.9861010816954,-31.002186591033063,-192.50913826261655,1.0
4169,-107.37229946945561,-61.38468747975395,63.81621085030855,-7.8856990706536845,6.0431124439621255,-251.05336216553823,-34.384716686357066,-198.82625540087656,1.0
4170,-262.16500107068,170.9080985072235,-39.06454038343568,14.013394962489457,4.846283002991094,-243.36262679851083,-32.77810966902062,-203.03512948708524,1.0
4171,-137.00789158555466,-43.92293581280931,115.7931909581768,250.12020633557074,7.40562400388022,-242.10708328996077,-32.186046284049105,-205.5967051767866,1.0
4172,-53.7315558907544,48.09784708310576,-19.281712534769824,-8.646168163666568,17.82886090240335,-263.72461951053,-36.55988873002277,-210.1959138951027,1.0
4173,-325.47638561334844,-63.53379359608247,240.3470179795938,403.47667507688027,-0.01693969813688434,-247.8833693214027,-31.355979489153874,-195.1658570758441,1.0
4174,-172.3605675238118,-19.968757938319182,32.52671791539407,17.884028319700796,4.072120960890758,-245.3968357546999,-25.36979521445591,-194.5306217144458,1.0
4175,-5.145397761686632,-737.7204757573184,381.7612482340514,135.98181773400248,3.7645218534150415,-247.30805706544496,-36.68566287710061,-192.73062323061862,1.0
4176,-272.95451006466374,381.76763462929694,-27.07053924461327,222.50145642363472,9.896368171762049,-251.52432327300474,-31.579748380437596,-192.21168584639045,1.0
4177,-63.33199457056655,-305.93873356001944,186.96091397154737,109.72075742370579,-5.935650268087982,-238.66676782668446,-30.037260381082536,-173.95164974589304,1.0
4178,15.091299623422504,-434.8536736972436,-321.40800560706583,424.73265688703566,-4.7656977221738845,-234.39013176622137,-31.26093508799398,-188.6066618272743,1.0
4179,-258.4009613631014,341.0315176343468,-78.96832550316742,106.62795801057283,-14.068321605060287,-236.22508102709187,-28.920785818330344,-169.73276728707276,1.0
4180,-196.78979722044977,-436.5831056583385,-278.3436026354255,374.2505539393519,4.934269165810371,-252.57617361857044,-33.56054579016686,-194.97121251293925,1.0
4181,-308.75942615813176,-19.372254298584824,-263.88865376502173,169.67492055665682,1.8092315815580136,-242.36515975009814,-31.467706195721853,-190.85103161181334,1.0
4182,224.87250187150022,-499.614870175763,399.864221183567,-247.1856009594926,-0.17726117654090912,-251.06250407230252,-28.236981285958883,-180.17188416597872,1.0
4183,-28.92922805524347,-166.55376376947748,34.3494080848692,-64.63151331716688,-6.482040457642336,-239.99390786939358,-22.725460299430317,-168.99560793866672,1.0
4184,-51.040386634191194,-75.58125272348755,-17.35734406348868,-281.95955258655033,-16.903936236827423,-233.8348193233279,-18.43198647958731,-164.9880400829097,1.0
4185,-134.8516068008525,-65.08388469744723,184.20827374966166,342.6022117848821,-0.5446893541083422,-242.3970619823755,-36.749952383459814,-188.80679067654228,1.0
4186,41.55067697335228,-612.3148801570223,2.599788766159694,137.55264958427304,-7.3136458624826854,-234.4105835095026,-30.86693038465934,-196.6844167829159,1.0
4187,-189.63062921634054,-2.858811573535336,104.61423777571086,260.9888075187783,-4.1959018620682995,-240.158143891514,-27.07538126206834,-177.65874013567924,1.0
4188,-110.85686391760568,119.73218778726769,-398.9186459093299,108.06305246174959,-6.507133065661359,-234.9812734901551,-27.347113153564486,-183.18841971418183,1.0
4189,-539.619565441628,734.8883651499509,-120.93986452675773,433.84296991179934,3.041858219769278,-251.01883201430473,-28.42532432845667,-191.31041479530228,1.0
4190,-220.15992741538543,257.81507290182645,-131.71465560280495,-78.54472089042117,7.458124105546862,-243.65859422827245,-38.65101591752162,-200.90853576512882,1.0
4191,-39.988228490228074,-377.06416171835144,153.90886635080827,-61.08380857044868,17.698900487618044,-256.79804297928104,-37.2701303950756,-208.6901703535068,1.0
4192,279.6200459433405,-295.06590088441703,-259.97733963057874,510.5399041411109,-0.34258523197976487,-236.71881665578266,-34.21137898731773,-187.7818358349077,1.0
4193,-149.95045956334897,-57.769372238574256,230.35841361235833,436.06778106187767,7.891998779680678,-244.10345606315383,-33.738773884246356,-194.3520991956818,1.0
4194,104.8283998413618,-258.9849883514589,65.19469554479923,-184.31010235426456,-12.613959531734437,-241.21643850762626,-22.704678234013294,-162.6580330792917,1.0
4195,-475.9291969935398,-68.7751161308704,-214.66408999667232,125.35211441914713,1.7045719895543754,-229.19399597095878,-35.54823648212868,-207.7901221596806,1.0
4196,-242.323494578475,-243.10099723250192,-62.35827394889492,-61.52011894398135,2.941298632400056,-246.35211489239498,-28.314772435575858,-196.8596739914154,1.0
4197,-131.0468391349997,205.28630170619078,-25.293008173540322,94.20003554677072,-1.6174487914784934,-237.31157766560375,-32.08309453994412,-195.55218774733595,1.0
4198,-325.18702447784887,-238.9529067729396,-201.9330741271213,305.57532172417433,-7.3631903573301685,-231.06036781453724,-30.641164942332658,-182.23053637957966,1.0
4199,-303.61705906804775,-68.55926285579109,-89.29963866229862,145.6827829718151,4.178823685332329,-245.34031728827213,-31.976097770066147,-190.11488439588805,1.0
4200,-145.91958795897497,228.0625335813432,-240.64964249035972,183.20662003840638,-4.866113151509556,-240.4130389528123,-29.610144632797553,-185.7239959878751,1.0
4201,-144.8083867659524,77.27291763046802,-282.12582209214804,224.9622773629935,4.516799372807589,-256.6406399878695,-29.777218413309924,-191.6983844009748,1.0
4202,-423.89990911896734,-592.6083464701886,80.89546813523269,52.09107478831956,3.4842192158454055,-244.82962896585346,-36.59081881300338,-182.68643253257835,1.0
4203,18.05888923086392,-859.025260659822,500.3586473745873,184.69150442083293,4.680228398577383,-250.81401417434128,-32.253385768942245,-192.8986708335,1.0
4204,-256.76430790839316,149.49853086829438,-77.24490288938041,-17.93749918198411,-9.750311678049,-235.7496550191865,-30.052118312944195,-170.99197349499963,1.0
4205,-111.26835280421288,-970.8897453555797,540.0896694453143,256.05223468153827,5.941117292637078,-244.6500292101035,-34.39317610451097,-202.9230439110772,1.0
4206,-412.568895889747,59.935408908996514,-331.3196506147084,142.59516308933692,2.079704079973737,-243.38177832108198,-33.22749610486813,-198.59875744164685,1.0
4207,-211.37390347929426,224.78017131081947,-549.7287464046508,120.55724217717527,9.574549766392034,-256.2339159330869,-32.968446316439284,-193.3304587895906,1.0
4208,-224.24311307514685,45.38855315742345,75.51790646108073,160.65363210089043,6.825130784453614,-243.2511862887207,-34.51411132535255,-195.41465252347786,1.0
4209,-341.0594271676146,-164.20940770664748,60.75619746515968,322.1424443108547,-10.14444775606377,-241.16868388465272,-30.715735055728143,-173.33855596770502,1.0
4210,-280.0038497789088,216.59249212639028,-49.36580462299665,133.41777182687647,5.904578019329068,-250.37687471523176,-36.754355248384314,-191.56376495838492,1.0
4211,-170.34782503593334,36.88810117965098,-18.259777911304866,-18.12911150080656,0.4522279607611206,-243.55768941829444,-33.72317674489937,-189.51184418078873,1.0
4212,-148.05304908895693,-201.93406875975145,41.9485557802201,-155.49299427921844,3.3780479171201594,-244.26254681057998,-29.354782283964674,-185.91498202328657,1.0
4213,-458.846119126785,-751.914756481357,160.7490450598556,46.62507347054614,5.496770238442972,-249.87571194963206,-35.59024559383484,-196.75803648574256,1.0
4214,-179.97783116732012,-127.187587186173,76.72131905712153,34.84132984930333,-10.345779582946133,-235.6646270419748,-23.04438061749734,-169.40503495719756,1.0
4215,240.29640392522782,-481.15573623770035,93.35833952217816,276.15284246567774,7.2874101719403965,-243.1359738893858,-45.38354474808639,-208.263866069269,1.0
4216,-163.2401526203911,144.64458314302732,15.912473626473611,244.33137391690144,4.140129673161449,-247.0646118552892,-36.90223507932478,-179.84136275289808,1.0
4217,-213.71222602167813,-99.95779265459339,264.1358684412376,501.52307793632184,11.431146164409062,-253.57996309652165,-38.094750154093994,-205.5777693191902,1.0
4218,-292.3618833250167,12.216677057593461,250.3217911226335,480.3936236643098,8.932473035057443,-245.19637219734753,-37.46349955401833,-204.3352802000367,1.0
4219,74.13440446652287,235.78347037035775,-197.7137777010864,-289.0787620211541,-3.875170898029218,-244.90390773541333,-26.60466910147033,-171.64722159661196,1.0
4220,95.04331907327756,-480.0927672653433,193.98397248878135,155.39383757956108,-2.0167342463613633,-244.54869735685753,-33.40476296301586,-182.543791973695,1.0
4221,123.30321382632098,-488.34000285689126,-120.47922753035229,-53.23780951958281,-7.34686628919675,-237.01816312171036,-31.115183090242773,-182.0010974612119,1.0
4222,-59.05746416726711,-242.48341104499536,152.1887849046004,52.40442368174774,-1.2379888913132056,-242.3723041870541,-27.976045260804778,-186.29496405381883,1.0
4223,-354.89184044342153,-615.8795518253987,-4.258083255067779,278.4280664727381,-3.7242532431383824,-230.89896272419588,-34.14464127851848,-187.9289858433492,1.0
4224,-356.2843063539746,30.41946342575368,155.68224803375043,260.27133776310853,1.576573757346646,-246.40848326085913,-25.424672544975195,-178.1319502162525,1.0
4225,-488.9907282710231,521.5955879535105,-118.0298385707598,186.71023196555953,-4.97292419309136,-241.65785022683065,-30.831133503225754,-191.4938713558643,1.0
4226,-169.7618445872927,102.29938202590851,-92.09036048271749,99.74788657901088,-1.959083426026687,-240.8727271920364,-27.000412138786146,-191.35395312621003,1.0
4227,-110.92630005576795,-461.20372351779383,-14.322585692761546,85.64817148363755,7.907198039212021,-257.40227786382974,-34.50496334081529,-200.90852181033483,1.0
4228,-99.32718364399315,-210.15344883310297,36.5930218878115,-139.56881243905448,-6.0780443459819145,-238.6985339577422,-31.326896293061697,-182.04680198997377,1.0
4229,74.92210631635925,-451.28031739829186,-80.80865173327571,42.17811762056145,-7.173851544850583,-235.38258730346536,-28.21700773083974,-175.44135096025758,1.0
4230,7.5362850608953424,63.43392657352571,-57.53723984944901,-54.55169839476417,-0.0385716659004105,-238.87651514219485,-36.648817813010815,-192.37139340396328,1.0
4231,-342.9728547265888,-216.87578141466864,268.74214237494033,350.88785043758975,12.961113142305967,-249.91824278362657,-43.85170711655827,-212.7768769298268,1.0
4232,-265.3758702279048,-169.7165999364773,187.18239105264337,272.1690708744576,-1.0747183082000107,-244.45681881682805,-27.284649553089857,-183.56527318700424,1.0
4233,208.9087526997238,-685.1114478477554,169.5156782422406,-226.594619405599,-6.08918117463939,-232.68591949483488,-29.93985109437383,-172.46277262029128,1.0
4234,74.35115347264447,-270.9666260573745,33.525304505010546,-194.54400672687348,-1.9820168653553516,-241.660409630505,-29.486067524293947,-176.6341175298102,1.0
4235,-230.69533711846563,-209.5349813889407,-539.4651622705488,502.9861465577299,0.7427371860476623,-250.00645416311792,-30.553532072968903,-181.32397285084505,1.0
4236,-190.75935331575815,-250.12896053828024,-153.82150527934493,254.50777565381824,-9.181357248696795,-234.58088041317677,-29.283982940330787,-185.78051854144155,1.0
4237,3.4873633723349284,0.9290372688680604,-10.713558363079855,-11.503745562841171,1.9021294833188191,-242.39220453650975,-31.498849198788438,-180.85582145057126,1.0
4238,-151.03811195289978,127.58959142320592,-287.53475772328,-19.391405717661026,-9.683664187721842,-237.9300182385166,-26.008247698913728,-173.62639670426643,1.0
4239,-292.5273268445623,-120.18851599281935,-170.8660510395182,140.6627640479065,2.225548003422581,-239.4814833683297,-35.73044797504828,-187.49745355721907,1.0
4240,260.0782765278627,-256.5794857208448,-141.86441117332362,459.39400402039394,1.1237467493991349,-248.108731110089,-23.764615087248195,-180.90663061190838,1.0
4241,-187.78121156043363,-821.4622718659582,476.86167939352623,293.9075435539707,-7.71935278220111,-242.5957898460902,-23.282634170719206,-178.9764169055443,1.0
4242,-213.08873493337802,-45.09169742171242,-193.10926460890948,79.1383326165457,1.8563957177574248,-246.88475295772614,-30.652071156112584,-195.01352643185467,1.0
4243,39.21889068344413,-243.17732414840677,-292.5216958591232,310.26711379219904,11.60846096140922,-237.31986243122634,-48.626649980882576,-217.12059326753962,1.0
4244,-188.0260794200331,-271.364646246938,119.10646030300462,-77.99750158855115,0.9672200967155712,-241.02604474542701,-29.80209906093972,-184.57411874840375,1.0
4245,-182.60589050778256,-231.40856486536416,197.18302442338097,86.02383806536383,-0.9777693572785475,-236.08996363099502,-40.269255674265025,-192.61669668626075,1.0
