,0,1,2,3,4,5,6,7,8
4246,260.89286244059423,-1073.5944939782096,365.6390771198855,-310.60398901863783,-3.4661608573343097,-241.709332328329,-28.541298514328098,-189.43609739312595,1.0
4247,266.6354951462478,-529.0976874484728,-17.606404496260808,580.8622493808637,5.88353182903634,-241.5807531613521,-37.06183997955305,-193.69638734357568,1.0
4248,-203.2678320991729,-195.6634970379715,269.67568355395997,393.77335208197695,10.97415443057602,-237.45271395024113,-43.71171704420546,-208.34399435084816,1.0
4249,-124.0077637010605,-260.42598345210274,257.73235225540867,265.1553952730903,-0.6452236009223673,-238.3309466346651,-38.575963083303556,-193.61682645547987,1.0
4250,237.60314247980645,-590.1742282389105,115.79391220304005,-424.27831872892006,-6.145459930433671,-242.02918104620412,-29.122859654470545,-169.54569911997723,1.0
4251,-95.63663797610003,-157.8036606507674,65.26475114913673,-74.62397320640362,-1.7502543634345056,-245.00437598287175,-27.965860329744643,-181.66983220784,1.0
4252,-380.2607825157657,-361.890695442531,-18.395546932103034,221.10377655082604,6.272651792744165,-246.2115203970393,-32.954158343384194,-201.1354764670712,1.0
4253,-517.9224886012857,-119.20249433838765,243.35957585193904,-12.888467854685647,-1.9057309592229243,-237.13044785909042,-29.855928741501465,-179.83186775617366,1.0
4254,-296.67796812834604,-532.9527755399046,73.06059765471748,214.48268238031497,-1.8771192824291183,-255.3054617776381,-35.068295434288984,-177.51767230377735,1.0
4255,-545.9952431279465,173.07873461190812,-510.0803224173161,388.57557707352026,7.046621855941197,-246.35194575526884,-32.39702063224313,-192.20292083587702,1.0
4256,-243.9013755680003,-366.9619995005382,340.1675365790131,407.7624159989151,1.5157072347748042,-241.89869939727032,-32.237467675333136,-197.39657048059058,1.0
4257,-99.67821402382178,-418.2432773361926,292.36982740694674,265.7487795850779,8.767252459054426,-254.55916551040764,-29.412255008196016,-195.49424810476052,1.0
4258,-286.06063123406636,-170.5498958282795,9.068300561552878,-107.51867337724757,-11.23273110594927,-241.99401487168578,-24.020446477854556,-163.9297767801247,1.0
4259,-383.4889886987179,-286.3869935689109,-155.35510692920062,120.9795927694504,10.631232238581863,-254.2838758946767,-32.514800669033754,-206.54488038696633,1.0
4260,251.13365950287601,-471.7143196437119,98.4506184377524,-341.1859148359644,0.2004370869692671,-241.42505381324835,-33.64400863180659,-191.83973382426566,1.0
4261,-122.72666258054123,-426.50914062864257,305.7247056539021,231.191257582281,-0.9063677012625468,-242.71041281190372,-33.006904976315155,-188.80926101242576,1.0
4262,28.210569622163707,-938.6225915266964,367.27159703963054,-269.8139607388623,1.9410554119342316,-243.58817134381493,-36.25846425879475,-196.20848777216167,1.0
4263,-141.04761821957445,170.58563448163588,103.28532798601012,397.27608861839354,4.085576587837267,-240.14463722162827,-34.549804515166265,-190.5981466295599,1.0
4264,-328.2637661377981,287.76658798213225,50.17099589893055,374.9112238972812,-5.605097326573148,-239.47510118979028,-23.928677770311268,-177.29568842854653,1.0
4265,-184.88040500469873,-238.3574002290521,-460.50285558111943,570.5254817394618,-2.0958598699865565,-242.66323787765882,-31.100132939153323,-184.9125836870076,1.0
4266,-176.29366085225973,-185.33173203093284,-116.22651114318892,335.51713407239544,-0.3394480600785532,-247.8601962218711,-27.443506222837737,-182.42997071556405,1.0
4267,-442.0151949505126,-223.56610344549244,472.9935605674311,806.0882451011165,-5.929434147948528,-239.6450618790847,-27.164799420941186,-181.49201633467283,1.0
4268,23.016427378601144,-40.60298555392663,-18.390838312480096,-54.59004904418947,-5.693404348827559,-240.35802942505185,-29.069327500157804,-181.33630251080535,1.0
4269,-33.662169526197474,34.447446151343875,-31.15420096718371,172.46359313817078,9.541532768259431,-251.1263918038888,-37.96132928629285,-208.7859329857515,1.0
4270,-330.06249794738653,-496.97531197919744,-6.560251038271159,-30.15834076893402,-16.35618761975335,-241.36086225186867,-19.613335735270006,-162.3032320082952,1.0
4271,-367.19128645785395,-255.63198850024781,348.8721539570783,476.62367173798145,-4.689330597738921,-241.29818904270647,-29.199300989742735,-181.33669665624222,1.0
4272,-331.12516776996756,-319.83664600846015,-363.39992565609896,363.34728905572587,-1.4561922218228966,-247.37716476829561,-28.019993874113638,-180.19228684015332,1.0
4273,-276.69908127501554,419.18472112687476,-63.621800594879744,264.217232618934,11.810640365752484,-257.9621837718637,-38.62897646426361,-192.13393161143776,1.0
4274,-371.4008491566052,-25.366868155974885,92.61682872890071,47.17324525611109,14.83119071585203,-253.21257987616707,-39.39082500136659,-207.3243660208942,1.0
4275,-152.1232247153293,-195.67881385094026,138.93286046022766,74.75621795915959,10.303995343360233,-250.8772249869948,-37.70088237985035,-200.15623835797297,1.0
4276,163.23452772393233,-384.26262023969,-24.08344016003785,338.70800640008457,5.446682586159953,-247.7689416983311,-29.842619687781735,-198.45096798540612,1.0
4277,-149.86998365094374,-445.2548927836654,401.7573534473589,179.1268792545273,-1.6871046305380903,-239.0027055499834,-37.47693261160463,-193.67505892946423,1.0
4278,-253.6252192752984,-362.9826879744168,202.37016343601297,-7.8420939002841195,7.063061445633795,-236.0369286043915,-40.580297357193885,-208.00986283645653,1.0
4279,-332.58799957278467,17.852342915175146,-192.83489388900426,186.13940750524333,19.78289418649965,-264.6301221856036,-37.510071714256284,-211.91243386319107,1.0
4280,98.97481499839253,-331.2468963013378,421.18268471670496,-101.3446006075342,-6.209673067005097,-233.94928345706302,-27.464421949655126,-178.25044462750805,1.0
4281,-340.4425899353464,-29.822335107317333,200.9387278824116,301.21131120530185,25.347344283099023,-263.15807696938674,-44.76674893127765,-233.12628417087737,1.0
4282,28.500131863677304,-370.97982818946605,125.3749243645341,-138.68394446190027,11.932593235636126,-248.1008812829386,-38.193279362874705,-200.70971333986745,1.0
4283,-423.4898313429394,546.15388111071,-35.34439311776376,402.926064218326,6.299455200672084,-242.70122077222427,-34.88962164084205,-202.35318967747907,1.0
4284,-151.95357747324834,-598.6314405995197,342.67419325566203,79.58606260445798,3.5571775887267236,-248.25789329088033,-30.607960740228506,-197.96746458693218,1.0
4285,-14.055189329246387,-190.7267270579914,-316.02128056790445,342.3810877459712,2.1068791023669418,-244.7498439354788,-31.808387291523616,-192.66046061410603,1.0
4286,-81.17321364432541,-47.51179219255981,32.2676419288177,-81.92606226902126,3.8431451315434275,-243.13084698568613,-30.540431986922727,-194.90435854650548,1.0
4287,-176.13747320611031,-346.3334131142724,-89.55076929955663,257.76262882667777,-10.145724572524975,-231.88012750590914,-29.167421432645373,-184.36395560733604,1.0
4288,-482.0234703030092,489.2472826656004,-101.68618352024924,233.39567281752412,14.165112210437723,-245.09179169289206,-39.12224804079928,-217.01990660544368,1.0
4289,-244.59617076453384,-28.74398430276606,83.42193645941258,60.15756107522889,4.266245269678554,-247.908393360503,-33.20674248885001,-190.4857822814162,1.0
4290,-514.9234758688539,211.57595744954887,-175.47582131471168,-123.84580563133687,3.944121286316792,-239.96958685445958,-43.316216471036114,-202.2955944419374,1.0
4291,-615.3974794603711,187.95086482948182,-375.3314169189627,137.00320205452118,1.0830267751600722,-239.37411932543517,-32.98410792652106,-191.26870128731076,1.0
4292,-169.499650700469,-211.71413068169196,192.98655365319536,-390.091103309735,0.8623801620797525,-244.5351962940466,-33.830066782169375,-192.95368684875137,1.0
4293,-430.17535119034386,-86.42727190087855,242.76528823469937,401.4469007039109,3.7823072076901254,-246.9288759147062,-34.99944110359323,-198.69657894785752,1.0
4294,-345.59618300629586,-251.71973953275,200.48278478068724,138.87882011159698,6.638029604611658,-254.5723221637687,-31.107807873739095,-200.5706364922422,1.0
4295,-185.84686089295,57.48063725017638,-1.5205649875497995,-59.74448349606894,5.172618083663136,-249.49404464410196,-28.560285807402654,-190.24668872647922,1.0
4296,92.64015486168051,-486.5049993165984,285.543015963632,150.90272849792393,-1.4486185714183333,-238.27658004636382,-36.46090376788762,-198.451722508136,1.0
4297,-214.97203672921378,-864.5731399851359,607.6440718650225,370.1486300890547,8.567240500361837,-236.82364068857228,-36.10696311820717,-209.32472121443539,1.0
4298,137.42382356418682,-116.35009266155616,-29.18592878738253,-218.5348805420675,-1.7633986155094217,-243.58894891322146,-32.88007453044855,-191.89183089040856,1.0
4299,-600.3708266527696,-50.463566015970926,-102.88520796703125,47.22631252101171,9.074343796218262,-245.50763646519007,-37.12971533936346,-211.52258913298797,1.0
4300,106.12687949688704,-9.780845719529975,-284.96407752869885,88.02748942774062,-18.7247938319764,-222.40530464376246,-30.696421295084075,-172.04140053203218,1.0
4301,-246.0762601167399,-129.7342615260025,147.38947867747265,191.17318160030035,0.6479437732662798,-242.7024836673543,-31.48686211994919,-194.39972913098308,1.0
4302,-131.60757043288257,-81.34507604789056,-318.11030532856626,302.33067267228614,-5.085955628100982,-241.05291558248194,-31.2665180372533,-182.71751410331905,1.0
4303,-206.7855254656807,-267.9984191915772,80.6880892311594,82.44463728575501,4.68992429277133,-248.39920495056217,-30.65613041501929,-202.61335957260152,1.0
4304,-308.5139993509334,186.7016005686394,-42.28818363611491,19.935464683473025,2.8149312696735147,-251.00047358054331,-32.49951930195038,-191.29044617493045,1.0
4305,-417.83128977134123,-174.21655462444076,-338.1289351465727,261.82035239102595,9.313245266341626,-244.8365400089707,-39.196192448938056,-207.38263662631135,1.0
4306,-358.4885525153948,106.46149872537842,157.8226158122451,342.2362875653134,17.372031686347576,-245.57774002714618,-39.599744390283064,-208.26687844161154,1.0
4307,-73.2036075741078,-184.76343491889062,-71.32145686713206,17.09022991485538,-2.451525339918118,-242.1017064802189,-33.87666987758458,-198.1835719572446,1.0
4308,-64.1563713848441,-1.6469410057829537,89.53709400166542,172.79014402401884,-1.4488064806904135,-244.23251157510498,-29.069043958649107,-182.52867859694328,1.0
4309,-362.01198709067603,25.806763598519943,103.9573781041224,264.06872466497344,6.787704398392882,-246.53369747905822,-36.73166893314946,-206.42318945789742,1.0
4310,76.99162388135528,-166.24912209556263,13.184772015854396,-184.8007638997847,-5.886065974144192,-239.14075189495776,-31.45591221485025,-187.10858214526604,1.0
4311,-55.34106718681817,-378.9513745475407,319.64535761274476,66.325594062071,6.687994315761352,-248.19311812046692,-30.611982498307565,-199.21020095878808,1.0
4312,-301.8809726860217,-222.1111925145104,-107.25177040606131,291.5469251193034,7.726516381528301,-252.56407102556278,-37.6751001156336,-195.02229652117495,1.0
4313,136.91166739361407,-503.5463470916802,446.0499683650406,176.71597379842737,15.3339065922581,-246.14891671753335,-37.0586841019747,-214.51205242583532,1.0
4314,-475.24013825441693,160.92239855873802,-326.73466253846897,3.8884690602210448,4.271813820145083,-248.61414454558349,-27.785680461333897,-185.29367856043106,1.0
4315,-364.83830036408506,-55.313880693179975,-36.597132624335146,-129.1350220895636,-0.9335374995044021,-232.37145574345908,-32.883011164323165,-198.73265416106827,1.0
4316,-206.5397104017149,-318.0675788106662,176.37594320192972,147.4562602942656,10.055339504439532,-250.17611255793514,-38.728845357522296,-203.51616686131823,1.0
4317,-344.29686208136485,-38.339139042510915,224.51532471690524,376.0613564410141,9.40781186740857,-251.7912420624482,-38.57187219387945,-205.50830197205244,1.0
4318,-5.165129061202167,169.3490273208442,-150.73082596452218,-120.99947628482859,1.0474261520386727,-237.72016500366556,-37.88771599311127,-195.85997391303775,1.0
4319,-40.75639178552064,33.10311366404659,-65.71491674463945,-96.3774857820967,-8.860306514535669,-235.09866661930786,-31.73250993775066,-187.57938039396174,1.0
4320,-155.66541998147346,-246.7370061302437,193.66907599391777,119.94927285822041,1.0493388224026854,-244.72424722210087,-35.20580310367932,-191.4757131671746,1.0
4321,35.017648240546116,-217.7430506725597,-19.65109950251327,117.73812039021993,-6.357051692530386,-241.45721262813376,-30.698580300181213,-185.44779839281162,1.0
4322,-270.45503412137475,-7.140585627048068,-330.21082000916266,50.95811547615363,-8.876659368730506,-234.5685755428344,-27.29202747320341,-173.28271538183,1.0
4323,-76.85408603194227,-6.6129561771051115,-137.97330641163535,50.27898512892739,-1.3460825408375898,-239.07640975945634,-31.413899287521755,-183.62671618253674,1.0
4324,-22.019446343448923,-34.44996606377475,-118.64248436442712,97.48580157752181,-8.99339740899195,-236.14969584947667,-27.167776404928535,-185.50028213103448,1.0
4325,-69.00480021975103,131.7257194441186,18.163241101846506,280.0836841599157,-14.268414660173034,-239.24905720569288,-25.47437697797742,-168.1279300379706,1.0
4326,58.02370292902137,-395.4664887453355,233.22151132777202,98.62647792378098,-14.091595662924869,-234.6795965264988,-30.233681935638927,-175.08998972367274,1.0
4327,118.20678870118395,-461.8482868925797,-24.42495372877367,243.27303201372237,-5.138454010488196,-241.41312054353426,-28.91875956367082,-170.92299750279227,1.0
4328,-21.50054970105799,-256.95265111085837,1.8944309723606834,101.22375589446344,-6.62977724800959,-247.96164620475358,-28.09807214310832,-184.45159709623812,1.0
4329,-134.96493086659441,-663.2530382137481,460.40695812598835,221.99026420063234,-9.344867253603343,-240.41945628183575,-22.21741771143423,-175.04023781423876,1.0
4330,-398.2511529577752,-15.741036990738477,130.1763476346852,229.2316233865611,0.5310223754287894,-241.2713989444427,-32.843482995716414,-194.173499698262,1.0
4331,-183.8130640676265,200.99132531553164,77.6352606239574,203.7201038544998,4.294077483359747,-242.581666082721,-34.81048928369568,-192.56228785360605,1.0
4332,-385.80057372973766,409.742592194185,-375.10669836096884,-118.55956081601198,9.641375265744164,-251.00432616149496,-36.36473385167147,-197.79182290611288,1.0
4333,-183.05475176736562,-93.24885010678821,-172.63341855671857,258.4064038932232,-2.7645864399475064,-238.11999117269886,-33.6680483311036,-178.38660676595245,1.0
4334,-73.43208131035303,10.787452548712917,126.06342209553824,310.28176357247264,-1.6106306960833643,-245.92951042322815,-29.7393780163837,-191.36995437806152,1.0
4335,-112.57500621694956,219.1523507222949,12.775686057346046,239.32745597097176,-1.9591583944288296,-250.603818689092,-23.68762586358448,-188.15827054786538,1.0
4336,166.57914193833884,-731.4199040032719,-135.69347016486464,178.90708782711837,-2.5414697049258987,-238.44647204942896,-31.78385289107613,-195.6007651721858,1.0
4337,-272.92015205494977,80.94797955970682,-198.66471152148875,100.61449830526021,-0.7737812963989794,-253.53333133338955,-31.29494998291313,-187.58663144035808,1.0
4338,-33.80637209042507,177.62961068703635,-29.82674817658111,100.77513862724221,-6.928137728097443,-237.60320549016407,-27.446779191788956,-182.64381095841594,1.0
4339,43.62627188559558,-42.28336333257852,-541.8214730132053,232.39982167702357,-0.4591085382904314,-239.98754410424723,-32.454558421990875,-191.5988446626937,1.0
4340,236.23668194785762,-11.064811563745568,-120.68291475789465,-26.466126780225885,6.411548080196589,-249.644837287716,-35.67043646983179,-196.28320980593588,1.0
4341,5.997694420212385,-355.8441568684015,55.53419146885727,427.07950231713454,-7.262012934425888,-233.72904322602218,-29.794656593936082,-178.67980445349392,1.0
4342,-14.063303919730474,16.05178275334067,5.338213628245647,-102.10568692689934,-0.3524172225640736,-246.49758637914428,-23.575891807769196,-194.2982311069385,1.0
4343,-0.45276200794344135,-302.97470203923893,48.78608724803048,-63.39730278573676,7.769009524074916,-249.85889434153188,-35.417683655308274,-200.32543907399784,1.0
4344,-148.24110738098298,-472.7807514630001,347.2212224326943,282.35458471550237,-0.8325660084964877,-234.77255639100386,-31.798895615889876,-191.57554462878213,1.0
4345,-455.55688702985543,-54.55499010110185,-232.8997613885361,-2.862402789472007,11.118100953292155,-240.90314908022867,-38.589694253440584,-204.76580712508823,1.0
4346,135.17652156505488,-374.8666744784911,69.49942595241163,-235.7387482015802,-5.906113944469524,-238.69347909052087,-26.61886386318944,-188.64580925178714,1.0
4347,-294.2463181031572,964.8923997187177,-430.4620258231973,42.39181399226557,15.4899860753096,-256.38626660091876,-40.07431801509688,-200.90426209079095,1.0
4348,-377.2896363843836,-89.72567888996944,-209.37296725386872,404.9874416959683,12.36091609090051,-239.18787708638484,-38.139518177757246,-206.34572829327334,1.0
4349,-153.66179816858815,-229.64663054051525,110.72418314315229,-100.73920041619635,0.15259402126439348,-249.12958123542646,-28.458683463780563,-204.70772266420158,1.0
4350,-84.50506600297115,-793.1133175707032,424.336667134836,294.18331918189403,-12.252757338572616,-236.3574472231071,-27.1047603537362,-171.40214195263695,1.0
4351,21.546071163713055,-244.29850213226433,143.77859704444808,-137.683679986379,-4.996822965158108,-233.53645490993628,-32.58442033276991,-193.58403921461348,1.0
4352,23.12770074921653,-813.3603761404696,340.2556714714407,-82.65305495207058,-8.818108546039976,-231.36375749217433,-30.241510435519174,-176.65496627155787,1.0
4353,-55.743110323644075,-354.7050137039843,180.6916255314927,-37.757321492531325,-7.395808035561684,-240.71163007698544,-29.210915441551347,-169.6020245116227,1.0
4354,-370.0016258036296,-288.5751156386824,367.5048714252584,470.6466210798702,5.733238775803816,-249.9952349800599,-30.677795290245484,-195.56380543762398,1.0
4355,-369.8183576051967,253.12691347026336,113.73788994728586,473.12835967001837,6.41843656627179,-251.4026043842365,-31.94081249499388,-191.76431995364035,1.0
4356,-408.39971641737566,-279.37869219723757,77.35196514303686,333.3063151301732,7.671735253567583,-248.33522958789408,-37.31103832232852,-193.6150927978659,1.0
4357,47.35464920654624,-147.69151225408652,-92.27854481327608,-395.7293977396685,-3.55799678438704,-231.48029070299896,-31.10003251489036,-196.02966734982263,1.0
4358,-250.71226281288236,-369.15203918752565,45.98975941992043,20.25992785507158,6.047931616101866,-247.79190988313582,-35.16374511980676,-204.9242953523032,1.0
4359,-59.32892727709922,-262.03471637727154,184.1660707800126,154.7445320745105,-1.6929332716327337,-239.802543288533,-35.96474551021611,-182.73713840750497,1.0
4360,-6.557713484619532,-439.2285154924906,-77.1213457880134,-64.37401558394203,-7.755271361911696,-239.04630100005565,-30.607514886813142,-176.50512191895103,1.0
4361,17.918353584880585,-375.1180829558834,240.99924477855149,-257.9261487625994,-2.985715461132055,-246.04730590197144,-26.888602397440433,-183.0015514031139,1.0
4362,-188.15320572235456,-16.59424246211443,-79.57307287122592,94.70505089885779,-6.755730743027005,-237.19745981258328,-30.09000594748761,-183.1874097862453,1.0
4363,-17.67033934778217,-23.040413173235375,-341.39091049048574,50.05063823584197,-8.700252570327514,-242.8478606512046,-28.116026731956516,-183.40498883514942,1.0
4364,-59.54203071580568,-600.8677903148957,312.51150088537213,15.63934744341755,3.0886094734818585,-243.05191796735164,-35.04213258267523,-192.91383149757144,1.0
4365,-323.65434322168704,438.13828510599126,-171.75031408623522,75.43412661745106,-9.035879134415666,-234.56665910710933,-34.93844997828531,-182.67905393242145,1.0
4366,-508.46785999836294,348.9078710916809,-393.9781413741622,57.463163156312056,-5.669023781706753,-249.72043779032091,-22.7935353361207,-177.98411156615748,1.0
4367,211.35576892028888,-331.12724953944274,135.73571053487484,318.9507381745625,-8.305417755694576,-236.39447197383512,-28.657905855534327,-179.6826707418098,1.0
4368,158.48533580740457,-708.1907956819875,324.18073389300736,-142.19548085561527,6.1610758274733675,-244.62721832283162,-39.97688751511146,-191.24969044827236,1.0
4369,-169.25021762425212,85.08569314211853,101.94059860799803,276.81294169655547,11.251337482192563,-243.19090289529282,-41.76207078381242,-209.19782391987744,1.0
4370,-86.507533886729,6.170522621283081,7.6448739170491775,70.52343002428387,-2.3843794848582758,-237.76759205786712,-33.1998875388141,-187.03125628306336,1.0
4371,-61.163118029552386,-419.87752520651014,71.80514198307381,132.51843633726835,-8.653391023113576,-234.91637761836813,-29.762911436187427,-174.61531987240133,1.0
4372,-380.7816863528771,149.22109603546016,-23.567758954547678,-316.20021224986516,-6.4372610884017485,-219.88092114665568,-34.85023523025382,-189.76968165351514,1.0
4373,-382.28863339790877,12.033987397537583,68.0902965090238,56.44434340637816,7.428655387125435,-251.5783078621141,-33.62952099036568,-200.11570246264478,1.0
4374,-302.1494457930939,-163.79277397079477,-392.27971822916004,56.391100969299316,-1.9064156743579619,-244.96302083444752,-30.405812434650795,-183.30992932748356,1.0
4375,-269.88830713203663,180.66739610783884,-371.677520729153,-10.102527399202277,-7.584398075748364,-245.30485266136577,-27.431998627388985,-175.8282680858978,1.0
4376,-243.12647216015532,-388.20022704638376,289.06241167914095,233.69945571090983,-0.02656763962882036,-240.88508283070473,-30.216276654931146,-190.69475502123535,1.0
4377,-346.33201442034675,206.50587215130707,12.303728722534114,122.02911778941595,-18.360628130258643,-229.88674781099283,-20.621367505143013,-172.71607308496814,1.0
4378,128.5527057738988,-420.5060712892466,-215.36021040416878,57.409003981002215,6.214164464125647,-244.61119190747058,-42.18862566127238,-205.3543485425032,1.0
4379,-223.60694742366448,267.76502137711395,-161.39343984969577,-191.44030420675597,1.5285455988815353,-247.13631406721433,-28.547459363285803,-188.92950777595172,1.0
4380,-282.5730009585488,499.83202864807856,-593.0021149222661,200.55506373127562,-5.130076193574161,-243.38389961817487,-32.538521890345635,-180.78463897406078,1.0
4381,-118.58598539273184,-442.80323517047674,263.3303267535744,135.4022216501693,-0.2093321165632418,-236.79504023651532,-34.170031689093804,-203.03516776796286,1.0
4382,-188.16055464606796,-578.4972616630031,332.55416094366655,225.641939684199,7.785152955396464,-244.63242272467207,-34.28514652452463,-199.29977075417509,1.0
4383,241.5788542551898,-771.6158857406349,518.8254624021756,-166.52218216538998,6.895166532979623,-248.05063947608937,-39.30082215866183,-204.82956506856283,1.0
4384,-283.44478430230697,-228.92550792915407,211.08242935634908,196.62297652402833,13.80200291680298,-254.39472881394786,-42.38119103175118,-218.2577143674613,1.0
4385,-219.02831477499737,19.411857459575323,39.91820814259499,186.63148396233575,2.0837977492991855,-251.10408312683865,-29.590882574285814,-184.59602417181196,1.0
4386,-474.130579757961,-306.92189485717523,384.67380165993694,438.9971267698666,0.19082666329987807,-245.12794563750006,-32.619458348631106,-198.40806694629245,1.0
4387,-95.89063869177619,-117.76104870805979,59.59929931888021,8.332263295670428,10.582841232603547,-246.41213703872143,-40.54281343916025,-211.62630695316585,1.0
4388,133.4068565539142,213.49107905770813,-153.01283743543604,-77.62078822379621,-2.8334302630243795,-246.6767205607083,-26.498884673229295,-180.7250156290054,1.0
4389,-356.00141433300684,46.156168925558646,79.7205056644477,228.76381974707644,-3.5621526275581257,-242.47800491938204,-32.06179976258803,-182.68878625411125,1.0
4390,-206.8248498664165,-186.36300222396505,135.1426722967629,-100.14402943869266,3.7646454951200106,-243.9334603092804,-33.5943755576217,-184.38831592451686,1.0
4391,-245.45420993645402,-190.40074452552696,-154.528353944401,137.7578544350599,7.982861600353521,-240.98732686461196,-39.318436102860936,-211.62291990784865,1.0
4392,-270.2764434962072,-67.37634138420752,174.70488524363347,204.49071620735663,3.1770652613160713,-244.65014052026123,-29.53652148865515,-199.38559936871786,1.0
4393,-419.3191062109209,-64.2592563248409,-150.66894743333455,-49.102401352839344,1.9030082180540893,-245.1801097321262,-33.26569429124868,-197.97198921234454,1.0
4394,-415.34610082076523,332.96700055598455,-27.11488112425271,-56.06579571174777,-18.86479286959067,-233.7050161306946,-20.219061089124416,-165.04886918242758,1.0
4395,-380.5592520667297,-1.5835526066475758,135.8735072559255,209.87700367910844,5.872793080758525,-247.63889869404522,-34.55963367774856,-206.55582686403582,1.0
4396,-205.02419960544725,-19.793468800389302,180.12543705887697,362.11988560166503,-5.250318146824937,-243.4101092746652,-28.01292731021951,-180.60957843916543,1.0
4397,-217.52919903120738,-354.78932578059744,227.30920584024338,70.1508081233524,-1.2777921667018353,-246.56300561929078,-29.579335735097082,-181.44144046941798,1.0
4398,129.02497721170226,-659.1149667149801,232.96131675077888,-232.30367968596278,4.902228939465326,-248.12204414126006,-35.832588826771754,-203.36298039162054,1.0
4399,-93.84509318552283,-652.1338930249877,463.5829813271715,369.8513326669084,2.7845754781470715,-246.97869211994657,-39.16058785984465,-200.6726261693912,1.0
4400,-200.89830142020148,-90.2515063996188,-142.0005186374824,-164.18114604844214,7.858948260190681,-244.0192863222032,-37.07962967373977,-197.16459035449185,1.0
4401,-134.26383471214845,221.46813133455274,-335.0541393295834,187.43180589176717,-14.834828936568755,-229.87281357494658,-30.131761503857348,-178.06380961553907,1.0
4402,-268.3562091532394,-212.37387592912293,18.92360016750434,300.9831034935928,3.176331409610975,-239.41346558561054,-35.64950767389006,-197.22780493081217,1.0
4403,69.15009377910724,-675.1668174750563,272.7621792241731,-123.60704252521444,13.681959901604417,-242.72298804087154,-43.398947568211256,-222.08854784511138,1.0
4404,151.01659933327903,-694.3273255778087,405.3310672899228,191.66198031645982,-9.068998621261512,-237.66018407059659,-24.003212125767845,-176.56747688694014,1.0
4405,-105.45324595453516,-456.8461270022734,352.45369536565397,286.65114533742945,-5.170676871442187,-236.7863124882168,-31.17842922239449,-192.7212518419186,1.0
4406,-32.83151911678177,-387.0737440410426,252.44532169027113,237.09322142679906,-4.594611892597879,-237.99085100775852,-29.351801287159937,-186.13637517399016,1.0
4407,-96.87209885021805,-209.40186831332545,-202.0502743547593,215.27376051646021,-1.200587176416184,-247.74938771442487,-28.45259743668944,-181.99492453351672,1.0
4408,-30.986117047418894,-496.06920530901243,125.27650910572983,-213.02997363475944,12.415437182968414,-259.2599974098151,-36.87358878290282,-204.56001592726832,1.0
4409,-223.0558948800372,-457.33234012799863,175.50768581184485,229.7737265266237,6.082209472919948,-239.89583699671957,-40.97546357392893,-207.25137182913392,1.0
4410,-137.83351555792092,-399.84215343350274,-66.9846641240327,526.4195022035299,7.232265662420882,-242.71571499816403,-41.617119536815345,-203.59765936228058,1.0
4411,-415.5103422572825,353.95618294723755,-871.5727767095154,190.3234230590957,5.722359158279897,-243.5850207976458,-29.364319688532806,-192.58750485285574,1.0
4412,-575.8130139702129,-153.11744140893796,335.3352560106371,504.111770430584,-4.051716720608325,-244.98643283695142,-25.98771845114799,-173.6775650990182,1.0
4413,-366.2716251490994,-81.22743169226331,-202.65270620392081,275.30826974922,12.683773577204011,-249.4772712747178,-36.2669577252164,-209.24470806311166,1.0
4414,-348.0790234833909,12.336284220742844,-407.8846698356718,117.13977617365107,0.498819538526609,-258.45244848964853,-31.0212525662676,-186.80675718474058,1.0
4415,-288.52261261009494,-359.2607456740391,-217.3484545564141,381.68286015039274,0.879779931724523,-250.90304356139066,-26.481055701965087,-183.51440095733028,1.0
4416,-6.9927025465866155,-363.42677519431834,242.9581273703112,-31.795666720609496,0.2464644486979347,-242.6621020817267,-37.439836863696165,-193.65471718765534,1.0
4417,-97.73280574794542,-324.2140955185955,251.58380894865164,241.07922495341705,6.6407267025038275,-244.71363617420974,-33.574116050027015,-199.08692526648247,1.0
4418,-441.04127324569066,-3.3690282025572005,-301.46517831315833,129.01877882386978,3.808292134781547,-236.69979407522987,-35.42796085010388,-206.07447240330566,1.0
4419,-360.42728406085973,27.831547307184735,-13.961921471797822,28.302256106384572,-7.658342356368726,-239.55591588679297,-27.180797164394907,-178.48618513383175,1.0
4420,-239.061491213831,-298.41935886054705,-147.9227873492468,209.52702263590348,4.889038868705752,-250.9819095775697,-34.37355362888924,-189.0217326860175,1.0
