,0,1,2,3,4,5,6,7,8
4421,128.94319923588318,-728.1503590415588,442.66013602018415,184.37417619877297,3.5679531845760577,-254.3492139447141,-23.118097066162072,-182.02036418458738,1.0
4422,70.43217222225886,-255.55509496304003,-82.67224893426865,-151.15327424739428,-9.583967447329282,-232.217911214224,-31.379228462505857,-178.95896911607565,1.0
4423,-303.9084026318829,225.65766780909703,-352.9392648318391,-242.01678984885305,-3.209086487382528,-242.50721025435502,-29.21266713430652,-178.39789034025966,1.0
4424,-373.0167802307947,121.13518822323299,99.1888197415552,203.12967231769275,4.603066007978782,-238.31613515712473,-39.6319217912871,-204.50405584668655,1.0
4425,204.11556800461958,-550.7934219584952,149.32454523898272,-298.65077625621336,3.0746367605829215,-245.905239763366,-28.48290678089058,-192.3193859660384,1.0
4426,22.821202534464646,-24.84230162706038,36.1740128172128,-63.7437179812602,5.514869757459578,-234.8002400470739,-34.958786544788495,-206.96112670360407,1.0
4427,-220.34990162404293,-132.88231126761417,-354.9835885418795,307.8794754782955,1.055815016373692,-243.89271452493253,-40.24364018269295,-188.9546979876562,1.0
4428,-268.7885590298952,-460.1086024761667,346.6111190206919,437.7197338501258,-0.8014688439340945,-243.3301866242099,-27.398201176825843,-180.33046583326797,1.0
4429,-74.05232940494044,-611.4787761457151,368.74728214993166,235.1469703342091,2.4054061431478395,-244.53633166129114,-37.91355868757267,-194.02501059984564,1.0
4430,-201.3460462680444,146.03066552928223,-369.55778064607966,-27.151927890008576,7.428618592225474,-243.69778021949574,-33.17126255570957,-203.4912774659614,1.0
4431,-156.85285523327798,-127.70935520161456,78.95686983166723,-5.15610431411424,18.09424813361918,-246.14916741047833,-45.44608952154491,-210.2569465183763,1.0
4432,-299.42125127033876,-35.815155593163105,-340.8330833990388,-32.5254958161719,0.3891576444157264,-251.34723432426486,-23.002003746319993,-177.43777340129142,1.0
4433,-59.514423314437146,-256.9308264360934,66.44912047342801,92.39278074497605,-1.2529053434774573,-237.10783435167238,-33.24950066278901,-187.41227381240154,1.0
4434,-132.1135219879367,-363.5522127048054,258.8974040367188,244.37824753055907,-9.333194110429677,-246.25119619831545,-28.936228708496845,-174.6246553014276,1.0
4435,42.881363352458955,-32.07379887531416,-37.27150572455011,-173.73787872650453,-2.202349997944299,-238.35198349042824,-33.652644020474554,-201.48565470930663,1.0
4436,-59.682084627462274,-95.46729883189185,-189.0685289858461,95.05017905315111,1.8776700983880843,-250.356823124586,-31.339277243487846,-194.57571007448033,1.0
4437,177.06829121743596,-898.8900996486475,264.8228421214223,-264.79147672208757,9.500292520639283,-249.95999832266642,-32.15980383215879,-208.09019151581558,1.0
4438,54.3625961759918,-38.81194854657435,-94.16978024287901,288.44687783631156,-2.122903771137744,-247.49203346777597,-27.079792442147962,-177.95402605588532,1.0
4439,163.90230659681575,-675.6784469034043,418.1834994010267,125.98679369523667,-5.117264381243034,-237.6789883736844,-31.47738467034006,-187.27664430206386,1.0
4440,89.03223317273965,-496.57757890767516,137.0735638328687,-106.88378060540455,6.843156289000337,-250.78927506180796,-34.34047378643431,-206.86096230109695,1.0
4441,-721.3779429273405,149.34375794510774,-264.59825747353324,-86.92969059038988,6.045267674737429,-246.64070296489535,-37.80434389399412,-212.52765925309637,1.0
4442,71.41615504270385,-184.82579265484162,-199.49797931959233,-79.80121241916684,-11.49374461775531,-238.11615353001045,-25.208027748734,-181.76634636509522,1.0
4443,181.2352541306241,-828.0642656897975,410.37213264954084,136.47591828352148,5.966995313166485,-241.42257754866685,-35.0499240772838,-198.63441535912142,1.0
4444,278.08813702098286,-571.7789905525763,2.1701632414805383,295.87162184205437,8.682481771090899,-244.49591290134092,-33.10207127436856,-200.29282722757605,1.0
4445,-200.772359566352,509.7201148638302,-165.73692062481115,133.79940353675838,0.3270135184753834,-236.8128781314352,-35.90207095081593,-189.98380324854904,1.0
4446,304.293304365172,-538.7621750638524,180.88341238957503,-169.41184552485623,-11.960467655206946,-234.51622628580506,-24.50592250400818,-174.45370313398286,1.0
4447,-313.6973994554303,54.43998396953624,-282.6197646986708,163.96840284491677,12.398930107504231,-244.99021132812706,-39.11855848778589,-209.30686758815426,1.0
4448,-269.7077145012526,-230.71044438729714,222.54668744321484,212.41126809312814,14.978314583394495,-261.5584978650343,-44.43831369833144,-207.28000856676985,1.0
4449,-218.88404386416855,-509.35133774395734,293.8955428853146,331.03602388155576,-5.836422674082997,-241.62269292725264,-29.29001268889277,-171.68721353794675,1.0
4450,54.03233372580236,-859.3596259725075,465.70079024370017,183.26412757073197,-3.64460052239205,-231.44074514558463,-28.137470478076775,-197.77233057368008,1.0
4451,69.6755054847443,-290.9519471559113,100.58378913058289,270.4372898491247,-10.475133335248877,-231.53787475791626,-33.75367034121716,-182.30668086446846,1.0
4452,15.269244615265332,-346.127419868693,-107.08725232125806,115.46529705191713,10.052915499752814,-248.61141333212652,-36.40513252135966,-197.18528620881958,1.0
4453,-260.18377186346,137.5322220322532,59.95824109926946,269.9449856285674,13.173378119769106,-252.38855769773895,-42.43376222632736,-218.18159721317454,1.0
4454,-177.53067076603554,-93.86695871231618,155.75306420979902,294.21035229930686,3.29440854275021,-250.97823616764123,-32.567952086365345,-192.70932087686404,1.0
4455,-64.58517929316837,141.74987594255697,-467.65068720675237,504.147441655965,-6.262568229891161,-234.18171598288993,-30.34086248779185,-181.11634844710832,1.0
4456,-201.76446082040397,-451.5517615823919,322.663869642434,183.92099813497126,-6.168368002601647,-238.23369138841235,-33.37827521861574,-183.8167821087882,1.0
4457,-93.23624958355148,-191.18594175679462,199.22710419301018,233.34719873792505,-1.6592760935045492,-248.7844401311997,-28.60944000439701,-177.9659162356031,1.0
4458,-219.1411951969151,-328.5070380307004,-404.50880791198693,344.6561519368511,-7.774562250710741,-241.23534250364025,-25.734844341832037,-172.73045345157266,1.0
4459,-230.26914917198476,277.368099437123,-107.39139935691475,-8.842254140862526,2.771010972116316,-242.78568064766677,-34.85679722567243,-183.08429816821962,1.0
4460,-34.05309622547623,19.23227997937993,-341.9971507520701,444.41041205485413,7.08533333481532,-244.80255858064842,-34.70580708822841,-208.6343547180737,1.0
4461,198.60658909025636,-454.0025577811248,213.11083436470025,160.25152851260157,8.716415879716386,-255.13275604410057,-29.799247429694354,-189.78839141708482,1.0
4462,93.01653745751825,-337.02418953213646,236.18336663740268,111.30027173575832,13.038362564076127,-252.87924443528456,-38.092602376038016,-205.16747808259234,1.0
4463,-142.600997835716,-91.73864511053632,26.8214481629669,223.4755743610788,22.082969352775915,-251.39770208678343,-44.485997918459105,-235.04926701204036,1.0
4464,-135.74941955705205,49.97496156358858,-63.182362080444186,53.44858135236883,-8.806835152826396,-254.2750411060635,-18.6604219192805,-165.74188786287453,1.0
4465,-342.6462977032746,-165.35757642715618,237.3637218336966,340.11877963045697,-4.214452201181358,-241.1273424454458,-27.63006727392811,-187.3105729444103,1.0
4466,-140.4424833783077,146.1661740619245,-664.0363020642623,228.56718916867834,2.544866152338523,-243.2160647457042,-34.04253578250751,-198.67078412886266,1.0
4467,244.028619101864,-457.18148363807956,174.0993131737102,-215.36342391121218,2.667321482810074,-242.39769068592219,-30.521643784265926,-193.49499785892752,1.0
4468,-23.425954231221404,-18.3251013198819,59.39861729508369,83.37011224386427,1.6316063740997397,-240.35864926530013,-33.308447663653425,-211.3163574570383,1.0
4469,-50.613822960460084,-230.8988441378955,-157.6994234911489,122.08706384404411,-0.4671819439603493,-241.96642839137616,-34.4043391194117,-196.04631445277812,1.0
4470,-456.1986499902735,-49.913952755422656,-643.0332450321903,326.67793788301316,8.818614102623611,-241.99060677592985,-38.50705151344487,-212.88305710538995,1.0
4471,-89.76534473870264,-323.9117137619803,-78.84561642734822,301.92481209469275,3.7080469938470566,-254.02401409159597,-33.71128184114359,-192.0349217740764,1.0
4472,-266.82255270988,-62.16586847272,-22.635662969616057,53.318428660006845,-3.903516164067998,-246.41928311972728,-31.523345696334065,-190.93498950161046,1.0
4473,-5.596699274164263,-94.10509153286125,165.26545586313952,100.44937362608928,2.5192291823143798,-238.32111229671523,-37.617627229725755,-207.16549864873207,1.0
4474,-101.57148499610682,-509.785882598614,449.7078295663188,498.14146083973725,4.949120494511741,-239.92774463910274,-41.08771578877799,-208.67121563352435,1.0
4475,-25.383786405535737,32.15416774778899,74.11200140785627,235.58015725288445,3.397259914099188,-247.3517160564038,-32.645950382073266,-189.5183007906226,1.0
4476,-218.34988484956287,57.79118490914534,-593.8063982919942,372.5064335861916,1.0284475336387946,-248.35320288563668,-30.684869465631547,-190.7360971769851,1.0
4477,203.31152738098086,-663.5194356270571,55.91828147397173,322.0882689031698,1.9939088394485989,-255.43137434622025,-25.91652030294917,-178.53651999771563,1.0
4478,-291.4402506133443,95.57064751144387,-389.94516486969707,342.4631826704038,0.7619315279028323,-238.86259956641774,-29.59069976174623,-186.39500145160707,1.0
4479,36.41224633801712,-355.2696499352439,124.96838201268159,-35.10623538387312,6.200786440296127,-248.62797102578654,-30.224919498458462,-196.93238174084388,1.0
4480,-98.70723701778238,-269.5489212844051,8.506032150912768,45.79860543257048,-1.806927479045425,-247.02853170028786,-29.01859135661433,-179.37169447229996,1.0
4481,41.14434133600216,-360.44547853726834,-236.3589149032493,453.65782190129204,4.894790045049068,-244.81685679875264,-32.55414848970964,-180.31815250650868,1.0
4482,-325.40457187353866,99.36053235530369,83.85259497100887,300.1303651718175,-9.474127951422016,-238.5427764311825,-25.928305809955816,-173.64522148440807,1.0
4483,-466.5646541437157,142.04931000474988,-188.54649282905166,-62.48404923423085,5.422552953965706,-245.5929311918524,-28.825223923577354,-190.767413902437,1.0
4484,271.80056290003847,-689.0026385370957,81.03078675153697,240.78676317515888,3.9557797356179027,-247.6899712921358,-28.648782797847115,-183.67406394454306,1.0
4485,-353.6780978581971,233.34034952364516,104.46176655641483,471.9685753166064,4.264824135237332,-239.55045224468196,-35.42386208768504,-194.09225851374492,1.0
4486,-371.49339464339863,20.957233711558622,69.45693538467762,193.49595009463195,0.6124884281595757,-246.05232351514974,-26.941998248490584,-189.965380446329,1.0
4487,-56.2384408986347,-256.09761429196533,152.02190753707788,71.69582249438294,7.637836459870854,-239.2594486982738,-35.45372287828206,-199.6715809399823,1.0
4488,-397.9494792023069,-569.4517173170091,218.25846190350438,124.93020783429829,-2.5063181938747405,-241.786141598406,-31.96125861375007,-195.37563882781802,1.0
4489,-308.77047977347496,169.1812104717327,-442.4344203853023,152.52865697534665,6.685839337576761,-243.27007374465003,-38.488671325285125,-201.8634613759003,1.0
4490,-245.3835510856269,-46.281808887837016,-280.8130523908064,-14.746940353841609,-8.051390913589058,-233.7234144030375,-33.939055714314954,-183.2471303372492,1.0
4491,21.705239793202825,-910.6459038654193,504.858424699961,249.02887975114137,10.86496201204245,-244.79443797573705,-37.7529351381783,-208.37957764770243,1.0
4492,-465.65905705758087,150.42113979554964,-973.7230813530923,607.4435414013461,0.9327179871404224,-244.3112565085631,-26.73253740213906,-182.4873606736337,1.0
4493,-98.60244477216075,-406.9244220774378,287.48227933553414,72.22098897325891,15.89031077089406,-248.46123155811514,-42.523111835850834,-222.49754196798904,1.0
4494,-347.86053496968026,180.19969381665396,-449.9125644435315,33.10869687755584,2.471027983435061,-250.676671707117,-27.113467897396745,-187.62350924818506,1.0
4495,-140.81671610696432,-405.1001857441614,294.03928996289943,225.43598227054846,13.68977831535085,-251.9006091504571,-37.524287903811114,-204.58634914560707,1.0
4496,55.70791204273422,-563.8307109438049,237.85932902280206,-144.8770439176847,-0.4820257538884736,-240.81562368759018,-26.56180449853572,-192.02336053700606,1.0
4497,93.61397228078157,-429.87524815449393,-154.06294925694485,159.09678718058083,13.867787701364264,-249.67983567142954,-34.88782319218976,-199.2776703132083,1.0
4498,-193.40639777056268,-284.86441989035734,315.9956910451161,393.8616480057307,7.876784205079658,-242.6958075893484,-41.3479798980227,-206.05411744360273,1.0
4499,22.361218008936646,-427.33475977174146,-66.03736281121458,192.79875283430607,-7.599160911765026,-257.2245773752358,-28.969163419242268,-175.06433248949944,1.0
4500,-218.37647988100656,-155.66373937835988,-68.65948963928632,-294.33154221356904,1.6764567476529013,-236.88987951107987,-35.49114954174587,-193.3660262698568,1.0
4501,-191.90580021882795,537.1343554548099,-423.91439715615104,256.36463276323383,-6.930786480689566,-238.28779633062635,-31.478720250949472,-178.61121789584615,1.0
4502,-10.96970798028709,113.09160894404427,-225.16397010559288,-162.0871601575391,-16.333948705009153,-238.25923287519754,-18.94095555111442,-165.53262862549866,1.0
4503,-150.10367610779974,-348.1525443514439,60.929580836534484,144.6605256723202,-11.56679465903639,-239.34813440853253,-18.4419832577588,-166.89267932416448,1.0
4504,-82.72205262149248,-191.10375527117003,157.23901326892516,110.56676739523603,1.9570247859261718,-250.48179760293056,-33.69966394449206,-188.97585867910513,1.0
4505,-336.78493927623435,-98.13676806145057,91.97434431343777,-43.0025692748476,0.8006682654800082,-246.00929480276457,-29.19890520650014,-189.30683274257203,1.0
4506,-248.17487184056245,-785.9792065974087,210.37728072870445,250.0376369788948,0.3637507064570028,-231.89860527596136,-29.13902000607422,-195.3994526640761,1.0
4507,-63.363118451739375,-192.16096245083813,136.48752563293277,100.60670531843867,9.603573348085693,-248.3018798846629,-39.91212647689272,-210.08986807159255,1.0
4508,-137.20374826049658,-388.030117695878,332.7765686491778,5.401172802839027,1.9797518303177073,-242.9279795686449,-32.999069348780985,-190.8650128455322,1.0
4509,-155.90190304499404,226.79452596347303,-119.69929403406535,-247.45001417422253,17.671308286874684,-247.73000135501303,-36.96204863776939,-221.99862802730644,1.0
4510,-47.82418484874149,-590.1316221906129,285.4740658036782,-109.14922230220002,6.2166694269736,-246.78079608540577,-37.581659273347846,-188.44169703554522,1.0
4511,-275.86085307193895,-243.35191663588301,179.73622038138078,276.5841252107004,-1.5938627002201429,-249.99239312253275,-26.047772875941117,-188.43499196996004,1.0
4512,118.66003402543734,-156.56623195388983,-403.67185566033135,261.762918918363,9.866753577545119,-245.47912409960702,-41.261130590349616,-195.78922320290906,1.0
4513,-35.733300119879296,-269.4984789849703,208.3677667174769,217.2812093712686,16.458366594189943,-249.13804218623997,-38.45581172697452,-210.99299957723576,1.0
4514,-150.79341675206965,-313.43277041103886,-325.2592759777403,274.3503142238596,-8.03561731086841,-235.8052172141972,-29.132012982143902,-188.119993837057,1.0
4515,190.01503854406866,-835.4699725332566,380.3849031940658,-16.055850793335292,-0.30276981913603773,-237.33888081655803,-28.397587629972055,-195.4906369753894,1.0
4516,272.1658838614842,-139.20537516929903,-108.40620459568213,-499.5550635131156,1.6157875955391297,-256.2061908209223,-29.149007868561533,-182.6870165703867,1.0
4517,-283.2410928506027,11.712688833640073,207.20807778259166,544.5347477585262,13.511381628203,-244.85665015097516,-42.42291776561428,-210.39522643629837,1.0
4518,294.07561713123624,-63.05650917146001,-356.22346626748725,318.9086951122092,0.7837599649137897,-250.45385009023013,-28.040704871755725,-185.47297384259952,1.0
4519,263.32172129664565,-494.2810299476017,223.54368998736823,-92.4784157542104,-7.461973901602461,-246.4797938002507,-26.35573784300605,-173.95054487928377,1.0
4520,-273.683809659137,249.4226638973195,-35.61333365824393,201.88775612782587,2.173627870676283,-257.284285638974,-25.281440597319666,-186.00499866951213,1.0
4521,-9.254083523823088,-363.8985318526603,239.60693934273175,129.39963603093426,-7.2194054273762,-231.77070333654908,-31.866778054647128,-178.9303079363358,1.0
4522,-121.21650093279308,-131.6121362508272,86.12636952344856,63.83323749383927,9.023065601121262,-250.27198789141738,-36.695906941685195,-201.4196088756442,1.0
4523,-370.99733106816046,-468.48312040655617,399.60034144724517,-149.89483163607028,-8.332880421742262,-238.1724878364249,-26.120266625727922,-162.13928934340288,1.0
4524,-22.498700774105806,-49.297971273688866,41.05344903890406,-3.2701745254611003,-8.641439304675822,-235.56750436374247,-28.944164189760365,-176.16023395689035,1.0
4525,-299.7288129348397,4.662083729719857,153.80713282920365,431.3923749253375,-1.334784713440376,-235.48875704910634,-39.26504367314078,-190.21804341342042,1.0
4526,-216.8898092106362,-279.98723531887447,170.49444715310048,-34.842120762549996,-1.7266916025847756,-246.9275087074858,-29.84301323570486,-193.94989943645223,1.0
4527,-187.18042684821165,290.7750589705907,-93.79061733401551,79.68174822637731,1.6856726567717604,-246.6362449876623,-29.9403171877722,-186.05686245518373,1.0
4528,-161.50140104743608,106.95926011925549,-25.305834570606756,-21.673392582673845,3.759866405614679,-245.08117043868413,-34.904157032982496,-191.49291247458513,1.0
4529,-59.50347856775493,-208.3717479408246,83.22058716669018,-167.62686065610265,-9.767472406408697,-241.016516772081,-32.71336899273061,-180.4617753036519,1.0
4530,-241.79458209366766,75.88062960028283,-122.48072040556328,171.65685518249165,-9.796780355121172,-235.25055662268252,-29.840396833143213,-174.24154862347328,1.0
4531,-347.9608698884173,328.7095966886682,-52.88603714226139,168.24942439883202,11.48169304639726,-249.2021172679014,-38.247106793342894,-190.6389542969191,1.0
4532,-297.33840922292967,46.91134170384195,-181.82506199169458,-229.28712102106138,-4.282835460670886,-239.43527178423312,-32.45613384663654,-174.7392942134269,1.0
4533,-120.8546137632414,-722.9574302838712,375.33744866462257,175.9313490453638,6.777180666391154,-253.9747939645611,-27.823447221992318,-182.12449198195546,1.0
4534,37.08795041286075,177.409156419147,-299.47272995504204,-137.3664290207101,7.66227005428629,-251.75816586523456,-34.93255247086904,-204.9582602719633,1.0
4535,-362.30254513478116,-239.94932647779055,229.37471848302505,288.3922760101323,11.233263531052769,-248.97139998877793,-39.39952761758276,-212.36250848685518,1.0
4536,-250.9209343494588,296.85404508814656,-778.4106059882035,292.9677512271556,-4.124125950266577,-234.4848546913483,-28.704473452433163,-187.3160357217519,1.0
4537,-415.28658022605055,-335.9319176843946,40.939110986654235,507.4926432470205,3.6508602515500046,-242.0981109806438,-35.60282226827271,-193.97986099984087,1.0
4538,-49.9505856789648,-197.40561274583476,-551.4590308872615,387.4448060054504,-1.0822832714685435,-237.4284544651627,-32.78608692852818,-187.82964413032462,1.0
4539,-120.08857257763165,79.01645121244623,-27.882819353952513,21.810738380790262,9.007084349218253,-240.68319670583398,-39.05687408775728,-207.1569113608142,1.0
4540,98.99268132439376,-233.2893439825908,-279.0159891940423,343.15512094241075,0.5034666727711051,-239.55963552994035,-37.03321588979961,-194.44835770423342,1.0
4541,-520.1874944901764,34.09460331782164,-685.7296015636248,530.0651904943401,12.519405814613227,-242.7561756353649,-40.06395690771563,-217.4659743481759,1.0
4542,-314.4292067581236,-236.7752515487608,270.90633834647053,277.91261641085094,-1.4305980242432677,-239.99672708906587,-29.402500379679857,-190.78003750071412,1.0
4543,-65.26471924456068,-572.3051209709993,409.2889817861163,26.74115881458434,-2.2854074420020094,-233.0142415954456,-34.510935142324094,-200.99983967837306,1.0
4544,80.52338591445478,-411.0170365941356,291.34167175547196,186.83791798191493,5.9158809839229125,-239.77230173457613,-37.25445741405736,-213.79214087434264,1.0
4545,-123.54449723904754,-564.2680785409192,354.61842238356763,188.16888527024776,5.8758180962964595,-241.77241684402728,-32.94586576279011,-188.59955143432023,1.0
4546,-204.15306015627942,-172.856073249822,242.10439252238015,265.88322785120715,-1.076884155837896,-239.63815647615755,-28.18030918432543,-190.1797713110198,1.0
4547,-131.45261986845904,40.67399993192349,-4.255263821384547,31.39927165895653,-11.405946883273312,-237.20012229867885,-22.23850691225155,-168.633259215733,1.0
4548,-45.79376278002445,-289.6470277783556,148.34714412494338,-26.02640777033256,-10.83897071362075,-239.7881197231286,-20.66411919516157,-167.84715216625514,1.0
4549,-217.17244080271882,-133.07141783911803,177.4211474402055,271.47146620877567,11.432291536003714,-256.2982634088443,-36.350564542283635,-197.44031658736384,1.0
4550,-440.8289240250134,310.7422435265214,124.89664011217894,593.6992461471195,0.6092270039032726,-250.3919967601867,-30.919140184893628,-178.22400241694294,1.0
4551,-317.01246335490436,23.058443646987236,-237.45867147453578,-53.52878320314041,1.806244546198351,-239.48457049349963,-34.76979024251737,-180.9301582363955,1.0
4552,-303.4251969090022,-692.754991818214,13.959529254615655,174.149481367268,-8.247052113609644,-239.1618236791654,-31.654125241252675,-182.1359325373518,1.0
4553,-119.9199653906865,-671.727596852614,-111.1026504461046,131.73347992578636,1.5760182297141676,-249.0736677892482,-27.651245400903264,-181.04101162788356,1.0
4554,363.13673951668864,-6.4530601909304375,-35.39183187571364,35.674307259448426,-6.695557012208909,-242.96140800156073,-33.584649016848786,-182.9854994326557,1.0
4555,-405.9626497396176,-215.55909463420582,-103.9923302932954,38.83320014936162,-6.796405245023022,-236.4912055101321,-34.62954765873498,-185.8524164610859,1.0
4556,-137.5897594908055,-61.86687688494261,40.30951922256774,81.86653458834759,-8.291698122911969,-235.94194679992316,-32.273988074713635,-179.3258596074422,1.0
4557,62.366428945507565,-504.99297243781837,403.53712930349747,327.4851116721924,12.328750871994082,-253.52902413499885,-34.92206807037259,-203.38809084564392,1.0
4558,-53.59443510393882,-427.5566850377471,112.46431615572656,-150.0770672819993,3.578497205731425,-233.91308404950794,-36.90212509588423,-199.84929287215195,1.0
4559,-150.65030014310622,-314.0596726601795,262.53702432886183,267.32903268257036,-7.126025295895873,-245.9588430322598,-28.72287119461194,-179.03703153771258,1.0
4560,-187.59834729075885,51.92089909851938,58.46751254952889,100.86848318224267,3.7263043910006144,-233.91431253116247,-38.6842684334767,-195.47986695994103,1.0
4561,-307.6516640210815,3.0450202363306422,82.05633475009063,187.8976482681204,5.925408517100922,-249.99931527023796,-31.1421631416546,-189.0149693904397,1.0
4562,-267.16335528203797,-405.27407206790684,-323.92196389435384,105.2979481856263,3.413405879924755,-235.43325938324895,-37.25470837862728,-196.65472103018664,1.0
4563,-262.46605113761905,-454.03415823550137,289.2514875043122,340.8240633084232,11.203388808524988,-252.80682388349248,-35.0554670804651,-202.44580688295414,1.0
4564,-195.5828633596152,245.27959042946583,-94.79150988651921,-11.777241702600127,-1.8421666084284927,-247.41940145869106,-34.41337263649576,-181.33285900266316,1.0
4565,-11.913761684139335,-290.9531896534771,158.28441109093805,33.286974968943724,10.120844485597136,-253.84692936443486,-33.317278083186686,-204.39225311022798,1.0
4566,-48.05214757028313,31.95359558334838,15.998785186348229,41.50610051284001,1.9298614215113354,-245.69236028157883,-31.87892083979841,-192.4145233285191,1.0
4567,-358.5342981535406,273.1796623209014,121.48779039824447,552.1785421324527,1.4679180415178115,-246.08549070792347,-29.036720492525067,-190.93630132057123,1.0
4568,-136.37630757181128,-141.57456705947394,23.334764264644804,37.86804932051135,-7.646959164981288,-234.11556969899073,-32.9847459007583,-194.72742669982748,1.0
4569,-497.51599449942347,436.3335040431748,119.9673973776355,644.0760269803731,-1.9250684201688455,-250.49523502248758,-26.615630000518337,-173.2468819895675,1.0
4570,-59.33894947662593,-530.7144200903101,-81.84397628408252,148.28830821002182,-8.155480687913027,-238.38596413805732,-28.421632948064506,-179.25328534682274,1.0
4571,37.57662791670822,38.22538047038859,67.64549052049396,111.14838794873074,0.7579739955829373,-245.59857125074973,-28.032013991770796,-190.16149137627255,1.0
4572,-253.38149062894385,-404.8345152567487,-96.07432603859694,234.87883149357688,-6.764300742407413,-245.60555184006077,-24.17725004385195,-165.47960068033595,1.0
4573,-476.7425699740604,225.2995894236161,134.47553959077945,485.18200591214315,-11.181939033769805,-238.17570678523018,-29.535006432450555,-176.35067616113452,1.0
4574,138.44497735862126,-551.7787450188772,240.64375000359814,491.00610665036857,2.1740557750605065,-244.56455448075036,-30.44064603649169,-185.3737549904515,1.0
4575,-3.415902782165192,-270.2133329862362,99.16155088304532,-67.61883861346143,-8.980618410867061,-232.39079425155163,-27.284002738254664,-173.42110525548816,1.0
4576,-317.60597877811915,34.88623743904691,-210.41790615416812,502.44389807443406,1.5360204834001474,-243.17191020012424,-30.096966729830804,-196.13727574355912,1.0
4577,-48.70276031198139,-49.471173024896274,-384.13222026881334,42.9124158824681,2.225755991203204,-245.1833292468352,-32.94747997623752,-186.0757275469095,1.0
4578,100.058733806472,-230.97087540508429,-75.83075403693769,-92.23352130778548,2.0268742107173163,-241.5649571909792,-33.61865863363854,-181.0099246509635,1.0
4579,-91.47503477280165,24.70784978388645,-82.41534430599064,-98.63845009658796,9.024617308610107,-239.21791205341643,-39.82496728624345,-205.70477250404323,1.0
4580,-55.44035367742091,221.97634485968106,-126.73421567805599,-122.29939403283167,5.06384346879338,-239.38313869164963,-41.56667213929539,-208.91781204005161,1.0
4581,-276.76194264284356,194.7563080668412,-10.49588612166048,33.73611903116047,17.880992919014847,-245.5601466619145,-43.55003557746297,-219.2597646175476,1.0
4582,-383.56958602131124,-112.20681620989895,-14.545665014193588,259.2736738868337,5.573436920376631,-250.31926105237125,-33.17538142069613,-197.31565669848234,1.0
4583,-443.21441563079634,100.89022059520741,-127.14145426616335,255.86700666458003,2.7061799234355397,-241.98312672713712,-37.30937603886864,-196.43379760284805,1.0
4584,-304.26191846011767,-730.5187675007728,458.9745894205368,243.5557691811977,1.1210116708606628,-243.80744547198873,-35.159119079270624,-196.22598523323518,1.0
4585,227.45602530393606,-759.5262807631887,317.8321909273602,-184.71075069078006,-12.972837231192957,-232.5681280246182,-28.794080812517908,-175.7248135455608,1.0
4586,199.69680825173222,-906.7537395333519,503.05115325041487,143.9767871936632,14.586302137847655,-251.79892940355415,-36.45062403758372,-216.7768654841606,1.0
4587,-435.8001431591502,283.2261040548814,166.68906798621873,668.265314418678,6.558586955253103,-250.16652360255333,-29.53279481850027,-194.67105496136028,1.0
4588,-130.37546559570927,-150.21206548749214,182.6043756823798,267.11344178134414,10.46857533886383,-255.13262288502148,-30.888556578754123,-193.44894112522903,1.0
4589,52.282980431948324,-74.89210324048817,-483.2863850554075,-27.017805591676257,-9.999364125207862,-239.01254463218544,-26.50418423047653,-171.89102475177785,1.0
4590,131.94208213800533,-562.7707893819687,285.9491947745317,-63.93998626772523,-1.7003680922888385,-249.21569414784156,-31.074989203648038,-190.60750520279203,1.0
4591,-78.52987188753241,-180.60162334434312,-70.79893374214507,27.00269356674778,1.9459566917070736,-237.40089362339353,-31.208447735116025,-189.92106620117463,1.0
4592,-204.23089568111047,151.00847385398123,14.803937473073203,122.8321383906709,-1.1904365097090506,-254.55199833913082,-27.957109082533275,-186.33203267048674,1.0
4593,-453.6563649471809,187.2331500261684,7.991307366519007,202.30854744278463,4.447392967943632,-240.43034912908027,-39.79877942819948,-195.23501275990048,1.0
4594,-139.88009608404812,235.4831866430015,-522.8619382651754,165.14439025921595,3.2886973911344257,-245.25953524003646,-31.475364714836765,-191.4692995922637,1.0
4595,-160.34633830232906,224.40124739015533,-4.635331279378541,42.569308420554734,0.2888823035675674,-253.19833741199213,-27.264629264739522,-184.2938423148568,1.0
