,0,1,2,3,4,5,6,7,8
4596,-172.21069357988537,90.96759939506995,57.940138862133914,194.82093875666607,-3.6391250271574602,-238.51289456794387,-31.09058300473831,-184.24220053974443,1.0
4597,-437.56694459279106,-92.23393612012346,157.24973444774486,264.1913175271809,3.195380268646209,-242.21741260903676,-34.30378248954059,-191.9152784054512,1.0
4598,-245.1984938229315,97.17205135888882,62.848787092483526,98.5987185483621,4.133242839987694,-243.85183463087725,-34.71107952267509,-205.51124064352035,1.0
4599,25.493154481451864,-286.95651403976285,102.09719678427827,-21.773121731320423,-6.921947386275774,-244.33392106535334,-26.95234785959735,-183.52860172944756,1.0
4600,-230.8924114348689,-208.0008787734648,212.63044812776596,171.35925922432614,-4.832808942359644,-236.8036135748921,-29.958870470654915,-185.3313035663149,1.0
4601,-441.3173433864442,249.09997752044953,24.27441145162974,303.51377995357353,-7.311682603163469,-236.52836008703096,-27.29998962296879,-182.62486441143093,1.0
4602,126.28004501282462,-320.8250734565002,-152.09426227891697,223.96192496870256,0.09804364856502734,-235.18546496779535,-43.268824044262395,-203.15104578721096,1.0
4603,-195.19459208896356,33.286500712185195,18.84407878734653,-33.40035905894365,-1.6329137457149105,-248.70575404891554,-23.788918195533466,-178.67836871598897,1.0
4604,-452.2222663974301,-205.46510463551903,339.44700461418756,605.0807729763638,14.312736292258977,-256.3832464625069,-32.85834866519467,-205.81356259187817,1.0
4605,-310.62942985510375,-67.40176734502003,106.79906524269667,76.96555856964946,3.5308150793066937,-236.55011919947685,-34.61151263594076,-206.71184837105486,1.0
4606,-112.02166004893408,78.27338022290897,-203.17430667684349,94.89970134405151,-1.363217186768964,-249.2774324133699,-26.711313328205424,-170.76525265590342,1.0
4607,-4.088792743833247,-837.9421376720068,462.06039082018293,114.54204937897816,-7.030736199184799,-238.2858706588676,-24.685205315181975,-184.42150272974027,1.0
4608,-289.5195921493297,-386.2600528821484,327.97272830239393,428.8412971785604,3.1280599064797454,-252.5014905746438,-27.052408877685895,-191.16231206069764,1.0
4609,-198.22586826910745,-245.97372803630572,-182.3965281174689,206.62014842308648,-3.457595261295605,-239.88565823309062,-33.303438094309854,-183.69814791898548,1.0
4610,-51.150038142977074,-536.2353955788757,226.54501351767254,-110.91538711320585,0.5299749031970241,-244.75073870986736,-35.16877809806798,-189.87987965036893,1.0
4611,-262.1412329706483,70.71106163270412,-927.6508907422972,419.5959487525788,-4.479592019639743,-235.88319432593067,-28.631649250015208,-181.88895557342366,1.0
4612,-275.9792254604495,-351.5003785933105,-58.9758948649697,322.2986245023096,-3.4005820179465456,-241.35481091375496,-29.006190844958127,-179.54951931434348,1.0
4613,-392.5835006154351,-140.69983641110923,195.31714090940065,116.41484769912647,-5.802135556924629,-242.02408174318515,-32.72631853804737,-187.00358319674896,1.0
4614,-422.1755078353782,163.69516158021864,-54.17885040565813,-156.3585247173545,8.137373289317464,-245.46240149952519,-34.359239487174435,-196.25518564380158,1.0
4615,-402.17112554377127,-56.9815018649384,31.17169479907671,-143.23183625124392,3.5747218285512763,-252.2730085088092,-29.02659689601559,-193.65306412236913,1.0
4616,-17.63031335909242,-363.26869548783975,-183.5501208368388,-12.92602397020608,14.845902689301278,-250.3070913339447,-37.86371486074595,-207.64321717734066,1.0
4617,-356.4353252280363,84.96008970804554,181.30879440781894,474.937156570004,14.096004865563916,-254.25813908480987,-36.10806344497846,-204.38471273805968,1.0
4618,-153.32253978093723,-359.19116957392697,253.1037084284574,184.20680289858439,2.553409802222324,-242.8895951492638,-34.3710295144741,-201.64202417352033,1.0
4619,-199.68566333683455,4.2089238829429165,88.33025253552248,130.42041865195043,4.748396220512621,-237.255562566698,-36.246619971950615,-187.40799501202864,1.0
4620,-271.0265308647594,-2.7049416755603017,199.4446506819414,328.76925675112227,5.6507290376490085,-238.03041315827014,-41.82118061806158,-201.01079737414278,1.0
4621,47.88965574382149,-219.1446018905181,75.94351072506498,-103.00660397328629,3.6422649548739185,-243.70086636293505,-33.103415994826605,-194.48132038515303,1.0
4622,-137.27197407089676,-237.67479202515642,247.40413104942368,237.0037650692061,-4.9527149142407,-243.7141008956764,-31.027671995538604,-174.27952902009648,1.0
4623,-478.6255794577695,-243.56741624421207,-173.22210340026652,379.69581835757333,-11.061220075001508,-231.95109537582923,-28.909658293438554,-174.84319079772914,1.0
4624,-202.20639145229674,-351.5255376424763,-173.49314560804123,374.92850961937916,-7.60740465152916,-232.44836542416894,-30.66546760291554,-178.2912250307196,1.0
4625,-225.85332445672162,-256.9157324542357,215.32427606260845,120.66456437039746,-10.426107467547247,-240.29469916208424,-21.4280541234121,-173.3970887636909,1.0
4626,-490.98269666375387,180.4005470801759,128.4867482191469,492.04186150707517,-7.84316517336671,-246.3476513896365,-25.95875195157877,-183.14004393500537,1.0
4627,-575.7647313909545,-143.03670912342295,290.89207103638745,550.5392979039434,-0.13552639100730102,-247.80365851612365,-24.01529029397122,-188.75388642473706,1.0
4628,-134.5848133977117,-47.48363272948903,92.81278165052191,277.59582104224427,12.855356409864749,-250.3116806800057,-36.1090042492035,-209.58298660658247,1.0
4629,-392.8872113468914,346.944348377402,-49.03934448454103,156.90965585355542,1.5699932048087235,-239.8563150964952,-35.49358940987983,-192.80099586848883,1.0
4630,-213.9231270705854,-523.4085747041705,-285.19291290319615,291.7948734055347,7.3311694633512685,-238.41648110883085,-41.11962087249482,-208.56254310937155,1.0
4631,-84.33200838664968,-80.87826212959395,-6.754082543394557,-84.64299141841761,1.0221328817980047,-247.44341144442112,-35.02026120543799,-193.72864522002033,1.0
4632,24.54263430674173,-628.0200197720179,-156.52565600120928,363.09279928581856,-5.890204063699417,-247.6339070045801,-21.44514351133423,-174.85832938767948,1.0
4633,180.30746825559865,-195.69880480445104,106.77178288365124,-85.51647685891952,-4.541642780278238,-233.43488425869427,-30.767113114597294,-174.90225675444324,1.0
4634,-229.07948503481643,-327.83478432481974,-31.91974392357477,12.258636261142053,-6.616819782808309,-244.673018638649,-27.368217735233454,-174.16991335530088,1.0
4635,-0.7347349653176405,-131.7904845359345,-300.5061337377958,-123.62723855824171,-3.982741823265653,-230.4813181004319,-31.29672411014264,-193.06387191159928,1.0
4636,-72.63638056665546,-147.1708233702662,151.68652439408658,50.95854770637966,5.139546246440967,-252.69730261591639,-30.039821832247938,-200.84167632036403,1.0
4637,-83.34126801428468,-97.59113444052919,8.472532650108434,-179.70858997195865,1.8652789909356655,-243.14262860329526,-27.588838944290966,-194.86536697050613,1.0
4638,-77.59642208212128,129.91453519558164,-84.1516752239067,-135.42013938263366,0.7389589212379545,-240.53989321486887,-33.90572449436145,-191.54519969132252,1.0
4639,666.9382363277307,-227.06781039667462,-235.45851436728066,-9.728734565585139,2.563380819724872,-239.28917940029308,-31.606820298008323,-188.9831486826517,1.0
4640,20.06280857424794,-444.4881967657185,220.8892935810784,-55.11958359147404,-5.925572718994803,-238.44397439742298,-28.145135134287585,-174.64905152352804,1.0
4641,-310.76790434117345,132.5508294490282,-397.4794265875028,-67.31165534417984,-5.303889707544847,-251.83349454434196,-23.93029643272614,-178.81298688563803,1.0
4642,-72.60306910403996,205.67572480665746,-931.7081300270808,178.1970135925305,-1.7824584470711904,-243.29965214036181,-32.743823016847045,-184.62322057130905,1.0
4643,-60.20193642622304,-331.9633869436939,128.82157703414214,-16.52072016455124,8.997671177436121,-254.24972313250944,-36.69780441224107,-193.8662601026696,1.0
4644,-454.19630146119755,366.90830248455205,-653.8130283030412,96.27375816307978,-10.777238415350412,-233.22397698226354,-24.953003060106138,-177.11053294507414,1.0
4645,-138.5882708555795,-338.4438340019022,-218.40201659840298,54.697654634429924,4.365406566429472,-247.78401646300915,-31.005933365561063,-181.18906951488484,1.0
4646,-112.52492457782559,-236.51320435944777,192.00741769297628,192.33093198606983,0.6182595851260764,-245.63593459381593,-33.236377120256094,-187.7941809832131,1.0
4647,-226.1914395052328,-275.7100426288311,-472.1366005699698,174.9168655344866,-4.5502205525398685,-233.71753209577602,-29.048444693098023,-189.02246093342066,1.0
4648,22.478402382948804,60.367451342920035,-64.51232476317101,-167.28203729832325,-3.3215460351927204,-240.04451781832748,-26.786816585220976,-178.53276260519357,1.0
4649,-153.84562454919862,-234.53829257895654,263.50492523502555,335.86113383954967,-2.5639209457246626,-248.3379863050952,-27.63477585580681,-180.0569900175787,1.0
4650,-300.12139541715106,135.49307959223475,-240.95561479709121,169.8032482350135,-10.848901874200443,-232.00562813332766,-26.69276236052618,-182.1103363008617,1.0
4651,-13.831539552525829,-109.48365648006475,-67.69999258450214,-286.49021571654833,-1.5106312816420093,-243.6549590252989,-33.35795152040611,-187.46910623921866,1.0
4652,-71.58551072260758,-12.38063483909395,-425.1773476271072,95.22616426207394,4.143124608461212,-246.62606303288072,-37.28145726911772,-195.15000206860358,1.0
4653,-45.292810344257695,-489.2997948161824,364.04905768510025,307.8506679026363,-1.9174420002683124,-247.53340150668123,-24.80223047050771,-183.2283539567269,1.0
4654,10.687226881949762,-251.26911883403844,241.91363433800842,281.37559336518046,3.4970677607585015,-244.98314225251437,-35.74244536439639,-191.6876698884853,1.0
4655,-11.734387471146835,-276.62236093369404,112.63327029078907,40.962165047047236,0.7767121360168721,-241.35817747150182,-32.11576109721672,-203.07388933197913,1.0
4656,-250.1579047758464,-168.33559688987606,289.48224650816263,325.5925780954025,16.44381196363628,-248.02091420758788,-41.076060797586685,-214.57955949900406,1.0
4657,-117.790567122773,-253.6023809624104,293.09286595584007,302.2112134685119,1.379653085898601,-243.9562599079782,-35.324982043301716,-190.38588811327017,1.0
4658,169.9293129717404,-795.2516100252565,-128.29225930427305,372.5121247949668,5.352361424178797,-239.76293461948765,-32.53870219135041,-196.96823495092602,1.0
4659,-121.60260255296735,-577.0152120136764,187.44144743178163,-147.59998335838372,-11.461000295136978,-230.84089716260175,-26.842236126528178,-171.3436112201546,1.0
4660,-50.345145525202106,-202.32466849156822,-94.72526206542052,-127.16530827546042,0.08714813400302213,-231.88690660888514,-35.39211706249493,-204.19402888973448,1.0
4661,133.8527924662085,-327.4660266812066,101.75311589519525,-121.50192300571297,-2.226964173232072,-244.9865400209458,-32.33611312130759,-182.5143766212881,1.0
4662,-327.18060990243805,-356.0157550581965,317.464234554987,426.9438307705474,13.474057215692659,-245.26965271585323,-38.32322146319073,-214.89479162467478,1.0
4663,-70.17915946276425,-182.61209865420133,195.12006898199962,331.50293323832807,12.618664282150041,-242.33138297665823,-41.53685075089427,-213.1164305444422,1.0
4664,-162.7697552746901,-484.02572078125775,360.2269771888125,317.9202903763014,-10.8599095169857,-225.74905464666446,-31.373136104528257,-185.7374510662748,1.0
4665,-102.0959806425203,35.363992207536384,-220.10488594158932,54.84345855551518,16.633499020139432,-251.80798164325478,-37.23125125193894,-216.57812140812217,1.0
4666,-382.28355669750005,-212.3325523361426,332.6238829191594,476.7521832746926,4.6539855918126545,-252.86286403368874,-34.26995466844234,-192.47926303954887,1.0
4667,-229.23610788027915,-74.95390225251202,-220.61475539410802,450.5637154389202,3.2351070330996454,-232.8616387582664,-37.30055544387771,-195.92661462413682,1.0
4668,-506.3729542813014,627.6814255987824,-197.50628535227958,84.5127198070464,-4.030284146538218,-237.51076946897444,-35.75360948996332,-188.81547098014175,1.0
4669,-468.5025323114816,-291.1994173557465,-227.60218784636592,447.76490593109804,17.460674757985593,-255.64641174888246,-40.12800827723868,-214.7398076169998,1.0
4670,-350.98990465882196,89.9386913602974,198.98221226465878,527.9805795767923,-4.931399963656641,-252.54864536025434,-24.537193205576614,-168.96959342540367,1.0
4671,-355.85108145175855,-317.97258575096635,217.40045119697163,195.49576658543742,-3.3256658278991713,-234.916957438694,-32.370456455581525,-180.48931608296863,1.0
4672,-134.80306976617481,50.2000445486392,94.41944230661903,312.71013281292505,-0.0635796956369239,-245.72789563901003,-31.212662449201595,-195.31933667049657,1.0
4673,-666.5608785776461,169.42508915799078,-613.1172282932081,40.98798923571556,-9.35573783081994,-251.20964230449465,-25.266661021349833,-173.27523931395763,1.0
4674,-334.44749264955357,20.753644430805384,-400.88663562848444,-329.3622220537682,6.606996448131421,-242.7425516485243,-37.372006517443054,-204.90625020947434,1.0
4675,-353.6356193813864,-670.9623276587473,541.8964771105111,538.0854732795424,9.59326411136223,-251.6965847709177,-36.43684961857198,-199.96536793964077,1.0
4676,14.57412416050361,-377.2865181186635,90.5081511684791,-89.50503920045585,3.994969259153783,-246.62972841030896,-36.07151396991828,-200.3197634546698,1.0
4677,-119.40224008895719,-323.10091718631014,116.89382941057418,92.63252719908674,-4.895186494054858,-233.4626509019384,-25.250647237253574,-183.94759841366363,1.0
4678,-161.49014488242705,-54.04069282569819,200.61954509948166,399.04081839801177,-7.071664153341535,-238.3112052581219,-29.191886477027577,-169.8295716800198,1.0
4679,217.12295901727862,-715.9805479995943,464.2770833662984,189.60670354381168,0.5371833463695197,-250.4000163123674,-30.248651878617885,-194.38801837485187,1.0
4680,-63.545584512124776,-91.7598273990324,106.8413428655953,116.87852518539496,-17.832415077518593,-234.46475440181737,-23.863300106674437,-165.68491511560768,1.0
4681,-46.113671533548505,-332.88493919194553,88.14433335628648,239.17100842876903,-8.570821319829456,-239.35314045830953,-30.85797596318377,-174.98844748538653,1.0
4682,-796.2834571149795,655.990786888302,-41.077788309123164,626.7885352223077,-5.780805991140816,-243.1082892066008,-37.22069959647048,-182.51643361223418,1.0
4683,-114.66354934867908,-493.1461806422195,322.67132565489874,214.90199836311112,6.838409254179917,-260.1553178324252,-35.674880688665226,-200.96656878285586,1.0
4684,-399.9464406604844,-102.94804716566794,245.35552068168326,286.3271281913154,-6.083997970762876,-242.79025676934356,-27.284809641091357,-188.1375389549765,1.0
4685,-135.790959007347,-204.1925840760038,-439.51313403957,134.22112454708605,11.35952360949555,-242.9598525539708,-39.6063042978504,-215.7413966339717,1.0
4686,-242.78641856812325,-21.316594147822833,110.11633918936295,128.21458599087921,-1.97323109979614,-239.5181144145209,-33.488347658148996,-193.6491884875394,1.0
4687,-405.0581852695279,101.25868544543066,-444.04405622744287,9.273341831333038,3.8310976699034693,-238.93446390218418,-35.98201764862948,-196.09887189149333,1.0
4688,-15.912676874483967,-462.0968764611808,247.993137492821,-97.90888280669203,-2.726275962404996,-241.517468341028,-31.717146934990627,-188.79798931763446,1.0
4689,179.56994321273655,-474.44028403907464,438.1170281475816,273.44450794130046,1.087407130692648,-246.08684993148123,-29.678128009659787,-180.9246426533689,1.0
4690,-246.55414850762992,-632.6884066639675,499.65103327861897,547.773391636333,4.228989034159669,-240.89150271527768,-34.32574022950155,-202.6713482030429,1.0
4691,-184.65436730234904,-321.19084784414156,244.6555916503678,165.84302999842134,1.6331703788661147,-242.6796361685842,-36.10827731756804,-194.41539210263358,1.0
4692,-133.2748363004937,-651.5055362608919,443.93393026376134,392.6607180989044,3.370855072346248,-249.045485282727,-35.03957144987559,-182.22283786469893,1.0
4693,-392.0116490473238,15.89859664816007,184.60800450642495,356.82315212164053,2.127826589616378,-238.08393926943597,-35.666288736560034,-188.87934044029,1.0
4694,-358.84821577446985,-90.68618826541926,62.22081251952445,-18.028326113276538,-3.0588044783426644,-242.193942905687,-33.62860489375645,-184.2599800447661,1.0
4695,-361.621392179004,-8.932924480174908,-258.2189580936207,429.0566108950891,15.628489215229882,-250.1279047762718,-40.03724492108117,-205.59939030976977,1.0
4696,89.9782410112651,-674.6648993042647,421.12737719467947,171.56736328626553,-1.5468691654995088,-241.5157847314852,-28.328567249739187,-187.45307998510083,1.0
4697,-250.22426225295393,-141.8752610320186,-305.20459126159477,115.35909039404835,3.6385825021914773,-243.00606687984015,-39.11810497964663,-187.80464644755114,1.0
4698,-35.69088556987305,-7.534874740294573,68.91047101130484,196.06460208200872,6.276898727818093,-244.8951343452103,-33.67371886129689,-208.463919896182,1.0
4699,33.72038401896273,-441.7347912889989,296.9173396282698,238.86359501063885,-8.362082973804986,-242.4798051615567,-25.402101285218873,-177.54600640149846,1.0
4700,77.44047512274923,-547.3717064792456,273.366707548813,49.95185342483115,15.464958701877768,-252.0875683727608,-38.43707805324959,-207.98720437565012,1.0
4701,-34.934137145556356,-231.29158470440166,124.59824586399404,132.62271375416046,-6.696668938717459,-240.89656241570972,-27.158927800040225,-171.96500090880286,1.0
4702,-62.49036858073905,-548.521887755845,154.24637959121256,216.7819780051416,-1.7720883922386101,-236.40131773895027,-32.8769196747988,-188.78589351754397,1.0
4703,-95.69017101959612,-270.6867351233661,176.88495421627982,-9.945203807446944,-3.482418392713,-229.57484531237608,-34.056617141663,-196.25605861957627,1.0
4704,109.08336392199658,-358.6830588030085,206.2758325819428,-15.90577731183247,7.24319505237236,-249.3714352701395,-40.76560304843635,-190.5131238818674,1.0
4705,-372.04621128831985,-819.3612243986877,461.8502477076381,109.96130743358398,8.375759778403703,-255.02955512580456,-32.39861297961194,-192.1334092000799,1.0
4706,-226.73310609466327,36.66735151456317,-249.5091530323635,-8.99374253698424,5.847001595547654,-251.06762999048757,-36.927150497277616,-197.10897689223958,1.0
4707,-61.95661691165121,-342.22294558359874,269.26333513038026,333.69145741993947,-2.2720852031066614,-247.49390390771435,-29.23252970455399,-185.27374396862214,1.0
4708,-212.36428312559278,-62.920128891217765,79.09996454481343,80.96406330205662,21.891364823255643,-256.2672823669083,-42.52635075587479,-212.10630095976708,1.0
4709,-196.86193541233698,-97.00849001403196,108.53200200544141,173.6607696270959,-2.921340937287243,-240.77599248933936,-26.739091397631416,-182.51868536764485,1.0
4710,-9.884678842300353,124.22266692593399,-335.1837004784474,150.94218701671264,9.328048476468005,-260.6014907743492,-32.33652863811358,-200.86750330032697,1.0
4711,-399.9746262148737,-124.7817583034777,264.2913659235662,149.10848001254715,7.116673748392116,-244.18769579279336,-33.36329616388593,-206.9770298349024,1.0
4712,-46.12239787313443,-76.1508466279702,-213.1089515193964,35.633739204666036,-6.045423856139819,-250.5832790264882,-22.777524437352763,-173.91254486394473,1.0
4713,-387.1875448179522,-89.87186262114591,-5.3232670857269015,58.25508874547876,-5.459278096313914,-247.5455217540529,-25.08067137772753,-181.28977923519832,1.0
4714,141.93308021770213,-387.4273460277406,131.7163885559668,-84.42442848999674,-1.200609823094326,-245.32177049584476,-30.41030053745816,-197.4571864844048,1.0
4715,-191.71845519888493,-236.82730978239692,-409.6725976044577,422.0460811600164,6.375106697399994,-244.8841519149679,-30.59248730916038,-202.76477793065143,1.0
4716,-383.3531553953266,-127.35054188674005,294.995732631039,509.4574655966451,2.183936904520064,-244.0388695281373,-32.38285192444644,-193.6841330130441,1.0
4717,-40.77258908764636,-133.954070069594,35.366338182238735,-69.70175255275164,3.4184460593251105,-244.67625406611617,-34.56180815365912,-194.65824632398215,1.0
4718,157.84317734769027,-1008.4452833873771,20.552657580176813,390.6512281197829,5.110562841943516,-241.3090853707523,-34.09324129970712,-194.3290508206439,1.0
4719,-248.26370488257686,-381.7229312988235,177.99511478555,-246.9732059967233,18.520404726304445,-261.20302584741006,-39.6577710422442,-208.9402096742053,1.0
4720,36.874456785352706,-300.07264752971975,36.17440255671498,-217.27175952036947,-7.92474998756216,-229.70532032953744,-32.04515434076139,-185.98825934011185,1.0
4721,-274.4723139665436,408.01617117478594,-294.8064549351858,81.18188364544298,-6.143877389545376,-237.95695207541416,-33.06823332446246,-176.44632010314976,1.0
4722,-26.11770497044612,-22.695849499206933,-76.86216231294902,-294.8363510006335,17.308579509372112,-258.0349981304396,-38.68053488256172,-217.7472774467646,1.0
4723,-136.79701200621466,82.15783526430104,-486.648349509589,255.09728810055427,6.745985106787714,-245.6962557336261,-37.56079935031895,-193.7843942054322,1.0
4724,-267.6657653253021,-95.11592487270165,332.48336726228786,519.9748246915854,3.9342197170374873,-248.29148573712303,-36.17183696000706,-192.86635598562094,1.0
4725,-180.5273177083067,23.350458873465985,113.39616590686707,193.39049868118104,3.9608328423493124,-244.46281166897217,-40.03985250073044,-200.61473277205644,1.0
4726,-505.77091081351,69.61685771371053,-392.96918930174456,151.2756894642576,-9.893223492450746,-233.53719171392177,-25.008527059448035,-179.11177645553633,1.0
4727,-391.7489948506519,-296.16449202267694,-84.6397323531096,419.34143050018537,-10.648900968876685,-243.64542584041286,-25.3242705873194,-171.4522352883156,1.0
4728,324.4794773728531,-834.0054673769428,219.44990593423807,107.78863166767945,-15.589190296243345,-229.91076615378745,-27.013742753955825,-176.38462310846734,1.0
4729,-753.1660860344825,753.5415396578805,-600.1622669393003,81.06777444448092,-8.033646960247713,-245.7892158799689,-27.184207637473637,-169.6441293648385,1.0
4730,-185.4274571567583,-204.3659713985221,8.389157460830665,111.52424072794702,-3.4982793741075975,-238.92882036922495,-33.66355987803491,-189.85355658534561,1.0
4731,-129.52228723552506,60.97758897148245,62.326941450557804,108.65666437061367,-9.558568399881853,-241.7234053405478,-25.641193423732204,-176.7706319372419,1.0
4732,-130.58877261151426,-190.48641457586942,176.56843960940432,113.52144917362776,-12.67312795725936,-243.3563018603436,-21.72954826495443,-179.2400113062042,1.0
4733,-112.58674977595153,-254.5501103592292,200.1292841907907,126.89888939444138,12.38777606443262,-240.72221228678583,-32.8946396079773,-212.11999157849985,1.0
4734,5.629256319622744,-318.65231899056766,236.2772377304247,133.99387193603278,-2.275581923698103,-243.35047765709734,-29.430594751080033,-188.25282851215863,1.0
4735,-322.0592552942968,-159.19441408676852,175.68165911965465,368.1407744802638,-3.4751856059018094,-240.92332353472017,-34.53653351619717,-185.85317039150442,1.0
4736,2.820342734619685,-38.11165091052591,-123.49716107855546,-179.00114690821033,2.9638476906226776,-249.35651488795708,-33.28713981825332,-188.8248837308939,1.0
4737,-377.2718899144271,60.785740154731414,-334.72651089556365,481.59350535189367,-5.693256461733863,-239.13448708948553,-24.27533036351917,-177.5244840212221,1.0
4738,50.50601469270348,-111.64254839777514,59.050237034619244,-88.38055244477702,-15.125763408682218,-221.08684829442169,-30.483809665722013,-170.68675171031126,1.0
4739,-14.59959366935648,-17.177203646959693,43.4403982035449,5.726513579324788,-5.620134427378113,-238.90223324296568,-25.702582616662575,-180.23804031084802,1.0
4740,489.6606565234938,-536.8497576639154,281.92498967268847,127.33125955395923,-7.055618227805777,-232.653299809897,-25.77973073435763,-177.09454722935877,1.0
4741,283.87613139612654,-504.60295615941135,-66.82410819058161,-73.84306435903136,-13.66776166309031,-239.04599519608988,-23.304423957824916,-170.59130830755336,1.0
4742,-123.69049161575225,-110.7913737752331,-333.8274282305438,146.41088233865432,4.388928272028458,-241.93966129321237,-34.557416716569456,-201.05558375495434,1.0
4743,-133.42022447620005,-208.08155503179614,251.28531672529647,111.07276740637184,-2.4053670395675075,-243.57864143555528,-31.526505403073465,-192.19305627234883,1.0
4744,-78.16662056470545,-446.42258539835626,342.6043295195767,354.63195479425036,8.944019733035699,-251.3193411706192,-33.237342254217744,-195.687446886935,1.0
4745,-134.07403243609187,-455.847537777756,269.3821841320777,70.59571275889091,1.395206360082201,-244.8660999198765,-27.72977926439772,-202.5158229431306,1.0
4746,-268.01952254160017,-10.188176721899467,142.77230294773514,167.18992835969212,-3.280106214473525,-235.06866779884265,-29.298738604492833,-187.79375447678495,1.0
4747,-318.512396646661,157.88403742988154,-24.684880926142384,10.611089567550591,-3.4323931823495837,-242.1271288003291,-30.389757597166206,-179.26776568173543,1.0
4748,208.6102543735795,-719.6174153825348,288.4400538204946,-134.99509405440025,10.997367178294509,-254.72184389378987,-35.36113198699617,-193.83783646026413,1.0
4749,-151.78736490377867,-92.03184562028136,23.405178413861293,185.3832210554017,3.734241020993413,-246.193510104278,-32.04182790479829,-183.0298037220556,1.0
4750,-336.7064491418265,297.88742144793264,-603.91047944705,54.83921414495649,-0.49547271362319134,-240.85792638794464,-34.71416586523207,-184.86180940332088,1.0
4751,-260.6817382158305,-3.4612692148010993,170.0614620195551,381.48513495238205,-1.226521317589199,-247.82122336524088,-26.107150715479353,-192.3289701888006,1.0
4752,-296.27085260950776,-100.55310574824566,192.37923285427206,280.507482792761,7.444572893688647,-245.80880964624902,-37.453100105746316,-205.1935982015212,1.0
4753,-204.21588082915855,35.19818329304416,62.65295340424943,73.37118608070908,4.413019941849505,-249.64285875713085,-31.99361522013005,-196.53523428527302,1.0
4754,-396.5496312560202,93.25495193325972,50.12383894561423,98.68840257360219,8.211707281284468,-251.28405988297104,-33.674725756790714,-197.97270319456322,1.0
4755,-258.5386874612452,-289.0041672587164,264.9427962554789,351.35344671372195,7.469853957058964,-243.20555253410066,-37.868408339759256,-208.75973016548375,1.0
4756,-380.5128542681746,151.12449101902175,-764.9607544517769,400.06997165986104,16.470366364756842,-255.90645561068504,-36.289190846340574,-205.0550835718797,1.0
4757,-171.992202550925,-480.30270177638636,311.05009800283653,56.15636656361676,-1.8557340654796604,-233.5489335163836,-33.63858254484217,-186.90626479992292,1.0
4758,-236.39998696070657,-70.03198062984612,154.51541240699046,321.52070892973785,14.355317770900761,-254.33655963757363,-35.16524262691668,-204.2909490899721,1.0
4759,-200.4574018338821,-298.45180684393307,80.93157017240111,-17.633574749917535,-1.1533199982106446,-240.26465238946892,-32.401294225892634,-192.16156337914722,1.0
4760,264.99615553377356,-105.39881558439062,-127.5503108321054,315.730928493387,-10.759436472703694,-237.0454611348306,-25.086578994910752,-179.4363185187329,1.0
4761,165.95930836567527,-448.2891691135313,128.43948469734298,-232.1426455447477,22.35941026021917,-242.26544540409012,-44.020445131408266,-239.59858180415455,1.0
4762,110.94701574457572,-349.2196437157919,-85.35443011658703,482.4546822037885,-1.691908965187681,-243.94799985658332,-29.58898558230415,-183.71919193482353,1.0
4763,-338.3448350978963,84.310518929398,78.67977799286055,188.7397891426485,19.500286198024988,-243.75390542165908,-46.325425690318504,-233.00716563706033,1.0
4764,-332.2534289375413,16.679514487020654,-499.1025379598357,-17.462635664855352,7.02321603693011,-237.06268489730826,-43.9191419320712,-201.35167859332495,1.0
4765,-420.9008251392442,-424.0055590142125,430.3982291017123,361.0533555127602,0.33029693585641207,-239.45559075907065,-33.27480929774626,-187.11443572237326,1.0
4766,-117.33494979481829,-7.006419689876053,67.25408518273257,-19.224124590797253,10.739025046220217,-247.7014036701799,-38.906005601583416,-208.71066658530918,1.0
4767,-207.577997603725,-156.03282129416124,-278.08636500265794,237.40298971723126,23.431778108685034,-251.90376677856256,-44.60920443841768,-218.07859222603028,1.0
4768,-44.3384736114413,-272.7601809748327,175.45084824345594,160.8633379419781,11.835578128179606,-253.43966902025818,-35.57634829164993,-210.34956105395634,1.0
4769,-452.56525623104943,4.98835906906876,125.5692107948295,218.84281914361918,-5.041890573713718,-242.112574782005,-31.528835584237815,-186.47645359260042,1.0
4770,195.57359308631396,-308.41016151606533,74.28066918758806,-180.74099884415875,-3.673609382819854,-249.79008895459,-22.33472079971647,-174.6245477097082,1.0
