,0,1,2,3,4,5,6,7,8
4771,-305.9672256984732,143.2616883585597,52.83326898960039,291.7114122056767,3.533726707746562,-248.83944007360964,-34.07994367031471,-189.06976597454843,1.0
4772,-152.02772375188547,-206.91102459614874,162.519913993237,88.06337720889054,4.333090438477874,-244.6804742334377,-30.621629123161835,-199.6708224670221,1.0
4773,-37.779199136180154,-357.6204046382007,-43.18137012784147,235.6991198198731,-6.164136158781419,-236.95683517903888,-32.370146248779164,-183.83177379359435,1.0
4774,-503.0687149584426,-317.6089996271176,322.0095428819584,273.5293565751558,14.795483433643737,-256.3273937844249,-32.92535525123158,-210.58088298388566,1.0
4775,-263.6448132730515,210.73689702454254,-872.197051499006,201.12305011383702,-12.663343484742743,-241.83713661099546,-19.795445339083084,-168.25588695737417,1.0
4776,2.9019010641360587,-312.86650655716073,106.42784504648566,50.73706537263365,3.2338034341461146,-244.70626568544952,-31.155910226078802,-186.95256372869537,1.0
4777,-223.59946282237152,59.47304233820021,-106.47843756581806,-251.17073892367608,16.703711384534614,-253.73653170069986,-35.721709770389,-211.12521993956645,1.0
4778,-183.51929164542545,-137.62982242218257,-109.94177867061062,76.50008110152075,-19.837366511142555,-229.47840904891615,-26.793857161572358,-160.0505125252334,1.0
4779,10.654099859374444,-540.7807672697775,71.4465347898995,287.2722329978499,7.904244449073295,-246.8520425843703,-36.555303233400615,-198.90552581333316,1.0
4780,-427.3266931980924,201.84076427686932,143.87226994930674,450.08442917139354,5.802443329854539,-244.7560462406507,-43.90208630162929,-203.20069715397136,1.0
4781,-263.1110978881189,-83.45357863348852,-308.5979155791744,477.9478248205704,-3.5654471457740113,-229.29902480637554,-31.424670872544485,-179.51415840249157,1.0
4782,-33.723865993659615,-418.3539661366582,11.822379137887594,149.16120427392784,15.057692942830482,-247.83794207713242,-37.560128035323835,-210.1192352118511,1.0
4783,11.003359937755764,-146.22847383837214,96.00971053087241,31.98875279279134,2.5079221108559713,-245.54580352786903,-35.43198017400057,-190.32474414077336,1.0
4784,125.75885582204135,-576.2078357617476,222.90639217273718,-61.187320550692846,5.301420311411048,-242.32799436416664,-37.44835545610947,-202.72850179089983,1.0
4785,-365.07480631430053,27.567235043203574,192.64241382419476,532.9960552644101,9.647487074696581,-252.2586970070611,-36.7658751017247,-200.65886400299124,1.0
4786,375.9939800288561,-447.1965619279553,53.23950287215733,-277.4115060759296,3.582991040480845,-240.53178793722867,-34.232074407281864,-198.33638897254696,1.0
4787,-191.1471710537188,-277.5026290130053,315.87587226334637,536.1298570315729,-21.84840052396876,-234.13197300690024,-17.19185155529904,-164.5663773154888,1.0
4788,346.2000867919677,-568.7108818804658,136.87479317433366,-138.82319922221993,8.090869943685833,-254.78081948174506,-35.74800001181241,-202.9637449274202,1.0
4789,-61.470866333418705,-50.60767438898608,-530.7506479118277,208.30823259781477,10.50008175153279,-238.3143500471737,-43.73463154818337,-206.14702201363428,1.0
4790,-295.99177625209137,-18.18933161770555,-65.6586179801334,235.44416980795032,-3.385368403156601,-247.44398397125693,-25.04843887261099,-184.73863467625358,1.0
4791,-119.08090285612023,-16.872623637730165,-169.36565047944862,242.42691193829177,10.013774111761457,-248.1969465510444,-39.37475831098031,-205.01122898512713,1.0
4792,-271.86059521164236,-423.6209309421888,53.111981626607864,490.22881311102304,9.631865727612617,-251.17701386239526,-38.85961335066653,-200.04833066013654,1.0
4793,56.06303574951457,-246.74286593536075,-189.4801839367644,208.21726623217214,13.628299015580767,-247.45919572228013,-40.495264755797,-212.1899962134322,1.0
4794,-415.9477946039653,-273.2090145931544,316.1946979036493,-270.7824986899116,-3.9404153287721106,-238.17680476959688,-30.258036704481402,-184.68291316303515,1.0
4795,-272.4077303849913,-322.3624271199103,238.50499991284258,-53.43866954122127,15.831662418171856,-255.4663470202054,-38.38966621809861,-211.97777201455273,1.0
4796,22.480594122161747,-359.7227925920068,190.4206017849439,244.2963050978518,-2.878943098597192,-232.95719979354683,-32.966506843470576,-192.19173118391444,1.0
4797,-88.1357053882389,-152.6138062528211,303.25097404580015,476.2732453499298,-6.8502816981755315,-245.34659450958054,-27.834812872362715,-177.48050429200828,1.0
4798,211.67279125874677,-573.4224686909458,385.39611343647846,6.765654269355492,0.017437577493419232,-249.5690902735745,-32.692721525223234,-187.33303438575533,1.0
4799,-94.13457031173355,-327.9297299840592,-192.8784157082519,119.97675431539577,3.965800547469119,-241.24284498228073,-37.182698571129656,-191.1107240404604,1.0
4800,-63.18948097614027,190.52524144472108,-1.7343370397974844,204.62948021605212,21.752338563896615,-257.42507953068747,-41.919127595229526,-217.17965643591313,1.0
4801,-332.4683339682426,295.1855614804019,-508.1689749540612,-12.854193176387962,8.136676078856652,-256.76185494169636,-32.11470215930107,-194.47890677745647,1.0
4802,-67.38086078784626,344.5564754671279,-243.00677152529624,-124.70165962410937,-0.6507029357218435,-232.09507493872792,-37.35954751549855,-194.63383281687433,1.0
4803,153.01590470574436,-173.36989818536065,-108.21462358507776,131.97407216219867,3.131791651236113,-243.05122866887194,-32.25687315390726,-199.22596249879854,1.0
4804,-234.02249822567188,84.37697381964773,20.70068431377956,40.03606585231092,3.676213390316297,-245.20976572483107,-30.179197821283594,-200.39285864336753,1.0
4805,-154.0352834100991,-114.14636618017515,135.89431662092127,118.34944700074294,-5.399943913492854,-241.88321240020167,-28.72102207466151,-175.44066834546655,1.0
4806,-384.88998318111965,235.57086879720543,-322.4932658686151,7.599724546241604,-3.161667111199053,-240.3130820739588,-30.52216200946927,-186.97799748492858,1.0
4807,-52.874037112039,-283.8951268844912,226.9867288916206,260.58809154815873,13.428947035810566,-246.74369861859972,-35.62986345801002,-205.48914136140212,1.0
4808,145.5810701490466,-176.95609684476113,-136.73714686781787,251.35019006333863,11.131969584292037,-247.10483027814735,-36.30567460892886,-205.72078526592355,1.0
4809,-101.68864183419224,-291.28730980835877,-91.86521466646099,-64.98827981213044,-6.985360404696982,-239.75709507451717,-27.876142626340393,-174.82112056506395,1.0
4810,-51.07973009382736,-200.92983463336193,84.08539599656069,-16.220116285055152,-10.5256048640366,-228.05437778968363,-28.663645575692982,-181.98210744648134,1.0
4811,-155.1580954438493,107.14788453611473,129.9681230783378,407.7602811174595,-16.82816958469574,-241.98242497000888,-21.891501030548554,-156.95425847768598,1.0
4812,-165.52823589410696,-130.15800013030884,49.39698371860941,-29.358619424426724,-8.362595487659865,-249.5670930717823,-22.421436997587634,-163.38963555334325,1.0
4813,-90.00211360088166,-189.24680301535744,-457.6548721087584,177.16976686144898,-3.7659316361495936,-251.63481910575314,-22.304338963423895,-173.87522260500074,1.0
4814,-599.8112834754251,375.14871894719096,-335.45737094858373,117.48249125235708,-3.973199212415423,-241.7215689304878,-29.74339341765982,-183.53755141832983,1.0
4815,-73.79824445471485,-388.52460525945196,375.4244018816686,389.67127230095787,8.773076394503775,-244.73454060529926,-36.402257401480796,-201.90669233510005,1.0
4816,-388.1249949535626,-24.045201824036265,221.25418579788123,470.5127625898727,7.513988590905625,-249.09079482017918,-36.508329357354455,-205.71080041647446,1.0
4817,-242.38170941551306,-246.36639372171027,-148.53627167432,132.13224522582593,12.375288487199679,-248.87772092592073,-34.026196717763575,-209.5773133091073,1.0
4818,-147.5867061035705,-229.28963542878367,-242.00738299410088,69.7509909186972,-6.785401181836158,-237.59152718,-29.003777383279918,-179.15443293731505,1.0
4819,18.457634695112567,-151.66331878248985,-98.03416698384383,-83.48201542272884,7.761672610486057,-247.6488624204389,-35.381544785750094,-196.57339451656802,1.0
4820,149.8345562705169,-546.993646658664,184.26748582064482,-87.78594954811987,3.2178057966419025,-244.52095175289406,-29.52448513881749,-195.99752951827912,1.0
4821,-171.63133929501177,-36.4608294194694,-136.00212885017623,-117.49203623035811,-4.6393501640510415,-235.344307936755,-30.80304991478946,-183.11118226350473,1.0
4822,-36.845677539758405,-213.29411360714113,-169.00525345538847,163.58233051131884,-9.572350691689506,-242.5411144367701,-19.77257889052415,-164.84584285754363,1.0
4823,71.11986429157105,-506.87141213393494,-44.933518409029574,125.98381417518337,-6.890410493543309,-236.97747851699359,-31.938761760679945,-175.6973500453929,1.0
4824,-145.74549853889843,-30.869215756938708,-73.07782257608724,201.67537467996794,-6.590759777125677,-237.25927123183612,-28.353317073994532,-186.09762835209196,1.0
4825,-374.76181579262516,78.64560943777086,94.83948486251634,357.1541377617035,-1.625331540417203,-239.05968980685762,-31.54291890203136,-183.5965854982831,1.0
4826,-73.2060173670627,-393.0390745722778,284.7261671113762,117.6232389270434,8.759716481363421,-252.580673477335,-34.366098222857126,-189.35096593045685,1.0
4827,25.622513568141358,44.0041235516643,-59.624946646270736,-156.44287231208233,-9.228457297001848,-234.08578250362845,-27.257695224589185,-186.05558825288398,1.0
4828,-201.54663660421193,25.16870018265851,-710.4962045068307,418.3768000201217,6.224419941446425,-255.44152052215108,-31.084345829934513,-187.85481236567145,1.0
4829,-216.92458323834694,-283.8160501800748,193.3884427603944,61.250424476568135,-5.932415339089165,-245.74278513338518,-24.074735653387602,-171.44251718268725,1.0
4830,-301.4964106717432,207.49746824388714,16.262373370086735,227.13664645003763,11.868182450349618,-254.9308475015602,-37.67221272442401,-206.82257386245402,1.0
4831,8.159041673618361,-136.86258142766917,35.22587832045132,65.76845846965738,-14.37569583702266,-236.13732666224402,-29.5110221754586,-162.220302265131,1.0
4832,39.01814890837325,-344.9479474303296,-268.1745553196547,654.3582189104932,7.22156074432349,-247.99452618543936,-38.62214328839921,-199.37412813818588,1.0
4833,-105.31394420317622,197.04474594659905,-294.08121055414415,262.8120234550404,17.75185983844401,-248.2339700145717,-44.040818082648215,-213.1066419030539,1.0
4834,-68.3053268078578,-463.2805877989866,336.4327414901001,224.51317621805367,2.0762732206216805,-241.9262866659101,-33.79304129219374,-184.32045781386043,1.0
4835,-186.7297845413787,-438.1866648310593,-84.22011170301951,269.3273614767972,1.7107474330851073,-245.72483546958426,-28.31919759828795,-193.44811728624197,1.0
4836,3.6395214239118623,-80.40780878109732,55.62897218317217,9.187100031609852,-8.579352698834118,-237.4027176331291,-30.241204906981892,-170.66421161256972,1.0
4837,-114.1197302103532,-198.93587944243146,-76.05438927557411,219.667288166874,-3.940405425869157,-240.55161126970586,-37.00419112156364,-191.58452082369894,1.0
4838,-55.036431114701045,23.468237271986148,53.141024367477144,64.23871483923452,-10.788580072885823,-238.35470880248917,-26.818946331536427,-166.343121275332,1.0
4839,-22.513223610901644,-735.9649042969481,95.40353822831955,348.38965868225483,-3.339914767932429,-236.66951179643317,-26.84338528364258,-188.96246401787283,1.0
4840,-183.23042190988136,-659.3964845747333,554.770141272222,440.5174365985129,-13.351767029738607,-239.5763128676523,-21.427927078874426,-168.51705767309284,1.0
4841,-334.1932079462323,-251.34572945730432,-25.79115020369176,164.72476901082277,11.874584634335218,-259.1383169032997,-35.347905802315466,-204.8899833886485,1.0
4842,-194.71221723013363,-430.38520360859127,340.25423779663276,16.29030125173234,-5.0380868119155435,-241.01211393232919,-24.660175381320574,-185.26123364762984,1.0
4843,-370.0107960878744,-144.14339096209497,175.37295914105763,199.37280468748258,2.8172659690445965,-248.31547484673814,-29.377755868215775,-193.47573606475922,1.0
4844,-294.5695667577629,198.01627387993713,85.72006380336931,293.4479033390355,15.574359015169565,-252.53121096152412,-39.14651226690323,-203.96061149028526,1.0
4845,-189.0424030347435,-250.09356665313703,158.6069452895585,34.77579051766164,-10.735116864634698,-238.93371756306814,-28.351688879045017,-165.1375307361057,1.0
4846,-48.05089065940573,-347.5591559147976,221.42720180746173,102.77254799458592,-7.700415929137604,-238.8690498911988,-22.602659180698232,-182.28650678688211,1.0
4847,-232.98524690460988,-547.040994497124,10.523917364365332,118.32525561663458,-0.3902967467683711,-234.0882237170836,-35.34652927052465,-193.75690891808264,1.0
4848,23.402314164099348,-504.86345405671466,268.1602463269277,40.31580351414614,0.9209029796119962,-246.340640566311,-30.268288444163566,-189.90350757073375,1.0
4849,-103.77015567630723,-348.5533298043794,315.70088754035123,333.0291639127771,6.032176914177125,-244.23820136118107,-40.70620611444497,-196.11631956978096,1.0
4850,-168.44757910352567,-143.37662645620287,-84.99692634822222,248.84057150526894,5.147184180105122,-244.39197481759555,-36.64899629607402,-192.97428908728574,1.0
4851,-163.12570681693526,-854.111290104683,543.6343400294146,321.4215305331035,16.4116872121162,-240.00284013454407,-41.27345668384627,-226.35285798284178,1.0
4852,-319.0610330612755,-15.622669531985501,198.90391092220494,277.12978822198966,-6.846913860225486,-245.69404740198777,-27.99942550451119,-182.3849470700184,1.0
4853,-545.6898636329788,460.6662447958772,-688.6074013379326,158.15248796275054,-7.915681953044107,-250.15918993720106,-20.844340428684916,-174.42804634921754,1.0
4854,-227.07325711470267,-289.9731859952361,259.3363503614721,1.748647903662559,-7.371053367241997,-243.79550555191378,-29.802358406489034,-183.77883776300214,1.0
4855,-663.2472393705942,-264.5708489214101,-71.17115065136507,21.18308903098578,4.116737876594475,-250.8634161651404,-32.99139000515223,-201.5796685300698,1.0
4856,-147.78991292003892,14.791529879254783,29.100358992948337,44.024965462674274,7.270578451760425,-239.3735018501091,-38.94954403755581,-207.00054357579458,1.0
4857,-397.11489316279744,-248.57369532571676,-194.00976237847226,79.28503396743055,-0.016367250203672024,-254.56443678410363,-31.398857099822933,-185.57019240434377,1.0
4858,-426.0521789471784,52.02528788714598,206.75581747499044,510.4886542976857,18.341296402766776,-244.657782942616,-39.54941247995549,-217.61696033899455,1.0
4859,-99.48036896613456,-225.78755898600966,-38.25109440234409,343.2237059739891,-0.620323290515217,-244.98728205315882,-28.143564255833898,-176.99484858857636,1.0
4860,-374.95716274835405,242.23610571249162,55.49266373573245,247.84533240502697,8.122798509153746,-241.18981485306028,-36.53301253736983,-191.1835023188381,1.0
4861,-113.10946853459663,-66.47162957466148,-153.24314195364133,211.18634122149035,16.43546861865665,-251.65469159602662,-35.561285768907105,-204.71104005312867,1.0
4862,-34.40459662164066,-205.21364374771846,41.91885346527933,148.71206452326808,3.1729875681689137,-244.74146820215648,-35.32709407287497,-190.84138430198638,1.0
4863,-294.32100363843034,-93.47062595712424,-308.04166168560437,247.16132635909455,6.500080682801096,-247.87516365708464,-32.251849140570336,-190.49670293607772,1.0
4864,222.6645940864485,-316.8401174917818,-39.88593684866848,323.3876830185652,18.088137309158213,-263.7136605415836,-36.74699733111386,-209.31286020850698,1.0
4865,-243.61030956022717,-186.34490090323615,212.19921000469694,335.53086364318176,-4.560362093508754,-236.08666861935416,-31.927238248654426,-181.05084240196874,1.0
4866,-110.26830664651229,-528.8187590369118,274.2844868011651,14.153060160172881,-11.674777668801584,-239.57805135674352,-22.363329753473543,-168.37188078960915,1.0
4867,-104.36049219333637,-649.4954432858725,150.96578817163845,-106.31398598592195,10.559180089235175,-242.6258980542024,-39.290805849375474,-213.2840151946281,1.0
4868,-204.67397854739656,-272.4097353661542,-145.93672520249933,438.4431441787501,-16.313824006978894,-235.0754396222239,-28.146058628645097,-160.1161721848964,1.0
4869,-447.25439375321764,-107.38070743759687,-303.26002019931207,361.9316153950033,-5.78466377521662,-242.18512733426715,-25.976978653558483,-180.96700205609844,1.0
4870,206.8429784119471,-732.1688222961022,9.918814465466962,332.4193904813582,3.6914447515272437,-251.44382657726652,-32.559964460344304,-191.0633154704095,1.0
4871,-83.04345258974455,-319.0576993402284,-283.29591127704737,349.2769911361712,-13.86461594603822,-240.6166333181863,-23.320155648687972,-169.11776024125845,1.0
4872,-327.3827382644006,-552.7424132670621,-171.18386023000872,317.69248980241593,23.762070328271765,-258.87090187309917,-43.88578415400067,-223.13326375850195,1.0
4873,-111.5213634355679,-376.19859380401243,65.77673102286079,140.67041504030306,5.2166195096572014,-238.14528494716535,-33.205191622471865,-203.32428452455798,1.0
4874,138.40447429855178,-505.9247209277437,-45.12561310630152,110.57779633341514,-11.863766849102245,-242.32332943583359,-29.570099562815074,-169.24477570407907,1.0
4875,141.10193617714236,-1080.635781547976,490.06229054012795,87.20859260877027,1.7963888982521996,-244.86349994924723,-27.755028895648536,-187.35753688286513,1.0
4876,2.832633589470346,-0.04829733519546853,-281.5257109789669,236.522125374926,-6.987900254800225,-236.4734858849201,-28.012204802611453,-178.05543929180953,1.0
4877,-170.77885999538495,-342.0776330674265,158.50049063808905,79.3020818982072,10.669028887803506,-248.24389817635245,-39.28992630287286,-211.27569927264105,1.0
4878,5.053932784687976,-180.38237655981075,19.463120871711602,-69.59890612610428,3.4789171562067813,-256.96424822543725,-33.176785780650555,-188.12707291708844,1.0
4879,-20.350544175699014,-265.43784159818784,-12.373188288445359,56.57679610093149,5.0982191051896155,-248.2309273802053,-35.66894663364334,-198.0560084861859,1.0
4880,-324.5480344993114,88.95573692727838,-575.1943492016204,186.0745878450102,-4.8670769500172,-245.51043411346487,-27.12866396210217,-178.72338150422254,1.0
4881,-11.054913794483356,-500.5410731568321,446.1522884970113,415.51792221066296,8.801435999443314,-238.19456393534497,-34.86661723519831,-215.73160799116343,1.0
4882,-153.28436718737325,-647.3354249227219,390.6749504816216,152.18123589143207,6.171686277411499,-238.47737383323576,-36.679893962624575,-200.65884410973234,1.0
4883,111.96608510333328,-213.8435832284865,112.83100574380556,-27.5546048738601,9.354889138882095,-250.43607898561265,-36.55806049879783,-200.86725620762456,1.0
4884,-409.8948320016098,110.69700465056593,139.68507584449662,327.89409656073394,-1.9845839867186728,-245.75832955125495,-29.420865466760905,-180.23445059279936,1.0
4885,-323.0916222547083,371.6811484158073,-436.0732205965187,-11.235233902199004,10.517459797078505,-233.8888920852918,-42.01486831338957,-209.4540630791184,1.0
4886,-236.9000175378611,-51.487509437488924,-403.61925899967946,338.6389865373439,-2.453968644108137,-246.6683033331736,-27.14136319560516,-191.2928627080235,1.0
4887,-81.5749689393886,-619.0588391509868,383.65374592128825,107.5033238566704,-1.8148085824449893,-243.74895711221953,-31.30148155384285,-190.89143351659183,1.0
4888,-110.57883887583522,69.84714664835332,-140.8375492526054,-216.73406465573945,-12.928151574005227,-231.14400670623803,-27.432381047858808,-180.32134915994857,1.0
4889,-33.210002082051425,-55.12436693330989,107.20901324975505,243.09490006150313,-6.90224136484403,-233.97210598259605,-31.064481276977016,-190.46840601271697,1.0
4890,103.94752276542233,-778.2738694483253,313.0154657414337,-126.15961465397008,-5.843731581282732,-247.98588013491002,-25.192227279194228,-187.3529631993578,1.0
4891,27.43215578283047,128.56464451146655,-121.7774952833917,-97.03373586650548,3.091310013331749,-243.11318550806757,-32.55154923389509,-202.6320710457657,1.0
4892,-101.59379989164763,140.52278954109755,-421.92335589186916,-104.14357493287002,-2.768333372151065,-239.74823504387425,-31.0233386111642,-191.0247944091378,1.0
4893,-91.49498706654663,206.82764211255375,-32.67203623793611,46.32178925563804,7.870237998496169,-246.89139637325525,-30.58421471952683,-206.65473431292295,1.0
4894,158.94898738005327,-490.3872491275134,-304.2207763204851,252.21988249125414,4.514123869250074,-249.08703990736342,-34.76390999958144,-200.6392535738488,1.0
4895,-458.57670981608953,368.56299571892464,-419.54724083394586,215.00640789627425,-3.864699519198494,-249.66039551971642,-26.890216769140196,-181.5398226871397,1.0
4896,-148.68814120178823,-394.33806694809954,256.94400618481035,201.95258406634466,-11.271521537118884,-237.67654074546851,-22.811192284050595,-166.10996363863669,1.0
4897,13.362018725049051,-702.2170002518856,383.93150620296746,90.03943947228576,7.860896039152346,-244.01318152916676,-39.58972074194805,-205.35520659829072,1.0
4898,-103.92094320448224,-78.15442032278423,-80.32908749375753,117.34653802795678,7.810713635097144,-255.64082763887188,-30.39339135208889,-194.3234718117406,1.0
4899,44.224703234814065,-290.49477627226634,104.24203673021624,-84.96156328770871,-15.200994352751625,-233.9478994304791,-26.290267441508664,-167.3924684628058,1.0
4900,-715.825972444477,-3.6082698168723004,361.0380899577334,796.5163501332117,4.468736857598637,-238.4907692957868,-36.716446466327,-201.61933659623293,1.0
4901,-39.2678001621612,-524.449893965056,194.10103491812717,-163.2204141593964,-3.068744959649388,-240.12970999154982,-29.999004997248452,-192.07924081861887,1.0
4902,-244.00481547941112,-432.19923961877384,280.97358456109896,158.36730438900057,11.210165704876857,-236.14952092121547,-40.787943410804886,-211.26471732785492,1.0
4903,-387.0521679177752,478.3092821930902,-33.566342253893275,226.82552362717843,13.816391951579956,-258.6593752023107,-32.58102470821211,-196.48678813069344,1.0
4904,89.6829676128001,-402.8750060718817,-16.539332043740185,93.79060104673987,6.9877328427520675,-253.44939314157665,-31.553432647784653,-197.4820175387502,1.0
4905,-204.9910423331289,-85.99003387981034,216.43963911549164,331.2006130468801,5.316553636374067,-244.84807510776395,-35.638998016672126,-211.1353836104942,1.0
4906,156.49319676909838,-370.4982870848248,-190.84555135487864,-44.25186606330151,-3.2432868745590824,-240.37457897874623,-29.30088301735669,-192.54369104914838,1.0
4907,-553.1129431104331,160.16220554191028,-648.8118241855135,-72.41746856875118,6.94606637965054,-256.44950022660873,-29.924107856084547,-192.48477027358342,1.0
4908,-253.99419917324101,328.39620416071295,-58.91922054810577,198.06527660934256,-6.137460018564487,-251.01260158368208,-20.150962936433444,-171.45912251268155,1.0
4909,-2.1206550059253315,-232.91914072389002,-74.25282668167004,214.72868349097598,-7.7297106325125,-242.05908674223807,-21.781258503286743,-161.262699192927,1.0
4910,193.3452654151659,-196.63585980564648,-57.40583841406155,364.55092185814453,4.214617502773416,-249.7288819504136,-35.480730482422274,-200.73248201209023,1.0
4911,-312.83404614716244,-131.57298619179267,126.4804569615336,-102.00429245408569,-2.290750759349815,-238.37509871632827,-30.551461975308264,-191.82352687724418,1.0
4912,-124.1704412784936,13.731154572095505,72.75905721953177,118.91605278113859,-3.5697631242604633,-241.7266632024853,-23.242892229438148,-178.28865769016608,1.0
4913,-231.86059227669423,160.7960118972938,53.214556256502,152.65289622612383,8.629514668702011,-248.5845817696152,-38.15078832460892,-201.26069075534787,1.0
4914,166.87700972778532,-278.66546152202886,2.4959471847024295,-324.3020624196498,0.056671354746201885,-243.18672199907556,-30.6993421242916,-197.8031215532451,1.0
4915,-227.82030740722234,-477.51823670324904,231.81402167407396,135.52952052607938,-11.904019084470649,-246.99188904117491,-23.431427930215644,-161.00498384392807,1.0
4916,-232.2202925603309,501.0930417834645,-260.82468279143166,-96.36114194875942,6.768665275995933,-247.61699515278062,-36.33144939864056,-196.0896462483655,1.0
4917,198.77934249196835,-532.8366947104602,443.5890481636131,-86.84144152523862,-3.0337386318807944,-244.00950005932486,-29.235773817669187,-191.36130105556109,1.0
4918,-191.81402866983032,-667.8767007478857,431.5932646788138,232.04808729119318,3.7362355537585556,-255.65987401472955,-30.853843390373054,-191.19763860961206,1.0
4919,153.36275432082803,-280.111724435919,155.4621213648785,-125.11493817558494,5.761628223276547,-248.86050605093115,-31.129853659727246,-184.47675109048927,1.0
4920,-286.90696386412316,-204.30647433317807,-35.17108047460269,39.091790211050316,5.502391497108536,-249.251586483638,-30.00420209531408,-192.61346542063572,1.0
4921,-399.3067339270585,-96.68948790099638,229.38450026151952,446.6216168102853,-8.194957501798005,-244.78156162913507,-22.13456510131139,-174.91842175879233,1.0
4922,-170.73270739081102,-669.6550079070992,471.1513802423967,411.80381619185573,-1.2845019443994654,-232.88170143294238,-37.26317318599875,-190.70649717503554,1.0
4923,-226.06933923288005,-719.5362462162415,509.2524246070983,433.2130587814225,-6.22375652945874,-232.1542042361214,-30.643293147979417,-177.85242912021647,1.0
4924,144.1385646899414,411.38804266543366,-237.30610185655468,350.1672410637367,-3.649221629902221,-233.75536913588766,-29.8785299907952,-191.3140142106861,1.0
4925,-157.67606669357363,-328.4571825279989,245.4845194148737,173.25496414894886,-3.391384746349238,-240.26527817562115,-37.817119564902214,-191.37303310921743,1.0
4926,1.1090103059735013,-113.46014344201181,84.48935912187311,141.34402823545477,-9.538904826942114,-237.80615003450035,-25.46577563374659,-170.28476715000082,1.0
4927,-164.62659463792542,-396.8686297369919,120.52033126701262,-29.4842129322856,7.149292049014424,-243.22047717526087,-32.42503621587672,-197.74674973999342,1.0
4928,-615.2912150741578,29.245282631589188,-355.8305598101525,-41.48975050066155,0.44923493543343884,-244.11176095510513,-29.7109156509523,-190.3126667037642,1.0
4929,-156.60997940858329,-128.57734663115414,9.773941466036673,-29.793681769663817,4.203116877602911,-239.31159221360187,-36.39100812135617,-197.7884963109033,1.0
4930,-22.35233891133348,163.35911464282054,-261.44878878814006,-65.30073785110221,-10.406353269787223,-239.5749686224317,-26.901149080794823,-172.3697672802055,1.0
4931,-89.32605317219267,-820.1500480605082,482.6927809602111,208.33453928935674,-4.071267053535135,-236.34770842334348,-30.871006173214862,-190.58539578512844,1.0
4932,-119.89130180543626,45.168793929999836,-290.3434640370114,162.8360113539713,2.867035701869429,-239.28140916788735,-33.20687848377916,-202.52066538657377,1.0
4933,-27.379787236714193,-582.1292442858535,-239.3476228311297,165.6542745136793,0.19073520644379216,-248.34742670890867,-29.57260084439426,-186.29137014085322,1.0
4934,151.9480587018298,-461.2671498012157,-58.942871869592636,71.9433159765115,5.062640149777556,-241.47523369372541,-32.58420998728339,-202.2149739344936,1.0
4935,-285.21614292479273,-417.88504169653214,432.0962287208442,535.4968427377381,-22.923151388154732,-236.1693462834003,-20.64969663369897,-148.03811981943986,1.0
4936,-172.41691416218424,-210.42643060049534,188.81378010554107,165.8006226143588,-2.7172108795488463,-251.93238785340753,-24.423890013427787,-167.74528299532182,1.0
4937,-3.719221015748353,-740.9545482465752,399.65929224835037,190.51079294401129,-2.2879022443638086,-231.45431318729965,-29.523092021626297,-190.55054818382897,1.0
4938,-21.749123025107075,-21.887215298268735,-95.3907648846948,46.098064244647155,12.119541279820423,-246.39430710398904,-35.75595420505338,-213.5714472735853,1.0
4939,531.9286117632622,-774.8527815579931,169.35111880382996,370.8944537094021,-3.200765499573123,-237.69334359089422,-33.329504727182865,-187.0283080030996,1.0
4940,-463.0464371940565,-36.74849211157052,-97.10327907035212,-167.96457615247488,-3.663787717351261,-247.0517518234144,-29.531036405618277,-185.2203957115857,1.0
4941,77.73768789369791,-521.8242762570557,251.806305790902,25.526017263091163,8.83603101976649,-243.88392004077633,-38.07710726989694,-212.54570331593885,1.0
4942,-338.28302768673194,-281.630545805714,270.722768441421,337.84132480990996,18.25573104566153,-254.19776379439645,-42.5639875163666,-213.4901994596196,1.0
4943,-208.55361932489754,272.1123211318558,26.527747265358826,233.32245710020936,-6.338404794410003,-240.41346456472314,-28.2172459052458,-187.45801605799377,1.0
4944,-410.5742428673743,-232.48737683967758,42.568071997771554,-29.664413924871468,-15.416892122666958,-234.5952958385559,-25.130148903138366,-166.11709371067124,1.0
4945,-279.7162786069987,106.31887289996973,-484.6781662013287,94.68622950128014,1.168867910956292,-249.00083534855193,-33.61446723998252,-195.92940633171497,1.0
