,0,1,2,3,4,5,6,7,8
4946,111.73623331777458,-170.67705063084696,-94.80067541979949,29.74125654295696,-15.736402863961185,-242.13522951411477,-18.615818708131307,-167.12492796019515,1.0
4947,-54.30413323059755,-193.925161699139,124.75709513584646,112.77319569521369,3.619960133285435,-242.00720391161275,-30.446491519606663,-179.4253104991629,1.0
4948,-350.17439528354436,57.886889083125496,160.55277755136615,337.01205294974176,8.046175665015333,-248.450438491625,-39.61566631853597,-203.60335272882895,1.0
4949,-392.59944295842547,371.60885904355723,-478.63807288332964,155.15581743118753,14.090640305924843,-254.36286440676705,-39.871457937694785,-208.4692228135106,1.0
4950,-420.7887311761938,-173.15055080448727,282.9512440242336,407.04297425054847,4.275279624201519,-246.00243694192113,-36.46459325714656,-195.6550170108349,1.0
4951,-765.9831723967611,209.75381959502107,-125.34348972964216,89.33342849551074,10.58863883147835,-251.2574239491997,-35.43309912558792,-199.1793224448494,1.0
4952,-21.15025256012406,-292.30009567726364,-107.57295242385712,412.4888690302269,15.435639419380504,-256.2725979516283,-36.8638281561241,-214.25779180447273,1.0
4953,-398.38057252313405,-136.7677551040253,-48.093489156637936,98.99828323880125,3.662409510877854,-242.23239241774624,-29.47107590098541,-183.60860870005118,1.0
4954,-330.61704956108457,-205.57399385093237,-318.2775964400411,205.36757885105902,8.843164101613855,-242.07946722986415,-39.77311546085152,-211.25165585332977,1.0
4955,47.44786647557282,-138.79133708644162,-274.80046664733874,29.421761537746093,7.800039382668108,-252.7380910836861,-34.850784130864284,-196.54366491968736,1.0
4956,-53.63050502989459,121.12561770672232,-61.38060235707869,8.024566023599732,3.693538992834027,-241.37482884595545,-35.60495533903341,-190.00449469977815,1.0
4957,-161.33306236339945,-158.4685405284239,159.69295915362505,150.6105314014776,-0.8517106471298403,-236.17524187374786,-32.036912406518276,-189.6010509567379,1.0
4958,-28.25104232655422,-298.6455644858431,-156.5763921858626,117.99639248463316,-11.427920316765192,-237.379215617554,-25.86571356958408,-177.75638864318907,1.0
4959,-368.72615325919526,753.849269411034,-283.4902771318306,-3.783630467350907,-13.847095695572264,-237.81875568891078,-22.61157087055105,-167.97252843614467,1.0
4960,-156.93630188918476,-40.42454386561438,161.4543459149869,257.9610121633686,-3.496251769126114,-245.29663701993945,-27.037045322577683,-184.37572939836073,1.0
4961,-142.1166088627631,-240.19873189602103,-391.11306587257803,240.98701119669101,-1.4043726435391148,-236.51988834557466,-33.82361109654607,-185.71741700258565,1.0
4962,-129.2088678315521,247.9742478582486,-94.56788116722508,96.32245640141069,-8.876511485501263,-237.71885055220318,-27.913132636721826,-178.62003810876948,1.0
4963,-146.05271545533546,111.45129930596585,-1.2965761841945866,-34.97219853600819,-13.371765623782188,-239.94254682625657,-30.938243746570286,-163.64758033357185,1.0
4964,-244.2051705197355,-55.39166207171502,10.17868404958364,-165.47365243539355,3.406508513976548,-244.28104685466286,-32.0677223578532,-197.39248866284632,1.0
4965,-49.6263210523789,-263.9062058431321,121.30996532137281,36.58591659268397,3.419020187003389,-242.57100994598048,-34.15030275610236,-178.7876813961428,1.0
4966,120.5820722084109,-284.14983217108744,-194.34900847965332,362.4801237601309,3.787252722203334,-241.12684838501323,-30.262011262594196,-195.7904822831215,1.0
4967,12.019690265255555,-177.4336576803265,58.67783117970431,385.1525959546711,10.025260497795154,-246.2930866869224,-40.612025414273134,-205.3884669506368,1.0
4968,-283.82346517533045,210.46901982182908,-251.07972212482412,34.872242528573835,-2.6891161769023473,-240.61177391530393,-26.118963055200982,-186.8521050908493,1.0
4969,-241.56353602658638,-332.7837481164639,45.00094046096663,180.30211328717246,-12.370562596341161,-237.18545323847817,-25.9137693144371,-166.5374888180121,1.0
4970,-142.93931452460353,-204.47734034682128,291.47551799091985,300.77511760925165,-12.546941396601001,-237.73465133306357,-27.537800477185325,-172.45493440650208,1.0
4971,65.9459340151015,-530.8042068924565,107.5108137728833,-187.84575668060555,8.912540070564468,-255.2590850938536,-36.83099636026845,-194.87431631153166,1.0
4972,-291.28843302384877,122.43535070558119,-69.64999168394732,-30.944290302834453,7.021961195878664,-250.8430817498295,-37.89441777722132,-203.2219289266052,1.0
4973,-203.23933618585392,-364.24047961405876,436.00607156266307,495.326543607923,6.689395005714345,-241.25903972617954,-32.33190434064634,-206.41296351635506,1.0
4974,-161.26556476912683,-64.13230358239439,166.42512552037633,263.5689198053765,14.110916083858525,-253.2629945824499,-40.60245888644674,-212.15363008603438,1.0
4975,-167.7048132581102,-460.7998879956649,290.12399928125154,156.71284108587272,-1.3314765102282613,-242.51951018967415,-33.19294468238817,-188.4167043462954,1.0
4976,-330.16004138776947,162.87924046846604,101.72710951206554,388.44555579423303,-2.0557641750366504,-240.1334551834202,-26.484659049802097,-191.26382219548924,1.0
4977,-103.81391477731266,-393.9268999208331,-42.20677112635982,74.44292134940079,-6.803382580518157,-235.75236225251115,-30.02004178521549,-181.43197803033996,1.0
4978,-475.760187258369,-14.120871455221916,227.03572808487738,429.0437823940658,12.421356811498848,-249.75205417658398,-39.3126235804906,-203.92892213781153,1.0
4979,-12.193238186030374,-293.6841711004489,213.85179719051416,185.4955998493711,6.808689599411086,-244.47649498228049,-40.50925404858536,-187.37604466624964,1.0
4980,-315.09251707733796,-35.950024610834255,233.42992460657777,497.0317268234675,17.237610407514037,-253.16336975918253,-40.653704500105405,-210.6498919068638,1.0
4981,-389.7912385581123,131.8863388373878,165.97272369010875,512.1296449369297,-3.8486446951895825,-237.82799701047094,-29.870720753181857,-189.66378139377545,1.0
4982,189.8569843264915,-78.61716449027799,23.169495180912293,-132.47424927596714,-4.248695541218297,-245.9559046815287,-25.96721351634869,-179.61016412476582,1.0
4983,23.403828428321116,-552.1746829499879,234.21202449207027,-31.408443135433984,-13.175989330732252,-229.63489601317855,-25.614148406216376,-174.05131403202483,1.0
4984,-62.116898740577874,-322.14992283261245,272.94369827017823,311.10908502695884,4.0398046627047,-263.2783791824063,-25.940033217968228,-185.88011679486667,1.0
4985,-300.79056510307424,291.8643847024919,-102.40238570240483,-21.967184715696185,6.176168265880483,-246.89514200815117,-31.12953277359519,-191.99050723191056,1.0
4986,-257.43845390113427,263.7701146779119,-101.33083568553172,-6.169708109589123,15.652213605761622,-254.09428072484525,-38.58202705386884,-205.1150805270663,1.0
4987,-263.71929074653224,-59.78560922220151,-38.13735912250446,83.30844129737189,-16.31622894953099,-227.99684276181063,-26.266268488814028,-171.29871565847876,1.0
4988,-230.4834012248484,-112.96340859515384,16.567571844900677,507.6342089529266,8.27871264438522,-252.7746721937581,-34.107524166536045,-194.7026969557834,1.0
4989,-179.2750088443542,521.4843379318877,-178.362912592545,86.0002370991184,9.481475562497431,-251.80358203559413,-38.43651124069117,-204.34436452986193,1.0
4990,99.89896563817852,-503.7905518495477,115.02751234684281,278.2589741856482,10.709403969434465,-250.89368921485976,-38.04600303709702,-201.54739383273238,1.0
4991,-429.1477833811988,-36.47821336267825,268.9386436948186,575.8555848812053,2.621039157197978,-247.79074314506087,-27.699831912876412,-196.51761638965178,1.0
4992,-558.0853647440379,-155.12573617788442,-155.01287780266168,531.2660242846931,4.263540070114749,-243.77742762154628,-30.65968419535412,-199.8132986410983,1.0
4993,-283.69094469056563,-259.0114481579384,184.01385181899798,19.275809878748817,-1.293772380276284,-242.90659064013454,-26.305319703155586,-187.11480865942144,1.0
4994,-175.57082251794,-106.52767337980703,161.6670473278996,265.0031586376178,0.7863599589199477,-247.38041160411234,-34.51104966143303,-203.27782815974757,1.0
4995,-203.7636397759608,-139.26528975385176,133.28688816677666,115.65623078320138,2.7362404080868927,-246.916142132665,-31.484846274997267,-193.0362105362361,1.0
4996,-22.94745187080398,-164.18921241223836,130.61464780239734,139.97299536344642,-8.283701910720662,-243.0167908622166,-21.436268366622084,-172.31591172554113,1.0
4997,76.6461289337013,49.14463474093971,-74.53400076421262,-210.13026315045198,7.594745831354604,-251.08190423514256,-38.49405174455836,-197.07063282767427,1.0
4998,-21.43696803324977,-293.2063368529795,81.71268669313605,158.66596554143806,14.861989335221857,-246.70317769983126,-38.011625052825934,-210.27441459233933,1.0
4999,-289.9877130024637,466.9861152923398,-744.178348700005,-31.525979509735347,-1.5532745259333578,-243.53507910215995,-29.576175946213393,-183.14154804261702,1.0
5000,61.159380522157434,-677.7100414007675,396.8928289055467,163.67416735960046,-6.888763526492519,-238.00448199918324,-30.353244643626226,-187.77456992973887,1.0
5001,-114.10368039073164,-33.95275170854968,-184.1597330924318,176.65321510162678,1.799065717109653,-239.58460915895338,-33.233785025875456,-193.7784789664093,1.0
5002,-316.703185118689,-87.67140002287007,-529.0727931683545,89.63126709031944,12.546364526620911,-251.41327321721775,-35.665697025805486,-208.2736157867531,1.0
5003,-298.0537585854865,230.92620898686812,-251.1320510404124,-27.932374424102278,-4.046985467737329,-236.5983393949991,-28.52327231059633,-181.00273740115605,1.0
5004,-227.3866327879056,-337.61374401959995,363.1222048256403,438.02712119126744,12.796708746885479,-243.46228982676647,-33.92429666374267,-213.3685968905287,1.0
5005,-303.57207052158674,5.374522611807797,148.34117135193182,228.383448204646,13.996635154470463,-248.48131424709416,-39.69956896286356,-208.28019770962743,1.0
5006,-69.164073978198,-258.6380761526567,176.6081433904334,124.89845392348442,2.611687948420265,-239.10505599246008,-29.741581616721312,-203.89009188767375,1.0
5007,-251.53037434587554,-280.53664718404303,309.20750238733604,422.4088053062415,-9.080699533033185,-236.50865561296152,-26.80452766748874,-174.14600420113916,1.0
5008,-262.52698902850585,-14.77862465134525,107.94382803420038,193.51682438703693,-0.24275290053939247,-241.07620215271956,-37.706782661568134,-193.8512922687535,1.0
5009,21.375513423645142,-572.4435340944195,153.28563138956866,-237.95981144334638,1.696941208275343,-239.4405364297396,-33.32602972915119,-195.6525445120153,1.0
5010,-324.91319225116246,-99.45388309513696,150.24735195331195,225.42270230240996,-0.4068601507803995,-242.72555937067057,-31.916864534723793,-190.6906296862861,1.0
5011,-112.66818816833258,-310.7932298589556,-384.35140761522484,480.4783095172384,16.300108099806977,-253.77100856015213,-41.2397982365868,-213.3830973156547,1.0
5012,37.609427332901845,-418.9860766790899,-5.95671282840744,-27.676347965328162,-1.3729716761436142,-242.51452415995234,-33.21180797635855,-184.90037305435283,1.0
5013,212.63395033804667,-260.8109793803364,82.00521078200909,-117.00470180353105,-17.726356429018825,-246.20490463964268,-19.128677376919654,-154.91297996296979,1.0
5014,-33.731359504192795,-159.8247191401299,188.0586729078733,203.78316211138628,8.749613943544723,-240.4159312493236,-42.704402696346364,-210.95644002585132,1.0
5015,-359.0650949339238,-316.8799090605905,-505.75202142010926,175.07648700250041,9.103060243288978,-246.66322572257837,-34.06988931561535,-198.88284781175543,1.0
5016,-140.2079972678667,-369.5590962304648,-14.577979253477725,-306.9601711623577,2.7106756385249584,-239.70497060474744,-35.62959107491577,-187.6409619349731,1.0
5017,-165.34153430071763,-283.39308948235526,-128.31144329863338,116.02570104876975,-1.6649412867594973,-239.24981180943809,-33.029447481865496,-186.7276554094591,1.0
5018,379.1836473809609,-386.67810328789216,115.40676893636505,276.66767905503616,1.0626820446451577,-237.65767779095043,-36.22422496666709,-184.34146175045197,1.0
5019,-152.67204444647427,-27.622205771165188,95.07065196302466,74.7748826814054,16.459159646980392,-251.71721972827962,-46.03638257098473,-220.85670160351071,1.0
5020,-186.9328952302946,-63.97910110544773,90.53921117448193,32.316495496452546,-3.2129407787353097,-239.07395309369164,-35.137947882217944,-185.6087546381152,1.0
5021,-436.824729322442,1.7474578173837463,-502.5919639823213,169.6598483230844,-18.54040223812437,-239.722278673671,-22.499514154670827,-155.78108212127384,1.0
5022,-287.28992890377987,15.935847516876024,-319.58924480395143,-23.635196631883893,-2.594010376075186,-229.27340436575525,-31.09855192437156,-197.90090412287466,1.0
5023,-154.09121913304318,-161.22665313960084,-366.46016982125224,296.7777052728161,0.1845768775346156,-255.334535668577,-29.701239800110258,-175.63120670356756,1.0
5024,47.28364441530104,142.92106307255762,-364.6748740827544,307.72668958071046,-8.314309627783018,-239.5556921849424,-23.42107684097015,-168.1804180635533,1.0
5025,163.34936580922158,-724.7374384980649,-146.98767114320307,434.23461458849386,13.564956260733608,-252.10558795727843,-37.43214060062723,-206.1458613424651,1.0
5026,-47.15219979959113,208.82519895257397,-154.26077457638553,-143.6890799687149,6.381894811025503,-247.13600611839826,-33.330921205849066,-200.3517850121985,1.0
5027,-131.23869730758582,-710.7087164507689,405.5088928801621,139.65657523700838,-0.1087335095482247,-240.76553504650192,-36.90846069894176,-203.49015057102469,1.0
5028,-380.67658993793043,41.80224259720751,122.74152698393767,265.7274436635974,-3.3975162475877942,-234.145929975384,-30.58263305518884,-193.91200412995542,1.0
5029,-38.56499919072116,-893.6204615603499,614.5429887308703,405.5958514775502,-1.056210287231675,-242.66528650770476,-27.885788702304783,-188.12802726089447,1.0
5030,-146.53586653015302,-385.53750229199835,-131.96116661348597,287.9738843377778,0.6452278815960244,-247.2761186966016,-25.45380843048646,-176.9181288229467,1.0
5031,71.8420752069318,-361.253683402794,-13.342853434010093,-161.03783158269295,3.4388211956820274,-247.65971746195925,-33.32412774532877,-209.095877826981,1.0
5032,-157.41062938805516,-239.39980432181312,77.52198422673598,6.437635040108458,2.584405669378742,-246.7889690387191,-28.384618110496465,-181.6693625886436,1.0
5033,47.125665202822375,-693.3474396285895,424.85322990387795,162.85899138557846,-8.792367381347574,-233.91627457737746,-28.73478338068357,-175.9022380064513,1.0
5034,143.7567208896654,-125.33351501176668,-513.9240613697249,255.481382247764,5.962728397627969,-242.36269876946048,-38.11930087803111,-202.17513125241217,1.0
5035,-302.9408597251194,-401.70498836165257,-296.70469748996624,125.7220794909234,1.552251728657207,-247.65293344133917,-31.390739986140183,-190.82002261314906,1.0
5036,263.50970802991276,-253.6240522756499,-465.96819357301484,578.6504781178019,0.9213020641216686,-236.9352121536353,-36.63870656727141,-195.2628017274407,1.0
5037,154.53138547516937,-835.6306168254368,401.72509650546414,-42.597567346247175,10.751484488001342,-253.72567940243508,-33.98507297270943,-204.15676073213797,1.0
5038,-179.89922591174548,-33.88881927208098,-10.208598132791558,-164.65206069186462,-10.107608789735664,-230.92133983163683,-30.63610843249193,-176.51695316422496,1.0
5039,-367.76767495128115,-197.99327824174796,-213.3221161504839,12.2741717705531,-8.899968146073807,-236.3192811963015,-25.408607064329036,-174.95181069420556,1.0
5040,-247.13289781094412,-469.99103185045203,560.6911572559773,747.5396546517471,10.676441778006243,-253.23819345739966,-32.64491619107943,-194.5819591064607,1.0
5041,-241.56114461815505,-96.40869194339841,138.75713089211064,296.29522598877475,-12.040706858207516,-239.1547982512542,-25.157616857622653,-173.44885907110614,1.0
5042,-554.9378567989751,376.17184351967245,-963.7564651981942,212.373894011718,-0.43166955121631334,-242.73065231502807,-29.891754868000042,-187.6734595183381,1.0
5043,-7.127450780454936,-406.2165937963303,230.82387286877469,67.8755851111721,20.66327101672522,-252.23228858084923,-45.1952817930737,-209.5342188197312,1.0
5044,171.88473455097878,-602.7924444208023,-89.25367992846147,414.13417872106794,-2.021952200872176,-241.18682240565929,-33.32420570165278,-183.5423598930975,1.0
5045,265.22383496213655,-387.1319195346094,-38.10251664429609,-219.07204359748445,0.5130906987478394,-241.9940109660105,-31.118152546209483,-189.22329825354416,1.0
5046,-49.56229976674624,-390.91974652290656,166.52381402791772,-2.8580518768254626,-0.5240475614346654,-233.8037527534588,-34.623049385515074,-206.94575606722745,1.0
5047,178.60857691343713,-79.70475326275438,-281.1883896123495,170.79047485035107,-10.258842305827347,-232.87419048854244,-31.885769051569486,-177.5152268300958,1.0
5048,-550.0544275566575,150.63664969806445,206.54325673671568,449.0156995608822,15.819544504171393,-258.55819786020095,-40.66343259031554,-206.96481970223206,1.0
5049,-154.0769683980541,411.0485527264128,-447.1375205208096,35.501416964199976,1.6554559860479443,-242.31845339249165,-31.744139002124403,-199.91273237002787,1.0
5050,-38.07392507099527,-415.8125820973126,-220.4069928379723,389.19522986795647,5.8383666497460425,-254.25827946803074,-37.834606774675365,-195.72903162548212,1.0
5051,-283.77911406600106,-322.66236496507366,329.1462669998448,411.146793412811,-9.659515326396754,-232.96342376544564,-31.500873905399818,-187.21179945947873,1.0
5052,-225.6691979848765,-83.10533096960843,183.71422592888985,330.34846989305754,-12.925199736381247,-245.398429131761,-18.260879255525218,-168.57780336071127,1.0
5053,-67.2983918809635,-343.3083755557274,312.83536642581964,318.15091885265724,3.309925964492631,-243.46729510084043,-34.24293398159756,-194.5219364233607,1.0
5054,-106.7725200964552,-34.298362851763756,269.6844744239943,587.3145943800823,1.9357817068051522,-241.49354495911422,-36.20549771979141,-179.61366602045968,1.0
5055,-201.24378133030442,174.75161055619233,56.51124508231964,365.63967681086854,-1.8008087133826,-236.0797155546133,-38.22310519009346,-199.1690530231769,1.0
5056,-313.966752631256,-19.14669192835401,-107.77759412906236,-155.1583148508052,6.014925263864283,-241.03690537109375,-36.85394559787458,-198.1332906268441,1.0
5057,-249.5740695668605,-35.065316738884555,48.07267712582064,92.86091593725685,-7.743218885625348,-232.98852447443858,-29.138208536678416,-171.1332703617523,1.0
5058,-312.7620011021918,-365.1163221497681,406.00261611678314,476.00911784735763,13.48110470973846,-248.55352991978376,-40.7651493218865,-213.19909371586692,1.0
5059,-252.31565320722163,99.66286802352262,59.84475562979923,128.62929742041285,-6.537390504450913,-249.6363461246529,-25.51594019010609,-175.50247114441754,1.0
5060,-83.83327752151315,-41.635735728841226,-211.05613688227058,70.69038243532643,11.693961707610406,-241.16765607776685,-38.834777970110586,-207.13341837009145,1.0
5061,-56.667443560708094,-317.0138849471458,126.78878206310131,-9.057977586554378,-19.698098914395803,-227.51740972133163,-15.677367837579869,-158.32064162096606,1.0
5062,-89.46614025063498,64.09062185419603,74.880390055474,287.73726452647094,2.236548933918299,-240.84555793085835,-31.38576532651058,-190.1157832871955,1.0
5063,-307.4863887899184,-134.15835872343527,184.56037083606392,196.01667356967403,16.77460642421797,-263.1991651051541,-34.77188963216746,-206.4890525762151,1.0
5064,75.13042384933128,-402.8810412814726,-231.25271855565103,185.30386787739585,20.70133758719753,-254.09612811441804,-42.18768348692439,-221.22880001229936,1.0
5065,-183.77317541098606,-71.61714725785438,86.12196204084982,78.92061868160826,4.776615692061391,-235.69010613082048,-38.47790947785174,-205.5038211408425,1.0
5066,-130.71763694016113,89.9922727620301,-383.78822791261075,-210.40670301139963,-6.426481652286266,-231.91775488057047,-28.612816464753948,-185.93801004923898,1.0
5067,14.678599298159224,-618.9874271403692,352.73734760370604,50.347076384159074,-3.8038420770242967,-244.50684220945357,-26.66323240627583,-186.91795308652163,1.0
5068,-238.97007512966826,298.57589322611904,-100.54717530952928,-140.86664295981467,8.622972972427918,-243.8603382555928,-38.59433607702728,-205.70259392288366,1.0
5069,-245.6622289118902,-423.782749368897,268.6586044546028,144.5087458415965,-1.7005732167175873,-241.03607352497536,-37.82148751353763,-189.93422894757472,1.0
5070,93.59442739994131,-581.2575207356906,153.39967315519462,-28.464817350446346,9.09431402612307,-245.02309500280302,-32.987772473999996,-205.6316148493415,1.0
5071,-319.7344639720377,-112.30700596045806,-195.73228211165005,100.63414462303659,10.443276619776963,-254.64189709334684,-32.8583880728917,-207.31793175749272,1.0
5072,-208.01126191890455,-348.4897925779651,35.31577957307419,146.14908158988095,6.961401853325191,-240.70835900397773,-36.59461483971716,-194.55482825092997,1.0
5073,-307.4391117560248,283.1460382031437,104.90203981664834,430.1216662481453,19.23057208020641,-254.26332179579242,-42.218954448007466,-214.40725936867975,1.0
5074,-273.10167105723013,33.266538615661645,-98.42050059835549,-59.09380685702481,3.1752217172759405,-250.14361686995355,-33.01330196291321,-188.46830249855967,1.0
5075,-234.01811402711616,-261.04019739089983,217.29814408319677,148.80254445684497,3.4881079383458977,-249.48735138832498,-28.542349751350123,-201.42201454795193,1.0
5076,-117.98215460195256,-68.7396983110525,40.92308465459573,-22.538066619586637,16.676233472857028,-253.7727909686541,-38.31964838140237,-203.76978955908632,1.0
5077,-38.026806707605566,-228.85200104961433,-491.19531663117755,-39.38947202987031,7.425054377593182,-244.65175547086656,-32.51948173401876,-195.84445560406047,1.0
5078,-314.637650814829,-15.953649173998063,114.12683671881791,214.84895514701043,-1.6711605584092153,-249.1270920378722,-25.889847377173187,-188.08441438462893,1.0
5079,134.8088993676567,-536.2465156915603,-152.91379332681416,433.99016184571354,-9.413125033928198,-234.4586123616748,-30.73485765248211,-184.6697959407409,1.0
5080,-1.7620290654633664,-416.7321162993548,19.642774286949095,-102.58496260308073,15.617041137639806,-234.87692548716134,-42.07612908083071,-216.26529407001735,1.0
5081,-108.15050982724657,114.7014672991542,-29.583466534406533,-200.21983893249106,2.730334891213529,-245.17926230311258,-34.57003514800311,-197.5783198475934,1.0
5082,18.873895780518524,220.89796264295552,-6.518076186155186,270.55769677603274,1.74663838098079,-244.6227398913796,-42.86063397249423,-190.54950063325427,1.0
5083,-322.4994700915139,-67.57788622185703,-99.76390955599462,-100.17374314926614,15.455194917082364,-262.08139192237957,-43.93319625489596,-207.90926336573125,1.0
5084,-288.64042095538724,88.82357726177278,34.578422307511936,273.47096094640114,2.5753338801235395,-234.6615379506222,-34.14532168748688,-204.40592666287097,1.0
5085,-392.4203024520236,-172.08671685249544,278.8367285498533,495.3118702759317,0.18783695504206188,-236.29550486283455,-33.61422951021258,-198.33808035031956,1.0
5086,-62.19638915035336,-119.00147084063128,-199.76695403355777,335.3820073408935,14.980074510588805,-245.22137212008386,-41.19889968102512,-214.15187903529622,1.0
5087,0.8391216852802641,-456.867159845652,200.83891560132474,-71.36591126009138,4.423326595594151,-253.76139861931395,-36.1668017475562,-204.35015302142617,1.0
5088,-260.9726879158414,-204.0098870877555,-78.8298930686499,136.76244059106045,6.167672183019067,-249.9677006881545,-27.617383128352404,-201.45858417314136,1.0
5089,-195.66673627238094,-151.2603559336815,83.67500090889558,35.92962517817635,-9.592306857111957,-235.98673252642527,-24.946349636703314,-178.57258049378862,1.0
5090,-215.5918727390756,-218.36089542423701,242.73038163508858,234.8526977044455,-0.2238811258521869,-235.81453368250277,-35.859002281694714,-201.55991038928875,1.0
5091,-48.12031338838159,187.75702342453582,-126.26636981448232,-84.2166920981629,14.674275515620785,-250.3545709876514,-37.82741462501782,-208.21006721164764,1.0
5092,-5.3779346631132485,-766.2763116864887,455.51890995253376,304.6603708173448,4.385528741095331,-243.55104263622766,-35.872412662843814,-201.6780087980663,1.0
5093,-168.6696251329105,29.708454565126452,125.723692356306,271.12697974302256,-8.758186488034998,-236.04932393209353,-30.774027142963767,-192.56960549578645,1.0
5094,-493.9619305646458,630.7717616965865,-145.89371675589877,200.88248280497947,21.004483470809443,-251.8840098219921,-42.266221110997904,-217.4633023957319,1.0
5095,-84.52518209576087,301.2483082879302,-121.5866047132264,-31.953962734199592,3.380896207426216,-233.68848623372403,-36.19096010185413,-208.77068471366664,1.0
5096,75.34318703394946,-992.4698880984402,469.2909712086397,112.72791020870798,5.729485943048324,-244.95798909337057,-37.64525460762914,-187.9215283248171,1.0
5097,-199.32204416360366,67.09736118117853,99.8948885949769,294.96185458031994,3.6544325347798026,-244.72191449771466,-31.27967914328384,-200.02469134687732,1.0
5098,-203.00340839048351,-266.40305213259296,-10.901833037794017,260.3121653219616,1.6128086057852744,-242.33355401947276,-30.00993057435775,-187.44918809036352,1.0
5099,-356.58894745352745,91.91409657093241,91.17810428862563,287.053252192292,4.17972637237635,-252.042915810362,-32.24745472378854,-182.12917825723528,1.0
5100,-38.97168350360851,-180.56423687186697,182.2156431221743,170.00974384529098,1.357910693369763,-242.27600109760672,-35.20301014205728,-193.11314954240066,1.0
5101,-176.8715179658531,126.22524296663671,-487.82830689052525,280.03343132044967,1.9129687520744143,-242.0086537682154,-36.984817551085875,-185.48000652533077,1.0
5102,247.29132508460688,-83.69889500124876,-95.5896821803803,-384.5126481509594,-12.288260506455424,-241.3632520480329,-23.320389811316883,-176.87480361538337,1.0
5103,-428.87815935470144,368.69686092305466,-52.72937390445356,237.81829777240713,-12.187267957068906,-245.84983953910225,-26.092140564388348,-160.5018636761725,1.0
5104,-487.7774729383402,121.41086110769565,167.3448582915972,505.90817371526526,-2.6180785551241974,-232.29582640318466,-33.89578711680171,-194.01627864923526,1.0
5105,-62.69611468405555,-252.54528605712596,169.74866905066602,88.9605987786265,-3.5354432334986825,-243.94298899992012,-27.08375719167999,-184.54897950781736,1.0
5106,-261.0002107452388,-485.2939334416332,393.8429006202418,368.2158646312776,3.945374719826646,-253.6174898100827,-30.880115332883058,-193.94626635927608,1.0
5107,180.46381669378064,-416.88691613937266,152.18420290690432,593.0711473148475,1.754463401791351,-252.025026715464,-33.13439171386622,-184.65708853092318,1.0
5108,-321.6964761265552,-208.3736795559723,224.939649569704,326.96580256869606,-0.9176873601898392,-245.08958501979936,-28.64709079929642,-176.58443702975177,1.0
5109,130.27817701079476,-160.74938942232416,372.1134803320457,-87.11231003463382,6.857835147384751,-245.65565588785122,-35.938731500006696,-207.50562844411573,1.0
5110,-615.6231705406769,49.21940810376802,-273.312921276634,16.414905353514243,-7.564723264259445,-236.6084917288386,-27.309583243412124,-179.78295469573686,1.0
5111,-196.6603079998432,-115.64226013713923,-61.30710354316261,101.39535618595754,10.483698222665035,-255.58785562989692,-36.044527643256735,-201.32865935557922,1.0
5112,-227.09424794339304,90.8820310809895,103.55415595983193,285.3947694073821,12.310980506164173,-253.2530527168116,-39.02328973623644,-211.38862381770073,1.0
5113,-191.0545253104817,-222.291547136088,-179.3577083921652,135.58175762258088,-1.6226660455110093,-241.6526104938736,-32.373666462164,-191.62216895204656,1.0
5114,-47.7750818213448,-136.72047534829875,112.82080115794419,156.1652686164736,5.851097064219956,-246.14960352745558,-35.679791597488894,-196.10106860786834,1.0
5115,-247.58712704920552,43.55724874801492,-289.44427824344325,59.30161312409374,-7.911361209583099,-247.43689442208824,-20.948566153821073,-165.05494381218878,1.0
5116,-245.93949989936615,166.76895846395655,-490.76091836895193,-58.78573326450343,5.382226151249466,-254.14158549958927,-29.470769221441333,-194.0785134916539,1.0
5117,-10.194462442403452,-559.0983670303065,316.82481839866057,-4.303856980950349,8.30212787154149,-253.519146134085,-32.55741498640135,-196.2737245651189,1.0
5118,-26.925643966202383,70.67394635426982,6.224859462010124,70.01386418489716,-6.669627643026828,-246.28998674812829,-21.64523765624329,-178.93392571022102,1.0
5119,-138.8629961272359,29.401755947651196,-179.75823720254422,29.74235955935849,-3.381184366573117,-246.2571737054096,-31.954899602665005,-182.73600157538206,1.0
5120,-148.66094482349735,140.90267854084942,57.22606764071645,263.5829129590147,-10.336060724244717,-232.1371218244346,-28.085657241959648,-178.28483378930426,1.0
