,0,1,2,3,4,5,6,7,8
5121,-198.7180683904596,187.53331961812196,-208.11407071636467,49.08906989814974,4.535546568502102,-252.65649110001223,-36.60448902340721,-188.7963226612657,1.0
5122,-375.1283751180815,150.38082104691165,-418.48777931081764,141.34646805575213,-2.9320203604125825,-234.3207197215074,-29.631702643826273,-198.4718046599736,1.0
5123,-714.5831307028042,111.1227852665989,-193.0728017366928,123.95032688324801,-4.788961627345855,-243.86435806906024,-23.584555598988487,-180.86080103882045,1.0
5124,168.30561278604463,-765.7986220716301,366.1690196976369,9.429191131801717,0.5767854740234084,-231.07731371316433,-35.61019262675763,-195.0403008792501,1.0
5125,67.51154609377754,-449.62475487573437,184.36861761548184,1.073119474987938,7.565148531228675,-254.98473351695264,-36.86277115698936,-194.3644866441362,1.0
5126,-233.0376768160573,-33.85013895641018,-204.02333448833693,20.843077128165135,7.261747016188776,-250.25414016738466,-29.28612792921377,-195.54107520171368,1.0
5127,147.3872358114837,-392.927708440322,-152.8550481984632,-12.288443663018533,-3.442862528778261,-244.26968821601815,-24.514732194204637,-183.1064798335939,1.0
5128,-425.7176532889103,356.4448970161502,-284.9836321160419,35.61268795359966,12.34390817002685,-251.96758593941354,-41.784295713044074,-216.34720312879753,1.0
5129,-245.2272723617102,360.6862458846691,-446.6413210990483,80.25302085815679,-1.9465503246278728,-249.0006502808009,-23.7751479735002,-181.23700008004346,1.0
5130,-251.40974140586044,-37.01687856629348,-258.45040093625886,63.47333977347191,-1.925086037297104,-250.15204212781234,-28.02113674338839,-190.2495206964064,1.0
5131,-71.27714114620606,-626.7985613397889,339.21317809716663,127.396076988413,-0.7050447130035249,-245.3353184709518,-29.572384217542854,-187.87969633586664,1.0
5132,-534.0445441845266,350.26269522078394,-733.8005564023863,65.71697710488793,3.9687097909973863,-240.76582088472924,-32.47772627922214,-191.75912688407163,1.0
5133,-211.8946665352432,-235.3162702732634,199.43365066895825,214.03114731442713,2.52762218611454,-244.72189439070752,-35.7810199201893,-198.65688787151427,1.0
5134,-381.29594711563703,-226.1815823712447,-22.676497972750887,360.02223924707056,1.547763807324539,-251.48923805459276,-32.53602335016488,-182.13396950052677,1.0
5135,-275.91860486229723,-232.32270185320988,207.77928434818512,122.83827597535945,0.4354570689039783,-239.35338077247664,-39.603686220233605,-195.22442456517257,1.0
5136,-313.84728655058007,180.09050713593223,-21.33810744867679,72.93177043534016,1.416620873713624,-236.67170467886027,-38.16932528449308,-197.2388992784486,1.0
5137,-427.69071128221833,226.24423782888928,139.57442739859144,484.21736034420826,4.056172067788427,-246.04584345015567,-32.39839599258759,-203.1565959198753,1.0
5138,-174.44385846391955,-278.9929100028433,-156.3419183928175,301.685058746234,4.39299155659694,-249.47177268628303,-35.24675693780469,-192.04447515917155,1.0
5139,-570.6248469469834,493.2943643536605,7.6432142356400945,516.2447072766563,6.353343276273708,-253.85425300193825,-31.168049243713707,-184.69570767510191,1.0
5140,78.10960348461879,-237.76069222727477,-167.29798488549898,-60.319719473449894,-5.221787564259337,-236.22154687054055,-31.541107774612794,-179.86020320822917,1.0
5141,-197.95189875823385,128.75234091486854,-63.88177735043499,-70.81550384523561,10.541223925745683,-254.82574575930454,-36.24673870751551,-206.019872849736,1.0
5142,-269.62173665046924,-251.00680154588542,258.130493178927,276.47686960440706,1.1120309306061607,-248.77848574162456,-30.32294799559586,-170.0771961413441,1.0
5143,51.323960904055575,-628.6178367710685,186.84318214084988,155.74725085727835,-6.64842171474337,-240.1452523581112,-26.20606252589826,-174.84713672212536,1.0
5144,-261.2926751167117,-247.87093046312884,241.87857681514083,251.37094016995238,6.814446504917376,-256.10569252560674,-28.429182253802022,-190.9826015942802,1.0
5145,-320.3792174175675,340.96995095906084,-26.863587732093897,243.43807183383,5.98017366940837,-246.9672737355676,-36.310984014415084,-187.5316931135692,1.0
5146,78.77020038727021,-678.8744310476936,314.0811339509911,-134.21243005075252,-3.760589230628659,-240.34551335693862,-28.884384923325914,-181.08522165257062,1.0
5147,-156.0585920062811,77.97372594617525,-13.693374033757056,-49.054391052749494,-14.631457396814529,-232.63651731234074,-23.21193976964784,-173.36254922243407,1.0
5148,-258.7035715300309,-230.64947353323842,-295.001125021162,303.8959165121305,3.488220807882406,-246.73652887791556,-31.91102364888527,-191.63708503992257,1.0
5149,174.8582782443115,-144.46322181033136,-4.713883832346122,-187.15610010717475,8.757768939219334,-258.09943627565445,-27.68369206875932,-198.73177748747779,1.0
5150,196.40987202296748,-315.67870710549255,115.55280417102705,11.09497564149895,-9.579746462976056,-233.65495990544449,-28.096249116707973,-181.38071768491156,1.0
5151,-77.1201333233418,-88.70186759231234,12.294146096516378,24.210073616686188,-12.65076851311654,-239.3435806059681,-24.34239026889111,-169.3621036263872,1.0
5152,-37.19817831354189,296.1646309006054,-176.48782226243384,-113.12573736140847,-2.146611174398211,-238.91715422447342,-28.705045397144097,-179.45343005349557,1.0
5153,-137.7265826355529,33.78247881064016,1.4760784338956556,7.701159285300552,-6.811552502028717,-234.453520519157,-33.23374946139472,-179.6187914018471,1.0
5154,-461.0413503404663,48.361610308426116,-591.6512694865108,374.1895134626141,-7.262861743473168,-238.60630033833132,-28.183951838215165,-179.20877858457095,1.0
5155,-134.95738279643876,-393.9914329875064,-53.615888576228656,230.88527576578514,10.544220011846189,-256.3086828808166,-29.464088529663343,-207.15187555181677,1.0
5156,-560.9459794363996,155.5271753423611,-495.410951707764,-12.33443894145163,3.3161544097183837,-245.93080114336925,-33.49016102403485,-189.6509952919867,1.0
5157,-507.44636988239387,301.5696609567473,-220.53418784391056,-109.64470307693581,13.582325491317711,-252.95464843577597,-36.1708334536796,-200.68383249249382,1.0
5158,220.5326190390119,-605.7403435163783,96.77553152588399,410.76400121456567,-5.268525620968183,-239.28970098881456,-28.779304832701946,-184.93171754185948,1.0
5159,235.19854077741687,-168.37618494380433,-238.85438602793374,42.1214233468495,15.603270057930821,-252.2373093844236,-42.249153669977375,-201.04265187951398,1.0
5160,-12.673428161805855,-220.32496605564145,22.565873295077843,-280.5429782956311,2.1987030386436315,-251.0115737039484,-31.161246680867553,-179.596199699941,1.0
5161,-463.94029408870017,524.8807438808733,-61.49188296946208,365.86882766034375,7.77763789636279,-246.86994222364126,-32.99154815728503,-201.24918295567463,1.0
5162,-214.23992032248273,-200.59105975435037,7.603879002175273,73.52426264925917,-1.328856729021891,-230.2671866433251,-33.26530255014214,-196.1254558384127,1.0
5163,-291.091108029112,-1.8470011898441996,157.30793113900174,281.98922027401954,-3.261878791913647,-246.36042625903937,-29.733071164395035,-180.72205519030857,1.0
5164,-421.33363603882333,-115.5108815543134,66.95487568220796,-89.57057652324889,-0.49971591909005686,-249.60854502170656,-30.153318256319334,-188.54858147309824,1.0
5165,-171.56429158164838,-325.75602916036803,220.20986008063096,76.87192790130213,3.5265155889808497,-249.31146632240063,-28.401430451809173,-192.43536482916366,1.0
5166,-312.14338468541405,151.19172537458132,-298.192704614754,237.5638315808252,-2.154921124669101,-243.9021843420395,-27.250807499755872,-179.46955149333857,1.0
5167,-238.70724996743525,42.745202900533606,-15.754472256734475,21.41935880162309,-4.16499774926967,-232.92282214174298,-25.778997201084476,-180.29768562393465,1.0
5168,130.52828054934344,-453.5873996175045,-8.33560732665337,173.4582179042766,-5.279807285549238,-243.49774790585187,-26.625251082017538,-186.16672298142166,1.0
5169,-142.70350238341692,162.36036903774024,-53.007922305821474,-86.45696970101615,1.0966616556388227,-236.37801900501555,-35.11738301370277,-196.5502731273961,1.0
5170,-77.39354500458555,-126.95645975047928,122.88396767912108,177.90569385487117,-0.9839127542680561,-236.37200905575085,-32.18590019273033,-200.28958797435558,1.0
5171,144.05130364676035,-46.345077515086345,-9.684285941340898,-150.5656024799999,8.437133902229561,-246.56967840209003,-43.43934902901296,-213.39011919235585,1.0
5172,-213.26133243843356,-300.04927748116404,-239.78934842681227,368.125445277901,-9.480878092830476,-238.67100743076676,-27.442808492671354,-172.94480578880805,1.0
5173,-13.74594926226964,-484.3398599259162,482.1573868213267,328.36102433511417,-8.745519314889073,-240.77126160457206,-23.80632619597457,-176.22671313586346,1.0
5174,-191.3483414244811,-2.8964282911798422,-28.224891778526494,49.104299426989485,-6.2795798334860145,-242.58162852447742,-23.082381754127354,-172.0170444769152,1.0
5175,-577.3486916672514,396.08701485701175,-364.3779854589317,-112.16917686741832,3.2674392706319746,-240.0145897801421,-34.92800343491858,-191.9340482430204,1.0
5176,100.89680648097814,-802.6258544170355,385.3799112208669,106.19953983276366,-10.08905028811281,-232.734720946285,-32.52045737805691,-177.9310714766886,1.0
5177,-104.40518085090433,-519.2168335370459,208.1955146256015,33.548214415544855,-24.01655342501604,-226.36325102869415,-20.025503474735675,-163.90509764941194,1.0
5178,-6.870781695239314,231.6207181746064,-100.18261450579477,-8.41930093920471,-5.442644372587781,-251.39918972058095,-27.478885084600854,-178.2474295569165,1.0
5179,-291.0143927865514,191.42822874101552,28.88266847377934,269.1044555321263,8.004868106905558,-246.93086580644044,-34.66865858864283,-193.72216695566698,1.0
5180,-115.45982855686611,-212.67909925844393,-207.72163403442428,311.274737601701,7.357987277798383,-250.18324476083896,-33.51106911400692,-198.23356634252593,1.0
5181,-163.24726752612838,-37.11610841519419,67.97209709493131,67.00811992373896,10.492699463360058,-260.9072966997131,-33.81310610444,-199.25096709846653,1.0
5182,-187.4606612183347,-134.3832539502776,-497.66055416221946,435.94863102341634,9.553642380157129,-253.16207480180069,-38.998383188991895,-207.81570959890485,1.0
5183,85.572961129033,-533.1421380242539,146.73223030857747,-326.935214679597,-0.4672645232740862,-235.37648470542436,-34.60944107559593,-195.5326428908847,1.0
5184,-245.93256468885514,79.49476309063553,52.88115459690326,196.7266112101439,-1.2930722611803662,-249.1440769167832,-23.988174670459973,-184.13112931704865,1.0
5185,-157.5881460506254,-115.84223592914525,101.83039511363872,79.2949612069877,5.8352503621518865,-255.1217944578591,-29.50674548539449,-195.2273189323539,1.0
5186,-354.3820409832412,83.94529305739123,107.31457072397825,324.7579052214323,-0.22772953711048904,-246.52419625239997,-32.903366463205245,-191.7648706698601,1.0
5187,-516.3968178225405,-379.75581728941165,-301.91798758593376,489.71082691169306,7.74613938390189,-251.4278016390486,-32.935047136689356,-204.63847158119077,1.0
5188,-218.46934762139395,110.41377397201853,-321.5565255919804,400.71260531805575,2.351825439138148,-240.66890568019898,-37.41235450758427,-185.19967881550687,1.0
5189,8.476366388299272,-200.08313376751224,65.41666095656561,-80.19434324947036,-2.5265110070415653,-239.48454767092466,-32.86845236121359,-189.2177136956239,1.0
5190,84.72647086776321,52.99397861196206,-363.06875347284534,-149.73167641413704,-4.582379671781099,-237.93993324296005,-32.87251329351295,-180.39783148134165,1.0
5191,-17.495810899015375,-337.3841242654641,108.43721844923854,-70.34605003869822,-5.393001163571898,-241.9341099038802,-31.469468775859454,-174.30190655785296,1.0
5192,279.6807830990804,-681.7331484491301,-331.95844230384535,419.6301762523018,9.14452694565037,-241.7904800276816,-34.666594937140964,-213.2649248188324,1.0
5193,-418.1672618745752,-180.31976464099927,288.2315499076052,414.7674028279106,-8.066917214236659,-240.70399788248088,-19.814821036070455,-174.10048570331287,1.0
5194,40.00428561032399,-209.55996637526715,-398.72105827961036,474.60503208630485,-6.2460479093081975,-234.79834170986737,-28.03145777522,-189.5968462354083,1.0
5195,-233.27083462428178,-84.61442854996281,177.0143841544132,251.35300191507542,4.591045188067861,-242.3802584526308,-35.63760123160345,-202.20701466553786,1.0
5196,-287.78010868980397,126.64238223261309,84.6654855211535,247.94492249941626,-4.98527309482941,-246.57049767616178,-30.20827773381728,-189.07785916034967,1.0
5197,61.93530086566166,-88.54631153345495,-43.74272998023212,-201.98462389687748,1.3356876491080902,-240.898071768018,-32.389539983803886,-184.89635356186557,1.0
5198,-390.7042728210006,-26.012392373138482,-285.0312369175886,289.88688723760373,0.3036140971486384,-246.49445523492815,-25.689216638010926,-185.77084287167855,1.0
5199,-315.3226700534468,-385.93150616851403,285.093295556748,43.6341791157884,-14.678341579390208,-234.80102383998764,-24.87608809517189,-173.55027948792605,1.0
5200,-22.69659262389969,-492.22005527067046,207.13644575504367,23.65256907489648,8.841757936947118,-247.6461870559537,-35.64567039430395,-206.51436757008307,1.0
5201,-199.92569348057432,38.62400094691301,118.55747829661918,243.3497735521165,3.1149910367026634,-247.3415215154544,-37.02867356555997,-205.22196284985108,1.0
5202,-211.82868455078645,-165.21042266789718,156.93191647610433,112.21954772259564,9.479755820248787,-238.2755584136893,-41.19849768268507,-217.7135322919345,1.0
5203,340.36131221213293,-688.8368766143484,-67.26629448976992,497.9752211464458,5.4243283484821605,-243.70217940903825,-35.845621823569594,-201.50812456467582,1.0
5204,-27.874952831893406,105.26878275711348,21.106271262948905,-109.24910022672299,-16.90537138057936,-235.3592992091258,-21.980387198790833,-152.84693031081255,1.0
5205,-45.396940676836174,-16.0945460006106,-230.97611951190981,-42.04165556230946,12.933532962345339,-243.05314314234485,-39.176189026645304,-199.25134680609443,1.0
5206,-53.85750170478849,-389.3426222440688,-125.92927252940179,300.8362047248695,-0.29913940111660975,-246.46030885903298,-32.67036475827177,-192.99100767481298,1.0
5207,-128.12328898348463,-596.4188883545183,23.307372816325955,197.6639548268223,-8.78159644487417,-245.79814094001102,-21.0599431906413,-163.04895814151064,1.0
5208,-129.88490849744326,13.046285037938809,-316.11370877283827,131.42549837224902,-11.310604238423782,-240.5694989578029,-29.260079435593298,-174.7333797447138,1.0
5209,-155.60532068957465,-556.2156633710131,223.6926750344973,235.11861659766257,0.510231742552494,-241.11810796438616,-31.935028851384036,-192.4181609066214,1.0
5210,-232.97835243323232,-67.52828330541016,-308.70319491406394,59.40984553367756,6.085599010532992,-235.9525736565163,-36.947862580849524,-201.0848135481898,1.0
5211,289.3069790525499,-190.09677709532406,-389.09694085875384,-99.26498555307701,3.7581585991531856,-245.61807375862995,-30.24683071087105,-192.40131436125463,1.0
5212,-137.29748937616455,152.19260454231448,9.44791588273224,94.42704448514995,3.7546108926015553,-246.57744955502835,-38.06200334831902,-197.49283299475775,1.0
5213,-162.82031791498295,-317.40603206654987,-108.85776769784228,280.1134838074623,5.359699215774462,-245.89888480953616,-33.94582375875509,-192.76256980675706,1.0
5214,-297.7650980651613,218.14207880275052,-2.2469869687875565,278.76666798438464,-17.370098168315476,-240.08975206046557,-24.79725776824983,-163.68835355090567,1.0
5215,-268.42186907858957,-401.04839398653735,293.3637910045868,273.87529298256226,-0.9809217372052856,-244.86047660618675,-30.701538311559865,-190.4070634027014,1.0
5216,-149.30371316278539,-211.24385243290718,257.1431230222916,288.4754801336175,5.470160973891095,-239.21162397673496,-31.722701620950033,-204.41754534653546,1.0
5217,-236.48522148851586,-524.6903326201905,-20.220444550613625,176.21419435437775,6.069651550441578,-241.10631859265555,-35.67592132880513,-208.9164106798606,1.0
5218,-417.75575553435357,255.45624871324102,-479.1395660600644,411.23819657924264,4.393422694071978,-255.71817591196796,-30.93222592938032,-186.19873984270382,1.0
5219,-282.3931000791923,130.9816988492412,23.76033018485102,113.55143223937232,4.783231627795184,-234.50623250093216,-42.02300799756556,-211.75997357761906,1.0
5220,-217.36392979391752,32.11395762378481,-93.45420424681834,234.83871610411043,-13.20890537225802,-227.30217721750574,-28.34524261824482,-173.99053106507196,1.0
5221,-491.8275891994492,300.23422741113063,34.2588106893549,420.17562118335377,5.45644500018547,-247.68454663513882,-35.2608049718304,-197.3452646307964,1.0
5222,-360.9525952038872,170.45823547918422,-376.3384490469167,61.849980377870914,-5.604365888291274,-240.81517512673932,-36.367994994275605,-177.411892281741,1.0
5223,-43.96100168384547,-310.4856660868351,-205.62617349894404,343.49299426878764,-0.8273768822908083,-246.39103383472224,-36.22076884602424,-192.25158484552682,1.0
5224,-13.304973627725513,-493.87170275847166,196.82660826020143,49.097867694321074,6.686612527338786,-253.8164998664241,-34.73241414057911,-203.11247158635103,1.0
5225,12.670853997485176,-677.4801711940809,284.1686715383753,-1.6012859167907623,8.958366491539007,-243.13582194517426,-36.613025668748605,-196.00507636330747,1.0
5226,-195.05727961393347,25.458666659096707,-3.981623053190342,-22.293197607493063,-1.4178424886607965,-239.73703907589234,-33.36580906713597,-192.53870555698725,1.0
5227,-129.29146212980362,-107.93602670840068,-274.83206642858806,-57.17878106295644,-3.0466382359657533,-235.46272749456378,-34.03748566984963,-173.49489282349168,1.0
5228,-383.168258841001,94.34808660141508,153.65083191770609,363.8197137317361,1.855060307274143,-251.03579280445106,-35.21920034485356,-188.5790739470388,1.0
5229,15.124565013906643,-674.9305258777961,513.7314882598879,124.42098044697849,6.111515562248458,-238.71396151613914,-30.98397076958557,-193.02648920589093,1.0
5230,-113.9051208359112,-186.25923309307151,220.05910367934777,280.7263185944981,3.7997926249858813,-241.5421890451369,-36.98425397009471,-208.85012331018683,1.0
5231,-295.04096619216057,19.812279495910225,72.60496052193287,137.51081001496487,8.110657830885305,-257.1991874908341,-30.85297051927954,-200.77408042828222,1.0
5232,-149.66550604198267,76.10372649646973,96.53474894385798,242.8937991969456,-4.1305244872553954,-247.63546946825122,-27.399375447618983,-186.09436666334597,1.0
5233,-373.3305831543038,-146.32050941139184,188.2518060718664,260.7416967304685,9.728470786328229,-243.89695686253214,-41.84120233694745,-208.5563997086731,1.0
5234,-198.61095326473244,236.5231226040285,-111.21443565371973,-112.89268747269507,-9.50653129041166,-238.77319406947203,-20.746584123813175,-184.28109861918298,1.0
5235,-340.5430116291452,239.24784284925474,76.99036335083548,389.7967128431103,15.442296370118,-253.96399845480602,-39.471735891550026,-211.85833566413575,1.0
5236,93.67496949336291,-260.988239274465,-622.4582419938548,389.78742129393544,1.30689784378218,-243.30245885167434,-33.0057013887954,-194.5870505171802,1.0
5237,213.95957060879462,-480.9220064075982,111.64651634296034,-258.04040161789146,3.402197031672283,-241.65688047780193,-34.10701269286408,-182.55790068856618,1.0
5238,126.20514842709429,47.946798548611284,51.41478265857869,66.11074300544303,5.707601688032921,-247.5811216010984,-32.26146157656551,-196.5033880743937,1.0
5239,-337.09929389581765,-186.32025891131008,90.28309556097858,-28.44515368780831,-2.6505089408634706,-241.86227381868162,-30.968613773420667,-184.36722017762378,1.0
5240,182.70242322233915,-643.5409156740254,-219.29086292718,293.44049127832506,-8.21853947815163,-244.42447343185316,-24.519407563261236,-170.92156988665488,1.0
5241,142.9605245638672,-731.1740390127053,-91.31936519207072,-13.83895220980702,2.47379272123191,-246.25478048315273,-31.251764258235845,-196.43568513304223,1.0
5242,-177.22099361730858,57.43573306411136,114.31580709914564,249.61815760271872,-2.7786081696675646,-237.93953714424026,-26.16950764797253,-189.4908097146435,1.0
5243,-231.3201401530264,-74.12521117657123,59.17374196983252,88.30013998155454,-3.7948266036873637,-245.16171972174504,-27.616860693406714,-186.10376483410192,1.0
5244,-397.63354415126105,-64.69673641285405,-125.77403622886561,83.22766004955488,-12.683446231630501,-234.3882154569273,-22.644973741949308,-167.1155295473228,1.0
5245,-149.18722570968188,-452.0984802831576,330.1848719614865,256.5220299914745,2.8158250475825586,-242.72728477092707,-39.65599273963307,-200.14748056331135,1.0
5246,-249.3711393309922,246.65169159720253,-680.2283945004328,440.5462621611172,-4.270761692780864,-246.53851396099293,-29.10303406880417,-182.35566382656592,1.0
5247,-158.50867736671225,-473.4554509584639,315.19083884754787,49.92928680803506,0.6165493064699272,-238.59044942887633,-35.68641123868074,-196.43172043693406,1.0
5248,-291.6364853309678,262.353194541839,-323.6677654119422,327.79564346072794,0.7096921746153144,-249.57608462558392,-29.133854375098874,-194.02559006462147,1.0
5249,-57.66345802547805,-136.32186414394013,-236.65090991415715,10.40754379794302,2.5957353067201785,-237.09327691577488,-30.22263482502014,-186.31698219471383,1.0
5250,-335.9985637999481,156.47946690569063,-409.75465860345486,6.261473276462337,12.050762004359305,-252.18924397934938,-34.240913342365076,-215.0261432102064,1.0
5251,-204.52233115435314,171.65268492850728,38.13609094138777,201.01948824576118,-0.4639561779369683,-248.37414217998906,-29.296701281264514,-176.73843588390542,1.0
5252,59.32744455725305,-336.7092392971396,113.36460524264938,-95.7368389454727,8.842711944242783,-247.14574228414432,-32.84912389843008,-193.38680273469745,1.0
5253,-224.72248462534372,-527.755480817337,183.10665977356226,166.38082699797096,10.952002499354336,-242.6819066366235,-39.421291440115134,-207.06540217112203,1.0
5254,198.52191583012387,-180.59214999975467,75.72549645598019,196.50202126046858,2.595583047385982,-243.04481411820635,-35.62910131488824,-190.31398669378666,1.0
5255,12.64070950069871,-379.49624434794623,80.91978038009992,455.82299261908406,-7.837761240589122,-237.819380479741,-26.759037768474755,-179.71874303581154,1.0
5256,-34.539433552464736,-339.0452530717507,294.5306183816394,270.4060568230093,0.028769514943358665,-242.0594095425789,-29.768700044177287,-186.27012794560173,1.0
5257,74.08023241731661,-329.67617828684956,185.8075609323317,71.12439096681355,-3.1205294482168915,-239.61800278922357,-31.918634028780954,-180.96965258690705,1.0
5258,-395.8145373170942,-109.85556917056138,164.15571650738755,393.0394010587877,-6.653190368245295,-238.78660650004977,-27.376232924096254,-180.97586018864484,1.0
5259,-114.81856178409275,-705.3673430372035,472.3707646726135,243.33720082293806,8.908144256568054,-245.00802796947482,-33.33029149917926,-196.06475478561975,1.0
5260,-304.7019457099506,-43.831124837299164,-363.5654208286546,88.60158746417474,8.583495392652317,-248.08526894638536,-41.40618379628725,-206.04143585307847,1.0
5261,22.539783999124396,-268.57082779476326,-63.887187687225236,213.3072728805545,2.6099720518866194,-250.22312665709154,-26.438322405418862,-199.76205138456854,1.0
5262,-16.604462536803013,175.18947955074452,-361.5678432074293,203.51715291715414,-6.253330769328343,-250.7187397194506,-23.06925846919906,-163.6181560822877,1.0
5263,-235.20067173072084,-115.32673767103789,219.85515378275363,410.04743379639797,6.527303408857543,-251.69893855221397,-38.05282925953264,-198.86589551930135,1.0
5264,24.17545676511772,-92.32121603554187,-4.729552606318799,-190.19690355311397,-34.35266439797951,-219.42655871725668,-13.555662013732018,-142.0375884426836,1.0
5265,78.13287099090496,-1.5826161376749415,-251.02777896308464,92.51960678094561,-7.633100205445196,-242.25543759634462,-23.111601763118987,-162.0937152109026,1.0
5266,-241.99845420217812,-188.34400997791653,-442.8378911242174,246.28553771919707,1.292264728941971,-240.96936356765178,-35.91513168311608,-180.9005331015799,1.0
5267,-158.3170354503613,125.95467165881162,-579.5177221146538,541.1321332344702,-1.2783127824322325,-238.2410265157471,-34.764477273160026,-196.5122432028558,1.0
5268,-141.53753880336026,-231.82534819160816,235.71923321822118,252.90781598828232,-19.29001030492167,-224.87831224009904,-25.601441463008346,-178.30247752204136,1.0
5269,-83.53802130214667,-285.5556198080484,312.7823536656745,403.7493622129599,13.992795897367875,-248.7640414515156,-38.56589599556092,-211.18913988996277,1.0
5270,-270.5415506704301,-413.7913251652238,366.53108483048084,392.23092258722437,1.879700166544012,-240.97105272696712,-39.48683715378174,-193.12375792644903,1.0
5271,-85.65239573935833,170.38896348370218,-345.3343574390517,33.183329097468885,8.84663341013595,-248.1746208240239,-29.41658736299061,-204.34282457299287,1.0
5272,-350.78456517178915,-62.050103186590775,252.94168633655954,412.8712620167197,14.800753545764477,-243.44452851144126,-41.918970019854015,-201.62221834211314,1.0
5273,-88.54818138711084,125.11811778927266,-1.548030036604131,108.56218784123975,7.827200901308547,-250.10822429408677,-32.73653063776573,-199.89541048317926,1.0
5274,-168.74187922566867,-162.1153960806779,111.52264776792956,53.493211345605275,3.870928628880195,-245.15417216015857,-31.140836249828887,-199.61056888438986,1.0
5275,320.0123645005325,-421.5658991131802,-159.89658959418924,305.4878442602858,-1.8675315067763205,-235.49451407216375,-28.804932122166523,-192.92989011007654,1.0
5276,-501.0236361977923,276.0695631456718,107.39878541683727,637.6038325385082,-0.8082857000392536,-243.99077580756406,-30.035402793777894,-186.0112908718571,1.0
5277,-209.23297002951583,264.79702711995407,-28.215827280918514,193.37506026519108,4.053842762123731,-232.3409512875495,-40.27422879613368,-202.32864839563447,1.0
5278,-391.9062389085803,-317.317868227218,57.159216688045156,166.92835012238717,8.020511806398154,-257.8863507941771,-36.618303448982864,-192.43154254859812,1.0
5279,-252.7674058141411,-305.0501868516622,-141.18938587945377,242.23048880097565,-6.595220890145781,-245.38524544612537,-28.49316146747477,-183.32453594841172,1.0
5280,77.9161424419888,-91.58469452105803,-338.52258047474555,121.24393787033524,6.028641266296636,-248.6036950845619,-38.86151133835434,-205.71302069983605,1.0
5281,-250.47690821397413,-97.81840614048991,-342.21962287597466,285.79336065944887,3.2482128828330548,-245.66324290628611,-38.53640795397871,-196.3814310099556,1.0
5282,43.66484149863017,-272.83094412081573,92.93969205454856,31.44535608582062,11.439108340767374,-258.1173982310531,-37.170166222154464,-198.880274474296,1.0
5283,-69.8787193634235,-100.90108978188512,-155.75887087277292,333.9776230465822,17.731667338686997,-268.1930273501831,-31.8712343010259,-210.3185880666535,1.0
5284,161.63530321579347,-464.27349477058834,-7.539552775346969,-85.73412531691105,2.186683743362192,-252.79211473469186,-29.125256760921737,-183.66986396128536,1.0
5285,-299.1133783092894,-325.64794766973984,-374.80142182501265,208.94863804839366,-5.776593663842258,-246.5517935569883,-31.59402969642803,-177.90118109413908,1.0
5286,-133.2425690574988,80.69659731722156,-23.853064264985257,-43.68586238672121,-10.003150901466057,-238.11405926974172,-20.152781619104175,-182.30749684784615,1.0
5287,54.029279257856324,-271.1656038430021,111.49382540182083,-121.33147727289936,10.556307601163072,-249.61466478879234,-35.5053291491187,-198.04795402602366,1.0
5288,-184.71239491902466,-474.29084421742067,338.66964337692895,220.2024203393706,-0.1531590788740229,-239.7917361656512,-25.673664404785523,-186.86367144088447,1.0
5289,60.08088367515248,-220.44910656789503,48.22040386466235,225.1851390130734,1.245958750323085,-235.49548274456257,-31.46082792752287,-194.17205962919073,1.0
5290,-47.086821417736815,7.21011374425593,-516.8020008662514,382.20054928934786,-7.970259347129694,-242.371991367664,-22.38049478455904,-176.63278624050776,1.0
5291,32.21986689224503,-93.60957733312688,-84.51611261921346,-327.84204384708573,1.720835303805313,-246.82055488880837,-33.81594749571377,-188.78284957445345,1.0
5292,-103.98340320562002,-106.65930773822228,-227.64307661134092,132.05358485768076,-4.699891617820634,-242.44376130187345,-25.19740784745593,-181.38006206250557,1.0
5293,-179.44218710201474,404.90466808867893,-314.2353256694246,2.535688646171308,12.395188200542096,-238.64136505913362,-41.12382961137071,-221.12095616733052,1.0
5294,-169.68987513187176,371.047250978464,-122.81479933699528,18.89649157225257,-10.618611955360457,-235.77814718276687,-24.979321309832706,-168.8525057157319,1.0
5295,-239.80893035218554,229.42152621057107,-67.76593209863675,-199.9441742993467,-20.219956042242256,-232.32968894594893,-21.90140710066845,-169.59100629081888,1.0
