,0,1,2,3,4,5,6,7,8
5296,-316.2558206306296,62.79805411040864,47.85596503945469,-327.2400571228093,4.193820547708013,-243.7782558150896,-36.503782725573714,-202.95179801029278,1.0
5297,-12.870524443751652,-177.59522704147335,68.0505124360147,-99.46005716083586,3.63939156508345,-239.113991054467,-33.64249552813081,-191.3513019321338,1.0
5298,-102.45608335350353,90.59568337307678,-71.86885989200387,-124.2166053547923,-4.622568836479133,-237.45568120840815,-30.451771433706096,-187.07290596414987,1.0
5299,-93.29467024095418,-28.204638852649143,30.132675504083807,-7.808832101276253,8.839766657394062,-244.01633660314968,-32.041031878350154,-206.14295589519105,1.0
5300,-322.8202633353422,-69.59052787071762,123.11098693006674,239.89769249540936,2.4345316236053582,-246.45978786450124,-34.87187827861054,-199.33414336992138,1.0
5301,-205.39733685172513,-255.41449866405168,-611.5702984393444,289.67808141391333,15.196391954357512,-257.921410275711,-40.24431991531526,-209.73247269545593,1.0
5302,223.45830921885658,-519.7848259117446,-162.71712083350667,-230.2635264541305,9.177059989636449,-244.77926712190984,-35.07721304979916,-206.91170563421989,1.0
5303,-173.4874341021211,27.27086845856239,-358.7600625545491,285.8130838122728,0.7239205559624711,-251.46762037256764,-29.659290195716537,-174.88905750414105,1.0
5304,-147.59110772459817,-59.430097278874804,26.20370060589472,-134.02841487073505,2.8696730968631536,-245.78739930633898,-30.874185606834647,-183.9706269829214,1.0
5305,73.23024624552099,-439.7593462863636,8.286924361778514,211.913763108387,1.5307734490148996,-246.30971011951448,-30.051572429268827,-193.3716032972416,1.0
5306,158.68187005411838,-360.93443780588126,220.12378556560122,142.48181909178592,10.017304884826395,-254.42170338892277,-35.717550994588635,-198.28118888078515,1.0
5307,-454.3631240349405,440.1456428890107,-781.2634671980829,116.21532997067948,12.135629333625454,-242.91244755234962,-39.518854636769376,-207.7985837997535,1.0
5308,158.9919520470722,-309.9733625638706,110.83838049358346,-177.19183724527974,-4.023187308234214,-238.86886188735016,-26.792660682375892,-188.82331363662922,1.0
5309,-97.16211466963955,-83.45710421142218,-317.70951391679125,516.1244839844403,6.709714407313016,-249.838598285266,-30.62285013813747,-197.56359641707704,1.0
5310,-610.695002440754,464.29916421979556,-41.52123730725865,329.0387939091834,-13.392694969486968,-241.80052174651613,-22.270076738156597,-158.1431080745048,1.0
5311,-216.56921967739527,-427.9967143360703,351.4700350599014,347.17344204663215,-15.827420938941636,-226.14372900059752,-27.842004822441606,-173.92472700220267,1.0
5312,14.422730825736707,-23.67995260653459,23.358589071252545,153.3976606494792,-9.037045258868183,-235.49913410104722,-28.771789694609527,-186.94093473174806,1.0
5313,-182.23009561448387,-350.33711643966797,289.79378084291494,259.30951987643033,3.4488399931926756,-246.6158274436274,-37.00209724011598,-195.9155713382306,1.0
5314,-92.98680265883354,-486.92738886109606,129.98765016016372,211.46756350673058,0.0360531821905552,-247.5602076021751,-30.913784051804885,-185.5537389258963,1.0
5315,-301.1162367638835,-165.24348554185084,99.49707715383761,54.654077653900465,1.4416673532836137,-234.82442629167093,-35.754978761451895,-197.45807032092952,1.0
5316,-670.6862803798858,275.6421160846872,-383.294503393862,195.79935880741868,-0.8315655313197161,-242.47020669195007,-32.9146196586629,-188.5900483268373,1.0
5317,-322.9851611222982,-94.27522773758258,-282.86788614456896,49.25462118320021,10.279749967587499,-251.89452728718297,-33.11309392068047,-198.62955930163122,1.0
5318,6.778819815633086,-234.22324763151244,-195.09178843578727,473.33669228767565,-8.726875615817116,-232.76218762015824,-26.919895494340928,-187.1171700994566,1.0
5319,-163.74507886185614,-169.11034628325893,120.43985964630788,-29.99408238370296,-8.212312263447371,-235.39124036511183,-31.645542257001775,-182.31153479622589,1.0
5320,-130.64369189046977,-304.89518936002116,326.1949864265975,413.1746965751045,-1.5110318796607651,-245.40364715656833,-31.05017154806247,-187.3201834238182,1.0
5321,-192.7533109635747,-252.47128052813704,219.35314924351755,203.48830527868543,0.7109533202782231,-238.89162602733916,-32.48983100886992,-186.40391286763827,1.0
5322,-232.07034995824398,-318.16433778298295,126.21797606024737,250.35769529500342,7.659611123539943,-244.0332130901462,-34.579125369028525,-199.3467979648502,1.0
5323,-378.42492052936143,408.9518586292538,-152.26365352789054,69.07983189047995,-5.536844570291227,-247.81730479502582,-30.247384499511924,-181.58852483477787,1.0
5324,-247.3972444876359,-309.693308866651,224.87956045687162,119.53559775098795,-2.468019957202152,-241.73975233538147,-30.145571358549397,-197.48583840734284,1.0
5325,-581.141811502312,-181.1939754007148,-132.0060075756065,105.25966348651198,-2.417202244149152,-235.42243973304306,-31.465105480702913,-186.97394393279063,1.0
5326,-78.6154767419167,-191.82137547689575,73.17607050341341,137.94758933320512,-3.9107017788090994,-234.64396161873512,-31.615103417599602,-185.57449051947603,1.0
5327,-245.96396407277945,-167.57667637418527,111.01772971260209,37.837873480603214,1.9421004588543958,-242.25501257799385,-34.73128789698517,-198.27483311610897,1.0
5328,49.75132742404216,-636.5830565745341,365.5716541491473,198.74664161721677,-19.68221093787638,-244.0694669084364,-19.710001361065373,-149.69831099185643,1.0
5329,-189.92668130441862,-105.7712793357163,96.42061031025408,-12.065128711477445,-0.12879830662270053,-248.56579372439245,-35.107234739127556,-188.61953606225686,1.0
5330,-393.54595628461067,-154.95779552230866,292.4728539761081,405.87311554738363,0.40919859667745384,-242.19348144090026,-31.033295377861986,-196.01559275201421,1.0
5331,-217.8946679404207,-127.70789960245116,-397.2273858354044,327.3097471769004,0.6543593206576885,-241.95923334832335,-35.598253590987156,-187.33150368659378,1.0
5332,-153.5482033839208,225.46659303185876,47.551149574799645,273.78343677333874,-3.000111826611211,-232.0713385646319,-33.83739040954648,-189.15638862149754,1.0
5333,-281.99037469056714,200.63716556795632,132.05020202453875,396.0037896516065,10.721457678419585,-253.62993125490425,-36.303960644308304,-204.07015384086904,1.0
5334,-151.52075189247293,14.000469361110657,107.8743679630168,230.43850418163626,-1.4437229554669782,-239.46814447046583,-36.381485332124306,-187.78804530511826,1.0
5335,121.14889861938063,-745.4099100493027,343.11020781252176,52.59567042314044,6.494678912905591,-253.4646070609378,-30.346103294121782,-202.0289231937915,1.0
5336,-376.25033427883,-92.67529592277064,205.82759995949655,320.5607645891418,-8.443181142284278,-239.1014042138431,-23.911216443930925,-189.54854232103196,1.0
5337,-606.1347497399275,160.72219637713556,229.39933145765647,583.8357980673057,6.813082125847739,-242.47992483488002,-34.369001986610684,-192.8886069057788,1.0
5338,-1.3129933936506077,-134.3059004465502,-51.42606181014191,109.61477959847912,-14.898117446065518,-236.02350707683226,-22.171443992180855,-165.86901083196875,1.0
5339,9.606304491428297,-228.40931154678955,154.51932099673962,34.133236572995315,4.22999828321399,-251.9729727618856,-31.11413535132921,-195.58245552826784,1.0
5340,-447.7894442473969,38.814494002938524,111.630738055442,105.50280439738846,0.8454450876243906,-246.21706117769637,-32.12743533744726,-185.93124701725537,1.0
5341,98.231075523432,98.3014059543878,-133.97491840234034,209.9840649649608,7.029987238954272,-258.8666954973153,-33.441733113334486,-183.4112334366961,1.0
5342,-82.92047575564935,-605.9870559317267,450.6064471467642,417.77800988749465,10.916521204127157,-250.74305255958078,-38.06129914679141,-199.30111775856307,1.0
5343,-265.3445658193468,-352.9465208211898,300.60569172871635,471.31434267574156,6.655037629804745,-247.66331594226344,-37.331972186818504,-195.44522145763264,1.0
5344,94.57502908244986,-290.59553815465034,-208.87032870603272,422.84402649913505,-7.897083055994367,-239.2524305427777,-24.716158238689793,-176.29012240850062,1.0
5345,110.7434266742715,-127.39879208519793,-297.6573813781111,369.53266823109783,-4.503080430173825,-238.58120570141665,-27.207462101863413,-188.60489752185495,1.0
5346,-81.43588402275874,-369.9342946736556,298.9193801824168,311.2531548034708,1.3325781683136906,-242.04942839612715,-32.278591680729356,-190.49805918856578,1.0
5347,-323.1412257996297,134.10350968524943,29.208325496794796,192.69806059195818,8.073702743838197,-249.57656091646015,-36.445233670789605,-200.58523772243436,1.0
5348,185.52274308783208,-232.88930037098874,-1.3602993152401766,19.998896945349664,-4.6957243909546325,-246.28835664804282,-30.436711139680828,-182.27613594181207,1.0
5349,88.63947171439813,-284.1091183240842,-156.92742673872232,84.26103013110328,4.426148122536931,-247.64817138463064,-34.24618542647877,-202.61126186425844,1.0
5350,-378.48291462959185,91.3231426543561,143.28771918004463,358.23780783081463,12.798180310089245,-238.5992087945528,-39.06178104136244,-208.5678835245906,1.0
5351,-168.7051375968021,-186.34446097812943,165.16489303676488,149.96983535640896,5.391068043577484,-256.29589322685615,-33.91410930654405,-193.78088379097508,1.0
5352,-308.43252188594636,127.88284166668431,-491.0469511505351,23.53100098139791,6.380687393994536,-248.91940766166096,-34.27399725124218,-209.16321595714263,1.0
5353,-330.3855468339637,-89.23998091622754,222.13388027398895,374.2962030934455,-6.877172093580594,-237.1870731060175,-27.73682908308566,-175.68308937380536,1.0
5354,-250.52972905251636,-185.89971149969884,164.86889462675416,95.32888843174061,0.2487415306881483,-251.4370478015341,-33.16017772449291,-192.42064487406995,1.0
5355,-143.88573926191407,-267.9343152061696,-40.68536954063588,309.121972538264,-3.2703990970872985,-246.70243824840813,-23.771337661689632,-182.43493429466113,1.0
5356,-255.78210363242056,-80.59397773749943,-83.71344294658616,256.1220753747788,-4.733334702033234,-237.57598201082354,-24.388135157148074,-187.89405442359725,1.0
5357,46.62945876099869,-470.5474063294787,-634.4461005357336,627.5976315693443,10.920564550404738,-245.46974708725207,-42.93735716023392,-196.2670601884698,1.0
5358,12.898496365402568,-81.75609919952387,128.64388853731802,139.74424378093605,-1.3482939269689922,-249.33071653917784,-23.173575669966425,-180.54740339922165,1.0
5359,-47.458598819717764,-360.25372468694326,302.09244263855487,33.343165463800894,14.377298907835973,-250.78189445883504,-36.13269405089183,-215.80568869686385,1.0
5360,48.14070693618429,-378.80844846648625,-141.29012648646827,518.2849048396021,2.237859101475048,-242.07883321458954,-32.42147742022031,-188.03247129534978,1.0
5361,-102.42315263331632,-145.02507660131874,-603.9050407210857,297.49327247778064,-4.7648447922213535,-239.49349178426627,-29.753085034043924,-176.0838090148694,1.0
5362,-376.7527768497018,478.5360855507408,-772.3528728335588,277.5831928087143,-0.36833484507690173,-236.89786436490039,-33.70219780433234,-195.92410446669763,1.0
5363,116.61852569951922,-514.7344615502498,321.41235406983714,155.6230317084504,7.72383512569596,-251.2238260022173,-31.252481396771433,-202.4913989290131,1.0
5364,-376.748260626739,95.27796181697484,-156.36808947358432,240.46622096258784,5.256078424696715,-243.9025038288077,-29.972604920812355,-208.7886309764988,1.0
5365,-247.16123136228418,-161.3644070215493,-273.1514852148384,468.56608192917923,-7.1612032873825875,-249.97129818378806,-23.91200245963295,-181.24463681684117,1.0
5366,-286.0800993801675,295.5475395668282,-611.8951674838567,93.29949702336886,10.862010790897182,-246.31025149616718,-37.241910589244256,-216.6995884677817,1.0
5367,38.17322090145709,-314.6056608244158,-249.69697562326806,244.05461909649983,0.9126721684840454,-248.80272203523504,-26.700089990844866,-187.42701036737816,1.0
5368,-239.11764033592843,306.32755898698946,-478.6872654040964,19.271449797734206,-3.5697517489802344,-241.8324725376231,-32.07101705467838,-185.69027787935607,1.0
5369,-169.90948038128488,-231.42235087346612,70.34077584977219,98.14248878463023,9.648496570430565,-252.7603236219642,-36.645074066599186,-205.04145118650857,1.0
5370,-276.65743065963846,-169.56094141343218,180.85806423375834,116.4019978408891,-13.287363180777081,-237.08520892634633,-26.703299139980743,-166.09073016700827,1.0
5371,-247.29088124881406,-165.69821377754636,148.21622042758824,52.97980871847181,0.40723595864547557,-240.8166232537687,-38.64374136214413,-204.1364463892394,1.0
5372,-148.1266542203398,-210.3789660520337,-557.844366397583,329.4587999314479,-0.6947781296092532,-245.55482602978364,-24.64819144386153,-189.31503072152003,1.0
5373,150.00468492912535,-100.49754889363311,-125.1224292698347,-301.40805640986383,18.544169998303072,-249.18333587069705,-42.00084674509777,-213.3705687110131,1.0
5374,-266.9384226023617,-134.0518085780753,237.11700339294447,338.914602635022,0.35548341343386536,-240.31622281323786,-36.5566234839402,-186.2453208175295,1.0
5375,-257.4280326907133,-387.1901227590312,267.25203724496254,251.64177808465698,23.467593127373622,-262.8898728448623,-43.70491739661905,-220.85190982671747,1.0
5376,-407.58277933436966,245.19718605213598,-664.0377912359652,222.3579384475429,8.213765652236763,-245.11855752793713,-36.817112839169596,-195.68974828749128,1.0
5377,-371.81041852720244,242.0575893186943,-736.350564049046,380.6506443000692,-2.550523620993413,-237.68116955190578,-33.96462270746651,-184.1157492538491,1.0
5378,-50.68811580649471,-840.9401807456807,484.3851878572931,199.89042012227918,3.0079769388946733,-245.86457938182937,-27.667399261372527,-190.3587070884737,1.0
5379,10.565757102378793,-523.1744842315733,-227.4268313985487,151.39661405983108,-2.1768812455053643,-250.0828772074434,-30.05216784217028,-187.26627653674421,1.0
5380,-26.559621494374895,-135.148842724958,-67.8479883833784,255.3128906178187,3.336990777865572,-244.93353740883376,-32.51560994506163,-194.46195812760695,1.0
5381,-42.604792301003535,-3.0162040868780826,16.18223271989081,-103.77917991093501,1.167359756209635,-247.27195677139343,-35.92104508000832,-198.0820768976803,1.0
5382,142.40557377318743,-494.71289374138684,-567.2615637935083,408.4509652063627,2.9740581338880934,-247.2130784859864,-32.99238957292031,-186.13783749242734,1.0
5383,-246.85318582620627,7.599271498470994,97.58480016534149,269.87777134301786,-1.8379016339347936,-245.86943225057053,-24.71038738482267,-173.49824751097458,1.0
5384,-191.2039755304843,-532.8957755789907,-182.74967541884916,83.07567460811049,2.129594135467145,-238.71468260512864,-35.653432126477846,-212.00841315896832,1.0
5385,-274.37084636818685,-429.26595289555854,412.3141313227447,559.4390906049476,-3.7732460379908375,-239.8484717862448,-26.831567446561042,-187.82746177872036,1.0
5386,-463.9109146609918,279.8254037372469,-282.64819979015925,95.99649986636237,-7.551592053852895,-230.16732215240225,-28.499460879458848,-180.7004242093167,1.0
5387,-281.53362041779354,379.72830363523735,-72.61829838048737,177.84707717401827,1.609823002863834,-251.24594311201602,-29.414243749439663,-188.17064613258393,1.0
5388,-32.178558376409796,-416.76370173553295,205.76626628264654,34.995276542656775,7.386461567797969,-241.7716900089566,-33.534111013026624,-191.29054201765655,1.0
5389,-152.80576176483927,-193.84015409671355,104.26500508933279,79.68956006858963,-14.60354678885086,-235.67879104719836,-24.165445087982647,-167.2740041052341,1.0
5390,39.97180425530657,-367.70411632814046,-85.17147292417945,184.46743496708513,-10.08795496705023,-228.51209762789412,-32.533043537053295,-175.6844402462276,1.0
5391,-398.1571473851038,-5.553312474377692,145.16857340819334,249.448620578967,1.602355347627937,-248.16443383514257,-32.22603497607939,-180.54743502496063,1.0
5392,211.8122575782837,-499.2996255186208,166.23981350589753,64.10013727297863,5.934006304300239,-247.01264494579274,-30.417034129273212,-203.10424739602973,1.0
5393,-167.1803378902437,-213.6019182537122,45.422975225415165,212.14384980073396,5.632015959486113,-256.9483172535833,-32.293240493556105,-192.76823916679072,1.0
5394,-198.510013464174,-151.723172599168,210.79460357239137,256.13631678022983,-0.5716023210074588,-245.07612954496548,-29.39291516025819,-193.40193418423104,1.0
5395,-85.51977032299096,101.60962690585085,-273.1029448936479,471.6960548326532,-2.8520658120419355,-242.14043964686147,-29.541209417630824,-186.37641490565747,1.0
5396,-360.9230080990418,-155.8481752199443,-243.68629185951124,116.15914233952024,-10.763837050092414,-242.3771598454026,-30.434675139061692,-180.42009250326802,1.0
5397,33.52553236246803,-308.8219711044434,269.6824929941107,281.9454995600646,11.191918509252217,-245.3237990357239,-36.36648831296116,-207.02719579334345,1.0
5398,-170.0498693571651,223.94453539657295,-192.87155176305228,-248.69010256269272,6.215675734361658,-245.24527502478455,-35.15580316126569,-192.04474110482553,1.0
5399,-19.623384512000342,-625.664987179671,314.14836910570784,22.08764121070981,-2.6459173992603766,-238.306888748486,-28.55303135544956,-182.99505731437193,1.0
5400,-182.99078820529587,39.79216939248333,31.356987983682338,103.75486907782361,-3.089161767766753,-234.43447563666734,-32.03231089167896,-195.6331261227005,1.0
5401,-308.1240919692557,-90.06060966416908,263.7594465674081,496.19841912991785,-4.304241918305485,-240.2700393056379,-30.179311627076228,-171.73934612468878,1.0
5402,-156.221491831099,-26.320735907898076,-3.228487831023652,127.9616756564413,12.31781634103135,-253.4936206819846,-37.66473215610045,-207.92129259324915,1.0
5403,-161.6259464400828,-64.39471892440967,102.95373660460831,127.65805152114129,-4.439961247787123,-235.3182947186183,-31.462723776364335,-186.62929392881117,1.0
5404,91.67927011080548,-363.8815074741478,159.08000474991982,-13.726712575912469,-5.690018550909338,-238.01965786375493,-30.56671895352032,-191.95179984220152,1.0
5405,-103.75729721176779,-414.497972558312,213.49663090227943,60.89021199511585,1.5351469336942563,-245.49760692679928,-33.08257207545764,-182.5283538820657,1.0
5406,-210.61054290096254,-26.644085640844708,172.0832757605509,193.68452669304733,-4.031871309510588,-237.2849401461986,-32.45765783235656,-204.47483961855414,1.0
5407,-429.13147216337126,294.75404518621076,-16.323006037750076,222.95420554901443,-0.23945039632746323,-240.09694543294415,-32.02177011795267,-193.18001646100538,1.0
5408,0.2663137286381012,-611.8626622292608,319.8615145532896,92.94208339181209,3.44675511343782,-249.92141993363464,-32.74210269741688,-191.59419126671358,1.0
5409,-115.2091809685373,565.0634880468292,-186.51098338208647,72.20824135770295,-2.219815873811134,-238.81468162714805,-36.776332780024525,-189.4724195314017,1.0
5410,-54.878073413029924,-212.88090922207053,86.36370327100431,-248.95220793710072,3.358577516670823,-236.76691117754922,-34.7629733322599,-191.66499101744125,1.0
5411,-240.40275716680233,-166.39412772843852,29.49745277041933,69.9330558107326,10.535939918340324,-252.9354591236202,-39.71604210178515,-207.24439264655646,1.0
5412,119.3877498403105,-430.81074606435345,238.02829858669776,-95.93122258448984,-1.8931646233002697,-248.8808974120677,-35.012338947762046,-190.3457893631781,1.0
5413,-18.2156968875103,-73.10273008597258,89.0427850221448,-18.7777020045371,-3.404299319695233,-255.23417401834536,-24.40517965621929,-173.60148308166657,1.0
5414,-156.23879798153743,75.06304817571538,-631.9570812721255,172.59655198678473,-11.051321783790637,-235.18002032124218,-27.11272080172381,-169.56419077182744,1.0
5415,3.6057567208998886,-163.29704324156188,120.64756234292719,103.73462885037314,-8.396674258270568,-239.00730757985664,-28.13458136083478,-176.95704157166904,1.0
5416,-38.82519827278437,-338.6940664813899,133.31354439847084,119.0864620521073,-6.708517645409474,-243.59628581439873,-27.34968863421523,-174.42753750811661,1.0
5417,4.6618786759088815,-464.66680696478073,296.14838683558895,119.31882846332836,-5.297799428584044,-245.3154618540939,-29.970990343792757,-183.28863199952306,1.0
5418,-68.74701184520463,-289.0989829988838,-39.92602002998049,160.47820217093707,-5.297772308196398,-238.13513374851587,-31.861332375081453,-186.7508447141417,1.0
5419,-313.34807101717297,27.312150646965925,-669.4172979520216,125.7010684759884,3.2993554481969727,-243.21116047068202,-31.10995863730077,-190.7747795024683,1.0
5420,-145.51584669721484,-275.1080704324828,262.6632610912642,111.10416877848405,-8.397629360209088,-245.00969874398416,-28.635457104783924,-183.68556721602093,1.0
5421,-491.5987535695851,-9.92223919960924,318.68366631552465,606.9934724980379,1.6539784117019947,-242.87447905018513,-33.59750117809914,-198.0155069293177,1.0
5422,-195.30799089787442,-83.75914096670883,80.56428604484346,66.78748802910827,-2.552152048890067,-232.03073351371143,-34.612468309315815,-183.75769856718148,1.0
5423,-285.0781948791954,-358.84596847859467,109.39050307919746,-71.05202531595442,10.312694628535331,-238.55963382863573,-40.016111195589694,-192.85851515044726,1.0
5424,-144.99839860941262,-259.8418584255954,100.33498497349096,-34.436759687231856,-13.706953663024695,-234.45004938397784,-24.68621508357237,-168.53226546211368,1.0
5425,-154.52661487664835,-221.87237650087792,-152.49779773152412,43.91381483893293,8.49686734063355,-254.47540755342632,-29.570440783443523,-194.17348147554944,1.0
5426,-218.96825317663442,-184.4395736705101,191.57895401462645,156.64505454462108,-15.067446951407973,-247.13337527194113,-22.623547423891722,-174.84170264030797,1.0
5427,-265.02980134986655,-436.8033705801432,326.0266981362845,247.78484962787877,-1.6541931220326935,-241.51005204101446,-30.744921591808666,-195.61315867248834,1.0
5428,-288.09039195683937,-234.9080146743062,229.7779421018755,230.0923706837035,4.360720192507531,-247.4578483487864,-35.42369502227529,-191.32105076810058,1.0
5429,-450.20075860376846,-48.618039749676,173.8094958326131,277.29316802792806,0.884075226783959,-239.87167322431276,-28.336664383500374,-188.4800149581806,1.0
5430,-370.5932803851159,-453.9369675245846,483.37370441483296,676.2010356304934,1.5809037658254335,-247.5072954675813,-32.98823548496737,-196.09476461084756,1.0
5431,-28.02242622776532,-186.40123676437133,-105.45036735459993,224.5883199173866,-6.901477416330007,-239.65396840303572,-26.733905914481525,-186.28261546679664,1.0
5432,43.452940361900616,-558.182111101996,5.112267861471365,320.8518324750519,6.0999088960372525,-250.02909135756698,-34.814503362980275,-196.82224386068734,1.0
5433,68.86488403179713,-204.9593340905217,-336.83903624531825,152.02959281894792,6.4437529120696695,-251.44870285047284,-30.611615664126678,-195.92798406671665,1.0
5434,-144.96599166651777,-730.2401634357178,498.07375974764454,248.53619459761904,13.049661366866875,-254.09468568148003,-31.946098250899674,-198.44911730478944,1.0
5435,-2.7728913184471793,-461.8965825679453,221.67527399433612,64.22462185764167,-3.987535191756532,-240.33467397480655,-30.11364354343863,-183.197916154875,1.0
5436,-138.02750224445825,-414.7122009112031,253.13510825601165,73.22861578448537,-9.207554191870058,-239.18830336748425,-28.7840571807156,-177.24995124366123,1.0
5437,104.49197480240322,-344.6708578461796,-322.7109573402169,244.17216865449038,1.072101605650173,-249.044908535848,-30.620658456723493,-197.48919418580815,1.0
5438,-304.64868032422856,-153.89276239758723,-125.6508748976855,22.742542903710273,3.5094540587802454,-241.38409196267207,-33.073300662575114,-196.65809418619472,1.0
5439,-87.54037223764037,-346.0347734243607,1.4462600522779256,690.9267700412711,-1.2437578780794727,-240.87380133372025,-33.65461405636764,-197.3474168103063,1.0
5440,-231.22787356638307,-533.8820861171936,-99.84318169570447,319.065611493226,15.299433319116533,-249.24926292114293,-41.35312526051184,-211.14057684023294,1.0
5441,-183.42488079017477,101.73980052992415,-388.00783254546474,-68.6335614889189,17.686428293578025,-260.06494484358115,-38.34989878502242,-210.45872846560994,1.0
5442,-185.84356577527265,-46.71562506416402,163.6081500959328,-67.95642343233257,5.339237037743432,-245.13697810219693,-36.918150030902595,-194.42030637763702,1.0
5443,-133.49157757413778,-517.8720338486158,290.75175395827364,19.131841494815593,8.341084821567751,-249.1473245293506,-35.55431767468616,-198.8315235586222,1.0
5444,-174.7215207578329,-224.55116374077383,346.42378126412126,431.1307623625807,-8.009432943149816,-243.31743325260464,-26.508082063917072,-181.00949866007497,1.0
5445,-35.375298890732985,63.854637347669566,-78.59588737197463,-239.39291133052882,17.714613109617737,-258.3765346201983,-35.365670700589774,-209.81808852152795,1.0
5446,-33.17919557136333,-87.11222024002444,-674.9887417857773,142.11090397685408,7.021861233774677,-246.4369693868947,-36.573427113426284,-201.49979651924372,1.0
5447,-177.73105702657764,293.64394716143073,-502.1525160762609,18.403294838633478,-5.7758406890594,-236.07607799891218,-29.813519079761633,-177.45990615448352,1.0
5448,-172.0610686696319,-298.524698293774,-742.8255858219217,839.3445144526592,-4.857371104512725,-240.02133592481258,-26.995980884082993,-182.62548466517393,1.0
5449,331.21198955131274,-250.64595295322206,161.96178754100555,156.9704882660083,-3.9469441440596995,-241.57912945166515,-27.782893021793885,-182.2819080869686,1.0
5450,-136.2380655327507,23.22654258827339,64.87723377456932,116.26294166374468,-0.7595684809238132,-246.53115946243736,-35.280513526573294,-186.0972055222579,1.0
5451,-76.80434665137466,-616.6270687329892,334.5602987170427,163.588419024236,-14.431058938915584,-238.4445410300462,-21.595026899651977,-171.86772419413188,1.0
5452,-221.4597256742378,-503.57872540118336,-110.28361072801225,380.91036025181313,-9.493202560010664,-241.54216071375438,-20.608132117856243,-170.9401935616608,1.0
5453,-434.8634560533583,-103.2686383149161,-291.07398887378315,-203.33763398449665,-8.23532436237915,-237.56645508648728,-25.726687013762717,-169.30923523223709,1.0
5454,46.20398298625985,-643.08085843568,352.43018515863287,122.2804029366136,-3.5844381809239394,-243.25450898496712,-32.83509575592622,-180.3688963615897,1.0
5455,-212.33957767123633,-360.583276956193,158.0913059597574,-110.56030024705272,3.2132491585513274,-255.44309287564369,-34.2148235894658,-192.35798036426363,1.0
5456,-188.76663577986145,68.72548004087528,32.92080136172311,155.0893461016134,1.8129181557198182,-241.01501607113428,-39.301648854737216,-204.01888532010906,1.0
5457,-58.29068964677142,-300.3032358413648,107.71830064764612,-49.126549150757185,10.461997603800537,-256.6675424539387,-35.47848472064597,-199.56547182156646,1.0
5458,-304.5360649595414,-215.04501775662348,418.31012538121666,583.9116496522355,-6.269312961169329,-238.64868369043685,-30.333280922814986,-180.60251071142017,1.0
5459,-206.4809901132947,349.210866648892,-215.8356725772892,-72.3159270294289,-9.959077114467206,-237.37483580455475,-29.869060048530482,-175.40894709717892,1.0
5460,-269.5511613264733,331.82691607196426,33.36413205341242,468.33528665697736,3.6113215893971846,-244.25062457525453,-32.11295941108177,-186.3640661852344,1.0
5461,-452.6913288016898,-28.230894815492125,-233.3229649713637,191.6904235427647,1.0106418448003063,-241.36148285545997,-36.008417150195434,-196.52086750070114,1.0
5462,-250.22543407712138,-356.95999250117126,-140.39601028127348,-66.0827592477649,18.275261825334447,-257.33274521709546,-36.891928980172814,-215.29796113523113,1.0
5463,-270.96688159729246,250.7358178479937,-40.22711395539083,54.49864274136911,-4.80431201837991,-243.06126118587684,-21.946703790737594,-182.85626245957098,1.0
5464,223.56979346078253,-191.131886599066,-47.93096643236572,306.997353737454,9.714293378587142,-253.7030922479207,-31.49823188581634,-197.16024142788376,1.0
5465,-175.34856689516153,137.37094536357293,29.050530334250645,202.79799647086531,5.298062120456996,-236.92662457754255,-35.705620825522686,-202.3032325832171,1.0
5466,-521.2155673610857,173.8005898345095,-230.49071324140314,-187.54625610765805,-1.575036859537812,-242.8410510925419,-37.341787326326056,-188.5156582494188,1.0
5467,-287.63273248293723,-502.9366590504102,5.8562455853678586,-71.14204055585289,0.55418759417401,-241.22206933141243,-32.024148809731514,-191.42958334340443,1.0
5468,-405.4295505952803,-112.73086522342359,228.7301477152206,482.13040017380433,0.2477136719060462,-247.3287319511362,-27.992376000238373,-189.35100324710996,1.0
5469,-378.4618717096767,69.64119542931067,-579.8962751682867,348.9247600939937,-0.54194902764367,-241.9516134246944,-36.56782162166587,-201.85944072900202,1.0
5470,-289.0057746628278,-220.7994250068454,271.95927969720015,301.2562490083077,1.9769651100026722,-240.17813862190908,-39.84961837586551,-198.2658897564353,1.0
