,0,1,2,3,4,5,6,7,8
5471,19.684740518071543,-462.03547632707307,463.58300075842925,144.21922439183464,8.017917359642595,-239.6267778112799,-39.890015109464414,-214.67125834860173,1.0
5472,-229.85210399638322,-138.3692424378439,-174.50907408583802,347.1497674621615,15.652188134882278,-261.1205941497718,-36.22568669611671,-213.706686226598,1.0
5473,-285.1663292461027,-52.02156685476229,-103.43030195579159,-219.42078640010166,1.2943067996814794,-239.62243929150847,-31.784584619018347,-194.26122938499125,1.0
5474,47.054983824718065,-783.7296561952987,394.10494632814454,66.22806518590484,9.173594286092065,-254.84171934154014,-29.65097994891874,-200.26263685558328,1.0
5475,-192.96547554700948,-129.03675847751225,127.52076212037886,152.96485279151898,2.0641821953799164,-243.5172723987454,-34.393530862879125,-183.98881466714124,1.0
5476,-281.48883072462263,-181.0939694873874,300.0483928026134,456.1396058104579,2.984604841521417,-245.24175243584804,-34.69110208523361,-188.87464814755583,1.0
5477,-292.78421909043544,-273.2772357780094,350.9727206842677,319.22746570839155,-7.043252980660945,-245.22645800049534,-24.977275173708986,-185.551025563133,1.0
5478,-0.019854335933855438,174.1360136682506,-210.3735219472581,40.18865982968456,-15.193168045605042,-237.13149048883963,-23.558083371456934,-177.2061992599981,1.0
5479,-220.5013447062172,-172.39386082055722,-136.87447308412868,140.25964616966414,7.667155979905614,-245.3421338165068,-37.523254631075275,-202.4742055136413,1.0
5480,-201.76304397659553,-454.1360840696802,-222.12747271676062,345.18163157047974,4.461447621357218,-257.1830430423522,-31.85159856104211,-185.4488469741284,1.0
5481,70.56795140032884,-569.4387943227857,270.68124300075766,-109.33931466627538,-6.848954818010482,-242.78845171060203,-29.232948144684286,-178.39252584227842,1.0
5482,-179.88108170874557,60.60418164846162,-386.4992484111948,-81.02411775882233,7.357934203482489,-238.36008218544586,-39.101276948325825,-208.28889807795136,1.0
5483,-195.44305903464462,-67.70725560495566,-83.68160230648584,-87.74800558893907,-3.917677311348471,-243.74843825245958,-29.465729650331067,-187.7038841994088,1.0
5484,-48.671915917420904,-327.85821147388424,266.4293677935253,200.70489501557987,6.889451807585582,-246.33098066374885,-38.78610892938858,-198.35114002299127,1.0
5485,-129.47546290479133,-779.020599039254,569.438702116819,481.27350108175875,2.258615751463285,-249.10854680553214,-27.330851793949908,-188.1422738052716,1.0
5486,-140.05603474121563,-350.0643610697758,35.995084102845595,245.36354446518897,7.391775283514199,-246.08509701959093,-34.1925498622254,-190.36388704436982,1.0
5487,-276.13544782708175,227.40874139474278,31.794394850979877,294.95124310894016,-2.166672747004561,-245.88500531635643,-27.174285048656873,-181.3246428147232,1.0
5488,-239.20768972385375,-131.76096087893993,-214.81931610244612,355.36050126225945,-0.1131703454132369,-246.10465903814068,-33.935540723152535,-191.96736320601528,1.0
5489,-182.50022419196003,-320.05989271200343,-355.85792170918796,368.8032995662027,5.4976232798912035,-247.0257483190053,-40.268654865264615,-206.11233912489453,1.0
5490,-225.24164184536258,552.8918800101959,-124.12172586570614,286.39155302024517,5.540428183530178,-242.5189315453456,-35.49461590973213,-205.9953238488326,1.0
5491,-288.7418267537683,4.029455579349794,107.69524647227317,198.3310082069372,-7.977928909704222,-247.5433073888758,-23.81378155781759,-175.64254078860165,1.0
5492,-415.9241249054169,141.90829816567012,92.75403124987649,283.1260341461142,11.208292053835214,-247.8035777663968,-39.725477660144435,-205.04844956166886,1.0
5493,-257.442548353781,-93.8318658008847,95.97439905944833,-147.2245450574754,-9.01199350444495,-238.2559956013966,-26.90525687737238,-175.24289598032001,1.0
5494,-70.88872492296674,-163.7235057892629,75.18779030754713,-60.57406978998166,2.7901720641163577,-242.620729749054,-31.313425635785183,-188.37159828694675,1.0
5495,-270.7539369046465,-241.2199006108106,-233.80602186761087,188.5017552600774,6.940986396759863,-245.1988077528379,-35.86526781246362,-195.49808458012362,1.0
5496,173.12307888097033,-669.2214272340025,196.79770232787666,-228.73378574943962,-5.84566506921686,-240.9030289583713,-23.42007362569779,-173.69512195087776,1.0
5497,-176.20789457133185,-448.88071057380137,50.282734600427226,129.42284864480936,-2.56311337351179,-239.72193381984349,-21.48377795305851,-187.20686382629444,1.0
5498,-391.16889343349663,-301.4660780726673,162.9779776178663,22.422880358795094,-2.2350687917887595,-241.41700461785842,-31.393903219175364,-191.78996882661517,1.0
5499,-45.380201643471494,255.74287243866104,-156.04281028953108,-251.85164369394104,3.002227261121741,-240.4159092233978,-33.41846189074118,-190.2449947714479,1.0
5500,-209.5548163959653,59.80366731587039,-74.63474820325229,-158.55116766044333,8.447684892018316,-247.64896126778245,-37.17660442612538,-213.52263430165962,1.0
5501,90.41435065091865,-450.93533097500574,305.48961439454024,238.135679412219,8.786649292612465,-249.0909282399178,-34.90745275711345,-192.70964260103935,1.0
5502,-420.15381685719086,-472.9755340255169,-125.62556784657872,345.9387784495271,9.009928613279275,-255.705781497583,-30.98741017532453,-200.50161474301927,1.0
5503,-224.68149671846342,-159.4782259250067,258.2898665917409,332.818568226505,2.339491284588368,-243.89751214048874,-35.61314275672215,-183.55220765406455,1.0
5504,-200.267572910406,-681.2057289976019,260.5255528203171,221.01137810279238,1.5350057289167334,-242.26585590121636,-34.52153233954896,-191.62141812151654,1.0
5505,56.460724307024094,-203.12564939409123,479.02280219615926,44.886083686143394,11.584798736132567,-246.52541157860358,-37.1830621101703,-200.29051159095064,1.0
5506,-340.7877299763566,-221.1259085705488,46.17566626973528,103.60511892979405,-8.306274922413298,-239.44790155892687,-25.330175348526595,-173.36423676649252,1.0
5507,-531.3899158875015,-15.396760054543757,-576.377464432085,299.847458812142,8.077251930923465,-247.00000320556614,-35.992328559591535,-196.91224469427993,1.0
5508,-64.31703699341139,-286.137808835125,120.9663056532955,-82.23098152204456,9.216541870162738,-248.68959040381924,-34.22314599462628,-201.39924160580452,1.0
5509,-163.39290907049136,-320.9402010826884,213.5674862279939,127.80432973881031,12.755058543432355,-254.37428482361932,-37.85565631365431,-196.46930668400555,1.0
5510,-10.331739752800594,-362.0904691949886,226.30628320692372,34.62404883029156,1.1631118355959384,-242.96354853396645,-36.59419724125906,-201.24174362233398,1.0
5511,-318.0029750352486,40.083306750561974,-102.49382908898848,380.51861372572944,10.007743876985447,-248.26340886970755,-37.61537105025005,-202.64272942471118,1.0
5512,-263.03127838558316,-129.9103408871134,322.9415698949839,568.9190291728405,4.070536122646777,-248.94947738653485,-35.039058343395425,-197.4022447965933,1.0
5513,-284.38681633422976,-142.59708252910394,290.59751880723314,372.96887086465114,5.460410202503964,-235.5888574212337,-36.46068851162751,-204.37318901361292,1.0
5514,87.42351139348088,-310.83234379509094,-87.22645353100724,165.282615425153,4.25908454370125,-241.6998818149507,-37.828628495021356,-196.73621028628475,1.0
5515,-113.52379740141096,-412.9908286513686,215.50424374672178,11.985894688678723,3.059357158972699,-243.52588479723562,-33.20598947561468,-195.98880439745213,1.0
5516,54.29446168872256,-659.6824136537514,305.2606742988105,-105.4958223639602,14.710027301551019,-248.80130504112716,-41.80401809168673,-205.6680811798766,1.0
5517,-375.76559502336335,147.2123924465498,253.9157961048205,656.0480603617726,-7.225579746039314,-247.04823017331302,-29.85157578777261,-179.48551377026104,1.0
5518,232.11149873256022,-514.4780164357268,92.66708882441024,301.2540253738475,-0.9499637022541572,-240.57727271083192,-35.539015317713805,-197.4773681229771,1.0
5519,27.390583589185358,-392.9252174366636,5.7150358917748,149.7889271248379,6.672217175156401,-234.51931935949494,-39.94703121439246,-202.25487886044752,1.0
5520,-35.61058041070906,-403.2910212268753,-160.1958100629553,205.27746211726532,0.4791252920166127,-242.18851663772278,-33.88396905224364,-189.93702607357937,1.0
5521,-300.80973880390843,-273.10180540339167,346.2360197128497,450.45137572873466,7.7616374360511,-247.72366368989117,-33.87652247209448,-199.5385239535318,1.0
5522,-26.106322187542098,-478.71262634204135,357.9477277384041,421.03127214415855,6.016482788364179,-254.48497788896827,-28.019671003895414,-189.46596680285677,1.0
5523,-171.23490548951722,-819.1372595006438,537.2980887444239,398.72383329018277,-3.575659233915353,-248.26372062259634,-23.545937473356055,-186.4023784145851,1.0
5524,-110.5881550440075,-433.24247208001105,-316.30776825171785,102.87226635903686,3.899298647371532,-242.36738697009918,-38.64884133534824,-198.24570690107862,1.0
5525,-565.8399812978612,226.6002915229548,-165.82024538063143,-3.412114781718323,-2.4451590007710147,-240.92339554794282,-30.193445652678935,-194.0745020652403,1.0
5526,-417.1811336298117,-106.5927033266463,221.32629740822688,312.425062073996,9.608773007996001,-239.12501398846217,-38.57218367044648,-210.46453570253695,1.0
5527,-189.23034253356707,135.24518787759044,-163.63075758766962,-183.3221901401561,-8.151002234068246,-236.2679133875666,-30.76695672286135,-181.5345698669255,1.0
5528,-303.67873941382885,-76.7787698404679,206.77327322469174,275.9473184788053,6.2156259315521,-247.73665644585483,-35.97367280882687,-195.2119901587225,1.0
5529,-246.0463131296783,191.92258907477182,-282.1356074942119,-64.24790813001505,1.8116745788411386,-245.4283246188806,-31.710304676782425,-185.42965415500984,1.0
5530,-388.31086657086956,-121.76801460449596,-408.5408406072626,399.0123668502221,3.1514269969591746,-247.13400627572295,-38.5572257701306,-199.3486606713642,1.0
5531,145.09334020215493,-98.08461522158822,-420.61394654595165,441.85956823719164,9.785931453096936,-249.94787009854076,-35.31297137739006,-201.9851431855173,1.0
5532,-47.25262134431607,-180.30451487903437,-195.1126675686766,129.65216261554224,0.5816124681239284,-244.98290708354997,-31.65752147314884,-193.94360707537845,1.0
5533,45.14088450016156,-111.64581790409235,-252.71568814520876,561.6650398526266,8.725916383844666,-246.63441805476958,-37.929667249956495,-202.31350507155494,1.0
5534,-351.7488747751621,-110.18880026011982,0.6946406883071132,-42.90999255943606,3.6572673982928645,-244.7266473789813,-36.849549476983796,-197.19635310234062,1.0
5535,-97.83614140171325,-505.10803924536185,-18.069125787449437,255.85132159950268,-6.899870649895449,-241.44799139171576,-27.037146332782648,-181.36814292950874,1.0
5536,-438.934482260137,165.0259837924646,-20.88617826673036,-21.647935715375443,1.7371740858606723,-230.32567836929184,-29.90373054203541,-185.35231467843587,1.0
5537,-289.4664661382622,-7.128213980253695,193.48356406509194,306.9041885733745,-7.131943117653549,-232.1851862771979,-34.75899505435807,-180.85588616346357,1.0
5538,-121.48497478338331,16.758005193152137,-329.00765884394156,271.5044367009623,14.698160172546132,-248.10139246762634,-40.3787183551958,-211.3729071040657,1.0
5539,-277.58010835840827,-92.37802448586999,61.00855908416381,218.48633299583935,-6.655533272915927,-248.87678476188574,-23.955732984789165,-173.00276802338152,1.0
5540,-394.0296661377558,151.82764585006638,161.98946441728776,516.7498544211666,-6.302984941725975,-235.49112852391244,-29.413291581464552,-177.0023185858442,1.0
5541,-213.2128058843723,-168.77481508008424,141.2745589791047,95.49569975756228,6.7709522865134675,-244.67593639846461,-35.84339030835673,-205.97728976201327,1.0
5542,-82.42368253649292,-198.40548471737432,213.77727676405135,268.63412740560875,13.94051981164089,-249.57333591863673,-37.85996881571172,-214.07324516661365,1.0
5543,-147.8151062749343,25.745103029687023,55.51185267959604,126.42450210881233,-27.188200805719095,-224.60141357582603,-16.46689060012711,-156.40923239372165,1.0
5544,-446.11636915518227,-78.55761094706767,-306.65760534922845,256.67209896296777,5.593533849499,-246.16716131992845,-34.00120387218971,-196.89559122734016,1.0
5545,70.39102959479746,5.745875108304221,-346.7324217450237,128.59727495623534,-5.883762568350769,-239.73360169869395,-30.895682345181534,-166.90161192258063,1.0
5546,-524.4863536232623,-15.12812686987055,-177.20132722557386,180.94062800766037,-7.151058578886829,-237.8776364495453,-23.266585869151683,-174.55922084205997,1.0
5547,-25.50700237338155,-826.8584724146402,434.1327638403868,40.3287698714272,10.368062265448653,-236.83972860974777,-46.0359401374767,-217.98386791406998,1.0
5548,-363.7660098910012,164.05972357126663,142.73551029378538,423.54120377535247,10.97643001750549,-253.99491795431305,-33.817342402647505,-204.77743510130017,1.0
5549,-187.72850071217178,18.24621292474955,-415.3302124770592,213.11796672174847,2.2246390477111406,-247.04849184391142,-34.67446732005324,-190.32937857175418,1.0
5550,-458.32950015951565,210.5792021034039,-68.59925508937624,-293.52270382230563,-4.598744033821808,-243.19515160358864,-29.412041093823365,-178.20271827468355,1.0
5551,-111.44969407010538,-447.81111142289217,418.28473902820826,65.3991527640461,-11.00603621358624,-236.61593935543428,-35.618144306870356,-186.90734016815136,1.0
5552,-323.6169663147938,223.97054355542556,-23.469984405726784,98.29427271025332,0.8756220153074918,-240.81203693540596,-39.49736456410324,-184.10638507325,1.0
5553,-391.32512689686587,532.4914722778818,-1001.3367594498113,341.69263855907275,-7.997527770847713,-232.91386544018965,-23.911388864201605,-177.52207982800996,1.0
5554,-539.0739394380337,-209.09710322773236,283.4062582480545,305.56705832404043,-6.543219466382868,-242.43934430799035,-29.593633057417033,-191.1069101409693,1.0
5555,-400.2542652815595,156.70109340449545,149.9381312810754,451.00155533647114,-2.595268048145263,-228.35280877962336,-36.14717611561947,-195.63171570574016,1.0
5556,185.01907854800157,-435.4370110214483,141.45117030266573,-204.4109631481461,-8.133665665829227,-238.7055722378327,-34.25510355794724,-180.16050755805924,1.0
5557,-436.0859106353198,151.44523979165515,116.1355658938339,425.694116852985,9.068608253632595,-254.3124045209571,-28.698317660033695,-202.56995994437452,1.0
5558,-471.6239348567216,-8.860531541130001,-476.4585683329985,193.33014691101508,-13.762248553409698,-234.48842481647458,-25.075350426773586,-162.01927244877714,1.0
5559,-349.1806696956577,52.27062526262731,36.05342449127951,176.41739317645525,10.071323882438701,-254.53637678423607,-32.93415009127284,-200.559578861712,1.0
5560,-150.36702206488874,32.25183733721233,-252.50192466301405,-126.08380371090911,-13.95095337057024,-234.40789931409478,-29.609531169866393,-173.6037228934749,1.0
5561,-128.43970650486924,-218.77233361442188,-53.02642424348309,-28.65873767860514,8.043855298507868,-252.59354457990443,-34.076038700546775,-203.46729223351926,1.0
5562,-282.8614926232668,191.20490831411695,-147.2182823395438,73.8153045642586,7.289040812956852,-241.49702334022834,-33.47096004311134,-197.78439260435442,1.0
5563,-69.19106336158156,-656.2006896179715,410.97385160187486,281.38856008575743,-3.6599165944416168,-231.24042338405252,-33.03885839187433,-182.1322159856714,1.0
5564,119.3473768924095,-234.49427096194137,94.82456156041651,-62.7871091230912,6.2834231324970276,-255.36482361629928,-30.308925700632734,-189.23670479903953,1.0
5565,53.23616824974127,-726.4285885147344,398.04740669702846,166.87570648779612,-2.4507202030586686,-233.80657698801448,-32.68747171025781,-177.35149311553172,1.0
5566,-255.4684509090798,-206.7540914577233,-373.9579435452631,29.112675172738122,3.318229743455442,-244.11153090196328,-34.47630269531157,-209.1578971137519,1.0
5567,-446.91956159331284,217.94505250683102,-540.7261910672275,349.2207325964584,-9.414104750050726,-245.6283512102497,-25.46533746941556,-171.56853216755465,1.0
5568,-120.85765905222445,247.5269561193985,-45.68281901915241,-8.841590629770435,-5.4358503561033995,-239.53965271626697,-29.607650677399146,-184.70897988619947,1.0
5569,-438.5887019767695,44.70043244071276,-436.06010846471025,179.30351223454258,-1.8393762731637175,-243.3267373285921,-26.298074405828245,-184.31230304715695,1.0
5570,94.55599815634721,-494.7699025888838,272.72007615142127,96.08093732873303,-8.253419900181928,-240.80008256691497,-25.784813074503482,-170.79030895948918,1.0
5571,178.82616128752437,-460.41289291374596,-42.11515251296576,-570.2871445773483,15.701301886477635,-250.8598469430545,-37.98234519275023,-209.0235748525721,1.0
5572,-406.5116412243367,-161.29322126072012,237.73051811016953,336.3336759617532,-3.3977591521066053,-233.31650650073072,-33.4917128081821,-185.16396477892712,1.0
5573,-150.63827370850646,-230.5457593959508,-234.8805845706051,63.089212190208244,-0.05896817724141368,-241.80404678674844,-38.15785056095963,-192.7398618315408,1.0
5574,-274.2026707643961,-253.4076591222272,444.3384996894977,47.142214542403174,1.6736067507807286,-248.4277314122856,-33.96916376210312,-198.4621955529394,1.0
5575,-263.7211212517398,-248.2886007940074,205.70445975734364,232.017405973904,-1.6928584398648794,-242.83620522986357,-31.82243354493783,-183.136788705262,1.0
5576,-474.4408419267524,-57.06407879554818,-370.2840458668493,268.6568542227644,-9.502125660216675,-234.36940072273208,-27.120749603882047,-176.9525026225053,1.0
5577,24.587645579351136,-215.36768826026184,-141.9534213931321,240.41322494920382,11.415321223557525,-243.1687200248946,-38.003030372089725,-213.6879329126286,1.0
5578,-379.9324412331757,-214.3703322594006,-81.37249100814084,16.697154270079583,7.19119292067628,-260.71411545420045,-34.331703390799746,-184.62059968329908,1.0
5579,-342.4456430838652,76.71777825441004,31.814766776402713,202.13088072134028,-4.57551626259633,-243.02651956334583,-26.41335582622597,-180.22673927625556,1.0
5580,-128.43726020616063,-370.5942352036769,-255.6909171898389,100.12685472662666,6.1069431445850375,-245.64764214732205,-32.69207839495933,-197.45153940216161,1.0
5581,341.94727798180423,-9.772767075089916,122.76123965229,-172.4682981508767,1.6979427449570343,-249.07073350953166,-30.747019686072058,-192.3570058956103,1.0
5582,-88.12295056502589,-203.11366329810295,125.73101167755658,-15.227931890282953,-5.017937018476544,-247.46610732447306,-25.044308202679712,-177.10827500406666,1.0
5583,-145.3695590726798,-343.9948463739379,63.708567432037015,90.87953891274532,2.265393603137809,-243.2949375090434,-32.37153329635351,-199.40098943843458,1.0
5584,-121.12017354150697,34.444524241206544,-406.80836875610976,487.1936275395607,6.241142953980831,-237.1206958333661,-34.0623534979058,-203.15819240034347,1.0
5585,-133.82399640913218,-392.3406096554758,345.2064628207372,413.251795882204,1.470164869831794,-244.45827267569848,-32.505008344123226,-196.1675527839603,1.0
5586,-146.38588656735584,14.045963917488024,-74.82903600755884,-229.97538374586907,-5.623282854557968,-238.4429880623546,-27.34738513695427,-173.14721071005022,1.0
5587,74.82837108155778,-525.0639144780489,108.12134850170185,-24.453120121601437,9.9808885271858,-249.90733992224926,-39.75942154758421,-211.2437256110801,1.0
5588,32.31177216418244,-540.6982065235882,-29.420032906297735,159.96503449179718,-21.74736948004337,-220.88859688684533,-23.02926012743587,-148.38340064564477,1.0
5589,-269.05217440718474,-145.6509839392748,-233.75927336678905,217.32950157677595,7.915891305622414,-244.72077115397465,-40.093557397238385,-206.78403977165198,1.0
5590,-296.2726023554849,-78.59039323785424,72.14790481402919,-1.00741715815027,5.585021426998249,-249.42017538172112,-30.665532349653052,-192.25791590758905,1.0
5591,-560.2714879445381,-39.42393246275753,-241.04326743659738,179.81469807880993,1.7885008365934467,-241.56024747425838,-42.355576276731895,-207.5979813503472,1.0
5592,343.3099914671883,-525.2867715325614,-282.07814957646013,353.73204957237016,-2.950102081746512,-251.84062508310362,-26.372689074264343,-185.7386946288934,1.0
5593,-419.8422846707964,186.4282894657028,169.66386431183292,520.5103358682942,-7.281830364196079,-239.86592735059682,-29.712620991986014,-185.75606442202653,1.0
5594,-167.3696548306141,-58.38091737823397,6.2833650361098,214.16524216686597,7.989030934060911,-241.62316382076412,-40.3352598997077,-201.62897130434092,1.0
5595,-396.0818367940401,-288.333031526797,68.19894014078697,-239.01335238898187,3.5657388737494333,-241.78126686343785,-35.63542943429241,-189.84267418642602,1.0
5596,-318.8118865580607,-414.66350639955334,443.2863512908952,470.2731217136075,12.391746300539788,-247.87256056103033,-40.55152838976845,-212.06975871732212,1.0
5597,-351.1476333459888,414.5128151411997,-2.340158770078271,-176.9750164112923,3.1375167561847412,-237.61956263832045,-34.441182146627234,-189.31660887811807,1.0
5598,170.7655014852022,-568.1722298043085,-107.54577216693365,327.66502608433075,-13.002203759804509,-237.94347474425365,-30.902588670771113,-173.49718434837953,1.0
5599,104.58763720423208,-535.9378216592518,204.65506674253638,-109.52894468934807,6.614897394841414,-245.94474246398403,-34.93983235599427,-207.54767316821278,1.0
5600,-108.83693809882904,-278.45232629943075,223.98157375187506,129.90306158613748,-5.100739136300227,-235.84628504666222,-30.346889866944156,-185.98964132948814,1.0
5601,102.93361099006333,-568.5959926879772,352.47819095544287,255.0516117431381,-6.384274949243581,-241.44687869829897,-28.845079731196254,-186.02375555898126,1.0
5602,-228.9432641348286,38.17490026337609,78.81959456331144,87.79879626669275,-5.328551615521553,-233.2981226231578,-28.517279014627647,-184.45605225340287,1.0
5603,-261.81052992385804,93.6802051636898,-563.3805152830982,153.41146039285817,16.44386308495961,-247.49419313833988,-38.881219890171394,-213.24078025029473,1.0
5604,-396.76350369303594,550.5869353307073,-611.539161751514,97.12475140602176,10.127570906630732,-244.8002398420222,-38.13864254246032,-211.0260809159913,1.0
5605,-104.6588727155557,32.392858828577346,157.73367591603167,347.80114530665634,8.36473931496985,-251.64530578421235,-32.486293463004145,-196.8197618961771,1.0
5606,-208.3078903429945,257.5641960527577,39.15157646133136,341.7360647407564,-0.025476958753051893,-239.87481574245777,-31.637651783573652,-188.91971863007902,1.0
5607,33.98309690754759,-411.3248425728008,53.31034389063372,86.8747801697791,6.626670904906516,-241.8513999977338,-36.47469934793822,-196.4727545061516,1.0
5608,-161.99615858267225,-39.95103322469551,-121.30164370400371,286.3395251852313,-1.3148023386824108,-237.61468772112937,-31.97208757656453,-183.44867140436193,1.0
5609,51.91831290841038,-47.05730532282158,-83.09514677813888,-7.60571301210009,3.338163853375704,-242.87815655932724,-33.71152125368404,-194.71056848995397,1.0
5610,-311.9253946267445,17.720306625552638,-1.2508430895470823,-151.18737177162257,0.9353658689211062,-245.0189960577095,-25.45244406967322,-192.12156276844945,1.0
5611,-97.70324017687494,-317.1166321993268,94.78996141753694,-48.524297238276624,4.033401889786251,-248.56009838960978,-34.11494388315676,-197.4162420328786,1.0
5612,-117.10000203180772,-97.45719194123032,-68.59975460062542,188.36449783994857,-5.4041995899855015,-243.13009561684825,-26.154399164137367,-175.64007926989922,1.0
5613,30.550118812030536,-670.3773431156192,40.09190570826809,364.99347028308193,-3.090564356732858,-248.23359496747656,-27.406720945645844,-187.01298227707184,1.0
5614,-246.701964306421,-194.1184191784674,168.79750363673065,100.31991181370405,13.539509634192823,-248.7326620095378,-42.66505515423587,-216.57342495411407,1.0
5615,223.84418102334203,-475.86869172182406,30.188704398674737,43.490623102654546,13.386858664927699,-252.32902203252272,-33.364388102004355,-211.0243358660223,1.0
5616,-85.39827532171884,-194.02950718999944,70.05900999545385,232.71022142373985,10.015365944488481,-250.0002953960567,-34.5914792177177,-200.05450821280186,1.0
5617,-240.8045898486529,-353.7675144154027,291.7947629751419,203.98776798590305,5.491505868500469,-239.24093785106805,-36.47971027374823,-199.17606764779316,1.0
5618,-214.7222872218095,-356.72103735799004,167.34940406030736,-154.81884743672074,1.5952742187451525,-241.77549138382875,-37.475065988926104,-194.023395377277,1.0
5619,-219.04530817791482,-247.10493017295687,358.3094893493208,644.4826111405387,3.2546750308378516,-247.8713317474544,-30.806236121244403,-190.3429312581736,1.0
5620,-204.69650802391737,-521.7288407182652,-89.63607935142012,372.93365131246736,-2.3236449307210902,-240.51729319518645,-28.8254736403292,-186.19968038661455,1.0
5621,62.001612112706006,-608.4624882183933,442.0755535727425,221.69371071288163,-3.3950830390411273,-240.94227963061587,-28.0900343169931,-179.85813315925128,1.0
5622,-98.51328345730457,-385.46721830511166,-486.67834706581397,545.8924817987736,-1.4596599088787374,-238.7315933654455,-30.927874429167602,-188.88989253908784,1.0
5623,-200.2321987871856,-257.73520951156354,136.9703750977651,192.33377021374994,-3.3893374549401756,-244.921818786261,-26.167104148184848,-171.38188862244854,1.0
5624,-162.9944560124891,-113.17905255591518,214.63570817827087,392.15114259020424,0.5282151076840874,-239.54065284527084,-35.51203241026963,-197.62382803918516,1.0
5625,-177.4375654411009,158.6846553934247,-271.9461102274243,75.76046182257919,9.489518682997245,-252.32113445766186,-37.24741640867189,-205.40625328240566,1.0
5626,41.61347483725315,-176.14992507267414,-391.7851990158897,339.60830544511185,7.454041712208702,-250.54694793448527,-34.816967667681794,-199.488567317154,1.0
5627,-36.68035229618805,-269.4059822326373,240.3486286848669,141.95014561544116,-11.092238394576109,-242.08395914754053,-23.193244323533087,-166.30603755784415,1.0
5628,-404.3509556502725,-126.74161202909443,-245.56619032534252,54.01407400092728,-10.867598808318343,-232.2367167374501,-29.826268603600525,-174.2635299439097,1.0
5629,-88.40058262436403,-124.5730983311608,201.83991481070143,340.2998770518882,1.8734129057468074,-250.6430671908176,-26.483822581721718,-182.63546332004748,1.0
5630,-80.78292157675517,85.79731254701466,-53.9537923873489,-163.83898602223854,10.024691461995053,-249.23419019653855,-36.49876172626141,-199.37686401795472,1.0
5631,-349.6775298134898,-97.93973597436417,281.8623357645708,175.93620770134785,-4.9125860409429025,-249.79052817979382,-25.682106299162292,-187.68306932143534,1.0
5632,-22.67466513422849,-579.8122235199054,352.2608614316306,262.4494380383298,7.740635597130742,-239.58799120286574,-42.85387464993452,-220.5726836704138,1.0
5633,-104.21551200735986,-513.8907266881455,-239.18920758216336,392.21235524315705,-0.7913996973204813,-241.64042243311962,-28.242106762662814,-174.4958108009399,1.0
5634,-215.86480341281978,-153.44354081981942,283.26175736761576,1.602405648810401,7.903411419618962,-245.88215801132964,-35.63157442602973,-186.48638945634423,1.0
5635,-255.8101974290068,-278.254149842308,-104.883975544221,170.2995226676704,-9.411200815145797,-237.7712383296433,-26.48779882946475,-176.085688181121,1.0
5636,-330.5244480801044,-225.6416279210327,310.6190442995619,430.08621878054083,-8.662557795792521,-242.8515229193531,-26.226327842013703,-185.68453599304974,1.0
5637,-32.505531323743455,-752.3883689303954,384.25850284045157,62.46864567249355,-3.8487367110597575,-241.43440019610105,-30.2878568609207,-179.89000240783338,1.0
5638,-277.689755045931,203.92249545482724,127.87243000286186,464.03710997349305,10.843377046555583,-258.4899333967155,-30.328865188933115,-195.02058602618578,1.0
5639,-18.107690622031726,-484.66054332530655,-542.5627834234991,340.7679725421098,-0.4141088372467403,-244.354148446453,-33.923754411815835,-182.86697387019956,1.0
5640,-192.6404244450999,-49.149552635903724,-33.329016499666665,-161.52285478374236,7.455302349081695,-249.54001395579886,-33.17578000285227,-193.71188378355427,1.0
5641,-285.829178820309,-529.4786578701753,485.82568670151056,447.45774215101727,-13.382365691597169,-232.82059286850728,-27.12324138193817,-177.09632309931536,1.0
5642,-408.912233289033,-23.116259495106938,161.72727588263518,346.50111038724185,-5.443049864928291,-233.83567003566768,-34.71366716041264,-197.867236254151,1.0
5643,-303.62014146426975,-488.43533332759216,444.50199258878376,454.4424549903514,13.845755104739148,-249.8372831879022,-41.91682265431317,-210.5518976277398,1.0
5644,-164.67599470608246,96.32947009670386,-509.9624682339903,183.25451458799574,-3.366711010258161,-241.0020307470976,-32.602008689944014,-174.01483497932645,1.0
5645,-269.67383972640266,-101.21385229666924,-345.58984014085263,17.343401389344848,10.297071324714723,-251.8003319017593,-30.61848801761922,-194.22531300784064,1.0
5646,-344.37760068754517,-0.8790232450691438,-249.95048637157558,155.87231415316813,-4.900508774538877,-251.16015168659706,-24.090669931629563,-174.50073394288648,1.0
