,0,1,2,3,4,5,6,7,8
5647,-309.2063494900863,-60.68429821726051,266.2887921085451,381.08291258823556,11.084179545279099,-251.8643642249668,-31.422949408885625,-202.07582441192054,1.0
5648,-46.26828132065175,-764.2710729567918,408.0777392513845,138.2714857062017,2.025919526806243,-252.65254728726566,-29.150087619411128,-190.21409541437745,1.0
5649,94.56269539444816,-592.9220868263288,186.91720881812444,130.98807873029918,-10.390406164522473,-236.33731794607368,-26.115711051111344,-177.89364873399953,1.0
5650,-47.51917316471437,-105.84192541541921,75.20160040944151,-57.93565372096783,1.0502039990003713,-238.06959979573935,-31.418443321293505,-190.3361007410628,1.0
5651,-254.78058325355795,5.852101967312362,132.19639158509426,303.8273517850197,-10.77181845738968,-234.79871323122723,-24.225314387441024,-174.36521108052187,1.0
5652,-437.8451808067239,-93.73147760272019,-159.47169392517156,305.49180092670724,8.554937277087264,-253.69016617814725,-37.790518838121095,-195.36011554320007,1.0
5653,-81.9786913423331,-497.06999998389074,273.3877980117951,103.80432457912745,2.9945645969038637,-254.27800091770433,-32.96992686080735,-181.93081286286957,1.0
5654,-149.99590336237972,-121.88970845934097,209.72300734276521,288.2397093246731,7.635565333224226,-244.6739252241718,-34.771205134802656,-198.2856433034647,1.0
5655,-153.91580527932805,172.5338852224524,-539.0670269460971,104.70886689532347,4.499600470946225,-248.93679961161163,-36.134775664495955,-194.13406648793782,1.0
5656,-220.60316830788676,-424.11347903648016,330.121549586051,249.13874306144038,-8.11839601582023,-239.291239374373,-20.98334520145208,-176.5812947371856,1.0
5657,-102.33867278630484,-4.436168147790975,111.51374473074631,207.74469750740928,9.656797706348272,-243.28532238209277,-37.61801732161726,-211.3355922409388,1.0
5658,-185.01551175751473,293.2089835841477,-65.63392580457355,162.2717774340814,22.846045746180728,-259.83162146519646,-42.42349892602897,-217.03536362176496,1.0
5659,-68.51873629456959,-558.0514420047857,322.6496747264215,82.71038601731853,-1.1832112291053245,-245.420079555234,-23.418301442378798,-183.64884596408422,1.0
5660,398.8240780020595,-534.8081330653014,4.169149682072271,-3.9987008096681986,-17.908160747051042,-246.19776062296117,-17.58297018678911,-170.41155385956563,1.0
5661,-306.04542005066037,119.08683253112838,-489.41711970770194,75.05327733789483,-7.889979443794989,-239.2070054830653,-26.787154837274763,-176.91618210270113,1.0
5662,2.859621867490869,-416.156599451238,130.59044011149626,-101.79778752221375,-2.5228832559364647,-240.81766126638252,-34.028213664604756,-187.456549174871,1.0
5663,-168.53781749751425,166.6170857433632,42.25694101614923,246.8349403746159,4.863275488119003,-239.6222892961822,-38.16294772648328,-205.67761120731953,1.0
5664,-430.69106153123863,311.07264173331265,-428.27351728500213,194.19028238088947,19.776356654397766,-262.8144404532438,-36.97045797046013,-214.37577261409012,1.0
5665,-96.88601075236278,42.44767125753741,-631.941895194519,412.55461822368125,-4.938103256713411,-234.6998967164145,-35.56496341907922,-186.96345831116165,1.0
5666,-352.7836160392323,83.80043831303756,134.91022165310088,433.94844489530976,1.763254198840348,-252.9081061789445,-31.119737341112874,-196.40204498248826,1.0
5667,14.989968228229422,-653.3386468346638,512.1677107601948,431.174031809257,12.179215091986755,-251.89257998920235,-40.80369110707269,-205.85571908857767,1.0
5668,-96.1872406556597,-159.14014020007687,-138.60836189977928,-8.022880624769236,0.24488189713396447,-244.66607104589443,-34.44109211697611,-191.54495326344195,1.0
5669,-209.54900426750166,-205.03388114684458,-176.7511709475142,164.27164745899344,-7.950514845156281,-237.7584467049966,-24.395935912668406,-168.2270569629618,1.0
5670,-168.03986504706577,7.328019717799372,0.16090337514429454,12.384226703679357,-4.800653527547558,-244.15088371362583,-31.134429809043752,-189.9874656371966,1.0
5671,-627.3673474579052,30.357798820303938,274.09879236149425,687.4436998487728,16.938147943923255,-253.3266682465919,-39.449372346237155,-206.06095685922955,1.0
5672,-206.7122721045051,-317.45611595209783,314.5326647630416,407.87460456109386,-0.35641320356373773,-239.49294354471448,-34.37441713463175,-190.51470270408714,1.0
5673,205.14206087304237,-528.4404733100406,137.9915809703766,329.3896654204046,-7.429484262897784,-239.15419239024996,-30.026283220210807,-192.2939425364196,1.0
5674,-1.6449707853444018,-186.47061263191264,57.94702842000379,-122.19910197905489,9.270581165098049,-256.1514872342979,-33.85756468541197,-205.66804414261438,1.0
5675,-282.06746704684906,-79.62482120291959,133.1689168867158,228.59597963459527,1.4855486604230885,-248.8173810676528,-26.459639007340076,-201.0123537067201,1.0
5676,45.447753725897535,-418.3279438284346,213.36507853985555,34.18825280727342,12.600794008731349,-254.00256425831802,-40.61028130551438,-206.27514808516258,1.0
5677,-644.2736276485414,221.58015288973755,-508.85641203432846,337.72921900911876,5.9050195385214765,-248.42216741996887,-35.46267466297794,-198.6860315239265,1.0
5678,-118.26010931760425,-221.8839875466216,132.57979351076204,-33.83088253070052,-13.380474640689469,-246.98024189330104,-15.714928402540917,-165.54499325602552,1.0
5679,-138.79803686334424,-249.0412547709242,-210.0114964151803,64.10944090204221,8.251090043645288,-250.08623762019062,-37.865798521899755,-208.56067077303123,1.0
5680,-72.70107835278296,-255.20704841069178,225.94979148364013,181.62546245971663,-12.684799566572819,-235.7509963491065,-28.597780522940194,-184.61104181044533,1.0
5681,-280.77406493558766,18.88244322972026,125.5261049698359,171.11223995638434,9.244336538172945,-247.05895330934547,-36.96880636677171,-197.38095079983228,1.0
5682,-9.104897455570038,-550.2016322946193,317.68739462669464,-0.8694267070539885,-2.551348737939265,-240.95481412381463,-26.02391173710683,-189.45655444804643,1.0
5683,-39.64914163889625,-289.761590281651,46.4320894924044,247.4806510263258,1.9221270924861162,-244.8823603717729,-30.766228602678463,-188.778227580419,1.0
5684,-266.20108110359354,-491.93754455531484,-198.58860141058074,273.77817735874635,2.954037971067466,-233.12483752658036,-38.48852645452414,-199.5215514472081,1.0
5685,-160.04168520618816,257.51273456404317,-12.166716405439427,129.7126708717046,3.3321658087075154,-245.02297616871383,-38.270914113334335,-195.55523421379795,1.0
5686,-313.72492190115696,56.983088414978276,-451.49681757857564,25.174766879079314,13.034631042448598,-252.31023136668514,-36.94665879862676,-206.29485943428577,1.0
5687,-99.76568267612801,-449.7453431084542,270.61215682899643,184.3913134357203,7.870073912066846,-257.8594166845057,-28.17637650883744,-195.50189397861362,1.0
5688,-283.9007142681446,125.44431015339268,-270.34026413396595,-121.67579806170576,1.5867382689621456,-240.96746637250442,-35.480186580106114,-188.58320500335944,1.0
5689,99.0374312345931,-144.57943529626056,-26.87773132393825,-107.03117029422691,-10.619551250020306,-234.97778605335662,-27.960101594957603,-165.30136478634347,1.0
5690,-330.62208530168846,276.79417684985,80.11058709410642,307.61162483481115,-5.385644647383755,-227.28834979920825,-33.51873960289592,-186.21185640494193,1.0
5691,28.490032570835176,-275.67098164237257,79.10641868911547,-76.43151327958151,-0.4150878528312214,-245.72826501623862,-30.580939165072735,-192.8917842729205,1.0
5692,-312.82128980226514,126.03620123072533,-2.488328357126268,153.16853563334783,7.553746475132916,-254.15614908265212,-35.18455303453122,-195.20578942702716,1.0
5693,-114.19995129083699,-133.31267925581398,125.1032276340498,19.66326539578236,0.638174731632615,-240.0516552989073,-37.61656949138934,-192.16381345940476,1.0
5694,-331.4453121586305,62.71802064036871,100.59745930308357,200.2584314149543,-1.734421827255788,-242.41071781944055,-30.3721285727486,-190.97050338661538,1.0
5695,-424.44879445116175,112.96102775886187,-478.35184953809085,152.82314706116358,0.5205584041403165,-239.79794561378696,-28.39199379338495,-186.69763510287038,1.0
5696,-180.4107032758369,-351.99700280457273,296.1033958083012,210.54408557883616,-1.2519551664760695,-245.73789510518395,-30.203206279853795,-194.97043564382327,1.0
5697,-215.51902745064075,-268.2013082411072,-122.9190450413024,262.9921792017071,-2.6428694948021265,-239.81716444982172,-30.82092704352542,-182.35381469194957,1.0
5698,-151.33425738569937,-15.625702071393931,-116.64232571147252,136.9485020767414,-1.0232521566801331,-241.52168049345468,-33.513049235582976,-189.21271090715683,1.0
5699,-392.4653404382684,249.9792010625528,149.3184108656727,461.39234700879496,7.456756041393297,-245.68897800419583,-34.4912198920708,-200.54594033203992,1.0
5700,-41.189320608467895,-857.3980387850515,456.7802350279283,43.74256685313942,-1.2490296978500157,-240.70465178138818,-29.669997629093704,-193.72384970579117,1.0
5701,-204.9835655019725,-58.302152250300956,-613.7937774998722,422.28103452061055,-1.6168793000355004,-238.48585005891715,-35.1530670188125,-189.85048087412875,1.0
5702,16.957704236748206,-221.29237894922403,103.03089658236021,-87.24603971910642,4.260983142544063,-249.52462966773658,-37.47159470232772,-191.89468062210977,1.0
5703,-63.73420512275669,-191.00249466080993,85.79944368629148,-82.73483287187608,2.2043058793065846,-241.24295938110865,-30.65381704051248,-192.63502725221082,1.0
5704,-569.9981963075128,187.99223180228535,-672.8376701671538,114.49982239358238,-11.659224790700902,-238.496913021604,-21.73808980605309,-160.55627235892047,1.0
5705,134.35751606015026,-306.503319191697,-206.70068388233074,217.9218596231795,-10.871861522365393,-222.14224012501836,-29.90492433988945,-186.75327937306855,1.0
5706,-27.276422766723684,-553.3399603279911,299.1187512488581,63.68353073121751,1.4005393442780154,-242.86358228353163,-37.377354591821906,-197.55431471156479,1.0
5707,-420.66737076051845,89.29027265918417,-182.86759754607388,299.5663447278122,-6.879615594291194,-233.43951583308342,-33.48152533255901,-184.81745035191983,1.0
5708,-83.36926783094951,-352.6862293602155,-76.72133716291913,622.5459926932324,-9.135671173852286,-239.27255581196135,-27.22910460656733,-184.25169547290508,1.0
5709,-24.26541428958602,-385.38140825917003,285.08864446244854,282.1615917202608,-0.31586926227012246,-247.17400881763095,-30.11994226601159,-179.00752398818412,1.0
5710,-505.86574060031955,130.6779477500311,-280.38896136132473,42.69963921589477,13.064729323549269,-247.52257908876453,-42.26196462640439,-218.50641446829303,1.0
5711,-55.312289588136366,65.33148709581802,-168.1451945362137,49.522126988307406,-5.678726862708658,-235.98766582760283,-28.189495526180266,-185.42831601041036,1.0
5712,-481.97011858670635,-156.47764896739477,359.58800771044736,467.25189575757395,-2.9504603832725342,-240.94935797391162,-30.114301391225784,-180.40104133947565,1.0
5713,-411.5317926135507,-204.62833543986383,344.6392243181079,517.524029667011,-1.3426575952072985,-248.80446614429096,-34.11470585258171,-184.94841551605552,1.0
5714,-136.96111439359635,-89.25479063208016,52.17861111152913,47.93184403443418,-3.298693034287801,-245.26313837628496,-27.7041212733659,-186.21951285924573,1.0
5715,6.26055922026032,-276.8532022990089,120.4680512528169,-91.79340080192007,-2.3697059064317822,-249.19923844417983,-30.47681418920992,-180.77123583991389,1.0
5716,-223.70178724354597,-327.2526490805356,-71.21338174520295,227.50181542717752,-17.327484821477125,-231.11513305647912,-21.29266030888563,-168.25253901626536,1.0
5717,-18.568943550362672,29.10435214491369,-312.3137899866622,136.81611618848132,0.3097196844911806,-244.7890474699114,-32.0992078411494,-189.02470315876042,1.0
5718,-334.0697614746713,-35.47090808954931,-191.63904878741957,30.965432231777168,7.698922886656746,-249.29379482836822,-38.44355696042503,-201.8739263720902,1.0
5719,-201.9271395439938,-167.57194549263068,162.87098732605068,155.34255801790493,11.197332050866185,-247.40007526600152,-40.30967433539813,-204.5409566925801,1.0
5720,-121.04447692010581,-440.3912436525575,56.44199963812011,194.66459708915488,11.787446742838153,-246.9855490029605,-42.15003554456774,-222.03465268834714,1.0
5721,-30.748978477699353,-13.702969118634023,-328.7606549134214,271.12095422532263,14.039788095142637,-238.34131242175727,-46.411502623574926,-214.16827127588516,1.0
5722,-98.6427453065386,-548.992493024596,-216.8498247565846,308.2590141607927,15.616891199741948,-237.23019317391518,-43.30429117974516,-219.4902117391931,1.0
5723,-162.99106151477753,-126.53209710537112,-101.14970585483522,13.454898027076778,1.9988169318549032,-245.81999132503952,-31.181444661806424,-190.07206179086802,1.0
5724,-140.45496332847196,155.2547843272018,-61.04899530206729,-7.140506980462247,3.255628831812262,-239.76036589723918,-38.76153297677857,-204.48739214807617,1.0
5725,-277.4892197497377,-122.47284793693302,-280.55326897575003,-266.2390648925101,4.323456985605155,-236.3462646984615,-36.69768040199179,-200.88462890432513,1.0
5726,-42.33698060473452,-720.7904852031925,69.35061447338514,188.7538315067071,-0.16340408921762872,-241.6192100808745,-38.47468648355136,-191.26910853478762,1.0
5727,-372.3616341650339,26.227860406480108,219.99115205203438,-99.02465773788474,1.6176176513253009,-244.8203486771601,-30.61769072109506,-184.470139866752,1.0
5728,101.16878771963927,-239.56846545271745,-369.14719220394045,477.51347230262076,-9.8389610153189,-242.76211159545983,-22.117748171376217,-178.20464603763438,1.0
5729,-164.882049453561,-474.6706987616826,334.7456861131465,153.5470488008094,5.705308962291635,-253.9750887065518,-28.6723850658078,-189.38910148046452,1.0
5730,155.9136497477096,-389.9238991355555,130.66093760311927,-42.70088579103537,-6.718783835297723,-245.7546848004684,-28.259506615045034,-179.1250588664695,1.0
5731,211.71891108765232,58.67919264843664,-162.78819551710774,-326.9452535114881,23.623630424041963,-255.91760246827693,-39.993292259003354,-219.13752057796535,1.0
5732,43.828576988374834,-1024.4837297813908,513.8494876669315,93.77245946384251,6.048745018111778,-238.96142923406836,-39.75345041252947,-200.69426590295734,1.0
5733,52.66028514201655,-823.7484331549376,522.7917315082202,278.9015346823231,6.111980313690255,-243.68370340744636,-38.57259855680237,-204.63016734802332,1.0
5734,-178.6923766234282,95.75352996677408,3.801975629490162,158.86698241683865,10.120015010697578,-247.2311688541807,-35.778597835480646,-205.14689914014411,1.0
5735,-324.14651928761253,-471.89455211822786,373.7518462019723,303.51894530887273,10.608372353643528,-245.82150066573095,-39.28662996390329,-199.52980043226762,1.0
5736,-9.956917483979533,-345.3680244776538,301.8581489667336,268.7641007115434,-28.526445937246596,-224.17285591322988,-22.02305903076352,-148.02280726786938,1.0
5737,-374.0523187737121,174.7873703057715,113.75557689070521,358.3864365279462,-1.2625229505233109,-247.6870559418396,-33.84760533445077,-187.1974372701637,1.0
5738,66.6562728442305,-244.66757359666752,-653.4016282344845,332.1930462302098,-5.894490549175052,-234.64339245648137,-35.66473993450889,-188.16782972472814,1.0
5739,-241.24305177716155,-176.09724092536084,-60.03458467009087,46.87496276503995,1.3731316588039761,-249.91450079079277,-29.709872367779738,-180.7594629133915,1.0
5740,2.835866071441573,-752.6207407863408,444.47636970323555,284.29446926058307,2.7952090837562773,-244.51475848106637,-30.30502770088508,-189.68982904531737,1.0
5741,-158.15155956930843,-494.17013133783223,37.2570386128795,108.74644322116839,-0.17095482788244087,-240.18074783133247,-37.85356289376827,-196.5379567411708,1.0
5742,-92.49634677893225,-219.293993412445,166.56667134219452,19.581885926959618,-4.308651669478105,-246.56707998502137,-25.677748054136597,-174.46565895541457,1.0
5743,-145.82074980627058,-284.89289270103086,-118.93819866958357,191.71584313798186,-0.8698788163385385,-236.99150261936578,-38.130847025828395,-198.2335134590513,1.0
5744,-292.53576370876414,-308.41616281891896,300.7949799971084,410.22544705771844,-0.07502832070192578,-237.94667597118908,-34.76422973015151,-199.0642785602457,1.0
5745,44.30782775370772,-791.8943193970487,399.9716310337213,121.3782730125554,-13.49906654589178,-231.3591821906974,-23.23084423096361,-168.09732846291317,1.0
5746,-156.2865165209941,-175.8618193090835,274.52865745750563,246.57349041764732,-4.015084703728806,-253.33042039170377,-29.66098832342081,-178.63713805614225,1.0
5747,-281.58827800508857,373.9965728018221,-162.4459278336911,31.080931400858127,-1.429728023296796,-241.1673781600109,-31.676036002191466,-186.02928565618635,1.0
5748,-17.837536310131075,-537.5228520135837,301.27490246639024,45.49296860226468,-3.21583838731529,-243.23735584259714,-27.64709011480971,-182.6400624485611,1.0
5749,-601.4068952935692,221.9115160463801,-246.70934081285,144.06620414725415,-17.00854911419505,-242.36720260112682,-19.160361570711103,-159.72472455979593,1.0
5750,-404.618956160553,288.0627866932532,-199.2280021811686,-88.55002257880625,-15.448484199353732,-234.5182335425529,-25.28225802791134,-174.12661209788718,1.0
5751,-346.5125878693924,-122.70163312912874,-122.78866950229519,372.8244583349771,10.409372736081572,-250.74580501870264,-34.42601104917083,-206.081502963125,1.0
5752,-5.340984594412168,-519.8895227786004,14.197361666341045,135.28786939453292,-19.079315539246934,-230.63406602346492,-24.015854108124394,-155.12600572729463,1.0
5753,-335.55967166405236,-162.40250678332723,364.0072793596092,612.1121881251305,-2.337864206933771,-244.61730883410146,-32.03085980764927,-191.8999226071221,1.0
5754,-244.3974632955709,83.97668589887397,21.739544645364294,82.01285192693808,-7.442492576987641,-238.6665631034265,-31.3008823389358,-181.01677700846065,1.0
5755,-292.4685648207361,-437.0323013021773,127.46925785696565,120.6210367894939,-4.627937836909386,-236.5185439872244,-27.854753013709427,-178.71602674219062,1.0
5756,172.52171604353416,-365.26583752261826,132.55691499802222,21.984650436721243,-2.2951271242076174,-246.7148350319727,-33.00798659237232,-191.10873190541312,1.0
5757,-239.82280636007295,-336.7339764792255,165.24296756694733,-19.41234557063918,-3.234229687516793,-238.6683138450994,-29.959403004499052,-187.5475295720641,1.0
5758,-475.8854610573209,-431.179910251417,23.213119290985862,82.95368811690778,-4.722924884554383,-241.7856451921185,-28.113624796017586,-171.16978458644948,1.0
5759,-586.6739550658258,109.03090552337078,-582.1960027169126,167.1184539082591,-8.908852906671143,-234.0425030117243,-25.64916983082751,-172.06507999144804,1.0
5760,-167.99472638261452,-625.7199150196294,203.58443743622692,3.3603440623239944,0.31013774037618,-233.79480808773536,-36.69028037288183,-198.8591413860054,1.0
5761,-198.87050050476523,-253.78170978042812,-53.16697135310313,-64.82270820812302,11.63804767700685,-251.33003659041273,-35.21641476389066,-200.08438737585803,1.0
5762,-220.5749540391855,269.5161372372468,-166.0536868690771,-80.44344510440622,-3.869187855887726,-241.22712424085495,-28.490161793077522,-184.9324784210308,1.0
5763,-187.84040288730895,-121.972966955708,88.38378717345438,38.44899778009625,-15.362454192729121,-231.55114984918126,-19.121096353299155,-153.7973132659091,1.0
5764,-264.4630322782372,-120.85632296542931,196.09913814408753,210.78907327126691,-16.432270394842053,-235.62524458938984,-20.109444084665295,-164.16767612406375,1.0
5765,-254.92383082405019,-53.56830679043183,239.35375691115084,492.95717738369495,7.454719462265121,-247.78642774613763,-38.08245608218547,-210.5117045841418,1.0
5766,-101.59853294916851,-198.53314227950477,-24.297231069563342,12.794207054650064,-7.046427701260173,-243.3283164860077,-34.12757457413299,-177.17562694763294,1.0
5767,-123.73046983371556,-117.09137478694538,145.2097020054445,122.73107387180295,-2.785191990942008,-242.79429423590176,-31.80246433848007,-184.04294868376635,1.0
5768,-93.67939035033376,322.51955272844833,-300.4223448537495,-389.4210764678944,-0.6152451777238848,-237.05801496443084,-29.46542361310181,-192.80527898033955,1.0
5769,-227.24027684061764,236.1096052943367,5.418099502350526,215.02309101851455,4.976716067892783,-247.0409324105231,-34.47131659652828,-191.02980190168986,1.0
5770,18.08604048343092,163.228335816809,-101.02432570201607,-157.39490104180044,19.663065416860206,-261.80458273643933,-41.56355596726838,-206.1522930723813,1.0
5771,-152.65630736695607,204.5930316969736,50.83690905696774,393.92923182013703,2.1802095989685784,-242.2895984729517,-34.3130957359463,-192.962209442426,1.0
5772,-91.79559626761076,-465.84478269446413,105.27447689708214,408.1170328537425,1.293645610847186,-251.98051212290736,-30.816209798465927,-190.7749349594105,1.0
5773,-121.1839756922219,-165.21266206522873,124.86184029075966,22.879203399180458,-5.236300126582404,-232.88562484916858,-36.33769165272387,-178.27167325886683,1.0
5774,-188.63893196961607,-197.58874992573445,189.6453712626768,199.71377938235784,7.010917244951433,-241.4043925238652,-39.78571009937019,-203.5901364719457,1.0
5775,53.03362401023235,-440.81986926525013,-273.74031454393787,146.81132963982202,4.308692492715084,-244.63907902311794,-29.33201152131138,-196.51369056336242,1.0
5776,-296.97537756633847,95.57098051826149,39.7096665580428,125.64196727546263,-6.944259221610458,-234.59914413132344,-25.754027027434756,-189.88227872807013,1.0
5777,-49.93632979044897,-473.5698262936415,304.64632020234694,102.19029444730872,-6.126704364540529,-238.75109653562237,-26.52673698433186,-174.19643569289855,1.0
5778,-50.521104566665564,-1.1699294826230666,156.00514948450785,317.8960828726247,9.321429384372353,-242.57730407691844,-39.03610311455386,-207.2087922893071,1.0
5779,-221.54886265639266,-14.476480548875115,140.6521909789201,136.3063731852399,2.4910276909203217,-248.9221272332524,-31.067063595219757,-189.58264190250898,1.0
5780,24.364208017729737,-646.2378750267922,247.22992710521586,-93.89479215140733,8.01483289063599,-258.71618656625697,-32.15126888985973,-200.94735095154948,1.0
5781,-425.350665183983,112.26122092877655,-165.78757808820728,21.81425202617582,1.1450994895375797,-250.5413518198983,-36.625637491452125,-197.3163484214445,1.0
5782,-204.36250843787494,-375.2542607080906,328.0461651362021,391.94612838338935,8.386295833700869,-251.3946105384403,-37.77781280671592,-198.7556226565876,1.0
5783,-80.8709457128471,-220.3349745753755,87.97594456697449,11.674819536100834,0.9757510864843414,-245.00611717475235,-31.796264051335427,-197.6327318770981,1.0
5784,-286.4439381385485,411.61893546258915,-72.65300971536229,184.16992294512292,3.869533584182299,-245.02435144121247,-34.91833087389656,-194.62091731164958,1.0
5785,-110.10699541464373,2.1709853676603608,-183.45227636893918,29.50217676204332,-8.001113162079259,-242.8123450204043,-25.794772891042296,-180.37643562989678,1.0
5786,-223.61925597359513,27.395951617232516,-678.4046600106399,402.5730879472638,-1.4528354565339083,-236.70593286889454,-35.00141561453894,-193.2666253545472,1.0
5787,-25.304023774309027,-96.42218107270905,58.70732104697098,-91.83818334949648,-9.878996254436899,-245.7841968523571,-22.12382103265078,-171.0195032141476,1.0
5788,-194.54198614254668,-279.6468485079706,279.94366750791323,280.4969023309092,-3.682716223896506,-231.3535047868835,-30.9616723714785,-194.25612012779757,1.0
5789,-504.42856151790363,-228.24782788759822,53.90952224314156,160.83026905722735,5.292494102363424,-245.10068901895104,-28.140423549634306,-183.51111887482344,1.0
5790,-71.81774444788368,-94.71978430215098,88.5275539202982,4.294013444611999,-16.36941709618697,-230.51228959819588,-26.125285493668798,-164.80669382076354,1.0
5791,-452.80364372071045,-255.64384158125816,-255.04133579223512,61.78173442484531,6.665189456764772,-246.35141359258574,-30.67413193945608,-196.38369344936476,1.0
5792,-300.16974674048686,-41.55273779983191,202.87739796135713,468.99791989035543,-0.7162458266692917,-239.06611419114083,-37.855774316141336,-191.45589253218938,1.0
5793,-93.1386274508506,-425.24438030593694,283.9690638449129,80.06037449813915,-7.413152182747121,-241.9984693468034,-27.17236527613688,-178.58412174771505,1.0
5794,-183.22468744204252,-300.3187098249261,290.05138824500307,-35.55565018313307,-4.094035084348148,-240.88674565523158,-24.30386009853154,-181.44426549997945,1.0
5795,40.459743086861664,-145.18640222816148,44.50769065741251,-113.295084796659,7.405129733162174,-237.3826179788178,-41.74029504299345,-206.10765899163445,1.0
5796,-276.8681015511302,159.38416020593203,-68.59326665766963,-61.84183484806178,-4.875035247935047,-246.09037125660257,-23.350863488395262,-176.97050241734576,1.0
5797,-72.45080156523154,-439.79392958077364,332.69157937663977,203.22884658632995,-3.879899781190093,-231.02305525586954,-30.33740216769728,-189.03072968505566,1.0
5798,-51.53008698671404,-147.17658225666375,-81.171110505952,210.19177488469114,10.241121258859868,-251.34138116063815,-37.90834905287467,-209.3568562367301,1.0
5799,78.5688272161729,-447.3950441631958,93.33604940419255,-127.40898823441991,1.3727488687531673,-245.76170302303632,-33.0732043972091,-195.7694430664805,1.0
5800,-16.167692873333593,-249.72726696655698,105.50152563679138,-212.18942513219633,10.805997230084936,-254.5880572091271,-34.202508780543496,-211.02435653656568,1.0
5801,-233.28230972347112,155.41862522204957,-231.10311151951754,86.04672039942947,-6.315429975757745,-240.9729196755993,-28.04858019541252,-173.59506026063178,1.0
5802,-280.69798453437426,280.89159494841084,-330.5177153651322,106.14373471016978,10.374240032769007,-244.41989091463577,-36.88885872074188,-197.2632451687119,1.0
5803,-141.90461153589771,-611.5009461187162,418.5583475864842,554.5552080057481,-0.9945581462474644,-246.97221963824066,-34.25827163892504,-192.14501585959175,1.0
5804,-140.58590912816538,-218.60111519572905,200.5489450470596,140.00778340608971,-3.825783825319193,-248.993927774545,-28.449637781318472,-175.7834677744886,1.0
5805,7.184160810502194,24.4026335720277,-42.31990250311617,142.02966442778805,10.763456802853627,-244.34441148960363,-37.44172710197075,-215.3028458099983,1.0
5806,-266.6251510967659,-416.71349948546543,355.6157416694388,306.4505123861567,11.295868510674165,-239.75536728058373,-45.87043934263636,-220.06882591964035,1.0
5807,-72.03680430517704,-64.77233127239239,-4.5516188140562575,-276.16537024170566,-27.27336097660583,-222.70780955260847,-21.784362215746796,-145.19923062707642,1.0
5808,-105.83265649362146,-241.45531722924397,152.8762735859637,176.81481472907694,8.373257944940445,-246.3678893473256,-36.89197418981128,-198.5390268875414,1.0
5809,272.91810110108446,-696.3612302049416,-152.64132649626575,183.69548176904078,-18.130226134813906,-234.82745065131795,-17.014954416909553,-159.69910786231767,1.0
5810,-71.04711508937652,-160.7653723485509,-148.6988462971349,-29.147049352632525,-10.811907224707111,-232.11047334598607,-28.449701265756016,-170.78257227732848,1.0
5811,-207.1747987091084,-146.56066470127348,99.82770861069588,-132.45536024822272,-2.2579088718268907,-244.70138651060262,-31.637484448122752,-179.7180296940784,1.0
5812,-446.4099935254994,73.1698835603626,244.77305987399677,518.7933935938518,1.1386299354127318,-235.8853812167362,-35.96978999671889,-195.51577274577897,1.0
5813,-303.8583087681505,58.12861320900908,-462.48977027403697,-38.03338285827955,13.752434649460652,-239.90114699700507,-49.41480073167716,-224.0107972649471,1.0
5814,-34.31878985016987,-131.73744522397942,-185.51073275786337,-120.54844845719659,12.443377925158558,-250.6094441989568,-37.24576490937048,-205.96154431884392,1.0
5815,-178.16028750905994,-344.7263866609389,-57.679217168043095,367.26601185172257,6.944465675329317,-249.99594624198477,-27.62301610760245,-207.03891997705156,1.0
5816,-296.2749396508474,-359.41481944124945,447.19775350064754,495.8636675491577,-7.353442303960987,-238.661447281885,-32.140656552229935,-188.0196578354875,1.0
5817,-50.96884498900951,-685.8118292266539,296.13228066618166,2.354720901022378,1.1041070682732228,-242.40432096186547,-29.91752695741752,-191.66232950681712,1.0
5818,-8.172410463814783,-229.2540226161413,176.65022147473994,81.96130339088056,-5.309100232098295,-241.67434772502213,-27.998783428482962,-192.43013635539572,1.0
5819,35.61999212675913,-306.9448140461573,232.9016333306611,-197.6700179319028,14.399457113054218,-257.52288571051037,-36.38648348893796,-201.3935763096564,1.0
5820,91.955899683406,-87.75417258403931,-245.31902824106737,322.10575831808785,-8.211837521525032,-242.43673141342052,-26.521090893774822,-172.43718444533997,1.0
5821,25.93853281152514,-378.1659807499201,-138.16638646761623,315.85986042489947,8.950677892850793,-249.20260517675587,-33.39077470517347,-203.8530818002434,1.0
5822,-253.24998096083542,-59.785324515237726,275.6759005867086,567.0621297874277,-10.218789869563963,-238.19993795347068,-26.890033969041404,-169.70800384086021,1.0
