,0,1,2,3,4,5,6,7,8
5823,-394.42959991527846,823.7035476720289,-224.84245812314566,248.61391818191478,-8.159485693104479,-233.30970473333568,-31.752851846033963,-184.93611341850124,1.0
5824,-227.73369674654455,57.89202045406703,-169.80202431191563,133.1883795021488,11.063542599740188,-241.49469692642145,-33.59038506095478,-209.9843737145629,1.0
5825,-392.01573247186036,-143.22071525414023,-48.06788442033027,198.4109808738944,5.318117808517903,-245.2854810068249,-36.89349365624842,-195.8593561671325,1.0
5826,1.2476695477610988,-407.3288188660475,-260.1864733608745,447.0663933083893,2.9959979073832534,-240.20686538413273,-38.216087684957564,-195.76668151844433,1.0
5827,-236.3969129834814,36.69242787099638,134.20810836460944,258.6762975050819,-3.225427845446732,-246.35298807651074,-29.312248907305303,-181.89074293578275,1.0
5828,-280.0455069302488,-233.06716615680702,216.883486988675,271.0178823110117,8.706159232998266,-253.65633876476303,-33.32442438910335,-189.86920070850732,1.0
5829,-182.98229985989022,-391.9398712488048,342.9426083142519,351.5941441656984,-2.3433835328792134,-237.7617447112655,-32.27283789843326,-190.82671684102246,1.0
5830,142.53877680402803,-0.020622484682975006,-127.57786852676465,34.631085005511906,3.1675001626116384,-229.3242427446181,-42.328368207536144,-204.62825173857078,1.0
5831,-54.843078171364134,-5.3113740245994245,-250.54899167840406,14.473155381786796,-10.469816610509335,-232.50891186805075,-24.344776643955026,-163.66624966105474,1.0
5832,51.71055080082305,-537.9173577446155,260.05008501650036,91.39277852887558,10.134093576928125,-254.50737415505802,-40.54103475099888,-193.7447647605204,1.0
5833,-230.2575503803637,-183.26929055422488,165.89302462675317,147.87632078360357,0.8998845910570468,-238.42273447462424,-33.15126212263156,-201.21667048888187,1.0
5834,-330.3542110658387,-257.86886186462124,-185.16214815774185,405.3362886075154,10.032935782139537,-247.77226501408717,-38.57520589270058,-202.51952929060786,1.0
5835,-334.6654282464023,-72.83963146649455,138.9263846784833,143.29557019122348,1.6723412865419092,-241.0787090439458,-31.343424081885853,-193.54371911893367,1.0
5836,124.07510945377767,-594.6497287184568,57.346018504025764,163.98749964524114,21.983647303003217,-247.48107306977644,-45.50697722763293,-223.57195875286905,1.0
5837,-250.06265567081076,-439.10167224986765,328.2510898465573,311.91950106155,-0.16177303732588033,-243.06996603047733,-32.163332501571595,-191.2623401036679,1.0
5838,-190.98010961966793,22.941043441620312,180.70245635981848,401.5611742578885,11.39105660333832,-241.66880219461697,-40.11157484658949,-216.80270625894744,1.0
5839,-682.3679497698657,-6.826301523942235,-264.7129203683346,225.84334675341475,-7.474027422312044,-241.3581799407898,-24.092832242683535,-172.12838717420527,1.0
5840,138.72309757118566,-324.1960695580943,-126.60808825818775,158.16677846510945,1.9268926056809315,-240.47640269434163,-28.535091911968077,-185.15764969426263,1.0
5841,-168.27566331426317,-44.34238681800649,-588.2749031124279,203.39521469811365,0.07519232618620508,-247.4698966378818,-30.408765711161852,-198.12077751654923,1.0
5842,85.77938020604901,-343.95855402570606,-266.082308701251,705.8029745877456,0.0737206827098843,-251.68889611246146,-32.39244691689636,-176.1814507841493,1.0
5843,-179.57142466868962,108.51866812521047,44.374917205835594,76.17562991183249,3.1996379702035247,-243.45553789708447,-35.6231900939233,-199.62929730158638,1.0
5844,-237.19460017128188,-25.715258431213183,-392.4738619776892,163.14311798999123,5.605361654898311,-249.47664610492455,-31.549592964262267,-191.8039782675808,1.0
5845,120.81249047374305,-166.18884703706942,32.72087979659375,-135.85611289516518,-9.41049524785973,-234.51203554300128,-32.36282632686424,-180.71033000738467,1.0
5846,-235.4153630379346,-282.8972898808958,284.753262300688,262.31489116296336,1.7097345287832704,-245.66561219084224,-29.457001529231725,-201.4611113357538,1.0
5847,11.643100140918072,-423.2380662093332,-544.5793465569709,318.45968122068217,9.328446232980781,-242.9665634430505,-37.43604648411858,-200.4742773251432,1.0
5848,-37.51372517382339,-707.9335986885706,359.32093765695186,136.5263582170241,11.170412567039204,-249.2661660952842,-38.7543568188246,-202.51207260113875,1.0
5849,-273.71530503016197,32.187583767857795,160.3835325935752,462.96756133570193,7.4834615667131965,-248.83784840295982,-37.60624328566869,-195.53762891517943,1.0
5850,-169.78302245190093,188.74087861556333,-89.17444573310726,-13.311557448315448,-1.911073111154618,-246.8445241747421,-28.394677812000083,-188.85858883909606,1.0
5851,-16.22819392241155,-581.0465573646007,252.73288258015768,-88.34026379228396,-1.1756956074559008,-242.08323229825993,-30.148778195031603,-184.77762478748184,1.0
5852,-488.3451217167729,250.19891298032078,16.9592715414961,248.89723931166495,8.340272752083733,-236.97843937233563,-37.932841650494865,-217.94565844947644,1.0
5853,-7.915080968291699,-309.6600418913084,218.0550863474621,121.5818920689316,-2.192919763454624,-234.6285663444924,-30.326764104921807,-194.92961771479156,1.0
5854,78.68456596598348,-111.1592283881834,-22.105647526465823,-290.66387103051716,10.352809413060976,-245.57735237963698,-40.22391038603543,-199.734583102151,1.0
5855,122.02873451617991,-619.2119861120328,209.3241410162543,-177.30330034828447,-6.557080828150844,-240.43211671143018,-29.672828899197064,-177.52256526129182,1.0
5856,235.78789519418925,-130.71225920724737,144.37343800622818,-207.86397312730887,-0.31929788714992013,-250.5341236047506,-32.330724608392615,-185.3442022120334,1.0
5857,76.30906846728855,-319.6671627960679,-152.06358416290482,412.57728433085606,5.884015205296032,-249.29974019599757,-35.85144132509146,-192.6469605632366,1.0
5858,80.89205208668608,-282.10588851102216,16.725199025276495,-235.91493563633327,7.382083342415141,-250.23439887885155,-28.80746423722833,-188.11908315618393,1.0
5859,16.966088234404218,212.11580642525553,-117.84912564425835,156.7555126993625,-0.733900725427254,-240.16757864006507,-33.61973799101484,-195.25670344253288,1.0
5860,142.42411444197649,-531.5713961270817,87.19002685300681,285.07397837541595,-8.332348727362374,-241.75000602290416,-29.436693572157235,-176.54839194809477,1.0
5861,-154.64295793547856,-426.05271539421636,266.3007894056202,229.2953453606491,9.01422489342353,-239.02179009149327,-37.50254475802192,-198.5157454733232,1.0
5862,-422.5966125991407,562.1325126854261,-100.50836181064477,380.47929671790024,3.566887830302876,-252.6641553397334,-31.46949059986671,-196.15976915611634,1.0
5863,-200.67904093523455,124.04605095600574,35.57053383914857,74.8056162828957,1.1521613343254928,-242.70139586487426,-28.269378064321472,-188.726669720866,1.0
5864,-214.55071967311827,-481.50426468242733,310.54816810343834,210.30271774895004,-0.12290909906809788,-234.59808104910775,-33.44939595260697,-206.61352419327017,1.0
5865,-433.6633582026579,-103.07681519979539,-551.9503039816553,126.9385901721925,-14.160919176647319,-230.1805188214085,-20.55700190478862,-166.52829853181342,1.0
5866,166.10023323197964,-172.6572459746718,-485.05321873505807,263.4844763737808,3.568000404660772,-248.58743825870246,-31.817290566344322,-199.4077527661359,1.0
5867,-323.3413773093894,-0.13110411687500267,-111.01936286530159,215.09561237646642,5.651356605722509,-241.58719627604506,-35.38251746236861,-199.15871283091371,1.0
5868,-141.56647045155896,-621.8523925050766,288.6926126801917,90.25967783173878,2.6634925165108165,-238.81242501108105,-35.33540467035266,-200.113150179257,1.0
5869,-330.9733041256992,14.882436258214549,97.77975982319593,164.40371644642315,-19.13832209939696,-221.25595494012973,-25.656401474307984,-174.05966349374873,1.0
5870,-86.0560545478928,-53.84351875889555,116.79652451537126,-124.01257228648271,2.557699327063907,-246.5271568034331,-32.45778757705418,-196.8251790093742,1.0
5871,-299.86329991702235,139.86706706934234,-436.38040262740594,116.5068862937811,-9.425139599199074,-244.01748281853855,-20.25700364745051,-171.79643397645822,1.0
5872,128.82732897760482,-522.9121148904986,202.57257860915874,-54.762240430721,-2.3499046990361383,-239.18724244531444,-32.726826172831764,-187.7005739805505,1.0
5873,-310.7049596396529,-418.75941697967096,26.750791088180325,165.04970577217472,-7.987734205912123,-241.74090649719372,-22.99374044717019,-170.4878956120134,1.0
5874,-106.37599424626865,-264.53469769547564,228.1921272524457,203.47582313929738,-14.747082781413306,-229.86906760962964,-26.71684391374023,-169.50972408764983,1.0
5875,-435.65595391351576,336.0185546528266,-750.1490087843488,-166.2528169166588,1.3457876713515928,-246.21207520771137,-29.906683702706882,-188.39584579005094,1.0
5876,-24.04036925159696,-291.63405104110865,229.69052184934847,183.69042425858757,3.341810755378804,-244.5235180027708,-42.0055425469514,-197.24979259847174,1.0
5877,221.61947527330526,-313.69959020560617,253.67394198283245,178.42728990855875,-1.0536091913902799,-242.50655850917533,-31.489690278980586,-194.44132830759239,1.0
5878,-45.89017287539829,-397.43793885715434,-153.72513547138306,152.63793682804788,-2.0649385884442872,-246.29475137880937,-26.56620861518821,-176.69950665863513,1.0
5879,145.1690343009644,-373.79297906870227,-121.35028328871375,236.4553346296587,12.081021840649877,-250.34785061122687,-33.10608684369094,-200.68646753599793,1.0
5880,241.0679092348316,-474.66558776897915,142.57469385978408,-163.0354806301802,-4.598687363250368,-235.9120760770975,-31.980171172891442,-187.21780965214754,1.0
5881,238.13210785306617,-951.0169909722041,398.8078445479981,-94.96014610190677,-2.68323640681116,-249.0726978325693,-27.561331283682108,-172.49020764901755,1.0
5882,-388.5722612125088,208.652355458923,38.77649753938681,153.59720149467563,12.508393624892014,-250.24695452914222,-37.120179257860215,-209.82007688818828,1.0
5883,-393.55150709054413,356.91751428376307,-369.11287724701344,85.70781896256936,-1.3099212067994643,-232.45766447027808,-34.524153307681104,-195.16348218075217,1.0
5884,-525.1796677807681,-177.47214747159816,-203.52502571791064,155.12665723607768,11.803373019211827,-249.2221622772224,-34.16051864898162,-207.307236415454,1.0
5885,-447.7224542606553,335.5911789971073,-643.997367103809,-269.7318723968025,6.509912056926646,-245.223118319411,-34.27298053427896,-213.1446572918045,1.0
5886,-93.37918655259895,-278.6184353660395,188.22269273440955,31.643363649464984,-1.5873252072260358,-243.96458495326095,-29.73309714717009,-188.1797395365232,1.0
5887,-414.11889294605453,331.81295766551756,40.47745853543907,449.96972365172263,6.895623100607078,-252.41736921805906,-34.84437592753678,-203.620645754425,1.0
5888,13.198800970577484,-651.6633837255531,221.79720414819522,505.6191196063237,0.039239750901049364,-240.1808864465284,-30.192435500977997,-184.0551197786205,1.0
5889,-192.5666962633587,-255.55146466910585,85.41379128200349,-46.413389840574304,2.6368255819216655,-248.26174794932643,-34.526345966173956,-196.20527326234134,1.0
5890,19.051905335877372,-237.05533831752476,164.41704571211534,100.53265630428001,1.5630527224297348,-239.2675253202963,-29.217412059842815,-193.1786035907014,1.0
5891,-19.395735098584588,-297.63402086295184,-285.06172333892994,377.93855187237347,-12.142523066230403,-250.7667843902073,-21.522626277757702,-171.70601902473896,1.0
5892,-351.6665441788741,-69.98547664449187,-56.52875748180399,-65.50929336788505,7.60147180593292,-240.07205346872863,-33.437556466797155,-201.06025359170204,1.0
5893,-424.38869955673135,227.43961451352553,-427.0681230991799,415.24365523883057,6.880657147581539,-253.8586640693044,-32.43731838796561,-205.11997439594757,1.0
5894,-430.7939966934694,446.634965736232,-441.40453907945243,7.281079654348388,-1.3088451817770532,-229.54899253007463,-38.392596592021654,-188.64096075846592,1.0
5895,-314.97128590109077,-551.7339317838602,-234.1326460687792,255.62872062822217,5.199475745299291,-236.8439718900769,-35.47677195346436,-208.04871583322281,1.0
5896,-270.2116405711009,40.21190038981284,160.79872846844998,395.38876609004234,2.7193341260630737,-240.53793803684772,-36.17487328086309,-188.40364934256536,1.0
5897,-336.4849617462105,-948.3232815224502,714.5650912036186,607.1885484036354,1.1339337813278556,-246.47435027650732,-28.91752107358911,-192.60426064887412,1.0
5898,-261.9740320260406,-196.69692172200484,87.17973896256652,-50.75838096510496,-3.040075621052379,-244.249782292785,-29.927447066258384,-180.35450242226955,1.0
5899,-382.17095496573137,158.87185912088233,169.29904218416308,421.6654522892142,2.2580791526934645,-234.5622219749539,-41.36535079073749,-204.57557921142853,1.0
5900,-172.0406175475738,99.0450818222854,-46.1863307416694,19.727007882670012,-5.809119035378367,-240.28059781143645,-32.439316144933635,-175.8841210902359,1.0
5901,-157.4704988432376,20.84300192554278,128.53418048678847,291.04284390608586,1.2577425611217488,-240.94144935254295,-37.002817100706174,-197.8241491989677,1.0
5902,-368.6092358552688,75.10327055807906,-238.73664942899518,-51.455785515643356,13.91536005865969,-252.3326163840796,-43.893819882926365,-210.8497190447412,1.0
5903,-102.2657451494764,-226.9742733536771,-187.16886267584036,101.51462633404967,10.356511722451307,-249.16048388683606,-37.01568032601298,-204.85608718571945,1.0
5904,-402.5220374998813,-314.74160527102885,382.01681171686,476.4386453618048,-6.257319396041579,-239.95562353198338,-34.903516533323895,-190.47662664082017,1.0
5905,-575.4009271803716,521.0475975505284,-37.53265465582061,417.55264958131113,-8.428954475603321,-241.49909970948295,-29.191536400463658,-183.69234810378896,1.0
5906,-219.5828350987439,116.54382863733042,-648.1728152576023,333.77877571891736,1.643793081967443,-240.97732586170775,-36.241395834854124,-195.36440187424157,1.0
5907,12.383546323068773,37.43905492919202,-123.72504020244892,-142.288096397915,3.8844459167426724,-247.21212332548623,-32.93727147135178,-198.7265078721828,1.0
5908,281.81291485529783,-731.1591584152887,285.1857787971923,-102.58641611918277,-3.868377890454184,-243.7545158384273,-32.12437008001012,-187.315777318216,1.0
5909,52.49365296899424,252.1707036861518,-186.1224500360337,176.33766695251632,1.5388422098310113,-237.59519304246166,-33.663427911997665,-185.7948109540325,1.0
5910,231.0279389801961,-387.6397649627863,-80.0380334122646,360.3142772445103,0.09625526480912727,-247.07308317844434,-34.142467114219286,-190.94105588428377,1.0
5911,91.73207290688245,-324.87367998815444,76.92993678251491,239.3890956314899,5.007664568828858,-249.49089026579375,-28.131443788962095,-194.4505611641727,1.0
5912,-132.4977780538775,-441.5475708309398,316.22810285753627,205.905245135059,1.0023689461768188,-250.0180379503332,-27.15973121139859,-180.73180843019074,1.0
5913,6.77880465266405,-462.3543629257352,277.4231434682258,29.30686673420584,6.93371511104833,-243.80174395849446,-37.72993027392799,-199.5373073444201,1.0
5914,-132.41484426034035,348.72742763259066,-606.1731012147053,99.884717084878,5.802526096302993,-247.94338962292747,-31.387428624809576,-196.3811828595474,1.0
5915,-53.67766581407736,-285.40190595619276,174.71733699535724,-54.05007252944962,10.026104340961826,-254.92427560764878,-34.582442452906854,-208.15696966057206,1.0
5916,-232.08716028539476,112.31793646740265,-170.97906295197356,299.4388698551638,18.958548363069664,-254.34460188012622,-38.59678896221822,-214.24529900324092,1.0
5917,12.404817339672336,-133.21978052375187,85.15962733839889,-61.89999247484006,-3.227192816116138,-239.08681198384036,-29.334810997844798,-183.51498532464618,1.0
5918,82.49707398699839,-150.20096784150752,26.209075032225293,-109.36732979358919,-13.155824025824698,-245.19384893731575,-20.831238949147846,-161.5311484788092,1.0
5919,10.296996358036692,-645.0338231983131,404.76822293575856,252.29748233735378,-1.354120168417761,-240.50856329912375,-29.894255536888327,-184.34431614806792,1.0
5920,-335.99071088909426,492.615013026756,-44.23551274875792,374.5175943477034,8.16361594609423,-245.72928879826642,-39.01450920320756,-204.21525399776488,1.0
5921,-196.51902687850938,-84.09686261660816,107.84476536384422,157.04865332973858,20.135827396228734,-257.6256874227589,-36.797199933958495,-217.4168634862159,1.0
5922,-406.1900746672645,179.5119415056356,62.71100470672635,369.87298672811335,10.248408974923485,-245.29244211186148,-42.912320813446954,-208.49967801419717,1.0
5923,-30.14398534973537,-199.59996137785697,-126.77804656297323,269.58698908148244,4.74792345483853,-243.2521820677505,-39.308070984078654,-197.92084097767196,1.0
5924,-273.4173862441321,71.74107998923027,86.28215655739858,219.31187437064722,-6.379445792011185,-247.33972787747825,-27.921356037408458,-177.2679515254798,1.0
5925,135.504442692389,-385.7834114462464,269.58872147818226,-102.72013544936307,3.512376601018064,-243.34511680209445,-31.163064685555835,-185.54535131803647,1.0
5926,430.96302401259356,-346.4434309339278,243.6762920080462,86.47724916672387,6.8932911838509705,-247.57148658558853,-32.89907878879463,-193.7284218290992,1.0
5927,-359.1889528492609,-164.08879983827546,-205.63691048683862,232.94751759675637,1.4569078389685965,-248.83485749762096,-31.972355908915187,-184.5559451965759,1.0
5928,-191.81154298723837,-169.83901386835737,91.47004548835352,-28.54839269549636,-2.337385030142664,-247.12886716334685,-27.35086319767056,-195.89573098802853,1.0
5929,-293.6034950826226,2.5009837700461057,110.70194860110378,240.1617344717451,-0.9662079890474127,-240.17883581926412,-31.6928074027737,-184.82997320697382,1.0
5930,-344.39687696194346,232.46862837304016,-377.0513129645619,156.07390187480368,-4.138442170532997,-240.1212332107687,-32.797759912249084,-187.52452288346657,1.0
5931,-131.5205495891689,44.180296968692325,18.866610736493563,18.34830595997672,8.585295894681716,-250.33575199076705,-29.778722235992447,-199.41698722005086,1.0
5932,30.869789861408805,-517.9932433495222,250.30387249591516,14.52398925048115,2.6217725731541366,-243.38831144077145,-27.97124777987958,-189.18768275090727,1.0
5933,-204.10267446839052,-417.32253167315383,340.33154368653345,160.36766061872794,15.718903776719443,-257.1585812030474,-41.53826580327523,-210.2866096635976,1.0
5934,97.62111928547358,-418.3269152630299,-16.216336997192027,174.76796345262673,-2.0522472575119326,-255.04281378449463,-21.55318764214843,-175.84394966085745,1.0
5935,-444.08461738207467,653.6421467289836,-492.50150912854804,116.48814175566228,-5.173734506306099,-240.99014205544717,-26.982882254630084,-185.92692776669455,1.0
5936,-56.652416222538825,-527.1170787833753,305.81016923209114,53.56287361897296,0.6645975543985285,-242.23902038686828,-33.97657950960352,-198.10030042992275,1.0
5937,-362.0939055690114,-111.84236223866293,296.66950340569565,443.9137551679574,8.121258959167381,-252.36904761448986,-33.52431595806157,-197.05938879593285,1.0
5938,-35.414375793133914,-400.0827733526022,261.8637551610707,160.16897283830346,-4.933612957086996,-237.70367318965074,-33.27322706097223,-182.24451969241863,1.0
5939,-76.38532600666605,65.03155720769205,-584.4544289560187,10.543159796600765,1.7140891427722416,-242.8817981739292,-35.771936809150034,-189.9073032293457,1.0
5940,-111.85612552177673,-2.1195464303405576,-66.61561693932639,69.75313290737387,0.647511701085284,-247.40140461819627,-31.401269276727778,-188.9519641109914,1.0
5941,-184.3143848334923,-235.71355748941292,115.00882187197597,-86.27472534424373,3.5266505373944512,-251.26211100714414,-29.058767305319513,-191.0524621780845,1.0
5942,-353.2153026892991,-336.7399444705187,523.8390422669395,817.9187073328343,11.7107880481423,-250.53307240982497,-38.4588108264534,-200.8001092266051,1.0
5943,-402.6425635227427,323.31987942266403,-756.1470597339614,180.98289106860938,2.873461742132106,-243.44615526283383,-31.225523816818814,-188.64328941849405,1.0
5944,-327.6471131880303,591.513380886094,-138.04414560447026,191.2748600515804,2.82118655963583,-245.02014517827865,-29.388938345076845,-191.52609500615324,1.0
5945,-298.2990814665063,23.48803145363647,160.30656716474695,277.46720746932743,-4.780577043823829,-238.77213416364202,-32.585784128738375,-183.1072629303757,1.0
5946,-82.14897682272961,226.55666415405992,-147.5215710411014,-78.5955104692201,-1.2026844754309973,-240.92820252484248,-34.937685470370496,-188.06615353891203,1.0
5947,-302.4018679698069,-168.53331221409755,258.92318064614255,354.5283473336686,-4.253155784707722,-234.42505065975544,-28.997968667628687,-191.10149511049752,1.0
5948,-296.49890729710353,-117.94388452319878,178.6008054490321,234.4470704272287,-13.878492089390475,-233.05839923047355,-22.98641114016211,-174.51666764007294,1.0
5949,-170.33939147484242,-613.7746322448303,406.09214596998714,241.1781241191485,-3.4316974392633828,-240.17839297597408,-32.07893654835639,-185.172200552074,1.0
5950,-643.6394482801732,78.88397034560492,-463.6253917482951,430.2618615836254,3.137220386271065,-246.85289278964675,-30.891183313780477,-196.00936313897532,1.0
5951,-168.54071822567957,-117.0630304777267,-311.5699113609806,-37.39591483987687,-10.39204539325991,-235.82254457236462,-28.42469940529048,-175.29814901748912,1.0
5952,-256.15366014827305,-102.28006907719944,249.00826680182342,390.72233509208115,-2.6567242925930588,-248.86894412730942,-24.18582697455338,-170.61722231115857,1.0
5953,123.5114145301536,-529.3725060095294,255.70669021748094,-12.760339472486116,-11.62111181624153,-240.7105251858864,-26.24606478098552,-180.5623670288503,1.0
5954,-272.539545544202,-21.15106405387468,-499.9516325653717,71.96078223393492,-11.539908176798575,-234.1079445608249,-25.187567323481694,-168.34505852448135,1.0
5955,-392.0777777258706,44.368830218872986,-305.0447988569586,173.38135170387565,-7.249821140648255,-237.98071502119933,-27.331803964289726,-177.72434638842986,1.0
5956,-178.19267301987088,-9.833889873800693,131.5080057049637,331.90148344622247,10.435526096967962,-255.12731428941112,-34.079211231338,-207.51787376480652,1.0
5957,-108.91473155815218,-114.38961198715276,81.83978129266482,91.91353776849466,1.6277176168262546,-240.75787632109967,-40.94053818614195,-190.2432841490354,1.0
5958,-203.7143889138648,136.45057876853906,-59.48092352138035,42.240133023503624,-5.91143214296663,-237.31019261475348,-28.071465135526633,-170.74856124685613,1.0
5959,-64.63408139899025,-262.34046196479613,-298.0274011287588,322.5027051685488,-12.16825572014554,-234.5598120904897,-30.33660336772813,-170.19257538916125,1.0
5960,-85.79651560820906,-74.21948098633764,161.80555830015544,326.72776037690727,12.15091712923842,-251.63288225840466,-38.74355922250081,-197.1852614836535,1.0
5961,-43.72385852574476,-74.3991284531795,-269.0275315588445,-155.39415565681094,-8.357813816718485,-247.542243184476,-24.36309095994412,-167.454321711152,1.0
5962,-273.1675104935404,289.9588989037149,-42.33237511053809,200.7621456270431,4.3948610465645395,-241.1774943020693,-30.469807276711173,-193.14904343130146,1.0
5963,111.70853547889425,-864.3116429668142,408.1275035225719,59.93473366092026,3.937718154158526,-241.3026749556808,-35.176040070040905,-211.00763320034977,1.0
5964,6.645743727764475,-382.142210162788,179.4570887243439,22.757366704151295,-9.583100160480463,-235.11871556826222,-31.49553578334246,-179.11585332286222,1.0
5965,-59.428113239951585,-229.05843955832768,86.13935200994322,-109.20399875541817,-1.514294806751276,-244.14079446194725,-28.56432694365472,-196.0618664291417,1.0
5966,-288.4303671014443,228.28497346041416,-95.01864592219147,-282.6895958973545,5.621721151314557,-247.0409720166175,-30.104917236966344,-190.16579552704715,1.0
5967,-82.87991267877194,193.5832914170047,-61.92223466970175,155.59187984471583,8.07404764357726,-253.76856279495857,-31.585118026364942,-206.37440749286907,1.0
5968,131.7082535201838,-156.54569301574193,-323.6032591129291,192.60667177355043,-8.662389104004362,-239.8522722989271,-29.099378701375656,-180.98166018759898,1.0
5969,-137.3215953286871,-430.63322136978456,285.54657185294184,231.0135242905115,11.133426814165006,-247.48475242094102,-36.13456978901042,-198.3018745704492,1.0
5970,-165.3068688565427,-171.7243577998095,-358.0126830006028,-232.5151383865753,0.6398167463798567,-254.4136692365421,-29.956058000175467,-180.77590227829208,1.0
5971,-449.6362031817155,407.1366433778783,-778.9315410638114,342.59914863487194,4.112385114332806,-243.44013138442537,-37.94113804798051,-196.88652175996427,1.0
5972,-45.28020415432445,-16.314562314590276,-53.75022632416289,-235.97376386929213,13.04112981240483,-253.51993311687878,-35.47074428706068,-199.45719800684432,1.0
5973,-110.83292420585113,-631.1265323708928,94.59847867101399,467.63106863020533,-0.7538261472883474,-233.90361402741487,-29.529151714967572,-188.8493711529616,1.0
5974,-327.1527774474494,86.65621780597874,91.3033341576925,287.526745305109,6.190266987505756,-246.17359569182327,-36.03457322240004,-200.53060485846015,1.0
5975,-322.82228444507996,173.60313955281694,30.198721218343593,182.87710568950496,0.3577536296758177,-247.1888561495082,-29.29139906947442,-191.22709996858745,1.0
5976,275.24635755722755,-666.138465783847,324.25587794856796,85.69718412727764,-7.34694503025259,-242.3335839276212,-24.822897601905403,-183.29113161706812,1.0
5977,-290.7544820373329,504.3177930152805,-257.401411299454,-174.7457441277395,-0.1633551840933558,-248.12654087687852,-31.09261096827743,-187.66399282638784,1.0
5978,-736.6075251499619,-218.38484462228038,-166.88022039557507,203.9329399378856,-3.892515421134852,-236.65068195700832,-31.65234618009004,-183.95200907806375,1.0
5979,-128.2249224312166,56.40298299294395,157.93641396910604,327.72808544660415,-4.184863791254362,-240.81857298367535,-33.2620766375414,-185.73632641966176,1.0
5980,-39.84238243385234,-218.5117310699911,160.23383991152187,24.23352383778603,-14.786482859059399,-235.09453618741148,-26.59833180009358,-174.75877143090398,1.0
5981,-213.89029351459942,-587.3665644507026,137.4267004405325,0.2906010063244757,-6.642837741207766,-250.4015019085743,-25.371156778732804,-178.31264959842272,1.0
5982,-317.8048491245575,-144.0726529236802,337.7893864869298,487.8471904768178,11.397379309597152,-244.93605493563658,-37.057965961351464,-202.17237302466893,1.0
5983,-60.09905049462295,-352.39059981630004,213.93424868987512,56.45722456127298,-11.034637246653547,-233.52122501727348,-29.280732581976913,-173.62758923720395,1.0
5984,-327.71476352440254,-447.1546031508712,469.202730909883,656.6202781382035,2.7568033896916084,-245.48470897685692,-31.593493931848414,-191.4422789064686,1.0
5985,-522.9828601133313,460.07051179199595,-544.846926291404,195.47672721618673,-4.02024741914866,-247.70257460374722,-31.9712346548694,-187.95339463039232,1.0
5986,-270.29352171147656,-564.4659715540392,430.71721977998436,266.8097349515735,-7.313269527648377,-242.07658352430573,-29.36189678926216,-181.2143536273537,1.0
5987,-294.35178195345566,-120.15741658532963,-91.13776190253789,298.40043482362466,14.227547458691825,-244.6096110773117,-44.06178062928905,-212.67625253961666,1.0
5988,161.1513859134569,-189.24404436101554,-386.87186121190706,322.37732094133406,10.676948814333441,-241.76267788856683,-42.477646903603855,-208.97402835171403,1.0
5989,-438.64334571684304,846.7889236023761,-257.59870619306713,252.1306350645964,-3.1411961525110277,-247.74318026145698,-26.196020407538214,-182.80276864517555,1.0
5990,-107.11696762676635,-203.5559605427996,69.85662937772649,-199.99483686258947,1.017152736276539,-232.343685819597,-28.042565320538728,-200.91177180711944,1.0
5991,-213.50204536750957,-128.26106228302828,325.78403955643444,-184.85802240750866,-0.48773172268882337,-244.55011534034577,-26.87264015486084,-181.11069593599157,1.0
5992,-469.61391599208275,-461.32298629107436,105.78414078762934,45.01449866517706,13.334059035153548,-256.04488584254665,-40.037285192191014,-198.82957986666565,1.0
5993,-101.94011416302735,-414.0347284961943,193.41691244116936,15.976397914096484,4.251612236497332,-246.7749184001415,-29.752638110029082,-199.9812228320254,1.0
5994,-274.7224672959046,-502.9055725478552,-163.84666203346163,34.57519006761913,4.273681059005149,-244.0761184036456,-36.76204067416545,-199.71649011195262,1.0
5995,19.455543189587733,-811.108034642206,215.92940678838795,574.7923084716289,14.080641555087919,-241.09318499468515,-44.97953329827952,-215.55794347724247,1.0
5996,-238.11535139688823,-378.0391873275787,270.2084351872909,187.27757058965207,-6.649099637671836,-249.19558555481194,-20.295123895775077,-182.03888139271945,1.0
5997,-264.65980784952205,-98.67783378101322,170.50929452720786,170.44145362085558,5.783035852451074,-239.03093221728162,-36.55579356062166,-199.86639347304882,1.0
5998,-245.6659478498736,54.98196831320641,-551.2993843200725,409.9191505607349,8.58478410225122,-245.8325718164375,-37.16830251931887,-199.99322817321232,1.0
5999,-231.83619011074325,-133.35808888865708,-234.1570961745254,273.37499140595753,4.145674053920667,-247.50198577898942,-42.35989613872739,-198.09160183311312,1.0
