,0,1,2,3,4,5,6,7,8
0,3513.7710605088514,2512.339263838784,1860.859363773605,2489.832580702945,72.8200220399612,88.09404891570044,164.95754379930366,163.8213077007801,0.0
1,-1215.7347932931862,-1743.2968594410272,-2961.5154581423594,-2455.406653283122,71.92836215178113,98.82991068409544,180.25424805908767,151.38262770258936,0.0
2,-6088.803193048794,3419.477458052174,-573.0635716472646,3449.1356411198817,79.62052925639063,70.1593200772869,161.38338290824282,175.24417154411785,0.0
3,4741.993863441886,2693.5428450394593,2274.6733973430064,13949.648089181823,72.75999044965243,84.31145497622693,176.28835284040477,172.9675750343336,0.0
4,712.8742835272557,710.6840146099076,2597.4006018925006,185.14073135683384,80.04755011271294,86.94721252865934,174.3699202268159,160.68888563245005,0.0
5,-2994.314929888669,2018.8695796711959,815.4795267463073,-1989.4756564625502,74.70177583282268,81.89158689620528,173.52908742443742,168.45237420919392,0.0
6,6649.708482813831,4258.439623211829,1962.5307912257533,-1196.4028839047205,72.66519875111054,71.79993862291309,164.91748845672083,174.7590771225627,0.0
7,7206.4876550539675,-1404.3401934339781,-877.7092651889702,4171.1881109477445,79.25235303755309,97.38336531966048,180.81333426513928,158.82851485785025,0.0
8,-1086.1293173500992,470.3669229153542,67.67492424339761,7229.890924141195,78.0762466736291,93.38121261624569,167.0350745697569,184.30763792333343,0.0
9,5837.972621328283,-302.11802662472695,117.12843086198043,2873.711712100388,83.40596689645245,78.37882394128545,169.3324984546304,169.34196248144158,0.0
10,-10783.411665338814,7738.841412272953,9144.144767028112,3714.0395908075434,88.66230290995918,58.49707918612221,149.25715300780732,185.90412709014652,0.0
11,5990.613687501864,5482.235142414614,4479.632288522847,5374.352005967907,77.10074135716701,107.20221998002432,164.36140566075554,165.81176781401808,0.0
12,-1184.1802865154923,8871.194261802651,9516.293546112025,7032.843258150871,73.7271908097233,80.93592726538634,166.62050060594805,170.66677762406388,0.0
13,3021.2852523279953,-6341.623041356238,-3787.1652416360353,6126.412504583736,77.19680890903149,65.6982148402013,153.30028775494813,165.08504029614917,0.0
14,5932.796893150604,3392.4902145442106,4681.689355350764,10468.52905263722,88.36605853268799,90.53579277734666,173.1488235980604,163.40029756762488,0.0
15,1637.8252851546686,-3990.867381102008,-9025.574027357752,3803.271697730774,85.81105154729804,77.33447695780382,170.8666890893565,179.13788594419222,0.0
16,-4089.0557021679747,6122.462636583828,2396.3976519038397,6294.215163774868,74.07245695377068,86.05093012469928,172.83581576094406,154.34358407296907,0.0
17,6493.320744571805,4514.582422519745,5646.256155101166,11299.979714547966,68.50881986639607,115.34854582119121,188.4318383920552,146.70404782840257,0.0
18,3141.197846362072,2271.4416513802535,2045.915119702094,-1727.0071385700248,83.38570031200626,58.28706027649157,144.8788642226389,191.35679499629293,0.0
19,-2158.4301890013608,3360.2562774884586,-9189.805381319191,8417.926798493721,73.23662146020283,70.07038377255412,159.56622036367344,168.10919125295163,0.0
20,4253.943959329846,2705.7154412005084,3496.5131496751123,2436.3127986508853,83.43937936568142,76.11327715890974,167.14296020695625,180.89917033188425,0.0
21,-2936.5211507184113,1577.0395514190443,2575.580624847002,759.8193669570587,85.88707478680178,90.30774005661519,174.17000724371889,168.57494626485476,0.0
22,903.628226254809,13887.324518828305,10132.848394816867,3385.2010700571013,68.58823154726026,103.11600539410288,180.23564751805628,160.4052089534738,0.0
23,6292.937901778586,-778.2538367391489,-205.74186803128126,2651.623377352145,61.92755429796915,102.03565005096317,179.76574665115697,164.42569103214348,0.0
24,11052.699055295809,1556.926936672291,-2806.474989869604,422.0216322996011,91.99556773429225,51.39299992830451,143.77549576632498,200.88286862014036,0.0
25,3072.8925364193383,5465.294005375797,7706.893924097604,9847.602228882432,81.74089930467768,86.8506020329918,165.82034762331367,147.63353228760246,0.0
26,946.6464741226681,1098.8994273821233,1169.067417169105,9695.004506493293,78.15753735030034,82.06429165833603,172.6102078905674,176.98871548654287,0.0
27,-5738.771000965773,2991.4633643992443,-1990.41230000149,4557.152580442861,88.25834517542917,54.30048725544616,164.76679394527454,166.11856498467452,0.0
28,-2350.589225192562,75.08495227612721,-9630.267519827097,-742.8989195209979,89.82964677098578,116.01919020748863,183.82118057060396,160.0297003090051,0.0
29,-8680.007081563139,9411.110756659979,7753.055060591917,860.3548549683376,91.14417169664016,71.25417331861794,159.8866057068167,181.46310215695777,0.0
30,8145.778977414576,-8028.874938892375,-740.1312622891338,13772.96991925149,79.79872590383236,129.02069579166317,184.06070274549376,152.1020955695448,0.0
31,-2294.19351494942,3691.433764514909,7700.532508942429,10760.72567568509,67.04560702270294,73.35786857543312,165.49429498695056,171.2627002192116,0.0
32,-5668.053971610934,11553.468015552558,13843.29929285024,12084.495853108318,83.13073885260842,80.58408880169627,167.8294702903011,178.32528723203592,0.0
33,2805.1085262920014,12756.540662213401,7637.762207912506,-629.4489932299574,80.28690973046342,79.26451985724611,166.57768832392364,158.15113853331522,0.0
34,-13165.570524310842,12770.619329713798,5126.77369512066,347.15394492502537,80.13758743582397,95.61910529810903,174.32002411012573,155.20347210598226,0.0
35,5860.695486866872,76.03825638742778,1885.3348945204386,6748.055537119624,72.76398548144824,90.32443296433786,171.4991220093662,154.40542693111985,0.0
36,5275.160321420268,-5596.592444563517,-4412.164900242372,9234.510404860064,78.70855348332749,105.90899654468198,178.219325869171,150.89685156463065,0.0
37,-3011.915137123454,-793.6734470778721,4190.465435649085,-4343.733986101411,61.81215554316965,106.18933290144665,178.76080293573258,151.83436326198748,0.0
38,-6819.303115407006,9203.935278582894,4021.2264183390403,7972.332483668845,81.07186103017249,84.34555915365914,172.02986842644546,156.1054909481245,0.0
39,4822.118797687899,-1691.2094196239464,1816.6370967443252,5360.348728494332,83.42434934896484,79.06585330002517,166.67872213313575,171.83074391164502,0.0
40,-5248.889721980333,4974.6708975094625,-2945.613160068837,6488.844817266569,95.16602387681218,51.7602812543357,155.43568728376115,178.0735204900195,0.0
41,-1379.8450694678536,-124.37791069392246,6521.668057093593,-383.54683210040366,75.72893003758965,110.58805455216346,182.7568072247007,146.93447397667418,0.0
42,-3949.123337703826,2045.2386808035499,-4454.301132402261,5822.435394415921,85.82395861929847,96.57492605288722,177.98115197237348,164.8064896628418,0.0
43,-1444.331350231709,3205.4505600815933,-1238.3480824943533,-6766.009699271487,74.76370783270684,75.89814186971742,161.49925945128845,173.2976232362997,0.0
44,5338.2128426658555,-2675.8806742413885,-2365.3120038129614,5609.5122679434335,92.15367544018574,63.85327320041391,161.1677018396998,171.90646771223186,0.0
45,8037.287491076949,3894.615640377492,-757.3136037298798,-5390.111591651923,88.79640984995706,63.46227720988949,168.15236830336326,165.44627252075875,0.0
46,1669.8360419355267,5862.165590086738,4669.7755467474,-172.70410557989234,80.67548182232954,94.99385037483148,172.10782727635862,159.19861183855969,0.0
47,3986.4540463898015,1816.3313284325577,4291.092240236737,9335.764981583448,74.14897567419355,87.6319126105494,159.32103058724363,175.9750735846405,0.0
48,-6127.921340182237,5971.676853625735,6520.25454798749,-2921.744548457492,79.239180287353,105.13863617349246,175.8573761605208,171.5891063303346,0.0
49,-826.0255073053444,-3130.1792705367643,-1939.8645330930538,2138.4548679795444,63.11302185253494,114.2896220018404,195.15371177575594,149.14803254215852,0.0
50,-3520.3724565236644,3470.9747208320255,14072.705396980764,79.33792665700423,80.9525936741306,101.12568949073871,182.68191700271186,164.74725969275383,0.0
51,-1691.1789222753443,11412.835894611224,8533.330996729945,1059.9022581389136,89.82495835886654,102.43174633979167,184.4981767634467,161.09153335922167,0.0
52,2303.3138764269147,2396.31535903935,6015.204179795259,6623.0408326228435,78.89441179904833,72.3219291785272,167.93259363387182,165.67004965465983,0.0
53,-11009.828565410975,8056.933730292528,-2739.163974514089,7183.113004387252,79.61299409889438,83.01235015483165,155.55656715047166,169.34178541398944,0.0
54,-2138.005377043777,6451.988407369957,6340.48631811135,5685.174583398213,85.18992391704376,84.3949209335441,173.92313123401897,170.3941152660724,0.0
55,307.3241198141692,911.0322540908182,6639.6024831532895,-1304.1367852359263,82.56491971659683,92.9036531462169,170.71337469096898,163.13860172928764,0.0
56,-4052.130314643019,14603.96826694716,8053.105611957275,-2211.602558134204,80.87262911677675,100.83490533808782,171.5443699697158,147.95673417759718,0.0
57,18744.416482658387,-10581.05658015001,-9042.33759558026,3997.805863422841,87.70371353782967,64.79267286773454,169.799852789385,176.48331977069608,0.0
58,-7308.5078401065775,6104.994535840094,4409.1851698645405,-562.2264018268743,78.09022854955059,95.96338617081796,167.46058664415264,171.46404116103938,0.0
59,141.8324833063789,3726.9321975257203,6629.230368017426,5698.7785742874785,85.08815703652557,100.66512114294265,176.81006452193756,142.14393404658068,0.0
60,7540.73165652206,5062.289136596704,-911.2624544261964,-2708.905465949052,84.32140380835986,107.92300823018913,182.00866113904308,166.97578131891956,0.0
61,-1917.1089478747792,1573.1724394833834,87.8219253632726,756.0600430001961,77.40076568904936,85.25408640741811,158.11517548666552,162.97869799877583,0.0
62,-213.7164761921353,-1015.780263980965,-619.5403052879481,5083.3711041844035,68.17265758107871,82.09768353063404,154.7229508963626,175.14234589787569,0.0
63,-5543.245115888144,6385.641940560158,2259.36984539025,2200.809733144076,86.97390537332453,109.14500055983342,175.1411506843906,172.76199880279512,0.0
64,-4262.878546604463,10072.313284898886,10483.330263978543,11737.447240572861,71.93235931097666,99.15624711815454,168.37533117915925,164.59623055384995,0.0
65,-1417.2247049063524,12271.410798941302,7442.1664174458665,-3062.626453641799,84.5085671508577,94.10852308260704,175.0999801936319,171.26822965508927,0.0
66,-7829.177350545315,15558.217336097001,11054.526094275638,1705.7603038504938,79.53348753703798,62.05275421959814,158.4636659171567,166.95656215026966,0.0
67,4482.315282009885,13500.120927731008,7536.434842738897,2592.7332655780206,94.82147829550632,61.400925542216115,156.88923026228917,181.4069489695,0.0
68,-871.8686200165347,-1317.9887579403044,-758.8451848207271,4893.0354658252945,74.94204877656082,71.34469945757984,169.857082282966,169.53965693371413,0.0
69,-953.5821873372493,-138.28788661101444,-51.91939072241514,7507.242094930874,75.03419427971725,86.03262110916424,174.0611804533059,164.2875360683459,0.0
70,1490.0376301620377,13315.929101229442,10127.639698719078,4492.824254608824,71.4878107324635,72.3035806955104,160.50219978908268,169.74569461296676,0.0
71,-675.3975494106209,5710.373868008574,3149.752710884227,-3865.0122056993637,77.68381996280759,63.85361682738679,153.7634311457131,176.54420085016665,0.0
72,4606.09221396407,3436.4819022864667,-2455.356250890447,-241.4157012783562,81.39753652758408,108.79556064439127,183.2518329290766,151.85706965630396,0.0
73,-5655.4727868169275,8511.17800154096,9664.575053627643,3118.8570629879046,72.23446193329039,72.3703457813952,172.3524507394839,152.0582210514287,0.0
74,4475.149611995357,-5228.211516003268,3024.5666829557185,14340.656823549376,87.06498443860477,95.85896937945397,183.13750750485806,158.932029140457,0.0
75,-2464.8510569244972,3756.752968733887,10255.99231822355,-1355.3164041735913,85.63712506465939,90.95181962103902,173.96893886629726,160.0710135165181,0.0
76,-3158.7545957056896,-272.423359357167,1070.1521525916369,1213.8257808151493,75.33662665553891,76.42841660260066,171.6575446183241,155.24359721736408,0.0
77,-84.50298897038388,404.0545950367762,758.74096425999,-221.72635668209307,84.58984378934187,85.98268041601384,161.75493791873066,163.81365049368517,0.0
78,6406.086735861447,3641.083327843438,4574.588582737109,3707.8910485153815,75.91979183857488,94.74515182733514,180.06980942213656,144.72170183728838,0.0
79,603.2421287336587,8.022529196151318,-367.8797339263804,14219.248699798542,80.96748642027787,80.73583779576671,163.53201924004034,179.4919160533484,0.0
80,-8515.347969818835,9366.8186068524,3396.3773984934323,11292.339659538933,64.53439940526425,56.18078579809662,157.23831178722486,172.49676520899985,0.0
81,-3955.1612933289844,7125.720282583172,7405.042427204402,2946.4759908403375,88.50385862959409,83.24720136246509,166.8246537695671,174.3463510853464,0.0
82,-3059.4680596059566,3470.8441831196487,5807.795332523533,-2153.387317488765,88.44162798167355,69.56221719840417,158.17397315024002,168.4885046677705,0.0
83,546.2244398854557,8517.016413099936,4094.863951078425,-4064.951285486943,70.62077219040599,90.61029061162876,165.18013389279218,169.92756419816018,0.0
84,-5402.342356241892,1672.624008427638,8934.24425724499,-8109.344193595751,82.25290131951418,72.21895569346154,161.58918654402265,176.46182566235345,0.0
85,-5868.1475592585975,6399.071016717771,8901.08835666919,4267.451490169337,70.72160233577408,81.78417972366294,177.14410354989184,170.73322933066896,0.0
86,10559.486348458233,-1500.1857524946086,-3569.8494591911135,-587.1651236871691,86.0279307070091,63.13165188092037,165.52496691481213,175.36513151236832,0.0
87,-7547.695930983469,9670.457309678688,341.9752243685879,12684.319970444472,77.67459400800782,68.54303309867203,159.29242868335382,179.64306504428066,0.0
88,9853.803418353693,-2493.35216301268,-591.1428818283011,4597.368117964836,78.65364918775431,88.36388012241133,160.37976738097277,172.5971525054666,0.0
89,-4991.767381952784,5247.815283888424,5869.1770484694935,1023.0899108041314,74.49930622665772,86.93105016969245,171.54292209908766,177.20428309569212,0.0
90,6443.007439029903,9006.551326630344,1244.7744207254927,-5955.601172124792,76.45585549316773,88.40098837546321,177.18675794697725,160.87308023319645,0.0
91,6825.816028163908,-1359.3959158588711,371.92735624386364,4734.2316992822425,70.30444820187941,72.19183835933522,161.00006647875583,182.6048447719952,0.0
92,-2354.3688568793928,888.2541453438341,-2472.8073923817974,13674.117348535681,74.73745980739302,101.13005960240055,167.1885480988738,173.29559667228398,0.0
93,8375.106604214909,13508.985277835829,5853.470713845141,-3877.635210057028,88.05090546801902,67.17548702478999,168.15792953642824,173.35767558076998,0.0
94,-10502.148162966761,9899.901478187476,18192.84462476375,-871.0932781486487,74.59725834724772,103.94540931927865,177.1390235860186,156.84881538305638,0.0
95,5154.691949660571,414.9872319003132,5041.2736378815,13476.7568954587,71.019760941932,87.43307681105712,173.91092995051457,163.37781593257512,0.0
96,5094.354139740143,6076.396427264252,6923.322135831303,9337.460611631248,79.96234799058577,88.39831464415734,165.51122665348174,160.17962981467403,0.0
97,4036.1802431639812,-4773.151794108573,3545.1112107948375,-763.9682583331103,84.02740784395486,73.85172381373174,162.42286830324124,166.01616241656816,0.0
98,695.0315192913279,14934.00642603655,5820.032536691155,-6634.924721827873,73.57569666469558,75.5635303131256,166.24606532413887,178.0363963662327,0.0
99,16409.69059120334,-13267.362666304743,-9719.114643167419,3614.3513152148225,69.22107330467226,74.71000964359445,160.61165173310673,164.09384106883115,0.0
100,811.6547564846086,-2875.6330535572397,-2221.056286107901,-317.9456861596304,81.6111274267989,87.26082034758339,162.48485958898442,167.13731772749333,0.0
101,2045.2359377276443,16114.648848205341,4141.5083781456815,-10059.037468684028,70.5371535304362,68.03679367254107,159.61854789952912,185.31407747659372,0.0
102,11083.866506481249,3486.518727521329,401.0128188580704,826.3723827778442,91.01405829534926,76.1025932204204,154.47237468529966,178.71547553461633,0.0
103,-10371.972565944237,11550.432424028137,11741.689705897692,1773.870429390895,73.5537085710966,95.41635818432239,172.36449907407876,153.64949399768813,0.0
104,-1610.8763462760357,3167.584727347527,11253.584266493466,-86.89390900949778,71.51441970719642,77.20285450024309,159.07153757526208,167.62327647668883,0.0
105,-1343.831379206999,7822.980388463882,19543.42971697625,4015.098856754249,73.96360868589082,113.33392634308166,190.86229204346242,144.92003421808343,0.0
106,4267.896668221306,11839.091639444612,-2741.4327902050973,381.17655534881845,82.29730555493025,98.22829481131879,181.15203378422416,160.94736340171076,0.0
107,-333.73286760584574,15966.649134348561,9091.162302219647,-934.5529493078258,75.99879625291582,88.51010370945446,175.37677490658095,164.69429597259276,0.0
108,4858.812844789252,-3102.4976047925093,-1888.7381717073483,6622.430864995831,74.8984859723589,97.68699110134325,168.68275117089675,178.82341583166024,0.0
109,3488.4274481581215,-928.1441521612356,1525.5985592370776,4307.890887046638,78.07496883645285,86.2070928918737,162.13281186886033,160.52401651432385,0.0
110,-6895.170676862539,7050.300316419781,11187.175294013015,-5022.281954330131,84.209639365735,52.177246300835556,143.55536429613682,170.04097342339364,0.0
111,-4904.904144332779,10149.097208574265,9691.158769160149,2563.8658675327647,77.95378694628108,128.95357535137705,192.39009304262686,143.9790348215263,0.0
112,-7924.648367169604,8072.42139392597,9888.484937274936,-151.6549340949007,77.31416205079957,67.59224693699261,161.33235681827577,160.52220845928005,0.0
113,-8974.993304025618,2974.061935888435,-3030.9618142203935,-194.26563438097634,86.41868960170964,89.24380251900314,170.18597379672482,159.4435586421855,0.0
114,11262.422015654152,-9322.151889974193,-4879.423280038792,5833.054625329971,76.61311574743375,82.93204081373307,169.2494546050507,175.9383722463823,0.0
115,-11466.243595376045,12857.809043950483,11855.246175480037,1697.491493485832,87.6043702811788,89.30189084537797,172.73939371689076,170.01729903069892,0.0
116,-6378.1832022351355,5275.059440579778,3408.083505320107,2920.5112379182747,85.09147843196176,95.38140152306217,182.40988343238507,159.82940686615325,0.0
117,6950.258054065341,-6562.4631923715315,-3440.220098226573,4964.672568254716,71.57183686995367,103.98491590061023,170.34532318686385,166.26248899215497,0.0
118,-6121.9090963113795,4899.937405223258,8596.096600826177,-3910.8963087409365,68.99893168261146,87.63230752795732,168.34752835375767,164.7100464120204,0.0
119,-904.2784461166069,-1546.7768968632263,5976.2816136819265,2929.9724749474112,78.31358349729261,112.31139438904543,176.36940838314064,149.9473571661486,0.0
120,13294.009126683826,-2570.8025508632313,-2943.431528776239,2354.7875436209038,73.67232812912505,79.47392954058118,164.1568096694242,184.5778932012669,0.0
121,4733.918748705812,-3126.5144431033154,-2426.112325427529,10459.966246895136,74.67382779875503,83.0693417545958,174.59292498236866,164.8280083112552,0.0
122,-108.21733231046915,8407.588636945096,5513.7260318579,842.6711068660926,91.73933370240223,116.91474482028585,186.57258910712505,157.8790189756731,0.0
123,4132.814308221682,2399.1309318220146,3139.9187002886297,3264.805499597787,91.90350744687147,97.36160690430108,171.13142088997827,162.82852816349873,0.0
124,-8194.45562243326,12545.565603416595,8135.684450872319,2143.048852195327,64.5586776572882,72.31837648140313,158.07565571713198,169.83835018417338,0.0
125,-5742.480877156757,49.76805306982701,-6700.191309625183,-1246.8431278864532,72.48791395930587,73.04971293671309,169.1752772714326,171.95253909477634,0.0
126,6680.148655932659,4153.295046412529,-955.047812237797,-3429.9880949245653,75.3499182730966,64.18191849419635,173.6462029814655,148.20777972421257,0.0
127,1581.5341711616936,-3153.3438452998835,1620.8870553041677,1633.318856195642,83.75445523661372,96.80420399117011,169.7458749964338,162.49294417831047,0.0
128,-2125.6212915743663,709.8377444696853,1607.0136231631168,5133.070456864684,73.89474286148861,76.22289365829921,161.53202109137274,156.51073797987016,0.0
129,12407.667669468567,-7827.160396647537,-6196.405295331909,5318.0985900701535,82.7226172324561,84.47386609887349,171.7199918871698,152.6372225335419,0.0
130,12413.618814909258,-860.2180320364598,-1031.1043532881308,3421.329170097548,59.802905384761495,110.57172965497848,193.86201084991933,151.23989292119938,0.0
131,-1192.3179608153362,2712.975826677037,1642.207519159541,5568.852315442461,75.65556125747817,73.71202880139553,162.21358521290267,170.39075300051005,0.0
132,-2577.248384361367,734.8143929848093,655.7845491910763,-1512.2356932126615,75.74920839756412,83.66575086971179,161.88466108329902,175.92928083539735,0.0
133,2390.4524584752276,2222.7491623106816,758.294794218365,266.8744683606774,82.06456127804208,63.494035187901474,163.32854684913147,185.21079320568796,0.0
134,4217.14512330596,-4264.478414247389,-3557.531774497766,1817.304218586948,84.5476730933583,86.49501108737876,172.8601816472475,160.96931150308535,0.0
135,9316.328474355038,685.550934142849,82.85783810502734,822.3999366711383,75.8784505587434,109.16323252021392,186.95960262042985,152.1440066542839,0.0
136,10067.2813513827,2268.3660229630495,-1913.331944047234,-2257.462410145705,75.09411616848946,124.13362050300253,189.7929397101878,148.23037593989437,0.0
137,-6118.690000776695,4953.608777859746,3280.0767295116298,-861.3790415000122,84.43657170819768,94.68778813614786,185.7857331815366,157.632272192251,0.0
138,728.8317985688599,-5369.999405880588,-12267.892195851153,4358.401855059819,84.2384948605714,96.42905705296286,174.89127499814023,169.55177555030977,0.0
139,1145.3335748661143,4864.828541159584,6119.088477075236,6353.784841970569,81.55785975815638,67.6384532842116,163.80106380621635,178.12120246155928,0.0
140,-6267.276974164926,6348.396171217872,11213.760583000358,3474.0191312095685,78.58929883944806,97.4243054404972,186.24326793447594,159.07063183211,0.0
141,-4957.883735765178,5286.964809910863,4270.517421840087,3790.8459472651944,77.96070730587861,104.09645885233797,187.47808453443898,158.34442239382983,0.0
142,-3758.5394046405054,2743.5414968970736,7526.811952754494,7723.216979547546,73.6328622361306,67.11722904712906,169.9929827968306,167.4210430403242,0.0
143,2219.458145103144,8005.108348956946,5073.417999360473,-1453.0304475178687,80.03572087801452,78.51209436670594,160.148532895041,175.2205201850667,0.0
144,984.8684846834321,3347.8421258510602,3350.539914463885,7308.4052664360415,75.2627112856596,71.02857103262829,157.98109079113775,185.3488823106521,0.0
145,1656.9973553360708,4740.105883339017,7961.670993622917,6900.930255177141,84.94581847408735,84.80482162484715,168.87936091757516,167.26724952150803,0.0
146,11259.534731840633,-2038.522285929664,-2559.9886425434925,3892.496766021581,71.32049567585676,96.63483996723252,177.61571934881812,147.69123480400418,0.0
147,-1860.4080716476233,6599.633007694736,-1384.3520749326008,17941.405759329977,62.784822986244095,109.28927925009575,182.03964680607677,155.0391382595529,0.0
148,6538.264812580436,6362.559644531985,5060.554913690782,4643.986992336297,81.42366350875629,131.82774290706683,179.57704916093527,148.56644825604897,0.0
149,7350.276829516087,1277.0772978591433,2367.304541437088,5020.855084685666,82.35257673728198,76.99278936785022,171.76843319718046,155.60616562634524,0.0
150,1653.0738493779204,6341.371811566459,5814.560327718741,1290.9246635513427,84.17867676579138,104.6080355441572,183.03375282369151,152.66344955723616,0.0
151,-4888.912278884359,16265.846084154307,7100.445951754191,-6918.385501300417,85.3264517473607,80.18862659880138,168.39917201623425,167.12279279783536,0.0
152,-449.97929301993577,7527.270897972422,8216.43924909285,7143.572046961947,76.2133035782511,95.39025219158258,175.44333465874507,182.00234406937034,0.0
153,-5425.910024986972,1060.2642348110066,-7979.605553610336,5721.626005274739,63.43465566795885,130.15649713648185,196.45400260500665,134.87527139955944,0.0
154,6932.419762143628,208.35174270503964,156.96980443601706,2445.303923168879,84.07406708319905,117.79245133970629,190.21350867122774,163.3867728065386,0.0
155,-5682.732777443558,3245.167545220489,12608.595173063173,16787.70828876663,81.2014127965981,97.36338529689853,167.82471364869306,161.84289153230128,0.0
156,-6837.567886207712,13653.616741383947,18467.835837374194,4514.398150974221,80.47811942921003,70.14160043223576,166.79375147177768,168.84748948916823,0.0
157,-431.94295561915607,3285.148073205668,5806.7422045267185,3051.7038508318697,80.0101161539639,77.13949801148586,154.48640503227023,176.5511121399388,0.0
158,5397.289089298812,6981.663939129722,5782.82205959389,5447.500460711843,81.26702853502566,80.40368300729659,168.9219109390651,172.5114946788837,0.0
159,-2246.914933010091,2417.88498232615,3930.9893587507163,-683.351451415509,80.79632032903277,99.19075011803068,177.57701301324906,156.48441076811307,0.0
160,2740.2426051167013,6898.812415028143,7441.443828592696,3086.0461037528307,83.74493886244613,73.10842173582971,158.52686151732217,167.7241113326217,0.0
161,-11997.35710936888,4612.107383279296,-4579.74279970841,-1795.91604221265,73.60300989070724,71.83227103453524,153.67946658822788,174.99573144611585,0.0
162,2090.92480057604,379.6783646949922,-4964.944881869758,18707.262664342325,63.73436704301253,82.23703792530058,171.3495348394135,160.22161891087922,0.0
163,6514.930895677402,2378.30254548631,221.23278133507407,-715.1032951295977,83.052601908195,64.02074786999377,159.51557501687668,181.53504742276124,0.0
164,6617.001313752327,-1616.2997498406794,421.71026808732927,4059.7200836125708,63.90982108864008,92.880314472457,168.69481348709775,164.52447695955354,0.0
165,1992.695333174486,-1331.0284309150027,994.0093961628734,8132.614948657464,73.56377785234353,63.05214170549597,162.21971226306107,168.23391514289725,0.0
166,-5500.980178894137,3477.999314853254,3433.8716953794706,-8811.445363092751,63.706012309605335,78.34822859861058,164.0096652794642,157.00077080974296,0.0
167,-5328.080572352692,1940.15157392779,1532.094966222233,-439.1870220567884,80.40801560159704,69.14858978504977,158.7603276759973,170.799808812795,0.0
168,-295.4135807769718,12428.740624027017,2787.7350075846875,-9921.289794542397,69.89061339370346,103.69383348635486,171.2891511011624,165.4719717534641,0.0
169,-4751.8304819237455,8718.047413625229,9622.588874070989,6102.423096067863,67.3380254962767,78.10577266539453,169.41739125426332,171.69798246760763,0.0
170,834.9414187844158,4237.032140523408,4935.446544890112,2540.260159109141,75.7438928352203,104.66092183604735,181.69820028693167,147.20711615605447,0.0
171,-3437.874534138924,316.0844126674465,1814.454518323373,3344.9359457321034,84.92303717621246,90.1593372599948,175.08589788993456,159.9352760848538,0.0
172,452.94854256712244,1609.777692594321,43.34746849958337,5766.1875401920815,82.83449364722206,74.95754930577627,168.94708135378144,171.47221439787717,0.0
173,13260.067354715673,-1934.9657539856148,-4689.000980468039,-4785.516701864257,77.7217096551462,85.35355303960279,164.26431441484212,167.7568462608379,0.0
174,-2434.34293560478,10605.329697705913,6657.1952316193565,-3892.583763518447,73.77366546722575,86.27083580161514,172.99479711881486,157.85401666357603,0.0
175,-2732.9083113807696,50.29503268964941,3206.3972913333605,-8417.265922742672,78.25932591384982,87.3626703107688,166.82068885354312,165.30374030797933,0.0
176,2480.0583044696064,11000.804470976049,6566.562934402906,-4261.84719409755,81.4560074427785,84.52529827764789,171.2626500525528,158.86817825184016,0.0
177,-184.56922754458427,9686.239969136432,3104.75567770434,-6259.394873339941,74.3524746808037,66.57810272458079,164.06460424449403,157.64686991369229,0.0
178,-1184.6268994149764,2962.4622028187664,2950.397293730298,10478.798516165762,83.01444592993036,93.12529562777374,168.49746701646603,164.3578841126528,0.0
179,2642.131234527338,6178.744769580748,3991.735556875177,1759.9797760943175,81.77947931699629,69.73400654653038,157.5707571039181,175.45371807102853,0.0
