,0,1,2,3,4,5,6,7,8
180,1400.2902359878617,1266.2789088016227,6906.140182489682,10785.950164836533,82.29511022424019,116.37298164473178,184.52417680154295,162.71978281801523,0.0
181,7613.181721215973,1409.7391606852673,755.3381210072696,4936.429680228392,85.78626014851586,95.52614304970892,174.2228208551018,170.57151730262612,0.0
182,-6959.303386435076,7354.142855711778,-585.0779393948931,8458.393062194726,65.00829907131306,80.71554369612393,171.14443658581317,152.3902696626282,0.0
183,9721.756416520533,-2338.4160544631354,2135.936536896051,15692.25073864837,83.02557810891818,100.42598100466954,183.3734184144124,163.63410424434667,0.0
184,-3633.0758511446647,4574.457162406201,2804.56807735669,6401.349179577961,74.58288816943009,96.91993456887377,176.2751786020556,150.27653478274638,0.0
185,17208.231459392427,-8248.32211892115,-10520.205848885293,-8833.084058936127,84.57437998896079,96.84738614143559,185.18765525023252,156.31817598768632,0.0
186,1993.304558088482,4822.992626595439,5793.495870039956,5784.393403718316,75.45787475687908,81.24882451692616,169.176952349989,162.3069139237737,0.0
187,1675.925432934756,5100.016575350316,5601.478764333429,4191.765622875311,80.18328856978033,97.01909500079559,170.6226659401152,176.57819448980152,0.0
188,-6846.027339803337,9594.191396876,10707.721498154719,6943.415596863681,82.30311661606493,69.35836622598082,154.4102079420581,178.08433266241724,0.0
189,7747.586438507828,-4204.696235719718,297.36766372009794,11288.767315555833,70.21921629534691,98.11475720829709,166.48106211859317,167.15446504649776,0.0
190,-2285.57184493973,3760.488088777481,-12165.393505359203,6566.937021677123,77.57475291027258,76.68885679800957,174.10222386449146,173.5295141497337,0.0
191,4188.017665175799,2473.1220892618417,2238.9353051018884,3947.561298244442,84.54029555978683,105.58829116295792,176.29959247923082,168.22915238070507,0.0
192,-3799.2775236337734,3354.0585612723644,5956.104377480545,1644.8185674888193,86.21252611180867,89.95344241699321,170.55125655494598,177.2953295456246,0.0
193,2187.2493088285423,-2217.858572894168,-7548.876340730345,6346.4435907155,70.13075008827288,70.84772445098378,155.7361827035139,170.43253707795776,0.0
194,4209.605058402832,7971.344632755374,4492.848994863794,1075.289684655567,71.45638022038855,91.6283079800886,174.71148301228567,149.1951354463247,0.0
195,-148.2471102083749,2834.080050336872,541.7148011757114,6861.679359339972,80.43647277720015,93.42611027253338,168.19386968043102,156.82835474658125,0.0
196,1290.8422391411566,4581.7197339160675,6238.555734578218,11563.277417082176,79.40117015718243,103.5790076121482,177.98410364257106,164.97986131662321,0.0
197,470.703616531067,-1676.5905786565347,6732.195394243969,-3177.8628680596594,82.85373531834449,83.48498585598742,154.87640851027643,167.95678585386568,0.0
198,-2805.7924006231265,733.047197337513,-1710.8591216060556,4156.943462969785,78.1748188413078,96.36205266014908,179.03029038816567,155.0564242341412,0.0
199,5276.590543113431,-3532.1535122581645,-2587.480221875732,1489.3699235374665,71.90476774637058,93.74022749283753,172.31445877769633,157.80792663413098,0.0
200,-2278.195602699676,1883.2282499070593,3445.3702110344775,3849.3019938535717,78.75538832163204,99.63459329410196,180.88002047773998,160.26262682570214,0.0
201,-6473.143867005103,6914.756820123801,10611.64786404498,-2550.7157549331764,85.14339087726363,113.24408256679999,187.02462805146658,156.8242237873621,0.0
202,-3380.5292233980153,8304.44459019401,9784.254215400842,6475.188828626324,78.99220360919273,70.65785695171091,160.01873846399627,169.9331059463594,0.0
203,-11567.396144318393,10181.971650326419,9856.97773020977,293.8937022618231,70.87170690821728,94.61839222533851,173.4526836551999,155.76311022933558,0.0
204,-12245.090919099615,7921.225359130845,2172.1018725405024,-1840.6796335854526,86.43067888333466,50.68479485931274,151.0705974488836,180.0536938155089,0.0
205,-4904.188739464203,6844.640695603802,8865.039378998072,505.26909678410846,88.65478478349601,103.48329054843134,174.3358570573296,165.9694797674382,0.0
206,6534.4014760025775,8673.638398936318,7652.20390529165,4625.098292505937,66.13535898154915,101.01404384444515,183.1824967451771,156.46655092559402,0.0
207,2786.767192967923,-4020.637764787413,-1173.6515971884694,-744.4030867748652,74.17320190100733,91.15805227360411,176.95530061647472,164.451578314982,0.0
208,5424.634754292608,1330.1566084956194,3673.7717396862017,6628.72525566348,77.72083576005723,73.4257546856302,163.06870732926868,179.89380339888902,0.0
209,6332.238380902554,174.8601172991098,3269.6950906692327,4299.6113491731,92.88041050532586,85.62908508190074,169.93407215008105,169.1423551852217,0.0
210,-430.7464570821744,5102.6967445998835,7979.887727211356,6074.170906025533,86.08651430275023,100.69262216176077,176.48533086866894,152.47716122986287,0.0
211,-680.1632040816465,-716.3876484092824,3560.141304397048,-2425.1535825233987,68.26149407152441,120.22509439360317,182.60022627806762,151.74691973395193,0.0
212,865.9599274580829,171.6378873812525,4436.710751175725,8878.081119943365,75.62610519063585,88.98331872135215,165.7309957692476,160.11101850499566,0.0
213,-758.318418360743,-1784.1020080131825,-931.6008630691699,-2400.1707762680753,80.6273076199112,61.894319261326814,142.54554763255132,190.55319700962002,0.0
214,6521.575185792278,-101.66162955947655,-2592.527480385001,225.57378896516056,72.17394471161762,85.21974296018792,165.2219093259564,157.15632502546114,0.0
215,9560.1137164101,-4366.301603967832,-696.1532341098695,11115.73699033815,71.64804689862014,108.28539977264865,177.54734324942115,152.11288831560842,0.0
216,-260.1257118981901,4341.284057086748,3294.707381661339,8795.47353318276,72.63893090503852,90.69345374847283,174.3800453884354,167.28387303064463,0.0
217,5767.036982553536,5003.590550699628,3435.733037142041,400.39717104280294,86.35719971311836,82.61780559779422,158.26184358982005,176.21006034306782,0.0
218,-1742.0175960589313,13829.077977651055,7070.825024800934,-6318.498894031977,81.62648449350235,86.43483706401182,165.25231006499976,172.98179982977697,0.0
219,908.4655508194355,3508.965288020565,2788.448041988478,2440.3108982535664,80.71961233397266,62.015728278368044,154.07813841785318,183.32503158884086,0.0
220,-1186.9536569234547,-2034.3507447206348,4169.576727718931,10382.739161973306,77.4084931044122,93.8070392566963,179.4104344218324,150.72594739950182,0.0
221,3725.0236259844173,11975.70413999567,9478.707204861976,4742.5782984102325,86.4828913828923,60.59961552742769,168.87077489491259,181.8967856155976,0.0
222,5279.644659529971,-947.614130990909,6814.597149002811,14465.844307837438,85.49666359422758,82.39395987556136,169.14551264249178,190.3346056561152,0.0
223,1234.8231004866554,-2596.8632365016488,269.4800799360375,-6010.811927080386,84.13965943127391,81.99572619692448,164.51699861059498,157.43928047065066,0.0
224,146.09183912271817,-926.6936578788685,-2961.5246253040664,9227.24710417695,64.17345535035167,105.82617545611166,191.61862085005177,154.6577141243079,0.0
225,8185.876546815203,1153.0045347370158,6003.546049409631,18250.019978211843,83.8446985105497,72.8347491072593,163.6710973379646,172.57572173274912,0.0
226,6305.7461355871465,5130.371054543745,5237.964781376671,6022.422280970419,77.77534339309459,77.75770426734442,173.95680002883614,182.26486010122989,0.0
227,9943.057146981106,-3601.5931474667354,-3530.3502573312417,5639.222001359515,74.39869237800828,88.38290160617302,156.75658405592733,172.07167424083636,0.0
228,470.5248601352312,2877.219827631028,5857.381540721287,5513.934991369943,76.29768842408033,102.75687182396199,181.12195445400042,165.66451642769414,0.0
229,-4770.121664935017,7515.273572079913,3505.3998445878474,13946.27570864122,73.5077215292249,106.51493434788935,178.43169799010013,171.06449439929264,0.0
230,-3563.0020733401643,1956.123101917565,458.6510709804314,3325.6664792373767,79.89939054215468,95.59885455982499,164.55598444024875,155.94337331820392,0.0
231,1432.4417211511945,8953.501142739078,9407.300038716092,8984.793810092293,90.8564542073753,40.457202720905364,138.05939477541472,195.1554172475608,0.0
232,-9191.65599997701,3941.5063955238634,-960.774812092588,17.717084700865193,96.67462338769887,97.88836479278764,166.7538744550312,159.442295866331,0.0
233,3017.7792029414277,-1260.7541095736265,1324.814762548725,10492.712359102532,87.12115764490893,79.27350374693393,156.29212813846036,176.64468654794786,0.0
234,4634.998889031021,895.2371501562606,1148.530802716197,308.1334190361944,85.49658890721673,63.60910824596441,152.02654128925897,179.24494932747228,0.0
235,561.7120220348411,5148.797960537813,2972.8355065679875,5204.8059450767605,66.83700655223853,99.68309206135734,175.82260630313522,145.93015342713832,0.0
236,1660.8105253207168,1067.8862847642795,7183.250173781524,5290.098584062395,83.3525775842057,106.54489438133122,179.9245479224735,160.61878426166302,0.0
237,4122.6349287030225,6489.264488459675,-753.0122516961675,-9082.160033126029,75.48470767707292,92.801115621827,178.83170679977414,162.5533869444497,0.0
238,-1274.245279293516,5324.495628599424,2795.6612261109644,13029.428193066084,68.92226426372031,90.81329373433519,169.16827250746942,170.671590163722,0.0
239,-4136.279319432368,5197.541116240128,9007.580888567056,2925.4221735992455,77.36242124721147,83.49451320227797,172.27249288699952,163.48282573519054,0.0
240,-5177.617957563029,1142.8094182259736,-7490.012028017322,6691.1905337814505,76.131064698249,71.57207088435784,164.8114431761489,175.56908421782023,0.0
241,-9828.587822961603,10287.380480695483,8906.707049438948,5350.387809899899,69.80518887398652,96.67710794146696,180.59171947394788,159.46073550982356,0.0
242,5447.198337522188,5875.187314965771,6592.96342281177,8594.446677894772,80.65606508324917,98.60284984016735,167.94234383734272,173.00758353964642,0.0
243,1516.6335839702776,589.7820987082212,11861.969454354881,-2450.405835264316,74.72573946849175,108.28364311218594,176.67873204686526,140.635046582163,0.0
244,7188.807460962508,-1008.8797723515248,994.5461215583986,5186.717380622335,90.81488207564784,81.42025590061695,171.5859735966725,173.02377713484557,0.0
245,4275.427719493233,705.2238000389494,-231.10034647825816,2115.7633983525006,85.64849663593975,86.50148575356145,173.44552278734204,170.35571456158442,0.0
246,3793.612669303658,-3048.4432175702004,-164.23344155835596,2268.025300213749,92.72851191072706,76.09766411076305,170.5767364763167,168.00419387676013,0.0
247,-1265.330231480123,-100.15968080103565,-2303.063208670203,6760.962204432814,62.933365800363184,130.58607703491697,194.1083334191355,145.7160437159336,0.0
248,-3738.1537602145613,3092.8199754364177,1901.5625129009388,-929.7175784647735,77.50783366479313,103.3968502528223,175.17947956069048,140.2397168720269,0.0
249,-819.9480758592714,2595.95034974508,5989.46083662786,-1274.3960726677926,80.17707859023268,97.75644445788421,184.69868482324708,159.05855177534474,0.0
250,-4487.944953928131,6110.309849507084,11672.231760188182,3244.535061359581,82.83070608081752,97.49538615019381,175.43810625031696,162.37104714050022,0.0
251,10852.993337873408,3536.524143811368,2903.5408184674357,9169.432645068353,80.06620988023117,98.81600155129831,168.98346071367325,165.83352431679356,0.0
252,16965.652488516596,-8305.229464125368,-5479.048637167643,7444.146242374238,61.9471305771862,97.43389609447829,179.22827708713152,157.01077471082286,0.0
253,-3904.0687156588497,1925.8357936111445,4680.480727919479,3936.159391097027,82.44142734846707,85.65388650259531,182.39611321856006,153.50696861696073,0.0
254,2751.1646068280415,1175.6819019411532,1131.6153634028176,-1447.4310603268577,78.94487214522393,89.94396700280224,166.82278065840666,168.99653245531283,0.0
255,-8363.262887155446,5250.368835483438,5545.8263116821745,4522.223605443074,93.4662657501265,70.54167782201606,153.38003258835852,182.26562385142432,0.0
256,6677.048745403231,2.8978257626648407,2278.8750063209914,8356.51530771732,71.08990349112742,106.87858933767474,184.43457084607587,157.63634019411649,0.0
257,2486.499729839134,7845.329261572823,3616.269836444554,-3490.91877704449,76.72721834528375,80.06851972190354,156.71793425260373,161.99256523129097,0.0
258,-6616.143659484194,3781.5868733221037,11043.551327233923,-7843.8285327315125,84.35819824096437,118.49479055635825,173.5004472312104,165.41329023766662,0.0
259,-1820.494132389926,-5294.772290211976,4260.566014489428,13235.462042681587,79.76561490767787,80.982108667397,179.16247137638265,160.79876733280926,0.0
260,-1668.743204501041,-1159.0361033194686,-1021.1209526307905,-17.89896746194497,76.24566573848149,81.92673262907563,163.9195717134259,171.67083711856273,0.0
261,-208.78948642302353,5062.678119872685,5258.177989504766,2792.805404587581,92.55125690052193,74.28443631935686,162.15160480459082,166.36267237242342,0.0
262,12473.302631367873,-5281.563905989149,-3711.8475897800063,2911.7001003181313,78.98895970861938,92.62970960620113,169.6970157815317,155.13944913049573,0.0
263,-5256.348147972595,5096.731157787917,-2479.501200818704,8562.578024497097,85.9550316482738,79.6178450603316,160.61044694966438,181.05240628447118,0.0
264,-1281.7010853576965,6116.206075941188,4868.327345595246,880.4422607963,77.92703913666853,91.02245429614435,168.76535323930045,168.37103769537651,0.0
265,-4818.3083211623,4486.283856432995,4059.8777992085743,4946.058591566433,74.39731578370106,98.85932300584174,176.9584051350658,162.54899574007345,0.0
266,-3129.476379131151,-1247.4906390256338,-5010.926590635993,2969.1018166637277,72.60925005447164,93.90552451688318,166.3326913820512,168.34196809098964,0.0
267,9768.504201601447,3568.9840418027197,2904.822642109473,3797.4549294814774,68.48267442433055,134.8960001465834,192.0230978691654,145.56880579627116,0.0
268,-9854.566971204642,4193.191001268817,3843.8610764945633,-1013.8388024619602,90.14270639636015,86.95542971822091,164.83248371369737,169.77734527489218,0.0
269,-1431.8270211404297,754.7029059528847,7694.115663375145,1131.1653800008653,83.80818335352694,87.01002487465601,168.65070407698988,168.5265150863729,0.0
270,546.8028045341069,-5564.187146326171,-7925.698176857633,2980.5776738537925,79.14778483260977,87.10915712096325,172.21872864344584,175.77746241594173,0.0
271,-4200.609336865357,8159.704921534645,11885.847773608073,6913.220182366448,83.15994072656068,70.51298639360886,156.91094035333452,168.48148768913447,0.0
272,1614.7610954802103,1984.8295531278582,2768.3717686857417,5038.912951443353,78.21745479470655,97.60614549231384,167.8530315931088,155.44612126203788,0.0
273,-1296.0404145669222,3361.6817319052025,3289.164862176492,484.7714947666093,74.74399942960515,79.74448306831493,157.58248539980502,172.2172801947015,0.0
274,-2303.5226398768655,4222.533063201224,9917.960954552324,-2103.2441975492025,70.59485334301982,66.98460478298308,156.59724509125257,176.97001023237536,0.0
275,2510.6386340746567,-2450.0347150792686,1377.5394102503863,1787.163544150571,83.78347055861292,108.27088233471173,177.03602916520052,165.21214323381915,0.0
276,-1121.3241195802914,6121.663459907929,8548.442365745343,7799.56744993469,85.13405534805231,24.653913235083706,150.64177527942022,184.40839155648078,0.0
277,-7054.545833772472,7630.120443850235,903.4178775608459,4695.427425481401,80.08782710960243,95.67944027503742,171.67096221610333,171.4359747823268,0.0
278,-10070.979427265074,5354.001354136973,12112.83266761532,11413.610417528631,81.47364970478473,76.55970582994698,154.31927973966665,176.52621990225416,0.0
279,-2737.5724936787183,1774.5284401734127,2058.4389456466306,2825.886678213886,68.59477167370498,99.24372556701756,174.537088753607,164.28903441468304,0.0
280,2655.1095726207473,-1340.8285069614467,-94.78290041047055,5946.211654528942,80.17107285783617,71.26031972036796,163.95494012443578,166.58132945779138,0.0
281,5829.065778235887,4834.044676727763,6628.840612806627,6892.727783234619,76.88383990359095,73.15149255133962,168.94104132888694,162.41156074882826,0.0
282,-5338.075754927164,5656.495388163065,8202.533447741238,-101.76963733713195,71.00112054074005,104.46072124197829,173.9186069194314,150.09071771837503,0.0
283,-12045.938303891375,10969.421828948674,12097.305723453943,-2860.411494840678,75.70924097639436,80.70269342749363,170.36976979782096,174.06094709177327,0.0
284,-1939.2715940037788,15728.588050408576,11103.853283785968,2050.2299602102075,77.46174874800256,98.75264542660751,170.5207208542682,161.46763003357484,0.0
285,-8697.267593418615,10070.90994399905,11176.816132135868,4354.468832328223,84.436210089214,70.89219555325005,165.794254836118,181.29131138867047,0.0
286,-6690.367679695987,8917.83133923109,9717.069002336802,5395.051794877803,73.3686838870426,82.26319225876347,161.41950245442644,165.392832803735,0.0
287,-8010.650766162015,5595.79932741223,8718.787820255604,-8133.046901522674,70.61964119565943,102.30762269828281,188.96887955819363,148.64073914185082,0.0
288,1352.8001472781236,2118.2652478782434,2267.2026075712274,8336.269061435076,85.89240788954997,72.42972193362334,157.97127498661973,167.46728285452585,0.0
289,8063.545483595222,4335.877318633337,3529.332368750618,3306.458494316485,90.09736076323338,63.864589361021814,156.7889168146271,180.8965860052366,0.0
290,-10443.123332035659,9802.864248566106,8409.180411039597,7996.234818226478,75.35718684641733,114.91443670245692,185.53474995962029,171.49182882465638,0.0
291,2858.8396878589756,7156.737620471439,2823.9868368120874,-1310.395358796431,71.24537094360002,88.96700700064635,177.59241844497518,169.24485532571524,0.0
292,724.0297544715912,5246.622002474508,3875.0451557326373,2677.440622638829,70.09535969667377,94.40260864460109,172.2137444090273,157.22046307393347,0.0
293,6389.578142264613,10520.067036524528,2442.528601019625,-7925.262735879871,74.20352337982324,98.77279979144633,180.22876472117764,157.0065657445523,0.0
294,-8542.901616568643,6475.905096682657,15125.141613341395,-6500.761137132182,63.97196417405498,93.0453223593793,179.15312593485595,170.0942776148879,0.0
295,6102.11672226162,-280.3094397000576,4252.410608853338,8277.037732625718,75.22056589243594,80.19568254332928,165.27978254126197,166.38118873837257,0.0
296,-3581.6518043743563,2125.16647904765,6221.973331235514,985.6606607298386,75.3230982162423,83.01045215825874,160.2685798217483,186.95640709751027,0.0
297,-3036.034136893989,2443.2297050841917,7129.991743472247,9835.29318014135,92.41815984495047,91.02262425647066,174.8015285515607,176.13052291273226,0.0
298,-6975.631125033875,6043.808320624199,40.18268128186353,3389.1209648788413,86.88940780182344,65.0411269005588,154.0490513092876,183.95563677034153,0.0
299,4103.586424722418,4107.412657595682,3036.32427658808,-506.0971957180125,83.52598149476155,85.33595964294986,163.24673836401936,163.3685743907305,0.0
300,715.1744562138207,6444.066817909296,5313.61731319231,2649.0800972318916,73.1950835742772,92.57736417967351,176.75711946328988,170.2619837918365,0.0
301,-4500.552989829264,6534.071716264945,3152.254721614386,2293.9343430493054,86.60705805493312,68.139938570795,169.06238350305333,170.09730385095202,0.0
302,757.6812522675395,4849.820928894491,7290.583537869925,6922.132591654093,87.11918348291798,116.91857655346828,185.88972595659618,155.85433333807327,0.0
303,-788.3812665201862,11600.27299883016,7632.522726143543,-149.1058231540583,61.04210642876031,92.42911673407346,173.35045105679367,164.92351225698067,0.0
304,3668.587259559356,5679.991025193106,5030.975666930751,2302.681198458941,88.39264573657803,90.48327730208253,180.51258066485153,154.49700234739987,0.0
305,6062.512827830127,3084.4002886950125,-727.0582362703943,-9272.037364737202,89.84097239003665,72.92909351858532,151.8648568345939,180.46983294188172,0.0
306,5252.9911536596965,3754.5115954495654,2729.1383547666746,512.8684604592055,86.87121914115555,86.03775980906637,173.01951262872737,173.6012241035385,0.0
307,3979.242019031411,-4667.800518275003,-267.63281168385686,2107.504887189803,72.15660042774353,84.17142224602475,157.80626843290892,170.82508748644716,0.0
308,6120.27853436814,-5657.892904262015,335.6422522664455,12006.048659442462,81.85582985434584,103.43263279387112,178.10981615870836,154.86997077026103,0.0
309,385.2506802860205,4903.441240761538,4844.271281412666,-3089.7708280826587,83.15412536737178,66.01017672069977,149.02190174776302,177.24487520111916,0.0
310,-2209.53636138873,10835.959544443607,10679.177317846481,5782.398759797577,94.23260961586405,93.48708455956323,166.0208187352843,170.29556934317384,0.0
311,11437.300337880462,6663.8091962469325,-1924.9141872203563,-6443.210746541093,80.40172655538136,97.28932071735379,178.01248052179753,157.3791312287371,0.0
312,7818.090749419816,4955.337092925059,402.73528676255444,1105.071152043292,69.08963121108499,99.88763483419429,171.5976191894892,150.33123973725583,0.0
313,-3650.720703916427,2464.298218333044,4271.9573233986475,4214.592529278328,74.58886651048019,79.52872067990612,162.8088596796405,170.5246573502012,0.0
314,2525.6403198394646,3824.3460402592837,2834.578999045657,148.53761069647442,82.05740434262715,93.50639223656378,162.54772898214313,174.89711869115354,0.0
315,2471.6354409190917,-1656.6320821434854,3120.435823672191,7477.05079025959,80.0430360327325,57.34626335167974,156.4525397976466,185.66663275200114,0.0
316,2071.660039117655,1276.7297251522925,737.373079121622,5411.431110721868,84.35827044796068,115.91642668028958,183.47788754026462,155.09042954773477,0.0
317,7586.9447699242855,-5182.978713716557,-1180.05540852389,6152.747829555803,76.22428668129,103.83808603580307,177.72364796918694,161.09251557295084,0.0
318,3437.898649770165,2614.3059374480617,4169.764647090829,8581.953950383971,74.56442494704082,80.34704351832968,170.10413277391822,178.3100895492173,0.0
319,3261.4032495500082,4089.449772598057,3673.761039738819,2035.384553271688,70.14096425514384,102.00571285725172,167.641165193451,155.69011405844938,0.0
320,-9990.798326248409,5925.284732688009,8119.795377587421,2996.3779143640386,92.30181193127493,74.60057807804195,157.61160615606937,178.78546624193729,0.0
321,5099.791248794094,-116.34918546722206,-934.1505480406021,-3364.8980376179943,82.8998026742941,47.01138528241665,163.16381211834226,161.5773023162875,0.0
322,911.8567323353193,68.1626977153269,3888.2657734832032,6628.375937005343,74.07821779695868,98.45016655930152,184.97531983394535,164.58726859948285,0.0
323,7677.677572435181,57.84350049688891,-1520.7091510952462,1326.1566788734442,86.15609305003744,104.65074703700188,175.5043953228851,168.11214633459636,0.0
324,3924.876671304427,-672.709030071768,4637.498285061052,5563.553823812496,83.72946089655792,65.34554766843624,168.95773607199354,173.34718905679742,0.0
325,-2935.535183124868,6003.4903540750865,7911.635064170769,2343.1301395033825,90.21566762774742,112.64970877131125,176.0626868449947,163.26635696264603,0.0
326,1534.4994461149288,3578.5854924863174,7790.969855477922,10952.342602334966,76.84651779494685,83.64674298054094,164.32274661949987,162.82348476161852,0.0
327,-7046.1701554346355,9652.127667290517,13436.064712440688,3383.0706504563523,82.55926611672697,95.46211955633491,176.20314111374748,161.2287020178835,0.0
328,6533.496034802663,1740.2935278821992,8241.459505102877,9131.808781573976,78.82189284274048,84.64638329704451,163.53697114973437,157.9560147808627,0.0
329,-244.13870094909961,6214.714713192641,7611.078671090359,6356.90823317578,72.57934496236487,101.54101770594232,176.69967301258404,167.69140726316346,0.0
330,-7241.280527561641,10899.448437665491,7079.9819632885865,11732.2057261116,81.84720596123528,101.4383645315077,182.41110624542947,136.41139065231982,0.0
331,2147.321453845289,-6623.21506895454,-3127.6725363976066,1294.1850720420177,80.64406739596589,93.83044625040489,171.74777437881392,172.19450643869177,0.0
332,-6255.209609503959,1538.975805841722,-4853.477509943323,1252.863703627455,72.29167561381132,104.83355454935797,176.3056058861319,156.14046940092848,0.0
333,-2198.844095565182,75.71695803385924,1174.4616021659583,-850.5455680686081,92.66772577186475,94.63209273297976,171.3614083401201,166.00944071071888,0.0
334,-1247.3809728398533,4935.264290568878,4564.76940397286,10430.244151429668,80.83615248978155,94.163748900117,171.3078839994951,167.8038208151607,0.0
335,-1065.678081989034,1729.44647227015,4045.9231460969622,5726.889142809025,82.19628321691621,85.25231723960233,178.57422993040834,157.32399723857569,0.0
336,1389.5920486407772,4005.3233069962307,6042.667116638421,7717.507253836754,84.0212862160691,82.0678584472056,163.6576326499919,163.5440715338704,0.0
337,4456.132445289521,6063.738143932443,2630.7450065859507,-1279.870094525386,79.70054696118588,88.13315148573744,178.02193572704172,167.69547025883458,0.0
338,2459.3200697111283,8067.234572921475,7071.8126077115485,3671.5878966726345,67.76464294420737,99.03133519409504,178.78878623940344,155.8342120688798,0.0
339,3277.196905236661,3006.7555984062215,1687.5019281656578,2323.3187158468336,76.04315764343207,126.46890955844611,200.92207795105088,144.2561962792283,0.0
340,-1238.0647617563043,2160.2276344284455,5901.611446539178,6976.833009153401,84.11899160734467,84.38725650676014,165.70894063571774,165.5786419466703,0.0
341,-4081.4489171662585,7156.179513256788,5858.012388244571,10992.219550579848,89.76107310942373,95.82303310623561,180.99700823647984,169.43630073851628,0.0
342,-2421.832573528464,-1910.5925752126063,-2841.116347220964,-589.9374342306403,73.9510162978761,68.71237103793474,166.61928499375207,161.0418617886258,0.0
343,-7186.636832148385,7252.9546803993235,796.0740468524841,7755.59357376437,84.04930846303617,52.18682304980073,162.6846922610721,176.9915364494384,0.0
344,-6802.591514664668,5917.022544612149,8610.547822083136,-10156.03978213465,83.07309361718902,84.72202488762915,166.99348850479686,163.61154467144098,0.0
345,9493.11293524844,418.6338765279407,-4299.445097251729,-7126.0796303859825,62.50991725766758,105.79737718610684,175.0900172081742,159.50313719386753,0.0
346,-6082.854937303758,8153.692391968393,6554.584447244966,9502.02150394861,78.30571648412662,87.57812698586123,179.85128424422302,164.26385284677707,0.0
347,4654.840919628784,-6662.087264493214,-1065.6784668499317,-95.566558335606,88.4619940364905,66.8056168787241,165.22868772211675,182.41443344254603,0.0
348,1766.5981821091248,-6135.0909196616,-4749.63607882976,2445.723875725917,76.6565674739599,84.13581502094742,166.70769189704194,157.35182521853932,0.0
349,94.52131770502348,2502.9275052550997,12959.668871291573,-1736.9002549976797,71.04217551265278,82.64810301047991,173.0820410061562,155.31916392972744,0.0
350,-1056.3640255488517,2341.067707766732,6043.066048326493,7388.389949578147,81.81164108376711,116.97608380700449,183.19261224863624,155.4477047941336,0.0
351,-6903.470579742128,2311.7758620635145,8438.836424963512,6130.111916668453,54.33063968807608,109.14493345650556,189.63132982379216,164.85240190014545,0.0
352,-5770.88242567151,-138.02170214340893,-5839.664976012724,5385.699672013426,85.78464163506123,90.4161778611021,176.0567190901427,167.6567053505411,0.0
353,10628.373767693192,1398.8382102647083,-3427.474732921692,-4733.448562034266,83.66414333216521,80.34171658225735,166.8104056708998,160.84523943019707,0.0
354,-3979.2707787022478,4238.6894840850555,-8230.588200265935,12471.922894703654,72.58031600919591,99.5025491192927,168.750963668451,163.2796462194271,0.0
355,-2500.4381064628474,478.5148523213598,-6160.684323548594,7802.243653094395,76.79748693935407,105.38065065136757,173.70862499869182,162.29031845385936,0.0
356,3500.422502160393,-239.04181254878455,483.3894425341945,2292.654441063828,77.56953844008541,86.62562592204978,171.04216750103944,164.26056495771684,0.0
357,-4535.165939162485,7750.788339432297,7276.970604132836,-1322.050062595483,72.42226645122751,88.38756407752219,172.9562828511398,149.4094850317994,0.0
358,3709.919514480352,2774.3762039347143,12840.282375887567,8322.250477111496,86.96065618795342,71.44865594863269,156.31177750933065,176.59357858927203,0.0
359,-2934.208513344264,8379.16588362248,5069.122870974832,14372.649968870903,88.87767806788099,70.87405280365957,158.73038007362442,172.59757803766104,0.0
