,0,1,2,3,4,5,6,7,8
360,3454.5743871370487,7031.030998398666,4496.090073374232,-867.3897938298594,64.05202814935004,90.62015312715944,170.6264961515229,164.80935074516955,0.0
361,-4542.916630271979,3510.0299865001116,3541.920708228543,7946.720285288969,96.55819718955513,69.38122151313159,158.19206209530262,178.23621805339621,0.0
362,-3033.9322332746306,8299.645590043352,3583.508192301027,-6663.9685202878645,74.38862655035197,92.73572062825087,168.58372094719795,170.90271239743518,0.0
363,647.6996416131087,4415.39926231305,7434.7643254797085,11252.550630752226,70.89676966660355,104.2737928645378,173.0693401147848,157.31172667360264,0.0
364,2739.1038247533456,12861.36208719533,6124.128417162559,-6846.899540060377,78.74483614805268,90.6118789464935,180.1687349691114,155.1684675119997,0.0
365,2236.0463418564377,-3857.874573551562,-7313.994286315273,4460.560238616173,82.91829148821864,92.39641378207199,176.8538319900844,163.98521693758377,0.0
366,909.9211160997501,-990.8024337184718,2240.8530760939575,10223.598202479823,79.73481174182055,56.36579737248066,151.05878648262305,184.18259048984146,0.0
367,9128.816008519681,-5421.536140587385,-4876.354931559524,1380.6293342497074,70.56245397913476,95.67875610880249,186.81728218702216,168.65785437976896,0.0
368,-2828.573359808706,1633.3480205081953,3318.0178272571297,5778.852113111171,79.94282422568381,113.5903901584333,185.14155838011834,166.35140003548608,0.0
369,12199.250804913629,-2234.5432688865576,-1240.328871767915,3370.405379523768,74.32793660940094,76.9294626274824,158.57371533650698,176.72377521134416,0.0
370,4549.204204893112,6741.492084689563,5373.837784822639,2659.7163908232633,77.40539061340866,104.67343841454834,184.58686891496322,155.0073385471725,0.0
371,2773.70889804398,13033.558856477966,8574.155059548686,824.5054314938094,81.75564510571903,91.66934801999494,178.4826370664303,154.42711111031025,0.0
372,7524.985395183406,-1167.6503698220429,1948.4661338811784,835.3884184657119,74.15110453412689,90.99963837633993,169.37152379711114,170.21540374925638,0.0
373,-7175.763537743249,10354.456424839347,12694.43699492325,-1239.8655578234004,84.32413459269445,69.38408375123566,163.93170516228415,168.5253806637219,0.0
374,-4862.126028965413,683.6831939587591,1419.45146159104,1014.2721363995383,94.22171974717989,49.584289286841404,156.49548980491917,179.0064143072119,0.0
375,2317.4967524702965,3231.6547781310187,836.9528182194683,13865.24063913195,68.28488251502269,102.81727382243419,180.56360510567936,150.2495199495202,0.0
376,-4549.050482302494,9694.30748595641,11256.602355504745,10909.076262133509,78.54804774342361,56.41967812532663,144.11203442562953,181.29525318787628,0.0
377,-4010.652568130304,-2300.723109456181,2817.4764047152357,-6031.54990593521,84.24719188727109,79.77354486505654,150.73901505331798,179.73612333916947,0.0
378,-1597.7108833714797,7126.548189920584,8996.042938512637,9158.245582856487,73.4337374458074,69.69146713534766,159.22839000145922,184.6465915184347,0.0
379,-1415.5575728726214,14310.702709014457,9931.057353587936,321.70585464488875,81.55893601841,91.67692205912945,178.30148970955332,154.59058008736937,0.0
380,-3086.741166918894,5003.381483100365,2437.7057689524977,10163.697253700753,79.7819368345905,90.59119467231206,167.87320425967943,165.64971051106892,0.0
381,-4262.672282771699,6695.566192609242,10341.30777564048,439.38763403786885,78.11538702260336,104.1631470649175,170.13402029127306,173.05422633532604,0.0
382,-1146.5758599765543,6900.888748984937,6680.103017899688,6916.718162860251,74.57053723123366,73.24650439899735,161.84976005457258,169.35036463597936,0.0
383,-326.0220876572491,-957.3739060066102,1579.05765896279,4175.98343195878,78.11701611616249,82.16051012135634,164.67994756310003,171.25780233158656,0.0
384,-1031.4575802573263,4818.466922412965,10633.806538358442,2417.8003484646324,84.92172203520352,75.83346806157512,160.98808445223318,171.54119369933193,0.0
385,-4407.972212551439,5735.84335670369,5419.245076520526,8003.521119643182,80.14738660462004,87.20343347432582,181.57209304106658,157.2142391757406,0.0
386,8255.20896329961,-3806.733436870725,-344.82880219863745,10378.855066610398,72.36905276639324,114.44691546477205,186.22361377652018,139.8661765788592,0.0
387,-1633.2697459904632,2045.8164214242927,5963.777456848962,1551.944168401452,71.45507328311443,99.18588796730987,170.5225346582009,161.9985628958219,0.0
388,5545.75552710402,-6716.381728026665,622.6393230364926,10703.76897837727,94.10634605162393,91.66416139870914,163.41076005976464,172.4098305217476,0.0
389,1509.6983537535157,4516.333488980627,4438.541448125834,2446.0418415779445,82.52895043704436,48.20896875064174,141.84342297555554,178.2400100337382,0.0
390,-2579.5359204342344,2756.085580111191,-3922.9322041470705,12012.089681588774,91.21013284264276,90.57769163934032,183.36265300238054,155.65970041149149,0.0
391,1109.1123650499717,-2164.077833255772,-1242.1916843301947,5153.561518186117,96.99879958441292,57.57496094699905,152.16940507993573,186.1874343395597,0.0
392,-3554.9954144467442,5014.775528860872,9265.231893778395,5086.326493672075,79.44451919751323,107.85398113036176,185.0609597756104,161.33147036342515,0.0
393,274.440725663748,-3454.129561542801,-4344.078826183045,4416.319350141162,83.50809594880316,86.13341405879665,166.91532015297506,158.377307485628,0.0
394,4665.579312011905,-3701.438828182242,7358.300684558096,-1381.0471641918655,87.16505816436492,77.78267146022081,162.05264976302033,161.19359513808433,0.0
395,-1791.4118662289427,-1691.1351842816812,2603.6614509502824,1212.8180708323102,67.28118190595859,86.64047675948908,173.04576433058065,167.90801998673072,0.0
396,2295.7697622654127,5685.713804992678,3768.1963027922084,1315.1193296976676,74.92101109212949,108.00164438674139,175.69970778986595,162.53971022729328,0.0
397,-6728.677961951898,9011.994263929011,8706.722190229268,2294.8411415650476,82.85846471885445,103.76231036310432,178.1977560843539,158.1427889727215,0.0
398,6485.305154077691,-977.2708944239406,-626.8840225930962,1612.6014125009078,86.32040877118656,105.3026150465318,187.01701889328248,148.27948735166336,0.0
399,1241.0041250588301,178.88915421069873,3734.582075449737,9197.639464324908,90.02882644861201,89.38530549868007,179.7654732874166,167.6390755307996,0.0
400,-5731.954045054536,9298.065702142834,13577.674034533684,10287.757244268785,75.63197602142527,96.71827607176382,173.55786589229857,171.41247430347016,0.0
401,-2043.325294713652,5889.861122011269,7136.786096735396,5154.471540643424,72.2984419978871,73.08191952022224,156.80842699174997,178.56751302804662,0.0
402,10527.00746229098,-948.8135478040758,1988.6003695237928,14491.712390851433,63.23997937792879,114.76938084332077,184.53067356411748,157.02156634560723,0.0
403,4554.468456785159,1361.5852140936558,8602.768256614578,4832.085955859242,86.85943315005048,86.51130329653581,166.05599076475238,176.621861111405,0.0
404,2027.796236720541,645.8072559085056,-1120.3580336993696,11528.63549763041,74.63062476501588,99.37007160639942,163.78587629027285,172.74037395034128,0.0
405,-7680.34683343701,6887.406392858866,11038.208583130052,-5620.151818089731,81.06662580623232,75.71691449415167,166.8546942392138,168.08413155937185,0.0
406,-2672.1722164157336,5672.1903480407755,7286.663758550278,6478.835826972052,78.05559330980132,89.58154300205496,167.93117667695677,180.0864816546202,0.0
407,-7493.917736302269,4705.670933016762,3560.8541283556647,2254.7655450261927,65.4740066204384,115.35659323812885,167.5321476416734,152.76853447761547,0.0
408,2671.581240979823,1457.974606263098,4916.55506008013,8006.145206613052,88.13830960897488,96.88651098740189,174.5643562513837,169.9703435036036,0.0
409,-4990.6639174399725,2419.1368969187233,1919.276746279685,-3589.459921830507,83.06775266781413,99.85760038731395,179.0194062700265,163.56944198129702,0.0
410,-6552.013739134723,3294.570636512008,8554.475921813057,-7893.298213754883,87.34969091273803,84.69346013247448,163.8946437983493,165.0751328805698,0.0
411,-2257.266924322521,-108.67812364059625,7250.585776454706,15373.037452889872,83.77931660608388,83.86023490875759,162.5068016048275,175.29899747432066,0.0
412,291.4028498629526,5317.929490603228,4117.720260162457,-2532.826368925854,69.4701175192566,90.75988434928622,169.34347570533268,163.15199512124886,0.0
413,1936.263391883872,5926.804305243321,6935.769263934253,7909.423235716971,72.26712003481069,105.5458353022023,181.15761616479946,153.44142301893854,0.0
414,9042.539280387025,6474.177996635543,-602.3470167798739,-7270.5883824882385,77.73071764050765,85.50563847149257,168.85886643326555,153.28647529603475,0.0
415,-7214.5841335299465,-366.50253266808306,-1325.3943125811945,2335.4647261914747,89.16725313895756,92.47876904226202,164.70549320877478,159.55314395231665,0.0
416,-6832.9089190034865,5524.0096950783445,7087.094487050782,-5058.568733180099,83.5344087578047,63.991201427803745,152.73170778439416,191.14781972283504,0.0
417,4610.746867074842,-2004.6649460435551,419.10165954983825,3443.015154173696,75.69686973099861,73.28886635188508,153.83270111670058,165.15613502921673,0.0
418,-6525.079797830228,1273.954653765759,-746.6390848521764,753.4569880475757,80.86864720964739,86.90771855579068,176.94808650023927,157.73206680146507,0.0
419,6081.721262938451,544.2807185808603,2770.1890997027076,3190.6629613635255,79.35923305350272,104.10743128204852,181.04425604931672,167.79204954965974,0.0
420,553.8957746078244,735.9511821217782,3179.5405805568644,2604.609540354243,75.27041046478831,87.59986120143155,170.51667523255875,146.41058639143526,0.0
421,-7227.980967366326,4333.0798929647635,4211.808291398072,-1281.9284680976605,73.00303690049033,92.92247906337025,175.70339648455908,155.29245958559642,0.0
422,-10625.453478703796,11456.877470410258,11251.261474982426,4933.870692370225,75.62547762141334,103.61156830270608,179.8391734623801,156.2461055047693,0.0
423,5247.097408571998,-6266.252764669856,-2496.2467754136896,1455.8552357870228,74.84671211370271,101.949488175914,177.52949022728063,145.08884664218655,0.0
424,8.986269481468856,1534.9225190775178,-5399.878086637141,13918.142134071673,78.71706104662243,73.16871319670634,163.10581954032168,182.73686871087244,0.0
425,821.4796924077415,-817.516660047159,-93.30078267857812,-4189.899933891312,74.29628924975957,88.83948153653722,170.2401041289207,160.98479865259395,0.0
426,-3415.3354896836095,14233.310174459262,12554.952777799526,5830.782464119126,72.9784490551347,86.97037043354995,171.01943102424457,167.70911025834042,0.0
427,660.9064673899154,-4000.462804430553,-11511.157881341514,6914.41562386435,83.30221431654263,79.44931460718101,173.98229772180383,159.54208217106589,0.0
428,-3566.7452253598476,11182.164426234358,10027.321612329783,5158.500862707308,54.949124515984835,105.16421598843634,181.2551867866219,150.47157363952022,0.0
429,-592.2580389664081,854.4263547126367,3314.5297082664833,4248.824130541202,82.26565137085562,83.2319550896724,167.5183587997923,179.52721938985448,0.0
430,-3337.2196930829055,3487.0546108973053,5554.168803929379,392.53606539773943,82.70731810725229,86.8080109388061,168.64737228649756,174.573777834116,0.0
431,14180.818454388254,-2956.5946957897463,-5943.299661450409,-5295.287414285317,77.76584591649879,62.20065948109448,161.1436270066962,175.96112554747504,0.0
432,-8880.323147653662,9458.06484679202,8807.865294484862,-1476.3465808965707,75.76826170187222,99.12915891629964,173.47076204601663,152.9208506616125,0.0
433,10964.034615175491,318.41545043214126,-1965.442688564029,-2686.0829315323654,80.40078577118216,71.71996826183864,168.67173519915073,169.1603078401035,0.0
434,12373.040808530319,-2435.661614354681,-1363.0639921037946,4830.770938746292,68.94606500696668,80.43838681808387,177.68763721292044,161.45919078217784,0.0
435,13056.031972235973,216.08633772932606,-5445.225866492607,-5356.785435865282,79.63939274026895,92.7904917460677,174.3509249820488,161.55510975039115,0.0
436,-11834.526366367949,7669.936740208622,2806.9336761992645,2920.806013714396,89.11717254097485,95.83359657068142,167.36471816040154,172.37078645842257,0.0
437,-2857.1879282172317,4763.405261142262,1414.7592306998872,5586.417824021208,67.26181111800702,93.92577734110786,171.54222670360204,157.94248745399514,0.0
438,9085.418649374804,-5153.285641050198,-2543.8741721996867,5749.055228483391,75.37397752556612,91.24332033152942,169.17603982144914,171.30987060056006,0.0
439,2342.154949522781,-1215.464410861086,2284.0842105345614,10032.136176740349,85.0188497747736,96.38937006964179,168.43950787310737,168.5336538401749,0.0
440,9122.615013654911,3802.290553028796,480.9499610193422,3367.1824117623946,89.95780216014772,78.53013404995922,165.51443137570396,173.04128433170519,0.0
441,7741.607237168201,5574.886906506863,-245.41073319090057,-3755.5888221930895,89.70897141865493,81.11556738793531,175.95189664883873,163.25158619999104,0.0
442,-4342.932357013944,7427.995900585227,3696.0206058823,12805.337700473467,94.88260347803353,73.3635623918678,161.2714758089987,180.35298377674746,0.0
443,126.5275583678398,5465.263401030838,4911.6382436516715,3486.106336777463,73.38436830733687,79.07708293066383,171.4137998430893,170.64619296381926,0.0
444,4297.697013541277,2073.931337340572,-63.08349902566724,-3160.533093345059,69.06739068305546,100.44466443715032,181.46891878344934,156.95245326208746,0.0
445,15323.703422313807,607.126089385587,-7586.846226295236,-9394.440533608338,80.65661498443178,75.25595495609166,166.54214369103732,172.84497035129746,0.0
446,-10504.415920323197,7290.548430129702,-1194.255154792073,-1129.8721138798312,89.1823756346948,87.54928455722623,167.32106203108796,165.76285122717303,0.0
447,8100.25718726692,-2968.482511050931,-3049.3584914936646,-950.3036257764265,80.15112553133046,99.6871081977581,181.12920059207804,153.55841170447442,0.0
448,85.57111522416517,-91.35175010409169,-5231.522515733374,8506.130663536964,77.68663066358181,82.92886821969743,171.60123288337766,166.7424159134449,0.0
449,8506.295701330548,2669.395373550674,974.8400578224068,2896.2682366868553,83.30587628617516,80.7234231757571,170.10133332149027,164.68805507776372,0.0
450,-2687.9078379213825,3994.343108993436,-2626.807342039506,6003.056836808195,89.76733246575219,95.5352625131071,171.90927055137018,148.58265545699203,0.0
451,-8388.441814210482,10451.553307336304,11392.03743239155,-923.4236540215081,87.41637047175885,87.13882823630381,170.16180877762753,171.19685357616672,0.0
452,-2991.5309401686727,3886.6650564034517,5278.074687631235,12007.16568320648,79.6419437491138,107.49027685731645,185.19862133623448,162.5355723369951,0.0
453,1982.9119624767322,8216.765398745842,8533.330330312205,9089.362486550024,80.66645823334132,62.370247122752204,156.51910283189662,173.74653849129982,0.0
454,-2714.7063340838454,3441.170320937201,1624.9785947567973,412.2639769129686,87.85900270334801,82.29883756163119,172.19235177812445,157.67633707304756,0.0
455,-2873.458931632815,-988.3665476995493,5488.813738901386,8053.986500229977,79.7005577518649,93.71405641685196,165.06825467295766,179.32256566341223,0.0
456,7634.18444712182,-1333.9523119370856,484.7705907150481,4525.753210131275,83.15539883509041,89.19883786876474,167.32315418315383,155.86474725703528,0.0
457,3406.156740361376,8113.404419846716,-7286.21067189351,-976.3252847645751,87.07165055949011,67.33480910636112,158.5882626387362,182.32304254762988,0.0
458,-8163.172600902573,10906.126690883068,14971.652320928062,4178.792892989056,79.34679223071326,93.7865294982603,177.81861205407364,164.51929189569157,0.0
459,-2843.5028022734264,-1664.0142318196545,-1997.1989861766262,-6715.376723208109,95.55305719728776,56.65124970756888,148.92691119230295,183.62367675499175,0.0
460,-9026.616142874082,3141.708983968023,2440.1653990841996,-6753.1394327514445,80.55517486682237,73.81984816449386,162.67246717798386,157.73026854534535,0.0
461,1184.9974802918512,13839.469835347634,10128.681404380497,4056.681928263013,77.06043971275278,79.09362602409243,168.05341703811524,165.0753442470836,0.0
462,800.6004268708451,4087.1639623306246,7027.214057953605,8323.039315365262,84.69165564146901,112.51565293145333,178.95493089321337,150.91123719778662,0.0
463,-10956.892907258318,10263.14407122676,7675.589555238519,1855.3962230001882,83.1141758717146,88.98427605589015,174.0442062067975,158.1126239579018,0.0
464,10474.621537321755,6211.8525150629985,-2351.0820257901846,-8811.10152823449,70.66829925246408,91.21035656400264,167.02011155992034,176.79933219183073,0.0
465,-9680.5739702199,4259.126802394684,11561.321395119676,11948.487206212823,75.55040917688555,111.92041027308082,177.05233661515845,151.8816928231034,0.0
466,-6314.459332410384,6343.40236329499,6209.757255245794,7850.4489712269105,75.73266555366693,118.94341284564868,190.88004431124483,143.82059733484917,0.0
467,994.103643707319,9787.740224507044,7052.952713829242,3003.476500435068,77.2230688675027,87.28647116071485,165.41480820016545,161.58274650659587,0.0
468,13727.21813767971,2328.271443623164,-3540.7246125410247,-3368.443974510891,84.53487709758102,81.98482528496302,168.23640684863986,163.14914661907616,0.0
469,-7348.931151520791,7458.173305466457,12162.14794577887,6593.814678015799,78.53278308667197,73.27049728414234,169.56538810427787,163.08329798910168,0.0
470,6392.581554414384,6116.431711542131,3937.4275149202736,5151.650854783502,83.68328504782787,97.51447513970238,182.84519336434371,160.3254158004993,0.0
471,-1999.8486972834057,5371.149564495543,12182.696174270068,14851.941996804222,81.39426653510837,98.1162364210587,179.6257531215802,167.8551775836576,0.0
472,7283.777660609648,6041.982827151919,4630.590180429906,4834.55946828582,80.18728254445365,107.27025648645767,193.21729847140494,155.23043476683426,0.0
473,719.8932713764275,2870.3849595822085,-713.72278778755,-4029.212805227134,92.61266777122597,93.39213624826088,165.29239023105518,161.57045573764586,0.0
474,-1739.1514255438492,3416.5247730939814,-2799.446812818582,17474.250601185206,81.28686239284738,81.71508101519692,162.0969720680918,175.05971683906373,0.0
475,-516.7045379096348,-3377.9584521218944,14.342802791864617,-2994.2087040622537,84.64061730207781,64.05378943048287,156.7276665578909,188.72316784577743,0.0
476,-2513.6396065291938,9308.74239466364,8238.079785861115,-1216.7434977849082,74.70308618589463,72.41614167540682,160.2103620468766,182.03363348832391,0.0
477,1357.7109646045503,736.8133838000506,-110.79258132577641,2429.837217009194,77.59946755924047,90.5987481670627,182.79285330100544,146.81263887942987,0.0
478,-3647.6714720649743,8456.06232626157,10737.485429854058,7901.6830973690785,74.34852462307322,77.22099145774625,163.7593945153033,161.47276203262464,0.0
479,-235.4922966714832,2610.7701567453996,-5155.893582698873,17008.448073291518,78.45364653283183,67.10994762729698,158.76980792669136,168.14336309236518,0.0
480,-2989.5686341392206,1433.554809481379,7635.992689962569,-3346.4157462386843,84.4162058991042,86.40765426095753,164.58647491183942,169.2865597937969,0.0
481,5090.549319712465,-5978.371010189257,-4980.303201462427,7561.762616762679,84.12468751743859,71.88810436527478,167.84474807321885,170.3408420883228,0.0
482,2990.3651867199414,11282.035854615737,6778.123701082613,1482.487352153666,83.1742759355353,73.32448739926149,161.1827293599705,180.40507829719635,0.0
483,5279.780306145298,2200.020547124064,1854.5658965020812,2027.6266985305033,80.66403462593355,65.64771375875117,172.84155809514058,160.1287624743837,0.0
484,9419.51585118717,-967.1191408755111,-3979.7029046606744,-2706.3186683802596,71.1536837129312,79.93803771810582,164.852802175381,172.15657941892835,0.0
485,1515.6606482153495,880.0604645165664,4296.483186799693,6782.95696657189,85.7130196461849,87.98146179601558,167.91503430287054,159.56757401051217,0.0
486,-688.8188686602045,-425.9420845733817,-1983.381423534072,8464.949830363073,77.62907743426142,86.63682077527565,163.37765608280637,167.99027915056965,0.0
487,-2986.730661557243,5397.445026349534,3651.4436028069877,-1339.2414337193875,71.44385422647711,66.50377829121021,159.78466643401507,169.68025097874659,0.0
488,-4907.428319928659,16133.03216767543,6427.751829070406,-12368.203582449305,79.64222682074764,95.87730885675774,172.01427650307687,159.0965100292985,0.0
489,5481.8062425499265,13553.59570776004,6263.354425885655,556.6409578587654,63.44549655990446,116.75258279838921,183.85302346833336,147.36683361163588,0.0
490,4897.055949077977,-3955.85234674048,1343.9033993143212,10521.90628394353,86.99609718843543,90.31262045619121,166.6550281233006,180.05387389789078,0.0
491,4836.880052889168,5370.107366812082,3775.3876243454806,4093.679248584803,72.25434389610216,50.14605700621182,150.6079545262496,187.7188337895637,0.0
492,-14152.441300112314,6461.735830321558,5647.620484074613,-10839.256117875126,76.2111320793086,88.7347827453925,165.05612579532965,158.83251911320295,0.0
493,9729.576913958954,4839.979726677068,407.9177542600405,-2439.613995516081,77.01625073693728,64.11280139680981,161.35396309933992,166.3445111623549,0.0
494,4021.62196455947,-3676.165922906494,5209.153620111282,17472.936733314178,85.57828747757812,88.23599827059195,174.89086351034274,175.4102569611813,0.0
495,2977.9321308588324,5841.533698141407,3806.6210151661057,1118.3318027779046,67.9684772854942,118.14706259755465,176.83731120203672,164.56550062319232,0.0
496,-1678.1559225778105,7112.728355448756,4526.270228909572,-4168.685150823274,76.36935519019268,100.89062345059313,181.2582633540704,159.71991825296575,0.0
497,13615.058292936297,-1960.7308978573053,-683.713704908135,4943.162314255402,65.41755786278989,89.44734561936855,176.38881914297136,164.66872017255287,0.0
498,-2237.3860210696134,5276.143184121324,5819.235614670618,10479.427866268215,64.58730912920767,113.80184486667103,180.04709479486345,144.99161356462903,0.0
499,5097.347403246949,9415.630289311859,2954.9796492936252,-2771.192921113309,80.4363966137719,52.92386744241353,159.9862996871771,183.56537188020488,0.0
500,-2093.6742638087794,3479.7505308574123,1852.904336750246,2699.3428906634695,72.11503143390713,92.32082053116912,174.87627330828386,153.3079711297906,0.0
501,-1079.956054774415,8856.36299839117,6143.910202752045,-2159.580774093738,88.87852532571895,73.77212948093465,166.150575956413,165.57623095003134,0.0
502,-2192.212860631777,4526.755730605541,9563.278316529431,-6093.286727761928,83.86837604239979,77.5413816083152,169.9393876069099,156.98825529392118,0.0
503,-7219.783503562568,8278.8959842169,11878.098629343958,4284.556998248583,71.2397587071046,60.07089037580508,156.51894071379436,167.46447260883383,0.0
504,7982.731523741036,-10468.53612393869,-4115.938572313676,1893.3437280052456,85.90986540424943,93.3535810640987,181.89449671023658,146.9297259843694,0.0
505,-6538.660463400458,10235.540363382377,8676.414795666271,4505.44689569238,77.02181470687216,79.60425047757394,162.23072849493653,175.7704832662943,0.0
506,-363.0335989950888,4408.530917990012,9710.071931593191,582.4419662961162,77.08109467644077,74.9153240438163,168.2034149860679,161.60015318374786,0.0
507,-12860.641446267517,16542.97756260058,9676.447869743406,514.741701922536,73.0942739069297,91.7296110651202,165.159604355596,171.19022662936933,0.0
508,-3727.9386551624166,5016.447217703443,2149.5401710440196,4602.9887238652045,75.70562410757151,119.00562287345252,183.7022283290305,158.4674805840083,0.0
509,2763.8911189336136,-1961.730837878022,-256.6675967809182,3416.0419490733216,75.1418647230438,97.75279055880898,176.14712678033806,151.3964675489201,0.0
510,4256.401988189822,-1291.5295933390828,2352.5789717411485,2354.287092370674,63.886586022386325,102.20878548080098,181.6200880227339,156.78264067697694,0.0
511,13526.682380140788,-9438.575159838207,-4824.178235964734,8383.158160194838,72.82469914427271,96.54596416408941,179.18665346700863,141.575765921654,0.0
512,-359.79708313416705,7943.235520114888,5036.467335145337,718.6054138692142,78.33502857972636,100.81311342793248,165.7642983619538,155.4081142856474,0.0
513,-4508.857356150713,6611.458189523953,9780.219181117543,10555.641257791747,88.13491125802571,82.30413678024902,162.70129894274686,179.01275378499562,0.0
514,8750.546814805553,4050.0861892815105,4108.1683651062,5006.445073875703,71.76525258385597,100.6493946461384,179.18529648816192,157.38288973250062,0.0
515,-6139.611745007526,7114.4103786220585,12247.623946138303,2622.5311524759636,93.20074065160493,60.206109744404486,161.3019657589946,168.10980514676842,0.0
516,3699.6945988032016,-2444.7481049867474,1209.3623283248678,8624.823653939839,78.65476453815565,81.41080712175636,167.7737959238568,166.67385896999733,0.0
517,-8700.907362154152,2649.33776159774,4080.971584155018,-1856.23177530923,77.37593677284275,85.09690927532874,167.09304664945213,180.5509002225462,0.0
518,14985.629449815215,363.34579978786553,-3140.674607681236,-1930.6949643774342,80.4539415305514,103.65719907058553,190.03726850455274,171.53807535913225,0.0
519,1206.4322987768955,1622.3178354061479,-15031.651696349041,1504.3408337327855,73.03251082940777,117.73722985952145,193.53583142530204,147.07952545951736,0.0
520,-7203.8121644427,3786.889009308531,1322.968054662089,5951.824203074853,94.44586214383304,80.56178642598614,165.50675068653732,162.9106573872835,0.0
521,4769.143915063732,385.92081957602306,2772.425431116293,6242.087230319912,78.20607285648816,67.73334786867113,148.08528579532754,169.87505396708892,0.0
522,3145.0771647177357,-1087.6063953578039,-4270.131627558385,5211.632159051621,81.20731808661527,100.51874942171607,169.3390671803619,165.52794266168883,0.0
523,-4149.487690418196,3863.0237642003244,5239.104347947401,-1660.378647435983,80.58249660938701,93.02728309955378,177.59674648164912,161.66186148071844,0.0
524,-2994.213819691267,1226.6025399612151,-1046.6354779412277,3505.251427167622,87.24597729001769,85.33079428840759,176.11563253338116,155.54292756445062,0.0
525,-11943.366918586993,5703.90126504603,1683.4415317313344,-769.1633697102742,67.676798624692,98.05952794230986,187.058071812186,166.00738908326773,0.0
526,-1878.6487754475581,-1069.8924311714024,-3801.2240747863093,1358.8572764452485,83.88223388190383,98.77665050395498,180.37670111188828,173.87528070023387,0.0
527,-10731.79466376383,10205.46214134742,17227.634075076276,2605.109012056854,76.8246222782975,111.45772607909173,184.816214840868,166.13072613028902,0.0
528,4139.781312382672,7766.389370746806,554.674997591408,-8809.355722650722,85.77786362244076,114.47296153700614,177.81718677527232,157.02798574711585,0.0
529,449.27679729696604,5556.049394127927,10232.621956781757,12051.673627399363,81.1345604473112,94.67499525864186,174.0072150386592,163.84676383781292,0.0
530,6856.270024411819,-7617.456521452949,450.544773159812,11788.993327082932,86.20761025973964,135.54370645892408,196.65027666876983,155.07544655426585,0.0
531,1357.8809412657783,4069.9292850551547,11108.845318447402,4701.616696971551,89.59691756721878,61.139195294734094,159.0583005706379,171.07590003566077,0.0
532,-2686.1366525412295,2552.472019320227,22.315108492668045,5173.135716159578,82.33573559350737,85.86335249641827,170.43935701694906,168.5818438455641,0.0
533,1986.1804773012466,5669.779049422821,6047.285143931704,3550.021350250979,76.1365663168921,91.62642030441307,167.62402582159322,164.51940842409965,0.0
534,3288.9466031568295,7007.955227937561,2308.0226804100166,-4903.732442797843,83.71636694475404,97.80470939704787,173.72113352794315,165.57871253370845,0.0
535,-5521.931917594125,4641.613503036676,6206.92507794345,141.71247046960156,77.73470606657403,78.94770014937288,174.58525309520766,172.51087033899785,0.0
536,-2971.7375216594833,-5375.240697150629,-3874.805291975835,-4043.095103783008,69.84124597093881,80.30441881281098,162.8713126314948,182.30760185224216,0.0
537,-5246.244035317577,13691.190448627121,8681.250134635206,-5126.346916412238,77.44953064477326,99.47063184997995,166.9759700757859,175.82380431150094,0.0
538,-8382.232685653198,10040.700209949255,9816.680231802135,3031.636148595874,74.39776626078117,94.01492030907872,172.12655515316115,166.53011494105968,0.0
