,0,1,2,3,4,5,6,7,8
539,-4327.033095274743,-5716.996585555598,4578.7392152895245,12648.038639767328,79.47602797451457,88.50852998256015,168.6658086342724,169.6177860505876,0.0
540,-1016.8596587682476,3763.897537437692,8755.193258382214,10171.98888937031,70.84217275040618,101.77486411255185,188.65147129154946,158.14778310541956,0.0
541,-2995.1743600049003,10571.931975873402,10933.754330553824,7837.583474569627,72.44038640145503,99.59494977164387,178.17691879775063,159.00579975172218,0.0
542,-2301.1662612973446,7663.17362948147,8241.69403075562,5297.373421354955,86.77769058106715,89.82372773389064,167.6411413282223,166.70632251094287,0.0
543,2520.7869839197156,7140.453319675678,5023.196403572398,1400.8756276000152,77.53427724670692,100.31399886308192,177.1221435789983,150.19462113259792,0.0
544,7393.117873233644,-2067.6562472025244,-3010.261885213555,-2236.6959720612667,70.63431095572801,57.92031584629119,138.40753769282162,200.86058238125887,0.0
545,1843.9396090688467,3476.005858632523,7157.227263074038,12497.062443105695,84.42585830081636,97.11735859968202,173.42046352789205,165.09269666159494,0.0
546,-8816.850686540056,10103.618778874088,9642.301296617246,3537.446527738298,85.82365592737847,106.59699770896464,182.42043338369876,160.79742608763618,0.0
547,-6163.633463715696,7299.680853791805,-11058.097610505503,11236.808167571491,74.84843087418733,63.53670356057541,161.11848738595572,172.8926926942248,0.0
548,9665.890202595747,3840.7857175384675,2064.211576352513,-835.5919411858275,89.1133599952429,84.87294763621195,169.4005885153182,170.92989037364256,0.0
549,-7741.687423082776,17868.76214416577,13899.813469152574,1413.8466504099947,82.15415720386936,68.83675223058202,168.4485448418881,172.8232922809704,0.0
550,9719.664245233444,527.4283752025588,1703.4260397202847,7781.692180679144,93.41193350631134,88.34894168390589,160.09166277172162,174.43394510306794,0.0
551,-5952.937303899837,3614.857085469972,-183.7370034608097,1664.037943538361,73.0700774309178,101.6740523780877,171.4050972986115,152.26439098189744,0.0
552,-216.4410858104917,865.6235057596358,928.5595249287884,6272.549912094417,75.78356363349987,93.69571843366984,174.99211090642498,158.98213622096154,0.0
553,2587.7182221327384,-1151.043926064285,1463.7228308844028,4242.619742045304,81.83486427310164,69.89318812219794,162.15575436215113,172.11103763078876,0.0
554,-6366.243568366256,8232.070735745658,6830.461865629609,4956.7432026709885,75.45038483418547,105.59150551108134,184.83442028204678,157.65798939720625,0.0
555,209.1325256130121,-5508.557520227068,-660.2257950129293,3928.0653128210924,83.23511181381858,91.259669750053,170.50123770972922,152.67839909027708,0.0
556,-4924.161666021736,4972.9948352148995,9368.307101611223,1483.121870413564,66.80953026400036,77.37350577298706,161.49892121587607,168.42359320528408,0.0
557,-2713.861115631746,8883.270995040746,7190.201794577695,1720.7573013266428,79.76205052198158,69.5949555437458,168.07225917624058,172.68801301489447,0.0
558,3084.5446075351897,-1417.444523740778,2744.9945644959375,12065.452721021566,86.14413507610735,75.28503542707307,164.01561703057877,160.17924577875254,0.0
559,-1689.1390615480182,-504.8027485989626,-3599.4508120587193,7897.35881156713,72.86947416464373,82.69356139789596,175.04052809942985,162.18464966065898,0.0
560,-137.34744243704088,5392.42309788127,6200.610737203393,6921.696021568654,69.72273743139141,122.62198884440681,186.003502850223,149.3993347201603,0.0
561,4417.848731651418,5308.956262722888,6411.3966778541,7843.17566954614,83.06871110797232,98.80118499712492,177.51345219741702,157.85164916521575,0.0
562,-3889.791920297085,7862.204032182648,7301.321876775811,1274.717304527476,77.50394202335455,92.60418567004383,168.14170042036056,156.63038521526417,0.0
563,988.1846028873503,6836.934569997496,7168.3189878091225,8559.391493426048,86.8407946350406,93.82230571055925,169.37712320634796,164.58980427848888,0.0
564,-6154.998150239264,10346.309686088447,10053.434861170168,5027.167180271413,76.99854007223345,103.87980464203231,169.72451189493137,169.90764460498943,0.0
565,-11958.206967300273,10132.818570029398,7705.954750816817,1777.6580519590987,71.93490451876274,92.33284666370324,168.4489344240842,177.28518440908664,0.0
566,2001.7604756843298,-2410.5589833618938,-377.07499137640707,-699.1309881182412,84.63970910574821,81.56793136420373,170.9217334476819,173.30895241865014,0.0
567,-10240.674668799144,12621.949889512061,10511.486111329557,6639.0526122563715,62.22025205804267,97.39705560247108,168.91710651883145,164.38955193705925,0.0
568,-1034.9184842655097,7363.06769756224,14690.849490020752,11347.503433576223,80.83032787097221,96.07562359321626,169.10925687899058,154.8520658765139,0.0
569,3915.2323310404413,-3741.073930763309,-6244.4639010312585,6708.532686493995,78.6927391390803,58.74387119168702,152.11978802030356,175.4500107902694,0.0
570,-8841.862685663657,1328.5463892509056,3790.602665306642,-1888.6429561082543,80.78919430677107,97.51420145486472,183.96118153978375,162.12012849091013,0.0
571,-1738.3253519503505,4160.654014727544,8580.823785209019,4297.581755131059,74.32269262952046,84.74866626912802,161.65139525651904,166.20166151046962,0.0
572,7701.141907519437,5326.661204661941,6727.384002393111,4457.015219114933,70.51367947716277,85.6633585480251,177.56191098126789,155.23029786959026,0.0
573,10810.913323542578,-11091.267838227648,-4197.673501392126,8275.378078037935,73.0603438453568,83.25975249090432,165.47357955768163,180.49555780805974,0.0
574,3483.7944481036634,2405.2822547654464,5199.464047483515,8147.783824072558,87.19397990388087,88.17562886571655,179.319877716443,160.47205890559502,0.0
575,-8303.123542817631,4449.82247544404,6735.4964758310425,-2893.5465156167893,77.65743735375116,63.205125764612895,152.2918856164936,168.3789844328988,0.0
576,1177.6516705388676,-864.2736245194756,5238.950389643095,8153.753991873011,85.21338757213596,89.72433063377086,168.1351304835831,167.82830598672214,0.0
577,8053.373399910557,-3913.8064039965566,-3512.8995967425058,1058.1228915330412,76.16370353984237,93.60796592725637,173.38548251909893,161.19800024874755,0.0
578,13398.14596991425,157.42225231603112,-1467.4148043919567,-2025.9213335475556,90.70453267086786,91.08869250656062,173.27008197742438,171.03928968009149,0.0
579,5631.497518882931,3297.4551899198154,2891.2501886008467,6492.1031992049475,92.97415380310001,79.79533846783988,173.4730828546261,176.72572859017433,0.0
580,822.5948031153036,2104.4866853640956,6113.349809788412,11369.759583783523,76.57423577790827,79.68892860335758,163.47130996634488,171.5476693040875,0.0
581,-2911.9472108084683,3926.2968854473056,2.4481832845064666,13917.97783511733,86.6623155979284,76.55912240478291,155.0610353507503,182.19457306942746,0.0
582,-3212.577774456622,3599.4630461618985,2425.3678677218495,2116.506068601125,80.28129658676956,88.02217859036325,164.6943626370696,179.82417733858244,0.0
583,3060.042661078119,-5394.583617828537,981.9175920024899,10757.812388738255,86.16846353740674,81.03033388779181,164.56858522206812,169.35382340330892,0.0
584,-3140.5161455747243,785.4822304302282,6501.8093820209715,7504.705119033944,79.82917021003334,91.11366326559435,166.01278820086344,175.00748591195634,0.0
585,-4239.640590157134,2889.6523651398707,8610.616532449023,-4418.037179452126,82.91070293626336,85.11473754524324,163.52013653292647,174.74760290200115,0.0
586,6473.908023050474,73.58256675653018,1171.8613192926678,7902.847406180106,86.80586543430964,87.95445871139921,184.62270432455404,173.05564978913517,0.0
587,4362.546936872661,3476.609485801114,6822.898576844624,12340.227195296748,79.56137085571996,97.77406105938451,167.4597063602615,159.00849049760987,0.0
588,-1856.0003198566508,834.9024497395168,-47.601500347364656,1837.7390335169525,82.88239317305786,64.49079220570896,162.08149441065936,177.13341279934463,0.0
589,6563.872215310102,5701.095618953675,7462.622246172636,9470.082559115286,74.93436897712475,77.16063171684213,172.2955570690582,173.1139391609242,0.0
590,6943.393459501324,-2924.800782766994,-55.09912572445064,4853.394201571155,78.52671651477307,74.77118133245244,165.21692721330635,165.85238947229496,0.0
591,-483.916581315603,8676.2128186771,8636.78447339863,7033.670075938617,67.21505900319158,67.4655415844279,150.9759869951439,183.26247435328594,0.0
592,1114.213852846373,61.767243020764525,1678.990264270676,-768.1268418193406,82.15370254673782,84.43440507116738,165.4527018002554,169.0747050283339,0.0
593,3868.5095488539596,3311.8673965994853,7316.168973471619,12529.006879723613,84.56670998653226,89.41714857438726,172.14028819201397,155.0111172753273,0.0
594,-2974.8700686478182,2088.668863069623,-1636.397895480813,9860.951575955813,70.00513797223306,97.9891774243054,178.6323558422208,157.36661607987222,0.0
595,-2384.968214418445,7333.823148057822,5186.299328151288,-1240.5444369335971,81.48446850539995,67.9806952113562,149.4304499956297,180.0221737563395,0.0
596,-258.9377648527007,3597.8535682361985,4781.406492054829,3573.3490518333224,83.63415644802662,90.79807893234346,178.4063208006099,169.4885056440559,0.0
597,-7782.518062532081,14498.743041017104,11447.24390790273,14917.705871318774,71.64751312222808,79.14120424467978,176.9545997273851,167.370717332553,0.0
598,-5234.399772899925,3627.092078452272,14088.946054510385,-811.6662612692793,94.18198543236177,98.8409842728495,167.0787771929879,166.60250753917944,0.0
599,-2348.587897904973,4391.287824136088,2248.3603306065465,9497.972209124973,67.91710742888617,117.90059978672305,186.37917959311773,145.32010586616295,0.0
600,-3020.6638016233856,725.1054994017223,-9442.364358360246,9282.437830855692,80.87286669643653,100.63817502133736,171.0213627562215,170.6496530086108,0.0
601,-9583.567367781832,6083.720497402339,2460.0259675068774,-382.02316664855294,84.0944814171196,93.05590198454314,181.24823072022375,171.2733779988205,0.0
602,602.8591954844588,3268.130480722319,8375.669881813656,1725.1425563545072,89.83504082929517,89.63032728099414,178.6360729696991,174.45703477208883,0.0
603,-2432.3021749021664,6056.458263771784,7162.963992182142,12394.457399809258,86.80385227904344,72.5215020966809,151.64213914540557,169.2021863107399,0.0
604,5432.006479049753,-5006.583147214233,-316.6869674195842,5020.861188840932,79.49670283135949,81.28829558329402,161.56611515413917,175.92964651315273,0.0
605,3184.7613065988367,4078.130834206452,2753.3809105364853,279.7747728295663,84.19354057604113,107.89151158827295,177.42149095801364,150.8440592593779,0.0
606,-14344.340086041526,10377.942222616392,6422.627421099056,-1800.375444115684,77.06361560148508,101.24306695799467,185.04047231995355,143.21733109835043,0.0
607,-10906.562835810677,8462.315594734815,8554.01494025802,-2566.5994378216133,57.43948982681641,91.53008908320446,172.42527412949588,155.219062723309,0.0
608,215.4640297623196,-1882.2847087045172,-6390.163594259537,7775.135803704298,80.1398009260879,82.3650527609259,165.4852046000748,164.75669907019847,0.0
609,-1090.294673928108,-620.5700740421976,1804.6609907356412,7301.737567687491,76.83619752424055,98.48378085529929,183.9558169625076,157.990023180957,0.0
610,-1866.6901104662936,16701.812662075266,5178.791718330086,-14012.182714529827,94.89698187685964,74.65681518339512,181.10182575086486,153.76761572048287,0.0
611,-4213.767212786872,2230.0656225663906,-2666.032203184344,8167.893173557354,90.78831223724674,58.87073029082527,154.92164144227186,171.97266243790935,0.0
612,-5644.778679903013,7818.901082935911,10528.957096235761,5909.0925299018245,68.24624619954207,82.35405792562726,167.03170615676945,162.77963516219813,0.0
613,-2030.622790477152,5858.494640794844,9264.49456731395,8705.47184022575,72.82230593629089,119.07894225929283,190.32768759568216,152.93174976431692,0.0
614,-2278.0473114704664,2350.3517570313693,4863.429471054661,4520.0514596567555,81.82187204494525,89.7316731895157,160.61984015579412,175.1850264882812,0.0
615,2174.2589721546074,1679.9009118078732,3642.968164346765,4632.907819651576,85.68050676350497,95.77851482205584,188.17501987935466,152.80624066486192,0.0
616,-4729.200341118324,4924.512232815856,7268.991133281681,8802.18722165009,86.38162033569594,63.19703955522225,158.83787172991902,183.09391553042144,0.0
617,8184.050224288812,-3745.969403149759,3634.937447613584,3440.3193116814036,77.88808572373186,82.45699577203632,167.44877896889284,165.61680372002155,0.0
618,-2118.759185860132,1158.5876125192885,4599.26704792515,-6592.02391844568,90.5538629160807,70.84588984737447,165.9560252515392,173.7655908545745,0.0
619,-5551.262854013871,4010.3490104925577,7252.933009405645,-4577.554760967065,89.49796270608567,95.88235509255401,171.28514457622794,164.2043173875744,0.0
620,-877.981061407029,435.1386483207458,5675.043614069984,767.1270683140201,85.20312743224049,86.10436823050125,173.45894806339032,163.2905140408443,0.0
621,-2775.1334931366187,355.01703243455205,1880.446146917544,1055.321090100568,94.45735085758474,108.40563531410834,177.5332335879017,168.7673048047227,0.0
622,6397.827644895737,203.96861477531525,2265.3032224720564,12574.20660665907,66.90349535946369,79.52493442599685,174.23364417972803,154.69095744675542,0.0
623,6567.664417646456,4587.568282598582,2853.210233358439,-94.77033509760524,76.36426651023162,119.655974247473,198.0587753973819,156.66072629797532,0.0
624,4097.452752615891,13692.281829344283,7820.691896620355,1200.2437964098776,78.96034704868818,77.35070883562975,162.39508039094852,163.80611997769074,0.0
625,2895.8148833281275,3327.7005434162675,1011.7094868161098,-3053.413685503829,68.08003098068953,107.03251988017432,181.8045015146958,158.85650661542593,0.0
626,5595.450355114313,-330.22211524976444,5323.307729853757,12229.492908412112,74.67904075486108,82.11350667382469,169.53644156438602,172.95573904549192,0.0
627,-632.4232843692292,6962.48175251491,8964.012759783056,7594.017117920085,82.72558958054253,74.31248102702767,174.15527958993835,171.30455222475237,0.0
628,6831.4729307469515,-5837.388889333496,-3785.0463864499998,8343.279531757615,89.35587113008327,58.52315481406188,147.4009513855834,178.80771955654498,0.0
629,-6382.884562790475,7511.51535990149,8004.886225995021,4292.101772822574,90.30926609197819,106.12635484308026,175.78156578498496,164.9980661932441,0.0
630,11969.470590736766,-292.0259555219884,1921.4709261444264,9097.168543473628,57.705557529037904,91.6054873816672,159.6792324077176,168.0656837064562,0.0
631,4516.613166392899,7470.574346112837,3533.159128972549,679.9930294575657,76.38883138439448,90.27703538134026,183.91064426023965,158.97588505095794,0.0
632,-6095.687604164608,6650.721293275511,1508.1928590745383,10653.740613188445,82.86814918963134,89.00990201139382,162.59590054833063,166.80628707064264,0.0
633,1813.8260635522613,691.7106492974457,2462.6709909997453,5443.466073092884,88.39682794667951,97.96585905972616,174.70318656791048,161.97061585517974,0.0
634,13121.775679584936,-6972.766521082032,-5859.700881067447,-1279.5226095628664,78.70336150783825,81.0775161659929,171.254816349837,156.1309204491294,0.0
635,2681.67199336816,3682.6401983114465,3739.235295162669,2162.8545182179582,79.04464511658462,96.00083902623486,173.54341449552538,178.49013170532163,0.0
636,11588.455191899297,-4922.274361361254,1224.5128519843774,14262.454869855568,80.48402906694983,66.69272681086764,155.79856999702847,166.72018937951842,0.0
637,1070.5058143207586,5068.469687157691,4052.153082197247,2521.473462540066,80.69519538696123,65.63694528107101,154.29963450968248,176.79955221045427,0.0
638,14324.246733806853,-4126.779261716141,-4443.165356142803,-753.303801261437,81.15156090599181,85.09361612484425,172.58584090826997,180.73444587286428,0.0
639,-12110.368460280979,8396.810185895156,5446.635364452437,82.17312989217262,90.71291832763097,51.88983881034125,157.71558722329607,179.07587759837352,0.0
640,1817.9759210734496,1242.0084019249646,5463.370217137147,3668.082341942323,77.14959861275578,80.77020544269946,155.74716226379633,181.81834249954608,0.0
641,6737.307216291067,-5152.624624895655,1537.18987907108,15057.798944418142,70.20807442231711,81.2467075577018,159.7653923011153,164.55896627441308,0.0
642,1921.6240200927223,-1133.9022540958879,2252.8613883209223,7356.173887515159,82.58540075813676,113.74084488803885,179.2433918477594,156.58552213047793,0.0
643,10157.844038509778,4273.608098459031,-1009.0859181534637,-4609.067371293014,84.23428455872987,94.60378330735624,165.78039112948997,166.3256015234994,0.0
644,-2331.8262551082585,1067.5261031091904,-2013.8501159810507,7351.5381666635885,67.65794215505203,74.596157675665,174.29963124318508,151.02753429540684,0.0
645,1013.3216690232532,6018.946020128635,2904.098474838973,-3918.1295481565344,91.37225816234763,100.46818583775202,173.35461604078495,149.0928617992055,0.0
646,-2174.5082474334376,5286.554276923725,2757.3463066922654,9521.602354748342,68.00054788374436,97.69377394318408,179.9521883984323,155.0390894862997,0.0
647,2238.4577532358862,2240.6463747914668,580.5008233358246,13624.819713957053,70.98614188702729,79.06349673879134,157.99733464487724,165.04155436280058,0.0
648,8089.150332526984,-710.0362278974175,1392.2735359128023,7035.935413417082,87.62455903428459,63.65935292807583,157.13487721295763,171.6248256114605,0.0
649,1118.6300766306126,11208.296632952824,4758.265131460625,-4822.707173765504,86.6457656811088,92.4356811267502,165.29394462665311,169.57757034325348,0.0
650,-6802.086436531166,6204.7763053435265,2840.023951014697,3519.2086050769717,80.0222567906108,91.66005088842968,171.44516327675757,165.14885917515323,0.0
651,231.10530875991398,4567.442893984821,3708.099800707135,2893.6581168681605,78.88653550288315,63.886799481668966,165.91592921902918,165.8874579307776,0.0
652,5370.441078676437,-219.21737287737474,1177.1194983453497,4765.829956112854,91.9338295565317,75.22600940851521,171.6448359350844,174.93396555166927,0.0
653,3067.244834414411,1955.8943674545021,3388.556926502419,5765.501534139853,75.482000315978,108.94328123367268,187.2770597167709,143.4081350729672,0.0
654,-6873.301196988481,10442.665640864294,10560.522800820087,9645.217930048153,69.15154546612123,95.86629726864685,176.37724996672645,153.9496763772139,0.0
655,-1516.9813751721138,1684.4483442727617,9292.764505905434,16071.007997800767,61.40093262688703,119.40838331963346,180.69250568343068,152.8781308544487,0.0
656,-3524.1079511050484,5807.978842420287,7874.442440780886,8371.960812836398,67.06038198178548,92.50167990296143,178.89929803586003,164.7741724558256,0.0
657,-7715.673826756735,3633.0073163564925,469.7215726054686,527.8823384519425,73.58766598999998,76.71188439281988,165.8071860132821,164.60334559431863,0.0
658,-6877.842399195956,6384.244434953073,5815.502653482013,6303.295927709415,85.12103126279806,93.64467273926432,175.81411188569712,175.7727471336437,0.0
659,2432.7631258611486,11019.630368333328,5484.364645504595,-3674.120841203329,79.98304673270212,80.03327412929414,157.93218647319273,174.81957512504493,0.0
660,-2331.654564012296,1986.9239458373256,2794.647424893026,-136.070422887431,77.69795138940657,71.21049928352593,154.97835512191492,172.01617417810655,0.0
661,480.35543971087026,1715.1537364740304,-1503.070376975423,10185.664599143165,78.58171758449573,78.08553156718013,167.2560636007648,170.21359569153128,0.0
662,-4600.8524344827165,2454.3033035094127,3950.798605613676,-1906.0303420285716,79.62366641478644,101.9125883333235,176.12008938791797,164.66388144944642,0.0
663,-6105.610306767254,-70.59320630431954,-2549.465062608445,-467.27676658409,69.13060734790285,79.88296847581921,172.411923208991,160.0432664101704,0.0
664,4347.418324241237,2184.745099921004,1538.0577994549535,3935.854768571571,76.6709845984683,98.51073470787377,177.39401890231798,170.33998871270802,0.0
665,-8206.122018793758,7439.0769489355425,3762.3426029356033,-2153.127023706655,71.87387794547307,89.00397505575465,167.42438081723614,168.2979646941919,0.0
666,2459.0830004803065,177.14968614372805,5737.1296887413955,2673.2222234675887,73.38769304857172,76.11237007238725,165.89694349576558,174.02604986759212,0.0
667,128.08695142496651,6336.325246811447,4985.492634989604,-2166.2484639469144,81.96703662682907,90.72037812158507,174.539592840879,166.64658770258563,0.0
668,17933.431797106405,-54.76710559520015,-1856.4794310945413,5123.77940701913,76.58097775859243,86.48282677857475,173.0603481343292,165.34456595028655,0.0
669,-1590.0789817261614,13396.292891307683,4392.780917913204,-5126.019959588817,73.26173900825802,75.73581454515643,156.09446947292344,173.74025876109235,0.0
670,811.6403778254462,8165.354390882672,8972.364038885646,8523.623796468579,75.58162793312587,104.66233517420844,188.62019073361589,151.51252949783748,0.0
671,6500.343155827519,-3189.8922921344215,-1447.1314174282015,1524.038074494415,73.52232906234751,86.26748483709588,167.41883031612264,167.78024527808347,0.0
672,1102.7984625342065,18123.783554409965,8338.036405626106,-7565.340689286888,86.80037692898154,111.10679594665297,181.98636392154108,144.78291244104906,0.0
673,-24.695794406902838,-2955.9974589284425,-5063.760224611477,-1238.5186621804426,75.78581976093928,104.56391199652316,169.69920638894797,167.55885898020287,0.0
674,4736.878594541869,-594.3656268290866,1224.0350905753562,4832.791076341587,88.6038677938666,57.049751731549264,159.56260378152083,169.01122870328416,0.0
675,-7389.057328499085,6506.507639553448,6655.597671517746,-2799.637297754281,96.15642665446295,76.20080542735968,155.7804909106908,174.77428696673252,0.0
676,-7743.260541413311,13655.58547640901,15930.642487178098,8715.902758041222,69.56351588438775,77.89497120789926,176.0857273863921,164.25929947971892,0.0
677,7672.28456422,10088.920842315516,2777.5002071760678,-5773.016749534318,60.646495222902516,87.28159352987868,164.72540083638785,166.84280951377363,0.0
678,-2415.8357274004097,3039.468497294099,5367.6127972571985,5205.2547336118005,79.85420014001151,66.20468462132862,161.5197888681097,171.21038746528117,0.0
679,-7618.972547590499,6200.998384878172,14990.401325878056,18861.271860973087,100.043361623572,74.79969931713295,167.81413489474184,165.59974399419767,0.0
680,-5231.448179276547,8421.836986602711,16172.726349738745,16270.142755432098,70.92948036571639,115.18918047842747,183.75492256262714,165.6861872749475,0.0
681,6045.104769131001,1157.8866171263614,1526.2868397187872,4176.865322284899,81.27929029552747,87.92820896744018,161.23658792796317,172.0919252605691,0.0
682,10714.47530876296,-1998.781295015997,-564.4397177704517,6459.992859209973,84.72830370295561,59.65487384006005,163.9419843774446,163.97884156803835,0.0
683,8538.840849863764,-4146.556505846363,-8014.774201749806,-3796.7185068546887,74.7291450137788,123.79541548650909,179.63745928384313,154.14886572472025,0.0
684,-1506.0518590545455,8057.066337455531,9539.078883226532,8000.777417428587,84.0771151166655,95.59458996172178,165.1909311431731,172.40238868859808,0.0
685,-2032.9728349337768,-2331.5052460965408,1162.2054241343296,-4967.090994202195,74.4763773205348,113.29090597603114,176.19066312719946,166.30768335141713,0.0
686,-2044.5689713263362,7201.87340518593,12423.819385145203,16003.991385231537,88.4718844663129,84.68420148217407,158.76306850051623,177.81890021258772,0.0
687,-328.2214874094311,-124.55402676434923,7137.124367401052,1307.7789812058845,70.96641619968652,86.50227463810157,171.9096531098771,156.0909052553149,0.0
688,411.8903639933138,2061.324345886078,599.2238323030534,-2543.0776649060945,72.9067031267434,104.21098324379174,168.13843746913824,161.69706031645265,0.0
689,13468.44042962042,-10045.369594082957,-8554.367618459839,5220.193360487366,71.10588081733124,76.24902262310225,164.46206813198864,158.51874661675325,0.0
690,7122.922315174718,437.55660842324005,982.2120991323472,6399.205303493165,94.53919363489467,62.986126049170466,152.91656471142645,182.35173085936876,0.0
691,777.0675594063516,-1829.9940677018633,620.4612939592602,45.593270529731726,74.92678618379493,73.10109997966978,165.5348615339866,170.5755231410579,0.0
692,2133.3565647957944,-2112.2742135149992,2175.116472264293,7253.677594935657,82.19122455383749,77.86025632518816,169.79884479555594,181.69817930432166,0.0
693,1207.0502774853135,11504.638315421262,9804.230569624644,4114.030205032234,71.93109660468416,100.50752812486246,179.45905236647397,152.27531997433448,0.0
694,9524.28213385788,3063.631005351785,4.517967343313334,976.0805237225751,83.28774060450134,71.46750958125503,163.49921168067263,171.66313496408378,0.0
695,-52.023331918706006,13649.821361764309,-10778.843229699462,671.8212650109501,79.89422028092291,111.5989645362391,171.42656076237463,161.99628031157172,0.0
696,-8682.590279508218,8802.915464508242,3174.2324545885526,5786.3139464817295,94.32995574762164,74.20442936764815,167.9370907279344,169.81338267128723,0.0
697,1290.0299571316668,936.7982243142228,-371.55200217722006,706.8487160335372,76.21420337355269,79.775916846613,161.24284263783576,173.0034398281983,0.0
698,8547.216639336264,4900.138281958332,64.27384755288745,-5686.558195092121,62.654670002977056,104.26294911281994,180.3616141393278,153.28257240251804,0.0
699,-10576.83464966314,6458.583639623814,4270.729799283884,3538.272978182287,83.40745443022223,141.8001008524559,193.1330578105867,157.7972640401875,0.0
700,1155.9622366574765,3113.011829377219,3223.5727873800224,3103.1376320962177,84.10211786777748,94.55151080334791,187.52961223899194,160.16663500464935,0.0
701,536.1595463865045,5124.951140965405,5701.963370573452,6697.423220454349,82.21131120709731,103.22311992042044,168.75767231105698,173.46765502675046,0.0
702,-472.4139358742474,716.5280657763753,1337.8661983955692,3642.6878643961263,80.32405901862303,98.30977183609158,185.7857120505099,158.48256661033045,0.0
703,5222.065626667625,6706.920849419843,-973.8121853504098,-8432.901668835499,73.47330721819327,115.40601714613585,179.3177341958555,175.50392323828007,0.0
704,12716.11339403559,-6290.199445712531,-6994.75250397035,2871.95881389954,63.36862813780397,103.8814817294926,180.12670241135896,146.32226027281047,0.0
705,-7616.679201024754,10520.085403410196,13283.758714258267,8035.32209680942,84.81370511854401,83.62572659936406,169.1535777273459,155.36260427326616,0.0
706,4711.8476377163615,-2399.299392843487,-1299.9116539211584,6102.23810877219,75.5177755252328,108.33984354963279,175.18541363714604,166.87576315708063,0.0
707,1622.9304444097056,844.2317070210992,1663.4452150874272,-345.6317472049419,84.53581627847996,106.72389121761837,180.36404332371853,160.70838830999818,0.0
708,-3432.7033960493395,4018.94610669447,9214.796677819773,6801.562590343205,79.97702272913824,84.5161930954211,162.3499587135822,169.7336243529074,0.0
709,-1600.0058521305057,-5109.1172602393335,4786.05717093634,18909.86562017034,87.19566090130158,42.83562244585827,141.75932203857914,173.46370244972118,0.0
710,-7465.001303539419,9908.03521049896,3884.80955050493,8080.877722142821,76.3045152069574,86.64158526866547,164.91553980580113,186.31322439305313,0.0
711,-1708.756740752555,3727.8095657497906,7044.628129485051,10962.852154639926,81.5900470159906,99.00731004688072,173.9943280788067,152.41183479749816,0.0
712,4758.20435114327,-2813.767116980744,-4982.915517526713,9777.15485735986,70.75461171204577,92.03091690777501,178.70979445214425,155.6623592821165,0.0
713,-11817.32689330984,7513.899054074665,3132.4736465638343,3850.196848072704,77.17847089276388,87.39275922402955,174.3941747030594,157.3449118810608,0.0
714,9397.154759068548,-1585.0857153150312,2550.678705909468,13155.158005395242,75.97214872297839,91.78907847980214,174.99798169610406,148.12855018234276,0.0
715,2956.6230110253878,4134.349276965366,7174.6754727608995,12121.095773192948,69.07713477017948,102.30070126524981,187.11100390385255,139.00666212941445,0.0
716,-1508.401519950286,817.3417540123542,9613.693741141664,18421.777396297188,86.56021945795393,104.6495001575527,176.80460055303075,154.95302657163714,0.0
717,-4097.015962548975,1694.969081483692,6802.704123200075,-1703.744217438597,92.76440533658267,67.67599509254889,162.06975069463647,177.62915269867798,0.0
