,0,1,2,3,4,5,6,7,8
718,5040.551676975526,-1493.5442594011906,-341.0135929052691,-2479.1193135599415,78.2836427682806,61.401633976817294,150.64685648681373,179.10663248128415,0.0
719,10974.516000765414,2166.1441832222695,4797.794188540606,11118.654970224785,79.26976955731494,106.15960664091452,186.49982689904365,160.9222474369093,0.0
720,-7484.981466302236,4378.945451687096,8016.581810777146,777.5271560117409,78.64985654622284,95.08513726600462,173.7982172767553,165.7909322590439,0.0
721,-7205.933933102208,6518.488368663877,3056.607023842184,-3788.261074490462,79.916168311113,95.84313068955328,185.633675214334,146.64568713278322,0.0
722,-7190.813411346301,852.3144190522692,-1124.281619099936,3765.7131167289854,75.19290619211542,97.51695003126382,171.18963419946908,154.3846830816577,0.0
723,7887.314817790877,-6000.006438790322,-4002.733412952054,1335.425467642937,79.06180796500946,77.70702662725066,167.43019552451148,179.21810227783928,0.0
724,1182.1576881618187,3461.082756417494,4184.445690725557,5131.626616621516,83.62377571535262,65.1717721602471,154.81961698879445,168.75551077842894,0.0
725,-2996.117360874327,6648.835080719774,6388.5549942650805,4784.280248969037,75.0901680196928,98.96366318269169,168.25164785116033,163.1762620835275,0.0
726,-5564.515402116438,2301.5402614040277,-11152.237245356931,8960.496314537906,78.48356443576846,69.85731403047757,160.27998154463128,168.7678031211613,0.0
727,10349.946592089496,389.9500873774193,1152.843311314015,3782.2850170180955,71.79733086712754,117.65547502795125,191.9192351433415,146.98182041748424,0.0
728,2509.0312565830586,3.2676901599044683,-662.97095775051,7664.690640438149,79.08569244222602,121.44484441263717,189.85073333327657,163.57601858978015,0.0
729,-3587.6004441396885,3069.2755316310854,-1631.215353348726,6765.905161579015,86.98495018350926,94.68545603458628,177.13332777265128,157.89388981256852,0.0
730,-364.06328900551796,2366.7633015888923,-2464.8068738498305,10595.549304932509,73.22120483550323,83.66469600677746,164.6095841024445,166.59876844792475,0.0
731,-6192.068071768574,7948.775539210508,7487.50621672383,2903.5057285620924,76.73181964081095,106.20152790441338,182.11446663158313,151.95905606068956,0.0
732,7097.089424888053,5135.533770280711,1836.2991016967874,-337.3285291970025,77.78464704452118,87.9677439740329,164.1533070999511,156.0630607812878,0.0
733,1926.1163241153824,2517.2293815056,6015.52319559316,9503.028898662484,88.68086382683022,83.43681271426506,165.43258691572677,162.77837255277612,0.0
734,14940.42214222113,-1617.3162157399613,-3216.436759300907,3851.907962258796,83.93754709390105,90.73446691689415,168.85216180605346,159.28525861934168,0.0
735,2368.559868746926,-1450.6460655920193,3601.809292686212,10867.792725699095,83.41250769083383,61.68773356610437,157.27999295366425,183.91994307626646,0.0
736,4199.551553897824,7311.188071995817,4417.283819432816,618.8370360213735,75.45672375571557,92.64792172124532,180.14969287583943,168.1864374371876,0.0
737,-5175.817318740156,1882.2653082897712,3112.880605806169,-4633.852247867042,84.6332853790255,83.72554818824135,160.92750112024973,168.5449250594329,0.0
738,-9406.115344123056,13895.225604373822,12373.202991597338,-516.7475450266915,80.15612982325075,87.40788727112468,172.04311491277358,156.163326712938,0.0
739,-1831.7584768500328,-56.198768704837306,6337.367944592472,-389.75828132546656,82.66699735867023,70.18862361548553,167.9937265662773,176.35370136537534,0.0
740,-1029.5489877447656,-65.55794407713434,4271.488912162592,9066.763778223685,71.52641839474778,116.10465805893563,188.34555167502617,155.01994050765154,0.0
741,2550.1051298216103,-326.28114035218215,-15006.637501445324,14252.645501829142,78.72711515373413,48.14939381767062,146.9675156645253,175.92127033334882,0.0
742,12255.327664205752,-1086.481985233626,-3015.3998874603167,-1465.5073144920264,71.81360739050623,88.48894562354361,172.1063192249655,176.90670539856794,0.0
743,-4459.922836201041,2904.378048395672,-497.3222769711705,580.6671746327678,78.44292081029313,104.39772195544225,172.85411224762595,170.88062135669367,0.0
744,8323.149903329788,-1572.9869893183125,-497.47629210380364,5563.140265520187,71.35955879978039,93.48770490298122,175.58775584000765,148.25864245860626,0.0
745,4667.686519545607,314.5595420887659,1212.8103064189345,-1953.776783318014,90.05019759101326,75.27690811725324,149.31733056379426,180.83319919587024,0.0
746,5137.929227627997,3377.50849548748,-53.759934720456926,-4535.905059906118,70.53568205832403,93.45227402469357,173.13662276364707,167.11569430971102,0.0
747,433.7630944836728,4737.48769613534,5199.294178217745,3889.5619318842973,77.32518991245382,88.07770812825291,166.0645783004261,171.63968421195827,0.0
748,6910.156513329061,5411.97587120444,2604.7595377450502,4690.943609267466,72.41987015110321,119.1470590957789,184.0711005674561,165.85315612992557,0.0
749,3682.425276408479,4161.851386861922,3249.4219395252057,2580.930632247621,81.10658228470861,71.76003596219705,161.38106386275328,165.12378136039996,0.0
750,-2378.515809458263,4759.454444244658,4160.49967940911,1558.3947940646046,81.56073402675996,93.33758839738037,171.67872120231937,165.72480530876524,0.0
751,5190.494340732982,6070.325424711111,-4967.21118204747,738.1746823538405,72.58980333050647,108.55055986789276,189.11255790760498,168.40081052412665,0.0
752,-893.9295680926049,1050.4758527061217,-2423.672360520539,6900.15864870407,71.38932759724496,75.87654851640609,159.1430082234229,170.09546928092868,0.0
753,1860.2398944490353,1066.069467589148,1240.4688141436027,5085.717605662337,85.81045126227878,73.65044108267594,157.5110177296241,181.34543951386877,0.0
754,-6210.529145983926,7740.653597481444,11814.008202194284,4763.5125371817,78.15585421405208,111.60812362116526,180.40941550965647,151.87396862977113,0.0
755,-6830.744848619731,6202.168173570614,5631.2812317960515,2998.9814809401746,86.53956049214354,79.32370181651959,171.4856648192599,162.59125475147994,0.0
756,-8645.627613872704,7338.546121249578,1326.423564860951,4347.858548227313,77.57268887105303,85.17512814448929,175.3511513274214,164.77071827771576,0.0
757,-7175.397416858597,7419.6227101489285,3688.423960915013,6089.788968141356,80.13448669937246,110.503232156978,174.86446710824853,164.44468910406,0.0
758,7200.82525884481,-3134.2518123497107,2437.4770744639864,10040.367022477181,75.20100095163905,80.09853617782962,173.81490047000932,170.66406217399918,0.0
759,24.104517156993133,6839.336063796035,7161.029144846854,7577.04394641376,67.77630850853879,108.69458569291788,187.07707611846288,138.66214966092494,0.0
760,283.18921712797885,170.5280081205669,-1584.7953028035176,1090.4236080538396,79.55690478145398,108.7511514056535,186.5961135161365,151.0978580333963,0.0
761,-5150.788731155171,-2549.51663401112,-10383.645453233134,1405.8039404875976,74.32297969079973,104.78676663580183,185.62323666793327,150.37785540643983,0.0
762,-6857.574121185295,5262.398240025963,281.46317954886644,3453.160315249471,82.79724420041997,99.19342123458081,167.7254767031747,159.54987623889247,0.0
763,17447.508871794405,84.68184100838982,-2766.390312482801,1570.1025125855476,83.98482706768809,90.72156453356676,175.23003574182312,168.69347315979547,0.0
764,1274.2720583639966,1138.0425449290158,-52.10872511063735,-10638.422965044267,69.6610287319585,99.05699909056234,184.50383866648463,170.12148365608655,0.0
765,-182.87894119974578,11245.055034220026,6333.5934592322765,-2167.533110341869,70.32283218531148,92.26302156851852,171.20752536526342,165.77465602454168,0.0
766,7302.872127580445,-915.5414998910865,-3.806862951261536,5361.009561309126,74.42741425059694,98.80959697714039,166.2957070399676,160.13466539429757,0.0
767,-7160.825330673173,1816.1671920818887,6035.4183118141,6044.203230712901,91.40874742999894,65.35095134325675,153.94305369104214,169.73151802488601,0.0
768,255.92074326861348,11474.884999096734,8103.567718722064,556.4410062290772,77.88677782943283,92.79172842330487,177.71724405071123,162.37876159078868,0.0
769,3332.691961566374,-381.59411629285955,3844.4490158170247,7566.35647350901,74.47692512438104,92.63907079656332,176.0021304312953,164.10665729524024,0.0
770,-354.9845533337099,12916.246623672389,9496.378539500263,4454.460035213331,79.27625896361859,80.03020464408912,171.45934960617078,177.46294640080785,0.0
771,-1880.1677183397342,3431.914106624879,6582.081034711138,3325.6817100975245,78.99324398451125,87.56897077778335,172.22732604558485,169.917940217652,0.0
772,-3840.931569024874,2956.6537504722664,9003.169225877937,-3426.3938936606314,76.250378065117,88.659483836984,155.82179787609627,170.4707744548937,0.0
773,-4042.5407765212535,613.0567932230426,-2671.0486693959424,655.0596584874073,70.96565128625986,79.26506404438985,168.15236632138874,160.31398480749854,0.0
774,-3001.2159028168935,2418.406416854312,-746.624501063295,5097.108983492063,77.11310054565868,63.09777319755888,152.5444960301248,174.50629531131273,0.0
775,-2601.657143646659,9002.227412495922,10740.314733886453,8605.297726230488,79.24177785471281,63.72146015037141,159.4513784702194,165.59601918641698,0.0
776,-3411.4387596757065,-550.6756318873465,4378.231668723832,-8679.42363910692,76.84451258463953,96.43933529095229,176.54869936745658,165.12266474644986,0.0
777,9262.359816164313,8300.793410855224,-770.0291544906892,-7842.792193038491,80.09320374709786,93.02363839960037,185.3400947490982,150.81541020018244,0.0
778,-3860.857640117553,1404.18757023031,-268.7685416960801,7026.558904174905,73.71944991751774,89.89459048181205,170.19090773232546,160.42961910429625,0.0
779,-6884.198583355779,3994.6582694494546,457.7435165551944,5358.151480740389,78.48793618987204,74.73405754009778,158.6693287513624,179.56772691938752,0.0
780,-4313.286024370262,4219.146662165805,6637.150456486157,4906.276386369872,78.87402239418113,85.76863592702135,171.4847653826352,160.39746691414803,0.0
781,590.7815239628956,1762.0371931529085,5457.995602806548,4223.85603111966,87.76970857279247,58.257467305347575,154.99821160479743,190.49823226241975,0.0
782,8396.111150575747,-260.01867597884234,-1328.40909836391,-51.597115826333976,84.2240800164152,81.95599041888775,165.7846885376394,187.62892240197715,0.0
783,-2325.9882922723064,3949.5979730920462,56.86916301266809,6687.575513216466,79.47113018506181,74.2609614423646,159.31954349457655,181.8806028296902,0.0
784,12291.984115507203,2420.4632456487893,-1127.476334833409,1786.256726001593,85.10217690023691,94.21795367675303,168.97776434875405,166.30170364591936,0.0
785,8512.341397218821,1473.600691960502,-5186.757462202327,107.86562482200823,81.07606207791912,95.01199910693876,160.92385827373064,162.54909777715724,0.0
786,3597.462615709535,5117.507799809003,866.5803137483406,-3191.7054168334002,68.46992060704068,106.14899480940917,185.68464656025157,149.4331596977517,0.0
787,11448.438112198388,8491.351710730321,2970.332077753638,-572.1474441833201,78.21072256291339,58.13337102987664,157.70646425156994,170.8017229049931,0.0
788,-3795.246363189067,5339.3968357417225,4617.630771459881,12226.69876658294,71.7535864076597,69.02623915899294,159.51802554367708,161.6611101749468,0.0
789,-180.57434761946655,-43.14473629216087,-1332.9698414418797,489.6515799140606,71.30197538943544,84.5849439359917,160.47299692691544,176.1341198921698,0.0
790,-13932.879584932407,15223.537741973088,6544.941866869672,4885.2439333259035,74.15485861595992,96.92066206099953,170.49615343547063,168.44788372603617,0.0
791,-5180.879150839581,7105.720613480185,10211.518666386404,-57.84897795730481,81.35950216409788,104.6064776416179,176.65566418676056,148.91141361884266,0.0
792,1882.3461671311081,4401.955704056823,3130.5213143009473,2382.34390106737,83.85036768062442,87.77331992477883,178.50801919915898,150.08262577418998,0.0
793,-7037.843586084551,12151.443656777381,10452.542267026784,10353.990013106686,69.9411888368109,102.74895580516146,166.9712313938238,162.0048121489855,0.0
794,-6866.927162621913,990.9556227079896,2876.378361332475,-138.6670977472475,91.2905756739026,62.69579063106527,156.1873335048193,170.20230751187083,0.0
795,1646.731345316376,-682.3322376109942,-139.9609100123467,-709.7682714399514,80.38270061027085,87.83885804706401,163.14245288503145,164.07096537453293,0.0
796,8397.644302884106,-2666.22992429764,-201.63904410481103,6927.747452003084,89.76392391355384,66.6028840922774,154.9579128522194,157.2397477746639,0.0
797,-4506.6188184258845,9055.990772548017,9944.451849604951,6762.958798360131,88.56647228301605,72.11046934972426,159.8148345781149,176.07595010914088,0.0
798,1673.497442249397,2030.0144615719526,8546.883906828622,2730.2813108320274,67.20120677485212,84.76440669526018,174.5898049411454,169.15492183730385,0.0
799,-1157.1516853742146,12625.891328230142,6495.237535050167,-5081.290011326326,89.43575926134191,73.67710450629454,168.06394678962278,158.14314367702465,0.0
800,9643.381684236329,2581.0852167013463,-2446.7617368059664,-7544.489155166786,78.02648179608146,107.85669172726627,180.0072582086185,165.15052169353277,0.0
801,-5857.146283020216,5062.9817730700415,2269.36788138609,9973.629458830905,89.70078882051425,85.78150697650374,170.03631288262864,166.45020646918604,0.0
802,-6850.588837026267,10724.236731458705,11880.216324072167,7784.251876520385,76.13115289929061,78.78289562037742,167.76440801457946,176.71937933100605,0.0
803,3195.2426224688174,9664.11965485699,4615.041412965198,-3138.2643879780426,75.33919271024672,85.71890369873704,162.4035945470145,176.3122710287215,0.0
804,-6075.776102320838,12337.686473381118,12456.051330149457,6453.322636015608,93.49201527111735,86.0324681096879,170.1745221885686,165.02572307603737,0.0
805,-14600.75713583612,11543.352085297185,7945.787401898144,-5076.959469681253,73.5746943335947,72.41805007306343,167.5595862219741,162.2705002044224,0.0
806,-3497.192183233064,-132.69929571632932,1649.4409591754384,2391.339128832346,90.15853535804553,101.55562225671622,165.97022752253392,169.8673432585881,0.0
807,1144.617804085017,4993.694153392141,4184.238978414271,1422.6271810378526,70.05832687273752,89.54035319068977,168.8445751429294,166.65063249351283,0.0
808,2384.711347156248,5304.02008629481,4137.252428946717,2069.4156483948263,82.92454568048973,65.5921471576268,154.04615894026645,171.0481031440834,0.0
809,-4820.414972874917,72.03400020255168,657.4499823602804,-3875.6394173231265,69.74717191284846,102.2894189307226,180.80984408242296,158.91180401798255,0.0
810,-2971.129572267124,1379.5638247975885,10162.324637022319,-2381.003149644011,75.40554074669818,71.66500884680165,156.23123424580587,172.58014529500858,0.0
811,-1070.3651185052152,4123.469457361695,3252.63434141985,11554.652898871322,76.40769399916715,75.3950170319682,161.27703292817748,166.0752581707076,0.0
812,3470.8350149634957,1202.1329985772034,7149.8949095222015,15535.481241312727,69.9336174615955,82.44140473252763,174.4795566519157,166.141016899455,0.0
813,5515.78665879615,-1266.6725900302818,2838.7688793289367,9081.482117059708,79.6449055606244,82.08083653485818,160.48073573269733,180.73203771925944,0.0
814,8601.660446467718,288.7559110450404,3097.356212776384,2780.1487501667825,81.97157529742807,90.37289530006717,173.09805379821728,161.17565677018686,0.0
815,1608.6463205390555,504.49342215840744,1565.775933566226,-4159.571109835733,83.96130780270514,90.9443241946194,168.85590534740865,173.47257494962452,0.0
816,-3900.1017647235917,14539.339328473743,12950.194215459098,5332.859905192109,75.86512030516955,82.24354949363669,166.1206096679791,160.06101212939726,0.0
817,1738.5796940076914,7861.211764027741,13548.962343024887,18849.073108839268,89.20698534212633,85.35207406417271,161.36473880512796,162.21617333197423,0.0
818,-3673.521745953297,1383.032264657625,5335.137833543796,-3742.5070982968555,79.5180886482024,90.60247527928905,173.9052515326638,166.6946232322209,0.0
819,5554.720060522859,5480.13984375301,12995.341535061883,10293.679083396843,66.77667753225747,96.87557555929921,174.59548212477472,165.12776864541834,0.0
820,-11249.86471690395,12604.945812022568,12444.362152655945,837.1215023792082,81.0860253938873,95.21356186957576,171.84962305124296,166.70959317559948,0.0
821,7550.526177803931,-1891.4971537915037,12.853614293834692,4288.655655297946,74.00234568154387,88.71518563949287,179.9294303205166,160.05557264117752,0.0
822,2730.1818531736208,9022.138903872175,6330.984211846312,2584.9968259954953,77.49654866822549,86.59160563195826,176.79126577572322,156.89009731235768,0.0
823,-2034.8325013011506,-631.5448460620768,1045.6797217200742,-915.5795246860365,85.19543883562474,77.8181387415837,160.86394491159825,176.74089191454584,0.0
824,-3454.3917924963807,2746.0768993168585,3575.868979744614,5495.213419568014,78.6595678557844,96.05488165740798,177.45211176664068,151.95001832960472,0.0
825,10.357178108582055,10042.866233952183,5215.245621577775,-2254.2472092519624,78.76936805120522,98.42512708044211,182.6179050206914,150.22543023138505,0.0
826,1452.629356400463,5316.228447342625,5846.567193681007,5033.324498166415,86.32455606588229,102.32974566094583,183.55545907636318,155.7083358079636,0.0
827,15762.956789078744,-9822.271413117121,-5875.7033499198915,9915.454354907797,71.50953486262695,77.82056937587163,170.8560375483428,169.561963618379,0.0
828,-7626.089980673944,4004.4984597862426,-117.99604840689204,-6563.818667845561,80.37979890910131,89.55852884064923,180.135533559656,159.2428137063412,0.0
829,-5680.817985317127,6144.126125419587,4260.718976742957,2194.2896110823635,81.95460156880188,120.45198870646024,182.69284953833753,162.36428300893112,0.0
830,3670.403110434956,-890.3548479670013,-964.1096600817663,-201.22496919324462,76.67917746030164,101.3206873203492,174.09396577950187,165.40215262166217,0.0
831,-1912.2360930264986,-943.5229904128292,7721.443444843626,-679.1872462399433,75.71575635876435,86.32884047722337,169.22847644412863,163.10894548880364,0.0
832,-7108.045109025471,3029.9845816441816,-3087.3969536385066,2003.18233342127,88.34204260211618,69.04350807127909,168.50471483681451,166.78615824593024,0.0
833,-7296.392780611507,2073.395550929207,1316.1970337099779,157.32959371075862,87.89588208722284,69.76543150135645,153.4965843413404,192.16955576714724,0.0
834,3543.972442666364,11593.878823713383,6491.903180547023,-1667.0361913383292,76.74523539738973,108.96541827983599,191.84605221217592,142.1252389533515,0.0
835,1626.7665380669407,-2897.9181746270942,-985.7616390904407,2566.4795668684787,72.24314228389545,101.91717345046476,176.42678685510901,165.4154220478464,0.0
836,4540.033046874015,4331.938196073726,5812.559398807204,8342.025005811249,84.06783955082857,102.4777445409449,190.10367784306987,161.1696862488982,0.0
837,-2321.7844776187376,572.8856463854388,-2885.3938218731623,-678.6457505412176,86.51819260905413,44.924888113640414,154.89187225025947,177.9844021246756,0.0
838,-2774.4762776964976,6582.83725685942,7807.197767397516,8305.376982847058,87.18850706091484,99.33557489961478,175.57242046957805,158.1360784964259,0.0
839,-7823.427719454182,9613.22019682486,10547.273424524203,3944.578511217161,84.95472248494544,86.32680220722118,169.4747471486183,164.74806693934556,0.0
840,-2496.4644521743407,2866.957226781239,6544.978685044189,7761.996715464703,78.17464384756086,85.00761424817902,168.57467500209378,164.99625535659936,0.0
841,3795.686942304527,-3171.044697045281,3205.276437958451,11033.410317989224,79.55044146705345,87.35821390052047,165.47028153846915,161.97908834845958,0.0
842,3149.044308599873,3234.9020020943944,5746.896610966573,9220.37867407538,76.93177777973135,100.81355446610934,180.30145391131785,160.444597171769,0.0
843,6855.124864908165,11889.318261821081,5881.239235156999,-2994.0737784359003,77.29945314701575,72.09460761549727,155.99792020398965,179.72229875211374,0.0
844,-10001.997349060253,7766.027261216608,1259.899181585789,8770.127839306899,65.81546506263169,73.32755395893938,166.42150592158896,162.2302586601039,0.0
845,12650.49383640342,2575.4807021550537,-2702.850017022611,-1917.7149278032348,78.6694761785148,87.24182908035762,174.19896016233645,173.07994339325893,0.0
846,-10330.57032634836,5016.399657849346,-6075.630533432724,5376.877907871787,92.38475041112098,87.40635258567761,175.4646130430045,165.82056561820272,0.0
847,-1187.8895280512168,8711.719113874511,7071.121849292523,5255.262952087435,66.88767723091871,98.73235104070775,182.3688270089744,149.47687689408357,0.0
848,-9369.099627334122,5340.919782851139,3276.065036209903,349.56308524438697,87.78882810132781,75.41536009195096,174.87660310362824,173.04422547613038,0.0
849,8601.817489323783,2516.0695601980674,475.4780186622405,341.9805380300063,73.45469727000898,90.21673521655154,175.34639096060377,171.9411680658642,0.0
850,4207.762487947931,1755.522832694799,5718.9570600451125,9971.552458572287,83.03958197703983,88.97727894869601,174.37872722804542,172.0894029898601,0.0
851,1379.194426966221,-4797.45746630331,-4084.7423546521854,-2243.8339832882552,78.34296977922776,105.59025995309842,184.92780756847733,161.48275593393896,0.0
852,-2268.013051500524,7159.6016270807595,5239.789205042634,-3214.9033309210668,81.5000004526057,101.49429147296983,170.6823409249469,166.93708743246393,0.0
853,7935.540474461858,-3307.0047483078138,-1739.7909523564708,3314.183047822872,73.52011721255877,60.29538346303623,156.72485406638194,174.8634612107776,0.0
854,11576.48283579224,2165.5076191325097,-2147.5016483755794,-540.9290282335903,85.15847185943684,78.83540670442937,167.73166919492795,163.50512991740646,0.0
855,-4418.564526748067,16.175290563666067,3074.1018381441454,5057.20058802596,75.28636068635731,117.30523733897137,188.4049811664312,155.24932248056155,0.0
856,-6313.756168142698,6341.002174113862,9320.652198506252,10959.826369548497,69.2885562279262,103.47401348333136,184.88551010229483,156.83066692540285,0.0
857,-2916.452943274028,9243.72593954004,12587.558317503728,11669.803983143674,78.04165007006993,93.34847869743649,171.68740420790823,162.17416463292693,0.0
858,5492.301615349623,840.0774942835274,9836.08349819679,2859.4837091270024,69.27882100887663,101.09302696662776,186.77131595017545,153.6391631980489,0.0
859,-6355.628036411792,9787.481421586686,12903.06945880038,3877.4462974149246,78.18702870749539,101.76820913950054,171.90949296828,172.73855915045135,0.0
860,-4479.222175082994,3091.652204301001,7317.595609593097,-6029.934691834463,94.02837872273486,70.33454217945494,164.9625582653815,187.20348602937705,0.0
861,8269.558905451677,-973.7911479272454,-679.6550541485975,3878.3188110729034,85.79997242986319,99.46493650021527,174.70714630391168,167.96864736297093,0.0
862,2368.731210005122,7030.089013851609,5029.324123524217,2543.6656536152827,84.52876568730164,89.18097938273064,169.5115527919047,154.23662694727992,0.0
863,-502.76845381240554,5013.925677101956,4250.2411954225445,3179.3059064444465,82.6339172198532,76.47996377031815,162.86914892982688,173.55631950868982,0.0
864,-711.6940226178383,644.9304966301108,433.66556969302206,3008.509518921983,78.67321979003788,58.4294175635492,159.81788652354837,174.6801376716398,0.0
865,1877.8279439472064,140.99138256085598,-992.3402036843813,-974.3196681851454,76.69601584217604,121.80629623885288,191.14115346986637,146.56559850786607,0.0
866,6865.8241541265215,-3122.789306251049,-685.5458176135012,6599.382686621297,82.40068048856126,82.72941120964292,165.53022013756336,171.23970012051842,0.0
867,7570.982568046064,-5734.418218326445,-1604.2452001175884,6242.788307056511,73.11729020978724,63.19609004087348,163.21822857767592,166.02647234349092,0.0
868,10149.91148557626,-3365.4603449065817,572.0743297143081,13373.040433853059,76.37622382425984,106.22616539331081,172.64893132993512,174.9011603600659,0.0
869,4163.28370248886,3593.064796446221,3626.0926773388214,7215.105622720235,85.19128399553652,98.85133996729382,186.29209792335482,155.4642904583135,0.0
870,-8423.270649877859,7888.869919399401,4917.0650368662145,5863.3486940509665,77.32375602830113,90.71057034142953,172.50465153563107,169.64539862369546,0.0
871,-2811.2496446291498,3291.1658906872267,7381.666735424022,11263.029357157448,81.53925616761015,88.67759307771378,173.44459517947146,165.69462678976382,0.0
872,9924.58579115794,-736.7715493999101,-3182.0920713032456,-2760.7896213330732,88.35494125236453,89.31765623923862,168.42931337171655,160.73519122151401,0.0
873,-3808.1397880807936,3719.7284275762245,7982.916062475127,8347.71475636366,72.26952053172539,84.67711013715169,152.69306869073864,173.95427537860323,0.0
874,1469.0920650351736,12163.816796144632,8401.011572147334,2905.335417101621,79.39505862977731,101.92792401665005,172.70108559645314,154.14109339814866,0.0
875,1122.5601191176647,5164.41426729561,8206.71984286283,11723.799192327817,84.73568953610672,113.28221573877711,179.3850464956476,166.50972358841898,0.0
876,-1684.0371525541664,3705.8213003228107,808.4460371072618,4476.447905854394,80.99178078006398,75.66242601606719,163.27102067237783,188.93384508859074,0.0
877,-2469.014488077042,1386.1473745223157,8917.654692167906,-6577.234589119725,70.18989709806884,102.02108396184867,178.8008991291092,157.47572617885072,0.0
878,-219.54451234773666,6707.591715845789,5781.010686702489,2742.823809480503,71.38849007566668,92.57759979157825,173.5713830256815,154.97914051064694,0.0
879,4413.430466582976,730.1746254835844,2184.66603986041,3801.6154689502087,68.82125938848196,84.89973548545771,172.5813737634265,169.92482565369443,0.0
880,2167.4190636896997,-411.71268291218735,3926.7178768214926,8228.135016576562,75.1959868969099,82.73336693378421,160.9562871804578,167.70810246873012,0.0
881,3624.797837681155,2508.867935141252,-3935.5518726782657,4478.999234693138,79.70911978826514,73.41614573537254,157.81432779270574,167.76009450497423,0.0
882,1513.6762219900568,4414.199272366957,-5132.068182347222,7234.744073858654,83.17896198992649,65.07231349222462,158.69163225385975,174.11777755514706,0.0
883,-2238.6331972634825,3486.6356217170796,8779.508338363303,8736.070707887196,72.40276558927647,107.41846700021438,180.8420456352333,167.37191355955133,0.0
884,-4958.266281118583,3199.8406614527526,4383.815359718607,2025.9705063483673,70.83858143852957,87.35025892915553,175.47125794374392,159.52030649451078,0.0
885,6529.475945937099,-1882.9876172504014,1125.6043182338744,4988.46618216929,79.47575238069446,76.53199129768737,169.6624977401459,173.974173379297,0.0
886,1227.6544663667273,1955.4629920223988,1483.2140851342642,-1161.02000617656,92.84504250471775,78.44392005977345,168.96386365623462,165.41052009573582,0.0
887,-5822.086145164629,5116.055469110941,6601.216058314804,5096.00006627789,76.90219713549907,74.61834833646832,150.287728686433,186.33863128663273,0.0
888,-283.51926490632496,2786.9844812946053,4069.2357068427204,2328.9478628026463,78.13587227927658,78.54037552213353,165.71746257500246,167.6155408375214,0.0
889,-172.37782145481395,-351.8085236339714,3719.348554540868,4817.543578573746,84.16899495199424,80.52603139501348,165.9785399079598,171.5979968674532,0.0
890,637.9289551381979,2533.5661074288637,3246.125525776373,-520.096777039559,86.31170972135496,84.29668340870906,165.2960134374423,181.7176618089151,0.0
891,2984.9441364879535,-1399.7652451156548,2228.199639857027,6784.761880014817,86.60886789135849,61.39547152443024,155.01547668422515,186.63191796890234,0.0
892,-13650.726783247452,12061.89823498227,8350.097708859283,1060.7785827702648,80.03195639891631,83.88852799751675,172.19618644094098,160.93309369194156,0.0
893,11483.928810682835,-3004.0299511471367,-1617.7363171952704,5507.71268324907,84.74774171870317,92.5882812778431,170.99645378262932,175.03009167508193,0.0
894,-551.49412084134,5066.588680285128,8545.816341781865,12668.353543932539,84.3720277978243,113.3292842043332,188.5747910913803,160.4989279287662,0.0
895,10530.32902477374,-5845.339234876271,-3200.6018282844325,4026.2048593838235,72.82104383418005,82.38685655413869,161.58575427200162,169.81065521755764,0.0
896,-4065.037138946363,8014.6983630904615,10245.409391197492,4874.192211610309,69.59339921517136,101.19867696334015,182.16843539583562,157.90759893840243,0.0
