,0,1,2,3,4,5,6,7,8
897,-13616.561400695693,9842.628226589313,13446.207434059801,-2149.4232073562284,86.15526676625186,78.45961035015301,164.52230144585698,177.11212720761674,0.0
898,1881.998664312329,7.788221754756464,3752.8594866754192,8744.767648911899,72.50316811196865,71.87365959905488,157.8031940796361,174.04713450690286,0.0
899,1569.5725445023786,6296.357501645469,5820.166960733921,5842.751101342811,89.384744305012,87.66992094858115,175.3328549995386,161.4599669040183,0.0
900,5858.874774269575,3598.1941072158434,4386.083526705711,6207.199025355301,70.6018083742377,103.61956647608731,183.43380551244852,157.49853065897904,0.0
901,-2908.8651511537873,2905.347344573617,6590.678591666999,66.84203927432053,76.0133161204632,102.24427036848503,184.2585148459187,158.148184389193,0.0
902,-49.40670872820574,1202.8408391122994,-3463.9330942455335,8919.498528656663,71.01264236335223,98.07296098620172,183.65992585468788,152.1503325894941,0.0
903,10353.346542723404,1768.5545027825162,-1198.9437391916372,1022.9465604872985,84.58643186034735,74.87979187517787,152.16404307533435,176.92626129986758,0.0
904,4865.8209565211855,5906.200159458671,4589.223726852848,4212.787596005611,78.07906394721137,105.09190800015088,179.4673371537629,149.73979113376598,0.0
905,7631.304125573706,6515.684501157844,1324.1429124055983,-3956.388060264944,83.02222379289275,86.59116652544037,171.35623845782507,164.87937002514715,0.0
906,-6605.143699946126,12612.214419692731,13641.509282469118,15194.654434870732,67.1210200206948,88.76567896811592,174.71476545390166,161.22930206786734,0.0
907,2044.0680588376465,-3985.627615664544,-455.38909713378973,-644.7599510270767,79.85878827817143,117.33682728856857,184.88283403801714,150.1338157708381,0.0
908,-13651.678516694077,13923.281323192472,5193.469070774645,10835.451242700448,71.68057517204652,98.11074053697094,177.63981880280164,170.7349806706663,0.0
909,95.14460273489034,5894.925282552695,7539.082692701175,7106.496306698475,81.0461925475787,120.74917589228102,192.34833540237074,152.4278871555612,0.0
910,-10636.84660557886,11211.026948669838,11246.830575497846,-3239.3082914086267,87.40725690331665,74.28360547158402,160.39219437288085,167.92056764765152,0.0
911,-1386.5001522652628,9416.334626070256,-10314.479009496743,1429.6522486217027,88.84094411860498,87.41564952699318,168.3570470301406,169.09443011482588,0.0
912,3372.0908843561256,7363.319262844966,3969.9364499164167,-417.77907489943055,79.34577611044952,86.35597390071183,177.98609592861777,164.227155092653,0.0
913,6395.811925358391,108.99398968010843,-428.94166652748436,-595.6072853048818,59.785966690581446,115.44729429798356,181.09777809194424,148.93583877703676,0.0
914,10552.682300363345,-11304.805693802846,-5708.619495829401,8228.253689600948,72.68183368973718,70.57003091752674,161.49380693179404,178.93378656232807,0.0
915,-5970.829791965897,2839.2987522310577,2942.968508078158,5607.900588977084,81.70175627393073,106.96563357603262,185.6017608086358,162.256746538298,0.0
916,-970.6617219723071,3094.8198154907072,6893.2302330877865,1249.9801257525824,87.48129709730036,96.53143971236756,170.8747174646944,180.7342656151407,0.0
917,-6995.95151784723,8220.155444035838,12501.288678486577,2847.4399329631483,80.44969169784586,117.95934958477046,184.36649402912917,165.00806568428644,0.0
918,-9001.759917872245,9659.490332234995,7955.182565089597,-1535.378135422603,70.33577958753541,81.51625566724339,180.74189011753282,170.19744315244603,0.0
919,189.52031991850137,1929.5070709783608,5344.630206391256,4669.509664764872,75.10231431728086,80.50830365098909,170.24331721414916,170.41343600380412,0.0
920,-2993.2098230213505,2736.200549649694,8758.391700541548,9625.646101933422,94.70658843779455,108.21408561809366,185.5926628124985,161.05823406294675,0.0
921,-110.6961297478648,13367.076343095803,8161.681057491314,1794.7196105654332,89.16062518469417,75.3498086080659,171.32322204116915,174.45144461992558,0.0
922,1111.6550800940863,-1076.3222233915574,1846.867776400031,3730.9451933027026,84.33231067035751,70.64239547504648,151.5246170956207,171.9144276255044,0.0
923,9464.542136201464,2246.3664372401986,-2759.7616729395722,-7613.701918720047,77.39206151278684,99.5218253284295,187.08574422778494,153.77775137831725,0.0
924,13438.672532077744,926.5839017635868,-1789.3934467777792,-1021.4199443460496,83.59477516554855,87.00517810693532,176.11916922761927,163.06144288267146,0.0
925,924.1195099779432,-544.3537446904955,2073.2517942374234,5847.123686387425,73.63647870959136,83.83692980706577,161.46187483257737,174.15906159137725,0.0
926,-8807.814611824042,11441.236328230048,11980.270091515384,-3216.645257385818,85.4850338297569,93.94066252260696,173.68525188963713,169.00523611643712,0.0
927,-7540.219798076065,6088.079058641789,-3042.207783617084,6947.7525077544615,68.73245328301778,110.53714889434687,183.33540070927182,149.47204375805055,0.0
928,-220.07510734095482,-1164.284435896317,-5460.542503694397,9888.996308603153,75.07953714144612,111.36678666799997,179.74345833219036,154.3433771384233,0.0
929,3770.3925919542326,1900.1329253590816,2366.5448776585436,1214.4521339606422,83.48164679435072,81.26000101908878,172.32546762458844,162.60677407243105,0.0
930,-4162.206786025944,4847.028814438616,2014.7714337106568,7863.922416093176,89.69331642136486,100.30466987290335,172.37193806823996,165.10269474470172,0.0
931,6228.501209992142,-813.3092228923844,-894.0455466856477,2137.8320812490565,82.727803864516,92.11955612571667,174.25861957295183,168.78574547601875,0.0
932,-1105.414781219456,85.72943701542223,6767.601494812076,-2144.55501861525,77.84206967005136,78.75036447363533,171.32230721584153,169.2213946531461,0.0
933,7280.200715764932,-182.01746298998867,1671.972596798743,8492.36713512528,71.48422780762323,89.07363454248846,174.44086031274406,174.65517086883509,0.0
934,-13274.539476135564,10440.565987515314,8991.98257592628,-7255.573918023412,78.59536595558072,93.8478486566736,173.68912740600214,168.47500089909784,0.0
935,-7656.004491343752,309.5328801634243,4658.599323153902,-8975.562598447084,74.24003031075863,67.50054587805518,158.0939161918802,163.76721556197742,0.0
936,-13198.457500056747,8171.631529343686,8970.294432096192,-1358.5639585882627,77.77790796956822,94.55896695127835,173.07561147875657,169.71342184925243,0.0
937,1100.9938527023069,5546.657469063406,4795.386524605995,1247.3337462815591,80.7402746290161,103.62275339301813,183.50129913740832,151.38962806897368,0.0
938,6216.586313680069,15100.883102344764,2065.9045912280376,-16516.73481935895,80.06248886737345,101.33477470424741,168.54114606739444,174.49654080357934,0.0
939,7948.366226575786,-2325.1585786069227,1724.314384319773,11017.17996382253,69.59981643139834,92.45847386120946,174.4773153876528,160.38675557821972,0.0
940,-3760.8212969355227,14727.1017177956,3933.3101697444213,-15227.386640807897,84.35564130615276,74.0281521701833,156.7628692109893,169.21993658313136,0.0
941,-6254.199698964482,3059.5619065190913,11701.586608770647,13558.654371657127,78.01728800943681,89.87500873464694,164.05063773469806,166.58097241679067,0.0
942,6534.178280869026,6274.673907433374,1039.0302405160216,-3931.2244518451425,76.45442444412997,64.18773942477603,174.0113218160085,165.3387928023641,0.0
943,-4741.399983997754,8551.424367883254,4188.865622846318,8283.21482422431,81.06385047730323,89.5114309126315,162.83903962526486,178.7374200929351,0.0
944,7065.519260620146,6961.649422767843,4266.406920200049,3670.949275893699,78.74660900694424,63.0085622001144,152.08227201385347,172.40303460123366,0.0
945,3395.3630466685113,5595.177727608563,3029.714761115141,-1016.5817537704371,76.92376676083022,92.55009187451587,175.1082508226846,166.71605999897199,0.0
946,-12057.793785740949,8929.44089465878,10263.606859228315,4881.426447551406,71.45943560653708,105.5549294544201,175.2824068635479,162.51054919394625,0.0
947,-473.87229145844015,955.9572534633021,-3253.372141635916,6877.120847877873,76.97554279332307,79.16028088132798,172.98766107793048,165.91364633005455,0.0
948,-619.9394501075207,512.2609568660463,6023.91984185147,2043.986749921282,77.16545670766425,71.19065492996555,150.7979423617615,173.07997922016213,0.0
949,-11135.609838292898,13127.714467270673,8710.485695571357,9314.994146535819,79.6459189146463,98.4681305355812,181.9622449867395,160.8098056040855,0.0
950,-1666.0387847436605,1309.5992002861299,580.0502397780458,-104.59223248770311,83.18861484874735,89.09679731796264,168.12813802732722,174.72385724053908,0.0
951,-6749.305995767683,8907.832826604148,4916.05793642454,7215.883384231743,83.29258978486581,84.74846912944763,160.50326276874281,169.19603710938821,0.0
952,11.867338512795644,-633.1685766941378,5523.840419851695,4468.936677899808,78.4411956652147,81.74779161115384,173.12116059274084,182.42746250659698,0.0
953,-7616.670873718877,8290.669634129963,8730.14374473533,697.4450665992133,81.76098564886851,78.9762176169903,161.27469990054115,171.77918127824609,0.0
954,-7687.854037443717,3189.036134420106,-917.7999246257342,-1408.6334868582182,82.18011480132616,84.88482030051239,174.14778469514602,173.41333103056618,0.0
955,-3551.2056105352144,3462.1030802682876,-4875.546310583385,8747.31953432399,66.65018847926413,110.36216311607562,188.1476788261268,169.26429851670073,0.0
956,12880.857192054935,-2748.8488578382317,-4839.948645630937,-1900.2574486732997,69.75677759111115,103.17451547724073,170.5952621472632,161.4491804316645,0.0
957,-7917.277138375546,8007.302020862871,11658.093320543232,10446.904758792209,69.22572068210732,99.8943595286266,174.37688825699854,175.08656166506012,0.0
958,-5771.374647132399,10497.830007917506,9540.226940145822,2284.3504168631375,74.7012899865996,83.00923125969464,170.0127164339122,167.22308365102623,0.0
959,-4444.76142314169,4973.493498637894,8469.483769884437,5299.4117406287305,75.42543614902124,107.88305140876633,192.02741239563505,153.54866246207746,0.0
960,-4148.05080450229,3471.5558630645432,7181.461433314931,-350.2094229069979,76.6938799965514,86.23670281154314,168.65348044683685,167.23784340919946,0.0
961,4678.427231190543,8846.950961442366,10476.685955234097,13974.177530251745,68.0728461251555,89.64192058667706,172.49242883063863,151.16914500490776,0.0
962,-4483.669840140509,5287.57299818935,4771.502261859846,-3421.971468413936,74.87228422447662,91.28730016050577,173.60117778054357,168.0565304674842,0.0
963,2399.2667438051503,-1731.6117349811511,-6608.14021504672,13004.481419203099,83.60105869840612,101.86376371028193,182.92891656170391,150.88109102635767,0.0
964,11822.051028327414,-37.751037170921094,-1826.44053458325,4445.511712540036,71.48984622358037,99.9138672220069,176.0114646437617,155.00760610678475,0.0
965,-1701.2340051351175,664.278180507738,1310.6780774829158,4215.304177513811,87.85346573561274,83.52463418462159,171.1235812725327,158.15634227352376,0.0
966,-605.808942178132,10729.820655500562,8464.632053155103,2665.8075942953524,79.68498814221772,82.68713770824937,160.65227631994432,165.84105389109567,0.0
967,-3193.127503973746,8535.505654374616,11418.471545287257,9845.943275975642,81.93401746319812,88.07995982492096,173.70374183153342,169.59334784726914,0.0
968,-6107.24633889191,13496.51243988622,18808.763069533445,5729.448623968111,84.70449955605967,83.78581255772224,164.2113972753388,166.00992070278124,0.0
969,4880.268693577097,11277.159243120564,5508.044309810471,-3861.1411973129825,76.36785383083628,101.64787193094509,174.87277788871012,155.90980076123722,0.0
970,1131.4329449543395,145.3284905408232,1132.9333925333035,1293.9500402266506,74.81627583086022,95.27269849226354,175.91925487688127,152.72782029566454,0.0
971,2230.0459535899813,-1364.9740631548323,2381.903178331883,1390.9533202466714,84.64659069177276,103.16845239692084,173.8448716811832,166.56184872203926,0.0
972,-994.2631252861366,2376.3576531720896,5677.41636561311,10060.309129498646,91.01370438021813,85.47439523760907,175.10106368387704,153.5291232264858,0.0
973,1523.8424003198795,7657.658114671587,4194.510764315907,-2127.610749548221,61.74140537561591,97.23457195866219,174.38403416804712,166.18375001225155,0.0
974,9767.457192698444,-9878.508186287054,-2908.261653647225,11256.759777294441,75.81564125165956,107.90428015688339,178.1764228009771,150.57606500111572,0.0
975,-2247.485845320587,5894.0650949799765,4264.705745911483,15059.998167064261,63.96848166482769,99.50001474497921,181.02740190563188,171.29646556131513,0.0
976,-768.6045636079526,1321.6096656852105,1651.3162468121816,7128.124217752647,73.01210316475726,99.5639913098871,166.70973494486526,162.20993123803248,0.0
977,428.665212516691,5719.094341416942,5964.364659063987,6590.28703618041,65.0413503589803,91.39236016698398,170.6193188258084,167.55061567612373,0.0
978,-2253.1703437319698,-277.53922714532473,-160.53080517676398,5555.181253829127,86.21106145566186,128.93713205210165,191.50817062127317,160.7895520608192,0.0
979,12290.178017961018,-22.47438665608703,47.54336933570036,4767.576398106505,74.66662535793147,74.98520849914728,170.73858206957865,171.44080512336015,0.0
980,3818.2791848639695,5568.635226580445,3453.00071058649,687.0315497597277,73.17019632080138,75.6162406694372,163.40031358151745,178.73405251292183,0.0
981,-3597.3546447294,7839.8779789657065,15118.691345648986,-656.6913306032549,75.98695833445028,88.3150981821129,168.23549960860473,166.87140802233043,0.0
982,4331.344540210334,-1179.6309354720936,707.5206271190079,8325.282152313997,75.6089851584787,91.06020251349953,172.0204360948956,169.33650315980634,0.0
983,4651.961925106777,3672.0941612356337,-1583.4620583930935,5333.156705433442,80.41746935568925,85.4867668509838,169.69665158648706,163.19495278524653,0.0
984,12743.017289581689,-4270.335187396738,-6262.292699856142,-2629.0341010754114,83.42857598642506,76.53860597918373,166.2885928216027,174.45295445040574,0.0
985,-7430.741646509856,6649.383060953224,-535.187515526307,6205.106823814285,84.61298895174585,120.35784081730621,187.413857347362,154.644232716325,0.0
986,-3687.432270313116,4716.322132380868,8806.794206850678,3984.842713464374,72.71007003393511,106.99184875593726,173.5871836850211,163.71715303376354,0.0
987,-4638.67788605493,2923.2703703019783,468.6164658939669,3844.16877077215,75.6715708356369,107.7308191519944,185.99217336261088,148.93665620636148,0.0
988,1384.6115465258815,6022.171529100438,3810.151744449948,13024.238616701547,79.72140514753434,94.46896879921525,172.35653585154898,163.68807570000024,0.0
989,8298.93728340481,4088.7709206269546,2870.032024598825,5215.694966331338,77.24444217275423,63.973613815612595,156.9524046355539,181.36919919958078,0.0
990,6526.815350408459,209.09969836996333,416.501256898294,2762.513856892055,74.54685147773587,87.25397627445896,165.08919274890968,162.892915346219,0.0
991,2475.7593712371167,-2014.9252434321804,1350.6242568547857,3843.217898841096,85.01996299865351,96.31782134830428,182.72680275519104,163.22699124606316,0.0
992,-2548.2657317393077,6995.763193625047,3733.0665304091735,-3911.7311547047443,80.56115450266205,88.42246033711093,166.93096440394282,156.93463738967793,0.0
993,1455.0186357646076,12496.787570077613,7321.517027345945,-3162.8205378011003,85.8656080661616,77.52409869661703,172.06269403497305,173.2202101645701,0.0
994,-2882.91060178415,944.9850464922424,9725.441252077815,15175.58476026149,80.55353433534768,88.87382133416938,167.56963041791545,172.29894901320205,0.0
995,-3439.45786706935,6743.450927822307,7923.830307347456,9148.259553157672,85.62257501441555,65.42475155262079,166.09465634796715,175.23180303353425,0.0
996,-9687.30379471806,2524.2093835216474,2789.5251334043874,-7758.019404765884,78.81486713039435,132.38207621033013,200.45571836132314,135.85005718289742,0.0
997,-2485.8206898784683,6891.796073639137,4656.8698564127435,9044.962495470783,85.03925131798596,106.07311231510329,182.54669231441343,172.44434971885335,0.0
998,918.6164165727364,9039.62427917235,7322.11498706332,3165.486072519303,86.70455005254108,74.41260458258343,155.30469450182315,175.51435057234437,0.0
999,-6393.585422349698,8148.665694894584,8222.72543501118,4992.8468979593545,77.15227175292029,65.8252440395331,151.67325457455263,178.12577328388517,0.0
1000,-1701.0139187752516,2787.1529747807513,12443.195242974547,19982.720869896417,83.59580703588477,112.9012838832329,186.9659067406639,158.67475924825538,0.0
1001,-5281.271863551142,5271.40146809325,3330.3067915671495,4373.100651714937,82.27701543783846,67.66854138472854,151.18064418213055,167.38242743651278,0.0
1002,5554.025682799716,-2661.67866388542,-3160.428905024891,13281.675980691021,82.12006726869133,94.0780024267236,169.05232732607504,174.96738642160807,0.0
1003,2354.2848308845787,5325.838629865944,5107.296420762312,4078.2584171305675,80.67953920835357,88.51786505378179,164.9715282325847,163.5421718975552,0.0
1004,-12577.893537342774,10844.468871011524,7899.141383902212,-4482.86857340211,76.8175785389005,76.1239674059274,149.68863128016474,172.93585402378858,0.0
1005,-1072.2389139763773,7662.516829438689,8004.550220566022,3619.020186393059,81.31750991997203,87.48730860176927,165.2908013220624,164.37742953301156,0.0
1006,8814.395395829177,4950.893471815334,-646.1024290315147,-2860.752477589935,89.92313187427823,60.43663086838194,160.4568921174197,161.98724114645114,0.0
1007,8261.021093846026,8327.142923798863,2329.9141830143676,-2609.1420954226874,87.20577882712819,80.57272324000186,170.0309362659667,169.270363835452,0.0
1008,2817.035093464128,5732.831833488792,1705.2670746732656,-1094.5582590617726,86.77778443980905,92.86500442180775,164.16171025423648,178.47655189322606,0.0
1009,-8730.188938541352,6179.200086058918,11637.05848166675,-9516.117148909378,83.90717026022196,88.9811294154571,171.05749416660393,165.7437243258996,0.0
1010,-3666.3878516196078,7585.375664329215,10131.689065411525,8382.23864650594,81.12268811565215,84.15653645807767,167.39929066193986,167.15120877130778,0.0
1011,-5055.725834588122,4963.503953586274,-1718.7658666109571,633.7741127211891,86.36660726387821,87.38250055930658,169.69941671773597,172.43444266264498,0.0
1012,-6267.353321021972,5665.243916146884,7398.209661212517,-2760.422487391838,67.43575314163346,102.32739865079893,172.09954267658276,162.0566940209911,0.0
1013,11603.495938118642,-325.04509035028883,-4082.5636901809617,-3126.3867678964157,65.87675839776412,123.7098356753512,189.2700063279456,144.15160165074968,0.0
1014,5729.556280800035,-80.57068905067588,-5161.490319446863,798.4689012202066,81.95812302009858,94.84026277212575,173.75565355409228,167.58150436184738,0.0
1015,-3234.6243349983124,12302.418898399283,10006.129031300256,1770.6726395062328,80.34000500212721,82.60838530101172,177.71662203056408,171.64361411836381,0.0
1016,-8299.018730198204,6065.55899539278,4594.624757812175,401.8730301675886,86.75328259489457,81.84396810165191,173.31686248871014,172.07581043165635,0.0
1017,-11939.384154956333,13462.209337286502,12920.927643414525,-1224.8588786422467,79.6583788096603,66.25743625121042,155.89977499039225,167.02012427436458,0.0
1018,-5295.519420581569,-80.07039613498313,10354.241744024044,18209.282095074792,79.7139754557442,82.81303733495152,170.62086490439773,161.08933619354278,0.0
1019,38.165857933722066,3941.809203183499,305.7454300570961,3398.3312633688197,71.8303124534396,105.69981453803032,192.5035384439383,151.94987582359164,0.0
1020,8642.462817396967,-7372.836052630221,-1700.0993465958447,11313.280227635507,78.52785721331745,87.08853108273208,169.58072516520005,182.98526212812845,0.0
1021,-3121.8567901320584,2700.404007358175,9308.11760562328,-753.9600913806975,83.60807572411883,91.77538135435316,181.17574108260717,166.85502525852036,0.0
1022,-3406.2183914682864,8086.2631950036475,6960.719812748946,1524.670843046548,72.97985023028035,117.73192957816555,178.7853559770952,144.76519422578974,0.0
1023,-564.8657781884272,12627.473970369221,7700.171147668051,-680.1894196029408,67.82344585609889,94.78123327401384,173.46885398209733,152.87708309967311,0.0
1024,-132.67195086062333,5509.3841989602715,6257.401828172413,6303.2390006936985,82.45666941621249,73.38970144456559,164.7177945494611,181.45263895142782,0.0
1025,3171.0662255570996,-602.5468377282954,3432.904369759561,4615.673143222796,80.45351236620671,81.357065729554,173.59561331746045,159.0762529392935,0.0
1026,1778.2218609214,844.0354147773647,3179.658493264956,8210.22592038678,80.29567041770476,84.15943958112666,169.16024929544747,158.08291939416378,0.0
1027,7140.895140622131,-4703.706353062414,2399.274151999011,11278.125172715025,57.39170765284447,97.78752998696918,185.75316494444195,141.83811806335893,0.0
1028,492.39066283047885,3908.0287899165614,-930.302877966914,-7094.473647231873,75.35099705507159,106.79762136151494,167.1815426833422,162.6938322341375,0.0
1029,419.40717219123155,6267.313042627507,4330.583859804422,-3818.117708474624,79.12089715631974,93.29890362222442,183.20356429802086,171.19403203025362,0.0
1030,-3772.925497876314,1233.7868405088795,2054.8061038062956,-1546.5728552281316,82.82135791036279,72.07204712657193,151.48459497770244,167.47957317362258,0.0
1031,-2120.796461586965,5865.265000185283,8127.710017184993,5405.404345847777,75.6484699068887,104.10224187324695,178.1967957437845,161.75029604125152,0.0
1032,8825.79147657337,-152.42776039431894,-738.5458405983995,5244.130469744972,80.63479040387053,81.36827452854497,173.21574426198438,170.02113469474637,0.0
1033,-4375.067188469467,5717.392490826282,2728.482482225502,4175.330452432335,78.83873339274066,91.34588609791102,179.57369656911453,156.5838664548928,0.0
1034,-7395.432637576068,3976.8769838608196,403.59340516371043,3878.2946192896793,73.2675530642739,73.901893768066,165.42854505153707,177.5487555453949,0.0
1035,9243.376092404269,-9499.04691899741,-3656.8069144450415,9823.0680970617,73.48996279471262,84.53867895525622,171.7879276211437,163.32995805706753,0.0
1036,-9000.34531385179,2334.6803711010984,-2129.4243041468267,969.3894462122001,81.37775509345646,93.9922524869175,172.54390496449662,153.73133998389426,0.0
1037,1674.2526874340997,4861.472877116272,6305.641176745942,6270.081235500125,77.00437622176993,91.8901446570062,170.51444029502494,172.7485403027933,0.0
1038,-6561.281186139416,1736.8024126939335,1232.308254982111,1900.1089351585626,78.9446765324995,45.9877849560817,141.0819332516613,204.05970430953772,0.0
1039,3497.075316032388,909.340616578175,1339.9697676958926,2268.1894016310434,94.63220989708613,48.55463722650785,163.11848312246326,182.7715634999027,0.0
1040,-7891.104968904584,7316.59014715814,7454.132879026448,1331.1698590099854,79.59728328287684,77.99048256632851,172.05711895702268,170.031160637243,0.0
1041,-3817.441462112636,7273.365930687691,14539.16384612351,-5550.687429291444,79.79778552086519,86.15424005571339,161.75136730527,170.3033855422797,0.0
1042,1110.3478350293706,-1117.4914446059945,1154.6040903647668,5174.135496321544,87.21295252474243,72.80021931524523,178.34722368004404,169.75603416986343,0.0
1043,-847.0965901957493,3693.8526161266213,6373.791918814231,4285.857715743659,97.6945924419302,92.08647607585165,173.46246216062858,162.2696350719968,0.0
1044,3503.9120292414577,-6722.650544783071,1659.0165161092834,11672.313520900776,72.76330492512778,109.91427527664597,179.72522168269666,145.11091405227853,0.0
1045,-8343.00565684757,6094.831074747863,11754.041433695118,-6714.990117701305,74.25059684095241,81.03119447660566,161.61422135835934,181.30318368002193,0.0
1046,-5018.676593076321,6256.853050009205,12023.567554185358,-4327.828901707548,63.47677164741438,143.1775320928876,197.60146633763011,147.4297605393747,0.0
1047,3806.4664043221687,5589.165912551154,4109.180134503235,3114.741084096759,84.19199271642793,82.86565025388198,167.4100467595418,168.37063574491194,0.0
1048,-3478.8271474133157,3364.8185907706493,-164.91326704445353,-852.9112561677388,80.5254522090963,60.13534514137527,163.98848092940332,182.38574214030874,0.0
1049,-8007.788781319238,7736.437446026059,9619.199680112688,-6414.120921861274,69.01256325643777,102.62297061286708,183.30706696112688,156.72963606512633,0.0
1050,903.323704676048,-4461.897987614485,212.76849928978203,7749.472964466577,85.35463600579334,96.62464945212248,187.03669931053435,173.31202909541608,0.0
1051,-10707.87189683907,14246.178415991493,12624.954697756604,587.3369823099877,69.4565087901932,90.81635855818169,165.91451665435147,156.92478272800182,0.0
1052,-6307.765218730788,2866.453415516026,10943.990674191273,-7053.468235283129,80.54686862563244,100.72849744535031,176.2596148113337,161.1412809150489,0.0
1053,-9126.581557975936,2904.6192619140147,-2217.0897603613685,-771.8984775422126,67.86580247184476,84.56209471502083,170.537152050189,166.5189373543737,0.0
1054,-3537.5862395343893,2273.986450512248,5893.487866729252,-8036.776192951836,70.60930764885043,124.4152697094954,196.9162724404171,161.3646255469754,0.0
1055,3235.2124729478473,1569.4181922580053,3349.7884607699752,3484.072317342685,74.86118218409814,76.61439160246147,164.11336973981915,163.75635841272072,0.0
1056,-2255.132689176923,2041.6999240085768,6076.773421803393,-577.3356431081207,78.63907996882882,89.58462635327827,170.10834612761965,161.9744893088227,0.0
1057,8916.535078701103,56.463954284361236,2583.191964114805,6853.666496900699,88.13693362732378,115.05308432597525,188.06412029030346,148.58765108228272,0.0
1058,11286.336684340273,-2172.196408150073,-835.768695565982,3783.090278961054,83.16280314986287,81.88851876242184,166.4267120639378,160.3709135127476,0.0
1059,8030.051107394851,-2056.8666648348626,2419.2903338112633,9907.112676551775,84.10600408341897,83.09918527966141,169.9335693681102,193.8617746428205,0.0
1060,3305.0549470770325,-5994.092471415113,-4408.884614646027,-1374.3936799927208,70.3822195881526,77.63591483908517,167.6211561301283,165.42787751709167,0.0
1061,-3659.773805064153,3298.7065628848027,3146.338778002504,2576.131569840718,76.29988717880809,72.6535731703116,159.4797162033625,178.40899108352247,0.0
1062,-270.99106669663445,7594.315225634238,4646.383135266268,-2477.3610752550394,77.46975738918484,97.11427211490023,169.27796421803615,155.36056640075648,0.0
1063,1541.1147176913103,2483.500914937127,4659.769171946116,8168.903540953831,73.1386195066146,94.90251447096298,183.3513332254153,159.73540151122472,0.0
1064,6687.375364401792,-4990.650467962022,-248.24059495065498,9708.446298670928,71.20295503895271,91.14843818821369,166.19973468311153,166.35400824097428,0.0
1065,6935.392824088643,5000.422744803625,-3875.2281459506535,-14165.566452570938,83.16140177384739,97.42403006416548,172.59812176943166,174.21023352228158,0.0
1066,-3702.4615132325075,1846.5074046924894,-4313.528934999036,2350.452054989147,77.68274537610193,97.4594905243224,180.5412869930087,169.51087256693094,0.0
1067,-8043.309177273619,7592.009627285432,1344.7320198812681,8980.496975175614,78.08257768257904,60.00113976788506,144.76476585324698,186.24225504605195,0.0
1068,3258.284963820044,1853.9286072951918,3925.7675419375078,6627.640434228745,62.35379271722486,69.99699529202331,159.3154730949437,176.93430002176396,0.0
1069,-3125.6730561886375,4454.732979169504,481.7212578868775,10370.991779983295,67.0014678313947,120.33992256199251,182.26895912049204,166.22321835411125,0.0
1070,-5058.749043765946,8987.585343148949,11489.243818465779,8364.304930342394,76.9818748016076,85.53410811320727,169.74228520161552,169.70629855034923,0.0
1071,4804.573476158786,1007.578887988624,274.35661309864565,13198.375590400972,74.15975295821696,101.67390495698473,188.77464324604188,140.08697260578572,0.0
1072,-1778.2259945306537,8395.19989920517,9006.05826501377,9486.691205937559,74.90517910536256,96.52950696505664,177.44266689764476,162.27264299519885,0.0
1073,-769.3752611135669,5946.07502724811,4186.959682134288,6810.745604383226,72.67279878653265,80.47595921798074,171.18557940346366,161.41368210342617,0.0
1074,7519.632208773969,5711.9788860999815,9176.678905019297,5315.225775665853,65.44588027473709,102.60725157175078,165.03249906053372,169.9357579809347,0.0
1075,-1225.9898081169492,1146.4296102631101,-8038.266540698375,15748.713162281383,84.49568393000702,95.27068761664813,163.2250649932682,172.77224502262487,0.0
