,0,1,2,3,4,5,6,7,8
1076,2695.743404935606,145.74029953834477,-6731.3388290808425,2537.2774227841282,72.7729435150831,71.8937076703111,164.7430934122629,163.31469628372793,0.0
1077,-805.190861166066,980.3840024516726,3137.601963976973,-3007.314738261956,75.14310019565374,92.24951177795687,158.61765657668673,162.2904937750335,0.0
1078,-1151.1957794172254,-586.2977798638425,-326.9045763600884,-1325.4288414571067,83.2852531828183,82.24305932211297,158.91047438022693,180.97241134652333,0.0
1079,8808.81964973978,-2073.4555613303482,-1137.3177839065183,2588.7963257996294,82.87778999808657,75.33565721786839,177.30183161164038,154.72338646900408,0.0
1080,6247.200652236633,1874.7219534246578,-336.2395771831812,-1664.5641228861573,78.70576897970166,100.4457119800501,178.52305266821355,168.89827773481622,0.0
1081,-2862.6029885906833,3128.672388118907,2755.4126131735243,8497.208359036573,88.9416930532128,73.01208825618227,166.62713617260982,185.66629581785637,0.0
1082,4626.663001288076,1560.3054829899152,1644.5370969262747,-392.5113010326693,83.03155960689617,86.82625920453968,159.22301281690736,163.1402150096045,0.0
1083,-96.59095896006332,5240.775971501481,7433.39463498277,8505.315204770432,92.3492838502553,76.13921876757708,165.66790381362767,177.10441987560728,0.0
1084,4726.105350735608,3756.3807178805173,873.0854772445871,-2544.034886262734,83.23274199749441,85.48528284503602,176.16477240586724,164.19567772378494,0.0
1085,3185.021356450464,1292.7904698134728,3081.8093977997964,3959.1085972112373,74.74488205057044,102.15540978251067,178.0277570721291,160.67464120231705,0.0
1086,5411.741258177473,-594.6558929452679,537.0516079138104,3192.7490141118233,72.66968347424192,91.12115042774266,171.77579882852243,166.08451224193584,0.0
1087,198.18713174015824,10110.334601110484,4347.135081816549,-5621.88254563125,76.50987658217082,84.18760441119102,173.41958999246927,167.07713999182872,0.0
1088,6855.370239372283,9157.18042490371,3780.6803382602016,-3264.8597606358558,81.9451415853025,90.2885049946211,168.89569236566658,154.1062636902783,0.0
1089,-6792.120803484527,-969.4559408355334,-655.3889103112183,957.5781274591071,80.65883691096471,85.05787430877618,175.55965994270997,167.83838586643486,0.0
1090,16964.57124981605,-7612.918531269967,-9370.86703726997,-6787.376523047474,77.00571104641102,78.25781488377231,175.22102928027834,173.12384403885235,0.0
1091,-15524.497464890308,12300.330494891574,15886.195651713846,4407.516859458032,89.55303060027335,73.0530956291267,161.3893997689278,162.1544145442427,0.0
1092,-1198.788756821965,7122.955503537279,4999.689976474289,2783.3508974392166,81.50586734760188,99.90301575924562,169.07505829611839,160.5267984788297,0.0
1093,1835.4797846849576,7810.391183549864,9062.570501199974,7014.473302630251,70.91200716307561,71.95913247739875,163.95918282070397,160.29582456042291,0.0
1094,13039.292985171149,5677.0479643273275,1151.2790914994366,3632.677189753159,89.75405876604542,69.70892816184913,156.6606435261854,173.87957518503794,0.0
1095,-5915.606845049547,8966.040872746142,10628.576534235448,5194.791270574668,81.37830614781527,79.75290624179415,167.14716450643587,165.20748760002718,0.0
1096,-3897.497274796572,-950.2883151315804,2445.7553616570326,-3636.7925190082688,82.95124287374962,94.09237451075438,169.1400574042299,163.7045039901177,0.0
1097,4102.712439672088,-3365.524959948152,1859.9630817008506,7559.616395924695,81.33177783941147,89.43632871651577,176.68001600785425,157.00811580740307,0.0
1098,-8002.087403517096,9568.749053872221,10905.572267451638,1904.7406129637304,86.42991132374614,94.80010421272786,177.78611085155492,159.53546124804123,0.0
1099,-1621.1177590121788,15784.599470659865,9123.412351686446,-5078.422720588818,77.23638011001115,79.76933415662461,165.18785266762964,170.21567500438388,0.0
1100,1801.2159275384788,9328.088388553022,9147.441425568419,3499.3160658968222,76.42581591608148,91.37912604407947,169.47440448920406,167.66851730256576,0.0
1101,5797.921144466493,4580.097068592998,5723.562979922116,6991.847260767402,88.71508824694423,90.43482894824494,174.62310540072508,168.95778233874154,0.0
1102,-7842.264032624723,8562.460307291018,8169.027592440145,5267.220832905002,78.23837534511796,102.09446412056543,181.16377545335774,165.69158830639464,0.0
1103,11797.098577480754,-4080.930537211069,-1221.483134698628,8391.247322927273,75.76533320070996,93.58800807675294,173.98836370238345,167.26826063333627,0.0
1104,-1295.3239445287124,3260.9039178533844,5642.401299579172,5817.175375877228,76.85881456541935,119.66138792451025,199.4883066565269,136.8563185366954,0.0
1105,-2371.133733168236,1361.9336454895827,214.49798047456082,7830.53820498668,81.34395461595706,75.9560480104797,171.39721742418718,174.7179107755812,0.0
1106,4395.581496248994,6940.333009429229,1476.0626711659245,-5492.071039932916,79.194219011265,96.2659837982068,171.0148800096296,164.5870555181184,0.0
1107,4984.134749107196,-132.91253925644008,961.1575150485647,752.4549413820232,68.58650472584499,116.09192639907633,197.16200626762657,154.92103536080322,0.0
1108,4948.758976177452,-2054.3700323450767,1915.592210566111,9271.531534231284,75.87043229347988,70.48033386614861,173.40712362127772,153.64901746736274,0.0
1109,11855.346773303054,5568.614987230574,812.513750086234,-2493.2744124153196,75.47043057151654,76.04753678840912,160.85207360531732,166.8161617692419,0.0
1110,-3090.037143495853,14092.290014908398,4704.963979079499,-12993.006573003518,75.37627889019902,72.99333580638246,164.4737959929949,175.2898106570015,0.0
1111,4058.273459674579,8057.8456207924755,8329.153542519085,7154.789390712521,92.87792792498443,82.4093122499649,157.9329612544494,168.4369691623048,0.0
1112,9387.554142896337,-3167.134623385748,-2802.839548376252,1495.5839047722263,86.01037999963046,95.65371687533876,185.9219203101117,165.59814741241178,0.0
1113,-1339.3748972695375,233.4449737264035,-7723.5024422935685,7418.4285147504315,83.6557585127188,71.52659381982966,155.28636566629265,176.18399943424964,0.0
1114,81.20662671071655,-392.2885418249722,-5846.712716649117,7612.817417997153,72.55590024753418,83.66313172803319,174.14375300578902,155.46489594276193,0.0
1115,2992.4543991211317,6187.8095224446415,7239.982061934026,7669.787405997098,74.62561802690541,89.64029070436517,174.0718377546282,162.81242168342712,0.0
1116,-2739.218781949055,1620.808783161665,-5158.454083034201,8717.639962060703,93.64348054815156,61.06759459148539,145.753135243306,195.51522009354758,0.0
1117,4923.26605793596,2810.85020978167,5414.789537564056,7569.057818613274,74.30598202016837,84.44687056867181,172.53494359152378,173.38152474814476,0.0
1118,-953.5890017553493,9023.09355674563,6688.033595357632,548.5107605886697,82.20386952053785,80.64493011803593,177.53155706346675,153.56464513606932,0.0
1119,6195.220624296747,-2066.1288481433658,-434.5336516307223,8147.748916584115,82.97404531996975,85.79346059354218,173.41107382288683,169.10004806558942,0.0
1120,60.07974889015833,7241.840303777792,7173.907524795155,3608.7791471268597,61.92796684847861,106.18060417248913,180.30728218150813,146.89807127115813,0.0
1121,-5198.273255493955,9947.249960133733,18367.807108575576,-3970.8435290235866,81.7977795926484,85.77155416933238,163.52310380265885,174.82931633650426,0.0
1122,-4457.821109033312,6240.542866257986,-1299.901084079465,15458.74144930586,63.75141650532412,90.78605048468087,181.7401267304968,154.6597439414244,0.0
1123,-5435.497849250886,5524.890337106624,7689.645384462663,390.8607635643064,77.49299636754277,93.08522188085557,174.473156410843,169.6412066027747,0.0
1124,4029.046744120931,2224.6700806748363,5130.484177704352,9531.795388951597,88.10077060086263,84.22310287908914,164.87494089952105,175.3240337570209,0.0
1125,707.3994344411161,1398.7371829958017,3188.294269346139,4221.258731570531,84.89225555303865,96.60085221854615,175.60459124002202,157.88275393298827,0.0
1126,8985.97917781303,-1478.7764569519425,-2656.2308800286423,1785.471097181792,78.72954322573969,92.74244057940001,184.67082402376715,158.32292615204184,0.0
1127,1470.2560732757477,2609.9975169917816,3084.642008422689,10979.057599862788,74.83288484040878,117.54351517052439,182.3671819188708,145.9450716648911,0.0
1128,5550.443559121885,-1248.8288982125364,-123.28351096162393,5214.148274682675,73.50319054821698,71.80576006574361,170.6923050023043,175.45506245876135,0.0
1129,2157.119470968601,-1464.4951652060558,-4449.292588731334,6169.031437269311,74.60066773204417,62.56937018763127,156.6227984352112,163.57257934854104,0.0
1130,1503.2895907438797,-923.5445925402623,3160.8903939862435,10716.97006638572,70.74134249926182,92.81139720885126,179.72344710167016,162.7920169559277,0.0
1131,7177.304969175861,4333.3853414595815,1839.4423661297888,1981.295294590752,88.36427698480337,81.44919215024817,151.48161492602472,176.03337069016914,0.0
1132,-6956.419109545413,11985.456746373888,14128.261516661802,9699.12353869293,81.3840943527261,75.18008709403823,170.52406499012963,177.2628543253846,0.0
1133,-8438.504885560018,5454.830537842519,7362.601915515077,643.5112469682887,75.88951476646781,108.1730717852318,185.6240810257338,163.97265733996676,0.0
1134,7277.210467064545,289.1819602924377,-3228.2508032362193,-3623.1027964225996,75.83872790292726,67.4727021385506,151.6997586316547,188.8825253103384,0.0
1135,113.39703314646243,-45.24204068886295,717.0295377766261,1922.7923026895312,81.93156877127068,89.31236177423496,158.63862329160764,178.51186796951976,0.0
1136,8200.80589540566,-4718.79258797812,-4794.5465596087615,-1051.356086419283,65.76756696330283,93.34883823847272,169.75518495047797,152.64481620952935,0.0
1137,855.8171981521245,-2530.6627357491157,-2519.9218378397313,2144.151508698674,87.71795211936043,43.92405596428666,136.90526808779208,201.11636065526275,0.0
1138,-6534.426973690918,9361.646490474388,7108.1185668431335,-2476.005640707281,84.32867407605619,92.51535906065864,173.49985803529054,176.74238558280263,0.0
1139,5815.22127386021,3419.7976575322095,3419.2857485969475,4736.104675340665,78.7578448157609,98.7269270607183,179.17946523859106,160.24379539688942,0.0
1140,12156.15962611786,213.2042999263857,3884.62383091098,-2311.2194074078593,82.47278359841613,72.32770510674186,179.75677442703358,155.2765233936385,0.0
1141,480.67378797787217,6380.024535782525,3956.9191957205085,-1475.18557283968,70.8778662190414,103.64888555806974,179.0345191308425,164.30558274872303,0.0
1142,11095.702600522625,816.0659846570563,162.55179674700892,5746.5894882218445,71.89808667791229,72.89016974479007,155.33385152892052,189.55113884551022,0.0
1143,4424.762606061328,-1179.5420263902581,2579.746978106188,15664.564960178861,69.73995985853531,98.7777838026676,173.00377359232695,164.36279981085463,0.0
1144,-2960.1275361018866,1289.9571147633114,708.400857005953,4607.664395958089,87.4492362908754,72.10910622783521,166.11829565603247,170.25470388554547,0.0
1145,-2594.7926472616946,13373.842501187824,7910.467794760883,-2339.6864974837713,74.16536420454328,100.31778299140588,184.39646754072788,160.9192390034235,0.0
1146,-1520.7560556956282,3414.2431998713705,2694.80728647489,2740.121492405966,81.293364854894,83.69437479956368,172.69412228296196,160.40065600960315,0.0
1147,-8250.856916307845,2864.4439227545517,558.3044306518219,2715.397722658496,91.27542255901129,87.93870853164063,179.91707345523176,158.77592619675417,0.0
1148,-6931.757182632238,8124.601447831418,1219.5432818318252,9433.142511809123,79.46404646669956,78.2111709605018,163.0101979498207,170.4121983775724,0.0
1149,-408.409797648364,2848.843682255431,-4553.455900301442,15546.136942789066,77.18896006903896,58.40335808140767,165.36939448528463,172.96014716614474,0.0
1150,410.16783148761647,11011.3085892336,9311.556260872983,6030.8838019699,65.46467408655072,121.78179313151692,199.0106736176921,146.57383821401464,0.0
1151,3543.0618818878843,9736.143904920442,5265.432669700408,-423.62758262415537,87.5249780622932,65.93772975601759,155.75681727064472,176.01328577405633,0.0
1152,-2773.044682997656,11403.500563784257,7529.278467868861,-1449.6771828637552,76.99037386823848,75.18292452340502,162.43059855322107,163.4049860692026,0.0
1153,-1923.0111106960926,-1058.8544477383493,-1697.4240245523542,4272.033821982671,77.27113521266067,91.25773848180934,153.32262853525376,169.95968009502258,0.0
1154,-7617.687929952141,5948.595977035408,43.499598039642876,2821.1039515287544,71.78330399305672,85.70296425888125,176.78531879835856,158.53645394716656,0.0
1155,-6727.2367489493945,4937.026071448383,-939.5808228287294,1255.066675038222,77.32145876026583,107.2032905451697,172.19728692926347,168.8424100614491,0.0
1156,2023.3215286010711,3415.354163389767,14150.007565625252,5463.259063797902,78.36108906896236,104.75738918673326,181.60927626051242,159.05766790353488,0.0
1157,-8047.444811261318,8543.288352591582,10391.128849491768,-2408.8286726320853,75.38467119001275,81.54245963020115,165.5969027972095,160.27356696108296,0.0
1158,1044.1590031603353,-2744.311413721006,742.4608110240607,4692.835879068544,80.58220760341275,79.95420606608539,157.76628164910665,189.32415606915956,0.0
1159,1263.2802480039027,1420.882601391049,5019.770372657146,10546.475786966043,81.26243564628092,112.30374563759176,179.1899307911048,163.25136743719384,0.0
1160,-2944.8881962638125,11655.880392470497,10131.701566369878,3400.142694843537,85.84602857486145,69.32901818378714,165.14500028041124,168.46226519864194,0.0
1161,6886.085895818665,-1895.0135347040891,-498.3009088463013,1824.6311592165296,74.49677427660296,88.28413652298543,171.83365530776803,166.9792747281586,0.0
1162,-13854.484944392829,14169.961419559228,6614.120199195421,4699.839279685362,73.36460333002915,124.615367455426,191.5197521262946,148.88472329239872,0.0
1163,-2689.1069898254887,-1256.725421801344,-3173.1574595817665,6122.225739916662,83.87328906810264,73.70100810279777,157.80224836533898,195.54042707250554,0.0
1164,-10299.776706471015,12155.704693388558,14326.562989068623,6999.933036865363,75.40767528732066,80.57983361738094,164.13497255237917,159.5254184008443,0.0
1165,-7680.648447465415,6769.891833804479,3102.540377144038,3012.4340115338555,78.63516945199747,84.02336300444068,179.5955140446163,157.85214007803748,0.0
1166,6565.32681589734,1065.669375227778,2298.2976830576777,6384.991976028226,79.703243851605,85.03459342234565,174.9244307961517,168.1601787471831,0.0
1167,6016.3099844446115,3242.2921009295164,-2554.8186167565536,-6146.373097289748,78.72648114938558,101.83067384763838,184.0498991616671,149.54731365260645,0.0
1168,17034.388368706226,-667.1583913850224,-3384.5268013481564,-1203.6972900137175,75.91686625101096,84.24337960127843,166.3492520158975,170.65318834087955,0.0
1169,-4073.271174261938,2379.7666242894884,-296.50042509742616,7506.459484493113,74.92213324820409,97.50806988102676,162.88885027277155,175.5008158633684,0.0
1170,-4931.413176697585,5444.483141002483,5676.374902274757,7074.5563057614145,88.32100858291508,90.56747776461914,174.6213663838831,177.22602106128872,0.0
1171,4948.19825877189,4580.779723280938,1744.8082267336513,-3965.8898591736206,85.11885267485829,78.65472231294278,178.2058088426783,157.41062474956627,0.0
1172,4489.3233905403595,-1548.0729578250591,4443.205908578596,13790.383138857425,83.81256162780562,70.34536252448706,162.9958717439553,188.4781842683205,0.0
1173,-1412.3088205401725,-1676.160854773817,-1327.743414728284,2341.4573389605775,90.46734844643427,70.01542719306717,165.3399710341457,185.02621062217665,0.0
1174,5519.977417071443,-1003.4541133586586,72.65457639933759,4318.504487518324,82.48008553885708,83.55013990003252,166.01538104199213,172.71132584788944,0.0
1175,2345.224503972964,2689.63481018735,659.4925083132756,-1032.713858422579,87.28967872400591,85.42884884205775,178.61172133059117,150.81088735106016,0.0
1176,-7.282263441686698,7817.5373437721055,6382.3843495609635,981.1921865587898,79.98862898012588,85.375069894241,164.48495471532723,164.4764634548019,0.0
1177,-7509.291412784215,8623.525157237913,4679.320072760578,2835.100824524488,77.88346313219715,91.18819271796386,182.07286733856768,162.97215048069413,0.0
1178,-417.90089563494837,2106.0066228195437,4151.91083090619,8628.954831006284,82.57271281245717,94.15675096124878,172.37536158636777,166.56930479742903,0.0
1179,-3346.633532681831,8148.378412290237,12902.372845873913,13537.32369384368,76.72507743803241,78.51637928845349,174.40608198037106,157.3356920602155,0.0
1180,7753.141240893081,-521.2965926319044,664.3369537669321,2341.117578387838,70.44176236932574,134.49246045911292,186.2048371031695,150.18411247640847,0.0
1181,-4119.573026553417,9017.57982648803,14508.617167758188,15973.46470968661,88.1541208846166,68.08975772771397,146.26270094168896,188.83904830759226,0.0
1182,-10875.472361409167,8816.91628339311,8332.230951676112,-6964.095645845562,81.14816224971227,97.19122180814588,171.6015697511842,158.09404122969647,0.0
1183,411.6669156397377,8185.233753303379,2292.3625802704055,-6430.749986721523,96.7266706937413,63.17610542041736,160.86415884433669,187.96044390030679,0.0
1184,-12184.94977351574,10979.3081167928,8695.883882424858,3396.642727833865,92.14585601651987,77.1414995112457,163.73219617255322,177.77846695140875,0.0
1185,11529.209120162372,-3266.2515954412765,-1670.4216197642556,5269.032142475197,79.43408606852603,98.77361970670621,176.15028248401626,152.30099198715163,0.0
1186,-175.1925839959405,-956.3367695499268,2599.507316767217,3927.4368275194847,85.34146522202111,90.170536042543,166.16034968797342,175.09911754357069,0.0
1187,1740.2663186528753,692.9803733503062,-1131.997116163475,8267.115420039772,75.20388856686924,93.64357641650477,170.15119679135384,173.6326393094433,0.0
1188,-3959.346431685565,17881.953202523007,11834.059371638143,-2750.600892989548,87.47885647318458,97.6189526557559,176.95846267896837,156.38936408181175,0.0
1189,-2208.6922729370403,5587.658550071403,9316.422006892608,3251.1244128930716,82.57364312124014,88.45673276232962,179.6293809091641,154.28748156248014,0.0
1190,2298.725617224075,4240.965438875862,5416.238462460182,12455.346336365055,79.46180610134327,108.98038994793032,187.84632608878667,146.70817293763852,0.0
1191,-2123.687375549457,1147.0178306819437,5044.898937059985,-1038.2666127316652,78.98739914009816,80.44818824736201,170.30092836432488,162.11524661188426,0.0
1192,-294.652288129639,3176.0108219142194,-5011.806852641512,8660.534614544831,80.19100397235349,103.99992418969788,167.41618865284704,157.7466345953481,0.0
1193,5242.487866697323,6286.091872750692,3969.6984571167036,36.48890465298882,92.65964227704431,77.12352363376516,166.42564880481495,177.56341440862704,0.0
1194,7000.409220103648,1762.8480958153577,3815.567663397418,6545.258876768376,82.33315499895046,90.85094912087585,166.91105745303594,167.73924041002917,0.0
1195,-1378.7401841439469,3936.1941252255065,10006.049311561905,6798.71673947975,80.33665310199851,108.59033180055675,175.8479059186941,148.9142800621408,0.0
1196,-257.9310351214219,-132.02543784050926,-4119.8746538214,6430.998503657222,80.78483769771137,72.60564874003701,174.34198990578918,167.4327309927495,0.0
1197,-3205.087041638884,9394.728478214938,4934.004466874476,-4823.408584219578,71.64988116742498,109.85552997615099,170.53384201783453,157.22398029205252,0.0
1198,-8475.974034511151,3311.6538252329083,-4335.02808369944,3582.6852603526795,81.53733870471211,114.45709801084062,187.39557336242837,163.33734073050903,0.0
1199,-756.4063022744842,10114.314919469365,10155.109101671549,7807.251523442945,78.76326780914373,109.1836126799269,184.2165419806813,172.7486849890863,0.0
1200,-2283.369319220788,4710.469602818783,6057.519203224756,3093.51161727213,72.58896636924078,95.2896808973437,168.4041698963974,159.61367746187514,0.0
1201,-7789.531069585546,4351.672742562118,7368.6604384093735,6989.179002424098,77.62440135531519,78.44620469793776,164.67952512371215,155.5450288428777,0.0
1202,-9721.065099349782,6875.413285106627,5152.164016642905,1139.868335571275,77.50101989475456,111.58529701879905,186.06616933222455,158.59457923049624,0.0
1203,-4267.815999234482,11717.007084035331,7351.729207474691,10344.480192253626,75.32801689762866,98.58624318227766,175.75436519659496,175.00924910374604,0.0
1204,-1939.7813315660435,1646.3508287726968,4600.852684542103,6874.346135011491,77.29307739685342,65.28652973134706,162.70663577906706,175.8981061134554,0.0
1205,2774.3294498002183,-3280.494122664799,3388.034270225928,15032.239788632092,70.24269523644081,84.06707218187768,167.54703211261617,164.69760594489054,0.0
1206,2411.7408281106987,4040.2164784277206,6910.331366583179,11572.929754703226,84.59585799896674,67.50419119957958,156.20710360048196,181.6442765245432,0.0
1207,861.3728945502257,1127.3770855004548,173.5771787166356,10067.681339333507,94.15585047878845,88.76728683068266,163.56617500409354,165.1164116665669,0.0
1208,-1332.8045223002962,-257.8014891663356,589.1614118459767,534.3918294906391,92.57337587783447,78.99250430191071,161.61973666230236,171.5911768719717,0.0
1209,6324.372277575461,-355.45980389792396,115.1622797589944,2312.190484787153,70.72283025803138,54.85226934390955,153.20633402127743,174.3442406618695,0.0
1210,3315.392171984489,4801.402638582895,3009.979405649565,-620.2831261675254,78.71939208747882,82.68354379569388,170.56955046918787,175.60466408261192,0.0
1211,1868.8071564032036,1207.2084833810025,4940.198858946459,9987.415733184022,84.481895792487,84.37456140908608,169.29789809734262,175.33377074381136,0.0
1212,12521.31910231517,-1960.6304064651217,34.173652842286906,8621.736647590958,73.25044258622678,92.4658960650151,167.3073241104441,176.82989452192882,0.0
1213,336.1642353102714,1023.8856878875881,9397.441780838788,18471.89158203102,79.06104628921193,92.49286436507279,171.79234501230113,158.1592695465928,0.0
1214,7459.735586605698,-549.7254781990688,4770.719308652388,12225.524809292305,82.90667145921356,75.41083635185034,161.4697168169375,157.7812166245317,0.0
1215,3516.454904468902,5689.464963819879,4080.9939453491584,1967.2753113647543,80.5581849512446,72.36905398363034,154.92224377424364,182.7829731752221,0.0
1216,-1759.9133006917484,4950.546637036746,8756.168855669908,10499.357891340338,86.03924549560894,80.52886559355885,181.73171880425338,165.59627658859503,0.0
1217,-9372.794335775654,5433.6284680161625,7847.095257382724,-2383.746255917154,76.64957688456005,88.21535510327742,178.93594424916554,169.12957757011787,0.0
1218,7740.435178382526,1531.7020547820568,-4312.324625055449,-11852.582665014254,80.20978183615091,104.3998299635886,181.73691619946916,160.21514186797728,0.0
1219,-1843.8077984096708,488.06764218474007,-6387.431136173483,6869.274951735621,78.94946997756111,97.37552508962857,171.20848342987907,167.35913805466433,0.0
1220,288.52516056109323,2679.833700865179,3233.8142163995735,9917.762822434455,75.83867507894658,84.76511293316385,170.0644148675666,168.88411274086883,0.0
1221,-8567.52348423815,4604.475749178859,5552.695313217747,-1601.3897393441473,85.61134958588357,86.9670442851348,168.2156481128464,153.3515989194696,0.0
1222,-712.9557442972541,-793.0827987007656,-2134.8853285717346,3018.831405136257,61.59944796942883,95.76082124025801,173.54694583474867,154.20270832373774,0.0
1223,936.780769477866,4640.1745541484615,7621.889601308306,8423.28224653948,70.42600279918973,80.61563569460894,175.3222089566665,154.1770200262055,0.0
1224,10182.503939916342,2692.1867482930634,993.2946110650636,-2981.1234045199694,71.13557409291906,99.56547691811849,173.58404099688954,165.42770660009313,0.0
1225,4962.698146039539,1867.7174475389027,4431.559414679003,6300.669342463191,84.920734677916,81.43374647336991,165.09837282055045,158.4733757491206,0.0
1226,13096.864786014417,-5585.939960982629,-974.0778831360974,11553.603523607218,71.27162668624389,86.02338009110827,174.36614916810007,157.75676774324327,0.0
1227,10541.320641991595,-8693.707398247087,-2469.161910864701,10005.129418922299,84.11332798138109,59.25189612369286,157.8250747355573,177.43462332443215,0.0
1228,-920.8596824403754,11.78470357134298,3177.070092569057,226.85421310479947,79.44575393399114,116.41318163910242,176.33409052316424,167.94472435255767,0.0
1229,2918.152403822841,4194.730736184637,3431.707992310967,1486.4359101018297,68.96638594546013,89.46667228645325,183.3730596981412,159.4898069674535,0.0
1230,428.4862061260917,-523.6227291634177,5546.970094545789,12562.456417382007,76.69320385955396,56.35332007666201,153.1951037037465,161.47912340407953,0.0
1231,-4688.092036949275,9827.709788313045,9160.68953948362,2777.079967690221,88.26416718254792,76.93519468758575,158.82168893001074,175.71189756714406,0.0
1232,3879.235722844937,2613.0764605064956,-119.23368014390601,-1992.9542553735237,77.36166964616869,105.40661097324617,169.09837206804593,166.2437621817686,0.0
1233,-15954.788501281731,12749.870355151745,8545.413622836159,5740.734326623769,70.98591988770667,112.96712804597296,193.67172676224854,138.61021021221978,0.0
1234,-2391.5488287290705,-2325.967582314228,-4002.70174289936,4999.602530674881,75.18483689227247,113.17405088702306,185.5147503097909,163.4008903327365,0.0
1235,-5743.598058013955,6020.39852092391,9386.59622507315,9130.610191084954,83.476538204418,81.93320352339065,174.44614332868187,165.46678019032166,0.0
1236,-684.1654809893414,1115.5459732413333,874.243179276379,9767.45526102411,72.23030784944136,101.9663338869194,165.04296057131373,161.50259569552938,0.0
1237,-2894.014720390277,3787.2116625581175,3049.0977993411784,5766.1246567175795,85.89896598162842,75.72721380584196,158.35731485552608,171.7000226920058,0.0
1238,-6086.912515168346,5418.613562267272,7421.0004165227765,9029.88962898379,68.51631269023295,85.88434450045854,166.55540427909276,163.26736317768427,0.0
1239,-6833.203607247965,7538.365425256734,7677.238589725357,-1947.0944379167706,76.90255260550617,90.84976643067317,174.49126320255172,165.39477163384433,0.0
1240,10335.811874474814,-1394.341943184537,-3665.400120462832,-2105.283587725068,66.54756242027634,96.44542452311238,179.1733027547552,144.04553312172231,0.0
1241,11019.10610689572,10777.74822027335,3221.2615803937747,-5970.583601498775,75.01035951077233,75.63758759846834,158.53105819845192,186.21991619489097,0.0
1242,-7326.152070506616,2715.445862111786,8381.62726492436,-6315.222164231644,72.62638310207606,116.47947790468189,201.02746199316448,143.5258840937718,0.0
1243,4719.954398692137,10458.980838202486,4566.552522158889,-2275.751579387117,72.4097821774719,99.83407588796908,166.9580934703451,158.92977875473687,0.0
1244,-9014.632534742275,7797.561944801666,7910.237149511392,2270.566534061062,78.42237308343367,99.86990575123727,178.20390257578313,171.04166760465134,0.0
1245,5114.575047140069,9213.53739106817,6425.135084337123,4378.5890828026695,72.36621128087202,90.01856928140184,174.57999854391775,168.64928079335155,0.0
1246,3707.239240885428,-952.1371818988559,2900.6768571881275,6894.301689931318,81.07137271100925,87.15594983675732,161.64248119930065,163.374814891541,0.0
1247,-4409.438601416124,3207.694585922125,1048.1385373439025,896.6881432347735,82.04483428365747,74.01812061494016,160.14445390237634,185.98978528712607,0.0
1248,-8347.787314762627,6041.090729965502,8400.217602096633,877.0224792310102,70.06217045038395,80.49047946053808,178.47210328078341,157.99480651489668,0.0
1249,-5109.919537552771,7922.047477780444,11089.794386882786,2164.3064751447964,82.58382057937673,65.89213759659036,152.8671561267627,188.73042225765974,0.0
1250,12541.641606405607,-6181.077372037757,-6056.117213139392,-23.663102955167048,86.95167795587449,55.78106954820594,159.35063716426592,178.7295248606431,0.0
1251,-3450.1334004790924,5049.105429178568,6904.717216147049,4558.356171705215,74.84251016367979,66.28218427811939,147.54663875984687,187.56705261992013,0.0
1252,4522.647163405351,6992.397860536892,1715.4972778329325,-5610.997180191967,84.02725766550421,72.9576429699572,159.11354462491806,184.455807642001,0.0
1253,3714.2385458440754,1544.307219634542,-4811.815077640757,11296.7232037958,74.30549230754768,69.7620032506413,159.94547317385624,182.18335246612446,0.0
1254,-5813.61624432214,4352.646653828545,7827.334601349761,-5417.52017244783,72.7455699232575,116.93356344179745,178.0428562752538,152.8776494230258,0.0
