,0,1,2,3,4,5,6,7,8
1255,-1054.2685787746273,3745.2533529141256,1850.3210688083263,14517.426461347915,77.64849647350958,83.79234380457044,174.32848145030155,171.29286780446105,0.0
1256,8660.88103521994,-5212.796862063639,-1978.5213540519383,4494.1928587052535,84.86671088645866,74.13963365717218,165.76531468639587,181.91236588334147,0.0
1257,4884.479298433373,137.2675238313028,-1787.4795699281974,669.9231447456735,72.25978589134479,93.82149641211629,169.61726978647903,154.60167441798626,0.0
1258,-11071.529299159252,5654.329846616152,4630.027502148647,-3545.592456390764,69.28810871498894,96.54300695474176,179.98400426072698,154.85486826116207,0.0
1259,3179.8166375196383,1444.4053726906873,-4658.919364818919,17899.393758456503,83.67997401548709,76.004857386174,164.86827047336715,165.9978851325167,0.0
1260,14058.477646171861,-3845.225148742988,-2995.6164884496065,5438.317946539538,73.63104255615585,85.469418907579,167.1658872194571,168.56749749259305,0.0
1261,6522.68049961721,-2539.004082726547,261.2397420656043,4830.896373402921,81.68784010148445,81.06327353820495,166.94674860371774,168.18159586331166,0.0
1262,2235.2081187568824,6810.340641180561,-7294.8926923387735,-3602.3021322191676,70.21179526536238,110.91271339010729,190.67412211935024,154.5681877553716,0.0
1263,-5727.944222664878,10002.712496013593,13079.01779761857,-908.3255066940459,72.6147863896541,90.50471609450773,173.19461765605763,174.63123682994862,0.0
1264,-3735.5842743575417,1470.7496050259192,-5371.685467366163,2740.4105122819765,80.67989100911966,70.77630937574739,167.4616063968342,177.10214805522583,0.0
1265,1198.8352369553104,11556.073059104,6450.64517867717,-3495.1316903242523,84.35395332427004,82.82003408638444,169.2336681691863,172.10834875542008,0.0
1266,3675.211107828393,-643.6100836265628,469.1158951113907,11579.274255552637,77.06608946367572,104.17803847579196,180.75327479145312,153.55473041383095,0.0
1267,3498.8972942272026,9746.778888113871,3037.390447064314,-4814.341620744976,96.55953074110926,73.1910524910945,156.04554099749774,177.53470921059798,0.0
1268,7324.149138708961,-7423.3821143856885,762.7215703236518,-2092.3820811729443,73.19133842505057,91.93371364839183,180.9400497325501,154.948600751853,0.0
1269,-3320.2399547282653,4661.736529743373,127.84807250234387,7366.13098964692,87.15221704492222,76.73686430436695,172.31445523668577,179.3968545573335,0.0
1270,-9498.550786771766,2546.32281627177,7334.082033882484,-9680.850879406378,88.22767704352377,82.49503877679041,166.6461960037131,166.4273678042727,0.0
1271,-1469.3049485792496,5159.835507093846,-1259.0479737453904,5487.416755165775,87.63440499189454,96.46754774980658,177.25019238708134,178.93521041723744,0.0
1272,5579.801871132283,5791.536420395355,1597.299402669604,-3843.3001222119524,73.00599282945952,66.80865820136734,159.1406789084874,164.70489983415038,0.0
1273,4411.47845827897,7894.888795472475,5502.81292497459,5038.106228311317,72.9260376712129,92.19632281010644,171.41617811713405,162.3515023635633,0.0
1274,-9974.505565944586,8338.695207299743,8908.438979647824,153.5777329596395,87.29639776741463,63.91216810506563,147.01525222139304,181.616711296662,0.0
1275,-2539.3580703677453,-2054.321485808161,-3522.1082489386613,6290.132806951642,68.97506075991585,66.69629130695749,150.58702948432352,171.0631550576434,0.0
1276,-8565.852535853424,7703.146331783707,6740.662357304694,-3115.761656707155,80.17432923318944,96.19024075700369,182.31572552818136,141.84503254319537,0.0
1277,7127.037690831942,-3443.764564093867,220.24994392075791,7077.420869810999,75.12472852576865,82.80301288233086,161.71492205158634,175.25743576200955,0.0
1278,-5346.671337089765,6153.508579410333,1709.1935697333074,6325.195500004996,68.56772846528877,77.81027484213502,171.28608063100728,172.93219748407296,0.0
1279,1516.5116423014654,4250.830071119598,917.5036578638034,-4721.145353259052,84.60423481848102,45.662854474290725,152.57756350443321,176.37692505412508,0.0
1280,1385.4297393795084,4697.310332944025,4286.199843625505,5690.347629370544,67.49011628265791,110.84611451054383,176.1643747436503,159.94947469187414,0.0
1281,12011.119763049026,-51.30051047418949,-2353.3644741258395,-3857.1634247425836,87.62537440496466,68.29980020059352,167.1410578565777,160.783983341078,0.0
1282,-2561.443472999388,8416.07139326245,5721.645557605138,-47.183262882837695,70.30000897669491,109.34033278686249,175.07808099935096,170.20995349097012,0.0
1283,8229.785348569867,4436.755502087869,288.2882066642209,0.31945605233163477,85.06335224035925,76.72662241637657,162.63837969422332,190.24245969572883,0.0
1284,297.60286361180687,3421.767975742971,3891.0830578273685,1156.6860666257628,84.82931791588112,78.03340566169372,162.04807796054777,174.492738512603,0.0
1285,-648.5963289933618,1739.4458441720835,-9184.796363930946,16472.425555129954,87.05965919000546,95.5859310071688,173.716138774431,160.34905278372295,0.0
1286,1847.4776879319743,6730.893903544605,4527.2529887414685,1642.785314896523,87.02682184007027,67.35333887260552,161.51471960304175,182.45746024404494,0.0
1287,4684.638923308952,-659.4691251171389,3802.655574896242,13877.90893303374,78.03013345537595,66.78364410279143,160.22425298030146,172.2644922181714,0.0
1288,7822.841043866637,5389.282946521962,656.4115549464686,-5447.074815918841,85.92914798291172,95.12321502753701,168.45585396371712,167.8703117681588,0.0
1289,15163.38542853824,-4430.11670630652,-9441.200963928526,-7309.13106741769,85.71048318759256,112.52129197096043,185.41720479783572,155.50829995116737,0.0
1290,5769.009990493098,-1447.4200075910085,1844.8024754111023,7390.507932631859,69.62693007224296,98.68660461393482,186.8575923078831,153.4195093217868,0.0
1291,-8940.983700860992,8655.092477214796,9310.871529105756,-2560.4498826768063,73.09587957412667,89.95948782767655,175.94446307574577,150.76775072318787,0.0
1292,6892.918769049182,2922.324281527066,4885.862605312871,11217.605567795179,89.99263420498494,54.2591258680727,155.73871127080866,175.04057504525198,0.0
1293,3925.387012228744,8515.751407100925,2417.020397647092,-1583.9732286976348,87.32530811189294,79.41214596257235,164.97498129091088,181.3912146354017,0.0
1294,2280.2110723654578,-1710.058239492978,431.05335179208157,5475.782593476863,71.08297401645979,94.93440376706927,177.77557985550726,156.98392357509402,0.0
1295,-7688.588406928688,3351.564786304339,-4241.163090949243,8008.743391842083,75.31297397024198,98.44771229521913,177.00398150147004,153.9258187978283,0.0
1296,-5399.28453488238,3954.6968689366918,294.1386569084732,5678.954391579766,73.92078224972711,85.74858728934343,164.632890034534,168.06871892345575,0.0
1297,-2599.8551529549977,2317.981887923248,5098.6144378518975,420.3997055131872,84.8403880471447,97.94981361392408,178.28901180317862,159.78834757829668,0.0
1298,3735.127450370634,11280.07654917486,7846.771626053922,2192.9634020570807,84.89645214993143,81.08454119264132,172.04514287202807,178.52642177425594,0.0
1299,22.83381700921039,4598.966714047208,2956.783356052159,8932.543325517214,81.96524943574973,97.05402756197034,172.1313275379504,163.74733156792158,0.0
1300,-526.9866894246236,7973.12664234298,7937.765140209552,4910.822924319313,75.25960824088047,116.43670755273621,192.21862369879906,148.72662316253326,0.0
1301,2622.235007202867,791.165736770009,9773.669863768448,-3537.9292093010386,67.72530603013315,74.04438401312098,164.794021936773,153.96904724036935,0.0
1302,216.07692156611603,2493.2038573090517,10709.876938539048,-1520.9433898571726,70.41257403105635,101.80680802859487,169.98434055385766,168.90573572994916,0.0
1303,2818.2361672398665,8335.534770001132,9093.389360698668,7763.810120579102,80.07281671061956,124.69101221503463,183.0471915800179,157.17113935689156,0.0
1304,10104.781304599037,2441.276630529922,1722.4238648603946,2206.545289214998,72.01346950178115,71.26418480941503,160.9290768645067,172.56432509091704,0.0
1305,-8011.041770625644,7935.568202875521,8318.009198217811,7896.413363370791,72.53091183377141,91.29105402043305,172.24763569877902,159.2892887508139,0.0
1306,-4636.966956954971,5921.900584679626,1819.5049488735276,9031.542508465467,88.87180324408305,76.72275263662048,162.9582904532712,167.71555969726404,0.0
1307,-11461.008633580293,12344.834067001231,13022.610570231647,3441.769640009764,79.50226696717091,95.82284206417347,183.7600018455257,142.83025637981643,0.0
1308,5182.238200795235,7190.028997182158,4235.693406123981,-2099.1011102650828,94.36259388248989,84.82726654112216,172.902295204328,155.01000246873954,0.0
1309,-3789.98287691604,4106.277039798036,5452.15412409292,5309.41329332209,69.82417574193438,96.98332218706264,166.82956525722062,156.9273663606283,0.0
1310,-3880.1168828556933,2127.3674477920513,2980.4854436882492,-1047.6289997314088,75.22851597994456,98.44170407466466,177.02959937011832,161.2654530806959,0.0
1311,2663.056793407753,4725.2403970767145,-6025.211205949851,2327.5958585507365,82.0688309436127,72.58478094956227,160.706715752906,170.71772005050528,0.0
1312,-9231.398970103335,9691.670695583109,7168.861233335926,2870.919441208882,84.53694107735646,62.79412543442821,158.63205534173184,167.58666180002118,0.0
1313,-1564.303237255135,3163.712467198155,8493.747207290966,-310.36769947656404,83.45410424693706,65.30631555318011,148.87562021128647,177.68645719519142,0.0
1314,5532.566418745182,234.5847331249753,1648.6726959417197,3733.0957337622485,79.34329873634523,81.51676297650353,162.92191895033324,165.9675573065649,0.0
1315,-1900.1642940708668,3989.0274055409723,5759.570066888383,2811.656125397263,86.74961585504697,98.19579050281504,163.17543370442138,165.76289463095793,0.0
1316,5256.063421505054,1023.1603793336324,5221.959168360095,10935.905304450254,78.02008174308972,64.64937761113565,156.33299895676922,179.66202691315289,0.0
1317,-1210.6129351320808,-219.34144849191873,7397.792768369146,229.3094485494911,86.15147057937993,82.41885778515056,164.50640271264646,166.61552769812957,0.0
1318,-7500.74298232703,4719.441368171869,6667.222555754137,-3105.7845747225456,74.51320387886024,114.31657446915736,182.31240340243437,167.81194498349873,0.0
1319,-3321.504708944581,505.9026436658973,-650.1164368381258,-261.9663386123285,81.50871510206147,80.8651128898726,154.90028997608,171.09996666578147,0.0
1320,-2456.2651117454902,4571.735721856963,8197.21473965347,1171.8190836962879,86.02575365029602,54.799925827830975,155.31280746402294,191.079971898472,0.0
1321,2808.240804670615,-468.5120078650482,5891.503580245557,16154.766397917016,86.94538997179023,88.64924050172668,173.9469631829663,158.8184931256251,0.0
1322,474.6606039593511,13271.971147804557,6977.068091000825,-2861.949766155813,66.41991479739266,47.89927150610335,158.30770850081188,164.70262159715128,0.0
1323,1441.7891589596184,-5202.409167422676,4234.511596563944,-9591.03813573825,83.12506392547613,77.43592850832191,172.7096603642622,154.16984372115633,0.0
1324,-1148.197121431885,330.6738400083984,-4421.614593685419,11832.784161069616,69.33216314244994,97.07032703256932,176.24021306328197,168.03811693758647,0.0
1325,12057.551951740568,3297.1493161484796,789.1908836665822,4474.583974240719,72.92892520853859,87.3608973685776,172.3911614126132,160.93605363354644,0.0
1326,4050.7663170135465,488.35545447587594,-462.1487216270084,1094.354595763813,78.10056708154838,80.94716613944361,162.10589374550992,175.5306959355398,0.0
1327,-2899.327190422049,2983.015480241048,913.4095724136389,150.4365040584168,77.54922342692976,58.82998031031655,153.09064423486876,187.7975827744171,0.0
1328,-2418.4097363192977,2313.9395885064982,-174.04547396972347,1530.2043247065806,69.10689370433562,89.99291623700707,159.78817353499497,174.20485995547216,0.0
1329,11149.778149800744,2537.0005784206883,-837.1763423880751,-109.89827044279554,78.43313210301343,81.31757513080859,166.9891746596494,181.64524647338834,0.0
1330,18491.914807179553,-2856.2518204761427,-2542.1919246988477,4179.043510663098,82.02609146829249,94.42350149251476,169.83803864024267,164.27260610216305,0.0
1331,1195.1858368658263,2016.0092114241213,5133.187594827544,7810.479451499143,84.27461640123447,83.4898565866132,168.7467835967492,172.21776156090345,0.0
1332,-2697.975899686424,3028.0218792587616,4520.902237027744,3517.6918038647236,76.94818923744496,88.69382365902771,174.2969785203176,159.0447215605423,0.0
1333,-10782.694223614577,3672.7790864148787,-4070.7988326764876,5777.609396836512,67.84711576509088,68.98390666652209,147.30391668549518,183.0666621845959,0.0
1334,124.8267038902724,-2577.634194970048,-1864.665138117347,-1792.6089070195962,84.16442680700244,102.83588759245025,167.65250966475688,175.7879633928564,0.0
1335,-8585.638599790911,4742.10996123073,6939.349206516152,-207.16794420496942,69.34890257085391,89.41923775987905,173.00387523502863,164.61087721375156,0.0
1336,1886.2773017476457,6621.9786479191835,5191.756296842904,1111.2913646953352,90.18301859473029,74.96860588809304,164.44909744833123,166.09409611236472,0.0
1337,-4708.9313658556885,4138.534280251909,5133.137481769572,2131.9973643187363,77.76001022955211,95.2359273131824,165.28663225376988,171.2792763580586,0.0
1338,-3119.8546504670385,5395.287971968495,6592.421963735936,589.226186762235,71.57570356897972,110.16721287626766,187.4416474217267,156.79051123552557,0.0
1339,6164.330968979847,862.8200104862809,-1900.6249767156592,1111.0564552858616,71.9506976237183,91.69378983641245,166.8942452774665,166.27582388198232,0.0
1340,5997.737689665193,2373.077883123271,5777.7659033972795,6814.071831335866,76.34754200651683,91.4439174105008,179.52289430357555,162.22033448189606,0.0
1341,4030.1871903971255,-2591.6155820925533,624.7861193147202,5120.432441595936,69.98463968078059,104.6783751533595,170.92833309873672,157.60076848780136,0.0
1342,568.3456234322394,1926.5779771663063,-1824.013249419489,6823.2604507221695,72.81436419418333,112.30258480060651,185.77315551464343,152.37566640408423,0.0
1343,-1519.8817428512723,3254.1379216385817,6615.848380197052,1354.5391219031505,85.71870647203241,107.2356131263214,183.08604447206318,171.83691498428823,0.0
1344,9000.131194810574,-2885.022949300824,-2728.947208892212,1855.9303477870105,85.62445892785564,71.46203318426271,165.48369555459635,168.47034508796415,0.0
1345,8500.3099726829,-3781.5781881352495,3089.6264765102205,7692.822723442381,69.3335129915871,79.14794161193419,173.3053826662503,159.23367339602385,0.0
1346,620.6936593584218,4204.396699363568,9828.31711630502,5162.596158862208,72.92129316347312,106.89393270046227,180.32467562444313,158.3143814104863,0.0
1347,-4363.118492937379,2036.426254681189,6848.806733933034,2758.7966269034227,87.55482803372256,71.24478337549938,171.5326387671969,162.3207237130081,0.0
1348,10599.496109718772,-10603.515258809042,-9149.950094071814,127.94462775415604,82.12264681312348,75.40231520958802,149.4042734237003,174.57098392433852,0.0
1349,13367.41494075631,-3568.89657163005,-3376.826567964075,2992.948805812115,84.62208104886236,66.92770656058312,165.5804776442016,168.4208319731352,0.0
1350,4033.2791134871063,11015.231211376766,6519.504963243044,1051.548692764539,80.66306739104581,82.70855991111155,168.7733117646855,166.84061610927867,0.0
1351,7844.099725435717,1751.295595683254,-1480.2019859790253,501.11206700079424,73.48817050934122,75.05484484815628,169.75638642401753,167.53588919474356,0.0
1352,6535.669581083617,-471.5627072833786,3724.1877240452336,9618.204809834991,82.42140976614645,69.99689716687165,158.6658266762701,167.70203195090158,0.0
1353,-1473.3073624288647,5085.225580811746,5031.890545411466,4838.567186109474,83.59497823297275,84.35111575801429,168.19287994530097,174.00342092811408,0.0
1354,-3267.617085628382,279.5823592550546,-3745.9076558183474,5100.804389355968,82.44795643922812,68.42732254262413,160.83762857169583,178.68550690779603,0.0
1355,-1715.2787911074897,7461.270794183276,5091.850796855588,-239.02737879879865,75.54326971955076,81.0532208431447,163.66846977947864,161.79836219715176,0.0
1356,527.9900153565338,7737.782745746612,7817.963519614196,4658.078855429009,75.91688531844186,86.5032080906408,168.59503327213514,173.35584025020196,0.0
1357,2067.565021819539,12131.216267014763,2467.4669930983137,-9003.481628988184,86.44186010600535,72.3156885420761,154.5580743289829,180.9196605869187,0.0
1358,9250.211048258456,-4823.757262193567,-1543.0737057308534,6894.190437434086,88.05429962356249,52.872253104417496,150.81711348932023,175.890293908152,0.0
1359,-3834.313904876295,1244.089187285955,-5154.8435269184,1798.9479702102356,83.15467326674636,82.12132056969939,171.42055375506183,163.71716027653892,0.0
1360,-3157.5556162025478,3351.5011562051563,9398.270326723852,-3470.0398383609936,80.0924799460007,84.95964851980516,163.3920505153371,159.43787107318124,0.0
1361,-837.9335150212945,-785.3883813475684,3678.65905582133,1259.6340588639973,84.78994535327296,84.69879318953954,173.09206373751437,152.3416701971259,0.0
1362,7867.620739522813,-5896.8161788352745,-6521.179214588383,10252.567348285545,65.99159591070583,93.2841838087465,185.5512721509418,157.22408920609462,0.0
1363,3693.1117555088344,3341.63741496338,2687.127538151033,1771.1491348653628,73.68410798754593,103.2239264650342,180.808630546992,156.90412108597206,0.0
1364,-3964.2573582496066,6186.3643502738905,5375.904993694764,10764.107851985687,75.73172417538542,93.62675669222519,173.63791135954384,158.97032076741542,0.0
1365,-8616.756146149019,21464.139788301858,16039.193065905898,-1017.1268284702663,85.2518853454134,96.82078119443791,176.03166281886013,169.85953716476223,0.0
1366,-492.69423179554605,977.9505335744823,-2107.1657117970167,11026.40385153096,62.30371774190159,104.46681470893441,179.65946339339027,154.44391709376538,0.0
1367,11807.085641823995,-11616.408742367743,-4251.379379206519,11594.609937842984,77.13896375046403,75.80213908085645,167.23770686668504,166.8167711837809,0.0
1368,2161.3230049405524,2513.949122759408,1866.3492766043069,1465.1832137134088,87.52790541505036,90.32382249321424,171.70703613440168,167.16506979323458,0.0
1369,7345.479300329597,403.0746515140526,1176.6603222734054,1951.838721797633,82.65912834650801,70.00812439339299,157.48614682702382,171.65090525841615,0.0
1370,2456.129628179644,2123.304639349702,5839.987431799336,11306.07478088437,81.40523227717287,92.40769894856709,178.12123039746498,173.7807144987451,0.0
1371,3077.526335251464,-5240.28468474987,-2585.0351465465883,5570.978980695636,77.64983272901132,85.34189502260918,154.79957748872803,174.63047963740695,0.0
1372,-9556.359063922164,8805.087594919329,7871.185874577262,2537.000463101194,83.43401258656066,73.69781941862718,162.05140601224443,171.74741944627752,0.0
1373,3091.5239879894552,4792.43578901775,2842.3135932790365,-29.870778407904197,85.13553690791831,97.67209687340622,173.0429240568795,161.7817784910936,0.0
1374,-713.5829024322567,1923.927955154278,-2833.4998178368287,9424.756625156193,83.88370940594349,92.30389472161814,168.3440574018319,170.03558086456044,0.0
1375,-4214.331724207464,4655.135429417104,-7112.539437581063,11041.303448646098,72.66728994935764,93.16474706570713,171.85653601610193,152.1477485932624,0.0
1376,2227.2082765246087,201.15273296275228,7119.500349942923,13686.144954454843,79.69994674046117,91.98280939642764,171.2404816122646,169.28932799568042,0.0
1377,-8752.753928043974,9239.287652159652,12907.95817654966,1019.7092372797907,80.15862423854783,103.61334471900689,176.18039585630262,166.25143702686327,0.0
1378,-3164.8537667788783,9072.900716996486,8729.336569206878,3729.1583764757856,69.70652115707891,81.26095493428004,171.5033346216409,165.56934015202773,0.0
1379,1190.1750709523658,5581.897991586616,-10175.056749277754,3459.1208083208317,74.0839169336605,72.84876379412447,158.58296986264853,174.96554372896873,0.0
1380,-3837.4341516826034,5963.060275528587,10341.006426638045,1597.3707853910435,83.67736352032524,46.25587634240248,149.05486001436694,186.94000551232926,0.0
1381,11512.979747737352,-2349.9353409803666,-514.652494899401,7182.934015708387,81.99647364334066,83.99324203551376,168.55104294600736,173.09003671248342,0.0
1382,4443.8518414973505,2021.377367599091,-2264.1229656574296,-3878.4038092894575,82.78320747914012,92.27245976460009,158.4830437812579,171.49584023937442,0.0
1383,-2622.86355070695,6142.583278995705,4574.0056126042855,7510.0711922216215,87.218306170355,95.00089573078367,177.08799693465514,159.88692379102108,0.0
1384,4950.0979525461025,194.28850211599746,3864.751228478254,9849.229497005192,73.83855565810114,89.72664005260647,175.19057161433332,172.0598820041665,0.0
1385,-4405.738282721156,4161.120263872899,-756.7425111049872,5548.34131312283,73.6259314699562,106.44876120032401,174.36897803998986,169.17354032976115,0.0
1386,-3326.8324351654937,4869.050261272067,3560.928196838057,5701.280462527731,89.42619065995598,75.54592028841725,162.2492915385499,173.40834932547966,0.0
1387,1949.3271769878365,670.0890403982149,9177.489305611449,3131.3948728272967,90.89564956764525,91.26128268541456,165.38302300298176,162.7941372035886,0.0
1388,435.2600029422935,603.120149227844,5305.339993405323,5500.488611496847,73.95376019118119,85.42323939617339,161.0342334728398,173.35754154895426,0.0
1389,6362.974947580261,4048.996043837212,-4346.890245616537,-95.35307966215889,82.76319248039206,88.80725538159929,168.6456176718954,166.18354379800388,0.0
1390,8377.677529344963,-7720.159306109622,-4655.341086286231,3181.932685588009,80.22577012545356,73.5200512888066,164.60975914173991,167.8482658665524,0.0
1391,-6246.921690983885,1340.825711134416,-1525.6981417459153,-2875.279779255719,73.5559683684129,119.0349589804504,187.50267296042796,146.7088013831391,0.0
1392,-1310.4108931095268,2347.1057073033894,5249.012361132402,8883.375395941008,89.99495945245644,90.9469413323188,163.11875738135151,179.20563844613207,0.0
1393,4096.386457897192,6705.234191789389,4228.86726613441,1576.232005032086,89.70225110101678,70.01173043278143,164.92554760905443,150.49211954309635,0.0
1394,-3671.9727458176794,5205.566935929919,5198.509266452035,-378.7630562150679,91.4898167771977,70.74690698081426,165.78371285744555,174.47726896239973,0.0
1395,1725.9637938637873,1313.6668291956926,1306.896776876877,2322.977273777469,69.5494082824047,104.97448559888312,185.69893400420455,156.03987373606742,0.0
1396,6633.981525089085,1198.9134471088087,-1505.0224394106233,-1486.0958685073276,79.15788494789176,102.8666299591844,178.80633790226346,163.16588905477502,0.0
1397,-1819.041353043106,2158.2955385526816,-1781.7367236746607,4597.014178965868,82.06683740474041,95.0749179622781,171.39296861615375,161.09373859735663,0.0
1398,-10143.085541627483,6823.05278740755,1140.6080877626205,1482.711085318999,71.86517046846694,71.2005341678351,166.27171556380108,173.085548855212,0.0
1399,-6010.5664473971,-212.89898651635752,785.8011331822161,-5952.41063578291,84.3531187605329,80.29718375010636,162.51885626301845,165.70182500801877,0.0
1400,3682.4529127122933,12547.376682986132,6394.081614289832,-4092.928141933955,65.68033956357482,107.47909019269557,170.1628078917781,166.4436376806338,0.0
1401,2156.287850177306,-1549.9779056862315,468.46614891619834,2755.3980452583774,95.53755042718615,81.53639979967585,171.4669017284064,169.70673036032548,0.0
1402,-1170.8906968299834,1714.8928599108663,3080.7238637787723,4075.652015019151,75.06452040461596,88.195301269164,181.1658071397756,154.2404304835826,0.0
1403,4511.0909924907455,4830.558051488259,2547.6948058453104,-2126.733002358535,75.98280051725978,97.52891490809881,176.1074350919325,160.14890920833102,0.0
1404,-7975.353788931875,4508.773908030359,2763.7217879904224,-1345.7704729795128,87.15967874761313,74.73316215949116,160.3571263781649,175.28683450500722,0.0
1405,-10333.684719706469,8889.900551151844,1697.554832288131,3863.5028535121887,78.48617049093488,78.92368008937406,152.49221854958066,182.71609469020134,0.0
1406,-8546.693563018762,7636.685706665839,11479.218674198573,1084.948407639708,82.43295403239243,113.53297933989448,188.71540621571833,147.47717439632078,0.0
1407,-12165.124708792413,12466.237238973528,11137.068751804069,3730.141436103338,80.71654204912933,83.05762851596171,176.44721287586123,169.21909497096985,0.0
1408,-5342.74579732423,6620.533776992324,6025.569927914771,1053.5834936637648,67.46045826164163,83.340571667234,179.9523506149871,167.1278409758408,0.0
1409,6788.398274606143,-4732.017210253064,2941.6996142413473,13533.892744867439,82.39099778653635,115.81589622375955,178.74985705877376,163.06871636811593,0.0
1410,-3963.500411303009,3776.0132118591564,6809.332706848711,5406.626572704642,82.54917881390931,78.38910528388304,161.10562772797246,181.97843933672314,0.0
1411,891.8542185378402,2184.34050869483,-1108.7537763674154,12102.91365411367,78.30562346831485,91.63871713785464,180.8918074435318,162.67930915060208,0.0
1412,-67.74928764518017,5882.366049679044,8569.992577920819,10190.401596714551,73.36257357065898,93.07718344381257,178.3130972935338,155.8000645166443,0.0
1413,-2584.8855629364816,6862.4189559026245,11659.315185301693,10669.874223473504,80.53690523957133,87.74629034759383,163.5015973250427,174.4227609098441,0.0
1414,6171.765915063247,-9549.680918477094,-702.1921820668608,10935.276026992951,83.45622695399705,80.76320493319673,158.2182241407682,177.3366576022736,0.0
1415,-2998.135775002241,-3068.989219033393,-6231.985485960353,1373.1219963835542,78.40271411171196,79.21785282401815,179.5012646094791,154.15427478654817,0.0
1416,-7318.693567488813,7390.909265789123,10585.466436805475,-1568.2971965010215,90.31286631664747,107.64774488304116,186.9409069681532,152.7644233590877,0.0
1417,-7909.5399288081635,6844.277220668168,7087.583716585485,6358.938262994349,65.47289180451034,120.80859254428108,191.6170761139926,149.04659469291772,0.0
1418,-6992.944239018108,5537.315922138832,2178.290295538484,-2522.3855109007336,76.81308906619681,109.94052486420223,175.0661851522386,161.89310764083504,0.0
1419,-3368.2878362593447,4425.521768242594,7406.103230064123,11596.459511651885,73.30314188986625,100.87885292203747,170.07444923724907,156.56471281348394,0.0
1420,8745.862074390028,-2913.7218224196035,-4561.519215434608,-463.44671849252927,73.51090924042116,81.15101867713894,160.88757920936754,161.5917842004071,0.0
1421,11652.091028685352,5400.384666328775,-457.3529056746106,-2836.2568979282305,81.44772432256597,96.44627143886326,166.76632587362153,159.32292638478165,0.0
1422,2505.3156897786507,11414.006928866256,6036.569577852026,-3858.5889217472895,81.92187180188719,92.91629725303244,178.95244156547787,164.90314417005683,0.0
1423,-3841.861518123621,7159.718088792271,9514.406137189302,5404.115478811508,81.78945791797676,102.07946122266452,184.4500644001246,155.01996386733137,0.0
1424,-2211.90331388819,1304.567925846104,-2092.8266189758015,5488.715201379832,61.39840868808286,111.67333821029857,184.2861676010825,153.54040178758984,0.0
1425,6244.76898856853,-2697.8822253912954,592.3574626627817,8413.79708050393,79.25235748893716,69.82782985296502,161.97259132767897,174.7159669767355,0.0
1426,2783.294124074986,2353.6930207433484,2828.6590011970648,7622.89215412876,79.07483245980377,81.90222963506585,161.04017730650995,175.09383966532602,0.0
1427,6478.975086188088,-2259.757294667629,-372.34875780394015,8549.346487666102,72.78947477545064,67.00854373331084,149.64753903443062,182.5078321248888,0.0
1428,8335.253923563127,-6568.333089011332,-974.4376690346708,8050.355597397296,80.58602945988635,97.26107480434852,171.08745703864778,152.5501395053904,0.0
1429,539.035554844082,-30.596274579345994,3484.1280391992714,2901.8886367145087,84.45042474395645,92.36194106220283,175.61827973378684,157.86690362693918,0.0
1430,10166.79327403306,588.584522198079,-2116.305575789354,-2474.543858702097,83.39138770887541,92.50486607170089,177.7215589627785,168.3461607577987,0.0
1431,-275.0279484835243,-5724.886777213742,1340.0782626624043,7996.374811589943,72.5422057568015,90.44160765087031,172.93615172488416,176.3764883232538,0.0
1432,2683.47256748358,-281.42235119549275,2972.9414413844665,4145.612908472823,70.02458546781072,103.51068113053911,190.35464612511748,147.45588680365003,0.0
