,0,1,2,3,4,5,6,7,8
1433,674.1159785837306,8210.065481795602,5804.21868035352,-1067.9743873176596,79.42042214683875,79.00154993843276,178.94089517432118,146.77913027681026,0.0
1434,-4000.3802136402314,3584.437058945666,2693.112141440967,-153.89041910917456,73.45645324002778,81.71585744717909,169.41607723655386,165.2483558011017,0.0
1435,5421.472169233431,5037.1443493963725,4640.851726005094,10246.798685374597,74.26998688150736,78.06732766204568,163.48279111302136,175.8777804021934,0.0
1436,3241.8333483540737,711.2228086635355,1080.8797307137747,2090.524161142194,79.21128441304215,92.11877998568401,178.24737435154813,171.22288975325026,0.0
1437,-4869.487274137371,-2211.361290895361,-3373.517120396684,1141.5454608904395,91.49634049314176,59.17896114159612,153.2124473675058,171.63617579929564,0.0
1438,-8779.031901884964,8561.863345326206,9503.656000030609,2109.012003805672,83.64776929016676,116.80926231799302,187.12868937521787,153.2431348349415,0.0
1439,-7522.499091013684,5425.4431227747145,5735.030980253184,3469.567451355664,74.8303298180079,66.3152266488483,159.2132158146853,169.18524608267595,0.0
1440,9242.605511753502,-8462.53563193456,-2022.516748376089,7625.5581690387735,66.01820582971881,82.05714471474006,175.52268848872646,165.58519790441517,0.0
1441,11533.372026881632,3367.387655161849,-680.4048472866673,-1745.4353381801027,97.16021556646095,66.03820457555436,162.0141980154771,176.11829682575313,0.0
1442,229.5559442903592,618.8302239030086,4986.073241798315,7716.589003187952,75.2687232646882,88.4706320766956,165.13704687648357,164.72785348036842,0.0
1443,3854.217206371942,5620.373059532653,3965.6060364482546,72.64071977261955,75.16565714468364,75.40670131811703,165.6971646882197,161.84345368630252,0.0
1444,-4633.092028968617,6521.231900104405,2438.6503543957883,6325.665618615037,83.32880489041503,92.47798396769768,178.07514275223144,168.13092180767873,0.0
1445,1104.7566092187383,698.3876509551483,4201.834906570315,7696.285473349816,71.66865993286788,48.700728373501946,143.56996335030655,190.85496504552816,0.0
1446,-1011.0968149125963,599.5346261722334,-1292.4601757686687,7289.682260569834,71.26363342160703,97.01410089324433,172.60470952389213,151.37923412958102,0.0
1447,-7713.893283792824,4347.283544990801,1077.3819084043082,8695.378901888358,79.25422187634067,85.35190795247428,168.45474600932894,169.27066104481176,0.0
1448,-1694.6180006375807,1722.547210783335,4917.927127218022,4707.808270075568,73.53886173207582,107.82673835958558,168.63595582186653,157.34515515307183,0.0
1449,2932.48459504477,4700.460607896828,5270.357968900294,5305.1936670286605,74.49689742786387,98.22990909240998,177.7829601871846,159.9086227280742,0.0
1450,-11062.030907549728,11947.392091053336,21111.757122598443,-3914.1788412258793,69.94828832323353,111.06402135892162,183.386050776454,168.89867509163724,0.0
1451,-1890.479809632788,-2187.299059298122,6172.993808186488,14335.162415770943,86.51043697081701,64.69341631374701,148.7225841484926,181.2181943908132,0.0
1452,1951.5352362062258,-3206.7658711373174,-4818.869387370328,7497.257732879077,91.6152319154379,95.22363941709933,168.89339672672256,161.64598201863598,0.0
1453,-4782.259564388296,7904.64741473354,9760.028671363256,3809.825682929451,79.23268667279852,114.22125510716833,181.59861744424836,171.10123904261062,0.0
1454,11764.0448834778,-3348.507080706107,-727.8123261761374,6019.664187140938,81.38305090794225,96.51534371590515,174.9937922671188,167.75910355874748,0.0
1455,-5389.564057901161,1055.7667158699257,-457.3414713334203,194.7424920569376,71.14691007010406,72.88676113191232,161.16391984761304,173.08159366585113,0.0
1456,-1981.5811934509406,4086.870107000105,3978.049043356996,9146.10984057633,69.05981311213588,73.5243244635446,164.1623317288702,157.5284919063546,0.0
1457,-2712.686812575166,7040.404266921419,7731.207562533948,6963.467393061232,87.71045112413765,77.3736142153235,164.196275447888,177.56087053339704,0.0
1458,-9739.498997125305,9103.551227505568,7785.537969179158,-826.3899970341427,67.85800850907856,70.40196575830075,159.88332698071162,172.1037034165761,0.0
1459,2407.819835033111,1397.0061923477926,6770.343895686548,13189.6346515491,71.53390467221084,137.1119213259197,201.8629828848253,144.4310080851476,0.0
1460,-213.55995055347822,-3675.1212236540023,-6043.295476072766,5284.8596410766895,79.06858513135967,91.89661026484234,171.96252304522443,175.4726084808536,0.0
1461,5813.09425952316,-2607.8286865480213,4356.473355425358,1864.9902442459845,82.41547417383174,66.89331486016457,161.1696459181991,180.54507931140802,0.0
1462,4206.658495997584,960.4448691525076,428.6515664752852,471.0621872112668,69.92097230253336,97.26900012758485,174.27576027515155,147.27178814487195,0.0
1463,4411.71171147448,-1629.891989967032,2820.0613578464013,8917.489543607897,75.03159190720207,92.33535115348575,173.16025942411235,162.8827272948756,0.0
1464,-4585.53638165524,-493.66224778008893,3913.047909065875,-6448.201426916111,72.10876697686373,113.29278504677966,182.24612738084122,147.32208414947547,0.0
1465,-3493.5621105474665,240.19640083326843,-5370.428207945508,2500.350211567252,76.61808631735556,96.77874626291495,179.5248229518275,161.68671641117723,0.0
1466,-3370.6133077880154,9708.95056962711,14451.967760052592,3639.8485746073247,70.30590254310867,62.36248037038118,160.26477188430812,170.0794890318012,0.0
1467,13381.068047929179,-6113.819721941965,-2289.2250266562555,11724.5649995721,77.66271929353609,78.75913259640977,163.29847845357395,174.0229098384566,0.0
1468,90.30210123044569,-2027.387627225282,5369.0917945676365,10634.69867204182,77.46758318739091,99.67191908464405,164.57422276207473,164.94119854750542,0.0
1469,1565.3975146197076,5154.955712856371,5763.852017236209,3913.185478400872,61.20340509671197,103.33071784121731,181.85344254482135,148.06853150648377,0.0
1470,-5213.649442066345,1253.1638951349269,1903.585528562288,2227.491240247062,63.94037113641737,120.33734167718532,183.20432100276287,154.3619033635703,0.0
1471,-4710.813971887196,7846.123160797872,10951.128698386972,4852.0502385585605,69.45683175496859,91.25415887864274,175.478297010446,161.04920018810043,0.0
1472,10434.16129237853,1537.7483282825851,935.4690127867316,2863.960693692238,69.16525835899547,77.24599261271803,170.63811247536347,155.66189630257378,0.0
1473,193.1847716454471,-1256.7803574928926,3391.9547306432287,9834.60157284172,79.2685992807322,88.19073693971812,188.3919858166213,155.6019830837887,0.0
1474,-1384.0574193047107,2937.3188805611803,6486.705468540431,10387.428909187252,74.55419816124753,108.31382936912851,179.77775599808064,163.44040311000674,0.0
1475,-3907.6934839644537,594.21728764681,9834.589935249056,-5792.417758447701,74.73534913160748,90.69615988022079,168.56325718542158,161.61541144029485,0.0
1476,4716.844909656956,6969.330693211151,4894.652642003024,4008.053990660202,77.08180291961695,73.5939869335844,160.1888684698805,177.10488925672834,0.0
1477,2648.251532074015,3207.540974509728,5749.050932332526,8958.456595067433,75.41892918748144,117.1398087256146,183.16400922169026,145.3393046512049,0.0
1478,-12239.363842209992,7040.507899606454,599.7151842983528,-3260.8596731430484,74.97821028132698,89.44528680350913,154.22035419299968,165.8462778672032,0.0
1479,-9212.922519124448,9926.528206002473,16259.865509826006,848.7850645856572,73.3187827404087,86.05318383528117,164.11482067707632,182.04435468774187,0.0
1480,-6037.263699654744,13648.277060698758,15611.653958646548,11654.369903385706,74.25582848556746,85.08852680239123,168.391641189113,165.2906945582092,0.0
1481,-2600.8758564228483,7233.019692800612,6419.322147230265,6583.944436957431,69.16415960079188,80.42109592903287,171.63561769031753,172.0323317980747,0.0
1482,12108.231548884867,-11041.571607700196,-3797.8960774801894,10349.200322377781,71.15537035992743,79.82983648897297,169.1571967238347,156.1100745290122,0.0
1483,408.8607777555926,-922.0328223262908,1842.2706419252145,6318.651312014305,83.49526268801533,75.85308125941779,167.337441101306,181.0956065333137,0.0
1484,4209.666643632541,7073.813957718132,1716.7378820550844,-6951.6366591348915,88.22195244446561,73.03777354872359,157.80145282368733,174.32050365419087,0.0
1485,14825.832778386368,-3375.2164936091885,-6669.324473416637,-4051.8435182946087,64.43684531402084,119.2397870192932,197.0950445943228,149.6507751680369,0.0
1486,9252.03185801349,6062.336871058424,83.35613725213742,411.0452970411962,78.14846439833927,85.53434167104587,159.66862750533758,174.82937428246154,0.0
1487,1157.4115588666918,1239.273759244912,9939.288974072342,5630.08566265969,85.752888994261,72.06731060152188,169.26330364227547,183.58789768806008,0.0
1488,2981.661012430264,7905.767588770754,3799.2073885981117,-1629.181872918154,77.94506254941996,80.24772136813985,167.09687755366417,155.47492964097535,0.0
1489,9721.087339280859,-2085.603721456277,1256.0861007067565,8692.480377718926,82.09349573543066,81.19065945917447,170.50061683718,168.69542728367753,0.0
1490,11181.092683949886,10493.602245690265,1806.4049739651773,-6601.960908021883,76.57242149694073,87.0450468736824,181.26560920813313,159.2855416840521,0.0
1491,-6336.84136894599,7229.450099084751,-1746.1246043331457,14636.176011807927,83.57512360360954,63.929868375015374,172.014320293156,168.3681757270607,0.0
1492,-10166.218016146548,6687.576234899039,7011.9623612988635,-2698.05866657085,63.80437948827411,103.95590078472632,180.71067433297733,158.75457087704012,0.0
1493,15638.294376476813,436.3307102492415,-491.45815050692175,7883.164041436714,85.87659545920958,90.13819311155146,171.37395538057072,163.92553639087137,0.0
1494,-2289.7179746575594,3381.425526006544,7602.494500897812,34.503959519073035,63.51589892181278,82.81948511010559,164.06258987211672,153.6669734320763,0.0
1495,-3849.6608712969855,6220.286340445829,5361.899437278715,4536.520458827847,74.83358603663744,95.83213028203652,172.44581766997015,150.21463202679203,0.0
1496,-3499.593115092777,5196.958229402315,14759.605041055618,-4699.871720683227,88.30446102353321,70.04641837782565,163.35811080355083,165.53985651006784,0.0
1497,-4078.7356127866187,4808.078552148699,2324.6896012382604,5983.565617675455,87.84225035172624,78.74507635353223,167.22393045094228,168.75762028773545,0.0
1498,9991.245720980947,-3880.5677010143645,-1518.0781667280576,8983.015151282856,91.2493005083011,78.1050023333671,164.67769618592914,177.62612283396882,0.0
1499,-62.529944815211906,127.43042067939925,1221.5121364535566,8311.926743116437,77.74306597875625,86.40844777578569,165.78709347681118,160.02633895138305,0.0
1500,-2269.69329827473,8588.366337021329,8655.363827752517,6086.552353013525,86.55421754260833,73.45094278957494,164.41446872210227,171.86122592713156,0.0
1501,-9930.198841749923,8869.476837987339,3622.147999099808,-2443.009667519131,94.47867017508827,92.5729780541261,157.2963667691518,170.30092256323425,0.0
1502,1467.8745183174433,7337.115135015349,8092.479572444715,7256.2595821040095,72.57646584879188,93.1178574973862,174.84431827811915,172.6807152116371,0.0
1503,-9024.961395931838,2981.3897427645898,5093.391727467194,-3061.6093111166047,73.53098630519324,120.98397141485987,191.03471625727272,141.65671964764684,0.0
1504,4208.345616510271,1239.7931061381273,5579.1484601991515,10613.937564573389,72.54115771265752,87.39118694668632,168.2913735974113,159.12030860644109,0.0
1505,-5452.38956669927,1215.1535516258077,8023.89903288455,-5434.237349779934,86.15103344606972,87.93920461062879,169.8822414324403,162.67109718214908,0.0
1506,8256.253376085353,-9153.624202853445,-802.0025956883754,-3731.4243066079534,68.13616730549201,88.17823026487403,173.84084071994744,157.5534267579291,0.0
1507,-6223.00319327021,7462.9870142512755,12658.601755142168,-2042.0541189845571,101.79828855172349,91.3119849348794,183.00774525915617,152.66864343895801,0.0
1508,2685.3776965499915,1363.9661158206038,3708.964697266536,6347.005917225065,71.15262047102053,89.59974603924019,170.40635805920533,174.95586570594685,0.0
1509,-601.6057427193795,6010.61017688923,7630.373555369128,11784.007862604443,78.81786901182576,88.46015060080991,171.7629567981579,160.4763670115642,0.0
1510,-2944.5053084355477,2097.683631351487,2218.3878024035857,6073.376395271186,81.55302550296337,78.08733166246539,173.29895633263004,162.48647061552893,0.0
1511,2527.773211527496,3718.263705222314,4884.568008182353,6346.834510579619,68.73953072167805,77.77026593946903,163.86764036646528,170.41943859578217,0.0
1512,-2973.986612233197,325.62734482058795,-1283.3068338499322,5178.7352713160835,82.77214211863725,88.28748357301146,172.90091994495083,169.71561723459686,0.0
1513,2748.4778082350213,1136.8696066311497,1049.1044438682463,-3419.4976866285924,75.66034034518024,103.8074455695182,174.0325667467461,165.94846282513546,0.0
1514,4435.3243178559405,-5587.047997083367,-9158.179291603854,1192.400091961222,88.45114944473876,62.72118612635487,149.77432616561126,187.28538641078757,0.0
1515,-4641.155486826157,6188.931898039391,10114.904958537785,10693.504668327118,91.31848683161982,97.62237382747286,175.82823012610123,170.66304621784536,0.0
1516,-4084.4175705133293,2939.4755587663662,4212.755895630542,-895.8141101954218,87.48908637956163,77.15972558396295,158.221149965751,160.74923221729935,0.0
1517,-4712.70039655744,1124.083451548173,-1589.8289014434117,2895.553867270915,77.420708315793,92.95899541387756,172.50579472648369,166.64121338759358,0.0
1518,-1944.4932786707611,15800.199412555945,9262.339592791888,-6794.277933885846,61.98255035632137,118.39967239053846,191.9454691556467,138.00663963797567,0.0
1519,3514.8582549145235,8982.698674459612,8377.187711189594,7171.941028202385,95.43941329599143,84.77603695227754,159.41147292714712,173.41666851238008,0.0
1520,-11406.897172919991,5412.969560161078,7189.9446571164735,-6827.446203936356,73.02823890951795,74.59335578230429,158.09918599666938,171.34634024059747,0.0
1521,13894.085459442973,996.6349251111,-650.1887714557299,448.061526470815,82.15458841416451,73.80658989100642,160.87645323220855,171.94277822075784,0.0
1522,-4906.348963921909,-1543.0216817607466,-819.0064134253645,-1371.5851450361413,68.71680536400211,69.94495245774239,165.46272121275825,167.62052330062633,0.0
1523,-1627.3276161846106,9948.296488346228,10726.842142536965,8204.286818468496,87.73007062938726,106.83966116598396,184.03289646294252,162.82048441498048,0.0
1524,6065.068899187821,-4608.314129394429,-4036.3640984787244,558.6962748178425,87.75855123614927,83.64387004738371,170.784584508942,180.5623843453435,0.0
1525,-707.2132009261315,12696.243586718272,10459.940792201887,5079.585651423383,70.20395004026608,99.93170137757156,180.32692612177598,161.41213556136924,0.0
1526,-3873.454841022801,2770.3969783504663,6826.918266633092,5480.173844888713,69.80754742917492,92.10020623553325,178.74672166803003,160.34272612704473,0.0
1527,13816.96881650607,-561.5117595465384,-2056.549514126947,3061.074182430107,75.3958088835467,96.0401994027316,170.122401566049,160.46463777679602,0.0
1528,-2536.120772531765,3519.119693211809,1621.4841639119536,10103.223060574333,70.1536700673675,117.80094475436157,195.22695257668994,154.93023604876868,0.0
1529,8974.055634131879,-1943.367436951831,-588.2104013576588,2333.7933013551833,65.7447047831858,98.42741611936779,177.33108503213916,160.96518583694262,0.0
1530,-2952.7071938677254,4022.266522876885,-256.17965971121714,8482.228698961433,74.68443699476131,89.20746731161373,169.98434305067502,158.81435335607202,0.0
1531,4197.484737324276,5417.726581884317,7216.6371647557,8346.13949357073,82.31940040962476,84.66050259935349,159.09096602644183,179.06270610563544,0.0
1532,-601.7127981732897,7747.125249361256,5624.374235625726,-323.98573122064045,67.84010504023496,90.5721589175878,177.07606366644396,161.7644678750353,0.0
1533,-4496.520280974989,3156.4926717174667,109.05057945376927,10143.427238235448,80.57551450291653,78.25783335954821,157.01232003535787,174.38245578135113,0.0
1534,-5580.769807223332,343.40752413934393,517.9475707691435,-3828.350557710342,80.67680790375334,84.18427777392976,176.89690539524307,160.93090353909372,0.0
1535,5493.219859727881,5456.735392895609,1783.3219350620304,-3992.509583673346,68.09896702834504,80.79542364965553,179.86425250439186,152.30723369176556,0.0
1536,2610.292885280534,-1585.754629765852,-248.74020833746036,4353.895121021048,77.74334386447335,93.78034917358592,169.4518681688319,154.33650625842762,0.0
1537,-4705.403601825484,4289.748435040584,5143.559213382819,457.67504646163195,78.77672927741634,79.92974429223038,174.2589263122594,158.83266900908677,0.0
1538,-1980.8642238034158,6833.972004952673,5648.2128512751315,8124.775219606942,72.7791385008537,64.63111901811538,156.1551930765001,159.92254626505198,0.0
1539,-6332.005790056064,8287.772142322177,7046.100192459273,3030.363909558873,80.74549116655058,95.60647809031171,173.52820670927417,163.3121813933464,0.0
1540,13703.509499256012,6243.850430194571,-3333.9838252195473,-7645.572832281021,72.09065806166691,83.43404373400504,165.55410269656758,166.11162423914425,0.0
1541,-1238.9935778351248,8016.389186194502,7791.862413261138,1852.3172246351628,82.56764641909574,82.04768924065306,175.16018839096176,143.83672556444392,0.0
1542,1191.3962074208002,5205.324720613125,2044.0141359583617,-3108.6054141938894,81.30744444986969,68.67377658870728,160.14096577454492,179.7388599603424,0.0
1543,-2528.573924235889,3412.475840583277,6566.207793579487,6995.944173042678,76.29033259508793,86.51079303061428,171.12725756842914,159.7943436256906,0.0
1544,-5362.966072041693,3488.328048653712,5366.097036307681,-1311.6617225995103,86.4897882454593,95.5040071040983,170.063180836473,170.7157529296308,0.0
1545,57.6119310206944,9130.582734427397,8345.770376884911,4613.407850000438,81.64141672269105,72.19978842874787,159.68841379203621,178.2823220706817,0.0
1546,1477.0110214551057,-3434.527246105206,1479.1921222180483,8548.087330659466,72.35758735269576,87.2521202074799,170.0200663005822,163.63407195392077,0.0
1547,-1410.9345326039881,1520.9132680849812,3195.815657022005,-3446.655957074989,77.15127098558108,49.74263952514216,152.35590005138974,176.5310233363059,0.0
1548,3739.156061764608,4183.449670951026,236.95473016265066,-4663.1784826128405,71.86535653184227,81.44790725165451,162.27943075919546,162.78698087931767,0.0
1549,-3805.088956770366,3945.182615445824,11129.356094135168,14607.077979584266,88.51208836661517,71.1927680871239,169.724066819869,163.19876358403062,0.0
1550,-4249.838551958779,7257.510754660499,4335.580729412423,-938.9374347699779,79.44776821016212,66.52031475082491,151.71634864241946,164.3838686163345,0.0
1551,1853.2954763012795,802.8795006190461,1349.6097872723828,51.70218475595823,74.96360570443677,99.51826619259131,174.59025596170775,165.3569035965718,0.0
1552,-7634.307726525351,3644.5066504283054,1017.5297269150514,-3880.4294504389463,86.77851800733374,103.52719249204364,183.7370175083121,155.77577523625175,0.0
1553,3353.4239586625495,-1792.1152811253758,829.941446774599,3959.8480867884637,71.14831779390008,54.83303935382323,152.1304627072227,176.16911879468088,0.0
1554,-3494.1788372108763,3571.2784068965084,3881.731208560153,7470.738900904031,62.064957152859776,78.48801575338608,169.39936526914104,170.56837847649027,0.0
1555,2771.6463016833436,7421.769859212828,4473.771921830451,-1077.3375584261014,83.38292570752238,93.96888435015158,168.29499542382055,166.0896427661482,0.0
1556,539.4924462660042,2723.258721833183,7365.583978822451,3064.239395572031,65.69889994681971,91.11680305066926,162.0061809961281,177.43628258380474,0.0
1557,-9650.993244258381,9599.224769319368,10402.403970123096,-6864.378956770757,72.87936939566639,121.89412185374823,176.080940921872,148.00979867310397,0.0
1558,13842.608167892904,1364.721906962557,-4435.696583536542,-7986.258141144155,75.63957947514224,83.8051449772178,165.52052212797514,167.06612457170343,0.0
1559,-5512.222822939347,5650.690380256986,2433.400910698543,3066.0053869398316,74.61716704329528,82.40760323679473,171.3370165017014,172.7293963791646,0.0
1560,-11713.843916669528,6240.405328838175,5639.6083805106355,2136.6283153217746,88.60286904330566,80.05824890063026,154.31798576428545,177.24195321585609,0.0
1561,-8872.012135677633,6893.234263022528,5794.64810517985,-1095.4016043816694,67.96652136733591,99.30166925516039,179.50279885935305,149.71101236767436,0.0
1562,-6679.87296719347,5979.181552475538,1679.9475116989142,1599.584700697087,70.65971219769366,103.92265852805569,187.17935375040443,146.55664639835499,0.0
1563,-1377.1003101105603,3478.6770998428656,6475.365897953246,8619.69215112521,85.7959072858527,46.17090076126857,148.74679042023627,186.2019473096757,0.0
1564,-2891.494264423451,-3638.6476813212576,-2397.7064633543973,-4403.756785511032,73.29057328258175,111.38220201979316,181.303409764305,164.67498701943487,0.0
1565,-10012.762906932392,12483.501115980487,14661.223427815628,-3003.2701282286757,82.73756821831358,99.50467787618337,176.81310850006926,163.5862821490932,0.0
1566,586.7514840102177,6641.769015483174,3018.6237089006213,-2361.951408999048,76.44916957340195,106.9005860793058,190.14775020370607,155.3473471132013,0.0
1567,-2884.4296791445236,2480.764246981241,5083.480865595478,5434.671427351513,93.36476638618664,100.57950359754274,178.11418602943002,160.86526108625915,0.0
1568,6074.736836056967,-9522.645652906202,-1434.625218075913,13650.979378868367,71.02945756183507,86.99546751615162,174.37848263172393,154.70077717795883,0.0
1569,-7290.554899027725,8455.354668936647,-1819.5074946465702,14091.75970796714,86.95966820825633,76.98835494547193,168.70898047387777,153.7536744421373,0.0
1570,-7647.313661189516,1913.1361651142358,11062.438981520474,14823.647723654964,80.9280576851096,94.74645792164803,180.83210547603395,173.51281965080625,0.0
1571,-3117.7348532467568,7710.848086151429,7883.770906083253,2654.190692070466,78.06841858491416,84.69160595893736,177.15267034179735,156.41619958698686,0.0
1572,346.21539859163966,350.8768229146377,5182.465146633266,503.7211506482597,75.34899271278505,76.68687292702916,168.61943439476005,159.75401024714864,0.0
1573,4531.568349639884,-2051.3198634797363,-4966.963937138819,635.3698618768414,81.58325990508311,103.81068577055107,180.6409152377643,151.59872687703103,0.0
1574,1191.504321980577,2070.6635851565156,3212.3987199238954,8642.870853370147,60.37378554066389,115.30712764601314,191.11034260756202,155.28636809575457,0.0
1575,-2844.248870333563,1770.4024652556643,800.3163648707412,9980.01167958301,69.23259564657985,98.75260209646632,170.20666034343486,163.5549401128217,0.0
1576,-2985.3771057137046,3338.516100217716,1610.589179741719,7538.941318223434,71.423136231439,98.76611451922066,183.47330079146744,161.98850976802441,0.0
1577,1464.571087981016,4988.164568383952,5549.643650605963,10534.664299669901,76.5687683209716,100.52187939498565,187.67981286298894,137.26391529211605,0.0
1578,-6804.188883862974,5609.85761851796,8047.393813609851,3233.7929471299303,74.9454550585572,94.85525566854848,164.07018130121364,158.67696666818517,0.0
1579,-10441.294549047574,6280.371011143204,4106.954685216455,59.31051091585804,71.75119825720418,80.26266834171503,156.34383954581932,172.05787651122878,0.0
1580,-1913.4441049710015,-473.839348138593,-3899.453045383638,2974.4483474037243,83.42692208550994,80.49125877447611,166.21248356805359,149.49606878900687,0.0
1581,-3880.4518531264366,-1268.876953790062,-1978.9093250003175,-6265.587461119415,66.10149677471216,91.46479934276891,168.3712418457146,164.88974137885927,0.0
1582,-2448.728483065633,2078.880492716828,7632.480395133652,10304.393970712857,77.92788600940531,92.40347519733449,173.78950969740865,165.39499622749221,0.0
1583,7028.5787811944865,13506.021551908003,3884.0324268088625,-7958.903984125167,78.21093043109904,78.60442119718951,170.10636510180683,165.50592641486458,0.0
1584,11609.79718783097,-3023.720159871646,-3069.735206783326,-426.51170095093295,78.37750515181285,48.228621726191534,149.97729594411845,173.8015722665364,0.0
1585,7781.635414860116,-6878.669024091517,-1515.4434978416816,7532.309024985797,93.25781945974771,71.13619861800942,160.51842053765085,179.0412171786582,0.0
1586,8932.936968435166,-575.1836713081731,-3504.8840780981545,-1686.1736675037862,77.109625305043,80.23722628612396,164.86246832260701,158.84941467968912,0.0
1587,4046.54174863293,-496.77177623276634,1320.7901327224404,5309.3461649908895,70.42878888452739,94.21744864014828,173.65637217738686,165.86449965443853,0.0
1588,-8365.27239672238,8219.142483974254,6773.987881529106,4067.51243521314,71.5482331038778,114.57253287801224,192.02504312672028,158.87463290567388,0.0
1589,-7036.54434034285,9115.28044617406,12994.81877769819,8587.88374060744,87.82535123902919,103.5138711512413,175.15076761349795,158.73624959903864,0.0
1590,-4831.346513588834,-924.1480869332936,-1329.0376848003152,-1896.651417707924,79.5628806122618,97.80069314596037,179.68518179668752,162.27153674217672,0.0
1591,6273.369776057114,-4956.126815872882,327.9776881027336,6269.926756652927,74.27739937360029,105.16093825615309,173.19381981355363,156.0816838418081,0.0
1592,9133.713828722812,2241.0860397853066,765.393829769923,732.2292610061543,79.33954869345898,93.59710782430962,178.5468305134983,154.20966051773027,0.0
1593,-5050.025039602998,4319.206622490621,-5720.434218458053,13033.696569103116,84.4618798817202,49.58149060239681,146.66158222607234,192.6630718243844,0.0
1594,-2326.782361846188,3905.0246732825603,6974.105201794839,6198.913184657848,82.27989568551608,77.27629635347651,164.1253931605239,167.7305727462131,0.0
1595,6666.630592139197,6228.98490352356,3400.6983024433885,1054.6359570032657,65.2106236954431,83.42329917169852,164.5729467837034,166.2949125489168,0.0
1596,9267.255762817247,-5067.551534747531,2793.1664504158693,15463.190822369867,71.4198154588748,101.96864315179384,183.6481908742551,162.29028671436123,0.0
1597,-2843.711696893947,-1685.4098367664014,8456.948521316053,16653.131899964195,83.59427610971638,98.9434093159213,180.81503904883363,154.80026799905065,0.0
1598,2682.944349026092,4133.809654126386,11811.334236271547,8526.391733012584,77.06162986877662,82.67067709684409,171.1880982110233,153.02546081741733,0.0
1599,7842.487328880096,6454.403947986421,5036.811316336593,3717.373169662398,77.58910180842297,113.09036363260932,183.35984014426597,153.4377115819002,0.0
1600,-306.43798455953197,9291.0416270006,8304.029801060846,2363.059412576589,81.56764068722151,91.54507050314417,174.65626287949166,163.7242071644688,0.0
1601,-6323.69525567115,10112.04991513287,11660.293463955413,10863.830683806871,80.04135566000961,58.697590474733246,157.8054595847658,180.88331515509424,0.0
1602,-5020.776277202,5853.168080109375,11823.780441760737,2039.7716405545668,78.0387462792699,65.64361707317002,162.19304236277353,167.58058905472313,0.0
1603,8799.802820520541,1089.9677189887695,918.0268746638776,4345.718677996268,71.26996397095887,89.12007480174125,177.1532083176077,157.52081839864928,0.0
1604,528.7754378780219,-1083.8207660559065,416.71593973113465,5728.038693141542,83.98569949875379,86.07226408658039,165.7450699914077,168.5995327292692,0.0
1605,1364.9496275279223,9278.725234791387,6396.591019993501,-2601.34026375257,79.25592741428257,103.85727478990826,168.07885276027827,175.29007764617637,0.0
1606,3620.475590235639,-7030.521492055112,-1100.0945423879416,-4090.6236948699207,84.69086996741535,102.20433164935257,180.30671286322922,156.0345960662914,0.0
1607,-4575.392135783081,1964.8516496920956,92.56885092792855,-13264.838483588097,66.22738490024079,103.0583674182991,177.2975118104262,161.8535329533916,0.0
1608,4811.297936783106,2679.753053091265,8172.115141221482,14932.104255961593,79.05826146863066,79.97503914142625,160.18945762191814,170.50337624413356,0.0
1609,6681.436738879338,-6646.655524496616,-1218.6116207049947,819.5803332607384,76.52292100494114,91.80369579368784,178.47399359711318,165.53855006187197,0.0
1610,-1294.6721012131661,410.0317759618588,3989.671263866481,1903.4790676012633,76.30292856824673,103.50052617648258,181.40929462693612,163.78033395541817,0.0
