,0,1,2,3,4,5,6,7,8
1611,3777.2086301504414,6961.299566298634,3523.2253599227643,-1247.5805706725275,73.98018884254795,68.23510639112226,158.29110789003883,177.95543620055574,0.0
1612,-9268.729145075478,6116.515802625998,4766.481052132921,1817.994675333069,84.7208675494015,74.00190447663539,160.73053195096787,173.10602990810767,0.0
1613,-13720.914641843188,14668.130947389885,11289.996804884464,137.24643900071464,66.53196398575369,93.97538608183291,173.55631900479793,135.8624236151783,0.0
1614,-8256.065007047442,5258.98023356804,2555.057248393884,2938.182964745697,96.76694023741551,98.22525541826658,175.24056242635407,162.22374709832948,0.0
1615,-1716.4584578397287,5715.71565497291,4750.108631300441,-2415.4069704911058,74.92035930896903,101.68638304998574,171.294924893485,155.68165341180924,0.0
1616,1254.0663960299682,-1284.466148502324,2256.124097260126,4719.830328731099,76.23594208260619,104.21801489403445,173.44932768676458,164.5880200400837,0.0
1617,-548.1582808741767,10712.155135289759,8595.298092499215,1249.6786451128469,70.77719274466703,104.40149120233065,184.22554047979122,143.46832484423123,0.0
1618,-1395.577446146022,12307.876693531194,8902.44041113622,2963.1524961651367,95.47010076491517,105.80066039213455,177.25822001224813,155.15258435334653,0.0
1619,2337.611706708001,-1188.957015924538,-3580.8055366051153,8500.541673247759,75.32447025617671,79.59998850974787,169.42996540663935,155.02628581470628,0.0
1620,-1075.0335145993538,4930.853535933639,6087.804981322332,11070.730426469965,89.66598633321348,81.87103993982979,169.23649244181004,166.79277783688755,0.0
1621,1688.334928786375,-4434.753897343688,2657.0655056215974,12005.080636792634,75.1095785466043,89.8375660379442,157.47976030613307,161.39072270450455,0.0
1622,2445.1097318843235,3529.1044826677153,3914.265484747181,-899.6762027921776,80.83231100898368,89.18740104608808,162.80272862914916,158.22006544354517,0.0
1623,-6564.814963794419,4933.443933064707,-2038.4503671266602,3580.6601406370487,69.30992729904149,102.16078544879186,178.6041314931953,155.28351308829863,0.0
1624,-9253.723239554283,9122.367724055292,4529.019252797387,-595.6998238823528,72.6501257465677,108.08787537571996,189.04269986181467,160.4146860507275,0.0
1625,559.1717806355146,17066.979830618267,11238.2993673837,720.596126202242,71.06342175275621,94.00234025264989,171.71341168407392,160.39783402910246,0.0
1626,4129.737134954108,4684.389346004807,6062.953852465355,6742.958556239509,62.29783076936182,98.3333118583784,193.43197840364965,155.67156869023617,0.0
1627,660.7316790902433,10499.008334691463,6854.596628807961,-1572.8603410953776,77.99594128838346,106.0222120042688,190.67517045316401,150.998794566014,0.0
1628,3205.5344472249367,482.9363506677882,4524.475053855954,15067.935295749958,76.04961620461972,72.2228179168554,172.93378239649257,154.5246272510292,0.0
1629,-9822.037782338246,3606.370450566194,451.8810908196187,-3475.6466808772734,68.17915991047087,109.82696824245198,195.3937118327642,151.59381318165484,0.0
1630,8777.08068583876,-2234.900644419789,-1801.412919212764,3093.181016686884,79.73358272858805,88.05108612827046,162.5320061664736,182.3287044440039,0.0
1631,951.9431880516929,4877.432811116723,12956.377925026125,10241.373539678652,73.97438519066758,81.81253674509561,161.39896972724569,166.53084458655826,0.0
1632,-1660.5435383825647,2487.180679927738,-833.06292040719,6954.615909777035,74.68879330653279,79.82694960104313,169.76714189355215,175.28116452846993,0.0
1633,-3519.145329630254,5584.574412615662,959.3786280885563,11640.332953892315,76.5184329946626,89.36004279928343,186.8677874719845,156.87966232685474,0.0
1634,6854.968639986167,670.9461541926345,3051.257637874276,6395.974308508042,57.70505901801644,113.37121092098846,188.00075337456855,140.75928656754564,0.0
1635,7779.1037243630435,5573.730595892595,1178.2554294691554,-2408.1985472848805,74.23230432830707,106.1024657639596,178.3138314348367,153.401396716327,0.0
1636,-1503.5830574433223,1995.9501872781923,-1167.2594532437777,14901.646015823573,70.03136865529328,103.12003728861679,184.5581242031408,155.76294405390553,0.0
1637,-5845.974237887555,6725.0031267461045,4655.257148277568,9041.980457724012,70.72599746272815,76.73578325015656,174.39602714224165,168.26559795147048,0.0
1638,-4061.463584225594,8017.7677233387,12184.038875738548,4985.522534726504,88.88579341907317,76.17294419315196,160.19880923747886,170.22377363729439,0.0
1639,-857.719761121694,3157.1358576951206,765.7477252223455,7898.50414432156,74.99852583225655,83.95617624856277,162.94613107801703,158.5819016679677,0.0
1640,-2637.766832937892,-4536.240442140526,-10962.831847001042,1900.0900813049282,74.14519558477137,58.21706707301572,152.2530378923993,165.77097222792233,0.0
1641,-6189.109305970001,8687.183765496258,7046.2057644658535,8287.306247034423,78.1218833244266,79.96138292149148,162.15697611633436,172.13014235966867,0.0
1642,557.7499753757916,3342.613372280761,3840.9093619521936,2842.4881231398963,71.20374902435623,99.19737639609232,172.0195039910783,158.6533648021184,0.0
1643,-1996.7456385255687,2813.009756282526,1865.399092175699,2897.0479169960868,84.48087556611968,102.16702520656514,162.73677447562306,154.85701216406918,0.0
1644,-3953.7059961839395,4914.225643486202,12021.012084224329,2692.33001335673,74.20195476195792,106.24011570079061,194.97649201839556,146.60327379624076,0.0
1645,8092.42743525426,-5364.317350309534,-4865.567218066392,2458.0550554565425,83.11680250086648,92.61756911425002,172.63376487295707,175.76581791678802,0.0
1646,15673.561977253057,4012.8115778719975,4165.367434539969,-8070.472522163655,70.30618875832582,108.79304672641442,187.73395306776555,138.73096929815466,0.0
1647,-2795.6135907774183,8195.238406426108,9110.630196398772,6209.08350857115,90.86494851788747,62.177428114256074,160.77810432060818,178.10417081196314,0.0
1648,-11162.520276898224,6312.985823872474,419.2044955319645,3596.894532950502,72.83845619750659,103.82227847584524,168.46220366224253,161.33048194141938,0.0
1649,2573.3257352790297,504.60833988870934,-1370.476626774527,12881.635941404747,67.14554560829613,92.6552286635451,175.35404956522504,148.24365861267893,0.0
1650,5527.151533231964,18.30238869101919,2100.9198602670162,10358.815060143928,70.10084366443394,94.105353080733,180.51796366097477,170.14271296361989,0.0
1651,-1406.7184133108963,-800.7476829478591,-1390.1047383432945,482.88704301705997,79.18853402269556,45.10780717227007,150.01765473000884,187.9497562273503,0.0
1652,7897.311882933406,5294.191736440057,1165.8827622397685,-620.3196246525641,83.76204185134976,108.05310286725606,177.33365792740562,151.1139501823162,0.0
1653,-11601.769391187761,11966.725747310282,587.1707944003352,6955.695382732592,86.52039712436543,87.28695772601809,163.10674222772096,179.36158077455676,0.0
1654,-5990.545969280767,2099.4835415004263,5312.833019940061,-1830.0240430150407,88.75622972718769,89.4407298254646,168.66358352931798,170.09211870322758,0.0
1655,14.316839157567873,5673.006367983359,9308.302990101954,11853.266872883296,76.89858816148448,99.17620072139928,169.26192333401215,162.24417886694485,0.0
1656,1850.5969175325006,331.0979600407862,5846.547906263108,6451.018962889662,73.72352314884004,110.67857753271161,179.27095177574373,146.5378691565017,0.0
1657,3687.7764646303526,5452.9378538495985,3232.4805064785496,529.6586780161499,67.81048952235973,119.8611018121119,185.9649189467022,157.6555392324308,0.0
1658,-7257.416121123671,-435.65680540246586,-3466.880495608398,-7132.9000871067865,77.20679890947082,106.63584299271645,174.7244423628221,159.487893258349,0.0
1659,7320.930518605941,3691.0704091001644,180.47841090762563,-1150.4478137421645,82.9537765558645,70.47390069129469,157.49734661273055,165.4114680850623,0.0
1660,4431.565258550872,-4333.449561782878,-10665.54948079027,10274.849111209027,95.85938490948733,60.83983200695095,155.29922281455472,169.9601360527705,0.0
1661,-2537.523993493291,1646.1449653836241,7982.407123367913,12869.409971794046,75.47872586033712,97.24284060503223,182.02207136223015,167.64435013975609,0.0
1662,10173.958401336555,-3679.7327199674623,-3455.0000524635016,2039.2155304536814,82.72534002934704,107.22416852130235,175.10459024555288,171.1630907024732,0.0
1663,-3678.8332621631207,7188.672481751943,8398.308468064373,1849.229862770211,79.0786207200441,82.00329720317414,165.88534397032743,168.23154309366342,0.0
1664,-3586.8191982831095,8504.312625440207,-3017.673549668263,10083.401393974367,88.5454637941146,84.54454214984263,174.54157436141128,160.63308079770604,0.0
1665,-3123.9348896833444,9889.092313440184,5627.399773703035,-3176.687862202103,74.8372333247116,98.62569381655304,174.9365923097859,160.83991496134416,0.0
1666,8752.706110014446,6148.076809917603,4979.264449014697,5344.206677245877,73.871167778517,106.97637333882209,188.907466738984,158.7493700873249,0.0
1667,672.2132988862861,855.0112230250714,5653.357636623341,-1496.1458246469817,78.4448248493734,98.14216108494121,178.01096578751833,154.4110692901689,0.0
1668,2901.0640125467976,1737.3538633168785,-1860.8058534183078,-5581.507524674174,67.36967556866192,97.518001095282,170.42142926546052,170.36244473239952,0.0
1669,-2909.895546303923,3598.1753979395266,934.2459313071241,12454.891323338115,68.18028008977646,93.07730729252219,173.6217875378727,142.95158817816602,0.0
1670,-10694.639627196435,11391.210268468736,14414.57088460208,-3529.2286904255916,75.33411198569085,99.54301889973384,176.56479189846863,161.9699849149968,0.0
1671,-2564.6466495845666,5618.147549332358,12629.293096746758,-3966.436598391662,80.12827976804638,80.81919783501232,173.9077478643354,174.93298424132578,0.0
1672,-3423.035588231411,2829.3693391145816,5027.714204318886,1208.8140233628565,93.35978992173901,81.95053150846529,161.68534443804174,171.52286706845626,0.0
1673,-8678.70741311727,4894.764476910598,3548.50436125392,1788.6223594380206,69.88565502613739,119.46662815863873,193.51256423279918,157.46245109343536,0.0
1674,10485.802808030967,-2692.458297966872,-1759.4685985047627,4127.271296174938,75.78826370365627,92.85471321203524,167.4954062523277,150.44546303554364,0.0
1675,-12934.37677111188,11482.17874548276,2294.8447242495963,2056.9682051923937,82.84332082892688,104.4152854340077,175.16997985906653,159.66962346865014,0.0
1676,-4539.897270328942,1402.963690618964,5273.7111268057915,-9200.388353253302,84.92448867169148,98.60414487125936,182.11064032823614,155.37505047469924,0.0
1677,-2937.1065741420766,4972.113544060524,5754.309199808072,2910.5299855439393,86.61806871222845,98.15378931977781,167.96786993042886,175.9846510778622,0.0
1678,7381.720836297877,-5140.58543339577,-4008.4779672326436,9585.72845006629,77.6393990120061,121.03187513322558,186.77948043412937,162.8196187817527,0.0
1679,1869.4452420310713,16185.761937819998,3584.936578600317,-13963.938936873086,71.83812727699924,105.02647025505222,172.97574171017536,146.02584366349015,0.0
1680,9147.998190617818,-3887.8548443533396,3.865437987144116,8965.62846657911,86.97875593161727,79.64498646899374,159.90236266076064,167.99839161188822,0.0
1681,-1858.0537323247272,-5750.39048167539,-4643.794802532994,-8523.108389490995,75.90847143626259,77.21046042564376,162.605046923462,163.06062834320605,0.0
1682,-3723.8975812329854,5173.29249923843,8377.498204499845,2446.5516457287417,93.96966585416797,92.11778456924081,179.60736650432963,172.93185120786157,0.0
1683,-5463.117893455091,6697.627542939276,4460.770353254125,1191.4349292007507,81.83713624635575,81.2636162495162,168.36483858775702,174.01784724182681,0.0
1684,-4730.485678338942,537.1721419943593,-1380.4592850292017,472.51400568161597,74.6988834627305,100.59994089181606,167.0088376811632,152.3409473450707,0.0
1685,6484.304205082848,-1776.3415164721246,-3695.6762206795306,19136.515943747312,75.20237194919301,109.51121773248363,180.6156455241758,170.7056436694394,0.0
1686,-2504.0495928876744,4150.92566431181,-151.12929143544784,11191.175579247056,66.39692023412395,53.73883968392552,154.0612962563485,181.63734034984557,0.0
1687,1279.620800149478,9428.788988129552,2660.9107169882727,-6800.087735237423,84.60581961411509,96.87083846811704,179.2559000653996,163.04695119074452,0.0
1688,2549.950471275712,-922.3383760973846,2701.6610347184305,6589.159084491754,75.77035252288476,76.50342556776691,168.10472786528658,167.88988489593535,0.0
1689,-912.3636181422286,6937.021411298849,8535.569615224686,8894.191616432447,78.62110445327127,77.8608103922711,169.34710985154706,167.6344552921651,0.0
1690,-2728.2742561851037,6069.557222546479,8092.773879070457,6600.6743181286265,67.96723848161484,103.9760186204106,173.11264133668888,161.60535879164655,0.0
1691,11043.051657605192,2270.2845395126624,-5415.850574155593,-8765.492761065949,68.03712774051665,88.69574710956253,176.75968824626523,156.93194762014195,0.0
1692,1296.5953051713227,338.4108315184458,2294.910961277237,7110.238203483319,72.01070000317695,63.08876133665858,163.88308972668386,168.72785499219611,0.0
1693,1619.8352279088429,7077.25710380664,5377.1220258280655,4034.2360887732934,79.03044866508031,93.06710435690191,167.65083721469222,166.74098380411422,0.0
1694,11016.951792675887,1414.6292208836048,-1977.4955421019276,-1392.281481569039,70.84645741278356,94.2477443597821,173.02680414956012,164.69800372343704,0.0
1695,1131.6310442291142,5223.095228408824,4690.176280422327,5140.049323852672,79.03212047079846,107.46499311325675,183.6489424853633,170.23994139287035,0.0
1696,-2053.3703550203977,-5030.4688703651445,688.4852037089755,-1967.1859102715534,75.06558313631108,102.33590834689618,178.53174517674722,171.7556040253739,0.0
1697,-7635.283437426229,4694.020949229033,9255.891880683086,-4118.631870651549,79.620851747181,73.78451404703353,161.19401809382234,168.55757294533976,0.0
1698,-11154.230347261857,8525.116235548054,15143.153603951987,-4268.481734002591,88.88607034787671,78.70181152139205,171.98435501617914,152.27515030285508,0.0
1699,6917.703836436775,1218.8904359716282,-483.1210800993042,1621.545938435038,77.27599746763283,106.12878185557125,187.92786470250365,150.17235903548183,0.0
1700,3773.7196540963437,-324.70951329129826,-438.9559124560436,-2230.155141473946,68.33008491108178,83.0440354936207,167.70644322768783,166.4901668486228,0.0
1701,-2962.5447187044933,3903.4907455863004,3104.049894759389,3792.1308199950945,78.31122514172193,96.16822358945602,161.78524344825763,179.85617428417194,0.0
1702,2643.043646346369,7110.078794308856,5391.683680973178,-882.9599241050458,71.82228118952395,81.1950850029562,169.6494580926181,171.77375142676098,0.0
1703,-929.1829501968381,5905.120769087098,6184.101872707759,4387.490634127787,92.8003004855378,81.62033487654426,171.61889885111148,175.81096888005578,0.0
1704,11252.182326798711,-2029.562856174889,743.9111417929647,9059.097508099161,87.04588193834478,80.93134466975958,170.77844959873318,170.98223869329377,0.0
1705,-633.848989929108,7232.193266009867,9601.910515934469,12489.177442328175,83.49198647674044,83.9528537975259,171.24369742963276,162.1779986217155,0.0
1706,-9468.545107680875,12833.17497120422,4302.808272494867,9915.771527376428,73.08000049353456,76.3807427501153,165.5966873754754,155.24669302174206,0.0
1707,-9414.380871953499,10379.07499712412,7227.67515729138,7107.694556462979,88.7042201563573,111.2992316461744,184.76723226923153,161.64309348544057,0.0
1708,4906.581303605316,3447.0603757742133,2418.204134948428,-1315.0447981448362,82.03919059306868,104.05853099969772,183.23860103085457,156.37181065463471,0.0
1709,13710.771816224622,-2320.6447000813328,-3694.0825827821063,-481.67724354593355,73.5353552582701,76.4560041443632,166.91946861877318,159.95710163636122,0.0
1710,-1267.2940455613202,5293.023103825352,9967.91401625044,12588.159049122276,72.04468096213027,99.17611512874583,178.27797811265154,153.25987756626444,0.0
1711,-5481.071379298499,11487.109067889145,13168.109593043404,13917.886182871578,70.03892139700174,87.88921748376731,171.45574475926497,164.76113976327645,0.0
1712,1640.9627596249331,-2856.090377757529,-5096.952363287927,7415.199638758345,71.20195388673457,101.66149391535943,173.00040674912617,161.31550835045294,0.0
1713,5932.789905789762,-195.67782542126588,958.2232946806206,3385.4264352327755,79.03806759743391,77.28811992655491,172.79871620555298,164.98376637169474,0.0
1714,-1435.0191217876902,767.2228875175837,-4649.35594605421,8931.26843227736,67.12835233874742,79.96743101761217,163.09889256486372,169.0325193560215,0.0
1715,3851.8489233748314,-470.42694601680824,4871.3600101665215,11474.701019139724,75.02527832454439,99.0486277691194,169.65545562049408,167.1935276718788,0.0
1716,-5732.5996241726425,17849.942313891646,13296.917528232176,1682.3726282650098,82.1449753753365,90.2785695814274,167.7317062230302,168.70264187079275,0.0
1717,7539.347497713141,-962.9122122799542,-1534.4030746496178,14736.890739175868,72.90558201962865,81.78084397972694,177.21066896299095,159.71592599459706,0.0
1718,3489.579898514918,488.3473195573411,2878.7832448851022,6003.074902024162,80.71267337881629,78.33025661624025,163.7052140552967,175.3246351152591,0.0
1719,-9005.281314205347,8942.9433383341,8501.68748847546,-2425.1577662102463,82.90418242982116,129.27109396897993,191.08881821956095,154.54529314717,0.0
1720,-3912.448437034891,3610.2563121541043,4544.827760986377,2656.3529584974513,55.48224941759661,95.12159445028368,176.17549984497188,164.81594631872792,0.0
1721,7088.605635999632,4400.489031723066,1850.765091057545,2508.741594897986,77.4120453279753,88.37562704808666,168.53982063247156,168.60706618761623,0.0
1722,9975.969516392668,-367.93256950729034,-911.344550693474,1729.006009872993,79.48080877302102,88.21963876038093,165.4058573900683,180.94084660278534,0.0
1723,5790.023284607375,-140.43060635948956,4469.473816285627,10084.065939825818,86.83149839257891,80.05464964443208,169.138819068491,174.26718825700948,0.0
1724,-7515.9974174664985,2303.7895299066745,1308.47920147637,-1654.3803139555719,77.95663856674845,104.64188013264372,185.4650844630943,149.73988150182495,0.0
1725,-2608.724665338774,3542.403890378542,1756.845476867087,1580.473125090832,77.96390561975265,87.47346897821758,159.00223564370648,173.25767098754633,0.0
1726,-6362.950924421923,9542.451950703338,1600.4973329073223,14497.187861430502,77.89762074714889,101.7882429894753,173.89336523659915,157.74812963481648,0.0
1727,-357.7434517354034,7385.411074784472,5910.420289161105,4102.016011966893,68.28399575033174,90.51189394036132,164.32969122108963,168.9219564186086,0.0
1728,1229.4942120524977,-2317.2393453091627,1290.6878723849645,3940.0803695276254,72.6811382958079,96.48362682133263,183.99365035718222,168.8113632673233,0.0
1729,8783.266962211239,-1544.0438132227875,120.82787894733337,6844.501572174503,77.0262063185152,126.84018261340827,189.28183850281542,144.53231557226547,0.0
1730,2048.4859126347965,11177.760898063041,12224.065249887071,7790.988111374926,73.38266345098145,89.80556730734418,173.58871797195053,172.45610102721534,0.0
1731,-6876.625953990406,14543.71837973916,14841.089214104904,8470.913078937014,88.17231979039052,77.87262970777607,164.89828842169405,170.73399179243114,0.0
1732,-15068.932907286295,11164.927652911385,11408.564787138866,-5625.116529419978,77.15133963586528,96.43981722979565,171.9928202416333,164.78383108983738,0.0
1733,-4621.10760018432,3249.636739870101,9048.081544371877,9867.504656860021,76.53970030163326,62.260622359514585,159.00920859220318,179.64537558728054,0.0
1734,-2823.612467485883,4073.3851592843725,10291.656272480594,542.8652260523172,82.04675095891119,100.17898198764117,167.01576030801715,167.51928704607946,0.0
1735,4696.583882656457,3690.6906784362122,6242.68429011141,10727.781334723191,74.2094526302857,92.51208418039357,170.851413100801,156.5866482491435,0.0
1736,-3721.4856014650672,7999.241632671125,5125.369775620262,4360.259175205696,69.52952683711428,98.58920807142414,168.56492726231318,168.82965682965747,0.0
1737,3086.9293690660434,11655.235082721783,4226.985968871262,-7500.135508424238,74.29255994034698,104.79031614150033,179.60995651857485,160.12694771705156,0.0
1738,678.1944987860387,-357.63903598171964,3630.7394366648514,6708.267164964392,68.3432974233193,68.73761819950573,160.37227254499024,176.81023927135743,0.0
1739,12631.605370211397,-2989.5710054936617,-3757.0239535347832,1024.2574660798955,78.46938940451211,94.40206016497037,172.88294811291425,156.60495709375274,0.0
1740,4773.127540406054,1315.584630231485,3154.3001577734826,5685.773644744641,78.88974006543721,79.1266372189692,166.8040539657657,171.30322219747623,0.0
1741,966.6700567199684,6017.098315866411,5556.298657916634,2835.6963256328945,85.51914627831061,101.43297573209622,178.39899849865463,159.30120954666563,0.0
1742,17.106278101845174,5384.405141033504,4435.485960188507,-826.6801261204155,75.4385263214407,91.2540450605342,162.6911566467311,173.96582191962258,0.0
1743,708.8838354066831,-2136.0615462328724,4463.371071374238,1342.4414675437743,91.99266492359445,86.58937717746443,157.70788695348966,169.41338360756674,0.0
1744,-6282.951047005089,333.92615701908255,1989.553015549175,-629.6470102443865,81.05621784303851,98.40479810223864,180.8306673757964,152.7454790531124,0.0
1745,-6853.417935510885,5616.76072456555,4984.634645984614,2929.610891254898,85.60675277382869,91.00072269876696,172.82012556056802,158.47679061040682,0.0
1746,-10601.127917832753,8920.863827234327,12460.655819318597,4420.637985629512,83.20489949576833,109.79697695504824,187.62153555684748,162.87529690526802,0.0
1747,14050.664840378056,-3715.52856321405,-5759.074532896277,-4285.128470822423,76.76792893135539,129.46087698593584,198.6539221803417,143.5041911600792,0.0
1748,-8450.329415036818,7873.019844934154,7624.516816000772,7681.393437665993,67.34846357630627,76.77968022617272,167.6398110765947,175.84966390088462,0.0
1749,6344.880070009427,-6004.2801468891885,-14056.275771608414,12734.802107244583,83.08496326253052,71.89212129452724,153.96855484910594,180.890783130875,0.0
1750,8093.598595950102,-4158.748256924161,-4912.424185310211,844.5458586995587,87.29287326626412,111.78699935351915,181.08896934496005,160.010047156587,0.0
1751,1980.0000087301469,3979.8569323516094,4397.125686806591,4330.175975622706,82.2228346542043,70.0157228450824,145.0078112490983,163.01118420478852,0.0
1752,-8129.020930051835,9965.425287486038,4518.9457882783645,5637.90461889446,74.15663216670724,86.71450632947008,173.97305724830574,189.55213335881405,0.0
1753,-1430.797532153679,2758.1759013986443,642.4133899758777,7800.217716062278,69.73853853050704,82.72576873758514,166.98116269558471,161.7246869054999,0.0
1754,13971.922897332404,-3132.717571539017,-3571.5350210356323,4983.447033469977,75.16367999886498,115.67175377165242,193.16407501004613,164.238831405485,0.0
1755,4401.9418165686775,145.15379418731865,-966.3616075334,-964.6804979757087,87.70118240605488,96.89700835332903,162.42175092528967,165.6391437662987,0.0
1756,-4488.0215463018785,7145.8900592664795,11726.92044392517,4299.801805863551,79.99051667815651,48.52760404908172,143.68323526068474,189.1277533633518,0.0
1757,-2163.6143498818105,-5615.871919421473,-9538.155527194729,-1129.1910947633369,71.5000344191494,76.52361002552172,159.7489601259197,174.59010802158497,0.0
1758,-5057.784954937744,9019.02346472881,6361.389515769858,1322.1450781220567,88.10127646653808,109.2922166939228,177.63208386776512,160.05266829686448,0.0
1759,954.9802987211384,-1020.7778078296142,3777.1850080148165,10122.23557563741,84.57137433186286,77.51570829380692,162.9962024648062,174.9032806484162,0.0
1760,1714.6531223489699,-1355.2880445739102,1378.9523769875775,1152.6643671503423,75.31909946337504,70.69440137130879,171.68930796196713,157.71821274628124,0.0
1761,103.53147598880064,1408.5280629218576,3060.2815680469257,1531.0972148587418,80.1461354303499,57.966201746415024,158.20761492046074,180.22961482356095,0.0
1762,3148.4064933408536,-2350.01990147572,-4190.665333687829,13138.735295292867,91.45320567479799,69.99907517853808,162.90159011539683,175.98991648701335,0.0
1763,-4272.4599071193925,2647.6870158292018,4188.277718889701,697.627532457739,77.54519564317454,87.43820879721682,161.7212383424066,166.02434959137884,0.0
1764,-2914.659653826757,4246.111781492554,5976.053311044567,140.49671298901512,74.14873262037746,64.41510853151135,155.5797376632339,182.0020460145874,0.0
1765,-6047.330890249313,16773.610165569688,9407.329765039367,-9387.849085103577,96.13564907748943,88.9377569718744,162.84940069185424,182.40026529230482,0.0
1766,8148.9320369881925,5881.217967017566,3208.3116552377974,3488.6802588469577,77.31721280634964,82.83242509522817,166.36109711628023,164.84870078018196,0.0
1767,5578.416375457751,-4549.356900069995,-3114.156048444964,2890.2951808795665,76.13241063622674,107.68889418674519,177.74083833707124,153.4241269735589,0.0
1768,-3508.9706386579464,6122.423006082319,-5300.991137744033,10533.660811624239,65.68303853064887,106.34020783127977,175.75140095948677,156.23781319419498,0.0
1769,-8980.087934740652,8671.995237479216,3940.7249992503416,6860.746670344493,69.68094679037438,107.20069369169016,183.81955983105254,153.91578485431384,0.0
1770,-1516.9716743037784,6272.842885430714,9855.52638746168,10383.351416359523,82.51800320889998,75.38459474615595,164.79189907978102,166.8508322279909,0.0
1771,-7721.99806871666,9319.01136483215,16597.697756777252,-2424.039844468145,69.18512711112791,88.9475897667096,179.70823901932485,158.38185989371743,0.0
1772,-8996.77950937825,5292.398574671001,11377.03389281235,-8771.580061792087,78.69934637861626,87.16095110228497,174.73909821807837,173.20456122948895,0.0
1773,-823.8132712435862,843.9433710359951,-367.47169812736223,10320.150233427583,91.57560602109356,69.61226810627254,161.49707773789288,173.87631822228533,0.0
1774,4833.457141525248,-1019.1636920024761,3235.2282110882115,11532.757921785322,76.87837978558125,73.2500379909164,164.395598472011,170.3786646603584,0.0
1775,-10340.585740945953,6468.117451015754,-1425.6890102605673,3966.1798240655066,78.15949619463652,74.48287026292714,166.48906895775994,159.1203212062928,0.0
1776,13125.437039767305,177.09035181515586,507.4718932076059,6377.407712283654,78.83559860758005,114.20235180266917,184.6037685433898,161.03904916165573,0.0
1777,-3990.225556175696,5560.483286721294,5061.723976773467,5084.070200814061,89.1488895464195,82.168836681653,185.88004747566757,157.2027338594303,0.0
1778,-5247.94527794814,1019.779976797658,6565.460762747888,-1852.8753090768073,73.61055198216087,58.429279214639635,158.4512023586844,175.31433748420105,0.0
1779,3027.9426525868466,111.17581608994075,447.9496783915855,5437.542651302999,77.00005568588367,119.28185365209737,189.70749316439003,161.06091120622807,0.0
1780,1056.2950323518767,685.8883784951155,7333.659668238561,1585.904146611471,82.72931249348662,105.10189478445125,172.7854663752634,170.57970229459505,0.0
1781,13096.05083872658,-1878.1958807074832,-5296.753457701603,-2892.156899186659,78.50092507197257,97.63553642648148,176.51808563355218,147.10666982787674,0.0
1782,-980.9104458669049,8832.205247839309,13404.608803370376,10554.206503874686,95.8353733015744,82.75426224975327,155.07757972607016,189.79133177004027,0.0
1783,-9893.013786457945,7815.669404110102,378.26222246767617,3051.747198437081,91.41601439372201,54.59730114556387,147.97336205179258,181.65644683637947,0.0
1784,-4677.309445223246,1966.2340293733644,-2959.558918210272,6309.625718076729,96.49454828745696,75.75399050507542,168.14416285987633,168.25039644711282,0.0
1785,-6378.455337118442,11483.593017865629,7230.758170149335,-7088.508201329246,74.80723331982307,103.6392111769106,181.2668859732292,167.11216508961047,0.0
1786,-5653.348081638551,12430.51019698205,17346.4942417952,1323.4437703317278,69.73761339097722,91.38306889158909,171.10805392251552,169.325674505136,0.0
1787,12314.063850312052,-8164.970086664363,-3399.75949845457,5850.6360122523965,88.53514633894862,86.35772218272508,167.09601618745324,162.08743117077117,0.0
1788,1220.0220689304517,13943.749952172091,9493.836198699077,1548.3954944423317,63.992680777348646,99.00665446570983,179.16111663434884,146.464535316565,0.0
