,0,1,2,3,4,5,6,7,8
1789,-3082.7690428708647,6484.585271182425,1986.616729640234,3985.23934005372,85.06328537999937,87.32676839168302,158.9010582534542,172.85946052792414,0.0
1790,6889.8430434352495,-2151.5975838245017,922.721456182765,7746.453404754389,72.50730076859395,93.50425122302904,180.31581325263096,163.9690806621814,0.0
1791,-5373.444353890497,5958.327267590012,2130.2367332499434,7361.985887768604,79.30691220943338,72.11011185378747,163.4090494303161,160.81379183747342,0.0
1792,-5882.132105519169,6186.484091210148,15446.09329132424,-627.6311352123183,78.26593613807024,87.2784454148401,173.37247737978552,163.11603908181993,0.0
1793,-424.54954590279704,5284.87523996052,8697.942682139375,10537.905939256492,83.77344212702864,88.24530047410848,169.63380463721666,177.53100695495849,0.0
1794,-9414.833522994662,8824.697859126096,10985.071049236543,1064.9802795905425,70.68324879650886,99.11943264185741,174.42968097608434,166.90941456187505,0.0
1795,-521.6007519493448,-3100.083254002328,74.2162389002261,3083.075964883025,74.59082920048965,88.81111749695198,175.65847997310138,161.55813616868036,0.0
1796,9625.805576846264,148.7870250647263,231.13348870507755,3597.060819239349,74.47240561113193,66.91502957846038,156.8975948553574,176.44488126627772,0.0
1797,-6660.0619986101,11800.210850988644,8175.630218202912,8317.779470945465,87.27906656028104,95.18009910075358,182.2678205300516,159.26901497157195,0.0
1798,-1159.960787738569,-876.5009910145367,2073.4343461342746,3429.6238623910513,83.42427722692788,99.24924207433699,172.94567010428793,160.81794692297294,0.0
1799,-8134.674054102738,2051.9429197884015,-455.9808917295327,-2969.5907879662786,88.40535644898297,74.5407126531476,159.46799309159263,174.33156639691626,0.0
1800,-1364.6088473572902,12314.889221266516,-8665.627258747041,-6644.643839241164,73.86135631729032,85.19891013239624,157.1399819075132,163.26562452958728,0.0
1801,-3497.209287462715,9453.254314136831,10162.62344310119,7321.91036319349,81.01026687361554,81.94063869167692,174.44133070608171,162.79086604095255,0.0
1802,2891.016724793401,4490.85564049324,6433.784460125521,10162.273492800765,70.85609320521918,72.50912572552619,169.17733993054304,166.39357254876077,0.0
1803,-2241.4047180281987,935.9498476707518,12941.512931239435,-7505.442685145351,80.92664649033075,86.19747228849941,172.55075620606638,166.18434303346032,0.0
1804,-363.4253097147475,1187.0337643562366,3484.889762051389,3093.565365603749,79.32842082741018,74.12000565169134,160.31093454129933,187.85909844034106,0.0
1805,17094.31944643732,-5668.633890818556,-3058.901140780612,7474.19752712692,74.12664250474518,99.19079728647549,183.6567359414408,160.39231297888782,0.0
1806,3951.733484220851,3628.8172015097184,339.660062730013,-2773.3596835814124,70.31654729989397,81.79159300306426,159.44183350345227,189.47168166318679,0.0
1807,5907.499262599753,-546.8601685788124,-1534.896040950588,1777.9439202267179,82.43571382040805,63.018466361113084,156.80374425509376,177.35723756573836,0.0
1808,13985.06570077425,-5090.684257945634,-6530.593521308085,-830.284222264662,71.48519717828671,97.93720840343444,176.69494627584066,161.05312136709887,0.0
1809,8491.651306548669,-108.00752013957649,1518.4197497393961,7934.943400196424,82.12154516988986,105.65021570466573,168.68503119912577,152.89130886419642,0.0
1810,1346.6145469629685,4364.82771767574,3823.57906708896,-1430.1602989215473,77.59545210625022,111.32240898819302,171.37266703654765,168.2874527453394,0.0
1811,192.49612902661138,4819.88097694442,4589.19221949259,2373.2849500805974,79.40900868475768,102.62237633646322,171.43907632499065,165.8535669785425,0.0
1812,3308.590109923145,10251.058090097644,5886.126110555311,-2129.492604664516,81.63389368389866,61.31512892807373,169.22725978548513,155.47968598269264,0.0
1813,-158.29999743854904,3191.4914695713987,10194.835148485792,-128.1046004524593,85.59009691087661,85.18467428438629,170.27735322968698,166.60572672748648,0.0
1814,-5973.533437450488,6158.499689355021,7570.395164097752,1981.6574519045653,71.93894905003783,90.68326272751786,171.90909270158667,152.14760619129152,0.0
1815,3128.0479451403676,3067.4925900643775,2376.3502411258532,9216.732501119348,83.19298987649711,107.74343381322979,179.69792144708325,167.716119613424,0.0
1816,4105.525284911213,10871.197289724521,3524.94468043572,-5681.345228561004,74.50321286836231,82.26130194347631,163.95209780827983,166.8960318349432,0.0
1817,-802.1637785031439,749.0104035604026,2952.135313077541,2241.8775719719283,88.4914350537497,97.8110252841305,174.53704737738093,174.50235493355686,0.0
1818,13436.201006827969,-727.9456296841275,-3716.834143553672,-2024.7696151176578,89.2480185942801,87.19885095295439,165.3048376333937,168.14027020635768,0.0
1819,-2500.7824939684733,3784.4365900167995,1254.3749901520455,992.0558881996633,88.95956129962376,102.22211018904444,174.98863818359126,161.05389382791483,0.0
1820,8647.646780229372,1234.5702974841429,-631.2306948940596,455.12037208093716,72.11212713137648,104.67186992113864,180.0077196984167,155.5628389816488,0.0
1821,5267.100339310517,-5513.883415419063,2.946430750992768,4858.729072315316,74.3581406464133,69.25734689744071,155.24589007767383,175.92530261841495,0.0
1822,4115.525881671971,2070.471630649479,2599.077681710627,2562.593832443303,85.6183900929799,87.72705431421117,183.0327197485388,162.27333460031977,0.0
1823,-466.57873502080747,6430.591561482076,6466.174822098972,11467.378809063517,69.44083218836019,93.37413025922125,178.83429826311144,153.5062710989347,0.0
1824,6836.56115155757,11710.132392125939,9422.350171756088,5494.035491847572,76.91287621479721,78.37500199648694,172.18045174352602,173.62371316517698,0.0
1825,-1880.967444312614,3150.271996608765,9599.918070174132,-2362.6360218107734,80.65513848342374,58.7532752336716,148.94802653503575,189.00057519619943,0.0
1826,-1446.1005777105522,8808.346986186558,7939.304132570946,2437.5028406245647,69.32535048918305,79.08989726819311,165.06916572850622,169.69263000066857,0.0
1827,-953.1345428621792,239.8496786466313,3471.159444542353,-4928.432438573712,78.73836218711165,75.56102202361825,151.7789599257678,182.38700660702378,0.0
1828,9825.392801238471,-1334.0817856571082,-1051.7202938987773,3043.9172777759363,60.95663904419777,87.09520800938326,163.7708868094858,154.6254624110872,0.0
1829,1221.758966749983,-2909.0252447603534,-1428.2143178535782,1285.5078902972928,85.74404940671543,79.71902548411914,175.3402230054921,169.23300760233693,0.0
1830,8270.264502333142,-9950.807989034223,-4348.133667088316,6073.4322055235225,74.51983168003758,90.82051147117664,171.53090138348176,169.53447921045742,0.0
1831,4025.9568888303984,-1204.9376784894182,6067.562940970231,3731.272631381011,88.83443707693675,74.18218155331478,161.4022176496025,167.79259613257145,0.0
1832,19628.81234923218,-271.28109137587944,-2953.076799503309,3702.7817867757008,72.16973124052808,76.71339806030022,167.7762002217944,154.87472039062783,0.0
1833,10808.899867213988,-4300.725268631931,-331.49772841175064,9922.751941376026,79.10120885888475,88.51208253102862,175.84223082118487,163.4128351423677,0.0
1834,-5939.135736411186,5640.41345849162,7243.261206126283,339.47784258374946,88.2033328925941,112.28455051013637,191.76500728252222,166.4824040488508,0.0
1835,2762.319334738194,8419.89406513464,8480.671875209095,4793.278611507102,76.89127272248894,92.83923154022483,183.89042630549756,156.64843348087317,0.0
1836,-286.3909902486803,8857.069116834538,9979.992504448837,11404.376919207285,73.55255897521128,89.9033453554405,177.19985737468093,158.04086314720576,0.0
1837,3388.8165344963268,11272.660649277479,10179.487769634241,5337.245144157957,74.29912242889323,104.98843654864413,171.58309896689744,167.23397976065698,0.0
1838,5012.402613011489,-9682.113930453888,839.3854678425008,15585.761075603985,83.46740099303898,89.9320703780983,174.27011368799597,161.2751063496469,0.0
1839,6363.852059844914,-4353.842518990076,1040.1510815886822,11905.001829100367,74.92598922843507,74.03191010528272,160.43511479840978,181.671134652283,0.0
1840,-10127.743875451226,6091.096570838168,7051.60122507551,-3919.231345668839,75.60494167172482,116.07454336354317,190.38671706590384,156.47480224862392,0.0
1841,5780.813570838848,-2969.8732765961986,-2052.1761658747155,-795.263470940966,70.7357132420567,79.78203499791186,158.71497126181512,153.47507632014694,0.0
1842,-2328.8516299951343,2635.9138397156635,1262.5836844048383,2252.2151909213044,83.64884957643969,78.50517383185074,161.7820035753932,170.53095089970648,0.0
1843,-2703.7367386494357,7746.092820516664,4606.162425062385,-2455.9456978363073,82.60881169067908,72.05494008921278,168.40067759157446,192.48298426761684,0.0
1844,32.15659196213849,-1060.0733120676389,1952.4646373718922,4825.722163370186,68.13317188661317,65.46169794387363,153.4378343150955,161.89549327254127,0.0
1845,-1166.7954203700574,3337.262550167962,8927.16157227153,4924.823578684888,90.42887285407953,76.08166524122632,167.02128612178169,178.01937165164392,0.0
1846,10464.41994565938,-2906.6861248525797,-3389.507424952236,368.6390278143916,74.78442144153102,86.41382356807647,177.57554532372907,166.45045551771557,0.0
1847,163.57479970398538,18832.487012791666,8182.475123696934,-7319.638809446241,76.81080621954473,90.57709477246821,165.7242862219672,167.21275676098492,0.0
1848,713.0908971981182,620.866017251692,4070.7293830858207,10705.226451440953,80.78655021832847,88.20680186103608,176.4265846337503,170.2793412236964,0.0
1849,5765.239140432702,7875.649097890802,2751.487469491383,-2054.0524194596624,79.31018966786478,76.4696811452365,172.7304756204547,174.33150242106333,0.0
1850,-13208.497986170434,10037.228027576832,8874.89000798332,31.24097146321292,77.58726853670386,107.69343881933044,176.44127201949425,153.14991880903588,0.0
1851,2542.273809422424,2090.1728551042183,4348.254738226457,6721.2010809510275,75.98160050152634,101.9043742070172,181.65644453285458,159.36038777502506,0.0
1852,14507.594320871214,-2116.74728604613,-3585.412689457695,-723.4740976907985,87.33806150827459,38.615576656757526,142.4778667777895,181.0742228381053,0.0
1853,-1425.1705362809096,-714.6744451459753,5351.8182281608915,11557.535282844934,82.1744713118881,76.41971792362939,160.47490279314306,175.92404263956885,0.0
1854,-6358.888322969954,7140.279886183654,4460.141391016056,8257.293462662574,78.73358442110204,62.62404486928234,148.83126244560586,179.82588256253752,0.0
1855,-3268.414428711792,3598.1955553895273,7937.536724684771,10530.59485027245,83.73447898211543,90.4775320637795,168.28728813923524,161.49352118436207,0.0
1856,3805.3420695350487,794.1416684816716,4336.2207350417775,9856.38871942779,95.22429082511438,59.115773232324756,158.03407017641572,173.825339536104,0.0
1857,3409.756137526953,1131.4030765956882,5917.413975907155,11706.873521200117,83.49979987001488,81.15659882270496,171.17814648176127,181.0399796773381,0.0
1858,3355.814797890238,5971.965940924162,4564.716788515236,1418.6336164320664,69.83792553116348,91.36442079530627,177.77585300148016,149.26990634047013,0.0
1859,-3961.4823234537334,4384.305217535202,4411.7987529920765,-233.55005360386284,73.12068381082648,92.30891580946654,175.65352824718838,170.90548726354933,0.0
1860,-3800.351544723454,7386.587963206228,5737.049954712101,8412.188222342182,82.30358507314695,81.43804915110051,175.85995642335862,167.5409769198238,0.0
1861,-4490.08891303424,5231.416712422929,5027.61015602817,6473.813541573653,80.39139751110216,65.27034825325953,158.88071112436842,171.71423490996654,0.0
1862,2223.055564134511,-2850.5019288889994,-8796.449094007545,12936.807080232024,68.23346721903499,84.28014805484662,156.54574763009754,177.75955831089544,0.0
1863,-6297.184220177238,5893.218886852472,-943.810563974004,4405.35821027882,72.40419103859193,82.43179508770974,163.5354354554537,169.45890215938886,0.0
1864,-11832.239628397088,5371.67389943678,-540.6692834133469,1686.655564668232,73.00099839421324,80.03121961972725,163.65790511324477,173.68801382865283,0.0
1865,-5626.3370797941925,4076.739645174081,9093.088632657673,-2635.6522537761316,69.3763248806003,95.67748171515241,184.97750385219433,156.71140630757588,0.0
1866,-7460.977439449867,6008.806336033789,1876.2701306556812,1976.4936081288704,77.44394985320939,113.29103209270914,184.01911178444587,153.2998018732463,0.0
1867,5408.752434428614,3915.491835899082,6664.526857910323,12653.937878301113,75.0711848505449,61.00545370644292,153.3192340251602,189.6671688640744,0.0
1868,-1651.6894828283423,134.7040865979525,-2208.022152546056,4009.963462512416,85.27917997202225,89.0662782761079,181.463135316278,168.8105724159868,0.0
1869,9814.565567611373,1519.568062282307,-2986.964579643422,-3155.4891302879882,80.73906448631749,94.1980182524535,168.36783485123175,167.46754397327598,0.0
1870,-625.1208233587611,3201.9357423744227,9135.635942848863,13416.927306351365,74.66473814657111,84.91712487291392,162.64409573636038,164.80135912697642,0.0
1871,-3350.888740934367,5370.3168601681955,5849.714301590031,9172.21466946774,80.37245416767126,103.79899056855763,182.68564239622245,151.62616887883587,0.0
1872,-14711.920886345351,5583.720037993472,4089.6804056532396,-5844.29531818602,92.94021192499495,83.20169571704751,161.56442538630463,166.6539248113069,0.0
1873,11229.059826073919,5300.470736689297,2756.0703507640146,1871.1762395265905,70.1645280195801,100.0226892108268,177.11085875237723,158.32658055454363,0.0
1874,827.9644134470545,5535.3349839852235,6039.069267394548,13756.982402421901,73.20284899129247,85.36700191274477,162.1187740863642,169.4040487927107,0.0
1875,-3067.115737106012,3230.9286642517145,1731.8644036711719,11750.118243380042,73.67527860385658,100.33709596084736,179.3239127633393,157.96280276586032,0.0
1876,-6826.946433353296,3442.894651468757,-1115.793163737034,1683.2303181019283,65.59761150213585,92.69297563425941,175.1728495873371,148.442958645619,0.0
1877,5417.025135248543,879.2335883404245,2138.0863973264327,5297.386843043606,79.61286660647563,77.28697181230109,166.13305655228953,177.017638232078,0.0
1878,1537.1152121489895,-3653.9682383620875,-2136.5096257596606,1132.0931284087953,80.89810442305212,64.7310559613134,145.0164006628978,169.9973160292695,0.0
1879,-6703.653773118032,3365.606765265844,-728.739626757481,3806.5008129217017,72.91062141140898,92.78998166369587,171.32099594015386,151.37042798525638,0.0
1880,11539.759029724859,-9793.722150646818,-3567.4970099249454,12719.864972372454,78.87191402428527,103.1497002390745,185.0102320950609,143.32486233124774,0.0
1881,-1377.044290731024,2598.5914269428104,929.0488988028969,5344.459906789963,72.91620776773348,88.13202151017973,165.24485120347117,170.02378438777123,0.0
1882,-5790.403305731976,5911.280590137051,602.429442949735,9478.3309091967,90.80406364779866,85.29299542213128,165.8885236581228,173.3114507856545,0.0
1883,-728.6989890786151,-931.4109339438752,4480.794011582098,-687.0016257885632,88.59628911845225,36.29583787031243,138.79698645830948,182.3270900213497,0.0
1884,11224.19487687721,-5756.650894590941,-1567.828589339276,10405.48554307355,80.5480840863742,58.72199029668816,145.4454655725883,172.62474287762558,0.0
1885,318.3810169851129,-1390.4281461227606,-1261.73835723984,5871.238195862534,87.80262205171942,76.00557375315867,165.15438170686917,171.66342562879674,0.0
1886,4700.540202037582,-948.7991795241703,-2968.9263660450233,3590.3907253582634,88.96468709854578,88.7407969198257,179.92435884184118,173.20328682333087,0.0
1887,-2084.5158018181583,3048.0680493555897,4279.018520924344,3730.8187465256956,93.82086674290463,92.06815416439449,166.85955790645545,176.61951097452908,0.0
1888,-153.12963777224908,5488.934916558779,7252.424339743735,13041.277758465962,81.59228354110698,59.627497925539394,147.818832706501,183.3362877184723,0.0
1889,-1914.5386926657086,6022.402524948124,10107.934711275457,3063.4588752103646,73.4188444090214,100.59591314785978,179.69992405471748,169.2915554342777,0.0
1890,-7459.173335335627,-992.8259662046561,-5890.3199298957425,4293.724108520641,81.86239682738521,103.08494151846776,179.67714379128626,162.43038203432428,0.0
1891,3141.985607275989,9655.020711324245,7366.018118507741,1387.8532680984347,83.4797528726954,87.76380624325759,165.60313137355482,172.49979021436894,0.0
1892,-9059.406379309077,6289.319428819193,5825.549551160266,-1147.27143945519,69.29434483872541,88.4413247443333,171.1101709099636,159.7713789522932,0.0
1893,-6937.1841461952945,5721.853784220848,-1657.6560637954124,8204.168218314902,77.7715500132712,90.46082838697745,168.98937091803276,153.53888697236067,0.0
1894,-5459.603697701896,6051.102756293649,2079.5049078338657,1247.965720567922,76.81037855696941,66.38827812270242,161.44308341692664,177.65423100747785,0.0
1895,-518.632078425083,325.82658904254026,-3954.427762150516,8186.377099134638,84.04469030077229,103.40338782291381,174.85970806178807,164.42145164284142,0.0
1896,1394.6083170519935,1246.1738556914984,7118.273989944106,14012.86640909721,85.994221880939,60.487722678800324,141.41896685570472,190.35932330610473,0.0
1897,4061.92955536397,2139.936552824438,960.0458286442861,1956.098926717022,77.04951100493271,86.88493344593788,163.38823862171083,174.87749385406343,0.0
1898,6191.763192040143,4375.279561372931,4750.042777339421,7010.600336725873,72.60802532106173,91.04709846640881,172.60607003517828,167.9575382104804,0.0
1899,-9906.194716508919,10910.426255652828,13930.227924931361,-2079.1502619712774,76.88320688600875,107.8267458300323,181.021486587781,152.8874467487053,0.0
1900,-3967.8644685745503,3656.718320955277,-1723.9562520490447,1033.114651110004,80.86248323070272,58.329952135059614,155.54712078697585,174.82178666880694,0.0
1901,310.28350070118324,1176.3532084218932,-153.53402993310715,-3969.7012887871074,73.60433889136947,116.22973854631711,180.61694922286762,144.4573525161224,0.0
1902,811.5982327417232,-4393.561732896501,-5588.379747043041,-1888.3212523828256,70.14221397720183,78.09129880233337,161.49814703601638,167.5266550067574,0.0
1903,1757.0633563320737,-1938.0294050361751,-2095.262121895092,8951.205807923836,84.98485127125409,80.71434887474169,160.70631718258096,170.8883266304675,0.0
1904,11735.81297341992,-3190.9472783965575,-5179.1322147130195,22.66689049793058,82.98415468367924,99.22890123774161,176.673519436518,164.05682263087093,0.0
1905,-4719.469178420106,2595.8916399391824,-732.5700013804206,-21751.209148386984,80.22882391767855,65.12349788990505,171.06397083044266,178.52698179243552,0.0
1906,-3557.640093363765,13656.10965771514,13067.817732595939,7094.174758973482,77.57539884552641,78.62592791913532,162.5264124287398,171.21358536445825,0.0
1907,73.17390112578038,5831.543562669209,7993.320664155924,1595.5330672685618,83.50241559793278,84.75427553891274,172.710501879128,154.10099124677717,0.0
1908,9164.138397049328,-2481.443811540231,-1890.1493357348475,1947.9544137578198,79.14878003481462,88.21448150269492,169.24461316494515,173.6506109770383,0.0
1909,-7259.953090205133,8985.836138454793,15257.777282949863,1650.8452771164825,72.52154746208697,111.0407185999808,188.55114395202833,153.23381088082047,0.0
1910,3782.6662165386824,7759.317832943479,6347.3225014012105,7894.830957664166,78.23674163573783,81.35972263252641,159.24334175084684,151.33113693468306,0.0
1911,-5856.142367693021,4886.653401062531,3112.835247811812,3293.5938145408572,88.39934077071321,70.48378993204162,165.21143052477657,177.09846975269826,0.0
1912,-5120.98405545969,4264.455278090182,-490.2788024576013,3465.8497130659357,80.97643200737663,86.39391414073795,166.25146776875766,164.61012883310252,0.0
1913,-4950.636575945657,20092.085541196826,11447.703493070509,-4882.989892647645,77.97433421656781,104.8629064141169,173.65907374093663,152.2867182992367,0.0
1914,-1992.1039501366163,8062.323004807663,10711.34929133157,8831.961852854953,75.51497730003247,99.68181505031146,162.52683568501206,162.20696082519788,0.0
1915,-7897.784394539845,8018.195869985654,11535.703520873196,427.8734849849308,71.95174538324055,77.84925980278175,166.034902782495,179.25572704269635,0.0
1916,-7029.504676892994,8758.264270101288,5545.516384033624,7383.689821165593,80.99633299772754,95.1392153575654,179.3025794584287,147.44000339606205,0.0
1917,578.1889286280033,1455.0655956991463,-4093.201456200202,6227.9907134491,87.94737056380124,76.54562699027389,163.62220537457094,173.5980808615333,0.0
1918,7466.6130460347,7241.672616238702,2120.4341909075383,-3912.1720881400583,81.2828271207507,103.82310354489314,181.7726250935175,165.0557204348569,0.0
1919,3698.1880158634153,5178.657609656997,4221.3880319831305,1509.0145695426513,66.8126479209153,95.13677293882388,183.6099465234029,168.1690142194553,0.0
1920,-5394.59032251201,166.0576480103253,-2086.476873372207,6087.005217798702,78.10967641079897,112.49785052686173,182.44142463397094,156.30666025276975,0.0
1921,1643.8758522650414,2718.678517105589,6673.068379277311,6707.737380840878,64.15420294391413,87.82150355869713,168.08687304149345,174.00958577027646,0.0
1922,-4647.827613872755,2137.727012658813,3716.898537483298,-861.040502913212,93.2808771859735,82.0831681878634,174.4900752481457,165.9105114867782,0.0
1923,-2424.408275822293,528.7689061170555,352.80228168680105,9686.935327805142,86.00177299466408,74.56998443783624,170.61646288882716,171.80706400802273,0.0
1924,-8659.257485333761,11577.914164538903,11612.208783846865,4746.437662213015,72.14281284959368,113.10608147424014,171.40146987017343,162.76793561898862,0.0
1925,6638.242194742873,2385.213381904336,465.67610474493557,-478.8096069670726,89.04564037265109,82.45478427391443,179.78637069521784,152.84742903202925,0.0
1926,2304.3827986769875,-723.5801256102623,2267.458192855033,412.95652895102467,77.43399616156084,88.45292970838668,171.73829885067443,175.77172118096559,0.0
1927,13962.998576557715,-4891.855019964448,-3972.647030163349,414.7724570960665,73.13168606773871,110.8709088202554,185.8181305797096,155.16084462979947,0.0
1928,-1461.2010822793136,3842.7725080973178,7036.46931381178,10725.265705315056,69.13708336555905,114.23187029168278,181.42720359262447,167.6834212480237,0.0
1929,-9823.630078284703,9082.873586426207,5745.639448912614,1242.2210725829914,77.78745977913526,71.50106851500682,153.871160535123,185.61487560330232,0.0
1930,368.12361139272065,-1822.1590024264328,2342.9690363424043,1829.8646697176794,80.55228503769398,108.46037470291098,184.60312190302974,165.06972186828463,0.0
1931,4083.011218388366,-3158.6571880670317,-2269.8409737495945,12676.981460389745,83.50380634647347,89.1040286411815,175.02184516375416,174.42495110069254,0.0
1932,-1033.2974755525822,-5262.827923365812,1150.5572750868614,-3065.2418329996826,80.15149865237089,96.620808200911,172.0811911943575,175.0651972104413,0.0
1933,-3374.224492615925,-863.9255649532287,956.807806557737,-926.9539205026125,73.96145924390584,100.57741895477638,182.99883762381293,158.16681434571987,0.0
1934,-896.8099413021533,1695.4314812038726,-2700.398097001957,11677.504244395106,79.30516753314959,67.24947171473924,162.9579439994315,164.82906130024566,0.0
1935,7689.6632466997335,-1865.4835590459072,853.8154418483659,10413.213915316446,74.19092566132116,88.75252458548401,173.33085311552023,163.57986564505563,0.0
1936,-9015.990918699543,7914.375581766992,11867.207977673605,-7947.277441013107,84.02002838070291,65.61551042276638,159.89584236409522,176.0673564117255,0.0
1937,-1873.5545191962726,5734.073211523512,2758.3937648599235,12193.039500442488,74.58362689383361,111.9912855863559,184.3183667895717,148.6861261738019,0.0
1938,7561.631725446441,625.8438357879968,3454.423740106222,7840.355315345479,73.35634619096565,104.26019768022336,181.5060730760176,157.90995043050313,0.0
1939,-2884.8892882775585,5960.45811859592,8835.19066281474,3665.710842528553,81.31338744049792,95.69180422572242,167.86684839901307,162.28924406063106,0.0
1940,-3101.7753152380274,7588.879871730079,6705.384154816865,1515.112148224583,71.47573241612399,94.61866911759684,176.7704563209855,163.19270765528452,0.0
1941,159.71880878880995,14734.126838611648,11607.746560360298,3698.7816806608707,87.0976315484477,84.74069039982577,168.21116973874868,155.54065141621334,0.0
1942,409.1598453201226,14508.91770431534,5322.919020035995,-6882.316049688238,73.35525808239169,101.87022931973922,181.24489721157147,159.70013669739748,0.0
1943,6042.783040869964,739.6747874546783,1561.5125006304402,3986.5825848001755,87.82346560733636,118.18719435550601,180.26314436437025,162.61365003403776,0.0
1944,-4287.959126522869,1187.1288771920417,2004.6358582264183,2123.36599745603,71.42339241407413,54.07237091456551,145.52374320160885,195.56618092334145,0.0
1945,-881.5349334909315,1618.337868215968,8341.570435435437,14170.131161888605,94.40498960499163,98.88445484491207,168.91550030434408,164.35914942909966,0.0
1946,5810.636612200464,2222.9105180234674,2178.9755624758272,3733.3574612696516,81.90754127082619,85.94886734598373,169.96587506585408,173.66747359931568,0.0
1947,-4234.111226982762,7067.730647291939,10592.426278230363,9537.58779536741,70.64745409520295,85.60218084399074,163.45070341000906,160.91921308368518,0.0
1948,44.616578361799775,1793.9070808520617,5970.840522143396,11025.606769260507,76.61812747577419,97.4393650829943,174.3766387628169,143.6711522775408,0.0
1949,7852.608962634709,-703.3451625783802,6730.756230096109,14441.996767360184,67.08917267847556,78.88471002460925,177.13444771508708,155.8873304244205,0.0
1950,-750.2446934356964,4355.772727921476,3057.5305590984617,6745.839975968466,78.60489313287667,102.67411211329616,185.4791909410435,153.44530291775683,0.0
1951,-571.4209924863059,6790.841632501325,7232.826232119537,10088.652188654716,83.61480034049583,63.63104226818593,164.16557103046597,180.2708981703263,0.0
1952,1781.615243654446,1349.9160177247265,1735.149383247995,8055.910667949497,66.9085728351792,83.548568286247,169.8291070325128,159.7844643135359,0.0
1953,-1906.3627444809242,4.304436363477215,8877.479908025269,-140.32321645420654,84.25436269372848,72.79678256601615,164.60869580774522,172.47608535162996,0.0
1954,-4630.665387968028,-1378.2564185729718,7249.52350677196,12549.054604067616,77.57149699453579,77.44591127958812,163.74201802840363,171.09802014886466,0.0
1955,-3945.020416239626,1029.3117883146201,2540.384195770491,2383.4849688633294,82.6003307160291,103.42283924466554,189.44943046254213,155.75838141504042,0.0
1956,10186.553731985021,-3619.898028575935,-4092.1852032506154,1251.0453070611381,68.25277334454287,89.99990819450585,171.5406716294227,171.53059444067833,0.0
1957,-3198.3566214964826,5859.637972369253,-3156.9851581918942,-11139.132039092865,75.3194919001341,95.15755746675889,178.29692777776077,158.0350701844313,0.0
1958,12776.420141578832,-5655.488595768665,-2303.9615433295908,6492.870110297522,86.50022556346487,100.29126352233462,174.68519797721095,167.80836883855753,0.0
1959,-12231.372959953022,11807.086826661869,8731.001343452384,3067.5780082905544,67.48858700852992,94.39617454428692,162.8587091864631,162.37479287323424,0.0
1960,3355.84754060824,-2144.346912153924,3122.460635088221,10965.40131875409,69.14542148383603,98.56925913790995,185.15318037309697,152.9674611911605,0.0
1961,-5901.841495282581,6236.992265414735,4349.658459802648,5612.416565892826,78.0573204194555,81.2681608282546,164.31743550543678,172.05911041397064,0.0
1962,11420.054423177273,-5605.23208997652,-6006.086377464511,-4499.316936998749,85.37296900535112,63.105689707101455,165.654422117767,168.75910988687812,0.0
1963,-10642.42348553826,10108.045352832454,10212.166749621487,-2614.444644613728,99.42002207385238,83.54809663182955,166.89688183159535,175.76603311364912,0.0
1964,-3318.3786235949046,4621.496590929396,6982.1137151243365,8092.942925781919,86.708512563444,85.92024298015507,170.86295487395427,159.2340137892012,0.0
1965,-10157.773218914295,7943.216053581761,1939.698726395993,-694.1049945364122,73.79807154901162,55.369885246634446,154.61634563394122,169.13129710533093,0.0
1966,6525.309607701006,2406.9956593622032,3077.3652139217593,7370.706897442987,77.31235899384463,90.3351009361099,182.93986293931235,164.71114289390246,0.0
