,0,1,2,3,4,5,6,7,8
1967,3224.5294178783133,7978.316965241548,6984.7569244241895,2752.0469010835786,79.40208916099202,77.73825393152126,162.998239222017,163.06646493103176,0.0
1968,-4765.742608186965,2180.287723141035,3588.8881438794347,-3546.8142620163285,83.77822363563983,94.15682709248591,177.74020032948005,164.3524276124013,0.0
1969,-4459.906477318074,2542.9245987160025,4737.344160861658,5825.871727178472,75.9320805174617,95.97633365603026,166.08545335865904,153.52783295054527,0.0
1970,-4542.513678319847,2450.8427391619616,-88.13161540267566,1797.2645573772782,75.19407827115306,83.96157946464139,164.3329216808922,170.79357751423342,0.0
1971,8199.192840386811,674.2566390549572,-87.16579324088202,2158.811508578408,71.65521506605391,75.50525002359105,157.438482548721,161.6261544703086,0.0
1972,11263.679723162855,-2362.6336562852966,-5245.895845906578,-4946.548944011949,81.26360968791647,71.54642394875606,162.44964524745447,179.98866226460092,0.0
1973,11424.483180050516,-6227.931470272885,-2170.9445522832234,6423.1371388419375,73.14088062589809,100.62307145935303,184.66676793691826,143.58350777671112,0.0
1974,-5396.285831174463,7559.726459653621,15408.634516051983,1774.735432321165,80.71397028060302,98.54767569948181,177.3849415637189,160.74971492958514,0.0
1975,-653.010870334993,-1491.1337049163112,4346.752570158841,8633.467266576452,82.1278557866277,90.26720426600876,163.85071157879395,166.08072570492914,0.0
1976,4817.591184111095,2247.1652274375188,4843.8195626794495,11994.540660891997,85.82133085219911,99.57690138360837,180.8721424979615,154.01239494585116,0.0
1977,9916.203872350841,-9456.424246072675,1112.0168617712523,20182.53799968353,64.41899595895426,74.9309854780032,167.41245232464385,167.11810640414444,0.0
1978,5671.371724872605,-2570.2066682803834,281.81748548455323,4055.2622697177485,78.7236143549823,90.30408831757592,180.7152532063208,153.00423743857465,0.0
1979,4648.532438192458,8892.619475632333,7362.813756434814,4569.524534796245,69.3628161386281,94.76136175976868,179.03533173643928,156.6395109277823,0.0
1980,11441.063913443297,-1277.0568947558058,-2442.979883595046,874.7580465641369,86.72329587419885,50.77365555115863,143.2780763714088,192.02516431069813,0.0
1981,4505.665211766885,8102.086373553787,5729.667387811906,7968.6596303608,86.47304510564096,55.62103718382804,154.06415203559402,171.68520944162304,0.0
1982,-2458.8884137884716,4368.7093574720875,6681.734699014745,5172.400142825806,73.95792996026529,102.15883553148682,187.11530965133426,153.04833452960025,0.0
1983,2978.053061319302,7949.005216036825,2299.088220280302,-3157.9738501403285,68.92755126485572,82.73376664509293,170.02860039795667,161.7495937933415,0.0
1984,2724.3133511192805,-476.8478416609079,6829.40227670218,-3123.940027515662,85.10574966407347,68.9469354560413,158.6856952620664,173.87940923967972,0.0
1985,10983.94921858882,-300.63123893074993,-622.4584007778185,4192.909289829972,75.80130370692149,67.14476777094372,158.97016229318584,173.85287904653754,0.0
1986,-2659.8407495129,987.3664626887027,-2259.3297289678726,7739.450477792525,80.85807844032792,107.98620189777381,174.36339558447344,155.8076703446296,0.0
1987,-4715.761802156479,10263.482675241321,9631.404452603256,6525.021422447373,76.28037509485604,74.9770237718024,160.4468999482869,158.36305005691483,0.0
1988,-11947.53326156406,14511.03155669137,3808.4028373306082,22031.928084250612,74.71932871344275,47.94822096847086,166.30906248446448,165.12245678690184,0.0
1989,7275.13224798345,6176.677031062069,4400.026776350307,3243.9327983801813,89.2498153578162,52.649534554436556,154.5975385113683,178.74606050471675,0.0
1990,114.88112248319382,11211.174784499193,8523.378422904701,-230.42149071684602,80.95648139988954,92.50013115360866,158.93288093157278,177.31464489148755,0.0
1991,6518.28222213806,-3537.1272326753246,2354.279091057873,10895.181487160466,75.56894567676615,85.29674126520315,164.97959896615788,163.6574897301393,0.0
1992,-1709.261954006432,-1014.5585164370483,-8561.066777764836,1448.8883901315517,83.72157407443318,64.48552861734396,167.47075972332317,181.83015094152918,0.0
1993,9039.711704084873,-835.6394943411138,-340.20721750436377,5415.115213139409,75.57934819749241,104.2970942456247,173.92906521358654,162.80985074936206,0.0
1994,3801.006068115529,1270.1966311468866,1663.4929733008805,3280.520112467456,78.39158084530884,80.62319888447044,174.88943464803162,153.87311262747997,0.0
1995,4655.213610357796,-1298.6176813293073,-1372.315492679648,1194.8027635418498,81.66473453121388,85.80600119925278,167.9329055457454,161.88146052533588,0.0
1996,12551.741133096533,-14181.27017703723,-6553.132828794992,6466.2055721554625,80.81175508802417,89.58693205899638,178.1142211012285,155.0376888165069,0.0
1997,4798.725812011274,-7141.555969201182,-6157.2392954843135,3582.992243337462,77.11252692891566,91.51016257772179,182.5987912568914,160.54984692795665,0.0
1998,3196.702096935074,5594.127910590153,6307.639577720773,4672.070159700559,74.9350037318982,102.96800511378855,189.35644272318967,155.44694785417704,0.0
1999,845.9062015920016,3498.2850057646415,8539.525236723972,7554.022878301638,76.57892125275353,90.62305081512496,170.28764436653688,151.40714902115826,0.0
2000,-1510.8511063884434,2765.5064461126785,-4683.291544520454,11955.987334176907,64.13182519850831,114.44334543384784,189.03261645126955,150.2205719103038,0.0
2001,2725.6818128301784,2597.3013101151687,4429.148169339382,15931.13070540131,77.07318488884111,108.387793970336,179.70007108983944,161.42167314079416,0.0
2002,7731.337735845729,-4613.80074223279,-631.2878320583875,8027.760817629327,65.33825648969048,92.39366194540276,167.53089460436436,160.9866276554497,0.0
2003,-2807.23090789036,6138.1131633603245,3080.484714324861,10294.048711227037,73.79103562874049,81.47412468518593,160.25800436069488,177.48686171448375,0.0
2004,12309.26183019755,-3530.16353779797,78.66096143899526,9937.667475858292,89.75874491621502,81.57360755913314,165.54676360901033,175.59175734997427,0.0
2005,3211.3044700541627,4210.275540308056,2085.7735781764727,2340.2499148862735,94.72541103965895,109.26534601677311,185.10625822710713,161.2982726493622,0.0
2006,1468.38965658642,5289.9843925138775,3301.298596045213,1283.3723669298772,79.41801226114443,89.84140024403297,167.57315475211237,163.79498208152208,0.0
2007,-4051.7005191899084,7458.012418712135,11076.447864248152,1313.0192211812036,88.32998579935722,73.13471979252516,165.8255881058232,178.3243626138487,0.0
2008,7528.944480455568,-5230.332198973712,4027.7776089991544,2001.6680535257017,78.53677423485009,93.12433857115994,170.19983727544542,153.36758301923638,0.0
2009,-8673.267771191042,10940.791019884013,12996.23282040193,7051.76105801048,74.01380315570128,116.50716911894779,183.63680877617875,151.5061717102054,0.0
2010,-3465.4279038299287,5824.216598865266,10518.735486989935,14165.24338006143,79.72100907623361,91.16496549966529,182.5609450085875,163.4726838312153,0.0
2011,6055.546751059701,4218.223643949079,2566.7731437288685,-138.48199858133947,71.37696725704511,89.14122683795613,170.9489111054423,156.7760837080473,0.0
2012,-7815.040194726155,3529.551886554121,4020.623695167527,-3529.054508560901,71.8646620716784,78.99907267402186,168.42381656275077,160.13362910024563,0.0
2013,3783.188180412287,4510.154181135633,6597.06258870812,12197.448394615645,84.38049330198226,94.27326263905621,176.4011279528114,160.18033441202738,0.0
2014,-8606.80108199563,5987.521406091025,-3364.533995385909,5762.71073310849,77.36646767727842,88.98496924422585,175.62182151485368,158.4344070519797,0.0
2015,-872.8929105743077,1370.5336110753587,-6046.703321427234,5482.068690340686,86.08424734567684,96.5751401865186,183.82742246246372,161.8798405957664,0.0
2016,2275.1158581845575,5247.431376206348,6516.798372575051,10435.887393568813,65.94891063202837,117.95557272088666,182.52854260856037,150.91830801233922,0.0
2017,-424.71150232215706,6767.314791788715,2689.85252298433,-6144.036433755543,87.44696828388794,85.1466923116235,167.38588215048168,172.5050592681131,0.0
2018,796.0136564047091,1579.4024548976572,513.1930839356844,9892.503732801712,87.2897946329176,97.57595761797734,169.39115231882036,165.2029893381084,0.0
2019,11403.430530815609,-909.7728871875597,323.64932602865747,8075.375702453493,82.54454185801235,101.41115810839509,185.08907621924766,162.12550992173604,0.0
2020,-4848.359692788154,442.02749643400676,3741.900989742053,2981.2828070746673,87.48294439234196,74.35642781843477,161.17725352324493,168.375525026166,0.0
2021,7699.5060600116985,-7951.579091530953,1397.598356908127,-8521.622856328897,76.89727806901686,76.14185739226072,169.1227702194589,172.9711130754974,0.0
2022,-3791.0320433179477,-452.0014563951302,-245.84959629905302,3808.6569481423244,67.93202400944423,61.66066467039978,158.8991210388985,174.6861619042876,0.0
2023,5007.081288502975,4034.740410132933,2613.3337601526378,799.7909604110669,78.94851717185493,109.043614533756,181.848787501327,166.20148504943472,0.0
2024,-2840.4770225642615,-4225.7720455175495,-840.868595211631,-605.7030425782473,84.23973293919298,97.74712765267542,170.59753712453625,140.43230650083615,0.0
2025,503.3040687211621,7082.056880802527,6138.161131701607,5716.481577672962,82.45926565629968,86.21730033070355,168.9272579920576,158.07821944699702,0.0
2026,7467.8406242810115,-306.808125933097,779.0972344479142,2856.867648053153,66.24043910694728,103.93673035481066,179.1149812836559,157.27372121394276,0.0
2027,-10469.069825099874,11418.600270535,6792.655023171401,6854.314228946464,77.19060347319565,108.99307507164747,171.51906698062658,160.640018227837,0.0
2028,5928.026586808599,7820.110852384698,3167.4390392782097,-1377.6823235475165,74.11835065339903,98.04938692590379,184.91851159601472,155.52277390737765,0.0
2029,-8887.501992960983,10502.022439496484,9416.176238442094,4702.052963676971,85.09389544134748,76.77371623534988,166.23597943017865,164.8103299796678,0.0
2030,10032.44599643771,5593.586773440934,1702.677616936937,-457.36759067355194,92.65051861471385,72.95116325162496,167.76037484698642,172.17461185149696,0.0
2031,-5881.46485687226,-3140.7447032497494,-8711.937678519966,-1841.0357304232155,79.03929394007288,108.29259344036122,183.8210142928031,162.56836072884184,0.0
2032,9681.133113756365,1501.6533948281356,-1110.9884537922405,1083.029780117986,83.22740071197504,88.5819956157937,171.25961113983513,163.98517354526618,0.0
2033,1391.102367285296,6993.621953071438,5126.08963711593,2611.208146622485,82.40485261791792,116.59157089012436,184.60418477617392,155.30170269284042,0.0
2034,-569.8502962964187,2781.624383123325,4726.46732770927,9836.679670413214,82.53433717168205,77.8199379954836,157.53053259217742,176.43595874169094,0.0
2035,-5601.208723906307,8620.350059171047,-3332.591354256664,14012.806012565785,93.46198205878366,86.22055646909854,163.872609149242,173.25302631876025,0.0
2036,1549.9996543391155,2144.1315532177487,4162.862048476058,12671.527564512699,66.76419160671901,95.69737306280895,184.6855107306541,159.6052969505215,0.0
2037,-600.1169658362522,-3245.947657187942,-11130.826205379397,1920.6035680141247,73.76394903703866,92.7918304548738,163.46767938855575,167.45166873498772,0.0
2038,-7554.525809496631,6068.409273140237,3334.155827564048,5143.01490650308,87.37397317255424,94.80489584828884,177.19356491762795,157.37604754819887,0.0
2039,7811.1588773593185,513.9145135177987,-2213.267127381557,-719.3252558282067,71.30471750493597,120.92107323361407,184.20966484382302,152.0750170276614,0.0
2040,7394.486451970671,4208.374698811922,3734.6956505845073,3233.178952293021,82.31863936032401,83.94448244314985,170.37787141558894,167.19861253504644,0.0
2041,-1045.5398683935573,7137.670947027327,10464.53394912905,10858.110212676856,78.8650434036694,67.35124428061457,156.30241842507914,161.98021399223265,0.0
2042,1770.8462798661144,-2439.969455625485,-465.690307962213,9033.030932218186,76.96211626864421,71.66400777914401,161.11294194722683,176.62254117621933,0.0
2043,1516.1643936883138,10695.631679439828,6933.691943670093,1437.2600862446996,76.4411492418035,81.9361974807113,149.64352512388294,180.6286643582467,0.0
2044,7609.874274861594,10002.518497625248,1224.864216648236,-5969.861144753514,76.62363287327538,69.368609650267,160.9418379950234,164.82822069728257,0.0
2045,744.5104785247377,5255.311220542986,131.453631557338,10605.598756929254,77.34367848318144,97.94041700134866,172.60585316404388,162.57186467735923,0.0
2046,-3237.392230391071,893.5258676708546,-2883.877257356351,3338.2534262964036,72.28338508487501,96.60611059052839,176.54354153974538,163.9890131210901,0.0
2047,3974.895885436158,7481.298925585476,4207.160419339039,-1915.8730580664885,72.26086329712612,123.34554411760006,194.39141360937063,151.13078783944403,0.0
2048,2929.9680521964706,7932.402201346211,3185.119682416495,-3203.878018123143,80.51742707121927,83.90008627975193,162.5828423866265,186.55875175989257,0.0
2049,3074.6344532518956,-3077.132836969611,2918.160836870836,3589.4571666223774,70.80895774603813,96.96532747683729,176.40595100239318,150.08337886309153,0.0
2050,-8643.359552568469,7885.842920906258,5877.938371461153,9097.673866375193,73.98559422990644,81.7546846144455,168.89628887016124,164.92229012806047,0.0
2051,111.64203123319227,2138.4066097789446,1626.0975606800466,-6354.137068655776,66.40127513888362,97.73220356330663,179.6186359951279,162.32295121271721,0.0
2052,10581.251111422664,-17647.564320777816,-5137.2929138408135,16500.773671309467,81.54401523220834,90.72702200229102,176.20539244599274,168.82772038151367,0.0
2053,9921.35409452373,-1019.4442974299665,292.59636900025623,6439.646751418695,72.28664029210269,84.31921379127957,168.35393057930295,163.72698160346945,0.0
2054,-1285.6092788683172,8356.12798663801,10211.712339816762,8270.937690275816,75.96053653763937,98.14658874777709,184.21340646021494,148.17724105142864,0.0
2055,-1773.5480373777145,4992.098893555457,7451.596309935788,6637.6284333748345,78.76862111863328,68.49196838138992,163.02550669128914,189.010268431318,0.0
2056,-5442.416429536807,3092.3483636863734,5459.46691292335,-3905.914034666585,62.332465020989126,86.6098425568714,164.21380588845878,177.9553060238658,0.0
2057,2786.4276367111747,-136.83255655983874,4731.003164342475,10645.22155133567,80.7729129630989,100.17896288944355,174.36056720928812,159.79172928805266,0.0
2058,-2672.8746813423863,-1849.5371958921428,7213.864297324205,-3416.253330385056,69.86067029610619,109.6411883326329,185.3859262214537,149.8597482342014,0.0
2059,1791.214101783814,-2561.577177428172,4069.461994856689,2903.781842163994,93.08763471241966,62.4039486201974,169.95014535753174,172.0965487919318,0.0
2060,-6541.094433884073,6546.150820438021,7089.922395530119,1584.6731287565965,83.53336062989843,96.19908468516299,177.95316556479995,153.60532213163725,0.0
2061,-6793.216447315325,10766.596037024885,9333.032382490048,2673.5319051889323,71.43107092566434,127.37392981798558,187.88379902505108,157.4678629155409,0.0
2062,-3901.7132979734183,4056.5097091051302,412.8086948623571,8596.024229034927,81.96331082628936,86.02113292719733,173.51233002108168,174.64244527527774,0.0
2063,10984.717215941759,-2228.262186152215,-1358.2816838039791,4124.842660882924,81.25566088898796,63.37100540254141,165.60079420969464,164.18084530374,0.0
2064,-2778.8030636924814,-1627.2555225897195,-6264.058861407676,4017.2833256304816,73.83449211716027,82.87486576728735,162.99240885803496,173.69257093290224,0.0
2065,6890.131807056959,6044.242921305328,5318.611256858457,2892.1617547079554,70.45686578710531,91.48363478198046,164.10458355027492,178.39488778839575,0.0
2066,-1003.0968992049649,1515.3878784965343,3974.7848645320464,-1451.6251915258613,85.97722371310753,91.47251147816448,183.7162278802893,155.20423691501628,0.0
2067,8013.101025070125,-2128.707595965825,-1803.1106946987934,-3023.9958319691273,79.65624761259761,125.79047153754071,186.35376835012966,158.1536726931426,0.0
2068,2993.3804342195817,-2655.8667675500424,-1001.9653273482016,4672.232640407793,81.09270232022907,90.09308790927491,179.4074216898715,162.78631365410084,0.0
2069,7222.471277716554,11099.564410610976,3623.1666640612993,-5944.328446417897,90.16400210643866,89.92893820922232,171.77082321130345,172.15501273717953,0.0
2070,6954.898786310013,-2549.4918079133345,-2722.5923461217103,883.75202729017,90.31597336682631,74.69622938538387,163.86379484933528,170.22080450615076,0.0
2071,-3786.681133375173,5775.007435085188,5782.126388440025,7911.475891794565,79.52357500671081,82.69292092173572,169.0164969527415,160.335965100211,0.0
2072,132.64745676005373,8413.521748603442,5381.866615753808,-417.9498235783119,72.2770960991369,134.04252778639997,194.1342671641006,137.64834332390006,0.0
2073,-13123.463208114303,13394.041309767632,14290.785807454999,3939.2989312519494,83.37238639725727,105.16480567631723,179.0271151276382,168.78931583996837,0.0
2074,-8617.342180668298,6413.993559285709,-1170.452340070003,2491.986723033473,73.99909639417574,100.41389187005205,187.51954169793515,145.4832722203074,0.0
2075,9156.561119297665,6169.551590306821,-1147.2974395108974,-6824.840683208297,83.47799392192532,77.5983603115611,167.50845823268608,171.5718912417338,0.0
2076,3395.713570310656,6822.083746202558,5275.404025410938,5840.892569111371,87.45604865130669,91.1341138734301,179.12862066089374,159.64290545442884,0.0
2077,-5381.618139967484,891.1318125106003,4669.748876750579,-3776.255424332519,75.69278199683802,73.743800549755,160.84605644887978,173.79904583766879,0.0
2078,1307.7760494474019,4219.719333587701,6502.8583310940085,7934.376807687114,90.53922164692722,77.69485267012571,155.96723092581314,167.31918857558694,0.0
2079,-4254.319242862985,4334.5958743622805,8962.012332399525,9207.756456005429,79.42846536545424,109.74307039441014,181.08302734909833,165.66566706566755,0.0
2080,-365.2212579064056,30.355732674456792,-1709.2748044884493,1624.1957632864703,82.83220264176849,98.06573698605848,179.20801495099641,148.91764765531764,0.0
2081,-5758.894789394967,6632.324792349502,1696.9097793569763,6625.421064644508,83.51109668151928,107.98970582480312,188.93931715373222,148.94857998935532,0.0
2082,-8244.185160539713,7287.08613824265,2587.604600930803,1142.5478241170244,84.60946044117328,51.36331190386241,166.98526121731305,162.71217158655773,0.0
2083,-7426.512882992556,4635.734204706681,7747.610023836474,-125.05214818725463,77.86576707671816,77.98711447420179,165.92927561979488,173.97844150254312,0.0
2084,-6838.505832162637,4735.425195376315,6376.914646266004,650.1562326081345,91.10269552536703,62.37758325671922,156.16208342151407,180.6811047336108,0.0
2085,-5009.188674621257,13447.68478303173,14342.590243688885,9788.958882748835,76.60366718335236,96.35766320263471,180.38745536665508,157.22822619916482,0.0
2086,-9130.607276975019,11614.44045857115,13220.564826131596,-66.20157325838916,83.59441734003317,78.13943957222179,163.92495120617195,171.4874146002532,0.0
2087,-669.6521776775808,1386.154945890402,-1298.1519251533516,6831.993566412885,74.84097843201138,71.14413689363761,167.75531124213109,176.710598751074,0.0
2088,-263.57683653359265,1324.9324008400913,2837.5515345185354,5544.639808163879,91.57141746545996,115.59392393086334,176.25468056487463,166.2890601183482,0.0
2089,9833.827948628592,6697.8382016517535,1942.1426868981953,-1036.5495570945193,69.0136816599111,87.22697826246362,173.51260243436818,165.9643292825445,0.0
2090,949.9552579484321,11904.623355973796,5703.693798915396,-1878.2634886892047,67.58990665319963,89.54079056022009,169.50204318726398,177.09896458581989,0.0
2091,-2265.102043796139,2699.601059720088,-1895.8344802245226,5418.791065639157,74.08885428113757,77.35564412713327,173.9976026944796,171.71713776729294,0.0
2092,-4511.6375813809955,6977.609733576741,4232.97090568918,13651.601500317522,87.68887952503381,90.36781777572332,165.73528056048912,158.66961636515543,0.0
2093,-110.36287249030296,5941.103493591443,-1189.2070049807871,-6441.155415631118,86.06234639756882,83.61753052151042,170.28065464674683,163.92402091169822,0.0
2094,-2712.7420551849045,-1093.0831809928382,-11322.469882425277,9629.622905911425,85.41050897755122,76.47946795316714,158.50584840516763,179.90795196432936,0.0
2095,-9641.639186055556,5832.420566869895,2016.4183077779935,2729.9081156590364,86.6427005067361,84.12438224520614,166.7289882080239,172.2367247367959,0.0
2096,-696.2143499888759,-1754.757109021217,-6377.109605510208,61.24331979721953,82.87216610330358,105.27810785923192,178.3164119380194,168.3775369949695,0.0
2097,1242.164245674696,1048.426777952229,1725.4146599464402,996.1996964380675,82.43864920619114,123.13085238513824,188.67103206590517,148.5183720201538,0.0
2098,-8359.431646038141,1741.2500447939076,-4339.29451089434,-574.7664155096692,88.1691497427068,94.50513928241861,168.7607702737923,162.97137370602152,0.0
2099,4104.507066852484,3809.1642800639256,2220.578676521546,911.2325774405119,71.91584984722441,89.39166616603603,176.01805528495268,153.69783633960728,0.0
2100,79.9186546456876,652.8505820972779,3357.223485035174,-1426.358648769511,83.88972872836256,68.05892121357292,160.17689737145872,165.95836935306312,0.0
2101,-6623.045983780476,560.9835882813536,-1984.9658553362963,-3344.545256112536,78.88429761688137,77.26413811550783,164.55933914975736,163.6922865117844,0.0
2102,6749.9124684503595,6804.842391759021,2723.463999653388,-2001.4758306959845,78.75430009075357,103.91917983018496,167.66598293557314,173.63071733091573,0.0
2103,2361.4020280238715,5278.454417683893,-2794.524156621487,-4360.034265910106,70.88362541416353,102.27544858678942,184.90648497769678,164.68038609800544,0.0
2104,2271.638633749383,4906.812643811515,1000.0760087183003,-1754.5725266795728,90.07980674621481,76.48168728786025,154.30226678262574,173.26289889420173,0.0
2105,9733.84787363686,3804.4802246596355,321.49749574268725,-4.719115415753983,79.444042400524,39.0437393397687,144.96559674701172,183.36369854157255,0.0
2106,-8728.628057814873,4904.4543939817,-1146.7494837689985,1992.8524341943485,81.44853899766727,80.67800924556809,156.2177520605456,180.44415470849623,0.0
2107,6282.361108652074,3764.442079345224,5707.8334095414375,9891.006952767448,73.21085284590905,128.20667427149962,197.3502540853973,157.91952269480768,0.0
2108,3884.617220947163,-76.79022059526552,139.96533968657187,136.2883482734687,80.9146443199767,57.737071895383195,150.43308018388552,178.98373558397097,0.0
2109,-7209.722933912015,4560.0380227495125,941.4474629271891,4145.671202451307,67.10156482226841,113.79293160896891,189.68719634164822,161.7697164802735,0.0
2110,3595.683224414405,1567.155086551362,144.87431285766527,-3371.4115518187373,82.04008989286831,84.63532420673116,168.94337866831503,173.14683289111133,0.0
2111,-5212.821589866174,12045.272049478026,12060.99714857868,7708.132593526557,83.37496083212456,79.01888203929103,171.64328742136556,173.98013011420375,0.0
2112,4414.598065214823,4934.043232228537,5040.208013848976,3251.3882026423116,76.26371630058104,89.39170278681883,170.23538934588558,163.5552808134477,0.0
2113,-925.3508020663248,-268.6875696796882,6159.405965735916,15631.802292685488,82.235673368149,100.38143090655686,179.53581911696804,171.39428349944387,0.0
2114,-2743.718375603747,-1142.8758481815878,-2326.4603375525526,-403.75437749343536,91.2927794350498,92.58674284952768,176.27162527400046,167.3730312608302,0.0
2115,8392.886584620443,5409.737839533596,-7168.6048506322795,1974.2757022128826,89.62108235851446,71.91094991045689,160.25706379350922,168.5990675294378,0.0
2116,6700.4070951177555,6136.941899351033,-3786.022307183567,7452.440913028875,78.63773314785504,97.91533324397807,183.9257501852181,160.25865105398776,0.0
2117,7209.20096476459,2890.547220059724,2372.7036570737237,1993.7774772446721,84.96795779592465,94.85367464242805,187.2366755303089,163.64984875489702,0.0
2118,-7342.703553346949,6117.689838300766,8292.399044353357,-7320.705044144811,73.55284604251564,79.2143364544882,169.68455686732813,160.21604177282,0.0
2119,3817.0527182640376,7859.194178999349,3281.652411546529,-1362.8223853529034,66.79180316086472,105.63608516695825,184.2233012822112,159.00474051838836,0.0
2120,11879.96081347645,-64.21389473521577,-2502.7117342953543,-112.73286182466124,80.80555646297206,69.33134010256482,171.15223917047206,170.53069491715723,0.0
2121,-404.5629529530479,3861.103074802121,2780.8516721017872,29.82830507798795,77.1448101300835,77.78926101255803,158.58939441211376,175.46511088340176,0.0
2122,13839.25831215989,676.2620097803139,-3614.208758248886,-4436.777803652545,86.11721372237228,52.59362011864582,150.32920467887632,185.55926126421502,0.0
2123,1292.2069320932317,3471.0230980542538,7081.218804148914,8121.336774597556,79.02746914794554,81.71195689842308,177.54035006943852,166.53220142461828,0.0
2124,15747.370692971957,-7857.270284124773,-2539.457536140022,9300.19763719441,77.14500461313833,103.15442580006167,183.28408099611542,152.40855589749515,0.0
2125,4592.465853319299,6724.395732795312,6933.82487483383,8097.566615540543,75.5947048856604,84.81585784405497,161.32307838007264,171.8279198728816,0.0
2126,6411.747000732194,-2150.994370435195,-892.6913159424416,4704.474682131598,83.55769523954919,74.83676950290787,173.08349520457318,167.23076634929123,0.0
2127,-12876.70592023638,9340.93140702891,5110.108319953672,3823.323920970107,71.42237812411807,98.66244262736237,175.7773760976165,145.32949052007746,0.0
2128,15840.896089759613,-5658.815519584429,-7387.358261105477,-780.1975874710556,81.61945873241065,75.80896260241147,161.7221437978224,179.3041975205919,0.0
2129,7234.034610140645,-2336.4115969584714,1045.2433764433279,8300.610358267242,80.85926308584402,98.08622164113211,181.11319895951587,161.6861784239881,0.0
2130,15122.775296634956,-3073.7726675352988,-5267.533103122549,-975.7941447668848,82.06166362255794,75.51407566238319,171.76002455500893,174.3415681980331,0.0
2131,-6080.956605260941,1981.2395703061704,3140.4357657137402,-6928.850049015507,62.26284074983808,103.57011658034885,170.7783917720486,176.10163645308637,0.0
2132,-2088.477943691941,2900.523236619396,-2106.4364660017536,5984.679165737259,84.41459808909339,83.69501864511201,174.02898200003602,159.46800448636623,0.0
2133,1906.6222571523563,3311.8544020326776,9832.051176013923,2886.943512675489,85.14085606467312,84.85259694912835,167.58713769184527,161.9156890027513,0.0
2134,-5847.974581233863,9307.971265571541,5715.72887604535,10701.842708076781,104.04948431822793,64.55152741563649,164.31903152950727,168.53538291664702,0.0
2135,-1897.6414153385474,4223.098491381058,2808.064035907044,3439.5204169261547,82.08206500774065,81.68371939603574,169.2508171314132,152.0545229704595,0.0
2136,-1313.0977316948429,4501.385958930831,4739.513627605088,5754.503637349285,78.19141115513989,94.7619242942238,181.4290642438748,156.52667932146824,0.0
2137,3710.2085283761394,3437.3603292354346,3550.7330851275824,5258.065459637669,84.85955977869027,67.27126411119518,151.97651523040957,174.50244814159768,0.0
2138,6290.5331177099215,-1987.788258920388,2529.7424292283476,12407.36683671533,72.4704566522082,94.90882603572796,176.19866034495175,159.31591623188075,0.0
2139,-4266.013498647466,17971.820209950733,14506.906203083481,4225.1123271913675,84.21716946237481,100.59585325330923,179.08147236303864,160.20775659605093,0.0
2140,3866.9363937425373,3224.011748461889,7191.165755597759,10205.169788384223,79.21796528940992,61.95304172789636,149.69327240109723,163.14181407772602,0.0
2141,5173.379288765802,-1787.4328361352866,987.0267289576775,4376.486233266989,63.341032326455036,72.21852025015275,157.59693678249602,176.3731769393783,0.0
2142,3814.5799391967516,-2013.438519541746,3378.047361993669,9688.20013927874,78.60394879407538,74.8306956554158,157.84711889792683,164.72841334715096,0.0
2143,7158.399429049057,-4229.489287469935,1284.3629044743468,11129.5649609514,82.75528088748241,94.50751082482304,169.74130186201697,160.31014580589581,0.0
2144,-2913.7149516203694,7423.530947886883,6680.69171960997,3035.9509959094835,77.02017178177334,108.48982985899075,189.32400154196756,152.60221996462224,0.0
