,0,1,2,3,4,5,6,7,8
2145,-2747.6913838517794,6712.278488039527,12066.327832735145,3808.857840348152,79.44242761883994,98.94176175692415,178.75411342006694,148.18389884301925,0.0
2146,1076.9674487506838,12466.341188230079,6662.526170885998,-1980.1933568265881,73.52010474488776,116.12612214074076,194.7733755139658,151.14163609218227,0.0
2147,1999.6726747263617,-1161.1846567454438,2449.9859876281203,8081.604433897796,87.41008403924789,82.76695855410554,168.00348752496134,179.83530450952696,0.0
2148,3567.7347367209954,-2841.5954669175353,-5861.039637726078,11450.509028662667,83.41825546350314,86.03664644090945,174.14452399460419,167.85570289933696,0.0
2149,-6829.5939277732805,6198.038140373594,8686.214480496548,-2451.6022687396908,80.44761041061145,69.0704009157116,162.31752456997816,171.47138025438315,0.0
2150,-4613.18676512137,8988.816836319482,9921.572634305348,7292.87989672782,89.37812189628768,107.8067314422248,185.11561874067385,156.95941107688378,0.0
2151,-587.4191946434602,-955.4375282320274,1809.8385963651347,421.9935467236198,74.24620694908518,100.12433940266048,172.22372168340354,166.6176550927472,0.0
2152,7945.757912633145,2459.588546075796,-4942.039093805962,-394.3625726869859,77.88132549647217,72.50856765094551,157.0948765598348,166.0002811621999,0.0
2153,-11808.003410684976,10611.400262239878,13817.173163782925,-6534.103275081957,87.69755294938989,58.49987771601693,157.3290650368765,180.0203350512437,0.0
2154,2315.7707206784517,6653.715226324715,1324.467607585343,-6452.742576608745,82.68452364285916,58.53819040325751,150.17041919158729,201.08538493455134,0.0
2155,-3021.7424449836917,6699.979232981145,5912.0240366697935,-2028.2572363573013,75.47007795703956,113.6608762066096,191.45672348371536,149.54031740733598,0.0
2156,-1671.9293361634657,552.3923347073709,-438.25809463662193,4565.838071672046,74.75289020465135,98.10095652506658,178.74800438511994,148.08835409410796,0.0
2157,6906.833715544563,1387.5344009908993,2883.1808015852685,3418.8495006408966,77.68077142549087,74.79798952178513,158.43292236568655,169.69276944244544,0.0
2158,-3863.8564214329504,5892.12265575534,6579.210153596528,5052.446404148016,74.81115815393987,77.45691000030692,171.31672780141778,161.31682373028195,0.0
2159,-7148.0445155124435,10741.21443811333,12336.631017587331,9010.344547208884,81.30403685666542,86.14359826111497,179.02658459585788,162.7781790489237,0.0
2160,6736.186052489525,2383.810370119748,3043.8659095270905,8157.44652862783,85.41145239066307,99.74953259020084,178.75985167954244,160.87587370881462,0.0
2161,8619.690951669823,-2378.0817471971677,165.32045842448184,3895.3602693352427,69.8397477349282,103.52046513501767,190.8816903997141,162.43143056397756,0.0
2162,-3070.952111407228,885.4238560691346,3024.634784071242,3933.132457144073,66.38714705937576,113.43340768544361,188.415451410473,150.26349085429712,0.0
2163,1399.3032510347225,8434.283704960037,7624.794932505198,6420.299498322612,75.61605565515941,101.69212901819566,180.00726929591514,148.6274101041328,0.0
2164,423.26926235295434,4289.980968529916,3932.3634486689098,8658.355859477779,77.10240125663,115.96032958141475,182.50890101635716,147.93935554362236,0.0
2165,9.406968751573874,12455.297775305035,7251.336889087719,-809.1963163490319,60.88154580954229,103.55488872970045,166.4334022454246,168.66647641158676,0.0
2166,-3383.879918770324,-1578.6709503234833,2911.168562983163,-6570.054651663822,69.01855524620517,84.62805530663981,171.1278826916996,179.2110527860337,0.0
2167,-9080.333702434213,10306.638687463195,7432.451190868263,9896.875533423907,71.0223194363838,97.34047008464191,193.5581665511776,136.1488241962222,0.0
2168,-6081.930959626191,10521.519303685676,7338.905061054875,4501.747910435196,68.5411427172511,102.4839293760131,181.75450363771662,159.9979487923712,0.0
2169,3281.6045382742054,629.9072707543573,-848.1774810774518,-27.900959254360203,72.78901391201101,71.77051093388275,161.80030410746315,179.50358768765358,0.0
2170,1932.87226237157,2090.2662974151676,7677.118642952486,4404.288769202213,86.72007842127192,82.06088524316596,154.6330712440375,184.01921732437904,0.0
2171,-2022.17333606704,5600.618455721144,8610.676750767014,6822.582744480561,76.36772181604194,85.47778538985168,173.33557554317338,156.3500718260236,0.0
2172,6267.266642729592,-3873.78898450747,-375.5764096821781,12089.566425182578,61.278962165677896,103.35696131247883,182.29914878234703,148.2802140351041,0.0
2173,1619.7800342504975,-1365.9001651844105,1308.1390616930948,8523.633831491457,73.92197137549735,92.67768626038148,168.0608470933394,165.13987545369943,0.0
2174,1720.4630143958864,2268.661174931391,4475.361256773615,14019.199783872209,67.94416121449257,119.01057683647636,179.8064625052501,152.93396572881997,0.0
2175,1699.1170126930706,902.009059933175,2186.797135807267,896.8904437108822,81.0635108449061,80.18903940797163,157.64528988028826,180.56140161115812,0.0
2176,-5044.968807512038,4424.212019259782,4252.398353571714,6667.563851933567,71.33713722639243,95.91589165392563,168.78069063527653,163.41442370059863,0.0
2177,-273.2560635263455,797.021623280532,6779.894670401319,-11009.480045571569,74.89747518144681,57.45818705531999,156.63138303188944,164.26845894200656,0.0
2178,8215.245068937227,-3470.81813880108,4777.029848106352,5093.311276321597,80.34869327286577,94.16787990432675,172.20149890527637,168.7064663085788,0.0
2179,-8453.646428240836,9109.704545524894,5262.70815733191,3110.0458305568186,86.92836720101775,98.52637607165535,176.65428226217355,161.01500684508306,0.0
2180,-202.20081205688922,1902.9404309749245,4899.385576831309,-890.3806356235262,83.8830819944264,87.77626084130779,172.5022176295635,164.90619159211755,0.0
2181,1718.1242420570632,4017.00735927135,985.2808219624416,-4380.035336042473,74.9421043911099,94.13849790416442,185.0301824664866,154.77316297861233,0.0
2182,-7894.826243164134,6646.567542002844,2409.4530857407044,-2104.46138789481,68.24803114536117,105.14678365356255,182.4931431141337,148.5885396442806,0.0
2183,1195.1243375590832,-2087.545197419075,-2073.7405488102545,6744.1779913511145,82.91031504569,102.11827258482231,175.72413434336428,167.33937866338894,0.0
2184,2609.5306668516478,-5287.168506506568,88.78599758256067,302.71853452924756,84.20756479357111,104.07414826172048,155.94764225600622,173.5224078693447,0.0
2185,1763.0366923132033,-2248.859112327659,-2696.2152144056836,4606.946558245496,81.68907522609331,85.46271903443665,154.1713165883641,180.6964535908984,0.0
2186,2787.822901376249,8215.340774970355,9126.679901582136,9696.01484046694,84.65373288893034,91.97416663557713,163.82225290736662,169.54009501921195,0.0
2187,454.80923613672485,5703.647887531507,4759.257838661778,11251.818894877588,77.68977581618711,71.64129478106838,165.13097141104436,161.61317907870597,0.0
2188,9227.422747844834,-161.67481143655803,-428.0329534991245,3761.3778548850146,83.03379283886477,81.29797537118397,168.14710794852505,173.35916501749463,0.0
2189,-13248.111110638314,14495.226800613771,13694.388282230702,4780.173035977029,70.65175926937107,86.30901872495606,168.65684539155365,165.49122556009527,0.0
2190,11549.828684938773,-2448.575034319108,-1673.9744671315368,3944.543795176966,77.17240698252644,85.05929688129757,156.08875762795506,171.13281234666854,0.0
2191,-578.722296479147,4380.930447452128,2571.2492375536335,8678.164498739616,75.07687787122077,99.80880540508555,181.97325829671772,167.08902481075168,0.0
2192,309.80220691035856,3074.78861650167,-1253.2125810920456,14221.990775720993,87.18880010989804,88.33275401243152,167.5811414297849,171.20955222817804,0.0
2193,4124.167639204938,-3110.439675397522,221.30462139396957,1018.638558511948,85.8786260616399,72.83999450265354,160.14747864754986,170.36003104202877,0.0
2194,-3793.5781442836274,3784.800181860567,-2433.779695232303,6001.459309354878,77.33357891681689,87.34229329396402,173.4023272210499,155.00803966521028,0.0
2195,-9111.904342994158,9825.686982571384,6575.294651624596,5408.838465292449,83.37550327849914,74.27346893969951,171.1846547230705,170.7757289234001,0.0
2196,-2089.1087588703,-21.340715818989775,2614.9872902475604,-2043.4823708605222,84.35024861348633,77.89803744548146,158.16858942207458,170.85390577592023,0.0
2197,-8488.892407409303,7096.917644565269,5247.892166232364,6551.039478086463,78.36486615980574,66.58720376702334,151.02776508561124,171.1603812694513,0.0
2198,-2008.455720654505,952.2146673331941,8211.70817543419,14943.479748055155,75.18278174969484,105.20829503267724,169.05895585424884,169.4455974899926,0.0
2199,-7162.9958398600775,5172.230667604114,3385.1531492071003,-349.9497560258247,83.30955062561758,49.265509824410316,156.76654355485005,175.3806670847602,0.0
2200,-6.723259573945484,12808.579602191026,7558.751561559692,-1546.430596051184,80.04171764971949,52.754961821695936,155.15431195712068,166.22425735460308,0.0
2201,-11134.117829314597,5865.008479718588,-2710.1387831108304,-582.8814251393752,78.87982176397358,70.40371809992547,150.99150860940705,164.8778672648958,0.0
2202,-2003.743343611005,13160.184101462004,11645.581062642628,6100.271370543305,70.43241382149144,61.82022573009961,162.9794913615768,177.84841686954,0.0
2203,-1474.4242346531737,-1688.7869995445537,-1532.0518415153476,-1803.0882098168975,81.08867292142988,108.32151893791662,181.90463627861308,156.56602466931037,0.0
2204,3303.695598282424,-6271.990528784558,-1688.8963047985403,8272.723650957903,101.32871060518836,88.13436698648512,174.97397610495915,178.924527920081,0.0
2205,-4398.336193909347,4215.55990405973,8869.336861297761,-9178.797258226567,88.65038060766462,101.57995083032593,174.70070318652222,162.0466409880051,0.0
2206,1322.9620500187696,3446.926628764908,2827.8716080305308,1659.9501798648093,81.88891566050172,71.59076171414277,163.60752876904203,159.91690392927262,0.0
2207,-5449.715829298357,717.9353185454249,7209.659118516004,-9146.926357769016,80.82297577574874,79.28406771866082,172.4437922355428,178.04522594188788,0.0
2208,-1924.0858288095883,9063.773379263217,-6685.159301998575,-6399.26022788478,87.85210889881529,87.4758175531365,180.89422548840105,159.53904858175898,0.0
2209,717.9685180255735,7536.1995815730625,3386.4175342012277,-2853.4655922125817,72.4287222049727,80.73029748085699,166.5691178958122,176.3298936156906,0.0
2210,-8282.374447556916,6461.310916097019,3789.5318507165916,664.08311733719,86.73689379668095,76.64105536293934,158.97237761092873,173.9508168184797,0.0
2211,-4159.244243003745,4016.9946963692987,9544.58647660565,-3353.239373557786,79.04405035366312,94.73062140079548,172.06252994830646,158.59590471583772,0.0
2212,6074.7555713283355,-3118.8916879953913,3631.718097248615,15372.249525356987,78.54536129866214,81.56213522142679,166.7156651677571,161.30225191733973,0.0
2213,2881.169708613235,-2208.2054028696507,9751.770880031363,-1274.1035581236742,91.95551334559337,92.35586218512269,174.68468919637112,165.73891708796896,0.0
2214,-4202.570701044379,9621.977308865478,7097.308561596711,-3028.390542978448,84.50840610666123,79.21345830890058,161.88536364494215,169.85389575272504,0.0
2215,2582.617357274903,1847.6793826933117,3874.851684214826,1654.0599939931046,77.90317814894347,84.95651660543801,178.51727208638556,152.85810024534877,0.0
2216,-341.3307435147348,4396.649457460292,4736.950436644662,4422.556042107664,91.59392665012946,77.8903372297329,172.09234495025643,160.62522887464837,0.0
2217,14575.433087478992,-2915.0967963866906,-4760.2717495787665,2856.961693129184,72.99749177792498,101.50319841097908,174.29871015966233,172.26201202760936,0.0
2218,-8297.856242844013,7160.877630703201,10252.821012670223,-7827.463913303902,77.50865491742512,77.20477260769606,158.52028818955523,176.74355364841986,0.0
2219,12616.196762932503,-5883.692885522294,-5617.047266897916,2297.757009367201,75.20792825892384,104.09386494388431,185.74592612927347,143.8631704357744,0.0
2220,3427.4340472059907,-1894.5039142343849,1119.4036315771534,3836.308175620282,86.63366600476193,86.42203001628782,176.9060296506634,175.62661764684984,0.0
2221,-1901.1017049732664,2664.7487191310347,2921.171295546965,4144.977531121357,90.56019966816746,43.7218980952959,138.15253664860447,195.54972002035512,0.0
2222,-11312.707986689851,5644.025040006557,4341.708029345415,-909.1364061750639,80.55266524906925,95.1669596917266,179.3517702034528,169.31210757072353,0.0
2223,-5295.361590286486,-6311.689100808973,5674.250458088363,15942.559919969448,80.38424609244942,115.33137842159874,182.80425367582885,154.56090726738304,0.0
2224,-8115.155993593641,6583.460766530388,449.59218513752353,3543.7949870504112,87.27496831044243,88.59414155186008,175.33559764201195,168.34809223694242,0.0
2225,5581.432835580536,-4489.22958551895,2186.5785926110448,13007.867085868613,87.7236012076079,74.72497112917941,163.73084574093446,172.32110061650323,0.0
2226,669.3484249272026,18582.800896906934,9160.336444061948,-6023.0386263121945,81.28004689132256,120.12452638179204,181.79445619135006,160.43589367896882,0.0
2227,-10714.297850622768,12914.488099489336,12451.461537140176,2071.9620748095213,77.35540037562946,80.53717450271353,174.18971739418842,176.8991142970107,0.0
2228,-10028.488464081978,9758.709523077134,3709.4311107414733,3340.785620239938,83.29656164208045,86.60892410763775,171.9132733393725,170.86945596602217,0.0
2229,1127.0885082114219,9072.74543428965,7630.421324543685,1060.714930539405,73.16554010739394,98.4434220167238,171.96937269266465,157.3027481413761,0.0
2230,1229.1332032168252,710.4046557977944,5799.352982483196,3187.379085802851,76.09422436093097,101.88730860188014,174.09674781217893,144.87108044253088,0.0
2231,-6837.799255607419,4605.907187277594,7680.933696515564,-4042.24021093507,73.45262777448902,97.64403905464052,176.2698967685134,165.73984881276252,0.0
2232,-355.2267110023588,794.8836640022398,-5307.133237970648,4665.157349606194,84.37182695354586,82.60644249852878,165.92163264638606,176.1158739692406,0.0
2233,-3636.7757568646052,9861.97170306691,6885.023162802454,562.2268462256601,80.96279048014513,85.30881119656195,167.34433693043798,177.33471817203832,0.0
2234,-4570.041308101778,6154.347523763176,518.9370802851556,2381.5960614917767,82.86837408731125,94.82286393846118,167.61654051200367,167.7256397081921,0.0
2235,-6735.401458304761,877.0181832458892,5491.560258240067,724.9192564193296,88.86650846008575,92.1393397993545,180.37165546059484,156.24649173486492,0.0
2236,-2910.461654722067,1055.8331595829222,434.51802609067556,1874.7925637040228,83.25235330092109,98.73053235066665,167.09610680889,171.83775687883346,0.0
2237,6251.0630623322395,2656.8933061888993,7687.059722075876,15606.347364069321,72.67310669362504,96.97048627278491,180.18299692507404,159.44264374823916,0.0
2238,1567.1360544481017,2136.7914637989347,3283.9800346549255,2928.3389350124307,86.85508500640232,81.45940403636506,161.9316066292926,158.60246650500392,0.0
2239,5580.347921317016,3968.4032318236364,1589.3240918028498,-1979.4568619897643,80.12575740327038,107.7100882365542,184.22774946234034,156.2375585441234,0.0
2240,12363.009758072016,-3558.4719557125895,-4458.941928524673,2963.0101457041096,94.72635837932557,84.31667870619894,179.07748509992234,163.48594168509587,0.0
2241,-7957.8494965259915,14117.61800325545,10017.438762379488,-3727.8287937616733,69.96284489685043,118.84216885600912,182.5900558414273,152.8597699840634,0.0
2242,-3233.2494775791415,4618.124052362912,4891.329213594096,4717.508269504475,87.01689176217494,54.95018969495773,153.55254311949255,177.97781565402002,0.0
2243,16048.343486263346,-5911.674883204917,-4845.652911491257,2497.6093655843256,79.64638665278628,86.17319247782474,162.71156624319127,165.57204174235918,0.0
2244,-10082.302234324554,11990.60205621563,13698.352520756027,5876.6763686311715,72.57174548040142,117.71313474412378,189.8622314727125,150.85781096699685,0.0
2245,20030.850451328464,-9355.999213035027,-8021.432104677024,3315.1354618768873,69.34277508167055,61.16640303955579,149.5597030159385,181.60715788729615,0.0
2246,4905.541265144423,14947.899843208228,6186.924664440509,-3148.9503768613713,86.14138281577496,102.33364383060888,179.19477635868972,149.8941629087374,0.0
2247,9774.88479381115,9553.84180279029,2539.1859938370367,-122.39038385597745,77.6710330586106,89.98234186511303,174.48812164380985,170.77914025179302,0.0
2248,-935.6230273567529,-5048.009596582636,-5772.033544694226,2842.738902856233,77.35725133733676,107.95659983540159,174.03690582108723,164.92139869363004,0.0
2249,17016.313320624125,-543.0666038013787,-2037.3109914753775,5626.41339997095,96.45901762346364,70.52137062897276,158.65120469988193,166.5958366434824,0.0
2250,-746.7874212962249,6267.733798640558,6665.736492563703,7522.32084051245,75.37828616024073,102.56145030077359,177.21579131817955,170.54479440815055,0.0
2251,-1043.8609927590644,4504.759020956515,6346.394868782149,4425.17056564667,73.38711115385485,96.95075741755178,182.8033888384881,163.65920626485638,0.0
2252,2181.0571659363945,12986.623448894952,5733.9397067651835,-3663.2285735457895,86.20183447540528,70.57054694012561,149.64496407623992,174.62474328202617,0.0
2253,316.4737417262971,3279.949236354627,8674.19556535408,5826.220358569892,74.73109941721243,79.47394677002846,158.4674901778102,162.07604774241042,0.0
2254,-9091.656902192435,7067.065259716733,144.75769824011664,5003.5218865396555,80.03369508420774,99.30311202328609,179.27650570617806,162.74503902301848,0.0
2255,3132.1670138297673,1022.5872518910588,1487.5757701807206,3035.082679299585,65.29310962979241,79.70630754991721,161.46550673242865,170.29474207822855,0.0
2256,-8556.139077079084,8098.3426904317885,5320.433387473681,5299.566033259306,77.31987970184682,93.81179106983885,173.9266234667987,160.8007774005346,0.0
2257,-7712.4186465826415,4923.472626090122,4148.40183730285,1329.3349236487693,82.20666574200942,92.52172696757087,162.0704670636537,180.71478882267448,0.0
2258,3593.3198095976322,6034.771546478455,4783.705622257788,3266.847691922725,72.82747801683028,79.1480123004159,173.76317031197146,157.0192868861729,0.0
2259,8681.853145247187,-3848.5968460133886,-2059.85628555182,5656.528609561106,73.33802809297161,70.68157217585912,155.0145157082734,173.05214578491794,0.0
2260,10909.658651870237,-3544.1599094418953,-5870.444242033816,-2373.2116692948525,95.64176476473929,82.56686213746168,172.77272784178842,154.3654479192741,0.0
2261,3820.3103019606415,5974.330951884132,928.0777775342286,-4919.978367234416,79.79062385355658,93.99844940300801,161.86553855925462,171.52386790984627,0.0
2262,-6008.0320296928085,6894.606296182414,449.65161553778677,6233.005551476249,81.31030434959595,87.75318636651154,170.59369668612095,163.22839201706148,0.0
2263,2368.346046524132,1447.3848404870612,-2290.921856364326,-3989.721951715595,61.397741017460156,91.13831842126044,180.1907442239857,162.76727473486278,0.0
2264,5648.570031560454,2491.5164650278757,-252.42658526215945,1234.6529242007628,91.14812966354368,74.41518340484265,158.70790698318953,180.5213199558014,0.0
2265,-5120.758736387589,9325.862311252435,11706.163581840025,6647.548693434368,78.69619229417302,103.37717824100275,176.88527919212788,160.27908976128182,0.0
2266,2695.256307329194,-378.3311321797882,5177.84118830601,3070.8902164443407,78.91123619242947,71.45849941546824,163.60420201414343,155.37029660793954,0.0
2267,-5812.949479927022,5611.668373337708,6867.1070109917755,-350.36892048773984,83.19304563152565,78.11396580047654,156.00067336637062,175.63049348783065,0.0
2268,8493.528999262471,-2793.873060204039,96.24360634526852,3386.164737996251,77.61861252637412,71.7612492229621,158.01194617440328,162.89999820275935,0.0
2269,-2355.51423117477,6988.814812031828,14260.208840012545,22875.494783016435,63.076760424711715,105.24781344888741,185.36951096998425,139.03720276012993,0.0
2270,-4086.030350616035,5562.826669278874,8424.343726987587,-2548.9167923690866,74.31096923182453,88.22360759231074,190.62425237104878,151.2429767969579,0.0
2271,-4566.420484171307,992.1174718534429,2503.377685972257,2271.4699172483292,66.72284586158531,103.48312656081794,174.9391262237125,155.50937313818932,0.0
2272,-3879.1706825198166,1998.6906330332263,1130.9106026864836,3018.8709886324095,81.04500426361584,93.58345473871304,182.55565093584195,166.00674824778386,0.0
2273,-6362.03401289249,5731.833439160973,7305.596054394612,1501.0541951088335,82.66875903025105,93.47524222567576,159.091978423078,179.45758434116598,0.0
2274,3403.0725707215947,-1285.2806470936664,-1967.3205108492814,10094.494195495969,80.76488609575071,81.1878083837319,163.49921981132331,157.3406444757366,0.0
2275,-4909.739706303125,18768.400466784304,8894.532119800675,-8710.386102306324,88.66058898558569,69.0878943704067,156.24184373976775,177.1144483266082,0.0
2276,2367.9807265019067,4845.36326078865,6490.472425525619,8135.57078885257,79.09401562298846,87.97787769489997,173.3597970086486,155.53400117466816,0.0
2277,-1312.3104346703908,5587.522050705304,7747.4237417794175,9161.447664558475,78.2375835030244,114.38335101412092,185.9568170314899,162.75236092969604,0.0
2278,6928.1051128941035,-1162.1070350866014,-1029.3528995909712,2603.568891964158,76.9234213938939,99.1028297222599,161.4653237699466,173.74871167081665,0.0
2279,-9127.95398037786,7578.122450140793,12373.723265617587,12993.279826637106,76.6639846459309,94.59800252613387,171.28218399597824,156.738355801795,0.0
2280,3753.0404403586285,526.1466458015125,1991.315867431629,4732.051158130245,65.55109862246476,126.86309861095211,182.110056624981,145.1582493702997,0.0
2281,3612.144750240954,-221.79435400684787,-1244.9463283985974,6782.024300732067,79.17499890215753,85.73876912344157,161.5920158175311,161.3501210170469,0.0
2282,-5909.44700179167,4018.9138959679544,6503.22784682695,-3588.3268710100665,69.80769520541047,69.45295122153969,161.75193004492183,182.133729319658,0.0
2283,727.5756205656605,2826.4511242644294,7107.550541712241,7115.40834151823,84.47107692078586,89.13809839934886,173.7694393416749,162.93283134218015,0.0
2284,-1511.4793722595987,-4126.674757988191,-293.79323058230614,1927.5202487729664,70.0171526648801,85.98893340378496,152.3975042669712,175.85470673141444,0.0
2285,2230.8340247383194,1869.7964324322352,3264.9131393094913,3832.1615858613545,63.91801859454432,92.7851258052837,184.72062758853,152.68344577082436,0.0
2286,-1354.3544077196184,8735.262911560654,1831.2588879667019,-9938.939123287508,75.7362906614368,78.85821529017497,166.71001369753992,172.81671887360994,0.0
2287,1069.608851465584,1597.0685918415456,1783.4219886022331,-4169.748887037381,78.27926042829158,77.99675233922997,168.52371550778014,168.4374059892852,0.0
2288,-2673.7491316391383,678.5159460117698,4636.539142286877,2443.82490613749,61.137728064150465,119.5381322587009,188.6620665723572,139.6918830717107,0.0
2289,8017.013811936837,-4371.71055465674,1140.1535879118821,4415.82868068269,88.07348011691404,80.14972616833927,167.44425847896818,170.8756280599412,0.0
2290,4790.608171667063,1640.1720505947305,2279.6855444481016,2563.9776866327625,85.51493586219793,78.9438689236433,154.5794874431796,182.04065314179508,0.0
2291,-2794.8549580827234,1302.0410413845927,-2312.728164207944,-2208.343675525735,90.25004250641543,68.48627238693088,169.48958741857678,175.38220001564721,0.0
2292,-7771.201126299616,3877.874078001739,1479.1686636628133,-2101.3303782906482,76.94898333368573,99.21154165817747,180.39810647615187,163.43901089807116,0.0
2293,7538.89776602686,2633.078332193768,5315.55118038962,12328.40500640341,62.809554932448144,127.46227355823115,188.33800555246142,163.25651636339225,0.0
2294,-8461.1100769899,5234.198333825751,3304.1935653581713,55.14780170058886,78.69327134924276,83.91222775988666,170.44148491632725,157.30391120544013,0.0
2295,5125.6978672142795,11410.88070011952,6280.4631858918165,-46.61472042357451,66.65151165097927,92.23196394612822,181.58578371989321,159.5152942693833,0.0
2296,-1683.3209915612251,3253.4795980506283,-816.6164800100781,5297.299291839373,86.85167041295588,89.20684302835316,166.8473055007831,174.14242184222712,0.0
2297,2827.303766512225,-871.848494794651,1910.5919148615185,3350.5657196801812,69.74826132815704,84.95415865147845,179.42616025313401,158.5394212216589,0.0
2298,1079.4688167412771,953.7282942301766,4738.422054988508,553.2095497502123,71.42832710741679,94.30468741474435,169.36101023215727,156.61506119217728,0.0
2299,4207.275761365841,7094.133879819376,4249.894822094552,1107.9053573676663,69.128815628091,90.06000179770128,175.9158790748509,176.82027039994153,0.0
2300,-520.4403032747086,-287.3983468778887,5186.258220425413,6122.601406972151,88.2238999756705,104.66503984836716,187.69879980186604,147.1134475948216,0.0
2301,12676.736639529334,3756.5903344680737,-1727.0994138900755,-4162.009175203099,70.60988720922211,113.11138664525379,177.7557585289894,156.3130249805339,0.0
2302,12595.013221060413,-4894.1031612207,-4013.9883487466077,2600.349470014642,65.74626574640669,89.97051455116201,175.06958772439643,167.84929593275885,0.0
2303,-6625.399734489065,8054.07117056707,10205.013520235067,3536.9426862251426,91.08257651914718,76.3860299373939,170.48755478042864,182.2270090545066,0.0
2304,4310.189665309188,-610.8320717950462,4964.803938413391,10467.454549531474,83.0433273311989,70.72196714496101,171.9355819724931,163.6633429930845,0.0
2305,-4718.059479370816,5793.178672462778,10229.143834189043,8606.202989890164,73.29763415316711,90.75410173783513,165.66183357464234,158.6549689430845,0.0
2306,-1309.32121000252,-5162.452081944778,-9184.383096716489,6036.642387524372,84.38027833162292,91.91521812655176,163.78474815091081,170.02239329125476,0.0
2307,5731.423300946194,1095.811384925737,244.45446362718081,158.88805277203178,81.98068330401289,88.89230845929202,173.1234598338256,177.4476580635993,0.0
2308,7120.935410569796,-1722.0632948901957,-3316.6353729261455,-2284.57479747019,73.7720279964552,62.21612349390268,158.6593192166392,155.7607312845845,0.0
2309,2963.6556557827116,9780.27364822476,7972.728572424576,3391.9729668721147,62.00907358411901,89.97581775484655,166.75845802082233,161.9825775734293,0.0
2310,-9866.239207063601,7990.687181499755,13485.61488632316,-926.6222424324852,81.59888460283723,85.06295471856748,163.30427930879358,154.84147926232404,0.0
2311,-205.2330832824776,-5299.189240281467,-4339.89673629084,962.1266747172243,86.08795344701075,105.62748901860917,177.0309883865786,152.76014015947231,0.0
2312,1038.5157014511833,-73.08108338988629,2743.187224250478,6039.003584669308,68.92867776433913,73.59103739893989,171.25257103238815,156.91562629657523,0.0
2313,9866.220363993081,7315.703723333141,805.7349025010119,-5087.326676528157,76.51103772185247,97.46750853566431,177.41511881527737,174.6841383545928,0.0
2314,7765.763913042548,-4327.974079573277,-3456.427410943505,2840.1480689561345,74.92212541905269,58.323245683264275,158.6056692592394,173.23144006322184,0.0
2315,-3435.191851730476,4050.1591345896645,15622.004084075586,-2412.7272415677676,78.63025830291579,89.03246890238074,179.0617119981765,162.98392992290272,0.0
2316,6509.894307214887,424.92317777085464,3158.6873607238404,4796.278158629095,69.73195329641712,95.3291360935971,169.56959344267983,161.79684054542028,0.0
2317,-11664.164619287572,7827.15237139738,5361.25876595275,-2775.4241202510593,78.31509405653952,113.60341927548903,186.65021371749506,152.60832336726156,0.0
2318,-12384.22128199935,9389.485688198458,1196.711140400351,-541.0777479226314,88.30965431118777,79.31691170354706,165.34104435483493,166.0429069285217,0.0
2319,-6234.4242826314085,3103.700390452619,6817.700897634335,-2067.054034043424,76.81615708631047,88.1544450472281,168.00991396265195,160.11800729070526,0.0
2320,-4407.05792097051,-1137.5539729585512,3768.213470799758,-7158.957388480806,76.05869153040305,100.92538542992797,177.1082800836887,155.09976316327575,0.0
2321,2160.1352314100586,2781.090423105094,7166.370046977784,10448.828695090373,78.58113581847181,96.14008519079043,171.77271613116162,163.0081372644006,0.0
2322,-3601.179776139484,2837.450582911097,-3674.6167921949404,6228.085069154741,80.79725213121881,84.44503545639233,163.68007281115206,162.69831714683082,0.0
