,0,1,2,3,4,5,6,7,8
2323,-12855.148706385999,7646.413963457006,1546.1041912664505,-4195.85427992832,80.03329290939494,79.04155455460501,170.22207306732338,164.42501141386398,0.0
2324,3647.406702604955,-3345.0664552814355,-7747.568225259487,11260.951768098912,81.77360032846055,90.5626959399696,167.86001711913482,172.01277587605568,0.0
2325,-3446.9661109020026,6595.690216840094,8126.360081848777,2565.5453459158252,78.49481263166923,96.13841019507028,172.92261031838493,154.56897562635626,0.0
2326,-103.87040027180828,3025.2709710793697,3047.3029572877203,-216.14025668562053,66.74296069667363,84.88864582202764,169.27934462080847,169.81973737021974,0.0
2327,1996.3148040168983,4305.989390574112,8184.223212493757,14033.875961345044,77.68556112195283,93.99366731709344,177.10388266073423,182.4940681413972,0.0
2328,2917.1983696730417,4349.3205068159405,-10606.667186440805,1641.6904016587546,77.53575779067438,95.58885638054844,165.46434636228682,177.3978423695331,0.0
2329,1548.2352918572385,192.50753350672056,-231.65816669882088,5797.863212036761,72.54651372287282,75.57855639089883,162.78062246859443,168.52801504464708,0.0
2330,9590.554872670968,-9543.666636449165,-6002.3193122664115,779.9463350732641,74.72644590946693,117.8706905125546,194.5563366813492,154.80918853853368,0.0
2331,-9443.892865521666,7796.101523280115,6368.975662584232,854.3076133293606,79.4261189030716,99.46229055788824,176.68303534729452,151.84101587849364,0.0
2332,4793.854006672727,6966.914320381008,5795.863244632072,6315.275823877798,81.65126381330867,102.59847133530677,159.9449374966153,165.39040949319593,0.0
2333,4092.631922923796,8719.842123721219,5494.541152375816,-255.2712191626365,69.01618513251002,82.43132374009804,168.9605745413618,175.8179170881437,0.0
2334,6118.558178007907,8138.570536730144,5790.6848559655455,5455.3547399081135,81.0369134969825,86.75253636888367,167.72245821279216,173.39206661642717,0.0
2335,-2271.834176529893,5764.7979957720245,4907.110010722866,11043.831823590892,92.06010513692476,42.12044805372177,139.72642486611187,196.26426197873104,0.0
2336,5302.053454034958,1080.745391856524,-9184.088532657584,-2613.5626354550195,74.7411758544868,116.25695143694645,185.84265603806736,159.22475784162967,0.0
2337,-7631.926792993944,8781.516658624396,8546.963787167697,11977.4524739473,75.98001576825249,87.8616221449649,173.4448387020674,158.18639634417505,0.0
2338,-8965.562100627672,12544.900344643404,9221.93926459973,6852.894043483346,78.94088036377717,84.57980531039124,161.35912425903174,171.07380237087227,0.0
2339,-5330.643316128095,4247.996470854942,918.210154387106,-2958.5514372958255,87.8352224683594,93.91591573792239,172.20641344817,155.42464770908788,0.0
2340,-10285.196001088523,3513.1828023262997,-2246.054511807571,-2122.4725445886397,75.15810326877991,97.51864695173352,184.77986500106056,145.6930761924325,0.0
2341,4572.254273751114,13619.721218882225,7453.669582863673,-2911.4625148361806,84.68252441641093,87.1492029529608,168.48471487609206,172.86091134248144,0.0
2342,-7112.088889987514,13742.27209559555,13250.941774795621,15347.992005407434,75.30561107019665,118.46673902478703,186.08601757677366,160.90487480078053,0.0
2343,2276.323322067712,11303.216169259103,2030.47451916991,-12817.281444814538,81.00225575486071,82.95342580513221,156.58773734187324,178.560146502349,0.0
2344,3046.263689471868,3078.1923365544976,6398.632348786467,9272.96562522374,68.2680878242597,70.3073661729587,159.13565255515593,154.3942803677314,0.0
2345,-6744.266334853713,9680.208162681876,8505.8097043474,10403.298892184288,92.01644483845516,82.52925678757377,173.58784491638679,150.87849239112023,0.0
2346,-4879.902824463415,3128.6970599968668,4180.082970978362,3247.7030790164686,82.91829489788368,77.89504358129179,163.7098560245011,167.16657921897834,0.0
2347,-3194.7922816834352,1419.536705294575,8018.895286637687,2678.615201401675,62.977554790337805,115.9056345066999,184.3492503238336,147.65350238261234,0.0
2348,1939.73245182756,-4577.131210993839,-8124.853706321788,6269.7607981464125,71.96688610255727,100.61468695149401,188.43621112087197,158.2347014356821,0.0
2349,2153.649693810472,9355.625337729782,8901.530667707582,5439.444990386733,77.37381333719522,92.01308288344549,186.68654402751045,154.50324871788413,0.0
2350,841.5157118133778,2290.222629283306,8062.945381669934,6886.340645063452,78.7177656158355,96.37290484665245,185.24636404952108,157.49459366952098,0.0
2351,7717.147540067171,5667.880176407346,-9380.667936606087,-4089.955181461006,84.26773910887309,71.50520912432634,158.36666617428816,172.95412746528118,0.0
2352,9564.576751235481,-2774.6330004743727,-1461.5954908401627,7531.389017778764,84.36587179710217,77.19420639440575,167.53125098109678,166.38385562298475,0.0
2353,-2941.1832835395285,1047.091897605545,3968.2569099363714,1267.1567126150594,66.05959673761714,102.92631900184429,172.6450246107824,156.27067719716274,0.0
2354,9687.541807885425,-3241.307862283964,-4043.0207371662004,-579.774990248485,85.89041804494083,86.16468755231955,161.43427411325467,161.05688411060018,0.0
2355,-7189.585449959276,-740.056884500706,-1015.7948200994089,-9062.59279006592,81.9322616662642,77.83275149860319,164.4652886196488,171.23031148744815,0.0
2356,6136.487635501954,2601.1130104361964,634.0305343517927,-3490.7212841540463,73.12794213826425,70.45744662189819,167.75812780199809,169.25613456558344,0.0
2357,-2134.7121375069873,5340.759070671909,2117.3560948844683,8214.135279092128,93.2018286131287,67.84068602492601,146.52118835778458,175.71462160891537,0.0
2358,-1859.049850859019,4033.4058499103157,13625.24271202801,4008.8524099883243,83.20881694941073,97.75666680638133,183.44404953969908,151.14857793196938,0.0
2359,-236.6638819397422,484.6075176147675,-6724.319344485299,14597.416396343653,74.61515288704724,104.48254548928604,186.6162089541396,155.60100478140836,0.0
2360,2943.37741253841,-526.9707031831268,2244.6025217452197,5214.369954332724,84.47353421567956,68.70203169434379,158.06355722348354,169.11187740102045,0.0
2361,-5328.2884700362065,4967.148557190944,8396.155803436819,7985.352361953072,80.07695192257012,84.30595644754729,167.66510064817956,165.11336871097885,0.0
2362,2260.8072331112317,10713.789110546848,-6326.396867764445,4008.607055218061,84.52849249312987,72.1528414696235,168.2701358236381,160.13051461063915,0.0
2363,6950.476394165663,-775.4149938724804,-348.5983730014306,621.0155795175206,71.39655194599928,100.84950392341787,175.90283587695404,169.56320816157734,0.0
2364,4209.971275965002,5397.6345559729825,4019.2093196842384,3816.0529721865864,86.53789997836166,70.78480694093817,161.85402878487022,186.60135352996588,0.0
2365,5136.917815715565,3750.6068183691855,1839.7944678098602,-2371.7806211350025,75.8902016825056,75.53939631823525,162.81279928117658,166.49135174620096,0.0
2366,3251.4322583415487,2354.9879106568396,2393.8209764020435,9517.157504265831,77.23505489356775,111.66810489149421,187.36998322925396,148.66108372053128,0.0
2367,3033.6265470057638,3449.941569479883,5272.527074707254,6714.700263474341,79.08475362324991,93.37938524509777,168.24376540051384,159.7929486888964,0.0
2368,6501.662421300356,11676.573313459927,-1344.6181458619938,-1816.6313168952777,80.60984223067003,83.19812699525389,167.91066863521735,150.97911151055064,0.0
2369,-3171.070197221741,1693.5220444238091,4150.21649459455,2211.854292570926,70.07980584531366,88.79757065349077,179.60300191917673,166.68052608993946,0.0
2370,2059.132982155448,8059.539844059749,7814.393455642101,8115.1672968792145,76.04143204096783,106.61061454976335,177.9545547841975,157.3207543972128,0.0
2371,-4689.772837070782,2496.0758712459015,-2782.3616643601067,-3711.778036725373,79.85266873171012,76.09097973070386,159.5682023101303,185.22366061488313,0.0
2372,2956.9017329498934,10180.589607294522,7555.322856996766,2859.155843141513,74.17846906598251,81.88864738632242,173.1843714638259,167.4510028489724,0.0
2373,-4100.318308150842,11032.723573755622,9212.418134576563,10943.198274611601,74.5494033111087,83.21868011954243,171.08117274639014,163.32269471096868,0.0
2374,-5250.372562327501,6033.547980196929,12585.514711819316,-1656.5091899512904,80.54240806643128,86.3908418089241,167.33423531734263,156.8544644883443,0.0
2375,-6306.782786078557,10537.468971922677,13094.541987568318,9682.871758250014,85.63155325104532,95.66533242796112,173.8514953702624,168.8224770709544,0.0
2376,-1112.9348138677738,5665.179056865083,4591.178296767508,-2024.820031889907,65.55694741171834,102.55585597518,169.40304336463254,173.4477373280565,0.0
2377,-65.95934728294583,4165.921670880514,9428.764499789873,2727.2342983818426,75.14848320699285,88.3751898945327,183.8351757309337,161.58399831310527,0.0
2378,2117.478023215433,2255.4000495198443,568.7418596318015,10635.984429216587,68.01421766778213,87.31559346255801,155.55308188611667,163.890599544391,0.0
2379,10173.479612546767,-5132.487676490209,-3141.072756164093,6769.116076498952,77.32779444539213,100.67355874382648,168.55255589074463,173.8091842033852,0.0
2380,820.5145220035716,4605.14532223206,6301.389484738045,12134.447855440052,80.2463240848353,95.84257638349784,167.85146665677303,160.24759896278727,0.0
2381,-6460.453712682086,2382.491336611376,5372.768169636594,-2652.915858978416,68.43608772184018,72.82004699211404,166.36441889580894,158.54153408580135,0.0
2382,4627.642135730227,-3973.4812609749047,4195.128141261761,6826.065343955283,79.14797031867342,57.32086356965401,150.46545940434444,185.17135622386812,0.0
2383,-7585.150314212519,1863.9369756484155,-956.7111570829909,-8266.040078708218,89.75771469206015,62.146703120876076,152.1626936490187,183.13433110768634,0.0
2384,2444.271032641722,344.8243276633365,4167.58436796575,7466.574099853013,85.02094626709008,75.4914040416474,162.30788953982835,180.53212018092583,0.0
2385,7952.965772298961,-4913.109210043411,-66.62065493339675,10724.45339816716,83.47990009202464,75.28448949272985,166.16570198639943,173.7226752788302,0.0
2386,5726.998785327423,9804.740998231857,9140.812275893053,9011.625241844815,98.81286561691945,88.45745853899193,167.9973512630381,165.16009572196225,0.0
2387,4569.18002551811,-8475.947456476382,-7900.497370069848,3377.6578813141364,70.96218024650543,103.47921718936082,177.76897484096727,151.8375256096271,0.0
2388,5089.415666858932,2855.137538441165,1185.8967728798539,-2590.2463749888993,85.45507777965666,74.89789846049428,166.25685072343256,176.40539227249204,0.0
2389,2300.1254403959088,-1430.7534035816388,-3486.294839456891,-2154.8760812627843,81.37272172849876,83.3916082296507,165.3043386518693,174.51847148256783,0.0
2390,2007.824524246468,3647.398163078178,7741.615940875581,11458.827431784674,83.80014489949318,118.38507106610795,193.85063774836428,154.57628078627724,0.0
2391,8129.012291435474,5955.340129988593,-329.5517113721753,-4472.484812643033,82.7336134762612,78.982369802369,159.79784915359076,172.7517269435521,0.0
2392,-4588.2058307009775,-3004.7471255232263,348.31331807436425,-702.9593756390384,70.93648790674747,78.32213626701927,157.67979912284923,168.77356261057804,0.0
2393,3310.601952084728,2654.8599311680014,2834.9774194936304,2080.0376089037,95.17776861398495,82.40760702345,160.75040404361462,183.67418397644863,0.0
2394,-1437.3160971469567,98.6758813205717,-1504.598907941143,-1091.5788040788716,84.65152067523668,78.39572553949573,161.70211489886285,159.6899165901952,0.0
2395,5735.033596560094,4262.485528608308,-380.19108325409513,-5941.628682499415,78.3305617545171,70.81999068792456,161.14153589368638,172.90077873166896,0.0
2396,-7833.5931454629435,9525.16859422298,5208.394637647103,7148.97161369462,76.16855581113828,72.00540942607239,166.60679514825222,162.21093346814743,0.0
2397,-912.4905583933964,-874.9950910922881,1493.8404646114086,-989.107628273342,91.86406157848452,71.67875250665016,157.33279608215125,173.16717782268685,0.0
2398,9228.274867117167,-703.5879327032126,702.2933501615558,6555.085246587014,73.54050300092378,79.28463548863867,173.59040220004633,154.1939217763312,0.0
2399,6421.940160662108,-908.9246284125427,5118.750641490254,14897.533527882548,90.74535782008857,103.54845037798214,174.4628023176011,164.40762261741503,0.0
2400,1935.7964700848195,-2923.1011468944357,7860.490653960054,-2203.961312111058,79.65834323414903,104.20603939844365,192.76507697793753,157.6387206384808,0.0
2401,2150.6127724955936,1027.4128771777846,2817.230744325264,7726.431807749695,88.34589562476083,67.23648082232057,161.23082904549597,173.08954100530516,0.0
2402,1211.477748686025,3595.5022838402106,2676.746512908364,1256.3464317415373,84.38978569892963,105.13311256525337,177.5659230726006,151.84433881940197,0.0
2403,-2202.484888093944,4797.951171639076,4538.127466161244,6389.205046986917,87.64024096855437,82.0719084838051,170.54286299083418,175.58355400355327,0.0
2404,-3948.3175214565754,7893.219252455417,11480.370888145648,470.34800718529016,77.42092773557971,75.70974782930313,158.19753940000425,181.10155311772758,0.0
2405,-657.9415886857363,-4069.611639502332,4229.680243284969,-5714.049249749934,83.6476090014099,73.25435220997659,171.98096740811116,167.59123828337397,0.0
2406,4776.317116634095,-211.1780786196924,3038.976986524409,7683.444900322294,91.7704744530865,59.02414105103932,162.3665374854706,167.60383312406003,0.0
2407,6672.731637181205,-5488.8347491354925,1418.7253586595307,15632.548758022918,83.91557771928109,106.6482461207537,168.29562600320742,159.30007914893204,0.0
2408,-7229.01048401144,4360.634778687377,6846.283549434234,-3263.470347861506,69.97625328614674,97.73179783007559,183.015654024671,172.42914152376702,0.0
2409,2088.9715780924694,2383.751831151172,5154.3196170979745,8549.552856970597,85.98002714114418,96.01676905154109,175.74183929536906,164.12163406347744,0.0
2410,-191.15465862036274,6041.296241337449,5477.72240020974,244.13577380454842,82.67915815677499,96.78366229787233,176.56933828816426,164.30532716858548,0.0
2411,2662.5419299091955,-5877.16632344303,-3461.142344527923,758.3498359569019,69.8351706506557,65.46763732394069,162.88241104530334,179.215306331407,0.0
2412,3588.814512052958,2942.222064384435,-875.582242057734,-6108.017559316423,77.01378057337534,111.12387320425445,192.52767413770835,150.47717253055015,0.0
2413,1615.0778319426076,8724.421247245069,5247.431605792865,-2785.3547519027625,73.23827834065153,122.8346570974666,178.03419983594878,143.66428371557083,0.0
2414,220.1127781306873,3160.212653536063,5405.639195461075,5806.486643383617,74.53427454270482,73.32810329589032,150.21080996964872,171.5901283423252,0.0
2415,-2364.4987121186164,-34.79053276230148,6391.4371708003355,-2837.2008030404027,74.44887063985,109.88561891675425,176.54034285167154,166.5830296641365,0.0
2416,304.3227404185553,11327.316356349062,6842.74112028289,-753.3240313767435,85.43704614053414,70.29276331756823,157.59308468393817,170.32053310469584,0.0
2417,-3148.9262997876745,3578.8819920785872,6749.572565667435,6712.620784089699,68.2335767672183,90.957836531968,170.34042716196257,164.657224092583,0.0
2418,4553.739459355249,-2901.583489806099,1206.0949074222558,5591.0621738931795,85.26715440641128,65.85329495299769,162.62187504283344,169.3817432162905,0.0
2419,-7131.756081153737,15643.912298593423,13380.844394814701,6177.749967128893,80.77615732203381,106.074074387877,176.51975656672568,159.60887375767024,0.0
2420,36.60699203595552,1303.4270742188064,-353.6590099252521,3375.141684928113,90.68757436197093,90.73131821767721,175.3756697392879,166.71095064831823,0.0
2421,-4787.8636077682295,-205.02544757591633,4977.611379053592,-1577.65143820393,79.70381497304685,85.80578126555838,181.83397510274992,170.23424446875296,0.0
2422,-4575.594582522656,1871.4389866369743,-5968.993802738133,8268.956458846595,86.03700655733013,80.87191088748281,165.56785021620257,166.9023933931235,0.0
2423,-5782.136527274801,6355.270701657103,8170.494739236677,3851.7558019630546,77.79611739624488,99.30402150559316,177.07672327935126,161.3539996153897,0.0
2424,737.5409775589538,5988.4212050187625,5956.979647389005,3660.43594906464,77.7816026696942,86.47977588065908,164.49537409949605,164.69655262856853,0.0
2425,-6435.193235423445,6985.965499354102,5509.253734975398,5704.070623217577,78.61478154940528,68.27756566852072,167.7116806869461,171.53856925255184,0.0
2426,-537.7870180878604,351.78169099659186,2055.8288621683073,4116.548883849965,82.94095352016262,81.18923425866633,178.77490640702482,156.3169872340896,0.0
2427,-2557.9413815982925,312.88856172423516,8335.959327900317,12924.574825009842,65.0900910753119,102.07049183538676,180.0526428693627,159.18339791014944,0.0
2428,244.96750419937462,1599.4862129239173,6332.126782491153,-2750.0299420293336,79.3798531494435,81.72315300469718,161.1021258507019,167.90302981684718,0.0
2429,9806.85429076867,-2590.8366015791657,-4584.563329962455,-3630.6523401988575,78.34159281860417,108.187254933824,179.2446006460107,145.94369522620656,0.0
2430,-4674.213827853748,6321.782483367183,2260.55882013509,11477.390709022826,68.96487187997737,110.79115877092558,190.3786598133699,147.72860806119903,0.0
2431,-9928.35017814759,8132.640608923358,-1881.2832148616567,2407.419135241101,85.0159773706882,83.23608231640871,152.7113253342495,164.60010534576617,0.0
2432,3366.19929768391,7807.359524890638,-1962.786716350005,-9018.052688623546,69.47735206006777,74.37424868549402,150.52082512919853,183.26467969685456,0.0
2433,17516.016842967863,-2749.5058459439315,12628.187047369982,-4043.9129341428225,80.7213164996002,70.57286512494004,162.98348169111634,179.64350571122765,0.0
2434,3136.28284982433,38.36292871683611,3823.5022547419044,11359.658255716053,75.4589333847876,108.83871224053337,186.86679797767914,151.93825787067445,0.0
2435,-67.39332131501641,1532.8771883565682,1056.3159864737663,10465.178075695769,82.76799368125161,87.02741982099074,158.05026182804733,167.67956568722516,0.0
2436,1042.8862000592526,7161.910834794483,7391.47937902345,5274.590291555312,77.63048317786462,105.08195994021425,172.15277261918214,156.71643521479592,0.0
2437,-4022.4634310820397,2030.6554024870413,7073.370957284786,8223.276272970428,94.12300038416824,72.21074236461217,145.1248744083881,172.14714184592341,0.0
2438,6881.746599095932,3699.649112710179,2030.9658033148628,2933.01575721797,83.19781694762784,68.9594329446181,166.88485475099736,177.75709115523938,0.0
2439,10438.670206791108,-821.2752700885572,1372.784816949796,11047.890207088612,88.0300711406126,92.17703796821523,182.525278850574,159.27243769154572,0.0
2440,450.454308683506,2608.5191102256153,2019.723086571692,-4021.786691916482,94.30150442467553,80.74810278245717,164.2140835770556,169.83026862249042,0.0
2441,4383.149240935245,9058.429539217499,2894.3286810420173,-4259.472448158027,68.94475040990807,67.8783350671938,163.76456869944153,177.49796242741698,0.0
2442,-1971.703976985547,6560.4655692589995,5159.864628170402,4401.968130162778,76.55943446225157,79.60688568167375,165.14126930999086,163.65052629713057,0.0
2443,4463.362189998343,8637.740489840127,-364.88940986535613,3176.0648093803406,85.52851576948494,63.13781651678776,154.39519152741528,169.87417990263268,0.0
2444,11795.05323877488,3390.856556437063,-2901.9623149642107,-10312.226424300026,78.60857560606307,102.66510280288021,178.69584246486096,157.55273215231904,0.0
2445,6516.146203442125,297.6264982961756,1072.801042529023,4636.229935413633,74.86374192472456,84.53032913599569,166.54044686277857,169.81711827591943,0.0
2446,-4044.588614015897,6814.050112516026,8153.303685708678,4946.457055949971,80.80040554393999,116.58290495908483,180.27450536203736,163.63061350127333,0.0
2447,-595.6798602485782,9013.370225525845,14752.367242235883,10832.993935672503,75.24876865417765,96.57331069001162,172.75226478719773,161.60406155614302,0.0
2448,506.86255318149875,3326.9173405664114,6601.610951941646,6571.389300564093,90.57061972189973,61.561551326205375,166.52821521932816,171.83224681795056,0.0
2449,-4662.836373705331,3670.2442559594356,-1145.41449616704,5370.113189526363,81.0822562708064,92.67437844420616,176.59700876511096,164.44032066276444,0.0
2450,3689.394150474246,-759.1436166984704,388.045054488086,13328.372712522689,76.31068970199065,98.65848434906556,181.97379510069737,150.63540326786546,0.0
2451,-7615.318781806629,3616.1818734126055,1913.879055930512,1753.0035948965906,74.19497474429971,61.36443742746364,169.18491243469217,195.29786145239228,0.0
2452,7284.805640942247,2786.029449368659,3622.1683262276256,6005.10646927779,71.52140363192173,75.64472559869408,164.85315941404576,174.4307328924884,0.0
2453,-5484.104650538569,12110.067211632482,9351.975738816369,517.4216480494498,84.10841684714896,93.05814791477405,179.14906411355855,152.8929186498716,0.0
2454,-3512.2938089908603,3945.098337288322,1449.100925042309,420.7941207669292,71.00983234164222,88.22868909839251,168.14750375949305,163.05226103134538,0.0
2455,3873.3686174263926,-606.832766505923,4174.563834560825,9219.60884707958,91.92745142942546,86.63651060267009,172.46123231968858,158.77516566806426,0.0
2456,-1509.974837444302,6697.56200720402,7936.219246235597,13234.026741200909,87.10786797660263,75.4468965424951,166.19179476129932,160.49030832410276,0.0
2457,-4487.377833930376,1932.9453832166198,7025.248430827215,4030.7511464876998,85.10855897724586,99.02271271643228,183.08022165820626,153.56603108265855,0.0
2458,10174.884326804067,-1588.9453062660875,-3547.165956723154,-3377.4711172949947,79.59351497880506,95.63420686231612,163.35586725661528,171.94816115205577,0.0
2459,3099.7002249254474,2654.371351645832,1606.0358077988906,-2125.221719663701,88.92867652660732,91.509790271416,174.00308687122296,161.16207631757527,0.0
2460,701.6315471604408,-1909.0302023881925,6270.470208185787,16416.671863367992,88.88086127759867,78.57326256162614,173.33004643538524,165.74230615312132,0.0
2461,12671.434073142987,-7269.177237319317,-4340.8349784631655,4793.974640928661,82.8944740667364,73.78928942342186,164.659096445599,163.34878137488622,0.0
2462,-2062.2926731465327,2947.683621005987,-3616.547980225261,10625.734615241025,78.612065833815,80.49842889044763,167.3968051221496,154.87492134318043,0.0
2463,-4699.08713834819,6295.166710021391,9375.033188002906,1596.8868922973618,67.75442530787387,88.04225464188428,176.19246985801544,145.28801696882655,0.0
2464,-974.4941833913595,5847.853855222722,7838.853207580005,10428.180287979694,68.16626798787,99.81696570160419,163.74761553619436,163.78778233209854,0.0
2465,-1695.9102159963754,11602.883428311245,7619.50368365898,1452.109830357164,78.99931007514932,116.32673445350416,191.0489090603495,145.23474002349363,0.0
2466,-2095.520518910363,1579.2693465750754,1898.281372869301,3432.5127636278985,76.62067659343515,89.76635363681399,173.7937344163933,165.1051269002135,0.0
2467,-8465.609514333062,6470.882614222056,8154.732979824857,-3127.080585930113,85.76848107003572,96.18809143058559,172.02732444457388,159.3973621828676,0.0
2468,-86.91597923997163,-3712.4731273870357,-5059.290997632244,-2257.937270534431,77.72600599172988,117.83641063670512,191.98984590430604,151.99508750913117,0.0
2469,12356.214107185637,-5049.462047460357,-591.6563061499054,10386.765416606917,84.87576883427981,102.11947665184337,184.4166629741479,162.66660907632402,0.0
2470,-7179.148055863748,6753.565176237698,10472.82634525073,3251.4473112882815,77.61379733673895,107.14861290821983,182.1703116794957,160.16087877876794,0.0
2471,2984.7090183272708,4539.968825193947,5671.640255642357,7648.107599486804,92.24747821218321,93.46033721554991,173.05413524149728,147.98278972558947,0.0
2472,-1448.7264972275718,2253.8654495604683,5914.435447222529,7803.699271810164,73.5792402046434,128.31073020782273,190.398204488676,148.40952041753016,0.0
2473,-7054.630244645479,3589.8859142149317,4643.878147755398,3666.8429966650965,74.32714903520444,104.80871154237667,185.17160075928518,156.53324086710901,0.0
2474,10222.374585483232,-3182.039983825432,981.3583906458057,12223.280565917985,74.07443908745036,78.0942376371477,164.52469535851907,177.56033792917432,0.0
2475,-4320.262319424089,10406.362039953416,-12121.584543433146,5307.599192414024,71.54124363914052,107.73286699346853,186.23095907664882,162.0591465154569,0.0
2476,-7034.759758465175,6023.922225075031,11352.22959506009,-3208.198170306133,66.36389251035308,80.09050856783112,169.24805637489666,173.76043926358932,0.0
2477,2000.8377649623924,3825.5522173590366,3933.229573600162,3891.3930868176467,80.81830647117424,85.19619810119616,180.54123918775724,154.56633571561918,0.0
2478,-6131.215959396774,316.29504346249917,12582.208572583317,22885.790868556327,80.74342596714872,111.76421922560593,197.6043103031026,139.8421878660472,0.0
2479,591.6283390319044,763.2881117030395,4560.110441761218,2037.0912084235613,79.68769194847629,84.31056986516909,167.53557337956386,167.79387714330383,0.0
2480,3940.2414920874944,7682.735829528681,-8968.343535307273,-6100.5581414309645,87.99190870951128,95.22292589924452,170.09657642839935,171.49859019969725,0.0
2481,4459.305747408828,-3428.694591630562,3073.8361389916377,13101.568976441566,76.68509294108368,81.22098432018747,173.79499252760385,162.18162866580082,0.0
2482,6694.145196554313,-3209.1632938440157,316.62917316223195,3860.950563366988,81.80160887629782,90.63518989167801,182.24458140798853,162.9205955243512,0.0
2483,1308.3743907964656,1183.5747675878645,3841.305723256187,7081.779365677748,77.79047751676279,82.77483260813675,164.45953334860144,169.5229781460065,0.0
2484,-8535.501070036418,11151.285555220878,10585.299504889992,4409.783064481854,64.23194353702551,97.27636068620684,176.10263781842173,154.49607227078886,0.0
2485,-6614.760996294963,7338.589801631662,2114.7397716300434,-534.3916338093346,75.06070089397913,112.3240693981558,189.22339121988648,167.1876477001376,0.0
2486,-5620.638593406589,5280.2749771656945,-6626.4963470613375,13259.283185680257,57.31925083435863,114.91749622481002,183.04009038486157,140.6210908833448,0.0
2487,-226.19870892288674,11036.288800507165,5060.572792452216,-5525.441522259214,73.7128274137593,118.29141220659547,191.1324455297573,159.12584078363793,0.0
2488,-8229.696061596484,3390.366542123365,-3942.7148633866714,455.6616264194373,76.57135059784694,91.39700293742341,172.7965023042363,164.44952902655425,0.0
2489,-1084.087588768988,5705.654097583238,4504.0267346879655,7121.801745974429,83.49256216484751,74.36676455797516,169.6545116197786,175.37396698491847,0.0
2490,-6183.532190286403,4681.092695362919,9643.600033314184,-5545.194613156118,94.6550862953552,74.92239609100011,166.53334733644155,175.76180165249565,0.0
2491,5761.410695852521,3026.7472526993474,-9520.984041550784,-5940.072155973516,78.35842200412547,103.31940783308808,180.86636080302702,161.08521508031737,0.0
2492,413.01459793565164,-13223.99858076508,4429.577170566449,23978.241382829663,87.18615085160364,88.19464675367496,173.40104260998,170.13783745722375,0.0
2493,1098.412979112494,14259.350386722015,6585.486390206551,-6762.848709231634,71.1394798552544,88.0211880603325,178.50760663118686,164.36833073905217,0.0
2494,-5685.193693973098,8029.397311297553,3159.676829635346,5072.987696625537,82.17271879620658,109.34609639313473,183.13754784741906,161.1329500120386,0.0
2495,10050.913906386662,8968.191206396103,-3219.621271496473,-12366.975148790476,74.02524294271981,93.96281327862033,169.04983622360095,166.92530918443012,0.0
2496,-6564.401410168292,3262.4003766528604,3862.9118778778466,-489.9293494146879,81.83999856345159,85.29205355606672,163.8326467165184,166.584632531537,0.0
2497,187.3259968091161,285.0515131280389,-4750.701752268223,7960.6451699700465,87.86147506175448,82.65001929048812,162.99692262748124,177.3975380928228,0.0
2498,-2457.732114952219,5992.175560249404,5669.731268190732,1599.084852113803,80.64449446525481,78.20945586050065,175.0994954314015,155.84741737135522,0.0
2499,-5722.521438336731,4746.196576765014,2702.2946323644364,7214.598497934443,70.02426724009578,84.88691019502986,178.8857985658074,158.32380325589256,0.0
2500,-9317.486313892738,6508.548856323765,6104.206617480843,-2095.946805073758,75.99006218860873,115.57000347724303,174.7910803615095,157.7349259707585,0.0
2501,6340.989116419118,-1902.741476941111,4656.797361839146,15275.28798725846,85.74971566580933,89.19054624389523,169.84882481205443,158.09216648341442,0.0
