,0,1,2,3,4,5,6,7,8
2681,55.89069756015918,4454.492738812305,7180.451214764128,7022.271251824814,75.3979501758742,129.93544903040203,186.53527477657138,143.67146153153462,0.0
2682,-13623.623764154927,11937.227107208646,4675.403058159518,5197.5970519190605,76.76201845779623,66.67688587667449,161.0615483352188,167.90105497754854,0.0
2683,12153.363988953482,3303.9815720976417,-2611.2054307348803,-5351.612732109683,81.02038867528829,85.39418712460598,173.15786552421832,167.07508675872248,0.0
2684,451.27230213585136,-289.4548520914739,1639.5437759247504,-4175.957337295557,77.71282158080989,89.2940975273304,171.60025181303587,166.55466706134112,0.0
2685,-7174.692616992374,4001.40274252154,-1114.7583943239642,721.4417298087228,77.24873633566384,84.04847780131773,166.71933969195268,162.93214395447112,0.0
2686,-1297.2773817759964,-626.4610948959421,579.312103871255,7544.260479908407,82.86389402785686,63.1226718209725,156.53180367703715,177.85576995025815,0.0
2687,3780.8768433747805,3214.1344333069196,1552.2227098125406,274.27558727723647,63.82216739338814,110.95627836325035,182.05595419994117,145.61206076276017,0.0
2688,1229.0232638301109,-4063.9051958618247,-498.2573887291646,-993.0855879588747,84.73414582115079,63.4307448975878,151.7846187641776,190.6458108144402,0.0
2689,4150.5914326064185,-6698.741821670313,-2332.3037387631725,-1219.4783190090939,92.49735251361624,81.87434498463266,159.2019879807611,175.97193472915515,0.0
2690,-949.871384922822,-758.7543170697467,3138.0877417023476,1860.771063177072,92.3766731238092,84.06025099762763,171.40114728427747,175.14063650610188,0.0
2691,13444.818233151487,31.64031831714942,-3203.670965441647,1617.0183190040266,80.96932947715337,112.39709674117204,183.3182089449812,161.6871034282534,0.0
2692,-1023.9365259322715,-2917.813060033905,-2141.816044845356,-1844.3126233581206,63.84245487686425,93.4137002073284,169.60070339307867,160.59984715656364,0.0
2693,13216.533404491025,12815.986363015465,8195.415491815422,-1804.5649184031568,76.5664803797165,92.72241102109561,169.74550779122077,161.10623413946814,0.0
2694,12487.009674454855,-6048.23581133342,-7230.633085847062,-730.4981008025861,67.57131887486183,89.66326140040746,162.0739525420001,160.5646204518559,0.0
2695,2899.587860266549,-2130.3302040846925,1289.5691378542588,3903.3482975837564,86.83265071220357,60.49950246135969,166.13194564930765,168.07819617862782,0.0
2696,-4299.674761862916,865.3473472016566,-3675.4693475984886,2274.488522306476,71.06905942353521,119.47660984467932,190.5813494163483,153.96829149423968,0.0
2697,-10936.449258486495,10123.880737867183,17860.67764892501,179.75742517355718,72.36112497324778,62.945804438319556,158.33734628490754,165.35615593726993,0.0
2698,2568.337746819811,4417.963576757036,2305.1909587056407,-3069.5067738752273,85.60413428891168,100.33652797776072,174.8860480534311,156.1320171801784,0.0
2699,222.27610136596664,1710.242584388415,6000.446920219556,9806.450165707436,78.6549888921579,94.44419571578798,181.6032845251762,150.74027391929746,0.0
2700,-4055.7061517761585,10807.44154779409,10856.883778496349,6006.455904349885,88.95070147445472,86.33558112575359,172.00680074226432,169.88819487939628,0.0
2701,-3697.4510857717078,-1712.8893140371617,6924.91814138687,-7563.463262208099,79.3279097993753,91.18715622815861,168.71234946558408,163.32893626503702,0.0
2702,1377.4026532771702,383.3042239458484,987.0572981101495,3040.3051419414373,84.74056509829462,59.4969477249909,151.94985341504156,167.47809168091692,0.0
2703,15513.953634771446,-6923.549779467825,-4706.357493585521,7156.835531988158,77.26098547200455,77.22312702442116,172.55435474353402,161.54134645543022,0.0
2704,2352.4445500544566,1874.6774979243237,6280.21034082714,10283.426042034396,83.95410423115652,105.9109940643117,183.29474172319024,160.13018922755526,0.0
2705,-6604.2260240568285,8819.566502435062,11540.536955006704,4588.569820323632,72.21083256866385,99.53572023601353,179.3240920943924,161.18732791543178,0.0
2706,833.9154680924037,3921.9555650865777,4889.6226552550925,13459.666770016956,81.18013450261708,100.82896832864307,186.43203694833042,160.23153803852105,0.0
2707,-7650.064365702779,7964.074740718001,11172.248392574147,5314.970550251125,79.81596251209554,108.26240338680377,170.58026785045155,157.60940870086182,0.0
2708,-9527.013135800009,11005.492875776956,10461.58373472962,2367.9865150072537,71.75733402303071,91.27720262329039,177.05751057546442,157.01238013804942,0.0
2709,-2904.652384838973,3127.234096669607,4999.997432003947,6399.123949696227,93.5381477615585,110.09256840491453,183.66403452035328,168.29447432985648,0.0
2710,4864.855362484727,3005.310246026606,284.66754660556813,821.8977855869878,77.6373655323839,106.70295785703131,175.3696383688868,159.4865933358052,0.0
2711,9755.692006690779,8020.668259202062,-6250.032444546372,9819.242470583002,80.98852416321513,61.76707901843822,155.13241627383948,173.74664207444206,0.0
2712,-3520.7988880302078,-2554.116107257176,-2077.195458424331,-205.32552837825511,82.04891505824885,57.50013973404933,155.0447140465393,171.7124356170465,0.0
2713,1805.6093468433876,2751.7766622735858,4364.900607203223,6370.501095458771,77.69427097225035,96.70456460547537,180.9456095096254,170.95419604956118,0.0
2714,-1082.2884254805786,1889.438218321493,4712.953486578987,3553.473655905851,91.58565165520878,95.77055853288245,175.77000045130993,164.76045056675008,0.0
2715,-2834.8997468580624,2916.2509913622303,13340.353335815102,-8141.95968719519,77.47894526444504,71.02241268614048,169.737284305626,156.55705540667617,0.0
2716,-757.9076923729153,3040.415376832004,2614.687460585183,-1189.0019821371457,87.05073176453823,108.11419292658815,184.42490086973075,166.6113153665582,0.0
2717,5915.327576123371,-5602.674705288804,-4026.16802808147,4673.195887001481,76.09008282027946,92.84273997562929,172.98108176899507,162.56057484637918,0.0
2718,3400.912530330788,4575.247040924922,2619.7552434479226,-2990.472561295251,76.78475256096071,123.20086268667455,183.83434414094097,149.61909901400713,0.0
2719,-4513.8208981789085,4936.562265408951,4089.154776887523,9757.885455164786,76.4174610226637,94.02401661858264,197.1147916086806,158.5774363460479,0.0
2720,4930.078155292464,1007.6130038354524,3092.222012409091,7258.732260872941,78.43416197782005,78.77894774641777,166.25709130110997,167.01606235332187,0.0
2721,4016.220238969563,-3221.296747530419,3424.5810697944075,2883.3485581942773,80.91936146095318,53.52925678076147,150.18392767322504,176.03982203726204,0.0
2722,3962.3672316360576,4742.25798317224,4886.722981286434,4029.47309372186,78.13056956185798,115.01827922298901,175.05604025002518,172.8097593093035,0.0
2723,-3020.24846245403,9678.54560147841,8127.3344517747255,863.1986671827816,68.15715611845829,75.87925008669988,165.91493804709737,164.31202041501317,0.0
2724,8400.431036501239,7190.357549138808,884.661167021993,-3450.098283966274,79.4222451672888,79.13515157231303,166.08533728288393,174.1270049704984,0.0
2725,4897.983031370749,9160.192611096847,4186.267489880187,421.0012063972299,68.63781550232002,80.84538437750417,168.83964252410314,177.75956367356383,0.0
2726,5.231793283345887,2833.1348694287863,5846.67612461174,909.5012093407488,88.56641304403821,75.6295348457873,165.39640954226712,170.31175717724557,0.0
2727,-9798.897009580467,14136.26515503991,10420.679842757909,5881.7340740292,78.89843220375344,72.46344793022426,153.9478725163998,166.93708567784225,0.0
2728,5016.144396296402,-1842.262220315233,6789.7542991468035,5216.75604632906,80.57345367887962,89.9893983569107,172.9561836709386,152.4656736545861,0.0
2729,-1589.7731894212943,6364.005220137321,9063.52003155608,11894.779591093575,85.05941856236477,67.5479150319724,160.87349393626062,172.16189612049055,0.0
2730,8982.741758888986,1944.8223945090213,67.61141891101374,101.66715122254955,87.26915659462642,70.20385527347389,168.4670234636524,187.81583917475254,0.0
2731,9550.023110335256,5592.944022905089,2184.3377912413894,823.6007926817801,86.05313575008194,76.22370474439485,172.13883530465668,174.54448669691516,0.0
2732,2427.3816408892894,6559.933724361174,5484.911348168644,6312.339580248563,76.75856478520043,76.2048127510218,166.7677681519216,158.16127480519498,0.0
2733,-12365.915471996821,10836.625667026203,11361.249104685414,4126.543432701143,86.82916156691859,89.40100648015955,178.12482381622476,156.3519652579818,0.0
2734,-2765.876233313645,-2193.272817404741,-7695.8857814232715,-2511.707531099172,77.0790616908568,122.06997993415081,186.50045336475426,158.13594990503375,0.0
2735,-1703.9029236648798,6381.430419885067,6778.647009504272,9544.887086960063,70.73310432735906,117.17263646999444,183.7383499863125,155.5526864915545,0.0
2736,-2744.6114235854857,3731.8524732058354,902.9951839366506,-176.60880382919686,69.47830871214857,101.9441462140857,179.52437403020846,163.62933848576887,0.0
2737,10318.368040321238,420.0561647151959,-1874.6346753252933,-433.751451969258,78.64349055206772,93.23090219405489,178.39414838886418,158.04043527001616,0.0
2738,-12593.474484229075,8355.267616751331,2989.5475903610195,1599.1214749958056,73.48817438316233,101.8777727534694,177.3390697904851,159.51505788624107,0.0
2739,-4735.568069761444,4527.242418105117,9053.57345287675,-4669.226750350446,88.13756002511752,82.27050251269212,170.83680192708536,181.99264544797106,0.0
2740,-6316.300559972598,5613.031457244638,-2895.320767038312,1090.091669662864,80.7931390867985,101.57791529745563,185.45784635159785,163.92521239657802,0.0
2741,-2822.444193721546,4189.392372010709,7586.698719323166,7639.916908382942,74.15747237619718,94.20560824491903,178.6827052040921,156.023847896975,0.0
2742,2505.293277722301,-3513.4818660613605,-6989.084759044081,6971.63305752145,91.01491162242365,84.66032154979906,175.81308125044205,165.62599439771154,0.0
2743,5102.46691435992,13407.575859793289,4503.194924047788,-6409.049795572447,75.06069445773328,89.84325804443876,167.11405143946416,169.83396472376407,0.0
2744,11468.083653131851,-10801.7783784146,-5878.692109209979,4859.92853628367,88.78958849556666,86.12361393081187,174.55957290565266,167.19720382247337,0.0
2745,-5717.346758549713,6885.107579132045,5870.592602095173,4416.824248196187,79.81317712651106,124.0231781918765,186.38829531630228,149.7613093886181,0.0
2746,-4817.128594317835,7371.859860876207,16451.770404328498,5406.387163738085,65.49859147078135,89.1220554543379,168.85326468362481,154.09836771796617,0.0
2747,-6018.19645358618,5222.468678239298,-754.6062283168316,-557.9309554145655,83.13790157041554,40.095119578524034,147.22749117495573,191.72689714544526,0.0
2748,-9359.921337731803,9217.941526448374,3564.2027049813855,4915.666288775821,78.73439375752179,75.39851826136022,167.35294384324527,165.74591197865206,0.0
2749,4636.480625148048,10123.359564474767,2842.7417446071636,-6579.035908834184,78.47967211764336,84.39772108695806,172.16577881371614,148.78887267924637,0.0
2750,8509.549502871309,1998.9628635037864,253.39013160691871,-152.92023118447952,85.14176708416433,92.02535615371374,167.63715872119192,164.50635720600962,0.0
2751,-9210.20070115343,11040.496382949677,10655.151627304382,5309.79480472003,65.6528437159756,89.73667250660549,175.35593896574778,163.06292115811732,0.0
2752,5647.266985241539,-878.4118536862153,2814.102665696331,12286.512282271353,67.35799968133365,102.29940798630697,168.84186898569268,161.22977549227488,0.0
2753,-6017.750953829118,-371.342103556489,-314.5219963947268,-4230.170878887215,74.23561375984643,69.28660350406446,161.81554120258502,164.19438366514734,0.0
2754,-84.27489509714636,11359.979543486015,7192.985936347803,2483.303329024509,78.94314282686128,84.48602314698466,172.52511624515606,168.76905056817816,0.0
2755,2117.9728353095315,9215.246374434799,6351.235022395625,3046.503621256136,74.6884290964168,85.2145316848892,173.29184740351604,171.1866101962664,0.0
2756,-4007.446316139169,4055.791109898612,-858.403645465406,5809.546704841777,73.20890655164324,78.00196221973698,163.33058234588282,168.14770898616047,0.0
2757,-255.49069953834413,12395.314190209001,10619.520663721118,6145.180912018832,82.00071776143615,96.53845470338162,174.61794527525112,157.09894254890915,0.0
2758,2996.5863942230917,-2929.225225998041,-994.8380693160445,287.4272348467359,74.90072348834916,109.16481047494538,182.71502786096903,156.46846684426694,0.0
2759,3300.263210796896,7220.232262963407,5853.279356620158,5419.663973781434,77.23534225691326,83.77248400423468,169.37474102652033,173.6684100874057,0.0
2760,10283.19100946463,11934.036040981338,2247.0109610818154,-8205.062595441383,71.45282977634331,99.67844735836586,184.04747792874758,156.99121039167605,0.0
2761,-2350.4184938369385,-349.03559496046734,-76.0908734635799,-3665.948900497791,79.40142535141806,90.03674729724521,169.05902273559045,158.62404097923928,0.0
2762,5539.870717659152,7139.162462810495,1294.4066509735474,-5760.233332766866,69.62829316496214,103.02690520163877,173.73062598087628,159.8138219400563,0.0
2763,-2880.1838861937877,-2144.880333827618,-3459.072192194928,120.86368363318113,82.1416806275655,100.15457747728078,177.2763315087327,161.87140387558077,0.0
2764,7125.599271916196,-3797.8404333701624,2055.804266800568,5532.908530794216,67.96386716726401,93.61153550503755,182.7993676939832,165.38667125436766,0.0
2765,1910.612798117037,-5711.333519792428,3383.6565569928393,12207.81726531097,68.33524506491588,115.06074570447439,183.42643617295192,157.44759839050786,0.0
2766,12331.304089726536,668.220257389112,85.19303550252255,4272.277558456168,71.23712056046736,81.81182045879348,169.84812195190713,164.90625590724585,0.0
2767,2385.6528668543547,11608.135051293557,7312.21721230323,-4704.781232603985,79.21371421082766,82.91300184616324,170.8865484527632,158.32397525641466,0.0
2768,2572.291541051325,4855.6653633242595,4473.973044659139,4335.6719301131125,74.40930665864767,117.22350436550255,186.23765307629392,150.2602695769485,0.0
2769,2854.848275069608,2142.413239696993,4353.864608049252,6083.86891794558,79.24020688775416,73.19664916251779,165.50380773288416,161.73842084568193,0.0
2770,-7428.778766786763,4068.621484158459,3420.548190452154,-3915.6024975301348,81.21620611291354,111.78968384090207,177.54755777749298,168.76541111078274,0.0
2771,-1957.6774908694224,3716.690791321951,3139.698634891593,7238.602106903022,78.51581028655424,72.92308876861166,162.06959282921846,167.8372103817904,0.0
2772,-9171.642101387504,12019.121740002796,2501.035614150606,12889.862486545591,79.70775588861241,88.34641520307412,174.63790753924002,165.27335646139812,0.0
2773,-1687.791217203005,7449.583758197061,9252.481836338688,6695.476301351885,85.34932064887965,93.64787756849717,177.23157551977548,161.1910045079851,0.0
2774,-2830.9728236482397,9576.466398008064,8705.47417339502,2646.7034861596553,82.67376337469796,63.22365368335787,154.16945705992504,167.53013997531454,0.0
2775,7822.7774364364905,-2053.076643415697,6759.6184501420485,18253.44572556069,83.02918764496766,77.18273597981508,165.0549276481025,181.3587301112741,0.0
2776,-5314.53297082597,-1394.593860742003,-5423.585349610182,2161.14664274999,66.17300420803646,72.26794709830759,162.0464950557399,154.77885456710095,0.0
2777,1170.2899864920807,1033.3623156501642,9891.595527138146,5348.037878088934,68.72544167370023,88.60130706683717,167.33674146445452,162.89816432280458,0.0
2778,-828.7082027772574,1014.2839894065622,3458.046020744053,-1167.825901968858,73.51879938871139,88.00878609597099,167.6275447221748,170.9067244310544,0.0
2779,345.4014830329486,10573.611660379416,3009.536294673926,-12943.516230601657,74.75878495097498,72.82074768107766,158.6646399817803,176.66708046713202,0.0
2780,8896.170659446589,4318.2361503245265,815.3150209593263,-3447.5672204241037,87.8863463387501,76.8891642541012,172.3852889645249,168.4262262037142,0.0
2781,-1714.7252121371976,-1524.3635319974803,3163.0077153590746,-2293.704672218173,88.26518443305181,85.24942502075307,172.6916366408378,167.3519066408783,0.0
2782,-5044.229837973158,-874.1995106027649,-321.6308273601238,-8420.235584113585,82.05383119958154,80.17190859118237,163.6541258722881,172.5477544209689,0.0
2783,1878.8243194792676,8795.12954804971,6260.6995993130595,-211.49128269652851,72.59010737972946,84.5899228014533,166.89058209261188,175.5755142205996,0.0
2784,2275.671510806799,5147.942084048826,3355.3394472082873,-1818.280005878647,81.38309022352016,64.51973834573442,149.98317987590204,168.52715731713468,0.0
2785,-8687.495996928388,9316.414275420791,7491.49609001415,1345.9004438394295,74.70212259260795,85.74146352439982,173.6065336956225,169.89476500889424,0.0
2786,7466.521995944433,8094.414258538332,-10058.837516533562,1757.643420347176,85.27634582709526,81.70265203746817,165.24405962218097,176.6636652607562,0.0
2787,4364.515053974944,14036.909931607766,7238.101518278262,-6739.685023883844,86.9777425224266,66.32340192126433,157.30129067330427,180.8233517832131,0.0
2788,6197.795664473575,-1393.4570393741014,-408.1326468215045,6077.613082358892,77.90283999710155,71.92548857379046,163.7940179478873,183.6574535622555,0.0
2789,-3219.420926018726,5554.138561534046,6436.145275093971,1796.625835787342,76.87675294218366,66.53896445018805,146.66692792268486,175.81079187956553,0.0
2790,11680.762116069716,-899.9536506581367,438.2728761518608,9540.667496595466,86.45076488582973,91.9417984988241,166.9374880400211,180.94202600217903,0.0
2791,-2929.2451501853716,-751.5408365345863,1677.9127449102637,384.89893641046,73.7164166864547,97.53581296327636,168.1666352513999,172.44247818657624,0.0
2792,4614.994483031167,9559.597334597067,4125.6632118167,-861.6561096836119,85.09532992619819,73.56751374988816,170.26251165959,178.2758670240875,0.0
2793,644.2488527992274,-1234.9339324132927,691.3536349615756,7602.7496126753995,61.454376626907674,87.87950843048583,173.27489205355084,164.94089848979104,0.0
2794,-4272.659634640674,8602.61698119141,11952.511940303679,6656.603704488566,68.1475428885716,85.97755455241236,169.77889989727672,162.91942682056887,0.0
2795,-180.86751711045056,5805.685054847127,9603.276062960824,8817.767416309349,81.47201049263028,89.17398708361561,170.97312422100111,157.17556242264533,0.0
2796,-2954.8726157992414,2351.764330270003,-510.6051262607347,6980.2155977290495,87.99941798898715,86.88698120083745,175.19274950991854,165.8996588660045,0.0
2797,1248.52174009644,2747.2159833161236,5791.404138552674,7846.933088972322,72.9702778412392,102.31674418247333,168.45281680011237,155.79476512244037,0.0
2798,-9864.21731091926,10185.681767077429,12879.75687266503,9280.317956329747,76.89535843337805,91.29572346475983,177.60397038363615,163.26759496004672,0.0
2799,10447.971617756511,-13154.663331573198,-5819.2528061495195,9962.421798607382,70.03909272737593,54.92515806961181,156.02545546744534,169.8872558029239,0.0
2800,-8268.194550458687,8991.02528644598,11239.156144131997,1974.425372205346,62.58276414570474,85.68393576381682,167.8427129730581,155.4318780826795,0.0
2801,-9178.939443580348,6667.357471523366,6237.8512310444585,-1555.8000352259671,85.99243379450343,95.12694997831406,175.01849464771598,163.01607701707312,0.0
2802,3406.783950251556,6585.569690623961,6804.593209607118,3945.5202616836164,82.37064282777034,70.88765309702995,149.512263009167,187.33216871010427,0.0
2803,1767.5519882098931,-424.9795926511202,-575.6963645200836,3698.658399227618,79.2696648887528,63.417208710075116,170.74392446194003,157.35975586314404,0.0
2804,-9276.258193774947,8571.826148463737,843.5442121388186,1956.493375091253,72.04788629518877,80.9970528183604,164.3927933156664,164.05570710576035,0.0
2805,-2250.2712769939412,3251.411096456589,2686.386199012645,7590.762330136057,70.52371935811482,100.23160006024946,173.5097111026061,146.91144095664797,0.0
2806,-5687.706297902828,6631.317674701721,1984.45184705436,534.5626134757597,91.9658213285734,101.71992697793853,171.66704227411586,157.4440573989879,0.0
2807,-312.93280830847925,743.5421208075566,8590.489558361447,14037.93649023028,67.33851877480083,100.16557853047527,182.3406422050757,144.55926507599673,0.0
2808,4522.2843843158,-156.93404550464686,-750.8066839513243,-497.9268896293623,81.72526547842615,108.80033934584932,189.09178029502613,157.48260988051533,0.0
2809,5409.8718504721455,7919.923228278794,5464.318680598169,4911.9368498530475,75.85815585562538,95.5581826604563,159.4150086539401,172.26459532343145,0.0
2810,4431.304042550085,5832.16328681676,1645.2715119055752,-3439.0580376609037,76.74265273433744,72.77643285930935,151.69347546020623,181.45046130027708,0.0
2811,1578.3797488167831,719.0441484411654,-323.73215090976083,5414.785209307334,80.52735914113141,82.93120327888224,165.82147163585046,175.57438430629242,0.0
2812,3530.5675461058604,2416.5349285433945,-1360.0027872452274,-7291.621865384258,70.41811985866893,80.48735059333887,161.35004090341994,162.8090385333257,0.0
2813,8053.483381073414,-5707.9906830611635,-1149.4834839854957,9325.316722512738,81.81567101762626,87.64612543229161,167.6712775644706,162.05246878358608,0.0
2814,7685.076516027488,3625.25994402986,226.71293626784194,-974.922321663263,80.6536159116617,62.849262663159756,160.14910179364466,175.38930687488568,0.0
2815,6499.353503990861,7878.327196348541,-3063.3424772360363,-17511.881533967316,76.49754887476605,98.57174076973892,172.15535479785342,165.33515661312353,0.0
2816,3987.579397536755,11188.939960030995,7580.795389675957,2870.1036685821655,92.6447822406754,62.898827009586086,157.07585119818114,181.9311151689974,0.0
2817,-4349.401964278436,6215.161432664038,-1773.0238712337293,4794.057604616821,81.39671344638737,75.37053263386879,165.1487856371201,172.64135476121476,0.0
2818,5698.346858372723,-883.0745921798217,1147.5238647423437,7104.106026102089,85.9244779902315,100.26129407409377,174.1835823282651,169.13152968504932,0.0
2819,791.2532509051915,1140.828726120323,-2381.1765544023856,9888.640664906878,82.41695737844346,93.47066679178306,173.58665803438672,150.76005880125692,0.0
2820,-4175.528491396167,4477.774663741761,-681.3141838770922,8486.380147431832,71.90098693421203,100.6510429585711,179.36631979764397,166.56737156929248,0.0
2821,7937.6743622906215,-1282.537314940646,-1943.2100646017473,-3207.572835172322,88.63409651751785,76.21609019041318,150.8843438668294,182.53032294431196,0.0
2822,-623.9560602106726,5683.601478477457,13344.572602390803,5689.170148510537,66.88320525715142,82.76161438317915,154.08171420339303,178.44312870743238,0.0
2823,1095.7038977077684,-2141.1283602795943,-2119.1695942304214,1614.4823792935103,71.96974074670129,67.94491696718933,170.00082209951344,159.1504801686552,0.0
2824,7901.489170914008,-586.8760980192546,-7291.84980081042,-4614.13186953393,86.26513104764916,103.56382310537035,174.95607656332967,167.8851934219692,0.0
2825,-4637.311925460669,3510.730554132122,3012.688634957036,1190.6611039618476,91.07123079928937,57.98104203461719,156.39872660441523,183.39794902556082,0.0
2826,-7444.1930644005315,14684.462947875125,10082.1546817117,-3324.7553053282472,86.35964381925508,54.93859880634503,152.2907813587884,173.84845229233574,0.0
2827,-55.72913406991775,2209.6475899525103,1894.3348086141189,1025.3029474253524,90.32940841835256,111.21060956866401,183.81845211461498,147.65172567147147,0.0
2828,-4551.750145617482,8169.587018593605,8404.530894943813,3425.682729807316,76.56518958746484,81.14597503303699,161.66687826806285,167.1180349818768,0.0
2829,15407.16703935169,-6250.115511918544,-2300.5138575019832,9713.163522428555,76.86546152303977,113.51670666580448,195.52987413930444,149.34476052312297,0.0
2830,-7107.343395141071,14900.636701894133,16505.084037797817,8737.526566670029,75.69192893825685,104.96936639274088,178.8051354180756,159.0645866324649,0.0
2831,-251.9758263428864,-5323.64028053075,1584.195287712093,-6931.778106697898,69.39296259898052,113.5519686938583,183.14597282103767,161.03580204844647,0.0
2832,-6760.289479611663,5962.038854507386,5311.171104942096,6944.723179286482,78.455599977965,85.62080045877363,179.53259792921804,170.3248864561141,0.0
2833,-422.7987848082781,504.24696659805556,853.5742162699322,-3775.0318940219504,76.38363028666687,119.29075205508798,189.00658178355152,165.3666082486354,0.0
2834,6739.469178919702,-2799.558579585867,1155.106767015924,6015.299471146021,69.99452142308981,96.34946093606474,187.0545123109676,148.65472295247596,0.0
2835,3273.5648371079315,-5020.513870368303,-9215.405196850266,5993.805405015737,67.82244942462489,80.0734436889685,174.6778314683759,151.00044156816236,0.0
2836,1710.6356389108437,596.985823143859,4719.707046395504,-1350.9255100769067,79.92466903030412,69.80157568642747,153.10023936872062,177.77757528560522,0.0
2837,8671.37395430103,6212.331810324093,1470.9124233406937,945.5320526839977,80.0632675306348,76.28431054632374,161.68461160013703,175.57874637888068,0.0
2838,-4333.9365117236375,2397.0928957914516,4278.813196955809,335.2146323703673,88.6049673388238,106.93360986558193,178.2960241519745,150.22570508590536,0.0
2839,6345.055303341746,3678.980804053372,1538.3433198871749,2168.5125315043656,96.10414167418507,66.09721478338403,163.57007422206348,179.7804710893444,0.0
2840,-9309.620968606963,12274.328171838013,17306.175970157004,6740.661144516138,70.60000223650808,71.98670935564945,155.3024765248185,180.2643729393396,0.0
2841,8513.837178833246,2054.9805372420888,2599.4175839544955,7640.625061015133,83.17294279580578,94.65547761485864,183.09650835498252,152.96850039842315,0.0
2842,-8457.045193821252,6328.26621253467,2231.7019058113897,1883.1657292985706,73.73152490207416,82.18690574410235,159.10476786247872,180.0268995072651,0.0
2843,-9908.644477569585,11654.701129767025,10491.765454748835,5731.3397213304725,82.56329909881829,76.70060936800854,159.67852363710946,186.60015927533735,0.0
2844,6292.511722989538,9862.21038862323,1247.8548185376396,-5762.742494711148,67.42718712608817,113.52354281850721,186.57114129025481,152.82922833029346,0.0
2845,4512.015934523591,3495.935815403809,3044.1917566088623,3762.896996115578,66.32177605060667,107.96589834924166,178.54161214236822,155.7775818571184,0.0
2846,841.3221734243042,4849.594461969927,3162.97531622774,397.61479016922596,80.40450238328818,97.46966793485323,160.3894137469607,158.29421207648477,0.0
2847,-7866.6937146803,19379.11478247065,10779.48098789672,-7551.682164223172,69.90749479931182,79.24275656135359,171.43292468710547,166.68330917167975,0.0
2848,-5181.905229745464,6160.893493472752,5330.298022934587,2122.9578488450215,77.40523891922625,117.08172204984638,186.70012473769597,142.83912264622654,0.0
2849,3608.5406191975253,3735.651172528465,5103.541071016763,8579.836360299232,61.52284342037086,107.18008239411026,179.9599506355148,160.17023633290796,0.0
2850,-3887.629108811054,6732.012241172169,7293.518842213258,-769.7324351874131,76.59486776951366,81.37681635320025,167.84553135517316,164.49658726539795,0.0
2851,466.09719581175256,2131.7973275731,8896.85515026124,7449.223740426756,83.25000133922804,82.06558438594341,167.50001943386306,163.26956449713887,0.0
2852,10211.410491941702,-5366.324657074253,-3440.481949035594,4637.534291603739,76.12792262950664,81.62744096822402,175.67408377915785,160.7505244603439,0.0
2853,5720.154178948636,8651.89260400821,957.6127976176516,-4788.658905624348,73.23499481449309,107.6482167053943,176.95052427675094,166.91666778326805,0.0
2854,122.4809842251564,7935.391053313234,-6939.210642485857,-8125.821350084985,81.68059984332798,70.33573009754504,162.85444766780236,163.3581588371522,0.0
2855,-1634.287720129334,-921.7492261285032,9239.739052081752,-6172.382319938474,78.48167679260912,76.91333484867398,160.36991493496492,169.91275763331942,0.0
2856,4889.772362548799,587.7446336613494,1271.4415118996353,1913.4718687571549,77.27448161328839,94.68408243721578,163.78990436414134,177.9849958547983,0.0
2857,-250.93726083499845,16107.862285706944,9530.717144124239,-1705.4188327009113,86.7035242666229,77.97234073243925,152.7439744301975,182.42567813887376,0.0
2858,4211.780605147018,-3923.603586812824,1426.6034674406724,7211.378136248387,67.65599711006459,86.93312680391075,168.72912052269334,165.93272849455676,0.0
2859,4696.257083964913,8162.016094962731,5662.961611287369,450.6842693131374,82.40500208166652,89.97247428151002,153.25798351058702,183.2230982246931,0.0
