,0,1,2,3,4,5,6,7,8
2860,8098.9130928908235,2376.911810535132,-1305.3314667052684,-1858.4252705328993,98.50062185065093,77.81088821494704,169.5648679263232,170.07375951057955,0.0
2861,-889.3224461983942,4890.242534964825,4295.7284126339255,4014.1015930808408,69.40441613287699,106.0187085077044,184.80459642414013,162.84510951386133,0.0
2862,-4285.506732237542,3725.3898493631996,-2668.5217385860915,6435.133445648058,76.03933808853161,68.9805387614118,173.16897056894732,154.78957660582026,0.0
2863,-7066.567101116981,4898.1235653366,-3734.4426585974265,6252.230134932632,89.18525213812586,74.21392335356072,166.93580193238782,180.29855854479013,0.0
2864,7525.030189592275,-4036.5349470246147,2034.0101328473627,11690.936839038823,79.59272739007903,92.96830878258436,182.3263720424334,166.1629604536903,0.0
2865,-8490.047662548968,10093.17798282281,10091.122003533785,895.679462664523,69.65700379324879,93.34979475835084,167.2845773338006,170.71484927436396,0.0
2866,-8718.910494290023,6219.889470724933,1529.8945298886033,4641.16434242419,84.08966423677816,80.65944067746534,162.98752593872408,169.26617151158854,0.0
2867,-7886.188310069585,2729.3252362337093,-214.56990945099363,1756.2407863737717,97.7013275808771,79.12764110334987,166.25308241255792,178.60703559869677,0.0
2868,7244.379548644959,-2910.77107270157,-6967.905860356465,10368.18749848687,108.31389801070516,89.82783722821951,174.9572149191832,154.10169508890283,0.0
2869,185.26355354804647,1226.8164938347525,441.28550171010073,10738.228795606987,71.56970715853164,69.71106107288283,156.86550761003855,181.57024881853167,0.0
2870,-2518.4563401036326,8160.3455077986255,11478.328075761703,10449.787912531952,81.23127871027619,81.8917148432294,172.11419694813245,154.54974509681463,0.0
2871,-3147.671577757103,257.98041780451484,-4167.066044679249,2769.1755142037655,84.02441752283946,70.16467511777583,165.2276310658702,175.6223944516687,0.0
2872,5472.736552226361,2839.5721423318073,5115.632091776635,7918.071773262797,76.52322701848101,67.29282110087277,149.82496950680542,183.09086945545744,0.0
2873,9793.17067081901,2951.7840905961734,-652.2201166267947,-585.0881272811139,70.07635399106127,101.70492729205635,185.33227073886627,160.25056222694135,0.0
2874,9980.920087792698,-4178.379179550903,-594.1347634075788,8650.233823442668,70.91973305697536,90.09192883031096,169.1549477342609,162.82079425945417,0.0
2875,3311.6052070000965,7592.524000544374,6914.266443710856,4369.807918017437,68.5076967714707,106.59661281707616,177.11458486747918,158.4657684458973,0.0
2876,10624.921524979605,3456.8718355331134,-2354.719922452505,-3517.3455629949167,90.6459296688399,65.7283154779723,158.57294153254475,183.36853246735282,0.0
2877,138.95685859249207,464.03215978113764,7151.313847559007,-3844.0060235033643,68.32394731479936,94.96951917340343,159.8140548958668,154.912590979725,0.0
2878,-2895.48636905914,7075.287893208832,13310.019818669833,13897.227396708842,77.56706018284804,89.61648848111633,176.7711705043056,168.13051725777686,0.0
2879,-8539.40042254993,5104.526513010487,1238.494172167615,3271.151343929831,73.99833656637321,110.53192357559092,178.66394588172076,155.68294836053718,0.0
2880,-10975.393217051695,16390.08085058658,11238.504536213517,7178.737412597421,78.61958445872413,92.88190440596661,164.9324807024895,172.05258153271254,0.0
2881,-4222.507629723637,4086.4166653227976,4135.043990607458,6217.1391320284,91.7240351829829,81.87128488467937,167.07174052443375,173.7641498831579,0.0
2882,-3876.566784697392,3455.010142642785,1626.742621628326,6380.175449187515,78.46360380160554,93.7987304597866,165.7821682094328,173.29555911029323,0.0
2883,-2512.423387442963,8221.770981590878,11137.461689029424,8007.451901250134,84.0471431377544,115.22136648498714,185.265188689336,154.43729823465495,0.0
2884,-7895.572622192231,10340.117175330462,13295.223771375633,1969.6131713533136,84.64071516334174,61.15336992366502,153.8412953567512,192.50299893407438,0.0
2885,-3108.1986005754216,13766.729132604567,7618.8520505635925,-8235.274961370696,89.98712229051391,79.1846295072802,164.2504308675477,172.48277602418003,0.0
2886,7877.283835124786,-242.05977755141862,2902.4725894926496,10177.095830392898,69.09023217576268,89.42287195201656,172.94582402606827,158.3575989527501,0.0
2887,1446.97609573375,-2792.4392934197235,-9052.702685190185,6807.927775440911,93.26524783218997,65.20396664202022,164.57066453292353,165.4165332608751,0.0
2888,-11177.985171946577,7901.199549203401,11559.036594109595,-2178.0423732763948,73.74799829552265,78.75270068061515,174.68164489799815,158.42896678662152,0.0
2889,10188.395218920361,2107.597358265475,-1796.4848114917297,-929.865142903306,83.17777966306534,91.2255027279361,179.60764231512752,157.58346945754064,0.0
2890,-4305.1657117068235,2896.9402850959227,1178.7578253366626,4181.634747668928,62.57761855574758,106.64065680553341,189.74739263672922,145.4847850756055,0.0
2891,14146.451355949544,3992.5267405737513,-1202.7349275181368,-3341.028211066106,78.8030825959786,94.03678774000076,173.87905077531437,161.5949875296447,0.0
2892,2087.1113492497157,8301.288309792217,7108.332418305111,3254.4783327178093,81.02910234699684,107.33004138904886,191.4767458949647,172.3699901835455,0.0
2893,1271.3764482251922,1322.3409973346243,3401.3087996392946,6156.129029919634,71.41811809968894,116.7869021907261,185.84137878330307,159.05251437963733,0.0
2894,9298.000076196231,4138.770647743557,2496.0333027290485,6203.918243206463,86.50285719653193,92.94835183993897,177.65035586900734,154.60235773383974,0.0
2895,10.603186990114644,7950.439737513005,-2637.0446604808053,23583.480188028243,95.21668389530276,64.7406989445816,156.74221953793682,170.48634477553995,0.0
2896,2048.936551459081,5219.512712575206,12040.613934969713,7167.773870675768,96.1768228919073,45.605144811302026,145.65064652895688,187.25249959644694,0.0
2897,-1154.944286888481,2926.109108477453,3187.221536702533,3280.540715135064,65.01969287897373,79.01633583694029,158.3319924935945,167.17344930888513,0.0
2898,878.9339787053634,4636.142465491307,4089.565287501695,11700.286593485916,85.14731841819344,96.67109935088948,167.28700593544784,175.26766379071043,0.0
2899,-7990.489733415632,6823.611208907344,6546.622148821108,-187.2886702431038,73.28581965169155,92.47799025012652,184.51056033739948,148.47536255313156,0.0
2900,-7952.634151550221,7019.736659912695,4092.0374215477564,7881.125766133005,88.13811000917107,86.40328733859238,168.01101544486806,156.47198999901497,0.0
2901,-8435.076144864412,10112.420871991839,11569.839866153876,-7194.245775074614,80.04700947130631,90.68231701014503,173.69780185610907,163.31177604914575,0.0
2902,958.8449979882507,-2833.94448525968,-577.9541024274857,6552.9058997918955,88.46943158368055,96.44019311701611,171.5709631451881,169.03822338392717,0.0
2903,-40.5377198380199,4953.19624050068,7167.866249498658,10039.06913907335,73.88095439334496,103.33034910235294,173.88344122722444,168.64222693155358,0.0
2904,-952.9356037911043,3668.0475119726107,5628.6913195628085,7512.441886258652,61.130581547912556,113.53528730287746,178.3950843988075,156.97161253767047,0.0
2905,934.0999597158221,11341.310424760602,7669.022170375387,391.2262390925445,66.93664370916827,90.62032812380922,169.35428812783533,155.09610391293756,0.0
2906,-936.7745860026475,-936.5649035293786,-5231.916535239172,6622.476641809014,89.12327213481446,100.137312481166,181.9782911277647,164.05171328408883,0.0
2907,8388.116721134209,4036.676564529487,2975.748759082051,5887.268207526393,81.11417861565482,68.85148616788503,167.3802351318897,183.20742788011628,0.0
2908,-3646.520323384475,1601.250104319488,2379.6349454240317,-5227.758341420762,83.75231958716287,94.41685402649685,181.01502449433406,158.96966906484815,0.0
2909,4828.97071372271,12629.763034513227,6865.227320215348,-2708.2781784179056,87.68414798551618,98.79802461998051,175.43508109008482,154.96963559341734,0.0
2910,3256.8489193637674,8223.712460314011,2476.780194713002,-6933.130620673797,87.27099838789094,88.87777365225699,149.12468211739912,162.6492937866708,0.0
2911,-13033.359958855592,5890.873206561471,5229.926384116454,-4716.2089498478035,84.68980492061107,73.22391859165883,168.34093554452613,162.43418139606632,0.0
2912,77.84509193847944,-2378.5923357605516,-7489.383289138095,3146.689027366961,74.26185176154557,72.90379776824471,177.80050720735738,168.71312754900146,0.0
2913,6492.305826843712,6424.905982267312,3433.2436344221314,-579.3550934347489,78.99268562651712,61.12160450059697,154.98673745910867,178.58926617324707,0.0
2914,-3149.175229756352,5088.906632244678,-1398.6358750803,8779.614233578639,74.43130429782317,78.58918049541842,159.71624415490697,175.6643914406773,0.0
2915,12946.443761545372,-2112.3486100926293,-2975.3330217552902,2175.446436887615,82.37197004975368,93.85395853940355,176.90143992160716,150.54742122749707,0.0
2916,-1777.3805846137916,4441.015904078955,6092.312051459335,6014.038573243086,81.00135952968517,82.97280194955164,172.99650933448535,155.66348404679837,0.0
2917,-7121.811002783023,8335.90183131088,9854.105168435739,-1954.8304453006106,83.75877690036981,98.90661542324416,177.93400902838727,165.931397763784,0.0
2918,-515.6090912375481,1172.8663281359966,6297.492380625956,9191.362380840797,76.36324245883411,109.19294299049021,183.5985792469951,157.56583251536838,0.0
2919,1043.1849116523435,2216.5895254417887,4493.439634477427,7213.96138448991,73.3057713299599,117.90986382893087,186.73349609790634,138.90005715887523,0.0
2920,987.8062246178696,-2812.0284331577695,-4734.319475950487,14698.323990283006,94.57924199876052,81.16665994991695,152.36991098023654,173.95113598918815,0.0
2921,-1745.4308721245836,896.6757523209927,-3197.3459203433536,5978.08980614458,79.02946676403434,82.37810893217635,172.31941741894624,162.89964019517825,0.0
2922,-531.7292485493415,3674.78608012205,976.2190065344898,9830.024665873052,85.6473864524947,76.54876390603194,162.32688879771618,179.77535392890903,0.0
2923,-16107.171438735386,6816.577153937539,1691.1887633534502,-4522.509412801894,82.15628930177613,82.94530752789856,169.29971944065355,168.85377438956434,0.0
2924,2180.619916187262,-59.70681665208755,7850.3712721581815,-1330.5706113047297,74.27815461748303,72.8690405053853,161.95488746777502,166.48510012495538,0.0
2925,3617.296608329173,1836.3664728532515,5153.901396511426,10330.511876030587,81.58480349872576,111.99269929162935,178.1049670361379,176.30189818012528,0.0
2926,-407.5587911365384,2713.04368922204,3370.3760671151495,2964.138927975922,83.53919452977469,95.553346830325,175.11589895603197,162.64901566550134,0.0
2927,-3531.696457902677,1960.8859667888573,2835.6554274623363,477.12640886777405,98.28728692376941,77.39036639660229,166.57206591075558,169.75357516106507,0.0
2928,-2257.437957908294,3797.9879572150394,1414.8715026243638,3563.63620686229,81.90780433076164,100.6855012494533,171.45719108797385,173.2225021373387,0.0
2929,4594.797401469701,5003.333737543978,2045.961600209935,-3677.242060066386,76.19673014906161,85.66268397244056,170.11809500735103,152.9344537562551,0.0
2930,-1429.8648365950498,4882.118575326771,6065.729591099157,15814.588520231964,77.1317453360893,67.50212585907173,160.85158815240257,168.41359373622362,0.0
2931,-1638.8322902842192,8320.888421815167,3145.174665908065,-7271.657347507587,73.47527670335586,110.47903248458046,166.87053389096127,161.19176009927244,0.0
2932,13951.712886807018,-262.12510483906203,-2682.6197118498285,120.27718936853526,84.25383013393504,66.1884661706841,155.53684242569057,171.05712329126388,0.0
2933,6150.0975974553,6542.142088101471,-6596.737250004171,1512.0430286766405,90.07159351980387,68.93464352172542,157.11307548549226,183.6288730842167,0.0
2934,-2727.225914326802,3477.981633457849,7301.169717451518,6716.921481461224,71.6098061876997,81.67993890922278,164.98834484218585,151.8239345836745,0.0
2935,-1309.1055646262669,6737.916059313797,5853.38145412735,2571.164087786295,78.35220172759063,69.09764886759697,157.0376089895973,164.81074435101317,0.0
2936,7612.787033610395,-2976.172514732935,-1027.1022216320343,4475.265703985029,82.97313172066075,62.60681216339661,154.31529573914216,181.59551979815805,0.0
2937,-843.6295251786796,5686.050114417999,-1340.1793937215105,-5240.641623345475,87.30087733344882,74.58665287909338,162.07400403746115,175.8459650337212,0.0
2938,3200.4400722191267,1760.0521830620853,6692.711880880809,4615.336789809034,83.42991039043328,74.68504608887747,163.4254721723763,163.82862712372466,0.0
2939,-4688.495628851264,14945.30144058946,7629.745763738386,-7816.73902443449,78.45031423637484,92.41184999961521,173.6604218154825,175.22794085190068,0.0
2940,-4305.024438508054,5344.534014556375,13618.256600981775,15366.811525472021,75.93548876814361,94.85097346773536,169.23981150679347,163.15558799817634,0.0
2941,-9401.659989747752,9345.168997087694,2444.1880585740882,4206.151453307383,79.4524901648241,68.11477630694306,169.09324943171268,158.7893320618302,0.0
2942,5334.124512317656,-1097.564141930556,-46.52215017109196,8278.232971355541,78.72564133186555,69.7542341744637,162.68016771247895,160.72205051925587,0.0
2943,876.8509143679642,2305.6424036877897,4843.0634902220345,7726.989640397232,77.0650299566963,97.2494221381167,170.6710249309425,169.53665786887424,0.0
2944,692.3066726654548,-1216.4124772114176,-1194.7700385924134,2316.1417232285535,79.26433883463412,70.56815002955882,154.38152347965357,171.20232063983624,0.0
2945,-10498.270730001712,12108.11686363012,11814.637565757845,-797.7163589384539,98.96610297685908,64.95919038889,150.86861742830328,175.46178219064282,0.0
2946,-1409.8050046040491,2296.0326067137935,3699.836395819796,2186.7651376791314,89.91970790227246,75.18294091269746,153.14078282795543,161.1229724113151,0.0
2947,3887.2576645065415,7069.936437738822,-6788.196687121213,-3330.7866043941676,80.67477657798858,62.79700649582962,164.21759818892775,173.76895912518538,0.0
2948,8358.356007431363,-5550.108388596742,-1769.5873110714867,5814.507118458726,77.47777970953057,91.22821418892615,155.37619624408123,169.1370690067793,0.0
2949,-2739.957869570859,-2111.516885416271,-4532.287595808064,-7649.14882711901,76.07745707556052,68.9467917054562,158.87614914611896,170.16499323128568,0.0
2950,11327.571019604997,4109.710399579783,-1031.509887625329,-3212.77094420947,82.80179601161018,65.80095399573449,164.51342461670214,165.472293635254,0.0
2951,-465.3348758635172,2766.7328205530075,8612.832053585978,-6650.627008374936,76.59805476067149,69.7309523494403,157.37302088345936,178.56533955864288,0.0
2952,1196.1226301083184,2668.7187994178403,-3365.2171768320245,-9446.267739080533,80.24115390193278,69.57971192279743,156.4318400273066,175.92876108356745,0.0
2953,8007.228393798622,8274.036100070245,-11850.84119909938,-875.5086162809929,70.39817796716389,86.3674340466497,162.84487772322566,172.39302471424813,0.0
2954,739.1077524703439,11594.120741065533,7040.302325012393,-3055.5384132189442,64.46239804101965,103.74161705928336,182.00569194437657,152.04276700593852,0.0
2955,10582.153961334307,-7524.008343224049,-6305.083810610526,2018.3409941567563,77.83279504954427,123.26393455389868,190.49661618074498,149.00823625236814,0.0
2956,2393.1162832113255,8058.575918053121,4183.3095544386815,830.7931053430822,65.7766079478219,107.85872363725551,183.4022605493218,151.7895382396708,0.0
2957,2157.360879450162,355.2576834339187,7796.032630866199,17373.118310817972,94.88268243724656,87.48638724172143,179.6294131207106,168.4842392808323,0.0
2958,-402.5345025907154,10641.348134547015,12515.98996799632,8809.638966654727,87.84801697903804,100.16804911121693,179.09155499798277,161.8743134539331,0.0
2959,2524.3815604067777,6462.697970761907,2723.3434994269724,-4153.598013549661,84.29173417059823,112.27926884497639,186.9330809578791,160.65234983567666,0.0
2960,3700.417611245115,9531.519706510462,6361.862584274515,633.4828234057782,79.11513122685218,100.48230763734783,182.50060669983847,153.34376073642989,0.0
2961,-2161.7510212703664,2563.921286833335,3212.48540523054,714.0112246902945,80.05556447620764,76.02910483135766,168.8394130749425,177.95992702580418,0.0
2962,-8652.783208323273,7787.997325088662,-870.6300954847142,13016.19918405339,68.82677733673717,76.28456197273188,161.5535539946942,182.24137955402128,0.0
2963,483.63090917919527,-1116.7288827871143,6667.115456002888,13312.56127280935,81.20621567796509,89.65170899095001,171.0596160430029,154.5175556702534,0.0
2964,-4944.120031101867,13106.774310681478,13618.305296155724,6799.574094301081,84.83692717559916,81.9705444801347,157.64860655996796,167.511761547704,0.0
2965,15485.244946649322,-3654.883500558699,9498.882699925301,-148.36595371159643,78.24412436131064,82.70085392089088,167.24869581683154,160.04486820044013,0.0
2966,4268.532431634076,3928.318547938223,3090.400464193993,3517.7728079506987,82.61633577225811,89.30865084236176,169.96050125457106,170.60632930663638,0.0
2967,13271.825299801721,685.2679680654026,-1838.6710061483896,-255.62910538775662,64.14993022482612,91.09613479983508,176.5589323050319,161.27896824919034,0.0
2968,312.51816145572997,1807.948224098602,1193.3933963261102,10263.276149621299,65.82413983255168,107.36945141660793,183.95245600457986,158.96107571905858,0.0
2969,12967.702632128157,-216.58557812445832,-7707.1833449703,-10646.146398686291,74.1241247241184,77.8475533319977,160.76615590787176,182.05675373158664,0.0
2970,5777.502319907274,5161.544171029242,263.4483565056707,-2029.5138001965784,88.5971522623775,57.52520641757212,146.44749985964023,174.7526170684801,0.0
2971,4634.0184695472035,7502.406257950723,3803.4716146129545,-1168.378588960748,77.06271080181955,78.29223442566378,157.96817758867266,174.62866828226942,0.0
2972,5918.848038103811,4401.948476314395,2391.914151277969,-78.31040762514886,69.02557947667805,71.9355258520125,172.64063227697503,164.87345949754553,0.0
2973,-4225.1827322950885,5118.867774710247,959.3452948766421,1218.179172324814,68.96413479895148,75.09794499019044,156.16932831258444,169.51425749735193,0.0
2974,7361.578413548336,-4982.278792299143,-6374.678262483647,-2924.0789808173067,83.11876990665168,78.31955476168217,164.4385921874177,180.22582639854173,0.0
2975,9955.6249664885,-7750.896692073368,-4867.005144336268,4858.909379211748,67.0236066846932,94.06217330117985,173.99504943631524,159.256592419933,0.0
2976,-8937.888443840844,5771.11649199767,-10273.448580810405,10899.893827695116,83.77030115987901,71.27670991094482,170.1290535993625,181.67213020203198,0.0
2977,-2630.459100845809,6055.9491353826825,10308.587810511945,-1530.7637841395167,-72.77140497961017,-114.11401780559979,-182.77075766787794,-160.69008039146834,1.0
2978,6076.001986893791,3090.289494479962,3467.4467387092636,4439.7393646481,-74.65166304971956,-123.68713215696104,-193.50871908202043,-160.0151444754904,1.0
2979,4124.621482210137,2987.2430041301923,5163.223170302871,7801.588938221268,-84.34876347838966,-72.42733683818626,-169.09258670092126,-158.9735311094252,1.0
2980,11065.001747602897,1119.4249681132571,-7521.8504090172155,622.2318743272068,-75.81789930495223,-98.721639467454,-172.1401741139763,-166.70657824119766,1.0
2981,8592.387212329217,2043.1328682989051,-498.61373697652664,751.2785567266187,-62.23169259844268,-106.3550540712836,-182.3355484651506,-142.4015242332733,1.0
2982,3250.680993437102,3898.8667835387496,2450.895190633713,5698.328352830455,-78.07048148090017,-100.04570254624984,-177.13382511644465,-160.46276941571358,1.0
2983,-3614.693231849584,-208.80616748610947,-10649.976782300731,9083.567847245351,-96.3131461330556,-81.63129034225749,-165.97953892655948,-170.2759057480255,1.0
2984,4567.762522504719,1860.9727104094513,-5036.038160303726,748.4221379786931,-85.53628424106753,-82.93053906229518,-167.61877893150208,-177.96231198892477,1.0
2985,-4439.015709913914,-4801.41717030512,-4052.872562358518,15205.286636670213,-71.94699361924245,-58.19185047607867,-146.65102460201533,-174.70168671928937,1.0
2986,11105.52712882707,43.495141501179724,3773.6966984013943,-60.30609489284089,-79.84414896670019,-64.50425738083764,-155.85074701393708,-162.1135765332823,1.0
2987,3617.5962402452406,8165.544452807225,-8142.11737473738,-3077.902495746796,-86.85508984124412,-72.18913323743601,-164.96810490728015,-177.25848368754944,1.0
2988,8823.975327385007,-2613.2786216245518,3498.3160608615403,2801.4584118911703,-81.00541419699326,-100.11696297081542,-181.7581195797632,-156.98927189929702,1.0
2989,3365.9823127233926,-756.5979393561846,-1793.3046819338695,-9183.640636845756,-90.14084137999286,-75.27747305882635,-169.98701334845012,-166.83350611300875,1.0
2990,1039.6762341837634,2299.3963939167907,-9363.695284988007,3147.3079507609095,-95.84525455334555,-82.08503253934632,-170.1501068540635,-169.53512225177766,1.0
2991,5437.592474149818,7548.437943610182,-8598.797159751275,-1706.8040746863833,-84.04251375093536,-75.43060251411222,-172.7339554388805,-155.75117584412348,1.0
2992,-243.85554929928466,2312.833688507701,-2505.7575248032203,8412.613767508226,-81.21636052240198,-89.89552107447481,-175.1701120871292,-162.30479524277604,1.0
2993,5614.384910559292,-4103.019137480707,3422.4249562145537,-1534.901408248849,-66.09058330988123,-78.45041638092252,-177.53726306920993,-160.4474867191743,1.0
2994,3529.2210551324174,7433.926319490983,-6929.658486557637,-2641.1821031375944,-79.22718888376025,-86.33149887406047,-171.9735341298799,-169.07280519613118,1.0
2995,9413.945078815106,11898.39796750551,-11053.223462884374,6696.152997711879,-82.7858208287946,-82.18466172756183,-168.58268335221945,-175.92994877236862,1.0
2996,8931.28896643841,4902.4476164540765,161.27303147754367,-453.5359191124404,-75.86579810867491,-92.25320010533886,-180.65005372293888,-164.07893353057938,1.0
2997,2861.400880651304,5346.819701054386,-5952.260331041517,3940.0231529756934,-85.85068348193666,-102.97738634421063,-183.8536933976099,-149.79084979619088,1.0
2998,1830.1955009157875,2694.1367108296736,-5786.535739022863,-8763.103986789336,-83.22685636054669,-76.35469960817713,-163.47602556183043,-185.8559289157246,1.0
2999,-4776.271453518439,7835.384864804496,-11313.986458617088,7702.728299130921,-80.02299369985283,-87.4004512286122,-174.93585054475682,-170.42898469052273,1.0
3000,4224.5134715615795,11146.167778205532,-7177.407834377796,1360.585515720332,-82.73856998497742,-79.15575252896156,-168.46763140863234,-158.03671390116506,1.0
3001,-3732.8254496379595,5403.580855061667,-9031.163864582642,9073.004241432336,-78.64425400653181,-92.58855900173182,-168.7107514983875,-167.0751330320126,1.0
3002,2592.302641705256,6192.576348494209,-7530.305456119938,4404.4962891821115,-87.6872891678759,-86.94451606340347,-173.86666492242554,-163.8562599491469,1.0
3003,3529.498876279305,15258.674461853261,2095.0749790198774,5182.890270003649,-67.20845877906488,-78.66996071456,-154.4418049519031,-184.76403462381694,1.0
3004,-5808.995538645773,148.21229722684626,-20484.09569682419,9396.268566326116,-69.175484698207,-106.5427375277836,-179.18868174261303,-177.70189327595992,1.0
3005,-5144.025065532001,2897.2042260969606,-7273.118417353339,12238.670994647184,-90.69585081064977,-80.70344357066091,-169.1098474667047,-179.62642527378844,1.0
3006,7164.105684533718,4162.090868140512,-4780.34045296992,-4292.106402425944,-71.95798244785878,-84.57511243014777,-164.94321458092227,-162.89909291822835,1.0
3007,2091.164146364446,145.7734772106374,-1390.1895274133253,-6337.122619903913,-77.46531256828516,-104.92618818187425,-168.71502490494828,-168.44317561766468,1.0
3008,2894.5167791778995,4659.772777335675,-1071.9678194338521,17.599781825496486,-84.24624147573847,-76.01607047521783,-168.35887871435085,-160.40607103904483,1.0
3009,5941.050629359496,1210.5549461843875,-11108.726756838267,-5542.228559346743,-68.04475697720054,-107.36129691070619,-173.14599480917653,-157.19818831581125,1.0
3010,-1913.369218866999,833.3624803112353,1534.3838324870283,-8568.59011614963,-78.30341108091447,-101.43944986205268,-175.67432831422576,-164.11094814623823,1.0
3011,10302.195721499254,-5068.614777740054,4140.145377972846,-1243.596545464938,-85.89751739201289,-96.22574641690619,-178.60565633107478,-161.7140684061325,1.0
3012,6030.569190367728,-970.8113621808523,-2099.778904808807,-3565.375576036667,-79.74823924816855,-74.31681181781063,-162.1524226115792,-171.2400370039349,1.0
3013,6420.746162683981,-2413.101827735512,-5868.565718295273,-2442.830197136754,-74.21301358500475,-76.04553896357531,-163.35513324495477,-175.7499682091507,1.0
3014,4705.730128268971,1726.2320642026668,-1251.394225132461,-1452.26634503911,-79.32270071999152,-92.51265613434975,-167.53043573613613,-152.58576975493403,1.0
3015,5951.897920101603,6437.188903738025,-9401.123369628418,-4698.5613991306855,-75.11582535911731,-118.20689385302452,-183.9094058563844,-147.78222002434333,1.0
3016,-1937.5466023954107,13398.922514402058,-8158.802635258266,-6834.397364234435,-66.65847115932682,-106.5358706099699,-178.1812563125791,-166.14576606251617,1.0
3017,5827.294994407675,512.4961590185521,-8906.578722764956,-3671.8243837138875,-82.92652917892362,-94.4685794161668,-176.22711048926556,-151.05005825453716,1.0
3018,586.3256816507998,13387.15823971433,-5222.0373183646325,2533.4746936155184,-83.66464271630785,-89.21499179272348,-165.36459796138666,-168.3669659545608,1.0
3019,7286.319479642242,-500.70791108841786,-3890.070813996757,-5882.77182501249,-75.12953805497496,-57.411206103083195,-162.4222553448906,-182.26776812391694,1.0
3020,2328.414433904718,-4102.6266956747,-65.39376647032125,10525.78397072355,-75.78306296480686,-88.49567433665085,-178.9875555076237,-155.0906319091511,1.0
3021,-1620.303765996232,10257.003818669415,-6488.2798628123,7195.039678969483,-85.85084761238659,-67.30726328141142,-163.2961208242721,-176.85789914247397,1.0
3022,7016.706797822461,-3126.2580671180217,-83.2841210743287,-7056.499296948438,-92.75274128116577,-91.9109122174299,-168.21580848510047,-163.85263232099234,1.0
3023,7091.524931624414,10210.771950858853,-266.3600595329374,-2518.823917427415,-70.8779521704911,-108.90077869435169,-172.35291453745558,-153.1181292569852,1.0
3024,4430.702033537395,7542.616354778808,-4542.035465813581,-691.7002743360276,-77.41665612248676,-70.53367930105289,-167.61756797133708,-175.0744915874494,1.0
3025,-7291.937017547161,8548.227640178211,-15006.517714794,10488.69966269025,-75.13292809351124,-105.14027272993202,-174.5963178993743,-163.768909231201,1.0
3026,6175.091543295606,-2430.154893848209,112.93300864960898,-3658.938490356138,-81.49315801214695,-80.32356319631236,-171.7980369949301,-165.18387102236989,1.0
3027,5333.034366392501,5026.041226870903,-7262.93657663032,1694.609641383224,-72.60861515631169,-84.12600163799527,-165.632758617418,-167.22156322392743,1.0
3028,4337.298385085474,2361.886574077906,-4984.412987033564,-1719.3511394312836,-74.67636731142345,-79.17541537539626,-163.4839639321645,-180.44643432050844,1.0
3029,1521.1168415521495,6385.863305390518,-3780.925454560873,-7765.700188631666,-78.77317657269575,-75.29179027188103,-169.8638927713338,-157.35774653146063,1.0
3030,3491.470549360117,13191.4202689948,2387.949841562261,3981.3470195460172,-75.25482162754233,-67.08144368682201,-158.15308244787877,-177.01998016693128,1.0
3031,8356.702260351063,-4907.914914530773,-4485.4391487426055,-1182.7114767978055,-83.46383146945959,-98.04157871742018,-184.420852667592,-156.0545168432001,1.0
3032,5938.015954861137,4144.754885438013,679.5175071003787,1708.568132438029,-81.26190030143412,-107.03128347481476,-177.0132700841905,-158.967852983982,1.0
3033,9539.853400168211,-3916.874437167921,5587.621143918362,3486.3983767445156,-89.22872345745482,-110.28334704221626,-179.73703479945496,-160.36689030567732,1.0
3034,-2341.117097000797,4984.582104928121,-197.64200918167685,-8908.88526094751,-73.10174294458048,-75.61969679093197,-172.97796933047755,-168.95217875100008,1.0
3035,-1715.3694397383413,9450.46818034487,-11506.73139945184,3362.0811945039068,-88.30285984541322,-79.36171736775542,-167.36080956543606,-175.84464623470637,1.0
3036,299.7797842642105,1166.667086881831,-1042.3546351088366,-8847.33230643437,-74.49235532561868,-117.69909585093359,-182.29163920259444,-141.1491413976196,1.0
