,0,1,2,3,4,5,6,7,8
3037,3260.7571287890282,7317.68593810887,-3413.639622530465,760.1813648554922,-72.79255898753466,-75.3146504194556,-151.80552916602431,-181.9143243693511,1.0
3038,-590.7683177247782,11803.486163998254,-6030.532926210473,-5790.888397697765,-80.587847720512,-93.3701145780944,-161.22752225960923,-178.10833694599012,1.0
3039,7685.500943599041,7977.263908936294,-11208.4402067571,-858.4599439058649,-92.9472942722569,-88.09466225531231,-179.11109052402605,-154.69382424106192,1.0
3040,-4178.174525605244,6187.514178416908,-3294.0934194949978,-12605.512042654906,-72.8460754941747,-99.31628593986622,-175.83993230800186,-162.45178551512987,1.0
3041,7752.257946851174,3805.6428189036506,-1918.7989643831825,3720.8593024919146,-93.02002214482005,-96.99467018865711,-171.43640356538307,-170.29702570446835,1.0
3042,661.1427205160592,2111.8489530213437,-2455.1739482602507,-6238.830639711057,-61.36752875921606,-112.14120645919017,-175.08223380070922,-166.9790960885005,1.0
3043,2128.655407914585,2777.057795940337,-7722.037609905889,2601.0313034117125,-88.56402332462115,-72.0715411549923,-169.03946717764222,-175.6183828493672,1.0
3044,5811.826199640128,14812.864052120141,-751.3925443476883,-1103.5863052000602,-80.21105603625487,-90.88352939669555,-179.51277250240312,-168.82968097957738,1.0
3045,-2956.6813871393997,9891.51549567574,-8911.465623519094,5355.997299566269,-84.56441953437088,-70.43849616442677,-158.7639641930666,-183.9140883777114,1.0
3046,280.4615281458229,1160.857107424598,-1581.1227694357722,-10216.229134018475,-81.1138085409098,-95.54022763903802,-184.3109833222168,-161.73517986022625,1.0
3047,4141.442553896742,-863.3597769237125,-1117.013379885869,-4048.4538530030195,-83.78938731041254,-63.77273199715497,-161.68688295945643,-162.3552151667373,1.0
3048,4384.915588557218,-4244.244736240646,-9179.464398363742,1450.2931608512272,-89.22395848425583,-95.29849983173096,-188.38737286538856,-153.6421764758131,1.0
3049,3788.302981272661,5973.801580793094,-4127.724986041267,3286.4933252659466,-95.43807033894355,-73.84871600899099,-157.97383011947744,-174.77523445082136,1.0
3050,7871.252398877811,5470.325301892188,-454.7965246298231,1323.3917212916313,-74.58920641385663,-90.42449892944204,-174.9286071711673,-168.06277005706724,1.0
3051,-669.9376865554112,-712.5108617582936,6822.831426301476,-1850.5709298422405,-88.41818709441276,-66.39127850689266,-157.3498865679055,-168.8499057175542,1.0
3052,683.4692393823287,3450.1963448152815,-287.58890051797925,-5634.545175193237,-76.77136381967878,-114.88025401757099,-187.46523600622007,-151.7497248005281,1.0
3053,6389.678646008129,2013.5026324911637,-4985.61799987233,-571.016727975187,-70.9033605469685,-77.7424420875642,-160.90063140111747,-163.2535600110294,1.0
3054,-4998.849754177917,6466.945447575938,5876.061932544067,7731.588519936567,-86.0658597958498,-72.68173496915763,-155.42813086691928,-177.4568044999752,1.0
3055,-8535.041285521495,10235.063063807682,-15103.500233224675,11273.672114176114,-93.05648207960235,-61.21819685759485,-148.84785014161798,-175.07924229205048,1.0
3056,1943.9619219405415,5398.435715648715,-9705.61260934275,2112.795082006735,-82.36605097300969,-115.85357040881576,-182.6008847539961,-161.05514629554236,1.0
3057,10047.203187665915,10468.437461678219,-10805.16557420714,11144.119959195805,-83.61872773778258,-50.740663431967185,-154.59344822658656,-176.82338988237242,1.0
3058,-531.015178004115,9093.62521913586,-2343.0500074014394,8213.188078104804,-77.55691838873236,-78.15580297131172,-170.80466411208815,-160.06042488303706,1.0
3059,-2529.7605112096035,7359.387401716817,-10114.267362119086,7818.965570713228,-79.45527053083887,-118.39849073188691,-184.87491943128006,-168.75534137337033,1.0
3060,6785.073544073005,4052.859960131472,-1432.8545287510578,-2281.37372297035,-73.99091983164189,-84.45060985087993,-176.92161594315758,-173.0772535306082,1.0
3061,12502.415092265974,-8649.915119914363,3260.8721914569087,3934.124173499858,-78.8322798322306,-83.53455075691147,-165.6977123715274,-153.1282959332566,1.0
3062,4396.386849639394,-1418.4564686261276,-1523.8288021526048,-9004.615288537534,-79.66934847883704,-67.87541474355461,-160.69464581781943,-172.3681620268454,1.0
3063,12997.930564995913,1385.646651840954,9224.335580439729,-232.74739599688888,-77.48856821846745,-100.11411989833391,-181.78496869144658,-155.3172537041071,1.0
3064,4732.835158396112,3046.156304623918,697.449758575512,4215.734581965859,-66.21333073702861,-95.03350094065873,-163.0717138975535,-164.6819285389962,1.0
3065,2060.500729881782,5950.137970087024,-1807.321324697448,-1899.5119961428313,-81.39879787762919,-85.99205517627489,-176.5779705554397,-167.43695652612283,1.0
3066,197.96132595230677,2377.3695507498296,-3255.472217297484,9260.988935387222,-74.09202858670628,-114.30418796772588,-176.32540818708267,-155.14526495641604,1.0
3067,-3349.14421498478,4645.12383579342,-2567.0685749676218,-8801.45959167214,-85.18529484278513,-98.06050860677209,-165.32489658993734,-159.72529982349735,1.0
3068,-1692.4146326571213,9715.840551946672,-451.8010185132471,9153.922239953374,-81.8384870103314,-112.29016932247553,-176.09531647485065,-160.63913616060012,1.0
3069,2939.198842544921,7916.340308772142,-4000.531670764225,-531.2334195744297,-84.21063693826414,-55.260810514938136,-157.47842621625594,-168.7445511302832,1.0
3070,1594.5554777509622,5330.657075042922,-600.8972201975524,6602.380195314468,-72.81747127265047,-62.12506320416089,-149.7105720146406,-175.43317055420428,1.0
3071,1913.4284553190885,8648.176917184237,-8326.545437892022,2818.805306003534,-66.76561691970623,-93.51570753833943,-178.0135836854201,-165.910866330054,1.0
3072,-2184.3308988017197,3205.482064795329,-14198.766317655101,3012.723468881479,-76.76074443125044,-75.00992034502525,-179.08879117849492,-158.03623176005695,1.0
3073,5127.644321326425,1622.5743614745363,-754.3152623864576,3865.6109875935317,-72.71845147824212,-78.40491961072335,-165.77058769688836,-175.98357681423443,1.0
3074,3915.1943283712744,-2043.8881946352906,-6306.655331351244,2391.4355726591375,-98.05591573432244,-101.73283071442827,-175.80691571052176,-158.95434187563703,1.0
3075,12714.765093856544,4889.155576658978,5194.35334509186,-2033.630171448291,-86.26204331127929,-85.50202421319074,-161.52023621999842,-187.69263683274622,1.0
3076,8759.826543362755,7013.305042196774,4134.087013250909,301.84337065064824,-69.92485955144987,-95.67801137888934,-159.58819680691565,-172.7880423829613,1.0
3077,-7429.529113756418,7799.778754329755,-14461.99408130649,10171.401886933487,-83.62218651779209,-106.80658348813029,-176.27764772651997,-164.47022584261805,1.0
3078,4732.2713639487465,12028.425886339957,2777.5778827555137,5011.025338291144,-84.48403674452537,-109.44618726105523,-175.90960976526705,-164.02473871176437,1.0
3079,2923.108418319534,4441.323155189633,-1447.4094688651373,5215.484053353981,-89.57395860659858,-65.54091494444131,-162.48950169527868,-184.05754551979516,1.0
3080,5364.842358821759,7538.115990691152,-11332.011462869112,-2381.775968898463,-85.82140976611083,-64.01019221825557,-155.1987819783203,-162.2201191989997,1.0
3081,5403.232929169685,6004.194971608259,-6730.031659451491,1158.4971136277784,-92.47823177096383,-84.88772543067186,-163.40206790971388,-175.10558811288635,1.0
3082,663.2585831215318,9435.448734219752,-11566.532690862157,-8024.113057038076,-72.67712224207888,-105.31167921394135,-177.58712713914542,-164.9991376879781,1.0
3083,825.6656340979181,8954.982634682969,-3474.615333233575,6065.179268327014,-86.37602460069895,-102.46527609651199,-165.21001023393373,-161.34229104280422,1.0
3084,2309.8774482542276,11460.60134427862,-7528.440469040456,-720.2672843061846,-70.65675485839684,-102.35630725439191,-175.06838389072908,-155.14175663492148,1.0
3085,6691.557518989667,3376.3360194073175,-11072.161769172719,-2905.089357567502,-82.54319857456751,-104.88456867954605,-176.8316787406606,-171.0352735598186,1.0
3086,-1287.2127698444654,3373.10704973287,-8009.5462554669275,5441.094478903209,-75.92774219015789,-102.11411567705505,-176.1571665475302,-166.396060021351,1.0
3087,4847.581427943352,-5407.774705008471,2763.971339083798,-5616.393958007604,-71.32347066405661,-86.46751260275147,-166.33642590587712,-166.2932728702383,1.0
3088,5374.69390719688,-2698.2890582735035,-5917.02999457115,2237.324086045253,-73.19479197952448,-109.12726711827449,-171.20511995562094,-169.92837638612724,1.0
3089,3816.7701718854423,-2266.3191678299213,-4671.891890567902,6968.903486073591,-79.0480048248772,-96.65799669903393,-183.29148435923886,-169.0641575406527,1.0
3090,5306.12629505653,8223.121797975882,-584.4900640123338,2459.163820779175,-77.57756640338074,-109.67174861862578,-181.1848232687629,-170.62953453195735,1.0
3091,-5004.071291162268,3373.280119060928,-14972.11647146784,6741.5142505357735,-76.49132145635684,-75.07503819399845,-155.8993829216449,-179.38502911829613,1.0
3092,1958.7706917440214,10191.389080986004,-6092.149394499119,3379.2703212049614,-80.01729532076531,-68.674203643963,-166.95255731050815,-176.00403361880043,1.0
3093,-870.3361658485921,-2126.8820315498097,5119.569900392463,-4911.87543265474,-66.39200891672925,-82.60380653624642,-167.9861295032889,-171.17360132158524,1.0
3094,8063.330975380817,6416.5233519963695,-9573.685324814833,6227.497458119013,-76.30021248057795,-95.9601475825481,-172.8339724013032,-162.7595843867518,1.0
3095,-1806.8086438079854,3691.4755753351064,-2233.611239935973,-10343.827436493844,-75.59962258756833,-82.31477452451091,-168.2490821589463,-170.42987202529335,1.0
3096,-2834.1277848460336,7975.606446957287,-2263.7213849934046,-5865.3403848120115,-81.2803847402773,-76.9055497962355,-160.73272883985567,-170.23634799794687,1.0
3097,-7082.752025009309,13524.236827988214,-8826.880598937465,11644.879071172998,-89.8255236875744,-77.70691247674829,-166.0203501441568,-169.93184036066094,1.0
3098,1066.514703543898,-3836.711414855478,-11580.89045266825,3799.8455318464244,-81.07016091896837,-73.01334131079759,-163.4061596140238,-165.471808337273,1.0
3099,-5646.061125955716,14002.031536809565,-3868.3252420687095,11572.903104366083,-73.98689262554967,-118.7479361894735,-193.19343245933928,-144.10373707432998,1.0
3100,420.327952527098,997.1868756544656,-1822.1802661031977,-9458.34361515146,-81.55588398155471,-68.53774329112832,-156.57111466401227,-178.63521816592612,1.0
3101,-268.26216057904963,8805.45374547916,-4615.474249545212,-6450.929424708325,-77.96979663091398,-70.09511797669704,-153.47287211281431,-172.56123315249323,1.0
3102,-3195.146661465833,1890.7920085388853,1764.3145034918225,-11762.760841568095,-88.8036916960433,-84.06869793659095,-163.3069618964443,-175.44038375201274,1.0
3103,9037.00686846241,1438.6767352755205,3705.505054123549,276.60334409108066,-81.44385368118333,-81.93290646304037,-167.77386497066624,-175.33427690994242,1.0
3104,1183.6876910404092,1660.3464921828827,-2095.3837448903637,-10115.006065226922,-75.14255164023824,-69.88598693283639,-140.37261727707937,-182.1269308010616,1.0
3105,17857.6109912608,-5648.425105179063,9971.184619085328,-2576.5367168637813,-82.61420686625871,-69.78489183942814,-160.8927345283585,-187.35399670793475,1.0
3106,2513.6622925797415,8057.94849629889,-7030.846254141121,1326.6052356365492,-73.35775526606318,-86.17036739109282,-172.38373070166426,-165.61699045753875,1.0
3107,-7533.737409529078,3105.7155771208827,-11293.025530273126,13877.22810110359,-79.34932163473756,-104.45762850678179,-177.9164252733176,-159.1652218684373,1.0
3108,2681.085935325004,6131.510189784049,-11546.536184664636,-12053.32022234454,-87.68047486106249,-73.21365057669708,-170.93951501593665,-172.1569313295013,1.0
3109,-1461.808151937753,-3632.6527995183933,-8224.702834692413,9455.290284469153,-85.929987440033,-93.08308658221323,-161.7478112708865,-169.98012529863036,1.0
3110,-7197.63214628734,3918.7355899455133,-12326.83642405068,11659.459563932955,-89.88384726081588,-80.68504390415106,-172.12122313283749,-169.9405374220119,1.0
3111,-6950.703332493152,5553.061204171583,-19107.56830720514,7846.561667643069,-81.66164841322917,-78.38865837630753,-165.60910574315008,-175.09785660461483,1.0
3112,8169.721439741967,388.09049102686055,759.065871721361,595.463551800735,-74.55431923924337,-112.35668669826077,-186.07320919301765,-151.54717230339034,1.0
3113,6264.432431710791,-368.55761701800606,-4839.874885743521,-1069.5834694081898,-80.93630955224978,-101.36957971979632,-183.69360748416625,-161.13330535797704,1.0
3114,10683.501577520166,11678.00657119098,-662.4649584239041,-7488.920135805669,-77.32890107543932,-99.02991076512292,-171.1879590938879,-162.93090486927963,1.0
3115,-1912.479214054819,1283.9166707002616,467.4078250283453,-9035.220696079205,-79.4965767216079,-95.1431067556672,-185.73401862753843,-147.22760301757248,1.0
3116,3351.421584535473,7840.7581121670355,-5289.606236981856,1343.670811632681,-81.70667735011645,-82.05988308674121,-168.02071847983805,-171.20721562715926,1.0
3117,5450.727423862216,2677.9446485316694,-27.271864668049428,1922.9770318776789,-80.84148756025843,-77.01444070795871,-165.94562176532378,-160.1784932927011,1.0
3118,7057.9596054706835,1185.7741534578793,-6016.886233795964,-213.6683439579712,-79.48064237856433,-91.86085677341111,-175.08984080457162,-165.42963245544678,1.0
3119,84.00494881551035,11890.081002583269,-8047.925898462618,2663.1876491745797,-68.6218856388814,-117.5645667117426,-189.09037692125273,-154.72680562843297,1.0
3120,3654.7636013049296,11063.90179063562,-8538.377749564233,-562.3307662259549,-58.394760474154126,-92.47974894923549,-181.06679368099668,-155.32200835439954,1.0
3121,-746.860339262812,7647.131292801292,-1721.4759585457693,-3743.0937435030883,-86.98052298081328,-76.02388997809372,-167.04562550198193,-172.00798115926872,1.0
3122,5426.221349376658,-3764.8498200165855,-3211.092711828035,3568.924413714069,-66.23572687903622,-88.98334908100462,-173.57839841108697,-160.42361390827386,1.0
3123,9531.103732933594,1831.0880336661724,1002.2275785561194,681.7452729442031,-80.62007735563829,-103.73296800796484,-177.54908555205077,-170.2809243663018,1.0
3124,3096.423313555378,7250.279153780026,-7422.602487166129,1052.2790235765553,-67.70084705917596,-71.9102130499596,-157.165100799326,-176.09245154020252,1.0
3125,10853.227753992905,2850.7465183432223,-713.4768332205809,-4362.493418021966,-77.59076849008275,-117.3909590757214,-195.3882890204207,-145.00758004968463,1.0
3126,-924.4230964649636,3950.129583315055,-13535.589532137044,3324.7969668365827,-77.60354032903247,-67.37818026907226,-162.7410183211163,-175.25993288403356,1.0
3127,-6619.95639236496,9870.240304923671,-14589.252007078763,7486.616950228131,-81.63051148191379,-72.34617391213014,-164.7173881769801,-171.32650079745363,1.0
3128,5428.5875941839,10472.144999711163,-7201.732914898988,-1764.9245395854032,-86.77694279554352,-88.01096508590368,-171.8434952591115,-178.16291054726298,1.0
3129,6507.674503218396,3748.5613529407174,-4998.0931728012865,2086.6079160115924,-75.85254494563404,-78.6623901736335,-161.24483053183053,-160.90660963435755,1.0
3130,8333.20010777279,7106.856147881317,-5225.1519631766805,-4209.761065149814,-100.10280483662757,-77.09627633740526,-166.09634904031762,-168.3234375878845,1.0
3131,2075.713047544461,11530.202374664303,-5146.918353581756,2483.1351763390326,-80.14329102538933,-118.95017190938034,-183.57218369964687,-164.71023424117826,1.0
3132,-1293.2916075949988,4591.252981704148,-13127.62053136912,3027.8027313361167,-78.9020709633006,-102.82701550935107,-175.21637961206181,-151.80815308997308,1.0
3133,8634.342544229716,1876.059800908834,-4535.009063209927,2750.667204990735,-71.15621521016438,-104.85839017416335,-170.68247430765285,-159.36200699986676,1.0
3134,6724.22925140196,2612.167703359623,-5296.063086635811,2078.797818346105,-70.4319442943434,-90.93210794186479,-173.7200259476227,-160.5740660890384,1.0
3135,2459.089116380361,498.3417935046663,-2242.399144905316,-8353.695975026418,-71.82024338557937,-106.7493166330953,-179.0268434576055,-149.62692513732966,1.0
3136,3811.069887407382,-1161.8098413908772,1074.2355407657658,-5071.141693545905,-70.27202627569619,-66.6368760270031,-175.5607139528907,-158.71886979733603,1.0
3137,-2007.144237888744,19201.10611442414,-73.75747476427952,8869.748930642183,-86.58244637334091,-89.54355989597967,-169.57270377185893,-168.86656425330378,1.0
3138,8180.298637093344,-10796.328228004408,4419.389091679928,-3879.9986081662837,-75.05976218834044,-86.11168986170438,-166.74201688774122,-163.0855345530397,1.0
3139,1960.9791657868484,2400.547870125162,-2898.3272120147712,-6213.67761456276,-83.75133678062892,-83.61438418847787,-163.97557356562223,-183.22557397393763,1.0
3140,-708.0772977457284,6919.196275787167,-12234.913437541476,3030.1569556578365,-62.417433266462076,-105.88284392522749,-185.9909545825526,-161.12153868521912,1.0
3141,3370.5339869976096,9596.732217146831,-7232.835084588297,2789.752414581344,-83.4075413998386,-82.29015209842748,-165.8424656693911,-179.92064964492104,1.0
3142,4902.819316401784,10461.61500187089,-1367.7550427418885,1331.017874965659,-84.53615385564416,-60.39383106676227,-155.43717677443064,-173.76588877787438,1.0
3143,1481.805602107149,2221.3355737276283,1900.4626500012428,7816.836798192231,-75.56613517358812,-64.5309988093822,-158.39926270158472,-167.4334485990687,1.0
3144,348.92683950479375,8229.312983540243,-27.305472387317398,7245.651292286796,-78.83666446029416,-96.12979414978588,-172.29296952374258,-169.55990012085644,1.0
3145,11102.326445038927,-809.4943742105554,6332.929656144257,-588.3200468233034,-88.44641332789767,-95.74379510906401,-161.18935932511346,-170.36734594566914,1.0
3146,9812.82014310273,-285.90665489183476,-4726.940172517305,-3520.4061823901397,-83.87439913200676,-90.2602482361156,-175.27254662343807,-179.38502896983047,1.0
3147,13093.641076674912,-397.83960721565893,-4631.461009548429,3941.6403945530847,-84.83625667755733,-76.87491880783244,-154.5908197494305,-168.37244475308043,1.0
3148,7263.928391414705,7740.278421645998,-1061.9996331787988,-238.20073523293007,-76.14059560970416,-84.6873330939552,-171.75085976602023,-163.45164868914,1.0
3149,8239.390602681824,3125.744009093901,-6164.460860182622,60.270167723806,-71.61301180649062,-64.18189199996439,-162.73545924776738,-171.96878048831158,1.0
3150,3613.225396699272,6621.555194756807,-8785.635921633446,-2355.245311562765,-72.8588310733014,-75.95183763118747,-158.70343367030995,-180.36655689446377,1.0
3151,100.67500190375611,8904.981585179887,-4050.1423992555087,-1443.2324343932744,-78.07609398936778,-93.63109224667137,-171.2593471958393,-169.4916852057439,1.0
3152,-3178.9374919145225,5931.186465990264,-3508.4156981415294,-14040.51106995965,-71.83497848077117,-87.31100527091229,-169.1975296038418,-167.194135173263,1.0
3153,610.6725573389072,-889.0620061143512,-9328.839053783551,6061.352486028183,-81.47296228235913,-87.18783488728279,-166.35846678609195,-168.385959269575,1.0
3154,-1348.4455385087704,4628.001605149907,1716.8271632845715,-4592.130095852797,-98.030505482856,-84.01883507995248,-164.7854782539627,-162.82758462762789,1.0
3155,10913.957710889048,-7532.849729665616,1488.6466246948803,546.6886599654637,-78.97565513059673,-77.97655077888155,-163.40735774527215,-173.53221852737428,1.0
3156,-4175.849990777305,5280.3934932113825,853.5230325399481,-9511.029459893087,-70.010479935631,-70.11116492466064,-176.76611020875126,-162.20341163404746,1.0
3157,-4053.2545756390678,8773.215323684537,2851.9289257663368,15000.723995667238,-83.3018093834718,-84.95837944097,-175.94944936312874,-172.85795903127834,1.0
3158,3979.225414857211,7284.104214808321,-6879.48818772275,-1911.8259460244435,-79.60151312210104,-82.09306346360164,-164.0419826384408,-164.45659901460775,1.0
3159,1088.227037226863,-2951.1812761364067,1263.1361902373003,-10760.66797661148,-85.87822763379478,-101.4574069114287,-175.48541631773045,-147.95490375218176,1.0
3160,-5320.353429506463,9988.71510642518,-8208.22345846662,11903.147690935268,-71.86201160093714,-107.50804452528772,-187.93696930797208,-154.34330801248197,1.0
3161,6346.669655594776,3726.9842012416366,2479.7922478506885,4709.344416149049,-76.73676902146246,-79.8381860173971,-166.7188732926844,-164.56540717188227,1.0
3162,1604.4856513986053,7438.709301961629,-10003.566530743501,1948.9393129610207,-73.14506966890859,-93.30089383281128,-176.96572119405275,-148.05649083950806,1.0
3163,-3653.53578971161,14782.58053098115,-6924.267478897048,-4682.1964406213865,-78.59704268452971,-77.63101135336981,-148.57098007035697,-182.56143040862466,1.0
3164,8759.179771981091,1928.698699754852,-4848.375801123818,2162.860700699808,-83.84951712327418,-78.7106023937054,-157.39789883783072,-179.52246290581564,1.0
3165,2112.0781994235235,10456.551533007436,-5145.854546984919,2691.72369270623,-81.50063112492792,-70.95054363670434,-154.34022537465728,-176.43808939514565,1.0
3166,13296.125132294503,964.4120832225891,-188.7446859684192,-4560.970381805076,-85.75218725491463,-75.94714496640421,-166.06152058491622,-164.84900331952642,1.0
3167,3751.4130292437303,-1247.8898090293976,-1380.4363729347467,-9989.12105516486,-80.14858968173363,-90.07066002648384,-178.8649930051969,-164.42257533615873,1.0
3168,6952.152489783454,5619.518763029731,-10646.684730661887,-2632.9741335915974,-73.59141941449104,-98.68215759317704,-165.1150185302745,-163.3636678200487,1.0
3169,9543.481250507155,-4269.759648892529,-3437.548829323266,-2155.5662172481952,-71.38631920346837,-106.58914517598619,-184.94772737796984,-154.6129404269815,1.0
3170,1043.1555942138605,8028.1534326089295,-4929.332734230235,-3472.2421340537753,-71.84551926024463,-83.15228886930812,-173.94169319230514,-163.02099388809432,1.0
3171,-4384.692635201535,-217.9437264738331,640.2816922965812,-21231.80919951101,-78.57028709250342,-107.17935726449633,-185.06701392751822,-153.2086629526455,1.0
3172,7819.507756736167,-1584.1759793242188,-6666.707029997532,-5936.816251691726,-75.3248878476924,-78.07605407173983,-161.5620455501737,-158.52104051358157,1.0
3173,3690.143419274619,201.6199715688507,-300.3327179294821,-3536.298978738207,-88.69587583389436,-78.0443018359638,-156.9952232631517,-173.74157313285664,1.0
3174,7528.58428124276,329.59199588929164,-4383.835968006298,-1252.5822705101323,-78.49754146033571,-85.90958362412042,-175.87023848560395,-166.54938905672753,1.0
3175,8519.531004199054,7635.628041770869,-5874.115531196769,-5575.010737930864,-85.30923798014418,-89.75501215164385,-163.06764385463447,-164.63454272815352,1.0
3176,8079.871638637762,12460.068917275392,5674.665777655072,2604.5891264256857,-75.35203520490572,-81.09505654010624,-174.91414558727686,-165.80876288602042,1.0
3177,4177.0160273379515,-6050.198287075425,590.3434151356781,13104.26476204794,-83.56258730345095,-78.68306068678926,-153.73444317100515,-176.08335038979308,1.0
3178,7702.326505922967,-3787.8901170069485,7041.731714202353,5640.738214468852,-76.0352091568939,-99.91087267569588,-167.23704226838348,-166.42417495779964,1.0
3179,5241.9644445986,509.3200559047473,-495.5349907191828,-2262.7242929781,-63.64841042411871,-107.19142321270299,-182.87757954303183,-153.43819996112433,1.0
3180,6229.892925005732,8527.708243648063,5669.319492353892,4461.895525583021,-74.82646776905162,-95.4365672370092,-166.73219155479478,-156.5832005471806,1.0
3181,2665.1259325014703,4677.242411652473,-1836.5449668325602,-4626.93947075427,-75.74652059154694,-108.50313318173734,-184.71427489690237,-148.31084112437784,1.0
3182,3814.802424504331,7742.389259348051,-9784.533621450395,-7860.030180637001,-79.60731903576307,-80.83178080942339,-168.5623534249925,-168.34062672988395,1.0
3183,4081.069659004498,-3241.867826707517,-13018.280411018673,-1544.010188169691,-78.27630286176374,-84.811844661915,-180.5309524467675,-160.85710682074716,1.0
3184,2129.1205844369015,-2670.8210678696882,3643.37074976418,6207.295626207475,-84.96231540074126,-72.99890857444841,-159.06590843552902,-176.09924585999383,1.0
3185,10843.574371365963,-7931.854388365938,5115.170890406746,808.7665329860805,-86.55243030216326,-87.88933392467955,-166.89295542079438,-173.15487992729285,1.0
3186,2655.8655210856073,2300.6697377670466,-1029.5824829117314,4413.877969112706,-81.17607584553545,-89.22258256972593,-181.95425313252815,-158.36250293584362,1.0
3187,5418.853815949099,-9215.994602398358,10050.995206519105,-6323.9132307947,-87.57820898982638,-68.56834614580781,-157.09559082963307,-204.15259128411333,1.0
3188,10629.892024563485,-5497.081618690975,104.85922672534099,-474.57542639771646,-74.73134981908649,-89.27763866474079,-167.0860002938251,-160.58375711268047,1.0
3189,-2996.236043938845,12649.845099904409,1909.3596022773877,12202.090034572935,-74.63370460060605,-94.48632981742132,-167.4626848431312,-157.72482883147333,1.0
3190,6403.839417873858,-161.85300290814152,633.7846425202946,2812.889213002452,-69.09448140693391,-107.36399939002693,-176.7155111002949,-156.90051975874238,1.0
3191,8676.340685622083,-2695.841851261649,-2492.3977051687284,1563.3594202253066,-82.32403128416995,-69.88168139023551,-170.94879105991566,-169.13283900470793,1.0
3192,-640.2289076993025,-5273.839822949741,7237.699571915188,-11730.194642972465,-94.03409609997253,-71.4107132828187,-159.26398488965742,-178.0940269413819,1.0
3193,-1708.9793135323696,4705.594193667218,-5120.187389844179,10214.286369269796,-83.322665654961,-70.96058299018208,-164.48988377761216,-178.87783552545224,1.0
3194,2854.0538265034643,7644.128233341961,-5628.077517609705,-6313.794538907819,-72.60290502857816,-77.79128068840977,-162.65049892889152,-168.18292001576586,1.0
3195,3661.482427961751,2152.9055756158527,-2695.1641825316656,-3569.3567346440473,-74.78984962311495,-105.66690426061825,-183.51598959508738,-155.01788202621015,1.0
3196,4560.64084875972,9842.132699306521,-8592.113920954573,1200.977443454374,-67.74512253082622,-100.40057981182844,-168.10499061277025,-161.94640630457874,1.0
3197,4028.2363412815735,4357.825541576486,-5359.811404636102,1220.269837531382,-83.71793371668734,-95.05072271649712,-174.51837413933177,-164.2762421649752,1.0
3198,-180.10770722803838,7153.387464534397,-3058.698048872213,-4124.116906840209,-77.88249209579111,-101.67968018606038,-180.80463076519337,-160.0469149240322,1.0
3199,-1330.2821086147562,7904.5678260941995,-8788.959520815242,7490.330445271147,-69.93443688963137,-93.35663772577176,-175.39431826391416,-168.0203092900623,1.0
3200,9650.73716650398,3699.831595169269,-7098.561337255557,-3893.3797748374013,-85.14419042642113,-36.907333491133194,-151.8578218019053,-178.01394650707726,1.0
3201,6921.200296029523,3900.258558156861,-2507.712918362816,810.774104116076,-64.99511043306116,-101.73145978523593,-173.59866620446675,-153.52180106163473,1.0
3202,6652.504216571932,1949.0885757972796,-2955.2778217913024,1802.7981710422707,-79.53609832046739,-50.60695460206008,-155.71206848027538,-177.64589824632736,1.0
3203,10577.583729081849,3370.3908779913204,10267.034286962848,3142.09187803648,-69.22949486605974,-109.57298889139815,-194.52842615298007,-146.4030321250894,1.0
3204,627.5744639955944,2054.1606915553175,863.1011873854661,-3693.876208626233,-77.94732673490174,-105.58836577954366,-171.291473424785,-165.02718357333242,1.0
3205,644.9842276165341,6282.070651754982,1393.6342501808672,9167.424091912064,-64.91292154031505,-110.97291039733437,-193.77498816723138,-143.76381404228636,1.0
3206,7217.341341678464,2115.634532168408,1949.343617412715,4593.072332453932,-72.32932084584054,-86.62636724888164,-184.2297177501364,-164.1949644832548,1.0
3207,14405.438008528397,-4985.90362521265,3760.9919610187208,-2583.283595576169,-69.01411906840394,-74.45550072367375,-164.38193620665714,-164.3255965909625,1.0
3208,2435.671477800884,4930.02727825678,-2928.8735659582253,-4494.682592452477,-77.04976498541234,-84.4244750129858,-177.94524108375592,-175.40703807849818,1.0
3209,5140.705360874216,5921.402620712664,-4376.251183753085,581.92587967276,-79.5881662876744,-82.6537658243581,-180.67804717657046,-165.20401975372147,1.0
3210,-4156.444540203987,2024.949768896101,-17039.974054396225,5896.067569604061,-75.80385230272347,-74.84434433742925,-154.57715090161457,-171.19153807863492,1.0
