,0,1,2,3,4,5,6,7,8
3211,472.7441987035892,-6200.488131484855,-6019.369186750819,9975.552993666153,-82.27101909227913,-81.11597263904017,-171.06785699709144,-164.51828018568537,1.0
3212,-95.09075155417123,9212.65088642176,-14074.503960796774,-230.6061889863935,-80.63772996231117,-71.14490199923759,-157.63757381824172,-171.9852716220853,1.0
3213,32.11241620313609,3711.822081746716,-3419.5466870357955,-8499.598005941174,-74.689228135955,-117.27782939287118,-193.72054567723285,-152.19926812133994,1.0
3214,3252.9199167387105,-1408.7077505881873,-3521.041940631745,6579.713843980827,-69.56384806447005,-108.11960360575125,-182.70948972563173,-153.19410991111042,1.0
3215,9700.39601697931,2879.5691170725554,-6877.172221367062,2026.7873093509697,-74.98360183387722,-98.71633296020536,-198.61870029175174,-132.97084744231236,1.0
3216,7138.393227554243,-6671.347043731611,205.30934150880498,3143.4656052139703,-84.44291600466914,-64.82448539222956,-157.8794765845767,-170.1871140822837,1.0
3217,-2644.035034115238,9997.832702676753,-8051.253692290068,8537.223779210883,-76.73225203882008,-103.87263881071947,-179.6592978966995,-159.33330360017362,1.0
3218,511.9536573831089,4542.605582503707,151.97538428290613,-5861.187897886011,-87.36407386930719,-114.79943056370327,-180.15025292615596,-157.66749595782431,1.0
3219,16009.652584744668,6220.084522010863,-267.0413194697008,-11561.951451609642,-75.99242294338545,-103.89426900614387,-170.21029483460157,-166.95823996036867,1.0
3220,3846.2420491250514,4611.849291116765,-5192.646771613524,-3673.872695870528,-73.57049000985803,-96.85622297760918,-167.90861466717223,-162.40586970220733,1.0
3221,6578.180666764187,-2044.956662319318,3882.06192213585,4546.989506491763,-78.96309917580435,-74.71847250441547,-163.03917611176882,-176.08531386637986,1.0
3222,-5671.587670215315,4977.282395928043,-6838.460490461605,12594.739471591753,-73.53687091142619,-81.2497722830355,-157.9164216557352,-157.45722946104428,1.0
3223,4276.871287128897,2259.815871764524,-3423.6184420867694,-10901.739792437469,-77.23743661273365,-117.91069334365667,-192.04732249234473,-155.73589182120847,1.0
3224,-374.2273094351489,7579.944453041518,-5675.3988131993865,-6767.427693344804,-68.16793973354542,-63.29731722201348,-151.79787617491826,-172.66518977527446,1.0
3225,746.8542981598661,7890.013123410748,-4066.2508462061205,-1238.770517020595,-72.53236582982588,-78.23828570676807,-157.12945242069094,-173.9302179642692,1.0
3226,3233.187213181865,13542.695647787801,-10155.003388554365,3127.377143258992,-74.52774785287966,-75.32554963656094,-168.5229942518103,-170.08471830551122,1.0
3227,-3535.1569990062344,-1391.1591032477263,-9038.344521555395,11249.456659741849,-69.51168409916708,-101.78148399373782,-177.96549918258802,-161.10453157988573,1.0
3228,-1025.378073210684,10226.73732975225,-3800.7966657546576,-387.79923675381457,-66.55678230082431,-105.45920066770837,-180.58532996598797,-150.5520538471072,1.0
3229,4770.661913699492,-3374.5738941292234,1186.0360611067651,-5244.572343374143,-80.11224699879777,-111.95781882409781,-177.63605779481463,-149.7701708823989,1.0
3230,4822.4516177538635,1195.3342344539103,-9335.03675273044,-2013.1622764052638,-81.58516488622884,-103.147655103718,-178.10021200336672,-171.36587712654165,1.0
3231,-1389.7129520879762,3804.022267828716,-733.6907151172452,-6520.194128614294,-82.06175803358725,-66.72964116574381,-164.2911682165195,-185.0785386931908,1.0
3232,-1988.008396508144,8009.881565319651,-5054.54866222648,-6677.014355082562,-66.43429466177568,-62.297547431501286,-157.75085302032636,-185.4965590014167,1.0
3233,5263.469768738072,2365.5709624273823,-11320.024838947542,450.51954611300005,-68.31157643729985,-106.81775705917656,-171.56263328847245,-157.18375468082948,1.0
3234,-1481.735685210848,7028.47201156473,-4550.838712432132,8677.05567658072,-85.7821114022147,-91.3948433987028,-174.37280818923526,-162.7091267190274,1.0
3235,2838.9415343842506,-1271.0619550179856,-9387.136294070404,1686.3142994079883,-85.64783438905313,-66.24405756325876,-139.59751520837153,-192.16990906791835,1.0
3236,6198.544268314695,12990.5257526258,-5708.082277254457,-2890.1329532687314,-70.45427797928424,-83.1960314870817,-167.38684766911823,-172.02443897547104,1.0
3237,-385.9448601906297,4640.96257569778,-3708.8366373273248,-6368.777806096404,-83.29040491718035,-79.59137363068328,-166.066532259424,-188.0164696503749,1.0
3238,2631.0946048608735,12241.683843541347,-7764.800699710966,-3424.9402522031464,-74.14885595043839,-77.19663964241859,-168.32052684981983,-177.7621869523425,1.0
3239,-246.0517243117617,7921.729577506758,-679.1152505664395,9308.802312744481,-76.95169452745628,-76.70182559434826,-158.7992563913121,-173.7674336765748,1.0
3240,8748.060191521325,-1869.7884147829566,278.1569404443167,-262.0538420852894,-79.03396762028943,-89.64738347355669,-175.01317765528873,-145.87923828184114,1.0
3241,323.6422099860068,3696.1936157529344,-3113.3834462603822,-7315.857357015343,-74.34739090085282,-67.42757523490066,-153.12221478568026,-172.69860820732853,1.0
3242,11332.156697702603,-8226.148240170029,3156.3716987356797,1334.0638051369833,-61.865119834406215,-88.51912115797909,-175.55649269494813,-158.50153542281078,1.0
3243,8110.855220008414,11154.426621928817,-349.68989900676337,-2644.775705323425,-76.40998415439988,-88.9011228008986,-170.96156588639948,-159.48927665539105,1.0
3244,-3238.481417485757,-3915.3805326960273,3026.107856854598,-17976.356250412082,-79.84435003033042,-71.08970564064893,-167.6708337990902,-166.70245149539326,1.0
3245,-100.48762359605057,-3634.158870001914,-5023.068626147774,8694.320358798037,-85.62246918190381,-72.09148446882611,-174.3593555984056,-149.72893527882894,1.0
3246,1961.58590286244,9502.502593984509,-6597.066445092985,-1473.160623511902,-82.15728372045078,-90.20231049328464,-173.50649911904003,-160.30924686119283,1.0
3247,-33.46591095469043,2725.140370246465,-6096.068845398819,7066.277498705678,-88.13904169813851,-81.77197753082285,-171.64636961973798,-152.8328114377045,1.0
3248,2465.4052718242897,1107.7599904139133,-4773.231308617966,4871.218701062725,-77.71652770881155,-94.94394990026184,-177.0951796490756,-161.26892435367722,1.0
3249,6433.594728215173,7823.269990682339,-4791.902863476631,7280.91980376823,-76.0833345842354,-80.08862251098664,-165.14427319959,-181.4571389622979,1.0
3250,960.3556042473209,3976.8902707014645,-4618.521894530547,-11316.221094064924,-82.30440530680283,-90.82049611337149,-168.42077623162172,-176.03675442684636,1.0
3251,2432.7382253582086,7199.216902011519,-5030.285576409799,-650.5004619396803,-79.83494547415225,-96.70873093229574,-173.44049337147905,-167.2056834493656,1.0
3252,4273.159814036553,4244.162608069367,1787.8617254522574,7057.133097100642,-86.62445820517945,-77.24818937958298,-159.0126677306825,-181.55533927815046,1.0
3253,-3849.4418411949664,14537.824062956706,-7439.496032869273,-7436.196123983521,-85.61589283863145,-103.24244132462773,-178.844350724191,-172.81112502390644,1.0
3254,3055.2818895695764,2902.6397493920285,-2244.833428887487,4651.678117561288,-90.34978322544254,-63.913726674206785,-166.27287980166255,-163.5913951522436,1.0
3255,2018.3585785850219,12122.3946335651,-8526.69420336239,1876.8977866675014,-68.92653541056615,-79.26779368524791,-172.78200267701283,-156.81211165981657,1.0
3256,6599.659018345392,3056.3087323655473,-247.4077133527439,2028.957145174465,-75.05370722369636,-104.3708301709741,-181.16823036921087,-181.17995093605316,1.0
3257,68.47435943416124,-172.7174980170645,-2674.509786974858,7237.924846175343,-79.31119706019707,-84.55675244046397,-166.67524922735308,-162.74305461812958,1.0
3258,3801.7697633182156,-815.1729616732886,-112.10344052781274,-5656.09766158557,-81.3411258783564,-108.02443877686491,-180.63494466838478,-163.17685152733853,1.0
3259,5605.011419110882,8325.636708205371,2200.6027901726593,3123.268926953256,-78.01493235019903,-105.89171468933812,-178.60426505979854,-155.8552944487601,1.0
3260,5443.918663829829,6810.08605925246,-3662.948015904117,683.4490187119777,-79.80651854715413,-100.18021337180193,-175.80135917330034,-164.49894994442255,1.0
3261,3457.9579861790894,7334.7365628452635,-5540.574030672967,-4457.118277336268,-77.16690621864652,-123.22898462020066,-185.19304425831248,-145.6409013594929,1.0
3262,577.2980374736387,-923.3865097439726,-5453.075232982178,4542.591208836573,-81.32914351589383,-80.80685324650634,-172.33827291680723,-161.82972907716356,1.0
3263,8035.49319239035,4689.606925471818,-1701.9989078521357,-2085.150508609696,-72.22419733362459,-81.27126370809674,-167.4920571575678,-157.51205764968438,1.0
3264,-1260.623872744827,3411.527230287589,-8717.946449380814,5373.401926658882,-70.04315254444967,-90.293908914749,-170.02177831124447,-162.25529999322865,1.0
3265,1522.549419876114,9850.539882770901,-4232.942733138347,5059.706232155873,-85.77607023602626,-75.82725803965947,-151.9784741418858,-172.66611033103305,1.0
3266,8072.415388055555,-2211.5798233065702,-188.53015392117146,370.7131781873536,-78.9360623829163,-59.48731808494371,-160.72878534737018,-178.70235249941072,1.0
3267,5749.292081746072,2888.766210616389,-2326.929606451438,644.1685479832651,-89.86055467162842,-91.77431954442591,-158.19387482082658,-173.02686181127308,1.0
3268,4425.39900976602,2806.2387704802686,-5698.450323064098,1234.6763389232206,-80.36535066302326,-97.6158385800781,-172.40292149062824,-168.1338426418467,1.0
3269,-2121.0555394240305,10122.530946409006,-2394.674639841924,10716.668183946438,-79.39565382875962,-78.25611375748466,-157.76557700062816,-163.81423489026272,1.0
3270,-6565.202643301129,5427.4360976008065,-13863.406032166109,12374.892768689062,-82.67158351589785,-83.71992640166204,-158.96213722268908,-167.6242478708563,1.0
3271,8906.94655715972,4578.870477303497,-4021.710847900721,5206.267065197554,-71.94794397029534,-93.59872482746488,-174.1705385961155,-173.15689322128833,1.0
3272,6145.8420830558925,5273.249184602786,-3103.6373618768057,1702.5622109352616,-77.01786144187975,-55.24659989628892,-159.24960415889925,-163.75787277504284,1.0
3273,1651.0538225384369,12410.440118588125,-9379.813483678574,1219.4325012655986,-92.90419810860801,-71.08948369674813,-159.88513157094587,-165.09401264444196,1.0
3274,6556.926499526121,-2187.258629458603,4303.257898497064,3270.6541878515986,-88.63566997282929,-85.38425348387115,-172.0048235764295,-159.1740264483769,1.0
3275,2714.752326576513,5317.624549962836,-1707.4694744470903,6159.714321133355,-74.7092862962436,-111.10763505883455,-180.5335844256171,-156.2903150437755,1.0
3276,7978.946013944288,11927.90128488189,-15799.88391280046,1109.349112463961,-75.57548794520797,-109.46185192665644,-172.30916351727703,-151.75513690485352,1.0
3277,2893.4627958293845,5676.148883384421,-5294.4974370930995,3002.4326273802267,-79.77234596242099,-89.57915862016017,-164.4082861448786,-173.92203027431736,1.0
3278,10027.794068012496,3132.6669514197297,-1799.4251462473317,-2593.7049086176953,-84.6546724370193,-108.24013336731889,-184.9005662029993,-165.31478442343908,1.0
3279,10390.448641976345,-8232.500597223021,1260.695199960334,-3756.2763041762846,-82.23727065146667,-79.63962981281207,-168.45290994259702,-167.55642804175073,1.0
3280,2091.067523563531,3099.5149385114696,-1882.0504141752492,-7285.170173767949,-71.77073697697034,-62.585302075018866,-159.5798881515552,-184.10903516935375,1.0
3281,8961.010190009516,1274.1455575550385,5410.832404782218,2990.1285151569014,-83.63206543057106,-72.28358014878981,-163.6517736097268,-190.02298055631374,1.0
3282,1820.2453955462454,4247.969559060693,-4560.885679276488,-7530.189284393744,-80.87401750582715,-81.47483781942344,-178.76049538244536,-162.53150025346602,1.0
3283,2161.0883187058093,4018.138187052278,-1519.8819842733099,-183.0928590556966,-80.77438856962297,-79.16520425772974,-159.87549380934675,-172.28015674795242,1.0
3284,1802.1346079258185,7137.497530511226,-5069.796741100896,-4161.047799753126,-75.40739782001744,-85.9644802383433,-174.81149306755813,-163.15186993555326,1.0
3285,4319.811902899855,-158.44343261470993,-3341.2918072349057,-4722.635297212058,-79.33912307868543,-66.73141448005586,-161.51049067961262,-178.68338241758764,1.0
3286,8925.20148793978,5469.838952114625,3994.0428990062683,8903.795803789259,-86.28421612073602,-78.11736850424126,-172.07726089586058,-160.7115272812439,1.0
3287,6164.6520546553975,210.8343071069241,-4257.740214422954,1043.8309378510037,-78.28739526351056,-78.04529336111845,-170.98245132567598,-170.29017672228912,1.0
3288,1342.8374854484694,2668.3069416509898,675.8338903984292,7590.509910944492,-75.10847478317135,-63.3411653190519,-169.13548101269672,-169.85661905479185,1.0
3289,1452.736890626408,-1027.9619968999775,-2325.340215445287,-15919.28859910065,-78.1267385611743,-105.55306800219456,-171.44568195174145,-158.9961133840564,1.0
3290,5703.407609467689,-4126.998921453965,-1145.304576098772,6069.408506850854,-78.92624171520123,-86.6625309581299,-171.92157820093075,-169.41291448206343,1.0
3291,1561.2408991912575,-1730.2715753970647,-5690.032350309882,7068.459630964613,-83.95626825879091,-71.40111649256184,-168.1125933420734,-186.11581673161933,1.0
3292,-159.72019940712335,12950.100053946468,332.1794798062099,8346.733972176367,-70.12501279723057,-105.87653602620831,-174.26231898829786,-165.99683803763122,1.0
3293,6222.302969503116,6695.10220861754,-193.85733379208503,-394.9700538146974,-83.87074649370334,-64.31630557155549,-155.27100362380497,-174.36560553024432,1.0
3294,14245.202935694602,2909.7901360710357,9054.11294557364,-4811.907583167295,-69.68453623525765,-92.25004138986718,-188.92598715930365,-159.15033046290446,1.0
3295,5805.189949770684,7843.71657952433,-7149.0923427605485,-2198.243786787945,-78.09441299510615,-84.36572111098948,-165.70490352389498,-164.18535968655772,1.0
3296,1704.4892527521408,2267.024704483018,1207.6181591997029,-3472.308975410002,-76.10496320201068,-91.62954904760791,-174.186577784297,-166.928176174944,1.0
3297,-2337.153943410987,10496.555096230382,-4749.793590321712,-6032.54995966578,-98.00989373789834,-76.07373634855561,-151.68313347107113,-185.2520181361413,1.0
3298,5848.277108460811,3618.1639234781587,-3721.0323467489093,-1654.811156457235,-62.282223620303554,-90.48556596280258,-176.59789786129804,-164.09071248176727,1.0
3299,-675.9489024053624,-1238.671404208819,-691.716220103054,-13993.632492404904,-92.3254772006512,-87.86214516057825,-167.78797232693256,-171.16931247760388,1.0
3300,6146.644776149343,2489.824665373462,-5989.49280393479,-3680.810260247355,-74.80275033294515,-73.71752665317322,-165.62197496984683,-170.6397690550999,1.0
3301,-6169.849809008422,8717.373149109459,-13382.976383604993,8139.518385842099,-73.20640372933006,-51.68717545693364,-150.87371901758715,-161.58331829493955,1.0
3302,-3205.2866734460754,10321.216070301765,-9586.668461353836,8240.316962704615,-82.00871119227521,-71.06234826917358,-159.42525576908577,-170.90532635113232,1.0
3303,10809.582425791808,740.5096164171914,-6132.967032815288,3947.6942720397024,-80.26261032474342,-73.15773309768186,-167.64429786363462,-173.20045571236577,1.0
3304,4745.47054517533,-214.36958116352312,-408.5670946145039,-3648.199474617743,-67.667027653036,-84.61355003194001,-166.80592270464257,-166.17578581428836,1.0
3305,8774.519025623422,1015.4901413385576,-3132.829584193089,-645.9465627050611,-75.07742301835569,-90.24749038274271,-160.79797235202489,-179.34275002178913,1.0
3306,6417.735367427669,5628.375666895949,-3900.120248857406,4181.696432457832,-98.65479775407036,-116.06779726668364,-178.5360785890856,-162.5119610401383,1.0
3307,5172.275045911963,8045.204868510174,-9036.756679724933,454.89010564264777,-96.06645617312944,-66.61231665674704,-158.95268198583435,-181.13892013721642,1.0
3308,1229.1922786077016,6095.866513598612,1604.1628422619367,4597.048938042434,-83.5887841619908,-83.56663571330719,-160.04923744450636,-181.50355657451826,1.0
3309,-2336.6094569085135,3421.389776893424,-2776.6666400792037,-12104.667660493784,-85.62604745958858,-79.19327539722279,-171.03685344586108,-163.53493272615995,1.0
3310,1901.1377704318452,3834.4944164002204,4083.3335767639733,10463.232059191816,-81.94528965611741,-84.12767547226274,-171.9256455993947,-155.35405459633677,1.0
3311,4242.797181570145,4615.85639189686,-3739.9704701041346,-1639.6088804262454,-84.4702603622236,-97.78751548107046,-170.1886394155055,-162.74364154535718,1.0
3312,-2494.562628843013,6501.5528383685605,-10720.53256994866,7826.391584545524,-83.71668811731588,-60.294933744930056,-158.43059871309066,-172.28175340079025,1.0
3313,5228.2965834456345,-2575.761745659699,-2038.4421458118816,3759.4946830630433,-78.81049334570102,-105.50001114362415,-174.94788916860026,-158.98052214457235,1.0
3314,3728.65412132819,3641.170089299982,-125.34804241572984,2201.306766697079,-87.30204939197864,-85.00371035444172,-164.39111919532118,-175.1158838807108,1.0
3315,4368.967130519821,-4078.8902130114534,-1463.5999042874932,6921.909646268626,-58.83240859743687,-115.14355887544582,-182.9246047568976,-148.7630188328692,1.0
3316,9302.624117282976,7994.757053306811,2015.9169877856384,-2775.631878974355,-76.8077860593027,-64.89841265615088,-162.64400097036548,-173.73769246055144,1.0
3317,-3.557114761375768,10150.752315903814,-9539.109277580623,3127.8944413509366,-85.51438889152989,-88.96898941165172,-169.31101373998945,-164.4975106206643,1.0
3318,-717.6107765317474,8122.90463532056,-6985.616723951619,-10555.153796410874,-86.39164569731173,-78.90924649683359,-163.24937153375703,-171.2809158427347,1.0
3319,3619.5582335563513,3514.5433996632255,-4037.2495914435076,-1803.1241960204406,-83.73857035650511,-63.647061332304105,-163.7585562858253,-174.53523953114623,1.0
3320,-1956.2232093776095,11704.447671545535,-10864.421816347587,5646.469916689224,-79.85897489839202,-65.21625814673685,-154.89417912513647,-166.09795036654978,1.0
3321,-4577.225761644167,5923.426073910312,-6064.528205908019,12786.103751174622,-85.46636880475263,-79.0990759149949,-159.2369611986198,-177.10931879759482,1.0
3322,1444.7465830427811,3791.2291996302506,6007.85403049918,7404.561804471911,-82.69803737927816,-91.68648934195758,-170.90850179174683,-159.15779680937004,1.0
3323,10372.294744225024,-3246.2649177017347,-7290.919771402844,-3220.4032479226516,-79.8073078965766,-93.05527361299836,-167.73970694593464,-182.52313512621961,1.0
3324,4889.952771662452,3871.0499363887807,-3810.5264992709504,565.859046918932,-74.2868402899489,-117.60071472380662,-190.96403126402166,-146.51138287450996,1.0
3325,5506.1483191524885,5770.563567456124,-8373.090715157274,-178.900822177122,-75.73327718561409,-88.84606763647668,-179.20700565248214,-154.39288846299382,1.0
3326,2953.499629498693,6603.069488299601,-5128.134476737339,3191.583304145914,-76.14376180129373,-70.80701775160131,-159.4653469109552,-171.08647978268812,1.0
3327,7637.51241622998,4397.801173485022,-5978.858792090643,3881.04434123346,-81.01072713409512,-97.16652648475127,-168.9628997952304,-166.02804498865058,1.0
3328,5594.347444544029,1021.180410532415,-4597.194203691826,-1055.7860981515614,-82.47014594968007,-96.98202434497765,-165.9391199135949,-163.5123795771314,1.0
3329,609.092982878241,7739.535669728317,-7963.209799670189,-6435.708463676427,-83.75697905905525,-82.9247709838301,-167.33881422030458,-164.4378713480112,1.0
3330,-2582.2407846952715,4465.381297858166,-45.070052623906065,-9053.97012008373,-79.00473067374394,-88.96896769926266,-180.05151940371516,-172.54954598023983,1.0
3331,-2432.499729036319,674.6176184283223,-1067.3800070438783,-10418.039655982591,-79.5284635387049,-51.496307804546426,-151.30014630171866,-190.8620390625665,1.0
3332,5428.524415953577,-324.23207020208224,-5131.349793989491,237.68754148729786,-67.96232939139628,-102.5733609622567,-182.4439986250537,-159.12731535298454,1.0
3333,1610.8314212781347,1319.1001382805828,-2220.3407188481287,-11541.716344946855,-73.00116532577256,-78.88940427248836,-180.60170963469082,-163.03036450359195,1.0
3334,4052.5725364153864,-3713.343345757228,3235.738958741368,-6374.394082771021,-80.67632154247272,-62.628268592009135,-159.45140594018827,-176.24916399226294,1.0
3335,3784.761854527095,9681.130619887235,-8868.865593600603,-1349.0111446706128,-84.49476283690362,-116.2949491735045,-177.9453369416625,-161.41306323900702,1.0
3336,5955.764151115107,-4075.6479786730997,-3522.4789888021055,5650.601358460463,-77.34239002810597,-99.63901783817185,-172.2791450644318,-164.01306286541714,1.0
3337,3811.5403295606898,7694.205419030722,-8210.26553429206,-1086.6750310075095,-72.23714323795465,-104.68384790993983,-172.33946155903507,-155.9411018498928,1.0
3338,2124.7606418252035,7562.781663200605,-7209.446837145246,-3269.0225047107615,-87.66872589225773,-91.23029251639149,-163.42621248102023,-172.26618322685104,1.0
3339,5239.527277787572,8013.211047168644,-1178.3083577797865,222.52446269038862,-73.98669730431706,-94.13334414589988,-177.60366473767996,-174.13699122887203,1.0
3340,3415.0476386531764,6158.5625070403885,-7635.339835889411,-1576.3138539447352,-81.94917980863207,-81.86109415296706,-173.4628189828701,-170.98629135267268,1.0
3341,-6477.689817509139,8105.369570483587,-689.1251016176963,-9625.17561130478,-78.16663580724781,-76.09158937755228,-162.3886903751997,-164.5255117756228,1.0
3342,11519.602415447844,1547.0130548583545,7027.308140994526,2802.21517094529,-75.42687850853257,-106.45205543893144,-186.19268152501468,-167.27824000701966,1.0
3343,6771.194281759451,4197.023653027743,645.6061133861471,1362.1436337136336,-91.45262542972239,-75.96768622055129,-159.02134724731263,-177.39575444404826,1.0
3344,17207.594931673586,3071.4926922667164,7216.946229201407,-6765.428835584112,-81.69366700913444,-82.23328314358776,-167.4200425852499,-175.47436496672316,1.0
3345,2964.185885483394,5382.577831464834,-3596.4834089414358,-2806.3638850749744,-71.16158940992501,-89.0032941450887,-172.4893803170349,-173.06467747159246,1.0
3346,-3935.7333402874137,7495.41843592438,-5252.022402966634,11500.277215870921,-72.57148293713115,-103.8494889689326,-183.83726742652712,-165.6366554823211,1.0
3347,844.5912591500124,-1211.7445994253892,-4339.593059482505,6285.044649436822,-75.71075956110926,-100.45194881765674,-179.53899300391276,-157.94395084932697,1.0
3348,7285.510153594496,3932.137060068224,-7672.272341123273,-4424.850883338362,-57.51374634657725,-114.2333969351235,-179.06283374723918,-151.9825474221931,1.0
3349,103.25233653932342,14627.958648209547,-18452.9211328874,-1724.1455602447897,-75.67651762019264,-69.9770358251968,-174.60367933755083,-166.25959841788782,1.0
3350,2464.270295954229,-3969.3706786004664,7789.36573917492,2040.3795554933395,-87.82781458882053,-100.23548521898422,-181.6684807189407,-173.09329726752233,1.0
3351,-2300.420992195624,3049.5060158002843,-12689.523691346363,7067.39481871496,-65.67049023072677,-109.96802524374084,-175.97051988655198,-160.2341566988414,1.0
3352,5825.463007502815,7075.527651586345,5105.084567715528,3034.9857352292142,-69.69144494586077,-118.54219800217666,-184.5099712483113,-140.37937961595088,1.0
3353,5104.669698440886,-5179.726620252012,3366.5691428390683,9346.424789155704,-82.53683372922332,-104.95568293772034,-175.83453735906463,-180.49118532667273,1.0
3354,5800.011984164581,1082.026038678955,-4162.590305281196,-2767.75692583099,-85.59482708938943,-58.998228844564295,-152.58107012569684,-180.3013931124915,1.0
3355,1352.0200427166117,10948.140236172672,-7514.209637332541,-2327.741349119313,-73.26749966120816,-83.7389478951778,-165.10274199382465,-175.35797401044744,1.0
3356,2541.8606146443526,4735.398871289144,-4315.965572883862,-7231.061662718911,-76.29511481811345,-105.14880443111112,-179.64921285578194,-154.41121306827796,1.0
3357,8293.818539155895,-2430.6586071611086,2359.878780917272,1854.3692235581036,-74.75473270878926,-103.6106601552342,-184.00425027381394,-149.4255260377184,1.0
3358,1966.8637622025735,7969.191131017393,-8391.280385897513,-1461.9447227236626,-82.82861522183661,-92.78087436095545,-177.4236557848577,-163.30266688891265,1.0
3359,2700.45497037007,-2663.0012527235976,921.1312502416811,-8223.99755627472,-76.58528411597904,-99.3557644043643,-176.92236154452513,-160.52879235343443,1.0
3360,-3656.1859035471903,-4651.623619198942,7020.83942026597,-15131.00048952977,-75.04505995698395,-122.29132638616585,-196.5669032314413,-143.34049735157336,1.0
3361,732.5537036777976,-679.6655076663725,104.15557964693845,-11569.202039879543,-71.85025883676505,-94.79251636208528,-170.28347290550477,-165.2152239453947,1.0
3362,12041.515994275002,2104.831417739173,4470.476995262386,-973.6048348728112,-77.66637264282407,-89.9832865109964,-178.2286397326376,-162.8560396645463,1.0
3363,11018.977892808913,-992.086614867492,3284.723094655757,-848.7450596187665,-78.14226172388774,-104.37057119143427,-177.79675464814582,-152.7150948770942,1.0
3364,2663.8396812056653,5339.33632535442,-6249.423646070449,4011.6545463532525,-87.72936999100529,-70.89385941400604,-167.10400263455713,-180.533919097734,1.0
3365,2369.6708256044153,2537.5306184144542,1202.0263098437406,8653.523533589516,-70.83292513049723,-99.38853217124834,-194.11716233581353,-146.42304718691452,1.0
3366,-882.0012700800875,11648.42579988002,-13183.969045820162,973.1070796755956,-85.75589555065149,-67.9537756060772,-165.14911477767208,-167.33187588903158,1.0
3367,1085.6877006310924,6015.710342159516,2561.334544439555,10416.342622644865,-86.3634408812827,-70.2419944683042,-160.85393098258896,-179.80827298094977,1.0
3368,6074.301709324403,2044.4551014532876,-3661.1012572080376,2408.2501115371915,-83.87623368654802,-85.87780632137779,-164.99869586135196,-172.08508625231735,1.0
3369,3990.670787041584,4299.040798252622,5018.483013017962,6252.370130549696,-88.98871783133042,-91.22258535204045,-164.73522053007608,-166.09782022353636,1.0
3370,612.1512914024398,7417.905800679329,-4974.060526933516,-5776.564730151157,-78.10187894269116,-110.1054060288412,-168.0051515806468,-152.10867505804364,1.0
3371,-336.7796915237773,9284.771295401802,-5781.770502087218,8014.812215390571,-69.00796113105102,-90.24658469833888,-171.81438939047874,-160.6312923179559,1.0
3372,3657.874947142157,7152.012449895522,3310.978159844404,-4357.243120206501,-87.67105561945142,-60.65817056051437,-147.8222970638024,-185.63989319078925,1.0
3373,-2269.0521090822167,3277.516590000863,-2727.247268572053,-12259.491746860012,-69.61693684829534,-103.49409423875107,-178.30862539362835,-155.11423175729547,1.0
3374,3715.3871893081678,5653.556344097637,-5198.826174423887,1012.6543429458761,-70.77793622405488,-116.68219387619592,-186.3357333179352,-155.47063997360124,1.0
3375,6683.812268026994,8266.32006162828,-4057.0959056799347,-2507.889739397361,-87.6493708272839,-68.35809902209502,-164.97565593770253,-169.1632367303567,1.0
3376,4650.7414581398625,3272.0174069967743,-1292.8829145039433,3070.0194976376533,-75.3950444431479,-88.49799780535558,-173.601447727728,-171.12758946579973,1.0
3377,12210.009249168937,8809.774457824782,3498.878120443577,-2409.323726678845,-90.03648132551636,-79.72410213989994,-165.38235221702124,-159.6182953306391,1.0
3378,5540.1910806664655,10349.98926628969,-1530.239973906943,196.53340265909458,-83.82928424911145,-94.62441423459168,-173.30117116637592,-166.60703588070288,1.0
3379,4316.645669315048,-62.86788029495316,-5786.18106954011,2347.272545441027,-69.22318154181661,-105.7402866963356,-179.3548302771489,-149.8339536297801,1.0
3380,-2946.4952422337983,1819.4139249579614,-718.2372923133541,-15383.8356863507,-73.7535097428228,-84.39426274047923,-172.97562593163863,-160.3749274474177,1.0
3381,7052.71371083769,582.6029070309243,-3236.5666891902547,2077.758655468927,-71.07655307356166,-93.44565067014766,-171.31750558047034,-153.79489718065315,1.0
3382,2072.7128123180983,1866.4905026485135,-4759.482112970804,-8616.745826630722,-92.96692883404852,-62.150546195535675,-159.94462525229991,-174.50397555595993,1.0
3383,10295.5504653184,2662.8818695784585,-4567.680460838968,3081.0472541367094,-78.25890701716682,-97.34325844058687,-168.7255807388172,-156.2443008168835,1.0
3384,2073.5616400323106,5629.2596473082995,-5431.279932122406,-5539.744244476245,-76.4596422884283,-117.23705685303622,-183.60550001150915,-144.5264268079921,1.0
