,0,1,2,3,4,5,6,7,8
3385,11328.757208698706,-7077.33871153785,1988.8396587004827,-1974.6366693921318,-73.16015323858079,-118.6321901074504,-196.76204567881825,-141.04466369457833,1.0
3386,9781.821794101115,-901.5546382218748,221.53458312279727,-1584.5580603843978,-76.64796049645973,-91.84739094397227,-174.80680148203,-168.72137802963505,1.0
3387,-5227.068148727055,6670.179470158031,-1851.290689711743,-14095.983821472511,-77.89143416461755,-58.98707153914144,-143.63605892032803,-181.87806953189704,1.0
3388,4733.369932862653,10446.049749111113,-4527.0139011818665,-1676.60953441376,-84.18818838679748,-100.33961250126812,-170.65436248675846,-168.74173098978198,1.0
3389,2838.475024757,6134.555118217389,-9237.248466198214,1384.2773455031218,-80.7234262600299,-91.84088982430248,-161.9122749419805,-169.68887070804587,1.0
3390,4984.481486419687,7298.306632053032,-6247.788898219468,433.0211935854149,-79.35947156013245,-105.92690927473325,-177.76584927454138,-171.74500989847996,1.0
3391,9746.213085547766,6408.971734605738,-9551.76820753084,5396.967266879258,-70.06323018441196,-101.38020732164502,-178.77065721727448,-157.71111219815822,1.0
3392,-6712.219816054226,9805.869772494278,-9501.963354138814,11492.868332962797,-73.13402883405831,-65.24955973111001,-157.78243070743036,-168.01529475697558,1.0
3393,-5183.90573658953,6608.829135199562,-4131.5091192867885,14562.593534879396,-70.8765353086124,-104.04725109416232,-178.72503404765703,-154.7791820112683,1.0
3394,-9928.820894860273,4109.702824144444,5801.456792884075,-883.5435672276444,-88.35658330157291,-54.607443376467074,-162.101881312811,-172.72424188087263,1.0
3395,12093.642579095507,1672.072328774055,4830.390728351585,206.8313277600784,-66.29529778314196,-96.83805343241264,-167.2244427227084,-174.23802432483077,1.0
3396,3727.48333039944,4698.326445997826,-6458.69149146578,1569.408046164545,-84.47097668375423,-83.69989546640717,-173.05564292271265,-159.58960939816353,1.0
3397,5116.197921275598,1295.4045068303515,-3532.7373057592154,1155.6952983628025,-74.04211478521587,-123.94218832698645,-181.42898447662796,-152.26040797167227,1.0
3398,15745.516589835966,5514.138884712441,7707.263315766616,-6871.353011767515,-95.403779212602,-78.83478289672796,-169.05287161943497,-168.73226748475815,1.0
3399,1622.8402928512276,13559.286137831874,-1566.1978883595866,6324.783049425294,-74.76355087279384,-88.14497632432814,-176.94387775838078,-180.65667518170244,1.0
3400,7707.877646780961,6231.775960228536,1113.0788625220257,-1175.575089438548,-68.22056991982862,-88.99771971742052,-164.53142469828376,-165.3622929058275,1.0
3401,-7521.8067508990225,1751.0266660252203,-7853.2714257282505,13804.2405386338,-80.1446040664198,-88.7816100789171,-168.81410059055503,-158.07262622332811,1.0
3402,5069.478917648923,4744.848446851449,-3078.0279547800633,-2469.950312080961,-71.67212982406838,-85.23720093559442,-167.4411529149655,-179.87020872392307,1.0
3403,6715.396139535015,4372.322856888539,1220.4619910923866,1378.4400940409234,-86.91192330957519,-88.43600584492185,-170.3610870600551,-159.10679413653114,1.0
3404,706.151368858194,-749.4240485367834,-1624.823267027073,9651.179546585008,-83.33056757814619,-75.59563653454939,-155.47557216975747,-167.15139095657892,1.0
3405,-9346.307363212865,-2329.0677737142278,-11510.628677115612,15276.453974347898,-82.50644592783117,-85.72077056855895,-164.12268310684075,-156.96032382065707,1.0
3406,11218.491503360476,3158.2453959142995,-7481.211402003025,3683.04804008917,-73.03020440781691,-96.95108435169097,-178.64440845729527,-166.08141096166403,1.0
3407,8665.727856315934,4279.448355535795,8773.303429429461,2873.820479043463,-78.62848134805014,-91.85221248323262,-164.36705094272887,-177.6696916497323,1.0
3408,8028.349210529367,4631.45926170016,-5165.680724971588,-4737.104903873343,-55.3823449653044,-96.5595618280421,-165.0976810953314,-154.99064412787132,1.0
3409,-3525.6913904066923,12264.74321102772,-10886.740528932887,4447.1408411111415,-92.67143088961947,-89.71897727973061,-174.73334696423393,-174.7560898926603,1.0
3410,6989.057800791548,8779.217449389322,-12557.632627250077,1095.7896464738046,-85.1386461611857,-66.5123882233166,-166.62147971237354,-173.2436626947903,1.0
3411,15366.260420334886,-263.3248361182923,5898.914400939775,-5841.391427985407,-94.93356222263547,-65.33968392046543,-159.06194175266603,-175.90795205830247,1.0
3412,12367.165851240372,4364.561168248955,5433.969341992016,-440.75886752016703,-87.64359550184433,-112.3286700096344,-178.66568256627718,-145.99126500666924,1.0
3413,1432.5238736582744,1882.7989370529042,-4936.755981196104,-10594.144459001875,-79.41578287438477,-77.77014909183802,-167.70444174147437,-175.94100932924917,1.0
3414,2519.7541090297086,1916.9130715482136,-837.1286245448348,3611.8473853155388,-74.04509941592183,-95.65756852342264,-171.5049203191116,-183.25994161379225,1.0
3415,1434.1076488364677,10009.081269727269,-6006.667552345968,-2234.6892351533143,-67.65344621201213,-113.05049709551213,-179.7176036581606,-147.962916053797,1.0
3416,-7433.589760336984,7956.485920367584,-17677.73471569125,8782.99437698371,-82.93903763010118,-88.30964568424467,-170.28810444611247,-160.28895293522734,1.0
3417,6971.881081741374,6161.697521473906,-5425.552200451909,2988.207490519669,-86.8568475748904,-77.52132997530262,-164.80120208310956,-173.8754158150082,1.0
3418,7872.461536988567,-5530.843372910731,2650.6097942340766,4475.902868511899,-71.71560188492823,-88.27298932442031,-176.40543253013732,-170.96136212549874,1.0
3419,3275.1246757888916,2868.0695171961434,-4261.275681485546,-1881.5367839372593,-85.61602490639406,-92.29649141427802,-178.86402647919573,-162.9060277792977,1.0
3420,4005.516116260723,5367.50373738319,-3857.614489236106,-1415.377698218518,-80.79036327541789,-64.03704732158053,-157.7895437265246,-167.26477820740925,1.0
3421,12158.039591098524,-1867.6230343561042,1250.147288608162,-1064.7343727183647,-72.84145544898001,-88.6243268634216,-180.41501259052782,-155.1486688783571,1.0
3422,-1137.51806883819,-384.8544588430465,612.9854007452482,11531.625218968582,-87.25148702441147,-103.54253291893241,-188.27906281757637,-165.32397167053864,1.0
3423,4590.663058770843,7685.822545871806,-10546.141542201876,-3275.896627020842,-70.31512644230264,-94.4653986090723,-173.6114934790391,-156.6095661849916,1.0
3424,-4993.190605197145,5250.543564694453,-13872.894134658522,6639.397880623445,-81.3756248565339,-56.965914842045606,-156.5995511513556,-184.924411855735,1.0
3425,7345.078885442445,12.52469654851085,4064.576470125809,1302.8962378075107,-76.89436600531839,-77.3738203914398,-167.6678389734999,-169.0486419273828,1.0
3426,7023.932837192198,-11007.13351190923,-6604.570122094677,3105.2114432761723,-71.97056130137425,-74.32667789882893,-176.92517648188792,-161.22732015052665,1.0
3427,4213.637682853258,-2828.8904989145335,-5516.223844963464,3001.3567405998106,-93.69480982812586,-74.3223317245213,-164.44070593961493,-176.62889932405238,1.0
3428,648.7544515021449,5354.820558459186,-5981.632169494702,6372.624188215549,-84.54158726897599,-94.37112163060722,-180.03592166297815,-157.08701635025142,1.0
3429,10512.649712384187,4472.482781323547,-10477.502308760659,3713.955453615397,-77.75265377448193,-85.91447673189869,-174.78575677195508,-166.66304602343595,1.0
3430,-5356.600337705311,4283.752422927288,4842.224122737926,-1454.2864240706028,-69.09903950895739,-90.06057796072832,-177.12270631188113,-159.50921359974336,1.0
3431,9114.613069906367,-1272.3739356244441,-1945.4285519323125,-1079.341982753741,-84.09038831877396,-88.93567208709264,-179.4035940981426,-160.59542803062527,1.0
3432,3666.1752792928637,2284.316314320335,330.6935978969876,-1507.2685718596151,-80.66369163481889,-79.1748807572006,-169.63618427226027,-168.93216078058472,1.0
3433,2843.8012842591374,-1756.9057392728723,-1602.8621567474333,13304.518458063663,-80.93053310770684,-83.79000917032783,-165.11795216281925,-167.49928224974948,1.0
3434,1481.92081609317,10946.799954043114,-7424.362940338417,1853.754627489607,-68.17122761858268,-82.65888073075801,-176.36969727870752,-160.34993138291824,1.0
3435,9293.8135809929,3028.3476095138485,1635.3759274895415,-399.1642670095574,-67.47944567744807,-100.5606601831241,-189.07978576487304,-147.21660532112327,1.0
3436,7716.310340779374,10404.891045985987,7853.014858301959,2131.7523815457066,-94.45843325466394,-84.6229426699112,-170.69173621927027,-173.13020751628076,1.0
3437,3805.5389291527654,8172.389029673021,-9163.84379821245,-1881.5259356274253,-89.19275503825952,-74.41868050340844,-160.42480333535903,-186.4547614628123,1.0
3438,2737.594677498638,-2048.6923053517303,-6489.129218034079,5458.499670266283,-76.64648234858383,-93.5166071621009,-173.3506555460436,-163.2325099143599,1.0
3439,1551.400586332996,1390.7649694847146,-1723.4343508895854,6597.01148470004,-78.34659074611001,-89.57029352767096,-169.06016947509636,-169.8939588957682,1.0
3440,-1520.2659051752473,-3470.79432899756,-6569.425744357806,11068.970810625366,-90.48346819842764,-79.76136896108072,-171.23146526624478,-172.22285705403465,1.0
3441,-1158.947484968715,1314.107418921166,-1878.4644786854196,-13012.83708996245,-87.74092232472955,-101.20130776402468,-175.11052006018392,-164.20413402214916,1.0
3442,-1121.1344219109471,5917.4196428126925,2014.5731748408066,-7494.047366279697,-83.82719017486579,-55.16488919600709,-156.67981147927566,-173.7739984094212,1.0
3443,4535.264618871935,8672.731938952109,5237.347435442496,5846.337231417077,-83.58748657732252,-97.50517251851157,-186.78069957862454,-143.26451336536408,1.0
3444,-3032.7044906386777,13518.75358500857,-8841.100009272974,8527.532699273508,-86.98848067632055,-93.50577055541076,-179.25440875031492,-166.4297946509907,1.0
3445,4165.425038549204,3357.7968360404802,-5353.281850586919,-4941.190332011671,-92.37769329341607,-88.54065086851611,-167.74446814892895,-176.61392739225357,1.0
3446,-2829.1646188575155,-1010.2770778069253,-11353.954081102378,8456.56217068369,-82.53671748138277,-87.37376897420127,-171.81776868055775,-160.57954782233432,1.0
3447,2567.412118489084,5952.2389308388565,-6536.396924611129,-6557.402554280627,-65.2390674399837,-64.29854444645365,-151.03937582680945,-173.41770870842046,1.0
3448,6245.40152109655,-283.7991437661409,-1730.0144176708818,-2806.17168127249,-76.97981889263178,-95.14178287661812,-168.80307331460142,-166.34041877070229,1.0
3449,3551.8374538643934,4784.450922515626,415.38761536440074,6325.975107233726,-73.6799002351256,-102.46911412078006,-174.60473648770497,-161.92529010359394,1.0
3450,189.4880750556971,-1946.1676760631658,3634.4356559007038,-9432.894117625508,-90.34928828595417,-87.28819889477391,-165.73378691186986,-165.0510672194811,1.0
3451,-4827.492873511986,7325.527645266908,-11397.445412377996,8871.331153040373,-72.3951596161309,-78.3408109544139,-164.0101923039436,-168.79833755674554,1.0
3452,-3318.1558462647636,5149.687143449155,-784.3655698245819,-6965.758598356492,-79.99088028769958,-73.61500156464476,-164.7526990710026,-178.14409382055118,1.0
3453,2849.0532402112162,4243.90922164151,343.3299892220085,6695.459244487885,-73.5185571509364,-113.59648530147845,-174.32502908705925,-143.32458710007992,1.0
3454,621.5581628067422,6562.076299384955,-273.99421769454557,6186.032247938724,-93.41784825450942,-79.21833411988264,-160.59680887267461,-166.74030300871442,1.0
3455,4662.210042467725,-4679.478000999479,6924.512746722136,-3213.644473215266,-80.94721977058593,-78.70770938965548,-157.29258902331773,-176.68605437908155,1.0
3456,-2735.5552394101087,14305.039255043224,-7271.028802765832,-2826.4386589798073,-68.48552047970628,-97.34185942099299,-186.99855045736527,-155.7704506222481,1.0
3457,-663.4406652298002,8085.477176656841,-4741.113458795323,-8499.636552009099,-68.89918648906365,-100.72396442047736,-179.45116359352343,-152.4027922516293,1.0
3458,455.68773559854714,3008.884159666566,289.5199646795539,-9459.581185224804,-81.01399901377117,-79.05690646551929,-153.87173086609695,-182.96263172643583,1.0
3459,19327.464132186065,872.0558874103657,17408.715146210434,-4312.992910097018,-82.674630743746,-84.64393293570788,-159.0644214222293,-169.07030244565274,1.0
3460,-1548.8361361653724,6411.253775671613,-10484.414918287866,5209.122575511367,-69.82171724380473,-105.065277809644,-179.21059440540134,-155.02799408470858,1.0
3461,1804.8395350041044,-1069.6335884526973,717.8260872873951,-7539.647739894319,-86.36922401842673,-83.32734696196574,-174.2144882051647,-160.33892335001244,1.0
3462,1607.2084079438764,1495.4736206021173,-4690.8300713154185,-11700.734628740891,-90.05823552110901,-92.3358120311777,-174.56091316233872,-158.11416943432192,1.0
3463,18652.275694875516,-4470.755951445864,7910.657847519099,-4515.934675531115,-80.5658350378095,-91.49906712492208,-167.67358779505724,-172.0058850744338,1.0
3464,5093.93039150771,-2008.0972169786517,2453.6099290499906,5589.0090984433755,-75.28446131747987,-110.34349170248258,-187.36852950056243,-148.0881588292003,1.0
3465,6798.661559155569,5743.1858328827,-10155.515207348533,-3604.931137134688,-69.77019265700405,-79.06109092390308,-152.7364046401313,-183.11175972832044,1.0
3466,5160.604632888775,572.1695986293983,-1670.603549599615,-2220.1433912089055,-80.15926924990166,-91.74145059740408,-177.13109383831,-160.3065676400185,1.0
3467,-3364.106844210395,9199.957507850617,-6914.946483247928,-11682.173403038623,-84.02956232806528,-77.50253239320338,-159.58352474616757,-174.26726458232866,1.0
3468,2214.847847334454,2835.782678575589,-7471.25633329664,4061.967725616932,-80.29548206552565,-79.20727690765682,-165.2554226133131,-166.11542742564447,1.0
3469,396.9588151578391,9005.54446962311,-5992.273275002502,-6482.781351536893,-80.91471880102952,-71.07777117424365,-156.246170540938,-183.8548615688124,1.0
3470,-498.2104625382928,-2767.3998774941942,1453.8797066265415,-12470.602840971542,-75.66600330709188,-99.38758278371003,-175.21384705592945,-157.18195106978501,1.0
3471,-1988.7381173633928,3210.701194016203,-12285.944804685223,5999.060858137184,-69.71126564246214,-103.25887140225512,-171.61249648847414,-170.50820160115055,1.0
3472,14388.704382802352,1887.158666252255,905.5648220890489,-3291.9811796789877,-84.94806602108913,-71.61888304245537,-164.84539687398313,-174.20514731566362,1.0
3473,7735.371472083242,577.7449604941576,-7960.138003360617,-7579.632687698315,-78.06068112605135,-70.75614932849362,-165.363935620042,-172.61969004645618,1.0
3474,-1151.7901446725882,3141.6414313706846,-3983.472734345037,-12137.744374008294,-83.09603804675395,-90.8305057470568,-173.08324543578206,-161.49982455474898,1.0
3475,7195.676183709468,6949.840128430518,-8638.041202885419,2769.953690780827,-76.3754474310821,-85.1987802073573,-164.96106999869255,-170.20561374563226,1.0
3476,82.96227758696651,5715.044133907491,-14003.929572041783,-63.75190430239197,-79.25562279670473,-105.47396134181687,-185.75726184213775,-159.92547590217134,1.0
3477,-118.25430991785967,4470.05853115265,-1110.1377760697192,-2726.039542845653,-67.01928550664309,-98.52777162445018,-177.08812279371557,-164.2701576508344,1.0
3478,-620.043822114416,8138.9929153973635,-3004.353483239878,-4794.221107651949,-77.6919338878186,-95.5219869075697,-175.72233510226454,-161.89373639940123,1.0
3479,-647.8811774664952,10941.45797778373,-6201.820023826353,4611.277180681212,-77.23367744817345,-79.12602323971214,-171.01617352730503,-169.00606199920966,1.0
3480,2579.1567885129166,4801.360827684695,-1611.0238435938097,28.845839137876084,-70.17350498878245,-66.1419738186193,-144.44114934886153,-173.34826579972065,1.0
3481,-425.36852237815424,9686.496868683374,-4479.4507342980605,-2223.685334338607,-76.92314070107898,-82.05515392961412,-163.32153849312576,-167.315644342883,1.0
3482,5152.145782538215,-3511.9989720054023,-10714.934545474589,581.0946369431957,-74.61373126166258,-94.31295537105063,-173.94063204795708,-163.3546822195456,1.0
3483,2878.498622432567,-541.359828529823,-1592.4179628367422,-9619.425874536206,-73.72502200273998,-103.87444663566342,-177.07008810756489,-168.11335295170542,1.0
3484,5388.5740727781895,2046.6753940191875,-4034.4812772066057,3726.565487915761,-81.32913438806715,-82.45229893787021,-175.1629496203009,-172.78287787574666,1.0
3485,6883.016585463187,10054.744370909639,-10949.362836794502,4990.724516489506,-82.4701500246268,-106.43518606501975,-169.2957266199978,-166.5600602933833,1.0
3486,4512.885045613467,8766.364988336929,-8240.005040020918,-1073.3481121874497,-83.89472952171944,-96.97957554742636,-171.6179585967643,-162.91358133896907,1.0
3487,7668.875547922642,-1319.8580013466005,93.13582902385198,761.1364420109217,-78.06325500513773,-70.14735218159211,-163.29901223785538,-182.72544894956184,1.0
3488,4780.894101828032,8375.6656205034,-4580.759133058248,1464.7866591352893,-68.14813624405369,-87.5546684017124,-170.18832838207405,-164.59692686925268,1.0
3489,831.8161375228743,4835.908061605597,-6036.074302898289,6619.255977094104,-78.09114529417752,-82.37437189005036,-168.24382266316618,-177.9913193187865,1.0
3490,10889.91245149316,-159.02425357829352,-2300.3771156055004,8471.905333018496,-74.24835638427604,-121.10793310663459,-194.108942256714,-168.71707926009108,1.0
3491,8037.93406118216,-1194.4729094213424,3333.2088138828663,6689.154025850002,-79.85388703478202,-76.5830126307411,-168.6478027201045,-164.0503308041035,1.0
3492,3102.7445529221477,-1082.1765069010164,116.53097059130646,5277.690306810747,-81.2098147801645,-88.59069288829393,-175.7649236380472,-182.22436202095383,1.0
3493,9476.509111514579,-6737.218057623202,204.69290168588338,-3127.440578723319,-76.25462368134846,-89.76601320067634,-160.68145199094744,-166.5116712675868,1.0
3494,10636.167674985058,7027.053174226886,1570.209279893111,-3682.5910657124477,-75.13521687495006,-100.29501069664862,-164.30808258866605,-166.68684001403193,1.0
3495,80.89510182664262,13496.486633826775,-7587.823762759788,3917.1975991848635,-69.29129474043276,-102.44711386741984,-179.28647943892878,-144.60393203526368,1.0
3496,3632.00731641752,5303.254405760743,3896.8577815064973,4096.277324544501,-76.06627116501159,-118.28018395425757,-185.20332347383413,-161.44231942367747,1.0
3497,6883.664764588482,1354.1398594860116,-6020.718848842385,958.4308754195794,-75.6889464120265,-97.2730265314529,-174.87220917856013,-169.89743716609672,1.0
3498,2075.487460460984,10190.682828391686,-6961.410960728166,-1744.0714745918588,-81.35000719997467,-73.4076435736952,-157.25452407750828,-182.56170122969365,1.0
3499,2879.034803839508,3998.698959729303,256.6971024178657,9814.528071256951,-71.98387488313949,-100.82224892829134,-177.4614366008818,-176.71787386200228,1.0
3500,1860.9465373845803,2554.613648931602,-6265.49696184155,-8052.909181857228,-68.13139462780799,-87.79049092423844,-167.61401691779145,-158.1639539324458,1.0
3501,8009.594656111044,5863.444740612246,-6730.127638190274,3754.8003027210225,-77.74442172200011,-102.03888301360338,-168.6067928533074,-168.40733958944023,1.0
3502,-408.30132951433075,1123.404330057749,4551.912018794352,751.6454886281618,-72.57922480841373,-96.12917984896593,-162.8587076119301,-164.9160198752252,1.0
3503,236.55703019570274,-1814.3385998716517,-2475.160188454019,-11295.127293442067,-82.09346471318315,-80.08746159870849,-159.78353514758908,-179.1712543569061,1.0
3504,9782.364092783313,-2835.1458311927086,2346.457562841348,2043.9472950493175,-76.05488700209682,-79.12933975044282,-162.291365115365,-164.01075375353298,1.0
3505,509.22558562189965,7484.052782641512,-4684.4981297559,-6555.54707915759,-78.2907849923231,-72.39694285707239,-157.5761436099057,-169.3359235405952,1.0
3506,389.38060809625296,10647.337706778802,-6180.320851913285,4896.728721448056,-77.57479488547403,-92.65828258932709,-169.90746219838854,-157.33603996855993,1.0
3507,14939.732015475116,-2318.9648927042144,11019.954934390293,-942.1996485979727,-75.59646208849428,-81.79107611423852,-158.1982334496983,-166.01113684606588,1.0
3508,7798.174081410673,-1842.0278803824472,-3964.8376058215567,-1999.5991030543885,-80.57495499126587,-106.13830324828935,-183.5293910241008,-154.22703448754646,1.0
3509,-2353.425701091696,-6883.289145884683,-10584.98419369121,8134.308979146683,-83.721117623407,-87.61010405482537,-176.7480684411259,-168.0559380765353,1.0
3510,-5417.45103036842,4176.060093000141,306.5568161336589,746.9636561063013,-80.78468113760754,-106.16881797742685,-168.86610192745582,-154.93622948657475,1.0
3511,-3700.1274713211037,5370.6686602932905,-9954.750703898564,7642.168423891505,-72.3013797415273,-85.11940509241339,-160.08342764971752,-177.40455443409877,1.0
3512,6942.416166473721,2270.486248925966,1328.7763828016464,507.0963431558004,-73.20635861385205,-78.81960310881979,-165.98526593122705,-160.16767698612213,1.0
3513,-2328.5553931102077,5388.562799341911,-9242.267423584628,9015.55911352715,-74.7875443232726,-103.79432521626464,-183.4439949720895,-150.2121429618392,1.0
3514,1045.206512709642,922.3181777552259,18.69181092131278,-6401.811378675136,-85.92187406522996,-66.40781033257892,-154.30908152707028,-171.90324635897096,1.0
3515,1771.2194867108747,11230.147749105308,-7977.27897891792,3113.888936963922,-70.5802391825559,-111.34872687239641,-181.526243358944,-157.73519321368153,1.0
3516,101.28722672957879,4025.610937327545,-6503.108804493117,6385.999167088189,-88.86237597108472,-81.16576876888189,-174.1505943587738,-163.03546437663653,1.0
3517,3320.108934453484,-2291.599693384755,594.6768035455138,-7397.80602060655,-75.60579060333806,-123.04241245357198,-183.29577351254136,-160.30712607965702,1.0
3518,660.9054193602542,1076.6803749461249,-672.2991050590523,-12081.943771880404,-83.30714714201758,-86.15860419649161,-176.61990003947915,-156.43505756175554,1.0
3519,3734.435293892312,7761.449141065428,-4647.646354822288,3860.133523816927,-85.2669763674289,-65.3770226213544,-164.19983957102997,-147.35513935814186,1.0
3520,-628.5395069918746,-1907.3134193484411,5461.576389955866,-8908.055516553135,-74.50303646009682,-115.2767549943295,-170.24244262087444,-162.26277120710603,1.0
3521,5043.451338302235,4766.634736378547,6609.706017011587,7284.958826134055,-94.94810575300585,-92.2588503504837,-159.79376121675003,-174.18165042395378,1.0
3522,-2991.3467136673567,60.751452209879986,4478.698541077582,-11324.881428363467,-87.96935104662822,-76.49226742402412,-163.14035912239822,-176.20029004556903,1.0
3523,1128.7867131559267,832.8043461899774,-14119.365084149029,1667.0726729166831,-76.20242605172173,-84.64894087268269,-168.3230657551048,-183.3495506537588,1.0
3524,14258.07426855126,-8120.170059946476,9786.971449639008,-750.023658478439,-87.93136613548634,-57.53438340827333,-153.1321945869379,-174.79588671574768,1.0
3525,-2510.62921890333,2098.4515400928135,-16537.86105350555,3777.1389524846913,-65.47067351786859,-74.4491871225546,-173.71659511875723,-159.81473681292107,1.0
3526,11813.111064030147,-4642.98174745093,-1284.903916931674,340.31278140216426,-85.27300266453258,-78.59853162019404,-156.08945475098292,-168.3289533575947,1.0
3527,-739.0828988578302,4294.525840029202,1413.677173816938,-4350.576996383346,-73.43687215852023,-90.91789594816487,-168.53914909408257,-170.04835644720774,1.0
3528,15201.585380840765,10503.175529778431,7749.029372926491,-6314.922070557585,-87.6580949515861,-78.70530830607892,-159.91199153884298,-180.036041447989,1.0
3529,7764.458565760248,6749.091277739413,5535.490207326981,-293.1910469654819,-80.26568604123149,-108.214613971703,-173.9215435384779,-148.99000878540826,1.0
3530,1374.2096575379276,6741.664348467182,-2953.844336627771,-7834.064591544166,-85.21355446584833,-102.64191467543641,-180.86697896231394,-158.23140676208743,1.0
3531,8176.167192865709,-1182.955551935017,-1562.5585088079931,-347.92131676344695,-82.6521645622681,-96.12037389877658,-161.71831762425182,-176.1955345232615,1.0
3532,3780.229634809928,11338.806822884733,-10666.24582052063,3270.0599451351545,-77.1935340537619,-112.78447670023462,-190.14470012573355,-150.1572027093668,1.0
3533,-6526.489211902714,17406.091895517384,-11591.506477501196,7090.9951750347645,-64.26556462602967,-98.0549228502608,-179.09691679500497,-150.59964318835722,1.0
3534,1665.7567762265385,3140.623883554246,-7386.141942482133,5297.189791332489,-80.81428394460943,-65.31476309777372,-155.751094177801,-174.37912740136815,1.0
3535,950.0680269899715,11345.501195317676,-8085.383750228145,-1959.4627862821335,-70.60999293001424,-86.05354224724309,-168.0000657098076,-162.75328372321508,1.0
3536,3483.4180354024415,3663.622723392834,2793.3282205341316,919.6805232322137,-86.23091532236188,-92.7518532258209,-166.88981586874553,-164.26758920551234,1.0
3537,1956.277480729724,6600.534142820933,-5635.997248690046,-7327.995687123627,-97.39594495307276,-98.87803072610507,-172.8982980545947,-165.54545580848054,1.0
3538,3062.9314439687714,6779.915945664753,-6757.495618897698,-4606.978966513353,-89.60303025617196,-62.05370907735432,-150.57919750561473,-168.48571539199736,1.0
3539,9029.77302370916,5118.698083567426,-778.2185757587059,-2559.5841196827796,-75.56263080714413,-92.31505677041412,-173.76576776205093,-169.86679935715048,1.0
3540,4248.513975286473,1211.8718104639763,-6561.63419657407,2738.2504363471394,-80.19921463027814,-79.23830594917231,-163.44768603965187,-156.96608834918715,1.0
3541,-3726.3996740566145,6121.522390756818,-6957.24723980447,11378.360542735409,-94.72951799667551,-89.0533041867577,-171.603836102083,-161.2655580989302,1.0
3542,12901.707800883134,-4508.679998768401,-936.6155128230265,6420.168837317618,-87.14158415126123,-93.41344265559135,-186.61347002030405,-169.053506550989,1.0
3543,-5409.2522673968215,-5389.225693670283,-6375.306691922463,15314.27409032626,-88.8916872509033,-127.06703093483502,-185.36294883469319,-159.53902096988452,1.0
3544,-1222.865276525567,-3591.8235771004847,-6885.436186513216,7564.578388069883,-73.68052019908798,-73.8006912411544,-166.28812845804256,-166.70619160168292,1.0
3545,2728.3430299822576,662.2361885936709,841.003742143465,-4591.938109866195,-79.17844025020877,-83.71514161421581,-162.8292155537217,-153.9848873833325,1.0
3546,3493.7420256156115,14535.06156855583,-11359.350603757286,-1107.019113343679,-81.43835799200522,-88.42449830290533,-167.0464399962013,-168.20085184819567,1.0
3547,1423.9960230425622,1770.6139736010011,-5961.448113784783,5676.366917753276,-86.7235456610772,-93.35088392155086,-171.04355489988328,-165.30421828219912,1.0
3548,984.3820796318772,6608.986401659698,4100.171529265285,-3286.167352371793,-76.85044761215325,-95.46530152905802,-178.59893581802973,-154.09071102680213,1.0
3549,2197.8343196574583,306.20914906288067,3674.761817915827,-4091.766916735164,-86.6752448077439,-91.29086359375152,-161.7475264415535,-177.27582061573509,1.0
3550,1742.8413216424199,-1588.0678629098788,-211.50996123440936,-9586.052189338518,-72.98206438322815,-81.14053881718485,-164.63028177546758,-167.8443399148557,1.0
3551,3838.0363615799733,9866.058193113115,-11559.876882230103,-3196.8247921999223,-86.15171505346537,-91.73247078203664,-169.84780810132133,-161.83620627453396,1.0
3552,3192.110421762625,5982.868470072006,-1701.9972557017818,5016.249219976353,-61.96040153895299,-105.70702867187732,-182.46289346846703,-147.6122888742031,1.0
3553,5728.8819347225435,6109.597765276446,7870.019064287078,6881.133484821453,-82.08265551160758,-76.05738673993409,-163.09588006137707,-176.63340339342534,1.0
3554,8259.400070654123,4240.732346914368,-5509.286163839576,1425.1835586810766,-70.28151494327363,-115.57227556065632,-184.21966322018912,-150.724297781831,1.0
3555,12902.508896765323,12930.64713543131,-13369.145083309098,13568.828300019684,-89.2683327393466,-88.97797312724606,-168.58524432351572,-156.61161889958362,1.0
3556,5871.177368631866,7580.864640394601,-6519.1925873401715,1028.6989097521143,-73.49804396030986,-93.81364518916133,-170.52719706886333,-160.8990183603959,1.0
3557,-5873.19814396792,1409.8528546889706,9012.482980024088,-6800.188360045855,-67.62567602523572,-102.82032590129774,-173.16282276415183,-148.26427787533152,1.0
3558,17170.048691408396,-1851.34248913108,6139.8643990809,-7566.82670655486,-79.85740656510251,-80.00744849842312,-166.83707267244984,-170.9168728215615,1.0
