,0,1,2,3,4,5,6,7,8
3559,-2480.6943877273497,-157.80022371130718,-8985.253935348659,9733.385382618719,-81.97581408757247,-91.2845856731444,-184.8622506334989,-153.12954232572778,1.0
3560,3414.2410841298906,13748.160422297222,-7734.513178638208,5173.858207722432,-67.31440650277125,-96.67857592938446,-175.86409075840209,-171.5812589946873,1.0
3561,1093.1426622087527,4409.346108466255,-4424.4698973326485,6848.512330344332,-70.38498820890835,-84.29098795778832,-172.69705601542398,-170.77438606980215,1.0
3562,4975.298487539648,196.30609383719565,-8829.244522397226,-2489.2509972093007,-88.82418953256325,-102.25366689563484,-179.31995962619058,-155.9108374428796,1.0
3563,6312.578136631592,9311.045767624597,-9773.13654157746,2373.2279501287467,-88.6109506869117,-65.6560254974321,-166.6733287514234,-169.55728782632,1.0
3564,8127.6586793894785,7505.153042185173,-7119.878459576022,3287.0813877829037,-79.42576894500469,-110.54166080717607,-189.1747327360214,-157.99701719401685,1.0
3565,9997.182308731013,6570.326548883732,-2284.0876118911333,-7938.251465631931,-69.97637697720178,-71.02104762982408,-159.69773326824543,-167.64240278689607,1.0
3566,-3450.621544529846,4203.880232383734,-6160.053941585412,9414.911588292336,-84.05669142004388,-89.54744758592798,-178.3673776925974,-160.52555776283032,1.0
3567,4056.8131818489046,-1748.7294581895526,1702.9109923552003,-5492.638810129975,-74.79969339257465,-94.3940532656139,-179.82063012761185,-172.68314287818936,1.0
3568,3890.957351105498,7987.955087207388,-9399.93992439199,-2348.8968588705984,-71.18274218201523,-81.6165492829565,-162.51560612523815,-163.98064428895452,1.0
3569,4094.790089039471,-4849.385597665286,3083.8309524208216,-4558.42857178668,-66.60706169149014,-113.92835357024043,-178.87386563924636,-151.18757756461733,1.0
3570,3090.876745534856,11106.123605172585,-1640.3322922159646,2424.5485123605476,-84.69749931898932,-58.09716142721793,-161.8327909491088,-158.20444171395025,1.0
3571,4630.893979725873,4035.9535167887702,-3957.1906246651797,515.6288639315685,-71.28135314447405,-107.61647373746892,-185.81109367789375,-141.0949108526401,1.0
3572,6945.973714313787,7129.3049866478905,1727.5430632346765,-1934.3869077049765,-82.86175130639688,-122.63864793628936,-184.52895939406542,-155.88960221793027,1.0
3573,-4556.313645065881,7395.780980492621,-11659.842881421731,8561.984667697621,-84.97216619906622,-76.0159665319308,-171.00836205919464,-163.07832427029317,1.0
3574,6024.109136761988,5656.261609628847,-4212.861003491268,2725.866470878167,-79.7938989995546,-41.068003710561705,-152.15510253397554,-182.4059684430465,1.0
3575,-5103.6563439913625,3948.409190138824,-11340.52160458616,7900.336482400293,-77.96235472245944,-109.26755313646393,-168.81172889880202,-171.55445932836474,1.0
3576,6637.212571110863,-1454.8539296723395,-3465.481884619573,-6324.485086819486,-88.25730560049278,-88.44894900922476,-162.2403580419784,-168.44098335737203,1.0
3577,5793.960605168994,-4449.775209486403,1853.1625629388304,-5187.7354643831695,-83.79970707289547,-112.76767284112886,-188.50438649634157,-157.9831980902145,1.0
3578,8645.336578790237,3472.9794181956236,4147.370142990089,2451.990228245604,-76.60817684733748,-43.403089721322985,-145.72853804059278,-191.07808798151729,1.0
3579,8573.047095034075,8130.344763835009,49.77359720069696,-2316.154450210028,-86.28039199292647,-82.42836254296219,-172.89939696045664,-159.4486398673782,1.0
3580,-2385.3942507598986,3194.1561394847477,-2175.702450124383,-10384.821366156793,-81.4814998559402,-89.31162699038957,-172.72301088638693,-162.37589805595871,1.0
3581,7339.246541238336,-2033.3962629887003,-13633.882499303147,-4443.941349993551,-76.35216749527284,-99.72608277014604,-177.87544246163054,-153.8643624748665,1.0
3582,207.65424457467319,2981.4326627501696,-6240.705839321981,8602.661541668209,-80.66303084125789,-90.40419346248267,-176.44292636468774,-170.31828512920163,1.0
3583,4966.505747362865,-699.038577571049,-359.443966076054,3319.163762895332,-72.97102743329768,-73.14042133453576,-160.1410632401041,-162.46982500828318,1.0
3584,7479.245017676829,2749.751906508174,-4437.991703719689,4208.231283511143,-72.9814559431658,-86.29720087563753,-181.97565521429647,-160.48029854913173,1.0
3585,-223.29738924730336,3299.330967689996,-9637.417595316021,5564.885237014945,-70.95838204071265,-67.5957087051303,-166.65893746073417,-165.2291996730215,1.0
3586,5832.214702704145,-8862.077381763826,-1741.8215293511196,8810.078988426158,-82.99668493706685,-88.78372205842768,-169.68849356391698,-158.60873181653542,1.0
3587,-5655.036211969536,12319.650603204298,-7679.9771651055125,-8131.497010661305,-98.0925128169265,-78.13345742539884,-167.35459918699473,-182.53442170728943,1.0
3588,10797.357471235466,2256.8842798698633,749.9024251737869,-1722.0650011463047,-82.19411967472175,-81.4462132040709,-175.54856445653408,-173.25347941458986,1.0
3589,2996.057064408782,9777.078600142462,-8083.221401161769,-2609.9045871068697,-79.8748596812883,-88.83488569093896,-162.0395066444153,-157.5368484894908,1.0
3590,5648.520903265175,3547.390695239277,-3175.128227150019,-34.83546609599264,-81.11019099402655,-94.17421423260485,-173.7885477135089,-163.02853785496603,1.0
3591,-1162.1863409627395,7809.818054304118,-7006.081076023342,6981.992619992867,-85.02175074276269,-71.64180683001028,-161.0261616892844,-166.39985978680156,1.0
3592,546.2460839832502,5258.31676361638,-4517.2607838408585,-4044.1546011462196,-87.9067151574198,-64.4755705530935,-165.47617419624592,-173.63935690375203,1.0
3593,-3522.103057913902,5804.965476953262,-17072.5462544366,4287.08790307324,-73.91384599730742,-114.58052102843328,-181.38342240218765,-154.0062285139261,1.0
3594,1445.340125920171,4457.114277805847,-5849.119383359093,-6369.967951434313,-82.91967583459062,-76.11154994511668,-166.80708334376652,-169.07522750459896,1.0
3595,1408.3635274515323,7841.100499776669,-5034.335277364325,-2728.2118977632836,-87.30971703062137,-81.2724149815252,-171.86979329686486,-169.53052547224075,1.0
3596,10998.101497011816,9126.737793050195,11598.975029087667,3251.407763691272,-93.84622829700601,-75.02943508666088,-162.42691729732485,-168.4879548803574,1.0
3597,11221.291710639696,2136.9089444248566,350.8640004241772,-875.9507161010247,-71.07072113387842,-115.52377001548318,-183.25826240099036,-159.70927308397648,1.0
3598,-3670.6977742454137,6966.847838316513,-10181.938475040823,10574.096968485219,-88.5086241606438,-84.6277830140396,-170.01428505576013,-175.89345090228971,1.0
3599,6813.339166513245,8087.566493673295,-8826.154688083549,4458.194462649867,-81.19468256930612,-95.85171387432496,-168.17387107828282,-165.69445288957849,1.0
3600,-5521.012202745256,13805.40110136372,-8629.387294281934,-12845.316636328671,-90.02965121137608,-80.21785124819499,-174.35136185034077,-156.69056788466244,1.0
3601,11333.465281175459,-2978.836625401072,72.14352410892211,2505.392442152671,-70.89290009015468,-129.77920556194192,-192.87308998279562,-153.29202569332193,1.0
3602,3320.4126401691888,-910.1636741903749,839.3193831792228,-9556.63944984195,-85.24465640203883,-110.57871063078852,-176.21033463738314,-171.2633403136551,1.0
3603,9049.879119354198,4080.484342907452,-4463.563254094585,3905.130341270732,-74.31652175579495,-97.1278754310499,-181.53100183204546,-155.3862408319907,1.0
3604,-325.65481134612196,6430.3519312964,-6107.979844046396,4099.573663511575,-68.45286441723307,-88.86275604344432,-167.35654015374917,-171.45441067046107,1.0
3605,-1436.6698081946,548.1125441436627,4900.346685798743,-8342.974042072594,-81.97781553331706,-99.33674971239141,-169.88392305074598,-177.36092598365997,1.0
3606,2481.789064387687,2623.6299333434404,-8543.3963287552,2074.2778589834893,-78.81053504658775,-66.69907365883287,-153.82279753630922,-178.6159304591784,1.0
3607,629.9237171724745,8960.07471453233,-4410.020950597598,6354.346414908941,-74.27612667958967,-90.14311098807124,-172.15851642872894,-170.67302379841038,1.0
3608,3246.471134688931,-7386.992941496878,5341.152525096497,-11692.411084157851,-73.82174671232522,-95.44464038677404,-187.46249027738293,-149.54784965475528,1.0
3609,12101.526011862454,5766.290050908294,2519.6005683141416,-4305.2657172207955,-89.0646664825898,-97.35625463378273,-180.30281624218415,-164.0940587946823,1.0
3610,5492.973287022579,8530.827649814568,-2393.3632255434272,645.1856871238251,-85.43881655309565,-76.68033010739629,-166.64836250933666,-167.96373683577087,1.0
3611,11601.600560314084,-579.2270466285249,6986.0433876837005,-13.615302268624951,-86.26738729554378,-60.831049998973576,-155.8372761667412,-167.48233943973418,1.0
3612,-1337.6709483050768,13236.49269689303,-11919.678668944147,1734.154020581441,-81.38960774400735,-59.36585713345934,-155.2498553095361,-177.1857937913812,1.0
3613,5468.682391229991,-716.1143802967244,1564.425657365509,3388.7731958936733,-70.60439602774112,-89.45009282602219,-170.88595919246782,-147.24104759206483,1.0
3614,-5868.955638321502,9603.647416981468,-8556.286370201873,11677.147640427049,-83.01762715466165,-81.06316136114756,-165.03403563194408,-169.01182173976466,1.0
3615,-7250.971154980455,10844.180631961251,-10182.517944134383,10885.256803482793,-80.23739580599666,-87.74906493305193,-172.76875938187877,-173.57361038310154,1.0
3616,7642.471012553713,386.4977861261316,-3896.1598112386823,-1228.3841925729225,-71.76594271376675,-122.35038217053295,-192.7780741557609,-147.01705848676008,1.0
3617,720.9272703851575,9642.819287659733,5286.087379244043,-237.59373073422285,-78.59904354754106,-87.528632363092,-164.5514127778516,-167.0714119528039,1.0
3618,-3618.7717952703406,-497.73753260150545,-11162.347294209792,8323.828499131729,-77.63195606286311,-76.35330235376571,-165.77540036472,-164.0868142719797,1.0
3619,1606.46317293037,12302.321289111396,-9277.596454428798,-2914.89567105855,-63.70777922092152,-99.0930622922579,-177.86220543742778,-159.34461257930508,1.0
3620,7287.441514254255,7942.336508524378,-10254.59477106732,294.2666833486514,-80.71503197393238,-87.99829043287464,-178.34991193720396,-173.17590212017785,1.0
3621,3493.8159274430823,-4144.872276662609,-8202.636271647187,5078.578599394895,-77.51073400220324,-114.49137296183824,-186.8744375817751,-166.36631675419093,1.0
3622,4332.065657220715,1523.129565184194,-2201.1013888487146,-2880.45675798593,-86.53796877194776,-111.38081624242483,-178.45559949021322,-156.7141003895839,1.0
3623,595.4907208984359,5196.914806953958,-4196.863445242482,-4832.227802167978,-67.9394211434081,-115.93889985334482,-201.9982964768675,-150.43822939726516,1.0
3624,9732.032449944398,625.1625227512401,-5760.994035938684,-1716.7547870754636,-83.78361249617627,-99.44316218815521,-183.4685922431476,-147.88814619793797,1.0
3625,1703.5353979465597,5569.536304905476,-3994.581188642558,-2727.2740382805505,-81.83209497006598,-85.05078345095473,-178.7744534004391,-162.50927408257925,1.0
3626,15488.462352818604,3571.591460962903,15361.786576277178,1610.1298244755878,-71.72273120143834,-93.31163133618486,-173.60246759672546,-160.50797381147015,1.0
3627,7049.3302538796115,-68.27829818729248,-3791.2093583593532,-1329.6561126511822,-73.22076315310257,-120.46354180608242,-188.05752964520596,-135.5429306876871,1.0
3628,-683.0419746528835,1534.4511602043922,3564.693824243618,-8114.860469365013,-78.11398608443925,-69.81438131220744,-159.38886287508964,-174.67141066591597,1.0
3629,6485.1606892326035,-542.3059479496728,-2818.8230117921153,-4729.323421302578,-71.04575999971422,-96.96540670956496,-178.2238991655783,-161.62274533147541,1.0
3630,-6241.605018894731,1928.8682264715299,-10829.397287251733,12440.074903113356,-89.33623189614626,-84.52228371216732,-172.97623444140407,-174.14745678274852,1.0
3631,-723.550157095438,6611.456087229213,-5604.669322411611,10471.450802352583,-67.13888860516056,-84.18578530068656,-155.6756128619111,-168.22607758498364,1.0
3632,1052.104511186405,-4430.784026120785,6186.27007809498,-6472.929447964674,-79.3115249347443,-112.17154491006893,-183.1456220027489,-159.40375920183794,1.0
3633,-5665.986520372197,5471.409133503543,-12010.8825894336,10652.069991149376,-82.7864204425752,-65.01212593920418,-155.22331061889614,-166.7390126134601,1.0
3634,9340.512545644002,-2758.2987745027185,1656.5069888107957,1250.9537168255322,-86.68408236487731,-72.56196943072264,-162.26277622175533,-173.98454432733672,1.0
3635,7068.831540247258,4143.907625108492,-6368.709547934163,-1362.62683116304,-81.5553458781329,-106.05507127573081,-176.06486579328222,-154.3424659971381,1.0
3636,-3685.205850667519,5499.342049570315,-5297.211779641353,-10057.163453341256,-72.34299758726479,-105.51099760231148,-175.96934286274205,-161.70092548836968,1.0
3637,8591.566360266763,4391.554537190373,-4591.410489133707,-4010.0447645306954,-81.25048704838422,-63.81621315440606,-159.18635441017318,-185.55620601089507,1.0
3638,5386.120027933315,3041.199401488703,-5904.57222836614,-502.2794766102039,-87.46259257109772,-77.6365890482556,-174.7741462648181,-165.64460491514336,1.0
3639,1003.7210823430631,-545.7331528000365,2719.7736015948544,-4355.07507078103,-76.59114795044272,-95.74020740398424,-170.50697667810746,-167.22987295850953,1.0
3640,10622.250699278155,-1250.2377060586957,3098.5879051380175,981.0568401780837,-77.45249938160778,-109.46394599298614,-197.2204294319152,-142.40809519842924,1.0
3641,5779.401854528849,9939.490506133934,-1404.0990018353891,2557.4335203208857,-72.72936898323853,-84.53941954218149,-173.95594540023623,-156.15575567267354,1.0
3642,7748.152855922729,1508.5950164183162,-1460.4826703839367,1654.9797613408166,-80.14605342351386,-85.03242413992344,-162.06377992792503,-160.31214003238156,1.0
3643,166.69774107459733,-4866.066742672851,3059.1794664500517,-15983.72767744283,-80.92216097293512,-80.86270564806885,-172.68153500630734,-161.3607228931114,1.0
3644,-2671.8251725863884,3808.459412393194,1809.2967477012967,-8119.589257405344,-77.27602860870768,-85.30365578535779,-163.69508180342146,-170.2126816885423,1.0
3645,2505.854274360591,3881.256058635341,1252.1789196647376,4481.350726521873,-83.6633943576924,-62.11626862998132,-155.9949228249776,-179.98548502086354,1.0
3646,2862.414137477662,4233.1813068167285,-7180.84417812559,2037.0834462339014,-90.20407966255473,-85.49513613796317,-167.48569513819797,-157.90124908074182,1.0
3647,11681.55786992683,-2939.5808442116763,-2200.5569806719877,-1994.4637284075222,-75.6280142685218,-97.63476975866973,-179.28153297250438,-173.275641686579,1.0
3648,3620.4205707640635,-3536.4770659161304,700.9571858926305,-5604.831354358458,-77.33935288442913,-92.63851844904826,-173.5317058838145,-164.23131036185856,1.0
3649,10756.74238584257,11114.833166382708,6212.2692442813695,-1884.9580311399436,-68.7738349372499,-100.04326222693885,-171.7528067735163,-160.04744191438525,1.0
3650,6269.782555239518,-786.7971054519338,1694.4465850064482,-4561.92922182834,-85.5246367632556,-69.50463421529913,-156.51038314373886,-176.3043568859082,1.0
3651,873.4312669980912,5010.650680126307,-2801.9298526063576,-5121.771082154234,-77.42664849402277,-90.57518846534717,-176.46140153581,-153.8837877819325,1.0
3652,6164.461192874313,3197.1141897863017,-3366.9965900102948,-1749.1219801824268,-83.43448160999085,-107.03839847285845,-186.27889618217444,-165.79653309419422,1.0
3653,2118.0990322821062,11944.949401391696,-10626.662905383511,-6987.589516480116,-71.22469981338769,-82.83245617384694,-177.05944361282596,-162.59317839846275,1.0
3654,2946.7990084367684,-512.372723604106,-1624.0657925638973,-5656.889642368462,-81.40198193406128,-86.65230386248997,-174.29750344792149,-174.1391641389199,1.0
3655,4500.8859939370695,1883.9160305183836,-5733.511843472618,-5510.515253951365,-88.18038561447327,-98.81431485115797,-174.21880505003145,-159.1706294396439,1.0
3656,-1957.4507948335875,1150.3990942465273,-10628.659439365376,8891.433943465658,-88.46765033116773,-72.90702422317717,-160.71347666898825,-180.79990503317225,1.0
3657,-434.859679403885,7898.6582022647235,-5249.392503332306,-4818.831578403102,-80.91034716411306,-51.48601444328706,-152.25649707121966,-167.04227330453907,1.0
3658,5865.47927553892,-178.24216445984976,-1356.245233983115,-1212.7101787928596,-87.65379535366542,-68.04439304196441,-161.3656447966352,-174.51786967628428,1.0
3659,5122.119491360702,-1545.4572208961931,-1275.4561657734293,5345.197139508199,-83.42398295895454,-93.55088353641669,-167.5334610622731,-162.0115824017254,1.0
3660,10089.897268068451,-5610.298479781498,-5115.620790773395,1120.6621424006537,-81.47475759531,-59.61671692880718,-146.70927097107113,-193.6720208524482,1.0
3661,9734.479419068351,-224.272167908655,-4492.16255167014,1821.9068603991811,-70.91346357947944,-81.98017655055442,-170.8576941194022,-156.62226338572685,1.0
3662,3390.211341742678,2494.5379482484727,1468.968924262866,5481.253764095831,-71.27538448467743,-125.31064836181417,-190.10194792202046,-167.91140039339533,1.0
3663,1645.0142202195202,-703.0513108677545,1488.4792490545426,-2415.6122543178863,-70.39086218836742,-93.48254837826471,-174.15131407295593,-160.60413416608176,1.0
3664,4134.146025387085,-8311.94240176211,3253.4904041603318,9250.89979586058,-77.65443747249012,-117.0840414864158,-176.3559266718026,-157.47010501739683,1.0
3665,5963.299030437814,4143.010296838858,1753.3718098408185,2860.8001727412393,-71.62854603120073,-93.08833005135475,-179.4125317352257,-163.02197945077998,1.0
3666,466.1908335529423,2039.309185913293,-4782.926214530877,-11355.070918566082,-69.0313108781013,-85.4434136342109,-163.74353949499704,-164.67255023977876,1.0
3667,13742.689078671847,-4721.668763894986,-3940.4252211036323,791.830114022996,-81.14286043336517,-72.47827689440125,-160.6458422834603,-173.11557959761802,1.0
3668,5723.653372078498,7942.045411543793,-10281.443310285698,-1467.2689976067343,-84.62813461661864,-98.6227054514949,-175.41013272457423,-176.0448732533772,1.0
3669,4352.966931837974,-3823.9607068908285,-1201.7110378973737,9707.143523961056,-80.9928005913674,-91.16157871969537,-177.78161177186485,-155.80932501396865,1.0
3670,6433.498698333097,12808.830530118117,-11508.178249911998,8360.044974904793,-89.72621853996824,-100.19250094446184,-176.86699066944857,-173.50698488143092,1.0
3671,10023.10925471292,-2237.703667415467,-6673.648317913823,-1767.3637395765675,-80.1136029749398,-69.59878632321232,-156.39149061191102,-173.18393306214747,1.0
3672,3612.2515124905713,8477.17758660652,-8669.863172424773,790.2572212438224,-79.60174142750135,-82.42741917360615,-159.91717634491798,-178.156095172764,1.0
3673,-412.29436515900807,1435.9047299785645,-1155.02499507904,10763.171520567228,-72.23412093718795,-121.48231920320433,-200.11953597906157,-158.2144405780212,1.0
3674,1009.1720861747775,5361.2813244683475,-967.5317001744941,8964.664715288369,-62.691212047673744,-92.13846173854687,-166.06859328163125,-162.84664396415275,1.0
3675,4539.893640726253,4878.964193838355,-212.4972332326518,2423.0881033179894,-77.06052025530343,-76.05288885424577,-169.39968592460673,-172.94387311975098,1.0
3676,460.66827660628195,-4597.307841873645,-9009.020750243924,6139.140958481038,-79.87664705369221,-65.31682780518003,-171.82867337193193,-161.581313167285,1.0
3677,461.1556956571183,4292.813863464999,-9941.295373464638,2166.45469518932,-81.5622180810706,-91.40768376263178,-170.92903180857633,-158.91405610381506,1.0
3678,2803.612135330781,7171.089443947507,-2718.102748550346,5142.4791070209485,-84.28259599151316,-75.85058726943937,-162.01144004417858,-168.87322809606908,1.0
3679,1156.2984069868226,8068.253099765315,-2259.195364557498,-414.47783045841913,-83.99159339403984,-76.63548488431813,-171.51608015162327,-166.88753018865998,1.0
3680,5749.739480124004,-39.420020805668976,-4286.277867807662,-2812.639878042108,-86.94708707100156,-81.9796308570126,-161.32970459518793,-150.6116606712512,1.0
3681,2722.7755743487805,-3411.7000409563584,610.7422831328315,-6340.26329455968,-78.46184479373579,-97.67347396465424,-180.5843344944808,-158.68537594080288,1.0
3682,7133.908754393712,3291.7683745958843,-3392.660946766779,-2426.552787832734,-84.28977535929994,-73.49311538870397,-169.24133853999382,-173.1412550857494,1.0
3683,281.97649123530465,697.8492459340627,-10551.224308411292,4335.543112090869,-88.73184215174345,-77.53661028737875,-153.51451676907703,-172.25871805649618,1.0
3684,7990.99006320899,3970.2864472146744,-8850.18173215749,-6031.999487997995,-74.65147172340001,-72.3350799860738,-166.28769947013328,-168.91395568103738,1.0
3685,5334.153579412891,-129.7744077849341,7811.691175989983,6742.612377765549,-86.59133680821317,-91.66913075807318,-160.80119657249705,-175.3713269842,1.0
3686,-11935.109526584116,10064.836585612831,7381.228124064448,1122.2115590655606,-80.2331033531445,-71.62312658640283,-157.78790415188888,-178.72900701094255,1.0
3687,4222.5686862681705,545.9632295791765,-3817.3657724822806,3295.2304617144996,-79.50674374821426,-84.8518586447067,-161.7462569634393,-172.08492926727044,1.0
3688,-117.15793412145902,9094.525550814667,-4559.987352800407,-3580.015426596992,-78.53801917691175,-103.42746426209446,-179.04035685975418,-157.76463073837115,1.0
3689,8792.93886136182,2423.3798438981353,542.1101062729634,1010.6864937094934,-91.64980065583009,-91.03070799495549,-176.20460159362852,-158.97425367971303,1.0
3690,9660.496489173927,-4220.471376465613,-674.1650635830965,-781.1706318926474,-91.20698432885648,-77.08279125791022,-159.5379898665816,-171.69947309456904,1.0
3691,8074.809615788249,-275.0292415618993,1450.348957071902,-139.94210038912547,-81.07901258099308,-76.07135870668981,-160.1122736368463,-176.79952769340954,1.0
3692,7680.578893215271,2084.1151027460764,-2274.3060964267006,5493.155709015189,-76.0970693802887,-129.27282400782033,-189.40339937106,-152.4217128182954,1.0
3693,9180.970941559443,3447.647923398349,-5492.747729062584,4087.837398920566,-84.53237841078406,-70.30554289559082,-154.51511025782892,-171.07105916902415,1.0
3694,-186.71580983227454,8681.158374992357,-7457.6905542898685,-8212.481997327412,-80.18468447746054,-80.4815721956101,-160.23083418148113,-172.7727228027351,1.0
3695,1505.4834329362534,9537.218340660529,-8879.04856892175,-5773.858033799794,-72.61172980258998,-92.15400829278437,-163.66998041706964,-173.36154526308826,1.0
3696,4891.277977027744,13266.560317033345,-2861.4124089908946,-150.29133817200258,-71.88972833382681,-97.01568023131482,-176.0684707906554,-156.59391249039297,1.0
3697,1939.7949639959083,1879.6584349223992,-5693.512449890301,6090.669930193714,-70.7876725894267,-100.44338755273787,-179.61996762147294,-165.3827766599793,1.0
3698,-5703.70131825369,-1286.5503434485618,-15053.735383192121,9607.681139716098,-80.44880889216036,-60.68716837322812,-154.32327054148192,-173.5761573757632,1.0
3699,7810.9020363379095,609.6151512215822,2629.9620024092233,3541.079972196665,-79.72970141742913,-95.60073073527488,-165.13262584858228,-157.08959605280853,1.0
3700,1842.6068303671223,7375.865050487865,630.4420226987814,9404.173026521952,-80.32218833625103,-81.4343375053219,-157.13102177966218,-174.95484088128956,1.0
3701,-595.6008373268343,3222.4055327045153,-2042.8562826886139,-12375.477357702288,-72.425113055889,-103.19872598386686,-189.65139697957557,-155.81753439734783,1.0
3702,801.5831382710768,2491.6245723176303,-8109.750038084412,5275.819420097292,-82.91026133782195,-74.51273830843922,-161.33142992509417,-171.65072080461195,1.0
3703,12574.098285799659,266.67943415360276,-9149.105228058417,2697.201004772381,-77.1705222017015,-98.56592466526334,-177.43345763297597,-156.44435579485628,1.0
3704,8781.640038220927,1201.2687484483208,-2345.524410767946,-379.0028311763636,-79.4128176308934,-64.1482264655616,-151.55249015216,-170.4901241752509,1.0
3705,8988.254644588098,656.1774649208263,-3896.4455018257327,421.33681915813656,-88.63660702508575,-93.02715524236865,-169.80042280760756,-161.86480571158805,1.0
3706,-733.1241545324497,5453.980521396282,-5784.90271968629,-6007.548628315481,-80.69857362362276,-63.864559551231814,-161.92800487879316,-171.45787692651086,1.0
3707,5546.567864475462,5327.0416863989885,-7630.076698733006,-696.1876351975866,-86.37049561313313,-110.15368273436648,-180.0293258963206,-167.46155897213703,1.0
3708,5208.041629191099,7300.8868983759285,-5793.188850872509,-2510.0750716705625,-76.97316260030671,-113.86042911163734,-201.1876775693613,-142.65285548240385,1.0
3709,5357.578367020666,727.1064340373066,3091.8704780053854,3628.8145584470126,-73.68774723537015,-98.0253793641756,-181.49612841482457,-162.1529066190452,1.0
3710,6899.999493824017,3440.5886158980907,-2441.098288357961,568.3367533539302,-91.07118917918213,-98.8795112861025,-182.72069856679815,-154.35259497901035,1.0
3711,-361.4958426915633,7939.005135004088,-11912.035406601897,1846.845331995108,-81.78608356563483,-90.84055078045637,-174.99693001511122,-163.34414174908045,1.0
3712,7259.279881493988,4652.728930260757,548.1565837380545,2440.424580428586,-101.80086390042105,-67.65598897012948,-154.57453540472125,-179.1122867063061,1.0
3713,-2929.383142815512,1548.2738444588838,-6408.452685273931,12985.76516898845,-74.72945708136322,-74.31679037215137,-161.6870355806506,-175.95076356145907,1.0
3714,-1377.7803506890484,6882.880392080484,-2760.218737847125,-7856.919355679241,-67.48031569932397,-58.99522740557077,-145.42591209468907,-192.13453215371706,1.0
3715,1875.6061606069131,-86.25331542527937,559.2414127178498,-12790.302836780662,-78.44229726679902,-68.56069015051614,-156.28870604715297,-157.22656653215031,1.0
3716,10206.052985404336,13283.477383690251,16743.876994652506,6681.818755396181,-87.42295496838985,-66.30998456788785,-156.4461167844074,-195.86789391263343,1.0
3717,2752.354444773979,8876.443099756209,-11478.315412300608,-5772.314012656169,-77.24594943516495,-80.02229353329018,-163.01695290673354,-169.01724454516344,1.0
3718,8677.495627135519,166.6436624152352,-1417.3330818055138,5335.431067071296,-75.44494564907308,-92.96434276481675,-168.0206118552266,-161.0858552777312,1.0
3719,-3136.800826678193,8761.34977577218,-7187.663033931393,7058.253827535436,-70.52768723334559,-97.87238436148921,-173.44644158800563,-160.4001664734725,1.0
3720,6887.352957428567,2320.0337163076947,-985.5946690894189,69.90721123908017,-78.551497641231,-77.14008561510185,-166.73909940413304,-172.4821923033587,1.0
3721,4179.408598641594,-4970.375259174764,-6286.1193940042385,4017.015157964759,-72.12339342182526,-85.57680919362622,-171.91667946037433,-159.66547831643416,1.0
3722,706.5935957649239,10416.187342573352,-5558.945806599302,-4552.87981061844,-89.72929141483485,-68.60951633213276,-161.8115084803335,-173.6496086446434,1.0
3723,4719.4744581955265,-4265.7504964096925,90.46848956232267,-5783.124769817061,-89.66690359822911,-78.867442226082,-166.34040038892851,-161.67485296108762,1.0
3724,6333.364807164347,2855.167299668424,-4944.0413731072695,-2689.6320921389856,-74.57180410243816,-84.87273165662006,-175.19849204128084,-162.8257188410505,1.0
3725,-2925.386165683315,4959.925409032741,-1751.71318811221,-11685.144571018282,-86.87243798175243,-52.789586983632056,-152.23797750332227,-184.5987275924321,1.0
3726,3837.842428266709,-3640.511163440777,-2059.409535827185,7167.753656553516,-82.51657872253362,-92.59230399445008,-169.82878727104102,-164.31910513054333,1.0
3727,3574.4473582489427,701.9969720188107,-592.0058387860272,-3282.358041536151,-83.08583288143393,-110.773804083134,-187.91914904060147,-154.04795025638725,1.0
3728,4027.0315751682615,3885.312136726215,-4396.520142142513,-6477.28806879651,-77.09192525524745,-78.61877624508574,-170.88179150701941,-167.48754582343471,1.0
3729,6062.240760047361,3117.293591394734,533.8176561268785,-772.1342424671835,-77.89648692578606,-73.18040687480965,-166.5053150680114,-164.1167059741761,1.0
3730,-745.4459603441728,3066.623681595443,-3355.170426377978,-7736.825799976435,-93.64137671070071,-87.35804719959945,-173.47326846006246,-159.1522420764258,1.0
3731,5250.467365685843,-831.6566188269205,-513.6611600659902,-6744.235302992344,-84.1131168745328,-97.78168156628506,-168.4606472928031,-171.1738919776955,1.0
3732,4355.220127370937,3153.4929473202187,-4166.4348886439975,-1250.1580896053515,-83.21559279383514,-87.8852242320194,-160.4833135891377,-176.7360211966835,1.0
