,0,1,2,3,4,5,6,7,8
3733,1342.4281729959566,-4883.967137687209,4233.134916818835,-11271.37289122891,-81.47324355269025,-52.5648294305446,-155.74105484866857,-165.4869898694677,1.0
3734,6047.21896161327,-4459.177101093756,2224.5235997930836,-3421.271014584672,-80.93375168369154,-74.242129146137,-166.03943577548583,-156.2088693179799,1.0
3735,7651.578715761821,-119.10934990201704,-2469.972100884211,563.5167943316799,-84.55340853117319,-88.40871550143089,-174.5099566110383,-153.89524665858437,1.0
3736,3207.765540785254,5822.2211613926665,-4279.545981365583,3665.459521437542,-68.11362463428615,-93.31569312797599,-160.78607808879934,-161.48815639791036,1.0
3737,5456.260839646536,-3316.360710022749,28.41788849912552,4571.369109353259,-73.96129432117706,-80.52586663156985,-162.6266166973656,-177.53487175355005,1.0
3738,1270.4299144540853,6513.4207966763715,-12280.954683622771,87.12975332327177,-83.1298044105318,-99.79484290558315,-171.02486409298334,-174.74247487237764,1.0
3739,11785.306417652018,-7944.756687500122,-1554.6114936802526,-3999.8013898787644,-79.21444807534837,-74.50959304206803,-166.40757890400585,-173.8817381351985,1.0
3740,7891.974348145215,5123.699934887589,-4090.4919877154794,4512.9712106198685,-79.88871640803995,-80.62841568412055,-169.97376957430185,-167.90343977650485,1.0
3741,3751.41432416649,-148.2694110234424,1237.135410610765,-6932.020864928525,-79.5210676970925,-95.29733197219551,-176.66535838248916,-150.40955833258852,1.0
3742,10171.004155316781,-2768.486992925411,2779.6639190787755,5657.811624613291,-73.72185203483119,-118.84444838928573,-186.7106210758443,-152.77945948057712,1.0
3743,4771.695781868626,-4316.468714506309,2401.977461520653,-8407.838779889815,-77.79981279836795,-80.32410800950966,-157.7614317393681,-176.01407788576518,1.0
3744,6173.409531080736,5945.4611972489865,-8160.378506202677,-2072.9899238077783,-89.519954157398,-49.83086717211017,-151.60781540187574,-182.11023393415348,1.0
3745,6251.303450715049,2696.7050622162487,-2563.517648591816,2136.0351805132746,-75.70314392038496,-85.1715149115698,-169.67594345793677,-173.6524824266168,1.0
3746,7586.774988020562,-4012.048791900547,-7355.333025824943,-2486.4303471619914,-81.39493179183599,-72.0712758903879,-166.80220978417648,-160.0072820504001,1.0
3747,-3075.4903313982945,8399.969313919764,-3561.234790366568,11896.23668857036,-77.81132932345781,-129.2026260946309,-185.99548432191455,-151.38387780370064,1.0
3748,-3208.8707169851555,16268.67095806967,-8853.630123278468,5337.599540017781,-73.8110089123491,-73.01976850607163,-164.99569225579427,-162.26138797536012,1.0
3749,2346.301326590094,1915.1727964668776,-2211.0334686360948,-998.2064387448917,-65.07730831496752,-102.64364541908746,-173.53090197040902,-154.5168753124883,1.0
3750,9123.838324479926,-2286.221612237105,-1583.5775359772701,383.59318988152904,-61.07831231233325,-92.97049261674984,-169.28027948774647,-153.69009991020383,1.0
3751,9190.956631222054,-5433.296004537848,-3168.145641561996,-3066.807099441313,-77.82680951782531,-50.26966107156231,-150.44476372699887,-182.81420515117347,1.0
3752,13192.259199121047,2084.4925643839033,-4040.0339135459885,-8854.501482432266,-76.6823327412714,-74.35799667731769,-177.27307892264318,-173.26543770775766,1.0
3753,4190.1371620213995,1705.9303919006238,677.2656204577773,-3057.68067684315,-83.9096380616852,-89.5160362313673,-160.4191283764362,-182.59607323683196,1.0
3754,555.1436558288998,2087.3080311897124,-20.406483567030342,-6093.255341986245,-84.4335746411809,-87.1762064186694,-177.3233955288057,-159.8054335095025,1.0
3755,-296.41976413321737,-82.24600410127624,2178.6060224134044,-10814.598925561859,-74.12797020613539,-64.18315740026424,-158.53510065052757,-178.97459066510842,1.0
3756,3170.271462628464,2465.583102324997,-179.9714054081103,-3780.410586080996,-85.49797742412306,-85.21892964509402,-171.2362067505921,-169.26112740782435,1.0
3757,788.3079099814738,4099.149593437881,-5231.270274481612,-11462.465189088776,-76.89282302622492,-92.94627043226319,-175.09088331166632,-159.70196745298696,1.0
3758,4381.7674923916065,4386.9449077865465,-7377.707520877367,-2278.180688017315,-81.70343030037363,-103.80717211632599,-179.1782059719068,-171.38386016334863,1.0
3759,7867.703072589825,8406.538668879453,-3242.817217041564,-1836.9556743737587,-66.76473888709786,-114.48027591515445,-186.19308189442822,-153.7627628316301,1.0
3760,11648.036957847065,5582.640606787309,608.163697100371,-2819.3771121204995,-84.45555001187613,-80.20171416392415,-166.57538943673663,-168.74243072961445,1.0
3761,5401.373304745012,7279.7206642931,-8206.193614206883,-974.139219068423,-97.81537293825296,-75.65687221923045,-168.23753622879394,-183.23070467621636,1.0
3762,2352.8603037105067,7715.190332771137,1435.9246536799478,5506.755993858581,-82.2854920752555,-87.94986127762704,-165.15747083866177,-172.21665088388943,1.0
3763,12616.604114266524,2687.1356155888852,4471.688977540965,-3231.8740284388878,-79.03349401196758,-91.62322276809176,-183.45838840151677,-157.84777820487182,1.0
3764,8464.234383188399,7578.4202744050535,-11115.69096425109,8620.298048436125,-81.58781364369067,-98.66797299240146,-179.66942068482902,-162.0054496724941,1.0
3765,4251.502815043516,13611.249182258674,-4482.055828950372,-2128.5643533854864,-78.89605937648511,-84.12955578698276,-164.98538702950637,-158.44620675341574,1.0
3766,3651.9831556625786,7264.883189532211,-9834.539182112165,-1942.6489626416303,-74.74995905708349,-95.45560926969524,-179.2785895192808,-152.36220339492115,1.0
3767,3040.179770108943,-853.351581883906,908.7940326679775,-8276.85390297874,-70.82474883856277,-94.6467525260329,-177.94523356776253,-158.78486650884923,1.0
3768,9142.484385328607,4709.020905796461,-6113.726250245321,3569.7465495906795,-78.0597487768849,-68.7898976151221,-158.49083054231306,-177.2158558032275,1.0
3769,-976.6472261242227,2763.783154365114,-1465.053531536537,-7385.894312999006,-81.18487187576926,-66.94182659132309,-157.750918268298,-183.13917186174015,1.0
3770,-10419.02389815341,7198.175620326761,-18875.85139266608,10774.584131652578,-82.72603212882933,-84.63203275390454,-172.3341288317532,-165.28483171108317,1.0
3771,10950.550747729707,-7601.0616673189925,1541.198690753831,-825.1001126638902,-92.33880645973282,-99.26658985474371,-180.01435201965987,-162.77911828771704,1.0
3772,5376.921167837855,7206.532570440622,-6624.21872036021,4500.853571268445,-82.85697089370686,-84.76937778321627,-168.39813690255028,-169.16474986282105,1.0
3773,4251.54665505492,1100.8716036393653,11761.238134504913,5614.96392363821,-91.786354496946,-79.9861903616834,-163.94134261883258,-160.58286946425932,1.0
3774,2207.232507118017,10021.357818594925,-10603.5674454645,-3888.098923505292,-88.35890475030996,-88.76623936265806,-169.54277703875292,-163.42872883467444,1.0
3775,4641.01687877131,-3440.041238496438,-5178.690042052157,5365.280232188232,-77.57829692878292,-69.47730473136639,-155.66004940322944,-178.34251825841886,1.0
3776,-586.4213407592822,-1281.2489376929163,-7569.296507875983,10733.545494423037,-77.65981361452648,-63.954563779748426,-155.02211174344538,-174.29450578918616,1.0
3777,1566.527368492447,5354.5720807593625,740.2709526639,8692.823718004218,-89.61818887604471,-68.65499357831808,-169.1527417758982,-168.56502411903676,1.0
3778,2373.950555374326,7091.088795232749,-6121.491458138406,-3989.78888937923,-81.1525034835479,-68.33594298634898,-164.67698275820317,-170.12572906292314,1.0
3779,409.3801375348303,1974.8205389211316,-5074.162976015172,7306.0794309515,-81.761421899957,-83.63175036456337,-169.9574675047176,-158.29549626684,1.0
3780,12166.167554237478,-10445.593557661508,4651.51375093469,2288.360888708558,-75.41282189755056,-73.4057955174024,-161.8136896725629,-162.28553003623236,1.0
3781,4066.5376685561546,3038.294067009476,-1635.6477451192218,855.5129878582854,-69.67847344536781,-90.99218473148166,-165.91035184137917,-160.454145468766,1.0
3782,-2107.6233003159027,2864.796498866398,2833.730660214192,-5688.095438123398,-82.35691560954291,-85.3018350412134,-166.94854416436186,-157.44533914093262,1.0
3783,255.7563247053145,8034.402926114634,-5150.816939332976,-3415.377679714832,-87.4527004210243,-95.4044499184077,-176.56885497292987,-168.94716244055618,1.0
3784,5427.9065212684945,758.4581752325046,331.63339989414544,-1075.6953411200984,-73.45477897804642,-106.2373676938119,-180.7479504002157,-144.4531097888218,1.0
3785,4917.280510464747,-539.0978321520889,-1108.0477188860502,4908.069947655228,-89.71724590927681,-99.48899302898657,-176.15366089298104,-167.45928963540027,1.0
3786,5431.740449529464,-5028.054935583228,-663.9175013598675,-9439.38501344615,-74.6629097882368,-46.06224825466725,-151.59013435644277,-183.60076185999952,1.0
3787,2213.6940025332956,2511.076216373314,1839.2361165672928,-2909.6662511045115,-85.62588260775553,-86.34871251581191,-170.93006023134848,-168.72309084431808,1.0
3788,4591.148373352855,-4508.839198362983,-5678.228911749649,4147.793969555827,-75.35718611202024,-70.26706944849587,-157.47550299125834,-174.20752961381737,1.0
3789,4629.791890555331,9326.700907716615,-6984.834920217867,-1449.046850368179,-74.66253396996238,-86.90927615480989,-169.2762579844535,-163.31203304287018,1.0
3790,3182.9910468914536,7866.585535916422,242.27117378771192,5438.918598240922,-87.25883536764754,-77.48622527514864,-168.6970199757353,-174.18238657250564,1.0
3791,-8750.70183239807,6797.972346688313,-1811.4028728056169,3859.5184790492463,-87.66660145468194,-80.7680127091123,-171.02190092822724,-165.73302991575054,1.0
3792,-2004.2317169892265,8553.32371809752,-6836.430904609022,6781.970481213932,-72.46858746588256,-85.44607513445533,-164.1176249664512,-172.10517275463442,1.0
3793,3946.637706544444,2082.675209197645,455.95623680736486,6714.9428796548755,-76.86403087565186,-84.48919466230018,-168.43143497551787,-168.3759315276787,1.0
3794,4180.546075240177,4217.489870386675,-3947.576280719672,-4280.282149821886,-83.92701439850207,-64.02499184317656,-164.9177472160079,-171.15552760176024,1.0
3795,-415.6657198057903,7738.729341232571,-1890.6442793420117,8642.900499017433,-82.4551911196196,-95.85849252020756,-169.2781533818183,-162.73276464818235,1.0
3796,6895.426787337332,1119.9578294128419,-412.37356938729295,-485.32943394483794,-70.0637354121931,-90.18292976407997,-174.36670791517622,-151.81138491621155,1.0
3797,10807.384679615821,10492.04235887131,6818.184101380849,-1884.6343861462312,-74.5193151433945,-98.91692783870417,-183.68442293681778,-166.06517573183052,1.0
3798,-676.3567502234608,-3022.9610911275863,-10015.489653342242,5528.878030273798,-70.33469748394239,-75.35623260223355,-157.4645175707663,-165.39629754043477,1.0
3799,4381.7560688951935,-5977.58859079644,1070.4030007577655,-9596.019446005643,-84.54810792129041,-62.597922698413704,-155.68683372159364,-171.6409767973775,1.0
3800,2753.4898288531435,2519.188987735712,1006.7615234692115,-2726.258371793311,-81.89999689700797,-104.97487484429465,-188.01411496745789,-153.2107000403837,1.0
3801,2693.95625989779,4161.555802517945,-2626.4875195928835,-8823.308075129913,-65.40157379327842,-77.87379258992702,-166.25200919024365,-167.69025067845678,1.0
3802,7720.912686348237,9357.178619843222,6773.286719171928,2461.9346916349714,-70.13384933851023,-114.3776505312015,-182.59630744463712,-154.8005650325665,1.0
3803,-3622.5580868609513,5618.072639774171,320.5302283921494,-8152.496222332789,-78.9750171910759,-103.34606797751185,-173.71543829145224,-167.0856701973509,1.0
3804,765.3563376860943,10166.193987075323,-7383.080224834068,1833.4536039100526,-81.71676186470586,-90.73863321311829,-178.3731627113215,-156.08274508589247,1.0
3805,7890.22230577347,1131.1159450485357,-4773.100964576649,-270.2271842496158,-74.64715314211827,-103.58847424419514,-176.56943684265318,-170.94450805974455,1.0
3806,4511.073935952519,6221.844920754747,6963.067128686518,7546.391695436658,-67.35919095103237,-118.21569480251354,-180.69211923854448,-152.40627395702373,1.0
3807,-2812.5350067343047,5450.453342291466,-390.2337467507171,-5934.030937180503,-87.51039995332526,-88.23592304608442,-160.29785060213143,-174.31716514983836,1.0
3808,3433.7069029863374,-1751.131833440691,-482.77618984894355,-6225.379796555684,-64.31362411496355,-97.48137742181378,-169.61146140715934,-156.34246541515557,1.0
3809,11836.1888608725,3400.5709638555054,-1101.2389195916583,-5541.88755150136,-69.77995691978661,-145.4255451683319,-203.36231474983296,-141.90166169274696,1.0
3810,5447.184847642124,-2433.7321229501163,-3290.709068036635,4202.352290099245,-82.17442813471244,-80.53338700539507,-159.44543569207278,-170.0530360690523,1.0
3811,3581.8458558638335,8010.501041698509,-7821.656096145617,-726.6021342981168,-72.26037339234267,-113.64662975713755,-190.03780978022553,-146.471899186164,1.0
3812,789.276973623851,6484.736021822641,-536.2373655114196,32.00545155711998,-72.35218353647512,-89.61452143230534,-166.26925405935776,-165.35630142756125,1.0
3813,687.7908347305008,9183.992027539547,-5972.194323743841,-5962.290059441278,-77.46665097389571,-99.02288582228617,-182.46155407750086,-149.65608902177968,1.0
3814,3623.729151367166,3438.648263521539,-6702.871526588606,-7816.312241794787,-80.15777487062823,-80.50828562860907,-163.02235119274047,-161.41084736517197,1.0
3815,4090.4296166745676,2736.2124994389455,-2741.903146789334,-2142.754097666968,-74.97701063566402,-115.24515284083182,-177.85796939308307,-159.74545797486712,1.0
3816,9639.918497997292,-7444.156001302656,-1365.5156838943672,278.80380498360455,-84.73259933796098,-78.52297635488401,-160.8822101754002,-173.17158617157313,1.0
3817,2391.208899145792,4096.310376170466,-6176.793775722187,-7317.1616097932265,-67.10073898991884,-111.97882073509595,-181.0755201028851,-153.60971942319833,1.0
3818,4661.181352804843,19671.02019953512,-2997.8753497533244,-1945.5702036624634,-78.01914073534502,-121.93681855207325,-181.25616009066613,-157.74558660351488,1.0
3819,5638.767203829321,4221.269962695594,-1837.8728147404024,2944.5254207679995,-70.86905472664398,-101.69132565250996,-171.0520535885868,-166.33121429041316,1.0
3820,523.8301324460277,7190.198667259788,-2157.850480478998,4350.91535617085,-76.99985252961191,-74.70109353227453,-160.56745823070747,-171.37506522035687,1.0
3821,243.53061392857,5799.047627596815,-2681.0329325513976,8074.156214010339,-80.051255301852,-97.84884993604413,-162.84691775477543,-162.08758688753605,1.0
3822,709.6226593798654,93.62289562254978,-8914.771943109581,2117.317079720137,-83.3002535823619,-81.20702452631737,-168.94861855511328,-172.92244770522393,1.0
3823,996.7942179851201,9474.415382054927,-5290.786179398749,5366.10784958858,-75.11860302644281,-71.00812339785965,-155.6776764222324,-190.55975103128003,1.0
3824,616.7111571126127,-1740.446194604606,1314.8549496225387,-10728.900340872717,-79.17615128515835,-115.06059827293878,-171.05480561631242,-167.03311517195726,1.0
3825,11985.367027041952,-2293.2386417249177,5427.557262866834,738.090140717333,-74.38614201889945,-64.19028272367984,-156.05842284358081,-171.01969179378438,1.0
3826,-2631.261056713487,4232.037128382306,-2325.213446521593,-5625.115685305054,-86.02168625673191,-79.70720623780639,-166.1828115928179,-178.50764422802732,1.0
3827,10029.649595651133,-4867.61678129564,-2165.3814655385304,-1875.5641719423063,-71.11437590943493,-110.54487156543146,-181.19003865438285,-159.3913084781273,1.0
3828,3984.545448726621,1553.8833215246264,-4434.1951717141765,2988.3404663184047,-79.6495342827354,-93.45787540874636,-167.11497227234028,-163.45724190651146,1.0
3829,8221.02288546113,-712.3934564308345,-1728.852865286147,369.383121457636,-73.07383400118796,-98.65510255471504,-181.96422992895018,-155.58430061762374,1.0
3830,17077.55954669058,-2554.707199242775,-270.1315929461869,-8812.25219846769,-75.38740920383152,-80.30234669231046,-181.3528736411198,-177.91571956941652,1.0
3831,3439.1061514642524,8953.139651195408,-2910.6861178114636,-2759.942963972331,-79.36698427949958,-94.86184228065311,-172.6560616286863,-170.24175894614427,1.0
3832,16581.39333724604,814.6962380929579,245.9054413378521,-8951.569506139627,-80.93784445587104,-105.20156555029442,-175.43675228924624,-156.30833789945808,1.0
3833,5749.735345441126,-5413.926006188426,2225.2223802516337,-3851.8681405034945,-74.86605313622702,-85.16283345462729,-169.9521840099418,-168.2129843168847,1.0
3834,3946.2682133443923,7721.191147502142,-9921.610169831256,-6311.589998727954,-79.69627488496356,-96.95324944999219,-175.85187376666943,-152.47425726810516,1.0
3835,5866.876374757375,-4164.418683593437,1604.4999785374753,-4961.5655078849595,-72.96658962161806,-108.16380756666351,-186.0536251789583,-155.24071266206812,1.0
3836,1533.6644972156487,-652.3382606523476,-5024.9588261328045,6022.662052828868,-72.18336697230899,-116.83344490802969,-186.1170212851315,-158.1810078547185,1.0
3837,768.180616960004,88.1638202269217,-13949.725019666479,241.76455200979598,-85.1896137792899,-75.33885456859045,-176.22169711761737,-168.19910570007437,1.0
3838,-4646.463989082658,11942.763126398357,-12300.87016378654,5401.7251826150705,-77.34107042495158,-100.63511056003517,-179.07702408654274,-154.30896899104997,1.0
3839,2984.181900933999,2572.77650343196,-1937.2103809583966,-3116.043655073473,-87.0349033913231,-74.47183528350796,-153.97961961967061,-190.6641474720147,1.0
3840,-2428.3714965683944,3708.4388684841347,8138.893274526582,10298.825723762837,-87.10371081497858,-64.38866005092002,-149.954334375829,-176.7929217216413,1.0
3841,3693.488263498399,-2890.4173411915904,-4338.997503043024,4727.751563179695,-78.78885538476501,-95.43660010572266,-177.30486972590552,-152.68935264103774,1.0
3842,8679.096075142836,6760.0766014943665,-11255.19048895185,1736.654490502977,-77.44198722361979,-72.95809103765505,-164.51782024679991,-174.676230416909,1.0
3843,-2697.8268766190695,15409.338542047088,-8680.28796461176,2904.2862487362445,-76.58992946875568,-81.16048182175273,-159.6450607217103,-175.41592898767803,1.0
3844,2592.900102793912,11228.406992958277,-3929.8641805975885,2796.6011684337955,-74.22975393994989,-103.41445718972346,-170.85928370465976,-161.5469513739774,1.0
3845,5257.423539735053,3316.7142647269075,-7419.937548913377,-840.6138357948607,-85.02630227370726,-103.06080665287226,-164.64488974803984,-169.23571323854088,1.0
3846,2214.209069138591,5280.360648675187,-5018.197260452997,-2267.9312017736415,-86.87080874483259,-76.60008242022687,-158.8248991839862,-172.28420812122823,1.0
3847,2093.7648203180142,83.58847879040354,-3162.4947543897106,-8269.877112276024,-79.8938813453298,-73.94032126715022,-164.93921932355164,-164.08665203233704,1.0
3848,1290.0127333834823,9120.593042468548,-8872.902010427435,-9044.07038951791,-76.10905369153858,-89.15791065444857,-157.04492832363115,-174.8259968945391,1.0
3849,5514.733022698558,-789.5210804034982,-6879.209485830277,-8097.812412544617,-85.2367756043974,-62.56941474840968,-149.0248761869485,-183.5265336603485,1.0
3850,459.58760719659296,3508.398782689511,-1000.8149078645907,-9071.10677184015,-82.42506339705237,-75.94211790527795,-160.5158113292722,-187.62659421467595,1.0
3851,9282.996989766327,-5356.189582138,6169.944489200054,2661.4837060593695,-92.01723748940346,-57.396725321578316,-144.6019199336446,-182.65697320418687,1.0
3852,8147.032258781371,7231.755537765352,-8549.617749344272,-4542.570262285356,-78.7171035788637,-100.65839372919308,-190.5658005431925,-158.16428141722764,1.0
3853,2074.213750675143,-5370.562789602121,4044.7746663988423,-11355.592783194765,-80.7079374702012,-95.52409900239411,-181.93609377863058,-164.3460045500163,1.0
3854,4990.553793588201,4952.0335610509055,2178.1409776906453,7165.662131296344,-74.05346526862309,-95.2217509636072,-177.25709438871394,-165.35817957739653,1.0
3855,6027.844344539694,2258.461809367646,-1513.4392972541532,-2376.196709177763,-84.14896016800927,-87.169865311261,-171.32268350403731,-162.14072608523404,1.0
3856,4018.3057322810223,-6684.08524524192,-6836.237765640906,3705.70966023283,-71.02619926120093,-96.37741328186229,-172.17215988368798,-163.21668989865753,1.0
3857,-525.1894740645313,-894.3766424009812,-10601.354097876856,7101.537913115285,-91.73687796310843,-99.46422695141834,-177.19148439976317,-171.21602507785204,1.0
3858,-1776.9523867665566,10333.717163262534,-6357.503413537529,-6819.3650447655655,-83.24488894195424,-110.5927204663345,-196.11503464248722,-144.7858850923188,1.0
3859,3796.5373876183585,1487.6620197936825,-2610.0389769524236,4705.530290153831,-98.12850213319413,-78.31844111296353,-161.97995926567557,-171.45273435212513,1.0
3860,2936.713996833105,8235.027532521499,-3731.1282432567527,-204.5807823053276,-83.85925239271806,-79.84064492655882,-170.30065594785324,-151.44211950614297,1.0
3861,-2573.8458769091762,585.4734236658978,-6430.222765761192,7763.844767872218,-73.58603955734104,-68.38606892884249,-164.0196960565145,-169.2775053388533,1.0
3862,2116.845236370616,1926.062597514426,-1408.1468320624522,-5876.8800662621725,-84.00709923938855,-77.15318218585332,-162.64918531493697,-178.7188370002823,1.0
3863,4190.443461954042,-1386.0950698469794,-4543.570790721363,2812.8988944112775,-79.35665374694861,-109.15108838118056,-184.5326012995547,-169.27594636800146,1.0
3864,8046.493175755791,362.4003671335179,-4824.824244914344,983.9224869623506,-82.54300488664052,-100.09734539612349,-183.02897399215442,-149.21701735034569,1.0
3865,-3734.2351298415324,5411.565836615322,1493.8923764401184,-6285.683608235912,-85.79670817963896,-114.10364827124883,-171.61400250137626,-158.3041738229699,1.0
3866,-3216.3739452192845,-450.149675496919,-15212.94677699503,6015.813379457812,-83.7151090110253,-108.9682585070868,-189.52763685738324,-152.19722888206877,1.0
3867,-1290.7491887259678,5917.384131655503,-14561.680156637292,2877.081311123234,-84.8994306832508,-100.13729537090796,-181.7894612455754,-164.00713084535099,1.0
3868,3456.225265515951,5831.063538045548,-290.0431603617082,5078.704439855827,-94.75767382886731,-113.6598902886384,-183.5890430877144,-149.0676571322254,1.0
3869,-1121.8148712663756,5362.353430216472,-5464.131702006311,-13399.60512476542,-81.99068787811736,-101.0696165419174,-173.51153354636466,-165.51752938349676,1.0
3870,5504.108044371432,-102.40283482817736,-2323.6560595789488,-2034.1985560918197,-69.62556044955558,-97.94395020501443,-178.45536878670043,-167.145771048326,1.0
3871,5410.296938154664,-8497.123577038828,3951.981824061361,-12436.691061980431,-69.01278101412082,-106.76212015744555,-183.90801484478277,-159.18199910876623,1.0
3872,2377.0527716610623,4995.725802667571,-5005.145135926502,-3801.374806004651,-70.05204652169836,-106.86851651109131,-181.09211622785097,-145.87373524030656,1.0
3873,378.22470764220515,3551.8367590615308,-4869.114225368646,-10149.114010598245,-73.65901996393904,-84.59099966411245,-169.60777675903606,-156.73398948291162,1.0
3874,8598.774797902894,3331.0682337052294,-2775.1582116347527,7675.736019647246,-72.14607549265435,-82.19873898707046,-167.8481529762025,-168.71062944612444,1.0
3875,11820.463149316916,6971.293614992252,205.88601353630142,-4669.972216403588,-84.12701455222212,-72.3508493641316,-160.73003906460377,-174.79728807893778,1.0
3876,2073.0804245038817,4772.45999952871,-9259.523625928327,-12049.103404534246,-72.01173058629293,-90.18967035456053,-165.48569590705566,-160.26937841136873,1.0
3877,11935.62821397153,-1673.6480233044824,4203.012145456027,-1697.455279823307,-92.05810902898942,-85.4586613927342,-180.6713329945257,-158.9119934134548,1.0
3878,-1915.3021087725147,6793.350978624355,-2826.527252037354,-9791.30189045556,-62.64551970374874,-82.91859753416661,-166.4583036450973,-158.93160989615197,1.0
3879,1638.3920693414098,-7081.420069654305,-8258.573443434694,4755.905848916237,-73.30246409613297,-91.81775036276288,-167.16277410364708,-185.8574695449111,1.0
3880,-6594.557717656885,6402.808605464804,-12203.807136419382,6642.169917153442,-78.15148998053061,-64.01517900109569,-153.29150902492518,-178.46420864385493,1.0
3881,5656.978839018542,9926.46940256936,-5027.206521202356,-2208.372469672698,-85.53356201656983,-90.04503696843003,-163.19083930930978,-169.72576470201324,1.0
3882,4380.723410658474,-4070.308974564057,505.0085682253038,-8698.076383177035,-82.16257651032585,-54.7481623176336,-148.12649594402265,-185.39287654368133,1.0
3883,10241.628432925216,2249.1263391058337,-7928.923810867792,5169.803563417213,-75.25186927926839,-106.05875232359358,-176.13747194294265,-161.96811891544823,1.0
3884,6599.333594401182,2410.7465642356296,136.48092749524034,3789.2776564900037,-83.38398455295561,-88.49846794348292,-157.6074776877028,-161.7116104778712,1.0
3885,242.41241384456026,908.6331628428815,1462.6885669781918,-9569.555554229906,-86.28487697458333,-67.26354120708808,-159.10184889124034,-178.62790631001133,1.0
3886,3827.9668619371164,4474.951123576239,2262.3593616375424,6760.844803772207,-79.3632567490355,-85.83972688496266,-162.0719539292497,-166.864654656305,1.0
3887,2666.59740737289,-4994.188398733721,-1266.5299112753364,9950.339303561172,-89.5156900767561,-101.49453167219589,-174.8865848176116,-158.53515583684225,1.0
3888,6692.9259617096905,2134.1212128864972,2404.590771136012,1294.573565955302,-72.2323729954092,-79.99613806393964,-167.36583756657294,-172.16706585069366,1.0
3889,7108.921599206819,-5802.943631247821,-1488.0941909605335,5262.606473631847,-73.73415897845565,-84.08109972167583,-169.417534929802,-173.02576266799434,1.0
3890,3858.3942513238653,8427.987760986565,-10377.058213465498,430.4764072948193,-80.72479982866167,-71.96806037595034,-161.07140566773654,-177.14138666939346,1.0
3891,9242.180881878166,3599.521341724434,-7396.992645828802,-3470.6302845620253,-88.62757166765873,-59.38721741249141,-144.6662281433484,-183.3199769376181,1.0
3892,9770.25229678257,1046.597443020925,-4238.4644434482225,249.2262123912101,-79.56025300735067,-76.06603939330554,-165.5808091818085,-177.4978740150672,1.0
3893,-8924.32562372526,9191.021515893823,3668.325319140388,11672.261942314375,-79.67550236567493,-89.73671130570456,-167.7722605419422,-167.15579582315917,1.0
3894,12817.982628256603,2355.1746591359697,695.5464997424418,-6086.003386094285,-83.31406313875789,-83.67086548686848,-160.08511181659065,-159.92374799452344,1.0
3895,7745.204431739202,1406.2564805409168,-2150.454746181552,1340.289079405926,-69.14485110706138,-87.72566683915878,-170.39187411456084,-171.52844334069673,1.0
3896,9517.372029051052,8103.743044742822,-2816.9174978976957,-5412.463137681435,-75.20089193800985,-88.25450818369869,-167.25093122401321,-175.057930151585,1.0
3897,9682.991103757095,2888.926740519248,3870.9563825483497,-1323.7031571034233,-81.42015617311816,-119.95633072840087,-180.91570289018907,-158.13326312954786,1.0
3898,6562.021200483195,2739.8222395484354,-3594.690800257872,-595.5825222456448,-64.80645631007276,-95.6705987659987,-164.9299656135266,-164.9043608978576,1.0
3899,15248.612033432304,-8212.88544453666,8511.940382449966,-2751.8971490667873,-65.22028683009945,-92.61961868185865,-174.4072144210064,-166.1489046989168,1.0
3900,-8847.798619832965,9058.525884769339,-15420.868695194125,11133.526250867986,-76.08933710971229,-121.95594776754197,-193.08966127021796,-142.5191430212681,1.0
3901,9720.402934593612,4034.0495341639526,-7568.219705943204,2831.570305065799,-82.64584451286979,-74.86050910142313,-170.1155192031516,-161.7001242827382,1.0
3902,10740.386886590699,787.4405460782499,-3818.7565538257263,-5257.935042915166,-77.06017481872975,-101.48605010379885,-171.86494527908235,-163.89248540545546,1.0
3903,-3234.712795618219,2396.4724382069135,2518.9832607409508,-11876.279725988157,-71.00607490427164,-112.3243291270125,-186.79414673218622,-143.6986904756806,1.0
3904,9023.338860166134,-3251.5030023163986,-2198.5424081784786,-2076.1207766768252,-70.52781358371327,-114.56898886614582,-187.0652333510772,-135.98690420364306,1.0
3905,6400.384710250279,3116.150075542535,-6913.551338809574,-1901.5983335356582,-72.0984827433607,-81.02329890121055,-182.513499007548,-166.81253424371775,1.0
3906,4566.159443605928,-266.8207892168333,-764.7667098560795,-4569.199273182303,-82.80294250295276,-95.873494766008,-169.26132676592508,-167.22163570750374,1.0
