,0,1,2,3,4,5,6,7,8
3907,5750.242691082175,8797.279869707554,-7938.179852384732,2336.260630400268,-86.60684090961608,-90.74045210540487,-161.83826554481828,-178.8560055601219,1.0
3908,8743.19779151978,-511.2604011187227,4464.319333961118,2630.6615823317884,-74.47785762720736,-95.55262391294312,-172.2494923798922,-156.6172016702285,1.0
3909,2267.606683096747,9542.65897280903,-7223.043930403706,-1791.9298752556456,-85.67843701979726,-84.28948483375476,-170.44561775923685,-165.57790375446686,1.0
3910,84.35497427911498,2739.6096728457755,-2534.2151115031816,-8963.624113385373,-78.7754879064481,-81.16679883517294,-164.73441837260305,-156.146710189493,1.0
3911,5468.011796265509,258.69323128095533,-7426.305999309342,756.9352088981537,-79.3049628035021,-106.6125884520689,-188.9259699312749,-156.6907776018798,1.0
3912,5117.140783962972,8139.118571171384,2426.8997559836225,4380.55207059458,-79.05851269504367,-89.97106945896412,-175.8437092145953,-163.42339791954728,1.0
3913,-7344.975225827422,1619.2302772273924,-10317.929664673215,13727.029995296703,-79.85889566446363,-102.96255715231625,-169.8588591027272,-168.5591538412636,1.0
3914,-7688.3816422817135,-3570.9711809208798,-17442.2600945974,10391.164265894575,-61.838371498344856,-126.32106272678399,-203.61978672115066,-147.54351613584018,1.0
3915,4415.172052801988,2870.7639853836163,-1688.9741670539256,-1016.4869116928861,-87.39812325681484,-90.00616214003752,-163.61439310703986,-168.58095666454713,1.0
3916,5569.554393042013,-3308.3828215729754,-3523.2475957205675,-7777.818951014123,-77.04042269854367,-94.33931968099026,-187.9045305915606,-164.11546501149377,1.0
3917,3810.4667697467025,1763.6287696306829,-618.4880849007501,-2251.9099144686943,-74.69687163490848,-76.83030311475225,-168.8153248866643,-170.26314244047106,1.0
3918,4733.506036154942,3164.9369599577753,-5266.922538326936,-5956.411766503739,-71.00696231907484,-59.42077514660832,-165.9497973434986,-172.33749944092526,1.0
3919,-218.15502485472217,9839.532872632382,-4709.080411454453,-1026.0083714167147,-81.67500766866551,-99.90486933995471,-180.35826617589265,-145.33977778150256,1.0
3920,4644.038156531215,7269.275691100221,-7903.662347052905,-3926.6231370329965,-81.47367415706613,-60.39888658962617,-156.996454603615,-158.4550287196938,1.0
3921,4327.076342368262,4795.84377415545,-1548.056141543151,-1556.8613080115078,-60.31668814237696,-87.11460467179386,-174.06614925083105,-162.74321444434193,1.0
3922,3766.0419222651267,6688.554022233365,-6214.561291876006,-6287.90277921946,-77.82330149734537,-76.88411610426382,-163.04845200078233,-174.1574621887101,1.0
3923,-458.5393521212748,10819.542410683533,-4201.054149702891,5555.234313780294,-80.8380174431935,-104.54856682673558,-175.9609609856802,-166.64627843126752,1.0
3924,-74.76996633860944,3902.1636887157347,-6545.578689846023,6298.753426875665,-73.57312763071637,-73.9585646432504,-168.3691770686074,-168.33648141298178,1.0
3925,8071.040614795205,1793.9832981424488,-5204.195572052673,799.1545165745921,-69.68870661711588,-90.89059109489352,-170.09119657462912,-159.43693901003272,1.0
3926,15281.506231974316,-4134.429018315124,-481.9129015300323,9689.969855871745,-72.21781503770595,-86.7457214233156,-172.9759992338224,-170.37682728174462,1.0
3927,-1492.8630870963598,11024.408914465344,-6511.236984281661,-6283.5062841285935,-82.88892445527539,-96.62329552375898,-170.8640338847565,-163.48314717588224,1.0
3928,2532.906694651386,2612.11392487966,-5702.411316511058,1578.3205622401608,-78.30010204738709,-84.15579427505443,-172.31435207631043,-166.93314029515804,1.0
3929,5103.215847963483,-5080.171734954424,-7038.098064336149,764.3643054327244,-84.50285567537749,-73.74041540669486,-169.98948203190136,-159.85825602800182,1.0
3930,869.3241030069503,-3641.52096769338,-3099.3586141338296,9180.016069009256,-79.00615908635872,-92.12562726159645,-158.88653989618467,-175.01110755781824,1.0
3931,2339.9542218688002,10681.67492843676,-10187.44968831641,-1641.997689558417,-70.67430243497479,-109.21929520216773,-181.65644159575834,-176.75287453029205,1.0
3932,-4836.558822948209,9726.974363899426,-4855.448824380359,-12078.10637829444,-72.53533043684007,-105.22766848002615,-177.68222628097143,-154.23905287569536,1.0
3933,-3250.8361025495306,6042.795519209232,-16795.83726878067,4575.600205020032,-79.67235612816661,-79.06814300807653,-165.08130135966994,-175.34248712913495,1.0
3934,5951.554590234136,6181.597426062258,-10169.761476362566,-5713.50704839423,-81.26555465601456,-83.53180598823275,-175.37389784615766,-166.16754903436927,1.0
3935,2269.0862752624344,12808.607504629395,-8739.708914738634,1532.1316888641907,-75.76269240197244,-101.91648486278513,-176.49945266363977,-157.52956974140034,1.0
3936,7315.44452860106,-3078.367899396325,3653.613198558055,5211.33799827804,-74.2448526074,-100.06377934340745,-175.1445406041783,-147.45473933028566,1.0
3937,7127.139663867867,4744.480819024951,-2325.3023211205573,-1321.2181772790834,-81.14596018226143,-83.20434087025019,-168.44300130585685,-159.61295792805015,1.0
3938,5904.361212456669,-10930.06479693959,-3593.602706860011,3951.1508031044064,-87.4650255303276,-58.507950873965825,-155.03728844529965,-172.18202477321472,1.0
3939,10703.849869714571,3486.5783985550643,2122.9309800932942,-2713.697886501809,-83.26362191395394,-67.69222615485796,-159.12092845778423,-173.21853007883183,1.0
3940,-12816.90792759722,7213.614390508273,-25287.19730266705,12611.327618112377,-78.58826865494271,-105.4534606523113,-178.49242804329364,-152.98818013481574,1.0
3941,18389.49759501295,414.26660603806687,4822.007540308455,-8689.427006930571,-87.41710401538427,-87.41629082054713,-168.20590486559794,-176.67769583626836,1.0
3942,12447.581552653257,-752.1419583549451,-2840.981617251402,7195.469953529991,-74.44596586320202,-101.96181499250643,-179.82807938155767,-167.43004307058314,1.0
3943,4950.052959585094,8722.687584123294,-8681.22794076053,2110.0994991580174,-74.25652655355718,-87.26676811890678,-165.69901331099655,-158.15475745282544,1.0
3944,-1023.727980636973,-5841.236871318454,-2131.7869065948526,11479.60590113871,-90.74179776791688,-89.01543655609844,-170.51649050137493,-172.46748402710642,1.0
3945,12366.926837212104,-3820.813653681749,9273.769717951742,3888.3290841291728,-77.12775935846409,-78.37045743000502,-164.4970898730006,-166.61069321440965,1.0
3946,-689.7002898644166,5777.70278939464,-5581.587184277001,-9008.99123528818,-65.38743165080813,-83.07444397205194,-170.94806942591134,-170.3940023796606,1.0
3947,4806.253966703934,1827.2447633071324,-2805.7426678553734,4429.976772121152,-85.86816558209507,-67.42716382792149,-158.2588524201939,-174.77757637711542,1.0
3948,9995.461635410547,-997.1763188768601,508.0799125632347,2233.6284719576065,-77.74377081808234,-100.58864962521966,-179.01795502828745,-163.87109149882775,1.0
3949,-639.9316873786307,4854.745169566089,-3000.194394822368,-6719.424098907117,-85.27655267987603,-74.35705866163835,-157.34562595624672,-172.85721619726255,1.0
3950,6049.81508824077,702.1674576225249,-1382.5556879484764,2648.6932575828127,-67.84403094013314,-106.78511681653796,-181.49441190222473,-147.78458718299174,1.0
3951,7341.511655499165,2002.0516497185436,-8604.60944333225,-5452.76388335434,-77.91427868612992,-100.51540903885476,-176.59594204789525,-156.20498984351448,1.0
3952,3535.3109716818362,1764.4701653442041,-445.7536442653214,3318.0978996999143,-65.78667318375796,-110.35586001681986,-183.0142482913442,-145.4328543765226,1.0
3953,-262.40852301358063,12520.19941751594,-9238.625821801625,-6280.133041991432,-84.80924643906278,-87.4881161452561,-168.9624094857842,-168.70756210000903,1.0
3954,-933.5417945620583,6719.359437625271,-2714.3784666337365,-3252.3628059157536,-78.45933607410868,-76.82603276633235,-163.49176397154667,-185.34564233983397,1.0
3955,2347.815539008268,-4457.933405636653,3170.0436844698047,-9909.476263382765,-87.09361752962009,-83.21578084550144,-164.0281891611605,-171.62532820682543,1.0
3956,3458.331627637057,551.5807932238425,-10657.601661853849,466.34306059693876,-66.5854302399128,-84.60653438536973,-168.17460232122846,-164.93131177550254,1.0
3957,5189.816714744099,-2641.9717519508335,-705.8365123955324,-3547.056153474786,-84.07148984352808,-91.49952180501766,-170.74126409364536,-174.45120586715694,1.0
3958,7283.901264715805,5894.798915089508,-3962.3444072401644,-2752.4739880983097,-83.58653994541424,-89.85202072485208,-175.34048441481917,-181.3017395586015,1.0
3959,6499.982348232038,6774.683958965557,-8845.830748559756,2283.508327925541,-68.91614614557493,-89.01502327324675,-176.49594486058746,-166.81815865127655,1.0
3960,7729.605441491927,-944.497899423903,-669.4989712964343,2803.640374269317,-68.45780027281087,-104.94622754013395,-185.04795201330842,-151.87638895191222,1.0
3961,1658.9443300253913,5677.023957646147,-4852.089282978389,5413.588315226024,-70.23649616743543,-98.72514855658747,-173.85540328208998,-156.80943914918763,1.0
3962,1725.6434226856552,14013.217749008409,-6757.672376814325,6307.761125528785,-91.65492196090074,-91.46991754865728,-177.67493569957873,-171.4525551644025,1.0
3963,6774.862810026753,8049.559702201865,-4786.202060380319,5908.598379088147,-71.5606845801129,-105.79916618153062,-182.26460160591895,-167.6785302088321,1.0
3964,-406.22036606665324,8655.194344418123,-8610.650828482267,4148.681707075728,-93.37258753319033,-63.5264575017011,-159.52736003822412,-171.90162689129767,1.0
3965,4874.926608006394,9631.410083700503,-8916.73126470407,6781.961959129238,-68.78501046290744,-101.88773502653261,-182.81512205838885,-162.3401275899942,1.0
3966,-2543.139569996596,9340.75607522838,-5698.839859319277,-8825.347491792514,-78.94447509595967,-100.10162659861113,-185.97098781642626,-150.69090051526283,1.0
3967,5637.875233852078,8061.167854700216,-3761.781708126013,1880.1333964912285,-75.66649106615456,-83.85860246636213,-161.151724520579,-169.4957905736512,1.0
3968,10384.058709284594,714.8318995796333,6803.52090956275,2458.7896059727004,-67.78738447275856,-94.2292680925226,-168.07701148824634,-159.39850820370327,1.0
3969,456.57397384584317,745.6667596632371,-3590.463326823275,-14772.031172421732,-71.69469433745445,-91.9233486042859,-172.597265839474,-165.39946095675026,1.0
3970,10883.670689282282,637.3292887359798,-1459.5235570035468,-4823.99682127593,-82.81595648065976,-57.833520875443,-153.27010327405918,-175.42139074060114,1.0
3971,5165.163568922849,-808.9509467877787,-1720.8579691956763,-6496.709230402224,-84.6070791798686,-87.13737884784082,-173.955502013368,-157.17369729855636,1.0
3972,1037.1807401364101,5231.922929827028,238.34504086552323,-1935.0562804612362,-76.99587387429607,-86.59569076495693,-173.1390545732965,-161.6238980988864,1.0
3973,13340.803938969746,844.6538277476692,2897.637443059518,-3334.4939736070487,-65.03389310993849,-95.38124451609599,-178.8291685053173,-154.1272795218988,1.0
3974,10696.408299180637,4245.477607695542,1978.0908921587845,-322.8683772270724,-79.62057602502574,-85.39500232965823,-163.1640054642036,-158.79150269922718,1.0
3975,685.7743436771932,4063.641373211143,-2523.801178653105,-5193.163425645254,-67.70930607063349,-85.25099107661,-166.06415090391894,-168.10319284240643,1.0
3976,-716.6519286136031,2869.586456585126,-687.8991999508384,12155.196716479333,-74.41616141005106,-103.29889615477467,-177.93216207381693,-148.25235422497337,1.0
3977,1831.5282706788885,5828.822572499968,-5269.867376818963,5651.5369553666,-74.86206413282754,-64.95726525821823,-156.14437517429883,-176.11269554245698,1.0
3978,11716.22924400472,-6839.9284995617845,-1828.1155948386665,-1083.8563629482408,-82.78622146781849,-71.42864143480183,-160.3049689360345,-160.30268240633225,1.0
3979,5016.994296712623,3240.7330367693307,5212.907172446093,7898.950597143271,-78.01140711032241,-92.66952928343834,-167.97825794105324,-174.47614127622612,1.0
3980,4340.3515357652595,7706.830266378002,-7273.865386712634,1644.0339626166485,-63.534419393791595,-119.68126470100722,-185.42938174453343,-153.50784697698379,1.0
3981,10022.482045048426,-2247.4991160615905,-7198.497088914747,-4207.187270612394,-89.81374237708266,-95.95340039976656,-168.93248102265306,-157.26965178311667,1.0
3982,4343.7944393289235,4796.701526564588,-5303.52335793669,1699.216264949648,-73.28211646340478,-113.06014849195522,-191.54518800295045,-155.43205590950956,1.0
3983,1274.9528575738025,9720.3899955904,-5691.631163334473,-3070.092696680874,-78.7261408007593,-108.20388957862423,-190.80226560050045,-147.28413469028527,1.0
3984,7344.939545843111,374.24188014125946,-5095.2101245796985,-1908.9239450725388,-96.8377807076154,-44.270317054990045,-150.8210982823346,-191.77924271297184,1.0
3985,541.1390811294958,2270.222479159848,-10596.356437955596,3783.9169477166115,-89.52943173392833,-83.68001150443688,-172.3582427688034,-165.7775542057915,1.0
3986,-7508.659761802524,5158.35787516239,2792.389155778446,-14757.843774825784,-80.53677439623368,-84.67361640382559,-166.71256218168156,-155.59278395145748,1.0
3987,4377.92732082377,3083.714286181867,-6194.628221625829,-2688.7269610123985,-76.1143762165902,-84.78054123221274,-165.98831060863048,-155.28398293240681,1.0
3988,6646.801584145369,9756.133162549386,-12178.352664430577,-7.188629647480127,-74.82932141874979,-109.53194818569331,-187.38436841356412,-144.87485270085799,1.0
3989,8593.02544973078,4323.52074364313,-3512.0399014000027,-5752.60658947975,-71.741885720642,-99.91569461195034,-181.34251870099652,-166.96214737005917,1.0
3990,6297.473797384475,6195.0830674049175,-4824.890082240197,4226.3055836867115,-79.92813094256422,-104.81757066760208,-186.56612967845797,-147.86893181110628,1.0
3991,835.0761047596511,-532.3592223451334,-2849.594136086831,-9374.95434088974,-98.25715771447578,-74.49143660151697,-162.45755203537593,-173.80188414071424,1.0
3992,5336.011406506211,-3843.631934925035,-10034.891261596418,1356.8506594549503,-76.72199371818417,-91.95251831119292,-166.42966394210595,-170.9466856206439,1.0
3993,1788.059753856474,855.2646342342665,-531.3964571915326,-6933.482086261946,-85.83888524673671,-73.1634727078012,-159.92411280870814,-176.87826147004665,1.0
3994,5831.461912052888,1186.931535262065,-6941.835642880887,1464.8659966227547,-73.78565189770369,-84.91489796439197,-179.05383726030493,-153.60671176265686,1.0
3995,-2340.2281533652767,681.873805432883,4122.603861585721,1321.5800166126708,-63.33437473547371,-116.9524318482901,-186.41590774464507,-143.2145925846692,1.0
3996,530.0526265461239,-883.4481002331933,-703.2396055768842,-14262.498938580155,-85.54737596748672,-65.93199556217316,-160.91818109109656,-176.05709149835397,1.0
3997,3953.6365930040993,1206.942047705843,-4445.888276484099,-10089.145077097244,-83.3688776843807,-56.61768222028347,-148.60738921962218,-193.92876562489218,1.0
3998,1541.4632070077437,2454.6956523705803,-2549.357497691643,-6319.264956265813,-76.11646501705823,-88.08061308036834,-174.64658349943176,-158.15670475402732,1.0
3999,-16407.46873667514,10062.257820765963,4761.498325263063,-2707.7111837804605,-75.27976805701752,-106.3370920539897,-191.11942663727558,-149.0137043336577,1.0
4000,-4764.85452218655,9417.011535922036,-4468.373001284293,-11748.34370400308,-73.05095799102804,-109.91350177275561,-173.21016346087993,-153.5757102717096,1.0
4001,-9074.18469496406,6960.689369935,-16017.960025635173,9184.113003875975,-83.63710318668322,-117.34236588364296,-190.62286288435374,-151.0726075800489,1.0
4002,7987.760180970106,-3812.837186095408,-3711.3073760263437,1735.9610193886022,-69.87737086533485,-78.925683752361,-159.3800935848037,-164.0793947426539,1.0
4003,-4945.854240008178,1610.5350227187257,-7167.880940760997,13399.050122448116,-63.435136281971694,-144.6653052778624,-197.84101361542912,-148.77639124613924,1.0
4004,-2030.927138388549,5776.8406461976765,-1723.5127247891412,-6043.622054323979,-77.46172986498586,-67.8572798903812,-162.42683985171553,-169.10438962101864,1.0
4005,2014.309535455578,7747.628848723288,-11422.040628048762,-922.2354849488945,-91.1600894270536,-77.32411420297329,-165.7852778375137,-162.61680134076892,1.0
4006,9375.047507175017,4232.561951029518,-3230.8070163185116,-3948.5968432046852,-85.97240994052764,-79.07656588094788,-165.54882604424887,-155.851918752919,1.0
4007,-41.46444677228223,7381.934262587105,-5533.242910861437,6480.069289322296,-70.516595982972,-86.32019782207993,-170.45166465400953,-164.6512228393494,1.0
4008,6564.034249933185,1365.0777981085098,-5479.276161936199,-3492.8331842432913,-76.52329544431564,-86.57155730008031,-157.89633341470312,-177.45363707345905,1.0
4009,7681.449654814756,6714.529344021383,-1872.7519632718856,9971.556668168952,-69.54706815762307,-111.56806381780947,-186.5703411234303,-152.7249380199875,1.0
4010,465.36885717346,3217.5204425659645,-8893.284572655199,5381.950802750401,-81.5277800180103,-106.00551129281675,-172.75242981861257,-180.86123786411915,1.0
4011,-1075.5646959178855,1604.0707125686713,1768.5045403632178,-5946.143575561624,-90.7335991701574,-104.16511345475747,-177.76242407975627,-172.40990055091908,1.0
4012,4527.838572150695,5107.766425642998,-3382.3013544766754,3334.125828612883,-77.29420089657141,-103.07172629570495,-175.009427248173,-156.28500512685676,1.0
4013,10494.759289990867,6838.509140219795,4417.54184943443,-1027.3302459014517,-89.93266139379418,-107.83848982883879,-186.83758727838816,-142.6204512814831,1.0
4014,6178.195192970536,-1491.7383028379913,-122.11747253269145,-861.3075755679133,-75.49173955535916,-94.34493968063506,-185.218914730714,-146.65712746160054,1.0
4015,-3777.8756976989025,4030.480233147996,1153.1672444633343,-13340.93283978138,-78.82502116877424,-88.07235973600979,-165.13829842348036,-163.18622690749925,1.0
4016,6048.586413461326,3211.267624776026,6829.205713618101,4758.831230640285,-81.70506973957966,-105.12168054224627,-181.5545780069671,-149.4973297215434,1.0
4017,9557.510357552881,359.7143868365991,-3768.465383486902,3770.438547754048,-79.44514293264783,-99.21125257425065,-176.91309171846407,-160.74084905679803,1.0
4018,-4816.667750242383,2964.4132047453936,-15328.177631467568,6825.792286558394,-88.65560099165675,-76.83357300177369,-167.91786226793613,-164.17168453651038,1.0
4019,5159.5860073826025,10144.429713016354,-8050.2034416328315,5424.963519330597,-79.5489173322779,-70.76236354869633,-167.41074392003816,-180.6129433887639,1.0
4020,518.4775025170976,-1375.412717599701,1911.955519079782,-10763.028135506534,-82.61784420122655,-69.16264645619236,-158.06275939383687,-175.12695899434527,1.0
4021,5211.1593468834735,9935.447937227345,-12904.503122340539,-433.177660206995,-86.01741770200456,-77.28293794800817,-166.43455680385944,-168.9176313745704,1.0
4022,2920.9597098204886,4419.554492042199,-3857.146215038359,-4257.123471549289,-65.24404772812397,-59.44757842821508,-151.3106215241967,-179.72678356754653,1.0
4023,3887.397084597855,-4042.9834539443823,1356.6447393357275,-8754.404317584953,-73.40111085595335,-103.38693842759535,-182.03644036278044,-153.9291645475096,1.0
4024,4203.524031035065,1818.8568071277352,-2171.6861742813803,757.5030432479583,-75.31858535868948,-120.50359696853747,-179.94205860212142,-160.48399529133405,1.0
4025,-4575.636464767255,4379.955143513358,-10266.819249716016,8970.91227045276,-79.89336114188357,-77.34579735028271,-170.09755750308275,-166.37347691361893,1.0
4026,7205.449020892675,1980.585197346157,5054.397242382274,2212.9564984206,-74.88245065479121,-89.08317898198275,-182.93218602271753,-159.42429333904732,1.0
4027,1797.6096781746255,8428.12465448412,-5196.352397347982,-3913.915249619978,-89.84464776597464,-92.8671136817755,-173.3425304636058,-163.48522094800933,1.0
4028,10833.521412720012,5551.45692020553,17.689710824261518,-4268.454752858773,-77.41467339240417,-95.23753433789946,-176.11573299837647,-155.61533736788616,1.0
4029,2278.0953771411896,-6576.462840317638,5364.31224815586,-12138.653225463955,-70.12345476710215,-77.09543230549428,-165.88505795271146,-172.46312944810276,1.0
4030,-2219.866956809654,6820.859811121961,-204.49667111836067,-11370.113951530604,-72.8377934042072,-88.13579746436473,-172.2432896682363,-161.3477018162955,1.0
4031,3308.0259978667036,-4234.855516005751,-2857.764362329508,8562.333299016413,-91.45830299845576,-70.91694450793507,-164.1719104128879,-182.445145001725,1.0
4032,8361.266575763275,2522.2396365417267,3388.5756351589903,1426.9596526258103,-81.02058580552728,-83.46001370175394,-166.94997971616436,-164.9972382545603,1.0
4033,7787.029507974936,7771.840827195129,-4697.899124235364,4545.5627993923035,-71.04216751859015,-91.11807327860569,-166.20298038868,-161.3821770588403,1.0
4034,1911.5303269514384,1723.9943456831684,-9246.843975986532,1239.7994770010566,-87.11938082756272,-74.98516217149943,-148.38509854202917,-187.45390379151354,1.0
4035,7235.761052392069,3981.1203808007913,-2909.2818725039924,-211.4371446478862,-71.8373849076969,-89.89216020862492,-176.0882596167893,-165.84788362139795,1.0
4036,-862.4290097167022,8118.374297262887,-3810.7309231122413,-3003.3534940354225,-75.547409801612,-109.09000584957508,-185.53635680839471,-159.4556127196546,1.0
4037,3639.884830287241,6456.40450099188,-8142.719588285164,-909.0876135206796,-80.08656148216936,-65.43779351632823,-157.86701544897392,-187.39193037863066,1.0
4038,4646.424648273183,10137.737375306624,-7844.840241134737,3004.648036081582,-72.75418015527667,-122.83812231498747,-187.8737927793072,-142.56273479548923,1.0
4039,-4645.600005450454,11838.035144347223,-13979.87592089262,5311.577823086285,-80.84805700120266,-107.21542595962562,-188.02623105305798,-138.99085811836517,1.0
4040,15739.887413195444,-1504.7552320740629,5836.248322629061,-4706.694401565505,-76.043172040328,-79.7627979337887,-164.0980834844471,-169.40811214924716,1.0
4041,5842.537114762941,7381.335201093922,527.5876159728728,2630.4734239313866,-80.36725734936469,-80.31130783229115,-170.64853910465132,-160.33723527034306,1.0
4042,3702.1004575213374,1168.6225001959065,-4540.763287805074,2889.1937600116926,-87.8499098168295,-99.16352884312184,-170.18540180606436,-168.32875681341696,1.0
4043,5690.292058042313,2805.6234365014757,-2356.525512508402,1790.35127454147,-73.92488976232745,-87.66562553821375,-169.424287860213,-161.0634527740754,1.0
4044,6802.903516457482,-2117.808955347541,3308.9974126003267,4095.7116185885925,-83.5223872885229,-108.99620681586576,-184.05503724542322,-156.9324204947185,1.0
4045,-474.5895833236378,7017.229747380424,-5264.216228434751,-9893.330386756896,-75.45876757711596,-97.40204576550356,-174.05938345252855,-154.88184762766988,1.0
4046,-472.5235648946398,10898.74726451959,-5383.396038673168,4944.262058601483,-91.4484347510422,-72.39278990270734,-166.55693423284436,-165.83808175273262,1.0
4047,6655.958157552469,-4463.797757564823,-8112.476565462954,-1397.0297756759326,-68.58959288105082,-97.09350153609924,-170.66371262616892,-157.9019556905122,1.0
4048,8822.698677385253,3975.464435657514,-9163.350963833309,-1911.6595956123106,-77.43314932682817,-68.51901396830245,-152.55853399741218,-162.24595371396043,1.0
4049,437.20979869887213,6423.791536012013,-5753.117427288967,-8732.751980507517,-69.96430367102082,-92.57409065123969,-174.97109799092576,-162.16959952002819,1.0
4050,10151.71613444616,-1406.1328744255418,-5801.901703072317,-2027.7100118496824,-69.50261539955132,-130.34034681325227,-192.6499744507781,-140.7929018947277,1.0
4051,-2945.5182137871934,7643.730102755253,-4729.446307349837,-11369.332709442151,-81.90550850399433,-89.36406257592162,-172.75411230674567,-174.1556995413077,1.0
4052,-4191.020421138555,12428.521580191917,-7642.860237025989,-9281.015268838575,-71.44848830464132,-101.22481199680072,-179.30333430245497,-152.29881143293804,1.0
4053,2521.778135011956,6998.67573980501,-10247.621096533145,-1806.6639834364203,-84.24305110082412,-92.42659027622256,-166.8974337484233,-161.4673890366309,1.0
4054,713.5211258166617,2361.6372944460004,-6236.325732925451,5977.224472064748,-82.21604500024277,-91.39229156334716,-171.3317029909674,-155.95595383675735,1.0
4055,-783.8985147971403,10399.417943449223,-6904.685697197271,-3468.2698023109965,-86.17266015172324,-80.9878903879134,-168.75764397385555,-171.86568172057136,1.0
4056,493.75181893206667,1618.9841156287648,2200.374215410126,10679.17065301777,-87.15497200608847,-76.05458076665613,-160.7275770273898,-186.74628540354297,1.0
4057,11215.558737503146,4960.205928995315,4693.43977182392,-1279.5998578838758,-75.57926548222399,-83.65772384221574,-162.07068036874384,-169.3340359437783,1.0
4058,11758.837032281272,-1974.8327738532416,8177.137983421813,2671.43698276709,-85.5639883559384,-96.04163056121808,-178.94336955411552,-173.41015478724955,1.0
4059,7395.014493529759,214.18378159290086,-2143.269151379588,2011.4684500363107,-78.19326076182689,-84.95253486419804,-179.11705116895058,-160.6241783683329,1.0
4060,2725.6318359215647,-10967.136705279565,-2219.125265138057,9293.350828994295,-80.54416847316983,-82.96541942122614,-167.7259094330409,-175.84669225049066,1.0
4061,-287.4285474643834,5616.454066638668,-6967.470147631085,7686.371221262146,-80.89965908752941,-97.17371764186248,-172.00568433899457,-162.1317026908337,1.0
4062,2211.0995709569092,8769.758009726133,-6144.70608762033,1864.924782303468,-81.49926596418928,-102.09166892948375,-188.1558283503848,-175.28366428343006,1.0
4063,3907.262450706906,10997.43561572769,-1361.3877375056425,2216.954796544818,-81.52643127722656,-93.3285392888034,-177.71918444805627,-165.74029671865392,1.0
4064,8727.373411306828,-85.65914177684952,2847.067550147188,529.0983864542147,-90.90752741421458,-107.61052372452453,-179.4494373690217,-168.9848586644792,1.0
4065,5755.61890341894,3911.859897530389,-9302.803278986414,-8291.136850396451,-85.79252764589346,-85.95375869578383,-165.13758634750474,-163.0453300084392,1.0
4066,5434.1224908625545,7929.898277606645,-2721.9310292177565,2164.3398013653446,-78.71973209306648,-100.66403080274016,-176.5745203232398,-158.5796503476303,1.0
4067,-1415.9764309875861,-1237.559547576644,-5258.380905322335,9113.21531515627,-84.69583018792663,-90.3338093703363,-168.07926268578012,-157.7620298819904,1.0
4068,-10531.380926020243,16773.892562016394,-12717.544859914764,11491.46571718446,-86.15126721989199,-90.5384677520745,-159.06594358195468,-167.34849671030167,1.0
4069,2124.3140381087865,3313.2688865126534,-5452.228227287598,-7594.665531469967,-84.74832786803069,-98.73637687828536,-166.23775174870443,-167.07257829231088,1.0
4070,-3137.439419626594,3078.227997857663,-10233.377672026163,7827.5220513457725,-84.1656643650074,-83.45763695111964,-169.86352243333965,-175.56846622176295,1.0
4071,6605.058382463646,-2348.4280527946926,-1029.5613911396654,-3161.9144917042267,-78.23059847129758,-66.70773177160484,-169.26302454268014,-164.50797616997338,1.0
4072,7263.128696370249,13271.264369822613,-10906.391694461448,6685.1704177208585,-85.27449499816659,-97.4806881742724,-182.01586476751424,-155.1387270612354,1.0
4073,1902.1079460474682,5176.286381900093,30.02666598343362,1214.1159487561822,-78.57428276070006,-89.88947395878884,-171.46788882741868,-174.12924254048315,1.0
4074,5243.576511450563,469.0430060269168,-5205.537546564282,-7012.006210646595,-92.32524175044934,-94.48087559601146,-174.4287496079368,-177.35446833833782,1.0
4075,-2712.7541225876253,5224.069287807456,-10179.953212991699,5813.834645502624,-88.23206445252676,-86.3242927502392,-167.8166690438759,-169.32343902028168,1.0
4076,-5428.494302309707,365.82656178075104,-9156.144739971933,12553.287875882885,-73.11503885451525,-89.65950527484858,-162.75389107056048,-173.62630263175282,1.0
4077,7445.92673899165,8017.1341062791535,-7806.115908104104,3844.5124516015476,-99.54547634155898,-71.8513337716418,-162.04226438092633,-173.05179441944276,1.0
4078,948.2555664565023,4887.919773643787,914.9683054813215,10547.776871796348,-78.74769602090589,-112.35649832133068,-170.4378242612692,-173.27639863248513,1.0
4079,2199.527474596933,3414.1900161979306,-718.6584014990718,-1763.6187791903249,-68.45282185502,-95.77933409710644,-158.7397112665951,-156.16899822441798,1.0
4080,4961.1351502068865,1988.312097349568,2417.397935712171,1398.1479320207475,-82.74481621091196,-92.16008503077033,-168.45560051997592,-164.80769749077243,1.0
