,0,1,2,3,4,5,6,7,8
4081,1790.9219548657443,8373.6058855584,-4885.172207975085,-540.8015811374228,-93.32222531729076,-89.90354180080101,-167.64060837641452,-169.35145625994076,1.0
4082,1440.0159275885321,9818.0144023875,-1437.6222527769041,6088.545275177985,-85.21345475125516,-79.77652067114018,-164.4538138269456,-170.38401605091394,1.0
4083,11686.375976827449,1157.9081582471008,8647.926424675374,1734.7056902250995,-67.95448704364757,-86.5902299655596,-176.91691206652376,-152.65833051448422,1.0
4084,-1987.1849662413194,7606.059028138898,-3155.901166950653,-7784.049266384372,-64.8361262741438,-120.41424286652068,-190.36244696333836,-142.45851668858205,1.0
4085,-4133.38388992436,7675.146729641556,6722.521002577915,1258.4311665046037,-73.60364252569853,-95.16228756960184,-180.82163632816602,-151.37426389870632,1.0
4086,3166.171047667719,-968.9858579704063,-683.5303222993367,-7602.304835321344,-81.29526563332577,-88.20057322086619,-174.17659329943146,-167.989246921783,1.0
4087,9316.465272524665,-273.69804307360556,-1563.4168441637328,-223.3647208725764,-89.97890629298153,-95.33431769773246,-161.76731785701872,-161.16467850569398,1.0
4088,6749.11988054254,5400.869104474613,-2499.7246188042163,-206.69302015777592,-76.77272329437413,-130.3087994019372,-177.6693970464377,-155.9715856991459,1.0
4089,6098.17109813382,9954.386832581435,-9547.932460508757,-1102.0090980579487,-83.61097049114925,-81.88994313353118,-184.09637317515003,-159.8152620514719,1.0
4090,2637.1692234009456,-648.546772348817,-5056.124580162285,5932.689603945507,-68.07539667464192,-72.40853641199705,-167.37333235747323,-163.89683538770382,1.0
4091,4917.585920372844,11598.800840012613,-6570.019380009374,2329.2106495779926,-67.7191271409837,-76.22275490552812,-159.54518469515426,-168.26858926774082,1.0
4092,-4123.943013319449,5788.010548035767,-8850.94139567346,9196.850804467436,-80.95733955661173,-80.3955248533262,-159.088616347278,-170.19542484161147,1.0
4093,-1109.8475600489537,-347.6927355002606,-4502.568128788923,8935.936787497354,-75.04564022656082,-94.44756035779842,-178.6131375702008,-160.94084892608123,1.0
4094,9837.63342280125,1781.1714461018908,3492.8894924387832,1799.3242614408068,-81.57926353266483,-83.77885491402749,-168.25137984652437,-170.72113474282742,1.0
4095,8056.417104965691,-553.4368287798954,-4722.90863546098,-4684.573237588583,-83.50060767628435,-88.28033230247826,-172.55212443759964,-176.9752514980771,1.0
4096,8632.539523603029,8961.690017482364,8622.23563891853,2159.9269333732514,-75.71419419208422,-91.5065755046153,-175.57033025215668,-154.8808823023084,1.0
4097,5119.97572779244,1321.3887128435756,-5359.994880742083,-7498.60052294691,-82.19270785394559,-99.66096683448272,-183.08156957298814,-164.04804656218053,1.0
4098,295.4601085512523,5489.2129013441245,-5266.703217429323,-4842.404163682148,-92.57291158339041,-51.432932851770246,-156.79330301309975,-190.54752149909888,1.0
4099,-831.4441286287217,10392.121482820217,-7777.394814104696,4882.003506887884,-70.78107790108217,-75.60378782196214,-162.58665588900018,-168.6043005087229,1.0
4100,-6578.955896481086,7746.604925688815,-13779.039110168274,7337.199593042588,-80.03719639586107,-92.78941908524311,-173.35299184542328,-173.682029618977,1.0
4101,-1842.053057081571,-2871.790097846294,-7096.9096221395885,11903.319300687732,-77.24778681312948,-122.69046696528292,-184.70187843300945,-152.12371246082952,1.0
4102,590.2450619918098,3377.3223446096245,-12089.216014682966,2951.2149372441945,-81.93867683032586,-94.01783834105159,-175.64870575553354,-171.01215526353548,1.0
4103,-528.2727822069684,912.6498215097412,-2917.7285472810518,10614.237583400061,-78.17721427521558,-96.68097317691706,-169.5077255657609,-164.45034809359777,1.0
4104,-9891.744359048915,12118.735233651016,-5536.548541042276,16715.783308337155,-100.24074793296106,-89.07561491636528,-172.6260943001854,-178.40913059024936,1.0
4105,4875.157262257664,13805.037011848455,-11596.621943497097,1992.5594351675663,-84.71426114551758,-76.99104056513549,-161.22883153029355,-172.1784559338292,1.0
4106,-2136.0867198183464,1975.2514639485614,-1911.3264837486397,-16741.990930715565,-89.02914993270892,-78.86356698282593,-175.13887541796623,-185.76808541562892,1.0
4107,10499.91467706465,2967.6353388768407,-7254.0579022028915,5110.922856734184,-82.58521965275906,-98.9677652298968,-174.0929963192217,-162.2785261647105,1.0
4108,2821.961419496851,2044.008584537318,-1429.3739345521876,-2582.576680468965,-72.4369594130443,-80.7141383870658,-169.58572393238174,-165.54957743559459,1.0
4109,4402.81334688579,2433.346161164128,3117.3705279021538,6121.41792827868,-86.79398657301378,-98.31775883008639,-163.75742758288735,-178.51594952783384,1.0
4110,-1247.2780412638226,4925.037727967565,-6293.827154325072,-12029.391143818993,-93.1686522313321,-78.68152258070846,-172.67633435237738,-161.69579829078108,1.0
4111,-2594.3821406558263,6865.435246470552,-3508.7209398143555,-9168.308429572078,-74.17289330802122,-101.24159342008346,-185.90173932735098,-155.6900409789405,1.0
4112,697.5260262939958,12681.703711032073,-5835.6777434292435,1956.5537622100985,-92.51131888467465,-84.4359012244802,-168.11387645693614,-175.20249107477616,1.0
4113,6563.84799489571,3242.102169414709,-3739.6514770095237,1703.7807817840762,-74.32340582365478,-77.78917659700028,-158.7565930309217,-169.18984631822295,1.0
4114,766.9916923693387,4882.6370006253865,-3856.424573411772,6490.568614377294,-74.00190014348817,-81.687533603946,-159.10154025838662,-169.51675071152277,1.0
4115,4235.00149891379,5613.123644258299,-5866.253428889579,-3248.067015234608,-81.23783116907036,-84.88746619576663,-166.23904006502218,-172.380653220736,1.0
4116,-2870.043062019501,8010.7742824217,-13956.41164750984,4353.313146255012,-72.92809811894143,-81.93441632970303,-157.4422755036614,-170.78219116890727,1.0
4117,1312.9620335444545,4599.004054299322,-7174.816602024511,5472.270704345909,-87.25852267941391,-110.67216797918178,-189.90360128541488,-146.8174658372077,1.0
4118,10011.547158807398,-3013.238484235226,-3766.171442603987,2678.603964404799,-75.6184167613047,-73.79757245552848,-162.98983710798043,-160.58691657064796,1.0
4119,2037.9784573257518,7134.015581065464,-3513.495186364225,4491.927619486641,-86.70833916757528,-71.61547110520412,-160.03178798366875,-187.2901103597579,1.0
4120,5257.6784411101125,5037.4360533549825,-1803.5137039896395,2287.693458958534,-84.24804237454433,-98.57726503426261,-177.35261214538485,-172.38574641772507,1.0
4121,1141.9579556896524,5460.474371324016,-2355.438525970029,7632.237563801193,-94.83759989861697,-69.34827457225524,-151.19734622523472,-187.56312336270315,1.0
4122,6052.600779043314,-768.7365533716127,1318.661848091724,5303.773526845033,-80.08297280037118,-104.35131076685987,-181.24896632587257,-158.34417252898714,1.0
4123,3920.1024377554822,1820.7794594183874,3220.5553786026503,5610.2915073663435,-77.01109235312332,-103.1931474823027,-183.39969241130115,-146.13551586769282,1.0
4124,25.214621383946145,1448.8507357516633,-6927.023175865376,7078.456308435991,-85.87744525644368,-95.36951126808907,-168.05179232119,-169.56733312690866,1.0
4125,11931.013722581642,3547.11390580975,3038.2476050609735,-4425.766137685027,-79.29764494091461,-94.32025204864833,-182.74570813688882,-158.80044781063359,1.0
4126,1897.2664351340334,184.5450298125675,-8213.021354781331,3355.7282227260594,-81.75274535376316,-107.09756812435302,-171.34239959523396,-151.8658175121865,1.0
4127,7154.104507136975,10062.350555401612,723.3703477763371,-2649.7850535841867,-81.04835320994582,-89.96773023660849,-170.0649135391992,-165.454522531123,1.0
4128,286.24324097046207,9987.358882664323,-7072.472164014258,-4401.025457957204,-80.2734122111371,-119.9504063089969,-181.05160459592184,-172.819724911492,1.0
4129,-4883.6333284772845,11290.649132899216,10684.398993973082,5307.703143478724,-83.94334839062778,-78.62365448243267,-164.20449418124775,-167.279981803428,1.0
4130,2330.2848700296267,-3539.198498859651,-6230.291717562982,4502.200350245268,-75.56713170975296,-93.32164826469912,-175.7636521491869,-160.16880315206308,1.0
4131,2555.2470569150305,1981.3280572388321,-1596.232187002026,6824.762333416364,-68.50683485845171,-124.39031221083638,-187.3446369965821,-152.85939471361613,1.0
4132,1551.066474707142,-197.2916215750713,-1346.2818689004266,8318.767846963636,-77.76828001828581,-76.27043845644818,-176.1157169478726,-161.86678236300793,1.0
4133,857.1131913656474,5417.16308887286,-6307.491707383,-10229.532557446442,-71.28418154027403,-65.75592142313876,-160.0823828333462,-172.11206810059775,1.0
4134,5135.659568233232,-2539.8776287500627,-6792.764493206168,1876.4208976520338,-84.11638838188664,-73.14877577268746,-164.58267490126676,-161.01036882807395,1.0
4135,2604.867981071398,6314.690584867886,6592.846350721512,9023.397106091476,-81.89762247525971,-91.35471563345301,-172.12774933601582,-161.9915651737743,1.0
4136,2057.682364321617,1190.839465639874,-4747.992425502345,4979.916840273751,-80.14551743232076,-85.29948697634912,-174.8243602373049,-150.54906684092197,1.0
4137,1496.7838545802747,5328.119700914533,-2416.5689103741715,-8279.092666673909,-78.83154801058475,-90.22431986732846,-178.1371588593683,-157.76931059622953,1.0
4138,3898.1914852146547,6045.764077844104,-5500.929614500014,-4564.35146901272,-75.98499759997108,-94.94926102393718,-171.02946550717982,-150.5724553150161,1.0
4139,5729.429779795108,-1554.9815014717008,2536.217167358226,8493.652626852932,-69.82667642990207,-89.72093141367763,-179.3885872110211,-170.38146913787898,1.0
4140,7924.101009991851,-3503.887362434741,-5133.252689106314,-1052.5226511807398,-84.5072653133226,-88.6086233786829,-166.1976725053288,-169.0302661377886,1.0
4141,2132.3104984940455,4199.620064711999,-13012.20391729974,-1190.068618561862,-77.71823706632526,-99.0627208444216,-177.74090411058393,-153.67697429580963,1.0
4142,8826.630973106689,-1406.4205307835623,-5082.417494210075,-1000.6196300401249,-74.25156021680215,-91.17598732715216,-169.80403865597407,-154.69898985758516,1.0
4143,14934.478358789593,-1155.7629787703588,8629.585146871303,-2147.5545897681586,-78.4710475408782,-105.1861983463413,-189.22808123776093,-136.8818865504774,1.0
4144,5153.43957407469,-417.89201340878225,-530.4018851253925,3037.8483257915154,-73.71769636640522,-89.61349850550026,-163.78769803236042,-161.50606173418527,1.0
4145,11956.681882126792,5242.59638226434,-9723.158852094508,5314.574725180643,-88.30882198571861,-64.50862077436817,-170.85745913602256,-162.76091340134946,1.0
4146,10184.584915500353,-7247.2081141238505,1594.329909261781,-2027.0705828513203,-81.6069605673503,-117.49438721029884,-182.88235377811657,-150.30998690872508,1.0
4147,-3173.22291283944,3609.263340655771,-4558.337102771732,11516.27605872694,-81.43556546787877,-73.8032044673343,-157.2073281969069,-180.9838315673334,1.0
4148,-3722.655920585083,7202.889802301314,-10452.595093796785,8191.138143245219,-75.15766668159105,-68.10152255330748,-159.68198960167624,-171.99536047136127,1.0
4149,7818.2648069267025,273.16355909877154,-2684.8508891731926,36.308661066426495,-76.79429529660115,-80.64483396815058,-165.50948251746925,-177.6340516829561,1.0
4150,4860.191456902653,9474.286683252338,4811.670689321724,7106.947606661153,-77.14552153131872,-88.89728975680413,-162.75998973444868,-161.8154735506708,1.0
4151,-4317.019418700576,5207.9213297447595,-10839.350591405288,8317.648660674178,-60.1222883995167,-138.33862786726854,-196.1050283921694,-146.21778400566893,1.0
4152,2240.2456177097038,298.5439153659364,-1709.1716610875217,6943.434883338427,-94.1573332494614,-82.42359593109259,-159.94586411222667,-163.95719735354658,1.0
4153,1510.8237202071368,8045.402346259842,-3120.386832403636,-4890.471856888665,-81.0488032133989,-102.60946418852792,-177.24789961955963,-162.80084681488404,1.0
4154,9100.0719744746,-2839.789831234747,549.7442990395381,575.5805657025523,-81.54704531907508,-61.306919310873646,-148.95755561730917,-164.79586134183236,1.0
4155,5089.5381187233625,5013.376135046898,-4931.301529675447,275.6810275586523,-72.24785273576472,-64.82090930082323,-151.88277193107035,-166.5843361134941,1.0
4156,-3215.00579185143,1618.2531442786487,-2509.8634761596427,11972.105453743634,-86.32067156491291,-73.83296259461964,-157.01136116918858,-180.10539730842595,1.0
4157,-4065.304376472785,5906.766787252633,-8111.393341289615,8834.810459041304,-72.85960652419982,-83.86221166581615,-171.96771826156248,-174.66002750997592,1.0
4158,3858.822553521453,4933.819290217121,-7951.897923919827,-7566.186380004699,-69.89668847582948,-80.66572008314994,-165.32242900621338,-161.37318969237387,1.0
4159,14185.68076774473,4702.3286277393645,7248.443454750803,-4247.961006771936,-72.07622867187358,-83.154564070406,-165.33326240452564,-180.26574414669216,1.0
4160,7499.534473028369,-5546.168950278501,-3580.7669245546244,-767.1728894635286,-72.33581787404405,-74.72516379662451,-169.84614133343896,-168.51136704745036,1.0
4161,12064.979229741437,13692.038152984253,11837.78081712707,-1071.8955980596631,-70.49046800435053,-70.26250112287786,-162.85481015111785,-172.20983321024448,1.0
4162,-1021.2326362269101,6073.2311002020015,-20696.784886633934,-230.61952743845993,-75.32390323810536,-89.23489884701068,-173.5943659259377,-179.48881544519145,1.0
4163,5702.81903238712,2569.240955760983,-6831.586339308669,1813.287237044797,-73.74063931951609,-95.34987227598592,-170.98486789929098,-158.8281681159154,1.0
4164,12241.733291370985,-650.3202442586536,-4516.629705379365,-5292.932924289688,-76.72370028081204,-89.77608311438775,-176.38302975955136,-167.95387273528243,1.0
4165,120.1662428786845,5412.735112042758,-5160.47926491836,5883.249869383174,-80.10923737933155,-79.47353236810615,-174.54296416481304,-161.03253635211584,1.0
4166,8956.13304719301,8106.323194070064,3052.399214067314,-4392.3406827934405,-70.94425367448959,-87.49421983985334,-162.6111637531586,-160.27684424340333,1.0
4167,9741.05116591151,4473.23377692403,5106.775172516653,-2322.247144886346,-81.0370389587613,-75.14150048252765,-165.7391120820652,-175.61502930423381,1.0
4168,-12466.873597393893,6452.045831063316,5165.4154076472105,1327.9813833677822,-81.73445672870649,-86.77631545284294,-171.561615228522,-162.95985117246622,1.0
4169,5356.7307843676845,-1897.5126537390613,-1766.0962992959583,-8656.40859145208,-72.7316056176855,-101.53919579101883,-184.39848806506157,-152.14954776159752,1.0
4170,12326.117182710339,30.923079142237242,8420.844799772314,-1050.6532648994935,-76.44753208142188,-105.3293996573743,-173.11184033303513,-161.29350521726877,1.0
4171,5765.941656811252,2811.113986136653,-236.3716265635909,2797.5263436644536,-79.05020166893875,-100.1519095629897,-176.7116812890755,-162.21999958088253,1.0
4172,2615.225557768792,10071.416682663867,-10398.455644587842,-6396.928746603886,-69.51446702873477,-63.37417630837869,-164.27956469579408,-164.44949690297065,1.0
4173,1602.1246422245786,3595.8449873657405,-905.0379780801583,-2232.180290777791,-58.89707842326362,-84.08202363165705,-172.88874687055048,-161.8474452613072,1.0
4174,254.89770878316165,-725.763975550945,-4376.4264446177385,8765.700318212912,-77.29523538544157,-68.69739963205176,-164.4417014649465,-195.82344979753697,1.0
4175,-1976.7386244111526,4946.012375615755,-11339.336202312921,5150.2257158533785,-82.23591573524887,-87.24859282920315,-162.62865073323334,-163.17893504347725,1.0
4176,-3858.4961352520877,20017.845005339757,-6921.999049207296,6591.965432779096,-62.97322984705738,-107.79212462702097,-178.66305046427297,-154.31874598898634,1.0
4177,3669.5493148634773,6541.365292772031,-7080.539183994763,-2072.888254181598,-78.94842806022741,-105.38940611122783,-182.97492307549348,-160.57106413721877,1.0
4178,1306.0485543416207,3772.1582232426167,-6404.986147348547,8043.359784612378,-71.21416130131938,-78.95471879327464,-171.83748305893897,-152.08396654278908,1.0
4179,-774.4323497736407,10743.531766745815,-6568.436539969239,-2830.206769371933,-91.83724739351749,-113.37611444581209,-181.14348421251566,-165.162985549283,1.0
4180,2778.2611737761563,-1226.7764065916995,-6878.394690986101,2974.991286754146,-82.68490934494848,-65.20580418116357,-161.076642627513,-177.45310827897865,1.0
4181,-7383.39410732646,11415.675265616446,-10703.497845412912,8118.075452000211,-80.5520226862271,-83.5289966072139,-165.68522811314722,-171.42580213497146,1.0
4182,7503.999750766829,1186.6780278261558,-3978.4082150170757,127.84323449763946,-73.27584321515145,-85.48228430650664,-171.97799563335101,-154.07573990304505,1.0
4183,9167.210785989862,7094.758253271353,4255.697087716029,196.68271900648858,-85.7661610729983,-93.99024504281559,-166.95633579673037,-166.99536167648847,1.0
4184,14417.094120243817,-520.3194215706044,-7982.451483074524,2723.2763973310116,-68.37814172700824,-92.32296697754809,-180.79591241233476,-147.1807264954793,1.0
4185,4974.202281787418,11813.239095091982,-12851.5118060869,-2671.833100042951,-69.44869520065701,-100.48168270928923,-181.47533556105878,-151.0344522317467,1.0
4186,8789.765518435644,11609.91385805177,-4301.489174281433,-3134.924420818098,-88.42315298847753,-117.00167837544755,-181.15829065511352,-150.13027296933365,1.0
4187,-1531.0358470459016,10123.6989957157,-4617.938037748047,-5300.145245882652,-94.41766769486716,-97.54791575662972,-178.1450914791608,-173.15243110175624,1.0
4188,10521.872369272023,5228.23259249524,2720.3342174358254,-1373.9857578705457,-78.31294907804288,-77.66794117778392,-163.15008600025092,-165.6924307115314,1.0
4189,-4535.197532817107,9372.076011399431,10313.95832023456,6090.563268781269,-73.97685084160034,-84.46004401545773,-164.42298935394126,-174.13649146749412,1.0
4190,15112.989018269967,-3752.0161963591813,-4503.737458834657,7185.632075724028,-88.61034136163369,-81.12419843821272,-167.3069193714622,-167.6750567618037,1.0
4191,3639.376394846886,9754.572329433684,-8889.416221779564,-3567.154499162392,-82.15150319384088,-74.45630993832768,-167.37906177199918,-167.45679809847906,1.0
4192,3528.337249299803,4455.72813477287,-3349.683015941229,-414.4915788819814,-87.3109110313394,-85.66878530111714,-161.94058520428263,-173.30594424041834,1.0
4193,9105.315176172377,5590.642798353678,-5509.158789817975,5869.881019277917,-71.0864145886439,-72.75474773115769,-174.9145559535295,-167.78112683610328,1.0
4194,4053.7122623051837,12329.051602648471,-9408.895592738554,3340.1546171650066,-78.12028435449668,-80.05891731066778,-170.4460116140828,-162.82657653881077,1.0
4195,880.9789895919548,6520.139179530705,-5581.269883690588,-3971.081223986774,-69.66306958098599,-97.74363871719807,-175.3719960956019,-168.59301492026103,1.0
4196,-1388.0404121325455,4738.154645121454,1456.9802850740036,-6469.557710379011,-78.14449587697496,-101.20334098643832,-177.29930911512577,-153.39375594115154,1.0
4197,4938.219680406994,7494.876190068572,-7401.478503590908,997.8281342577824,-90.25059807676881,-73.03570180782911,-168.91176892045036,-177.8351262724678,1.0
4198,-751.0113384254527,-193.14336837772217,-1194.1561911336253,-17074.219642889842,-78.43770230942236,-70.59791427517146,-160.99471727422105,-170.57034072217488,1.0
4199,-2775.5779574610365,4776.067584142521,-9564.228960698334,9282.10549014434,-81.31191907180649,-98.5369740758604,-173.39814064558095,-172.22995871216258,1.0
4200,9094.11504838943,-4776.615357856599,457.01820708011587,3386.168092934628,-74.83518868587517,-86.00889364423792,-172.40247681425413,-166.49025073513,1.0
4201,5867.83608141389,4489.332969225436,-4781.463062943075,-4334.286967272684,-78.12992010363514,-84.70606098854482,-158.6986063023068,-171.09544822292952,1.0
4202,956.7616438601099,3001.707218891999,-2298.7675677024786,-8439.495138868686,-71.19054292492874,-96.85408670408701,-177.577491245358,-170.6256419606014,1.0
4203,2084.503584523467,1573.8949938566966,-2352.7940809894894,-8065.108996727367,-78.01121961856992,-104.58495763823011,-183.7624486746551,-155.5003960388106,1.0
4204,-2516.864464079629,1660.2955883823624,3907.607896561346,-8549.013473894523,-88.24919471018798,-82.94080162949169,-166.0492320036604,-169.06740117626487,1.0
4205,5607.76576341241,-1316.3402916974908,-3642.5295043419983,-10320.75867050758,-82.84795042058437,-81.97443321492094,-164.75026307913657,-157.0801380435524,1.0
4206,-2640.386358428326,3833.0553367678754,-3475.619209310493,12004.360156024017,-80.75862923424545,-82.22524342893458,-160.00548224239722,-167.6824481061161,1.0
4207,6007.810228662481,1941.6091237481203,-12093.095565784519,-4147.4697926384715,-83.11031366791053,-68.06481376322218,-161.48914965472508,-180.67044918108158,1.0
4208,5877.236982509752,7911.7892096644355,791.0547448952418,3072.841749584454,-85.04611755207317,-50.259733208606,-147.27062074323328,-181.4648543587425,1.0
4209,6167.743796396306,-2918.0230401595327,1520.6834415175697,6226.811245511914,-81.6576930869094,-62.97315471197471,-155.20823963390984,-180.64917022224367,1.0
4210,13295.8682092606,-288.99569812104266,2031.5981616263011,-2703.8042624400914,-68.0069551349003,-88.15489861794359,-172.1744761656815,-170.61942994165543,1.0
4211,-3057.2982655439787,-1388.7619895358464,-9939.064615031115,10547.560990722268,-79.28093004932937,-117.81959237196888,-185.83638550753727,-147.0252679264971,1.0
4212,-1690.7703301235633,8119.40237710912,-5220.727005637694,-2084.198207181116,-85.38729820768103,-58.59267079782556,-144.1452978647342,-192.50907166028543,1.0
4213,-743.9190492828316,11388.387016348068,-8764.186279561387,-8065.991020878591,-80.08779300963792,-83.462410058338,-169.20801495972393,-148.77363111434397,1.0
4214,-568.5865989919887,3730.8767857599237,-12490.045705932891,1999.4834906435294,-87.60881693590626,-59.077992881529,-150.53366387660907,-171.27550961488518,1.0
4215,-244.60813743254351,8759.922605492611,-9274.063260580233,3397.4482421629264,-82.95637487495918,-65.57246737757468,-155.78988092072973,-173.28900968445518,1.0
4216,-4361.296912408267,1835.8524522076546,-8380.829527512387,11187.662627416057,-86.20738978976449,-99.70886817199398,-173.23362714492998,-164.5629527385505,1.0
4217,35.1321570784453,-2822.486959500132,3490.3239135472286,-9647.277355404303,-81.01525554687683,-100.95792526604349,-172.20406991692698,-170.8309704766175,1.0
4218,3719.6226258142406,1726.3784861464935,-6146.254702406339,2982.540781298605,-79.00876351869996,-111.52442493681585,-194.91897466376764,-139.52244006573645,1.0
4219,9621.314077723158,-753.0253311791397,425.8623654699529,642.1012306659093,-81.77533928727506,-82.26646584089244,-156.34986577624798,-169.66567100803317,1.0
4220,-2792.3153666798526,-1178.3953185618539,-10632.004934534956,9255.725571876676,-74.59120874651325,-88.11762316085056,-166.22003538340115,-166.46716564036745,1.0
4221,4814.110516141351,-5265.290850584222,5142.164269510424,-1607.915439684125,-70.49171017596308,-92.94416738638225,-169.5903643348076,-169.75758353610865,1.0
4222,-9348.708912844619,5852.254725337544,-6181.129308004529,18754.391626934786,-79.03194867801997,-81.5894831516547,-165.89444521958504,-167.79533815981614,1.0
4223,11715.61585504444,20.897202403692194,2201.9686392057165,-4293.685923597723,-91.97603339480726,-65.49243257014058,-153.76757542164216,-189.1836517609653,1.0
4224,12247.927915747006,-2603.283785938457,6513.2459711118745,1146.6222373418268,-83.9753392338382,-109.87826494141397,-186.56968267093447,-159.99131985729974,1.0
4225,2279.0826733312692,-6777.737209295355,-7900.558146792568,5901.233099864176,-83.02562864206608,-106.69595759361448,-176.20340466687222,-156.36895726104265,1.0
4226,40.826942673043206,7356.883090827758,-3237.4404471957787,-3785.247171797931,-78.83843110332835,-105.02460663448973,-182.57351617881815,-159.63400156907286,1.0
4227,4839.543238920729,3445.4083670098184,-9632.176655109743,-1715.131558854242,-82.33157490907443,-82.93309166436121,-166.57132217257484,-157.90094743028646,1.0
4228,3796.707163766679,1626.8403803381266,-3100.301782245576,2772.853376140806,-74.68634547692838,-105.06980321666953,-171.1779597374803,-156.0334927811975,1.0
4229,2104.8989132222528,-2097.022482014514,-1071.0428729344583,8212.887479367004,-90.34786005836224,-90.63069007178461,-176.98011333660725,-168.0248706370562,1.0
4230,1207.4505552504284,-2977.1681233796257,2351.3668983912085,-8676.298509417325,-82.52149328825247,-81.64780863007509,-169.69226942043255,-165.09667672132457,1.0
4231,11796.090165419442,-3747.045026242733,1669.253755741669,-1702.5640655832376,-68.42638713552448,-89.6429070299626,-175.99376241944105,-142.0439069893216,1.0
4232,4957.8117885551155,5706.519118961593,-7157.630618870255,1052.0101873691078,-71.16939474479454,-102.35298563213593,-174.7740440895939,-149.78560357576177,1.0
4233,8583.444020864437,384.2531007359713,-3774.952441576535,2112.714592561972,-78.38421292733098,-68.67548065153713,-163.44240727667432,-180.8547637930726,1.0
4234,7123.140567377709,9097.433449307557,-2595.1504812917865,-2013.9343623491493,-80.86871526032957,-91.73385276246982,-168.07741600501652,-161.00463081130275,1.0
4235,6617.281525849156,173.5067109628119,913.4697532121137,1369.0675050522852,-79.44505127628055,-88.93607400239347,-172.43955464286807,-173.15099327233,1.0
4236,1553.1114646943583,1727.0818653587282,-15831.678270634753,7.74085790211565,-71.5338510607503,-110.25308946968143,-191.77329903839507,-149.66611830764285,1.0
4237,436.13031852746695,12959.601485510399,-2565.040773841368,5818.826029636435,-88.82539410229376,-75.01691505529854,-163.1399522207838,-176.90819418590033,1.0
4238,9879.760316889127,5335.933967472287,-8463.926884514876,6094.982889877581,-72.09978712279914,-73.59046020588401,-159.1761161325973,-171.5086256443699,1.0
4239,3350.5452038611356,7050.1954572002405,-3677.231003755876,1708.7737200789027,-75.05975917041718,-74.20531325225525,-158.03159909873753,-163.00894362160116,1.0
4240,1935.4919632749377,-966.838651242075,-2575.9809406778904,6023.632349411361,-73.98879203489804,-112.70606651667276,-189.152763427665,-141.13582726737093,1.0
4241,573.4034624470303,1740.9088880677753,-159.279006946774,-4829.361142804276,-75.65070338619334,-93.25679232356775,-168.6321422145814,-151.8184371288934,1.0
4242,1215.5691849355653,11634.568995132602,219.55477973189286,8949.220787976952,-80.95738308735483,-88.44697749360625,-166.12001982686098,-170.1047410566799,1.0
4243,6785.873642298179,4186.369185971032,538.0784026358136,1974.6067720033789,-93.59272865897509,-70.14272944631549,-152.09005669945395,-196.14382401931084,1.0
4244,6016.203044403868,9815.790963381603,1080.945596041715,2343.3627269625067,-86.61651271582834,-80.7474828754183,-158.2608100626616,-172.82772176000122,1.0
4245,8112.236230379075,13905.570096933394,10019.613547274686,3666.8857609159913,-81.01421537538951,-97.59383543917184,-172.30339238780587,-168.2537635832739,1.0
4246,1171.505895127071,2796.3739827945305,-4512.902124597259,-6486.383874455168,-81.19509336666499,-88.23568142686237,-169.2997143982248,-173.79942773082166,1.0
4247,7307.069174147778,7301.970285136484,-2148.5553225270023,1204.9327362514152,-81.52653153277417,-82.55369582802963,-172.83139212563887,-162.71514546562724,1.0
4248,-407.80340988802124,7177.192438654057,-3026.1479623170476,5759.736023781819,-78.64480039004974,-77.17559972143073,-160.9670433953096,-169.7984070417026,1.0
4249,3950.7840185372916,4307.377687463555,-3347.654483775983,905.3874602812368,-68.43710523198375,-85.50712290255724,-161.61294292381567,-171.59536232681793,1.0
4250,7397.645808410577,7272.388571904747,-13106.067608219593,344.7319461646514,-75.60797239835892,-77.91685854288663,-164.41861322375595,-169.98638442460913,1.0
4251,9205.541195819951,3714.7066973249594,8908.108811720764,2738.642849480575,-81.12760047450271,-61.778565466901306,-157.14897930256197,-171.51057767671847,1.0
4252,-3579.5212510147185,889.3136659068155,-9246.527682962398,8185.81048271499,-73.91001032949997,-85.05178830416328,-170.3649717912374,-158.3743836972967,1.0
4253,512.1247689213409,-1048.5137620520848,-1606.2010047866968,-11384.725837560734,-79.13363082079638,-57.406551598865235,-148.61990522845926,-184.90405787409333,1.0
4254,5220.484416149196,9218.747235571487,-8615.774410864662,-1933.6359191991016,-74.92947163076067,-96.34548579280164,-163.2102158957794,-161.3852088787323,1.0
