,0,1,2,3,4,5,6,7,8
4255,1705.771983620316,-627.2045809850443,-889.7658280231502,-12199.108031453772,-76.42109070902991,-90.85580426585307,-169.78740315080188,-167.94853218420437,1.0
4256,290.5928810672962,-239.8262023170692,-2291.0742900210057,-13655.15909737999,-77.12851231878035,-98.96485672346982,-163.002366552413,-167.88647111150965,1.0
4257,518.8098063008639,-718.7885315358691,4000.8083852375053,-4120.332335752015,-84.0727881183098,-81.19678638522221,-168.83347172484417,-167.4062775746385,1.0
4258,13252.504880518854,5542.279965680155,4835.542488404951,-4499.472960296943,-79.7111753231896,-78.92640923963715,-165.72066511649308,-165.83692493905798,1.0
4259,6198.541452603964,3450.8867989021132,-2636.0371947304357,952.1186331814175,-85.02569722948188,-73.73055100378295,-170.48621144913915,-155.88228778686326,1.0
4260,-414.1733867391406,5551.2369692363045,-5318.423600156372,4404.479094218295,-94.86416741447172,-70.81801816427925,-158.98106788302786,-176.67459794282323,1.0
4261,-1265.0165040427842,-1353.6213882248665,1109.7997804285824,-15117.5400147744,-76.19764830410573,-86.76570813159792,-172.65073528411878,-160.5916313038539,1.0
4262,2324.8294954554244,-1117.2430106984978,3023.5382370726857,-6377.053086420495,-72.50790749428998,-84.72600771301734,-161.08200913944827,-176.54238019195776,1.0
4263,167.06387646225497,661.854029206193,1596.1431316691185,-12621.73712599415,-83.03785903157853,-73.60641113475842,-171.265022845866,-172.06327740770305,1.0
4264,14742.919148116578,357.293813417082,7838.319625216512,-1037.8901643380823,-82.54005048710637,-99.77026764765078,-176.9322019301432,-159.45876709424013,1.0
4265,-1163.2302811831798,4634.8890994283365,-8953.011322997656,7492.880121104448,-98.42847583568374,-74.27419285449821,-157.74921031515964,-193.10673417459367,1.0
4266,-9412.925977978648,2128.4418762432274,11088.783452163005,18030.17176581156,-78.96349730549959,-89.27090023659534,-171.81775135914035,-164.00439453765725,1.0
4267,8898.773067048867,-1701.1093356053711,-2437.7062998845345,-718.3370068637829,-75.98003957552892,-101.46138924727232,-172.139306243289,-161.0719677189966,1.0
4268,2894.224010380312,-4199.000119654867,-6536.662592422871,3266.7761685956207,-82.68739412265944,-73.42787612824588,-154.7634618909883,-162.28715947563583,1.0
4269,3736.7472114787874,9271.905702949924,-8271.329545862927,-3085.249896554466,-75.30467121118065,-81.54606781003854,-157.79174212541733,-167.4289255538964,1.0
4270,-4366.253796830744,1154.6310883188023,1732.6765835957135,-1507.3567409126008,-85.68693126450603,-100.67908138765837,-180.7682450042855,-165.16369344312807,1.0
4271,3211.8511849512124,-533.5701343029071,-1235.5782082801916,-1733.6522226405855,-79.61076881244408,-86.05072701278638,-169.86120162994774,-164.48541855628844,1.0
4272,5013.3261528256535,5327.0992588743065,-2059.736446008606,5200.1629043610865,-76.58765536936339,-93.420768187839,-176.2417253856457,-153.87542866602365,1.0
4273,1503.5550052720196,170.1968461489667,-996.5238232278049,-8166.872853530903,-67.72850076846497,-91.25759500240174,-175.36059884599467,-167.723261149392,1.0
4274,4193.630865301286,2601.267571037986,-6436.182286788636,586.599630274729,-73.75768511020276,-93.78594211718257,-175.9906492253388,-172.59488473630213,1.0
4275,6850.571301400043,2601.459166394627,3687.8370558531014,1623.1417991642186,-79.13025889473252,-68.41598642235823,-161.00696240590878,-164.60850772265957,1.0
4276,3271.1780042620135,-969.1083991178657,1902.7113464925649,-2280.2189570492474,-87.35824626003972,-105.77658642861184,-189.13611041533707,-161.10071855689597,1.0
4277,18043.984125876395,-7994.923606312525,-2823.8361526091835,7997.70867676244,-72.11575471519278,-105.5372479678365,-173.59252305311895,-176.93685709892617,1.0
4278,5299.382799402852,6752.468225850737,-7907.341020624443,-5258.604825733773,-72.89817197114448,-106.36849372944427,-186.1941300262816,-155.39447822210016,1.0
4279,7320.213796149593,-231.13156305477656,-2061.1705525549264,-1099.3907840346249,-83.4476861660527,-77.48936120924026,-159.81758702604762,-175.18232088953212,1.0
4280,-2647.121103366533,3759.389268929194,-9587.865851638266,4883.2355405799735,-84.74547750929743,-87.00437525235748,-166.07711035573564,-175.5739863043706,1.0
4281,2507.935741714777,7103.389105527584,-3231.227286129033,772.9888733830426,-90.8147766831979,-89.72113036262785,-173.90586777703547,-163.36570630393143,1.0
4282,2602.554614611406,-6726.518195969428,-2437.347941658341,9744.09168425617,-89.20260842765428,-82.4911310118856,-168.9424687151776,-166.04182760174817,1.0
4283,-3843.1486128683464,4327.457305752797,1145.4571639190299,5223.205142230519,-80.18372452849677,-81.22828668807138,-171.50817312858925,-152.24823749040317,1.0
4284,1083.676218368148,5075.815007482933,-2821.831983929264,-5078.278900306866,-67.71759145685391,-97.7765540525573,-175.98951366240982,-162.92686854948087,1.0
4285,833.932071444115,4665.845393573402,-1553.562980240316,-6134.191452347792,-82.45466111467121,-85.84039287976465,-163.74810083783763,-172.2476208851394,1.0
4286,4788.158303310711,-4038.5681432127712,979.2422027503371,-8071.55372243505,-85.43649053123406,-73.74063349098661,-154.4878805684705,-182.06529856255233,1.0
4287,9333.461881315803,-5278.828553741894,-657.3562122824965,-5705.3194262754105,-83.98301313228123,-73.87012883308716,-153.54962558108818,-184.52836069950976,1.0
4288,-4571.29196710323,8670.449326721835,-4499.820202290165,-12820.8033297853,-83.07794349913837,-68.42303156023965,-151.03763220914072,-178.48221517356856,1.0
4289,1145.2726216307424,12963.752016175386,-10054.44316046956,-3235.168955806307,-87.54412544100047,-119.2934175211995,-178.45749353832824,-170.81433328503323,1.0
4290,1769.98193166782,-5617.128760665466,1962.727638205036,-10338.947417808906,-91.34182062602835,-63.33408353019442,-161.22063393041563,-178.11881471026666,1.0
4291,-2579.47592206219,8253.629282923404,-1520.3964408370578,-4830.7065498373095,-76.63575423075503,-108.01794797717046,-184.45567169349377,-147.60475905807306,1.0
4292,-1225.5214875690422,-1348.5022666241239,-10225.436948447254,8836.881011843634,-83.07464748920356,-70.75839681247831,-155.14647808490798,-172.20200000409085,1.0
4293,4658.836488619066,1358.2690638438914,-1991.9985781384728,-2280.785433694237,-81.30243209593435,-95.99773127760983,-190.48519808090253,-157.07009160776522,1.0
4294,7987.375528473772,1184.0652310341454,5095.766184337574,4302.712580578816,-75.10788887834583,-88.07697598793791,-181.16971751941875,-156.66637652662618,1.0
4295,5423.2094442330545,-5622.9648875803505,-1438.7407172531684,5491.471936100815,-71.62034985842325,-92.78506231027214,-170.1148511110565,-175.92374740772505,1.0
4296,7789.684010523224,6264.252267993811,-4424.933394547324,10112.140304330062,-78.67558957422251,-86.10736654407648,-174.34193028679422,-161.09057256761204,1.0
4297,3942.610670937949,5860.507681933728,-5367.666238249266,619.0253427832566,-83.82178260031498,-77.69868559878063,-160.3924244348117,-186.65762376558828,1.0
4298,-3500.327619645479,6149.372466106913,-2939.576718814742,10948.756774578495,-81.58142276978235,-94.62850275705779,-172.27493086663742,-155.79639870706373,1.0
4299,4052.166056637801,-3593.9859795558477,218.72799130355514,-11902.271843603949,-80.31879802250623,-113.86447650584249,-185.14654119814514,-158.5466445706416,1.0
4300,1312.1722996896094,9512.007253807396,-7272.222501672388,-3932.890318107553,-77.57583289083611,-113.87482586486212,-186.8822675419682,-159.31053244622197,1.0
4301,6718.065687803341,-7976.636218476756,-2090.1146959525113,4783.3681714706345,-71.63337341873525,-92.11465096362366,-183.22168175690325,-161.13080762931398,1.0
4302,9748.851965010368,-3946.92093293296,-2151.3907529382595,1364.0790303472436,-84.30800473281333,-84.40534282407963,-171.8635492254011,-172.8010885720583,1.0
4303,6844.7988491368205,450.0242660466758,1122.584377286787,3956.619075674701,-73.56015673822056,-109.98533820176563,-186.15122974812462,-158.8460257175263,1.0
4304,10301.152699485174,-4734.321304562583,-1116.1696427518182,-1233.6064494446139,-81.30294714217916,-71.95381765020025,-149.9103887258981,-171.38686573078803,1.0
4305,6576.4737522703335,9086.934188554575,-3359.754728117956,-1538.9335896610637,-81.31144302474004,-98.79468683833633,-168.43490002322494,-166.4355080349244,1.0
4306,597.5490543965609,-1050.4360466075168,6327.32859905955,13076.49005509729,-72.60183000642961,-120.65265370373419,-191.30175343919743,-152.05781748826405,1.0
4307,18325.044536271915,2474.5646101873303,9184.289442617961,-6052.424603016973,-70.98021795706254,-99.73417214930788,-165.9172089127613,-164.51782100222275,1.0
4308,7678.5413496138535,4510.274921699512,2284.774529541163,2851.7921947574628,-73.37072444646543,-102.25950187248456,-181.21000539123895,-146.55006472880243,1.0
4309,8555.768413152775,6641.145289343059,4484.048752725974,4652.708435325349,-92.15768910924041,-67.84542632496283,-157.5161279776433,-169.36920540754826,1.0
4310,716.4647997653533,12291.67469126018,-6308.294086796094,-534.2347275317727,-89.08369374875127,-77.75163164920443,-158.80064818152894,-186.96371439079573,1.0
4311,11890.028352606794,4309.573137049235,-9816.532591418581,6136.008024860383,-81.75860469490956,-73.86691031873121,-167.14333288244822,-173.83132836901092,1.0
4312,-3161.186869456966,995.3376176291844,-13863.03447020478,7753.64284050978,-74.15416947088337,-81.08029203100301,-169.08992583251057,-155.48614808818414,1.0
4313,6428.1631611810735,-1718.6735114534836,-1034.7437385574522,-2235.9770554003176,-87.24879870213623,-63.21152879656272,-158.20565537619495,-166.41533610836186,1.0
4314,2214.3823754341943,-993.1833377818848,-3915.501187179739,4047.568600657785,-84.03790568597292,-65.53184944568726,-143.2146439920846,-184.0254720241509,1.0
4315,7057.751579420939,6925.978586728528,1450.5757749862842,-667.1096803542312,-76.79457755495908,-61.70095729659063,-158.52216304854582,-163.58842586982954,1.0
4316,2335.6957156916696,-1261.4702035570526,-7787.95519187203,5360.16912412524,-87.53809461989078,-65.93335979577625,-162.4999594617656,-180.5380866257281,1.0
4317,3257.9813769022294,986.9854137461607,-4402.467816846333,-9817.191262490769,-70.29480073091582,-93.32807093061407,-168.81607658160817,-168.2631612750761,1.0
4318,-477.65977370550104,9805.72746535943,-7193.956416095863,-7511.382669648224,-72.24600832457821,-57.097124628234916,-163.61731698770157,-149.2214899234815,1.0
4319,8724.766749731083,-2731.595004361515,6513.738513423145,2917.578199403014,-92.7546026356285,-84.1898962188707,-170.45027702619367,-170.997062804499,1.0
4320,-8643.317894164878,11802.720147371465,-7652.769801474362,13005.724788651078,-81.72039788732631,-76.0867506381752,-170.7004243250288,-160.10160718689565,1.0
4321,-1653.7353619619864,4067.1747623069737,-304.4862410289908,-4590.103967752623,-64.20160780843975,-86.39880398851527,-170.02186675884784,-170.6918300059722,1.0
4322,8616.818387649053,-6556.300145081762,-2433.410823227371,944.534342945186,-72.92735677511749,-102.79772836477837,-183.25603428570355,-167.62757341043832,1.0
4323,5188.616228971814,1464.1817235887436,-6099.6788903740335,2992.072958476253,-64.51361886938533,-85.37960041271975,-169.6921197162122,-161.8832063142226,1.0
4324,-1040.1769309235945,6225.169330165915,-10669.238649269199,4856.734145085248,-76.50430552949813,-103.6909533873956,-173.72631740036607,-149.54178585457788,1.0
4325,9256.538904877134,-2545.933602629249,237.60761466311519,574.8688514364146,-80.22232308899584,-94.73654837915996,-177.15810953406242,-150.25015282023733,1.0
4326,680.2779249077208,9760.291660808185,-10781.507428600058,-9001.282788765848,-62.364853562234956,-69.22379044003323,-163.93366742195676,-185.95786281022026,1.0
4327,5024.186419495013,15501.3475837202,-14416.029655481567,2837.7187621534677,-80.05301953970778,-116.2812655514419,-189.66207954442356,-161.8535706545545,1.0
4328,2833.84788510413,1952.8612386902648,-3015.365868599843,-2926.608892699977,-78.86672737149266,-90.61588918500294,-173.49395450161106,-168.79875218796806,1.0
4329,662.2295103491757,1283.0054456154776,-1027.9633301788654,-8585.24520657734,-73.64452835944012,-110.96794169741018,-178.96285617017205,-170.90929871042056,1.0
4330,445.51991224830624,9940.066346516527,-12208.613060871216,-107.15537565925581,-72.56498005144134,-104.53912791984735,-170.88439769227426,-161.5833699021831,1.0
4331,3841.2668448578193,2832.678221478419,-4577.82108166972,-5821.12578774883,-78.94994647422247,-62.366692067129904,-158.33161924447742,-182.1880108802455,1.0
4332,158.18095646832654,8549.569636892402,-5913.121836875411,-5695.210423852636,-84.73565734380539,-89.24722453432948,-183.28224204402733,-166.63955965620997,1.0
4333,8497.272914595475,7368.307117762477,1956.74217068006,-519.3026785601593,-75.55755002497128,-129.69151932796626,-191.54309715564017,-157.48728306073897,1.0
4334,9843.704159152025,-935.6703135812228,311.1298716042654,2396.230406840228,-77.57015331453718,-89.9432087927047,-166.44243038224485,-158.17193583675441,1.0
4335,1549.021452658633,5248.254760530313,-5882.83903067987,-11537.3705556804,-71.70173999097906,-86.47565332339536,-174.07039110779908,-161.51484399523048,1.0
4336,358.6355599365101,769.4132261473618,-5620.136647617888,8308.925288872591,-68.9700253495514,-104.42186467086238,-181.18257085640803,-150.6946846007918,1.0
4337,3835.5969028547,-13.741590036392637,3499.712746166385,-4890.388017016288,-80.26705016470399,-105.2628034304935,-175.55923073506563,-157.36164812265406,1.0
4338,-3743.445409843831,2639.8525711088405,-16323.319752421632,6973.87942972737,-86.14300728117438,-85.8231990390023,-171.6025465705049,-159.2213824953331,1.0
4339,6416.36079706194,10340.979939272918,-12750.24245156067,2736.5858405408108,-101.06455489374221,-69.14864273286578,-158.1221572450764,-176.53322555133764,1.0
4340,3963.704969682955,-1005.9936118450908,-536.0204155828887,-6096.248700963624,-65.12778919516167,-101.45522479488349,-173.8448011250656,-177.49669046417318,1.0
4341,2201.744207629239,-2193.683155961733,-4116.394880090652,5644.191509994574,-82.4262581840593,-80.73989883504478,-157.8010733268014,-177.42197553136745,1.0
4342,6241.426349953191,2638.330471188816,-6279.475260476154,-5624.318674740662,-76.01115664299014,-72.36500792997091,-159.95851145848837,-172.78040008617376,1.0
4343,7386.746160155914,5982.136590767478,6107.524063667963,2073.484403577351,-86.58635636800133,-60.53230589022188,-164.54899928290504,-175.47629749785773,1.0
4344,10664.142550166183,6519.7104505448715,-8929.034406261599,7988.472015033349,-70.12362356348784,-96.72994929733909,-178.79565232353107,-158.7505768501472,1.0
4345,5328.087992868028,5865.349131073648,-5443.861629904978,-1024.562714406503,-82.07026311388033,-88.2410306831517,-181.6388483874362,-156.85922658319296,1.0
4346,4229.219017917122,1392.228978621334,-6147.982926027878,-9337.543147727607,-94.03482395811456,-94.0294598721997,-169.1488863676069,-182.8848066815705,1.0
4347,6776.861344460926,-1883.162511268012,-170.69580309857724,-2064.22890420885,-80.6898238838662,-88.507329077778,-163.57893169704377,-173.1238049563573,1.0
4348,-2281.1360250255093,12161.824835902844,-5627.7604446071055,-3400.2391465653773,-77.2437793576243,-94.44474545594069,-178.15468147574674,-158.71089615758788,1.0
4349,5802.88861626126,403.40262214488297,1865.9218935117608,6114.517336550296,-79.31790466519215,-121.18953488201328,-180.77943392015445,-137.58232982419844,1.0
4350,4310.869845920504,4252.094804289546,630.6652451320809,8200.726823549861,-81.70687623865884,-96.03148565038447,-182.17927975215645,-163.573770554024,1.0
4351,12548.360059216959,834.0573658690031,2966.8102301350177,-4641.148509972368,-70.81762942708548,-92.0328158335647,-172.75691635640428,-158.61510505977725,1.0
4352,8909.505881170959,6740.049703166614,3215.0354710361717,-939.1422778602778,-79.70753986076289,-81.71707785726564,-159.94900380687443,-166.5045408649688,1.0
4353,6618.177571129079,11814.890436050193,-12973.134436940805,2066.034541856974,-68.33186976403213,-98.41983872120696,-171.77159459280685,-173.51697630618366,1.0
4354,4639.143563069539,-1609.1337967633526,2202.189862830225,-368.3047169997655,-85.64793256129288,-91.95193876271597,-167.7619814969827,-172.1361021692672,1.0
4355,6135.527666787729,-27.442051066830953,-6064.127862527572,-5640.423219768302,-79.4377861052837,-92.38814968651032,-180.24711421463658,-162.21342123824962,1.0
4356,4671.7492463977,7440.062501951695,-5569.064273218851,1226.9241413889356,-77.70383839180323,-95.6233428710167,-177.97422971493748,-148.17209223392422,1.0
4357,2459.2708440373176,16260.738762586918,-2898.839832213501,679.2203898084983,-76.5932013655901,-69.53264930066368,-176.58918809984513,-163.49589130921456,1.0
4358,10350.429086213464,-325.7094331822747,11592.424948655529,5136.493212411289,-80.4142918128916,-75.1011775137088,-172.8699505926266,-159.3534956975885,1.0
4359,3605.282719452713,2158.4204615084677,-9204.506186683453,3548.9369460928033,-77.99141377141251,-107.70609028043714,-183.3447409452073,-167.52873273368434,1.0
4360,7832.357613624243,5670.477437959051,9767.179349885475,7411.041397959674,-89.53305729820197,-64.28860483716115,-157.45650391661923,-176.17444392313126,1.0
4361,9254.15056552111,6186.20464067981,-4639.465813189636,7362.350665333951,-83.13126230053982,-106.8022577048975,-190.6272490645519,-143.50758508923292,1.0
4362,12473.999503939065,15345.59106150019,598.578955584863,-8061.122464990934,-73.10283598120195,-90.9841417345657,-177.1574658125569,-149.93275652273863,1.0
4363,6602.837866335229,6802.997912394614,1983.9070677255318,1488.4660359178872,-83.18125469406675,-93.90558611822007,-171.15878536050275,-165.52185861444784,1.0
4364,5860.1780588415,9304.834307348136,-10740.480766605124,3197.376553025505,-74.08033245017934,-98.42522731613586,-180.60383296885965,-170.1505231721339,1.0
4365,533.6865215985287,4936.385248523905,-5651.194089705392,-12707.246530518383,-82.03842810567886,-93.54030624245055,-170.87625264909735,-156.58515116070998,1.0
4366,4431.710391722191,-1307.329287192108,2597.7462661321947,5261.460875649156,-88.81976459216213,-64.85806345780547,-165.50133395413565,-166.60579381770532,1.0
4367,7343.321843412683,7854.629265419,6460.003606600188,1602.818667846085,-81.92646455168689,-60.03909288527787,-142.29374426602965,-178.13425543770728,1.0
4368,-347.96820435653774,2860.013751534107,-1048.1881762351431,-8822.122194665122,-81.94273637043855,-87.96727668390866,-171.3894398999072,-159.31251180224885,1.0
4369,311.28289843470867,4431.305262489898,-2196.53451913507,-12700.310486023354,-73.88857671137507,-104.04701247141422,-181.1066614557382,-162.30763003969176,1.0
4370,8035.297214523275,1996.0942147900407,-976.447458494572,540.2257567092353,-80.27797927653904,-89.90220742659986,-173.90315036101472,-153.84681886342975,1.0
4371,10333.283315568091,7696.4353116247,-11077.645730060385,5963.7554940827185,-87.79289279229086,-82.4277428142839,-172.7227257975764,-162.0706349712451,1.0
4372,6282.181867655545,6757.519897363318,-11477.228826154309,-953.7835988145202,-81.4741888569932,-80.55576000962195,-174.04953584740983,-164.7685806394274,1.0
4373,3090.0710487880237,-10954.3148818032,-2640.8739568268443,7372.698799977677,-76.93916796484774,-65.28922433680381,-160.36794122214698,-162.75862168331662,1.0
4374,341.6768508725636,8872.133426762626,-5227.836423400561,-5654.126186727368,-72.26913283298983,-97.61636948056845,-165.18783224637778,-160.39539110970827,1.0
4375,-11663.352908520605,7510.457612448903,-23672.020579766813,10734.548857339329,-80.64250793616132,-92.56796771693858,-174.05594636906102,-153.14727743279923,1.0
4376,-2588.129850613942,892.52834234343,1317.8774435455946,-9627.593692877434,-80.36536496482378,-64.35251629136239,-152.399926090156,-176.18344199244166,1.0
4377,5947.455758267245,4536.757327293678,3609.156491880538,5195.333247637946,-76.48473549952125,-79.11367796287244,-154.26554225232923,-169.10861171858429,1.0
4378,3107.7967837608267,9527.853093929127,-6087.244263357876,-789.8442968827699,-80.97694638682037,-101.65279207652446,-171.3578930408903,-168.87863144471584,1.0
4379,4633.773022787091,2910.9737055829687,-799.4699577912523,-204.64083869386096,-73.00115572470001,-91.8436622395914,-169.0796565032395,-183.83170550897728,1.0
4380,9868.632758088757,-3903.704383009092,-3021.089676503567,-2222.580156697696,-85.75522734115735,-69.57845217161476,-164.59325839069336,-163.52528037295102,1.0
4381,4661.0865102600055,4226.89043455819,-1681.8925451756227,-3700.847164442483,-74.3811498610811,-100.21453670965177,-170.08821679329435,-177.45982545251752,1.0
4382,4341.613249906294,4248.052419699343,-198.10823374997844,2704.0102634613077,-78.2652736034959,-89.98776802477099,-172.21061900906113,-162.47408390488542,1.0
4383,44.81981499970678,6789.139381382851,8621.887795959838,9221.187472409456,-93.269588361572,-92.67571085893067,-176.3551993681782,-170.68036064621526,1.0
4384,2990.1511439256697,8598.799457354758,-6640.355222256092,-1753.7081794345638,-71.32193456371157,-108.36206069041926,-184.23381233673814,-154.7072933695198,1.0
4385,444.18552320618153,-1005.2315031215362,1222.725259195402,-4718.62056250608,-80.19038928323383,-84.7372364263135,-166.0703817146298,-157.54006274925186,1.0
4386,-2828.1554832317943,3506.2972819905467,-7742.162383734362,7292.3646875909235,-76.50455790430183,-91.09581040785649,-180.77038189530447,-171.313054970309,1.0
4387,2844.7748698397445,1499.114624535824,-7245.3721820146,4773.975684758881,-72.4912128924068,-94.27186661668166,-161.53984322550264,-177.0555830858751,1.0
4388,5567.394140009693,3195.8141896574,-8014.8904725476095,-7018.078273069873,-74.771764219976,-86.1011891911707,-167.55231061237632,-168.2463513455068,1.0
4389,2419.8302025417684,2563.106416190695,-2384.4285517243065,-5978.648991527193,-72.35917258599359,-66.51583508077559,-152.95195077114428,-172.5817087204233,1.0
4390,9073.341981650396,-1673.2682831110392,6672.803326484857,5978.896648434277,-71.65536259906425,-100.25037648928937,-179.17116049658694,-155.70612542030113,1.0
4391,5898.97602112889,676.011622493593,-5702.531691867885,-2257.4845602422115,-72.76570155612522,-104.32808356798496,-173.97016210342946,-154.38396154697975,1.0
4392,5069.784855600052,10028.796740468333,5095.648497985651,6257.89924933405,-63.57610537944479,-108.45947861695964,-187.4178233986003,-150.23344499104815,1.0
4393,1176.3569543330257,5596.110434181403,-5731.456909431707,-4551.141493915889,-83.06469805317563,-91.74020758655656,-182.94365669367164,-151.6287457311231,1.0
4394,3751.0146658343137,-51.280715973492704,2389.4872413509406,-4842.026345652216,-75.76413966539113,-102.78196000223582,-172.0098325412358,-161.25842372522794,1.0
4395,10246.506321002435,-4249.544009569112,-3496.6466819735692,1256.0766529358536,-71.99072217049257,-105.7457811418476,-182.91480419696464,-141.51902268299403,1.0
4396,5395.53172191079,1982.5647516482131,-2579.8724731774014,-1332.6744355693222,-75.10769811985689,-104.14027903744508,-177.734886341687,-149.18499023291363,1.0
4397,2163.851486522834,5856.243862159379,-493.057608628543,91.45576826938573,-62.53565887636696,-99.71581803378186,-169.24137743647233,-169.78559626316397,1.0
4398,882.1842532948332,5841.874881872647,-3940.0457732965574,-6165.4316774856015,-83.89044898739701,-94.69494491095756,-167.38334826559907,-171.29957124824327,1.0
4399,-6547.181318256045,3064.9368209001977,3604.3304403543493,3375.6527463210837,-74.64887745420842,-86.91164247079818,-163.3192214489553,-168.73387258896537,1.0
4400,12605.862232163921,-2300.8049931969736,6181.584129413702,746.4945228311683,-81.73575655164115,-110.51038187881957,-184.7251764497478,-151.48851840852802,1.0
4401,7616.1855134951575,1535.8980406201065,-387.8435288603126,2702.819402011571,-71.57446092856216,-85.55559294696779,-170.49743864168724,-171.36850427838067,1.0
4402,5044.365575628892,-6487.64538904885,3854.2122753239155,-5710.728268027696,-64.22746650305638,-95.81832400532463,-162.3915551946998,-171.92685471515807,1.0
4403,4746.083683207827,6592.564187655547,-5168.9795250824245,-346.9304356207137,-73.18151771773312,-84.3455955751005,-168.18642975148833,-172.5071027293329,1.0
4404,9711.471394164726,-1566.955221165379,-7514.871685213152,-5072.411661689303,-82.50832496825738,-75.7613227419194,-161.5548601362248,-165.90554189644917,1.0
4405,8894.167482865225,2833.8883996729905,-5702.3115693585305,264.2415624186141,-58.342200352319196,-85.50729778375039,-158.53590413081108,-168.96551725387508,1.0
4406,2838.027229440926,5925.483452468324,-4825.954837369838,-607.2747199238094,-75.53530256689751,-107.76394332595521,-190.43159844491979,-157.8373079383646,1.0
4407,4534.514189249022,1693.1690294491402,-425.9521211895625,-5316.725161122353,-70.23356193222713,-99.81279655363055,-178.79316019764897,-150.0334864830856,1.0
4408,-1163.5375654951629,6912.217887890911,-3283.2899124849505,-6907.848691095716,-94.83654802048638,-106.95331316130367,-168.5017291224575,-174.16953771824586,1.0
4409,538.6726147071728,12738.506346631666,-6413.0529054004755,2594.499312857138,-73.66297633183204,-86.99842499648729,-163.66063244204844,-160.5253280009081,1.0
4410,8767.49974619175,2630.5917141972936,-8921.308643744487,-3762.1683396795324,-71.10896086842749,-93.03236555405596,-174.3038051338725,-154.16744796525128,1.0
4411,2816.4857745099366,7659.0818790063595,-9359.053644451184,-6161.317813759714,-72.81960122374568,-103.27668058791912,-177.81822922933915,-157.09939545328007,1.0
4412,-1742.5005492332032,3335.4244285197974,-7103.511385506414,8932.231684786984,-93.55598620517713,-86.20622414453493,-171.55214819000508,-166.9147687096755,1.0
4413,106.04026268345423,725.283905993019,-4234.237010339444,8196.30180306006,-88.94428891942077,-86.0984031175478,-172.7806955776438,-160.13974799390752,1.0
4414,5362.069884234436,5265.577378994058,-7892.3550819299135,-4304.95488449667,-71.7541830024557,-82.54418099440038,-169.03247292982599,-170.4261789332458,1.0
4415,-1991.2395717273896,6277.188705030403,-2585.3027215831316,-9693.859263012071,-73.13289291437513,-109.58959278408977,-181.84952099031327,-166.87206175006133,1.0
4416,1216.6980613589403,6900.133475755845,-6116.7996105351285,-4391.1130741881225,-84.15274077043262,-114.42157424543637,-182.17543469504895,-151.2664199032394,1.0
4417,7513.360079406652,9697.17600684208,1548.7004961078346,-2016.6900841724594,-79.18142703345515,-90.86379487606726,-172.29197200883937,-164.72349549535053,1.0
4418,7456.215036514339,2882.543015983142,-3177.360336566993,2890.3222724998873,-72.15429296714657,-94.010653611001,-173.14096326553206,-151.8046871798831,1.0
4419,6275.697220817836,6230.518954392373,-10782.07899153882,-2436.746442868503,-91.81662387976219,-110.22145582813143,-175.3333812453287,-156.93106606573204,1.0
4420,-4981.988406679056,4585.348158523314,25.803246085918996,-12705.519836586502,-80.88450581417385,-90.69276177760837,-171.46330471962716,-168.88277935778117,1.0
4421,795.9687627060288,-1790.250302529589,4076.194444886422,-8100.580562890075,-92.91780039119303,-93.80720323399616,-176.82474828241405,-177.1024913055407,1.0
4422,-2627.7913321329884,573.0368860577287,-6929.496416768484,8541.754697180948,-80.63857597759075,-102.88885737256389,-177.38347138144246,-166.1627840417803,1.0
4423,5788.667905806058,10427.88468932483,7230.120831109472,9662.153061410496,-72.4916149428781,-75.69192822692217,-165.33955915645058,-164.60597819337275,1.0
4424,5233.610073221955,6217.625791780987,-7655.749077217742,-1712.8272088090764,-83.62020500555987,-60.94746969829269,-150.31590904196503,-189.19975655028907,1.0
4425,-2786.855561248473,9632.482260336305,-3236.208112410733,-5727.416709218593,-81.43059135918966,-99.1136417512134,-173.15597372008548,-164.06869429740178,1.0
4426,8486.933884614342,637.6232464427343,-6877.644428415178,-4538.632581030746,-78.0632248394695,-74.8761278834625,-162.9400028640637,-177.5683694446888,1.0
4427,8245.427134525567,1285.512273581714,-5431.565122483066,122.18351773013848,-60.874677813888724,-103.36927629687862,-165.97321872748893,-165.15788239453008,1.0
4428,4254.660885255739,-4325.347315830255,1897.6428571206604,9091.023438828113,-77.49689560188119,-86.17103890282833,-165.29884912970937,-173.05131403262698,1.0
