,0,1,2,3,4,5,6,7,8
4429,11712.745452704781,-4262.815088912768,-2671.47460641182,-1052.7367112690486,-78.81323785668651,-112.65767975579028,-184.21535575211647,-141.87259662608542,1.0
4430,6900.417392829269,-295.9814363985869,-400.4371426810129,2309.8291828672423,-70.28392714436677,-111.35522520961321,-173.9374260867621,-164.04224042557453,1.0
4431,12664.914923042483,-7331.271371722075,3661.1882687114316,564.3254242897835,-70.52875832355785,-118.23700182029418,-186.01669428647517,-156.59709343959625,1.0
4432,4069.798685553052,3396.3464172742138,-2516.264805881443,2537.6409752595423,-98.1324132727049,-94.45591505032826,-169.90046675861214,-173.80971198399092,1.0
4433,7182.058498148537,4841.410133740398,-4927.488386750552,3222.104954277785,-68.36427649064608,-80.84250849782067,-158.08586796354672,-187.19417540062406,1.0
4434,6400.444278344763,-2338.995764920065,1170.60226501845,2212.2308579548526,-80.4873007249728,-88.08351646957765,-160.63870120646152,-163.21440271767776,1.0
4435,443.2580429172699,11576.203370895852,-9981.174399706775,3025.5752323035417,-82.56029481839904,-71.9986424598905,-156.57278864889275,-177.9205935472155,1.0
4436,-491.18359398696265,4078.796186494362,-794.0874993612504,-5281.539908782666,-66.91738294993068,-112.79847495854999,-188.04863892061374,-144.3902039717576,1.0
4437,2283.8021348108705,10086.7000250725,-5518.204623943855,242.9128982804354,-81.20250488668437,-81.19470772091503,-163.80748627369084,-174.8013180729578,1.0
4438,6310.487822815993,5977.2764100062595,-4859.934805177907,-2474.6236710444073,-85.51888089661199,-83.8328581702557,-161.3136244825174,-174.0595314987072,1.0
4439,3084.4461529277055,-2307.4685655732023,-14726.897681779737,78.45563147780999,-82.72667725934552,-86.65948261781053,-172.75626574835647,-154.28646199373264,1.0
4440,531.3992108541931,8786.527180503388,-8145.418037546181,-6627.4978542723775,-76.4259892081791,-80.16179400685371,-166.09607322901707,-158.42900831141765,1.0
4441,2022.1544864764899,1971.4971415234525,-3136.3416092313905,-8657.2746299498,-71.40844316010532,-120.02849715042981,-180.3674475087397,-139.66372391561472,1.0
4442,552.9097383211234,3000.605566089214,-2097.614837222186,-7605.811488038657,-70.22047051984771,-84.7611891037347,-160.61214526395747,-172.9727359367328,1.0
4443,5531.367887875264,5043.993286719529,-8441.80451191821,-1591.2967771052483,-75.6838962812278,-82.35390433584217,-170.34205788159662,-163.5873164620442,1.0
4444,-2686.5996377885835,8615.613213811235,-7962.165578787581,5755.1642182879,-78.973153741359,-83.35150999860414,-176.8779387023215,-167.86966724624236,1.0
4445,1639.0135695973092,1507.0897565928165,-13789.374211642558,-1252.4145733750163,-59.87641558709747,-84.39710081220464,-163.4008844341755,-186.2149486106676,1.0
4446,1137.1506299201326,5429.13687226056,-2050.3899567805643,-4992.063869464838,-74.88593395031918,-91.89266809033622,-170.5964823473215,-162.0980749502672,1.0
4447,-865.40404306611,9441.314519437796,-6645.939389115068,-6973.662286041074,-80.72405722914189,-83.51929194550904,-166.17350429215205,-177.25126518219952,1.0
4448,1575.991061179984,-6664.940305211776,4495.230643819534,-9922.981401153722,-80.42208288449444,-75.47802156348091,-159.31309055309944,-166.93562788797237,1.0
4449,1276.1864462043109,7455.12658619352,-3188.086481554396,3464.4783042453455,-75.2251337074823,-83.05396658988097,-165.740716186541,-172.07275095206901,1.0
4450,93.14192567536183,2141.488983757863,-3185.339127945186,-12123.568149743987,-86.13673151385069,-66.34509745135935,-147.91731834448626,-166.6042132421629,1.0
4451,2729.8177613568123,6098.313637458795,-10690.54164353758,-355.6828479134517,-82.54268465549595,-79.33494320272334,-171.00647749263248,-157.04163793818307,1.0
4452,-4676.101119205679,10551.229435617097,1171.8149466042846,15002.538083249332,-60.67035542211052,-98.05097435090136,-178.41304416175083,-157.48981508314756,1.0
4453,15247.003764446057,-9569.86513210544,-2621.574932646787,-6426.515374430387,-78.59552223748068,-74.20570212040958,-175.9890085218788,-173.50347133156694,1.0
4454,2609.5270927415986,481.2381371690986,-730.4624086886764,-4376.23438069972,-80.48749574647901,-78.3439033490296,-167.45462622165226,-170.55317203802414,1.0
4455,-6376.411447554799,5410.571513294553,-2750.206479760673,17978.827438890607,-75.83007118799968,-93.83919476915693,-173.52786116245525,-158.61678180010313,1.0
4456,4660.042037168236,9229.600134586555,-9971.054463995391,-509.1659165847702,-78.27825197818801,-90.31492013029755,-181.16029957981902,-146.70031212219527,1.0
4457,8025.995507418994,-3988.6454497147006,-9618.87102765632,-2778.6191977904377,-73.45794663670547,-70.91232772328655,-165.41357840061406,-179.87366685232794,1.0
4458,10632.99025866419,-2243.6929906914334,3669.2752907616346,-175.10431942547376,-79.7383818575155,-76.1985313543654,-162.9528951716896,-163.15250223534525,1.0
4459,2364.432724384861,4840.392736118064,-2440.509480148052,-1305.408208053893,-81.93430870869858,-91.96904046069196,-175.7157211089537,-169.32549261064497,1.0
4460,8244.24268113855,-2437.301734390346,1581.693193573043,1171.2974209492638,-77.5919998927759,-93.79598538683088,-172.2678281394754,-161.14749684432752,1.0
4461,6461.212245726191,-1189.5074582543655,-1296.408056153719,-5590.747785305695,-57.471866411341736,-79.92919710700224,-167.4983734505797,-166.72921352621685,1.0
4462,3497.1876481658146,9375.925016716172,-3186.348608707323,8814.212936195161,-78.30366136603237,-107.29055548681801,-184.20446973277663,-155.1386069980046,1.0
4463,7437.303934708953,2810.163215690429,-4699.858310379122,2973.823922496905,-83.96213253415829,-92.09946129352878,-173.36572125015215,-162.20979169743975,1.0
4464,-930.9173810789466,12380.227771508056,-8645.78940810764,-9556.219603467307,-86.25564989137196,-96.22936156039749,-184.37091587572633,-159.8421418263643,1.0
4465,-2547.3066071473654,11920.663401510235,-5225.605205308525,-7471.872351030637,-89.2246256657634,-122.47514954670984,-190.1687993403743,-146.41676440083938,1.0
4466,11005.380798659475,-1576.189436082078,-893.1769188998469,4320.032270986026,-81.11977910055654,-100.69780873352877,-172.63039716222553,-167.5781195435997,1.0
4467,3464.957292674639,6969.041982273218,4794.127220337106,8499.255584417228,-81.37515188539525,-71.94492135405021,-165.03413976126748,-169.7679587059318,1.0
4468,6318.896939852665,-357.04319342584245,360.3187032830459,-3179.9071485039185,-75.34828093281497,-119.69132503846994,-184.47959917614463,-146.98859413240064,1.0
4469,1913.9521411550397,9442.419701805627,-7654.974959567122,953.9743470871964,-77.65198944607869,-80.04495107181393,-161.35133075319834,-172.66861265638195,1.0
4470,7153.445520793641,8848.12689354477,3839.639342113148,2414.4975090241373,-85.88721500494204,-71.7925881043597,-163.14175920317305,-167.16928432715727,1.0
4471,7156.356614559364,1199.272454591095,-961.6693860814438,3776.4773318880098,-73.34823043031022,-117.72065852241536,-180.26914042633106,-156.13414469066745,1.0
4472,8181.190686533393,7760.688608459054,2756.8345162856763,-822.119454179521,-77.92769180383202,-122.36302983120908,-184.0495051267904,-141.24938603383228,1.0
4473,2504.1389267365557,-2760.3799716753897,-352.4537302983259,8318.575995522091,-70.58830042655208,-118.10164540650847,-185.80805498097345,-140.289843446462,1.0
4474,12462.241084380386,6347.507791720734,1012.6841381518252,2740.150393464583,-78.11894768288354,-76.63928358683782,-173.7777500495888,-168.44605842037538,1.0
4475,971.0443633366865,1781.9977975560275,-2550.446360212958,8187.374024674375,-83.98412433574356,-85.25537066245732,-166.66992386043813,-182.5832349092715,1.0
4476,4002.8698299657012,2653.997546038469,-1817.758566883964,2948.7145413975322,-76.42780622410834,-82.91225997949016,-155.53939231399752,-164.42017307486074,1.0
4477,-4162.594237032216,7527.446422972259,-9482.12859036634,9694.232733751638,-80.57385187606002,-100.3107516555363,-179.28473843311397,-163.40636927264,1.0
4478,-6812.825761885952,3166.9136245343807,-18236.338973820282,10111.219813070169,-77.22822461670704,-77.81479411522301,-163.76872753264595,-180.68339171755733,1.0
4479,-3064.1670636127933,-410.3223952826904,-11008.555502829844,7381.277954356373,-79.10806737144715,-105.0053632044025,-175.03086413766022,-161.5587409995131,1.0
4480,3211.4695501337656,6462.073003647531,-4420.2545844025935,-3101.82500856541,-70.00569685342977,-82.5163199977914,-163.4321209531518,-163.38679704395642,1.0
4481,-1170.3267158921542,6486.790652231251,-8098.230853529788,5073.480850222792,-65.68127036044034,-111.70842747646367,-166.1630544957152,-157.5365261304694,1.0
4482,-924.3886455466961,-2344.2310811482394,-13783.335963356481,3519.9466793638944,-76.10366525948403,-122.0803828952784,-187.21507219969118,-139.17561680780116,1.0
4483,-5538.972148953917,7980.338529256319,-5687.327837660826,10905.300024868673,-83.37007789648656,-87.64753000910649,-170.89779596713868,-144.28848658827044,1.0
4484,-3616.33187851517,8006.3283003397955,-2900.812812922834,-10304.95848580014,-84.76216926596256,-94.78888177227431,-168.99082051683322,-165.01538149437565,1.0
4485,7750.354795122367,-5874.074442556751,-828.2376647797034,10069.907826788636,-86.12661985389909,-60.296669083594466,-156.75998024123874,-184.18864676650523,1.0
4486,9885.038249419205,-3884.750257675655,9518.662458536666,5525.973220365349,-72.98942032091483,-72.51192205034032,-151.5943183944569,-180.37800926711947,1.0
4487,109.94712157172293,1698.6943559533647,1319.7725994969,-5744.474359615278,-82.21054275290737,-97.86367243496979,-174.63172413414202,-163.37404420964586,1.0
4488,5481.889122042744,3953.892740465958,-12785.457362698575,-5202.410405076849,-89.6287658964167,-76.19544035253188,-163.3394154454189,-186.00489986526645,1.0
4489,-2215.9118917368282,-2329.256129912106,-806.7829433465059,-16334.040349448756,-76.38850212968636,-79.94515780402698,-169.68456863161146,-164.08173343852272,1.0
4490,7932.341347111603,730.8661813222673,-4557.127183721786,-3728.6531838753845,-74.93889970226675,-85.07877035159629,-160.24957960379584,-167.3425439790812,1.0
4491,3239.0702666731477,1038.2942493266278,-1985.4348536984842,-5886.081579475933,-84.6405416705941,-53.940176810967195,-137.5769358941442,-181.8240310525328,1.0
4492,1268.32474403485,9394.81263349377,-1861.3121302097768,5521.823444505979,-79.2418019017427,-64.27778626394863,-158.42843786475336,-163.99326896142856,1.0
4493,8775.793461943002,7982.323290604459,-9205.514917713437,2241.4017419719403,-86.76595462207345,-81.89333708431045,-168.00512014567443,-167.4217733881842,1.0
4494,2559.1057970176284,1819.6641082890644,-7827.705842400683,1812.6089028785937,-74.42580155321347,-102.2613296129067,-166.4618763020589,-171.63689670840822,1.0
4495,3203.190945524556,5255.585876350231,-1560.110021941219,-415.11064195449524,-72.17207868414907,-106.34842373266397,-174.75752345699908,-170.4735738693812,1.0
4496,1673.3922529506797,8803.431057889842,-4212.044138191732,-92.31662909182691,-86.83748451616526,-71.37653372783662,-167.19077022384002,-171.80194285814898,1.0
4497,3254.7236433447333,-2744.5036070827186,-8452.916917900679,2171.136904021945,-80.6690059353273,-68.84782064466648,-158.42076700126515,-171.55962503134958,1.0
4498,-4006.2577440482537,5176.885246145004,3600.487041309892,-7574.000639760036,-76.81140570269707,-77.32532151650014,-158.01626611725186,-170.1016109645057,1.0
4499,499.77153829933087,10501.995957034605,-5969.398996762291,329.8019574648552,-91.07471608218408,-64.8105286189616,-163.1905678957505,-177.86487660892837,1.0
4500,-1354.3039871320723,10897.049773488503,-4627.875214741239,6765.893853615796,-65.05922673178382,-62.25741776856903,-151.59437660748887,-158.00610806505938,1.0
4501,-12010.678275725322,8703.449983503246,9085.624699570079,-3658.6034820721047,-67.84041035483229,-114.12716329079697,-192.15028187726378,-146.61702329026457,1.0
4502,11637.968786374779,2118.108872422245,3226.6893572488702,-703.6681027389258,-70.989640624356,-75.10948908269604,-172.67172714117288,-162.4442501343194,1.0
4503,4006.284109824899,5396.182391931954,-5075.76022886896,2097.213193270074,-73.44585198777177,-101.98218139755876,-184.54217340097202,-166.42577570577018,1.0
4504,-634.0743600449463,38.34244363411577,3307.2207641726413,-7736.364872007966,-76.2133977162933,-85.45323750263337,-174.92064124818924,-172.62030001827617,1.0
4505,8715.383625708946,-7914.872423939761,-2570.918394084396,2690.2803585917877,-69.92157170176878,-112.89450135089294,-178.83519781751772,-159.14926092671516,1.0
4506,7513.855805701153,-1970.4531651380655,-3971.0417518615877,-5847.054162409952,-78.31776234118819,-115.80058274786218,-173.30770947626976,-144.716907413151,1.0
4507,11620.671771620257,3215.69916143099,2104.9074220353023,-1516.2052014305564,-73.30549537118198,-67.30639027957497,-149.5983739791635,-179.22689222719345,1.0
4508,6276.282398100686,5429.269613443612,2944.8139439775027,2900.149088166791,-81.54800613896863,-77.04146018241579,-168.56933705160822,-178.60449074628315,1.0
4509,3763.4151170415757,4654.04313515819,-4967.615159159891,-3315.3804506972433,-62.21226331676121,-83.00405039549801,-182.8190496010994,-155.64297875909423,1.0
4510,-139.53329606762344,3949.1206601720464,5487.43252510141,10530.269141323452,-82.91186089481663,-92.36368306637053,-172.59252573305812,-178.3975142999668,1.0
4511,6450.1879541854805,5220.251073468033,-1515.5880641052102,1296.476291331454,-83.86879706677658,-105.36801829922874,-181.86390046170325,-150.83281051597547,1.0
4512,8179.856752565712,8220.494324216761,1303.4626999472025,-1857.5456685128652,-79.93198925826695,-76.8958820212305,-170.6375553925222,-168.0500214531771,1.0
4513,-4813.943419773126,6343.503133576975,-11698.230738630702,10826.909216768743,-82.4613538251026,-76.91158030098511,-165.8384404058504,-166.62503150503088,1.0
4514,188.0112716153155,5611.47360821453,-3065.1333281760785,-10795.979748372865,-85.24482068450598,-95.15776766426141,-171.21022947128424,-172.40082659915754,1.0
4515,1282.2668144706038,15708.362614638518,-10132.212321354025,1964.2612623991176,-80.8475833953762,-93.81270232986081,-177.3716201706808,-163.0566197734015,1.0
4516,5013.696788145823,1353.984953117593,4211.9235216242105,7099.3547788316355,-79.24109324161346,-66.24805241282603,-158.43346211558767,-182.7662977455089,1.0
4517,9.661230864610904,-253.5063538643163,-14130.085851943539,4050.130328627307,-67.23645894089623,-82.97676756227085,-168.0866648119215,-170.75637961990537,1.0
4518,8650.829545727762,6666.230728312686,1273.6625264572408,-41.461933195891646,-76.67832714335286,-87.24175914818242,-172.5943922576748,-184.51206477982856,1.0
4519,3775.8904813823874,1116.3728143054138,-3860.074868457083,-8451.341672701206,-85.04232813937007,-99.86051304337127,-178.35377698999955,-163.36727598391462,1.0
4520,9355.534323872798,-8169.422093752866,1721.7706320268592,-7875.187288319873,-76.17482033621212,-105.28359030491575,-178.60235724697247,-147.51748507350263,1.0
4521,5008.286021970035,5537.521658393852,-5962.403005416416,-2346.1403097439347,-78.62351913843587,-91.91013915244254,-160.05264120329724,-167.2879516256447,1.0
4522,-5764.020395004165,7672.9116533971155,-13865.141950326404,7859.25088170527,-85.9915821605023,-80.352146405394,-154.69613669619875,-167.43560504685252,1.0
4523,4598.271642983704,-1264.1256069453166,-1599.8885720154915,-6935.328822264792,-76.13485785909252,-104.33060994338135,-175.23559354177797,-149.06680703548162,1.0
4524,-4735.915678504604,5398.3839744138395,-11473.296959314735,10914.200988612565,-77.91853031648489,-103.8861279260602,-180.94416928420924,-152.01827195005885,1.0
4525,404.4453831967303,-1419.5228399345976,481.44691987294806,-12741.651026130505,-81.62517612999285,-73.48674117235652,-153.48495605420229,-186.805151249096,1.0
4526,-3760.4373703994625,8480.333838203382,-2964.4700140923896,-8923.832467331924,-72.95138134916809,-79.75258015694571,-159.09784984795752,-167.62236506360654,1.0
4527,4613.215270635303,3506.929051826726,-8682.447680005767,-1836.4517508533847,-77.44177367939379,-82.7913714130893,-166.87090891560004,-162.89092442926136,1.0
4528,3993.2447125606886,1609.5153812227031,1295.407470333107,-6532.581584227278,-66.92780569193265,-98.29774095243319,-180.76170059604118,-147.64395834098977,1.0
4529,8170.347019934098,-1474.2817244940113,-1211.6428970641105,463.00978674100924,-86.78953961781677,-94.1835903049259,-171.76562489053399,-177.11671314251709,1.0
4530,7603.35453606231,-1936.8984452988846,-1050.6756318677621,-6321.6442604623635,-82.69570909772114,-130.6253631408893,-187.42470338006825,-151.60995306791074,1.0
4531,185.67414204121135,-1022.9661982655327,431.140391117967,10976.90984878196,-76.39195525247973,-73.62373331491972,-169.55252094021415,-194.7729593697538,1.0
4532,23.376470834123975,597.8192964717196,2520.459906377702,10114.505690320624,-62.99817961746464,-78.74254760027938,-171.52412480987854,-163.0936901014696,1.0
4533,13729.00300252999,-2534.9572407656065,2542.179593915847,-3147.7248144925193,-79.53254547514865,-85.88733082400171,-174.33775323648467,-185.6185161317224,1.0
4534,-5741.844024572453,4168.477169861474,4731.529301601124,-8244.82141123981,-72.38831997285145,-129.7161348665835,-203.23999815797217,-139.5093940375115,1.0
4535,11923.021303603142,-8986.20156184777,1658.3636384590172,715.2907268791835,-83.01559648105265,-87.61978635814985,-172.60571901157513,-168.5654851362238,1.0
4536,4179.817392362413,-4036.785212656351,1402.1367360708434,-7754.1381408339075,-71.5761339427416,-66.64175795446937,-161.05725706290508,-177.6350275377722,1.0
4537,1270.837705774376,7506.073506819453,-3587.079196174801,-3078.220885444068,-86.82430618604819,-89.46601056699276,-167.62148761966708,-170.62271253656206,1.0
4538,-4276.864074848558,10036.568129600784,-12025.199053017279,6229.505495541843,-77.0116499295527,-87.98098218012693,-175.50566791039628,-174.30977195537966,1.0
4539,6222.6407612866005,5622.773818556444,1709.6982673018988,1947.6630406075515,-81.58998157492779,-93.9762323287615,-181.81539978029238,-150.79428679647603,1.0
4540,4922.806161537098,5065.850491000626,-6653.369678904392,2228.550988840021,-80.06351074287178,-75.17983562527,-162.9046197970592,-168.85482338700024,1.0
4541,-3912.1690987916795,17090.773089198272,-10742.804740754862,-2843.296316675273,-84.8097016435334,-82.94496156483817,-159.88743710659946,-169.3824708186951,1.0
4542,-5505.57073589078,177.02732920841413,-9069.665369061157,14234.378599630378,-77.82418798358228,-100.88923626338585,-178.09712166124032,-165.08851173051713,1.0
4543,71.88799339511398,-1156.1350324808166,2958.674493232677,-7707.756091138299,-79.59117815727828,-75.5867159157808,-165.8506794369388,-164.10488162823802,1.0
4544,8280.043365756586,4490.276513265961,5531.125268981743,2549.0965395092144,-85.30670762826144,-84.20295190983873,-168.7494637506093,-161.41185911672397,1.0
4545,4332.929968655883,7233.308620461989,-10138.233523723877,-2815.0319622095335,-88.72324884599972,-72.48504252252519,-163.4226851810407,-157.03743071289318,1.0
4546,4554.350371930858,-6461.224374583551,190.58385145034018,7086.713319077355,-70.52954925645409,-94.087476331603,-186.0805713875705,-161.7631568752213,1.0
4547,10750.10662648433,3511.3812007165293,-7213.721935842472,6582.584334462144,-87.85203884065676,-83.19953856852835,-169.984226217927,-165.72810683951963,1.0
4548,-1060.840832447631,-1067.2027329633038,4424.655664763293,-8521.950882829968,-77.2625314698497,-74.01938194039543,-162.31137719528624,-159.16270014063096,1.0
4549,-87.80404730523061,10403.873664965815,3422.591385931239,8843.636792815656,-89.38526847764064,-104.99819726450312,-172.64076191467936,-162.06571046556314,1.0
4550,6506.41366179202,1938.4165457907898,-10152.259244604707,-7188.58043417161,-81.31775575449754,-85.11759524448304,-163.71307594383674,-172.61005826562655,1.0
4551,6676.683595005633,-880.7742103270368,1396.1802683113765,2913.966770493588,-88.63383652184659,-72.1937634169066,-158.73615661971206,-175.43030207158495,1.0
4552,5803.1047410355595,-1070.0587938000087,-5959.46881292004,-7225.682636530703,-65.94766883138983,-72.45072751343976,-173.27803086652779,-171.53072373474393,1.0
4553,8724.140154361074,1133.2465334883798,5339.652991591178,2922.704026582562,-85.00834933640395,-84.7009393306959,-161.48977774689868,-160.11657965302098,1.0
4554,-9192.476433924847,12757.36654841493,-11229.369039270785,11217.60533448102,-87.61375148745063,-83.99758744152763,-160.22207679828213,-178.18567314209636,1.0
4555,4137.077569895245,4127.424212902233,-1530.037446184106,6047.959623466171,-74.70383189682772,-72.1815892583231,-156.78881576682883,-163.6174509759888,1.0
4556,2025.1359544438699,1896.5638091316634,-4149.901964389891,7592.828829363409,-82.7610164738651,-85.87751018569189,-169.98943925119957,-161.15812412248818,1.0
4557,-31.286459904531938,3505.3427801240546,-2349.624586881466,-10137.064278502008,-67.51641724073158,-95.75126486476628,-168.22454883709975,-172.8623819756615,1.0
4558,-8474.898587700758,-5659.850165755639,-12410.301497635473,16492.417053079156,-81.5679958439486,-54.11096086488489,-151.95602488305732,-180.9975684672648,1.0
4559,3883.747368096132,4769.005391098195,-6482.36982037335,-2782.750973770896,-85.58211098521541,-83.18542187359762,-169.1826100682199,-147.30909592863316,1.0
4560,-1588.3956495523992,2699.7178104576456,-1627.4919455656504,-5507.545994056587,-71.72021290001373,-91.84771675848249,-171.88708968057566,-174.63269638185216,1.0
4561,-2184.106392285162,6771.26741386706,-1362.3055392220854,-5422.773598471917,-82.68136136290047,-64.16335500267034,-156.08790358190404,-196.8687194067889,1.0
4562,4546.436822404636,-3389.8945948667365,-3290.104989362316,3659.0888671980597,-73.55794961461662,-96.39399828329863,-176.43012040251864,-163.09361338835882,1.0
4563,-2788.3556708562137,9396.204801183667,-2101.5598482598693,-6647.194069484234,-89.10915667915346,-88.60269991200802,-172.5056854554498,-161.2716511735196,1.0
4564,7049.250458702103,9291.454002998498,-7332.521890680107,3907.99247602379,-79.72041089794817,-98.208880059444,-176.480528735892,-171.06377208548722,1.0
4565,9676.800664352368,5472.180331594334,3829.784789787033,-1000.9058632092871,-87.62252090790297,-95.35777704069734,-169.15590033526297,-158.24217264404453,1.0
4566,1880.6479472447452,5486.6082144803795,2684.160482658514,7637.790971423809,-68.58940484185483,-111.58224936925924,-185.37117416680906,-155.22200173691434,1.0
4567,8546.407392259736,1389.8251454360636,-3218.580721499453,-2618.1542413990146,-82.7087093384727,-76.83111525393433,-159.48044584969088,-174.51041870704657,1.0
4568,908.8220164319218,6435.4508703572155,-6308.513392481713,-9250.41884815729,-77.26882599674921,-100.2614096243839,-179.67586155169911,-161.68009788443933,1.0
4569,9851.971703306584,-1471.8399971566735,2350.524676290336,1436.726194787538,-80.4855106839245,-99.60091110244488,-179.58147412163507,-167.67151732988532,1.0
4570,1141.0666228909795,6781.545922324424,1584.3721536093933,9920.937446742191,-76.66522120101267,-77.10138625687863,-159.96592700937038,-174.816948698381,1.0
4571,7963.364629817306,9484.433165780429,-3702.712900195678,-3081.8705483962626,-87.8720195794563,-52.27434073202746,-147.8577159667327,-186.40070522197828,1.0
4572,-5852.552533730603,3206.8387056672564,-13799.280941823428,10046.365132782357,-73.8561862149137,-112.21182848077996,-177.42594677701342,-157.21336300621442,1.0
4573,171.8208110781161,5855.765297555352,-4187.461707783383,-5326.599606841958,-85.35967392034118,-84.47706335901998,-160.92817424458923,-168.905941143403,1.0
4574,3187.530619169345,4408.277295256862,-1984.3340253338035,3271.5701209147664,-80.58330858651458,-109.31540584465596,-179.57971882769073,-164.0631634187222,1.0
4575,4530.9511716102525,4183.467823736085,-7512.4630117376955,-4255.5334656759405,-87.17577430315154,-72.64594936373096,-164.18078508770336,-164.7686215707372,1.0
4576,11295.088434805963,-1416.094494492595,-5143.854126757186,-1016.4767784224687,-78.5734279127442,-96.93846590465098,-177.69964359342032,-160.3508141021353,1.0
4577,158.23243843856937,7449.53608804222,-1705.916430946867,-2862.8978193199077,-73.50699218740154,-87.96264397404703,-167.63063090950433,-169.26437058436397,1.0
4578,-1343.4701986439763,9650.988343969793,-8937.359914288701,3696.1157450963537,-78.70691967892819,-89.57413050917455,-177.2270009797953,-158.38069892553463,1.0
4579,13322.60071958541,572.4878976061038,7053.971605675775,891.8275138893716,-72.82324944594193,-80.03269094391385,-165.62526613821262,-157.47967514224456,1.0
4580,716.8032682311649,3732.3555022334144,-9618.977902136125,1338.6827518147645,-77.53235501022351,-95.95803270508644,-170.43680934002762,-165.0164543767893,1.0
4581,8786.829010829695,-2123.8352160421673,433.993874131255,2297.2439194667427,-85.35677149343485,-66.04681438011096,-149.21019497845316,-190.00649657054674,1.0
4582,4524.604264590611,10780.907282303813,-5865.051794733346,2775.92654078437,-74.69078571070789,-93.06572589941712,-168.85439201338122,-182.7070526613458,1.0
4583,-2828.574821295813,3014.078380075179,1698.699720614148,-8814.73232938704,-84.90827256554745,-76.5433794929404,-165.83343201899055,-168.15951621534836,1.0
4584,4567.828567960903,-3514.862594215113,-1338.364396963457,-5023.267788212859,-66.69259363139689,-83.16782110674441,-158.08433659507926,-172.87714922219658,1.0
4585,7866.347182768992,1734.0847157377852,2596.1215655118954,7981.3529235129245,-70.8433870227153,-85.08211733337625,-175.4753126449756,-159.23062709303454,1.0
4586,-2854.1302644062935,1990.5794899806297,2244.1413109824084,-9406.252341443975,-77.56118040566571,-93.95640971145363,-187.7927299801196,-156.88149885018686,1.0
4587,10197.415411040081,2637.287304909127,-825.7388764256865,-2464.3000352796503,-79.3267239391211,-114.21414758292663,-184.52716795708383,-156.1342355098378,1.0
4588,8635.893327655454,4393.814307067847,-3740.8165263414226,-1909.2046914400814,-75.76911395640263,-118.1368836292525,-191.76206922265973,-162.53254991654254,1.0
4589,-2794.6489877891313,1372.335862903991,2439.406778655925,-9262.510776625973,-81.54656001922194,-89.91690802023716,-181.59937147094462,-162.70234172327613,1.0
4590,3087.549620153284,1400.8936113252134,-2583.084015528695,-5446.338864507964,-77.2667682433497,-86.70665746331473,-160.63901444192746,-181.98635368209278,1.0
4591,10985.12623311367,4049.645627755428,11939.277782900037,2172.620889959022,-70.48060564748423,-88.76929154882515,-171.86905844990937,-167.3352426993645,1.0
4592,350.3930306008969,6256.0482242485095,-707.5552792812778,-6726.3409250068225,-82.74279263946289,-110.91678403941229,-175.57252214732654,-156.76822049826578,1.0
4593,8989.016252044463,5955.31422330688,-8311.21658128463,5958.706552150315,-69.40064453383513,-98.30650368039767,-168.71252729114468,-162.96519210263392,1.0
4594,3438.056451976591,8241.548884150883,-3046.60197258052,4395.001916017374,-86.14013744548394,-78.76994706847071,-167.16998928588,-176.8192171849656,1.0
4595,-200.34338161829314,-1185.3464985500914,-9821.707772858957,7378.348138685401,-76.6148968087993,-91.38027663471021,-165.3434812407109,-165.18659685902603,1.0
4596,8969.68052240168,1764.2586175458205,-5832.793420350507,-3845.3309947378366,-72.54965042101148,-67.24147062278132,-161.11771128520473,-176.65120993811811,1.0
4597,429.14877617690547,5805.338383332435,-3077.1972257400867,-5193.247041048744,-82.05361988959574,-93.48337940904096,-163.6753522283827,-166.28381629392493,1.0
4598,-1827.5324084349083,5516.6927838325455,11428.367060006023,17377.092893418554,-75.70348741920677,-106.49207648181834,-185.8288212506621,-144.4481804857939,1.0
4599,7381.348169780256,-4515.067773205247,930.5932448312598,104.63302668601271,-76.43165915021655,-102.65784373960388,-171.17875338050416,-165.5456962125638,1.0
4600,1877.2917332600023,-3664.8693502513656,1925.7220803092455,-9983.180970935286,-80.73437844518348,-92.06993039080092,-174.55747795820085,-175.05349995382838,1.0
4601,11378.293542941905,9766.109164544407,3797.460544497079,-6033.323780607425,-91.87504213933215,-87.51420033781956,-170.90905970483962,-175.99524101628054,1.0
4602,-1699.3755111175833,1059.559388142382,576.9383592094388,-11764.210210300977,-85.24717268136344,-91.01867179122384,-164.31167426043513,-164.13650515861613,1.0
