,0,1,2,3,4,5,6,7,8
4603,5835.137667459047,4798.960845337779,-6361.456716320103,-679.0334119926187,-79.14398233694814,-94.70173423189763,-178.5581811738152,-166.82241640095444,1.0
4604,3706.5396139699756,8314.925044180705,-7827.865717318049,-1030.3293447487222,-84.0429190170751,-88.61777945224327,-167.4532567102352,-151.67966460335236,1.0
4605,-3912.336176748019,2779.551488605386,-19463.43094963259,6263.45498878603,-77.31732146055043,-79.26782930113568,-181.5073398224717,-163.34121823307035,1.0
4606,5123.067907629987,738.6108474787347,-1164.7116969019446,-3905.7828417327614,-79.1596675218112,-106.63819148599592,-174.80817823066556,-167.10184444755507,1.0
4607,2533.4544231404293,-1083.964970111334,299.6825084160357,-8448.279830871601,-69.94177865899451,-62.72707000679284,-153.31145445918065,-165.8332930076846,1.0
4608,2714.2719517590494,13400.968211997446,-5184.415649057683,1029.1459157622626,-82.78997745310879,-82.0738504504502,-169.48352068796927,-175.65305143576265,1.0
4609,12977.301560381791,2267.9140957673135,7621.390432929845,-852.4885346204152,-91.10447218952088,-76.68056789135498,-160.63728583311416,-173.18838292411274,1.0
4610,-426.6061353292856,1789.9841238097758,1817.1415436403886,-10452.058337697263,-71.57857010536522,-103.99948921822282,-177.2936848325397,-157.9287644043343,1.0
4611,2374.1610759053387,-2721.2364353861135,-4572.294943787497,8441.281249951959,-82.14065812354596,-93.52793794724894,-166.54884927252454,-171.35246911857038,1.0
4612,8771.444962225954,-692.1143907658114,1807.402071581579,486.40500555414025,-77.43633711335886,-80.8687207009057,-170.53568967718326,-167.3270362733264,1.0
4613,4779.448159785207,-5044.201553465859,4745.938037427406,-1454.5282833375804,-85.63819258988234,-87.5908737595845,-169.66307829382538,-171.1827241642626,1.0
4614,4778.884636531118,-1010.523449328788,628.9832768580363,-1393.3515660997266,-88.83355937706872,-107.27934187660264,-180.61455470896388,-156.47865428437646,1.0
4615,1968.397931010964,6071.592102399942,-8973.489011169788,541.1061349922139,-68.1415365940099,-79.12114035941272,-177.19708024520546,-169.38684051291608,1.0
4616,5401.915629837581,9315.152128480158,-1258.2861277441975,1039.4887446904067,-76.22634041738979,-70.87602269793578,-165.33927465898353,-163.77365823251404,1.0
4617,8212.473512570055,565.1927986751422,1534.0731719846654,2237.9064565303065,-80.21257881445929,-101.5769948433661,-188.66166950507483,-152.328657634535,1.0
4618,3555.3340380296427,-125.80575732759857,-2831.9055463475006,-7750.180027116658,-72.06166968242223,-91.93360225704421,-165.58145276170396,-182.2065425674945,1.0
4619,7153.279856833249,1550.3463874632857,-7345.305344411286,-1010.4585000140811,-84.42174569442608,-106.21832493733162,-185.0600492247849,-145.1771303202458,1.0
4620,3316.252067783857,866.0099123781287,-2409.310126053759,-12373.642925807379,-73.67310898117697,-93.82330961761178,-170.49889618839177,-166.1677130840936,1.0
4621,-3030.2313997325523,9313.57812763641,-8554.485465435375,8186.820784863629,-72.0215694277274,-72.85342004959656,-156.14788631568348,-167.6962841567709,1.0
4622,7344.7772452328645,454.3566894340785,-5464.38031773124,-391.0563010722483,-79.47964459747524,-110.14162470647369,-183.81188179140705,-158.48297659516925,1.0
4623,5717.036589127218,-220.54244185328153,-5681.388915861,-7133.78767084226,-80.35328977511166,-91.85187253124262,-167.93653244574156,-159.86045623042753,1.0
4624,7728.50548436204,2519.837499640185,-4242.035468937402,-1563.836056425679,-77.62646413471761,-81.20671479230587,-168.89831462818432,-174.6558711738964,1.0
4625,3558.05261390531,-122.52752271657208,-12431.221502920882,-184.1345681226363,-75.70599292579017,-108.95039114624554,-187.59843845780645,-143.4681270954982,1.0
4626,5369.177629863615,1770.6752952699335,-6701.960078751931,-5189.956105904874,-76.27625773591426,-93.94005861334544,-171.36011654517662,-165.70724237871423,1.0
4627,1174.08266417576,9197.764714039058,-7201.1648476050905,-4374.281192896214,-77.13255168116564,-98.30051148107461,-178.85668338830249,-160.27279560245003,1.0
4628,-3078.827555611896,1853.3736126097656,-3438.18423214512,12083.216334907414,-85.82376315433088,-81.7000777503173,-169.0515823978098,-160.78357969723496,1.0
4629,-2590.8808821415773,10504.61236773095,-16113.126443229998,3515.4253449454336,-83.91003863464853,-86.17042450936763,-162.1208640689783,-164.91364168050657,1.0
4630,2405.460111521462,1506.0051359609968,5026.885749623073,11888.923292767742,-78.157333974249,-45.919543935653216,-145.77962608251593,-193.1560307217038,1.0
4631,4430.942265692246,1416.5592519866545,-1902.1979671069075,-3663.405341495636,-82.35708856000956,-107.5595428798936,-176.1966849415816,-168.9007353641122,1.0
4632,3806.6953751201886,4792.926673587118,-6144.225084460171,-2315.3594594758856,-81.62894684248245,-65.28393326752528,-169.37027083152955,-166.3338598204245,1.0
4633,7379.440518854627,8483.698595204674,-9975.501588745166,1226.6881777721665,-78.34125780450117,-82.97278549648873,-168.1064478453655,-157.08247422018,1.0
4634,-2925.0671654199737,7062.830791377028,-2829.687158706965,-11210.983768888871,-69.54782243718485,-120.27153539585183,-186.9788127905984,-149.62855888560085,1.0
4635,5828.231103325971,-1341.36341876587,-3375.6877095725185,3918.729074561532,-91.42340155892012,-83.21476817540363,-172.3745252985682,-153.26135304264756,1.0
4636,6717.154100227761,1832.141726366795,-5768.739967397104,-2353.4402311457,-78.7039508742422,-81.50958987316898,-173.01085206781997,-159.1620877441703,1.0
4637,7195.723836463944,1027.1356562401745,-2382.096818530848,3360.5752800861997,-76.85120544261329,-92.71391874329996,-172.7745193277061,-169.2536962988139,1.0
4638,-2845.728818841975,3855.048687581903,-1037.8045018811806,-8619.087125577578,-62.39779550569803,-95.62132988976977,-183.5481015952043,-158.84216792618426,1.0
4639,5483.070603214887,-2773.9890083780715,354.6101744453196,3837.4191384549185,-80.12933355294827,-109.10023377970633,-180.94566740297722,-153.83036775466394,1.0
4640,2179.768687530925,6556.754805337725,-3116.1394310781616,4130.009000465119,-80.34176098913755,-80.22283038733218,-169.88515843408524,-156.24290108591208,1.0
4641,3304.237578757529,296.1105438629921,-1302.760122075437,5410.031923440379,-78.09528185428005,-47.32729802225329,-155.82221894202684,-173.06191925356865,1.0
4642,7491.456176849926,-2278.2018248812947,63.3256336857686,-4944.569384707601,-78.78537097032364,-91.72562538929867,-171.3621428994647,-165.0484806274532,1.0
4643,8200.228210048823,3992.5842544206703,-8402.084955936703,-996.4812128608589,-81.38033108825843,-84.28594698005571,-179.94313752308346,-166.9098340766021,1.0
4644,12361.514883817406,2850.8538972046613,-5789.432768860456,-13.298367167626779,-88.94679995485104,-66.57434910799793,-169.630367197455,-168.9174844028416,1.0
4645,-1407.3678229772945,9557.610930475514,-1864.8563043081856,7835.450147054478,-66.01687401454079,-76.31194287683454,-166.56071712142943,-172.08866169543825,1.0
4646,6739.8067383120215,5845.5811753031185,-4693.797044037757,6822.5934526548335,-81.4736174483896,-69.64322803932907,-164.4639201612083,-152.45321248268644,1.0
4647,-1792.2502718074882,11262.711599014752,-12322.689597272596,5684.671129189315,-75.33221620545588,-98.48772671908783,-174.9793863543038,-175.41087522084993,1.0
4648,1341.7344626147653,1836.8734049598881,-290.03007729411536,-6451.654205097901,-83.94608563233727,-111.3690050572984,-176.55286265149115,-163.18668180649533,1.0
4649,-182.7283172444174,-144.20313090021298,2180.726157105275,-6866.007884310418,-90.44660265215545,-86.55290130209947,-172.4138602257805,-150.70986774713225,1.0
4650,2687.1696005535905,1991.467660325268,967.8627779682496,6666.168520533409,-90.07299509387394,-67.35157099032018,-167.60115056272883,-178.90467740962671,1.0
4651,1935.6706535415444,1848.0416303737204,-1666.0241718440025,-3610.557264186427,-74.26309759229703,-88.84968784082658,-170.87869990206357,-158.53549642512223,1.0
4652,1206.6663184130584,-656.8089800859868,-8609.177621361658,8100.847271604143,-75.10481526058713,-95.85772303254271,-182.39796186306862,-161.85654657097666,1.0
4653,1888.4876145105784,3239.898148994141,-7676.814631689074,-8106.315124595785,-72.43023613137773,-78.22840411768955,-165.96354571148197,-169.36133611746783,1.0
4654,3621.5413635840164,5183.357584713684,-3908.1551657971618,-403.6353784137363,-81.72107188484526,-98.84773787529039,-174.61921907024055,-160.7838851535635,1.0
4655,6618.445633867856,6341.079270435913,5425.444458811441,5363.437283865979,-85.18863470082873,-77.66905012502963,-173.85981649819874,-171.10976499013682,1.0
4656,7209.8867926831435,-2343.850501004016,-2573.806721092302,1298.301939592027,-81.37466465998172,-69.2286310738009,-162.21477077773,-171.45027997666756,1.0
4657,-3991.3252414060253,13337.563267467724,-6766.102856017588,-9047.807489988307,-83.87938052014218,-85.18500383598902,-182.9007144353532,-170.06804722928842,1.0
4658,8457.044638312624,295.75915586868626,6305.422987240606,7064.979112342559,-76.27711903211946,-76.81081222001457,-172.52754715721278,-163.5171604440456,1.0
4659,12136.34226275737,-2387.997571114155,5308.455354795733,-2191.5854204484517,-89.27174606368945,-85.62949273300659,-180.2106890110849,-155.73757639657754,1.0
4660,8873.519942372355,10922.755870181945,1315.09716724501,-844.5928917717515,-91.17580807636044,-93.24405394647397,-172.04491180954727,-173.32352230990531,1.0
4661,4910.523532431491,3883.3751184499642,-743.2182205642786,437.7606872261031,-74.52977307912232,-84.6042797945857,-160.68687841219102,-174.18605837915914,1.0
4662,12621.120447733114,6764.749096518774,-2227.7421353023074,-6415.4079002041335,-84.55874630798762,-94.30052531727566,-163.71665376638313,-165.5978630484951,1.0
4663,-4950.144397547916,7033.8283710173455,4966.072159648398,4445.09939025271,-88.1431153623048,-79.11553720575722,-169.4198216593646,-167.79758160676468,1.0
4664,8161.976014509031,1830.0363287615426,-7382.789568042284,-1564.5853456196562,-67.26540870233201,-90.97967351279355,-170.85043699637112,-152.20158686735581,1.0
4665,799.4663636816335,5431.364338392522,-5599.008722457106,-7559.983210312883,-77.9800128110145,-87.8357554485516,-168.54019739079274,-162.9417545250699,1.0
4666,4342.617746577156,991.4761956855509,-7899.795993547533,3390.494926941956,-78.9426647981043,-117.16325775593859,-181.38402799629048,-157.01150731725977,1.0
4667,1080.1573220556859,4177.203280002867,-812.3090942273853,-2692.25906779892,-83.43102731473647,-78.69809504446441,-165.76388851770088,-169.0777777494998,1.0
4668,-3105.6217852648874,-234.09188341378064,-11222.946201279965,11181.28320780977,-76.47768113110504,-110.68792495735754,-176.4519181213937,-156.31794631594738,1.0
4669,2753.892360265283,-367.21568121363555,2533.0394912995193,-3267.098639056996,-90.80589372306572,-97.09070239537614,-178.05107326098218,-162.53664497404512,1.0
4670,4075.3844721915434,-2995.5755455441586,-4906.444149831481,4071.2234336440565,-67.9926959015584,-127.78216902257213,-181.68576745552585,-152.3019079033425,1.0
4671,-2355.8022375049845,14069.4835425886,-13102.340315240883,3280.388727129896,-79.5910720084864,-86.56438017197218,-179.0702429659272,-154.77551318973906,1.0
4672,112.60038697912745,-2109.8195486855507,8.221952891465545,-11299.766550916389,-78.28817843598604,-83.22690600778925,-164.81489410820424,-169.19202319339297,1.0
4673,3656.8309830733215,378.8367633786125,-429.11696462747926,-1112.0619727281764,-79.92339431689776,-72.46850289362212,-171.96073705925167,-158.57644681223093,1.0
4674,-6921.804442272696,-45.850103339661445,7164.81241803141,-14438.170838011381,-62.25304087978337,-93.61469675860522,-178.16131559306615,-153.63330331255403,1.0
4675,1842.9598357669502,-1699.661989072267,-9846.632105506842,1284.5432727190787,-78.4568741639597,-73.79160181873621,-155.63422572510206,-169.4896813367921,1.0
4676,6633.318883357942,4023.960166073145,-4910.330751671788,2193.55548987207,-77.38155805146548,-67.98918144670768,-155.41835488380556,-174.2725050712878,1.0
4677,6597.154519618303,2991.4408043958215,-5951.573687305158,-2484.780255966599,-76.48186531233522,-103.74229840093994,-184.84717383597047,-165.6799011944212,1.0
4678,4222.085122499686,-2500.927835066298,-4428.823199747353,-6949.37353249111,-92.290202435183,-97.41161187369705,-175.81142991641087,-165.13940284219817,1.0
4679,5193.9078044793805,9444.42911859435,-4050.1169162922456,-1044.4533477795912,-83.70158403488333,-72.1322182094217,-168.60781670525148,-158.4226524462321,1.0
4680,2682.71369850899,-1606.8210766528925,-5477.86215646698,8591.319848233636,-89.9854340261304,-74.52274577118521,-159.4068660733803,-175.71185644760874,1.0
4681,4255.661519242936,2923.890505833132,-5330.509868915748,-7060.444594624679,-94.33318089162947,-95.245771385798,-171.36771745195716,-172.68645308746898,1.0
4682,-2138.5453775230008,8591.911131258064,-8994.314182100079,6564.734250894382,-84.58172304086658,-80.1145036090951,-165.6401843591317,-171.0389877293944,1.0
4683,9055.43814991326,2976.7736426176634,6404.6757423847,4191.737121148294,-79.2997550731489,-80.55932892873565,-167.93370766744917,-176.30772343384496,1.0
4684,2050.5674068758713,1457.4634485556767,-6675.691106468439,2487.1086980548494,-69.66536444354189,-68.39519441321744,-163.82775079205348,-155.53880907772563,1.0
4685,7606.338611408494,6086.0216078627645,-4378.450558157909,6428.317007371378,-88.68109894209049,-78.31117577184057,-162.37322432527355,-192.54444535101285,1.0
4686,10283.996287946102,-2324.8646947437314,-3329.5006344738804,-2085.931158548869,-80.20578035992126,-110.8215173954156,-171.49970679971676,-160.1814943108797,1.0
4687,6597.992807918995,-4535.381780068823,-3172.3607659591553,-8687.371234433034,-77.82105215121692,-83.98315596375608,-165.38881137309056,-175.18708819797544,1.0
4688,-870.7698043151972,1493.099820203757,-727.2995864573137,-6060.80782394655,-88.1070867928538,-90.413231321944,-170.96646026625396,-165.6006863188065,1.0
4689,4762.016721117203,-8617.458892215951,5158.17869927285,-9781.693704128773,-83.59717488950511,-85.9439890614482,-162.5313700780462,-178.50824412391728,1.0
4690,10130.285773372461,978.9609626431682,-5331.636899753659,5461.543603005463,-78.27687497456621,-57.60882477797841,-166.28869175029115,-167.7009230351705,1.0
4691,7569.53762732584,4612.7034248145055,-4210.083138080861,-2346.931398627328,-76.84897327890852,-77.80216738353826,-159.43485588915152,-169.083410108181,1.0
4692,11858.92908897037,1292.7722804452465,-6660.473656714426,6677.567334555631,-85.26452004625648,-113.08503692576713,-178.80939463576212,-146.99876753044447,1.0
4693,1543.1050213799895,-5227.189733515246,-8357.280112431872,3982.3909995445365,-83.06311048961899,-77.28386712058168,-162.4749802940029,-180.512047281212,1.0
4694,10966.208942742534,-2165.6031608034286,-563.3655998109921,4688.372808889044,-81.71296425710251,-81.56918280717635,-176.34947032535243,-173.43091230873762,1.0
4695,-2602.948213368477,6430.919391437136,-14337.763360380643,3265.600940406258,-75.48059618923133,-82.90052882463297,-169.6646871159221,-158.23189774907817,1.0
4696,5641.091073532797,1589.312456498004,-1462.3171795445767,4543.889826362283,-82.32272677867383,-85.96030124063164,-175.8977773578144,-155.06794393042296,1.0
4697,4838.212481672159,-172.6294904545438,-1590.1482048034397,4142.8535559631955,-74.78932819863827,-95.75775593784599,-186.28691677837872,-158.79999962825642,1.0
4698,1127.9466931484992,2583.1537592748386,-2121.456457979736,-6225.28629398372,-68.61386781605344,-115.77183581665435,-187.92593266325844,-159.88033377976052,1.0
4699,10492.365856821809,337.47325485152714,-961.8643272302046,-2375.9037868804885,-74.45129877060737,-91.72777081337121,-173.57190923930614,-158.02634076628772,1.0
4700,4802.3342307063895,8805.24142978806,-6094.8612292310445,2558.8914455240892,-71.52920714399362,-83.34211619119833,-171.43898370237756,-154.80542519740337,1.0
4701,1179.3613850346142,-2758.944447923398,-1172.2807660226038,-10124.287235935639,-79.89399627018322,-103.2627093897276,-185.6309320449308,-156.86030576147365,1.0
4702,1513.69078570721,48.79370005702333,1408.0838765200547,-6031.787627507869,-82.95641087083686,-97.89734682824196,-174.15564338698198,-165.77803305973418,1.0
4703,5634.395121697482,-3635.5618645545333,-2976.2433282562965,2981.68804867404,-75.62808383799546,-94.07148655083924,-172.87370054070624,-163.7836408058459,1.0
4704,2225.56688787254,-1030.629825593208,-5432.14943321924,5634.03717881834,-81.06735258515747,-75.43648091858303,-173.87201680509725,-159.77427180021456,1.0
4705,407.86363648323487,3451.5611917497654,-12344.93006310539,3172.222128819439,-80.08519817765446,-104.5792931264238,-171.10907038002003,-171.01657375016293,1.0
4706,6917.758064744534,-6594.3056591694,3788.551139244628,9587.514087925347,-77.17354179660543,-77.41627795442626,-168.21098926276844,-166.08322697248505,1.0
4707,6465.743169878381,-3702.1548711651817,-1906.1236689489892,2724.42307857085,-85.21539317989351,-88.01860657332215,-171.3089053442791,-160.98645525944735,1.0
4708,-5001.926608665452,3907.9596572553655,-14007.716040242916,7473.690621000395,-83.6510269203151,-91.81503805316382,-175.13135053486582,-166.33238371504268,1.0
4709,8838.721283763503,-3067.655894572089,8043.530400071924,5891.380605547859,-83.9596963429671,-76.45669472980306,-167.85882480813092,-180.83638276592418,1.0
4710,9804.787989057219,1561.1563029939687,541.965745764569,473.6489893587805,-76.40926442925822,-98.89147019569343,-172.92712463013132,-165.13345399739913,1.0
4711,1313.3869692648718,12079.549311288823,-9170.744806172252,-1657.807688211276,-83.23758241472727,-127.70442764626075,-186.9177941869457,-163.48409217888175,1.0
4712,9804.108914177861,4850.591067383692,7383.131540314052,1114.0161312164878,-67.42719029567053,-99.29055038129712,-167.6518459070164,-155.52698286344514,1.0
4713,7217.76270346823,6846.0380636333675,3068.952284514441,3461.695186970143,-77.84392952747693,-100.3689853655969,-172.77440649114973,-145.84828945511163,1.0
4714,140.04760920881364,3307.315852223484,4161.110797055933,379.3010447571907,-91.05035320408852,-72.64491409067587,-149.98978836495033,-180.86428347781393,1.0
4715,8716.309170995188,-5318.736369387244,568.5172151880527,-4058.211070985229,-80.14768429194712,-102.18344085971209,-181.60621019189566,-174.7242784369084,1.0
4716,8093.971600020545,-5823.946823471253,1228.4671834221642,-3509.6280386377935,-77.08623649436925,-77.45442651301508,-168.251989727874,-179.23397430219586,1.0
4717,-284.35259342037034,7224.212625822342,-1087.0640366316452,-3297.8135202808035,-67.97182057390623,-114.16399236467944,-167.29875877609788,-158.75035176536602,1.0
4718,8479.12617633166,8657.007000669295,1492.2927491186351,-2848.487283364952,-82.69166745121836,-86.21063356206618,-165.14930013429733,-172.3587855976623,1.0
4719,-1781.2068067279108,16959.545554084176,-9392.275478468038,593.9031992676846,-90.37775052801841,-63.56560505174117,-152.85623024167126,-169.5380365812154,1.0
4720,4975.948290593191,-6713.512791269146,874.0622058742438,-10560.593744409545,-77.31522545659352,-100.82632762830507,-178.19985655795625,-163.7833514071526,1.0
4721,9162.761940170763,4607.693026855361,-5022.0198506954985,3113.1662309908143,-82.39161380014588,-109.41617800535994,-187.0415997840087,-144.4164775889395,1.0
4722,10405.280806518938,-2164.0961983020575,317.43602227412373,4935.486893087774,-81.05973134748268,-52.81286988624865,-155.90881838180314,-169.74731011301378,1.0
4723,590.5299168107794,6600.056095176588,-3279.121766481559,-2422.9961276196814,-86.66417042934714,-90.4226053838584,-162.1466063993017,-166.8371584585927,1.0
4724,6386.771124084269,-1755.5929694399208,-4918.8371042030885,-5751.048619755663,-92.66420009363884,-66.75537656463166,-154.54761269859222,-180.01620816681108,1.0
4725,6374.20479542958,-2691.2766952805973,129.41176507820362,7017.785912691128,-78.12790341930653,-83.93574912120765,-169.19537215833282,-161.84308516446555,1.0
4726,-171.67288809326254,5853.351030614144,-5295.711893830597,-6477.049848639576,-73.99228088324168,-96.30723948035141,-159.60319534279856,-176.5091844874242,1.0
4727,1369.1402856110715,3388.677756701261,-9851.75911553815,2164.2948245767,-64.32015665267552,-66.59401644239784,-161.54224421950124,-172.30097134203544,1.0
4728,2308.962421547678,-152.30550927985354,516.302155230544,-4437.900436588046,-73.04753380759928,-84.55090837869015,-164.39142662768907,-173.24662540356036,1.0
4729,7755.780141504548,-533.9862110513152,2427.1736239527627,1444.1369202752542,-99.97675309399538,-92.97513075899711,-174.8346189574592,-185.818418075936,1.0
4730,1702.9843362993363,5275.611434236627,-5774.437629649575,-7900.226204294377,-73.5868013598971,-82.0960357686838,-165.67721768797438,-166.07729529483612,1.0
4731,6072.941126534224,7189.118889185819,5924.451896432597,7155.081879755242,-94.34976823486639,-94.1848650139217,-174.80555462071206,-180.82336125010025,1.0
4732,13544.008979530932,7201.45275344278,9272.585386457466,39.50883133960525,-80.44017527585048,-67.17146035157748,-159.80201551820488,-171.06370735279214,1.0
4733,5357.481896525579,977.5009415608222,-3351.941613885177,-3161.595225584855,-75.64812902089994,-87.25782973118768,-172.86435607053238,-163.7118282666886,1.0
4734,10381.716662129149,26.794117502297432,-4667.303910255048,4615.716571359386,-82.76153359082095,-84.87673419482906,-171.88317923431745,-163.27987453328439,1.0
4735,5405.400142921974,-662.301872417777,1608.397719373833,1390.0489145093818,-75.44012745723879,-79.5447117384339,-170.6722486895499,-172.81210165568788,1.0
4736,5238.987891224136,7449.877327108372,-5541.392167442963,2012.0748146267276,-80.00567058759144,-78.53045491379292,-147.34395894795938,-185.1946519973525,1.0
4737,1151.6823927713133,5637.339042041347,-4864.602961772971,-7760.546085906695,-77.15309460846512,-82.71512080587608,-167.65367584069034,-171.8232777059161,1.0
4738,2057.9381937207854,-6150.12128014795,2288.5340664782575,-13652.707556090063,-76.05589658733072,-121.51149844025943,-184.95420070209173,-154.2298356337421,1.0
4739,8538.08594732232,791.7311765562603,-732.5849111899756,1457.721361766722,-71.47773473299986,-106.56602942744817,-176.3506864350247,-159.31856101960926,1.0
4740,3731.025525426406,6292.1519374539375,-6676.271171416885,1014.1468032851906,-95.05379492856744,-91.54336355693076,-159.8991718778765,-160.66099373873692,1.0
4741,1274.3998969723034,-748.2232214687783,-9082.61470968491,5394.2825048577415,-71.58378540504913,-93.10061778797237,-160.73238677930092,-180.3194924154121,1.0
4742,-460.98207569329384,-1333.6949534651876,-9530.771254286714,5705.152710001149,-82.84661029717621,-108.31496427312119,-181.38137961239616,-160.57564851986342,1.0
4743,7715.423087498888,-3322.380665140081,-7462.643075145192,-2088.075851493692,-84.82499750561527,-86.35562969613213,-167.81660031344146,-171.65507496568276,1.0
4744,7915.247021853698,3178.1957701312576,-9488.699141807827,-1898.8904952111131,-75.0063029777496,-101.24038247118581,-178.17733887947654,-169.6706277820136,1.0
4745,107.966650576937,7878.587309478769,-5616.379417221483,6931.054746494691,-76.25345294427697,-88.90333203773702,-153.67486422980141,-170.03683460328008,1.0
4746,12628.860006317464,8301.958158231768,2302.2046243459013,-6403.053108941716,-79.61506350297059,-107.12337660735604,-187.08864613821552,-153.5735987158631,1.0
4747,3328.3782093250256,6303.802312582747,-6954.436005621644,-9244.010770507093,-92.16209513980897,-57.36512498507764,-159.1861473905218,-191.93873018958658,1.0
4748,7004.837516426398,4893.216710671931,-592.0103798846088,1371.7695616350766,-74.61954399776857,-95.70634198919332,-167.52493394151668,-152.74450258738784,1.0
4749,2505.170801316833,13621.109158175936,-6422.661526254656,1613.9573882249865,-73.19412955020871,-71.7919396753177,-158.60149634906486,-184.74432103440088,1.0
4750,-2440.387461573413,719.6788629543596,-5060.4418427960245,10001.938260135557,-88.46119590386641,-92.22704762236572,-175.3330891716589,-171.19420506286656,1.0
4751,10502.50005280052,3862.658173961667,-8274.899792160591,3911.1770860377405,-66.52351540620373,-105.08208552632448,-183.28446859727373,-152.68109718579473,1.0
4752,-3003.9350624388503,6164.404097880716,-6460.8965454124145,-9859.364557975996,-74.41809603406638,-78.13903811820873,-158.48510487971478,-164.61722096408573,1.0
4753,1171.2076366685174,-2905.6207600203056,-703.0966196965305,-12521.223343336656,-63.25996764478296,-88.98081907373148,-170.04862668196108,-168.58617060514388,1.0
4754,6711.835360664217,1091.6586764035555,-1604.9984817190611,-1517.351069698484,-66.60941768162436,-93.42352254804864,-172.90353274902265,-164.53042843534402,1.0
4755,9018.38221159955,-1977.4111102918712,2438.150704432752,1190.604175144586,-89.10249453621451,-70.43735297573227,-148.6828083350809,-194.67354389936682,1.0
4756,9037.099181431828,-4580.581050645397,6797.78292903309,4759.721097251543,-71.89694197863174,-106.48286900857995,-177.1604108747529,-158.30099510948088,1.0
4757,10701.713708340181,9700.924327096782,6968.4147492436105,-577.2245342074478,-80.02730164346636,-56.22662791970349,-160.00749850646127,-178.4878765537446,1.0
4758,8212.142650814985,-2547.116776532158,-755.3523556339785,302.728476526378,-75.31253565357368,-69.99316119968252,-165.58260982096442,-184.60040392324385,1.0
4759,2731.2075194286763,-3008.2081032184055,-13603.116820814399,355.93250296940715,-83.3988836352032,-89.55604607367603,-166.40124651203217,-162.8775245824106,1.0
4760,7829.666125781051,6573.167676693636,-7435.517480830739,6888.5345113976055,-76.8073760012133,-96.97849608243007,-183.31623738622724,-163.83687847654411,1.0
4761,-1180.9880211557054,8529.241791107435,-4110.705351035761,-2288.2193307424473,-80.4667956574945,-102.03993619058775,-176.3766581037134,-158.92416493491714,1.0
4762,3121.122283522931,-4272.961650529922,4138.261257033081,-5508.115000605296,-82.60154920647045,-97.9253750121356,-181.5905857256498,-162.4964960911352,1.0
4763,785.7736526780084,7206.622646688954,-9812.442628576218,2441.3357025504424,-86.52483937344547,-78.79907540527337,-163.0213258864801,-182.1481223455388,1.0
4764,3552.300870469299,7352.002777680604,-7654.16094208782,1555.7395589520193,-74.30866107967933,-101.81420443795555,-176.14835884328062,-151.13670223386083,1.0
4765,5701.289192729768,974.9467603256634,-6383.94696175822,-7529.935819564193,-76.2623780265128,-105.53586149809382,-174.45984875109036,-166.80964807316275,1.0
4766,5835.444831248148,-9740.746383488959,2245.436935023029,-9192.323173990142,-65.07791686524487,-54.42962154846294,-143.67279329511695,-183.23702741288474,1.0
4767,5898.104127249791,974.3676875796683,-6224.097410651687,1578.745062832199,-85.41928694678673,-81.6770393141071,-170.91482836737453,-166.2199500672398,1.0
4768,16019.19919903126,-13594.585835059923,9859.525698158985,1582.6718677380302,-76.98728760761365,-83.81344556836594,-160.03820197173624,-177.37010930049934,1.0
4769,1286.0322629687935,10102.691168511767,1640.658153361469,7767.846318627633,-81.87286807170915,-88.58691970708891,-174.04415081781386,-165.8381224460407,1.0
4770,2609.17686186872,6178.096772650615,-11855.792874606432,258.62025708098236,-83.56433618704388,-84.0985856579016,-166.7698833867412,-150.89149565342956,1.0
4771,2901.5649531657755,-2161.485496674939,2834.979193272988,-7130.102265539814,-84.11916203103571,-67.29180232434204,-170.56076981092033,-167.41733673692534,1.0
4772,4806.5323752420645,-2281.314429854294,248.6057773786947,5503.755141835708,-90.26095478596861,-65.05296765795177,-158.12478998171537,-183.0518063365528,1.0
4773,8593.746577203032,7390.646525664196,7913.9964260283605,4508.400255055214,-93.01962286784274,-64.25088638798236,-175.38369943318423,-178.20297244595858,1.0
4774,12699.647554661477,-2330.892075583458,146.41163974420923,-3974.7535259368365,-73.65740122870653,-81.42707664120853,-168.50158336205214,-165.46516340312584,1.0
4775,11928.642439116617,2337.406624316222,-9120.400578867935,281.3900362589417,-67.2204389269879,-102.25810214243958,-174.64637302107005,-162.98628680344052,1.0
4776,6769.780742968584,-1835.5681433370585,-2049.0346323704484,2487.0885009612425,-80.35142916289325,-82.5553789960892,-164.4006217135943,-166.97193373039497,1.0
