,0,1,2,3,4,5,6,7,8
4777,10900.634410982802,-75.6910709279004,7595.1555662675555,2889.9263413222325,-80.35426300411143,-93.67502861057723,-174.10927459205914,-148.80899346041554,1.0
4778,10213.640684468033,2565.1790267355104,-6199.338175494834,2815.0364679671643,-88.91255221368948,-82.49749399625675,-156.98901770744436,-162.79025853195526,1.0
4779,-906.5536850748513,6103.697305676787,-1085.4495116512535,-5795.594928581349,-75.1057615701776,-75.06377510600092,-159.2084674190849,-159.82702125133838,1.0
4780,8804.609723835609,8930.563056950265,-11253.84977955071,-147.93497941212763,-87.28806279495035,-108.93090086895131,-182.30127619992027,-178.53569688213472,1.0
4781,-1076.6844098903773,7839.551009520237,-5643.309298895822,7668.605638848053,-83.30225896434135,-92.59289997472688,-186.51707251711196,-164.92565034831605,1.0
4782,-569.633105962256,6516.5957572664365,-3412.364481773585,-5191.36760813395,-70.088790580219,-92.51246580317984,-179.09154892395088,-170.43069166309786,1.0
4783,9751.852754972708,-5903.367653645447,-2156.3361208875535,-7855.538509739402,-81.67474184427877,-76.72967304570045,-162.80506178277074,-179.82715990980563,1.0
4784,2003.3716082112737,3092.1235075131467,-9064.602764518993,-14410.73145460982,-77.69649485681748,-89.16798382087161,-167.89683119846202,-162.2144526834498,1.0
4785,1980.137647000963,5964.1963924017955,-5313.886235071007,2246.414055982868,-73.6573226987186,-63.2224727197231,-162.34551655323517,-179.60088569408313,1.0
4786,8566.730958804812,2480.8005610411305,-4989.451229968905,1679.0517292114503,-81.41898582337208,-78.08068004132595,-166.79486764072237,-167.92121711403166,1.0
4787,-5495.303885818538,1345.9494924022931,-13210.978146231419,12892.239470462406,-85.26190937668856,-111.24035442847438,-193.79922872922603,-152.9691672650113,1.0
4788,1128.4861888766634,5631.467140737404,-3898.710718680525,-3943.459105440062,-68.95664831046908,-111.50516541845816,-181.3005414869142,-149.2010275180322,1.0
4789,4285.411770065353,12092.60117133646,-9866.456822073558,3523.141099693177,-82.28340047709638,-80.13748956853927,-166.634011524911,-160.6499264741429,1.0
4790,-2905.120921192838,5349.609704124542,-8136.861155161389,7255.270327444703,-71.61766279047916,-110.39773413412746,-185.40293630690175,-160.79078623879104,1.0
4791,4566.23962012601,3866.183777260786,-5703.9383624866905,-4638.284693074862,-93.05080772767334,-89.83964006535238,-181.6326116326066,-151.43406257356915,1.0
4792,6221.170823982789,3230.149927129335,6341.598937329106,4555.452217529832,-67.49456890299545,-104.02819463405736,-160.1516142096415,-151.15047838769254,1.0
4793,10930.174432736836,497.0493914896483,-9132.728335093314,717.9332414942885,-69.9220738911232,-104.36197511628441,-174.65251741063264,-168.2880281229759,1.0
4794,6138.0070511901795,-1643.089843868149,-8541.258847577195,1830.0393770690973,-65.16785210022432,-55.51176601229943,-147.94456508873378,-180.96343218832715,1.0
4795,-2573.584511222577,6367.527134298784,-4518.411719623339,10505.986363390668,-68.35900344180413,-96.87913654191087,-179.18811689005747,-161.90636714825192,1.0
4796,10970.547704647515,24.03078136484904,2769.5150803820716,-392.79124275260637,-76.20338681172389,-91.35155354246282,-179.1203471504958,-163.8370823870963,1.0
4797,5480.064179794781,24.27789511868239,-1254.5279946042874,379.74661986651716,-73.60148891888383,-117.56321672669105,-176.8738262915953,-151.7710391187202,1.0
4798,-95.35242659481158,4518.8076258783485,-1692.9899850678878,-7970.725758790976,-68.40322044621294,-91.58373584605998,-163.04748702027004,-169.60515858275747,1.0
4799,2951.8306720457776,3484.3534473829195,-3957.414246071633,4626.547265276397,-62.14597851735907,-101.77182900659304,-187.9925600568404,-150.4933379496494,1.0
4800,-4448.105182421748,2371.5995982935965,-13121.553209031697,8692.491624678982,-76.72080712367712,-94.8185829502783,-169.70194893363404,-151.95058355854758,1.0
4801,6239.772900440636,4959.703525305902,-876.4649589369195,967.0579450036452,-80.89757682962714,-65.85396076592417,-157.1196006169972,-168.25913931317146,1.0
4802,5562.225475157286,5193.461408678845,-3021.0924507264704,905.3445722814532,-80.69273843758545,-88.09605998259701,-169.31940784990317,-164.52200291070127,1.0
4803,125.02305228151744,1015.3156614974175,-1082.8843690379722,-10402.328433229519,-72.06758179920816,-106.59982331055625,-177.2868833801195,-165.85229693536672,1.0
4804,-71.15741209961435,11123.307249155729,3901.4731882387487,8802.968233674022,-71.17380477199808,-116.58272219878292,-193.20187440166015,-150.68959448198711,1.0
4805,4995.908087114042,2457.8775673315467,-4125.860102407972,-6186.131078725893,-79.31297284234483,-75.87834614313536,-169.57200724087488,-179.45498618501514,1.0
4806,-185.598757474998,2814.0654458595354,-9179.408156013475,5515.303044543366,-70.86911247619693,-118.69402488052754,-183.72878248212635,-148.7985954148884,1.0
4807,-1691.939658829798,11249.260760987756,-7315.902718230156,4196.875533768652,-94.76940776597979,-121.11299695456108,-173.38985374444943,-157.91173244210881,1.0
4808,-8019.740452246186,8496.927928942052,-12806.641305893289,11979.22394961745,-82.42582697766227,-103.05819978231513,-171.4644365495001,-169.73252568518285,1.0
4809,-1151.7777255436497,8536.968694881678,-2626.775134173323,-4557.105532747643,-65.6701150138737,-102.89203126010449,-171.0133266802918,-176.06675084726737,1.0
4810,1361.8087533924129,7964.375130247685,-2113.212810576229,-579.3505589829548,-71.72470862899819,-103.25794547872947,-178.55211531844967,-168.3974786721044,1.0
4811,-581.1985365226113,5195.0136057050195,-5334.676277796625,7852.899925961479,-87.86122048284763,-100.54945342471693,-175.21631031821394,-168.67730166254162,1.0
4812,4006.2897196961258,6115.0139557935045,-1868.383196224335,3544.862251566677,-76.05416536355767,-97.87332937453085,-171.08126750248852,-163.61703491899317,1.0
4813,-917.123368801032,5103.891502581643,-3447.6695751575203,-9762.916651787953,-66.27063881053651,-93.64944059695445,-175.9093344826834,-149.76432368251503,1.0
4814,1334.2234121366862,-2913.523385651227,-3715.214536120132,7583.429312881806,-72.7283049576925,-94.2457285672858,-180.48788363860683,-162.56362401609832,1.0
4815,2057.4577451645596,12732.74970328633,-1659.3228997112358,5126.248944721231,-73.80683660780535,-95.9009809730476,-184.85585535911088,-163.22825254487594,1.0
4816,14813.87599180806,5356.690182995813,7665.063640662853,-5638.591061005724,-70.29669950205275,-84.9530780064737,-159.79620642220308,-174.59527786628902,1.0
4817,4518.84623911374,-1483.890174114714,-1681.0834921853468,5238.595213751969,-73.1603028401126,-96.31975780358117,-172.6622956922934,-166.60308940107808,1.0
4818,122.24265398462508,1381.1477432079546,-214.4250841152151,-4414.892937751904,-74.43804608988513,-80.1645487301051,-170.5494769161898,-149.3441573496288,1.0
4819,14656.583514093487,2133.1881152370106,592.0086298066453,-7402.441687128208,-74.84787732755274,-95.40765741812308,-174.64438771354364,-162.22656175524475,1.0
4820,4269.490162514878,3813.7046993289982,-3092.0636798936425,-1675.4538390031582,-87.48159357515524,-109.108619312276,-192.95557140276225,-148.85734850082693,1.0
4821,-464.6236724282242,12872.913378707626,-9738.333953910227,2418.022113207811,-95.9737116965336,-85.39016288199022,-174.22180902313434,-148.2380391799127,1.0
4822,4678.421857503623,911.6211767207872,-1168.0281292647542,-5707.24767635344,-66.83911005641396,-86.49871662254976,-175.14776384673385,-160.38326672697204,1.0
4823,-165.29247057466768,2162.3104323604994,523.308157002242,-8130.511953305377,-79.10361069029541,-78.41819095925072,-146.93247305428346,-190.47307650740012,1.0
4824,1787.8793183896817,-2237.6283004542042,3111.5191207006023,-7895.137107840435,-72.18968001971025,-100.88191148002849,-180.56413765682157,-168.55396780415754,1.0
4825,18229.103460440525,-163.45924552632508,8308.856146945282,-7127.847538949912,-94.75424523296297,-83.3647614506568,-159.6780129691616,-162.877179048649,1.0
4826,5057.914734370193,-1487.1409707533512,-386.35937358819206,-2841.1297405310393,-66.1766717600255,-111.77414043600834,-179.2740842176272,-171.20478226557722,1.0
4827,8692.486834883877,8536.461871096575,-13058.34126324507,4033.147838408036,-78.19377679083856,-75.03168883457468,-166.64099309855163,-164.15731322506525,1.0
4828,2516.104620900942,3019.727159161391,173.56901778582312,641.5584678950421,-71.12503262927684,-91.67939714972383,-166.5744595455511,-168.14698370816265,1.0
4829,-3126.6132200422335,5350.486165315282,-10926.672814927299,6784.250768174843,-82.52555772932881,-98.45812001154279,-175.37130224211208,-154.13321528727306,1.0
4830,-4321.404899713649,5230.23039962611,2347.9745471218084,-8040.161457277506,-68.63765496060942,-117.8553229455165,-190.4041011725537,-148.106004843399,1.0
4831,-8111.867397678889,8117.725789553912,-5251.475596368375,18061.247690638305,-82.44655462571723,-77.40024137118296,-169.22458620743384,-168.98970743211842,1.0
4832,6016.712074000063,8344.670260355208,9863.183740817742,4481.843217856934,-78.84294611946332,-78.47874648416452,-168.91537800383696,-165.42721960994737,1.0
4833,377.184361024526,5520.488441191303,-5925.8030860244835,-10703.656654061817,-69.62182855303797,-92.44470418680476,-168.45341395159096,-149.34844158011683,1.0
4834,2798.91067939241,1531.7361217855178,4496.183130070378,8750.10627640808,-78.99211113784676,-65.60813488041765,-156.6653435704781,-180.66579961544957,1.0
4835,1008.8337748941409,3833.7107234993846,1906.4573884019098,-1391.5214294506661,-89.7303823530277,-105.97089432261993,-168.97483782000035,-173.35344644602876,1.0
4836,-2501.1433625290792,7563.854460154319,-13060.92366746018,2731.9046802666203,-90.4100829704258,-111.31074139609544,-193.17608151973903,-153.0886777713941,1.0
4837,-1606.9087424425254,2077.5716482676985,-2935.657829336547,10787.91271304949,-76.61582873352029,-100.9184013751655,-178.93567217520703,-163.59145183559366,1.0
4838,5780.327802486549,-3565.8366355381017,1538.335589239679,5117.633776008433,-79.30991960749506,-97.42020942727116,-187.26343703897055,-151.3844446621041,1.0
4839,1388.5758444042704,12355.35103341296,-2804.6445040490166,1621.8478117001523,-80.44398976149067,-102.89745734731977,-162.30981419917248,-166.26338605134828,1.0
4840,-3453.1962911893033,1857.1439586336082,-2425.6205523770877,11768.041134900615,-66.32487803001746,-102.2677770520957,-170.66281446994333,-160.70170278275717,1.0
4841,-1404.6723425265156,5683.27618530842,-8336.648220712583,2578.883239707403,-79.69876343031287,-108.78876874345931,-181.31777242443707,-156.8048305074433,1.0
4842,-9400.761653294396,-105.15013080404012,-13178.665729473058,17449.8427342682,-65.02803157871662,-94.56458452863777,-172.17698792080594,-161.75511245420103,1.0
4843,10723.090634107195,-846.9490737475911,-2766.796287987627,2774.838929788818,-72.61012812479603,-119.50240134523006,-182.05579148452307,-154.67354861010978,1.0
4844,-813.7225225104374,4130.176495434224,-4915.502469977358,6762.791460654346,-77.8030119309965,-64.75127641285333,-152.82552943671672,-181.1846983844219,1.0
4845,8030.577127745197,5304.699016228557,-7666.586072857056,1855.6297047194712,-78.99995848688305,-82.51567704921307,-167.30976264085427,-147.6147621295288,1.0
4846,498.6426799064021,-3800.201948279317,4318.241527904348,-10936.566162991237,-82.96526335827373,-81.79046467903491,-163.22092636330314,-184.9021914459179,1.0
4847,-3284.4765159851454,4937.243345146046,-6168.195986597714,10143.206718912365,-94.91983421100885,-80.25325968074429,-165.47456381404993,-186.55292001438437,1.0
4848,-3373.6390756450755,1627.7469951698445,-8631.533218017612,9766.19673879258,-78.80738282726195,-68.2960322568676,-167.32822035988178,-171.9988134133936,1.0
4849,-2249.9871490347414,9898.906462171342,-12544.43133700836,2011.8401707394771,-76.38738111535332,-64.32043499758578,-162.3246774107573,-171.63650264626338,1.0
4850,2293.9625341720575,9136.924541862656,-2251.2699987557426,6706.19604525422,-75.4274393507869,-84.64058544347924,-174.2934310431024,-177.9453447238002,1.0
4851,9763.625522519515,2151.6764099469983,-3257.25865415756,-4309.65391887854,-84.9001216003804,-94.77135675573332,-176.11586362219816,-176.01320478049442,1.0
4852,-5370.983119675428,1265.8008757285431,-15938.5811605575,7879.100364598621,-68.67334816707624,-95.4426678589989,-175.06169290600548,-165.56037962547995,1.0
4853,3242.0562165080255,5685.6421591299695,-7196.959411057188,-5598.176965236043,-79.58349902280557,-78.54288445210315,-167.18392051744178,-180.52027078774776,1.0
4854,5954.05336932963,6855.3340644021255,-8660.736483817867,-1142.2466113749233,-87.68971709891665,-97.65520704701277,-169.8858614982941,-169.1954779979954,1.0
4855,463.8711430574234,-285.4953386494441,-4029.1997085798653,11143.195014224802,-84.01725720671547,-97.01289841723143,-173.47190980102084,-159.78389361186564,1.0
4856,3103.411462116679,3876.0106789577594,-1715.952975112716,6307.503945101582,-78.88029483728167,-87.53379829158605,-166.5683460100781,-166.90466025987416,1.0
4857,-108.78217379348376,3403.4624639798026,-2027.1559392660947,-8970.892268929114,-76.45042914778955,-89.98011100000973,-166.90694695796603,-165.3950217428523,1.0
4858,6090.566661889049,-748.0625741893783,-3507.4956163732463,3664.587903388647,-81.31770479976683,-85.9060498355335,-179.27146925220356,-163.00940936344278,1.0
4859,7672.378527453646,-2905.9799132905905,-88.51930831668753,2160.6273752991333,-76.2641472134018,-46.00943879874011,-137.17335294229466,-193.00656745862065,1.0
4860,9454.535522091774,-3623.179632830705,668.4195733994289,1103.303380541424,-76.5601586543215,-91.8570812840575,-169.99131402272536,-170.63604287333885,1.0
4861,7111.891011475858,-4632.711621227624,-293.77363218621565,3616.804364415215,-88.63879004416661,-82.72474205713537,-168.70922273445387,-157.73664811606918,1.0
4862,4251.8476296144145,1681.7042547745461,6293.644067104637,7459.0769608931805,-96.3522400853993,-72.19090210014409,-160.11037977150613,-166.7748969528621,1.0
4863,921.7262240559419,4342.619406358489,-3523.7389211134487,-4419.8414299998785,-76.92814915178805,-52.06772051998643,-149.99997318062978,-185.02281148043122,1.0
4864,3285.0375582721445,-2794.6655135949936,-640.4929496512088,-12016.695720004682,-81.42234867386139,-69.91426886997786,-154.8632297049528,-164.5710873708686,1.0
4865,2851.635750715155,4875.629943023793,-4971.626602929929,-5950.634224920501,-84.31219963135351,-109.39221996724642,-190.73216974346602,-139.88358400674807,1.0
4866,1119.3480295493098,10237.615502501154,-6661.249795272863,-2698.580556759978,-83.67362828177474,-107.76838314164233,-176.94588672269208,-150.89103777083983,1.0
4867,3209.4472810191032,-1718.1976493716102,-1243.635621861977,-6419.242176517779,-93.32540516046777,-68.05151506488333,-169.42031700634644,-162.1613627253807,1.0
4868,11525.922854333068,9482.820466156514,9408.791487786248,432.7344620795901,-84.83983047736824,-83.94231748209592,-162.50063518644606,-161.78738459348222,1.0
4869,3649.228781241165,7202.899040422983,-9513.343195233856,-2671.4634937291303,-75.70260547161058,-91.75158464922939,-172.594637355016,-184.44731883628495,1.0
4870,14488.439283653259,5917.870063487911,7383.084337345029,-6763.318140624575,-76.51557374963883,-79.6924836624776,-169.3685149455495,-168.26722064553857,1.0
4871,9141.3433029641,3655.883594942786,-2982.812695568039,-920.0246510985512,-82.73816763679216,-73.00612894916357,-176.1979912927481,-162.7953859947931,1.0
4872,6387.485224921082,2174.9469627565554,-2243.067363141428,4327.827183503059,-77.72323067151778,-121.02909102474493,-192.32100713130774,-149.44520784841256,1.0
4873,-709.9038196709499,3031.3751475675585,-7134.190302068579,5775.635146568954,-90.36070741378941,-91.23724487120855,-183.09119523903286,-152.96638047322557,1.0
4874,-2986.216477211341,-802.8595785521957,2994.8590211054966,-10278.73553894387,-87.19069589120204,-85.49520719049353,-181.77083265074245,-165.26472911041384,1.0
4875,8064.725284582601,2753.643475670093,5061.9079005230815,2461.049329924197,-81.80312915941563,-77.54539930527655,-160.7587042607454,-168.66364882928218,1.0
4876,5433.86267497506,6893.971283217806,-7080.767135907172,-2545.538550880545,-64.39997497219298,-86.7452590191533,-172.40307435717793,-159.6202232591555,1.0
4877,679.7908391863006,-4626.057268476589,-6638.619083163948,8588.130400841012,-73.02270018134226,-103.17575132625159,-171.4506181694491,-166.7777378349945,1.0
4878,5165.781177889521,9016.036828066643,787.9435692869046,2739.573217518681,-80.89165316449785,-66.73514809016557,-157.0181477068712,-171.9272896431691,1.0
4879,-834.0111226338096,11450.013868438797,-4824.3239339935635,6413.451367774482,-75.75575425397257,-99.55035922364844,-177.39734883307486,-161.72021599957685,1.0
4880,960.4817802552477,-1389.9824494045192,-2356.509478292567,-16233.148907413906,-79.2353900051545,-87.74863752073394,-170.57379798659755,-159.8434193044306,1.0
4881,3608.349510351384,6502.445168328774,-290.0362279903841,5463.645721099922,-90.08364986290779,-66.98466456163501,-162.20403874675932,-178.47750546161848,1.0
4882,5955.0130821621715,-1824.6494070639199,180.21995010236049,-2238.02568090023,-71.56833677436018,-76.86780712811108,-164.34423385366847,-184.6160350528055,1.0
4883,1828.6370050666833,-1714.5912722362602,-6419.545791883465,5148.677840760303,-65.73768678868831,-64.18661123668014,-163.49292758950762,-172.54107485447128,1.0
4884,-67.78731428065842,11279.316598999012,-3583.3188886516564,1358.508002825967,-69.58745312210885,-126.5179652791519,-193.23117542500825,-150.59466687013648,1.0
4885,8426.339114305409,3067.467705178135,-1362.4919993559015,-2714.9100585693877,-73.68249878082041,-93.00825216339443,-162.92251220255628,-170.40038769161026,1.0
4886,9077.39211541144,908.1786066462132,-2479.354380707638,-3875.422530207931,-73.15685730809292,-70.08148462601619,-153.93335764883668,-182.75560462560722,1.0
4887,4050.904816361326,9053.108546933572,-6305.962976536186,2374.3704043136504,-77.44543649827743,-91.45200502018747,-173.6282002138729,-160.98283846483045,1.0
4888,1561.1833864824525,14933.92666406238,-7602.088043180869,2263.570024353601,-74.42975026369639,-93.8299698618239,-174.04215203417888,-159.82863177782912,1.0
4889,683.7380249980037,13496.239970003659,-9874.845603701473,-5284.015018723881,-75.55218617729301,-91.937341383386,-181.5867397621361,-154.60299323916658,1.0
4890,-2780.865278807357,11943.093438069249,-8213.170979743378,-5314.282430527772,-87.35006139512657,-92.7556970515734,-163.08350899031186,-176.38563955765193,1.0
4891,2567.9966952515565,5687.507306449067,-6864.10642470359,-7586.667485109813,-70.84354419239395,-108.30662636519756,-181.06287873361748,-167.92002766936537,1.0
4892,-1817.7010394004046,7283.513573493669,-1277.3618178206577,-7696.552664179803,-76.17584845811766,-99.45117350728921,-186.3900453989218,-170.60308276184549,1.0
4893,5664.762539859211,5981.498874100739,-2386.776745283044,436.010473184421,-82.99393754101527,-71.34738542950774,-160.73444025382395,-180.77984720417493,1.0
4894,9588.341242835515,-4679.981992240211,-4522.304131191761,-9138.507221515687,-79.08112436855082,-83.65531011984557,-178.5189681756641,-156.7293409640427,1.0
4895,2227.3894016293316,1207.5563629584049,-5069.267270068874,5867.031737291824,-85.93873204516792,-69.45145746010323,-163.0195927606043,-174.99077634787713,1.0
4896,5676.353482534184,-400.2560165944424,-4366.34095316178,1826.6035096699766,-75.61052545906864,-102.46724703831362,-176.4392572258556,-167.07137242957066,1.0
4897,642.09906063,5256.344456234551,-6299.9889498706325,4371.362338443075,-72.11564505092666,-86.43873161075416,-173.32196624744117,-164.56578827278764,1.0
4898,5666.86790865081,-6974.519977132376,-1739.483888675638,-12551.440640517525,-76.63823089747733,-75.48944502024283,-166.94381892609562,-170.0981789099719,1.0
4899,6734.584001831763,-3362.483779125753,-334.9954874417369,2412.522349495178,-80.79331093206861,-68.5626262546885,-146.35104870470406,-164.77160454378713,1.0
4900,-8121.559113031436,3588.858058570016,-1253.735270871895,1618.3381249296415,-63.7126276358214,-108.62698713473749,-171.36188023167637,-161.91992157031535,1.0
4901,8188.02532265133,-2046.1899108853995,-74.18686659008023,1325.9376024372273,-88.68524798617636,-75.82721216356225,-168.27832338424423,-176.05295026702774,1.0
4902,-3532.6033719462307,5695.685052679994,-2180.4386038721273,15113.660831177967,-71.11682744450646,-92.68950388960118,-163.33937015700516,-153.42772984128473,1.0
4903,-5382.3029680901955,10635.271210435592,-1457.5410681277995,-6008.409777308634,-77.28086620840824,-103.52598553436569,-176.95040177996634,-163.45815932671408,1.0
4904,5258.456028155552,4577.063699267969,-8084.984689216098,1139.7800594073071,-76.7326274181873,-77.9168982569757,-171.28561745932257,-160.368347383264,1.0
4905,-2013.7691590075835,448.76515903123027,-8139.662473182895,9785.229381361674,-89.32018125036474,-89.55824516596074,-162.41664612191616,-166.01038314767,1.0
4906,6574.139745251841,11122.436675048348,-3157.040399767221,-3339.652207345026,-79.95315205040826,-73.66776216615563,-163.50752625760666,-167.6154869751072,1.0
4907,5307.608454836975,6670.076660301717,6674.535231400697,8145.660809980054,-91.96908799459021,-84.74762282518999,-168.95346059476094,-163.83182447178714,1.0
4908,5441.874085454077,2515.157421184169,-3590.0787566497656,211.54096176610526,-82.61328705769108,-126.47515615079615,-195.32573812772094,-133.36508700478018,1.0
4909,317.47816880868163,-152.25757367963587,-2716.291155817834,8608.010123846687,-88.50521333105615,-92.10705638118635,-167.7161904638298,-153.63826426308606,1.0
4910,3124.8235275362595,263.06274892024464,-5229.628894574582,4621.908454728222,-75.81187304622367,-82.8147568981136,-164.19990432999265,-171.4249667107916,1.0
4911,-3974.442389442514,574.5970744683051,1303.3754363335013,-15156.552285803782,-72.89159404124447,-74.92639147099051,-173.95474866357046,-164.6646368607317,1.0
4912,3525.412844020303,13874.52683488212,-4917.277538479401,8707.046864567139,-79.92523491446923,-88.4568700365918,-171.8124746146994,-171.558890310199,1.0
4913,2146.7238461735797,5593.701958229188,-3856.1102522861293,-4707.3640924275205,-83.42343697523708,-72.1578921831267,-172.87192601404985,-180.16142566824766,1.0
4914,3303.814158887266,-2746.2417973816014,260.9243144237241,-9391.552622445974,-72.31510765930719,-84.54759071008253,-166.45543395135974,-179.88017027009766,1.0
4915,-1259.1643288337395,781.9544525160294,-619.2924637764095,13031.644688487842,-83.2720477900276,-118.69433350006616,-192.005390999193,-144.79298784213236,1.0
4916,1525.3202669045165,2470.363898890027,804.9882965444222,8763.450241823135,-68.19809276126975,-80.87417800947358,-165.00795347879597,-169.09420872598972,1.0
4917,-3086.593904254229,3041.6290281864826,1774.3764826625559,-14178.484608456665,-93.2566419227396,-82.61697138078448,-157.89957287207437,-170.88517419816114,1.0
4918,-1106.5610621101798,5952.591057097063,-2561.1155559922195,-7881.8031380213615,-80.19395312781778,-66.66823568114836,-156.64621313544222,-173.66855741026927,1.0
4919,11844.075816914177,-2516.0238163589743,4450.252207635963,2126.335133432634,-86.72217237821907,-79.86432501611124,-170.42319240063674,-163.2344234976183,1.0
4920,2252.3790542149277,12733.818161059193,-9377.863097857495,371.6276564320924,-74.30607408882832,-88.24661055017947,-172.5516311056435,-160.63287596160174,1.0
4921,1844.983372715992,9747.909978147487,944.342285518673,5389.87735239803,-90.98366090011906,-83.45240182113301,-161.69111095164925,-180.36672887261642,1.0
4922,7431.824972124401,9559.624395439141,-13432.156571337344,3881.5195266643996,-74.85407379904649,-77.17455534432347,-160.13248876772613,-169.52401959770413,1.0
4923,8626.032490816851,2634.0395059049006,-11709.499436218402,-4319.791266151111,-84.80328051663336,-107.6642653153756,-174.93778512293804,-164.5473463121942,1.0
4924,2133.629379871506,2693.90222736954,-2506.2699815390115,-7776.596870247086,-83.25915148713297,-87.35005327712963,-170.9023585961195,-160.20153244099353,1.0
4925,6867.165757066129,9408.307908291066,1391.635271574866,-287.81548464928886,-88.16315591714519,-85.18293897017524,-172.0872066355206,-158.96634463484907,1.0
4926,4988.177629573343,1761.042851108797,2884.1101731206372,3516.9860251930127,-76.47672027991823,-109.15226235904672,-180.60112412962584,-173.6290221027392,1.0
4927,7434.214049562937,4644.535845650002,-10009.603627079645,-29.697553733202486,-73.31237905980589,-106.59793130280116,-177.15355390095954,-162.8833192907397,1.0
4928,2289.7062308080585,11812.10129063318,-1955.216232539508,4333.356399083638,-76.43946483403813,-76.70701268625724,-164.01971534993993,-164.49325499028538,1.0
4929,3265.746322783836,6610.046273812382,222.09837303509784,2835.357526912544,-82.52093926480492,-101.7498015678412,-179.6456322730016,-161.04536601341545,1.0
4930,326.21067674795734,5393.668267230342,6.412679340752625,-3000.914720996992,-79.35044499647094,-104.9972654033062,-180.41230247929528,-156.60409817735876,1.0
4931,8485.497949926335,2341.0465716969666,-4496.786311465125,2954.552665445862,-81.9624808812859,-123.80821261562383,-189.2653040952393,-147.95491815168813,1.0
4932,2861.1409216843963,5140.871016302824,707.7542170682949,104.84338198226162,-85.36259895135586,-76.8474909577141,-166.50365863926353,-169.97499470669442,1.0
4933,2414.269799059328,5100.807811663999,-1541.2744958397345,870.7262944832723,-75.54414996526167,-105.15331792241408,-180.33049248093562,-159.24865121202282,1.0
4934,4373.293530769385,2238.2413612264777,-437.73247337045706,-34.944712226783636,-84.85056346232653,-102.52134530088834,-180.00588401943136,-157.21620048823343,1.0
4935,846.8552450179851,5980.532579669248,-4036.6196267296896,-4714.516607824104,-83.68868640500035,-94.83346011659631,-180.70207234309314,-156.925844507146,1.0
4936,5699.561609832088,1987.9279113794084,-8458.553543632483,-8442.531500754134,-68.42756663678195,-96.53475360058465,-176.24058638569366,-139.3738313891016,1.0
4937,868.1259106634483,8763.725031000946,-8010.23618811282,-4245.40446090621,-67.04964381499155,-86.89499057220233,-163.4138156315654,-159.1769260537834,1.0
4938,-297.3656300911549,-3794.8604406711843,-8939.8260071043,8766.410979675647,-71.6144065828556,-81.19092377799687,-168.68606590300942,-169.60815954156317,1.0
4939,-2968.9048642788784,1427.8463501568299,-9456.45664232956,8628.286016221655,-62.615855220321606,-101.20758600499092,-171.58095640808466,-154.6111752147616,1.0
4940,2382.300580005107,-758.8425591999903,-2724.4968730357264,-10290.514580952182,-82.76835042534043,-69.78171895049047,-165.16825835336692,-171.82723041877844,1.0
4941,3640.84846515446,11769.188311287759,-9973.118834022469,-933.2380916484482,-76.29933912893017,-120.87936701349712,-185.16662161752254,-173.29526477891469,1.0
4942,4249.377463893592,2587.3702703327667,-893.0839262536625,4818.313255541004,-75.05264354449591,-62.4593143497989,-151.46967608587627,-166.7696518046534,1.0
4943,3866.3825547729984,4562.282658304974,-3100.650023175259,-3952.451840217386,-80.27403885297616,-73.79220983741342,-160.69027476595116,-181.37228712552945,1.0
4944,8126.367426519643,-7926.212833925911,3909.8130997901167,-3591.2466743464065,-87.37837892639398,-86.35239452141933,-175.0898475525828,-174.6108262787965,1.0
4945,5675.693606949204,785.2670873280356,-1328.5872052446223,2762.6926342766787,-78.42845787371313,-78.05962495302697,-164.30164315875476,-174.64493726593417,1.0
4946,3916.699683773397,-962.0754682155508,-7482.985308105002,3943.7573803949567,-82.83989851345774,-77.054204453926,-156.3962316127203,-173.42022809501458,1.0
4947,9694.835212571199,-3538.521950260798,-3715.121636475763,-3423.939969947861,-73.32774170252891,-100.65035394372353,-166.78366172151073,-158.31444444931697,1.0
4948,6484.769213674429,-1650.112024060873,-1369.6571103078284,-7307.512586965246,-81.68785361056419,-96.20470780132138,-178.1088737800262,-168.50401865952904,1.0
4949,-1072.2813578770815,5201.2550817732335,-1003.5104176388994,-6195.304109631788,-77.36278158771658,-107.91726293167305,-179.277549971294,-149.55639981202964,1.0
4950,4192.83251515838,12103.413455717608,-2210.836847720211,-1741.497207753802,-73.18106832236703,-79.66423938213556,-166.20345879899207,-184.0486790188927,1.0
