,0,1,2,3,4,5,6,7,8
4951,-4301.28917300051,10677.645886400493,-3206.0595384582944,-5791.15832693573,-78.83767421814085,-89.07368980438305,-160.9070985374947,-178.80009645075677,1.0
4952,413.59946516521796,442.86326836931124,-9203.10442436655,5022.051983053756,-85.45975755460557,-94.60138818943359,-175.62706591127716,-165.04744417903544,1.0
4953,-2789.113919798028,5675.519756940509,-2269.2499055531166,-8266.05493541293,-74.24405561298842,-98.14374320182344,-186.35205258740808,-155.53093852133472,1.0
4954,1225.0208847590693,10626.347477356217,-8079.368640552197,-3565.6406444525196,-74.344646174742,-93.09598632818724,-180.22582700025617,-152.1143177828326,1.0
4955,-7730.407627125446,1130.881243876336,-13608.081193528738,12819.445839176766,-83.32961993165412,-104.96772887030815,-172.14828614563606,-160.2410059600959,1.0
4956,5223.331936843918,4304.73089967624,-2130.243070155114,5427.252116790281,-72.71013669522581,-85.29756728930487,-163.69209158681102,-167.87837385481046,1.0
4957,10781.755558072602,-1400.5056135811603,-1520.8516135008413,-3122.4559725845825,-70.39766958685465,-116.91666716457587,-182.4633907326375,-151.4561894033293,1.0
4958,13865.516131695638,4710.5274731739655,4542.942655011399,-5091.032618225615,-75.71561161850256,-90.34455114526122,-178.63112853891454,-159.66353862207956,1.0
4959,7861.524585100149,-879.6956381999635,-3959.494396746153,-3477.3649395504053,-81.66890758185916,-82.49969904643872,-173.40812936370614,-160.15213814927344,1.0
4960,-1399.5483017130189,6452.656528818555,-2149.1594789225346,-7050.970783412088,-80.45631676511752,-85.86968877034039,-172.39649217444332,-168.2108852312729,1.0
4961,7978.566503315026,9784.342362982068,-292.67119302374357,-2449.6539324332657,-84.53326677767846,-84.26765637872703,-160.7232459998511,-200.89849499610065,1.0
4962,3645.9503170022895,-225.95306094637112,2635.247635836142,7074.209942809577,-80.81894918334143,-51.410465881399766,-146.63145397202794,-178.7198943024983,1.0
4963,5815.910893211066,1695.6164112344218,-3924.296839877659,155.15841886836768,-72.53387803383801,-61.897232710588156,-163.07218684287363,-167.1069423976647,1.0
4964,-964.5459462679828,11919.838016363436,-9287.784509538526,-6333.751567923686,-80.89533978094133,-90.11126415265748,-166.72139722656843,-177.6180068498908,1.0
4965,12501.437518234941,1359.6702046875255,13108.582985210018,1612.5340148776559,-88.17498158180302,-70.49102560065148,-158.2832455167756,-170.81625954337431,1.0
4966,-4064.067476258817,1066.494468344878,-14555.930736580262,9016.757683506032,-84.31990741829138,-90.25674397627243,-160.31232020462352,-180.7421021624531,1.0
4967,569.077175536524,2661.6146983019116,-2640.6314191040883,-6771.744608233997,-83.01206338876989,-105.26519245509982,-185.00148859561247,-155.05909874894402,1.0
4968,1501.8330921086788,8333.354517661961,-5372.012957694321,-1496.7996376957942,-84.69024136659412,-77.56457813807673,-160.1258413194101,-165.35796390508617,1.0
4969,-335.989573474059,-570.3183937502225,-20284.442173319796,-946.1714802126688,-70.96993582851002,-114.25972593023178,-183.89341100975196,-164.16137471769085,1.0
4970,526.5456392518488,7020.315873872438,-5707.830301414866,-7000.037653438318,-66.72574510999152,-93.31532594342163,-170.00585980520674,-166.02859175174376,1.0
4971,161.2973361877379,10062.400725838861,-7762.4816069267,-5562.1395269393015,-90.57821931646748,-91.27959128654678,-162.59749153512266,-159.7365059483218,1.0
4972,12139.724697784624,-10595.426827011996,5698.17145879557,1146.4283862986417,-81.43405112567486,-99.01927713943704,-170.02749740239219,-163.42693578989235,1.0
4973,1728.9820664808778,5694.8342780776,-3212.5706040733057,-7777.09641876868,-68.66599151335953,-86.418217695778,-177.841676671529,-165.61527513996262,1.0
4974,2247.410327134269,2705.323561683738,-4297.29868995245,2936.8633659713623,-78.13920732068543,-77.54831755439685,-163.78058930472693,-175.93484324328094,1.0
4975,6462.653784267128,-1881.3097849817334,-3415.076143426084,2947.599790711728,-94.72533197650657,-51.46817657138433,-152.6926474201087,-173.2914003121389,1.0
4976,-611.2242159242016,8626.075198047973,-1841.8640385887252,-1461.3855596288738,-75.35419903636613,-99.56570680180553,-175.6146907352334,-169.04632988814095,1.0
4977,-928.5157417461743,13754.259025687623,-4665.7637855446455,5215.898083735785,-81.99699938923678,-105.96896244532122,-172.37157020129496,-162.69103308940782,1.0
4978,7494.185861336986,-643.1988918808771,-2353.4933491779498,2204.689470978496,-81.5319704331107,-73.1951498189854,-169.08485396610004,-160.13515450144274,1.0
4979,7632.065640151659,-3651.781230259883,910.3460898975668,2327.6160431284447,-65.24249687363533,-105.05566513350588,-181.55337291888594,-158.3734159391828,1.0
4980,4840.323779293675,8102.041783833311,-6378.123119303306,602.4545769661755,-77.50913400251166,-101.37906312751639,-167.91420471930542,-176.7727838325105,1.0
4981,4002.3136915582145,887.5963040310397,-4375.103091462485,-9115.624881898337,-59.965486324615156,-88.43355362695819,-175.50745070410798,-165.5350926489787,1.0
4982,1219.0021763889972,2940.8682393844106,-590.2518563717041,-4995.999492561507,-67.96209882126581,-67.27236574189764,-165.95392922986272,-192.60534042565706,1.0
4983,-1845.6420677339493,9333.966165932752,-3120.836949655191,8896.677573296847,-87.85400670574307,-94.62957378167316,-173.01516331961975,-165.4201810259929,1.0
4984,5500.81460356114,9856.056578097403,4588.806242983177,3995.8504660667545,-84.48409929958237,-114.88629964124517,-187.38820567977197,-143.18684719301365,1.0
4985,9521.533621212768,-1040.82801367086,-10264.985454072046,-7231.313007000137,-85.78197034416695,-78.56496539642063,-162.84456386473104,-170.0829524838156,1.0
4986,13248.692248555632,5036.774263357192,-15268.849597493552,1515.3340449093284,-87.973119075804,-67.63992515071281,-159.03283322495838,-168.3808405878547,1.0
4987,6361.058477900391,4489.00591807787,-6758.753875380005,-2210.0156994065355,-70.27250500540498,-105.06138488296885,-166.2678227876865,-172.96800377491303,1.0
4988,-6419.254912839273,8298.953448778771,9874.333844714278,7564.166704683235,-87.65806305082256,-69.38783167706598,-162.7042267587686,-179.55788552049347,1.0
4989,2625.3657378435028,-1239.788533256363,-306.6749248470577,-8282.405319000947,-79.6076713690997,-95.86530844227988,-173.59737389786866,-152.28524950002173,1.0
4990,4689.971127843872,2708.296216302377,-4120.098133115612,-5560.479821923554,-98.86302512273781,-61.86489540834802,-159.6550508275723,-180.24948374898312,1.0
4991,5368.755788657884,3490.448580578722,-5523.095890419385,-3377.1934042826565,-90.72716667923967,-92.88308964455813,-179.38806459295978,-172.20871585044443,1.0
4992,5542.492785817287,299.423362109664,952.1466356658954,-2266.817180383429,-72.59790175336266,-111.05146501993525,-180.48959270865677,-155.1852769924492,1.0
4993,1955.869436538712,-5219.4166211819065,1565.337779460186,-17687.88788913731,-73.23215678454191,-84.30056730576398,-161.67802815229356,-174.5765157684499,1.0
4994,2237.987752437393,2189.7194053271614,-10966.791784735531,1160.227158328743,-80.57532828084354,-81.56637060798647,-155.6530038552947,-174.21416509129793,1.0
4995,-10345.134218040472,12010.135718082794,-11469.059411475648,13695.640917916091,-72.6557095977937,-104.66529417817152,-176.49551295079016,-169.49512890865242,1.0
4996,5248.470346387475,-1884.5924341552718,4943.476176703003,4553.843372194091,-88.94707724617476,-71.87066583998987,-155.80602616143065,-194.06054192044465,1.0
4997,3451.616428764556,-985.6612378086091,3369.648402771983,-4273.377022735807,-87.64974779057293,-85.49788095492872,-172.57289850769826,-151.28104265683334,1.0
4998,33.759200125792255,10525.522179001302,-5449.106866116701,-3881.614849059727,-72.01617252808128,-64.62960527995406,-164.01937091231457,-175.38332152590237,1.0
4999,1854.7098224239814,6624.363792223859,-7455.417305937233,-4750.469490883371,-90.7713847029368,-74.50126757783262,-172.26781417272142,-177.87092578682797,1.0
5000,827.8447497228574,16921.234149715227,-11895.667672444039,6164.462318833113,-82.5941061750139,-111.45449830617103,-186.21240879794902,-147.26246786221,1.0
5001,11440.137431410823,-3226.4707723372844,13703.482236695789,5354.239685686184,-80.94540223257385,-91.14062010913345,-176.13419045664315,-156.22857831806746,1.0
5002,4977.2933776556065,3992.2776086435742,-1751.970876298616,3390.079692662249,-73.25792810706102,-75.59945871719366,-163.23123765484692,-161.7305634763867,1.0
5003,7173.134844935016,-278.47354060994525,-1355.9742434887432,-370.4263043365992,-78.14107296288267,-88.5693383688571,-165.84844525649402,-161.23346442356254,1.0
5004,7754.626612585039,8411.235936557687,-7174.674342868831,-7105.553841038321,-92.67047822084739,-77.00030958850527,-164.7736065040996,-182.30577709320528,1.0
5005,-2268.982789490006,9904.431518133231,9052.517815060184,2724.5321951539545,-78.016674311015,-117.07862768487321,-180.39996670880595,-169.41371841739812,1.0
5006,12167.295180552128,348.6286236554297,-6726.021529881946,1906.2576297183518,-62.01360389556123,-98.23636523371505,-173.7395917085926,-155.342609926465,1.0
5007,6829.401754314665,13220.566080144437,3955.7596663630748,1876.9491984674953,-70.81853739534506,-103.15769387583235,-184.48823865357178,-162.87624869774982,1.0
5008,2585.1981228598743,1495.3941410109896,1490.9020116071842,7953.495879978872,-82.37734185823442,-57.89602902155953,-161.17024550040887,-171.3674669732024,1.0
5009,-7493.907180824154,9489.434856211023,14035.852446438183,-104.44255585710494,-83.03742544139955,-94.59997043488275,-167.8928545175461,-175.6622137578963,1.0
5010,8853.661270936933,5204.331833817795,-11575.963428066534,142.57115449032077,-91.20066071318352,-78.8788999732409,-174.88100702255053,-157.16540213443616,1.0
5011,2526.693837968249,3621.0005815135,-853.7586402346302,6825.685246039075,-81.32025648346048,-70.72942417290948,-160.80720188824404,-180.3281878320399,1.0
5012,12859.482777001616,4055.287525130451,6897.638092811658,-3387.0779492222964,-92.02313475321847,-97.10072658392686,-177.17402913540633,-175.22700524759318,1.0
5013,2648.5574884171915,-1510.0700438928052,703.7802994369913,-6401.574404694881,-83.30271861988169,-81.7167104394086,-166.8190611754195,-167.84977807139245,1.0
5014,798.3375914883588,203.17467785592623,-399.2777072865601,-12099.50985675862,-81.76020775241847,-84.74669299585288,-168.53407220820847,-167.9139288570447,1.0
5015,-3060.1200564379315,12416.985415253866,-13273.455964020895,3732.742778282201,-74.64537542267188,-63.85666132615437,-152.14914840678813,-184.9927598015105,1.0
5016,1616.5341514810625,4000.736372182085,-1070.8267917209882,-5108.462049651775,-77.2267415278687,-84.65060130967015,-168.25460204168942,-158.72589330819923,1.0
5017,-342.44064269356977,676.7935792918846,1952.2752606486758,-9698.142928529745,-89.57367484967631,-83.08086784045679,-173.13546320014177,-170.33307691439788,1.0
5018,10993.502465325239,4840.140214754154,5888.38263023475,-2573.7520976058872,-81.54245202474745,-81.08561217307428,-164.8840083006938,-173.03063999216204,1.0
5019,-3413.0915899910756,5301.8995463135925,-8117.582844544332,10090.181368813199,-82.87010275783541,-83.32715065552388,-158.10865149901986,-173.0337518481989,1.0
5020,3460.4178642374286,240.51161914570284,776.3697676944204,-10409.813477985586,-74.84433225317723,-102.6817313942768,-176.7377900979612,-153.52292468400776,1.0
5021,1955.1509386426324,5419.275573504111,-4364.252923296226,2976.7605048421556,-77.96996989771701,-95.1486676042539,-176.1315383675607,-159.24525093157547,1.0
5022,1968.8025195491687,10106.82918703319,-2124.3301928510996,3956.7100224507544,-81.02953223372901,-92.04743348655602,-175.7041919199359,-167.35141476347098,1.0
5023,2486.0206025552707,-576.4636759069002,1132.7384302654316,-7329.130273823157,-77.1705713935408,-102.43564446972103,-177.92949887711887,-170.3878100034417,1.0
5024,-387.75786838155125,3959.043697028055,-5316.987937317259,9418.546857577023,-81.14836616722496,-90.82995034310426,-165.69384733097027,-164.2224770612861,1.0
5025,8195.383007030907,3776.8543060551647,1777.00215258271,416.554137538085,-78.34109807093982,-105.97903824454318,-179.29082210280592,-155.09867465874527,1.0
5026,7421.4361366104695,7337.125768940357,409.75851230623175,1950.3884874473526,-76.78816879206019,-117.36864740141445,-185.04453568157902,-171.06118635044567,1.0
5027,-836.156594459609,12165.44363284101,-6634.480302745956,7735.043446593467,-82.25494267339307,-110.13258817045848,-188.34296068169272,-153.77172657110427,1.0
5028,9683.908756271372,-4620.956857748862,-1562.1864818550457,324.7593776490123,-80.79878526653012,-78.117476346716,-179.23092700969733,-170.3697666140032,1.0
5029,4083.8708290962627,6436.849408874405,-1190.7261691308322,2887.6649953074616,-86.0239195279513,-82.17293611710662,-164.0524666744629,-166.27452757034732,1.0
5030,7884.709207229416,7486.843377346176,-7706.150380340565,1212.6503079812294,-85.98805369137311,-94.13850364408891,-176.57671929473335,-157.75699521366826,1.0
5031,14001.333529104033,-5399.944370556991,-1996.2573078008695,6372.004061575584,-82.65675853986222,-110.75105349415674,-185.47319510161122,-155.82986290915366,1.0
5032,-1033.6766406563247,2046.158580720287,5124.70351363042,14926.982452547758,-78.49923386756151,-71.09309985845417,-150.29499269496952,-189.03776913516992,1.0
5033,6166.021076336411,1188.3459879077334,-2901.913142846184,-2263.5149672806083,-79.39909648895063,-109.50669376655198,-177.33457556501438,-163.64184309048673,1.0
5034,3253.7063018492686,8050.1077700215565,-7995.0320970982675,-3114.151044437726,-89.27241433384162,-77.17525141714296,-168.83037915130927,-173.72125743179808,1.0
5035,6100.10720185892,2475.36617965284,-1551.441872732021,2894.436132748208,-70.35956977328148,-115.76227374136892,-175.99423239209915,-171.55637992688247,1.0
5036,3741.96852302893,7190.947620360647,-11267.744654255795,-3945.5904546840284,-77.46581270064053,-89.40926539895119,-167.17860308607158,-169.20878906383638,1.0
5037,10352.270421760606,1371.3496162039244,5872.806142576762,1596.236490732796,-76.38962675963406,-101.17279165527755,-178.30589925844012,-163.41303011754908,1.0
5038,6709.379323326076,5990.605368213575,-5541.199882300719,2304.440827565671,-78.67164393263448,-98.48662048619481,-184.4308872177422,-145.92978299723822,1.0
5039,4247.975853942322,7818.013545139887,-570.7276750605698,5675.433108199722,-81.38527813529522,-77.90418921130271,-162.67763720877156,-174.68348126629562,1.0
5040,2862.1501764341106,7036.842496659245,-9701.065238656422,-5385.5428411824305,-81.27894525239236,-87.63357045618402,-156.3591067232259,-162.45738472318854,1.0
5041,7779.064449068812,8852.445989239923,7385.687795508779,5405.07754965572,-63.80797478435285,-98.46372152112681,-168.12413746175255,-164.87765990492733,1.0
5042,14070.938737093651,651.7032198806603,7880.807749555553,-1331.7600265573435,-68.48605523581911,-72.66522462628502,-164.31645253985926,-167.07298363789513,1.0
5043,2556.4105847705514,4425.563571220735,-8310.479089470558,3885.8235877950933,-65.58625361003052,-106.66033032714384,-179.419919492717,-149.94662215500492,1.0
5044,2115.5656389326828,-2340.969543915548,-3389.91166428211,8641.2666081223,-79.9811703493944,-74.51971075846984,-166.16393120470107,-173.13781156333704,1.0
5045,8188.0445346746865,4591.50623966715,-3535.922082742316,7085.213485019228,-89.17244047503422,-91.9340827715925,-167.05420157507336,-167.22625530153374,1.0
5046,-3601.632190946045,11565.65780300212,-8354.351698059452,7625.308336239205,-72.89597101601014,-69.45735146690336,-167.72832572873793,-182.2750580536518,1.0
5047,4007.872082329195,4379.962663084504,-1565.4809895493709,4623.538524558724,-84.8395705788077,-73.37156384273004,-154.8835650579596,-178.71931474037015,1.0
5048,2541.595705299386,-7022.993720655508,4382.0355439924015,-10365.625251791298,-70.21980736525377,-98.58533006120439,-173.74633555104592,-168.35462786947215,1.0
5049,-119.66301912554877,10477.779962879853,-6664.574662462505,-883.7119534823113,-96.98643676764632,-68.93977794312545,-162.351491015517,-176.38285251654116,1.0
5050,-10235.91624255501,4707.648241963651,854.9566363693866,-4814.967356081487,-68.48376674922253,-81.84539368491923,-172.08306682390904,-156.93758658801409,1.0
5051,2468.893611373268,6515.271145658899,-4565.066897969013,-4837.412702378259,-61.31686899969603,-105.9935700956503,-179.34133435712695,-156.68121025919166,1.0
5052,760.6430068632859,10622.825689006233,-2314.959622771507,2296.0540296218883,-80.93607001952013,-95.37377619579162,-185.40972757995604,-154.38129887103682,1.0
5053,9821.110169940755,-2828.4431797575967,-2361.02471538648,-620.7950750155811,-80.9494741747305,-97.10285672235307,-182.89576904032012,-141.08132086898794,1.0
5054,16749.66730897985,5178.534538030428,6391.606390180207,-4658.833667602497,-86.38058003601283,-89.74162249712589,-170.2697923869372,-169.48956950611716,1.0
5055,-1015.9758931247001,-4247.019357684996,6274.401143945719,-13756.939281411898,-73.08534423984202,-85.41445625806875,-167.54140004361966,-159.59136422633895,1.0
5056,-724.2019049492039,5248.8663394678515,-10819.962250334003,5461.140403342019,-71.9584212619523,-85.96397437870658,-173.47014278235633,-162.88291826244136,1.0
5057,11509.555406239375,6893.195112509044,2788.1716592035677,-5316.164649419793,-74.04622715233668,-105.83820219263694,-186.68573832423658,-148.86137426217118,1.0
5058,10096.329579483758,-3889.7806228070217,1000.9062772588089,1545.3102287355339,-74.72843227409884,-100.46041558435789,-175.51137461436682,-156.7338026494892,1.0
5059,4086.862733742711,3471.1408343620174,-4116.065974106691,-657.9168631807413,-84.42067334895322,-111.69244684308202,-172.44795706389007,-168.74023193364494,1.0
5060,17784.844742276655,1972.816098974911,8772.821837418185,-7623.47401144671,-71.51626541299623,-78.3894331031225,-170.7155965648692,-153.4614283220404,1.0
5061,1749.359474829532,10931.699211593197,-2048.6762089981266,3584.5026968469433,-89.41526057152754,-71.15946427769225,-167.02475030529172,-161.0808216315823,1.0
5062,-2151.5375199972405,5772.11487134156,-3752.356792948579,10214.045240960635,-78.21344852208497,-87.14174744105543,-180.839198634678,-163.49672209188478,1.0
5063,-1707.810983612195,20966.38259429927,-19692.64323151342,-5397.582107443334,-76.4822644775315,-78.29923426432894,-173.1253471819521,-174.04315647984586,1.0
5064,4715.494015764876,11520.289526361325,-9208.127219164488,1290.2347978755527,-75.59026102494006,-82.47417299228691,-171.2071437513962,-172.95512322398952,1.0
5065,3420.171801637378,1520.7886698831921,-3877.9493141930434,-7155.5831820121275,-85.2090080099542,-120.66625558181062,-171.82425837179895,-163.28483665490018,1.0
5066,4977.608999455574,3535.6529319524448,-5883.015728022584,-987.8918967964538,-86.42913363048882,-84.2094336523827,-172.39163907977715,-152.44653425066892,1.0
5067,3222.6740722099175,6072.671769850215,-4300.105629763104,-1018.1932774107989,-80.81584907974751,-73.52154462437788,-154.26478638025372,-169.20613130620916,1.0
5068,8247.148935364428,4230.712271135152,-6652.802185378939,7133.077030179109,-78.15219131913622,-108.37318919659087,-197.42385706241834,-157.48211126308522,1.0
5069,7787.858175387195,-1831.4755719908749,-1542.1274434397967,374.04438387945714,-76.69976996171238,-91.05886367253338,-172.65068039372318,-173.8332092315535,1.0
5070,-66.86132296475034,10180.218192999153,-6914.71548081169,3403.5552504706898,-67.88664771862202,-122.00379233516318,-181.32973468784172,-158.7445977003571,1.0
5071,9281.892327077583,1966.9531995157952,-9199.506000534002,43.619474504361655,-70.61508346859222,-89.95959277962058,-169.66264446718097,-153.70048126654774,1.0
5072,-3421.9231529593544,6464.934397154735,1629.9508863435963,-6008.7989567996765,-74.48058934167732,-94.61224246044011,-176.27403638583758,-166.12235082083697,1.0
5073,7479.970316900534,-2937.4642839754174,-3783.5779513066104,-6447.737338122868,-59.40300715822022,-115.00269545161024,-186.58584078218126,-153.18050104161978,1.0
5074,-449.8006023545522,9255.475699965311,-8719.632032103946,3790.364964787772,-72.74732988744255,-99.90345374195678,-173.8795413538382,-159.0726720767112,1.0
5075,2039.097943805241,3952.507463706897,2380.5541904481147,-1015.2363300829386,-88.5616971644609,-89.84707759935378,-164.14219291814192,-174.61006658035265,1.0
5076,5382.815830335575,725.2407886724806,722.7046059342385,4278.989684491753,-86.00162753438592,-65.39871536701676,-154.16657490913866,-169.97764814784514,1.0
5077,7790.635826262658,6678.794256074509,-1250.915816203046,654.4702320371574,-86.34741700581782,-97.06918395512426,-175.78175350285773,-166.97724361472677,1.0
5078,-10515.782278658075,6605.979968708907,-13799.519525108795,13406.4262188028,-69.82562239826679,-92.64395524755119,-172.343277175201,-151.2191838322305,1.0
5079,1744.2938443782834,4294.065781162858,-3939.543541644416,6336.0989226262545,-77.91090972878379,-59.435887191123086,-149.69546821171946,-194.08333077290743,1.0
5080,-240.28583348626142,-3224.130831517665,3684.7379996063128,-12586.941229740158,-75.46441944527072,-87.5475527417571,-165.77457773690335,-160.35835935717162,1.0
5081,3502.0663821777653,-916.5202648846571,-3803.093262307727,-8360.582901629503,-75.82542288673852,-80.09004592355919,-163.60930258434252,-176.5313671925344,1.0
5082,5185.4898495963525,-3841.2545914937664,-7916.01091198787,941.4740740152729,-72.43771663698747,-85.28534737790865,-158.63285380962233,-166.9508667497217,1.0
5083,2908.3438693366165,1652.1496084500857,-885.2550354633477,-7329.129262461189,-69.99373277058959,-97.12669806904928,-176.76929188868706,-151.60691485060113,1.0
5084,4359.38147394975,2934.896435422193,-2200.9382966030744,-40.18604687222327,-86.6339917037658,-66.67165827176014,-167.0845832067905,-161.66984722114833,1.0
5085,1046.3979240097067,3713.888247682946,-526.3677182145229,-2685.4944354347313,-67.386727929787,-90.7221991415949,-167.1074712634717,-161.61871613329663,1.0
5086,6094.368545323812,3088.665414583168,-387.049875851154,2662.1041227491464,-79.49236570527029,-69.7102831371314,-167.46857763935745,-174.56947476277196,1.0
5087,354.673475525034,6945.965656774851,946.7202312083915,673.0734225158836,-73.43268980936175,-90.87570317180445,-168.22217283844074,-156.7534910599958,1.0
5088,12791.285119372998,-7076.919170320888,6891.534023956721,2341.510340020202,-83.03902208199462,-95.3946918901034,-171.83209840907872,-158.27633861872363,1.0
5089,-1477.0130129636452,8957.536367497694,-8496.474791519755,3620.2808494818514,-62.768041573403245,-110.48694739451643,-180.52734640234218,-156.8682677588526,1.0
5090,12828.056438504947,1196.37553117954,3715.7141275302056,-3081.781303388895,-78.20298180861379,-107.00248396175654,-179.36765602990639,-160.1821210341036,1.0
5091,5048.537685478542,15996.008245420766,2650.156621049585,672.4948393650898,-68.78878105369404,-103.91632503932901,-186.6962454854982,-155.23504310377672,1.0
5092,6096.771684679935,5820.011173998062,-8770.227660003915,-2836.811455421507,-76.08769830795957,-85.13574777874635,-164.83607648370477,-169.51014343616094,1.0
5093,5661.502060102202,-5778.710553773564,4052.463882269569,-7220.217836574035,-89.73169233787645,-77.52620424794333,-159.82158749797043,-175.53735303743548,1.0
5094,5246.162679081369,-3188.896460314045,-2933.454714696664,658.1764959545633,-69.88327526091997,-95.36236288639466,-176.41565775412897,-143.82521846078015,1.0
5095,1995.9528833153909,1952.832316169581,-6632.24189372899,4554.6078911872755,-74.86118289310045,-114.41764847958719,-188.9746011746928,-152.803608622287,1.0
5096,-1194.9547978669757,4566.215281586438,-3958.59922200692,9595.558071366582,-83.49163430097093,-68.16703157339617,-162.3327631594504,-173.50200758521595,1.0
5097,8514.687081167189,-3318.6633500134567,-6106.281390991286,-5548.945731892106,-66.83299708467634,-115.49219102920253,-187.97078444059449,-149.93100372231117,1.0
5098,9530.696159843663,-6173.355445430765,1566.7526915721876,-2561.4222259928974,-85.21465559005543,-65.8287408167489,-166.9881321122568,-177.48790212940176,1.0
5099,-1970.8746830874468,3234.0675777764404,-528.9850073413529,-13636.381986564102,-83.74594691781326,-86.6896950645687,-160.5874109707075,-177.98423220845783,1.0
5100,1164.9909611817102,-1318.2743784324314,4592.0033926482,-9463.92417897368,-74.0593897328423,-89.48891513957088,-173.94633760302136,-157.22626055340953,1.0
5101,2476.568518231607,-3006.291248613828,3644.234917729839,11128.211190807786,-68.4479761931113,-130.15355585745291,-200.43416447060312,-139.41082263275462,1.0
5102,-4165.188848572704,2842.6709110792576,891.7795262003954,-12861.932200635323,-71.95740558054807,-82.85127373678374,-167.17635146194814,-173.16739379448256,1.0
5103,8868.81566107176,6467.506903871711,2823.931648217984,4015.6711016750187,-73.57740617353278,-58.80248058689875,-153.36340047942312,-172.8642559170597,1.0
5104,3047.5744456320867,-3631.997286665675,2905.551846970407,11812.321834400298,-81.35378794621138,-101.27739122569469,-177.37082836163256,-163.43468580529665,1.0
5105,4600.551050225642,632.597776456461,-6854.171148797661,692.5478487224459,-94.35292785927247,-55.0567481297493,-154.95794337073593,-181.51028862477227,1.0
5106,308.1878307686097,13181.847051695922,-9006.298671851448,798.0305241975243,-81.92331364998043,-81.14307653929642,-170.4892215089825,-163.97886542451445,1.0
5107,16663.328409524056,-5572.0180898953695,10836.706266081095,-2526.064218037271,-75.5540134532656,-86.3754002487919,-154.8902038770499,-178.99179426069776,1.0
5108,4763.491766264899,-6535.403787100561,1583.3457801358315,-14523.296173027351,-79.20560138218059,-91.19332265933157,-170.88820907905153,-160.9027752825195,1.0
5109,1622.9553838198765,6166.991641861717,-2253.6877259073867,-88.24966800531308,-74.55418043051523,-80.02623230678265,-161.8438565693977,-159.1870795544981,1.0
5110,10727.956802787745,3145.991936819211,847.2774820898433,-2341.880119409137,-66.51446165615016,-96.7653496722226,-175.7277573479364,-158.18071471122232,1.0
5111,240.70271685445908,-9789.954841587323,10236.314379413363,-10433.976581972269,-78.54237149645425,-117.12834277109945,-186.69525670629332,-152.62470847784746,1.0
5112,5858.480552042991,3781.9664900558346,-8310.091965193613,-5000.555653891573,-81.65220979594142,-91.96741716058716,-170.5527124438155,-168.64737275796662,1.0
5113,477.3846951771219,7907.262854359743,-6729.275576650007,3438.153165740897,-77.28351734864091,-95.11457545615725,-176.2106894322661,-157.3007056614532,1.0
5114,11174.103232357502,-1270.1908206907447,6559.34684683724,-197.3974069343747,-70.33829188826678,-81.37400560460541,-173.74210395314387,-180.63372824895143,1.0
5115,-702.8205647799317,-4934.695694302228,-5856.547434441007,10109.25964097848,-86.42413213179367,-79.61006631626512,-175.77649017562302,-173.02574336722392,1.0
5116,12902.338211538567,6207.986328736797,11157.140551058668,2336.0379034115167,-75.83044144661496,-84.25949396027129,-172.66261083701883,-165.10917007401017,1.0
5117,1999.3812524660925,2298.5884162127813,2303.770006671742,10851.248376886322,-87.20543266978835,-69.98808369627714,-177.68063308069728,-163.6995757595035,1.0
5118,6028.025507591311,4768.388391210616,8.11872936601743,3709.561849153039,-70.94838473737784,-110.60970714042872,-187.567422168979,-148.429810231036,1.0
5119,16168.154138265258,-2898.6043646195203,8308.384014736861,-3155.3042493779935,-75.44663575148392,-115.20544798618558,-184.92771410290536,-151.75746008795915,1.0
5120,2654.066911614274,2398.2539128180324,-572.0553017976653,-6973.425674765162,-75.44132505265955,-100.86391092343649,-164.60826948566506,-159.21063823044975,1.0
5121,6582.330906925397,8765.876021270657,2378.12058522715,2254.86303970225,-69.92070147908015,-81.34995974622316,-166.12516931698343,-174.64678135079893,1.0
5122,-268.19721316054677,10437.832808190675,-6843.998705351314,6403.164016181531,-83.78802442436606,-58.28498245074687,-147.74622961306272,-165.30021502156097,1.0
5123,2010.6660284930324,-7578.28378235652,-10834.893392142272,3232.8274668745944,-80.50310666631368,-61.812545443489896,-166.46861967239565,-186.05296761553598,1.0
5124,14015.100010804066,414.5725104588305,6311.97403917743,-4716.526747933734,-75.74059548265394,-85.50156974828752,-175.6934698879095,-159.84882137198076,1.0
