,0,1,2,3,4,5,6,7,8
5125,5265.287386349555,-3383.958956018366,1312.1359024798855,-4725.739137942014,-71.72819046755718,-103.43045228752185,-174.875185907422,-153.883232018664,1.0
5126,-1985.0244894235377,4435.744888064571,1945.0930184886777,-3021.7020670437387,-76.73593374810154,-86.5608691508456,-174.7566496118444,-176.36415614070305,1.0
5127,2894.152578508058,10883.570654744486,-2460.1875247953462,3792.908540391407,-81.03493496563772,-47.94648972508689,-160.982924372417,-175.28917399162603,1.0
5128,116.07147336570111,-4293.76718511164,962.188109311485,-14623.555508089135,-78.38038559235049,-78.03581263705428,-161.38000759052215,-166.8521850073942,1.0
5129,7366.244429119627,4609.194705728368,3697.5429513131257,4639.4735118902145,-69.26801462621013,-97.50152078654823,-187.4774241098041,-164.2109620289873,1.0
5130,4420.508998205134,-840.7198942685184,-6712.770562550463,4207.310182227628,-83.99341883973602,-92.27710552151198,-178.38761318541478,-168.51357068646345,1.0
5131,-432.7229248247204,10045.71828776756,-4599.424957665319,148.2799270867896,-84.10690755396614,-81.4907937330345,-169.47660617422136,-166.09442722412004,1.0
5132,892.6643575321265,9265.537108760847,-14025.43605513075,-1097.8793571701879,-92.07764477099614,-74.98742431990881,-179.50970715189808,-158.68201260425005,1.0
5133,-443.6911108227348,4585.0631254540085,633.3537903307733,-4192.856354648933,-70.11698942119509,-74.91837719855431,-161.91836529929492,-182.556810593786,1.0
5134,5556.035004494929,2584.515355650678,-4076.388139789142,1212.8220095812253,-80.58420094685476,-97.91833839320311,-171.09125298730734,-169.93174184325892,1.0
5135,2182.0838677119623,-983.9709117466691,-1260.676986928689,6310.75637295189,-72.55710631759639,-92.650439384514,-172.4555246745349,-171.71173594845595,1.0
5136,4448.608781374546,8477.526960364808,-11428.129076981259,-3633.3998846136305,-80.08539540833166,-100.67941325030677,-170.23186741083933,-172.37549203923498,1.0
5137,4087.796360887173,3541.6057208800657,-618.3667178061478,-1372.3461625454183,-86.95399932449781,-45.51286114497272,-147.10359669546224,-169.26313922097117,1.0
5138,8093.453727453765,4923.178489241068,-8931.149028137328,1083.3450397501979,-67.03029305850019,-109.27016274361233,-182.55540077187783,-160.595822523843,1.0
5139,8186.994528401801,-783.1343515924218,1588.4063496567085,2532.241381334862,-72.15574518236028,-90.55334593503142,-169.51167167134878,-155.49878691765457,1.0
5140,5531.770611189981,8015.2214257872065,-5785.973718555761,-1424.1804432100937,-84.04454606670546,-92.96464490364508,-171.61438461628575,-162.43974642962098,1.0
5141,6022.671694135675,9393.815386794346,-8037.8720408534155,2539.132237597053,-71.50210801271017,-74.17244564734018,-159.95757475382976,-167.62743050217074,1.0
5142,3068.333951164314,10822.686909774324,-6820.056903496249,1244.6146743015163,-81.27657329214333,-95.57991474468237,-173.68667108678994,-161.57751103601564,1.0
5143,10949.505956647052,-164.6115946575879,-3900.8976719615953,2009.8751941951084,-76.25248674575289,-108.53725501662889,-178.91803759617602,-156.2612935018945,1.0
5144,10624.84154831869,-5467.6984539474615,-4390.825658054995,-6020.300791599149,-80.77565618799972,-85.0520916472485,-162.91501742868493,-158.14462267717747,1.0
5145,6786.258916865574,1480.7652651705378,-159.25511214912237,1346.1235347237416,-77.8726652366401,-97.59513844881943,-163.10962010060192,-158.09405875686141,1.0
5146,1839.8157721137288,1670.2812126673498,1665.2735560395918,-2485.030202488237,-66.96771368497964,-96.64544679851656,-183.1572412819055,-162.28377974379558,1.0
5147,10583.949558758412,-2420.7854295663365,-3093.795990868862,-6448.422716764215,-71.24598160451329,-104.13012088805267,-175.56187400517527,-177.46753467952232,1.0
5148,2995.966857016171,4881.802726480403,-4280.146663546031,3502.428097511289,-91.72684009154628,-65.48788210517151,-153.9599065393126,-177.57828229914173,1.0
5149,80.39275851558303,4892.998774847024,-9892.028448544776,6286.225689067695,-76.39497720023243,-96.03658403654161,-171.9332173783187,-155.16965663133468,1.0
5150,5976.529675877064,16222.022878127042,-888.6306440531669,-2182.3885307697615,-69.29005931024342,-96.26497323365007,-176.4674438709976,-163.6954187515804,1.0
5151,10429.335051644997,-1033.071325599067,-1261.7835441445213,4896.6159869940075,-87.76681364262267,-63.952330128040785,-152.30915779085126,-181.8184752678058,1.0
5152,-1129.7163044356514,2786.6041924415576,775.0902325970617,-6481.649433472931,-75.97180722785596,-90.81722204198563,-173.15518887270633,-161.23163584932703,1.0
5153,6878.355318038269,3439.997124591429,-4195.226464183425,2070.3856845098935,-84.93611111504012,-71.73407049887729,-155.9774314698486,-174.52354939474478,1.0
5154,5540.701446803869,-1231.8337905303972,-2737.0333650196526,-6793.667912695649,-85.3875988166097,-90.01058369860407,-166.33068138293345,-163.55508787036683,1.0
5155,13238.681774517907,-1106.3932028225074,-2008.0034130672032,-9851.514155497307,-72.86395984625818,-85.5103658205801,-175.9068681745757,-173.4853620029118,1.0
5156,3865.4131294973204,-354.72711713865965,-2110.1512155231744,-8248.364041099476,-71.19788437718472,-99.41035501086691,-171.51336092710676,-166.35439335837603,1.0
5157,5299.216187541132,35.35077885038085,-1511.0993421402932,-3202.71667650293,-80.94620650735612,-69.76062839693593,-177.56170324350646,-176.6597221345001,1.0
5158,4269.53583798895,14379.32595525471,-4906.458784323404,245.97780052803043,-68.01630810766503,-100.60483125882892,-174.60197939091313,-161.76825382609772,1.0
5159,949.8514398865323,7728.957537185984,-4291.977472390732,-5368.653725882197,-89.30603342866357,-86.67022909384198,-168.24966604362794,-165.49572920378967,1.0
5160,2329.88009627078,3602.3484292260464,-1796.5449295723274,6968.520114365203,-75.83983509412525,-80.93378834577342,-172.35224683985257,-167.60083202158904,1.0
5161,6227.878933587301,3600.0054255001583,-9904.95287106775,-3452.5842832935473,-78.24790155459121,-91.61883589686904,-177.69296410683984,-168.09630914975855,1.0
5162,22292.69921356759,-5634.34414818027,12597.31354359248,-6973.305022647688,-86.26968263591823,-92.93097780175418,-173.73300551465277,-160.77391934453706,1.0
5163,8961.709016371839,2136.4997510811554,-2092.6952859053304,-1668.9364471550562,-77.17474081445737,-110.56887262886607,-185.04689229221202,-154.31514462316736,1.0
5164,1261.4927241677933,1745.0018353549872,987.3774352573945,-4804.413736955893,-70.68038599974106,-83.75094838245856,-162.3221779481058,-180.56973400025976,1.0
5165,-6091.332000559279,-173.54832908789098,6315.586629066221,-13575.977896427337,-75.0815221518991,-65.3191825237961,-155.4687650344998,-176.49822288765736,1.0
5166,8968.739681187588,9822.179736896756,-3286.9609076470947,-1624.4345457040326,-67.21961096875123,-76.76586421347052,-176.53358521038888,-169.43976887137993,1.0
5167,2453.775048880606,3057.6024019275796,-3708.314642616127,-4141.284411824513,-67.28567943331424,-83.26802523164517,-163.20658348189323,-164.88722552887614,1.0
5168,-5684.441108036282,7907.342007344857,-1491.9455323809875,-9178.807158226713,-74.84976217743997,-116.37723080753129,-174.76110419622137,-155.04564874970612,1.0
5169,1176.2678632566485,2693.889070602315,-327.46988499912175,-3920.9319118292888,-70.23425046566851,-118.45222527525343,-178.91951160914059,-151.3430762413979,1.0
5170,1936.6801540203235,4162.803132235022,-11329.31646250251,2105.7072066282044,-88.33341650503573,-109.01149393227026,-187.68870499642514,-165.86124275799133,1.0
5171,2405.1092145404805,838.9549665935889,-2845.099235372599,-8397.78030298978,-71.13579734476646,-67.12960776590339,-165.83337851840426,-168.7523622439977,1.0
5172,2192.570789317238,3039.919473492607,-6202.766795724889,2835.3477747388292,-70.60746929880582,-94.15159597916237,-185.62749740259198,-156.49051783087216,1.0
5173,-215.2650477732929,3608.273479567317,-1715.94594075071,-8289.844400679107,-78.45127625546212,-72.84903127244516,-175.62105761420787,-169.5050447338357,1.0
5174,1275.9600854214184,4813.608100607328,-4740.594681967228,7001.846040743127,-81.25303267920384,-76.98208666517526,-162.0444992091466,-165.76941508607317,1.0
5175,3139.3937499579633,9524.609544813082,-7884.0659639045625,3198.196218656539,-84.14952681096564,-98.60368777126685,-172.64916909264844,-169.73543579585996,1.0
5176,1870.0535145079448,-1310.4993551083014,-15264.966324694164,-550.7043397669613,-80.12998113595982,-87.96371479668868,-168.0601732899344,-160.91055759394234,1.0
5177,2247.245055344555,4640.793407105387,-388.82222434399694,-6550.572145356561,-86.123127014651,-50.50101274450115,-149.99657316285987,-179.39387201442042,1.0
5178,-2042.601488824673,5041.9267778066705,-13748.992558268443,2164.226450881386,-71.19591896576897,-86.88711685774445,-166.956789614086,-168.95076159092127,1.0
5179,18651.6769568715,-2395.780817843971,2923.0800538251215,-10606.450794392405,-87.02661746349608,-102.62507857493942,-167.15288801297996,-177.52402499002133,1.0
5180,7042.302635206319,9684.170896079146,-8070.140865834409,1204.3163653275867,-83.95884111020925,-99.43023550989886,-174.2284014884798,-165.390580672727,1.0
5181,11972.452679534517,-6980.802413274915,-569.43084338269,-4521.900229511602,-82.7093159793452,-81.24368898463813,-160.52485644212933,-190.58754326111523,1.0
5182,11673.286949160072,4581.97759959986,-7890.295006749451,2433.627627573692,-77.73374648089927,-121.64151314147003,-176.22296653536478,-159.7251487482968,1.0
5183,5190.345619453848,-3263.9826116712125,-7933.958182829628,811.7481243064857,-74.81010155525874,-117.6236000933718,-185.69662168966786,-150.800979562167,1.0
5184,-2920.2396505975235,6847.402112554293,-3169.4307040673652,-10409.612053949992,-71.40549353694843,-75.59573282767963,-163.27134327329082,-168.53813496096708,1.0
5185,6609.237936283739,1401.4543271765026,-3019.6151208902575,-766.938826344016,-78.35229099910165,-80.84973224989797,-163.63139201671004,-167.30241922814,1.0
5186,-811.7234126156094,2670.6081992506874,-9429.49853018457,7539.769329045043,-91.18363818211165,-74.19547991336316,-165.09002826288665,-169.77802123350597,1.0
5187,7096.41895705937,6412.1525732000655,5817.929425634146,4882.9433065040375,-72.26142214745268,-87.74231649376077,-174.84533118264272,-170.07598290794326,1.0
5188,2523.40946696102,2316.141486238384,4061.3591592409985,9448.863326329954,-76.14342603537821,-89.39974245106144,-168.17791048170292,-169.37044960371045,1.0
5189,-406.03658768091265,10873.774173210144,-8641.99805854849,-3598.0286072063323,-69.58195670355519,-94.1874099929101,-169.74351654859035,-161.9343242335288,1.0
5190,5084.306907884758,729.3361272119952,-989.6164311246354,-445.2282595163388,-62.92336064268261,-99.76792432217357,-181.12021098932686,-156.12972160186652,1.0
5191,282.74442127795044,4344.678736596513,-2432.829592414753,-7378.924812155198,-83.1905102740035,-81.10099424804766,-170.5293043023393,-159.15052752566115,1.0
5192,-6303.921388316106,9311.776745528256,-9391.357586333244,10892.830455794683,-74.270778181783,-99.50856885638915,-177.18813732194224,-165.8084588748584,1.0
5193,3815.493795845632,4481.426449152023,-8439.731868971478,-571.5587862621869,-81.70535610667379,-72.54668914593978,-157.0894999441206,-171.87865852594325,1.0
5194,5224.310481930477,-5286.906415727795,-5342.504887360444,2575.6890200931825,-85.01333891505749,-71.49317061541946,-161.3850479515647,-189.82927188473886,1.0
5195,727.5075773947904,464.78161923037976,111.1115026958136,-11463.28818604792,-73.21529077338381,-84.4573234174783,-163.01134487767368,-180.05512606784393,1.0
5196,11897.63522770078,9930.219233032014,11289.685107337818,-1259.148065695412,-77.84176217949526,-99.87272181690165,-176.2377428028697,-160.17997528685476,1.0
5197,-1877.0236146363195,3408.091543590597,-923.1444886959528,-9369.741950696645,-92.84598571648985,-99.33152095463373,-175.62724916677004,-169.93980525559178,1.0
5198,6624.447499688895,-971.9323808695885,-813.1754418111105,-953.1523794825146,-94.03887056194748,-95.75807218564263,-176.14877087017913,-169.13143117092312,1.0
5199,6797.1141101829935,3361.534846589541,-6115.938739142036,-1797.0512938303343,-72.51680970500409,-87.34400327516384,-174.77348036625855,-167.35982774164842,1.0
5200,-4077.7811734039738,10298.032073395114,-11519.662878168061,6460.017979627695,-86.79565322381568,-69.70759989327776,-148.11055344396127,-179.61468199506476,1.0
5201,-1015.4472754929444,12337.060406763832,-5939.841471937495,-952.4286940935496,-75.31644106132785,-70.81822770597608,-163.81630893717312,-168.44112452475514,1.0
5202,10387.650550358652,-6651.980584415361,14.05322494738881,-44.78400956140183,-77.14526180982942,-105.97664843641925,-191.62674850941167,-163.0271074184439,1.0
5203,7995.932605774949,-1133.6538846118588,-4305.599648470437,-4718.603598107966,-56.05519283420324,-94.1497669306416,-180.37573269397285,-153.65039861515626,1.0
5204,1939.019745788847,2707.542586834994,-2589.582522484777,-5671.9676246959625,-85.36492341907812,-92.03452763697867,-167.481910835,-171.39299939786224,1.0
5205,3203.248132343018,4450.281421891388,-8459.666049532125,195.80642995752262,-85.21359502366539,-82.58290075464068,-169.52895030002054,-155.07998188673125,1.0
5206,1331.0547032399095,3321.5135486911418,-11007.499705041711,2668.678804150408,-82.80568280284501,-99.8604904201408,-183.098942062696,-157.37320419825517,1.0
5207,5551.7788776799825,8538.141394655597,-7145.968067972587,3133.368670427879,-67.3975146432296,-113.41097822919086,-183.12061000151513,-145.44629614483972,1.0
5208,7893.056609459237,-904.5570736832854,-5611.184952112516,-4004.0901651240792,-86.50179577710416,-85.83517969260535,-178.15845330947394,-163.2475401591737,1.0
5209,7745.316527166878,-5786.710209065727,1877.0738171005178,4482.7246764650035,-76.1893874385216,-65.14487718532204,-159.2819379904331,-177.43058342852353,1.0
5210,-9424.819168043898,4413.9726396628275,-13016.951193939269,14733.37939574956,-73.57907388213673,-124.00636184028502,-191.8882952828669,-157.882955181585,1.0
5211,5469.380716093681,10940.940344790406,-12144.462653505645,-288.77147614100585,-78.23107775884289,-88.75226302003264,-170.72011634692925,-175.982508525758,1.0
5212,-2105.122336117968,8836.924994054747,-5710.631021380936,-9268.408965264794,-89.11327526230775,-84.32400236766955,-170.90773118001766,-162.3375952970632,1.0
5213,8292.428077580465,3714.8762032470877,-6323.248153550473,3012.3636691900697,-62.863423903057395,-129.033326197339,-193.34554685242702,-142.3709708866434,1.0
5214,2082.4339599386335,10064.26219693951,-5620.520421143182,-96.91481125059242,-72.99438171009245,-123.60495767564538,-193.29903013469993,-157.62297030375916,1.0
5215,3134.577874193621,1926.3279425012408,-5237.10758442941,-13415.8109301695,-84.26893136099237,-67.22827005911651,-157.7123806558557,-162.53575725525286,1.0
5216,4246.474264653145,613.2816380460154,-17017.233242152324,-3379.5890610570978,-82.30547817331033,-80.45669392993409,-170.07977220740239,-171.91164753527983,1.0
5217,2921.60166635419,480.30000768053907,-12514.907950559584,-1431.9671856409282,-78.84300147016192,-97.1301598107377,-183.3304861949977,-153.68725349963353,1.0
5218,10681.60918516312,2630.9764570872007,438.9091607659705,1156.8136583886517,-88.80080200864106,-91.35325358626837,-163.10622092535854,-173.93712279917332,1.0
5219,2068.690450194025,1815.594764548539,-2578.580344872654,-9768.18919461681,-82.05006816699472,-105.70243946625939,-167.59344245617993,-171.823360632368,1.0
5220,-3186.6939688790353,5672.340752140558,-10604.85192317137,8292.75432732809,-85.02872237038608,-104.3369805195146,-181.69801537446438,-168.39083559383235,1.0
5221,7543.296504226479,2997.0592847277485,11409.926217015969,7142.523630676392,-78.14211024119845,-69.44160852358273,-159.62870603800803,-176.7626974932254,1.0
5222,-1840.6687134289316,-4594.070972765634,-8007.885007302413,-4092.9715807333996,-87.18287451766206,-74.62573836696595,-162.96587844792418,-159.13594785359086,1.0
5223,5795.813675590964,2886.583992796579,-7659.0056826799555,-4244.229881365629,-64.95511301932738,-116.86342608770151,-186.82085074769304,-161.48725559021352,1.0
5224,3707.660290999236,5641.7818408090525,-8209.775973003421,43.466188054616325,-71.1477505563052,-90.18570187824598,-165.66468991222362,-148.7432243198706,1.0
5225,10078.610394098554,-1576.7638923395473,-3465.415503689055,-3363.2379556600545,-78.96442372329608,-71.00117045193835,-170.6229768711316,-160.26646568546562,1.0
5226,5266.531073928543,6545.336441562629,-3679.833556430916,3278.9991751685934,-78.34996146228202,-101.39717945161556,-181.9256501770984,-144.39638982444407,1.0
5227,3211.858761977073,3993.241222192164,-5337.749632307185,-5486.286425453125,-75.08828114834361,-93.55621711705119,-169.97667794957403,-155.2381970795493,1.0
5228,-154.93407989973295,8197.777581005927,-1897.9971043052303,9848.778776638685,-73.07183955555702,-114.60282421212638,-195.28215149197896,-144.91745857828755,1.0
5229,2236.855383116369,-7814.368378985156,-3400.455233034427,6772.58036912721,-84.75085584690247,-80.47279183954522,-165.6160140801007,-165.08296055236823,1.0
5230,1748.4129001939798,13359.217448507088,-2649.613106391373,2361.889555616482,-88.48938109868709,-86.83622369761623,-168.42573633370642,-170.0856760061851,1.0
5231,-5545.341758947511,1090.2516152618452,-20035.02790380626,5955.733637598998,-79.54606414217751,-89.36270474813352,-165.98829301664577,-170.53018684296535,1.0
5232,5202.391859847088,-951.1639418072452,-1592.40780349226,-4550.890088505954,-70.71814261386832,-94.95143616861003,-167.95683527789308,-162.1306046823192,1.0
5233,11040.46413569173,-4243.150626633776,6781.597817268194,2131.9183428689876,-76.2216349923011,-116.41051476035965,-191.3731365196191,-159.31683410925433,1.0
5234,3264.900256149455,-6601.635544026918,3401.816339832694,-6828.461157455114,-77.94758786702488,-75.3567424627718,-167.50767696642774,-171.2006918599133,1.0
5235,2137.854199005521,6891.661510482864,-417.2693901251359,5939.4514564165065,-88.48343899809963,-76.27630401022479,-160.34989960615454,-173.28800673080332,1.0
5236,299.08897063894636,4298.586442171058,-8483.130845279713,5143.341869588529,-67.605038510411,-95.05813823043763,-184.44495423849347,-153.41248805625895,1.0
5237,-728.8132194403319,5168.855777843026,-12330.410151527603,4471.995605731415,-76.47232543981393,-90.20231292955195,-170.77958479923882,-169.56720626728892,1.0
5238,-577.9275857455298,3836.162438203882,-3532.6690693558153,-11477.95749834802,-87.38552207760694,-68.26011191768015,-154.3249760813385,-163.32704812459883,1.0
5239,-2555.8351915107596,4672.037306389612,-7835.656019807656,7889.214164338883,-83.28847967981649,-90.45561109238855,-182.49483009534435,-165.05373179766508,1.0
5240,385.99969911131507,3841.074714606908,5811.2790758647125,7218.577912648012,-74.43638360904374,-89.64055870986125,-160.94746350631283,-159.64260643241505,1.0
5241,7238.131653389539,6659.215764917954,-4445.182101013203,1923.8123989986123,-72.12473129830678,-101.43820891369944,-172.61644195559924,-159.55417358791422,1.0
5242,5179.249529159824,446.55572712590265,-359.81778169050307,1847.085845622155,-80.95939683087634,-112.39813907148189,-176.2966562977017,-151.82046382912225,1.0
5243,2211.6516004988885,1962.0940352671876,-5374.145846485991,-3751.976730820329,-66.9743688513666,-97.80494064667623,-176.7166120634546,-157.33433200185257,1.0
5244,2131.3317970629346,7333.213642466965,-6188.680949603779,-2223.8148385551667,-72.8143274921694,-61.377417958026555,-156.86187992984043,-176.38839242242955,1.0
5245,3596.5351658932514,10708.9309833093,-10244.022004282875,-3226.9576302467126,-79.23965898225602,-86.38388027133277,-169.18881946346818,-169.46985145475284,1.0
5246,2672.5667821336165,5767.17093501535,-3628.0897264393016,-3891.926904130153,-79.16212308047415,-99.41017321324699,-173.09978314008706,-159.71421380486018,1.0
5247,2417.0726255203726,8820.534678162345,-5609.495441561731,3389.798980103155,-69.37782389006298,-81.28976295562826,-170.97372968355873,-161.66592413339825,1.0
5248,908.6007415860213,11417.62889228039,2933.6536347856427,10355.369772856226,-80.55868027185315,-95.60821380352719,-169.05876456008147,-159.21980383936832,1.0
5249,6991.5002142037665,4261.465816996345,-4968.153333900775,-1109.170750149897,-78.29479428378085,-86.6962918700965,-168.1189203425525,-160.88351265242733,1.0
5250,7052.486534229056,3527.2204689641726,-3676.7223264340505,2810.136805056628,-83.25834032729325,-95.23488643388077,-175.14167153702044,-153.5979029323166,1.0
5251,7863.918885434988,6378.536324855602,3887.5904561327,3706.881339519622,-86.28230152106381,-91.52848726955439,-174.12841771289055,-162.5261815505208,1.0
5252,690.6183757471163,7916.112467707682,-7735.570239778291,-4313.293670154834,-79.56127173529264,-75.83358514632761,-162.78102030846122,-188.8316522616787,1.0
5253,2263.361126595351,6598.567704366226,-1837.4526263640842,5268.508477543583,-88.25341816019493,-66.53276181064722,-160.23719929544052,-183.88097680066184,1.0
5254,-132.57223143662023,10347.35217896039,-5889.593689756647,-4722.189045066401,-72.47806232810119,-94.73423353515177,-173.5504450400245,-162.13644555603526,1.0
5255,5838.103646930096,944.7576149716199,-6125.102969168473,-7067.660138130365,-92.41191806330711,-55.930178569253606,-147.2000799570696,-191.19362300521303,1.0
5256,4560.420438828034,1316.5050150450948,-1180.2836475569145,-2118.160121454278,-64.110635508385,-105.09764480604613,-166.85064669583073,-164.34422714637722,1.0
5257,6199.7161079821235,7619.616743179076,799.4021902651034,2452.867867320918,-78.30260918539757,-111.75608259553718,-185.2125553186359,-158.7681952243248,1.0
5258,6720.07800503263,5452.646251210576,-6503.290834989285,6567.039496588452,-74.06591282918156,-90.68553925754581,-165.2774102225763,-175.3904907230868,1.0
5259,3264.6376954822604,14091.724034920837,-2456.394570512597,3493.590549775744,-68.71550070976754,-101.1030907164735,-174.36672058606362,-158.65992325729746,1.0
5260,-1578.2829863078357,521.2617000980382,2059.456840081125,-5189.2006056500395,-84.90153613028544,-55.82600611184294,-146.9008191861581,-184.5209638231041,1.0
5261,4004.282599388592,3947.6336827252253,-5750.76597459858,-2557.9912897967947,-63.44308112376168,-103.56969441283545,-179.2548171980449,-159.42174288758142,1.0
5262,-9339.232722842193,5436.515334855075,-11886.549218655453,14513.253956090783,-81.11990736630851,-101.32976067809167,-178.94674800247105,-153.4257814002563,1.0
5263,-325.60705306063653,333.7512259029074,-14375.858110105819,4173.1357593855455,-88.20767275753407,-95.03471906061557,-187.90604073120923,-157.61962497930367,1.0
5264,-5007.10784254164,8597.88061867704,-10623.638018126392,9532.645426521254,-71.45153840481309,-113.93302374999769,-181.61038976058606,-152.43021039154354,1.0
5265,1526.1000494188543,-3525.672169528744,1915.1682903172502,-5704.5087060932365,-58.206849995449865,-79.33907216967609,-168.19002720855482,-155.9076413591524,1.0
5266,-3078.7742905406944,-1578.8724424884033,5323.877367927972,-10933.49110124719,-72.98357562418653,-105.3757609184576,-188.09142081072955,-157.42868543103964,1.0
5267,1772.1569049645168,2472.9608501141706,-393.8231819161926,-3969.9964897248387,-76.03252300242862,-99.44464062879707,-169.89071366353255,-161.322935407729,1.0
5268,-4264.46660319404,10713.812837440042,-5753.5713396459305,-9073.173433299788,-73.52479253314579,-99.3624598541869,-171.4314488587015,-162.8992626451257,1.0
5269,204.1512861938175,9585.933569714249,-2418.4422364625434,273.5468117287607,-79.5975170020833,-73.44851146016117,-166.5067679475569,-165.5203804729662,1.0
5270,4155.998331045126,3762.2433544698383,-532.6336262861457,4471.0604836223265,-84.11901899861998,-88.5743244546149,-172.13613603099822,-171.20870996718043,1.0
5271,6891.21524213949,2440.831051133926,3634.1842579812956,2385.2923844862667,-77.59035523924177,-98.77613537900992,-166.89249179185416,-172.69982196403183,1.0
5272,2593.0594096991754,791.6147863579916,522.5172184394986,6573.60760809236,-91.42202199542642,-76.39284504057122,-155.83584131384399,-177.55911693160874,1.0
5273,3667.089442276406,-4096.716837309405,-358.5826451783554,-10111.969431188227,-84.48085209658946,-79.31366485177507,-165.36349359987906,-170.66228433413082,1.0
5274,875.3386160974253,9250.89476737514,-2879.8446007917155,-2367.7965837691463,-76.28126305712051,-83.27538545605236,-166.38178993121088,-179.9662274714849,1.0
5275,-2533.3914483193694,8405.150792953656,-1514.3661440926844,-6648.397594258063,-87.63946461631369,-84.7804006303324,-163.97911040684562,-167.45036858034547,1.0
5276,5999.366632049919,-1984.4069147771067,2513.5612847563407,4988.250588975411,-76.4368108051894,-88.94607077944968,-165.56898700400794,-168.7798543683487,1.0
5277,3211.225892916328,5195.502932614239,-1127.059918649591,-1356.2010276490657,-83.47613596746265,-105.04344176849816,-173.582028776317,-175.96314382165926,1.0
5278,-2802.769881566402,11486.550851160275,-8277.60026143781,6805.124486319699,-84.39466957722077,-110.2387377450497,-172.50114497359806,-151.46365114444606,1.0
5279,6822.260483555391,6268.73409999047,857.3414698782407,1256.3407696702282,-75.61911294807398,-80.46023996500521,-161.44198993385407,-171.24854095871942,1.0
5280,4519.326252122997,11600.110919615661,-9061.724440696353,6581.09733510984,-75.76988136811,-82.0175013941007,-172.13402088688457,-172.73490937621372,1.0
5281,7158.445694658909,-911.5848324391629,-5873.714314296045,-5656.377077141828,-81.5717938115672,-105.46380279590274,-171.27341982520755,-149.60201486192392,1.0
5282,7697.892331055805,3392.4811298624104,-83.99692862174435,293.9717276185738,-91.71219885597606,-78.55853827948653,-166.44255116038727,-157.21499244977534,1.0
5283,9426.370281091053,-142.88401415560426,2054.8872664978003,-518.3704817669761,-81.97995872313349,-101.91322268304953,-171.0406460673587,-170.4437926995644,1.0
5284,11730.531723507507,313.48056212015194,-10209.56310974137,-1781.9616294365437,-66.32868869041818,-93.3032087609602,-161.1599880320299,-157.02713987550138,1.0
5285,2915.7765269344122,2274.5420314860985,-3393.909288944569,-3465.9288842714877,-77.445845711032,-99.43840048134977,-173.41101390479977,-162.79055531023042,1.0
5286,3208.2172605614687,-4640.327518599335,1349.1565712944973,-8851.154727659143,-82.09489585976382,-74.00691375037769,-165.88346268061704,-183.94902369505544,1.0
5287,14692.607869856585,4622.875488085359,12683.048401190328,281.744071109121,-77.48215595574376,-73.05608455479674,-155.88447886329735,-172.53663038690257,1.0
5288,692.6564611279855,7688.516832034855,-8447.97328472774,-10320.560186516672,-86.0340106240181,-88.4053064071971,-163.9459443198243,-173.0771293440401,1.0
5289,2213.833203840659,4987.165257137131,-4351.6729214774705,-4293.894500696481,-87.94380865441455,-105.5532996570534,-188.48025477954602,-159.47353166945078,1.0
5290,-961.0407064288942,-7261.361202060551,6072.564288241628,-13559.697655806052,-78.79631174259467,-71.91645722654494,-166.409727904934,-168.95063978873867,1.0
5291,3776.2848216140096,-3442.95982765334,-2019.9717692115805,5938.04614865682,-79.76342982438281,-93.9906987788538,-174.3015392833875,-172.96160712741732,1.0
5292,13509.630996421887,3194.294244164154,-2427.121117507037,-7026.339425237003,-86.15928421617292,-91.99185289099874,-170.3567064619716,-177.0775326982876,1.0
5293,2641.1355303719743,2273.9591141884334,-2816.7382110375493,-8807.851107122193,-71.95890067959462,-93.77622627664049,-172.0856112359532,-155.928944433504,1.0
5294,7011.616138727016,7801.658451300572,76.39859245887948,-767.6528226553168,-92.19405962388988,-86.02420820236505,-176.6503386277349,-153.24305794751263,1.0
5295,5134.008484614231,3059.717703387429,-1165.9547464033135,2652.2224331798748,-73.36984681308638,-82.8374304882632,-171.20608495852812,-170.51237331602294,1.0
5296,8012.622550000833,-4750.82844068106,-386.3716948598346,-4486.4608073298195,-89.14830095595245,-76.87718914947905,-160.54295654391512,-175.4781607306315,1.0
5297,-5462.840335173219,-2065.9974631917025,-8040.38298141724,10936.22180035255,-82.83487098254874,-119.59714721913886,-194.07856024895563,-152.7226214218468,1.0
5298,6546.424432944821,-6119.495412627288,-7981.134885583494,6582.077848798234,-73.77521575721462,-81.1802017692661,-176.35367148944005,-164.5325577768878,1.0
5299,671.6465790960111,-991.1935918923933,-4924.877346203796,6668.591307261233,-72.72729384084175,-74.8266718432852,-168.91016408495844,-168.51634006281458,1.0
