,0,1,2,3,4,5,6,7,8
5300,122.549214120248,12616.668999072748,-4697.226432094827,122.36959400449976,-73.34910055775065,-101.93537271766175,-185.3590747389328,-150.62112980070737,1.0
5301,3493.982715715737,6277.391044975358,-4482.313104221097,3271.0288650574053,-72.20067283114456,-106.9973082307189,-183.40279466639007,-147.85572261673855,1.0
5302,5322.496508660508,8642.332721770648,-6822.914424625136,2023.7341202700238,-81.6476062802119,-55.68296569904119,-171.47805605617415,-166.7848293224372,1.0
5303,6614.065356164785,6631.555832589801,-4569.838115052668,1408.1466098774658,-80.83973008154024,-109.7511532878541,-182.32434698714218,-154.74677825205748,1.0
5304,7505.572386893976,2815.565834360353,-4973.561264846912,2035.9427485325266,-87.52023783798039,-70.80583849928657,-179.75766019380666,-158.47881645943798,1.0
5305,1253.8052041244364,-856.9621823484135,-2685.789585565628,-10275.074872459538,-95.2468912955842,-58.776874234763504,-145.69230526505956,-180.08255639115512,1.0
5306,131.13272594562275,7903.9967117633905,-1558.2666577138089,-866.8083003550757,-76.63513661491181,-83.20361781650604,-165.51054407180033,-151.60517082082114,1.0
5307,8181.09502326012,9251.40451757847,-1446.2808007263309,-1295.8354881477637,-77.61292396714352,-71.9099424507879,-155.0551601587701,-178.95866178983073,1.0
5308,10967.777158210214,9061.545963845185,11319.226475412504,2455.742054003667,-89.85588850880696,-75.12109033290062,-162.91938147685664,-186.89568661694017,1.0
5309,6479.795148083176,1183.3999356345907,10484.300064888914,8891.864920292237,-78.84987437841679,-97.52964939217979,-171.09080357680685,-166.93161773545836,1.0
5310,2284.230155222345,-1347.5918749341465,-6948.13647767637,7949.034878102106,-80.58476146389764,-85.80959805149928,-179.60354117833822,-164.37743713786242,1.0
5311,3368.4245319575393,6190.236710233104,-3311.5012632567664,4662.351897035241,-75.68257228551231,-102.39221795802906,-177.39265989479165,-153.0728423001106,1.0
5312,2500.8503123057917,5240.627937660497,-3521.3391237996966,-2011.646314451541,-78.44248889405698,-75.2723585864111,-169.2476467901643,-172.10249659175318,1.0
5313,7056.216123725227,-2903.3379212408295,-1029.3181485710709,-3821.149543238193,-70.36947366018813,-78.39326628776259,-168.7330946048376,-160.132128250777,1.0
5314,1477.587102475522,-4109.5988466669605,630.4991011748409,-13550.867211090017,-80.76743590116126,-121.21000632182415,-189.66877428760546,-154.65486341980113,1.0
5315,3591.011914753536,2194.426592791783,-1265.8646073197804,-3138.6938378080213,-87.862097338952,-75.71095919768337,-175.17427151406272,-163.19019505116535,1.0
5316,-2492.071275045541,6626.246738028496,-6506.516520919558,12168.633759549157,-76.79107359791524,-69.65939909119416,-145.28609884261078,-183.92742589224227,1.0
5317,1364.4359869090508,7690.816278749123,-9430.72968052122,-8118.490078990981,-68.64578187842841,-93.22489404761332,-176.22573301625812,-158.06353586770186,1.0
5318,2871.4551872830293,3989.4963146064074,-1013.5815517751018,-2522.5861351736994,-76.82779210345585,-77.2672314523421,-167.95624857538579,-171.86224890952747,1.0
5319,-293.18328864051324,-538.6987518585067,-6351.304531634031,9596.263921203197,-80.1597840965233,-67.91689695360418,-157.8568547137592,-178.19433656146285,1.0
5320,3001.1640500450067,-3696.3322840321885,336.8785173036426,-9329.694291951524,-61.38952741454946,-76.70669237887915,-165.41446468791273,-150.54999929346064,1.0
5321,5957.476398824905,4280.273870394688,-5317.8817349806095,-1085.3779874545917,-84.83220518384329,-62.82743275663401,-162.1803867191837,-168.8278026213787,1.0
5322,-268.43602349324016,8682.63606591044,-11181.995230769979,1590.652185393345,-82.82687142984084,-65.02451520983401,-156.71016753130337,-174.74004295190613,1.0
5323,-596.4506886209571,11563.061791825916,-8495.112615123397,-5275.2412938611715,-82.11435684824554,-88.5901071604818,-167.8822176451357,-160.3884113757204,1.0
5324,1017.515535595507,-937.9208404437436,-5888.9888504661985,2992.7406025347705,-79.79764319909997,-104.90258316503538,-164.4453646494617,-176.2639513928677,1.0
5325,6647.186323839439,-593.448288558157,-90.51765515910803,4568.049729794146,-69.42442538159345,-91.81016267219714,-173.21793435021263,-157.7055954673741,1.0
5326,4923.81160883084,629.1601143936565,-4750.508087578128,-8288.344044628542,-69.49642246453826,-90.86496954531617,-161.0105595132458,-167.20129551355782,1.0
5327,3250.316845477616,6361.714716977485,-7938.17176349469,-5686.159818159825,-80.5490031948603,-61.72070261775855,-157.9831603893197,-178.41449032547928,1.0
5328,5385.898408670774,2507.549297975776,-6565.6449391559145,-3985.567675165543,-75.84419620365287,-73.08147825585856,-155.7353262927238,-183.3926062532062,1.0
5329,436.63490603017686,2495.297021286456,2835.961857525276,-1688.9940291228202,-82.5971871248311,-85.50225337888176,-167.78107546375438,-169.00073344577046,1.0
5330,-2220.585500595592,6807.807540309883,-9646.351467753162,7075.86622740026,-87.51902071947497,-83.14442857041567,-168.10527246880332,-169.00617525403507,1.0
5331,-270.37248180712317,389.3314177940499,10099.47002244555,-512.4532565349162,-76.5881358844984,-50.033844827604106,-148.18873984512385,-181.5758202422713,1.0
5332,1540.57915086957,7634.601006607301,-8762.15119474678,-8679.034983823216,-80.19774339512136,-94.7546561391992,-175.8599014287746,-164.79174664293532,1.0
5333,5589.698433542463,2268.979502131911,4755.794094777677,3873.0679865156094,-76.32274565732085,-101.83376960132378,-178.8540870539082,-137.11841487343818,1.0
5334,12313.390676054589,796.6011427541515,2672.6031173094793,-5046.833658199759,-75.20811490801484,-99.46092046706477,-181.15802175213045,-160.58320975639808,1.0
5335,683.1066623001174,3182.665160949491,-1407.9594921438606,-8264.850445138683,-87.02027610831219,-87.82785409652733,-173.05206968915925,-168.07831382709543,1.0
5336,-1621.7211902147571,6904.220190873282,-5785.154295623312,-10470.185354591908,-77.82380491389159,-57.708502389182826,-169.47547590948415,-173.21813968822315,1.0
5337,1549.7469718514396,8528.737515159455,-6420.219955324327,4332.981267546189,-82.21537602453546,-72.14725340924178,-162.13046813794807,-170.68971632684992,1.0
5338,5016.883630487023,4973.330114478067,-6119.207666879589,-3179.1502545863455,-62.94463084060986,-77.65905709400249,-164.36374558554218,-161.11630375382992,1.0
5339,2437.748271606362,-4319.049768472278,-14363.521679625663,2888.43337714371,-78.98410821971842,-61.46012049911559,-159.07629790850223,-180.77139436634013,1.0
5340,-1149.337670546512,7465.360608050009,-1786.1962435427904,10114.407321794986,-86.40035314211373,-84.17048139842889,-165.13193628374887,-171.72605461133526,1.0
5341,-1216.0367017351246,7844.174614850349,-4466.030260081132,-12765.526683796268,-79.01885345110897,-89.09026324633794,-178.2307324916616,-143.46163853196998,1.0
5342,4813.982597638703,3340.3869734191717,-4799.6039961782235,-2148.283040079919,-73.35405329236222,-86.23184432660496,-160.62983060631268,-168.23644890926906,1.0
5343,-2940.3953391807236,3748.0234907111694,-11530.602361319234,7235.06435770945,-83.39150018301126,-65.59827050588791,-166.89227226873749,-170.58620167653683,1.0
5344,5242.949486885046,9294.260856107028,2356.0073343401896,2357.7219872013043,-72.75148312469263,-90.57109316442609,-175.16622825397292,-150.90742225922247,1.0
5345,780.0965820799717,6139.014333539049,-5993.450031284695,-6992.255004861046,-74.13441572333433,-77.18104198314983,-167.17542566370017,-172.5526428643015,1.0
5346,1601.9959866048544,4793.97654254805,-5163.009867746373,-6221.897012394748,-84.68117749894976,-122.17971246147275,-187.448534425406,-152.23142185291726,1.0
5347,-612.4817186929134,3035.9029758358547,-8917.695866988459,5648.847215345815,-88.96300912118623,-75.96552457105756,-168.42998008805733,-161.88708388980737,1.0
5348,-5870.301184312293,-1388.2558741970654,-20218.868381757962,7071.446584274353,-74.64360146745925,-115.3958076000842,-182.88957972012093,-160.34402619965357,1.0
5349,-7700.252478857752,11807.353893421518,-4047.600970287358,-11921.688050886652,-93.2398827316676,-86.85795217234308,-170.32853724388445,-173.827184474121,1.0
5350,8471.514688821899,-1349.8137468276857,6212.008798153653,5844.479419378187,-71.0245984766626,-111.96546702342144,-166.59253552371794,-149.98692258126044,1.0
5351,18708.11269223386,-3860.7916464331483,-5496.01130026028,9774.33618860892,-74.67836624638004,-75.93302720223704,-165.54591621057722,-164.4193066305086,1.0
5352,6264.296667299182,521.057991426972,-1618.44996119963,3301.1204292704256,-73.87501953792436,-87.46523954028882,-165.9475165368479,-165.34810509161247,1.0
5353,4751.749572985109,5279.351658388454,-4462.750457195236,-3608.1944067533223,-100.88692277807746,-98.46633864781242,-174.39749074009382,-153.3434849775256,1.0
5354,1673.3952553282018,9063.806285534296,-6272.447534655617,-1687.206252678834,-61.945340529602746,-90.43609635130711,-169.92099842260174,-162.5328642530999,1.0
5355,1778.1342584813026,4734.779124531862,-656.8258049188138,-3088.467482737073,-73.39774254572633,-64.29389103630416,-153.06731479103897,-169.79937443244376,1.0
5356,4370.848846638579,-1488.8782397171672,-2399.2454292875686,7426.934973192277,-82.49808074442132,-111.87745746103303,-183.79821135186327,-165.76670233675958,1.0
5357,3764.6871513036717,9301.671274841268,-5284.111611805752,3185.499875817167,-86.28029248513924,-49.98955177857008,-151.24999106812646,-171.19764607266356,1.0
5358,-2419.4108937643805,11748.990064777347,-8223.047989097366,-8024.382263412485,-67.9187910845457,-115.78212334155769,-183.4378322988863,-151.16996578432222,1.0
5359,13861.740675942918,6177.097020664915,7036.211557692673,-2271.5951277551558,-83.57441660385565,-81.2881526630097,-172.57062028144233,-168.69541383667627,1.0
5360,2819.660938101577,609.9291928135146,-7009.606818428137,6041.343396078288,-67.56964212497701,-84.9747766799806,-158.6541977481538,-174.29040747143677,1.0
5361,491.5497161207423,6475.684599747984,-9654.099527365994,3931.4557138722344,-77.28346339620536,-63.751597679585,-154.12842579278524,-191.0215057425,1.0
5362,-1943.1865382856413,7008.749624682461,-4172.072782212149,12304.729736092728,-79.5668304883958,-110.50678913294861,-181.32547016184367,-154.12630221132474,1.0
5363,-3600.6087502751448,1280.9272653303522,1743.9134030619798,-15239.585017298079,-72.80738312822942,-76.43855594706265,-170.92559223857222,-166.19240525585064,1.0
5364,10038.30422204373,6282.408587792997,-4210.398960467833,-3364.391838036979,-78.56024513808077,-76.1710928355182,-166.2855970838414,-169.70836568837413,1.0
5365,12360.645842122873,-2330.0788533918426,-2995.1714567221848,4498.180523305555,-79.70856182255072,-102.80124119523823,-189.1328353066049,-146.33422508902015,1.0
5366,7930.858756305669,2635.937774932707,2577.4836569394392,2317.6235296158065,-90.07408667120016,-76.05072599372491,-165.13201353448903,-164.84304950154834,1.0
5367,5793.993702714238,1823.4491345537235,-5131.592817567277,793.5419602994913,-81.77311983234313,-106.0030834908907,-185.9759807024161,-155.84157361762172,1.0
5368,10159.06463561404,-4479.328162632795,-2586.10786326169,-499.42130967681254,-75.0495541773089,-96.75447414604889,-170.26742526672302,-172.34583232689,1.0
5369,-924.4086855744498,5507.48228290171,-1956.5287910640093,-9348.709978755847,-84.65110224553037,-95.09130721884448,-172.71413194608064,-168.1274053514526,1.0
5370,9149.00824814418,1157.9823388674338,-202.8944722767454,-1408.7971144130536,-68.24456106119253,-126.59700102692628,-191.12175067491538,-144.65018796720463,1.0
5371,4797.893016924432,4829.687451482207,-4668.086551419597,98.70794075900812,-70.16866104711998,-84.9175144692659,-176.83002259572288,-180.24669647283167,1.0
5372,4901.6187691512005,7375.123992163015,-4485.474055131415,2745.9718211723502,-76.30259729321685,-124.15262471382746,-190.77185768692598,-142.129003883677,1.0
5373,4242.160637735725,9026.36991865654,-5003.23530481993,4483.959981283064,-85.65939163566036,-91.76988434787633,-177.2988572354449,-162.03477082122953,1.0
5374,10659.556487352149,9299.205700561755,8364.618158991121,218.43795234796292,-82.92712074740008,-100.25526770917284,-176.47866113662036,-161.02379624282904,1.0
5375,2484.3934049420263,-2992.891708622683,683.5077338064503,-8879.77608723894,-78.47586253035946,-80.36914395927991,-162.45454982473512,-155.5556293198372,1.0
5376,-1573.8117165956535,-1645.5617864171984,-51.87242242832912,14907.58105465066,-86.22703008641727,-91.97461589238777,-174.20680170654285,-157.76863249623477,1.0
5377,-1895.014773217262,-633.6964193676242,-10123.21723849698,9477.457094929518,-77.50766612114512,-125.72772831424523,-190.77728398255513,-154.55452079245168,1.0
5378,-152.12673633605166,2774.1510624521998,771.8240232673694,9281.082389076602,-77.35589372677347,-81.1104987882078,-168.17642459796656,-175.33619301899054,1.0
5379,-2121.122958330283,11518.82787703277,-5615.691050418709,8794.411646222465,-90.29358803507537,-81.71863143129632,-162.69475944892596,-172.20647178762513,1.0
5380,8363.207963988403,-760.493985268321,-6511.602702061879,-3531.6535469126297,-77.24004299499246,-77.42110097509132,-163.16670621698879,-168.09427786743493,1.0
5381,1685.7178332592043,5186.810644300353,-5215.134284937657,6290.217608972869,-83.83702831418955,-103.60408113923619,-182.16179827785194,-164.71164709645706,1.0
5382,2090.47975493779,3299.174090971051,-342.0065240833341,-1282.9011540132722,-81.16105961439139,-72.2608726505313,-169.24709009825196,-163.48408402040502,1.0
5383,5480.912811958977,5526.171458104945,-8081.9798602149,-5537.044879913788,-74.24913077556009,-87.95014323000427,-176.52055138305965,-170.6270291464158,1.0
5384,359.14421195108395,-2829.946427182182,4477.293227425763,-8958.79382111536,-80.89229874510349,-78.49961785976268,-160.97475417979706,-179.73717151114,1.0
5385,5785.1322827909735,8322.787655389484,-8738.134594699797,2975.3056929331306,-80.18210021074778,-76.14502402563447,-168.45315109577052,-169.44929233314855,1.0
5386,858.8584139616828,13048.959007036085,-8542.495508850163,-3253.566455184034,-82.24542415167747,-93.70784082389585,-175.18698529143643,-154.53507241703244,1.0
5387,8010.941489827021,3091.442357380532,-3738.370283220264,6507.089592105342,-73.35085909594791,-97.13428938923354,-166.75224845925038,-159.2250220474347,1.0
5388,-4155.32355930179,-2178.987991069154,-15751.385250669993,4696.076473154199,-78.87723627948071,-104.71866402117014,-173.4962685338895,-174.97892395676857,1.0
5389,11673.427941237567,2981.248031817243,4629.920990726816,-1308.5015245413847,-79.82045659266691,-79.48175730795693,-162.46064789733245,-170.66908960882623,1.0
5390,12119.196719750647,-4762.66290977614,10943.73469614565,3009.1295504353448,-73.03520426191477,-77.7222141602239,-165.11619396338833,-169.75842095008758,1.0
5391,12384.46250926896,-4485.1875537780825,4843.140264821123,-1267.0855090769337,-70.35740324827262,-104.82007310997508,-176.5233326925624,-153.87118143367846,1.0
5392,-631.1565699431276,5110.70088164844,-4828.304077040696,7761.919003611975,-69.99472460920094,-79.89474563236597,-170.74499408041152,-162.9915172197521,1.0
5393,2403.9150994396387,-12152.39076918881,7705.572147654974,-14888.451739783579,-69.95569756488509,-104.1930695826587,-173.8212094948339,-168.1147600262506,1.0
5394,13842.94137944791,2995.4235344722315,-7253.138978154071,8251.733010726513,-76.49427433209173,-86.74447741857966,-164.84305269962832,-167.19023832454013,1.0
5395,6817.495730935829,6587.907775855268,-5196.130416724223,-2990.059885718717,-79.16090506477623,-137.2518227845789,-202.03306302303827,-149.92039665898386,1.0
5396,-1911.328237365852,6725.521987163662,-2020.3932208671743,-7616.499311918559,-92.11464949732249,-79.01186452820215,-169.26597548742083,-180.96310962202432,1.0
5397,-565.1814402857576,6390.400432115863,-9959.959961332506,5033.548028811583,-78.1005181361838,-87.33923946513768,-164.06182447292574,-154.427042086479,1.0
5398,6378.954694585694,703.329925871329,-4474.72256413834,-3224.4127166459552,-78.33418643878079,-76.55333071657584,-162.16235907676688,-169.13245730380166,1.0
5399,7089.013622294275,9310.497744148057,-10433.575538842266,-1652.083813529891,-78.70017684137456,-90.14606957039369,-168.53728073952007,-162.0397823331108,1.0
5400,1868.3037582109503,314.5226359477333,60.52274876070251,-10197.908730351868,-77.31433966358047,-98.45702434042545,-173.70652309667517,-177.37724089671227,1.0
5401,7665.738546285135,-1115.61547566872,-1456.346580541186,-3723.6110709394447,-79.05915759376276,-67.70811956675273,-163.4185542548511,-182.18434080541311,1.0
5402,6249.74674395567,4509.378113601382,3611.1799848729393,2978.237401968368,-86.87160404189488,-113.01330562570908,-172.69762924832165,-160.4156054964019,1.0
5403,-6229.221906952476,6788.482418045324,-24986.721031831352,6156.3060075712865,-97.14450407070535,-81.48316666928815,-164.74324427598444,-167.3665652292844,1.0
5404,5500.928834622824,4741.85677232168,1400.3492036506677,2799.951810285809,-85.65153758508612,-102.21261974071422,-169.7333283590791,-162.54383136649227,1.0
5405,7077.671202112239,3498.3909734272015,-5219.1976945183615,1439.9871669969398,-68.84563055943738,-110.45935561311168,-185.09345023452596,-152.2189261052476,1.0
5406,6785.5111091001745,6448.514627382318,-2344.8310402131156,16.299222439845273,-70.89705355657287,-85.05505023882475,-164.60048775830097,-155.24424523699184,1.0
5407,2468.8725167442126,5579.69246917603,-9841.665874269098,1122.965750889333,-68.27976560355738,-96.37377320899473,-168.124723319946,-160.42633553657458,1.0
5408,458.5644566435767,6856.352919818844,-4168.369713035701,-8037.931787461668,-75.6525247942685,-86.58389833315259,-172.38186968293462,-170.6972585881424,1.0
5409,8300.760826758393,-6510.41134124281,2612.6286541150116,-6024.738580798886,-84.52255163944128,-113.90697715433272,-183.13928163186483,-157.8118151654485,1.0
5410,3649.132686085447,6954.45243158134,-4271.549723854096,1398.488345496442,-75.39214734769241,-93.7227126718714,-170.4903500668546,-170.5165356870295,1.0
5411,14239.464814421453,1109.3344515280878,-940.2653370949477,-5671.762717625345,-93.88830943111451,-76.61835251574284,-167.67319995375888,-179.44346312767334,1.0
5412,10019.22575703542,5771.488695015064,-3900.3576893365866,-5534.230497032514,-75.52905970067077,-96.02320651416844,-180.18176077177816,-160.03741971171536,1.0
5413,2280.8964310906645,10063.409771503912,-7049.677021524765,-779.226154913078,-87.65054265724825,-79.96105189996423,-182.52953990842914,-160.7290173845866,1.0
5414,8799.388383078563,1356.9769520304637,-6838.499700955156,-2138.452819716343,-92.7880194586931,-61.84683217605852,-160.83478588234786,-172.01015227770569,1.0
5415,-33.42010186278843,5829.89125149348,-17687.332926252995,-815.0975184979923,-77.67950855410672,-75.07846993121265,-166.07772642238336,-169.8729629045243,1.0
5416,8488.176334791126,4235.885252913324,4009.0331166715478,1279.0348037208266,-83.86408006374346,-62.05144307984497,-174.46845513179844,-159.7592755516936,1.0
5417,6721.053683777166,11163.684295120816,-12721.7577103143,3738.1121024920935,-74.83291991813348,-121.06714735394372,-200.30110704829337,-134.05660691499307,1.0
5418,-3528.196863514421,-1238.0261698613447,-6949.503471614834,9052.639852631444,-71.90649748791238,-110.21387832551005,-176.13559013217616,-166.3689189611692,1.0
5419,-9871.409116228162,5555.2703827108435,-9545.97115658087,14750.473826214153,-65.86267469628625,-95.21781754085208,-181.23761075596437,-155.5982022043357,1.0
5420,10064.439723919739,-5009.5918473347965,-275.1063078885743,-2441.652277671505,-84.22695816263638,-67.55068867358438,-143.38022660624955,-192.09918058646457,1.0
5421,3210.7188939490375,3901.3555646771038,-5524.596432124422,-6373.672078473141,-73.67708062486352,-88.49636079665068,-162.92572163598473,-172.92745260044387,1.0
5422,1968.2683900191073,2869.861870116667,-5123.664719973634,-6975.832932032333,-74.10583970584901,-79.41920766463029,-167.84150481777357,-158.09828460593707,1.0
5423,-2602.5472526491035,10256.999116971716,-4840.507048557231,7124.026411335602,-81.29837736232467,-86.78873626550987,-175.17029165057124,-167.7364576789168,1.0
5424,1151.6271550894626,-4845.753927749365,6694.854874467676,-9976.590807720411,-79.09129631960293,-101.16012488121935,-179.58722528721864,-156.25970190848324,1.0
5425,6507.434615036345,-2429.3422897103014,-2088.2965925868757,-717.5842331828708,-89.21147345913313,-59.1025670526423,-149.79504402152295,-195.14430199106394,1.0
5426,5536.129928852332,1414.907700357376,-4709.49572242845,1823.2044839379546,-70.7055778653269,-74.03893501215491,-167.88429665601595,-162.63800118088335,1.0
5427,4201.271970585904,10291.481370642832,-6769.694011417943,2029.646239658256,-76.19486952617767,-110.66543321415273,-185.3889491864326,-172.32543785976512,1.0
5428,-495.2265276939669,11721.51838104901,-6365.441175096922,-2472.420637519588,-87.21467289828286,-115.82319399255955,-180.88727559015842,-162.11541430155629,1.0
5429,-736.9123508446313,-1482.973638789551,2150.353433589767,-12846.35910775595,-81.24353278501064,-76.22247167917389,-158.98825412526628,-178.17665736702946,1.0
5430,3587.4932666902037,11450.848445034975,-12000.344550774344,-5763.724130540244,-83.25548529486943,-98.87846708867181,-180.81656905440303,-150.48975287511558,1.0
5431,9374.952749615179,634.2106526517806,-3984.2494844788466,-2408.4152670721955,-74.15377904494453,-79.54453937128864,-166.68867050639636,-168.8456051263847,1.0
5432,14745.553922450641,3286.777343254345,11105.393567095485,-1170.7338105394301,-86.61875241998486,-97.97707247724395,-181.02308874495006,-163.7256307850584,1.0
5433,6328.122715070281,6910.2092488201915,-532.9490593218677,-2000.4980038479353,-82.43182145939024,-46.677359988793185,-167.09381453950107,-181.37020140715146,1.0
5434,1044.3150734179908,1645.6210801289183,-503.28999826159526,-4451.87402013939,-79.44491288965267,-99.3948920700812,-179.36836924729997,-151.34394525452885,1.0
5435,5911.505347190516,-1260.3897622506818,-4656.0054767931815,-7631.546167663041,-64.15667299258705,-65.32964781531646,-158.4676482656876,-182.47319704813555,1.0
5436,2934.770088800271,9660.665770225452,-8836.22333994547,-1456.4241952390819,-82.87857516316467,-103.5266490260318,-175.87671369511335,-170.4408710998122,1.0
5437,986.9496579330122,6387.843567818796,-8686.456732219036,1619.9852221858364,-76.87108444901037,-104.34133161298321,-185.08146191417154,-156.7499202110364,1.0
5438,10604.47317110962,-872.3236554931941,-5820.987392983004,-2968.618753225511,-76.07762317966535,-112.69231733495232,-181.15093017472896,-165.59866068848015,1.0
5439,7981.1035716254355,10317.500198698963,-11611.435717791004,2269.5680992542557,-83.51029353948928,-69.31496371449319,-163.9247687097982,-172.30624620990824,1.0
5440,12634.347932379562,-5632.7929903190625,336.39154981803097,-4963.924362047122,-78.55881738068769,-114.96834455911689,-195.44971610155415,-154.18019328291638,1.0
5441,5482.476983585239,2910.6674480697698,-7034.133807795561,-2693.02504869556,-82.79893664634383,-56.073308347250524,-149.7549486210474,-176.8570407090463,1.0
5442,14463.412449248717,-1976.7599994821405,-5952.167864948987,-12434.248861680273,-81.98240994095156,-78.81189317349829,-172.76172738084094,-161.29344187368935,1.0
5443,5544.7950041043,2740.5466262022455,-4037.4749721736007,1275.652211970565,-80.53067352303067,-92.97401343199847,-174.0963076380357,-159.2938425242859,1.0
5444,-1603.2322383348094,11698.562755947065,-5229.905030511411,5174.658473704578,-80.68564337696574,-81.49551324811321,-156.85866728756307,-162.39209486274322,1.0
5445,7260.332709120475,6768.996480148648,-8843.474029191195,-5308.334789890497,-71.68023708293195,-95.26837309937312,-167.8460687123226,-166.6821470039582,1.0
5446,4303.5377013430725,4752.4846743148955,-6086.594141719448,-3627.2845304485554,-77.05367991029341,-102.69428165714805,-183.08935157273945,-158.7154394741252,1.0
5447,823.6747550158303,-1667.108250051117,241.42359483643185,-12111.015362899518,-77.23479189599159,-68.94499652922093,-173.112369351422,-161.50484413851711,1.0
5448,8705.120796461139,8068.252285445719,-10505.585751994488,6729.311646636552,-75.2919051656905,-100.64942230096183,-179.67257285953727,-151.33478718542193,1.0
5449,-2953.1456822653454,7568.673955770097,-933.3171272149245,-4479.224210139393,-84.76464263284318,-96.56544164628357,-179.52169614365837,-166.11248460747356,1.0
5450,-813.5699890307086,3493.2035666716474,1008.9525376614081,-5952.880238560564,-78.43670278133035,-94.7601442719284,-170.35990409094785,-170.49401396241137,1.0
5451,10914.855012209495,3947.026992601777,-9120.965913137725,4870.23476818646,-79.78342357174019,-77.38602050827791,-162.45086114295097,-171.28268365090273,1.0
5452,10432.231936687574,4869.1689211021885,-6835.158651634847,4682.459075849892,-69.93110225362844,-127.63390160576975,-190.13698635042653,-164.42855793850714,1.0
5453,9520.187962335316,-7674.736471672118,687.1425502541064,-2814.2228318901684,-90.4759073086223,-60.657371305805796,-154.0562076379829,-184.99448617529924,1.0
5454,5862.090754984969,7699.935850839149,-7622.792246011583,226.12277133391422,-87.86204826735563,-78.85905479804974,-157.1631630020134,-180.15576901565746,1.0
5455,-182.15902759379654,-185.94840301111537,-6962.398336904876,7192.112689825317,-81.32461102093725,-62.142199132133825,-161.54746723139155,-178.67305682529394,1.0
5456,16250.291333090274,-847.3182737649769,8810.341603160183,-3798.653332061272,-85.73285641993769,-58.171887975176475,-145.30717956742578,-185.27687323624204,1.0
5457,6279.074725241639,-2207.8946019009272,-797.9868179186269,-1809.6077671189619,-76.78074837825592,-91.1436121355191,-167.11012786494857,-174.17205784071353,1.0
5458,3547.4299402526667,2632.9165677933547,-3547.3591798626876,-3882.496220061718,-78.41414274098155,-116.45322728633667,-189.4703670525768,-167.7659395396778,1.0
5459,7302.337515707846,13814.892111793875,-12041.11845359214,6027.133413280982,-82.33988111393822,-80.06231753469352,-161.12253810382958,-160.84485896133046,1.0
5460,2610.7189070222885,6691.964057515,-5342.350097221516,4697.1460361854015,-76.42302353911812,-105.14791579953912,-176.3589078362658,-162.58290298526808,1.0
5461,1091.476558805817,2217.937785234322,807.0990737034526,-9332.455606721196,-81.1641379800425,-79.73875070011061,-172.7199553079412,-180.7368781961304,1.0
5462,9410.08498291381,5983.617034138111,-7605.634353329496,5431.993173695643,-67.39745052574419,-100.1874925293298,-163.44698673600286,-173.44432493892896,1.0
5463,-1543.8800908475546,6029.351415346706,-6044.006329952681,8474.838170594434,-71.00877847051616,-85.43120175761554,-170.11566796384437,-162.92999955779212,1.0
5464,3393.2990453972047,-398.9292647811755,1046.9681765989596,-2876.6544751542983,-82.68984368240233,-77.75525005562262,-166.021353947328,-176.0709199028583,1.0
5465,13307.330452346967,-5894.093098446504,-4805.0776851108985,-8422.542836026361,-81.90329999733883,-70.07369628586902,-162.52725266054966,-180.08134280631273,1.0
5466,4359.263172748234,-2844.593343339754,934.2874542286359,7000.952456000178,-79.41996637132887,-82.93172922659117,-159.30169082152423,-167.66810804666358,1.0
5467,9216.502531704567,-349.79746464108354,137.13006260414852,-1434.8083650967083,-72.8794922338439,-109.13575940784759,-186.3747061840025,-153.15391344420945,1.0
5468,8353.894357488422,6813.517172218031,-6685.390020805532,3953.5392868438016,-88.01794667040605,-92.13017496310191,-181.18258732251633,-150.689307917004,1.0
5469,5588.73629394967,11604.812932783869,-9677.975630166631,-8692.426444064713,-82.46468766414279,-75.90573737294437,-160.5561899600446,-176.44826234755521,1.0
5470,8392.310213426626,-163.49874084567784,-4802.042991689852,-1878.26012455981,-94.26107579719357,-90.0165663214776,-176.31744288370447,-163.9888615389059,1.0
5471,3994.546086917608,2368.6370823855923,-971.0089675714695,-2802.3793889335657,-64.56365068919125,-98.64219731152201,-180.97403443992508,-167.0510060455219,1.0
5472,-1546.2724129380292,-3007.2245609503825,-6564.368392618965,10745.078689027612,-67.91426902806892,-76.02562609107338,-161.27763346317,-176.24723396575664,1.0
5473,2287.5739963269093,-3712.9369375851325,-3148.266533058106,8604.329776003258,-83.7409240721118,-88.21439813624194,-168.44286079707362,-165.81752013043575,1.0
